i,vehi,obj,vehiBest,objBest,loFunc,note
5793,6,520.3800000000006,2,263.08000000000004,swap,notBad
5794,6,520.3800000000006,2,263.08000000000004,2opt,notBad
5795,6,520.3800000000006,2,263.08000000000004,2opt,notBad
5796,6,520.3800000000006,2,263.08000000000004,2opt,notBad
5797,6,520.3800000000006,2,263.08000000000004,move,improve
5798,6,520.3800000000006,2,263.08000000000004,swap,notBad
5799,6,520.3800000000006,2,263.08000000000004,2opt,notBad
5800,6,520.3800000000006,2,263.08000000000004,move,improve
5801,6,520.3800000000006,2,263.08000000000004,2opt,notBad
5802,6,520.3800000000006,2,263.08000000000004,move,improve
5803,6,520.3800000000006,2,263.08000000000004,2opt,improve
5804,6,520.3800000000006,2,263.08000000000004,move,improve
5805,6,521.8200000000006,2,263.08000000000004,swap,acceptBad
5806,6,521.8200000000006,2,263.08000000000004,swap,notBad
5807,6,521.8200000000006,2,263.08000000000004,move,improve
5808,6,521.8200000000006,2,263.08000000000004,move,improve
5809,6,521.8200000000006,2,263.08000000000004,move,improve
5810,6,521.8200000000006,2,263.08000000000004,2opt,notBad
5811,6,521.8200000000006,2,263.08000000000004,swap,notBad
5812,6,521.8200000000006,2,263.08000000000004,2opt,notBad
5813,6,521.8200000000006,2,263.08000000000004,move,improve
5814,6,521.8200000000006,2,263.08000000000004,move,improve
5815,6,521.8200000000006,2,263.08000000000004,2opt,notBad
5816,6,521.8200000000006,2,263.08000000000004,move,improve
5817,6,521.8200000000006,2,263.08000000000004,2opt,notBad
5818,6,521.8200000000006,2,263.08000000000004,2opt,notBad
5819,6,521.8200000000006,2,263.08000000000004,swap,notBad
5820,6,521.8200000000006,2,263.08000000000004,swap,notBad
5821,6,521.8200000000006,2,263.08000000000004,swap,notBad
5822,6,521.8200000000006,2,263.08000000000004,move,improve
5823,6,521.8200000000006,2,263.08000000000004,swap,notBad
5824,6,521.8200000000006,2,263.08000000000004,2opt,notBad
5825,6,521.8200000000006,2,263.08000000000004,2opt,notBad
5826,6,521.8200000000006,2,263.08000000000004,swap,notBad
5827,6,521.8200000000006,2,263.08000000000004,swap,notBad
5828,6,521.8200000000006,2,263.08000000000004,2opt,notBad
5829,6,521.8200000000006,2,263.08000000000004,swap,notBad
5830,6,521.8200000000006,2,263.08000000000004,2opt,notBad
5831,6,520.6600000000005,2,263.08000000000004,move,improve
5832,6,520.6600000000005,2,263.08000000000004,swap,notBad
5833,6,520.6600000000005,2,263.08000000000004,2opt,notBad
5834,6,520.6600000000005,2,263.08000000000004,move,improve
5835,6,520.6600000000005,2,263.08000000000004,swap,notBad
5836,6,520.6600000000005,2,263.08000000000004,2opt,notBad
5837,6,520.6600000000005,2,263.08000000000004,2opt,notBad
5838,6,520.6600000000005,2,263.08000000000004,move,improve
5839,6,520.9000000000007,2,263.08000000000004,2opt,acceptBad
5840,6,520.9000000000007,2,263.08000000000004,swap,notBad
5841,6,520.9000000000007,2,263.08000000000004,2opt,notBad
5842,6,520.9000000000007,2,263.08000000000004,move,improve
5843,6,520.9000000000007,2,263.08000000000004,move,improve
5844,6,520.9000000000007,2,263.08000000000004,swap,notBad
5845,6,520.9000000000007,2,263.08000000000004,swap,notBad
5846,6,520.9000000000007,2,263.08000000000004,2opt,notBad
5847,6,520.9000000000007,2,263.08000000000004,swap,notBad
5848,6,520.9000000000007,2,263.08000000000004,2opt,notBad
5849,6,520.9000000000007,2,263.08000000000004,2opt,notBad
5850,6,518.6200000000006,2,263.08000000000004,move,improve
5851,6,518.6200000000006,2,263.08000000000004,move,improve
5852,6,517.9000000000007,2,263.08000000000004,move,improve
5853,6,517.9000000000007,2,263.08000000000004,move,improve
5854,6,517.9000000000007,2,263.08000000000004,move,improve
5855,6,517.9000000000007,2,263.08000000000004,2opt,notBad
5856,6,517.9000000000007,2,263.08000000000004,move,improve
5857,6,517.9000000000007,2,263.08000000000004,swap,notBad
5858,6,517.9000000000007,2,263.08000000000004,2opt,notBad
5859,6,517.9000000000007,2,263.08000000000004,2opt,notBad
5860,6,517.9000000000007,2,263.08000000000004,move,improve
5861,6,517.9000000000007,2,263.08000000000004,move,improve
5862,6,517.9000000000007,2,263.08000000000004,2opt,notBad
5863,6,517.9000000000007,2,263.08000000000004,swap,notBad
5864,6,517.9000000000007,2,263.08000000000004,move,improve
5865,6,517.9000000000007,2,263.08000000000004,move,improve
5866,6,517.9000000000007,2,263.08000000000004,move,improve
5867,6,517.9000000000007,2,263.08000000000004,2opt,notBad
5868,6,517.9000000000007,2,263.08000000000004,swap,notBad
5869,6,517.9000000000007,2,263.08000000000004,2opt,notBad
5870,6,517.9000000000007,2,263.08000000000004,2opt,notBad
5871,6,517.9000000000007,2,263.08000000000004,2opt,notBad
5872,6,517.9000000000007,2,263.08000000000004,2opt,notBad
5873,6,517.9000000000007,2,263.08000000000004,move,improve
5874,6,517.9000000000007,2,263.08000000000004,swap,notBad
5875,6,517.9000000000007,2,263.08000000000004,swap,notBad
5876,6,516.5800000000006,2,263.08000000000004,2opt,improve
5877,6,516.5800000000006,2,263.08000000000004,swap,notBad
5878,6,516.5800000000006,2,263.08000000000004,swap,notBad
5879,6,516.5800000000006,2,263.08000000000004,move,improve
5880,6,516.5800000000006,2,263.08000000000004,2opt,notBad
5881,6,516.5800000000006,2,263.08000000000004,swap,notBad
5882,6,516.5800000000006,2,263.08000000000004,2opt,notBad
5883,6,516.5800000000006,2,263.08000000000004,move,improve
5884,6,516.5800000000006,2,263.08000000000004,swap,notBad
5885,6,516.5800000000006,2,263.08000000000004,swap,notBad
5886,6,508.2999999999999,2,263.08000000000004,move,improve
5887,6,508.2999999999999,2,263.08000000000004,move,improve
5888,6,508.2999999999999,2,263.08000000000004,2opt,notBad
5889,6,508.2999999999999,2,263.08000000000004,swap,notBad
5890,6,508.2999999999999,2,263.08000000000004,2opt,notBad
5891,6,508.2999999999999,2,263.08000000000004,swap,notBad
5892,6,508.2999999999999,2,263.08000000000004,2opt,notBad
5893,6,508.2999999999999,2,263.08000000000004,2opt,notBad
5894,6,508.2999999999999,2,263.08000000000004,swap,notBad
5895,6,508.2999999999999,2,263.08000000000004,2opt,improve
5896,6,508.2999999999999,2,263.08000000000004,2opt,notBad
5897,6,508.2999999999999,2,263.08000000000004,move,improve
5898,6,508.2999999999999,2,263.08000000000004,swap,notBad
5899,6,508.2999999999999,2,263.08000000000004,swap,notBad
5900,6,508.2999999999999,2,263.08000000000004,move,improve
5901,6,508.2999999999999,2,263.08000000000004,swap,notBad
5902,6,508.2999999999999,2,263.08000000000004,swap,notBad
5903,6,508.2999999999999,2,263.08000000000004,swap,notBad
5904,6,508.2999999999999,2,263.08000000000004,move,improve
5905,6,508.2999999999999,2,263.08000000000004,2opt,improve
5906,6,508.2999999999999,2,263.08000000000004,2opt,improve
5907,6,508.2999999999999,2,263.08000000000004,move,improve
5908,6,508.2999999999999,2,263.08000000000004,move,improve
5909,6,508.2999999999999,2,263.08000000000004,move,improve
5910,6,508.2999999999999,2,263.08000000000004,2opt,notBad
5911,6,508.2999999999999,2,263.08000000000004,move,improve
5912,6,507.5399999999999,2,263.08000000000004,move,improve
5913,6,507.5399999999999,2,263.08000000000004,swap,notBad
5914,6,507.5399999999999,2,263.08000000000004,move,improve
5915,6,507.5399999999999,2,263.08000000000004,2opt,notBad
5916,6,507.5399999999999,2,263.08000000000004,swap,notBad
5917,6,507.5399999999999,2,263.08000000000004,move,improve
5918,6,507.5399999999999,2,263.08000000000004,swap,notBad
5919,6,507.5399999999999,2,263.08000000000004,2opt,notBad
5920,6,507.5399999999999,2,263.08000000000004,2opt,notBad
5921,6,507.5399999999999,2,263.08000000000004,2opt,notBad
5922,6,507.5399999999999,2,263.08000000000004,swap,notBad
5923,6,507.5399999999999,2,263.08000000000004,2opt,notBad
5924,6,507.5399999999999,2,263.08000000000004,move,improve
5925,6,507.5399999999999,2,263.08000000000004,move,improve
5926,6,507.5399999999999,2,263.08000000000004,2opt,notBad
5927,6,507.5399999999999,2,263.08000000000004,2opt,notBad
5928,6,507.5399999999999,2,263.08000000000004,swap,notBad
5929,6,507.5399999999999,2,263.08000000000004,move,improve
5930,6,507.5399999999999,2,263.08000000000004,swap,notBad
5931,6,507.5399999999999,2,263.08000000000004,swap,notBad
5932,6,507.5399999999999,2,263.08000000000004,2opt,notBad
5933,6,507.5399999999999,2,263.08000000000004,move,improve
5934,6,507.5399999999999,2,263.08000000000004,swap,notBad
5935,6,507.5399999999999,2,263.08000000000004,move,improve
5936,6,507.5399999999999,2,263.08000000000004,2opt,notBad
5937,6,507.5399999999999,2,263.08000000000004,swap,notBad
5938,6,507.5399999999999,2,263.08000000000004,2opt,notBad
5939,6,507.5399999999999,2,263.08000000000004,2opt,notBad
5940,6,507.5399999999999,2,263.08000000000004,swap,notBad
5941,6,507.5399999999999,2,263.08000000000004,move,improve
5942,6,507.5399999999999,2,263.08000000000004,swap,notBad
5943,6,507.5399999999999,2,263.08000000000004,move,improve
5944,6,507.5399999999999,2,263.08000000000004,2opt,notBad
5945,6,507.5399999999999,2,263.08000000000004,2opt,notBad
5946,6,507.5399999999999,2,263.08000000000004,move,improve
5947,6,513.3,2,263.08000000000004,swap,acceptBad
5948,6,513.3,2,263.08000000000004,move,improve
5949,6,513.3,2,263.08000000000004,2opt,notBad
5950,6,513.3,2,263.08000000000004,move,improve
5951,6,513.3,2,263.08000000000004,swap,notBad
5952,6,513.3,2,263.08000000000004,move,improve
5953,6,513.3,2,263.08000000000004,2opt,notBad
5954,6,513.3,2,263.08000000000004,2opt,notBad
5955,6,513.3,2,263.08000000000004,2opt,notBad
5956,6,513.3,2,263.08000000000004,2opt,notBad
5957,6,513.3,2,263.08000000000004,2opt,notBad
5958,6,513.3,2,263.08000000000004,2opt,notBad
5959,6,513.3,2,263.08000000000004,swap,notBad
5960,6,513.3,2,263.08000000000004,move,improve
5961,6,513.3,2,263.08000000000004,2opt,notBad
5962,6,513.3,2,263.08000000000004,swap,notBad
5963,6,513.3,2,263.08000000000004,swap,notBad
5964,6,513.3,2,263.08000000000004,move,improve
5965,6,512.8199999999999,2,263.08000000000004,move,improve
5966,6,512.8199999999999,2,263.08000000000004,2opt,notBad
5967,6,512.8199999999999,2,263.08000000000004,swap,notBad
5968,6,512.8199999999999,2,263.08000000000004,move,improve
5969,6,512.8199999999999,2,263.08000000000004,2opt,notBad
5970,6,512.8199999999999,2,263.08000000000004,2opt,notBad
5971,6,509.9399999999996,2,263.08000000000004,swap,improve
5972,6,509.9399999999996,2,263.08000000000004,swap,notBad
5973,6,509.9399999999996,2,263.08000000000004,swap,notBad
5974,6,509.9399999999996,2,263.08000000000004,move,improve
5975,6,509.9399999999996,2,263.08000000000004,swap,notBad
5976,6,509.9399999999996,2,263.08000000000004,swap,notBad
5977,6,509.9399999999996,2,263.08000000000004,swap,notBad
5978,6,509.9399999999996,2,263.08000000000004,move,improve
5979,6,509.9399999999996,2,263.08000000000004,2opt,notBad
5980,6,509.9399999999996,2,263.08000000000004,2opt,notBad
5981,6,509.9399999999996,2,263.08000000000004,2opt,notBad
5982,6,509.9399999999996,2,263.08000000000004,move,improve
5983,6,509.9399999999996,2,263.08000000000004,swap,notBad
5984,6,509.9399999999996,2,263.08000000000004,swap,notBad
5985,6,509.9399999999996,2,263.08000000000004,2opt,notBad
5986,6,509.9399999999996,2,263.08000000000004,2opt,notBad
5987,6,509.9399999999996,2,263.08000000000004,move,improve
5988,6,509.9399999999996,2,263.08000000000004,move,improve
5989,6,509.9399999999996,2,263.08000000000004,swap,notBad
5990,6,509.9399999999996,2,263.08000000000004,swap,notBad
5991,6,509.9399999999996,2,263.08000000000004,move,improve
5992,6,513.1799999999996,2,263.08000000000004,swap,acceptBad
5993,6,513.1799999999996,2,263.08000000000004,2opt,notBad
5994,6,513.1799999999996,2,263.08000000000004,2opt,notBad
5995,6,513.1399999999996,2,263.08000000000004,2opt,improve
5996,6,513.1399999999996,2,263.08000000000004,2opt,notBad
5997,6,513.1399999999996,2,263.08000000000004,2opt,notBad
5998,6,513.1399999999996,2,263.08000000000004,move,improve
5999,6,513.1399999999996,2,263.08000000000004,move,improve
6000,6,513.1399999999996,2,263.08000000000004,2opt,notBad
6001,6,513.1399999999996,2,263.08000000000004,2opt,notBad
6002,6,513.1399999999996,2,263.08000000000004,swap,notBad
6003,6,513.1399999999996,2,263.08000000000004,move,improve
6004,6,512.6999999999996,2,263.08000000000004,move,improve
6005,6,512.6999999999996,2,263.08000000000004,move,improve
6006,6,512.6999999999996,2,263.08000000000004,2opt,notBad
6007,6,512.6999999999996,2,263.08000000000004,2opt,notBad
6008,6,512.6999999999996,2,263.08000000000004,2opt,notBad
6009,6,512.6999999999996,2,263.08000000000004,swap,notBad
6010,6,512.6999999999996,2,263.08000000000004,move,improve
6011,6,512.6999999999996,2,263.08000000000004,swap,notBad
6012,6,512.6999999999996,2,263.08000000000004,swap,notBad
6013,6,512.6999999999996,2,263.08000000000004,swap,notBad
6014,6,512.6999999999996,2,263.08000000000004,swap,notBad
6015,6,512.6999999999996,2,263.08000000000004,2opt,notBad
6016,6,512.6999999999996,2,263.08000000000004,move,improve
6017,6,512.6999999999996,2,263.08000000000004,2opt,notBad
6018,6,512.6999999999996,2,263.08000000000004,2opt,notBad
6019,6,512.6999999999996,2,263.08000000000004,move,improve
6020,6,512.6999999999996,2,263.08000000000004,2opt,notBad
6021,6,512.6999999999996,2,263.08000000000004,2opt,notBad
6022,6,512.6999999999996,2,263.08000000000004,move,improve
6023,6,512.6999999999996,2,263.08000000000004,move,improve
6024,6,512.6999999999996,2,263.08000000000004,move,improve
6025,6,512.6999999999996,2,263.08000000000004,2opt,notBad
6026,6,512.6999999999996,2,263.08000000000004,2opt,notBad
6027,6,512.6999999999996,2,263.08000000000004,move,improve
6028,6,512.6999999999996,2,263.08000000000004,move,improve
6029,6,512.6999999999996,2,263.08000000000004,swap,notBad
6030,6,512.6999999999996,2,263.08000000000004,move,improve
6031,6,512.6999999999996,2,263.08000000000004,swap,notBad
6032,6,512.6999999999996,2,263.08000000000004,swap,notBad
6033,6,512.6999999999996,2,263.08000000000004,2opt,notBad
6034,6,512.6999999999996,2,263.08000000000004,move,improve
6035,6,512.6999999999996,2,263.08000000000004,move,improve
6036,6,512.6999999999996,2,263.08000000000004,move,improve
6037,6,511.4199999999996,2,263.08000000000004,move,improve
6038,6,511.4199999999996,2,263.08000000000004,2opt,improve
6039,6,511.4199999999996,2,263.08000000000004,move,improve
6040,6,511.4199999999996,2,263.08000000000004,move,improve
6041,6,511.4199999999996,2,263.08000000000004,move,improve
6042,6,511.4199999999996,2,263.08000000000004,2opt,notBad
6043,6,511.4199999999996,2,263.08000000000004,swap,notBad
6044,6,511.4199999999996,2,263.08000000000004,2opt,notBad
6045,6,511.4199999999996,2,263.08000000000004,move,improve
6046,6,511.4199999999996,2,263.08000000000004,move,improve
6047,6,511.4199999999996,2,263.08000000000004,2opt,notBad
6048,6,511.4199999999996,2,263.08000000000004,move,improve
6049,6,511.4199999999996,2,263.08000000000004,2opt,improve
6050,6,511.4199999999996,2,263.08000000000004,swap,notBad
6051,6,511.4199999999996,2,263.08000000000004,2opt,improve
6052,6,511.4199999999996,2,263.08000000000004,move,improve
6053,6,511.4199999999996,2,263.08000000000004,swap,notBad
6054,6,511.4199999999996,2,263.08000000000004,2opt,notBad
6055,6,511.4199999999996,2,263.08000000000004,2opt,notBad
6056,6,511.4199999999996,2,263.08000000000004,move,improve
6057,6,511.4199999999996,2,263.08000000000004,move,improve
6058,6,511.4199999999996,2,263.08000000000004,swap,notBad
6059,6,511.4199999999996,2,263.08000000000004,move,improve
6060,6,511.4199999999996,2,263.08000000000004,move,improve
6061,6,513.2599999999995,2,263.08000000000004,swap,acceptBad
6062,6,513.2599999999995,2,263.08000000000004,swap,notBad
6063,6,513.2599999999995,2,263.08000000000004,move,improve
6064,6,513.2599999999995,2,263.08000000000004,move,improve
6065,6,513.2599999999995,2,263.08000000000004,swap,notBad
6066,6,513.2599999999995,2,263.08000000000004,2opt,improve
6067,6,513.2599999999995,2,263.08000000000004,2opt,notBad
6068,6,513.2599999999995,2,263.08000000000004,2opt,notBad
6069,6,511.4199999999996,2,263.08000000000004,move,improve
6070,6,511.4199999999996,2,263.08000000000004,swap,notBad
6071,6,511.4199999999996,2,263.08000000000004,swap,notBad
6072,6,511.4199999999996,2,263.08000000000004,move,improve
6073,6,511.4199999999996,2,263.08000000000004,2opt,notBad
6074,6,511.4199999999996,2,263.08000000000004,move,improve
6075,6,511.4199999999996,2,263.08000000000004,move,improve
6076,6,511.4199999999996,2,263.08000000000004,swap,notBad
6077,6,511.4199999999996,2,263.08000000000004,swap,notBad
6078,6,515.0999999999997,2,263.08000000000004,swap,acceptBad
6079,6,515.0999999999997,2,263.08000000000004,swap,notBad
6080,6,515.0999999999997,2,263.08000000000004,2opt,notBad
6081,6,515.0999999999997,2,263.08000000000004,move,improve
6082,6,514.2999999999996,2,263.08000000000004,move,improve
6083,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6084,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6085,6,514.2999999999996,2,263.08000000000004,swap,notBad
6086,6,514.2999999999996,2,263.08000000000004,swap,notBad
6087,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6088,6,514.2999999999996,2,263.08000000000004,move,improve
6089,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6090,6,514.2999999999996,2,263.08000000000004,move,improve
6091,6,514.2999999999996,2,263.08000000000004,swap,notBad
6092,6,514.2999999999996,2,263.08000000000004,swap,notBad
6093,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6094,6,514.2999999999996,2,263.08000000000004,swap,notBad
6095,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6096,6,514.2999999999996,2,263.08000000000004,swap,notBad
6097,6,514.2999999999996,2,263.08000000000004,swap,notBad
6098,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6099,6,514.2999999999996,2,263.08000000000004,swap,notBad
6100,6,514.2999999999996,2,263.08000000000004,swap,notBad
6101,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6102,6,514.2999999999996,2,263.08000000000004,move,improve
6103,6,514.2999999999996,2,263.08000000000004,move,improve
6104,6,514.2999999999996,2,263.08000000000004,move,improve
6105,6,514.2999999999996,2,263.08000000000004,move,improve
6106,6,514.2999999999996,2,263.08000000000004,swap,notBad
6107,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6108,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6109,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6110,6,514.2999999999996,2,263.08000000000004,move,improve
6111,6,514.2999999999996,2,263.08000000000004,swap,notBad
6112,6,514.2999999999996,2,263.08000000000004,swap,notBad
6113,6,514.2999999999996,2,263.08000000000004,move,improve
6114,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6115,6,514.2999999999996,2,263.08000000000004,move,improve
6116,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6117,6,514.2999999999996,2,263.08000000000004,swap,notBad
6118,6,514.2999999999996,2,263.08000000000004,move,improve
6119,6,514.2999999999996,2,263.08000000000004,move,improve
6120,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6121,6,514.2999999999996,2,263.08000000000004,swap,notBad
6122,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6123,6,514.2999999999996,2,263.08000000000004,swap,notBad
6124,6,514.2999999999996,2,263.08000000000004,move,improve
6125,6,514.2999999999996,2,263.08000000000004,move,improve
6126,6,514.2999999999996,2,263.08000000000004,swap,notBad
6127,6,514.2999999999996,2,263.08000000000004,swap,notBad
6128,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6129,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6130,6,514.2999999999996,2,263.08000000000004,move,improve
6131,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6132,6,514.2999999999996,2,263.08000000000004,move,improve
6133,6,514.2999999999996,2,263.08000000000004,swap,notBad
6134,6,514.2999999999996,2,263.08000000000004,swap,notBad
6135,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6136,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6137,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6138,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6139,6,514.2999999999996,2,263.08000000000004,move,improve
6140,6,514.2999999999996,2,263.08000000000004,swap,notBad
6141,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6142,6,514.2999999999996,2,263.08000000000004,2opt,improve
6143,6,514.2999999999996,2,263.08000000000004,move,improve
6144,6,514.2999999999996,2,263.08000000000004,swap,notBad
6145,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6146,6,514.2999999999996,2,263.08000000000004,swap,notBad
6147,6,514.2999999999996,2,263.08000000000004,swap,notBad
6148,6,514.2999999999996,2,263.08000000000004,swap,notBad
6149,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6150,6,514.2999999999996,2,263.08000000000004,move,improve
6151,6,514.2999999999996,2,263.08000000000004,swap,notBad
6152,6,514.2999999999996,2,263.08000000000004,move,improve
6153,6,514.2999999999996,2,263.08000000000004,move,improve
6154,6,514.2999999999996,2,263.08000000000004,swap,notBad
6155,6,514.2999999999996,2,263.08000000000004,swap,notBad
6156,6,514.2999999999996,2,263.08000000000004,move,improve
6157,6,514.2999999999996,2,263.08000000000004,swap,notBad
6158,6,514.2999999999996,2,263.08000000000004,swap,notBad
6159,6,514.2999999999996,2,263.08000000000004,swap,notBad
6160,6,514.2999999999996,2,263.08000000000004,move,improve
6161,6,514.2999999999996,2,263.08000000000004,2opt,notBad
6162,6,514.2999999999996,2,263.08000000000004,swap,notBad
6163,6,514.2999999999996,2,263.08000000000004,swap,notBad
6164,6,516.4599999999996,2,263.08000000000004,swap,acceptBad
6165,6,516.4599999999996,2,263.08000000000004,swap,notBad
6166,6,516.4599999999996,2,263.08000000000004,move,improve
6167,6,516.4599999999996,2,263.08000000000004,move,improve
6168,6,516.4599999999996,2,263.08000000000004,move,improve
6169,6,516.4599999999996,2,263.08000000000004,2opt,notBad
6170,6,516.4599999999996,2,263.08000000000004,swap,notBad
6171,6,516.4599999999996,2,263.08000000000004,2opt,notBad
6172,6,516.4599999999996,2,263.08000000000004,swap,notBad
6173,6,516.4599999999996,2,263.08000000000004,2opt,notBad
6174,6,516.4599999999996,2,263.08000000000004,swap,notBad
6175,6,516.4599999999996,2,263.08000000000004,swap,notBad
6176,6,516.4599999999996,2,263.08000000000004,swap,notBad
6177,6,516.4599999999996,2,263.08000000000004,move,improve
6178,6,516.4599999999996,2,263.08000000000004,swap,notBad
6179,6,516.4599999999996,2,263.08000000000004,2opt,notBad
6180,6,516.4599999999996,2,263.08000000000004,2opt,notBad
6181,6,516.4599999999996,2,263.08000000000004,swap,notBad
6182,6,516.4599999999996,2,263.08000000000004,2opt,notBad
6183,6,516.4599999999996,2,263.08000000000004,swap,notBad
6184,6,516.4599999999996,2,263.08000000000004,2opt,notBad
6185,6,516.4599999999996,2,263.08000000000004,move,improve
6186,6,516.4599999999996,2,263.08000000000004,2opt,notBad
6187,6,516.4599999999996,2,263.08000000000004,2opt,improve
6188,6,516.4599999999996,2,263.08000000000004,2opt,notBad
6189,6,517.6199999999995,2,263.08000000000004,swap,acceptBad
6190,6,517.6199999999995,2,263.08000000000004,move,improve
6191,6,517.6199999999995,2,263.08000000000004,swap,notBad
6192,6,517.6199999999995,2,263.08000000000004,swap,notBad
6193,6,517.6199999999995,2,263.08000000000004,2opt,notBad
6194,6,517.6199999999995,2,263.08000000000004,move,improve
6195,6,517.6199999999995,2,263.08000000000004,2opt,notBad
6196,6,517.6199999999995,2,263.08000000000004,2opt,notBad
6197,6,517.6199999999995,2,263.08000000000004,2opt,notBad
6198,6,516.1000000000004,2,263.08000000000004,swap,improve
6199,6,516.1000000000004,2,263.08000000000004,move,improve
6200,6,516.1000000000004,2,263.08000000000004,move,improve
6201,6,516.1000000000004,2,263.08000000000004,move,improve
6202,6,516.0200000000003,2,263.08000000000004,move,improve
6203,6,516.0200000000003,2,263.08000000000004,move,improve
6204,6,516.0200000000003,2,263.08000000000004,2opt,notBad
6205,6,516.0200000000003,2,263.08000000000004,swap,notBad
6206,6,516.36,2,263.08000000000004,swap,acceptBad
6207,6,516.36,2,263.08000000000004,move,improve
6208,6,516.36,2,263.08000000000004,move,improve
6209,6,516.36,2,263.08000000000004,swap,notBad
6210,6,516.36,2,263.08000000000004,move,improve
6211,6,516.36,2,263.08000000000004,move,improve
6212,6,516.36,2,263.08000000000004,swap,notBad
6213,6,516.36,2,263.08000000000004,move,improve
6214,6,516.36,2,263.08000000000004,2opt,notBad
6215,6,516.36,2,263.08000000000004,move,improve
6216,6,516.36,2,263.08000000000004,2opt,notBad
6217,6,517.88,2,263.08000000000004,swap,acceptBad
6218,6,517.88,2,263.08000000000004,swap,notBad
6219,6,517.88,2,263.08000000000004,2opt,notBad
6220,6,517.88,2,263.08000000000004,2opt,notBad
6221,6,517.88,2,263.08000000000004,2opt,improve
6222,6,517.88,2,263.08000000000004,swap,notBad
6223,6,517.88,2,263.08000000000004,swap,notBad
6224,6,517.88,2,263.08000000000004,2opt,improve
6225,6,517.88,2,263.08000000000004,move,improve
6226,6,517.88,2,263.08000000000004,2opt,notBad
6227,6,517.88,2,263.08000000000004,move,improve
6228,6,517.88,2,263.08000000000004,move,improve
6229,6,517.88,2,263.08000000000004,move,improve
6230,6,517.88,2,263.08000000000004,swap,notBad
6231,6,517.88,2,263.08000000000004,2opt,improve
6232,6,517.88,2,263.08000000000004,swap,notBad
6233,6,517.88,2,263.08000000000004,swap,notBad
6234,6,517.88,2,263.08000000000004,swap,notBad
6235,6,517.88,2,263.08000000000004,move,improve
6236,6,517.88,2,263.08000000000004,swap,notBad
6237,6,517.88,2,263.08000000000004,move,improve
6238,6,517.88,2,263.08000000000004,swap,notBad
6239,6,517.88,2,263.08000000000004,2opt,improve
6240,6,517.7199999999999,2,263.08000000000004,move,improve
6241,6,517.7199999999999,2,263.08000000000004,swap,notBad
6242,6,517.7199999999999,2,263.08000000000004,move,improve
6243,6,517.7199999999999,2,263.08000000000004,2opt,improve
6244,6,517.7199999999999,2,263.08000000000004,2opt,notBad
6245,6,515.7199999999999,2,263.08000000000004,move,improve
6246,6,515.7199999999999,2,263.08000000000004,2opt,notBad
6247,6,515.7199999999999,2,263.08000000000004,move,improve
