i,vehi,obj,vehiBest,objBest,loFunc,note
6248,6,515.7199999999999,2,263.08000000000004,2opt,notBad
6249,6,515.3999999999999,2,263.08000000000004,move,improve
6250,6,515.1999999999999,2,263.08000000000004,move,improve
6251,6,515.1999999999999,2,263.08000000000004,move,improve
6252,6,515.1999999999999,2,263.08000000000004,move,improve
6253,6,515.1999999999999,2,263.08000000000004,swap,notBad
6254,6,515.1999999999999,2,263.08000000000004,swap,notBad
6255,6,515.1999999999999,2,263.08000000000004,swap,notBad
6256,6,515.1999999999999,2,263.08000000000004,2opt,notBad
6257,6,512.56,2,263.08000000000004,move,improve
6258,6,512.56,2,263.08000000000004,2opt,notBad
6259,6,512.56,2,263.08000000000004,2opt,notBad
6260,6,512.56,2,263.08000000000004,2opt,notBad
6261,6,512.56,2,263.08000000000004,swap,notBad
6262,6,512.56,2,263.08000000000004,2opt,notBad
6263,6,512.56,2,263.08000000000004,swap,notBad
6264,6,512.56,2,263.08000000000004,move,improve
6265,6,512.56,2,263.08000000000004,2opt,notBad
6266,6,523.3599999999998,2,263.08000000000004,move,acceptBad
6267,6,523.3599999999998,2,263.08000000000004,move,improve
6268,6,523.3599999999998,2,263.08000000000004,swap,notBad
6269,6,519.1599999999997,2,263.08000000000004,2opt,improve
6270,6,519.1599999999997,2,263.08000000000004,move,improve
6271,6,519.1599999999997,2,263.08000000000004,move,improve
6272,6,519.1599999999997,2,263.08000000000004,2opt,notBad
6273,6,519.1599999999997,2,263.08000000000004,swap,notBad
6274,6,519.1599999999997,2,263.08000000000004,2opt,notBad
6275,6,522.9000000000001,2,263.08000000000004,swap,acceptBad
6276,6,522.9000000000001,2,263.08000000000004,2opt,notBad
6277,6,522.9000000000001,2,263.08000000000004,move,improve
6278,6,522.9000000000001,2,263.08000000000004,swap,notBad
6279,6,512.1000000000003,2,263.08000000000004,move,improve
6280,6,512.1000000000003,2,263.08000000000004,swap,notBad
6281,6,512.1000000000003,2,263.08000000000004,move,improve
6282,6,512.1000000000003,2,263.08000000000004,2opt,improve
6283,6,512.1000000000003,2,263.08000000000004,swap,notBad
6284,6,512.1000000000003,2,263.08000000000004,swap,notBad
6285,6,512.1000000000003,2,263.08000000000004,2opt,notBad
6286,6,512.1000000000003,2,263.08000000000004,swap,notBad
6287,6,512.1000000000003,2,263.08000000000004,move,improve
6288,6,512.1000000000003,2,263.08000000000004,swap,notBad
6289,6,512.1000000000003,2,263.08000000000004,swap,notBad
6290,6,512.1000000000003,2,263.08000000000004,2opt,notBad
6291,6,512.1000000000003,2,263.08000000000004,move,improve
6292,6,512.1000000000003,2,263.08000000000004,move,improve
6293,6,512.1000000000003,2,263.08000000000004,swap,notBad
6294,6,512.1000000000003,2,263.08000000000004,swap,notBad
6295,6,512.1000000000003,2,263.08000000000004,move,improve
6296,6,512.1000000000003,2,263.08000000000004,swap,notBad
6297,6,511.1800000000003,2,263.08000000000004,move,improve
6298,6,511.1800000000003,2,263.08000000000004,2opt,improve
6299,6,511.1800000000003,2,263.08000000000004,swap,notBad
6300,6,511.1800000000003,2,263.08000000000004,move,improve
6301,6,511.1800000000003,2,263.08000000000004,move,improve
6302,6,511.1800000000003,2,263.08000000000004,move,improve
6303,6,510.9000000000002,2,263.08000000000004,move,improve
6304,6,510.9000000000002,2,263.08000000000004,2opt,notBad
6305,6,510.9000000000002,2,263.08000000000004,swap,notBad
6306,6,510.9000000000002,2,263.08000000000004,2opt,notBad
6307,6,510.9000000000002,2,263.08000000000004,2opt,notBad
6308,6,510.9000000000002,2,263.08000000000004,swap,notBad
6309,6,510.9000000000002,2,263.08000000000004,swap,notBad
6310,6,510.9000000000002,2,263.08000000000004,2opt,notBad
6311,6,508.77999999999963,2,263.08000000000004,move,improve
6312,6,508.77999999999963,2,263.08000000000004,move,improve
6313,6,508.77999999999963,2,263.08000000000004,move,improve
6314,6,508.77999999999963,2,263.08000000000004,swap,notBad
6315,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6316,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6317,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6318,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6319,6,508.77999999999963,2,263.08000000000004,move,improve
6320,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6321,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6322,6,508.77999999999963,2,263.08000000000004,2opt,improve
6323,6,508.77999999999963,2,263.08000000000004,move,improve
6324,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6325,6,508.77999999999963,2,263.08000000000004,swap,notBad
6326,6,508.77999999999963,2,263.08000000000004,swap,notBad
6327,6,508.77999999999963,2,263.08000000000004,swap,notBad
6328,6,508.77999999999963,2,263.08000000000004,move,improve
6329,6,508.77999999999963,2,263.08000000000004,swap,notBad
6330,6,508.77999999999963,2,263.08000000000004,swap,notBad
6331,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6332,6,508.77999999999963,2,263.08000000000004,swap,notBad
6333,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6334,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6335,6,508.77999999999963,2,263.08000000000004,swap,notBad
6336,6,508.77999999999963,2,263.08000000000004,swap,notBad
6337,6,508.77999999999963,2,263.08000000000004,swap,notBad
6338,6,508.77999999999963,2,263.08000000000004,move,improve
6339,6,508.77999999999963,2,263.08000000000004,swap,notBad
6340,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6341,6,508.77999999999963,2,263.08000000000004,swap,notBad
6342,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6343,6,508.77999999999963,2,263.08000000000004,2opt,improve
6344,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6345,6,508.77999999999963,2,263.08000000000004,swap,notBad
6346,6,508.77999999999963,2,263.08000000000004,move,improve
6347,6,508.77999999999963,2,263.08000000000004,move,improve
6348,6,508.77999999999963,2,263.08000000000004,move,improve
6349,6,508.77999999999963,2,263.08000000000004,swap,notBad
6350,6,508.77999999999963,2,263.08000000000004,move,improve
6351,6,508.77999999999963,2,263.08000000000004,swap,notBad
6352,6,508.77999999999963,2,263.08000000000004,move,improve
6353,6,508.77999999999963,2,263.08000000000004,move,improve
6354,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6355,6,508.77999999999963,2,263.08000000000004,swap,notBad
6356,6,508.77999999999963,2,263.08000000000004,swap,notBad
6357,6,508.77999999999963,2,263.08000000000004,2opt,notBad
6358,6,508.77999999999963,2,263.08000000000004,swap,notBad
6359,6,508.77999999999963,2,263.08000000000004,swap,notBad
6360,6,504.25999999999965,2,263.08000000000004,move,improve
6361,6,504.25999999999965,2,263.08000000000004,2opt,notBad
6362,6,504.25999999999965,2,263.08000000000004,swap,notBad
6363,6,504.25999999999965,2,263.08000000000004,move,improve
6364,6,504.25999999999965,2,263.08000000000004,move,improve
6365,6,504.25999999999965,2,263.08000000000004,swap,notBad
6366,6,504.25999999999965,2,263.08000000000004,swap,notBad
6367,6,504.25999999999965,2,263.08000000000004,swap,notBad
6368,6,504.25999999999965,2,263.08000000000004,move,improve
6369,6,504.25999999999965,2,263.08000000000004,move,improve
6370,6,504.25999999999965,2,263.08000000000004,move,improve
6371,6,504.25999999999965,2,263.08000000000004,2opt,notBad
6372,6,504.25999999999965,2,263.08000000000004,2opt,notBad
6373,6,504.25999999999965,2,263.08000000000004,swap,notBad
6374,6,508.4199999999996,2,263.08000000000004,swap,acceptBad
6375,6,508.4199999999996,2,263.08000000000004,2opt,notBad
6376,6,508.4199999999996,2,263.08000000000004,2opt,notBad
6377,6,508.4199999999996,2,263.08000000000004,2opt,notBad
6378,6,508.4199999999996,2,263.08000000000004,swap,notBad
6379,6,508.4199999999996,2,263.08000000000004,2opt,notBad
6380,6,508.4199999999996,2,263.08000000000004,move,improve
6381,6,508.4199999999996,2,263.08000000000004,move,improve
6382,6,508.4199999999996,2,263.08000000000004,2opt,notBad
6383,6,508.4199999999996,2,263.08000000000004,move,improve
6384,6,508.4199999999996,2,263.08000000000004,2opt,notBad
6385,6,508.4199999999996,2,263.08000000000004,move,improve
6386,6,508.4199999999996,2,263.08000000000004,2opt,notBad
6387,6,508.4199999999996,2,263.08000000000004,2opt,notBad
6388,6,508.4199999999996,2,263.08000000000004,2opt,notBad
6389,6,508.4199999999996,2,263.08000000000004,2opt,notBad
6390,6,502.89999999999964,2,263.08000000000004,move,improve
6391,6,502.89999999999964,2,263.08000000000004,swap,notBad
6392,6,503.21999999999963,2,263.08000000000004,swap,acceptBad
6393,6,503.21999999999963,2,263.08000000000004,move,improve
6394,6,503.21999999999963,2,263.08000000000004,move,improve
6395,6,503.21999999999963,2,263.08000000000004,2opt,notBad
6396,6,503.21999999999963,2,263.08000000000004,2opt,notBad
6397,6,503.21999999999963,2,263.08000000000004,move,improve
6398,6,503.21999999999963,2,263.08000000000004,2opt,notBad
6399,6,504.73999999999967,2,263.08000000000004,swap,acceptBad
6400,6,504.73999999999967,2,263.08000000000004,move,improve
6401,6,504.73999999999967,2,263.08000000000004,2opt,notBad
6402,6,504.73999999999967,2,263.08000000000004,move,improve
6403,6,504.73999999999967,2,263.08000000000004,swap,notBad
6404,6,504.73999999999967,2,263.08000000000004,swap,notBad
6405,6,504.73999999999967,2,263.08000000000004,2opt,notBad
6406,6,504.73999999999967,2,263.08000000000004,swap,notBad
6407,6,504.73999999999967,2,263.08000000000004,move,notBad
6408,6,504.73999999999967,2,263.08000000000004,move,improve
6409,6,504.73999999999967,2,263.08000000000004,2opt,notBad
6410,6,504.73999999999967,2,263.08000000000004,2opt,notBad
6411,6,504.73999999999967,2,263.08000000000004,2opt,notBad
6412,6,504.73999999999967,2,263.08000000000004,2opt,notBad
6413,6,504.73999999999967,2,263.08000000000004,move,improve
6414,6,504.73999999999967,2,263.08000000000004,swap,notBad
6415,6,504.73999999999967,2,263.08000000000004,2opt,notBad
6416,6,503.21999999999963,2,263.08000000000004,move,improve
6417,6,503.21999999999963,2,263.08000000000004,2opt,notBad
6418,6,503.21999999999963,2,263.08000000000004,swap,notBad
6419,6,503.21999999999963,2,263.08000000000004,swap,notBad
6420,6,503.21999999999963,2,263.08000000000004,swap,notBad
6421,6,503.21999999999963,2,263.08000000000004,2opt,notBad
6422,6,503.21999999999963,2,263.08000000000004,2opt,notBad
6423,6,503.21999999999963,2,263.08000000000004,move,improve
6424,6,503.21999999999963,2,263.08000000000004,swap,notBad
6425,6,503.21999999999963,2,263.08000000000004,2opt,notBad
6426,6,503.21999999999963,2,263.08000000000004,move,improve
6427,6,503.21999999999963,2,263.08000000000004,2opt,notBad
6428,6,503.21999999999963,2,263.08000000000004,2opt,notBad
6429,6,503.21999999999963,2,263.08000000000004,2opt,notBad
6430,6,502.5399999999997,2,263.08000000000004,move,improve
6431,6,502.5399999999997,2,263.08000000000004,move,improve
6432,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6433,6,502.5399999999997,2,263.08000000000004,swap,notBad
6434,6,502.5399999999997,2,263.08000000000004,swap,notBad
6435,6,502.5399999999997,2,263.08000000000004,swap,notBad
6436,6,502.5399999999997,2,263.08000000000004,swap,notBad
6437,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6438,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6439,6,502.5399999999997,2,263.08000000000004,move,improve
6440,6,502.5399999999997,2,263.08000000000004,move,improve
6441,6,502.5399999999997,2,263.08000000000004,move,improve
6442,6,502.5399999999997,2,263.08000000000004,move,improve
6443,6,502.5399999999997,2,263.08000000000004,swap,notBad
6444,6,502.5399999999997,2,263.08000000000004,swap,notBad
6445,6,502.5399999999997,2,263.08000000000004,swap,notBad
6446,6,502.5399999999997,2,263.08000000000004,move,improve
6447,6,502.5399999999997,2,263.08000000000004,move,improve
6448,6,502.5399999999997,2,263.08000000000004,swap,notBad
6449,6,502.5399999999997,2,263.08000000000004,swap,notBad
6450,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6451,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6452,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6453,6,502.5399999999997,2,263.08000000000004,move,improve
6454,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6455,6,502.5399999999997,2,263.08000000000004,move,improve
6456,6,502.5399999999997,2,263.08000000000004,swap,notBad
6457,6,502.5399999999997,2,263.08000000000004,move,improve
6458,6,502.5399999999997,2,263.08000000000004,move,improve
6459,6,502.5399999999997,2,263.08000000000004,swap,notBad
6460,6,502.5399999999997,2,263.08000000000004,move,improve
6461,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6462,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6463,6,502.5399999999997,2,263.08000000000004,move,improve
6464,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6465,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6466,6,502.5399999999997,2,263.08000000000004,move,improve
6467,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6468,6,502.5399999999997,2,263.08000000000004,swap,notBad
6469,6,502.5399999999997,2,263.08000000000004,swap,notBad
6470,6,502.5399999999997,2,263.08000000000004,move,improve
6471,6,502.5399999999997,2,263.08000000000004,move,improve
6472,6,502.5399999999997,2,263.08000000000004,move,improve
6473,6,502.5399999999997,2,263.08000000000004,swap,notBad
6474,6,502.5399999999997,2,263.08000000000004,move,improve
6475,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6476,6,502.5399999999997,2,263.08000000000004,swap,notBad
6477,6,502.5399999999997,2,263.08000000000004,move,improve
6478,6,502.5399999999997,2,263.08000000000004,move,improve
6479,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6480,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6481,6,502.5399999999997,2,263.08000000000004,move,improve
6482,6,502.5399999999997,2,263.08000000000004,move,improve
6483,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6484,6,502.5399999999997,2,263.08000000000004,move,improve
6485,6,502.5399999999997,2,263.08000000000004,swap,notBad
6486,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6487,6,502.5399999999997,2,263.08000000000004,2opt,improve
6488,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6489,6,502.5399999999997,2,263.08000000000004,move,improve
6490,6,502.5399999999997,2,263.08000000000004,swap,notBad
6491,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6492,6,502.5399999999997,2,263.08000000000004,move,improve
6493,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6494,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6495,6,502.5399999999997,2,263.08000000000004,move,improve
6496,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6497,6,502.5399999999997,2,263.08000000000004,2opt,notBad
6498,6,502.5399999999997,2,263.08000000000004,swap,notBad
6499,6,502.5399999999997,2,263.08000000000004,move,improve
6500,6,502.5399999999997,2,263.08000000000004,move,notBad
6501,6,502.5399999999997,2,263.08000000000004,move,improve
6502,6,498.61999999999966,2,263.08000000000004,move,improve
6503,6,498.61999999999966,2,263.08000000000004,swap,notBad
6504,6,498.61999999999966,2,263.08000000000004,move,improve
6505,6,498.61999999999966,2,263.08000000000004,move,improve
6506,6,498.61999999999966,2,263.08000000000004,move,improve
6507,6,498.61999999999966,2,263.08000000000004,swap,notBad
6508,6,498.61999999999966,2,263.08000000000004,move,improve
6509,6,498.61999999999966,2,263.08000000000004,move,improve
6510,6,498.61999999999966,2,263.08000000000004,swap,notBad
6511,6,498.61999999999966,2,263.08000000000004,swap,notBad
6512,6,498.61999999999966,2,263.08000000000004,move,improve
6513,6,498.61999999999966,2,263.08000000000004,swap,notBad
6514,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6515,6,498.61999999999966,2,263.08000000000004,move,improve
6516,6,498.61999999999966,2,263.08000000000004,move,improve
6517,6,498.61999999999966,2,263.08000000000004,swap,notBad
6518,6,498.61999999999966,2,263.08000000000004,move,improve
6519,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6520,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6521,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6522,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6523,6,498.61999999999966,2,263.08000000000004,move,improve
6524,6,498.61999999999966,2,263.08000000000004,move,improve
6525,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6526,6,498.61999999999966,2,263.08000000000004,swap,notBad
6527,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6528,6,498.61999999999966,2,263.08000000000004,swap,notBad
6529,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6530,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6531,6,498.61999999999966,2,263.08000000000004,move,improve
6532,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6533,6,498.61999999999966,2,263.08000000000004,swap,notBad
6534,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6535,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6536,6,498.61999999999966,2,263.08000000000004,swap,notBad
6537,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6538,6,498.61999999999966,2,263.08000000000004,swap,notBad
6539,6,498.61999999999966,2,263.08000000000004,move,improve
6540,6,498.61999999999966,2,263.08000000000004,swap,notBad
6541,6,498.61999999999966,2,263.08000000000004,swap,notBad
6542,6,498.61999999999966,2,263.08000000000004,move,improve
6543,6,498.61999999999966,2,263.08000000000004,move,improve
6544,6,498.61999999999966,2,263.08000000000004,swap,notBad
6545,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6546,6,498.61999999999966,2,263.08000000000004,swap,notBad
6547,6,498.61999999999966,2,263.08000000000004,move,improve
6548,6,498.61999999999966,2,263.08000000000004,move,improve
6549,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6550,6,498.61999999999966,2,263.08000000000004,move,improve
6551,6,498.61999999999966,2,263.08000000000004,move,improve
6552,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6553,6,498.61999999999966,2,263.08000000000004,swap,notBad
6554,6,498.61999999999966,2,263.08000000000004,move,improve
6555,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6556,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6557,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6558,6,498.61999999999966,2,263.08000000000004,move,improve
6559,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6560,6,498.61999999999966,2,263.08000000000004,move,improve
6561,6,498.61999999999966,2,263.08000000000004,2opt,improve
6562,6,498.61999999999966,2,263.08000000000004,swap,notBad
6563,6,498.61999999999966,2,263.08000000000004,move,improve
6564,6,498.61999999999966,2,263.08000000000004,2opt,improve
6565,6,498.61999999999966,2,263.08000000000004,swap,notBad
6566,6,498.61999999999966,2,263.08000000000004,move,improve
6567,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6568,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6569,6,498.61999999999966,2,263.08000000000004,swap,notBad
6570,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6571,6,498.61999999999966,2,263.08000000000004,swap,notBad
6572,6,499.5399999999997,2,263.08000000000004,swap,acceptBad
6573,6,499.5399999999997,2,263.08000000000004,2opt,notBad
6574,6,499.5399999999997,2,263.08000000000004,swap,notBad
6575,6,499.5399999999997,2,263.08000000000004,2opt,notBad
6576,6,499.5399999999997,2,263.08000000000004,swap,notBad
6577,6,499.5399999999997,2,263.08000000000004,move,improve
6578,6,499.5399999999997,2,263.08000000000004,swap,notBad
6579,6,499.5399999999997,2,263.08000000000004,swap,notBad
6580,6,499.5399999999997,2,263.08000000000004,2opt,notBad
6581,6,499.5399999999997,2,263.08000000000004,move,improve
6582,6,499.5399999999997,2,263.08000000000004,move,improve
6583,6,499.5399999999997,2,263.08000000000004,move,improve
6584,6,499.5399999999997,2,263.08000000000004,swap,notBad
6585,6,499.5399999999997,2,263.08000000000004,move,improve
6586,6,499.5399999999997,2,263.08000000000004,2opt,notBad
6587,6,499.5399999999997,2,263.08000000000004,swap,notBad
6588,6,499.5399999999997,2,263.08000000000004,move,improve
6589,6,499.5399999999997,2,263.08000000000004,swap,notBad
6590,6,499.5399999999997,2,263.08000000000004,move,improve
6591,6,499.5399999999997,2,263.08000000000004,swap,notBad
6592,6,499.5399999999997,2,263.08000000000004,2opt,notBad
6593,6,499.5399999999997,2,263.08000000000004,swap,notBad
6594,6,499.5399999999997,2,263.08000000000004,swap,notBad
6595,6,499.5399999999997,2,263.08000000000004,move,improve
6596,6,499.5399999999997,2,263.08000000000004,swap,notBad
6597,6,499.5399999999997,2,263.08000000000004,swap,notBad
6598,6,499.5399999999997,2,263.08000000000004,move,improve
6599,6,499.5399999999997,2,263.08000000000004,2opt,notBad
6600,6,499.5399999999997,2,263.08000000000004,swap,notBad
6601,6,499.5399999999997,2,263.08000000000004,2opt,improve
6602,6,499.5399999999997,2,263.08000000000004,swap,notBad
6603,6,499.5399999999997,2,263.08000000000004,swap,notBad
6604,6,499.5399999999997,2,263.08000000000004,2opt,improve
6605,6,499.5399999999997,2,263.08000000000004,swap,notBad
6606,6,499.5399999999997,2,263.08000000000004,swap,notBad
6607,6,499.5399999999997,2,263.08000000000004,swap,notBad
6608,6,499.5399999999997,2,263.08000000000004,swap,notBad
6609,6,498.61999999999966,2,263.08000000000004,move,improve
6610,6,498.61999999999966,2,263.08000000000004,move,improve
6611,6,498.61999999999966,2,263.08000000000004,swap,notBad
6612,6,498.61999999999966,2,263.08000000000004,move,improve
6613,6,498.61999999999966,2,263.08000000000004,swap,notBad
6614,6,498.61999999999966,2,263.08000000000004,swap,notBad
6615,6,498.61999999999966,2,263.08000000000004,move,improve
6616,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6617,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6618,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6619,6,498.61999999999966,2,263.08000000000004,swap,notBad
6620,6,498.61999999999966,2,263.08000000000004,swap,notBad
6621,6,498.61999999999966,2,263.08000000000004,move,improve
6622,6,498.61999999999966,2,263.08000000000004,move,improve
6623,6,498.61999999999966,2,263.08000000000004,move,improve
6624,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6625,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6626,6,498.61999999999966,2,263.08000000000004,move,improve
6627,6,498.61999999999966,2,263.08000000000004,swap,notBad
6628,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6629,6,498.61999999999966,2,263.08000000000004,swap,notBad
6630,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6631,6,498.61999999999966,2,263.08000000000004,move,improve
6632,6,498.61999999999966,2,263.08000000000004,swap,notBad
6633,6,498.61999999999966,2,263.08000000000004,move,improve
6634,6,498.61999999999966,2,263.08000000000004,move,improve
6635,6,498.61999999999966,2,263.08000000000004,swap,notBad
6636,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6637,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6638,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6639,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6640,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6641,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6642,6,498.61999999999966,2,263.08000000000004,swap,notBad
6643,6,498.85999999999933,2,263.08000000000004,swap,acceptBad
6644,6,498.85999999999933,2,263.08000000000004,swap,notBad
6645,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6646,6,498.85999999999933,2,263.08000000000004,swap,notBad
6647,6,498.85999999999933,2,263.08000000000004,swap,notBad
6648,6,498.85999999999933,2,263.08000000000004,swap,notBad
6649,6,498.85999999999933,2,263.08000000000004,move,improve
6650,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6651,6,498.85999999999933,2,263.08000000000004,swap,notBad
6652,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6653,6,498.85999999999933,2,263.08000000000004,move,improve
6654,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6655,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6656,6,498.85999999999933,2,263.08000000000004,move,improve
6657,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6658,6,498.85999999999933,2,263.08000000000004,move,improve
6659,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6660,6,498.85999999999933,2,263.08000000000004,swap,notBad
6661,6,498.85999999999933,2,263.08000000000004,swap,notBad
6662,6,498.85999999999933,2,263.08000000000004,move,improve
6663,6,498.85999999999933,2,263.08000000000004,move,improve
6664,6,498.85999999999933,2,263.08000000000004,move,improve
6665,6,498.85999999999933,2,263.08000000000004,swap,notBad
6666,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6667,6,498.85999999999933,2,263.08000000000004,swap,notBad
6668,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6669,6,498.85999999999933,2,263.08000000000004,move,improve
6670,6,498.85999999999933,2,263.08000000000004,swap,notBad
6671,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6672,6,498.85999999999933,2,263.08000000000004,move,improve
6673,6,498.85999999999933,2,263.08000000000004,move,improve
6674,6,498.85999999999933,2,263.08000000000004,move,improve
6675,6,498.85999999999933,2,263.08000000000004,move,improve
6676,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6677,6,498.85999999999933,2,263.08000000000004,move,improve
6678,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6679,6,498.85999999999933,2,263.08000000000004,swap,notBad
6680,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6681,6,498.85999999999933,2,263.08000000000004,move,improve
6682,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6683,6,498.85999999999933,2,263.08000000000004,swap,notBad
6684,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6685,6,498.85999999999933,2,263.08000000000004,swap,notBad
6686,6,498.85999999999933,2,263.08000000000004,move,improve
6687,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6688,6,498.85999999999933,2,263.08000000000004,swap,notBad
6689,6,498.85999999999933,2,263.08000000000004,move,improve
6690,6,498.85999999999933,2,263.08000000000004,move,improve
