i,vehi,obj,vehiBest,objBest,loFunc,note
6691,6,498.85999999999933,2,263.08000000000004,move,notBad
6692,6,498.85999999999933,2,263.08000000000004,2opt,improve
6693,6,498.85999999999933,2,263.08000000000004,swap,notBad
6694,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6695,6,498.85999999999933,2,263.08000000000004,move,improve
6696,6,498.85999999999933,2,263.08000000000004,move,improve
6697,6,498.85999999999933,2,263.08000000000004,swap,notBad
6698,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6699,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6700,6,498.85999999999933,2,263.08000000000004,move,improve
6701,6,498.85999999999933,2,263.08000000000004,2opt,improve
6702,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6703,6,498.85999999999933,2,263.08000000000004,swap,notBad
6704,6,498.85999999999933,2,263.08000000000004,move,improve
6705,6,498.85999999999933,2,263.08000000000004,move,improve
6706,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6707,6,498.85999999999933,2,263.08000000000004,2opt,improve
6708,6,498.85999999999933,2,263.08000000000004,2opt,improve
6709,6,498.85999999999933,2,263.08000000000004,swap,notBad
6710,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6711,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6712,6,498.85999999999933,2,263.08000000000004,swap,notBad
6713,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6714,6,498.85999999999933,2,263.08000000000004,swap,notBad
6715,6,498.85999999999933,2,263.08000000000004,swap,notBad
6716,6,498.85999999999933,2,263.08000000000004,move,improve
6717,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6718,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6719,6,498.85999999999933,2,263.08000000000004,move,improve
6720,6,498.85999999999933,2,263.08000000000004,move,improve
6721,6,498.85999999999933,2,263.08000000000004,move,improve
6722,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6723,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6724,6,498.85999999999933,2,263.08000000000004,swap,notBad
6725,6,498.85999999999933,2,263.08000000000004,move,improve
6726,6,498.85999999999933,2,263.08000000000004,move,improve
6727,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6728,6,498.85999999999933,2,263.08000000000004,swap,notBad
6729,6,498.85999999999933,2,263.08000000000004,move,improve
6730,6,498.85999999999933,2,263.08000000000004,move,improve
6731,6,498.85999999999933,2,263.08000000000004,swap,notBad
6732,6,498.85999999999933,2,263.08000000000004,swap,notBad
6733,6,498.85999999999933,2,263.08000000000004,2opt,notBad
6734,6,498.85999999999933,2,263.08000000000004,swap,notBad
6735,6,498.85999999999933,2,263.08000000000004,move,improve
6736,6,498.61999999999966,2,263.08000000000004,swap,improve
6737,6,498.61999999999966,2,263.08000000000004,swap,notBad
6738,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6739,6,498.61999999999966,2,263.08000000000004,swap,notBad
6740,6,498.61999999999966,2,263.08000000000004,swap,notBad
6741,6,500.4599999999997,2,263.08000000000004,swap,acceptBad
6742,6,500.4599999999997,2,263.08000000000004,swap,notBad
6743,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6744,6,500.4599999999997,2,263.08000000000004,swap,notBad
6745,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6746,6,500.4599999999997,2,263.08000000000004,swap,notBad
6747,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6748,6,500.4599999999997,2,263.08000000000004,move,improve
6749,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6750,6,500.4599999999997,2,263.08000000000004,move,improve
6751,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6752,6,500.4599999999997,2,263.08000000000004,swap,notBad
6753,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6754,6,500.4599999999997,2,263.08000000000004,swap,notBad
6755,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6756,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6757,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6758,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6759,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6760,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6761,6,500.4599999999997,2,263.08000000000004,move,improve
6762,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6763,6,500.4599999999997,2,263.08000000000004,swap,notBad
6764,6,500.4599999999997,2,263.08000000000004,swap,notBad
6765,6,500.4599999999997,2,263.08000000000004,move,improve
6766,6,500.4599999999997,2,263.08000000000004,swap,notBad
6767,6,500.4599999999997,2,263.08000000000004,2opt,notBad
6768,6,500.4599999999997,2,263.08000000000004,move,improve
6769,6,500.4599999999997,2,263.08000000000004,move,improve
6770,6,500.4599999999997,2,263.08000000000004,swap,notBad
6771,6,500.4599999999997,2,263.08000000000004,swap,notBad
6772,6,500.4599999999997,2,263.08000000000004,move,improve
6773,6,500.4599999999997,2,263.08000000000004,move,improve
6774,6,498.61999999999966,2,263.08000000000004,swap,improve
6775,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6776,6,498.61999999999966,2,263.08000000000004,swap,notBad
6777,6,498.61999999999966,2,263.08000000000004,swap,notBad
6778,6,498.61999999999966,2,263.08000000000004,move,improve
6779,6,498.61999999999966,2,263.08000000000004,swap,notBad
6780,6,498.61999999999966,2,263.08000000000004,2opt,improve
6781,6,498.61999999999966,2,263.08000000000004,move,improve
6782,6,498.61999999999966,2,263.08000000000004,move,improve
6783,6,498.61999999999966,2,263.08000000000004,swap,notBad
6784,6,498.61999999999966,2,263.08000000000004,swap,notBad
6785,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6786,6,498.61999999999966,2,263.08000000000004,move,improve
6787,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6788,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6789,6,498.61999999999966,2,263.08000000000004,move,improve
6790,6,498.61999999999966,2,263.08000000000004,swap,notBad
6791,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6792,6,498.61999999999966,2,263.08000000000004,swap,notBad
6793,6,498.61999999999966,2,263.08000000000004,swap,notBad
6794,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6795,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6796,6,498.61999999999966,2,263.08000000000004,move,improve
6797,6,498.61999999999966,2,263.08000000000004,2opt,notBad
6798,6,503.1599999999987,2,263.08000000000004,swap,acceptBad
6799,6,501.0799999999999,2,263.08000000000004,move,improve
6800,6,501.0799999999999,2,263.08000000000004,swap,notBad
6801,6,501.0799999999999,2,263.08000000000004,move,improve
6802,6,501.0799999999999,2,263.08000000000004,swap,notBad
6803,6,501.0799999999999,2,263.08000000000004,move,improve
6804,6,501.0799999999999,2,263.08000000000004,move,improve
6805,6,501.0799999999999,2,263.08000000000004,move,improve
6806,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6807,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6808,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6809,6,501.0799999999999,2,263.08000000000004,move,improve
6810,6,501.0799999999999,2,263.08000000000004,move,improve
6811,6,501.0799999999999,2,263.08000000000004,swap,notBad
6812,6,501.0799999999999,2,263.08000000000004,swap,notBad
6813,6,501.0799999999999,2,263.08000000000004,swap,notBad
6814,6,501.0799999999999,2,263.08000000000004,move,improve
6815,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6816,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6817,6,501.0799999999999,2,263.08000000000004,swap,notBad
6818,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6819,6,501.0799999999999,2,263.08000000000004,move,improve
6820,6,501.0799999999999,2,263.08000000000004,swap,notBad
6821,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6822,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6823,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6824,6,501.0799999999999,2,263.08000000000004,move,improve
6825,6,501.0799999999999,2,263.08000000000004,move,improve
6826,6,501.0799999999999,2,263.08000000000004,swap,notBad
6827,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6828,6,501.0799999999999,2,263.08000000000004,move,improve
6829,6,501.0799999999999,2,263.08000000000004,move,improve
6830,6,501.0799999999999,2,263.08000000000004,2opt,improve
6831,6,501.0799999999999,2,263.08000000000004,move,improve
6832,6,501.0799999999999,2,263.08000000000004,swap,notBad
6833,6,501.0799999999999,2,263.08000000000004,swap,notBad
6834,6,501.0799999999999,2,263.08000000000004,move,improve
6835,6,501.0799999999999,2,263.08000000000004,move,improve
6836,6,501.0799999999999,2,263.08000000000004,move,improve
6837,6,501.0799999999999,2,263.08000000000004,swap,notBad
6838,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6839,6,501.0799999999999,2,263.08000000000004,swap,notBad
6840,6,501.0799999999999,2,263.08000000000004,swap,notBad
6841,6,501.0799999999999,2,263.08000000000004,swap,notBad
6842,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6843,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6844,6,501.0799999999999,2,263.08000000000004,move,improve
6845,6,501.0799999999999,2,263.08000000000004,swap,notBad
6846,6,501.0799999999999,2,263.08000000000004,2opt,improve
6847,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6848,6,501.0799999999999,2,263.08000000000004,swap,notBad
6849,6,501.0799999999999,2,263.08000000000004,move,improve
6850,6,501.0799999999999,2,263.08000000000004,swap,notBad
6851,6,501.0799999999999,2,263.08000000000004,swap,notBad
6852,6,501.0799999999999,2,263.08000000000004,move,improve
6853,6,501.0799999999999,2,263.08000000000004,swap,notBad
6854,6,501.0799999999999,2,263.08000000000004,swap,notBad
6855,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6856,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6857,6,501.0799999999999,2,263.08000000000004,move,improve
6858,6,501.0799999999999,2,263.08000000000004,swap,notBad
6859,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6860,6,501.0799999999999,2,263.08000000000004,swap,notBad
6861,6,501.0799999999999,2,263.08000000000004,move,improve
6862,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6863,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6864,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6865,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6866,6,501.0799999999999,2,263.08000000000004,move,improve
6867,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6868,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6869,6,501.0799999999999,2,263.08000000000004,swap,notBad
6870,6,501.0799999999999,2,263.08000000000004,swap,notBad
6871,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6872,6,501.0799999999999,2,263.08000000000004,swap,notBad
6873,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6874,6,501.0799999999999,2,263.08000000000004,move,improve
6875,6,501.0799999999999,2,263.08000000000004,swap,notBad
6876,6,501.0799999999999,2,263.08000000000004,swap,notBad
6877,6,501.0799999999999,2,263.08000000000004,move,improve
6878,6,501.0799999999999,2,263.08000000000004,swap,notBad
6879,6,501.0799999999999,2,263.08000000000004,swap,notBad
6880,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6881,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6882,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6883,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6884,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6885,6,501.0799999999999,2,263.08000000000004,move,improve
6886,6,501.0799999999999,2,263.08000000000004,swap,notBad
6887,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6888,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6889,6,501.0799999999999,2,263.08000000000004,move,improve
6890,6,501.0799999999999,2,263.08000000000004,move,improve
6891,6,501.0799999999999,2,263.08000000000004,2opt,improve
6892,6,501.0799999999999,2,263.08000000000004,swap,notBad
6893,6,501.0799999999999,2,263.08000000000004,move,improve
6894,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6895,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6896,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6897,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6898,6,501.0799999999999,2,263.08000000000004,swap,notBad
6899,6,501.0799999999999,2,263.08000000000004,move,improve
6900,6,501.0799999999999,2,263.08000000000004,swap,notBad
6901,6,501.0799999999999,2,263.08000000000004,move,improve
6902,6,501.0799999999999,2,263.08000000000004,swap,notBad
6903,6,501.0799999999999,2,263.08000000000004,move,improve
6904,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6905,6,501.0799999999999,2,263.08000000000004,move,improve
6906,6,501.0799999999999,2,263.08000000000004,swap,notBad
6907,6,501.0799999999999,2,263.08000000000004,move,improve
6908,6,501.0799999999999,2,263.08000000000004,swap,notBad
6909,6,501.0799999999999,2,263.08000000000004,swap,notBad
6910,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6911,6,501.0799999999999,2,263.08000000000004,swap,notBad
6912,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6913,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6914,6,501.0799999999999,2,263.08000000000004,move,improve
6915,6,501.0799999999999,2,263.08000000000004,move,improve
6916,6,501.0799999999999,2,263.08000000000004,swap,notBad
6917,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6918,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6919,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6920,6,501.0799999999999,2,263.08000000000004,swap,notBad
6921,6,501.0799999999999,2,263.08000000000004,swap,notBad
6922,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6923,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6924,6,501.0799999999999,2,263.08000000000004,2opt,notBad
6925,6,501.0799999999999,2,263.08000000000004,move,improve
6926,6,501.0799999999999,2,263.08000000000004,swap,notBad
6927,6,500.9599999999999,2,263.08000000000004,move,improve
6928,6,500.9599999999999,2,263.08000000000004,swap,notBad
6929,6,500.9599999999999,2,263.08000000000004,move,improve
6930,6,500.9599999999999,2,263.08000000000004,2opt,notBad
6931,6,500.9599999999999,2,263.08000000000004,2opt,notBad
6932,6,500.9599999999999,2,263.08000000000004,2opt,notBad
6933,6,500.9599999999999,2,263.08000000000004,2opt,notBad
6934,6,500.9599999999999,2,263.08000000000004,move,improve
6935,6,500.9599999999999,2,263.08000000000004,2opt,notBad
6936,6,500.9599999999999,2,263.08000000000004,move,improve
6937,6,500.9599999999999,2,263.08000000000004,2opt,notBad
6938,6,500.9599999999999,2,263.08000000000004,2opt,notBad
6939,6,500.9599999999999,2,263.08000000000004,move,improve
6940,6,501.07999999999913,2,263.08000000000004,swap,acceptBad
6941,6,501.07999999999913,2,263.08000000000004,move,improve
6942,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6943,6,501.07999999999913,2,263.08000000000004,move,improve
6944,6,501.07999999999913,2,263.08000000000004,move,improve
6945,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6946,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6947,6,501.07999999999913,2,263.08000000000004,move,improve
6948,6,501.07999999999913,2,263.08000000000004,move,improve
6949,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6950,6,501.07999999999913,2,263.08000000000004,move,improve
6951,6,501.07999999999913,2,263.08000000000004,move,improve
6952,6,501.07999999999913,2,263.08000000000004,swap,notBad
6953,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6954,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6955,6,501.07999999999913,2,263.08000000000004,move,notBad
6956,6,501.07999999999913,2,263.08000000000004,move,improve
6957,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6958,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6959,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6960,6,501.07999999999913,2,263.08000000000004,swap,notBad
6961,6,501.07999999999913,2,263.08000000000004,swap,notBad
6962,6,501.07999999999913,2,263.08000000000004,move,improve
6963,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6964,6,501.07999999999913,2,263.08000000000004,move,improve
6965,6,501.07999999999913,2,263.08000000000004,move,improve
6966,6,501.07999999999913,2,263.08000000000004,move,improve
6967,6,501.07999999999913,2,263.08000000000004,move,improve
6968,6,501.07999999999913,2,263.08000000000004,swap,notBad
6969,6,501.07999999999913,2,263.08000000000004,swap,notBad
6970,6,501.07999999999913,2,263.08000000000004,move,improve
6971,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6972,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6973,6,501.07999999999913,2,263.08000000000004,move,improve
6974,6,501.07999999999913,2,263.08000000000004,move,improve
6975,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6976,6,501.07999999999913,2,263.08000000000004,swap,notBad
6977,6,501.07999999999913,2,263.08000000000004,swap,notBad
6978,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6979,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6980,6,501.07999999999913,2,263.08000000000004,move,improve
6981,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6982,6,501.07999999999913,2,263.08000000000004,swap,notBad
6983,6,501.07999999999913,2,263.08000000000004,move,improve
6984,6,501.07999999999913,2,263.08000000000004,move,improve
6985,6,501.07999999999913,2,263.08000000000004,swap,notBad
6986,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6987,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6988,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6989,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6990,6,501.07999999999913,2,263.08000000000004,move,improve
6991,6,501.07999999999913,2,263.08000000000004,move,improve
6992,6,501.07999999999913,2,263.08000000000004,swap,notBad
6993,6,501.07999999999913,2,263.08000000000004,move,improve
6994,6,501.07999999999913,2,263.08000000000004,swap,notBad
6995,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6996,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6997,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6998,6,501.07999999999913,2,263.08000000000004,2opt,notBad
6999,6,501.07999999999913,2,263.08000000000004,move,improve
7000,6,501.07999999999913,2,263.08000000000004,swap,notBad
7001,6,501.07999999999913,2,263.08000000000004,swap,notBad
7002,6,501.07999999999913,2,263.08000000000004,move,improve
7003,6,501.07999999999913,2,263.08000000000004,swap,notBad
7004,6,501.07999999999913,2,263.08000000000004,move,improve
7005,6,501.07999999999913,2,263.08000000000004,move,improve
7006,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7007,6,501.07999999999913,2,263.08000000000004,swap,notBad
7008,6,501.07999999999913,2,263.08000000000004,move,improve
7009,6,501.07999999999913,2,263.08000000000004,move,improve
7010,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7011,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7012,6,501.07999999999913,2,263.08000000000004,2opt,improve
7013,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7014,6,501.07999999999913,2,263.08000000000004,swap,notBad
7015,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7016,6,501.07999999999913,2,263.08000000000004,move,improve
7017,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7018,6,501.07999999999913,2,263.08000000000004,move,improve
7019,6,500.9599999999999,2,263.08000000000004,swap,improve
7020,6,500.9599999999999,2,263.08000000000004,swap,notBad
7021,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7022,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7023,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7024,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7025,6,500.9599999999999,2,263.08000000000004,move,improve
7026,6,500.9599999999999,2,263.08000000000004,swap,notBad
7027,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7028,6,500.9599999999999,2,263.08000000000004,move,improve
7029,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7030,6,500.9599999999999,2,263.08000000000004,move,improve
7031,6,500.9599999999999,2,263.08000000000004,move,improve
7032,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7033,6,500.9599999999999,2,263.08000000000004,swap,notBad
7034,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7035,6,500.9599999999999,2,263.08000000000004,move,improve
7036,6,500.9599999999999,2,263.08000000000004,swap,notBad
7037,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7038,6,500.9599999999999,2,263.08000000000004,move,improve
7039,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7040,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7041,6,500.9599999999999,2,263.08000000000004,move,improve
7042,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7043,6,500.9599999999999,2,263.08000000000004,swap,notBad
7044,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7045,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7046,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7047,6,500.9599999999999,2,263.08000000000004,2opt,improve
7048,6,500.9599999999999,2,263.08000000000004,swap,notBad
7049,6,500.9599999999999,2,263.08000000000004,swap,notBad
7050,6,500.9599999999999,2,263.08000000000004,move,improve
7051,6,500.9599999999999,2,263.08000000000004,move,improve
7052,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7053,6,501.88,2,263.08000000000004,swap,acceptBad
7054,6,501.88,2,263.08000000000004,move,improve
7055,6,501.88,2,263.08000000000004,2opt,notBad
7056,6,501.88,2,263.08000000000004,2opt,notBad
7057,6,501.88,2,263.08000000000004,swap,notBad
7058,6,501.88,2,263.08000000000004,move,improve
7059,6,501.88,2,263.08000000000004,swap,notBad
7060,6,501.88,2,263.08000000000004,2opt,notBad
7061,6,501.88,2,263.08000000000004,2opt,notBad
7062,6,501.88,2,263.08000000000004,move,improve
7063,6,501.88,2,263.08000000000004,2opt,notBad
7064,6,501.88,2,263.08000000000004,2opt,notBad
7065,6,501.88,2,263.08000000000004,move,improve
7066,6,501.88,2,263.08000000000004,swap,notBad
7067,6,501.88,2,263.08000000000004,2opt,notBad
7068,6,501.88,2,263.08000000000004,swap,notBad
7069,6,501.88,2,263.08000000000004,move,improve
7070,6,501.88,2,263.08000000000004,swap,notBad
7071,6,501.88,2,263.08000000000004,2opt,notBad
7072,6,501.88,2,263.08000000000004,swap,notBad
7073,6,501.88,2,263.08000000000004,2opt,notBad
7074,6,501.88,2,263.08000000000004,move,improve
7075,6,501.88,2,263.08000000000004,2opt,notBad
7076,6,501.88,2,263.08000000000004,2opt,notBad
7077,6,501.88,2,263.08000000000004,swap,notBad
7078,6,501.88,2,263.08000000000004,2opt,notBad
7079,6,501.88,2,263.08000000000004,move,improve
7080,6,501.88,2,263.08000000000004,2opt,notBad
7081,6,501.88,2,263.08000000000004,2opt,notBad
7082,6,501.88,2,263.08000000000004,2opt,notBad
7083,6,501.88,2,263.08000000000004,2opt,notBad
7084,6,501.88,2,263.08000000000004,2opt,notBad
7085,6,501.88,2,263.08000000000004,2opt,notBad
7086,6,501.88,2,263.08000000000004,swap,notBad
7087,6,501.88,2,263.08000000000004,2opt,notBad
7088,6,501.88,2,263.08000000000004,move,improve
7089,6,501.88,2,263.08000000000004,swap,notBad
7090,6,501.88,2,263.08000000000004,2opt,improve
7091,6,501.88,2,263.08000000000004,swap,notBad
7092,6,501.88,2,263.08000000000004,2opt,notBad
7093,6,501.88,2,263.08000000000004,2opt,notBad
7094,6,501.88,2,263.08000000000004,move,improve
7095,6,501.88,2,263.08000000000004,2opt,notBad
7096,6,501.88,2,263.08000000000004,2opt,improve
7097,6,501.88,2,263.08000000000004,move,improve
7098,6,501.88,2,263.08000000000004,move,improve
7099,6,501.88,2,263.08000000000004,2opt,notBad
7100,6,501.88,2,263.08000000000004,2opt,notBad
7101,6,501.88,2,263.08000000000004,swap,notBad
7102,6,501.88,2,263.08000000000004,swap,notBad
7103,6,501.88,2,263.08000000000004,swap,notBad
7104,6,501.88,2,263.08000000000004,swap,notBad
7105,6,501.88,2,263.08000000000004,swap,notBad
7106,6,501.88,2,263.08000000000004,swap,notBad
7107,6,501.88,2,263.08000000000004,move,improve
7108,6,501.88,2,263.08000000000004,2opt,notBad
7109,6,501.88,2,263.08000000000004,swap,notBad
7110,6,501.88,2,263.08000000000004,swap,notBad
7111,6,501.88,2,263.08000000000004,2opt,notBad
7112,6,501.88,2,263.08000000000004,2opt,notBad
7113,6,501.88,2,263.08000000000004,move,improve
7114,6,501.88,2,263.08000000000004,2opt,notBad
7115,6,501.88,2,263.08000000000004,2opt,notBad
7116,6,501.88,2,263.08000000000004,move,improve
7117,6,501.88,2,263.08000000000004,swap,notBad
7118,6,501.88,2,263.08000000000004,swap,notBad
7119,6,501.88,2,263.08000000000004,swap,notBad
7120,6,501.88,2,263.08000000000004,swap,notBad
7121,6,501.88,2,263.08000000000004,2opt,notBad
7122,6,501.88,2,263.08000000000004,swap,notBad
7123,6,501.88,2,263.08000000000004,move,improve
7124,6,501.88,2,263.08000000000004,swap,notBad
7125,6,501.88,2,263.08000000000004,2opt,notBad
7126,6,503.7199999999999,2,263.08000000000004,swap,acceptBad
7127,6,501.88,2,263.08000000000004,move,improve
7128,6,501.88,2,263.08000000000004,move,improve
7129,6,501.88,2,263.08000000000004,2opt,notBad
7130,6,501.88,2,263.08000000000004,swap,notBad
7131,6,501.88,2,263.08000000000004,2opt,notBad
7132,6,500.9599999999999,2,263.08000000000004,move,improve
7133,6,500.9599999999999,2,263.08000000000004,move,improve
7134,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7135,6,500.9599999999999,2,263.08000000000004,move,improve
7136,6,500.9599999999999,2,263.08000000000004,move,improve
7137,6,500.9599999999999,2,263.08000000000004,move,improve
7138,6,500.9599999999999,2,263.08000000000004,move,improve
7139,6,500.9599999999999,2,263.08000000000004,move,improve
7140,6,500.9599999999999,2,263.08000000000004,swap,notBad
7141,6,500.9599999999999,2,263.08000000000004,swap,notBad
7142,6,500.9599999999999,2,263.08000000000004,swap,notBad
7143,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7144,6,500.9599999999999,2,263.08000000000004,swap,notBad
7145,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7146,6,500.9599999999999,2,263.08000000000004,move,improve
7147,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7148,6,500.9599999999999,2,263.08000000000004,move,improve
