i,vehi,obj,vehiBest,objBest,loFunc,note
7149,6,500.9599999999999,2,263.08000000000004,move,improve
7150,6,500.9599999999999,2,263.08000000000004,move,improve
7151,6,500.9599999999999,2,263.08000000000004,move,improve
7152,6,500.9599999999999,2,263.08000000000004,move,improve
7153,6,500.9599999999999,2,263.08000000000004,move,improve
7154,6,500.9599999999999,2,263.08000000000004,swap,notBad
7155,6,500.9599999999999,2,263.08000000000004,move,improve
7156,6,500.9599999999999,2,263.08000000000004,2opt,improve
7157,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7158,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7159,6,500.9599999999999,2,263.08000000000004,move,improve
7160,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7161,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7162,6,500.9599999999999,2,263.08000000000004,swap,notBad
7163,6,500.9599999999999,2,263.08000000000004,swap,notBad
7164,6,500.9599999999999,2,263.08000000000004,swap,notBad
7165,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7166,6,500.9599999999999,2,263.08000000000004,swap,notBad
7167,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7168,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7169,6,500.9599999999999,2,263.08000000000004,move,improve
7170,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7171,6,500.9599999999999,2,263.08000000000004,move,improve
7172,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7173,6,500.9599999999999,2,263.08000000000004,move,improve
7174,6,500.9599999999999,2,263.08000000000004,swap,notBad
7175,6,500.9599999999999,2,263.08000000000004,move,improve
7176,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7177,6,500.9599999999999,2,263.08000000000004,move,improve
7178,6,500.9599999999999,2,263.08000000000004,move,notBad
7179,6,500.9599999999999,2,263.08000000000004,swap,notBad
7180,6,500.9599999999999,2,263.08000000000004,swap,notBad
7181,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7182,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7183,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7184,6,500.9599999999999,2,263.08000000000004,move,improve
7185,6,500.9599999999999,2,263.08000000000004,move,improve
7186,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7187,6,500.9599999999999,2,263.08000000000004,swap,notBad
7188,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7189,6,500.9599999999999,2,263.08000000000004,swap,notBad
7190,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7191,6,500.9599999999999,2,263.08000000000004,swap,notBad
7192,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7193,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7194,6,500.9599999999999,2,263.08000000000004,move,improve
7195,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7196,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7197,6,500.9599999999999,2,263.08000000000004,swap,notBad
7198,6,500.9599999999999,2,263.08000000000004,move,improve
7199,6,500.9599999999999,2,263.08000000000004,swap,notBad
7200,6,500.9599999999999,2,263.08000000000004,move,improve
7201,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7202,6,500.9599999999999,2,263.08000000000004,move,improve
7203,6,500.9599999999999,2,263.08000000000004,swap,notBad
7204,6,500.9599999999999,2,263.08000000000004,move,improve
7205,6,500.9599999999999,2,263.08000000000004,swap,notBad
7206,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7207,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7208,6,500.9599999999999,2,263.08000000000004,swap,notBad
7209,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7210,6,500.9599999999999,2,263.08000000000004,move,improve
7211,6,500.9599999999999,2,263.08000000000004,swap,notBad
7212,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7213,6,500.9599999999999,2,263.08000000000004,swap,notBad
7214,6,500.9599999999999,2,263.08000000000004,move,improve
7215,6,500.9599999999999,2,263.08000000000004,move,improve
7216,6,500.9599999999999,2,263.08000000000004,swap,notBad
7217,6,500.9599999999999,2,263.08000000000004,swap,notBad
7218,6,501.88,2,263.08000000000004,swap,acceptBad
7219,6,501.88,2,263.08000000000004,swap,notBad
7220,6,501.88,2,263.08000000000004,swap,notBad
7221,6,501.88,2,263.08000000000004,move,improve
7222,6,501.88,2,263.08000000000004,move,improve
7223,6,501.88,2,263.08000000000004,swap,notBad
7224,6,501.88,2,263.08000000000004,move,improve
7225,6,501.88,2,263.08000000000004,swap,notBad
7226,6,501.88,2,263.08000000000004,move,improve
7227,6,501.88,2,263.08000000000004,move,improve
7228,6,501.88,2,263.08000000000004,2opt,notBad
7229,6,501.88,2,263.08000000000004,2opt,notBad
7230,6,501.88,2,263.08000000000004,2opt,notBad
7231,6,501.88,2,263.08000000000004,2opt,notBad
7232,6,501.88,2,263.08000000000004,swap,notBad
7233,6,501.88,2,263.08000000000004,move,improve
7234,6,501.88,2,263.08000000000004,move,improve
7235,6,501.88,2,263.08000000000004,move,improve
7236,6,501.88,2,263.08000000000004,2opt,notBad
7237,6,501.88,2,263.08000000000004,2opt,notBad
7238,6,501.88,2,263.08000000000004,2opt,notBad
7239,6,501.88,2,263.08000000000004,swap,notBad
7240,6,501.88,2,263.08000000000004,2opt,notBad
7241,6,501.88,2,263.08000000000004,move,improve
7242,6,501.88,2,263.08000000000004,2opt,notBad
7243,6,501.88,2,263.08000000000004,2opt,notBad
7244,6,501.88,2,263.08000000000004,move,improve
7245,6,501.88,2,263.08000000000004,2opt,notBad
7246,6,501.88,2,263.08000000000004,move,improve
7247,6,501.88,2,263.08000000000004,swap,notBad
7248,6,501.88,2,263.08000000000004,2opt,notBad
7249,6,501.88,2,263.08000000000004,swap,notBad
7250,6,501.88,2,263.08000000000004,move,improve
7251,6,501.88,2,263.08000000000004,swap,notBad
7252,6,501.88,2,263.08000000000004,2opt,notBad
7253,6,501.88,2,263.08000000000004,swap,notBad
7254,6,501.88,2,263.08000000000004,move,improve
7255,6,501.88,2,263.08000000000004,move,improve
7256,6,500.9599999999999,2,263.08000000000004,move,improve
7257,6,500.9599999999999,2,263.08000000000004,swap,notBad
7258,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7259,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7260,6,500.9599999999999,2,263.08000000000004,move,improve
7261,6,500.9599999999999,2,263.08000000000004,move,improve
7262,6,500.9599999999999,2,263.08000000000004,swap,notBad
7263,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7264,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7265,6,500.9599999999999,2,263.08000000000004,swap,notBad
7266,6,500.9599999999999,2,263.08000000000004,move,improve
7267,6,500.9599999999999,2,263.08000000000004,move,improve
7268,6,500.9599999999999,2,263.08000000000004,move,improve
7269,6,500.9599999999999,2,263.08000000000004,swap,notBad
7270,6,500.9599999999999,2,263.08000000000004,move,improve
7271,6,500.9599999999999,2,263.08000000000004,swap,notBad
7272,6,500.9599999999999,2,263.08000000000004,move,improve
7273,6,500.9599999999999,2,263.08000000000004,swap,notBad
7274,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7275,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7276,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7277,6,500.9599999999999,2,263.08000000000004,swap,notBad
7278,6,500.9599999999999,2,263.08000000000004,swap,notBad
7279,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7280,6,500.9599999999999,2,263.08000000000004,move,improve
7281,6,500.9599999999999,2,263.08000000000004,move,improve
7282,6,500.9599999999999,2,263.08000000000004,move,improve
7283,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7284,6,500.9599999999999,2,263.08000000000004,move,improve
7285,6,500.9599999999999,2,263.08000000000004,swap,notBad
7286,6,500.9599999999999,2,263.08000000000004,swap,notBad
7287,6,500.9599999999999,2,263.08000000000004,swap,notBad
7288,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7289,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7290,6,500.9599999999999,2,263.08000000000004,move,improve
7291,6,500.9599999999999,2,263.08000000000004,swap,notBad
7292,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7293,6,500.9599999999999,2,263.08000000000004,swap,notBad
7294,6,500.9599999999999,2,263.08000000000004,move,improve
7295,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7296,6,500.9599999999999,2,263.08000000000004,swap,notBad
7297,6,500.9599999999999,2,263.08000000000004,move,improve
7298,6,500.9599999999999,2,263.08000000000004,move,improve
7299,6,500.9599999999999,2,263.08000000000004,swap,notBad
7300,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7301,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7302,6,500.9599999999999,2,263.08000000000004,swap,notBad
7303,6,500.9599999999999,2,263.08000000000004,move,improve
7304,6,500.9599999999999,2,263.08000000000004,move,improve
7305,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7306,6,500.9599999999999,2,263.08000000000004,swap,notBad
7307,6,500.9599999999999,2,263.08000000000004,move,improve
7308,6,500.9599999999999,2,263.08000000000004,move,improve
7309,6,500.9599999999999,2,263.08000000000004,swap,notBad
7310,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7311,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7312,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7313,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7314,6,500.9599999999999,2,263.08000000000004,2opt,improve
7315,6,500.9599999999999,2,263.08000000000004,swap,notBad
7316,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7317,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7318,6,500.9599999999999,2,263.08000000000004,swap,notBad
7319,6,500.9599999999999,2,263.08000000000004,swap,notBad
7320,6,500.9599999999999,2,263.08000000000004,2opt,notBad
7321,6,500.9599999999999,2,263.08000000000004,swap,notBad
7322,6,501.0799999999999,2,263.08000000000004,swap,acceptBad
7323,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7324,6,501.0799999999999,2,263.08000000000004,swap,notBad
7325,6,501.0799999999999,2,263.08000000000004,swap,notBad
7326,6,501.0799999999999,2,263.08000000000004,swap,notBad
7327,6,501.0799999999999,2,263.08000000000004,swap,notBad
7328,6,501.0799999999999,2,263.08000000000004,swap,notBad
7329,6,501.0799999999999,2,263.08000000000004,move,improve
7330,6,501.0799999999999,2,263.08000000000004,move,improve
7331,6,501.0799999999999,2,263.08000000000004,move,improve
7332,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7333,6,501.0799999999999,2,263.08000000000004,move,improve
7334,6,501.0799999999999,2,263.08000000000004,move,improve
7335,6,501.0799999999999,2,263.08000000000004,move,improve
7336,6,501.0799999999999,2,263.08000000000004,move,improve
7337,6,501.0799999999999,2,263.08000000000004,move,improve
7338,6,501.0799999999999,2,263.08000000000004,move,improve
7339,6,501.0799999999999,2,263.08000000000004,swap,notBad
7340,6,501.0799999999999,2,263.08000000000004,swap,notBad
7341,6,501.0799999999999,2,263.08000000000004,swap,notBad
7342,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7343,6,501.0799999999999,2,263.08000000000004,swap,notBad
7344,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7345,6,501.0799999999999,2,263.08000000000004,swap,notBad
7346,6,501.0799999999999,2,263.08000000000004,swap,notBad
7347,6,501.0799999999999,2,263.08000000000004,move,improve
7348,6,501.0799999999999,2,263.08000000000004,swap,notBad
7349,6,501.0799999999999,2,263.08000000000004,swap,notBad
7350,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7351,6,501.0799999999999,2,263.08000000000004,swap,notBad
7352,6,501.0799999999999,2,263.08000000000004,move,improve
7353,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7354,6,501.0799999999999,2,263.08000000000004,swap,notBad
7355,6,501.0799999999999,2,263.08000000000004,swap,notBad
7356,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7357,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7358,6,501.0799999999999,2,263.08000000000004,move,improve
7359,6,501.0799999999999,2,263.08000000000004,2opt,improve
7360,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7361,6,501.0799999999999,2,263.08000000000004,move,improve
7362,6,501.0799999999999,2,263.08000000000004,swap,notBad
7363,6,501.0799999999999,2,263.08000000000004,swap,notBad
7364,6,502.91999999999996,2,263.08000000000004,swap,acceptBad
7365,6,502.91999999999996,2,263.08000000000004,move,improve
7366,6,502.91999999999996,2,263.08000000000004,move,improve
7367,6,502.91999999999996,2,263.08000000000004,swap,notBad
7368,6,502.91999999999996,2,263.08000000000004,move,improve
7369,6,502.91999999999996,2,263.08000000000004,swap,notBad
7370,6,502.91999999999996,2,263.08000000000004,swap,notBad
7371,6,502.91999999999996,2,263.08000000000004,move,improve
7372,6,502.91999999999996,2,263.08000000000004,move,improve
7373,6,502.91999999999996,2,263.08000000000004,swap,notBad
7374,6,502.91999999999996,2,263.08000000000004,swap,notBad
7375,6,502.91999999999996,2,263.08000000000004,2opt,notBad
7376,6,502.91999999999996,2,263.08000000000004,move,improve
7377,6,502.91999999999996,2,263.08000000000004,swap,notBad
7378,6,502.91999999999996,2,263.08000000000004,swap,notBad
7379,6,502.91999999999996,2,263.08000000000004,move,improve
7380,6,502.91999999999996,2,263.08000000000004,2opt,notBad
7381,6,502.91999999999996,2,263.08000000000004,swap,notBad
7382,6,502.91999999999996,2,263.08000000000004,2opt,improve
7383,6,502.91999999999996,2,263.08000000000004,swap,notBad
7384,6,502.91999999999996,2,263.08000000000004,2opt,notBad
7385,6,502.91999999999996,2,263.08000000000004,2opt,notBad
7386,6,502.91999999999996,2,263.08000000000004,move,improve
7387,6,502.91999999999996,2,263.08000000000004,swap,notBad
7388,6,502.91999999999996,2,263.08000000000004,move,improve
7389,6,503.8399999999999,2,263.08000000000004,swap,acceptBad
7390,6,503.8399999999999,2,263.08000000000004,2opt,notBad
7391,6,503.8399999999999,2,263.08000000000004,2opt,notBad
7392,6,503.8399999999999,2,263.08000000000004,swap,notBad
7393,6,503.8399999999999,2,263.08000000000004,move,improve
7394,6,503.8399999999999,2,263.08000000000004,move,improve
7395,6,503.8399999999999,2,263.08000000000004,move,improve
7396,6,503.8399999999999,2,263.08000000000004,swap,notBad
7397,6,503.8399999999999,2,263.08000000000004,2opt,notBad
7398,6,503.8399999999999,2,263.08000000000004,move,improve
7399,6,503.8399999999999,2,263.08000000000004,swap,notBad
7400,6,503.8399999999999,2,263.08000000000004,move,improve
7401,6,503.8399999999999,2,263.08000000000004,swap,notBad
7402,6,503.8399999999999,2,263.08000000000004,2opt,notBad
7403,6,503.8399999999999,2,263.08000000000004,2opt,notBad
7404,6,503.8399999999999,2,263.08000000000004,move,improve
7405,6,503.8399999999999,2,263.08000000000004,2opt,notBad
7406,6,503.8399999999999,2,263.08000000000004,move,improve
7407,6,503.8399999999999,2,263.08000000000004,2opt,notBad
7408,6,503.8399999999999,2,263.08000000000004,move,improve
7409,6,503.8399999999999,2,263.08000000000004,2opt,notBad
7410,6,503.8399999999999,2,263.08000000000004,2opt,notBad
7411,6,503.8399999999999,2,263.08000000000004,2opt,notBad
7412,6,503.8399999999999,2,263.08000000000004,2opt,notBad
7413,6,503.8399999999999,2,263.08000000000004,move,improve
7414,6,503.8399999999999,2,263.08000000000004,swap,notBad
7415,6,502.91999999999996,2,263.08000000000004,move,improve
7416,6,502.91999999999996,2,263.08000000000004,move,improve
7417,6,502.91999999999996,2,263.08000000000004,swap,notBad
7418,6,502.91999999999996,2,263.08000000000004,2opt,notBad
7419,6,502.91999999999996,2,263.08000000000004,2opt,notBad
7420,6,502.91999999999996,2,263.08000000000004,swap,notBad
7421,6,502.91999999999996,2,263.08000000000004,swap,notBad
7422,6,502.91999999999996,2,263.08000000000004,move,improve
7423,6,502.91999999999996,2,263.08000000000004,swap,notBad
7424,6,502.91999999999996,2,263.08000000000004,swap,notBad
7425,6,502.91999999999996,2,263.08000000000004,swap,notBad
7426,6,502.91999999999996,2,263.08000000000004,2opt,notBad
7427,6,502.91999999999996,2,263.08000000000004,swap,notBad
7428,6,502.91999999999996,2,263.08000000000004,move,improve
7429,6,501.0799999999999,2,263.08000000000004,swap,improve
7430,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7431,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7432,6,501.0799999999999,2,263.08000000000004,2opt,improve
7433,6,501.0799999999999,2,263.08000000000004,move,improve
7434,6,501.0799999999999,2,263.08000000000004,move,improve
7435,6,501.0799999999999,2,263.08000000000004,move,improve
7436,6,501.0799999999999,2,263.08000000000004,swap,notBad
7437,6,501.0799999999999,2,263.08000000000004,swap,notBad
7438,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7439,6,501.0799999999999,2,263.08000000000004,swap,notBad
7440,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7441,6,501.0799999999999,2,263.08000000000004,move,improve
7442,6,501.0799999999999,2,263.08000000000004,swap,notBad
7443,6,501.0799999999999,2,263.08000000000004,swap,notBad
7444,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7445,6,501.0799999999999,2,263.08000000000004,move,improve
7446,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7447,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7448,6,501.0799999999999,2,263.08000000000004,move,improve
7449,6,501.0799999999999,2,263.08000000000004,swap,notBad
7450,6,501.0799999999999,2,263.08000000000004,swap,notBad
7451,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7452,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7453,6,501.0799999999999,2,263.08000000000004,swap,notBad
7454,6,501.0799999999999,2,263.08000000000004,2opt,notBad
7455,6,503.1599999999987,2,263.08000000000004,swap,acceptBad
7456,6,503.1599999999987,2,263.08000000000004,swap,notBad
7457,6,503.1599999999987,2,263.08000000000004,move,improve
7458,6,503.1599999999987,2,263.08000000000004,2opt,notBad
7459,6,503.1599999999987,2,263.08000000000004,swap,notBad
7460,6,503.1599999999987,2,263.08000000000004,move,improve
7461,6,503.1599999999987,2,263.08000000000004,2opt,notBad
7462,6,503.1599999999987,2,263.08000000000004,2opt,notBad
7463,6,503.0399999999987,2,263.08000000000004,move,improve
7464,6,503.0399999999987,2,263.08000000000004,swap,notBad
7465,6,503.0399999999987,2,263.08000000000004,swap,notBad
7466,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7467,6,503.0399999999987,2,263.08000000000004,swap,notBad
7468,6,503.0399999999987,2,263.08000000000004,swap,notBad
7469,6,503.0399999999987,2,263.08000000000004,swap,notBad
7470,6,503.0399999999987,2,263.08000000000004,swap,notBad
7471,6,503.0399999999987,2,263.08000000000004,swap,notBad
7472,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7473,6,503.0399999999987,2,263.08000000000004,swap,notBad
7474,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7475,6,503.0399999999987,2,263.08000000000004,swap,notBad
7476,6,503.0399999999987,2,263.08000000000004,move,improve
7477,6,503.0399999999987,2,263.08000000000004,move,improve
7478,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7479,6,503.0399999999987,2,263.08000000000004,swap,notBad
7480,6,503.0399999999987,2,263.08000000000004,swap,notBad
7481,6,503.0399999999987,2,263.08000000000004,move,improve
7482,6,503.0399999999987,2,263.08000000000004,move,improve
7483,6,503.0399999999987,2,263.08000000000004,swap,notBad
7484,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7485,6,503.0399999999987,2,263.08000000000004,swap,notBad
7486,6,503.0399999999987,2,263.08000000000004,swap,notBad
7487,6,503.0399999999987,2,263.08000000000004,move,improve
7488,6,503.0399999999987,2,263.08000000000004,move,improve
7489,6,503.0399999999987,2,263.08000000000004,move,improve
7490,6,503.0399999999987,2,263.08000000000004,move,improve
7491,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7492,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7493,6,503.0399999999987,2,263.08000000000004,swap,notBad
7494,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7495,6,503.0399999999987,2,263.08000000000004,move,improve
7496,6,503.0399999999987,2,263.08000000000004,swap,notBad
7497,6,503.0399999999987,2,263.08000000000004,swap,notBad
7498,6,503.0399999999987,2,263.08000000000004,move,improve
7499,6,503.0399999999987,2,263.08000000000004,swap,notBad
7500,6,503.0399999999987,2,263.08000000000004,swap,notBad
7501,6,503.0399999999987,2,263.08000000000004,swap,notBad
7502,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7503,6,503.0399999999987,2,263.08000000000004,move,improve
7504,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7505,6,503.0399999999987,2,263.08000000000004,move,improve
7506,6,503.0399999999987,2,263.08000000000004,swap,notBad
7507,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7508,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7509,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7510,6,503.0399999999987,2,263.08000000000004,swap,notBad
7511,6,503.0399999999987,2,263.08000000000004,2opt,notBad
7512,6,503.0399999999987,2,263.08000000000004,swap,notBad
7513,6,503.0399999999987,2,263.08000000000004,swap,notBad
7514,6,503.0399999999987,2,263.08000000000004,swap,notBad
7515,6,500.7399999999989,2,263.08000000000004,move,improve
7516,6,500.7399999999989,2,263.08000000000004,swap,notBad
7517,6,500.7399999999989,2,263.08000000000004,swap,notBad
7518,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7519,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7520,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7521,6,500.7399999999989,2,263.08000000000004,move,improve
7522,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7523,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7524,6,500.7399999999989,2,263.08000000000004,move,improve
7525,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7526,6,500.7399999999989,2,263.08000000000004,swap,notBad
7527,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7528,6,500.7399999999989,2,263.08000000000004,move,improve
7529,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7530,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7531,6,500.7399999999989,2,263.08000000000004,move,improve
7532,6,500.7399999999989,2,263.08000000000004,swap,notBad
7533,6,500.7399999999989,2,263.08000000000004,swap,notBad
7534,6,500.7399999999989,2,263.08000000000004,swap,notBad
7535,6,500.7399999999989,2,263.08000000000004,move,improve
7536,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7537,6,500.7399999999989,2,263.08000000000004,move,improve
7538,6,500.7399999999989,2,263.08000000000004,2opt,improve
7539,6,500.7399999999989,2,263.08000000000004,move,improve
7540,6,500.7399999999989,2,263.08000000000004,swap,notBad
7541,6,500.7399999999989,2,263.08000000000004,swap,notBad
7542,6,500.7399999999989,2,263.08000000000004,swap,notBad
7543,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7544,6,500.7399999999989,2,263.08000000000004,swap,notBad
7545,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7546,6,500.7399999999989,2,263.08000000000004,move,improve
7547,6,500.7399999999989,2,263.08000000000004,move,improve
7548,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7549,6,500.7399999999989,2,263.08000000000004,move,improve
7550,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7551,6,500.7399999999989,2,263.08000000000004,swap,notBad
7552,6,500.7399999999989,2,263.08000000000004,swap,notBad
7553,6,500.7399999999989,2,263.08000000000004,swap,notBad
7554,6,500.7399999999989,2,263.08000000000004,move,improve
7555,6,500.7399999999989,2,263.08000000000004,swap,notBad
7556,6,500.7399999999989,2,263.08000000000004,move,improve
7557,6,500.7399999999989,2,263.08000000000004,move,improve
7558,6,500.7399999999989,2,263.08000000000004,swap,notBad
7559,6,500.7399999999989,2,263.08000000000004,move,improve
7560,6,500.7399999999989,2,263.08000000000004,move,improve
7561,6,500.7399999999989,2,263.08000000000004,move,improve
7562,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7563,6,500.7399999999989,2,263.08000000000004,move,improve
7564,6,500.7399999999989,2,263.08000000000004,swap,notBad
7565,6,500.7399999999989,2,263.08000000000004,swap,notBad
7566,6,500.7399999999989,2,263.08000000000004,swap,notBad
7567,6,500.7399999999989,2,263.08000000000004,swap,notBad
7568,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7569,6,500.7399999999989,2,263.08000000000004,move,improve
7570,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7571,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7572,6,500.7399999999989,2,263.08000000000004,swap,notBad
7573,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7574,6,500.7399999999989,2,263.08000000000004,move,improve
7575,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7576,6,500.7399999999989,2,263.08000000000004,move,improve
7577,6,500.7399999999989,2,263.08000000000004,swap,notBad
7578,6,500.7399999999989,2,263.08000000000004,swap,notBad
7579,6,500.7399999999989,2,263.08000000000004,swap,notBad
7580,6,500.7399999999989,2,263.08000000000004,move,improve
7581,6,500.7399999999989,2,263.08000000000004,swap,notBad
7582,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7583,6,500.7399999999989,2,263.08000000000004,move,improve
7584,6,500.7399999999989,2,263.08000000000004,move,improve
7585,6,500.7399999999989,2,263.08000000000004,swap,notBad
7586,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7587,6,500.7399999999989,2,263.08000000000004,move,notBad
7588,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7589,6,500.7399999999989,2,263.08000000000004,move,improve
7590,6,500.7399999999989,2,263.08000000000004,swap,notBad
7591,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7592,6,500.7399999999989,2,263.08000000000004,move,improve
7593,6,500.7399999999989,2,263.08000000000004,2opt,improve
7594,6,500.7399999999989,2,263.08000000000004,swap,notBad
7595,6,500.7399999999989,2,263.08000000000004,swap,notBad
7596,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7597,6,500.7399999999989,2,263.08000000000004,move,improve
7598,6,500.7399999999989,2,263.08000000000004,swap,notBad
7599,6,500.7399999999989,2,263.08000000000004,swap,notBad
7600,6,500.7399999999989,2,263.08000000000004,move,improve
