i,vehi,obj,vehiBest,objBest,loFunc,note
7601,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7602,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7603,6,500.7399999999989,2,263.08000000000004,2opt,notBad
7604,6,500.7399999999989,2,263.08000000000004,swap,notBad
7605,6,500.7399999999989,2,263.08000000000004,swap,notBad
7606,6,500.7399999999989,2,263.08000000000004,move,improve
7607,6,500.7399999999989,2,263.08000000000004,move,improve
7608,6,500.7399999999989,2,263.08000000000004,move,improve
7609,6,501.41999999999973,2,263.08000000000004,swap,acceptBad
7610,6,501.41999999999973,2,263.08000000000004,swap,notBad
7611,6,501.41999999999973,2,263.08000000000004,swap,notBad
7612,6,501.41999999999973,2,263.08000000000004,2opt,notBad
7613,6,501.73999999999967,2,263.08000000000004,swap,acceptBad
7614,6,501.73999999999967,2,263.08000000000004,2opt,notBad
7615,6,501.73999999999967,2,263.08000000000004,2opt,improve
7616,6,501.73999999999967,2,263.08000000000004,move,improve
7617,6,501.73999999999967,2,263.08000000000004,move,improve
7618,6,501.73999999999967,2,263.08000000000004,move,improve
7619,6,501.73999999999967,2,263.08000000000004,move,improve
7620,6,501.73999999999967,2,263.08000000000004,2opt,notBad
7621,6,501.27999999999986,2,263.08000000000004,move,improve
7622,6,501.27999999999986,2,263.08000000000004,swap,notBad
7623,6,501.27999999999986,2,263.08000000000004,swap,notBad
7624,6,501.27999999999986,2,263.08000000000004,move,improve
7625,6,501.27999999999986,2,263.08000000000004,2opt,notBad
7626,6,501.27999999999986,2,263.08000000000004,swap,notBad
7627,6,501.27999999999986,2,263.08000000000004,swap,notBad
7628,6,501.27999999999986,2,263.08000000000004,swap,notBad
7629,6,501.27999999999986,2,263.08000000000004,swap,notBad
7630,6,501.27999999999986,2,263.08000000000004,2opt,notBad
7631,6,501.27999999999986,2,263.08000000000004,swap,notBad
7632,6,501.27999999999986,2,263.08000000000004,2opt,notBad
7633,6,501.27999999999986,2,263.08000000000004,2opt,notBad
7634,6,501.27999999999986,2,263.08000000000004,2opt,notBad
7635,6,501.27999999999986,2,263.08000000000004,2opt,notBad
7636,6,501.27999999999986,2,263.08000000000004,move,improve
7637,6,501.27999999999986,2,263.08000000000004,2opt,notBad
7638,6,501.27999999999986,2,263.08000000000004,2opt,notBad
7639,6,501.27999999999986,2,263.08000000000004,swap,notBad
7640,6,501.27999999999986,2,263.08000000000004,2opt,notBad
7641,6,501.27999999999986,2,263.08000000000004,swap,notBad
7642,6,501.27999999999986,2,263.08000000000004,move,improve
7643,6,501.27999999999986,2,263.08000000000004,2opt,notBad
7644,6,501.27999999999986,2,263.08000000000004,move,improve
7645,6,501.27999999999986,2,263.08000000000004,swap,notBad
7646,6,501.27999999999986,2,263.08000000000004,2opt,notBad
7647,6,501.27999999999986,2,263.08000000000004,2opt,notBad
7648,6,501.27999999999986,2,263.08000000000004,2opt,notBad
7649,6,501.27999999999986,2,263.08000000000004,swap,notBad
7650,6,501.39999999999907,2,263.08000000000004,swap,acceptBad
7651,6,501.39999999999907,2,263.08000000000004,move,improve
7652,6,501.39999999999907,2,263.08000000000004,move,improve
7653,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7654,6,501.39999999999907,2,263.08000000000004,move,improve
7655,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7656,6,501.39999999999907,2,263.08000000000004,swap,notBad
7657,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7658,6,501.39999999999907,2,263.08000000000004,swap,notBad
7659,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7660,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7661,6,501.39999999999907,2,263.08000000000004,move,improve
7662,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7663,6,501.39999999999907,2,263.08000000000004,swap,notBad
7664,6,501.39999999999907,2,263.08000000000004,swap,notBad
7665,6,501.39999999999907,2,263.08000000000004,swap,notBad
7666,6,501.39999999999907,2,263.08000000000004,swap,notBad
7667,6,501.39999999999907,2,263.08000000000004,swap,notBad
7668,6,501.39999999999907,2,263.08000000000004,move,improve
7669,6,501.39999999999907,2,263.08000000000004,move,improve
7670,6,501.39999999999907,2,263.08000000000004,move,improve
7671,6,501.39999999999907,2,263.08000000000004,move,improve
7672,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7673,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7674,6,501.39999999999907,2,263.08000000000004,move,improve
7675,6,501.39999999999907,2,263.08000000000004,swap,notBad
7676,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7677,6,501.39999999999907,2,263.08000000000004,move,improve
7678,6,501.39999999999907,2,263.08000000000004,swap,notBad
7679,6,501.39999999999907,2,263.08000000000004,swap,notBad
7680,6,501.39999999999907,2,263.08000000000004,swap,notBad
7681,6,501.39999999999907,2,263.08000000000004,2opt,improve
7682,6,501.39999999999907,2,263.08000000000004,swap,notBad
7683,6,501.39999999999907,2,263.08000000000004,move,improve
7684,6,501.39999999999907,2,263.08000000000004,2opt,improve
7685,6,501.39999999999907,2,263.08000000000004,move,improve
7686,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7687,6,501.39999999999907,2,263.08000000000004,move,improve
7688,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7689,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7690,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7691,6,501.39999999999907,2,263.08000000000004,move,improve
7692,6,501.39999999999907,2,263.08000000000004,move,improve
7693,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7694,6,501.39999999999907,2,263.08000000000004,move,improve
7695,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7696,6,501.39999999999907,2,263.08000000000004,move,improve
7697,6,501.39999999999907,2,263.08000000000004,move,improve
7698,6,501.39999999999907,2,263.08000000000004,swap,notBad
7699,6,501.39999999999907,2,263.08000000000004,swap,notBad
7700,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7701,6,501.39999999999907,2,263.08000000000004,swap,notBad
7702,6,501.39999999999907,2,263.08000000000004,swap,notBad
7703,6,501.39999999999907,2,263.08000000000004,swap,notBad
7704,6,501.39999999999907,2,263.08000000000004,2opt,notBad
7705,6,501.39999999999907,2,263.08000000000004,swap,notBad
7706,6,501.39999999999907,2,263.08000000000004,move,improve
7707,6,501.07999999999913,2,263.08000000000004,move,improve
7708,6,501.07999999999913,2,263.08000000000004,move,improve
7709,6,501.07999999999913,2,263.08000000000004,move,improve
7710,6,501.07999999999913,2,263.08000000000004,swap,notBad
7711,6,501.07999999999913,2,263.08000000000004,swap,notBad
7712,6,501.07999999999913,2,263.08000000000004,swap,notBad
7713,6,501.07999999999913,2,263.08000000000004,swap,notBad
7714,6,501.07999999999913,2,263.08000000000004,move,improve
7715,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7716,6,501.07999999999913,2,263.08000000000004,swap,notBad
7717,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7718,6,501.07999999999913,2,263.08000000000004,swap,notBad
7719,6,501.07999999999913,2,263.08000000000004,move,improve
7720,6,501.07999999999913,2,263.08000000000004,swap,notBad
7721,6,501.07999999999913,2,263.08000000000004,move,improve
7722,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7723,6,501.07999999999913,2,263.08000000000004,move,improve
7724,6,501.07999999999913,2,263.08000000000004,swap,notBad
7725,6,501.07999999999913,2,263.08000000000004,move,improve
7726,6,501.07999999999913,2,263.08000000000004,swap,notBad
7727,6,501.07999999999913,2,263.08000000000004,move,improve
7728,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7729,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7730,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7731,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7732,6,501.07999999999913,2,263.08000000000004,swap,notBad
7733,6,501.07999999999913,2,263.08000000000004,move,improve
7734,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7735,6,501.07999999999913,2,263.08000000000004,move,improve
7736,6,501.07999999999913,2,263.08000000000004,swap,notBad
7737,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7738,6,501.07999999999913,2,263.08000000000004,swap,notBad
7739,6,501.07999999999913,2,263.08000000000004,move,improve
7740,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7741,6,501.07999999999913,2,263.08000000000004,swap,notBad
7742,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7743,6,501.07999999999913,2,263.08000000000004,swap,notBad
7744,6,501.07999999999913,2,263.08000000000004,swap,notBad
7745,6,501.07999999999913,2,263.08000000000004,swap,notBad
7746,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7747,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7748,6,501.07999999999913,2,263.08000000000004,swap,notBad
7749,6,501.07999999999913,2,263.08000000000004,move,improve
7750,6,501.07999999999913,2,263.08000000000004,2opt,notBad
7751,6,501.07999999999913,2,263.08000000000004,swap,notBad
7752,6,501.07999999999913,2,263.08000000000004,swap,notBad
7753,6,501.07999999999913,2,263.08000000000004,move,improve
7754,6,501.07999999999913,2,263.08000000000004,move,improve
7755,6,501.07999999999913,2,263.08000000000004,swap,notBad
7756,6,501.53999999999894,2,263.08000000000004,swap,acceptBad
7757,6,501.53999999999894,2,263.08000000000004,swap,notBad
7758,6,501.53999999999894,2,263.08000000000004,move,improve
7759,6,501.53999999999894,2,263.08000000000004,2opt,notBad
7760,6,501.53999999999894,2,263.08000000000004,move,improve
7761,6,501.53999999999894,2,263.08000000000004,2opt,notBad
7762,6,501.53999999999894,2,263.08000000000004,swap,notBad
7763,6,501.53999999999894,2,263.08000000000004,2opt,notBad
7764,6,501.53999999999894,2,263.08000000000004,2opt,notBad
7765,6,501.53999999999894,2,263.08000000000004,2opt,notBad
7766,6,501.53999999999894,2,263.08000000000004,2opt,notBad
7767,6,501.53999999999894,2,263.08000000000004,swap,notBad
7768,6,501.53999999999894,2,263.08000000000004,move,improve
7769,6,501.53999999999894,2,263.08000000000004,2opt,notBad
7770,6,501.53999999999894,2,263.08000000000004,2opt,improve
7771,6,501.53999999999894,2,263.08000000000004,swap,notBad
7772,6,501.53999999999894,2,263.08000000000004,2opt,notBad
7773,6,501.53999999999894,2,263.08000000000004,2opt,notBad
7774,6,500.9799999999986,2,263.08000000000004,move,improve
7775,6,500.9799999999986,2,263.08000000000004,swap,notBad
7776,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7777,6,500.9799999999986,2,263.08000000000004,swap,notBad
7778,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7779,6,501.29999999999853,2,263.08000000000004,swap,acceptBad
7780,6,501.29999999999853,2,263.08000000000004,move,improve
7781,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7782,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7783,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7784,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7785,6,501.29999999999853,2,263.08000000000004,swap,notBad
7786,6,501.29999999999853,2,263.08000000000004,swap,notBad
7787,6,501.29999999999853,2,263.08000000000004,swap,notBad
7788,6,501.29999999999853,2,263.08000000000004,move,improve
7789,6,501.29999999999853,2,263.08000000000004,swap,notBad
7790,6,501.29999999999853,2,263.08000000000004,swap,notBad
7791,6,501.29999999999853,2,263.08000000000004,move,improve
7792,6,501.29999999999853,2,263.08000000000004,move,improve
7793,6,501.29999999999853,2,263.08000000000004,swap,notBad
7794,6,501.29999999999853,2,263.08000000000004,swap,notBad
7795,6,501.29999999999853,2,263.08000000000004,swap,notBad
7796,6,501.29999999999853,2,263.08000000000004,move,improve
7797,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7798,6,501.29999999999853,2,263.08000000000004,move,improve
7799,6,501.29999999999853,2,263.08000000000004,swap,notBad
7800,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7801,6,501.29999999999853,2,263.08000000000004,move,notBad
7802,6,501.29999999999853,2,263.08000000000004,move,improve
7803,6,501.29999999999853,2,263.08000000000004,swap,notBad
7804,6,501.29999999999853,2,263.08000000000004,move,improve
7805,6,501.29999999999853,2,263.08000000000004,swap,notBad
7806,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7807,6,501.29999999999853,2,263.08000000000004,swap,notBad
7808,6,501.29999999999853,2,263.08000000000004,move,improve
7809,6,501.29999999999853,2,263.08000000000004,swap,notBad
7810,6,501.29999999999853,2,263.08000000000004,swap,notBad
7811,6,501.29999999999853,2,263.08000000000004,move,improve
7812,6,501.29999999999853,2,263.08000000000004,move,improve
7813,6,501.29999999999853,2,263.08000000000004,swap,notBad
7814,6,501.29999999999853,2,263.08000000000004,swap,notBad
7815,6,501.29999999999853,2,263.08000000000004,move,improve
7816,6,501.29999999999853,2,263.08000000000004,move,improve
7817,6,501.29999999999853,2,263.08000000000004,move,improve
7818,6,501.29999999999853,2,263.08000000000004,move,improve
7819,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7820,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7821,6,501.29999999999853,2,263.08000000000004,move,improve
7822,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7823,6,501.29999999999853,2,263.08000000000004,swap,notBad
7824,6,501.29999999999853,2,263.08000000000004,move,improve
7825,6,501.29999999999853,2,263.08000000000004,swap,notBad
7826,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7827,6,501.29999999999853,2,263.08000000000004,move,improve
7828,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7829,6,501.29999999999853,2,263.08000000000004,swap,notBad
7830,6,501.29999999999853,2,263.08000000000004,move,improve
7831,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7832,6,501.29999999999853,2,263.08000000000004,swap,notBad
7833,6,501.29999999999853,2,263.08000000000004,move,improve
7834,6,501.29999999999853,2,263.08000000000004,move,improve
7835,6,501.29999999999853,2,263.08000000000004,move,improve
7836,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7837,6,501.29999999999853,2,263.08000000000004,swap,notBad
7838,6,501.29999999999853,2,263.08000000000004,swap,notBad
7839,6,501.29999999999853,2,263.08000000000004,swap,notBad
7840,6,501.29999999999853,2,263.08000000000004,2opt,notBad
7841,6,500.9799999999986,2,263.08000000000004,move,improve
7842,6,500.9799999999986,2,263.08000000000004,move,improve
7843,6,500.9799999999986,2,263.08000000000004,swap,notBad
7844,6,500.9799999999986,2,263.08000000000004,swap,notBad
7845,6,500.9799999999986,2,263.08000000000004,swap,notBad
7846,6,500.9799999999986,2,263.08000000000004,move,improve
7847,6,500.9799999999986,2,263.08000000000004,move,improve
7848,6,500.9799999999986,2,263.08000000000004,move,improve
7849,6,500.9799999999986,2,263.08000000000004,move,improve
7850,6,500.9799999999986,2,263.08000000000004,move,improve
7851,6,500.9799999999986,2,263.08000000000004,swap,notBad
7852,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7853,6,500.9799999999986,2,263.08000000000004,swap,notBad
7854,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7855,6,500.9799999999986,2,263.08000000000004,move,improve
7856,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7857,6,500.9799999999986,2,263.08000000000004,swap,notBad
7858,6,500.9799999999986,2,263.08000000000004,move,improve
7859,6,500.9799999999986,2,263.08000000000004,swap,notBad
7860,6,500.9799999999986,2,263.08000000000004,move,improve
7861,6,500.9799999999986,2,263.08000000000004,move,improve
7862,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7863,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7864,6,500.9799999999986,2,263.08000000000004,swap,notBad
7865,6,500.9799999999986,2,263.08000000000004,swap,notBad
7866,6,500.9799999999986,2,263.08000000000004,move,improve
7867,6,500.9799999999986,2,263.08000000000004,swap,notBad
7868,6,500.9799999999986,2,263.08000000000004,move,improve
7869,6,500.9799999999986,2,263.08000000000004,swap,notBad
7870,6,500.9799999999986,2,263.08000000000004,move,improve
7871,6,500.9799999999986,2,263.08000000000004,swap,notBad
7872,6,500.9799999999986,2,263.08000000000004,move,improve
7873,6,500.9799999999986,2,263.08000000000004,move,improve
7874,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7875,6,500.9799999999986,2,263.08000000000004,move,improve
7876,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7877,6,500.9799999999986,2,263.08000000000004,move,improve
7878,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7879,6,500.9799999999986,2,263.08000000000004,move,improve
7880,6,500.9799999999986,2,263.08000000000004,swap,notBad
7881,6,500.9799999999986,2,263.08000000000004,swap,notBad
7882,6,500.9799999999986,2,263.08000000000004,swap,notBad
7883,6,500.9799999999986,2,263.08000000000004,swap,notBad
7884,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7885,6,500.9799999999986,2,263.08000000000004,swap,notBad
7886,6,500.9799999999986,2,263.08000000000004,move,improve
7887,6,500.9799999999986,2,263.08000000000004,move,improve
7888,6,500.9799999999986,2,263.08000000000004,swap,notBad
7889,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7890,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7891,6,500.9799999999986,2,263.08000000000004,move,improve
7892,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7893,6,500.9799999999986,2,263.08000000000004,move,improve
7894,6,500.9799999999986,2,263.08000000000004,swap,notBad
7895,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7896,6,500.9799999999986,2,263.08000000000004,move,improve
7897,6,500.9799999999986,2,263.08000000000004,swap,notBad
7898,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7899,6,500.9799999999986,2,263.08000000000004,move,improve
7900,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7901,6,500.9799999999986,2,263.08000000000004,swap,notBad
7902,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7903,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7904,6,500.9799999999986,2,263.08000000000004,swap,notBad
7905,6,500.9799999999986,2,263.08000000000004,move,improve
7906,6,500.9799999999986,2,263.08000000000004,swap,notBad
7907,6,502.8199999999986,2,263.08000000000004,swap,acceptBad
7908,6,502.8199999999986,2,263.08000000000004,2opt,notBad
7909,6,502.8199999999986,2,263.08000000000004,2opt,notBad
7910,6,502.8199999999986,2,263.08000000000004,swap,notBad
7911,6,500.9799999999986,2,263.08000000000004,move,improve
7912,6,500.9799999999986,2,263.08000000000004,swap,notBad
7913,6,500.9799999999986,2,263.08000000000004,move,improve
7914,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7915,6,500.9799999999986,2,263.08000000000004,move,improve
7916,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7917,6,500.9799999999986,2,263.08000000000004,swap,notBad
7918,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7919,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7920,6,500.9799999999986,2,263.08000000000004,2opt,improve
7921,6,500.9799999999986,2,263.08000000000004,swap,notBad
7922,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7923,6,500.9799999999986,2,263.08000000000004,move,improve
7924,6,500.9799999999986,2,263.08000000000004,swap,notBad
7925,6,500.9799999999986,2,263.08000000000004,2opt,notBad
7926,6,500.9799999999986,2,263.08000000000004,swap,notBad
7927,6,500.9799999999986,2,263.08000000000004,swap,notBad
7928,6,500.9799999999986,2,263.08000000000004,move,improve
7929,6,500.9799999999986,2,263.08000000000004,swap,notBad
7930,6,500.9799999999986,2,263.08000000000004,move,improve
7931,6,501.15999999999997,2,263.08000000000004,swap,acceptBad
7932,6,501.15999999999997,2,263.08000000000004,swap,notBad
7933,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7934,6,501.15999999999997,2,263.08000000000004,2opt,improve
7935,6,501.15999999999997,2,263.08000000000004,move,improve
7936,6,501.15999999999997,2,263.08000000000004,swap,notBad
7937,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7938,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7939,6,501.15999999999997,2,263.08000000000004,swap,notBad
7940,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7941,6,501.15999999999997,2,263.08000000000004,swap,notBad
7942,6,501.15999999999997,2,263.08000000000004,swap,notBad
7943,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7944,6,501.15999999999997,2,263.08000000000004,move,improve
7945,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7946,6,501.15999999999997,2,263.08000000000004,move,improve
7947,6,501.15999999999997,2,263.08000000000004,2opt,improve
7948,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7949,6,501.15999999999997,2,263.08000000000004,move,improve
7950,6,501.15999999999997,2,263.08000000000004,move,improve
7951,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7952,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7953,6,501.15999999999997,2,263.08000000000004,swap,notBad
7954,6,501.15999999999997,2,263.08000000000004,move,improve
7955,6,501.15999999999997,2,263.08000000000004,move,improve
7956,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7957,6,501.15999999999997,2,263.08000000000004,swap,notBad
7958,6,501.15999999999997,2,263.08000000000004,swap,notBad
7959,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7960,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7961,6,501.15999999999997,2,263.08000000000004,swap,notBad
7962,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7963,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7964,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7965,6,501.15999999999997,2,263.08000000000004,swap,notBad
7966,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7967,6,501.15999999999997,2,263.08000000000004,swap,notBad
7968,6,501.15999999999997,2,263.08000000000004,move,improve
7969,6,501.15999999999997,2,263.08000000000004,move,improve
7970,6,501.15999999999997,2,263.08000000000004,move,improve
7971,6,501.15999999999997,2,263.08000000000004,move,improve
7972,6,501.15999999999997,2,263.08000000000004,move,improve
7973,6,501.15999999999997,2,263.08000000000004,swap,notBad
7974,6,501.15999999999997,2,263.08000000000004,move,improve
7975,6,501.15999999999997,2,263.08000000000004,swap,notBad
7976,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7977,6,501.15999999999997,2,263.08000000000004,swap,notBad
7978,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7979,6,501.15999999999997,2,263.08000000000004,swap,notBad
7980,6,501.15999999999997,2,263.08000000000004,swap,notBad
7981,6,501.15999999999997,2,263.08000000000004,move,improve
7982,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7983,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7984,6,501.15999999999997,2,263.08000000000004,move,improve
7985,6,501.15999999999997,2,263.08000000000004,2opt,notBad
7986,6,501.15999999999997,2,263.08000000000004,move,improve
7987,6,501.15999999999997,2,263.08000000000004,swap,notBad
7988,6,503.04000000000076,2,263.08000000000004,swap,acceptBad
7989,6,503.04000000000076,2,263.08000000000004,2opt,notBad
7990,6,503.04000000000076,2,263.08000000000004,swap,notBad
7991,6,503.04000000000076,2,263.08000000000004,move,improve
7992,6,503.04000000000076,2,263.08000000000004,2opt,notBad
7993,6,503.04000000000076,2,263.08000000000004,2opt,notBad
7994,6,503.04000000000076,2,263.08000000000004,move,improve
7995,6,503.04000000000076,2,263.08000000000004,swap,notBad
7996,6,503.04000000000076,2,263.08000000000004,move,improve
7997,6,503.04000000000076,2,263.08000000000004,move,improve
7998,6,503.04000000000076,2,263.08000000000004,2opt,notBad
7999,6,503.04000000000076,2,263.08000000000004,move,improve
8000,6,503.04000000000076,2,263.08000000000004,swap,notBad
8001,6,503.04000000000076,2,263.08000000000004,2opt,notBad
8002,6,503.04000000000076,2,263.08000000000004,move,improve
8003,6,503.04000000000076,2,263.08000000000004,2opt,notBad
8004,6,503.04000000000076,2,263.08000000000004,swap,notBad
8005,6,503.04000000000076,2,263.08000000000004,swap,notBad
8006,6,503.04000000000076,2,263.08000000000004,2opt,notBad
8007,6,503.04000000000076,2,263.08000000000004,swap,notBad
8008,6,503.04000000000076,2,263.08000000000004,2opt,notBad
8009,6,503.04000000000076,2,263.08000000000004,move,improve
8010,6,503.04000000000076,2,263.08000000000004,move,improve
8011,6,503.04000000000076,2,263.08000000000004,move,improve
8012,6,503.04000000000076,2,263.08000000000004,2opt,notBad
8013,6,503.96000000000083,2,263.08000000000004,swap,acceptBad
8014,6,503.96000000000083,2,263.08000000000004,move,improve
8015,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8016,6,503.96000000000083,2,263.08000000000004,swap,notBad
8017,6,503.96000000000083,2,263.08000000000004,swap,notBad
8018,6,503.96000000000083,2,263.08000000000004,move,improve
8019,6,503.96000000000083,2,263.08000000000004,move,improve
8020,6,503.96000000000083,2,263.08000000000004,move,improve
8021,6,503.96000000000083,2,263.08000000000004,swap,notBad
8022,6,503.96000000000083,2,263.08000000000004,swap,notBad
8023,6,503.96000000000083,2,263.08000000000004,move,improve
8024,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8025,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8026,6,503.96000000000083,2,263.08000000000004,swap,notBad
8027,6,503.96000000000083,2,263.08000000000004,move,improve
8028,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8029,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8030,6,503.96000000000083,2,263.08000000000004,swap,notBad
8031,6,503.96000000000083,2,263.08000000000004,swap,notBad
8032,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8033,6,503.96000000000083,2,263.08000000000004,swap,notBad
8034,6,503.96000000000083,2,263.08000000000004,move,improve
8035,6,503.96000000000083,2,263.08000000000004,swap,notBad
8036,6,503.96000000000083,2,263.08000000000004,move,improve
8037,6,503.96000000000083,2,263.08000000000004,move,improve
8038,6,503.96000000000083,2,263.08000000000004,swap,notBad
8039,6,503.96000000000083,2,263.08000000000004,move,improve
8040,6,503.96000000000083,2,263.08000000000004,2opt,notBad
