i,vehi,obj,vehiBest,objBest,loFunc,note
8041,6,503.96000000000083,2,263.08000000000004,swap,notBad
8042,6,503.96000000000083,2,263.08000000000004,move,improve
8043,6,503.96000000000083,2,263.08000000000004,move,improve
8044,6,503.96000000000083,2,263.08000000000004,move,improve
8045,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8046,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8047,6,503.96000000000083,2,263.08000000000004,swap,notBad
8048,6,503.96000000000083,2,263.08000000000004,move,improve
8049,6,503.96000000000083,2,263.08000000000004,swap,notBad
8050,6,503.96000000000083,2,263.08000000000004,swap,notBad
8051,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8052,6,503.96000000000083,2,263.08000000000004,swap,notBad
8053,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8054,6,503.96000000000083,2,263.08000000000004,move,improve
8055,6,503.96000000000083,2,263.08000000000004,swap,notBad
8056,6,503.96000000000083,2,263.08000000000004,swap,notBad
8057,6,503.96000000000083,2,263.08000000000004,swap,notBad
8058,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8059,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8060,6,503.96000000000083,2,263.08000000000004,move,improve
8061,6,503.96000000000083,2,263.08000000000004,swap,notBad
8062,6,503.96000000000083,2,263.08000000000004,move,improve
8063,6,503.96000000000083,2,263.08000000000004,swap,notBad
8064,6,503.96000000000083,2,263.08000000000004,swap,notBad
8065,6,503.96000000000083,2,263.08000000000004,swap,notBad
8066,6,503.96000000000083,2,263.08000000000004,swap,notBad
8067,6,503.96000000000083,2,263.08000000000004,move,improve
8068,6,503.96000000000083,2,263.08000000000004,swap,notBad
8069,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8070,6,503.96000000000083,2,263.08000000000004,move,improve
8071,6,503.96000000000083,2,263.08000000000004,move,improve
8072,6,503.96000000000083,2,263.08000000000004,move,improve
8073,6,503.96000000000083,2,263.08000000000004,move,improve
8074,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8075,6,503.96000000000083,2,263.08000000000004,swap,notBad
8076,6,503.96000000000083,2,263.08000000000004,swap,notBad
8077,6,503.96000000000083,2,263.08000000000004,swap,notBad
8078,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8079,6,503.96000000000083,2,263.08000000000004,swap,notBad
8080,6,503.96000000000083,2,263.08000000000004,swap,notBad
8081,6,503.96000000000083,2,263.08000000000004,2opt,notBad
8082,6,503.96000000000083,2,263.08000000000004,swap,notBad
8083,6,502.0799999999999,2,263.08000000000004,move,improve
8084,6,502.0799999999999,2,263.08000000000004,move,improve
8085,6,502.0799999999999,2,263.08000000000004,2opt,notBad
8086,6,502.0799999999999,2,263.08000000000004,2opt,notBad
8087,6,502.0799999999999,2,263.08000000000004,2opt,notBad
8088,6,502.0799999999999,2,263.08000000000004,move,improve
8089,6,502.0799999999999,2,263.08000000000004,move,notBad
8090,6,502.0799999999999,2,263.08000000000004,2opt,notBad
8091,6,502.0799999999999,2,263.08000000000004,2opt,notBad
8092,6,502.0799999999999,2,263.08000000000004,move,improve
8093,6,502.0799999999999,2,263.08000000000004,swap,notBad
8094,6,502.0799999999999,2,263.08000000000004,move,improve
8095,6,502.0799999999999,2,263.08000000000004,2opt,notBad
8096,6,502.0799999999999,2,263.08000000000004,swap,notBad
8097,6,502.0799999999999,2,263.08000000000004,move,improve
8098,6,501.15999999999997,2,263.08000000000004,move,improve
8099,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8100,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8101,6,501.15999999999997,2,263.08000000000004,swap,notBad
8102,6,501.15999999999997,2,263.08000000000004,move,improve
8103,6,501.15999999999997,2,263.08000000000004,move,improve
8104,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8105,6,501.15999999999997,2,263.08000000000004,swap,notBad
8106,6,501.15999999999997,2,263.08000000000004,2opt,improve
8107,6,501.15999999999997,2,263.08000000000004,move,improve
8108,6,501.15999999999997,2,263.08000000000004,swap,notBad
8109,6,501.15999999999997,2,263.08000000000004,move,improve
8110,6,501.15999999999997,2,263.08000000000004,move,improve
8111,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8112,6,501.15999999999997,2,263.08000000000004,move,improve
8113,6,501.15999999999997,2,263.08000000000004,move,improve
8114,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8115,6,501.15999999999997,2,263.08000000000004,swap,notBad
8116,6,501.15999999999997,2,263.08000000000004,swap,notBad
8117,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8118,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8119,6,501.15999999999997,2,263.08000000000004,2opt,improve
8120,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8121,6,501.15999999999997,2,263.08000000000004,move,improve
8122,6,501.15999999999997,2,263.08000000000004,move,improve
8123,6,501.15999999999997,2,263.08000000000004,2opt,improve
8124,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8125,6,501.15999999999997,2,263.08000000000004,swap,notBad
8126,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8127,6,501.15999999999997,2,263.08000000000004,swap,notBad
8128,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8129,6,501.15999999999997,2,263.08000000000004,swap,notBad
8130,6,501.15999999999997,2,263.08000000000004,swap,notBad
8131,6,501.15999999999997,2,263.08000000000004,move,improve
8132,6,501.15999999999997,2,263.08000000000004,move,improve
8133,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8134,6,501.15999999999997,2,263.08000000000004,swap,notBad
8135,6,501.15999999999997,2,263.08000000000004,swap,notBad
8136,6,501.15999999999997,2,263.08000000000004,move,improve
8137,6,503.0,2,263.08000000000004,swap,acceptBad
8138,6,503.0,2,263.08000000000004,move,notBad
8139,6,501.15999999999997,2,263.08000000000004,move,improve
8140,6,501.15999999999997,2,263.08000000000004,swap,notBad
8141,6,501.15999999999997,2,263.08000000000004,move,improve
8142,6,501.15999999999997,2,263.08000000000004,swap,notBad
8143,6,501.15999999999997,2,263.08000000000004,swap,notBad
8144,6,501.15999999999997,2,263.08000000000004,move,improve
8145,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8146,6,501.15999999999997,2,263.08000000000004,move,improve
8147,6,501.15999999999997,2,263.08000000000004,move,improve
8148,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8149,6,501.15999999999997,2,263.08000000000004,move,improve
8150,6,501.15999999999997,2,263.08000000000004,swap,notBad
8151,6,501.15999999999997,2,263.08000000000004,swap,notBad
8152,6,501.15999999999997,2,263.08000000000004,move,improve
8153,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8154,6,501.15999999999997,2,263.08000000000004,swap,notBad
8155,6,501.15999999999997,2,263.08000000000004,swap,notBad
8156,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8157,6,501.15999999999997,2,263.08000000000004,swap,notBad
8158,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8159,6,501.15999999999997,2,263.08000000000004,2opt,notBad
8160,6,501.15999999999997,2,263.08000000000004,swap,notBad
8161,6,500.9799999999986,2,263.08000000000004,swap,improve
8162,6,500.9799999999986,2,263.08000000000004,move,improve
8163,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8164,6,500.9799999999986,2,263.08000000000004,swap,notBad
8165,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8166,6,500.9799999999986,2,263.08000000000004,move,improve
8167,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8168,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8169,6,500.9799999999986,2,263.08000000000004,move,improve
8170,6,500.9799999999986,2,263.08000000000004,move,improve
8171,6,500.9799999999986,2,263.08000000000004,swap,notBad
8172,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8173,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8174,6,500.9799999999986,2,263.08000000000004,swap,notBad
8175,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8176,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8177,6,500.9799999999986,2,263.08000000000004,move,improve
8178,6,500.9799999999986,2,263.08000000000004,swap,notBad
8179,6,500.9799999999986,2,263.08000000000004,move,improve
8180,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8181,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8182,6,500.9799999999986,2,263.08000000000004,swap,notBad
8183,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8184,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8185,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8186,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8187,6,500.9799999999986,2,263.08000000000004,2opt,improve
8188,6,500.9799999999986,2,263.08000000000004,move,improve
8189,6,500.9799999999986,2,263.08000000000004,swap,notBad
8190,6,500.9799999999986,2,263.08000000000004,move,improve
8191,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8192,6,500.9799999999986,2,263.08000000000004,swap,notBad
8193,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8194,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8195,6,500.9799999999986,2,263.08000000000004,swap,notBad
8196,6,500.9799999999986,2,263.08000000000004,swap,notBad
8197,6,500.9799999999986,2,263.08000000000004,move,improve
8198,6,500.9799999999986,2,263.08000000000004,swap,notBad
8199,6,500.9799999999986,2,263.08000000000004,move,improve
8200,6,500.9799999999986,2,263.08000000000004,swap,notBad
8201,6,500.9799999999986,2,263.08000000000004,swap,notBad
8202,6,500.9799999999986,2,263.08000000000004,swap,notBad
8203,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8204,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8205,6,500.9799999999986,2,263.08000000000004,swap,notBad
8206,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8207,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8208,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8209,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8210,6,500.9799999999986,2,263.08000000000004,swap,notBad
8211,6,500.9799999999986,2,263.08000000000004,move,improve
8212,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8213,6,500.9799999999986,2,263.08000000000004,move,improve
8214,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8215,6,500.9799999999986,2,263.08000000000004,move,improve
8216,6,500.9799999999986,2,263.08000000000004,swap,notBad
8217,6,500.9799999999986,2,263.08000000000004,move,improve
8218,6,500.9799999999986,2,263.08000000000004,move,improve
8219,6,500.9799999999986,2,263.08000000000004,swap,notBad
8220,6,500.9799999999986,2,263.08000000000004,swap,notBad
8221,6,500.9799999999986,2,263.08000000000004,move,improve
8222,6,500.9799999999986,2,263.08000000000004,move,improve
8223,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8224,6,500.9799999999986,2,263.08000000000004,swap,notBad
8225,6,500.9799999999986,2,263.08000000000004,move,improve
8226,6,500.9799999999986,2,263.08000000000004,move,improve
8227,6,500.9799999999986,2,263.08000000000004,swap,notBad
8228,6,500.9799999999986,2,263.08000000000004,swap,notBad
8229,6,500.9799999999986,2,263.08000000000004,swap,notBad
8230,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8231,6,500.9799999999986,2,263.08000000000004,swap,notBad
8232,6,500.9799999999986,2,263.08000000000004,move,improve
8233,6,500.9799999999986,2,263.08000000000004,swap,notBad
8234,6,500.9799999999986,2,263.08000000000004,swap,notBad
8235,6,500.9799999999986,2,263.08000000000004,move,improve
8236,6,500.9799999999986,2,263.08000000000004,move,improve
8237,6,500.9799999999986,2,263.08000000000004,move,improve
8238,6,500.9799999999986,2,263.08000000000004,swap,notBad
8239,6,500.9799999999986,2,263.08000000000004,swap,notBad
8240,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8241,6,500.9799999999986,2,263.08000000000004,move,improve
8242,6,500.9799999999986,2,263.08000000000004,swap,notBad
8243,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8244,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8245,6,500.9799999999986,2,263.08000000000004,move,improve
8246,6,500.9799999999986,2,263.08000000000004,swap,notBad
8247,6,500.9799999999986,2,263.08000000000004,swap,notBad
8248,6,500.9799999999986,2,263.08000000000004,swap,notBad
8249,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8250,6,500.9799999999986,2,263.08000000000004,move,improve
8251,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8252,6,500.9799999999986,2,263.08000000000004,2opt,improve
8253,6,500.9799999999986,2,263.08000000000004,swap,notBad
8254,6,500.9799999999986,2,263.08000000000004,swap,notBad
8255,6,500.9799999999986,2,263.08000000000004,swap,notBad
8256,6,500.9799999999986,2,263.08000000000004,move,improve
8257,6,500.9799999999986,2,263.08000000000004,2opt,improve
8258,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8259,6,500.9799999999986,2,263.08000000000004,swap,notBad
8260,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8261,6,500.9799999999986,2,263.08000000000004,swap,notBad
8262,6,500.9799999999986,2,263.08000000000004,move,improve
8263,6,500.9799999999986,2,263.08000000000004,swap,notBad
8264,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8265,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8266,6,500.9799999999986,2,263.08000000000004,move,improve
8267,6,500.9799999999986,2,263.08000000000004,swap,notBad
8268,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8269,6,500.9799999999986,2,263.08000000000004,swap,notBad
8270,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8271,6,500.9799999999986,2,263.08000000000004,swap,notBad
8272,6,500.9799999999986,2,263.08000000000004,swap,notBad
8273,6,500.9799999999986,2,263.08000000000004,swap,notBad
8274,6,500.9799999999986,2,263.08000000000004,swap,notBad
8275,6,500.9799999999986,2,263.08000000000004,swap,notBad
8276,6,500.9799999999986,2,263.08000000000004,move,improve
8277,6,500.9799999999986,2,263.08000000000004,2opt,notBad
8278,6,500.9799999999986,2,263.08000000000004,move,improve
8279,6,500.9799999999986,2,263.08000000000004,move,improve
8280,6,500.9799999999986,2,263.08000000000004,swap,notBad
8281,6,500.9799999999986,2,263.08000000000004,swap,notBad
8282,6,500.9799999999986,2,263.08000000000004,swap,notBad
8283,6,500.9799999999986,2,263.08000000000004,move,improve
8284,6,501.89999999999856,2,263.08000000000004,swap,acceptBad
8285,6,501.89999999999856,2,263.08000000000004,swap,notBad
8286,6,501.6599999999989,2,263.08000000000004,swap,improve
8287,6,501.6599999999989,2,263.08000000000004,move,improve
8288,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8289,6,501.6599999999989,2,263.08000000000004,move,improve
8290,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8291,6,501.6599999999989,2,263.08000000000004,move,improve
8292,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8293,6,501.6599999999989,2,263.08000000000004,swap,notBad
8294,6,501.6599999999989,2,263.08000000000004,move,improve
8295,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8296,6,501.6599999999989,2,263.08000000000004,2opt,improve
8297,6,501.6599999999989,2,263.08000000000004,move,improve
8298,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8299,6,501.6599999999989,2,263.08000000000004,swap,notBad
8300,6,501.6599999999989,2,263.08000000000004,move,improve
8301,6,501.6599999999989,2,263.08000000000004,2opt,improve
8302,6,501.6599999999989,2,263.08000000000004,move,improve
8303,6,501.6599999999989,2,263.08000000000004,move,improve
8304,6,501.6599999999989,2,263.08000000000004,move,improve
8305,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8306,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8307,6,501.6599999999989,2,263.08000000000004,move,improve
8308,6,501.6599999999989,2,263.08000000000004,move,improve
8309,6,501.6599999999989,2,263.08000000000004,move,improve
8310,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8311,6,501.6599999999989,2,263.08000000000004,swap,notBad
8312,6,501.6599999999989,2,263.08000000000004,move,improve
8313,6,501.6599999999989,2,263.08000000000004,move,improve
8314,6,501.6599999999989,2,263.08000000000004,move,improve
8315,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8316,6,501.6599999999989,2,263.08000000000004,move,improve
8317,6,501.6599999999989,2,263.08000000000004,move,improve
8318,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8319,6,501.6599999999989,2,263.08000000000004,move,improve
8320,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8321,6,501.6599999999989,2,263.08000000000004,move,improve
8322,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8323,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8324,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8325,6,501.6599999999989,2,263.08000000000004,move,improve
8326,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8327,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8328,6,501.6599999999989,2,263.08000000000004,swap,notBad
8329,6,501.6599999999989,2,263.08000000000004,swap,notBad
8330,6,501.6599999999989,2,263.08000000000004,swap,notBad
8331,6,501.6599999999989,2,263.08000000000004,move,improve
8332,6,501.6599999999989,2,263.08000000000004,move,improve
8333,6,501.6599999999989,2,263.08000000000004,2opt,notBad
8334,6,503.4999999999989,2,263.08000000000004,swap,acceptBad
8335,6,503.4999999999989,2,263.08000000000004,swap,notBad
8336,6,503.4999999999989,2,263.08000000000004,swap,notBad
8337,6,503.4999999999989,2,263.08000000000004,2opt,notBad
8338,6,503.4999999999989,2,263.08000000000004,2opt,notBad
8339,6,503.4999999999989,2,263.08000000000004,swap,notBad
8340,6,503.4999999999989,2,263.08000000000004,2opt,improve
8341,6,503.4999999999989,2,263.08000000000004,swap,notBad
8342,6,503.4999999999989,2,263.08000000000004,move,improve
8343,6,503.4999999999989,2,263.08000000000004,2opt,notBad
8344,6,503.4999999999989,2,263.08000000000004,move,improve
8345,6,503.4999999999989,2,263.08000000000004,2opt,notBad
8346,6,503.4999999999989,2,263.08000000000004,move,improve
8347,6,503.4999999999989,2,263.08000000000004,2opt,notBad
8348,6,503.4999999999989,2,263.08000000000004,move,improve
8349,6,503.4999999999989,2,263.08000000000004,move,improve
8350,6,503.4999999999989,2,263.08000000000004,swap,notBad
8351,6,503.4999999999989,2,263.08000000000004,2opt,notBad
8352,6,503.4999999999989,2,263.08000000000004,move,improve
8353,6,503.4999999999989,2,263.08000000000004,2opt,notBad
8354,6,503.4999999999989,2,263.08000000000004,2opt,notBad
8355,6,503.4999999999989,2,263.08000000000004,move,notBad
8356,6,503.4999999999989,2,263.08000000000004,2opt,improve
8357,6,503.4999999999989,2,263.08000000000004,swap,notBad
8358,6,503.4999999999989,2,263.08000000000004,move,improve
8359,6,503.4999999999989,2,263.08000000000004,move,improve
8360,6,503.4999999999989,2,263.08000000000004,swap,notBad
8361,6,503.4999999999989,2,263.08000000000004,swap,notBad
8362,6,503.4999999999989,2,263.08000000000004,2opt,improve
8363,6,503.4999999999989,2,263.08000000000004,2opt,notBad
8364,6,503.4999999999989,2,263.08000000000004,swap,notBad
8365,6,503.4999999999989,2,263.08000000000004,swap,notBad
8366,6,503.4999999999989,2,263.08000000000004,swap,notBad
8367,6,503.4999999999989,2,263.08000000000004,move,improve
8368,6,503.4999999999989,2,263.08000000000004,move,notBad
8369,6,503.4999999999989,2,263.08000000000004,move,improve
8370,6,502.5799999999989,2,263.08000000000004,move,improve
8371,6,502.5799999999989,2,263.08000000000004,swap,notBad
8372,6,502.5799999999989,2,263.08000000000004,move,improve
8373,6,502.5799999999989,2,263.08000000000004,swap,notBad
8374,6,502.5799999999989,2,263.08000000000004,swap,notBad
8375,6,502.5799999999989,2,263.08000000000004,swap,notBad
8376,6,502.5799999999989,2,263.08000000000004,move,improve
8377,6,502.5799999999989,2,263.08000000000004,2opt,notBad
8378,6,502.5799999999989,2,263.08000000000004,move,improve
8379,6,502.5799999999989,2,263.08000000000004,2opt,notBad
8380,6,502.5799999999989,2,263.08000000000004,swap,notBad
8381,6,502.5799999999989,2,263.08000000000004,swap,notBad
8382,6,502.5799999999989,2,263.08000000000004,2opt,improve
8383,6,502.5799999999989,2,263.08000000000004,2opt,notBad
8384,6,502.5799999999989,2,263.08000000000004,swap,notBad
8385,6,502.5799999999989,2,263.08000000000004,move,improve
8386,6,502.5799999999989,2,263.08000000000004,2opt,notBad
8387,6,502.5799999999989,2,263.08000000000004,2opt,notBad
8388,6,502.5799999999989,2,263.08000000000004,2opt,notBad
8389,6,502.5799999999989,2,263.08000000000004,2opt,notBad
8390,6,502.5799999999989,2,263.08000000000004,swap,notBad
8391,6,502.5799999999989,2,263.08000000000004,move,improve
8392,6,502.5799999999989,2,263.08000000000004,move,improve
8393,6,502.5799999999989,2,263.08000000000004,2opt,improve
8394,6,502.5799999999989,2,263.08000000000004,move,improve
8395,6,502.5799999999989,2,263.08000000000004,swap,notBad
8396,6,502.5799999999989,2,263.08000000000004,swap,notBad
8397,6,502.5799999999989,2,263.08000000000004,swap,notBad
8398,6,502.5799999999989,2,263.08000000000004,2opt,notBad
8399,6,502.5799999999989,2,263.08000000000004,move,improve
8400,6,502.5799999999989,2,263.08000000000004,2opt,notBad
8401,6,502.5799999999989,2,263.08000000000004,move,improve
8402,6,502.5799999999989,2,263.08000000000004,swap,notBad
8403,6,502.5799999999989,2,263.08000000000004,2opt,notBad
8404,6,502.5799999999989,2,263.08000000000004,move,improve
8405,6,502.5799999999989,2,263.08000000000004,2opt,notBad
8406,6,500.7399999999989,2,263.08000000000004,move,improve
8407,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8408,6,500.7399999999989,2,263.08000000000004,2opt,improve
8409,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8410,6,500.7399999999989,2,263.08000000000004,move,improve
8411,6,500.7399999999989,2,263.08000000000004,move,improve
8412,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8413,6,500.7399999999989,2,263.08000000000004,swap,notBad
8414,6,500.7399999999989,2,263.08000000000004,swap,notBad
8415,6,500.7399999999989,2,263.08000000000004,move,improve
8416,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8417,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8418,6,500.7399999999989,2,263.08000000000004,swap,notBad
8419,6,500.7399999999989,2,263.08000000000004,swap,notBad
8420,6,500.7399999999989,2,263.08000000000004,swap,notBad
8421,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8422,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8423,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8424,6,500.7399999999989,2,263.08000000000004,swap,notBad
8425,6,500.7399999999989,2,263.08000000000004,move,improve
8426,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8427,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8428,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8429,6,500.7399999999989,2,263.08000000000004,move,improve
8430,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8431,6,500.7399999999989,2,263.08000000000004,move,improve
8432,6,500.7399999999989,2,263.08000000000004,swap,notBad
8433,6,500.7399999999989,2,263.08000000000004,swap,notBad
8434,6,500.7399999999989,2,263.08000000000004,move,improve
8435,6,500.7399999999989,2,263.08000000000004,swap,notBad
8436,6,500.7399999999989,2,263.08000000000004,move,improve
8437,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8438,6,500.7399999999989,2,263.08000000000004,move,improve
8439,6,500.7399999999989,2,263.08000000000004,move,improve
8440,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8441,6,500.7399999999989,2,263.08000000000004,swap,notBad
8442,6,500.7399999999989,2,263.08000000000004,2opt,improve
8443,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8444,6,500.7399999999989,2,263.08000000000004,move,improve
8445,6,500.7399999999989,2,263.08000000000004,move,improve
8446,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8447,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8448,6,500.7399999999989,2,263.08000000000004,move,improve
8449,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8450,6,500.7399999999989,2,263.08000000000004,move,improve
8451,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8452,6,500.7399999999989,2,263.08000000000004,swap,notBad
8453,6,500.7399999999989,2,263.08000000000004,move,improve
8454,6,500.7399999999989,2,263.08000000000004,move,improve
8455,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8456,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8457,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8458,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8459,6,500.7399999999989,2,263.08000000000004,move,improve
8460,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8461,6,500.7399999999989,2,263.08000000000004,swap,notBad
8462,6,500.7399999999989,2,263.08000000000004,swap,notBad
8463,6,500.7399999999989,2,263.08000000000004,swap,notBad
8464,6,500.7399999999989,2,263.08000000000004,move,improve
8465,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8466,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8467,6,500.7399999999989,2,263.08000000000004,swap,notBad
8468,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8469,6,500.7399999999989,2,263.08000000000004,swap,notBad
8470,6,500.7399999999989,2,263.08000000000004,move,improve
8471,6,500.7399999999989,2,263.08000000000004,move,improve
8472,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8473,6,500.7399999999989,2,263.08000000000004,swap,notBad
8474,6,500.7399999999989,2,263.08000000000004,move,improve
8475,6,500.7399999999989,2,263.08000000000004,swap,notBad
8476,6,500.7399999999989,2,263.08000000000004,swap,notBad
8477,6,500.7399999999989,2,263.08000000000004,swap,notBad
8478,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8479,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8480,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8481,6,500.7399999999989,2,263.08000000000004,swap,notBad
8482,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8483,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8484,6,500.7399999999989,2,263.08000000000004,swap,notBad
