i,vehi,obj,vehiBest,objBest,loFunc,note
8485,6,500.7399999999989,2,263.08000000000004,swap,notBad
8486,6,500.7399999999989,2,263.08000000000004,swap,notBad
8487,6,500.7399999999989,2,263.08000000000004,2opt,notBad
8488,6,501.41999999999973,2,263.08000000000004,swap,acceptBad
8489,6,501.41999999999973,2,263.08000000000004,2opt,notBad
8490,6,501.41999999999973,2,263.08000000000004,2opt,notBad
8491,6,501.41999999999973,2,263.08000000000004,move,improve
8492,6,501.41999999999973,2,263.08000000000004,swap,notBad
8493,6,502.3399999999997,2,263.08000000000004,swap,acceptBad
8494,6,502.3399999999997,2,263.08000000000004,2opt,notBad
8495,6,502.3399999999997,2,263.08000000000004,swap,notBad
8496,6,502.3399999999997,2,263.08000000000004,2opt,notBad
8497,6,502.3399999999997,2,263.08000000000004,swap,notBad
8498,6,502.3399999999997,2,263.08000000000004,2opt,notBad
8499,6,502.3399999999997,2,263.08000000000004,swap,notBad
8500,6,502.3399999999997,2,263.08000000000004,2opt,notBad
8501,6,502.3399999999997,2,263.08000000000004,move,improve
8502,6,502.3399999999997,2,263.08000000000004,move,improve
8503,6,502.3399999999997,2,263.08000000000004,swap,notBad
8504,6,502.3399999999997,2,263.08000000000004,swap,notBad
8505,6,502.3399999999997,2,263.08000000000004,swap,notBad
8506,6,502.3399999999997,2,263.08000000000004,swap,notBad
8507,6,502.3399999999997,2,263.08000000000004,swap,notBad
8508,6,502.3399999999997,2,263.08000000000004,move,improve
8509,6,502.3399999999997,2,263.08000000000004,swap,notBad
8510,6,502.3399999999997,2,263.08000000000004,swap,notBad
8511,6,502.3399999999997,2,263.08000000000004,swap,notBad
8512,6,502.3399999999997,2,263.08000000000004,2opt,notBad
8513,6,504.9799999999998,2,263.08000000000004,swap,acceptBad
8514,6,504.9799999999998,2,263.08000000000004,move,improve
8515,6,504.9799999999998,2,263.08000000000004,move,improve
8516,6,504.9799999999998,2,263.08000000000004,swap,notBad
8517,6,504.9799999999998,2,263.08000000000004,2opt,notBad
8518,6,504.9799999999998,2,263.08000000000004,swap,notBad
8519,6,504.9799999999998,2,263.08000000000004,2opt,notBad
8520,6,504.9799999999998,2,263.08000000000004,2opt,notBad
8521,6,504.9799999999998,2,263.08000000000004,2opt,notBad
8522,6,504.9799999999998,2,263.08000000000004,2opt,notBad
8523,6,504.52,2,263.08000000000004,move,improve
8524,6,504.52,2,263.08000000000004,move,improve
8525,6,504.52,2,263.08000000000004,move,improve
8526,6,504.52,2,263.08000000000004,swap,notBad
8527,6,504.52,2,263.08000000000004,move,improve
8528,6,504.52,2,263.08000000000004,swap,notBad
8529,6,504.52,2,263.08000000000004,2opt,notBad
8530,6,504.52,2,263.08000000000004,swap,notBad
8531,6,504.52,2,263.08000000000004,swap,notBad
8532,6,504.52,2,263.08000000000004,2opt,notBad
8533,6,504.52,2,263.08000000000004,move,notBad
8534,6,504.52,2,263.08000000000004,move,improve
8535,6,504.52,2,263.08000000000004,2opt,notBad
8536,6,504.52,2,263.08000000000004,2opt,notBad
8537,6,504.52,2,263.08000000000004,move,improve
8538,6,504.52,2,263.08000000000004,2opt,notBad
8539,6,504.52,2,263.08000000000004,move,improve
8540,6,504.52,2,263.08000000000004,2opt,notBad
8541,6,504.52,2,263.08000000000004,2opt,notBad
8542,6,504.52,2,263.08000000000004,swap,notBad
8543,6,504.52,2,263.08000000000004,move,improve
8544,6,504.52,2,263.08000000000004,2opt,notBad
8545,6,504.52,2,263.08000000000004,2opt,notBad
8546,6,504.52,2,263.08000000000004,2opt,notBad
8547,6,504.52,2,263.08000000000004,2opt,notBad
8548,6,504.52,2,263.08000000000004,2opt,notBad
8549,6,504.52,2,263.08000000000004,2opt,notBad
8550,6,504.52,2,263.08000000000004,move,improve
8551,6,504.52,2,263.08000000000004,2opt,notBad
8552,6,504.52,2,263.08000000000004,swap,notBad
8553,6,504.52,2,263.08000000000004,move,improve
8554,6,504.52,2,263.08000000000004,swap,notBad
8555,6,504.52,2,263.08000000000004,move,improve
8556,6,504.52,2,263.08000000000004,swap,notBad
8557,6,504.52,2,263.08000000000004,move,improve
8558,6,504.52,2,263.08000000000004,swap,notBad
8559,6,504.52,2,263.08000000000004,2opt,notBad
8560,6,504.52,2,263.08000000000004,swap,notBad
8561,6,504.52,2,263.08000000000004,move,improve
8562,6,504.52,2,263.08000000000004,move,improve
8563,6,504.52,2,263.08000000000004,swap,notBad
8564,6,504.52,2,263.08000000000004,move,improve
8565,6,504.52,2,263.08000000000004,swap,notBad
8566,6,504.52,2,263.08000000000004,2opt,notBad
8567,6,504.52,2,263.08000000000004,swap,notBad
8568,6,505.91999999999996,2,263.08000000000004,swap,acceptBad
8569,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8570,6,505.91999999999996,2,263.08000000000004,swap,notBad
8571,6,505.91999999999996,2,263.08000000000004,swap,notBad
8572,6,505.91999999999996,2,263.08000000000004,swap,notBad
8573,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8574,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8575,6,505.91999999999996,2,263.08000000000004,move,improve
8576,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8577,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8578,6,505.91999999999996,2,263.08000000000004,move,improve
8579,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8580,6,505.91999999999996,2,263.08000000000004,swap,notBad
8581,6,505.91999999999996,2,263.08000000000004,swap,notBad
8582,6,505.91999999999996,2,263.08000000000004,move,improve
8583,6,505.91999999999996,2,263.08000000000004,swap,notBad
8584,6,505.91999999999996,2,263.08000000000004,move,improve
8585,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8586,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8587,6,505.91999999999996,2,263.08000000000004,move,improve
8588,6,505.91999999999996,2,263.08000000000004,swap,notBad
8589,6,505.91999999999996,2,263.08000000000004,2opt,improve
8590,6,505.91999999999996,2,263.08000000000004,move,notBad
8591,6,505.91999999999996,2,263.08000000000004,move,improve
8592,6,505.91999999999996,2,263.08000000000004,swap,notBad
8593,6,505.91999999999996,2,263.08000000000004,move,improve
8594,6,505.91999999999996,2,263.08000000000004,swap,notBad
8595,6,505.91999999999996,2,263.08000000000004,swap,notBad
8596,6,505.91999999999996,2,263.08000000000004,swap,notBad
8597,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8598,6,505.91999999999996,2,263.08000000000004,swap,notBad
8599,6,505.91999999999996,2,263.08000000000004,swap,notBad
8600,6,505.91999999999996,2,263.08000000000004,swap,notBad
8601,6,505.91999999999996,2,263.08000000000004,move,improve
8602,6,504.52,2,263.08000000000004,swap,improve
8603,6,504.52,2,263.08000000000004,2opt,notBad
8604,6,504.52,2,263.08000000000004,move,improve
8605,6,504.52,2,263.08000000000004,move,improve
8606,6,504.52,2,263.08000000000004,swap,notBad
8607,6,504.52,2,263.08000000000004,move,improve
8608,6,504.52,2,263.08000000000004,swap,notBad
8609,6,504.52,2,263.08000000000004,move,improve
8610,6,504.52,2,263.08000000000004,move,improve
8611,6,504.52,2,263.08000000000004,swap,notBad
8612,6,504.52,2,263.08000000000004,swap,notBad
8613,6,505.91999999999996,2,263.08000000000004,swap,acceptBad
8614,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8615,6,505.91999999999996,2,263.08000000000004,swap,notBad
8616,6,505.91999999999996,2,263.08000000000004,move,improve
8617,6,505.91999999999996,2,263.08000000000004,swap,notBad
8618,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8619,6,505.91999999999996,2,263.08000000000004,move,improve
8620,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8621,6,505.91999999999996,2,263.08000000000004,swap,notBad
8622,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8623,6,505.91999999999996,2,263.08000000000004,swap,notBad
8624,6,505.91999999999996,2,263.08000000000004,swap,notBad
8625,6,505.91999999999996,2,263.08000000000004,swap,notBad
8626,6,505.91999999999996,2,263.08000000000004,swap,notBad
8627,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8628,6,505.91999999999996,2,263.08000000000004,swap,notBad
8629,6,505.91999999999996,2,263.08000000000004,move,improve
8630,6,505.91999999999996,2,263.08000000000004,move,improve
8631,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8632,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8633,6,505.91999999999996,2,263.08000000000004,move,improve
8634,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8635,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8636,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8637,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8638,6,505.91999999999996,2,263.08000000000004,2opt,notBad
8639,6,505.91999999999996,2,263.08000000000004,move,improve
8640,6,505.91999999999996,2,263.08000000000004,move,improve
8641,6,504.52,2,263.08000000000004,move,improve
8642,6,504.52,2,263.08000000000004,move,improve
8643,6,504.52,2,263.08000000000004,move,improve
8644,6,504.52,2,263.08000000000004,swap,notBad
8645,6,504.52,2,263.08000000000004,2opt,notBad
8646,6,504.52,2,263.08000000000004,move,improve
8647,6,504.52,2,263.08000000000004,move,improve
8648,6,504.52,2,263.08000000000004,swap,notBad
8649,6,504.52,2,263.08000000000004,swap,notBad
8650,6,504.52,2,263.08000000000004,move,improve
8651,6,504.52,2,263.08000000000004,move,improve
8652,6,504.52,2,263.08000000000004,move,improve
8653,6,504.52,2,263.08000000000004,move,improve
8654,6,504.52,2,263.08000000000004,move,improve
8655,6,504.52,2,263.08000000000004,2opt,notBad
8656,6,504.52,2,263.08000000000004,move,improve
8657,6,504.52,2,263.08000000000004,move,improve
8658,6,504.52,2,263.08000000000004,2opt,notBad
8659,6,504.52,2,263.08000000000004,swap,notBad
8660,6,504.52,2,263.08000000000004,swap,notBad
8661,6,504.52,2,263.08000000000004,move,improve
8662,6,504.52,2,263.08000000000004,2opt,notBad
8663,6,504.52,2,263.08000000000004,2opt,notBad
8664,6,504.52,2,263.08000000000004,move,improve
8665,6,504.52,2,263.08000000000004,swap,notBad
8666,6,504.52,2,263.08000000000004,swap,notBad
8667,6,504.52,2,263.08000000000004,move,improve
8668,6,501.88,2,263.08000000000004,move,improve
8669,6,501.88,2,263.08000000000004,swap,notBad
8670,6,501.88,2,263.08000000000004,swap,notBad
8671,6,501.88,2,263.08000000000004,2opt,notBad
8672,6,501.88,2,263.08000000000004,2opt,notBad
8673,6,501.88,2,263.08000000000004,move,improve
8674,6,501.88,2,263.08000000000004,swap,notBad
8675,6,501.88,2,263.08000000000004,move,improve
8676,6,501.88,2,263.08000000000004,move,improve
8677,6,501.88,2,263.08000000000004,move,improve
8678,6,501.88,2,263.08000000000004,move,improve
8679,6,501.88,2,263.08000000000004,swap,notBad
8680,6,501.88,2,263.08000000000004,move,improve
8681,6,501.88,2,263.08000000000004,2opt,notBad
8682,6,501.88,2,263.08000000000004,2opt,notBad
8683,6,501.88,2,263.08000000000004,move,improve
8684,6,501.88,2,263.08000000000004,2opt,notBad
8685,6,501.88,2,263.08000000000004,move,improve
8686,6,501.88,2,263.08000000000004,swap,notBad
8687,6,501.88,2,263.08000000000004,2opt,notBad
8688,6,501.88,2,263.08000000000004,swap,notBad
8689,6,501.88,2,263.08000000000004,2opt,notBad
8690,6,501.88,2,263.08000000000004,swap,notBad
8691,6,501.88,2,263.08000000000004,2opt,notBad
8692,6,501.88,2,263.08000000000004,move,improve
8693,6,501.88,2,263.08000000000004,move,improve
8694,6,500.9599999999999,2,263.08000000000004,move,improve
8695,6,500.9599999999999,2,263.08000000000004,swap,notBad
8696,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8697,6,500.9599999999999,2,263.08000000000004,move,improve
8698,6,500.9599999999999,2,263.08000000000004,move,improve
8699,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8700,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8701,6,500.9599999999999,2,263.08000000000004,swap,notBad
8702,6,500.9599999999999,2,263.08000000000004,move,improve
8703,6,500.9599999999999,2,263.08000000000004,move,improve
8704,6,500.9599999999999,2,263.08000000000004,2opt,improve
8705,6,500.9599999999999,2,263.08000000000004,move,improve
8706,6,500.9599999999999,2,263.08000000000004,move,improve
8707,6,500.9599999999999,2,263.08000000000004,move,improve
8708,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8709,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8710,6,500.9599999999999,2,263.08000000000004,swap,notBad
8711,6,500.9599999999999,2,263.08000000000004,move,improve
8712,6,500.9599999999999,2,263.08000000000004,swap,notBad
8713,6,500.9599999999999,2,263.08000000000004,move,improve
8714,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8715,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8716,6,500.9599999999999,2,263.08000000000004,swap,notBad
8717,6,500.9599999999999,2,263.08000000000004,move,improve
8718,6,500.9599999999999,2,263.08000000000004,swap,notBad
8719,6,500.9599999999999,2,263.08000000000004,swap,notBad
8720,6,500.9599999999999,2,263.08000000000004,move,improve
8721,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8722,6,500.9599999999999,2,263.08000000000004,swap,notBad
8723,6,500.9599999999999,2,263.08000000000004,swap,notBad
8724,6,500.9599999999999,2,263.08000000000004,move,improve
8725,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8726,6,500.9599999999999,2,263.08000000000004,swap,notBad
8727,6,500.9599999999999,2,263.08000000000004,move,improve
8728,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8729,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8730,6,500.9599999999999,2,263.08000000000004,move,improve
8731,6,500.9599999999999,2,263.08000000000004,move,improve
8732,6,500.9599999999999,2,263.08000000000004,swap,notBad
8733,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8734,6,500.9599999999999,2,263.08000000000004,move,improve
8735,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8736,6,500.9599999999999,2,263.08000000000004,2opt,improve
8737,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8738,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8739,6,500.9599999999999,2,263.08000000000004,move,improve
8740,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8741,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8742,6,500.9599999999999,2,263.08000000000004,swap,notBad
8743,6,500.9599999999999,2,263.08000000000004,move,notBad
8744,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8745,6,500.9599999999999,2,263.08000000000004,move,improve
8746,6,500.9599999999999,2,263.08000000000004,swap,notBad
8747,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8748,6,500.9599999999999,2,263.08000000000004,swap,notBad
8749,6,500.9599999999999,2,263.08000000000004,move,improve
8750,6,500.9599999999999,2,263.08000000000004,move,improve
8751,6,500.9599999999999,2,263.08000000000004,move,improve
8752,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8753,6,500.9599999999999,2,263.08000000000004,swap,notBad
8754,6,500.9599999999999,2,263.08000000000004,move,improve
8755,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8756,6,500.9599999999999,2,263.08000000000004,swap,notBad
8757,6,500.9599999999999,2,263.08000000000004,swap,notBad
8758,6,500.9599999999999,2,263.08000000000004,swap,notBad
8759,6,500.9599999999999,2,263.08000000000004,move,improve
8760,6,500.9599999999999,2,263.08000000000004,move,improve
8761,6,500.9599999999999,2,263.08000000000004,swap,notBad
8762,6,500.9599999999999,2,263.08000000000004,move,improve
8763,6,500.9599999999999,2,263.08000000000004,swap,notBad
8764,6,500.9599999999999,2,263.08000000000004,swap,notBad
8765,6,500.9599999999999,2,263.08000000000004,swap,notBad
8766,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8767,6,500.9599999999999,2,263.08000000000004,swap,notBad
8768,6,500.9599999999999,2,263.08000000000004,move,improve
8769,6,500.9599999999999,2,263.08000000000004,swap,notBad
8770,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8771,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8772,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8773,6,500.9599999999999,2,263.08000000000004,swap,notBad
8774,6,500.9599999999999,2,263.08000000000004,swap,notBad
8775,6,500.9599999999999,2,263.08000000000004,swap,notBad
8776,6,500.9599999999999,2,263.08000000000004,swap,notBad
8777,6,500.9599999999999,2,263.08000000000004,swap,notBad
8778,6,500.9599999999999,2,263.08000000000004,move,improve
8779,6,500.9599999999999,2,263.08000000000004,swap,notBad
8780,6,500.9599999999999,2,263.08000000000004,move,improve
8781,6,500.9599999999999,2,263.08000000000004,swap,notBad
8782,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8783,6,500.9599999999999,2,263.08000000000004,move,improve
8784,6,500.9599999999999,2,263.08000000000004,swap,notBad
8785,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8786,6,500.9599999999999,2,263.08000000000004,move,improve
8787,6,500.9599999999999,2,263.08000000000004,swap,notBad
8788,6,500.9599999999999,2,263.08000000000004,move,improve
8789,6,500.9599999999999,2,263.08000000000004,2opt,improve
8790,6,500.9599999999999,2,263.08000000000004,2opt,notBad
8791,6,500.9599999999999,2,263.08000000000004,swap,notBad
8792,6,500.9599999999999,2,263.08000000000004,swap,notBad
8793,6,500.9599999999999,2,263.08000000000004,move,improve
8794,6,500.9599999999999,2,263.08000000000004,swap,notBad
8795,6,500.9599999999999,2,263.08000000000004,swap,notBad
8796,6,500.9599999999999,2,263.08000000000004,move,improve
8797,6,500.9599999999999,2,263.08000000000004,swap,notBad
8798,6,502.3599999999999,2,263.08000000000004,swap,acceptBad
8799,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8800,6,502.3599999999999,2,263.08000000000004,swap,notBad
8801,6,502.3599999999999,2,263.08000000000004,swap,notBad
8802,6,502.3599999999999,2,263.08000000000004,swap,notBad
8803,6,502.3599999999999,2,263.08000000000004,2opt,improve
8804,6,502.3599999999999,2,263.08000000000004,swap,notBad
8805,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8806,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8807,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8808,6,502.3599999999999,2,263.08000000000004,swap,notBad
8809,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8810,6,502.3599999999999,2,263.08000000000004,move,improve
8811,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8812,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8813,6,502.3599999999999,2,263.08000000000004,move,improve
8814,6,502.3599999999999,2,263.08000000000004,move,improve
8815,6,502.3599999999999,2,263.08000000000004,move,improve
8816,6,502.3599999999999,2,263.08000000000004,swap,notBad
8817,6,502.3599999999999,2,263.08000000000004,swap,notBad
8818,6,502.3599999999999,2,263.08000000000004,move,improve
8819,6,502.3599999999999,2,263.08000000000004,move,improve
8820,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8821,6,502.3599999999999,2,263.08000000000004,swap,notBad
8822,6,502.3599999999999,2,263.08000000000004,swap,notBad
8823,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8824,6,502.3599999999999,2,263.08000000000004,swap,notBad
8825,6,502.3599999999999,2,263.08000000000004,swap,notBad
8826,6,502.3599999999999,2,263.08000000000004,swap,notBad
8827,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8828,6,502.3599999999999,2,263.08000000000004,swap,notBad
8829,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8830,6,502.3599999999999,2,263.08000000000004,move,improve
8831,6,502.3599999999999,2,263.08000000000004,move,improve
8832,6,502.3599999999999,2,263.08000000000004,swap,notBad
8833,6,502.3599999999999,2,263.08000000000004,move,improve
8834,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8835,6,502.3599999999999,2,263.08000000000004,swap,notBad
8836,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8837,6,502.3599999999999,2,263.08000000000004,move,improve
8838,6,502.3599999999999,2,263.08000000000004,2opt,improve
8839,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8840,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8841,6,502.3599999999999,2,263.08000000000004,move,improve
8842,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8843,6,502.3599999999999,2,263.08000000000004,swap,notBad
8844,6,502.3599999999999,2,263.08000000000004,2opt,notBad
8845,6,502.3599999999999,2,263.08000000000004,move,improve
8846,6,502.3599999999999,2,263.08000000000004,swap,notBad
8847,6,503.28,2,263.08000000000004,swap,acceptBad
8848,6,503.28,2,263.08000000000004,swap,notBad
8849,6,503.28,2,263.08000000000004,move,improve
8850,6,503.28,2,263.08000000000004,swap,notBad
8851,6,503.28,2,263.08000000000004,swap,notBad
8852,6,503.28,2,263.08000000000004,swap,notBad
8853,6,503.28,2,263.08000000000004,swap,notBad
8854,6,503.28,2,263.08000000000004,swap,notBad
8855,6,503.28,2,263.08000000000004,move,improve
8856,6,503.28,2,263.08000000000004,swap,notBad
8857,6,503.28,2,263.08000000000004,move,improve
8858,6,503.28,2,263.08000000000004,move,improve
8859,6,503.28,2,263.08000000000004,move,improve
8860,6,503.28,2,263.08000000000004,2opt,notBad
8861,6,503.28,2,263.08000000000004,swap,notBad
8862,6,503.28,2,263.08000000000004,move,improve
8863,6,503.28,2,263.08000000000004,swap,notBad
8864,6,503.28,2,263.08000000000004,2opt,notBad
8865,6,503.28,2,263.08000000000004,2opt,notBad
8866,6,503.28,2,263.08000000000004,move,improve
8867,6,503.28,2,263.08000000000004,2opt,notBad
8868,6,503.28,2,263.08000000000004,move,improve
8869,6,503.28,2,263.08000000000004,swap,notBad
8870,6,503.28,2,263.08000000000004,2opt,notBad
8871,6,503.28,2,263.08000000000004,2opt,notBad
8872,6,503.28,2,263.08000000000004,2opt,notBad
8873,6,503.28,2,263.08000000000004,swap,notBad
8874,6,503.28,2,263.08000000000004,2opt,notBad
8875,6,503.28,2,263.08000000000004,move,improve
8876,6,503.28,2,263.08000000000004,2opt,notBad
8877,6,503.28,2,263.08000000000004,move,improve
8878,6,503.28,2,263.08000000000004,swap,notBad
8879,6,503.28,2,263.08000000000004,swap,notBad
8880,6,503.28,2,263.08000000000004,move,improve
8881,6,503.28,2,263.08000000000004,2opt,notBad
8882,6,503.28,2,263.08000000000004,swap,notBad
8883,6,503.28,2,263.08000000000004,move,improve
8884,6,503.28,2,263.08000000000004,move,improve
8885,6,503.28,2,263.08000000000004,move,improve
8886,6,503.28,2,263.08000000000004,2opt,notBad
8887,6,503.28,2,263.08000000000004,move,improve
8888,6,503.28,2,263.08000000000004,swap,notBad
8889,6,503.28,2,263.08000000000004,2opt,notBad
8890,6,503.28,2,263.08000000000004,swap,notBad
8891,6,503.28,2,263.08000000000004,swap,notBad
8892,6,503.28,2,263.08000000000004,2opt,notBad
8893,6,503.28,2,263.08000000000004,swap,notBad
8894,6,503.28,2,263.08000000000004,swap,notBad
8895,6,503.28,2,263.08000000000004,2opt,notBad
8896,6,503.28,2,263.08000000000004,move,improve
8897,6,503.28,2,263.08000000000004,2opt,notBad
8898,6,503.28,2,263.08000000000004,move,improve
8899,6,503.28,2,263.08000000000004,2opt,notBad
8900,6,503.28,2,263.08000000000004,move,improve
8901,6,503.28,2,263.08000000000004,move,improve
8902,6,503.28,2,263.08000000000004,2opt,notBad
8903,6,503.28,2,263.08000000000004,move,improve
8904,6,503.28,2,263.08000000000004,move,improve
8905,6,503.28,2,263.08000000000004,move,improve
8906,6,503.28,2,263.08000000000004,move,improve
8907,6,503.28,2,263.08000000000004,2opt,notBad
8908,6,503.28,2,263.08000000000004,move,improve
8909,6,503.28,2,263.08000000000004,move,improve
8910,6,503.28,2,263.08000000000004,swap,notBad
8911,6,503.28,2,263.08000000000004,swap,notBad
8912,6,503.28,2,263.08000000000004,2opt,notBad
8913,6,503.28,2,263.08000000000004,swap,notBad
8914,6,503.28,2,263.08000000000004,swap,notBad
8915,6,503.28,2,263.08000000000004,2opt,notBad
8916,6,503.28,2,263.08000000000004,swap,notBad
8917,6,503.28,2,263.08000000000004,swap,notBad
8918,6,503.28,2,263.08000000000004,swap,notBad
8919,6,503.28,2,263.08000000000004,2opt,notBad
8920,6,503.28,2,263.08000000000004,move,improve
8921,6,503.28,2,263.08000000000004,move,improve
8922,6,503.28,2,263.08000000000004,2opt,notBad
8923,6,503.28,2,263.08000000000004,2opt,notBad
8924,6,503.28,2,263.08000000000004,2opt,notBad
8925,6,503.28,2,263.08000000000004,2opt,notBad
8926,6,503.28,2,263.08000000000004,swap,notBad
8927,6,503.28,2,263.08000000000004,move,improve
8928,6,503.28,2,263.08000000000004,move,improve
8929,6,503.28,2,263.08000000000004,move,improve
8930,6,503.28,2,263.08000000000004,2opt,notBad
8931,6,503.28,2,263.08000000000004,move,improve
8932,6,503.28,2,263.08000000000004,move,improve
8933,6,503.28,2,263.08000000000004,swap,notBad
8934,6,503.28,2,263.08000000000004,2opt,notBad
8935,6,503.28,2,263.08000000000004,move,improve
8936,6,503.28,2,263.08000000000004,move,improve
8937,6,503.28,2,263.08000000000004,move,improve
8938,6,503.28,2,263.08000000000004,move,improve
8939,6,503.4,2,263.08000000000004,swap,acceptBad
8940,6,503.4,2,263.08000000000004,swap,notBad
8941,6,503.4,2,263.08000000000004,swap,notBad
8942,6,503.4,2,263.08000000000004,swap,notBad
8943,6,503.28,2,263.08000000000004,move,improve
8944,6,503.28,2,263.08000000000004,2opt,notBad
8945,6,503.28,2,263.08000000000004,move,improve
8946,6,503.4,2,263.08000000000004,swap,acceptBad
8947,6,503.4,2,263.08000000000004,2opt,notBad
8948,6,503.4,2,263.08000000000004,move,improve
8949,6,503.4,2,263.08000000000004,move,improve
8950,6,503.4,2,263.08000000000004,2opt,notBad
8951,6,503.4,2,263.08000000000004,move,improve
8952,6,503.4,2,263.08000000000004,move,improve
8953,6,503.4,2,263.08000000000004,move,improve
8954,6,503.4,2,263.08000000000004,2opt,notBad
8955,6,503.4,2,263.08000000000004,swap,notBad
8956,6,503.4,2,263.08000000000004,swap,notBad
8957,6,503.4,2,263.08000000000004,move,improve
8958,6,503.4,2,263.08000000000004,swap,notBad
8959,6,503.4,2,263.08000000000004,2opt,notBad
8960,6,503.4,2,263.08000000000004,move,improve
8961,6,503.4,2,263.08000000000004,swap,notBad
8962,6,503.4,2,263.08000000000004,swap,notBad
8963,6,503.4,2,263.08000000000004,swap,notBad
8964,6,503.4,2,263.08000000000004,move,improve
8965,6,503.4,2,263.08000000000004,move,improve
8966,6,503.4,2,263.08000000000004,move,improve
8967,6,503.4,2,263.08000000000004,move,improve
8968,6,503.4,2,263.08000000000004,swap,notBad
8969,6,503.4,2,263.08000000000004,swap,notBad
8970,6,503.4,2,263.08000000000004,2opt,notBad
8971,6,503.4,2,263.08000000000004,move,improve
8972,6,503.4,2,263.08000000000004,move,improve
8973,6,503.4,2,263.08000000000004,2opt,notBad
8974,6,503.4,2,263.08000000000004,swap,notBad
