i,vehi,obj,vehiBest,objBest,loFunc,note
8975,6,503.4,2,263.08000000000004,2opt,notBad
8976,6,503.4,2,263.08000000000004,2opt,notBad
8977,6,503.4,2,263.08000000000004,swap,notBad
8978,6,503.4,2,263.08000000000004,2opt,notBad
8979,6,503.4,2,263.08000000000004,2opt,notBad
8980,6,503.4,2,263.08000000000004,swap,notBad
8981,6,503.4,2,263.08000000000004,2opt,notBad
8982,6,503.4,2,263.08000000000004,swap,notBad
8983,6,503.4,2,263.08000000000004,move,improve
8984,6,503.4,2,263.08000000000004,swap,notBad
8985,6,502.4799999999999,2,263.08000000000004,move,improve
8986,6,502.4799999999999,2,263.08000000000004,swap,notBad
8987,6,502.4799999999999,2,263.08000000000004,move,improve
8988,6,502.4799999999999,2,263.08000000000004,swap,notBad
8989,6,502.4799999999999,2,263.08000000000004,swap,notBad
8990,6,502.4799999999999,2,263.08000000000004,2opt,notBad
8991,6,502.4799999999999,2,263.08000000000004,move,improve
8992,6,502.4799999999999,2,263.08000000000004,swap,notBad
8993,6,502.4799999999999,2,263.08000000000004,2opt,notBad
8994,6,502.4799999999999,2,263.08000000000004,2opt,notBad
8995,6,502.4799999999999,2,263.08000000000004,swap,notBad
8996,6,502.4799999999999,2,263.08000000000004,swap,notBad
8997,6,502.4799999999999,2,263.08000000000004,swap,notBad
8998,6,502.4799999999999,2,263.08000000000004,move,improve
8999,6,502.5999999999991,2,263.08000000000004,swap,acceptBad
9000,6,502.5999999999991,2,263.08000000000004,2opt,notBad
9001,6,502.5999999999991,2,263.08000000000004,swap,notBad
9002,6,502.5999999999991,2,263.08000000000004,move,improve
9003,6,502.5999999999991,2,263.08000000000004,2opt,notBad
9004,6,502.5999999999991,2,263.08000000000004,2opt,notBad
9005,6,502.5999999999991,2,263.08000000000004,swap,notBad
9006,6,502.5999999999991,2,263.08000000000004,2opt,notBad
9007,6,502.5999999999991,2,263.08000000000004,2opt,notBad
9008,6,502.5999999999991,2,263.08000000000004,swap,notBad
9009,6,502.5999999999991,2,263.08000000000004,move,improve
9010,6,502.5999999999991,2,263.08000000000004,2opt,notBad
9011,6,502.5999999999991,2,263.08000000000004,move,improve
9012,6,502.4799999999991,2,263.08000000000004,move,improve
9013,6,501.8199999999994,2,263.08000000000004,swap,improve
9014,6,501.8199999999994,2,263.08000000000004,2opt,notBad
9015,6,501.8199999999994,2,263.08000000000004,swap,notBad
9016,6,501.8199999999994,2,263.08000000000004,move,improve
9017,6,501.8199999999994,2,263.08000000000004,move,notBad
9018,6,501.8199999999994,2,263.08000000000004,swap,notBad
9019,6,501.8199999999994,2,263.08000000000004,swap,notBad
9020,6,501.8199999999994,2,263.08000000000004,move,improve
9021,6,501.8199999999994,2,263.08000000000004,2opt,notBad
9022,6,501.8199999999994,2,263.08000000000004,2opt,notBad
9023,6,501.8199999999994,2,263.08000000000004,move,improve
9024,6,500.4199999999994,2,263.08000000000004,move,improve
9025,6,500.4199999999994,2,263.08000000000004,swap,notBad
9026,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9027,6,500.4199999999994,2,263.08000000000004,swap,notBad
9028,6,500.4199999999994,2,263.08000000000004,swap,notBad
9029,6,500.4199999999994,2,263.08000000000004,swap,notBad
9030,6,500.4199999999994,2,263.08000000000004,swap,notBad
9031,6,500.4199999999994,2,263.08000000000004,swap,notBad
9032,6,500.4199999999994,2,263.08000000000004,move,improve
9033,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9034,6,500.4199999999994,2,263.08000000000004,move,improve
9035,6,501.3399999999994,2,263.08000000000004,swap,acceptBad
9036,6,501.3399999999994,2,263.08000000000004,swap,notBad
9037,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9038,6,501.3399999999994,2,263.08000000000004,move,improve
9039,6,501.3399999999994,2,263.08000000000004,move,improve
9040,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9041,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9042,6,501.3399999999994,2,263.08000000000004,swap,notBad
9043,6,501.3399999999994,2,263.08000000000004,swap,notBad
9044,6,501.3399999999994,2,263.08000000000004,move,improve
9045,6,501.3399999999994,2,263.08000000000004,move,improve
9046,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9047,6,501.3399999999994,2,263.08000000000004,swap,notBad
9048,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9049,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9050,6,501.3399999999994,2,263.08000000000004,swap,notBad
9051,6,501.3399999999994,2,263.08000000000004,move,improve
9052,6,501.3399999999994,2,263.08000000000004,swap,notBad
9053,6,501.3399999999994,2,263.08000000000004,swap,notBad
9054,6,501.3399999999994,2,263.08000000000004,swap,notBad
9055,6,501.3399999999994,2,263.08000000000004,move,notBad
9056,6,501.3399999999994,2,263.08000000000004,swap,notBad
9057,6,501.3399999999994,2,263.08000000000004,move,improve
9058,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9059,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9060,6,501.3399999999994,2,263.08000000000004,move,improve
9061,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9062,6,501.3399999999994,2,263.08000000000004,swap,notBad
9063,6,501.3399999999994,2,263.08000000000004,swap,notBad
9064,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9065,6,501.3399999999994,2,263.08000000000004,move,improve
9066,6,501.3399999999994,2,263.08000000000004,move,improve
9067,6,501.3399999999994,2,263.08000000000004,swap,notBad
9068,6,501.3399999999994,2,263.08000000000004,move,improve
9069,6,501.3399999999994,2,263.08000000000004,move,improve
9070,6,501.3399999999994,2,263.08000000000004,move,improve
9071,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9072,6,501.3399999999994,2,263.08000000000004,move,improve
9073,6,501.3399999999994,2,263.08000000000004,swap,notBad
9074,6,501.3399999999994,2,263.08000000000004,swap,notBad
9075,6,501.3399999999994,2,263.08000000000004,move,improve
9076,6,501.3399999999994,2,263.08000000000004,swap,notBad
9077,6,501.3399999999994,2,263.08000000000004,swap,notBad
9078,6,501.3399999999994,2,263.08000000000004,swap,notBad
9079,6,501.3399999999994,2,263.08000000000004,move,improve
9080,6,501.3399999999994,2,263.08000000000004,swap,notBad
9081,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9082,6,501.3399999999994,2,263.08000000000004,move,improve
9083,6,501.3399999999994,2,263.08000000000004,swap,notBad
9084,6,501.3399999999994,2,263.08000000000004,swap,notBad
9085,6,501.3399999999994,2,263.08000000000004,move,improve
9086,6,501.3399999999994,2,263.08000000000004,swap,notBad
9087,6,501.3399999999994,2,263.08000000000004,swap,notBad
9088,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9089,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9090,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9091,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9092,6,501.3399999999994,2,263.08000000000004,move,improve
9093,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9094,6,501.3399999999994,2,263.08000000000004,move,improve
9095,6,501.3399999999994,2,263.08000000000004,move,improve
9096,6,501.3399999999994,2,263.08000000000004,move,improve
9097,6,501.3399999999994,2,263.08000000000004,swap,notBad
9098,6,501.3399999999994,2,263.08000000000004,move,improve
9099,6,501.3399999999994,2,263.08000000000004,swap,notBad
9100,6,501.3399999999994,2,263.08000000000004,swap,notBad
9101,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9102,6,501.3399999999994,2,263.08000000000004,swap,notBad
9103,6,501.3399999999994,2,263.08000000000004,swap,notBad
9104,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9105,6,501.3399999999994,2,263.08000000000004,move,improve
9106,6,501.3399999999994,2,263.08000000000004,swap,notBad
9107,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9108,6,501.3399999999994,2,263.08000000000004,move,improve
9109,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9110,6,501.3399999999994,2,263.08000000000004,swap,notBad
9111,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9112,6,501.3399999999994,2,263.08000000000004,swap,notBad
9113,6,501.3399999999994,2,263.08000000000004,move,improve
9114,6,501.3399999999994,2,263.08000000000004,swap,notBad
9115,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9116,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9117,6,501.3399999999994,2,263.08000000000004,swap,notBad
9118,6,501.3399999999994,2,263.08000000000004,move,improve
9119,6,501.3399999999994,2,263.08000000000004,swap,notBad
9120,6,501.3399999999994,2,263.08000000000004,swap,notBad
9121,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9122,6,501.3399999999994,2,263.08000000000004,move,improve
9123,6,501.3399999999994,2,263.08000000000004,swap,notBad
9124,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9125,6,501.3399999999994,2,263.08000000000004,move,improve
9126,6,501.3399999999994,2,263.08000000000004,swap,notBad
9127,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9128,6,501.3399999999994,2,263.08000000000004,move,improve
9129,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9130,6,501.3399999999994,2,263.08000000000004,move,improve
9131,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9132,6,501.3399999999994,2,263.08000000000004,move,improve
9133,6,501.3399999999994,2,263.08000000000004,swap,notBad
9134,6,501.3399999999994,2,263.08000000000004,move,improve
9135,6,501.3399999999994,2,263.08000000000004,move,improve
9136,6,501.3399999999994,2,263.08000000000004,swap,notBad
9137,6,501.3399999999994,2,263.08000000000004,swap,notBad
9138,6,501.3399999999994,2,263.08000000000004,move,improve
9139,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9140,6,501.3399999999994,2,263.08000000000004,move,improve
9141,6,501.3399999999994,2,263.08000000000004,move,improve
9142,6,501.3399999999994,2,263.08000000000004,swap,notBad
9143,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9144,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9145,6,501.3399999999994,2,263.08000000000004,2opt,notBad
9146,6,501.3399999999994,2,263.08000000000004,swap,notBad
9147,6,501.3399999999994,2,263.08000000000004,move,improve
9148,6,501.3399999999994,2,263.08000000000004,swap,notBad
9149,6,501.3399999999994,2,263.08000000000004,swap,notBad
9150,6,501.9999999999991,2,263.08000000000004,swap,acceptBad
9151,6,501.9999999999991,2,263.08000000000004,swap,notBad
9152,6,501.9999999999991,2,263.08000000000004,move,improve
9153,6,503.8399999999991,2,263.08000000000004,swap,acceptBad
9154,6,503.8399999999991,2,263.08000000000004,swap,notBad
9155,6,503.8399999999991,2,263.08000000000004,2opt,notBad
9156,6,503.8399999999991,2,263.08000000000004,move,improve
9157,6,503.8399999999991,2,263.08000000000004,swap,notBad
9158,6,503.8399999999991,2,263.08000000000004,swap,notBad
9159,6,503.8399999999991,2,263.08000000000004,swap,notBad
9160,6,503.8399999999991,2,263.08000000000004,2opt,notBad
9161,6,503.8399999999991,2,263.08000000000004,2opt,notBad
9162,6,503.8399999999991,2,263.08000000000004,2opt,notBad
9163,6,503.8399999999991,2,263.08000000000004,2opt,notBad
9164,6,503.8399999999991,2,263.08000000000004,2opt,notBad
9165,6,503.8399999999991,2,263.08000000000004,move,notBad
9166,6,502.91999999999916,2,263.08000000000004,move,improve
9167,6,502.91999999999916,2,263.08000000000004,move,improve
9168,6,502.91999999999916,2,263.08000000000004,move,improve
9169,6,502.91999999999916,2,263.08000000000004,2opt,notBad
9170,6,502.91999999999916,2,263.08000000000004,move,improve
9171,6,502.91999999999916,2,263.08000000000004,2opt,notBad
9172,6,502.91999999999916,2,263.08000000000004,move,improve
9173,6,502.91999999999916,2,263.08000000000004,swap,notBad
9174,6,502.91999999999916,2,263.08000000000004,2opt,notBad
9175,6,501.07999999999913,2,263.08000000000004,move,improve
9176,6,501.07999999999913,2,263.08000000000004,swap,notBad
9177,6,501.07999999999913,2,263.08000000000004,swap,notBad
9178,6,501.07999999999913,2,263.08000000000004,move,improve
9179,6,501.07999999999913,2,263.08000000000004,2opt,notBad
9180,6,501.07999999999913,2,263.08000000000004,swap,notBad
9181,6,501.07999999999913,2,263.08000000000004,swap,notBad
9182,6,501.07999999999913,2,263.08000000000004,move,improve
9183,6,501.07999999999913,2,263.08000000000004,swap,notBad
9184,6,501.07999999999913,2,263.08000000000004,move,improve
9185,6,501.07999999999913,2,263.08000000000004,move,improve
9186,6,501.07999999999913,2,263.08000000000004,move,improve
9187,6,501.07999999999913,2,263.08000000000004,swap,notBad
9188,6,501.07999999999913,2,263.08000000000004,move,improve
9189,6,501.07999999999913,2,263.08000000000004,move,improve
9190,6,501.07999999999913,2,263.08000000000004,move,improve
9191,6,501.07999999999913,2,263.08000000000004,swap,notBad
9192,6,501.07999999999913,2,263.08000000000004,move,improve
9193,6,501.07999999999913,2,263.08000000000004,2opt,notBad
9194,6,501.07999999999913,2,263.08000000000004,swap,notBad
9195,6,501.07999999999913,2,263.08000000000004,swap,notBad
9196,6,501.07999999999913,2,263.08000000000004,2opt,notBad
9197,6,501.07999999999913,2,263.08000000000004,move,improve
9198,6,501.07999999999913,2,263.08000000000004,swap,notBad
9199,6,501.07999999999913,2,263.08000000000004,move,improve
9200,6,501.07999999999913,2,263.08000000000004,swap,notBad
9201,6,501.07999999999913,2,263.08000000000004,move,improve
9202,6,501.07999999999913,2,263.08000000000004,2opt,notBad
9203,6,501.19999999999914,2,263.08000000000004,swap,acceptBad
9204,6,501.19999999999914,2,263.08000000000004,swap,notBad
9205,6,501.19999999999914,2,263.08000000000004,swap,notBad
9206,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9207,6,501.19999999999914,2,263.08000000000004,swap,notBad
9208,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9209,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9210,6,501.19999999999914,2,263.08000000000004,2opt,improve
9211,6,501.19999999999914,2,263.08000000000004,move,improve
9212,6,501.19999999999914,2,263.08000000000004,move,improve
9213,6,501.19999999999914,2,263.08000000000004,swap,notBad
9214,6,501.19999999999914,2,263.08000000000004,swap,notBad
9215,6,501.19999999999914,2,263.08000000000004,move,improve
9216,6,501.19999999999914,2,263.08000000000004,move,improve
9217,6,501.19999999999914,2,263.08000000000004,move,improve
9218,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9219,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9220,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9221,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9222,6,501.19999999999914,2,263.08000000000004,swap,notBad
9223,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9224,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9225,6,501.19999999999914,2,263.08000000000004,swap,notBad
9226,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9227,6,501.19999999999914,2,263.08000000000004,swap,notBad
9228,6,501.19999999999914,2,263.08000000000004,swap,notBad
9229,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9230,6,501.19999999999914,2,263.08000000000004,swap,notBad
9231,6,501.19999999999914,2,263.08000000000004,swap,notBad
9232,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9233,6,501.19999999999914,2,263.08000000000004,swap,notBad
9234,6,501.19999999999914,2,263.08000000000004,swap,notBad
9235,6,501.19999999999914,2,263.08000000000004,move,improve
9236,6,501.19999999999914,2,263.08000000000004,move,improve
9237,6,501.19999999999914,2,263.08000000000004,swap,notBad
9238,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9239,6,501.19999999999914,2,263.08000000000004,move,improve
9240,6,501.19999999999914,2,263.08000000000004,move,improve
9241,6,501.19999999999914,2,263.08000000000004,swap,notBad
9242,6,501.19999999999914,2,263.08000000000004,swap,notBad
9243,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9244,6,501.19999999999914,2,263.08000000000004,swap,notBad
9245,6,501.19999999999914,2,263.08000000000004,move,improve
9246,6,501.19999999999914,2,263.08000000000004,2opt,improve
9247,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9248,6,501.19999999999914,2,263.08000000000004,move,improve
9249,6,501.19999999999914,2,263.08000000000004,move,improve
9250,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9251,6,501.19999999999914,2,263.08000000000004,move,improve
9252,6,501.19999999999914,2,263.08000000000004,move,improve
9253,6,501.19999999999914,2,263.08000000000004,swap,notBad
9254,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9255,6,501.19999999999914,2,263.08000000000004,swap,notBad
9256,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9257,6,501.19999999999914,2,263.08000000000004,swap,notBad
9258,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9259,6,501.19999999999914,2,263.08000000000004,2opt,improve
9260,6,501.19999999999914,2,263.08000000000004,swap,notBad
9261,6,501.19999999999914,2,263.08000000000004,move,improve
9262,6,501.19999999999914,2,263.08000000000004,swap,notBad
9263,6,501.19999999999914,2,263.08000000000004,move,improve
9264,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9265,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9266,6,501.19999999999914,2,263.08000000000004,swap,notBad
9267,6,501.19999999999914,2,263.08000000000004,move,improve
9268,6,501.19999999999914,2,263.08000000000004,swap,notBad
9269,6,503.03999999999917,2,263.08000000000004,swap,acceptBad
9270,6,503.03999999999917,2,263.08000000000004,2opt,notBad
9271,6,501.19999999999914,2,263.08000000000004,move,improve
9272,6,501.19999999999914,2,263.08000000000004,swap,notBad
9273,6,501.19999999999914,2,263.08000000000004,move,improve
9274,6,501.19999999999914,2,263.08000000000004,swap,notBad
9275,6,501.19999999999914,2,263.08000000000004,swap,notBad
9276,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9277,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9278,6,501.19999999999914,2,263.08000000000004,swap,notBad
9279,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9280,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9281,6,501.19999999999914,2,263.08000000000004,swap,notBad
9282,6,501.19999999999914,2,263.08000000000004,swap,notBad
9283,6,501.19999999999914,2,263.08000000000004,move,improve
9284,6,501.19999999999914,2,263.08000000000004,move,improve
9285,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9286,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9287,6,501.19999999999914,2,263.08000000000004,swap,notBad
9288,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9289,6,501.19999999999914,2,263.08000000000004,move,improve
9290,6,501.19999999999914,2,263.08000000000004,2opt,improve
9291,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9292,6,501.19999999999914,2,263.08000000000004,swap,notBad
9293,6,501.19999999999914,2,263.08000000000004,move,improve
9294,6,501.19999999999914,2,263.08000000000004,move,improve
9295,6,501.19999999999914,2,263.08000000000004,2opt,improve
9296,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9297,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9298,6,501.19999999999914,2,263.08000000000004,swap,notBad
9299,6,501.19999999999914,2,263.08000000000004,2opt,improve
9300,6,501.19999999999914,2,263.08000000000004,move,improve
9301,6,501.19999999999914,2,263.08000000000004,move,improve
9302,6,501.19999999999914,2,263.08000000000004,move,improve
9303,6,501.19999999999914,2,263.08000000000004,swap,notBad
9304,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9305,6,501.19999999999914,2,263.08000000000004,swap,notBad
9306,6,501.07999999999913,2,263.08000000000004,move,improve
9307,6,501.07999999999913,2,263.08000000000004,swap,notBad
9308,6,501.07999999999913,2,263.08000000000004,move,improve
9309,6,501.07999999999913,2,263.08000000000004,swap,notBad
9310,6,501.07999999999913,2,263.08000000000004,move,improve
9311,6,501.07999999999913,2,263.08000000000004,swap,notBad
9312,6,501.07999999999913,2,263.08000000000004,swap,notBad
9313,6,501.07999999999913,2,263.08000000000004,2opt,notBad
9314,6,501.07999999999913,2,263.08000000000004,swap,notBad
9315,6,501.07999999999913,2,263.08000000000004,swap,notBad
9316,6,501.07999999999913,2,263.08000000000004,swap,notBad
9317,6,501.07999999999913,2,263.08000000000004,2opt,notBad
9318,6,501.07999999999913,2,263.08000000000004,move,improve
9319,6,501.07999999999913,2,263.08000000000004,move,improve
9320,6,501.07999999999913,2,263.08000000000004,2opt,notBad
9321,6,501.07999999999913,2,263.08000000000004,move,improve
9322,6,501.07999999999913,2,263.08000000000004,2opt,notBad
9323,6,501.07999999999913,2,263.08000000000004,swap,notBad
9324,6,501.07999999999913,2,263.08000000000004,swap,notBad
9325,6,501.07999999999913,2,263.08000000000004,2opt,notBad
9326,6,501.07999999999913,2,263.08000000000004,move,improve
9327,6,501.07999999999913,2,263.08000000000004,move,improve
9328,6,501.07999999999913,2,263.08000000000004,move,improve
9329,6,501.07999999999913,2,263.08000000000004,2opt,notBad
9330,6,501.07999999999913,2,263.08000000000004,2opt,notBad
9331,6,501.07999999999913,2,263.08000000000004,move,improve
9332,6,501.07999999999913,2,263.08000000000004,move,improve
9333,6,501.07999999999913,2,263.08000000000004,2opt,notBad
9334,6,501.07999999999913,2,263.08000000000004,swap,notBad
9335,6,501.07999999999913,2,263.08000000000004,swap,notBad
9336,6,501.07999999999913,2,263.08000000000004,swap,notBad
9337,6,501.07999999999913,2,263.08000000000004,swap,notBad
9338,6,501.07999999999913,2,263.08000000000004,swap,notBad
9339,6,501.19999999999914,2,263.08000000000004,swap,acceptBad
9340,6,501.19999999999914,2,263.08000000000004,swap,notBad
9341,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9342,6,501.19999999999914,2,263.08000000000004,swap,notBad
9343,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9344,6,501.19999999999914,2,263.08000000000004,move,improve
9345,6,501.19999999999914,2,263.08000000000004,swap,notBad
9346,6,501.19999999999914,2,263.08000000000004,move,improve
9347,6,501.19999999999914,2,263.08000000000004,swap,notBad
9348,6,501.19999999999914,2,263.08000000000004,swap,notBad
9349,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9350,6,501.19999999999914,2,263.08000000000004,move,improve
9351,6,501.19999999999914,2,263.08000000000004,swap,notBad
9352,6,501.19999999999914,2,263.08000000000004,move,improve
9353,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9354,6,501.19999999999914,2,263.08000000000004,move,improve
9355,6,501.19999999999914,2,263.08000000000004,move,improve
9356,6,501.19999999999914,2,263.08000000000004,move,improve
9357,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9358,6,501.19999999999914,2,263.08000000000004,2opt,notBad
9359,6,501.19999999999914,2,263.08000000000004,swap,notBad
9360,6,501.19999999999914,2,263.08000000000004,move,improve
9361,6,501.19999999999914,2,263.08000000000004,move,improve
9362,6,501.19999999999914,2,263.08000000000004,move,improve
9363,6,501.0799999999999,2,263.08000000000004,swap,improve
9364,6,501.0799999999999,2,263.08000000000004,2opt,notBad
9365,6,501.0799999999999,2,263.08000000000004,swap,notBad
9366,6,501.0799999999999,2,263.08000000000004,swap,notBad
9367,6,501.0799999999999,2,263.08000000000004,swap,notBad
9368,6,501.0799999999999,2,263.08000000000004,2opt,notBad
9369,6,501.0799999999999,2,263.08000000000004,swap,notBad
9370,6,501.0799999999999,2,263.08000000000004,2opt,notBad
9371,6,501.0799999999999,2,263.08000000000004,move,improve
9372,6,501.0799999999999,2,263.08000000000004,swap,notBad
9373,6,501.0799999999999,2,263.08000000000004,2opt,notBad
9374,6,501.0799999999999,2,263.08000000000004,move,improve
9375,6,501.0799999999999,2,263.08000000000004,swap,notBad
9376,6,501.0799999999999,2,263.08000000000004,swap,notBad
9377,6,501.0799999999999,2,263.08000000000004,2opt,notBad
9378,6,501.0799999999999,2,263.08000000000004,swap,notBad
9379,6,501.0799999999999,2,263.08000000000004,swap,notBad
9380,6,501.0799999999999,2,263.08000000000004,2opt,notBad
9381,6,501.0799999999999,2,263.08000000000004,move,improve
9382,6,501.0799999999999,2,263.08000000000004,move,improve
9383,6,501.0799999999999,2,263.08000000000004,swap,notBad
9384,6,501.0799999999999,2,263.08000000000004,swap,notBad
9385,6,501.0799999999999,2,263.08000000000004,2opt,notBad
9386,6,501.0799999999999,2,263.08000000000004,move,improve
9387,6,501.0799999999999,2,263.08000000000004,2opt,notBad
9388,6,501.0799999999999,2,263.08000000000004,swap,notBad
9389,6,501.0799999999999,2,263.08000000000004,move,improve
9390,6,501.0799999999999,2,263.08000000000004,move,improve
9391,6,501.0799999999999,2,263.08000000000004,move,improve
9392,6,501.0799999999999,2,263.08000000000004,swap,notBad
9393,6,501.0799999999999,2,263.08000000000004,2opt,notBad
9394,6,500.9599999999999,2,263.08000000000004,move,improve
9395,6,500.9599999999999,2,263.08000000000004,swap,notBad
9396,6,500.9599999999999,2,263.08000000000004,move,improve
9397,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9398,6,500.9599999999999,2,263.08000000000004,swap,notBad
9399,6,500.9599999999999,2,263.08000000000004,move,improve
9400,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9401,6,500.9599999999999,2,263.08000000000004,move,improve
9402,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9403,6,500.9599999999999,2,263.08000000000004,move,improve
9404,6,500.9599999999999,2,263.08000000000004,swap,notBad
9405,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9406,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9407,6,500.9599999999999,2,263.08000000000004,2opt,improve
9408,6,500.9599999999999,2,263.08000000000004,move,improve
9409,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9410,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9411,6,500.9599999999999,2,263.08000000000004,move,improve
9412,6,500.9599999999999,2,263.08000000000004,move,improve
9413,6,500.9599999999999,2,263.08000000000004,swap,notBad
9414,6,500.9599999999999,2,263.08000000000004,move,improve
9415,6,500.9599999999999,2,263.08000000000004,move,improve
9416,6,500.9599999999999,2,263.08000000000004,move,improve
9417,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9418,6,500.9599999999999,2,263.08000000000004,swap,notBad
