i,vehi,obj,vehiBest,objBest,loFunc,note
9419,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9420,6,500.9599999999999,2,263.08000000000004,swap,notBad
9421,6,500.9599999999999,2,263.08000000000004,move,improve
9422,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9423,6,500.9599999999999,2,263.08000000000004,move,improve
9424,6,500.9599999999999,2,263.08000000000004,move,improve
9425,6,500.9599999999999,2,263.08000000000004,swap,notBad
9426,6,500.9599999999999,2,263.08000000000004,move,improve
9427,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9428,6,500.9599999999999,2,263.08000000000004,swap,notBad
9429,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9430,6,500.9599999999999,2,263.08000000000004,swap,notBad
9431,6,500.9599999999999,2,263.08000000000004,move,improve
9432,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9433,6,500.9599999999999,2,263.08000000000004,move,improve
9434,6,500.9599999999999,2,263.08000000000004,swap,notBad
9435,6,500.9599999999999,2,263.08000000000004,move,improve
9436,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9437,6,500.9599999999999,2,263.08000000000004,swap,notBad
9438,6,500.9599999999999,2,263.08000000000004,swap,notBad
9439,6,500.9599999999999,2,263.08000000000004,swap,notBad
9440,6,500.9599999999999,2,263.08000000000004,swap,notBad
9441,6,500.9599999999999,2,263.08000000000004,swap,notBad
9442,6,500.9599999999999,2,263.08000000000004,move,improve
9443,6,500.9599999999999,2,263.08000000000004,swap,notBad
9444,6,500.9599999999999,2,263.08000000000004,swap,notBad
9445,6,500.9599999999999,2,263.08000000000004,swap,notBad
9446,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9447,6,500.9599999999999,2,263.08000000000004,swap,notBad
9448,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9449,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9450,6,500.9599999999999,2,263.08000000000004,move,improve
9451,6,500.9599999999999,2,263.08000000000004,swap,notBad
9452,6,500.9599999999999,2,263.08000000000004,move,improve
9453,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9454,6,500.9599999999999,2,263.08000000000004,swap,notBad
9455,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9456,6,500.9599999999999,2,263.08000000000004,move,improve
9457,6,500.9599999999999,2,263.08000000000004,move,improve
9458,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9459,6,500.9599999999999,2,263.08000000000004,move,improve
9460,6,500.9599999999999,2,263.08000000000004,move,improve
9461,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9462,6,500.9599999999999,2,263.08000000000004,swap,notBad
9463,6,500.9599999999999,2,263.08000000000004,swap,notBad
9464,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9465,6,500.9599999999999,2,263.08000000000004,swap,notBad
9466,6,500.9599999999999,2,263.08000000000004,swap,notBad
9467,6,500.9599999999999,2,263.08000000000004,swap,notBad
9468,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9469,6,500.9599999999999,2,263.08000000000004,swap,notBad
9470,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9471,6,500.9599999999999,2,263.08000000000004,swap,notBad
9472,6,500.9599999999999,2,263.08000000000004,move,improve
9473,6,500.9599999999999,2,263.08000000000004,swap,notBad
9474,6,500.9599999999999,2,263.08000000000004,move,improve
9475,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9476,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9477,6,500.9599999999999,2,263.08000000000004,swap,notBad
9478,6,500.9599999999999,2,263.08000000000004,swap,notBad
9479,6,500.9599999999999,2,263.08000000000004,move,improve
9480,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9481,6,500.9599999999999,2,263.08000000000004,swap,notBad
9482,6,500.9599999999999,2,263.08000000000004,move,improve
9483,6,500.9599999999999,2,263.08000000000004,swap,notBad
9484,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9485,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9486,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9487,6,500.9599999999999,2,263.08000000000004,swap,notBad
9488,6,500.9599999999999,2,263.08000000000004,swap,notBad
9489,6,500.9599999999999,2,263.08000000000004,swap,notBad
9490,6,500.9599999999999,2,263.08000000000004,swap,notBad
9491,6,500.9599999999999,2,263.08000000000004,move,improve
9492,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9493,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9494,6,500.9599999999999,2,263.08000000000004,swap,notBad
9495,6,500.9599999999999,2,263.08000000000004,swap,notBad
9496,6,500.9599999999999,2,263.08000000000004,swap,notBad
9497,6,500.9599999999999,2,263.08000000000004,swap,notBad
9498,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9499,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9500,6,500.9599999999999,2,263.08000000000004,swap,notBad
9501,6,500.9599999999999,2,263.08000000000004,swap,notBad
9502,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9503,6,500.9599999999999,2,263.08000000000004,swap,notBad
9504,6,500.9599999999999,2,263.08000000000004,move,improve
9505,6,500.9599999999999,2,263.08000000000004,2opt,improve
9506,6,500.9599999999999,2,263.08000000000004,move,improve
9507,6,500.9599999999999,2,263.08000000000004,2opt,improve
9508,6,500.9599999999999,2,263.08000000000004,swap,notBad
9509,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9510,6,500.9599999999999,2,263.08000000000004,swap,notBad
9511,6,500.9599999999999,2,263.08000000000004,swap,notBad
9512,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9513,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9514,6,500.9599999999999,2,263.08000000000004,swap,notBad
9515,6,500.9599999999999,2,263.08000000000004,move,improve
9516,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9517,6,500.9599999999999,2,263.08000000000004,move,improve
9518,6,500.9599999999999,2,263.08000000000004,move,improve
9519,6,500.9599999999999,2,263.08000000000004,swap,notBad
9520,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9521,6,500.9599999999999,2,263.08000000000004,swap,notBad
9522,6,500.9599999999999,2,263.08000000000004,move,improve
9523,6,500.9599999999999,2,263.08000000000004,move,improve
9524,6,500.9599999999999,2,263.08000000000004,swap,notBad
9525,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9526,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9527,6,500.9599999999999,2,263.08000000000004,move,improve
9528,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9529,6,500.9599999999999,2,263.08000000000004,swap,notBad
9530,6,500.9599999999999,2,263.08000000000004,move,improve
9531,6,500.9599999999999,2,263.08000000000004,swap,notBad
9532,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9533,6,500.9599999999999,2,263.08000000000004,swap,notBad
9534,6,500.9599999999999,2,263.08000000000004,move,improve
9535,6,500.9599999999999,2,263.08000000000004,swap,notBad
9536,6,500.9599999999999,2,263.08000000000004,swap,notBad
9537,6,500.9599999999999,2,263.08000000000004,swap,notBad
9538,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9539,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9540,6,500.9599999999999,2,263.08000000000004,move,improve
9541,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9542,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9543,6,500.9599999999999,2,263.08000000000004,move,improve
9544,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9545,6,500.9599999999999,2,263.08000000000004,swap,notBad
9546,6,500.9599999999999,2,263.08000000000004,swap,notBad
9547,6,500.9599999999999,2,263.08000000000004,swap,notBad
9548,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9549,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9550,6,500.9599999999999,2,263.08000000000004,move,improve
9551,6,500.9599999999999,2,263.08000000000004,move,improve
9552,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9553,6,500.9599999999999,2,263.08000000000004,swap,notBad
9554,6,500.9599999999999,2,263.08000000000004,swap,notBad
9555,6,500.9599999999999,2,263.08000000000004,move,improve
9556,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9557,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9558,6,500.9599999999999,2,263.08000000000004,move,improve
9559,6,500.9599999999999,2,263.08000000000004,swap,notBad
9560,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9561,6,500.9599999999999,2,263.08000000000004,move,improve
9562,6,500.9599999999999,2,263.08000000000004,move,improve
9563,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9564,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9565,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9566,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9567,6,500.9599999999999,2,263.08000000000004,swap,notBad
9568,6,500.9599999999999,2,263.08000000000004,move,improve
9569,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9570,6,500.9599999999999,2,263.08000000000004,move,improve
9571,6,500.9599999999999,2,263.08000000000004,2opt,improve
9572,6,500.9599999999999,2,263.08000000000004,swap,notBad
9573,6,500.9599999999999,2,263.08000000000004,swap,notBad
9574,6,500.9599999999999,2,263.08000000000004,swap,notBad
9575,6,500.9599999999999,2,263.08000000000004,swap,notBad
9576,6,500.9599999999999,2,263.08000000000004,swap,notBad
9577,6,500.9599999999999,2,263.08000000000004,swap,notBad
9578,6,500.9599999999999,2,263.08000000000004,move,improve
9579,6,500.9599999999999,2,263.08000000000004,move,improve
9580,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9581,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9582,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9583,6,500.9599999999999,2,263.08000000000004,move,improve
9584,6,500.9599999999999,2,263.08000000000004,move,improve
9585,6,500.9599999999999,2,263.08000000000004,move,improve
9586,6,500.9599999999999,2,263.08000000000004,swap,notBad
9587,6,500.9599999999999,2,263.08000000000004,swap,notBad
9588,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9589,6,500.9599999999999,2,263.08000000000004,move,improve
9590,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9591,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9592,6,500.9599999999999,2,263.08000000000004,move,improve
9593,6,500.9599999999999,2,263.08000000000004,swap,notBad
9594,6,500.9599999999999,2,263.08000000000004,swap,notBad
9595,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9596,6,500.9599999999999,2,263.08000000000004,move,improve
9597,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9598,6,500.9599999999999,2,263.08000000000004,move,improve
9599,6,500.9599999999999,2,263.08000000000004,swap,notBad
9600,6,500.9599999999999,2,263.08000000000004,swap,notBad
9601,6,500.9599999999999,2,263.08000000000004,move,improve
9602,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9603,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9604,6,500.9599999999999,2,263.08000000000004,move,improve
9605,6,500.9599999999999,2,263.08000000000004,swap,notBad
9606,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9607,6,500.9599999999999,2,263.08000000000004,swap,notBad
9608,6,500.9599999999999,2,263.08000000000004,swap,notBad
9609,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9610,6,500.9599999999999,2,263.08000000000004,swap,notBad
9611,6,500.9599999999999,2,263.08000000000004,move,improve
9612,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9613,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9614,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9615,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9616,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9617,6,500.9599999999999,2,263.08000000000004,move,improve
9618,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9619,6,500.9599999999999,2,263.08000000000004,move,improve
9620,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9621,6,500.9599999999999,2,263.08000000000004,swap,notBad
9622,6,500.9599999999999,2,263.08000000000004,swap,notBad
9623,6,500.9599999999999,2,263.08000000000004,move,improve
9624,6,500.9599999999999,2,263.08000000000004,swap,notBad
9625,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9626,6,500.9599999999999,2,263.08000000000004,move,improve
9627,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9628,6,500.9599999999999,2,263.08000000000004,move,improve
9629,6,500.9599999999999,2,263.08000000000004,move,improve
9630,6,500.9599999999999,2,263.08000000000004,move,improve
9631,6,500.9599999999999,2,263.08000000000004,move,improve
9632,6,500.9599999999999,2,263.08000000000004,2opt,improve
9633,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9634,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9635,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9636,6,500.9599999999999,2,263.08000000000004,swap,notBad
9637,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9638,6,500.9599999999999,2,263.08000000000004,move,improve
9639,6,500.9599999999999,2,263.08000000000004,move,improve
9640,6,500.9599999999999,2,263.08000000000004,swap,notBad
9641,6,500.9599999999999,2,263.08000000000004,move,improve
9642,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9643,6,500.9599999999999,2,263.08000000000004,swap,notBad
9644,6,500.9599999999999,2,263.08000000000004,swap,notBad
9645,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9646,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9647,6,500.9599999999999,2,263.08000000000004,swap,notBad
9648,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9649,6,500.9599999999999,2,263.08000000000004,move,improve
9650,6,500.9599999999999,2,263.08000000000004,move,improve
9651,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9652,6,500.9599999999999,2,263.08000000000004,swap,notBad
9653,6,500.9599999999999,2,263.08000000000004,swap,notBad
9654,6,500.9599999999999,2,263.08000000000004,move,improve
9655,6,500.9599999999999,2,263.08000000000004,move,improve
9656,6,500.9599999999999,2,263.08000000000004,move,improve
9657,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9658,6,500.9599999999999,2,263.08000000000004,swap,notBad
9659,6,500.9599999999999,2,263.08000000000004,swap,notBad
9660,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9661,6,500.9599999999999,2,263.08000000000004,swap,notBad
9662,6,500.9599999999999,2,263.08000000000004,swap,notBad
9663,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9664,6,500.9599999999999,2,263.08000000000004,swap,notBad
9665,6,500.9599999999999,2,263.08000000000004,swap,notBad
9666,6,500.9599999999999,2,263.08000000000004,swap,notBad
9667,6,500.9599999999999,2,263.08000000000004,swap,notBad
9668,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9669,6,500.9599999999999,2,263.08000000000004,move,improve
9670,6,500.9599999999999,2,263.08000000000004,move,improve
9671,6,500.9599999999999,2,263.08000000000004,move,improve
9672,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9673,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9674,6,500.9599999999999,2,263.08000000000004,swap,notBad
9675,6,500.9599999999999,2,263.08000000000004,move,improve
9676,6,500.9599999999999,2,263.08000000000004,move,improve
9677,6,500.9599999999999,2,263.08000000000004,swap,notBad
9678,6,500.9599999999999,2,263.08000000000004,swap,notBad
9679,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9680,6,500.9599999999999,2,263.08000000000004,move,improve
9681,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9682,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9683,6,500.9599999999999,2,263.08000000000004,move,improve
9684,6,500.9599999999999,2,263.08000000000004,swap,notBad
9685,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9686,6,500.9599999999999,2,263.08000000000004,move,improve
9687,6,500.9599999999999,2,263.08000000000004,swap,notBad
9688,6,500.9599999999999,2,263.08000000000004,swap,notBad
9689,6,500.9599999999999,2,263.08000000000004,swap,notBad
9690,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9691,6,500.9599999999999,2,263.08000000000004,move,improve
9692,6,500.9599999999999,2,263.08000000000004,swap,notBad
9693,6,500.9599999999999,2,263.08000000000004,swap,notBad
9694,6,500.9599999999999,2,263.08000000000004,move,improve
9695,6,500.9599999999999,2,263.08000000000004,swap,notBad
9696,6,500.9599999999999,2,263.08000000000004,move,improve
9697,6,500.9599999999999,2,263.08000000000004,swap,notBad
9698,6,500.9599999999999,2,263.08000000000004,move,improve
9699,6,500.9599999999999,2,263.08000000000004,move,improve
9700,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9701,6,500.9599999999999,2,263.08000000000004,move,improve
9702,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9703,6,500.9599999999999,2,263.08000000000004,swap,notBad
9704,6,500.9599999999999,2,263.08000000000004,move,improve
9705,6,500.9599999999999,2,263.08000000000004,move,notBad
9706,6,500.9599999999999,2,263.08000000000004,move,improve
9707,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9708,6,500.9599999999999,2,263.08000000000004,swap,notBad
9709,6,500.9599999999999,2,263.08000000000004,swap,notBad
9710,6,500.9599999999999,2,263.08000000000004,swap,notBad
9711,6,500.9599999999999,2,263.08000000000004,swap,notBad
9712,6,500.9599999999999,2,263.08000000000004,move,improve
9713,6,500.9599999999999,2,263.08000000000004,swap,notBad
9714,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9715,6,500.9599999999999,2,263.08000000000004,move,improve
9716,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9717,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9718,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9719,6,500.9599999999999,2,263.08000000000004,swap,notBad
9720,6,500.9599999999999,2,263.08000000000004,move,improve
9721,6,500.9599999999999,2,263.08000000000004,move,improve
9722,6,500.9599999999999,2,263.08000000000004,move,improve
9723,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9724,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9725,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9726,6,500.9599999999999,2,263.08000000000004,move,improve
9727,6,500.9599999999999,2,263.08000000000004,swap,notBad
9728,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9729,6,500.9599999999999,2,263.08000000000004,2opt,notBad
9730,6,501.73999999999995,2,263.08000000000004,swap,acceptBad
9731,6,501.73999999999995,2,263.08000000000004,move,improve
9732,6,501.73999999999995,2,263.08000000000004,move,improve
9733,6,501.73999999999995,2,263.08000000000004,swap,notBad
9734,6,501.73999999999995,2,263.08000000000004,swap,notBad
9735,6,501.73999999999995,2,263.08000000000004,swap,notBad
9736,6,501.73999999999995,2,263.08000000000004,swap,notBad
9737,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9738,6,501.73999999999995,2,263.08000000000004,move,improve
9739,6,501.73999999999995,2,263.08000000000004,swap,notBad
9740,6,501.73999999999995,2,263.08000000000004,swap,notBad
9741,6,501.73999999999995,2,263.08000000000004,move,improve
9742,6,501.73999999999995,2,263.08000000000004,swap,notBad
9743,6,501.73999999999995,2,263.08000000000004,swap,notBad
9744,6,501.73999999999995,2,263.08000000000004,swap,notBad
9745,6,501.73999999999995,2,263.08000000000004,swap,notBad
9746,6,501.73999999999995,2,263.08000000000004,move,improve
9747,6,501.73999999999995,2,263.08000000000004,move,improve
9748,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9749,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9750,6,501.73999999999995,2,263.08000000000004,swap,notBad
9751,6,501.73999999999995,2,263.08000000000004,move,improve
9752,6,501.73999999999995,2,263.08000000000004,swap,notBad
9753,6,501.73999999999995,2,263.08000000000004,move,improve
9754,6,501.73999999999995,2,263.08000000000004,move,improve
9755,6,501.73999999999995,2,263.08000000000004,move,improve
9756,6,501.73999999999995,2,263.08000000000004,swap,notBad
9757,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9758,6,501.73999999999995,2,263.08000000000004,swap,notBad
9759,6,501.73999999999995,2,263.08000000000004,move,improve
9760,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9761,6,501.73999999999995,2,263.08000000000004,swap,notBad
9762,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9763,6,501.73999999999995,2,263.08000000000004,move,improve
9764,6,501.73999999999995,2,263.08000000000004,move,improve
9765,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9766,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9767,6,501.73999999999995,2,263.08000000000004,swap,notBad
9768,6,501.73999999999995,2,263.08000000000004,swap,notBad
9769,6,501.73999999999995,2,263.08000000000004,move,improve
9770,6,501.73999999999995,2,263.08000000000004,swap,notBad
9771,6,501.73999999999995,2,263.08000000000004,swap,notBad
9772,6,501.73999999999995,2,263.08000000000004,move,improve
9773,6,501.73999999999995,2,263.08000000000004,swap,notBad
9774,6,501.73999999999995,2,263.08000000000004,swap,notBad
9775,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9776,6,501.73999999999995,2,263.08000000000004,move,improve
9777,6,501.73999999999995,2,263.08000000000004,swap,notBad
9778,6,501.73999999999995,2,263.08000000000004,move,improve
9779,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9780,6,501.73999999999995,2,263.08000000000004,swap,notBad
9781,6,501.73999999999995,2,263.08000000000004,swap,notBad
9782,6,501.73999999999995,2,263.08000000000004,swap,notBad
9783,6,501.73999999999995,2,263.08000000000004,swap,notBad
9784,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9785,6,501.73999999999995,2,263.08000000000004,move,improve
9786,6,501.73999999999995,2,263.08000000000004,move,improve
9787,6,501.73999999999995,2,263.08000000000004,swap,notBad
9788,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9789,6,501.73999999999995,2,263.08000000000004,swap,notBad
9790,6,501.73999999999995,2,263.08000000000004,swap,notBad
9791,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9792,6,501.73999999999995,2,263.08000000000004,swap,notBad
9793,6,501.73999999999995,2,263.08000000000004,swap,notBad
9794,6,501.73999999999995,2,263.08000000000004,move,improve
9795,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9796,6,501.73999999999995,2,263.08000000000004,move,improve
9797,6,501.73999999999995,2,263.08000000000004,move,improve
9798,6,501.73999999999995,2,263.08000000000004,move,improve
9799,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9800,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9801,6,501.73999999999995,2,263.08000000000004,move,improve
9802,6,501.73999999999995,2,263.08000000000004,move,improve
9803,6,501.73999999999995,2,263.08000000000004,move,improve
9804,6,501.73999999999995,2,263.08000000000004,swap,notBad
9805,6,501.73999999999995,2,263.08000000000004,move,improve
9806,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9807,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9808,6,501.73999999999995,2,263.08000000000004,swap,notBad
9809,6,501.73999999999995,2,263.08000000000004,2opt,improve
9810,6,501.73999999999995,2,263.08000000000004,move,improve
9811,6,501.73999999999995,2,263.08000000000004,swap,notBad
9812,6,501.73999999999995,2,263.08000000000004,swap,notBad
9813,6,501.73999999999995,2,263.08000000000004,move,improve
9814,6,501.73999999999995,2,263.08000000000004,move,improve
9815,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9816,6,501.73999999999995,2,263.08000000000004,move,improve
9817,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9818,6,501.73999999999995,2,263.08000000000004,move,improve
9819,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9820,6,501.73999999999995,2,263.08000000000004,swap,notBad
9821,6,501.73999999999995,2,263.08000000000004,move,improve
9822,6,501.73999999999995,2,263.08000000000004,swap,notBad
9823,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9824,6,501.73999999999995,2,263.08000000000004,move,improve
9825,6,501.73999999999995,2,263.08000000000004,move,improve
9826,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9827,6,501.73999999999995,2,263.08000000000004,swap,notBad
9828,6,501.73999999999995,2,263.08000000000004,move,improve
9829,6,501.73999999999995,2,263.08000000000004,2opt,notBad
9830,6,500.4199999999994,2,263.08000000000004,swap,improve
9831,6,500.4199999999994,2,263.08000000000004,swap,notBad
9832,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9833,6,500.4199999999994,2,263.08000000000004,move,improve
9834,6,500.4199999999994,2,263.08000000000004,swap,notBad
9835,6,500.4199999999994,2,263.08000000000004,swap,notBad
9836,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9837,6,500.4199999999994,2,263.08000000000004,move,improve
9838,6,500.4199999999994,2,263.08000000000004,move,improve
9839,6,500.4199999999994,2,263.08000000000004,swap,notBad
9840,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9841,6,500.4199999999994,2,263.08000000000004,move,improve
9842,6,500.4199999999994,2,263.08000000000004,swap,notBad
9843,6,500.4199999999994,2,263.08000000000004,swap,notBad
9844,6,500.4199999999994,2,263.08000000000004,move,improve
9845,6,500.4199999999994,2,263.08000000000004,swap,notBad
9846,6,500.4199999999994,2,263.08000000000004,swap,notBad
9847,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9848,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9849,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9850,6,500.4199999999994,2,263.08000000000004,swap,notBad
9851,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9852,6,500.4199999999994,2,263.08000000000004,swap,notBad
9853,6,500.4199999999994,2,263.08000000000004,swap,notBad
9854,6,500.4199999999994,2,263.08000000000004,move,improve
9855,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9856,6,500.4199999999994,2,263.08000000000004,move,improve
9857,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9858,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9859,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9860,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9861,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9862,6,500.4199999999994,2,263.08000000000004,swap,notBad
