i,vehi,obj,vehiBest,objBest,loFunc,note
9863,6,500.4199999999994,2,263.08000000000004,swap,notBad
9864,6,500.4199999999994,2,263.08000000000004,move,improve
9865,6,500.4199999999994,2,263.08000000000004,move,improve
9866,6,500.4199999999994,2,263.08000000000004,move,improve
9867,6,500.4199999999994,2,263.08000000000004,swap,notBad
9868,6,500.4199999999994,2,263.08000000000004,move,improve
9869,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9870,6,500.4199999999994,2,263.08000000000004,move,improve
9871,6,500.4199999999994,2,263.08000000000004,move,improve
9872,6,500.4199999999994,2,263.08000000000004,move,improve
9873,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9874,6,500.4199999999994,2,263.08000000000004,move,improve
9875,6,500.4199999999994,2,263.08000000000004,swap,notBad
9876,6,500.4199999999994,2,263.08000000000004,swap,notBad
9877,6,500.4199999999994,2,263.08000000000004,swap,notBad
9878,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9879,6,500.4199999999994,2,263.08000000000004,move,improve
9880,6,500.4199999999994,2,263.08000000000004,swap,notBad
9881,6,500.4199999999994,2,263.08000000000004,move,improve
9882,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9883,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9884,6,500.4199999999994,2,263.08000000000004,2opt,improve
9885,6,500.4199999999994,2,263.08000000000004,move,improve
9886,6,500.4199999999994,2,263.08000000000004,swap,notBad
9887,6,500.4199999999994,2,263.08000000000004,swap,notBad
9888,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9889,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9890,6,500.4199999999994,2,263.08000000000004,swap,notBad
9891,6,500.4199999999994,2,263.08000000000004,move,improve
9892,6,500.4199999999994,2,263.08000000000004,swap,notBad
9893,6,500.4199999999994,2,263.08000000000004,swap,notBad
9894,6,500.4199999999994,2,263.08000000000004,move,improve
9895,6,500.4199999999994,2,263.08000000000004,move,improve
9896,6,500.4199999999994,2,263.08000000000004,move,improve
9897,6,500.4199999999994,2,263.08000000000004,2opt,improve
9898,6,500.4199999999994,2,263.08000000000004,move,improve
9899,6,500.4199999999994,2,263.08000000000004,2opt,improve
9900,6,500.4199999999994,2,263.08000000000004,swap,notBad
9901,6,500.4199999999994,2,263.08000000000004,swap,notBad
9902,6,500.4199999999994,2,263.08000000000004,swap,notBad
9903,6,500.4199999999994,2,263.08000000000004,move,improve
9904,6,500.4199999999994,2,263.08000000000004,move,improve
9905,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9906,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9907,6,500.4199999999994,2,263.08000000000004,move,improve
9908,6,500.4199999999994,2,263.08000000000004,move,improve
9909,6,500.4199999999994,2,263.08000000000004,move,improve
9910,6,500.4199999999994,2,263.08000000000004,move,improve
9911,6,500.4199999999994,2,263.08000000000004,move,improve
9912,6,500.4199999999994,2,263.08000000000004,swap,notBad
9913,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9914,6,500.4199999999994,2,263.08000000000004,move,improve
9915,6,500.4199999999994,2,263.08000000000004,swap,notBad
9916,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9917,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9918,6,500.4199999999994,2,263.08000000000004,move,improve
9919,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9920,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9921,6,500.4199999999994,2,263.08000000000004,move,improve
9922,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9923,6,500.4199999999994,2,263.08000000000004,swap,notBad
9924,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9925,6,500.4199999999994,2,263.08000000000004,swap,notBad
9926,6,500.4199999999994,2,263.08000000000004,swap,notBad
9927,6,500.4199999999994,2,263.08000000000004,move,improve
9928,6,500.4199999999994,2,263.08000000000004,swap,notBad
9929,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9930,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9931,6,500.4199999999994,2,263.08000000000004,move,improve
9932,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9933,6,500.4199999999994,2,263.08000000000004,move,improve
9934,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9935,6,500.4199999999994,2,263.08000000000004,swap,notBad
9936,6,500.4199999999994,2,263.08000000000004,move,improve
9937,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9938,6,500.4199999999994,2,263.08000000000004,2opt,improve
9939,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9940,6,500.4199999999994,2,263.08000000000004,move,improve
9941,6,500.4199999999994,2,263.08000000000004,move,improve
9942,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9943,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9944,6,500.4199999999994,2,263.08000000000004,move,improve
9945,6,500.4199999999994,2,263.08000000000004,move,improve
9946,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9947,6,500.4199999999994,2,263.08000000000004,2opt,improve
9948,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9949,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9950,6,500.4199999999994,2,263.08000000000004,swap,notBad
9951,6,500.4199999999994,2,263.08000000000004,swap,notBad
9952,6,500.4199999999994,2,263.08000000000004,swap,notBad
9953,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9954,6,500.4199999999994,2,263.08000000000004,move,improve
9955,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9956,6,500.4199999999994,2,263.08000000000004,swap,notBad
9957,6,500.4199999999994,2,263.08000000000004,move,improve
9958,6,500.4199999999994,2,263.08000000000004,swap,notBad
9959,6,500.4199999999994,2,263.08000000000004,move,improve
9960,6,500.4199999999994,2,263.08000000000004,swap,notBad
9961,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9962,6,500.4199999999994,2,263.08000000000004,swap,notBad
9963,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9964,6,500.4199999999994,2,263.08000000000004,move,improve
9965,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9966,6,500.4199999999994,2,263.08000000000004,move,improve
9967,6,500.4199999999994,2,263.08000000000004,swap,notBad
9968,6,500.4199999999994,2,263.08000000000004,swap,notBad
9969,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9970,6,500.4199999999994,2,263.08000000000004,move,improve
9971,6,500.4199999999994,2,263.08000000000004,swap,notBad
9972,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9973,6,500.4199999999994,2,263.08000000000004,swap,notBad
9974,6,500.4199999999994,2,263.08000000000004,2opt,improve
9975,6,500.4199999999994,2,263.08000000000004,swap,notBad
9976,6,500.4199999999994,2,263.08000000000004,swap,notBad
9977,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9978,6,500.4199999999994,2,263.08000000000004,move,improve
9979,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9980,6,500.4199999999994,2,263.08000000000004,move,improve
9981,6,500.4199999999994,2,263.08000000000004,move,improve
9982,6,500.4199999999994,2,263.08000000000004,move,improve
9983,6,500.4199999999994,2,263.08000000000004,move,improve
9984,6,500.4199999999994,2,263.08000000000004,swap,notBad
9985,6,500.4199999999994,2,263.08000000000004,move,improve
9986,6,500.4199999999994,2,263.08000000000004,move,notBad
9987,6,500.4199999999994,2,263.08000000000004,move,improve
9988,6,500.4199999999994,2,263.08000000000004,move,improve
9989,6,500.4199999999994,2,263.08000000000004,move,improve
9990,6,500.4199999999994,2,263.08000000000004,swap,notBad
9991,6,500.4199999999994,2,263.08000000000004,swap,notBad
9992,6,500.4199999999994,2,263.08000000000004,swap,notBad
9993,6,500.4199999999994,2,263.08000000000004,move,improve
9994,6,500.4199999999994,2,263.08000000000004,move,improve
9995,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9996,6,500.4199999999994,2,263.08000000000004,2opt,notBad
9997,6,500.4199999999994,2,263.08000000000004,move,improve
9998,6,500.4199999999994,2,263.08000000000004,swap,notBad
9999,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10000,6,500.4199999999994,2,263.08000000000004,move,improve
10001,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10002,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10003,6,500.4199999999994,2,263.08000000000004,swap,notBad
10004,6,500.4199999999994,2,263.08000000000004,swap,notBad
10005,6,500.4199999999994,2,263.08000000000004,swap,notBad
10006,6,500.4199999999994,2,263.08000000000004,swap,notBad
10007,6,500.4199999999994,2,263.08000000000004,move,improve
10008,6,500.4199999999994,2,263.08000000000004,move,improve
10009,6,500.4199999999994,2,263.08000000000004,swap,notBad
10010,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10011,6,500.4199999999994,2,263.08000000000004,move,improve
10012,6,500.4199999999994,2,263.08000000000004,swap,notBad
10013,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10014,6,500.4199999999994,2,263.08000000000004,swap,notBad
10015,6,500.4199999999994,2,263.08000000000004,swap,notBad
10016,6,500.4199999999994,2,263.08000000000004,move,improve
10017,6,500.4199999999994,2,263.08000000000004,2opt,improve
10018,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10019,6,500.4199999999994,2,263.08000000000004,move,improve
10020,6,500.4199999999994,2,263.08000000000004,swap,notBad
10021,6,500.4199999999994,2,263.08000000000004,move,improve
10022,6,500.4199999999994,2,263.08000000000004,swap,notBad
10023,6,500.4199999999994,2,263.08000000000004,move,improve
10024,6,500.4199999999994,2,263.08000000000004,swap,notBad
10025,6,500.4199999999994,2,263.08000000000004,move,improve
10026,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10027,6,500.4199999999994,2,263.08000000000004,move,improve
10028,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10029,6,500.4199999999994,2,263.08000000000004,swap,notBad
10030,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10031,6,500.4199999999994,2,263.08000000000004,move,improve
10032,6,500.4199999999994,2,263.08000000000004,move,improve
10033,6,500.4199999999994,2,263.08000000000004,swap,notBad
10034,6,500.4199999999994,2,263.08000000000004,swap,notBad
10035,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10036,6,500.4199999999994,2,263.08000000000004,swap,notBad
10037,6,500.4199999999994,2,263.08000000000004,swap,notBad
10038,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10039,6,500.4199999999994,2,263.08000000000004,move,improve
10040,6,500.4199999999994,2,263.08000000000004,move,improve
10041,6,500.4199999999994,2,263.08000000000004,move,improve
10042,6,500.4199999999994,2,263.08000000000004,move,improve
10043,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10044,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10045,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10046,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10047,6,500.4199999999994,2,263.08000000000004,move,improve
10048,6,500.4199999999994,2,263.08000000000004,2opt,improve
10049,6,500.4199999999994,2,263.08000000000004,swap,notBad
10050,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10051,6,500.4199999999994,2,263.08000000000004,move,improve
10052,6,500.4199999999994,2,263.08000000000004,swap,notBad
10053,6,500.4199999999994,2,263.08000000000004,move,improve
10054,6,500.4199999999994,2,263.08000000000004,move,improve
10055,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10056,6,500.4199999999994,2,263.08000000000004,swap,notBad
10057,6,500.4199999999994,2,263.08000000000004,move,improve
10058,6,500.4199999999994,2,263.08000000000004,swap,notBad
10059,6,500.4199999999994,2,263.08000000000004,move,improve
10060,6,500.4199999999994,2,263.08000000000004,move,improve
10061,6,500.4199999999994,2,263.08000000000004,swap,notBad
10062,6,500.4199999999994,2,263.08000000000004,swap,notBad
10063,6,500.4199999999994,2,263.08000000000004,swap,notBad
10064,6,500.4199999999994,2,263.08000000000004,move,improve
10065,6,500.4199999999994,2,263.08000000000004,swap,notBad
10066,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10067,6,500.4199999999994,2,263.08000000000004,2opt,improve
10068,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10069,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10070,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10071,6,500.4199999999994,2,263.08000000000004,swap,notBad
10072,6,500.4199999999994,2,263.08000000000004,move,improve
10073,6,500.4199999999994,2,263.08000000000004,move,improve
10074,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10075,6,500.4199999999994,2,263.08000000000004,swap,notBad
10076,6,500.4199999999994,2,263.08000000000004,swap,notBad
10077,6,500.4199999999994,2,263.08000000000004,move,improve
10078,6,500.4199999999994,2,263.08000000000004,move,improve
10079,6,500.4199999999994,2,263.08000000000004,move,improve
10080,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10081,6,500.4199999999994,2,263.08000000000004,move,improve
10082,6,500.4199999999994,2,263.08000000000004,move,improve
10083,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10084,6,500.4199999999994,2,263.08000000000004,move,improve
10085,6,500.4199999999994,2,263.08000000000004,swap,notBad
10086,6,500.4199999999994,2,263.08000000000004,swap,notBad
10087,6,500.4199999999994,2,263.08000000000004,swap,notBad
10088,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10089,6,500.4199999999994,2,263.08000000000004,swap,notBad
10090,6,500.4199999999994,2,263.08000000000004,swap,notBad
10091,6,500.4199999999994,2,263.08000000000004,swap,notBad
10092,6,500.4199999999994,2,263.08000000000004,swap,notBad
10093,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10094,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10095,6,500.4199999999994,2,263.08000000000004,move,improve
10096,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10097,6,500.4199999999994,2,263.08000000000004,move,improve
10098,6,500.4199999999994,2,263.08000000000004,swap,notBad
10099,6,500.4199999999994,2,263.08000000000004,move,improve
10100,6,500.4199999999994,2,263.08000000000004,swap,notBad
10101,6,500.4199999999994,2,263.08000000000004,swap,notBad
10102,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10103,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10104,6,500.4199999999994,2,263.08000000000004,swap,notBad
10105,6,500.4199999999994,2,263.08000000000004,swap,notBad
10106,6,500.4199999999994,2,263.08000000000004,swap,notBad
10107,6,500.4199999999994,2,263.08000000000004,move,improve
10108,6,500.4199999999994,2,263.08000000000004,swap,notBad
10109,6,500.4199999999994,2,263.08000000000004,swap,notBad
10110,6,500.4199999999994,2,263.08000000000004,move,improve
10111,6,500.4199999999994,2,263.08000000000004,move,improve
10112,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10113,6,500.4199999999994,2,263.08000000000004,swap,notBad
10114,6,500.4199999999994,2,263.08000000000004,move,improve
10115,6,500.4199999999994,2,263.08000000000004,move,improve
10116,6,500.4199999999994,2,263.08000000000004,swap,notBad
10117,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10118,6,500.4199999999994,2,263.08000000000004,swap,notBad
10119,6,500.4199999999994,2,263.08000000000004,swap,notBad
10120,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10121,6,500.4199999999994,2,263.08000000000004,swap,notBad
10122,6,500.4199999999994,2,263.08000000000004,swap,notBad
10123,6,500.4199999999994,2,263.08000000000004,move,improve
10124,6,501.3399999999994,2,263.08000000000004,swap,acceptBad
10125,6,501.3399999999994,2,263.08000000000004,move,improve
10126,6,501.9999999999991,2,263.08000000000004,2opt,acceptBad
10127,6,501.9999999999991,2,263.08000000000004,swap,notBad
10128,6,501.9999999999991,2,263.08000000000004,move,improve
10129,6,501.9999999999991,2,263.08000000000004,move,improve
10130,6,501.9999999999991,2,263.08000000000004,2opt,improve
10131,6,501.9999999999991,2,263.08000000000004,swap,notBad
10132,6,501.9999999999991,2,263.08000000000004,swap,notBad
10133,6,501.9999999999991,2,263.08000000000004,move,improve
10134,6,501.9999999999991,2,263.08000000000004,swap,notBad
10135,6,501.9999999999991,2,263.08000000000004,swap,notBad
10136,6,501.9999999999991,2,263.08000000000004,move,improve
10137,6,501.9999999999991,2,263.08000000000004,swap,notBad
10138,6,501.9999999999991,2,263.08000000000004,swap,notBad
10139,6,501.9999999999991,2,263.08000000000004,2opt,notBad
10140,6,501.9999999999991,2,263.08000000000004,move,improve
10141,6,501.9999999999991,2,263.08000000000004,swap,notBad
10142,6,501.9999999999991,2,263.08000000000004,move,improve
10143,6,501.9999999999991,2,263.08000000000004,move,improve
10144,6,501.9999999999991,2,263.08000000000004,2opt,notBad
10145,6,501.9999999999991,2,263.08000000000004,swap,notBad
10146,6,501.9999999999991,2,263.08000000000004,2opt,notBad
10147,6,501.9999999999991,2,263.08000000000004,2opt,notBad
10148,6,501.9999999999991,2,263.08000000000004,2opt,notBad
10149,6,501.9999999999991,2,263.08000000000004,swap,notBad
10150,6,501.9999999999991,2,263.08000000000004,move,improve
10151,6,501.9999999999991,2,263.08000000000004,move,improve
10152,6,501.9999999999991,2,263.08000000000004,move,improve
10153,6,501.9999999999991,2,263.08000000000004,2opt,notBad
10154,6,501.9999999999991,2,263.08000000000004,swap,notBad
10155,6,501.9999999999991,2,263.08000000000004,move,improve
10156,6,501.9999999999991,2,263.08000000000004,swap,notBad
10157,6,501.9999999999991,2,263.08000000000004,2opt,notBad
10158,6,501.9999999999991,2,263.08000000000004,swap,notBad
10159,6,501.9999999999991,2,263.08000000000004,swap,notBad
10160,6,501.9999999999991,2,263.08000000000004,swap,notBad
10161,6,501.9999999999991,2,263.08000000000004,2opt,notBad
10162,6,501.9999999999991,2,263.08000000000004,move,improve
10163,6,501.9999999999991,2,263.08000000000004,swap,notBad
10164,6,501.9999999999991,2,263.08000000000004,swap,notBad
10165,6,501.9999999999991,2,263.08000000000004,2opt,improve
10166,6,501.9999999999991,2,263.08000000000004,2opt,improve
10167,6,501.9999999999991,2,263.08000000000004,move,improve
10168,6,501.3399999999994,2,263.08000000000004,2opt,improve
10169,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10170,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10171,6,501.3399999999994,2,263.08000000000004,swap,notBad
10172,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10173,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10174,6,501.3399999999994,2,263.08000000000004,move,improve
10175,6,501.3399999999994,2,263.08000000000004,move,improve
10176,6,501.3399999999994,2,263.08000000000004,swap,notBad
10177,6,501.3399999999994,2,263.08000000000004,move,improve
10178,6,501.3399999999994,2,263.08000000000004,move,improve
10179,6,501.3399999999994,2,263.08000000000004,swap,notBad
10180,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10181,6,501.3399999999994,2,263.08000000000004,swap,notBad
10182,6,501.3399999999994,2,263.08000000000004,swap,notBad
10183,6,501.3399999999994,2,263.08000000000004,swap,notBad
10184,6,501.3399999999994,2,263.08000000000004,move,improve
10185,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10186,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10187,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10188,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10189,6,501.3399999999994,2,263.08000000000004,swap,notBad
10190,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10191,6,501.3399999999994,2,263.08000000000004,move,improve
10192,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10193,6,501.3399999999994,2,263.08000000000004,move,improve
10194,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10195,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10196,6,501.3399999999994,2,263.08000000000004,swap,notBad
10197,6,501.3399999999994,2,263.08000000000004,swap,notBad
10198,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10199,6,501.3399999999994,2,263.08000000000004,swap,notBad
10200,6,501.3399999999994,2,263.08000000000004,move,improve
10201,6,501.3399999999994,2,263.08000000000004,swap,notBad
10202,6,501.3399999999994,2,263.08000000000004,move,improve
10203,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10204,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10205,6,501.3399999999994,2,263.08000000000004,swap,notBad
10206,6,501.3399999999994,2,263.08000000000004,swap,notBad
10207,6,501.3399999999994,2,263.08000000000004,swap,notBad
10208,6,501.3399999999994,2,263.08000000000004,move,improve
10209,6,501.3399999999994,2,263.08000000000004,swap,notBad
10210,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10211,6,501.3399999999994,2,263.08000000000004,move,improve
10212,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10213,6,501.3399999999994,2,263.08000000000004,move,improve
10214,6,501.3399999999994,2,263.08000000000004,swap,notBad
10215,6,501.3399999999994,2,263.08000000000004,swap,notBad
10216,6,501.3399999999994,2,263.08000000000004,move,improve
10217,6,501.3399999999994,2,263.08000000000004,swap,notBad
10218,6,501.3399999999994,2,263.08000000000004,swap,notBad
10219,6,501.3399999999994,2,263.08000000000004,swap,notBad
10220,6,501.3399999999994,2,263.08000000000004,swap,notBad
10221,6,501.3399999999994,2,263.08000000000004,swap,notBad
10222,6,501.3399999999994,2,263.08000000000004,swap,notBad
10223,6,501.3399999999994,2,263.08000000000004,move,improve
10224,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10225,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10226,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10227,6,501.3399999999994,2,263.08000000000004,swap,notBad
10228,6,501.3399999999994,2,263.08000000000004,move,improve
10229,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10230,6,501.3399999999994,2,263.08000000000004,move,improve
10231,6,501.3399999999994,2,263.08000000000004,swap,notBad
10232,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10233,6,501.3399999999994,2,263.08000000000004,swap,notBad
10234,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10235,6,501.3399999999994,2,263.08000000000004,swap,notBad
10236,6,501.3399999999994,2,263.08000000000004,move,improve
10237,6,501.3399999999994,2,263.08000000000004,move,improve
10238,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10239,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10240,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10241,6,501.3399999999994,2,263.08000000000004,move,improve
10242,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10243,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10244,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10245,6,501.3399999999994,2,263.08000000000004,move,improve
10246,6,501.3399999999994,2,263.08000000000004,swap,notBad
10247,6,501.3399999999994,2,263.08000000000004,move,improve
10248,6,501.3399999999994,2,263.08000000000004,move,improve
10249,6,501.3399999999994,2,263.08000000000004,2opt,notBad
10250,6,501.3399999999994,2,263.08000000000004,swap,notBad
10251,6,500.4199999999994,2,263.08000000000004,move,improve
10252,6,500.4199999999994,2,263.08000000000004,swap,notBad
10253,6,500.4199999999994,2,263.08000000000004,swap,notBad
10254,6,500.4199999999994,2,263.08000000000004,swap,notBad
10255,6,500.4199999999994,2,263.08000000000004,move,improve
10256,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10257,6,500.4199999999994,2,263.08000000000004,swap,notBad
10258,6,500.4199999999994,2,263.08000000000004,swap,notBad
10259,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10260,6,500.4199999999994,2,263.08000000000004,move,improve
10261,6,500.4199999999994,2,263.08000000000004,move,improve
10262,6,500.4199999999994,2,263.08000000000004,swap,notBad
10263,6,500.4199999999994,2,263.08000000000004,move,improve
10264,6,500.4199999999994,2,263.08000000000004,move,improve
10265,6,500.4199999999994,2,263.08000000000004,move,improve
10266,6,500.4199999999994,2,263.08000000000004,swap,notBad
10267,6,500.4199999999994,2,263.08000000000004,move,improve
10268,6,500.4199999999994,2,263.08000000000004,swap,notBad
10269,6,500.4199999999994,2,263.08000000000004,swap,notBad
10270,6,500.4199999999994,2,263.08000000000004,2opt,improve
10271,6,500.4199999999994,2,263.08000000000004,swap,notBad
10272,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10273,6,500.4199999999994,2,263.08000000000004,swap,notBad
10274,6,500.4199999999994,2,263.08000000000004,swap,notBad
10275,6,500.4199999999994,2,263.08000000000004,swap,notBad
10276,6,500.4199999999994,2,263.08000000000004,move,improve
10277,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10278,6,500.4199999999994,2,263.08000000000004,move,notBad
10279,6,500.4199999999994,2,263.08000000000004,swap,notBad
10280,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10281,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10282,6,500.4199999999994,2,263.08000000000004,move,improve
10283,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10284,6,500.4199999999994,2,263.08000000000004,swap,notBad
10285,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10286,6,500.4199999999994,2,263.08000000000004,move,improve
10287,6,500.4199999999994,2,263.08000000000004,swap,notBad
10288,6,500.4199999999994,2,263.08000000000004,move,improve
10289,6,500.4199999999994,2,263.08000000000004,move,improve
10290,6,500.4199999999994,2,263.08000000000004,move,improve
10291,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10292,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10293,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10294,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10295,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10296,6,500.4199999999994,2,263.08000000000004,move,notBad
10297,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10298,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10299,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10300,6,500.4199999999994,2,263.08000000000004,swap,notBad
10301,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10302,6,500.4199999999994,2,263.08000000000004,move,improve
10303,6,500.4199999999994,2,263.08000000000004,move,improve
