i,vehi,obj,vehiBest,objBest,loFunc,note
10304,6,500.4199999999994,2,263.08000000000004,move,improve
10305,6,500.4199999999994,2,263.08000000000004,move,improve
10306,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10307,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10308,6,500.4199999999994,2,263.08000000000004,move,improve
10309,6,500.4199999999994,2,263.08000000000004,move,improve
10310,6,500.4199999999994,2,263.08000000000004,swap,notBad
10311,6,500.4199999999994,2,263.08000000000004,move,improve
10312,6,500.4199999999994,2,263.08000000000004,move,improve
10313,6,500.4199999999994,2,263.08000000000004,swap,notBad
10314,6,500.4199999999994,2,263.08000000000004,swap,notBad
10315,6,500.4199999999994,2,263.08000000000004,swap,notBad
10316,6,500.4199999999994,2,263.08000000000004,swap,notBad
10317,6,500.4199999999994,2,263.08000000000004,swap,notBad
10318,6,500.4199999999994,2,263.08000000000004,swap,notBad
10319,6,500.4199999999994,2,263.08000000000004,swap,notBad
10320,6,500.4199999999994,2,263.08000000000004,swap,notBad
10321,6,500.4199999999994,2,263.08000000000004,swap,notBad
10322,6,500.4199999999994,2,263.08000000000004,swap,notBad
10323,6,500.4199999999994,2,263.08000000000004,move,improve
10324,6,500.4199999999994,2,263.08000000000004,swap,notBad
10325,6,500.4199999999994,2,263.08000000000004,move,improve
10326,6,500.4199999999994,2,263.08000000000004,swap,notBad
10327,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10328,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10329,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10330,6,500.4199999999994,2,263.08000000000004,swap,notBad
10331,6,500.4199999999994,2,263.08000000000004,swap,notBad
10332,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10333,6,500.4199999999994,2,263.08000000000004,swap,notBad
10334,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10335,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10336,6,500.4199999999994,2,263.08000000000004,move,improve
10337,6,500.4199999999994,2,263.08000000000004,move,improve
10338,6,500.4199999999994,2,263.08000000000004,move,improve
10339,6,500.4199999999994,2,263.08000000000004,move,improve
10340,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10341,6,500.4199999999994,2,263.08000000000004,swap,notBad
10342,6,500.4199999999994,2,263.08000000000004,move,improve
10343,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10344,6,500.4199999999994,2,263.08000000000004,move,improve
10345,6,500.4199999999994,2,263.08000000000004,swap,notBad
10346,6,500.4199999999994,2,263.08000000000004,swap,notBad
10347,6,500.4199999999994,2,263.08000000000004,swap,notBad
10348,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10349,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10350,6,500.4199999999994,2,263.08000000000004,swap,notBad
10351,6,500.4199999999994,2,263.08000000000004,move,improve
10352,6,500.4199999999994,2,263.08000000000004,swap,notBad
10353,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10354,6,500.4199999999994,2,263.08000000000004,swap,notBad
10355,6,500.4199999999994,2,263.08000000000004,swap,notBad
10356,6,500.4199999999994,2,263.08000000000004,move,improve
10357,6,500.4199999999994,2,263.08000000000004,move,improve
10358,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10359,6,500.4199999999994,2,263.08000000000004,swap,notBad
10360,6,500.4199999999994,2,263.08000000000004,move,improve
10361,6,500.4199999999994,2,263.08000000000004,swap,notBad
10362,6,500.4199999999994,2,263.08000000000004,swap,notBad
10363,6,500.4199999999994,2,263.08000000000004,swap,notBad
10364,6,500.4199999999994,2,263.08000000000004,move,improve
10365,6,500.4199999999994,2,263.08000000000004,move,improve
10366,6,500.4199999999994,2,263.08000000000004,move,improve
10367,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10368,6,500.4199999999994,2,263.08000000000004,swap,notBad
10369,6,500.4199999999994,2,263.08000000000004,move,improve
10370,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10371,6,500.4199999999994,2,263.08000000000004,swap,notBad
10372,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10373,6,500.4199999999994,2,263.08000000000004,swap,notBad
10374,6,500.4199999999994,2,263.08000000000004,swap,notBad
10375,6,500.4199999999994,2,263.08000000000004,swap,notBad
10376,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10377,6,500.4199999999994,2,263.08000000000004,move,improve
10378,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10379,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10380,6,501.73999999999995,2,263.08000000000004,swap,acceptBad
10381,6,501.73999999999995,2,263.08000000000004,move,improve
10382,6,501.73999999999995,2,263.08000000000004,2opt,improve
10383,6,501.73999999999995,2,263.08000000000004,move,improve
10384,6,501.73999999999995,2,263.08000000000004,swap,notBad
10385,6,501.73999999999995,2,263.08000000000004,move,improve
10386,6,501.73999999999995,2,263.08000000000004,swap,notBad
10387,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10388,6,501.73999999999995,2,263.08000000000004,move,improve
10389,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10390,6,501.73999999999995,2,263.08000000000004,swap,notBad
10391,6,501.73999999999995,2,263.08000000000004,move,improve
10392,6,501.73999999999995,2,263.08000000000004,move,improve
10393,6,501.73999999999995,2,263.08000000000004,move,improve
10394,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10395,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10396,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10397,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10398,6,501.73999999999995,2,263.08000000000004,swap,notBad
10399,6,501.73999999999995,2,263.08000000000004,swap,notBad
10400,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10401,6,501.73999999999995,2,263.08000000000004,swap,notBad
10402,6,501.73999999999995,2,263.08000000000004,swap,notBad
10403,6,501.73999999999995,2,263.08000000000004,move,improve
10404,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10405,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10406,6,501.73999999999995,2,263.08000000000004,swap,notBad
10407,6,501.73999999999995,2,263.08000000000004,move,improve
10408,6,501.73999999999995,2,263.08000000000004,move,improve
10409,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10410,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10411,6,501.73999999999995,2,263.08000000000004,move,improve
10412,6,501.73999999999995,2,263.08000000000004,move,improve
10413,6,501.73999999999995,2,263.08000000000004,2opt,improve
10414,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10415,6,501.73999999999995,2,263.08000000000004,swap,notBad
10416,6,501.73999999999995,2,263.08000000000004,swap,notBad
10417,6,501.73999999999995,2,263.08000000000004,swap,notBad
10418,6,501.73999999999995,2,263.08000000000004,swap,notBad
10419,6,501.73999999999995,2,263.08000000000004,swap,notBad
10420,6,501.73999999999995,2,263.08000000000004,swap,notBad
10421,6,501.73999999999995,2,263.08000000000004,swap,notBad
10422,6,501.73999999999995,2,263.08000000000004,move,improve
10423,6,501.73999999999995,2,263.08000000000004,move,improve
10424,6,501.73999999999995,2,263.08000000000004,swap,notBad
10425,6,501.73999999999995,2,263.08000000000004,move,improve
10426,6,501.73999999999995,2,263.08000000000004,swap,notBad
10427,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10428,6,501.73999999999995,2,263.08000000000004,swap,notBad
10429,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10430,6,501.73999999999995,2,263.08000000000004,move,improve
10431,6,501.73999999999995,2,263.08000000000004,swap,notBad
10432,6,501.73999999999995,2,263.08000000000004,swap,notBad
10433,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10434,6,501.73999999999995,2,263.08000000000004,swap,notBad
10435,6,501.73999999999995,2,263.08000000000004,move,improve
10436,6,501.73999999999995,2,263.08000000000004,swap,notBad
10437,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10438,6,501.73999999999995,2,263.08000000000004,swap,notBad
10439,6,501.73999999999995,2,263.08000000000004,move,improve
10440,6,501.73999999999995,2,263.08000000000004,move,improve
10441,6,501.73999999999995,2,263.08000000000004,move,improve
10442,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10443,6,501.73999999999995,2,263.08000000000004,move,improve
10444,6,501.73999999999995,2,263.08000000000004,swap,notBad
10445,6,501.73999999999995,2,263.08000000000004,move,improve
10446,6,501.73999999999995,2,263.08000000000004,swap,notBad
10447,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10448,6,501.73999999999995,2,263.08000000000004,move,improve
10449,6,501.73999999999995,2,263.08000000000004,swap,notBad
10450,6,501.73999999999995,2,263.08000000000004,move,improve
10451,6,501.73999999999995,2,263.08000000000004,move,improve
10452,6,501.73999999999995,2,263.08000000000004,swap,notBad
10453,6,501.73999999999995,2,263.08000000000004,move,improve
10454,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10455,6,501.73999999999995,2,263.08000000000004,move,improve
10456,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10457,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10458,6,501.73999999999995,2,263.08000000000004,move,improve
10459,6,501.73999999999995,2,263.08000000000004,move,improve
10460,6,501.73999999999995,2,263.08000000000004,swap,notBad
10461,6,501.73999999999995,2,263.08000000000004,swap,notBad
10462,6,501.73999999999995,2,263.08000000000004,2opt,improve
10463,6,501.73999999999995,2,263.08000000000004,move,improve
10464,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10465,6,501.73999999999995,2,263.08000000000004,move,improve
10466,6,501.73999999999995,2,263.08000000000004,move,improve
10467,6,501.73999999999995,2,263.08000000000004,swap,notBad
10468,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10469,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10470,6,501.73999999999995,2,263.08000000000004,swap,notBad
10471,6,501.73999999999995,2,263.08000000000004,swap,notBad
10472,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10473,6,501.73999999999995,2,263.08000000000004,swap,notBad
10474,6,501.73999999999995,2,263.08000000000004,swap,notBad
10475,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10476,6,501.73999999999995,2,263.08000000000004,swap,notBad
10477,6,501.73999999999995,2,263.08000000000004,swap,notBad
10478,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10479,6,501.73999999999995,2,263.08000000000004,move,improve
10480,6,501.73999999999995,2,263.08000000000004,move,improve
10481,6,501.73999999999995,2,263.08000000000004,move,improve
10482,6,501.73999999999995,2,263.08000000000004,move,improve
10483,6,501.73999999999995,2,263.08000000000004,move,improve
10484,6,501.73999999999995,2,263.08000000000004,move,improve
10485,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10486,6,501.73999999999995,2,263.08000000000004,move,improve
10487,6,501.73999999999995,2,263.08000000000004,move,improve
10488,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10489,6,501.73999999999995,2,263.08000000000004,move,improve
10490,6,501.73999999999995,2,263.08000000000004,move,improve
10491,6,501.73999999999995,2,263.08000000000004,move,improve
10492,6,501.73999999999995,2,263.08000000000004,swap,notBad
10493,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10494,6,501.73999999999995,2,263.08000000000004,move,improve
10495,6,501.73999999999995,2,263.08000000000004,move,improve
10496,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10497,6,501.73999999999995,2,263.08000000000004,move,improve
10498,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10499,6,501.73999999999995,2,263.08000000000004,swap,notBad
10500,6,501.73999999999995,2,263.08000000000004,move,improve
10501,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10502,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10503,6,501.73999999999995,2,263.08000000000004,2opt,improve
10504,6,501.73999999999995,2,263.08000000000004,move,improve
10505,6,501.73999999999995,2,263.08000000000004,move,improve
10506,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10507,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10508,6,501.73999999999995,2,263.08000000000004,move,improve
10509,6,501.73999999999995,2,263.08000000000004,move,improve
10510,6,501.73999999999995,2,263.08000000000004,2opt,improve
10511,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10512,6,501.73999999999995,2,263.08000000000004,move,improve
10513,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10514,6,501.73999999999995,2,263.08000000000004,move,improve
10515,6,501.73999999999995,2,263.08000000000004,move,improve
10516,6,501.73999999999995,2,263.08000000000004,move,improve
10517,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10518,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10519,6,501.73999999999995,2,263.08000000000004,2opt,improve
10520,6,501.73999999999995,2,263.08000000000004,swap,notBad
10521,6,501.73999999999995,2,263.08000000000004,move,improve
10522,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10523,6,501.73999999999995,2,263.08000000000004,move,improve
10524,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10525,6,501.73999999999995,2,263.08000000000004,swap,notBad
10526,6,501.73999999999995,2,263.08000000000004,swap,notBad
10527,6,501.73999999999995,2,263.08000000000004,move,improve
10528,6,501.73999999999995,2,263.08000000000004,2opt,improve
10529,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10530,6,501.73999999999995,2,263.08000000000004,swap,notBad
10531,6,501.73999999999995,2,263.08000000000004,swap,notBad
10532,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10533,6,501.73999999999995,2,263.08000000000004,swap,notBad
10534,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10535,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10536,6,501.73999999999995,2,263.08000000000004,move,improve
10537,6,501.73999999999995,2,263.08000000000004,swap,notBad
10538,6,501.73999999999995,2,263.08000000000004,swap,notBad
10539,6,501.73999999999995,2,263.08000000000004,swap,notBad
10540,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10541,6,501.73999999999995,2,263.08000000000004,move,notBad
10542,6,501.73999999999995,2,263.08000000000004,move,improve
10543,6,501.73999999999995,2,263.08000000000004,2opt,improve
10544,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10545,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10546,6,501.73999999999995,2,263.08000000000004,swap,notBad
10547,6,501.73999999999995,2,263.08000000000004,swap,notBad
10548,6,501.73999999999995,2,263.08000000000004,swap,notBad
10549,6,501.73999999999995,2,263.08000000000004,swap,notBad
10550,6,501.73999999999995,2,263.08000000000004,move,improve
10551,6,501.73999999999995,2,263.08000000000004,swap,notBad
10552,6,501.73999999999995,2,263.08000000000004,move,improve
10553,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10554,6,501.73999999999995,2,263.08000000000004,swap,notBad
10555,6,501.73999999999995,2,263.08000000000004,swap,notBad
10556,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10557,6,501.73999999999995,2,263.08000000000004,move,improve
10558,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10559,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10560,6,501.73999999999995,2,263.08000000000004,swap,notBad
10561,6,501.73999999999995,2,263.08000000000004,swap,notBad
10562,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10563,6,501.73999999999995,2,263.08000000000004,move,improve
10564,6,501.73999999999995,2,263.08000000000004,swap,notBad
10565,6,501.73999999999995,2,263.08000000000004,move,improve
10566,6,501.73999999999995,2,263.08000000000004,move,improve
10567,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10568,6,501.73999999999995,2,263.08000000000004,swap,notBad
10569,6,501.73999999999995,2,263.08000000000004,swap,notBad
10570,6,501.73999999999995,2,263.08000000000004,swap,notBad
10571,6,501.73999999999995,2,263.08000000000004,move,notBad
10572,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10573,6,501.73999999999995,2,263.08000000000004,move,improve
10574,6,501.73999999999995,2,263.08000000000004,swap,notBad
10575,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10576,6,501.73999999999995,2,263.08000000000004,move,improve
10577,6,501.73999999999995,2,263.08000000000004,move,improve
10578,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10579,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10580,6,501.73999999999995,2,263.08000000000004,swap,notBad
10581,6,501.73999999999995,2,263.08000000000004,swap,notBad
10582,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10583,6,501.73999999999995,2,263.08000000000004,move,improve
10584,6,501.73999999999995,2,263.08000000000004,swap,notBad
10585,6,501.73999999999995,2,263.08000000000004,swap,notBad
10586,6,501.73999999999995,2,263.08000000000004,swap,notBad
10587,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10588,6,501.73999999999995,2,263.08000000000004,move,improve
10589,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10590,6,501.73999999999995,2,263.08000000000004,move,improve
10591,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10592,6,501.73999999999995,2,263.08000000000004,swap,notBad
10593,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10594,6,501.73999999999995,2,263.08000000000004,move,improve
10595,6,501.73999999999995,2,263.08000000000004,swap,notBad
10596,6,501.73999999999995,2,263.08000000000004,swap,notBad
10597,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10598,6,501.73999999999995,2,263.08000000000004,move,improve
10599,6,501.73999999999995,2,263.08000000000004,swap,notBad
10600,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10601,6,501.73999999999995,2,263.08000000000004,swap,notBad
10602,6,501.73999999999995,2,263.08000000000004,move,improve
10603,6,501.73999999999995,2,263.08000000000004,swap,notBad
10604,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10605,6,501.73999999999995,2,263.08000000000004,swap,notBad
10606,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10607,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10608,6,501.73999999999995,2,263.08000000000004,move,improve
10609,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10610,6,501.73999999999995,2,263.08000000000004,swap,notBad
10611,6,501.73999999999995,2,263.08000000000004,swap,notBad
10612,6,501.73999999999995,2,263.08000000000004,move,improve
10613,6,501.73999999999995,2,263.08000000000004,move,improve
10614,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10615,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10616,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10617,6,501.73999999999995,2,263.08000000000004,swap,notBad
10618,6,501.73999999999995,2,263.08000000000004,swap,notBad
10619,6,501.73999999999995,2,263.08000000000004,swap,notBad
10620,6,501.73999999999995,2,263.08000000000004,move,improve
10621,6,501.73999999999995,2,263.08000000000004,move,improve
10622,6,501.73999999999995,2,263.08000000000004,swap,notBad
10623,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10624,6,501.73999999999995,2,263.08000000000004,swap,notBad
10625,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10626,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10627,6,501.73999999999995,2,263.08000000000004,swap,notBad
10628,6,501.73999999999995,2,263.08000000000004,swap,notBad
10629,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10630,6,501.73999999999995,2,263.08000000000004,move,improve
10631,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10632,6,501.73999999999995,2,263.08000000000004,move,improve
10633,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10634,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10635,6,501.73999999999995,2,263.08000000000004,move,improve
10636,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10637,6,501.73999999999995,2,263.08000000000004,move,improve
10638,6,501.73999999999995,2,263.08000000000004,move,improve
10639,6,501.73999999999995,2,263.08000000000004,move,improve
10640,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10641,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10642,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10643,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10644,6,501.73999999999995,2,263.08000000000004,move,improve
10645,6,501.73999999999995,2,263.08000000000004,swap,notBad
10646,6,501.73999999999995,2,263.08000000000004,swap,notBad
10647,6,501.73999999999995,2,263.08000000000004,swap,notBad
10648,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10649,6,501.73999999999995,2,263.08000000000004,swap,notBad
10650,6,501.73999999999995,2,263.08000000000004,move,improve
10651,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10652,6,501.73999999999995,2,263.08000000000004,swap,notBad
10653,6,501.73999999999995,2,263.08000000000004,swap,notBad
10654,6,501.73999999999995,2,263.08000000000004,move,improve
10655,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10656,6,501.8599999999999,2,263.08000000000004,swap,acceptBad
10657,6,501.8599999999999,2,263.08000000000004,move,improve
10658,6,501.8599999999999,2,263.08000000000004,move,improve
10659,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10660,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10661,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10662,6,501.8599999999999,2,263.08000000000004,swap,notBad
10663,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10664,6,501.8599999999999,2,263.08000000000004,swap,notBad
10665,6,501.8599999999999,2,263.08000000000004,move,improve
10666,6,501.8599999999999,2,263.08000000000004,move,improve
10667,6,501.8599999999999,2,263.08000000000004,move,improve
10668,6,501.8599999999999,2,263.08000000000004,swap,notBad
10669,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10670,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10671,6,501.8599999999999,2,263.08000000000004,move,improve
10672,6,501.8599999999999,2,263.08000000000004,move,improve
10673,6,501.8599999999999,2,263.08000000000004,swap,notBad
10674,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10675,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10676,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10677,6,501.8599999999999,2,263.08000000000004,move,improve
10678,6,501.8599999999999,2,263.08000000000004,swap,notBad
10679,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10680,6,501.8599999999999,2,263.08000000000004,swap,notBad
10681,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10682,6,501.8599999999999,2,263.08000000000004,swap,notBad
10683,6,501.8599999999999,2,263.08000000000004,swap,notBad
10684,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10685,6,501.8599999999999,2,263.08000000000004,swap,notBad
10686,6,501.8599999999999,2,263.08000000000004,swap,notBad
10687,6,501.8599999999999,2,263.08000000000004,move,improve
10688,6,501.8599999999999,2,263.08000000000004,move,improve
10689,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10690,6,501.8599999999999,2,263.08000000000004,swap,notBad
10691,6,501.8599999999999,2,263.08000000000004,2opt,improve
10692,6,501.8599999999999,2,263.08000000000004,swap,notBad
10693,6,501.8599999999999,2,263.08000000000004,swap,notBad
10694,6,501.8599999999999,2,263.08000000000004,swap,notBad
10695,6,501.8599999999999,2,263.08000000000004,move,improve
10696,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10697,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10698,6,501.8599999999999,2,263.08000000000004,move,improve
10699,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10700,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10701,6,501.8599999999999,2,263.08000000000004,swap,notBad
10702,6,501.8599999999999,2,263.08000000000004,swap,notBad
10703,6,501.8599999999999,2,263.08000000000004,swap,notBad
10704,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10705,6,501.8599999999999,2,263.08000000000004,move,improve
10706,6,501.8599999999999,2,263.08000000000004,move,improve
10707,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10708,6,501.8599999999999,2,263.08000000000004,swap,notBad
10709,6,501.8599999999999,2,263.08000000000004,move,improve
10710,6,501.8599999999999,2,263.08000000000004,swap,notBad
10711,6,501.8599999999999,2,263.08000000000004,swap,notBad
10712,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10713,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10714,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10715,6,501.8599999999999,2,263.08000000000004,move,improve
10716,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10717,6,501.8599999999999,2,263.08000000000004,move,improve
10718,6,501.8599999999999,2,263.08000000000004,move,improve
10719,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10720,6,501.8599999999999,2,263.08000000000004,move,improve
10721,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10722,6,501.8599999999999,2,263.08000000000004,move,improve
10723,6,501.8599999999999,2,263.08000000000004,move,improve
10724,6,501.8599999999999,2,263.08000000000004,2opt,notBad
10725,6,501.8599999999999,2,263.08000000000004,move,improve
10726,6,501.8599999999999,2,263.08000000000004,swap,notBad
10727,6,501.73999999999995,2,263.08000000000004,move,improve
10728,6,501.73999999999995,2,263.08000000000004,move,improve
10729,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10730,6,501.73999999999995,2,263.08000000000004,move,improve
10731,6,501.73999999999995,2,263.08000000000004,swap,notBad
10732,6,501.73999999999995,2,263.08000000000004,swap,notBad
10733,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10734,6,501.73999999999995,2,263.08000000000004,swap,notBad
10735,6,501.73999999999995,2,263.08000000000004,move,improve
10736,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10737,6,501.73999999999995,2,263.08000000000004,swap,notBad
