i,vehi,obj,vehiBest,objBest,loFunc,note
10738,6,501.73999999999995,2,263.08000000000004,swap,notBad
10739,6,501.73999999999995,2,263.08000000000004,swap,notBad
10740,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10741,6,501.73999999999995,2,263.08000000000004,move,improve
10742,6,501.73999999999995,2,263.08000000000004,move,improve
10743,6,501.73999999999995,2,263.08000000000004,move,improve
10744,6,501.73999999999995,2,263.08000000000004,swap,notBad
10745,6,501.73999999999995,2,263.08000000000004,move,improve
10746,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10747,6,501.73999999999995,2,263.08000000000004,move,improve
10748,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10749,6,501.73999999999995,2,263.08000000000004,swap,notBad
10750,6,501.73999999999995,2,263.08000000000004,2opt,notBad
10751,6,501.73999999999995,2,263.08000000000004,move,improve
10752,6,501.73999999999995,2,263.08000000000004,move,improve
10753,6,501.73999999999995,2,263.08000000000004,swap,notBad
10754,6,501.73999999999995,2,263.08000000000004,swap,notBad
10755,6,501.73999999999995,2,263.08000000000004,swap,notBad
10756,6,501.73999999999995,2,263.08000000000004,move,improve
10757,6,501.73999999999995,2,263.08000000000004,move,improve
10758,6,501.73999999999995,2,263.08000000000004,swap,notBad
10759,6,501.73999999999995,2,263.08000000000004,swap,notBad
10760,6,501.73999999999995,2,263.08000000000004,swap,notBad
10761,6,501.73999999999995,2,263.08000000000004,swap,notBad
10762,6,503.13999999999993,2,263.08000000000004,swap,acceptBad
10763,6,503.13999999999993,2,263.08000000000004,swap,notBad
10764,6,503.13999999999993,2,263.08000000000004,move,improve
10765,6,503.13999999999993,2,263.08000000000004,move,improve
10766,6,503.13999999999993,2,263.08000000000004,2opt,notBad
10767,6,503.13999999999993,2,263.08000000000004,move,improve
10768,6,503.13999999999993,2,263.08000000000004,move,improve
10769,6,503.13999999999993,2,263.08000000000004,2opt,notBad
10770,6,503.13999999999993,2,263.08000000000004,2opt,notBad
10771,6,503.13999999999993,2,263.08000000000004,move,improve
10772,6,503.13999999999993,2,263.08000000000004,move,improve
10773,6,503.13999999999993,2,263.08000000000004,swap,notBad
10774,6,503.13999999999993,2,263.08000000000004,2opt,notBad
10775,6,503.13999999999993,2,263.08000000000004,move,improve
10776,6,503.13999999999993,2,263.08000000000004,swap,notBad
10777,6,503.13999999999993,2,263.08000000000004,swap,notBad
10778,6,503.13999999999993,2,263.08000000000004,move,improve
10779,6,503.4599999999999,2,263.08000000000004,swap,acceptBad
10780,6,503.4599999999999,2,263.08000000000004,move,improve
10781,6,503.4599999999999,2,263.08000000000004,move,improve
10782,6,503.4599999999999,2,263.08000000000004,swap,notBad
10783,6,503.4599999999999,2,263.08000000000004,2opt,notBad
10784,6,503.4599999999999,2,263.08000000000004,move,improve
10785,6,503.4599999999999,2,263.08000000000004,swap,notBad
10786,6,503.4599999999999,2,263.08000000000004,2opt,notBad
10787,6,503.4599999999999,2,263.08000000000004,swap,notBad
10788,6,503.13999999999993,2,263.08000000000004,swap,improve
10789,6,503.13999999999993,2,263.08000000000004,2opt,notBad
10790,6,503.13999999999993,2,263.08000000000004,swap,notBad
10791,6,503.13999999999993,2,263.08000000000004,2opt,notBad
10792,6,503.13999999999993,2,263.08000000000004,2opt,notBad
10793,6,501.8199999999994,2,263.08000000000004,swap,improve
10794,6,501.8199999999994,2,263.08000000000004,move,improve
10795,6,501.8199999999994,2,263.08000000000004,swap,notBad
10796,6,501.8199999999994,2,263.08000000000004,move,improve
10797,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10798,6,501.8199999999994,2,263.08000000000004,move,improve
10799,6,502.13999999999936,2,263.08000000000004,swap,acceptBad
10800,6,502.13999999999936,2,263.08000000000004,2opt,notBad
10801,6,502.13999999999936,2,263.08000000000004,2opt,notBad
10802,6,502.13999999999936,2,263.08000000000004,swap,notBad
10803,6,502.13999999999936,2,263.08000000000004,move,improve
10804,6,502.13999999999936,2,263.08000000000004,swap,notBad
10805,6,502.13999999999936,2,263.08000000000004,swap,notBad
10806,6,502.13999999999936,2,263.08000000000004,2opt,notBad
10807,6,502.13999999999936,2,263.08000000000004,swap,notBad
10808,6,502.13999999999936,2,263.08000000000004,move,improve
10809,6,502.13999999999936,2,263.08000000000004,2opt,notBad
10810,6,502.13999999999936,2,263.08000000000004,move,improve
10811,6,502.13999999999936,2,263.08000000000004,2opt,notBad
10812,6,502.13999999999936,2,263.08000000000004,swap,notBad
10813,6,502.13999999999936,2,263.08000000000004,2opt,notBad
10814,6,502.13999999999936,2,263.08000000000004,swap,notBad
10815,6,502.13999999999936,2,263.08000000000004,move,improve
10816,6,502.13999999999936,2,263.08000000000004,2opt,notBad
10817,6,502.13999999999936,2,263.08000000000004,2opt,notBad
10818,6,502.13999999999936,2,263.08000000000004,2opt,improve
10819,6,502.13999999999936,2,263.08000000000004,2opt,notBad
10820,6,501.8199999999994,2,263.08000000000004,move,improve
10821,6,501.8199999999994,2,263.08000000000004,swap,notBad
10822,6,501.8199999999994,2,263.08000000000004,swap,notBad
10823,6,501.8199999999994,2,263.08000000000004,move,improve
10824,6,501.8199999999994,2,263.08000000000004,move,improve
10825,6,501.8199999999994,2,263.08000000000004,move,improve
10826,6,501.8199999999994,2,263.08000000000004,move,improve
10827,6,501.8199999999994,2,263.08000000000004,2opt,improve
10828,6,501.8199999999994,2,263.08000000000004,swap,notBad
10829,6,501.8199999999994,2,263.08000000000004,swap,notBad
10830,6,501.8199999999994,2,263.08000000000004,move,improve
10831,6,501.8199999999994,2,263.08000000000004,move,improve
10832,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10833,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10834,6,501.8199999999994,2,263.08000000000004,2opt,improve
10835,6,501.8199999999994,2,263.08000000000004,move,improve
10836,6,501.8199999999994,2,263.08000000000004,move,improve
10837,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10838,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10839,6,501.8199999999994,2,263.08000000000004,move,improve
10840,6,501.8199999999994,2,263.08000000000004,move,improve
10841,6,501.8199999999994,2,263.08000000000004,move,improve
10842,6,501.8199999999994,2,263.08000000000004,swap,notBad
10843,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10844,6,501.8199999999994,2,263.08000000000004,swap,notBad
10845,6,501.8199999999994,2,263.08000000000004,swap,notBad
10846,6,501.8199999999994,2,263.08000000000004,swap,notBad
10847,6,501.8199999999994,2,263.08000000000004,move,improve
10848,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10849,6,501.8199999999994,2,263.08000000000004,2opt,improve
10850,6,501.8199999999994,2,263.08000000000004,swap,notBad
10851,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10852,6,501.8199999999994,2,263.08000000000004,swap,notBad
10853,6,501.8199999999994,2,263.08000000000004,swap,notBad
10854,6,501.8199999999994,2,263.08000000000004,move,improve
10855,6,501.8199999999994,2,263.08000000000004,swap,notBad
10856,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10857,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10858,6,501.8199999999994,2,263.08000000000004,move,improve
10859,6,501.8199999999994,2,263.08000000000004,move,improve
10860,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10861,6,501.8199999999994,2,263.08000000000004,swap,notBad
10862,6,501.8199999999994,2,263.08000000000004,swap,notBad
10863,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10864,6,501.8199999999994,2,263.08000000000004,move,improve
10865,6,501.8199999999994,2,263.08000000000004,swap,notBad
10866,6,501.8199999999994,2,263.08000000000004,swap,notBad
10867,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10868,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10869,6,501.8199999999994,2,263.08000000000004,swap,notBad
10870,6,501.8199999999994,2,263.08000000000004,swap,notBad
10871,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10872,6,501.8199999999994,2,263.08000000000004,move,improve
10873,6,501.8199999999994,2,263.08000000000004,move,improve
10874,6,501.8199999999994,2,263.08000000000004,swap,notBad
10875,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10876,6,501.8199999999994,2,263.08000000000004,swap,notBad
10877,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10878,6,501.8199999999994,2,263.08000000000004,swap,notBad
10879,6,501.8199999999994,2,263.08000000000004,move,improve
10880,6,501.8199999999994,2,263.08000000000004,move,improve
10881,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10882,6,501.8199999999994,2,263.08000000000004,move,improve
10883,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10884,6,501.8199999999994,2,263.08000000000004,swap,notBad
10885,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10886,6,501.8199999999994,2,263.08000000000004,move,improve
10887,6,501.8199999999994,2,263.08000000000004,move,improve
10888,6,501.8199999999994,2,263.08000000000004,swap,notBad
10889,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10890,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10891,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10892,6,501.8199999999994,2,263.08000000000004,swap,notBad
10893,6,501.8199999999994,2,263.08000000000004,swap,notBad
10894,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10895,6,501.8199999999994,2,263.08000000000004,swap,notBad
10896,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10897,6,501.8199999999994,2,263.08000000000004,swap,notBad
10898,6,501.8199999999994,2,263.08000000000004,move,improve
10899,6,501.8199999999994,2,263.08000000000004,move,improve
10900,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10901,6,501.8199999999994,2,263.08000000000004,move,improve
10902,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10903,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10904,6,501.8199999999994,2,263.08000000000004,move,improve
10905,6,501.8199999999994,2,263.08000000000004,move,improve
10906,6,501.8199999999994,2,263.08000000000004,move,improve
10907,6,501.8199999999994,2,263.08000000000004,move,improve
10908,6,501.8199999999994,2,263.08000000000004,move,improve
10909,6,501.8199999999994,2,263.08000000000004,move,improve
10910,6,501.8199999999994,2,263.08000000000004,2opt,improve
10911,6,501.8199999999994,2,263.08000000000004,move,improve
10912,6,501.8199999999994,2,263.08000000000004,move,improve
10913,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10914,6,501.8199999999994,2,263.08000000000004,swap,notBad
10915,6,501.8199999999994,2,263.08000000000004,move,improve
10916,6,501.8199999999994,2,263.08000000000004,move,improve
10917,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10918,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10919,6,501.8199999999994,2,263.08000000000004,move,improve
10920,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10921,6,501.8199999999994,2,263.08000000000004,2opt,improve
10922,6,501.8199999999994,2,263.08000000000004,swap,notBad
10923,6,501.8199999999994,2,263.08000000000004,swap,notBad
10924,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10925,6,501.8199999999994,2,263.08000000000004,move,improve
10926,6,501.8199999999994,2,263.08000000000004,swap,notBad
10927,6,501.8199999999994,2,263.08000000000004,move,improve
10928,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10929,6,501.8199999999994,2,263.08000000000004,move,improve
10930,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10931,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10932,6,501.8199999999994,2,263.08000000000004,swap,notBad
10933,6,501.8199999999994,2,263.08000000000004,swap,notBad
10934,6,501.8199999999994,2,263.08000000000004,move,improve
10935,6,501.8199999999994,2,263.08000000000004,swap,notBad
10936,6,501.8199999999994,2,263.08000000000004,move,improve
10937,6,501.8199999999994,2,263.08000000000004,move,improve
10938,6,501.8199999999994,2,263.08000000000004,2opt,notBad
10939,6,501.8199999999994,2,263.08000000000004,move,improve
10940,6,501.8199999999994,2,263.08000000000004,swap,notBad
10941,6,500.4199999999994,2,263.08000000000004,move,improve
10942,6,500.4199999999994,2,263.08000000000004,swap,notBad
10943,6,500.4199999999994,2,263.08000000000004,swap,notBad
10944,6,500.4199999999994,2,263.08000000000004,swap,notBad
10945,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10946,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10947,6,500.4199999999994,2,263.08000000000004,move,improve
10948,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10949,6,500.4199999999994,2,263.08000000000004,move,improve
10950,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10951,6,500.4199999999994,2,263.08000000000004,swap,notBad
10952,6,500.4199999999994,2,263.08000000000004,swap,notBad
10953,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10954,6,500.4199999999994,2,263.08000000000004,swap,notBad
10955,6,500.4199999999994,2,263.08000000000004,move,improve
10956,6,500.4199999999994,2,263.08000000000004,swap,notBad
10957,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10958,6,500.4199999999994,2,263.08000000000004,move,improve
10959,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10960,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10961,6,500.4199999999994,2,263.08000000000004,move,improve
10962,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10963,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10964,6,500.4199999999994,2,263.08000000000004,move,improve
10965,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10966,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10967,6,500.4199999999994,2,263.08000000000004,swap,notBad
10968,6,500.4199999999994,2,263.08000000000004,swap,notBad
10969,6,500.4199999999994,2,263.08000000000004,move,improve
10970,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10971,6,500.4199999999994,2,263.08000000000004,swap,notBad
10972,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10973,6,500.4199999999994,2,263.08000000000004,move,improve
10974,6,500.4199999999994,2,263.08000000000004,swap,notBad
10975,6,500.4199999999994,2,263.08000000000004,move,notBad
10976,6,500.4199999999994,2,263.08000000000004,swap,notBad
10977,6,500.4199999999994,2,263.08000000000004,move,improve
10978,6,500.4199999999994,2,263.08000000000004,move,improve
10979,6,500.4199999999994,2,263.08000000000004,swap,notBad
10980,6,500.4199999999994,2,263.08000000000004,move,improve
10981,6,500.4199999999994,2,263.08000000000004,move,improve
10982,6,500.4199999999994,2,263.08000000000004,swap,notBad
10983,6,500.4199999999994,2,263.08000000000004,move,improve
10984,6,500.4199999999994,2,263.08000000000004,swap,notBad
10985,6,500.4199999999994,2,263.08000000000004,swap,notBad
10986,6,500.4199999999994,2,263.08000000000004,move,improve
10987,6,500.4199999999994,2,263.08000000000004,swap,notBad
10988,6,500.4199999999994,2,263.08000000000004,move,improve
10989,6,500.4199999999994,2,263.08000000000004,move,improve
10990,6,500.4199999999994,2,263.08000000000004,swap,notBad
10991,6,500.4199999999994,2,263.08000000000004,move,improve
10992,6,500.4199999999994,2,263.08000000000004,2opt,notBad
10993,6,500.4199999999994,2,263.08000000000004,swap,notBad
10994,6,500.4199999999994,2,263.08000000000004,move,improve
10995,6,500.4199999999994,2,263.08000000000004,move,improve
10996,6,500.4199999999994,2,263.08000000000004,swap,notBad
10997,6,500.4199999999994,2,263.08000000000004,move,improve
10998,6,501.73999999999995,2,263.08000000000004,swap,acceptBad
10999,6,501.73999999999995,2,263.08000000000004,move,improve
11000,6,501.73999999999995,2,263.08000000000004,swap,notBad
11001,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11002,6,501.73999999999995,2,263.08000000000004,swap,notBad
11003,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11004,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11005,6,501.73999999999995,2,263.08000000000004,swap,notBad
11006,6,501.73999999999995,2,263.08000000000004,move,improve
11007,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11008,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11009,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11010,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11011,6,501.73999999999995,2,263.08000000000004,swap,notBad
11012,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11013,6,501.73999999999995,2,263.08000000000004,swap,notBad
11014,6,501.73999999999995,2,263.08000000000004,swap,notBad
11015,6,501.73999999999995,2,263.08000000000004,swap,notBad
11016,6,501.73999999999995,2,263.08000000000004,move,improve
11017,6,501.73999999999995,2,263.08000000000004,move,improve
11018,6,501.73999999999995,2,263.08000000000004,swap,notBad
11019,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11020,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11021,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11022,6,501.73999999999995,2,263.08000000000004,move,improve
11023,6,501.73999999999995,2,263.08000000000004,move,improve
11024,6,501.73999999999995,2,263.08000000000004,move,improve
11025,6,501.73999999999995,2,263.08000000000004,swap,notBad
11026,6,501.73999999999995,2,263.08000000000004,2opt,improve
11027,6,501.73999999999995,2,263.08000000000004,move,improve
11028,6,501.73999999999995,2,263.08000000000004,move,improve
11029,6,501.73999999999995,2,263.08000000000004,move,improve
11030,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11031,6,501.73999999999995,2,263.08000000000004,swap,notBad
11032,6,501.73999999999995,2,263.08000000000004,2opt,improve
11033,6,501.73999999999995,2,263.08000000000004,swap,notBad
11034,6,501.73999999999995,2,263.08000000000004,move,improve
11035,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11036,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11037,6,501.73999999999995,2,263.08000000000004,move,improve
11038,6,501.73999999999995,2,263.08000000000004,swap,notBad
11039,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11040,6,501.73999999999995,2,263.08000000000004,2opt,improve
11041,6,501.73999999999995,2,263.08000000000004,swap,notBad
11042,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11043,6,501.73999999999995,2,263.08000000000004,move,improve
11044,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11045,6,501.73999999999995,2,263.08000000000004,swap,notBad
11046,6,501.73999999999995,2,263.08000000000004,swap,notBad
11047,6,501.73999999999995,2,263.08000000000004,swap,notBad
11048,6,501.73999999999995,2,263.08000000000004,move,improve
11049,6,501.73999999999995,2,263.08000000000004,swap,notBad
11050,6,501.73999999999995,2,263.08000000000004,swap,notBad
11051,6,501.73999999999995,2,263.08000000000004,swap,notBad
11052,6,501.73999999999995,2,263.08000000000004,swap,notBad
11053,6,501.73999999999995,2,263.08000000000004,swap,notBad
11054,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11055,6,501.73999999999995,2,263.08000000000004,move,improve
11056,6,501.73999999999995,2,263.08000000000004,swap,notBad
11057,6,501.73999999999995,2,263.08000000000004,swap,notBad
11058,6,501.73999999999995,2,263.08000000000004,move,improve
11059,6,501.73999999999995,2,263.08000000000004,swap,notBad
11060,6,501.73999999999995,2,263.08000000000004,move,improve
11061,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11062,6,501.73999999999995,2,263.08000000000004,move,improve
11063,6,501.73999999999995,2,263.08000000000004,move,improve
11064,6,501.73999999999995,2,263.08000000000004,move,improve
11065,6,501.73999999999995,2,263.08000000000004,swap,notBad
11066,6,501.73999999999995,2,263.08000000000004,swap,notBad
11067,6,501.73999999999995,2,263.08000000000004,move,improve
11068,6,501.73999999999995,2,263.08000000000004,swap,notBad
11069,6,501.73999999999995,2,263.08000000000004,swap,notBad
11070,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11071,6,501.73999999999995,2,263.08000000000004,swap,notBad
11072,6,501.73999999999995,2,263.08000000000004,move,improve
11073,6,501.73999999999995,2,263.08000000000004,swap,notBad
11074,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11075,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11076,6,501.73999999999995,2,263.08000000000004,swap,notBad
11077,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11078,6,501.73999999999995,2,263.08000000000004,2opt,improve
11079,6,501.73999999999995,2,263.08000000000004,swap,notBad
11080,6,501.73999999999995,2,263.08000000000004,swap,notBad
11081,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11082,6,501.73999999999995,2,263.08000000000004,swap,notBad
11083,6,501.73999999999995,2,263.08000000000004,swap,notBad
11084,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11085,6,501.73999999999995,2,263.08000000000004,move,improve
11086,6,501.73999999999995,2,263.08000000000004,move,improve
11087,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11088,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11089,6,501.73999999999995,2,263.08000000000004,swap,notBad
11090,6,502.65999999999997,2,263.08000000000004,swap,acceptBad
11091,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11092,6,502.65999999999997,2,263.08000000000004,move,improve
11093,6,502.65999999999997,2,263.08000000000004,swap,notBad
11094,6,502.65999999999997,2,263.08000000000004,swap,notBad
11095,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11096,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11097,6,502.65999999999997,2,263.08000000000004,swap,notBad
11098,6,502.65999999999997,2,263.08000000000004,swap,notBad
11099,6,502.65999999999997,2,263.08000000000004,swap,notBad
11100,6,502.65999999999997,2,263.08000000000004,move,improve
11101,6,502.65999999999997,2,263.08000000000004,swap,notBad
11102,6,502.65999999999997,2,263.08000000000004,move,improve
11103,6,502.65999999999997,2,263.08000000000004,move,improve
11104,6,502.65999999999997,2,263.08000000000004,move,improve
11105,6,502.65999999999997,2,263.08000000000004,swap,notBad
11106,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11107,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11108,6,502.65999999999997,2,263.08000000000004,move,improve
11109,6,502.65999999999997,2,263.08000000000004,swap,notBad
11110,6,502.65999999999997,2,263.08000000000004,swap,notBad
11111,6,502.65999999999997,2,263.08000000000004,swap,notBad
11112,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11113,6,502.65999999999997,2,263.08000000000004,swap,notBad
11114,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11115,6,502.65999999999997,2,263.08000000000004,swap,notBad
11116,6,502.65999999999997,2,263.08000000000004,move,improve
11117,6,502.65999999999997,2,263.08000000000004,move,improve
11118,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11119,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11120,6,502.65999999999997,2,263.08000000000004,swap,notBad
11121,6,502.65999999999997,2,263.08000000000004,move,improve
11122,6,502.65999999999997,2,263.08000000000004,swap,notBad
11123,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11124,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11125,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11126,6,502.65999999999997,2,263.08000000000004,swap,notBad
11127,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11128,6,502.65999999999997,2,263.08000000000004,swap,notBad
11129,6,502.65999999999997,2,263.08000000000004,move,improve
11130,6,502.65999999999997,2,263.08000000000004,move,improve
11131,6,502.65999999999997,2,263.08000000000004,move,improve
11132,6,502.65999999999997,2,263.08000000000004,move,improve
11133,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11134,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11135,6,502.65999999999997,2,263.08000000000004,move,improve
11136,6,502.65999999999997,2,263.08000000000004,swap,notBad
11137,6,502.65999999999997,2,263.08000000000004,swap,notBad
11138,6,502.65999999999997,2,263.08000000000004,swap,notBad
11139,6,502.65999999999997,2,263.08000000000004,move,improve
11140,6,502.65999999999997,2,263.08000000000004,swap,notBad
11141,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11142,6,502.65999999999997,2,263.08000000000004,move,improve
11143,6,502.65999999999997,2,263.08000000000004,2opt,notBad
11144,6,502.65999999999997,2,263.08000000000004,swap,notBad
11145,6,502.65999999999997,2,263.08000000000004,swap,notBad
11146,6,502.65999999999997,2,263.08000000000004,move,improve
11147,6,501.73999999999995,2,263.08000000000004,move,improve
11148,6,501.73999999999995,2,263.08000000000004,swap,notBad
11149,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11150,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11151,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11152,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11153,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11154,6,501.73999999999995,2,263.08000000000004,swap,notBad
11155,6,501.73999999999995,2,263.08000000000004,swap,notBad
11156,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11157,6,501.73999999999995,2,263.08000000000004,swap,notBad
11158,6,501.73999999999995,2,263.08000000000004,move,improve
11159,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11160,6,501.73999999999995,2,263.08000000000004,move,improve
11161,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11162,6,501.73999999999995,2,263.08000000000004,move,improve
11163,6,501.73999999999995,2,263.08000000000004,move,improve
11164,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11165,6,501.73999999999995,2,263.08000000000004,swap,notBad
11166,6,501.73999999999995,2,263.08000000000004,swap,notBad
11167,6,501.73999999999995,2,263.08000000000004,move,improve
11168,6,501.73999999999995,2,263.08000000000004,move,improve
11169,6,501.73999999999995,2,263.08000000000004,move,improve
11170,6,501.73999999999995,2,263.08000000000004,move,improve
11171,6,501.73999999999995,2,263.08000000000004,swap,notBad
