i,vehi,obj,vehiBest,objBest,loFunc,note
11172,6,501.73999999999995,2,263.08000000000004,move,improve
11173,6,501.73999999999995,2,263.08000000000004,swap,notBad
11174,6,501.73999999999995,2,263.08000000000004,swap,notBad
11175,6,501.73999999999995,2,263.08000000000004,2opt,improve
11176,6,501.73999999999995,2,263.08000000000004,move,improve
11177,6,501.73999999999995,2,263.08000000000004,swap,notBad
11178,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11179,6,501.73999999999995,2,263.08000000000004,move,improve
11180,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11181,6,501.73999999999995,2,263.08000000000004,swap,notBad
11182,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11183,6,501.73999999999995,2,263.08000000000004,move,notBad
11184,6,501.73999999999995,2,263.08000000000004,swap,notBad
11185,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11186,6,501.73999999999995,2,263.08000000000004,move,improve
11187,6,501.73999999999995,2,263.08000000000004,move,improve
11188,6,501.73999999999995,2,263.08000000000004,move,improve
11189,6,501.73999999999995,2,263.08000000000004,move,improve
11190,6,501.73999999999995,2,263.08000000000004,move,improve
11191,6,501.73999999999995,2,263.08000000000004,swap,notBad
11192,6,501.73999999999995,2,263.08000000000004,swap,notBad
11193,6,501.73999999999995,2,263.08000000000004,swap,notBad
11194,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11195,6,501.73999999999995,2,263.08000000000004,move,improve
11196,6,501.73999999999995,2,263.08000000000004,move,improve
11197,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11198,6,501.73999999999995,2,263.08000000000004,move,improve
11199,6,501.73999999999995,2,263.08000000000004,move,improve
11200,6,501.73999999999995,2,263.08000000000004,swap,notBad
11201,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11202,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11203,6,501.73999999999995,2,263.08000000000004,swap,notBad
11204,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11205,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11206,6,501.73999999999995,2,263.08000000000004,move,improve
11207,6,501.73999999999995,2,263.08000000000004,move,improve
11208,6,501.73999999999995,2,263.08000000000004,swap,notBad
11209,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11210,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11211,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11212,6,501.73999999999995,2,263.08000000000004,swap,notBad
11213,6,501.73999999999995,2,263.08000000000004,swap,notBad
11214,6,501.73999999999995,2,263.08000000000004,swap,notBad
11215,6,501.73999999999995,2,263.08000000000004,swap,notBad
11216,6,501.73999999999995,2,263.08000000000004,swap,notBad
11217,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11218,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11219,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11220,6,501.73999999999995,2,263.08000000000004,swap,notBad
11221,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11222,6,501.73999999999995,2,263.08000000000004,swap,notBad
11223,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11224,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11225,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11226,6,501.73999999999995,2,263.08000000000004,swap,notBad
11227,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11228,6,501.73999999999995,2,263.08000000000004,swap,notBad
11229,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11230,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11231,6,501.73999999999995,2,263.08000000000004,swap,notBad
11232,6,501.73999999999995,2,263.08000000000004,move,improve
11233,6,501.73999999999995,2,263.08000000000004,move,improve
11234,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11235,6,501.73999999999995,2,263.08000000000004,swap,notBad
11236,6,501.73999999999995,2,263.08000000000004,swap,notBad
11237,6,501.73999999999995,2,263.08000000000004,swap,notBad
11238,6,501.73999999999995,2,263.08000000000004,move,improve
11239,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11240,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11241,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11242,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11243,6,501.73999999999995,2,263.08000000000004,move,improve
11244,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11245,6,501.73999999999995,2,263.08000000000004,swap,notBad
11246,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11247,6,501.73999999999995,2,263.08000000000004,swap,notBad
11248,6,501.73999999999995,2,263.08000000000004,move,improve
11249,6,501.73999999999995,2,263.08000000000004,swap,notBad
11250,6,501.73999999999995,2,263.08000000000004,move,improve
11251,6,501.73999999999995,2,263.08000000000004,move,improve
11252,6,501.73999999999995,2,263.08000000000004,swap,notBad
11253,6,501.73999999999995,2,263.08000000000004,swap,notBad
11254,6,501.73999999999995,2,263.08000000000004,move,improve
11255,6,501.73999999999995,2,263.08000000000004,swap,notBad
11256,6,501.73999999999995,2,263.08000000000004,swap,notBad
11257,6,501.73999999999995,2,263.08000000000004,move,improve
11258,6,501.73999999999995,2,263.08000000000004,swap,notBad
11259,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11260,6,501.73999999999995,2,263.08000000000004,move,improve
11261,6,501.73999999999995,2,263.08000000000004,move,improve
11262,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11263,6,501.73999999999995,2,263.08000000000004,move,improve
11264,6,501.73999999999995,2,263.08000000000004,move,improve
11265,6,501.73999999999995,2,263.08000000000004,swap,notBad
11266,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11267,6,501.73999999999995,2,263.08000000000004,move,improve
11268,6,501.73999999999995,2,263.08000000000004,move,improve
11269,6,501.73999999999995,2,263.08000000000004,move,improve
11270,6,501.73999999999995,2,263.08000000000004,swap,notBad
11271,6,501.73999999999995,2,263.08000000000004,swap,notBad
11272,6,501.73999999999995,2,263.08000000000004,move,improve
11273,6,501.73999999999995,2,263.08000000000004,move,improve
11274,6,501.73999999999995,2,263.08000000000004,swap,notBad
11275,6,501.73999999999995,2,263.08000000000004,swap,notBad
11276,6,501.73999999999995,2,263.08000000000004,swap,notBad
11277,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11278,6,501.73999999999995,2,263.08000000000004,swap,notBad
11279,6,501.73999999999995,2,263.08000000000004,move,improve
11280,6,501.73999999999995,2,263.08000000000004,move,improve
11281,6,501.73999999999995,2,263.08000000000004,swap,notBad
11282,6,501.73999999999995,2,263.08000000000004,move,improve
11283,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11284,6,501.73999999999995,2,263.08000000000004,swap,notBad
11285,6,501.73999999999995,2,263.08000000000004,swap,notBad
11286,6,501.73999999999995,2,263.08000000000004,swap,notBad
11287,6,501.73999999999995,2,263.08000000000004,swap,notBad
11288,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11289,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11290,6,501.73999999999995,2,263.08000000000004,swap,notBad
11291,6,501.73999999999995,2,263.08000000000004,swap,notBad
11292,6,501.73999999999995,2,263.08000000000004,move,improve
11293,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11294,6,501.73999999999995,2,263.08000000000004,move,improve
11295,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11296,6,501.73999999999995,2,263.08000000000004,swap,notBad
11297,6,501.73999999999995,2,263.08000000000004,swap,notBad
11298,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11299,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11300,6,501.73999999999995,2,263.08000000000004,move,improve
11301,6,501.73999999999995,2,263.08000000000004,swap,notBad
11302,6,501.73999999999995,2,263.08000000000004,move,improve
11303,6,501.73999999999995,2,263.08000000000004,swap,notBad
11304,6,501.73999999999995,2,263.08000000000004,move,improve
11305,6,501.73999999999995,2,263.08000000000004,swap,notBad
11306,6,501.73999999999995,2,263.08000000000004,swap,notBad
11307,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11308,6,501.73999999999995,2,263.08000000000004,move,improve
11309,6,501.73999999999995,2,263.08000000000004,move,improve
11310,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11311,6,501.73999999999995,2,263.08000000000004,swap,notBad
11312,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11313,6,501.73999999999995,2,263.08000000000004,swap,notBad
11314,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11315,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11316,6,501.73999999999995,2,263.08000000000004,swap,notBad
11317,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11318,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11319,6,501.73999999999995,2,263.08000000000004,move,improve
11320,6,501.73999999999995,2,263.08000000000004,swap,notBad
11321,6,501.73999999999995,2,263.08000000000004,swap,notBad
11322,6,501.73999999999995,2,263.08000000000004,swap,notBad
11323,6,501.73999999999995,2,263.08000000000004,swap,notBad
11324,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11325,6,501.73999999999995,2,263.08000000000004,swap,notBad
11326,6,501.73999999999995,2,263.08000000000004,swap,notBad
11327,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11328,6,501.73999999999995,2,263.08000000000004,move,improve
11329,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11330,6,501.73999999999995,2,263.08000000000004,move,improve
11331,6,501.73999999999995,2,263.08000000000004,move,improve
11332,6,501.8599999999999,2,263.08000000000004,swap,acceptBad
11333,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11334,6,501.8599999999999,2,263.08000000000004,move,improve
11335,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11336,6,501.8599999999999,2,263.08000000000004,move,improve
11337,6,501.8599999999999,2,263.08000000000004,move,improve
11338,6,501.8599999999999,2,263.08000000000004,move,improve
11339,6,501.8599999999999,2,263.08000000000004,swap,notBad
11340,6,501.8599999999999,2,263.08000000000004,swap,notBad
11341,6,501.8599999999999,2,263.08000000000004,swap,notBad
11342,6,501.8599999999999,2,263.08000000000004,swap,notBad
11343,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11344,6,501.8599999999999,2,263.08000000000004,swap,notBad
11345,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11346,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11347,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11348,6,501.8599999999999,2,263.08000000000004,swap,notBad
11349,6,501.8599999999999,2,263.08000000000004,swap,notBad
11350,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11351,6,501.8599999999999,2,263.08000000000004,move,improve
11352,6,501.8599999999999,2,263.08000000000004,swap,notBad
11353,6,501.8599999999999,2,263.08000000000004,swap,notBad
11354,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11355,6,501.8599999999999,2,263.08000000000004,swap,notBad
11356,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11357,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11358,6,501.8599999999999,2,263.08000000000004,swap,notBad
11359,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11360,6,501.8599999999999,2,263.08000000000004,move,improve
11361,6,501.8599999999999,2,263.08000000000004,swap,notBad
11362,6,501.8599999999999,2,263.08000000000004,swap,notBad
11363,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11364,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11365,6,501.8599999999999,2,263.08000000000004,swap,notBad
11366,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11367,6,501.8599999999999,2,263.08000000000004,swap,notBad
11368,6,501.73999999999995,2,263.08000000000004,swap,improve
11369,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11370,6,501.73999999999995,2,263.08000000000004,move,improve
11371,6,501.73999999999995,2,263.08000000000004,move,improve
11372,6,501.73999999999995,2,263.08000000000004,move,improve
11373,6,501.73999999999995,2,263.08000000000004,swap,notBad
11374,6,501.73999999999995,2,263.08000000000004,move,improve
11375,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11376,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11377,6,501.73999999999995,2,263.08000000000004,move,improve
11378,6,501.73999999999995,2,263.08000000000004,swap,notBad
11379,6,501.73999999999995,2,263.08000000000004,move,improve
11380,6,501.73999999999995,2,263.08000000000004,move,improve
11381,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11382,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11383,6,501.73999999999995,2,263.08000000000004,move,improve
11384,6,501.73999999999995,2,263.08000000000004,swap,notBad
11385,6,501.73999999999995,2,263.08000000000004,move,improve
11386,6,501.73999999999995,2,263.08000000000004,move,improve
11387,6,501.73999999999995,2,263.08000000000004,move,improve
11388,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11389,6,501.73999999999995,2,263.08000000000004,swap,notBad
11390,6,501.73999999999995,2,263.08000000000004,move,improve
11391,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11392,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11393,6,501.73999999999995,2,263.08000000000004,move,improve
11394,6,501.73999999999995,2,263.08000000000004,move,improve
11395,6,501.73999999999995,2,263.08000000000004,move,improve
11396,6,501.73999999999995,2,263.08000000000004,move,improve
11397,6,501.73999999999995,2,263.08000000000004,swap,notBad
11398,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11399,6,501.73999999999995,2,263.08000000000004,swap,notBad
11400,6,501.73999999999995,2,263.08000000000004,move,improve
11401,6,501.73999999999995,2,263.08000000000004,swap,notBad
11402,6,501.73999999999995,2,263.08000000000004,swap,notBad
11403,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11404,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11405,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11406,6,501.73999999999995,2,263.08000000000004,swap,notBad
11407,6,501.73999999999995,2,263.08000000000004,move,improve
11408,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11409,6,501.73999999999995,2,263.08000000000004,swap,notBad
11410,6,501.73999999999995,2,263.08000000000004,move,improve
11411,6,501.73999999999995,2,263.08000000000004,move,improve
11412,6,501.73999999999995,2,263.08000000000004,swap,notBad
11413,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11414,6,501.73999999999995,2,263.08000000000004,move,improve
11415,6,501.73999999999995,2,263.08000000000004,swap,notBad
11416,6,501.73999999999995,2,263.08000000000004,move,improve
11417,6,501.73999999999995,2,263.08000000000004,swap,notBad
11418,6,501.73999999999995,2,263.08000000000004,move,improve
11419,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11420,6,501.73999999999995,2,263.08000000000004,move,improve
11421,6,501.73999999999995,2,263.08000000000004,swap,notBad
11422,6,501.73999999999995,2,263.08000000000004,swap,notBad
11423,6,501.73999999999995,2,263.08000000000004,swap,notBad
11424,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11425,6,501.73999999999995,2,263.08000000000004,swap,notBad
11426,6,501.73999999999995,2,263.08000000000004,move,improve
11427,6,501.73999999999995,2,263.08000000000004,move,improve
11428,6,501.73999999999995,2,263.08000000000004,move,improve
11429,6,501.73999999999995,2,263.08000000000004,swap,notBad
11430,6,501.73999999999995,2,263.08000000000004,2opt,improve
11431,6,501.73999999999995,2,263.08000000000004,move,improve
11432,6,501.73999999999995,2,263.08000000000004,move,improve
11433,6,501.73999999999995,2,263.08000000000004,swap,notBad
11434,6,501.73999999999995,2,263.08000000000004,move,improve
11435,6,501.73999999999995,2,263.08000000000004,move,improve
11436,6,501.73999999999995,2,263.08000000000004,swap,notBad
11437,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11438,6,501.73999999999995,2,263.08000000000004,swap,notBad
11439,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11440,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11441,6,501.73999999999995,2,263.08000000000004,swap,notBad
11442,6,501.73999999999995,2,263.08000000000004,move,improve
11443,6,501.73999999999995,2,263.08000000000004,move,improve
11444,6,501.73999999999995,2,263.08000000000004,swap,notBad
11445,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11446,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11447,6,501.73999999999995,2,263.08000000000004,move,improve
11448,6,501.73999999999995,2,263.08000000000004,swap,notBad
11449,6,501.73999999999995,2,263.08000000000004,swap,notBad
11450,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11451,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11452,6,501.8599999999999,2,263.08000000000004,swap,acceptBad
11453,6,501.8599999999999,2,263.08000000000004,move,improve
11454,6,501.8599999999999,2,263.08000000000004,move,improve
11455,6,501.8599999999999,2,263.08000000000004,move,improve
11456,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11457,6,501.8599999999999,2,263.08000000000004,move,notBad
11458,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11459,6,501.8599999999999,2,263.08000000000004,swap,notBad
11460,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11461,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11462,6,501.8599999999999,2,263.08000000000004,move,improve
11463,6,501.8599999999999,2,263.08000000000004,move,improve
11464,6,501.8599999999999,2,263.08000000000004,swap,notBad
11465,6,501.8599999999999,2,263.08000000000004,swap,notBad
11466,6,501.8599999999999,2,263.08000000000004,move,improve
11467,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11468,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11469,6,501.8599999999999,2,263.08000000000004,swap,notBad
11470,6,501.8599999999999,2,263.08000000000004,move,improve
11471,6,501.8599999999999,2,263.08000000000004,move,improve
11472,6,501.8599999999999,2,263.08000000000004,swap,notBad
11473,6,501.8599999999999,2,263.08000000000004,swap,notBad
11474,6,501.8599999999999,2,263.08000000000004,move,improve
11475,6,501.8599999999999,2,263.08000000000004,swap,notBad
11476,6,501.8599999999999,2,263.08000000000004,swap,notBad
11477,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11478,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11479,6,501.8599999999999,2,263.08000000000004,move,improve
11480,6,501.8599999999999,2,263.08000000000004,swap,notBad
11481,6,501.8599999999999,2,263.08000000000004,move,improve
11482,6,501.8599999999999,2,263.08000000000004,move,improve
11483,6,501.8599999999999,2,263.08000000000004,move,improve
11484,6,501.8599999999999,2,263.08000000000004,swap,notBad
11485,6,501.8599999999999,2,263.08000000000004,move,improve
11486,6,501.8599999999999,2,263.08000000000004,swap,notBad
11487,6,501.8599999999999,2,263.08000000000004,move,improve
11488,6,501.8599999999999,2,263.08000000000004,swap,notBad
11489,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11490,6,501.8599999999999,2,263.08000000000004,swap,notBad
11491,6,501.8599999999999,2,263.08000000000004,swap,notBad
11492,6,501.8599999999999,2,263.08000000000004,move,improve
11493,6,501.8599999999999,2,263.08000000000004,move,improve
11494,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11495,6,501.8599999999999,2,263.08000000000004,2opt,notBad
11496,6,501.8599999999999,2,263.08000000000004,swap,notBad
11497,6,501.8599999999999,2,263.08000000000004,move,improve
11498,6,501.8599999999999,2,263.08000000000004,swap,notBad
11499,6,501.8599999999999,2,263.08000000000004,swap,notBad
11500,6,501.8599999999999,2,263.08000000000004,move,improve
11501,6,501.8599999999999,2,263.08000000000004,swap,notBad
11502,6,501.8599999999999,2,263.08000000000004,swap,notBad
11503,6,501.8599999999999,2,263.08000000000004,move,improve
11504,6,501.73999999999995,2,263.08000000000004,move,improve
11505,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11506,6,501.73999999999995,2,263.08000000000004,move,improve
11507,6,501.73999999999995,2,263.08000000000004,move,improve
11508,6,501.73999999999995,2,263.08000000000004,swap,notBad
11509,6,501.73999999999995,2,263.08000000000004,swap,notBad
11510,6,501.73999999999995,2,263.08000000000004,move,improve
11511,6,501.73999999999995,2,263.08000000000004,2opt,improve
11512,6,501.73999999999995,2,263.08000000000004,move,improve
11513,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11514,6,501.73999999999995,2,263.08000000000004,swap,notBad
11515,6,501.73999999999995,2,263.08000000000004,swap,notBad
11516,6,501.73999999999995,2,263.08000000000004,move,improve
11517,6,501.73999999999995,2,263.08000000000004,move,improve
11518,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11519,6,501.73999999999995,2,263.08000000000004,move,improve
11520,6,501.73999999999995,2,263.08000000000004,swap,notBad
11521,6,501.73999999999995,2,263.08000000000004,swap,notBad
11522,6,501.73999999999995,2,263.08000000000004,swap,notBad
11523,6,501.73999999999995,2,263.08000000000004,move,improve
11524,6,501.73999999999995,2,263.08000000000004,move,improve
11525,6,501.73999999999995,2,263.08000000000004,move,improve
11526,6,501.73999999999995,2,263.08000000000004,swap,notBad
11527,6,501.73999999999995,2,263.08000000000004,move,improve
11528,6,501.73999999999995,2,263.08000000000004,move,improve
11529,6,501.73999999999995,2,263.08000000000004,swap,notBad
11530,6,501.73999999999995,2,263.08000000000004,2opt,improve
11531,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11532,6,501.73999999999995,2,263.08000000000004,2opt,notBad
11533,6,500.9599999999999,2,263.08000000000004,swap,improve
11534,6,500.9599999999999,2,263.08000000000004,move,improve
11535,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11536,6,500.9599999999999,2,263.08000000000004,move,improve
11537,6,500.9599999999999,2,263.08000000000004,swap,notBad
11538,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11539,6,500.9599999999999,2,263.08000000000004,move,improve
11540,6,500.9599999999999,2,263.08000000000004,move,improve
11541,6,500.9599999999999,2,263.08000000000004,move,improve
11542,6,500.9599999999999,2,263.08000000000004,move,improve
11543,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11544,6,500.9599999999999,2,263.08000000000004,move,improve
11545,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11546,6,500.9599999999999,2,263.08000000000004,move,improve
11547,6,500.9599999999999,2,263.08000000000004,move,improve
11548,6,500.9599999999999,2,263.08000000000004,move,improve
11549,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11550,6,500.9599999999999,2,263.08000000000004,move,improve
11551,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11552,6,500.9599999999999,2,263.08000000000004,swap,notBad
11553,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11554,6,500.9599999999999,2,263.08000000000004,swap,notBad
11555,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11556,6,500.9599999999999,2,263.08000000000004,move,improve
11557,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11558,6,500.9599999999999,2,263.08000000000004,move,improve
11559,6,500.9599999999999,2,263.08000000000004,move,improve
11560,6,500.9599999999999,2,263.08000000000004,swap,notBad
11561,6,500.9599999999999,2,263.08000000000004,move,improve
11562,6,500.9599999999999,2,263.08000000000004,swap,notBad
11563,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11564,6,500.9599999999999,2,263.08000000000004,move,improve
11565,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11566,6,500.9599999999999,2,263.08000000000004,2opt,improve
11567,6,500.9599999999999,2,263.08000000000004,swap,notBad
11568,6,500.9599999999999,2,263.08000000000004,swap,notBad
11569,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11570,6,500.9599999999999,2,263.08000000000004,move,improve
11571,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11572,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11573,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11574,6,500.9599999999999,2,263.08000000000004,move,improve
11575,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11576,6,500.9599999999999,2,263.08000000000004,swap,notBad
11577,6,500.9599999999999,2,263.08000000000004,move,improve
11578,6,500.9599999999999,2,263.08000000000004,swap,notBad
11579,6,500.9599999999999,2,263.08000000000004,move,improve
11580,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11581,6,500.9599999999999,2,263.08000000000004,swap,notBad
11582,6,500.9599999999999,2,263.08000000000004,move,improve
11583,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11584,6,500.9599999999999,2,263.08000000000004,move,improve
11585,6,500.9599999999999,2,263.08000000000004,2opt,improve
11586,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11587,6,500.9599999999999,2,263.08000000000004,move,improve
11588,6,500.9599999999999,2,263.08000000000004,swap,notBad
11589,6,500.9599999999999,2,263.08000000000004,swap,notBad
11590,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11591,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11592,6,500.9599999999999,2,263.08000000000004,move,improve
11593,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11594,6,500.9599999999999,2,263.08000000000004,move,improve
11595,6,500.9599999999999,2,263.08000000000004,swap,notBad
11596,6,500.9599999999999,2,263.08000000000004,swap,notBad
11597,6,500.9599999999999,2,263.08000000000004,swap,notBad
11598,6,500.9599999999999,2,263.08000000000004,swap,notBad
11599,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11600,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11601,6,500.9599999999999,2,263.08000000000004,move,improve
11602,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11603,6,500.9599999999999,2,263.08000000000004,move,improve
11604,6,500.9599999999999,2,263.08000000000004,swap,notBad
11605,6,500.9599999999999,2,263.08000000000004,move,improve
