i,vehi,obj,vehiBest,objBest,loFunc,note
11606,6,500.9599999999999,2,263.08000000000004,swap,notBad
11607,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11608,6,500.9599999999999,2,263.08000000000004,swap,notBad
11609,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11610,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11611,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11612,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11613,6,500.9599999999999,2,263.08000000000004,move,improve
11614,6,500.9599999999999,2,263.08000000000004,swap,notBad
11615,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11616,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11617,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11618,6,500.9599999999999,2,263.08000000000004,move,improve
11619,6,500.9599999999999,2,263.08000000000004,move,improve
11620,6,500.9599999999999,2,263.08000000000004,move,improve
11621,6,500.9599999999999,2,263.08000000000004,move,improve
11622,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11623,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11624,6,500.9599999999999,2,263.08000000000004,move,improve
11625,6,500.9599999999999,2,263.08000000000004,swap,notBad
11626,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11627,6,500.9599999999999,2,263.08000000000004,swap,notBad
11628,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11629,6,500.9599999999999,2,263.08000000000004,move,improve
11630,6,500.9599999999999,2,263.08000000000004,swap,notBad
11631,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11632,6,500.9599999999999,2,263.08000000000004,move,improve
11633,6,500.9599999999999,2,263.08000000000004,move,improve
11634,6,500.9599999999999,2,263.08000000000004,2opt,notBad
11635,6,500.9599999999999,2,263.08000000000004,move,improve
11636,6,500.9599999999999,2,263.08000000000004,swap,notBad
11637,6,500.9599999999999,2,263.08000000000004,move,improve
11638,6,500.9599999999999,2,263.08000000000004,swap,notBad
11639,6,500.9599999999999,2,263.08000000000004,swap,notBad
11640,6,500.9599999999999,2,263.08000000000004,move,improve
11641,6,500.9599999999999,2,263.08000000000004,move,improve
11642,6,501.0799999999999,2,263.08000000000004,swap,acceptBad
11643,6,501.0799999999999,2,263.08000000000004,swap,notBad
11644,6,501.0799999999999,2,263.08000000000004,swap,notBad
11645,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11646,6,501.0799999999999,2,263.08000000000004,move,improve
11647,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11648,6,501.0799999999999,2,263.08000000000004,swap,notBad
11649,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11650,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11651,6,501.0799999999999,2,263.08000000000004,move,improve
11652,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11653,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11654,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11655,6,501.0799999999999,2,263.08000000000004,move,improve
11656,6,501.0799999999999,2,263.08000000000004,swap,notBad
11657,6,501.0799999999999,2,263.08000000000004,move,improve
11658,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11659,6,501.0799999999999,2,263.08000000000004,move,improve
11660,6,501.0799999999999,2,263.08000000000004,swap,notBad
11661,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11662,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11663,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11664,6,501.0799999999999,2,263.08000000000004,move,improve
11665,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11666,6,501.0799999999999,2,263.08000000000004,move,improve
11667,6,501.0799999999999,2,263.08000000000004,swap,notBad
11668,6,501.0799999999999,2,263.08000000000004,move,improve
11669,6,501.0799999999999,2,263.08000000000004,move,improve
11670,6,501.0799999999999,2,263.08000000000004,move,improve
11671,6,501.0799999999999,2,263.08000000000004,move,improve
11672,6,501.0799999999999,2,263.08000000000004,swap,notBad
11673,6,501.0799999999999,2,263.08000000000004,swap,notBad
11674,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11675,6,501.0799999999999,2,263.08000000000004,move,improve
11676,6,501.0799999999999,2,263.08000000000004,swap,notBad
11677,6,501.0799999999999,2,263.08000000000004,move,improve
11678,6,501.0799999999999,2,263.08000000000004,move,improve
11679,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11680,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11681,6,501.0799999999999,2,263.08000000000004,swap,notBad
11682,6,501.0799999999999,2,263.08000000000004,2opt,improve
11683,6,501.0799999999999,2,263.08000000000004,2opt,notBad
11684,6,501.0799999999999,2,263.08000000000004,swap,notBad
11685,6,501.0799999999999,2,263.08000000000004,swap,notBad
11686,6,501.53999999999974,2,263.08000000000004,swap,acceptBad
11687,6,501.53999999999974,2,263.08000000000004,swap,notBad
11688,6,501.53999999999974,2,263.08000000000004,move,improve
11689,6,501.53999999999974,2,263.08000000000004,move,improve
11690,6,501.53999999999974,2,263.08000000000004,swap,notBad
11691,6,501.53999999999974,2,263.08000000000004,swap,notBad
11692,6,501.53999999999974,2,263.08000000000004,2opt,notBad
11693,6,501.53999999999974,2,263.08000000000004,move,improve
11694,6,501.53999999999974,2,263.08000000000004,move,improve
11695,6,501.53999999999974,2,263.08000000000004,swap,notBad
11696,6,501.53999999999974,2,263.08000000000004,2opt,notBad
11697,6,501.53999999999974,2,263.08000000000004,swap,notBad
11698,6,500.8599999999989,2,263.08000000000004,move,improve
11699,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11700,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11701,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11702,6,500.8599999999989,2,263.08000000000004,move,improve
11703,6,500.8599999999989,2,263.08000000000004,move,improve
11704,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11705,6,500.8599999999989,2,263.08000000000004,move,improve
11706,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11707,6,500.8599999999989,2,263.08000000000004,swap,notBad
11708,6,500.8599999999989,2,263.08000000000004,swap,notBad
11709,6,500.8599999999989,2,263.08000000000004,swap,notBad
11710,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11711,6,500.8599999999989,2,263.08000000000004,swap,notBad
11712,6,500.8599999999989,2,263.08000000000004,move,improve
11713,6,500.8599999999989,2,263.08000000000004,move,improve
11714,6,500.8599999999989,2,263.08000000000004,move,improve
11715,6,500.8599999999989,2,263.08000000000004,move,improve
11716,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11717,6,500.8599999999989,2,263.08000000000004,swap,notBad
11718,6,500.8599999999989,2,263.08000000000004,swap,notBad
11719,6,500.8599999999989,2,263.08000000000004,swap,notBad
11720,6,500.8599999999989,2,263.08000000000004,move,improve
11721,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11722,6,500.8599999999989,2,263.08000000000004,swap,notBad
11723,6,500.8599999999989,2,263.08000000000004,swap,notBad
11724,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11725,6,500.8599999999989,2,263.08000000000004,swap,notBad
11726,6,500.8599999999989,2,263.08000000000004,move,improve
11727,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11728,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11729,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11730,6,500.8599999999989,2,263.08000000000004,swap,notBad
11731,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11732,6,500.8599999999989,2,263.08000000000004,swap,notBad
11733,6,500.8599999999989,2,263.08000000000004,move,improve
11734,6,500.8599999999989,2,263.08000000000004,swap,notBad
11735,6,500.8599999999989,2,263.08000000000004,move,improve
11736,6,500.8599999999989,2,263.08000000000004,move,improve
11737,6,500.8599999999989,2,263.08000000000004,2opt,improve
11738,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11739,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11740,6,500.8599999999989,2,263.08000000000004,move,improve
11741,6,500.8599999999989,2,263.08000000000004,move,notBad
11742,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11743,6,500.8599999999989,2,263.08000000000004,swap,notBad
11744,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11745,6,500.8599999999989,2,263.08000000000004,swap,notBad
11746,6,500.8599999999989,2,263.08000000000004,swap,notBad
11747,6,500.8599999999989,2,263.08000000000004,swap,notBad
11748,6,500.8599999999989,2,263.08000000000004,move,improve
11749,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11750,6,500.8599999999989,2,263.08000000000004,move,improve
11751,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11752,6,500.8599999999989,2,263.08000000000004,move,improve
11753,6,500.8599999999989,2,263.08000000000004,swap,notBad
11754,6,500.8599999999989,2,263.08000000000004,swap,notBad
11755,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11756,6,500.8599999999989,2,263.08000000000004,move,improve
11757,6,500.8599999999989,2,263.08000000000004,swap,notBad
11758,6,500.8599999999989,2,263.08000000000004,swap,notBad
11759,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11760,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11761,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11762,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11763,6,500.8599999999989,2,263.08000000000004,move,improve
11764,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11765,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11766,6,500.8599999999989,2,263.08000000000004,swap,notBad
11767,6,500.8599999999989,2,263.08000000000004,move,improve
11768,6,500.8599999999989,2,263.08000000000004,move,improve
11769,6,500.8599999999989,2,263.08000000000004,swap,notBad
11770,6,500.8599999999989,2,263.08000000000004,swap,notBad
11771,6,500.8599999999989,2,263.08000000000004,swap,notBad
11772,6,500.8599999999989,2,263.08000000000004,2opt,improve
11773,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11774,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11775,6,500.8599999999989,2,263.08000000000004,swap,notBad
11776,6,500.8599999999989,2,263.08000000000004,swap,notBad
11777,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11778,6,500.8599999999989,2,263.08000000000004,move,improve
11779,6,500.8599999999989,2,263.08000000000004,move,improve
11780,6,500.8599999999989,2,263.08000000000004,swap,notBad
11781,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11782,6,500.8599999999989,2,263.08000000000004,swap,notBad
11783,6,500.8599999999989,2,263.08000000000004,2opt,improve
11784,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11785,6,500.8599999999989,2,263.08000000000004,move,improve
11786,6,500.8599999999989,2,263.08000000000004,move,improve
11787,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11788,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11789,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11790,6,500.8599999999989,2,263.08000000000004,swap,notBad
11791,6,500.8599999999989,2,263.08000000000004,move,improve
11792,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11793,6,500.8599999999989,2,263.08000000000004,swap,notBad
11794,6,500.8599999999989,2,263.08000000000004,move,improve
11795,6,500.8599999999989,2,263.08000000000004,move,improve
11796,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11797,6,500.8599999999989,2,263.08000000000004,swap,notBad
11798,6,500.8599999999989,2,263.08000000000004,2opt,improve
11799,6,500.7399999999989,2,263.08000000000004,move,improve
11800,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11801,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11802,6,500.7399999999989,2,263.08000000000004,swap,notBad
11803,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11804,6,500.7399999999989,2,263.08000000000004,move,improve
11805,6,500.7399999999989,2,263.08000000000004,move,improve
11806,6,500.7399999999989,2,263.08000000000004,move,improve
11807,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11808,6,500.7399999999989,2,263.08000000000004,swap,notBad
11809,6,500.7399999999989,2,263.08000000000004,swap,notBad
11810,6,500.7399999999989,2,263.08000000000004,swap,notBad
11811,6,500.7399999999989,2,263.08000000000004,move,improve
11812,6,500.7399999999989,2,263.08000000000004,swap,notBad
11813,6,500.7399999999989,2,263.08000000000004,swap,notBad
11814,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11815,6,500.7399999999989,2,263.08000000000004,swap,notBad
11816,6,500.7399999999989,2,263.08000000000004,move,improve
11817,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11818,6,500.7399999999989,2,263.08000000000004,swap,notBad
11819,6,500.7399999999989,2,263.08000000000004,move,improve
11820,6,500.7399999999989,2,263.08000000000004,2opt,improve
11821,6,500.8599999999989,2,263.08000000000004,swap,acceptBad
11822,6,500.8599999999989,2,263.08000000000004,swap,notBad
11823,6,500.8599999999989,2,263.08000000000004,2opt,notBad
11824,6,500.8599999999989,2,263.08000000000004,swap,notBad
11825,6,500.7399999999989,2,263.08000000000004,move,improve
11826,6,500.7399999999989,2,263.08000000000004,swap,notBad
11827,6,500.7399999999989,2,263.08000000000004,move,improve
11828,6,500.7399999999989,2,263.08000000000004,swap,notBad
11829,6,500.7399999999989,2,263.08000000000004,swap,notBad
11830,6,500.7399999999989,2,263.08000000000004,move,improve
11831,6,500.7399999999989,2,263.08000000000004,move,improve
11832,6,500.7399999999989,2,263.08000000000004,move,improve
11833,6,500.7399999999989,2,263.08000000000004,move,improve
11834,6,500.7399999999989,2,263.08000000000004,2opt,improve
11835,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11836,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11837,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11838,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11839,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11840,6,500.7399999999989,2,263.08000000000004,swap,notBad
11841,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11842,6,500.7399999999989,2,263.08000000000004,swap,notBad
11843,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11844,6,500.7399999999989,2,263.08000000000004,2opt,notBad
11845,6,500.7399999999989,2,263.08000000000004,2opt,improve
11846,6,500.9799999999986,2,263.08000000000004,swap,acceptBad
11847,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11848,6,500.9799999999986,2,263.08000000000004,move,improve
11849,6,500.9799999999986,2,263.08000000000004,move,improve
11850,6,500.9799999999986,2,263.08000000000004,swap,notBad
11851,6,500.9799999999986,2,263.08000000000004,move,improve
11852,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11853,6,500.9799999999986,2,263.08000000000004,move,improve
11854,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11855,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11856,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11857,6,500.9799999999986,2,263.08000000000004,move,improve
11858,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11859,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11860,6,500.9799999999986,2,263.08000000000004,swap,notBad
11861,6,500.9799999999986,2,263.08000000000004,move,improve
11862,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11863,6,500.9799999999986,2,263.08000000000004,move,improve
11864,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11865,6,500.9799999999986,2,263.08000000000004,swap,notBad
11866,6,500.9799999999986,2,263.08000000000004,swap,notBad
11867,6,500.9799999999986,2,263.08000000000004,move,improve
11868,6,500.9799999999986,2,263.08000000000004,move,improve
11869,6,500.9799999999986,2,263.08000000000004,swap,notBad
11870,6,500.9799999999986,2,263.08000000000004,2opt,improve
11871,6,500.9799999999986,2,263.08000000000004,swap,notBad
11872,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11873,6,500.9799999999986,2,263.08000000000004,move,improve
11874,6,500.9799999999986,2,263.08000000000004,move,improve
11875,6,500.9799999999986,2,263.08000000000004,move,improve
11876,6,500.9799999999986,2,263.08000000000004,2opt,improve
11877,6,500.9799999999986,2,263.08000000000004,move,notBad
11878,6,500.9799999999986,2,263.08000000000004,swap,notBad
11879,6,500.9799999999986,2,263.08000000000004,swap,notBad
11880,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11881,6,500.9799999999986,2,263.08000000000004,swap,notBad
11882,6,500.9799999999986,2,263.08000000000004,move,improve
11883,6,500.9799999999986,2,263.08000000000004,move,improve
11884,6,500.9799999999986,2,263.08000000000004,move,improve
11885,6,500.9799999999986,2,263.08000000000004,move,improve
11886,6,500.9799999999986,2,263.08000000000004,move,improve
11887,6,500.9799999999986,2,263.08000000000004,move,improve
11888,6,500.9799999999986,2,263.08000000000004,swap,notBad
11889,6,500.9799999999986,2,263.08000000000004,swap,notBad
11890,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11891,6,500.9799999999986,2,263.08000000000004,move,improve
11892,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11893,6,500.9799999999986,2,263.08000000000004,move,improve
11894,6,500.9799999999986,2,263.08000000000004,swap,notBad
11895,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11896,6,500.9799999999986,2,263.08000000000004,swap,notBad
11897,6,500.9799999999986,2,263.08000000000004,move,improve
11898,6,500.9799999999986,2,263.08000000000004,move,improve
11899,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11900,6,500.9799999999986,2,263.08000000000004,swap,notBad
11901,6,500.9799999999986,2,263.08000000000004,swap,notBad
11902,6,500.9799999999986,2,263.08000000000004,swap,notBad
11903,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11904,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11905,6,500.9799999999986,2,263.08000000000004,move,improve
11906,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11907,6,500.9799999999986,2,263.08000000000004,move,improve
11908,6,500.9799999999986,2,263.08000000000004,move,improve
11909,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11910,6,500.9799999999986,2,263.08000000000004,swap,notBad
11911,6,500.9799999999986,2,263.08000000000004,move,improve
11912,6,500.9799999999986,2,263.08000000000004,move,improve
11913,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11914,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11915,6,500.9799999999986,2,263.08000000000004,swap,notBad
11916,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11917,6,500.9799999999986,2,263.08000000000004,move,improve
11918,6,500.9799999999986,2,263.08000000000004,move,improve
11919,6,500.9799999999986,2,263.08000000000004,move,improve
11920,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11921,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11922,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11923,6,500.9799999999986,2,263.08000000000004,move,improve
11924,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11925,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11926,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11927,6,500.9799999999986,2,263.08000000000004,swap,notBad
11928,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11929,6,500.9799999999986,2,263.08000000000004,swap,notBad
11930,6,500.9799999999986,2,263.08000000000004,move,improve
11931,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11932,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11933,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11934,6,500.9799999999986,2,263.08000000000004,swap,notBad
11935,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11936,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11937,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11938,6,500.9799999999986,2,263.08000000000004,move,improve
11939,6,500.9799999999986,2,263.08000000000004,move,improve
11940,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11941,6,500.9799999999986,2,263.08000000000004,swap,notBad
11942,6,500.9799999999986,2,263.08000000000004,swap,notBad
11943,6,500.9799999999986,2,263.08000000000004,swap,notBad
11944,6,500.9799999999986,2,263.08000000000004,move,improve
11945,6,500.9799999999986,2,263.08000000000004,move,improve
11946,6,500.9799999999986,2,263.08000000000004,swap,notBad
11947,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11948,6,500.9799999999986,2,263.08000000000004,move,improve
11949,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11950,6,500.9799999999986,2,263.08000000000004,move,improve
11951,6,500.9799999999986,2,263.08000000000004,move,improve
11952,6,500.9799999999986,2,263.08000000000004,swap,notBad
11953,6,500.9799999999986,2,263.08000000000004,swap,notBad
11954,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11955,6,500.9799999999986,2,263.08000000000004,move,improve
11956,6,500.9799999999986,2,263.08000000000004,move,improve
11957,6,500.9799999999986,2,263.08000000000004,move,improve
11958,6,500.9799999999986,2,263.08000000000004,move,improve
11959,6,500.9799999999986,2,263.08000000000004,move,improve
11960,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11961,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11962,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11963,6,500.9799999999986,2,263.08000000000004,move,improve
11964,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11965,6,500.9799999999986,2,263.08000000000004,swap,notBad
11966,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11967,6,500.9799999999986,2,263.08000000000004,move,improve
11968,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11969,6,500.9799999999986,2,263.08000000000004,2opt,improve
11970,6,500.9799999999986,2,263.08000000000004,swap,notBad
11971,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11972,6,500.9799999999986,2,263.08000000000004,move,improve
11973,6,500.9799999999986,2,263.08000000000004,move,improve
11974,6,500.9799999999986,2,263.08000000000004,move,improve
11975,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11976,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11977,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11978,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11979,6,500.9799999999986,2,263.08000000000004,move,improve
11980,6,500.9799999999986,2,263.08000000000004,move,improve
11981,6,500.9799999999986,2,263.08000000000004,2opt,improve
11982,6,500.9799999999986,2,263.08000000000004,swap,notBad
11983,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11984,6,500.9799999999986,2,263.08000000000004,swap,notBad
11985,6,500.9799999999986,2,263.08000000000004,move,improve
11986,6,500.9799999999986,2,263.08000000000004,move,improve
11987,6,500.9799999999986,2,263.08000000000004,swap,notBad
11988,6,500.9799999999986,2,263.08000000000004,move,improve
11989,6,500.9799999999986,2,263.08000000000004,swap,notBad
11990,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11991,6,500.9799999999986,2,263.08000000000004,move,improve
11992,6,500.9799999999986,2,263.08000000000004,move,improve
11993,6,500.9799999999986,2,263.08000000000004,swap,notBad
11994,6,500.9799999999986,2,263.08000000000004,swap,notBad
11995,6,500.9799999999986,2,263.08000000000004,move,improve
11996,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11997,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11998,6,500.9799999999986,2,263.08000000000004,2opt,notBad
11999,6,500.9799999999986,2,263.08000000000004,swap,notBad
12000,6,501.09999999999854,2,263.08000000000004,swap,acceptBad
12001,6,501.09999999999854,2,263.08000000000004,move,improve
12002,6,501.09999999999854,2,263.08000000000004,move,improve
12003,6,501.09999999999854,2,263.08000000000004,swap,notBad
12004,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12005,6,501.09999999999854,2,263.08000000000004,swap,notBad
12006,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12007,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12008,6,501.09999999999854,2,263.08000000000004,swap,notBad
12009,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12010,6,501.09999999999854,2,263.08000000000004,move,improve
12011,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12012,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12013,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12014,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12015,6,501.09999999999854,2,263.08000000000004,swap,notBad
12016,6,501.09999999999854,2,263.08000000000004,swap,notBad
12017,6,501.09999999999854,2,263.08000000000004,swap,notBad
12018,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12019,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12020,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12021,6,501.09999999999854,2,263.08000000000004,move,improve
12022,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12023,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12024,6,501.09999999999854,2,263.08000000000004,move,improve
12025,6,501.09999999999854,2,263.08000000000004,swap,notBad
12026,6,501.09999999999854,2,263.08000000000004,move,improve
12027,6,501.09999999999854,2,263.08000000000004,swap,notBad
12028,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12029,6,501.09999999999854,2,263.08000000000004,swap,notBad
12030,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12031,6,501.09999999999854,2,263.08000000000004,swap,notBad
12032,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12033,6,501.09999999999854,2,263.08000000000004,swap,notBad
12034,6,501.09999999999854,2,263.08000000000004,move,improve
12035,6,501.09999999999854,2,263.08000000000004,swap,notBad
12036,6,501.09999999999854,2,263.08000000000004,swap,notBad
12037,6,501.09999999999854,2,263.08000000000004,move,improve
12038,6,501.09999999999854,2,263.08000000000004,move,improve
12039,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12040,6,501.09999999999854,2,263.08000000000004,swap,notBad
12041,6,501.09999999999854,2,263.08000000000004,2opt,improve
12042,6,501.09999999999854,2,263.08000000000004,2opt,notBad
