i,vehi,obj,vehiBest,objBest,loFunc,note
12043,6,501.09999999999854,2,263.08000000000004,swap,notBad
12044,6,501.09999999999854,2,263.08000000000004,swap,notBad
12045,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12046,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12047,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12048,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12049,6,501.09999999999854,2,263.08000000000004,2opt,improve
12050,6,501.09999999999854,2,263.08000000000004,swap,notBad
12051,6,501.09999999999854,2,263.08000000000004,move,improve
12052,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12053,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12054,6,501.09999999999854,2,263.08000000000004,move,improve
12055,6,501.09999999999854,2,263.08000000000004,swap,notBad
12056,6,501.09999999999854,2,263.08000000000004,swap,notBad
12057,6,501.09999999999854,2,263.08000000000004,move,improve
12058,6,501.09999999999854,2,263.08000000000004,swap,notBad
12059,6,501.09999999999854,2,263.08000000000004,move,improve
12060,6,501.09999999999854,2,263.08000000000004,move,improve
12061,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12062,6,501.09999999999854,2,263.08000000000004,move,improve
12063,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12064,6,501.09999999999854,2,263.08000000000004,swap,notBad
12065,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12066,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12067,6,501.09999999999854,2,263.08000000000004,swap,notBad
12068,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12069,6,500.9799999999986,2,263.08000000000004,move,improve
12070,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12071,6,500.9799999999986,2,263.08000000000004,swap,notBad
12072,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12073,6,500.9799999999986,2,263.08000000000004,swap,notBad
12074,6,500.9799999999986,2,263.08000000000004,2opt,improve
12075,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12076,6,500.9799999999986,2,263.08000000000004,swap,notBad
12077,6,500.9799999999986,2,263.08000000000004,move,improve
12078,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12079,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12080,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12081,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12082,6,500.9799999999986,2,263.08000000000004,move,improve
12083,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12084,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12085,6,500.9799999999986,2,263.08000000000004,swap,notBad
12086,6,500.9799999999986,2,263.08000000000004,swap,notBad
12087,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12088,6,500.9799999999986,2,263.08000000000004,swap,notBad
12089,6,500.9799999999986,2,263.08000000000004,move,improve
12090,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12091,6,500.9799999999986,2,263.08000000000004,move,improve
12092,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12093,6,500.9799999999986,2,263.08000000000004,move,improve
12094,6,500.9799999999986,2,263.08000000000004,move,improve
12095,6,500.9799999999986,2,263.08000000000004,swap,notBad
12096,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12097,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12098,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12099,6,500.9799999999986,2,263.08000000000004,move,improve
12100,6,500.9799999999986,2,263.08000000000004,swap,notBad
12101,6,500.9799999999986,2,263.08000000000004,swap,notBad
12102,6,500.9799999999986,2,263.08000000000004,move,improve
12103,6,500.9799999999986,2,263.08000000000004,swap,notBad
12104,6,500.9799999999986,2,263.08000000000004,swap,notBad
12105,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12106,6,500.9799999999986,2,263.08000000000004,move,improve
12107,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12108,6,500.9799999999986,2,263.08000000000004,swap,notBad
12109,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12110,6,500.9799999999986,2,263.08000000000004,move,improve
12111,6,500.9799999999986,2,263.08000000000004,move,improve
12112,6,500.9799999999986,2,263.08000000000004,move,improve
12113,6,500.9799999999986,2,263.08000000000004,swap,notBad
12114,6,500.9799999999986,2,263.08000000000004,move,improve
12115,6,500.9799999999986,2,263.08000000000004,move,improve
12116,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12117,6,500.9799999999986,2,263.08000000000004,move,improve
12118,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12119,6,500.9799999999986,2,263.08000000000004,swap,notBad
12120,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12121,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12122,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12123,6,500.9799999999986,2,263.08000000000004,move,improve
12124,6,500.9799999999986,2,263.08000000000004,swap,notBad
12125,6,500.9799999999986,2,263.08000000000004,swap,notBad
12126,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12127,6,500.9799999999986,2,263.08000000000004,swap,notBad
12128,6,500.9799999999986,2,263.08000000000004,swap,notBad
12129,6,500.9799999999986,2,263.08000000000004,swap,notBad
12130,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12131,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12132,6,500.9799999999986,2,263.08000000000004,swap,notBad
12133,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12134,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12135,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12136,6,500.9799999999986,2,263.08000000000004,swap,notBad
12137,6,500.9799999999986,2,263.08000000000004,swap,notBad
12138,6,500.9799999999986,2,263.08000000000004,swap,notBad
12139,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12140,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12141,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12142,6,500.9799999999986,2,263.08000000000004,swap,notBad
12143,6,500.9799999999986,2,263.08000000000004,move,improve
12144,6,500.9799999999986,2,263.08000000000004,swap,notBad
12145,6,500.9799999999986,2,263.08000000000004,swap,notBad
12146,6,500.9799999999986,2,263.08000000000004,swap,notBad
12147,6,500.9799999999986,2,263.08000000000004,swap,notBad
12148,6,500.9799999999986,2,263.08000000000004,swap,notBad
12149,6,500.9799999999986,2,263.08000000000004,move,improve
12150,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12151,6,500.9799999999986,2,263.08000000000004,move,improve
12152,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12153,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12154,6,500.9799999999986,2,263.08000000000004,move,improve
12155,6,500.9799999999986,2,263.08000000000004,swap,notBad
12156,6,500.9799999999986,2,263.08000000000004,swap,notBad
12157,6,500.9799999999986,2,263.08000000000004,swap,notBad
12158,6,500.9799999999986,2,263.08000000000004,swap,notBad
12159,6,500.9799999999986,2,263.08000000000004,move,improve
12160,6,500.9799999999986,2,263.08000000000004,swap,notBad
12161,6,500.9799999999986,2,263.08000000000004,move,improve
12162,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12163,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12164,6,500.9799999999986,2,263.08000000000004,move,improve
12165,6,500.9799999999986,2,263.08000000000004,swap,notBad
12166,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12167,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12168,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12169,6,500.9799999999986,2,263.08000000000004,swap,notBad
12170,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12171,6,500.9799999999986,2,263.08000000000004,swap,notBad
12172,6,500.9799999999986,2,263.08000000000004,2opt,improve
12173,6,500.9799999999986,2,263.08000000000004,2opt,improve
12174,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12175,6,500.9799999999986,2,263.08000000000004,move,improve
12176,6,501.09999999999854,2,263.08000000000004,swap,acceptBad
12177,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12178,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12179,6,501.09999999999854,2,263.08000000000004,move,improve
12180,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12181,6,501.09999999999854,2,263.08000000000004,move,improve
12182,6,501.09999999999854,2,263.08000000000004,swap,notBad
12183,6,501.09999999999854,2,263.08000000000004,move,improve
12184,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12185,6,501.09999999999854,2,263.08000000000004,2opt,notBad
12186,6,501.09999999999854,2,263.08000000000004,move,improve
12187,6,501.09999999999854,2,263.08000000000004,swap,notBad
12188,6,501.09999999999854,2,263.08000000000004,swap,notBad
12189,6,501.09999999999854,2,263.08000000000004,swap,notBad
12190,6,501.09999999999854,2,263.08000000000004,swap,notBad
12191,6,501.09999999999854,2,263.08000000000004,move,improve
12192,6,500.9799999999986,2,263.08000000000004,move,improve
12193,6,500.9799999999986,2,263.08000000000004,move,improve
12194,6,500.9799999999986,2,263.08000000000004,swap,notBad
12195,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12196,6,500.9799999999986,2,263.08000000000004,move,improve
12197,6,500.9799999999986,2,263.08000000000004,swap,notBad
12198,6,500.9799999999986,2,263.08000000000004,2opt,improve
12199,6,500.9799999999986,2,263.08000000000004,swap,notBad
12200,6,500.9799999999986,2,263.08000000000004,move,improve
12201,6,500.9799999999986,2,263.08000000000004,swap,notBad
12202,6,500.9799999999986,2,263.08000000000004,2opt,improve
12203,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12204,6,500.9799999999986,2,263.08000000000004,move,improve
12205,6,500.9799999999986,2,263.08000000000004,move,improve
12206,6,500.9799999999986,2,263.08000000000004,move,notBad
12207,6,500.7399999999989,2,263.08000000000004,swap,improve
12208,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12209,6,500.7399999999989,2,263.08000000000004,move,improve
12210,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12211,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12212,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12213,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12214,6,500.8599999999989,2,263.08000000000004,swap,acceptBad
12215,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12216,6,500.8599999999989,2,263.08000000000004,move,improve
12217,6,500.8599999999989,2,263.08000000000004,move,improve
12218,6,500.8599999999989,2,263.08000000000004,move,improve
12219,6,500.8599999999989,2,263.08000000000004,move,improve
12220,6,500.8599999999989,2,263.08000000000004,swap,notBad
12221,6,500.8599999999989,2,263.08000000000004,swap,notBad
12222,6,500.8599999999989,2,263.08000000000004,swap,notBad
12223,6,500.8599999999989,2,263.08000000000004,swap,notBad
12224,6,500.8599999999989,2,263.08000000000004,swap,notBad
12225,6,500.8599999999989,2,263.08000000000004,move,improve
12226,6,500.8599999999989,2,263.08000000000004,swap,notBad
12227,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12228,6,500.8599999999989,2,263.08000000000004,swap,notBad
12229,6,500.8599999999989,2,263.08000000000004,swap,notBad
12230,6,500.8599999999989,2,263.08000000000004,swap,notBad
12231,6,500.8599999999989,2,263.08000000000004,swap,notBad
12232,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12233,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12234,6,500.8599999999989,2,263.08000000000004,swap,notBad
12235,6,500.8599999999989,2,263.08000000000004,move,improve
12236,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12237,6,500.8599999999989,2,263.08000000000004,swap,notBad
12238,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12239,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12240,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12241,6,500.8599999999989,2,263.08000000000004,move,notBad
12242,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12243,6,500.8599999999989,2,263.08000000000004,move,improve
12244,6,500.8599999999989,2,263.08000000000004,move,improve
12245,6,500.8599999999989,2,263.08000000000004,move,improve
12246,6,500.8599999999989,2,263.08000000000004,swap,notBad
12247,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12248,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12249,6,500.8599999999989,2,263.08000000000004,move,improve
12250,6,500.8599999999989,2,263.08000000000004,swap,notBad
12251,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12252,6,500.8599999999989,2,263.08000000000004,swap,notBad
12253,6,500.8599999999989,2,263.08000000000004,swap,notBad
12254,6,500.8599999999989,2,263.08000000000004,swap,notBad
12255,6,500.8599999999989,2,263.08000000000004,move,improve
12256,6,500.8599999999989,2,263.08000000000004,swap,notBad
12257,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12258,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12259,6,500.8599999999989,2,263.08000000000004,swap,notBad
12260,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12261,6,500.8599999999989,2,263.08000000000004,move,improve
12262,6,500.8599999999989,2,263.08000000000004,swap,notBad
12263,6,500.8599999999989,2,263.08000000000004,swap,notBad
12264,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12265,6,500.8599999999989,2,263.08000000000004,swap,notBad
12266,6,500.8599999999989,2,263.08000000000004,swap,notBad
12267,6,500.8599999999989,2,263.08000000000004,move,improve
12268,6,500.8599999999989,2,263.08000000000004,move,improve
12269,6,500.8599999999989,2,263.08000000000004,move,improve
12270,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12271,6,500.8599999999989,2,263.08000000000004,move,improve
12272,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12273,6,500.8599999999989,2,263.08000000000004,move,improve
12274,6,500.8599999999989,2,263.08000000000004,move,improve
12275,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12276,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12277,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12278,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12279,6,500.8599999999989,2,263.08000000000004,move,improve
12280,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12281,6,500.8599999999989,2,263.08000000000004,swap,notBad
12282,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12283,6,500.8599999999989,2,263.08000000000004,swap,notBad
12284,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12285,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12286,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12287,6,500.8599999999989,2,263.08000000000004,move,improve
12288,6,500.8599999999989,2,263.08000000000004,move,improve
12289,6,500.8599999999989,2,263.08000000000004,move,improve
12290,6,500.8599999999989,2,263.08000000000004,move,improve
12291,6,500.8599999999989,2,263.08000000000004,swap,notBad
12292,6,500.8599999999989,2,263.08000000000004,swap,notBad
12293,6,500.8599999999989,2,263.08000000000004,move,improve
12294,6,500.8599999999989,2,263.08000000000004,move,improve
12295,6,500.8599999999989,2,263.08000000000004,swap,notBad
12296,6,500.7399999999989,2,263.08000000000004,move,improve
12297,6,500.7399999999989,2,263.08000000000004,move,improve
12298,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12299,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12300,6,500.7399999999989,2,263.08000000000004,move,improve
12301,6,500.7399999999989,2,263.08000000000004,swap,notBad
12302,6,500.7399999999989,2,263.08000000000004,swap,notBad
12303,6,500.7399999999989,2,263.08000000000004,move,improve
12304,6,500.7399999999989,2,263.08000000000004,swap,notBad
12305,6,500.7399999999989,2,263.08000000000004,move,improve
12306,6,500.7399999999989,2,263.08000000000004,move,improve
12307,6,500.7399999999989,2,263.08000000000004,swap,notBad
12308,6,500.7399999999989,2,263.08000000000004,move,improve
12309,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12310,6,500.7399999999989,2,263.08000000000004,move,improve
12311,6,500.7399999999989,2,263.08000000000004,move,improve
12312,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12313,6,500.7399999999989,2,263.08000000000004,move,improve
12314,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12315,6,500.7399999999989,2,263.08000000000004,swap,notBad
12316,6,500.7399999999989,2,263.08000000000004,swap,notBad
12317,6,500.7399999999989,2,263.08000000000004,move,improve
12318,6,500.7399999999989,2,263.08000000000004,move,improve
12319,6,500.7399999999989,2,263.08000000000004,swap,notBad
12320,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12321,6,500.7399999999989,2,263.08000000000004,swap,notBad
12322,6,500.7399999999989,2,263.08000000000004,move,improve
12323,6,500.7399999999989,2,263.08000000000004,2opt,improve
12324,6,500.7399999999989,2,263.08000000000004,move,improve
12325,6,500.7399999999989,2,263.08000000000004,swap,notBad
12326,6,500.7399999999989,2,263.08000000000004,swap,notBad
12327,6,500.7399999999989,2,263.08000000000004,swap,notBad
12328,6,500.7399999999989,2,263.08000000000004,swap,notBad
12329,6,500.7399999999989,2,263.08000000000004,swap,notBad
12330,6,500.7399999999989,2,263.08000000000004,move,improve
12331,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12332,6,500.7399999999989,2,263.08000000000004,swap,notBad
12333,6,500.7399999999989,2,263.08000000000004,swap,notBad
12334,6,500.7399999999989,2,263.08000000000004,move,improve
12335,6,500.7399999999989,2,263.08000000000004,move,improve
12336,6,500.7399999999989,2,263.08000000000004,move,improve
12337,6,500.7399999999989,2,263.08000000000004,move,improve
12338,6,500.7399999999989,2,263.08000000000004,move,improve
12339,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12340,6,500.7399999999989,2,263.08000000000004,swap,notBad
12341,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12342,6,500.7399999999989,2,263.08000000000004,move,improve
12343,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12344,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12345,6,500.7399999999989,2,263.08000000000004,move,improve
12346,6,500.7399999999989,2,263.08000000000004,move,improve
12347,6,500.7399999999989,2,263.08000000000004,move,improve
12348,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12349,6,500.7399999999989,2,263.08000000000004,swap,notBad
12350,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12351,6,500.7399999999989,2,263.08000000000004,move,improve
12352,6,500.7399999999989,2,263.08000000000004,move,improve
12353,6,500.7399999999989,2,263.08000000000004,swap,notBad
12354,6,500.7399999999989,2,263.08000000000004,swap,notBad
12355,6,500.7399999999989,2,263.08000000000004,swap,notBad
12356,6,500.7399999999989,2,263.08000000000004,move,improve
12357,6,500.7399999999989,2,263.08000000000004,swap,notBad
12358,6,500.7399999999989,2,263.08000000000004,move,improve
12359,6,500.7399999999989,2,263.08000000000004,move,improve
12360,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12361,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12362,6,500.7399999999989,2,263.08000000000004,swap,notBad
12363,6,500.7399999999989,2,263.08000000000004,swap,notBad
12364,6,500.7399999999989,2,263.08000000000004,swap,notBad
12365,6,500.7399999999989,2,263.08000000000004,swap,notBad
12366,6,500.7399999999989,2,263.08000000000004,move,improve
12367,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12368,6,500.7399999999989,2,263.08000000000004,swap,notBad
12369,6,500.7399999999989,2,263.08000000000004,move,improve
12370,6,500.7399999999989,2,263.08000000000004,move,improve
12371,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12372,6,500.7399999999989,2,263.08000000000004,swap,notBad
12373,6,500.7399999999989,2,263.08000000000004,swap,notBad
12374,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12375,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12376,6,500.7399999999989,2,263.08000000000004,swap,notBad
12377,6,500.7399999999989,2,263.08000000000004,swap,notBad
12378,6,500.7399999999989,2,263.08000000000004,swap,notBad
12379,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12380,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12381,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12382,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12383,6,500.7399999999989,2,263.08000000000004,2opt,improve
12384,6,500.7399999999989,2,263.08000000000004,move,improve
12385,6,500.7399999999989,2,263.08000000000004,swap,notBad
12386,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12387,6,500.7399999999989,2,263.08000000000004,swap,notBad
12388,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12389,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12390,6,500.7399999999989,2,263.08000000000004,move,improve
12391,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12392,6,500.7399999999989,2,263.08000000000004,move,improve
12393,6,500.7399999999989,2,263.08000000000004,move,improve
12394,6,500.7399999999989,2,263.08000000000004,move,improve
12395,6,500.7399999999989,2,263.08000000000004,move,improve
12396,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12397,6,500.7399999999989,2,263.08000000000004,move,improve
12398,6,500.7399999999989,2,263.08000000000004,move,improve
12399,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12400,6,500.8599999999989,2,263.08000000000004,swap,acceptBad
12401,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12402,6,500.8599999999989,2,263.08000000000004,swap,notBad
12403,6,500.8599999999989,2,263.08000000000004,move,improve
12404,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12405,6,500.8599999999989,2,263.08000000000004,swap,notBad
12406,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12407,6,500.8599999999989,2,263.08000000000004,swap,notBad
12408,6,500.8599999999989,2,263.08000000000004,swap,notBad
12409,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12410,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12411,6,500.8599999999989,2,263.08000000000004,swap,notBad
12412,6,500.8599999999989,2,263.08000000000004,swap,notBad
12413,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12414,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12415,6,500.8599999999989,2,263.08000000000004,swap,notBad
12416,6,500.8599999999989,2,263.08000000000004,move,improve
12417,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12418,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12419,6,500.8599999999989,2,263.08000000000004,move,improve
12420,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12421,6,500.8599999999989,2,263.08000000000004,swap,notBad
12422,6,500.8599999999989,2,263.08000000000004,move,improve
12423,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12424,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12425,6,500.8599999999989,2,263.08000000000004,move,improve
12426,6,500.8599999999989,2,263.08000000000004,swap,notBad
12427,6,500.8599999999989,2,263.08000000000004,swap,notBad
12428,6,500.8599999999989,2,263.08000000000004,swap,notBad
12429,6,500.8599999999989,2,263.08000000000004,move,improve
12430,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12431,6,500.8599999999989,2,263.08000000000004,swap,notBad
12432,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12433,6,500.8599999999989,2,263.08000000000004,move,improve
12434,6,500.8599999999989,2,263.08000000000004,move,improve
12435,6,500.8599999999989,2,263.08000000000004,move,notBad
12436,6,500.8599999999989,2,263.08000000000004,move,improve
12437,6,500.8599999999989,2,263.08000000000004,2opt,improve
12438,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12439,6,500.8599999999989,2,263.08000000000004,swap,notBad
12440,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12441,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12442,6,500.8599999999989,2,263.08000000000004,move,improve
12443,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12444,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12445,6,500.8599999999989,2,263.08000000000004,move,improve
12446,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12447,6,500.8599999999989,2,263.08000000000004,swap,notBad
12448,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12449,6,500.8599999999989,2,263.08000000000004,swap,notBad
12450,6,500.8599999999989,2,263.08000000000004,swap,notBad
12451,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12452,6,500.8599999999989,2,263.08000000000004,swap,notBad
12453,6,500.8599999999989,2,263.08000000000004,swap,notBad
12454,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12455,6,500.8599999999989,2,263.08000000000004,move,improve
12456,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12457,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12458,6,500.8599999999989,2,263.08000000000004,move,improve
12459,6,500.8599999999989,2,263.08000000000004,swap,notBad
12460,6,500.8599999999989,2,263.08000000000004,swap,notBad
12461,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12462,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12463,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12464,6,500.8599999999989,2,263.08000000000004,swap,notBad
12465,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12466,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12467,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12468,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12469,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12470,6,500.8599999999989,2,263.08000000000004,move,improve
12471,6,500.8599999999989,2,263.08000000000004,swap,notBad
12472,6,500.8599999999989,2,263.08000000000004,move,improve
12473,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12474,6,500.8599999999989,2,263.08000000000004,move,improve
12475,6,500.8599999999989,2,263.08000000000004,move,improve
12476,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12477,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12478,6,500.8599999999989,2,263.08000000000004,swap,notBad
12479,6,500.8599999999989,2,263.08000000000004,move,improve
12480,6,500.8599999999989,2,263.08000000000004,swap,notBad
