i,vehi,obj,vehiBest,objBest,loFunc,note
12481,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12482,6,500.8599999999989,2,263.08000000000004,swap,notBad
12483,6,500.8599999999989,2,263.08000000000004,move,improve
12484,6,500.8599999999989,2,263.08000000000004,swap,notBad
12485,6,500.8599999999989,2,263.08000000000004,move,improve
12486,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12487,6,500.8599999999989,2,263.08000000000004,move,notBad
12488,6,500.8599999999989,2,263.08000000000004,move,improve
12489,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12490,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12491,6,500.8599999999989,2,263.08000000000004,swap,notBad
12492,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12493,6,500.8599999999989,2,263.08000000000004,move,improve
12494,6,500.8599999999989,2,263.08000000000004,swap,notBad
12495,6,500.8599999999989,2,263.08000000000004,move,improve
12496,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12497,6,500.8599999999989,2,263.08000000000004,move,improve
12498,6,500.8599999999989,2,263.08000000000004,move,improve
12499,6,500.8599999999989,2,263.08000000000004,swap,notBad
12500,6,500.8599999999989,2,263.08000000000004,move,improve
12501,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12502,6,500.8599999999989,2,263.08000000000004,move,improve
12503,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12504,6,500.8599999999989,2,263.08000000000004,swap,notBad
12505,6,500.8599999999989,2,263.08000000000004,move,improve
12506,6,500.8599999999989,2,263.08000000000004,swap,notBad
12507,6,500.8599999999989,2,263.08000000000004,swap,notBad
12508,6,500.8599999999989,2,263.08000000000004,swap,notBad
12509,6,500.8599999999989,2,263.08000000000004,move,improve
12510,6,500.8599999999989,2,263.08000000000004,swap,notBad
12511,6,500.8599999999989,2,263.08000000000004,swap,notBad
12512,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12513,6,500.8599999999989,2,263.08000000000004,move,improve
12514,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12515,6,500.8599999999989,2,263.08000000000004,move,improve
12516,6,500.8599999999989,2,263.08000000000004,swap,notBad
12517,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12518,6,500.8599999999989,2,263.08000000000004,move,improve
12519,6,500.8599999999989,2,263.08000000000004,move,improve
12520,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12521,6,500.8599999999989,2,263.08000000000004,move,improve
12522,6,500.8599999999989,2,263.08000000000004,swap,notBad
12523,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12524,6,500.8599999999989,2,263.08000000000004,move,improve
12525,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12526,6,500.8599999999989,2,263.08000000000004,move,improve
12527,6,500.8599999999989,2,263.08000000000004,swap,notBad
12528,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12529,6,500.8599999999989,2,263.08000000000004,move,improve
12530,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12531,6,500.8599999999989,2,263.08000000000004,swap,notBad
12532,6,500.8599999999989,2,263.08000000000004,move,improve
12533,6,500.8599999999989,2,263.08000000000004,move,improve
12534,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12535,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12536,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12537,6,500.8599999999989,2,263.08000000000004,move,improve
12538,6,500.8599999999989,2,263.08000000000004,swap,notBad
12539,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12540,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12541,6,500.8599999999989,2,263.08000000000004,move,improve
12542,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12543,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12544,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12545,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12546,6,500.8599999999989,2,263.08000000000004,swap,notBad
12547,6,500.8599999999989,2,263.08000000000004,move,improve
12548,6,500.8599999999989,2,263.08000000000004,swap,notBad
12549,6,500.8599999999989,2,263.08000000000004,move,improve
12550,6,500.8599999999989,2,263.08000000000004,swap,notBad
12551,6,500.8599999999989,2,263.08000000000004,swap,notBad
12552,6,500.8599999999989,2,263.08000000000004,swap,notBad
12553,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12554,6,500.8599999999989,2,263.08000000000004,move,improve
12555,6,500.8599999999989,2,263.08000000000004,swap,notBad
12556,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12557,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12558,6,500.8599999999989,2,263.08000000000004,swap,notBad
12559,6,500.8599999999989,2,263.08000000000004,swap,notBad
12560,6,500.8599999999989,2,263.08000000000004,move,improve
12561,6,500.8599999999989,2,263.08000000000004,2opt,notBad
12562,6,500.8599999999989,2,263.08000000000004,swap,notBad
12563,6,500.7399999999989,2,263.08000000000004,move,improve
12564,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12565,6,500.7399999999989,2,263.08000000000004,swap,notBad
12566,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12567,6,500.7399999999989,2,263.08000000000004,move,improve
12568,6,500.7399999999989,2,263.08000000000004,swap,notBad
12569,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12570,6,500.7399999999989,2,263.08000000000004,swap,notBad
12571,6,500.7399999999989,2,263.08000000000004,move,improve
12572,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12573,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12574,6,500.7399999999989,2,263.08000000000004,swap,notBad
12575,6,500.7399999999989,2,263.08000000000004,swap,notBad
12576,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12577,6,500.7399999999989,2,263.08000000000004,swap,notBad
12578,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12579,6,500.7399999999989,2,263.08000000000004,2opt,notBad
12580,6,500.7399999999989,2,263.08000000000004,move,improve
12581,6,500.9799999999986,2,263.08000000000004,swap,acceptBad
12582,6,500.9799999999986,2,263.08000000000004,swap,notBad
12583,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12584,6,500.9799999999986,2,263.08000000000004,swap,notBad
12585,6,500.9799999999986,2,263.08000000000004,swap,notBad
12586,6,500.9799999999986,2,263.08000000000004,move,improve
12587,6,500.9799999999986,2,263.08000000000004,move,improve
12588,6,500.9799999999986,2,263.08000000000004,move,improve
12589,6,501.29999999999853,2,263.08000000000004,swap,acceptBad
12590,6,501.29999999999853,2,263.08000000000004,swap,notBad
12591,6,501.29999999999853,2,263.08000000000004,move,improve
12592,6,501.29999999999853,2,263.08000000000004,move,improve
12593,6,501.29999999999853,2,263.08000000000004,2opt,improve
12594,6,501.29999999999853,2,263.08000000000004,2opt,improve
12595,6,501.29999999999853,2,263.08000000000004,2opt,notBad
12596,6,501.29999999999853,2,263.08000000000004,2opt,notBad
12597,6,501.29999999999853,2,263.08000000000004,move,improve
12598,6,501.29999999999853,2,263.08000000000004,swap,notBad
12599,6,501.29999999999853,2,263.08000000000004,move,improve
12600,6,501.29999999999853,2,263.08000000000004,swap,notBad
12601,6,501.29999999999853,2,263.08000000000004,swap,notBad
12602,6,501.29999999999853,2,263.08000000000004,swap,notBad
12603,6,501.29999999999853,2,263.08000000000004,move,improve
12604,6,501.29999999999853,2,263.08000000000004,2opt,notBad
12605,6,501.29999999999853,2,263.08000000000004,move,improve
12606,6,501.29999999999853,2,263.08000000000004,swap,notBad
12607,6,501.29999999999853,2,263.08000000000004,move,improve
12608,6,501.29999999999853,2,263.08000000000004,2opt,notBad
12609,6,501.29999999999853,2,263.08000000000004,swap,notBad
12610,6,501.29999999999853,2,263.08000000000004,move,improve
12611,6,501.29999999999853,2,263.08000000000004,move,improve
12612,6,501.29999999999853,2,263.08000000000004,2opt,notBad
12613,6,501.29999999999853,2,263.08000000000004,move,improve
12614,6,501.29999999999853,2,263.08000000000004,2opt,notBad
12615,6,501.29999999999853,2,263.08000000000004,2opt,notBad
12616,6,501.29999999999853,2,263.08000000000004,2opt,notBad
12617,6,501.29999999999853,2,263.08000000000004,move,improve
12618,6,501.29999999999853,2,263.08000000000004,swap,notBad
12619,6,501.29999999999853,2,263.08000000000004,move,improve
12620,6,501.29999999999853,2,263.08000000000004,swap,notBad
12621,6,501.29999999999853,2,263.08000000000004,move,improve
12622,6,501.29999999999853,2,263.08000000000004,move,improve
12623,6,501.29999999999853,2,263.08000000000004,2opt,notBad
12624,6,501.29999999999853,2,263.08000000000004,move,improve
12625,6,501.29999999999853,2,263.08000000000004,swap,notBad
12626,6,501.29999999999853,2,263.08000000000004,2opt,notBad
12627,6,501.29999999999853,2,263.08000000000004,swap,notBad
12628,6,501.29999999999853,2,263.08000000000004,move,improve
12629,6,501.29999999999853,2,263.08000000000004,move,improve
12630,6,500.9799999999986,2,263.08000000000004,move,improve
12631,6,500.9799999999986,2,263.08000000000004,move,improve
12632,6,500.9799999999986,2,263.08000000000004,swap,notBad
12633,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12634,6,500.9799999999986,2,263.08000000000004,swap,notBad
12635,6,500.9799999999986,2,263.08000000000004,swap,notBad
12636,6,500.9799999999986,2,263.08000000000004,move,improve
12637,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12638,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12639,6,500.9799999999986,2,263.08000000000004,move,improve
12640,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12641,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12642,6,500.9799999999986,2,263.08000000000004,swap,notBad
12643,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12644,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12645,6,500.9799999999986,2,263.08000000000004,swap,notBad
12646,6,500.9799999999986,2,263.08000000000004,move,improve
12647,6,500.9799999999986,2,263.08000000000004,move,improve
12648,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12649,6,500.9799999999986,2,263.08000000000004,swap,notBad
12650,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12651,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12652,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12653,6,500.9799999999986,2,263.08000000000004,move,improve
12654,6,500.9799999999986,2,263.08000000000004,move,improve
12655,6,500.9799999999986,2,263.08000000000004,swap,notBad
12656,6,500.9799999999986,2,263.08000000000004,swap,notBad
12657,6,500.9799999999986,2,263.08000000000004,swap,notBad
12658,6,500.9799999999986,2,263.08000000000004,move,improve
12659,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12660,6,500.9799999999986,2,263.08000000000004,move,improve
12661,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12662,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12663,6,500.9799999999986,2,263.08000000000004,swap,notBad
12664,6,500.9799999999986,2,263.08000000000004,swap,notBad
12665,6,500.9799999999986,2,263.08000000000004,move,improve
12666,6,500.9799999999986,2,263.08000000000004,swap,notBad
12667,6,500.9799999999986,2,263.08000000000004,move,improve
12668,6,500.9799999999986,2,263.08000000000004,move,improve
12669,6,500.9799999999986,2,263.08000000000004,swap,notBad
12670,6,500.9799999999986,2,263.08000000000004,move,improve
12671,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12672,6,500.9799999999986,2,263.08000000000004,swap,notBad
12673,6,500.9799999999986,2,263.08000000000004,swap,notBad
12674,6,500.9799999999986,2,263.08000000000004,move,improve
12675,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12676,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12677,6,500.9799999999986,2,263.08000000000004,swap,notBad
12678,6,500.9799999999986,2,263.08000000000004,move,improve
12679,6,500.9799999999986,2,263.08000000000004,move,improve
12680,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12681,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12682,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12683,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12684,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12685,6,500.9799999999986,2,263.08000000000004,move,improve
12686,6,500.9799999999986,2,263.08000000000004,move,improve
12687,6,500.9799999999986,2,263.08000000000004,move,improve
12688,6,500.9799999999986,2,263.08000000000004,swap,notBad
12689,6,500.9799999999986,2,263.08000000000004,move,improve
12690,6,500.9799999999986,2,263.08000000000004,swap,notBad
12691,6,500.9799999999986,2,263.08000000000004,swap,notBad
12692,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12693,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12694,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12695,6,500.9799999999986,2,263.08000000000004,move,improve
12696,6,500.9799999999986,2,263.08000000000004,swap,notBad
12697,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12698,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12699,6,500.9799999999986,2,263.08000000000004,move,improve
12700,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12701,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12702,6,500.9799999999986,2,263.08000000000004,swap,notBad
12703,6,500.9799999999986,2,263.08000000000004,move,improve
12704,6,500.9799999999986,2,263.08000000000004,move,improve
12705,6,500.9799999999986,2,263.08000000000004,swap,notBad
12706,6,500.9799999999986,2,263.08000000000004,swap,notBad
12707,6,500.9799999999986,2,263.08000000000004,move,improve
12708,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12709,6,500.9799999999986,2,263.08000000000004,move,improve
12710,6,500.9799999999986,2,263.08000000000004,swap,notBad
12711,6,500.9799999999986,2,263.08000000000004,swap,notBad
12712,6,500.9799999999986,2,263.08000000000004,move,improve
12713,6,500.9799999999986,2,263.08000000000004,move,improve
12714,6,500.9799999999986,2,263.08000000000004,swap,notBad
12715,6,500.9799999999986,2,263.08000000000004,move,improve
12716,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12717,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12718,6,500.9799999999986,2,263.08000000000004,move,improve
12719,6,500.9799999999986,2,263.08000000000004,swap,notBad
12720,6,500.9799999999986,2,263.08000000000004,swap,notBad
12721,6,500.9799999999986,2,263.08000000000004,swap,notBad
12722,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12723,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12724,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12725,6,500.9799999999986,2,263.08000000000004,swap,notBad
12726,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12727,6,500.9799999999986,2,263.08000000000004,swap,notBad
12728,6,500.9799999999986,2,263.08000000000004,move,improve
12729,6,500.9799999999986,2,263.08000000000004,swap,notBad
12730,6,500.9799999999986,2,263.08000000000004,swap,notBad
12731,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12732,6,500.9799999999986,2,263.08000000000004,move,improve
12733,6,500.9799999999986,2,263.08000000000004,move,improve
12734,6,500.9799999999986,2,263.08000000000004,swap,notBad
12735,6,500.9799999999986,2,263.08000000000004,move,improve
12736,6,500.9799999999986,2,263.08000000000004,swap,notBad
12737,6,500.9799999999986,2,263.08000000000004,swap,notBad
12738,6,500.9799999999986,2,263.08000000000004,swap,notBad
12739,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12740,6,500.9799999999986,2,263.08000000000004,move,improve
12741,6,500.9799999999986,2,263.08000000000004,swap,notBad
12742,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12743,6,500.9799999999986,2,263.08000000000004,move,improve
12744,6,500.9799999999986,2,263.08000000000004,swap,notBad
12745,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12746,6,500.9799999999986,2,263.08000000000004,move,improve
12747,6,500.9799999999986,2,263.08000000000004,swap,notBad
12748,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12749,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12750,6,500.9799999999986,2,263.08000000000004,move,improve
12751,6,500.9799999999986,2,263.08000000000004,move,improve
12752,6,500.9799999999986,2,263.08000000000004,swap,notBad
12753,6,500.9799999999986,2,263.08000000000004,move,improve
12754,6,500.9799999999986,2,263.08000000000004,swap,notBad
12755,6,500.9799999999986,2,263.08000000000004,move,improve
12756,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12757,6,500.9799999999986,2,263.08000000000004,move,improve
12758,6,500.9799999999986,2,263.08000000000004,swap,notBad
12759,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12760,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12761,6,500.9799999999986,2,263.08000000000004,move,improve
12762,6,500.9799999999986,2,263.08000000000004,swap,notBad
12763,6,500.9799999999986,2,263.08000000000004,swap,notBad
12764,6,500.9799999999986,2,263.08000000000004,swap,notBad
12765,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12766,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12767,6,500.9799999999986,2,263.08000000000004,move,improve
12768,6,500.9799999999986,2,263.08000000000004,swap,notBad
12769,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12770,6,500.9799999999986,2,263.08000000000004,swap,notBad
12771,6,500.9799999999986,2,263.08000000000004,move,improve
12772,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12773,6,500.9799999999986,2,263.08000000000004,swap,notBad
12774,6,500.9799999999986,2,263.08000000000004,2opt,improve
12775,6,500.9799999999986,2,263.08000000000004,2opt,notBad
12776,6,501.15999999999997,2,263.08000000000004,2opt,acceptBad
12777,6,501.15999999999997,2,263.08000000000004,swap,notBad
12778,6,501.15999999999997,2,263.08000000000004,2opt,improve
12779,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12780,6,501.15999999999997,2,263.08000000000004,swap,notBad
12781,6,501.15999999999997,2,263.08000000000004,move,improve
12782,6,501.15999999999997,2,263.08000000000004,move,improve
12783,6,501.15999999999997,2,263.08000000000004,swap,notBad
12784,6,501.15999999999997,2,263.08000000000004,move,improve
12785,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12786,6,501.15999999999997,2,263.08000000000004,2opt,improve
12787,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12788,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12789,6,501.15999999999997,2,263.08000000000004,swap,notBad
12790,6,501.15999999999997,2,263.08000000000004,move,improve
12791,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12792,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12793,6,501.15999999999997,2,263.08000000000004,move,improve
12794,6,501.15999999999997,2,263.08000000000004,move,improve
12795,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12796,6,501.15999999999997,2,263.08000000000004,swap,notBad
12797,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12798,6,501.15999999999997,2,263.08000000000004,move,improve
12799,6,501.15999999999997,2,263.08000000000004,swap,notBad
12800,6,501.15999999999997,2,263.08000000000004,move,improve
12801,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12802,6,501.15999999999997,2,263.08000000000004,swap,notBad
12803,6,501.15999999999997,2,263.08000000000004,move,improve
12804,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12805,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12806,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12807,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12808,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12809,6,501.15999999999997,2,263.08000000000004,move,improve
12810,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12811,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12812,6,501.15999999999997,2,263.08000000000004,2opt,improve
12813,6,501.15999999999997,2,263.08000000000004,move,improve
12814,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12815,6,501.15999999999997,2,263.08000000000004,swap,notBad
12816,6,501.15999999999997,2,263.08000000000004,move,improve
12817,6,501.15999999999997,2,263.08000000000004,move,improve
12818,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12819,6,501.15999999999997,2,263.08000000000004,swap,notBad
12820,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12821,6,501.15999999999997,2,263.08000000000004,move,improve
12822,6,501.15999999999997,2,263.08000000000004,swap,notBad
12823,6,501.15999999999997,2,263.08000000000004,move,improve
12824,6,501.15999999999997,2,263.08000000000004,move,improve
12825,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12826,6,501.15999999999997,2,263.08000000000004,swap,notBad
12827,6,501.15999999999997,2,263.08000000000004,move,improve
12828,6,501.15999999999997,2,263.08000000000004,move,improve
12829,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12830,6,501.15999999999997,2,263.08000000000004,swap,notBad
12831,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12832,6,501.15999999999997,2,263.08000000000004,swap,notBad
12833,6,501.15999999999997,2,263.08000000000004,move,improve
12834,6,501.15999999999997,2,263.08000000000004,swap,notBad
12835,6,501.15999999999997,2,263.08000000000004,move,improve
12836,6,501.15999999999997,2,263.08000000000004,move,improve
12837,6,501.15999999999997,2,263.08000000000004,move,improve
12838,6,501.15999999999997,2,263.08000000000004,move,improve
12839,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12840,6,501.15999999999997,2,263.08000000000004,move,improve
12841,6,501.15999999999997,2,263.08000000000004,move,improve
12842,6,501.15999999999997,2,263.08000000000004,swap,notBad
12843,6,501.15999999999997,2,263.08000000000004,move,improve
12844,6,501.15999999999997,2,263.08000000000004,move,improve
12845,6,501.15999999999997,2,263.08000000000004,swap,notBad
12846,6,501.15999999999997,2,263.08000000000004,move,improve
12847,6,501.15999999999997,2,263.08000000000004,swap,notBad
12848,6,501.15999999999997,2,263.08000000000004,swap,notBad
12849,6,501.15999999999997,2,263.08000000000004,move,improve
12850,6,501.15999999999997,2,263.08000000000004,swap,notBad
12851,6,501.15999999999997,2,263.08000000000004,move,improve
12852,6,501.15999999999997,2,263.08000000000004,move,improve
12853,6,501.15999999999997,2,263.08000000000004,move,improve
12854,6,501.15999999999997,2,263.08000000000004,move,improve
12855,6,501.15999999999997,2,263.08000000000004,move,improve
12856,6,501.15999999999997,2,263.08000000000004,move,improve
12857,6,501.15999999999997,2,263.08000000000004,swap,notBad
12858,6,501.15999999999997,2,263.08000000000004,move,improve
12859,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12860,6,501.15999999999997,2,263.08000000000004,move,improve
12861,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12862,6,501.15999999999997,2,263.08000000000004,swap,notBad
12863,6,501.15999999999997,2,263.08000000000004,swap,notBad
12864,6,501.15999999999997,2,263.08000000000004,move,improve
12865,6,501.15999999999997,2,263.08000000000004,swap,notBad
12866,6,501.15999999999997,2,263.08000000000004,swap,notBad
12867,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12868,6,501.15999999999997,2,263.08000000000004,swap,notBad
12869,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12870,6,501.15999999999997,2,263.08000000000004,move,improve
12871,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12872,6,501.15999999999997,2,263.08000000000004,swap,notBad
12873,6,501.15999999999997,2,263.08000000000004,swap,notBad
12874,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12875,6,501.15999999999997,2,263.08000000000004,move,improve
12876,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12877,6,501.15999999999997,2,263.08000000000004,swap,notBad
12878,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12879,6,501.15999999999997,2,263.08000000000004,move,improve
12880,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12881,6,501.15999999999997,2,263.08000000000004,swap,notBad
12882,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12883,6,501.15999999999997,2,263.08000000000004,move,improve
12884,6,501.15999999999997,2,263.08000000000004,move,improve
12885,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12886,6,501.15999999999997,2,263.08000000000004,swap,notBad
12887,6,501.15999999999997,2,263.08000000000004,move,improve
12888,6,501.15999999999997,2,263.08000000000004,move,notBad
12889,6,501.15999999999997,2,263.08000000000004,move,improve
12890,6,501.15999999999997,2,263.08000000000004,move,improve
12891,6,501.15999999999997,2,263.08000000000004,swap,notBad
12892,6,501.15999999999997,2,263.08000000000004,swap,notBad
12893,6,501.15999999999997,2,263.08000000000004,move,improve
12894,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12895,6,501.15999999999997,2,263.08000000000004,move,improve
12896,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12897,6,501.15999999999997,2,263.08000000000004,swap,notBad
12898,6,501.15999999999997,2,263.08000000000004,move,improve
12899,6,501.15999999999997,2,263.08000000000004,swap,notBad
12900,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12901,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12902,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12903,6,501.15999999999997,2,263.08000000000004,swap,notBad
12904,6,501.15999999999997,2,263.08000000000004,swap,notBad
12905,6,501.15999999999997,2,263.08000000000004,move,improve
12906,6,501.15999999999997,2,263.08000000000004,swap,notBad
12907,6,501.15999999999997,2,263.08000000000004,swap,notBad
12908,6,501.15999999999997,2,263.08000000000004,move,improve
12909,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12910,6,501.15999999999997,2,263.08000000000004,swap,notBad
12911,6,501.15999999999997,2,263.08000000000004,swap,notBad
12912,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12913,6,501.15999999999997,2,263.08000000000004,swap,notBad
12914,6,501.15999999999997,2,263.08000000000004,swap,notBad
12915,6,501.15999999999997,2,263.08000000000004,swap,notBad
