i,vehi,obj,vehiBest,objBest,loFunc,note
12916,6,501.15999999999997,2,263.08000000000004,swap,notBad
12917,6,501.15999999999997,2,263.08000000000004,move,improve
12918,6,501.15999999999997,2,263.08000000000004,swap,notBad
12919,6,501.15999999999997,2,263.08000000000004,swap,notBad
12920,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12921,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12922,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12923,6,501.15999999999997,2,263.08000000000004,move,improve
12924,6,501.15999999999997,2,263.08000000000004,swap,notBad
12925,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12926,6,501.15999999999997,2,263.08000000000004,swap,notBad
12927,6,501.15999999999997,2,263.08000000000004,move,improve
12928,6,501.15999999999997,2,263.08000000000004,swap,notBad
12929,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12930,6,501.15999999999997,2,263.08000000000004,swap,notBad
12931,6,501.15999999999997,2,263.08000000000004,move,improve
12932,6,501.15999999999997,2,263.08000000000004,move,improve
12933,6,501.15999999999997,2,263.08000000000004,swap,notBad
12934,6,501.15999999999997,2,263.08000000000004,2opt,improve
12935,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12936,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12937,6,501.15999999999997,2,263.08000000000004,swap,notBad
12938,6,501.15999999999997,2,263.08000000000004,swap,notBad
12939,6,501.15999999999997,2,263.08000000000004,swap,notBad
12940,6,501.15999999999997,2,263.08000000000004,swap,notBad
12941,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12942,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12943,6,501.15999999999997,2,263.08000000000004,2opt,improve
12944,6,501.15999999999997,2,263.08000000000004,move,improve
12945,6,501.15999999999997,2,263.08000000000004,move,improve
12946,6,501.15999999999997,2,263.08000000000004,swap,notBad
12947,6,501.15999999999997,2,263.08000000000004,move,improve
12948,6,501.15999999999997,2,263.08000000000004,move,improve
12949,6,501.15999999999997,2,263.08000000000004,swap,notBad
12950,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12951,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12952,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12953,6,501.15999999999997,2,263.08000000000004,move,improve
12954,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12955,6,501.15999999999997,2,263.08000000000004,swap,notBad
12956,6,501.15999999999997,2,263.08000000000004,move,improve
12957,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12958,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12959,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12960,6,501.15999999999997,2,263.08000000000004,swap,notBad
12961,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12962,6,501.15999999999997,2,263.08000000000004,swap,notBad
12963,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12964,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12965,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12966,6,501.15999999999997,2,263.08000000000004,move,improve
12967,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12968,6,501.15999999999997,2,263.08000000000004,swap,notBad
12969,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12970,6,501.15999999999997,2,263.08000000000004,move,improve
12971,6,501.15999999999997,2,263.08000000000004,swap,notBad
12972,6,501.15999999999997,2,263.08000000000004,swap,notBad
12973,6,501.15999999999997,2,263.08000000000004,swap,notBad
12974,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12975,6,501.15999999999997,2,263.08000000000004,move,improve
12976,6,501.15999999999997,2,263.08000000000004,swap,notBad
12977,6,501.15999999999997,2,263.08000000000004,move,improve
12978,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12979,6,501.15999999999997,2,263.08000000000004,swap,notBad
12980,6,501.15999999999997,2,263.08000000000004,swap,notBad
12981,6,501.15999999999997,2,263.08000000000004,swap,notBad
12982,6,501.15999999999997,2,263.08000000000004,swap,notBad
12983,6,501.15999999999997,2,263.08000000000004,move,improve
12984,6,501.15999999999997,2,263.08000000000004,move,improve
12985,6,501.15999999999997,2,263.08000000000004,swap,notBad
12986,6,501.15999999999997,2,263.08000000000004,swap,notBad
12987,6,501.15999999999997,2,263.08000000000004,move,improve
12988,6,501.15999999999997,2,263.08000000000004,swap,notBad
12989,6,501.15999999999997,2,263.08000000000004,swap,notBad
12990,6,501.15999999999997,2,263.08000000000004,move,improve
12991,6,501.15999999999997,2,263.08000000000004,swap,notBad
12992,6,501.15999999999997,2,263.08000000000004,move,improve
12993,6,501.15999999999997,2,263.08000000000004,swap,notBad
12994,6,501.15999999999997,2,263.08000000000004,2opt,notBad
12995,6,501.15999999999997,2,263.08000000000004,move,improve
12996,6,501.15999999999997,2,263.08000000000004,move,improve
12997,6,501.15999999999997,2,263.08000000000004,swap,notBad
12998,6,501.15999999999997,2,263.08000000000004,swap,notBad
12999,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13000,6,501.15999999999997,2,263.08000000000004,2opt,improve
13001,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13002,6,501.15999999999997,2,263.08000000000004,move,improve
13003,6,501.15999999999997,2,263.08000000000004,move,improve
13004,6,501.15999999999997,2,263.08000000000004,move,improve
13005,6,501.15999999999997,2,263.08000000000004,swap,notBad
13006,6,501.15999999999997,2,263.08000000000004,move,improve
13007,6,501.15999999999997,2,263.08000000000004,swap,notBad
13008,6,501.15999999999997,2,263.08000000000004,swap,notBad
13009,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13010,6,501.15999999999997,2,263.08000000000004,swap,notBad
13011,6,501.15999999999997,2,263.08000000000004,swap,notBad
13012,6,501.15999999999997,2,263.08000000000004,swap,notBad
13013,6,501.15999999999997,2,263.08000000000004,swap,notBad
13014,6,501.15999999999997,2,263.08000000000004,move,improve
13015,6,501.15999999999997,2,263.08000000000004,move,improve
13016,6,501.15999999999997,2,263.08000000000004,swap,notBad
13017,6,501.15999999999997,2,263.08000000000004,swap,notBad
13018,6,501.15999999999997,2,263.08000000000004,move,improve
13019,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13020,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13021,6,501.15999999999997,2,263.08000000000004,swap,notBad
13022,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13023,6,501.15999999999997,2,263.08000000000004,swap,notBad
13024,6,501.15999999999997,2,263.08000000000004,move,improve
13025,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13026,6,501.15999999999997,2,263.08000000000004,move,improve
13027,6,501.15999999999997,2,263.08000000000004,swap,notBad
13028,6,501.15999999999997,2,263.08000000000004,move,improve
13029,6,501.15999999999997,2,263.08000000000004,swap,notBad
13030,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13031,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13032,6,501.15999999999997,2,263.08000000000004,swap,notBad
13033,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13034,6,501.15999999999997,2,263.08000000000004,swap,notBad
13035,6,501.15999999999997,2,263.08000000000004,swap,notBad
13036,6,501.15999999999997,2,263.08000000000004,2opt,improve
13037,6,501.15999999999997,2,263.08000000000004,move,improve
13038,6,501.15999999999997,2,263.08000000000004,swap,notBad
13039,6,501.15999999999997,2,263.08000000000004,swap,notBad
13040,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13041,6,501.15999999999997,2,263.08000000000004,swap,notBad
13042,6,501.15999999999997,2,263.08000000000004,move,improve
13043,6,501.15999999999997,2,263.08000000000004,move,improve
13044,6,501.15999999999997,2,263.08000000000004,swap,notBad
13045,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13046,6,501.15999999999997,2,263.08000000000004,swap,notBad
13047,6,501.15999999999997,2,263.08000000000004,move,improve
13048,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13049,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13050,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13051,6,501.15999999999997,2,263.08000000000004,move,improve
13052,6,501.15999999999997,2,263.08000000000004,swap,notBad
13053,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13054,6,501.15999999999997,2,263.08000000000004,swap,notBad
13055,6,501.15999999999997,2,263.08000000000004,move,improve
13056,6,501.15999999999997,2,263.08000000000004,swap,notBad
13057,6,501.15999999999997,2,263.08000000000004,move,improve
13058,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13059,6,501.15999999999997,2,263.08000000000004,move,improve
13060,6,501.15999999999997,2,263.08000000000004,move,improve
13061,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13062,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13063,6,501.15999999999997,2,263.08000000000004,move,improve
13064,6,501.15999999999997,2,263.08000000000004,swap,notBad
13065,6,501.15999999999997,2,263.08000000000004,swap,notBad
13066,6,501.15999999999997,2,263.08000000000004,swap,notBad
13067,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13068,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13069,6,501.15999999999997,2,263.08000000000004,swap,notBad
13070,6,501.15999999999997,2,263.08000000000004,swap,notBad
13071,6,501.15999999999997,2,263.08000000000004,move,improve
13072,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13073,6,501.15999999999997,2,263.08000000000004,move,improve
13074,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13075,6,501.15999999999997,2,263.08000000000004,swap,notBad
13076,6,501.15999999999997,2,263.08000000000004,move,improve
13077,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13078,6,501.15999999999997,2,263.08000000000004,move,improve
13079,6,501.15999999999997,2,263.08000000000004,2opt,improve
13080,6,501.15999999999997,2,263.08000000000004,move,improve
13081,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13082,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13083,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13084,6,501.15999999999997,2,263.08000000000004,swap,notBad
13085,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13086,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13087,6,501.15999999999997,2,263.08000000000004,move,improve
13088,6,501.15999999999997,2,263.08000000000004,swap,notBad
13089,6,501.15999999999997,2,263.08000000000004,swap,notBad
13090,6,501.15999999999997,2,263.08000000000004,swap,notBad
13091,6,501.15999999999997,2,263.08000000000004,swap,notBad
13092,6,501.15999999999997,2,263.08000000000004,move,improve
13093,6,501.15999999999997,2,263.08000000000004,swap,notBad
13094,6,501.15999999999997,2,263.08000000000004,swap,notBad
13095,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13096,6,501.15999999999997,2,263.08000000000004,move,improve
13097,6,501.15999999999997,2,263.08000000000004,swap,notBad
13098,6,501.15999999999997,2,263.08000000000004,move,improve
13099,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13100,6,501.15999999999997,2,263.08000000000004,swap,notBad
13101,6,501.15999999999997,2,263.08000000000004,move,notBad
13102,6,501.15999999999997,2,263.08000000000004,move,improve
13103,6,501.15999999999997,2,263.08000000000004,swap,notBad
13104,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13105,6,501.15999999999997,2,263.08000000000004,swap,notBad
13106,6,501.15999999999997,2,263.08000000000004,move,improve
13107,6,501.15999999999997,2,263.08000000000004,swap,notBad
13108,6,501.15999999999997,2,263.08000000000004,swap,notBad
13109,6,501.15999999999997,2,263.08000000000004,move,improve
13110,6,501.15999999999997,2,263.08000000000004,move,improve
13111,6,501.15999999999997,2,263.08000000000004,move,improve
13112,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13113,6,501.15999999999997,2,263.08000000000004,swap,notBad
13114,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13115,6,501.15999999999997,2,263.08000000000004,swap,notBad
13116,6,501.15999999999997,2,263.08000000000004,swap,notBad
13117,6,501.15999999999997,2,263.08000000000004,move,improve
13118,6,501.15999999999997,2,263.08000000000004,move,improve
13119,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13120,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13121,6,501.15999999999997,2,263.08000000000004,move,improve
13122,6,501.15999999999997,2,263.08000000000004,move,improve
13123,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13124,6,501.15999999999997,2,263.08000000000004,move,notBad
13125,6,501.15999999999997,2,263.08000000000004,move,improve
13126,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13127,6,501.15999999999997,2,263.08000000000004,move,improve
13128,6,501.15999999999997,2,263.08000000000004,swap,notBad
13129,6,501.15999999999997,2,263.08000000000004,swap,notBad
13130,6,501.15999999999997,2,263.08000000000004,swap,notBad
13131,6,501.15999999999997,2,263.08000000000004,swap,notBad
13132,6,501.15999999999997,2,263.08000000000004,swap,notBad
13133,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13134,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13135,6,501.15999999999997,2,263.08000000000004,move,improve
13136,6,501.15999999999997,2,263.08000000000004,swap,notBad
13137,6,501.15999999999997,2,263.08000000000004,move,improve
13138,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13139,6,501.15999999999997,2,263.08000000000004,move,improve
13140,6,501.15999999999997,2,263.08000000000004,move,improve
13141,6,501.15999999999997,2,263.08000000000004,2opt,notBad
13142,6,501.15999999999997,2,263.08000000000004,move,improve
13143,6,501.15999999999997,2,263.08000000000004,move,improve
13144,6,501.15999999999997,2,263.08000000000004,swap,notBad
13145,6,501.15999999999997,2,263.08000000000004,swap,notBad
13146,6,501.15999999999997,2,263.08000000000004,move,improve
13147,6,500.9799999999986,2,263.08000000000004,swap,improve
13148,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13149,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13150,6,500.9799999999986,2,263.08000000000004,swap,notBad
13151,6,500.9799999999986,2,263.08000000000004,move,improve
13152,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13153,6,500.9799999999986,2,263.08000000000004,move,improve
13154,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13155,6,500.9799999999986,2,263.08000000000004,swap,notBad
13156,6,500.9799999999986,2,263.08000000000004,swap,notBad
13157,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13158,6,500.9799999999986,2,263.08000000000004,move,improve
13159,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13160,6,500.9799999999986,2,263.08000000000004,swap,notBad
13161,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13162,6,500.9799999999986,2,263.08000000000004,move,improve
13163,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13164,6,500.9799999999986,2,263.08000000000004,swap,notBad
13165,6,500.9799999999986,2,263.08000000000004,move,improve
13166,6,500.9799999999986,2,263.08000000000004,move,improve
13167,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13168,6,500.9799999999986,2,263.08000000000004,move,improve
13169,6,500.9799999999986,2,263.08000000000004,swap,notBad
13170,6,500.9799999999986,2,263.08000000000004,swap,notBad
13171,6,500.9799999999986,2,263.08000000000004,move,improve
13172,6,500.9799999999986,2,263.08000000000004,swap,notBad
13173,6,500.9799999999986,2,263.08000000000004,swap,notBad
13174,6,500.9799999999986,2,263.08000000000004,swap,notBad
13175,6,500.9799999999986,2,263.08000000000004,swap,notBad
13176,6,500.9799999999986,2,263.08000000000004,swap,notBad
13177,6,500.9799999999986,2,263.08000000000004,move,improve
13178,6,500.9799999999986,2,263.08000000000004,swap,notBad
13179,6,500.9799999999986,2,263.08000000000004,move,improve
13180,6,500.9799999999986,2,263.08000000000004,move,improve
13181,6,500.9799999999986,2,263.08000000000004,move,notBad
13182,6,500.73999999999893,2,263.08000000000004,swap,improve
13183,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13184,6,500.73999999999893,2,263.08000000000004,move,improve
13185,6,500.73999999999893,2,263.08000000000004,move,improve
13186,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13187,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13188,6,500.73999999999893,2,263.08000000000004,swap,notBad
13189,6,500.73999999999893,2,263.08000000000004,move,improve
13190,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13191,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13192,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13193,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13194,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13195,6,500.73999999999893,2,263.08000000000004,swap,notBad
13196,6,500.73999999999893,2,263.08000000000004,swap,notBad
13197,6,500.73999999999893,2,263.08000000000004,move,improve
13198,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13199,6,500.73999999999893,2,263.08000000000004,move,improve
13200,6,500.73999999999893,2,263.08000000000004,move,improve
13201,6,500.73999999999893,2,263.08000000000004,swap,notBad
13202,6,500.73999999999893,2,263.08000000000004,swap,notBad
13203,6,500.73999999999893,2,263.08000000000004,move,notBad
13204,6,500.73999999999893,2,263.08000000000004,move,improve
13205,6,500.73999999999893,2,263.08000000000004,swap,notBad
13206,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13207,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13208,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13209,6,500.73999999999893,2,263.08000000000004,swap,notBad
13210,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13211,6,500.73999999999893,2,263.08000000000004,move,improve
13212,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13213,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13214,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13215,6,500.73999999999893,2,263.08000000000004,swap,notBad
13216,6,500.73999999999893,2,263.08000000000004,move,improve
13217,6,500.73999999999893,2,263.08000000000004,swap,notBad
13218,6,500.73999999999893,2,263.08000000000004,move,improve
13219,6,500.73999999999893,2,263.08000000000004,move,improve
13220,6,500.73999999999893,2,263.08000000000004,swap,notBad
13221,6,500.73999999999893,2,263.08000000000004,move,improve
13222,6,500.73999999999893,2,263.08000000000004,move,improve
13223,6,500.73999999999893,2,263.08000000000004,swap,notBad
13224,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13225,6,500.73999999999893,2,263.08000000000004,move,improve
13226,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13227,6,500.73999999999893,2,263.08000000000004,move,improve
13228,6,500.73999999999893,2,263.08000000000004,swap,notBad
13229,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13230,6,500.73999999999893,2,263.08000000000004,swap,notBad
13231,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13232,6,500.73999999999893,2,263.08000000000004,move,improve
13233,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13234,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13235,6,500.73999999999893,2,263.08000000000004,swap,notBad
13236,6,500.73999999999893,2,263.08000000000004,move,improve
13237,6,500.73999999999893,2,263.08000000000004,swap,notBad
13238,6,500.73999999999893,2,263.08000000000004,move,improve
13239,6,500.73999999999893,2,263.08000000000004,move,improve
13240,6,500.73999999999893,2,263.08000000000004,move,improve
13241,6,500.73999999999893,2,263.08000000000004,move,improve
13242,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13243,6,500.73999999999893,2,263.08000000000004,move,improve
13244,6,500.73999999999893,2,263.08000000000004,swap,notBad
13245,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13246,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13247,6,500.73999999999893,2,263.08000000000004,move,improve
13248,6,500.73999999999893,2,263.08000000000004,swap,notBad
13249,6,500.73999999999893,2,263.08000000000004,move,improve
13250,6,500.73999999999893,2,263.08000000000004,swap,notBad
13251,6,500.73999999999893,2,263.08000000000004,move,improve
13252,6,500.73999999999893,2,263.08000000000004,move,improve
13253,6,500.73999999999893,2,263.08000000000004,swap,notBad
13254,6,500.73999999999893,2,263.08000000000004,move,improve
13255,6,501.65999999999894,2,263.08000000000004,swap,acceptBad
13256,6,501.65999999999894,2,263.08000000000004,2opt,notBad
13257,6,501.65999999999894,2,263.08000000000004,move,improve
13258,6,501.65999999999894,2,263.08000000000004,move,improve
13259,6,501.65999999999894,2,263.08000000000004,move,improve
13260,6,501.65999999999894,2,263.08000000000004,2opt,notBad
13261,6,501.65999999999894,2,263.08000000000004,2opt,notBad
13262,6,501.65999999999894,2,263.08000000000004,2opt,notBad
13263,6,501.65999999999894,2,263.08000000000004,move,improve
13264,6,501.65999999999894,2,263.08000000000004,swap,notBad
13265,6,501.65999999999894,2,263.08000000000004,move,improve
13266,6,501.65999999999894,2,263.08000000000004,swap,notBad
13267,6,501.65999999999894,2,263.08000000000004,swap,notBad
13268,6,501.65999999999894,2,263.08000000000004,2opt,notBad
13269,6,501.65999999999894,2,263.08000000000004,2opt,notBad
13270,6,501.65999999999894,2,263.08000000000004,2opt,notBad
13271,6,501.65999999999894,2,263.08000000000004,swap,notBad
13272,6,501.65999999999894,2,263.08000000000004,move,improve
13273,6,501.65999999999894,2,263.08000000000004,2opt,notBad
13274,6,501.65999999999894,2,263.08000000000004,swap,notBad
13275,6,501.65999999999894,2,263.08000000000004,swap,notBad
13276,6,501.65999999999894,2,263.08000000000004,swap,notBad
13277,6,501.65999999999894,2,263.08000000000004,swap,notBad
13278,6,501.65999999999894,2,263.08000000000004,2opt,notBad
13279,6,501.65999999999894,2,263.08000000000004,swap,notBad
13280,6,501.65999999999894,2,263.08000000000004,2opt,notBad
13281,6,501.65999999999894,2,263.08000000000004,swap,notBad
13282,6,501.65999999999894,2,263.08000000000004,move,improve
13283,6,501.65999999999894,2,263.08000000000004,move,improve
13284,6,500.73999999999893,2,263.08000000000004,move,improve
13285,6,500.73999999999893,2,263.08000000000004,move,improve
13286,6,500.73999999999893,2,263.08000000000004,move,improve
13287,6,500.73999999999893,2,263.08000000000004,move,improve
13288,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13289,6,500.73999999999893,2,263.08000000000004,move,improve
13290,6,500.73999999999893,2,263.08000000000004,swap,notBad
13291,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13292,6,500.73999999999893,2,263.08000000000004,move,improve
13293,6,500.73999999999893,2,263.08000000000004,move,improve
13294,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13295,6,500.73999999999893,2,263.08000000000004,swap,notBad
13296,6,500.73999999999893,2,263.08000000000004,move,improve
13297,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13298,6,500.73999999999893,2,263.08000000000004,swap,notBad
13299,6,500.73999999999893,2,263.08000000000004,swap,notBad
13300,6,500.73999999999893,2,263.08000000000004,move,improve
13301,6,500.73999999999893,2,263.08000000000004,swap,notBad
13302,6,500.73999999999893,2,263.08000000000004,swap,notBad
13303,6,500.73999999999893,2,263.08000000000004,swap,notBad
13304,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13305,6,500.73999999999893,2,263.08000000000004,swap,notBad
13306,6,500.73999999999893,2,263.08000000000004,move,improve
13307,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13308,6,500.73999999999893,2,263.08000000000004,swap,notBad
13309,6,500.73999999999893,2,263.08000000000004,swap,notBad
13310,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13311,6,500.73999999999893,2,263.08000000000004,swap,notBad
13312,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13313,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13314,6,500.73999999999893,2,263.08000000000004,swap,notBad
13315,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13316,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13317,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13318,6,500.73999999999893,2,263.08000000000004,move,improve
13319,6,500.73999999999893,2,263.08000000000004,move,improve
13320,6,500.73999999999893,2,263.08000000000004,move,improve
13321,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13322,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13323,6,500.73999999999893,2,263.08000000000004,move,improve
13324,6,500.73999999999893,2,263.08000000000004,move,improve
13325,6,500.73999999999893,2,263.08000000000004,move,improve
13326,6,500.73999999999893,2,263.08000000000004,swap,notBad
13327,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13328,6,500.73999999999893,2,263.08000000000004,swap,notBad
13329,6,500.73999999999893,2,263.08000000000004,swap,notBad
13330,6,500.73999999999893,2,263.08000000000004,swap,notBad
13331,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13332,6,500.73999999999893,2,263.08000000000004,swap,notBad
13333,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13334,6,500.73999999999893,2,263.08000000000004,swap,notBad
13335,6,500.73999999999893,2,263.08000000000004,move,improve
13336,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13337,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13338,6,500.73999999999893,2,263.08000000000004,move,improve
13339,6,500.73999999999893,2,263.08000000000004,move,improve
13340,6,500.73999999999893,2,263.08000000000004,swap,notBad
13341,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13342,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13343,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13344,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13345,6,500.73999999999893,2,263.08000000000004,swap,notBad
13346,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13347,6,500.73999999999893,2,263.08000000000004,2opt,notBad
