i,vehi,obj,vehiBest,objBest,loFunc,note
13348,6,500.73999999999893,2,263.08000000000004,swap,notBad
13349,6,500.73999999999893,2,263.08000000000004,move,improve
13350,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13351,6,500.73999999999893,2,263.08000000000004,move,improve
13352,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13353,6,500.73999999999893,2,263.08000000000004,move,improve
13354,6,500.73999999999893,2,263.08000000000004,swap,notBad
13355,6,500.73999999999893,2,263.08000000000004,swap,notBad
13356,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13357,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13358,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13359,6,500.73999999999893,2,263.08000000000004,swap,notBad
13360,6,500.73999999999893,2,263.08000000000004,2opt,improve
13361,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13362,6,500.73999999999893,2,263.08000000000004,move,improve
13363,6,500.73999999999893,2,263.08000000000004,move,improve
13364,6,500.73999999999893,2,263.08000000000004,swap,notBad
13365,6,500.73999999999893,2,263.08000000000004,move,improve
13366,6,500.73999999999893,2,263.08000000000004,move,improve
13367,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13368,6,500.73999999999893,2,263.08000000000004,swap,notBad
13369,6,500.73999999999893,2,263.08000000000004,move,improve
13370,6,500.73999999999893,2,263.08000000000004,swap,notBad
13371,6,500.73999999999893,2,263.08000000000004,swap,notBad
13372,6,500.73999999999893,2,263.08000000000004,swap,notBad
13373,6,500.73999999999893,2,263.08000000000004,swap,notBad
13374,6,500.73999999999893,2,263.08000000000004,swap,notBad
13375,6,500.73999999999893,2,263.08000000000004,move,improve
13376,6,500.73999999999893,2,263.08000000000004,swap,notBad
13377,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13378,6,500.73999999999893,2,263.08000000000004,move,improve
13379,6,500.73999999999893,2,263.08000000000004,move,improve
13380,6,500.73999999999893,2,263.08000000000004,move,improve
13381,6,500.73999999999893,2,263.08000000000004,move,improve
13382,6,500.73999999999893,2,263.08000000000004,swap,notBad
13383,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13384,6,500.73999999999893,2,263.08000000000004,swap,notBad
13385,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13386,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13387,6,500.73999999999893,2,263.08000000000004,swap,notBad
13388,6,500.73999999999893,2,263.08000000000004,swap,notBad
13389,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13390,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13391,6,500.73999999999893,2,263.08000000000004,move,improve
13392,6,500.73999999999893,2,263.08000000000004,move,improve
13393,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13394,6,500.73999999999893,2,263.08000000000004,move,improve
13395,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13396,6,500.73999999999893,2,263.08000000000004,swap,notBad
13397,6,500.73999999999893,2,263.08000000000004,swap,notBad
13398,6,500.73999999999893,2,263.08000000000004,swap,notBad
13399,6,500.73999999999893,2,263.08000000000004,move,improve
13400,6,500.73999999999893,2,263.08000000000004,move,improve
13401,6,500.73999999999893,2,263.08000000000004,swap,notBad
13402,6,500.73999999999893,2,263.08000000000004,swap,notBad
13403,6,500.73999999999893,2,263.08000000000004,swap,notBad
13404,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13405,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13406,6,500.73999999999893,2,263.08000000000004,swap,notBad
13407,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13408,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13409,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13410,6,500.73999999999893,2,263.08000000000004,swap,notBad
13411,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13412,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13413,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13414,6,500.73999999999893,2,263.08000000000004,swap,notBad
13415,6,500.73999999999893,2,263.08000000000004,move,improve
13416,6,500.73999999999893,2,263.08000000000004,move,improve
13417,6,500.73999999999893,2,263.08000000000004,move,improve
13418,6,500.73999999999893,2,263.08000000000004,move,improve
13419,6,500.73999999999893,2,263.08000000000004,swap,notBad
13420,6,500.73999999999893,2,263.08000000000004,move,improve
13421,6,500.73999999999893,2,263.08000000000004,swap,notBad
13422,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13423,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13424,6,500.73999999999893,2,263.08000000000004,2opt,improve
13425,6,500.73999999999893,2,263.08000000000004,swap,notBad
13426,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13427,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13428,6,500.73999999999893,2,263.08000000000004,move,improve
13429,6,500.73999999999893,2,263.08000000000004,move,improve
13430,6,500.73999999999893,2,263.08000000000004,move,improve
13431,6,500.73999999999893,2,263.08000000000004,2opt,improve
13432,6,500.73999999999893,2,263.08000000000004,2opt,improve
13433,6,500.73999999999893,2,263.08000000000004,swap,notBad
13434,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13435,6,500.73999999999893,2,263.08000000000004,swap,notBad
13436,6,500.73999999999893,2,263.08000000000004,move,improve
13437,6,500.73999999999893,2,263.08000000000004,swap,notBad
13438,6,500.73999999999893,2,263.08000000000004,swap,notBad
13439,6,500.73999999999893,2,263.08000000000004,move,improve
13440,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13441,6,500.73999999999893,2,263.08000000000004,move,improve
13442,6,500.73999999999893,2,263.08000000000004,2opt,improve
13443,6,500.73999999999893,2,263.08000000000004,swap,notBad
13444,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13445,6,500.73999999999893,2,263.08000000000004,move,improve
13446,6,500.73999999999893,2,263.08000000000004,move,improve
13447,6,500.73999999999893,2,263.08000000000004,move,improve
13448,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13449,6,500.73999999999893,2,263.08000000000004,swap,notBad
13450,6,500.73999999999893,2,263.08000000000004,2opt,improve
13451,6,500.73999999999893,2,263.08000000000004,move,improve
13452,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13453,6,500.73999999999893,2,263.08000000000004,move,improve
13454,6,500.73999999999893,2,263.08000000000004,move,improve
13455,6,500.73999999999893,2,263.08000000000004,move,improve
13456,6,500.73999999999893,2,263.08000000000004,swap,notBad
13457,6,500.73999999999893,2,263.08000000000004,swap,notBad
13458,6,500.73999999999893,2,263.08000000000004,swap,notBad
13459,6,500.73999999999893,2,263.08000000000004,move,improve
13460,6,500.73999999999893,2,263.08000000000004,move,improve
13461,6,500.73999999999893,2,263.08000000000004,swap,notBad
13462,6,500.73999999999893,2,263.08000000000004,move,improve
13463,6,500.73999999999893,2,263.08000000000004,swap,notBad
13464,6,500.73999999999893,2,263.08000000000004,swap,notBad
13465,6,500.73999999999893,2,263.08000000000004,move,improve
13466,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13467,6,500.73999999999893,2,263.08000000000004,move,improve
13468,6,500.73999999999893,2,263.08000000000004,swap,notBad
13469,6,500.73999999999893,2,263.08000000000004,move,improve
13470,6,500.73999999999893,2,263.08000000000004,swap,notBad
13471,6,500.73999999999893,2,263.08000000000004,move,improve
13472,6,500.73999999999893,2,263.08000000000004,move,improve
13473,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13474,6,500.73999999999893,2,263.08000000000004,move,improve
13475,6,500.73999999999893,2,263.08000000000004,swap,notBad
13476,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13477,6,500.73999999999893,2,263.08000000000004,swap,notBad
13478,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13479,6,500.73999999999893,2,263.08000000000004,move,improve
13480,6,500.73999999999893,2,263.08000000000004,swap,notBad
13481,6,500.73999999999893,2,263.08000000000004,swap,notBad
13482,6,500.73999999999893,2,263.08000000000004,move,improve
13483,6,500.73999999999893,2,263.08000000000004,move,improve
13484,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13485,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13486,6,500.73999999999893,2,263.08000000000004,move,improve
13487,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13488,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13489,6,500.73999999999893,2,263.08000000000004,swap,notBad
13490,6,500.73999999999893,2,263.08000000000004,move,improve
13491,6,500.73999999999893,2,263.08000000000004,move,improve
13492,6,500.73999999999893,2,263.08000000000004,swap,notBad
13493,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13494,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13495,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13496,6,500.73999999999893,2,263.08000000000004,swap,notBad
13497,6,500.73999999999893,2,263.08000000000004,move,improve
13498,6,500.73999999999893,2,263.08000000000004,move,improve
13499,6,500.73999999999893,2,263.08000000000004,move,improve
13500,6,500.73999999999893,2,263.08000000000004,swap,notBad
13501,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13502,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13503,6,500.73999999999893,2,263.08000000000004,move,improve
13504,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13505,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13506,6,500.73999999999893,2,263.08000000000004,swap,notBad
13507,6,500.73999999999893,2,263.08000000000004,move,improve
13508,6,500.73999999999893,2,263.08000000000004,swap,notBad
13509,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13510,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13511,6,500.73999999999893,2,263.08000000000004,move,improve
13512,6,500.73999999999893,2,263.08000000000004,swap,notBad
13513,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13514,6,500.73999999999893,2,263.08000000000004,swap,notBad
13515,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13516,6,500.73999999999893,2,263.08000000000004,swap,notBad
13517,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13518,6,500.73999999999893,2,263.08000000000004,move,improve
13519,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13520,6,500.73999999999893,2,263.08000000000004,move,improve
13521,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13522,6,500.73999999999893,2,263.08000000000004,2opt,improve
13523,6,500.73999999999893,2,263.08000000000004,swap,notBad
13524,6,500.73999999999893,2,263.08000000000004,move,improve
13525,6,500.73999999999893,2,263.08000000000004,move,improve
13526,6,500.73999999999893,2,263.08000000000004,move,improve
13527,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13528,6,500.73999999999893,2,263.08000000000004,move,improve
13529,6,500.73999999999893,2,263.08000000000004,swap,notBad
13530,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13531,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13532,6,500.73999999999893,2,263.08000000000004,swap,notBad
13533,6,500.73999999999893,2,263.08000000000004,swap,notBad
13534,6,500.73999999999893,2,263.08000000000004,move,improve
13535,6,500.73999999999893,2,263.08000000000004,swap,notBad
13536,6,500.73999999999893,2,263.08000000000004,move,improve
13537,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13538,6,500.73999999999893,2,263.08000000000004,swap,notBad
13539,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13540,6,500.73999999999893,2,263.08000000000004,move,improve
13541,6,500.73999999999893,2,263.08000000000004,swap,notBad
13542,6,500.73999999999893,2,263.08000000000004,swap,notBad
13543,6,500.73999999999893,2,263.08000000000004,swap,notBad
13544,6,500.73999999999893,2,263.08000000000004,swap,notBad
13545,6,500.73999999999893,2,263.08000000000004,swap,notBad
13546,6,500.73999999999893,2,263.08000000000004,swap,notBad
13547,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13548,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13549,6,500.73999999999893,2,263.08000000000004,move,improve
13550,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13551,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13552,6,500.73999999999893,2,263.08000000000004,move,improve
13553,6,500.73999999999893,2,263.08000000000004,move,improve
13554,6,500.73999999999893,2,263.08000000000004,swap,notBad
13555,6,500.73999999999893,2,263.08000000000004,swap,notBad
13556,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13557,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13558,6,500.73999999999893,2,263.08000000000004,swap,notBad
13559,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13560,6,500.73999999999893,2,263.08000000000004,swap,notBad
13561,6,500.73999999999893,2,263.08000000000004,swap,notBad
13562,6,500.73999999999893,2,263.08000000000004,2opt,improve
13563,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13564,6,500.73999999999893,2,263.08000000000004,swap,notBad
13565,6,500.73999999999893,2,263.08000000000004,swap,notBad
13566,6,500.73999999999893,2,263.08000000000004,swap,notBad
13567,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13568,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13569,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13570,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13571,6,500.73999999999893,2,263.08000000000004,move,improve
13572,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13573,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13574,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13575,6,500.73999999999893,2,263.08000000000004,swap,notBad
13576,6,500.73999999999893,2,263.08000000000004,swap,notBad
13577,6,500.73999999999893,2,263.08000000000004,move,improve
13578,6,500.73999999999893,2,263.08000000000004,move,improve
13579,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13580,6,500.73999999999893,2,263.08000000000004,swap,notBad
13581,6,500.73999999999893,2,263.08000000000004,move,improve
13582,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13583,6,500.73999999999893,2,263.08000000000004,move,improve
13584,6,500.73999999999893,2,263.08000000000004,move,improve
13585,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13586,6,500.73999999999893,2,263.08000000000004,swap,notBad
13587,6,500.73999999999893,2,263.08000000000004,swap,notBad
13588,6,500.73999999999893,2,263.08000000000004,move,improve
13589,6,500.73999999999893,2,263.08000000000004,move,improve
13590,6,500.73999999999893,2,263.08000000000004,move,improve
13591,6,500.73999999999893,2,263.08000000000004,move,improve
13592,6,500.73999999999893,2,263.08000000000004,swap,notBad
13593,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13594,6,500.73999999999893,2,263.08000000000004,2opt,improve
13595,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13596,6,500.73999999999893,2,263.08000000000004,2opt,improve
13597,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13598,6,500.73999999999893,2,263.08000000000004,swap,notBad
13599,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13600,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13601,6,500.73999999999893,2,263.08000000000004,move,improve
13602,6,500.73999999999893,2,263.08000000000004,move,improve
13603,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13604,6,500.73999999999893,2,263.08000000000004,move,improve
13605,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13606,6,500.73999999999893,2,263.08000000000004,move,improve
13607,6,500.73999999999893,2,263.08000000000004,swap,notBad
13608,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13609,6,500.73999999999893,2,263.08000000000004,swap,notBad
13610,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13611,6,500.73999999999893,2,263.08000000000004,swap,notBad
13612,6,500.73999999999893,2,263.08000000000004,swap,notBad
13613,6,500.73999999999893,2,263.08000000000004,move,improve
13614,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13615,6,500.73999999999893,2,263.08000000000004,move,improve
13616,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13617,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13618,6,500.73999999999893,2,263.08000000000004,move,improve
13619,6,500.73999999999893,2,263.08000000000004,swap,notBad
13620,6,500.73999999999893,2,263.08000000000004,swap,notBad
13621,6,500.73999999999893,2,263.08000000000004,swap,notBad
13622,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13623,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13624,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13625,6,500.73999999999893,2,263.08000000000004,move,improve
13626,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13627,6,500.73999999999893,2,263.08000000000004,move,improve
13628,6,500.73999999999893,2,263.08000000000004,swap,notBad
13629,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13630,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13631,6,500.73999999999893,2,263.08000000000004,swap,notBad
13632,6,500.73999999999893,2,263.08000000000004,move,improve
13633,6,500.73999999999893,2,263.08000000000004,move,improve
13634,6,500.73999999999893,2,263.08000000000004,move,improve
13635,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13636,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13637,6,500.73999999999893,2,263.08000000000004,move,improve
13638,6,500.73999999999893,2,263.08000000000004,move,improve
13639,6,500.73999999999893,2,263.08000000000004,swap,notBad
13640,6,500.73999999999893,2,263.08000000000004,swap,notBad
13641,6,500.73999999999893,2,263.08000000000004,move,improve
13642,6,500.73999999999893,2,263.08000000000004,swap,notBad
13643,6,500.73999999999893,2,263.08000000000004,move,improve
13644,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13645,6,500.73999999999893,2,263.08000000000004,swap,notBad
13646,6,500.73999999999893,2,263.08000000000004,move,improve
13647,6,500.73999999999893,2,263.08000000000004,move,improve
13648,6,500.73999999999893,2,263.08000000000004,swap,notBad
13649,6,500.73999999999893,2,263.08000000000004,move,improve
13650,6,500.73999999999893,2,263.08000000000004,move,improve
13651,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13652,6,500.73999999999893,2,263.08000000000004,move,improve
13653,6,500.73999999999893,2,263.08000000000004,move,improve
13654,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13655,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13656,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13657,6,500.73999999999893,2,263.08000000000004,swap,notBad
13658,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13659,6,500.73999999999893,2,263.08000000000004,move,improve
13660,6,500.73999999999893,2,263.08000000000004,swap,notBad
13661,6,500.73999999999893,2,263.08000000000004,swap,notBad
13662,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13663,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13664,6,500.73999999999893,2,263.08000000000004,swap,notBad
13665,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13666,6,500.73999999999893,2,263.08000000000004,move,improve
13667,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13668,6,500.73999999999893,2,263.08000000000004,2opt,notBad
13669,6,500.9799999999986,2,263.08000000000004,swap,acceptBad
13670,6,500.9799999999986,2,263.08000000000004,swap,notBad
13671,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13672,6,500.9799999999986,2,263.08000000000004,swap,notBad
13673,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13674,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13675,6,500.9799999999986,2,263.08000000000004,2opt,improve
13676,6,500.9799999999986,2,263.08000000000004,swap,notBad
13677,6,500.9799999999986,2,263.08000000000004,move,improve
13678,6,500.9799999999986,2,263.08000000000004,swap,notBad
13679,6,500.9799999999986,2,263.08000000000004,move,improve
13680,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13681,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13682,6,500.9799999999986,2,263.08000000000004,swap,notBad
13683,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13684,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13685,6,500.9799999999986,2,263.08000000000004,move,improve
13686,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13687,6,500.9799999999986,2,263.08000000000004,move,improve
13688,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13689,6,500.9799999999986,2,263.08000000000004,swap,notBad
13690,6,500.9799999999986,2,263.08000000000004,swap,notBad
13691,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13692,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13693,6,500.9799999999986,2,263.08000000000004,move,improve
13694,6,500.9799999999986,2,263.08000000000004,swap,notBad
13695,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13696,6,500.9799999999986,2,263.08000000000004,move,improve
13697,6,500.9799999999986,2,263.08000000000004,swap,notBad
13698,6,500.9799999999986,2,263.08000000000004,swap,notBad
13699,6,500.9799999999986,2,263.08000000000004,swap,notBad
13700,6,500.9799999999986,2,263.08000000000004,move,improve
13701,6,500.9799999999986,2,263.08000000000004,swap,notBad
13702,6,500.9799999999986,2,263.08000000000004,move,improve
13703,6,500.9799999999986,2,263.08000000000004,move,improve
13704,6,500.9799999999986,2,263.08000000000004,swap,notBad
13705,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13706,6,500.9799999999986,2,263.08000000000004,move,improve
13707,6,500.9799999999986,2,263.08000000000004,swap,notBad
13708,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13709,6,500.9799999999986,2,263.08000000000004,move,improve
13710,6,500.9799999999986,2,263.08000000000004,move,improve
13711,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13712,6,500.9799999999986,2,263.08000000000004,move,improve
13713,6,500.9799999999986,2,263.08000000000004,swap,notBad
13714,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13715,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13716,6,500.9799999999986,2,263.08000000000004,move,improve
13717,6,500.9799999999986,2,263.08000000000004,swap,notBad
13718,6,500.9799999999986,2,263.08000000000004,swap,notBad
13719,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13720,6,500.9799999999986,2,263.08000000000004,swap,notBad
13721,6,500.9799999999986,2,263.08000000000004,swap,notBad
13722,6,500.9799999999986,2,263.08000000000004,move,improve
13723,6,500.9799999999986,2,263.08000000000004,move,improve
13724,6,500.9799999999986,2,263.08000000000004,move,improve
13725,6,500.9799999999986,2,263.08000000000004,swap,notBad
13726,6,500.9799999999986,2,263.08000000000004,swap,notBad
13727,6,500.9799999999986,2,263.08000000000004,move,improve
13728,6,500.9799999999986,2,263.08000000000004,move,improve
13729,6,500.9799999999986,2,263.08000000000004,move,notBad
13730,6,500.9799999999986,2,263.08000000000004,move,improve
13731,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13732,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13733,6,500.9799999999986,2,263.08000000000004,move,improve
13734,6,500.9799999999986,2,263.08000000000004,move,improve
13735,6,500.9799999999986,2,263.08000000000004,move,improve
13736,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13737,6,500.9799999999986,2,263.08000000000004,swap,notBad
13738,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13739,6,500.9799999999986,2,263.08000000000004,swap,notBad
13740,6,500.9799999999986,2,263.08000000000004,swap,notBad
13741,6,500.9799999999986,2,263.08000000000004,swap,notBad
13742,6,500.9799999999986,2,263.08000000000004,swap,notBad
13743,6,500.9799999999986,2,263.08000000000004,swap,notBad
13744,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13745,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13746,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13747,6,500.9799999999986,2,263.08000000000004,swap,notBad
13748,6,500.9799999999986,2,263.08000000000004,swap,notBad
13749,6,500.9799999999986,2,263.08000000000004,swap,notBad
13750,6,500.9799999999986,2,263.08000000000004,swap,notBad
13751,6,500.9799999999986,2,263.08000000000004,swap,notBad
13752,6,500.9799999999986,2,263.08000000000004,swap,notBad
13753,6,500.9799999999986,2,263.08000000000004,move,improve
13754,6,500.9799999999986,2,263.08000000000004,swap,notBad
13755,6,500.9799999999986,2,263.08000000000004,move,improve
13756,6,500.9799999999986,2,263.08000000000004,swap,notBad
13757,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13758,6,500.9799999999986,2,263.08000000000004,swap,notBad
13759,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13760,6,500.9799999999986,2,263.08000000000004,move,improve
13761,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13762,6,500.9799999999986,2,263.08000000000004,move,improve
13763,6,500.9799999999986,2,263.08000000000004,move,improve
13764,6,500.9799999999986,2,263.08000000000004,swap,notBad
13765,6,500.9799999999986,2,263.08000000000004,move,notBad
13766,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13767,6,500.9799999999986,2,263.08000000000004,swap,notBad
13768,6,500.9799999999986,2,263.08000000000004,swap,notBad
13769,6,500.9799999999986,2,263.08000000000004,move,improve
13770,6,500.9799999999986,2,263.08000000000004,move,improve
13771,6,500.9799999999986,2,263.08000000000004,move,improve
13772,6,500.9799999999986,2,263.08000000000004,2opt,improve
13773,6,500.9799999999986,2,263.08000000000004,swap,notBad
13774,6,500.9799999999986,2,263.08000000000004,swap,notBad
13775,6,500.9799999999986,2,263.08000000000004,swap,notBad
13776,6,500.9799999999986,2,263.08000000000004,swap,notBad
13777,6,500.9799999999986,2,263.08000000000004,swap,notBad
13778,6,500.9799999999986,2,263.08000000000004,swap,notBad
13779,6,500.9799999999986,2,263.08000000000004,move,improve
13780,6,500.9799999999986,2,263.08000000000004,2opt,notBad
