i,vehi,obj,vehiBest,objBest,loFunc,note
13781,6,500.9799999999986,2,263.08000000000004,move,improve
13782,6,500.9799999999986,2,263.08000000000004,swap,notBad
13783,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13784,6,500.9799999999986,2,263.08000000000004,move,improve
13785,6,500.9799999999986,2,263.08000000000004,move,improve
13786,6,500.9799999999986,2,263.08000000000004,move,improve
13787,6,500.9799999999986,2,263.08000000000004,swap,notBad
13788,6,500.9799999999986,2,263.08000000000004,swap,notBad
13789,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13790,6,500.9799999999986,2,263.08000000000004,swap,notBad
13791,6,500.9799999999986,2,263.08000000000004,2opt,improve
13792,6,500.9799999999986,2,263.08000000000004,swap,notBad
13793,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13794,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13795,6,500.9799999999986,2,263.08000000000004,move,improve
13796,6,500.9799999999986,2,263.08000000000004,move,improve
13797,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13798,6,500.9799999999986,2,263.08000000000004,move,improve
13799,6,500.9799999999986,2,263.08000000000004,swap,notBad
13800,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13801,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13802,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13803,6,500.9799999999986,2,263.08000000000004,move,improve
13804,6,500.9799999999986,2,263.08000000000004,swap,notBad
13805,6,500.9799999999986,2,263.08000000000004,swap,notBad
13806,6,500.9799999999986,2,263.08000000000004,swap,notBad
13807,6,500.9799999999986,2,263.08000000000004,swap,notBad
13808,6,500.9799999999986,2,263.08000000000004,swap,notBad
13809,6,500.9799999999986,2,263.08000000000004,move,improve
13810,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13811,6,500.9799999999986,2,263.08000000000004,move,improve
13812,6,500.9799999999986,2,263.08000000000004,move,improve
13813,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13814,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13815,6,500.9799999999986,2,263.08000000000004,move,improve
13816,6,500.9799999999986,2,263.08000000000004,swap,notBad
13817,6,500.9799999999986,2,263.08000000000004,move,improve
13818,6,500.9799999999986,2,263.08000000000004,move,improve
13819,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13820,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13821,6,500.9799999999986,2,263.08000000000004,move,improve
13822,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13823,6,500.9799999999986,2,263.08000000000004,swap,notBad
13824,6,500.9799999999986,2,263.08000000000004,swap,notBad
13825,6,500.9799999999986,2,263.08000000000004,swap,notBad
13826,6,500.9799999999986,2,263.08000000000004,move,improve
13827,6,500.9799999999986,2,263.08000000000004,move,improve
13828,6,500.9799999999986,2,263.08000000000004,swap,notBad
13829,6,500.9799999999986,2,263.08000000000004,swap,notBad
13830,6,500.9799999999986,2,263.08000000000004,move,improve
13831,6,500.9799999999986,2,263.08000000000004,move,improve
13832,6,500.9799999999986,2,263.08000000000004,move,improve
13833,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13834,6,500.9799999999986,2,263.08000000000004,move,improve
13835,6,500.9799999999986,2,263.08000000000004,swap,notBad
13836,6,500.9799999999986,2,263.08000000000004,move,improve
13837,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13838,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13839,6,500.9799999999986,2,263.08000000000004,swap,notBad
13840,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13841,6,500.9799999999986,2,263.08000000000004,move,improve
13842,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13843,6,500.9799999999986,2,263.08000000000004,move,improve
13844,6,500.9799999999986,2,263.08000000000004,swap,notBad
13845,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13846,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13847,6,500.9799999999986,2,263.08000000000004,swap,notBad
13848,6,500.9799999999986,2,263.08000000000004,swap,notBad
13849,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13850,6,500.9799999999986,2,263.08000000000004,swap,notBad
13851,6,500.9799999999986,2,263.08000000000004,move,improve
13852,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13853,6,500.9799999999986,2,263.08000000000004,2opt,improve
13854,6,500.9799999999986,2,263.08000000000004,swap,notBad
13855,6,500.9799999999986,2,263.08000000000004,move,improve
13856,6,500.9799999999986,2,263.08000000000004,swap,notBad
13857,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13858,6,500.9799999999986,2,263.08000000000004,swap,notBad
13859,6,500.9799999999986,2,263.08000000000004,swap,notBad
13860,6,500.9799999999986,2,263.08000000000004,swap,notBad
13861,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13862,6,500.9799999999986,2,263.08000000000004,move,improve
13863,6,500.9799999999986,2,263.08000000000004,swap,notBad
13864,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13865,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13866,6,500.9799999999986,2,263.08000000000004,swap,notBad
13867,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13868,6,500.9799999999986,2,263.08000000000004,move,improve
13869,6,500.9799999999986,2,263.08000000000004,move,improve
13870,6,500.9799999999986,2,263.08000000000004,swap,notBad
13871,6,500.9799999999986,2,263.08000000000004,move,improve
13872,6,500.9799999999986,2,263.08000000000004,2opt,improve
13873,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13874,6,500.9799999999986,2,263.08000000000004,move,improve
13875,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13876,6,500.9799999999986,2,263.08000000000004,move,notBad
13877,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13878,6,500.9799999999986,2,263.08000000000004,2opt,improve
13879,6,500.9799999999986,2,263.08000000000004,move,improve
13880,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13881,6,500.9799999999986,2,263.08000000000004,swap,notBad
13882,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13883,6,500.9799999999986,2,263.08000000000004,move,improve
13884,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13885,6,500.9799999999986,2,263.08000000000004,move,improve
13886,6,500.9799999999986,2,263.08000000000004,swap,notBad
13887,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13888,6,500.9799999999986,2,263.08000000000004,swap,notBad
13889,6,500.9799999999986,2,263.08000000000004,move,improve
13890,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13891,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13892,6,500.9799999999986,2,263.08000000000004,swap,notBad
13893,6,500.9799999999986,2,263.08000000000004,swap,notBad
13894,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13895,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13896,6,500.9799999999986,2,263.08000000000004,swap,notBad
13897,6,500.9799999999986,2,263.08000000000004,swap,notBad
13898,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13899,6,500.9799999999986,2,263.08000000000004,swap,notBad
13900,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13901,6,500.9799999999986,2,263.08000000000004,swap,notBad
13902,6,500.9799999999986,2,263.08000000000004,swap,notBad
13903,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13904,6,500.9799999999986,2,263.08000000000004,move,improve
13905,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13906,6,500.9799999999986,2,263.08000000000004,move,improve
13907,6,500.9799999999986,2,263.08000000000004,move,improve
13908,6,500.9799999999986,2,263.08000000000004,move,improve
13909,6,500.9799999999986,2,263.08000000000004,move,improve
13910,6,500.9799999999986,2,263.08000000000004,move,improve
13911,6,500.9799999999986,2,263.08000000000004,swap,notBad
13912,6,500.9799999999986,2,263.08000000000004,move,improve
13913,6,500.9799999999986,2,263.08000000000004,move,improve
13914,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13915,6,500.9799999999986,2,263.08000000000004,move,improve
13916,6,500.9799999999986,2,263.08000000000004,2opt,improve
13917,6,500.9799999999986,2,263.08000000000004,move,improve
13918,6,500.9799999999986,2,263.08000000000004,swap,notBad
13919,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13920,6,500.9799999999986,2,263.08000000000004,swap,notBad
13921,6,500.9799999999986,2,263.08000000000004,move,improve
13922,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13923,6,500.9799999999986,2,263.08000000000004,move,improve
13924,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13925,6,500.9799999999986,2,263.08000000000004,move,improve
13926,6,500.9799999999986,2,263.08000000000004,move,improve
13927,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13928,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13929,6,500.9799999999986,2,263.08000000000004,swap,notBad
13930,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13931,6,500.9799999999986,2,263.08000000000004,swap,notBad
13932,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13933,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13934,6,500.9799999999986,2,263.08000000000004,move,improve
13935,6,500.9799999999986,2,263.08000000000004,swap,notBad
13936,6,500.9799999999986,2,263.08000000000004,swap,notBad
13937,6,500.9799999999986,2,263.08000000000004,swap,notBad
13938,6,500.9799999999986,2,263.08000000000004,move,improve
13939,6,500.9799999999986,2,263.08000000000004,move,improve
13940,6,500.9799999999986,2,263.08000000000004,move,improve
13941,6,500.9799999999986,2,263.08000000000004,move,improve
13942,6,500.9799999999986,2,263.08000000000004,swap,notBad
13943,6,500.9799999999986,2,263.08000000000004,move,improve
13944,6,500.9799999999986,2,263.08000000000004,swap,notBad
13945,6,500.9799999999986,2,263.08000000000004,move,notBad
13946,6,500.9799999999986,2,263.08000000000004,move,improve
13947,6,500.9799999999986,2,263.08000000000004,move,improve
13948,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13949,6,500.9799999999986,2,263.08000000000004,2opt,improve
13950,6,500.9799999999986,2,263.08000000000004,move,improve
13951,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13952,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13953,6,500.9799999999986,2,263.08000000000004,move,improve
13954,6,500.9799999999986,2,263.08000000000004,swap,notBad
13955,6,500.9799999999986,2,263.08000000000004,move,improve
13956,6,500.9799999999986,2,263.08000000000004,swap,notBad
13957,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13958,6,500.9799999999986,2,263.08000000000004,move,improve
13959,6,500.9799999999986,2,263.08000000000004,swap,notBad
13960,6,500.9799999999986,2,263.08000000000004,move,improve
13961,6,500.9799999999986,2,263.08000000000004,move,improve
13962,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13963,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13964,6,500.9799999999986,2,263.08000000000004,move,improve
13965,6,500.9799999999986,2,263.08000000000004,move,improve
13966,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13967,6,500.9799999999986,2,263.08000000000004,move,improve
13968,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13969,6,500.9799999999986,2,263.08000000000004,swap,notBad
13970,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13971,6,500.9799999999986,2,263.08000000000004,swap,notBad
13972,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13973,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13974,6,500.9799999999986,2,263.08000000000004,swap,notBad
13975,6,500.9799999999986,2,263.08000000000004,swap,notBad
13976,6,500.9799999999986,2,263.08000000000004,move,improve
13977,6,500.9799999999986,2,263.08000000000004,swap,notBad
13978,6,500.9799999999986,2,263.08000000000004,2opt,improve
13979,6,500.9799999999986,2,263.08000000000004,swap,notBad
13980,6,500.9799999999986,2,263.08000000000004,swap,notBad
13981,6,500.9799999999986,2,263.08000000000004,move,improve
13982,6,500.9799999999986,2,263.08000000000004,2opt,improve
13983,6,500.9799999999986,2,263.08000000000004,move,improve
13984,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13985,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13986,6,500.9799999999986,2,263.08000000000004,swap,notBad
13987,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13988,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13989,6,500.9799999999986,2,263.08000000000004,swap,notBad
13990,6,500.9799999999986,2,263.08000000000004,swap,notBad
13991,6,500.9799999999986,2,263.08000000000004,move,improve
13992,6,500.9799999999986,2,263.08000000000004,move,improve
13993,6,500.9799999999986,2,263.08000000000004,move,improve
13994,6,500.9799999999986,2,263.08000000000004,swap,notBad
13995,6,500.9799999999986,2,263.08000000000004,swap,notBad
13996,6,500.9799999999986,2,263.08000000000004,swap,notBad
13997,6,500.9799999999986,2,263.08000000000004,2opt,notBad
13998,6,500.9799999999986,2,263.08000000000004,swap,notBad
13999,6,500.9799999999986,2,263.08000000000004,swap,notBad
14000,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14001,6,500.9799999999986,2,263.08000000000004,move,improve
14002,6,500.9799999999986,2,263.08000000000004,swap,notBad
14003,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14004,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14005,6,500.9799999999986,2,263.08000000000004,swap,notBad
14006,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14007,6,500.9799999999986,2,263.08000000000004,swap,notBad
14008,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14009,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14010,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14011,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14012,6,500.9799999999986,2,263.08000000000004,move,improve
14013,6,500.9799999999986,2,263.08000000000004,swap,notBad
14014,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14015,6,500.9799999999986,2,263.08000000000004,move,improve
14016,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14017,6,500.9799999999986,2,263.08000000000004,move,improve
14018,6,500.9799999999986,2,263.08000000000004,swap,notBad
14019,6,500.9799999999986,2,263.08000000000004,move,improve
14020,6,500.9799999999986,2,263.08000000000004,swap,notBad
14021,6,500.9799999999986,2,263.08000000000004,move,improve
14022,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14023,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14024,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14025,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14026,6,500.9799999999986,2,263.08000000000004,swap,notBad
14027,6,500.9799999999986,2,263.08000000000004,move,improve
14028,6,500.9799999999986,2,263.08000000000004,move,improve
14029,6,500.9799999999986,2,263.08000000000004,move,improve
14030,6,500.9799999999986,2,263.08000000000004,swap,notBad
14031,6,500.9799999999986,2,263.08000000000004,move,improve
14032,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14033,6,500.9799999999986,2,263.08000000000004,swap,notBad
14034,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14035,6,500.9799999999986,2,263.08000000000004,move,improve
14036,6,500.9799999999986,2,263.08000000000004,move,improve
14037,6,500.9799999999986,2,263.08000000000004,swap,notBad
14038,6,500.9799999999986,2,263.08000000000004,move,improve
14039,6,500.9799999999986,2,263.08000000000004,move,improve
14040,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14041,6,500.9799999999986,2,263.08000000000004,swap,notBad
14042,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14043,6,500.9799999999986,2,263.08000000000004,swap,notBad
14044,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14045,6,500.9799999999986,2,263.08000000000004,move,improve
14046,6,500.9799999999986,2,263.08000000000004,move,improve
14047,6,500.9799999999986,2,263.08000000000004,move,improve
14048,6,500.9799999999986,2,263.08000000000004,swap,notBad
14049,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14050,6,500.9799999999986,2,263.08000000000004,swap,notBad
14051,6,500.9799999999986,2,263.08000000000004,swap,notBad
14052,6,500.9799999999986,2,263.08000000000004,move,improve
14053,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14054,6,500.9799999999986,2,263.08000000000004,move,notBad
14055,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14056,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14057,6,500.9799999999986,2,263.08000000000004,swap,notBad
14058,6,500.9799999999986,2,263.08000000000004,move,improve
14059,6,500.9799999999986,2,263.08000000000004,swap,notBad
14060,6,500.9799999999986,2,263.08000000000004,move,improve
14061,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14062,6,500.9799999999986,2,263.08000000000004,swap,notBad
14063,6,500.9799999999986,2,263.08000000000004,swap,notBad
14064,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14065,6,500.9799999999986,2,263.08000000000004,move,improve
14066,6,500.9799999999986,2,263.08000000000004,move,improve
14067,6,501.15999999999997,2,263.08000000000004,swap,acceptBad
14068,6,501.15999999999997,2,263.08000000000004,move,improve
14069,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14070,6,501.15999999999997,2,263.08000000000004,move,improve
14071,6,501.15999999999997,2,263.08000000000004,move,improve
14072,6,501.15999999999997,2,263.08000000000004,move,improve
14073,6,501.15999999999997,2,263.08000000000004,swap,notBad
14074,6,501.15999999999997,2,263.08000000000004,swap,notBad
14075,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14076,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14077,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14078,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14079,6,501.15999999999997,2,263.08000000000004,move,improve
14080,6,501.15999999999997,2,263.08000000000004,move,improve
14081,6,501.15999999999997,2,263.08000000000004,swap,notBad
14082,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14083,6,501.15999999999997,2,263.08000000000004,swap,notBad
14084,6,501.15999999999997,2,263.08000000000004,move,improve
14085,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14086,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14087,6,501.15999999999997,2,263.08000000000004,swap,notBad
14088,6,501.15999999999997,2,263.08000000000004,2opt,improve
14089,6,501.15999999999997,2,263.08000000000004,move,improve
14090,6,501.15999999999997,2,263.08000000000004,move,improve
14091,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14092,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14093,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14094,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14095,6,501.15999999999997,2,263.08000000000004,move,improve
14096,6,501.15999999999997,2,263.08000000000004,move,improve
14097,6,501.15999999999997,2,263.08000000000004,move,improve
14098,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14099,6,501.15999999999997,2,263.08000000000004,swap,notBad
14100,6,501.15999999999997,2,263.08000000000004,move,improve
14101,6,501.15999999999997,2,263.08000000000004,move,improve
14102,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14103,6,501.15999999999997,2,263.08000000000004,swap,notBad
14104,6,501.15999999999997,2,263.08000000000004,move,improve
14105,6,501.15999999999997,2,263.08000000000004,swap,notBad
14106,6,501.15999999999997,2,263.08000000000004,move,improve
14107,6,501.15999999999997,2,263.08000000000004,swap,notBad
14108,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14109,6,501.15999999999997,2,263.08000000000004,swap,notBad
14110,6,501.15999999999997,2,263.08000000000004,swap,notBad
14111,6,501.15999999999997,2,263.08000000000004,swap,notBad
14112,6,501.15999999999997,2,263.08000000000004,move,improve
14113,6,501.15999999999997,2,263.08000000000004,move,improve
14114,6,501.15999999999997,2,263.08000000000004,swap,notBad
14115,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14116,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14117,6,501.15999999999997,2,263.08000000000004,move,improve
14118,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14119,6,501.15999999999997,2,263.08000000000004,swap,notBad
14120,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14121,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14122,6,501.15999999999997,2,263.08000000000004,swap,notBad
14123,6,501.15999999999997,2,263.08000000000004,swap,notBad
14124,6,501.15999999999997,2,263.08000000000004,move,improve
14125,6,501.15999999999997,2,263.08000000000004,swap,notBad
14126,6,501.15999999999997,2,263.08000000000004,move,improve
14127,6,501.15999999999997,2,263.08000000000004,move,improve
14128,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14129,6,501.28,2,263.08000000000004,swap,acceptBad
14130,6,501.28,2,263.08000000000004,swap,notBad
14131,6,501.28,2,263.08000000000004,move,improve
14132,6,501.28,2,263.08000000000004,move,improve
14133,6,501.28,2,263.08000000000004,move,improve
14134,6,501.28,2,263.08000000000004,2opt,notBad
14135,6,501.28,2,263.08000000000004,move,improve
14136,6,501.28,2,263.08000000000004,2opt,notBad
14137,6,501.28,2,263.08000000000004,swap,notBad
14138,6,501.28,2,263.08000000000004,2opt,notBad
14139,6,501.28,2,263.08000000000004,move,improve
14140,6,501.28,2,263.08000000000004,move,improve
14141,6,501.28,2,263.08000000000004,swap,notBad
14142,6,501.28,2,263.08000000000004,swap,notBad
14143,6,501.28,2,263.08000000000004,swap,notBad
14144,6,501.28,2,263.08000000000004,move,improve
14145,6,501.28,2,263.08000000000004,move,improve
14146,6,501.28,2,263.08000000000004,move,improve
14147,6,501.28,2,263.08000000000004,swap,notBad
14148,6,501.28,2,263.08000000000004,swap,notBad
14149,6,501.28,2,263.08000000000004,2opt,notBad
14150,6,501.28,2,263.08000000000004,move,improve
14151,6,501.28,2,263.08000000000004,move,improve
14152,6,501.28,2,263.08000000000004,2opt,notBad
14153,6,501.28,2,263.08000000000004,2opt,notBad
14154,6,501.28,2,263.08000000000004,swap,notBad
14155,6,501.28,2,263.08000000000004,2opt,notBad
14156,6,501.28,2,263.08000000000004,move,improve
14157,6,501.28,2,263.08000000000004,2opt,notBad
14158,6,501.28,2,263.08000000000004,move,improve
14159,6,501.28,2,263.08000000000004,swap,notBad
14160,6,501.28,2,263.08000000000004,move,improve
14161,6,501.28,2,263.08000000000004,2opt,improve
14162,6,501.28,2,263.08000000000004,swap,notBad
14163,6,501.28,2,263.08000000000004,2opt,notBad
14164,6,501.28,2,263.08000000000004,move,notBad
14165,6,501.28,2,263.08000000000004,2opt,notBad
14166,6,501.28,2,263.08000000000004,move,improve
14167,6,501.28,2,263.08000000000004,2opt,notBad
14168,6,501.28,2,263.08000000000004,move,improve
14169,6,501.28,2,263.08000000000004,2opt,notBad
14170,6,501.28,2,263.08000000000004,move,improve
14171,6,501.28,2,263.08000000000004,move,improve
14172,6,501.28,2,263.08000000000004,2opt,notBad
14173,6,501.28,2,263.08000000000004,2opt,notBad
14174,6,501.28,2,263.08000000000004,move,improve
14175,6,501.28,2,263.08000000000004,move,improve
14176,6,501.28,2,263.08000000000004,move,improve
14177,6,501.28,2,263.08000000000004,2opt,notBad
14178,6,501.28,2,263.08000000000004,swap,notBad
14179,6,501.28,2,263.08000000000004,2opt,notBad
14180,6,501.28,2,263.08000000000004,2opt,notBad
14181,6,501.28,2,263.08000000000004,swap,notBad
14182,6,501.28,2,263.08000000000004,move,improve
14183,6,501.28,2,263.08000000000004,move,improve
14184,6,501.28,2,263.08000000000004,move,improve
14185,6,501.28,2,263.08000000000004,move,improve
14186,6,501.28,2,263.08000000000004,move,improve
14187,6,501.28,2,263.08000000000004,swap,notBad
14188,6,501.28,2,263.08000000000004,swap,notBad
14189,6,501.28,2,263.08000000000004,swap,notBad
14190,6,501.28,2,263.08000000000004,2opt,notBad
14191,6,501.28,2,263.08000000000004,move,improve
14192,6,501.28,2,263.08000000000004,2opt,notBad
14193,6,501.28,2,263.08000000000004,2opt,improve
14194,6,501.28,2,263.08000000000004,swap,notBad
14195,6,501.28,2,263.08000000000004,2opt,notBad
14196,6,501.28,2,263.08000000000004,2opt,notBad
14197,6,501.28,2,263.08000000000004,swap,notBad
14198,6,501.28,2,263.08000000000004,2opt,notBad
14199,6,501.28,2,263.08000000000004,move,improve
14200,6,501.28,2,263.08000000000004,move,improve
14201,6,501.28,2,263.08000000000004,swap,notBad
14202,6,501.28,2,263.08000000000004,2opt,notBad
14203,6,501.28,2,263.08000000000004,swap,notBad
14204,6,501.28,2,263.08000000000004,move,improve
14205,6,501.28,2,263.08000000000004,swap,notBad
14206,6,501.28,2,263.08000000000004,2opt,notBad
14207,6,501.28,2,263.08000000000004,2opt,notBad
14208,6,501.28,2,263.08000000000004,swap,notBad
14209,6,501.28,2,263.08000000000004,2opt,notBad
14210,6,501.28,2,263.08000000000004,2opt,notBad
14211,6,501.28,2,263.08000000000004,move,improve
14212,6,501.28,2,263.08000000000004,swap,notBad
14213,6,501.28,2,263.08000000000004,move,improve
14214,6,501.28,2,263.08000000000004,move,improve
14215,6,501.28,2,263.08000000000004,2opt,improve
14216,6,501.28,2,263.08000000000004,swap,notBad
14217,6,501.28,2,263.08000000000004,swap,notBad
14218,6,501.28,2,263.08000000000004,2opt,notBad
14219,6,501.28,2,263.08000000000004,swap,notBad
14220,6,501.28,2,263.08000000000004,2opt,improve
14221,6,501.28,2,263.08000000000004,move,improve
14222,6,501.28,2,263.08000000000004,move,improve
14223,6,501.28,2,263.08000000000004,swap,notBad
14224,6,501.28,2,263.08000000000004,2opt,notBad
14225,6,501.28,2,263.08000000000004,swap,notBad
14226,6,501.28,2,263.08000000000004,move,improve
14227,6,501.28,2,263.08000000000004,2opt,notBad
14228,6,501.28,2,263.08000000000004,move,improve
14229,6,501.28,2,263.08000000000004,2opt,notBad
14230,6,501.28,2,263.08000000000004,swap,notBad
14231,6,501.28,2,263.08000000000004,2opt,notBad
14232,6,501.28,2,263.08000000000004,2opt,notBad
14233,6,501.28,2,263.08000000000004,2opt,notBad
14234,6,501.28,2,263.08000000000004,swap,notBad
14235,6,501.28,2,263.08000000000004,2opt,notBad
14236,6,501.28,2,263.08000000000004,swap,notBad
14237,6,501.28,2,263.08000000000004,swap,notBad
14238,6,501.28,2,263.08000000000004,swap,notBad
