i,vehi,obj,vehiBest,objBest,loFunc,note
14239,6,501.28,2,263.08000000000004,move,improve
14240,6,501.28,2,263.08000000000004,swap,notBad
14241,6,501.28,2,263.08000000000004,2opt,notBad
14242,6,501.28,2,263.08000000000004,swap,notBad
14243,6,501.15999999999997,2,263.08000000000004,move,improve
14244,6,501.15999999999997,2,263.08000000000004,move,notBad
14245,6,501.15999999999997,2,263.08000000000004,swap,notBad
14246,6,501.15999999999997,2,263.08000000000004,move,improve
14247,6,501.15999999999997,2,263.08000000000004,move,improve
14248,6,501.15999999999997,2,263.08000000000004,swap,notBad
14249,6,501.15999999999997,2,263.08000000000004,move,improve
14250,6,501.15999999999997,2,263.08000000000004,swap,notBad
14251,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14252,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14253,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14254,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14255,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14256,6,501.15999999999997,2,263.08000000000004,move,improve
14257,6,501.15999999999997,2,263.08000000000004,swap,notBad
14258,6,501.15999999999997,2,263.08000000000004,swap,notBad
14259,6,501.15999999999997,2,263.08000000000004,move,improve
14260,6,501.15999999999997,2,263.08000000000004,move,improve
14261,6,501.15999999999997,2,263.08000000000004,swap,notBad
14262,6,501.15999999999997,2,263.08000000000004,swap,notBad
14263,6,501.15999999999997,2,263.08000000000004,swap,notBad
14264,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14265,6,501.15999999999997,2,263.08000000000004,swap,notBad
14266,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14267,6,501.15999999999997,2,263.08000000000004,move,improve
14268,6,501.15999999999997,2,263.08000000000004,swap,notBad
14269,6,501.15999999999997,2,263.08000000000004,move,improve
14270,6,501.15999999999997,2,263.08000000000004,swap,notBad
14271,6,501.15999999999997,2,263.08000000000004,move,improve
14272,6,501.15999999999997,2,263.08000000000004,move,improve
14273,6,501.15999999999997,2,263.08000000000004,2opt,improve
14274,6,501.15999999999997,2,263.08000000000004,move,improve
14275,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14276,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14277,6,501.15999999999997,2,263.08000000000004,swap,notBad
14278,6,501.15999999999997,2,263.08000000000004,swap,notBad
14279,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14280,6,501.15999999999997,2,263.08000000000004,move,improve
14281,6,501.15999999999997,2,263.08000000000004,swap,notBad
14282,6,501.15999999999997,2,263.08000000000004,move,improve
14283,6,501.15999999999997,2,263.08000000000004,swap,notBad
14284,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14285,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14286,6,501.15999999999997,2,263.08000000000004,swap,notBad
14287,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14288,6,501.15999999999997,2,263.08000000000004,move,improve
14289,6,501.15999999999997,2,263.08000000000004,swap,notBad
14290,6,501.15999999999997,2,263.08000000000004,move,improve
14291,6,501.15999999999997,2,263.08000000000004,move,improve
14292,6,501.15999999999997,2,263.08000000000004,move,improve
14293,6,501.15999999999997,2,263.08000000000004,move,improve
14294,6,501.15999999999997,2,263.08000000000004,swap,notBad
14295,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14296,6,501.15999999999997,2,263.08000000000004,move,improve
14297,6,501.15999999999997,2,263.08000000000004,move,improve
14298,6,501.15999999999997,2,263.08000000000004,move,improve
14299,6,501.15999999999997,2,263.08000000000004,swap,notBad
14300,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14301,6,501.15999999999997,2,263.08000000000004,swap,notBad
14302,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14303,6,501.15999999999997,2,263.08000000000004,swap,notBad
14304,6,501.15999999999997,2,263.08000000000004,move,improve
14305,6,501.15999999999997,2,263.08000000000004,move,improve
14306,6,501.15999999999997,2,263.08000000000004,move,improve
14307,6,501.15999999999997,2,263.08000000000004,move,improve
14308,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14309,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14310,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14311,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14312,6,501.15999999999997,2,263.08000000000004,swap,notBad
14313,6,501.15999999999997,2,263.08000000000004,swap,notBad
14314,6,501.15999999999997,2,263.08000000000004,move,improve
14315,6,501.15999999999997,2,263.08000000000004,move,notBad
14316,6,501.15999999999997,2,263.08000000000004,swap,notBad
14317,6,501.15999999999997,2,263.08000000000004,move,improve
14318,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14319,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14320,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14321,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14322,6,501.15999999999997,2,263.08000000000004,move,improve
14323,6,501.15999999999997,2,263.08000000000004,swap,notBad
14324,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14325,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14326,6,501.15999999999997,2,263.08000000000004,swap,notBad
14327,6,501.15999999999997,2,263.08000000000004,swap,notBad
14328,6,501.15999999999997,2,263.08000000000004,2opt,improve
14329,6,501.15999999999997,2,263.08000000000004,move,improve
14330,6,501.15999999999997,2,263.08000000000004,swap,notBad
14331,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14332,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14333,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14334,6,501.15999999999997,2,263.08000000000004,swap,notBad
14335,6,501.15999999999997,2,263.08000000000004,2opt,improve
14336,6,501.15999999999997,2,263.08000000000004,move,improve
14337,6,501.15999999999997,2,263.08000000000004,swap,notBad
14338,6,501.15999999999997,2,263.08000000000004,move,improve
14339,6,501.15999999999997,2,263.08000000000004,move,improve
14340,6,501.15999999999997,2,263.08000000000004,swap,notBad
14341,6,501.15999999999997,2,263.08000000000004,move,improve
14342,6,501.15999999999997,2,263.08000000000004,move,improve
14343,6,501.15999999999997,2,263.08000000000004,swap,notBad
14344,6,501.15999999999997,2,263.08000000000004,move,improve
14345,6,501.15999999999997,2,263.08000000000004,move,improve
14346,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14347,6,501.15999999999997,2,263.08000000000004,swap,notBad
14348,6,501.15999999999997,2,263.08000000000004,move,improve
14349,6,501.15999999999997,2,263.08000000000004,swap,notBad
14350,6,501.15999999999997,2,263.08000000000004,move,improve
14351,6,501.15999999999997,2,263.08000000000004,move,improve
14352,6,501.15999999999997,2,263.08000000000004,move,improve
14353,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14354,6,501.15999999999997,2,263.08000000000004,swap,notBad
14355,6,501.15999999999997,2,263.08000000000004,swap,notBad
14356,6,501.15999999999997,2,263.08000000000004,move,improve
14357,6,501.15999999999997,2,263.08000000000004,move,improve
14358,6,501.15999999999997,2,263.08000000000004,move,improve
14359,6,501.15999999999997,2,263.08000000000004,move,improve
14360,6,501.15999999999997,2,263.08000000000004,swap,notBad
14361,6,501.15999999999997,2,263.08000000000004,swap,notBad
14362,6,501.15999999999997,2,263.08000000000004,move,improve
14363,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14364,6,501.15999999999997,2,263.08000000000004,move,improve
14365,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14366,6,501.15999999999997,2,263.08000000000004,move,improve
14367,6,501.15999999999997,2,263.08000000000004,move,improve
14368,6,501.15999999999997,2,263.08000000000004,swap,notBad
14369,6,501.15999999999997,2,263.08000000000004,move,improve
14370,6,501.15999999999997,2,263.08000000000004,move,improve
14371,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14372,6,501.15999999999997,2,263.08000000000004,move,improve
14373,6,501.15999999999997,2,263.08000000000004,move,improve
14374,6,501.15999999999997,2,263.08000000000004,swap,notBad
14375,6,501.15999999999997,2,263.08000000000004,swap,notBad
14376,6,501.15999999999997,2,263.08000000000004,move,improve
14377,6,501.15999999999997,2,263.08000000000004,swap,notBad
14378,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14379,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14380,6,501.15999999999997,2,263.08000000000004,swap,notBad
14381,6,501.15999999999997,2,263.08000000000004,swap,notBad
14382,6,501.15999999999997,2,263.08000000000004,swap,notBad
14383,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14384,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14385,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14386,6,501.15999999999997,2,263.08000000000004,swap,notBad
14387,6,501.15999999999997,2,263.08000000000004,move,improve
14388,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14389,6,501.15999999999997,2,263.08000000000004,swap,notBad
14390,6,501.15999999999997,2,263.08000000000004,swap,notBad
14391,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14392,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14393,6,501.15999999999997,2,263.08000000000004,swap,notBad
14394,6,501.15999999999997,2,263.08000000000004,move,improve
14395,6,501.15999999999997,2,263.08000000000004,move,improve
14396,6,501.15999999999997,2,263.08000000000004,move,improve
14397,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14398,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14399,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14400,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14401,6,501.15999999999997,2,263.08000000000004,move,improve
14402,6,501.15999999999997,2,263.08000000000004,move,improve
14403,6,501.15999999999997,2,263.08000000000004,swap,notBad
14404,6,501.15999999999997,2,263.08000000000004,move,improve
14405,6,501.15999999999997,2,263.08000000000004,move,notBad
14406,6,501.15999999999997,2,263.08000000000004,move,improve
14407,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14408,6,501.15999999999997,2,263.08000000000004,move,improve
14409,6,501.15999999999997,2,263.08000000000004,move,improve
14410,6,501.15999999999997,2,263.08000000000004,swap,notBad
14411,6,501.15999999999997,2,263.08000000000004,move,improve
14412,6,501.15999999999997,2,263.08000000000004,move,improve
14413,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14414,6,501.15999999999997,2,263.08000000000004,swap,notBad
14415,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14416,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14417,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14418,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14419,6,501.15999999999997,2,263.08000000000004,move,improve
14420,6,501.15999999999997,2,263.08000000000004,move,improve
14421,6,501.15999999999997,2,263.08000000000004,swap,notBad
14422,6,501.15999999999997,2,263.08000000000004,move,improve
14423,6,501.15999999999997,2,263.08000000000004,swap,notBad
14424,6,501.15999999999997,2,263.08000000000004,swap,notBad
14425,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14426,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14427,6,501.15999999999997,2,263.08000000000004,swap,notBad
14428,6,501.15999999999997,2,263.08000000000004,swap,notBad
14429,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14430,6,501.15999999999997,2,263.08000000000004,move,improve
14431,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14432,6,501.15999999999997,2,263.08000000000004,move,improve
14433,6,501.15999999999997,2,263.08000000000004,move,improve
14434,6,501.15999999999997,2,263.08000000000004,move,improve
14435,6,501.15999999999997,2,263.08000000000004,move,improve
14436,6,501.15999999999997,2,263.08000000000004,swap,notBad
14437,6,501.15999999999997,2,263.08000000000004,move,improve
14438,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14439,6,501.15999999999997,2,263.08000000000004,move,improve
14440,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14441,6,501.15999999999997,2,263.08000000000004,move,improve
14442,6,501.15999999999997,2,263.08000000000004,swap,notBad
14443,6,501.15999999999997,2,263.08000000000004,swap,notBad
14444,6,501.15999999999997,2,263.08000000000004,move,improve
14445,6,501.15999999999997,2,263.08000000000004,swap,notBad
14446,6,501.15999999999997,2,263.08000000000004,swap,notBad
14447,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14448,6,501.15999999999997,2,263.08000000000004,swap,notBad
14449,6,501.15999999999997,2,263.08000000000004,swap,notBad
14450,6,501.15999999999997,2,263.08000000000004,move,improve
14451,6,501.15999999999997,2,263.08000000000004,swap,notBad
14452,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14453,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14454,6,501.15999999999997,2,263.08000000000004,2opt,improve
14455,6,501.15999999999997,2,263.08000000000004,swap,notBad
14456,6,501.15999999999997,2,263.08000000000004,swap,notBad
14457,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14458,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14459,6,501.15999999999997,2,263.08000000000004,move,improve
14460,6,501.15999999999997,2,263.08000000000004,swap,notBad
14461,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14462,6,501.15999999999997,2,263.08000000000004,move,improve
14463,6,501.15999999999997,2,263.08000000000004,move,improve
14464,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14465,6,501.15999999999997,2,263.08000000000004,move,notBad
14466,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14467,6,501.15999999999997,2,263.08000000000004,swap,notBad
14468,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14469,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14470,6,501.15999999999997,2,263.08000000000004,move,improve
14471,6,501.15999999999997,2,263.08000000000004,move,improve
14472,6,501.15999999999997,2,263.08000000000004,move,improve
14473,6,501.15999999999997,2,263.08000000000004,swap,notBad
14474,6,501.15999999999997,2,263.08000000000004,move,improve
14475,6,501.15999999999997,2,263.08000000000004,swap,notBad
14476,6,501.15999999999997,2,263.08000000000004,swap,notBad
14477,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14478,6,501.15999999999997,2,263.08000000000004,move,improve
14479,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14480,6,501.15999999999997,2,263.08000000000004,swap,notBad
14481,6,501.15999999999997,2,263.08000000000004,swap,notBad
14482,6,501.15999999999997,2,263.08000000000004,2opt,notBad
14483,6,500.9799999999986,2,263.08000000000004,swap,improve
14484,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14485,6,500.9799999999986,2,263.08000000000004,swap,notBad
14486,6,500.9799999999986,2,263.08000000000004,swap,notBad
14487,6,500.9799999999986,2,263.08000000000004,move,improve
14488,6,500.9799999999986,2,263.08000000000004,move,improve
14489,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14490,6,500.9799999999986,2,263.08000000000004,move,improve
14491,6,500.9799999999986,2,263.08000000000004,swap,notBad
14492,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14493,6,500.9799999999986,2,263.08000000000004,swap,notBad
14494,6,500.9799999999986,2,263.08000000000004,swap,notBad
14495,6,500.9799999999986,2,263.08000000000004,move,notBad
14496,6,500.9799999999986,2,263.08000000000004,move,improve
14497,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14498,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14499,6,500.9799999999986,2,263.08000000000004,move,improve
14500,6,500.9799999999986,2,263.08000000000004,swap,notBad
14501,6,500.9799999999986,2,263.08000000000004,2opt,improve
14502,6,500.9799999999986,2,263.08000000000004,swap,notBad
14503,6,500.9799999999986,2,263.08000000000004,move,improve
14504,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14505,6,500.9799999999986,2,263.08000000000004,move,improve
14506,6,500.9799999999986,2,263.08000000000004,swap,notBad
14507,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14508,6,500.9799999999986,2,263.08000000000004,move,improve
14509,6,500.9799999999986,2,263.08000000000004,swap,notBad
14510,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14511,6,500.9799999999986,2,263.08000000000004,swap,notBad
14512,6,500.9799999999986,2,263.08000000000004,move,improve
14513,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14514,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14515,6,500.9799999999986,2,263.08000000000004,move,improve
14516,6,500.9799999999986,2,263.08000000000004,move,improve
14517,6,500.9799999999986,2,263.08000000000004,move,improve
14518,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14519,6,500.9799999999986,2,263.08000000000004,swap,notBad
14520,6,500.9799999999986,2,263.08000000000004,swap,notBad
14521,6,500.9799999999986,2,263.08000000000004,swap,notBad
14522,6,500.9799999999986,2,263.08000000000004,swap,notBad
14523,6,500.9799999999986,2,263.08000000000004,swap,notBad
14524,6,500.9799999999986,2,263.08000000000004,move,improve
14525,6,500.9799999999986,2,263.08000000000004,move,improve
14526,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14527,6,500.9799999999986,2,263.08000000000004,move,improve
14528,6,500.9799999999986,2,263.08000000000004,swap,notBad
14529,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14530,6,500.9799999999986,2,263.08000000000004,swap,notBad
14531,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14532,6,500.9799999999986,2,263.08000000000004,swap,notBad
14533,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14534,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14535,6,500.9799999999986,2,263.08000000000004,move,improve
14536,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14537,6,500.9799999999986,2,263.08000000000004,move,improve
14538,6,500.9799999999986,2,263.08000000000004,move,notBad
14539,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14540,6,500.9799999999986,2,263.08000000000004,move,improve
14541,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14542,6,500.9799999999986,2,263.08000000000004,move,improve
14543,6,500.9799999999986,2,263.08000000000004,2opt,improve
14544,6,500.9799999999986,2,263.08000000000004,move,improve
14545,6,500.9799999999986,2,263.08000000000004,move,improve
14546,6,500.9799999999986,2,263.08000000000004,move,improve
14547,6,500.9799999999986,2,263.08000000000004,move,improve
14548,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14549,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14550,6,500.9799999999986,2,263.08000000000004,swap,notBad
14551,6,500.9799999999986,2,263.08000000000004,move,improve
14552,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14553,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14554,6,500.9799999999986,2,263.08000000000004,swap,notBad
14555,6,500.9799999999986,2,263.08000000000004,swap,notBad
14556,6,500.9799999999986,2,263.08000000000004,swap,notBad
14557,6,500.9799999999986,2,263.08000000000004,move,notBad
14558,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14559,6,500.9799999999986,2,263.08000000000004,move,improve
14560,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14561,6,501.0999999999986,2,263.08000000000004,swap,acceptBad
14562,6,501.0999999999986,2,263.08000000000004,swap,notBad
14563,6,501.0999999999986,2,263.08000000000004,swap,notBad
14564,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14565,6,501.0999999999986,2,263.08000000000004,swap,notBad
14566,6,501.0999999999986,2,263.08000000000004,move,improve
14567,6,501.0999999999986,2,263.08000000000004,move,improve
14568,6,501.0999999999986,2,263.08000000000004,move,improve
14569,6,501.0999999999986,2,263.08000000000004,swap,notBad
14570,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14571,6,501.0999999999986,2,263.08000000000004,swap,notBad
14572,6,501.0999999999986,2,263.08000000000004,swap,notBad
14573,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14574,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14575,6,501.0999999999986,2,263.08000000000004,move,improve
14576,6,501.0999999999986,2,263.08000000000004,move,improve
14577,6,501.0999999999986,2,263.08000000000004,swap,notBad
14578,6,501.0999999999986,2,263.08000000000004,swap,notBad
14579,6,501.0999999999986,2,263.08000000000004,swap,notBad
14580,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14581,6,501.0999999999986,2,263.08000000000004,swap,notBad
14582,6,501.0999999999986,2,263.08000000000004,swap,notBad
14583,6,501.0999999999986,2,263.08000000000004,swap,notBad
14584,6,501.0999999999986,2,263.08000000000004,move,improve
14585,6,501.0999999999986,2,263.08000000000004,move,improve
14586,6,501.0999999999986,2,263.08000000000004,swap,notBad
14587,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14588,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14589,6,501.0999999999986,2,263.08000000000004,swap,notBad
14590,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14591,6,501.0999999999986,2,263.08000000000004,move,improve
14592,6,501.0999999999986,2,263.08000000000004,move,improve
14593,6,501.0999999999986,2,263.08000000000004,swap,notBad
14594,6,501.0999999999986,2,263.08000000000004,swap,notBad
14595,6,501.0999999999986,2,263.08000000000004,move,improve
14596,6,501.0999999999986,2,263.08000000000004,move,improve
14597,6,501.0999999999986,2,263.08000000000004,swap,notBad
14598,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14599,6,501.0999999999986,2,263.08000000000004,swap,notBad
14600,6,501.0999999999986,2,263.08000000000004,move,improve
14601,6,501.0999999999986,2,263.08000000000004,move,notBad
14602,6,501.0999999999986,2,263.08000000000004,move,improve
14603,6,501.0999999999986,2,263.08000000000004,move,improve
14604,6,501.0999999999986,2,263.08000000000004,swap,notBad
14605,6,501.0999999999986,2,263.08000000000004,move,improve
14606,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14607,6,501.0999999999986,2,263.08000000000004,move,improve
14608,6,501.0999999999986,2,263.08000000000004,move,improve
14609,6,501.0999999999986,2,263.08000000000004,swap,notBad
14610,6,501.0999999999986,2,263.08000000000004,swap,notBad
14611,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14612,6,501.0999999999986,2,263.08000000000004,swap,notBad
14613,6,501.0999999999986,2,263.08000000000004,2opt,improve
14614,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14615,6,501.0999999999986,2,263.08000000000004,swap,notBad
14616,6,501.0999999999986,2,263.08000000000004,move,improve
14617,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14618,6,501.0999999999986,2,263.08000000000004,move,improve
14619,6,501.0999999999986,2,263.08000000000004,move,improve
14620,6,501.0999999999986,2,263.08000000000004,move,improve
14621,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14622,6,501.0999999999986,2,263.08000000000004,move,improve
14623,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14624,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14625,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14626,6,501.0999999999986,2,263.08000000000004,move,improve
14627,6,501.0999999999986,2,263.08000000000004,move,improve
14628,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14629,6,501.0999999999986,2,263.08000000000004,move,improve
14630,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14631,6,501.0999999999986,2,263.08000000000004,move,improve
14632,6,501.0999999999986,2,263.08000000000004,swap,notBad
14633,6,501.0999999999986,2,263.08000000000004,swap,notBad
14634,6,501.0999999999986,2,263.08000000000004,move,improve
14635,6,501.0999999999986,2,263.08000000000004,move,improve
14636,6,501.0999999999986,2,263.08000000000004,swap,notBad
14637,6,501.0999999999986,2,263.08000000000004,move,improve
14638,6,501.0999999999986,2,263.08000000000004,move,improve
14639,6,501.0999999999986,2,263.08000000000004,move,improve
14640,6,501.0999999999986,2,263.08000000000004,move,improve
14641,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14642,6,501.0999999999986,2,263.08000000000004,move,improve
14643,6,501.0999999999986,2,263.08000000000004,swap,notBad
14644,6,501.0999999999986,2,263.08000000000004,move,improve
14645,6,501.0999999999986,2,263.08000000000004,move,improve
14646,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14647,6,501.0999999999986,2,263.08000000000004,move,improve
14648,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14649,6,501.0999999999986,2,263.08000000000004,swap,notBad
14650,6,501.0999999999986,2,263.08000000000004,move,improve
14651,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14652,6,501.0999999999986,2,263.08000000000004,move,improve
14653,6,501.0999999999986,2,263.08000000000004,swap,notBad
14654,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14655,6,501.0999999999986,2,263.08000000000004,move,improve
14656,6,501.0999999999986,2,263.08000000000004,move,improve
14657,6,501.0999999999986,2,263.08000000000004,move,notBad
14658,6,501.0999999999986,2,263.08000000000004,swap,notBad
14659,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14660,6,501.0999999999986,2,263.08000000000004,swap,notBad
14661,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14662,6,501.0999999999986,2,263.08000000000004,move,improve
14663,6,501.0999999999986,2,263.08000000000004,swap,notBad
14664,6,501.0999999999986,2,263.08000000000004,move,improve
14665,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14666,6,501.0999999999986,2,263.08000000000004,move,improve
14667,6,501.0999999999986,2,263.08000000000004,swap,notBad
14668,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14669,6,501.0999999999986,2,263.08000000000004,move,improve
14670,6,501.0999999999986,2,263.08000000000004,swap,notBad
14671,6,501.0999999999986,2,263.08000000000004,swap,notBad
14672,6,501.0999999999986,2,263.08000000000004,2opt,improve
14673,6,501.0999999999986,2,263.08000000000004,swap,notBad
