i,vehi,obj,vehiBest,objBest,loFunc,note
14674,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14675,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14676,6,501.0999999999986,2,263.08000000000004,swap,notBad
14677,6,501.0999999999986,2,263.08000000000004,move,improve
14678,6,501.0999999999986,2,263.08000000000004,move,improve
14679,6,501.0999999999986,2,263.08000000000004,move,notBad
14680,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14681,6,501.0999999999986,2,263.08000000000004,swap,notBad
14682,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14683,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14684,6,501.0999999999986,2,263.08000000000004,move,improve
14685,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14686,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14687,6,501.0999999999986,2,263.08000000000004,2opt,notBad
14688,6,500.9799999999986,2,263.08000000000004,move,improve
14689,6,500.9799999999986,2,263.08000000000004,swap,notBad
14690,6,500.9799999999986,2,263.08000000000004,move,improve
14691,6,500.9799999999986,2,263.08000000000004,swap,notBad
14692,6,500.9799999999986,2,263.08000000000004,swap,notBad
14693,6,500.9799999999986,2,263.08000000000004,swap,notBad
14694,6,500.9799999999986,2,263.08000000000004,move,improve
14695,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14696,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14697,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14698,6,500.9799999999986,2,263.08000000000004,move,improve
14699,6,500.9799999999986,2,263.08000000000004,move,improve
14700,6,500.9799999999986,2,263.08000000000004,swap,notBad
14701,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14702,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14703,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14704,6,500.9799999999986,2,263.08000000000004,swap,notBad
14705,6,500.9799999999986,2,263.08000000000004,move,improve
14706,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14707,6,500.9799999999986,2,263.08000000000004,swap,notBad
14708,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14709,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14710,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14711,6,500.9799999999986,2,263.08000000000004,swap,notBad
14712,6,500.9799999999986,2,263.08000000000004,move,improve
14713,6,500.9799999999986,2,263.08000000000004,swap,notBad
14714,6,500.9799999999986,2,263.08000000000004,move,improve
14715,6,500.9799999999986,2,263.08000000000004,swap,notBad
14716,6,500.9799999999986,2,263.08000000000004,swap,notBad
14717,6,500.9799999999986,2,263.08000000000004,swap,notBad
14718,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14719,6,500.9799999999986,2,263.08000000000004,move,improve
14720,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14721,6,500.9799999999986,2,263.08000000000004,swap,notBad
14722,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14723,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14724,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14725,6,500.9799999999986,2,263.08000000000004,move,improve
14726,6,500.9799999999986,2,263.08000000000004,swap,notBad
14727,6,500.9799999999986,2,263.08000000000004,move,improve
14728,6,500.9799999999986,2,263.08000000000004,swap,notBad
14729,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14730,6,500.9799999999986,2,263.08000000000004,move,improve
14731,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14732,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14733,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14734,6,500.9799999999986,2,263.08000000000004,move,improve
14735,6,500.9799999999986,2,263.08000000000004,swap,notBad
14736,6,500.9799999999986,2,263.08000000000004,swap,notBad
14737,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14738,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14739,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14740,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14741,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14742,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14743,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14744,6,500.9799999999986,2,263.08000000000004,move,improve
14745,6,500.9799999999986,2,263.08000000000004,swap,notBad
14746,6,500.9799999999986,2,263.08000000000004,swap,notBad
14747,6,500.9799999999986,2,263.08000000000004,2opt,improve
14748,6,500.9799999999986,2,263.08000000000004,swap,notBad
14749,6,500.9799999999986,2,263.08000000000004,swap,notBad
14750,6,500.9799999999986,2,263.08000000000004,swap,notBad
14751,6,500.9799999999986,2,263.08000000000004,move,improve
14752,6,500.9799999999986,2,263.08000000000004,swap,notBad
14753,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14754,6,500.9799999999986,2,263.08000000000004,2opt,improve
14755,6,500.9799999999986,2,263.08000000000004,swap,notBad
14756,6,500.9799999999986,2,263.08000000000004,move,notBad
14757,6,500.9799999999986,2,263.08000000000004,move,improve
14758,6,500.9799999999986,2,263.08000000000004,move,improve
14759,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14760,6,500.9799999999986,2,263.08000000000004,move,improve
14761,6,500.9799999999986,2,263.08000000000004,swap,notBad
14762,6,500.9799999999986,2,263.08000000000004,move,improve
14763,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14764,6,500.9799999999986,2,263.08000000000004,move,improve
14765,6,500.9799999999986,2,263.08000000000004,swap,notBad
14766,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14767,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14768,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14769,6,500.9799999999986,2,263.08000000000004,swap,notBad
14770,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14771,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14772,6,500.9799999999986,2,263.08000000000004,swap,notBad
14773,6,500.9799999999986,2,263.08000000000004,move,improve
14774,6,500.9799999999986,2,263.08000000000004,move,improve
14775,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14776,6,500.9799999999986,2,263.08000000000004,swap,notBad
14777,6,500.9799999999986,2,263.08000000000004,2opt,improve
14778,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14779,6,500.9799999999986,2,263.08000000000004,move,improve
14780,6,500.9799999999986,2,263.08000000000004,swap,notBad
14781,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14782,6,500.9799999999986,2,263.08000000000004,move,improve
14783,6,500.9799999999986,2,263.08000000000004,move,improve
14784,6,500.9799999999986,2,263.08000000000004,move,improve
14785,6,500.9799999999986,2,263.08000000000004,move,notBad
14786,6,500.9799999999986,2,263.08000000000004,swap,notBad
14787,6,500.9799999999986,2,263.08000000000004,move,improve
14788,6,500.9799999999986,2,263.08000000000004,move,improve
14789,6,500.9799999999986,2,263.08000000000004,swap,notBad
14790,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14791,6,500.9799999999986,2,263.08000000000004,swap,notBad
14792,6,500.9799999999986,2,263.08000000000004,swap,notBad
14793,6,500.9799999999986,2,263.08000000000004,move,improve
14794,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14795,6,500.9799999999986,2,263.08000000000004,move,improve
14796,6,500.9799999999986,2,263.08000000000004,swap,notBad
14797,6,500.9799999999986,2,263.08000000000004,swap,notBad
14798,6,500.9799999999986,2,263.08000000000004,move,improve
14799,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14800,6,500.9799999999986,2,263.08000000000004,swap,notBad
14801,6,500.9799999999986,2,263.08000000000004,swap,notBad
14802,6,500.9799999999986,2,263.08000000000004,move,improve
14803,6,500.9799999999986,2,263.08000000000004,move,improve
14804,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14805,6,500.9799999999986,2,263.08000000000004,move,improve
14806,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14807,6,500.9799999999986,2,263.08000000000004,move,improve
14808,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14809,6,500.9799999999986,2,263.08000000000004,move,improve
14810,6,500.9799999999986,2,263.08000000000004,swap,notBad
14811,6,500.9799999999986,2,263.08000000000004,swap,notBad
14812,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14813,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14814,6,500.9799999999986,2,263.08000000000004,move,improve
14815,6,500.9799999999986,2,263.08000000000004,swap,notBad
14816,6,500.9799999999986,2,263.08000000000004,move,improve
14817,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14818,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14819,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14820,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14821,6,500.9799999999986,2,263.08000000000004,swap,notBad
14822,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14823,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14824,6,500.9799999999986,2,263.08000000000004,swap,notBad
14825,6,500.9799999999986,2,263.08000000000004,move,improve
14826,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14827,6,500.9799999999986,2,263.08000000000004,swap,notBad
14828,6,500.9799999999986,2,263.08000000000004,swap,notBad
14829,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14830,6,500.9799999999986,2,263.08000000000004,move,improve
14831,6,500.9799999999986,2,263.08000000000004,swap,notBad
14832,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14833,6,500.9799999999986,2,263.08000000000004,move,improve
14834,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14835,6,500.9799999999986,2,263.08000000000004,move,improve
14836,6,500.9799999999986,2,263.08000000000004,move,improve
14837,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14838,6,500.9799999999986,2,263.08000000000004,2opt,improve
14839,6,500.9799999999986,2,263.08000000000004,move,improve
14840,6,500.9799999999986,2,263.08000000000004,move,improve
14841,6,500.9799999999986,2,263.08000000000004,move,improve
14842,6,500.9799999999986,2,263.08000000000004,swap,notBad
14843,6,500.9799999999986,2,263.08000000000004,swap,notBad
14844,6,500.9799999999986,2,263.08000000000004,move,improve
14845,6,500.9799999999986,2,263.08000000000004,swap,notBad
14846,6,500.9799999999986,2,263.08000000000004,swap,notBad
14847,6,500.9799999999986,2,263.08000000000004,swap,notBad
14848,6,500.9799999999986,2,263.08000000000004,swap,notBad
14849,6,500.9799999999986,2,263.08000000000004,swap,notBad
14850,6,500.9799999999986,2,263.08000000000004,move,improve
14851,6,500.9799999999986,2,263.08000000000004,swap,notBad
14852,6,500.9799999999986,2,263.08000000000004,move,improve
14853,6,500.9799999999986,2,263.08000000000004,move,improve
14854,6,500.9799999999986,2,263.08000000000004,swap,notBad
14855,6,500.9799999999986,2,263.08000000000004,move,improve
14856,6,500.9799999999986,2,263.08000000000004,swap,notBad
14857,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14858,6,500.9799999999986,2,263.08000000000004,swap,notBad
14859,6,500.9799999999986,2,263.08000000000004,swap,notBad
14860,6,500.9799999999986,2,263.08000000000004,move,improve
14861,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14862,6,500.9799999999986,2,263.08000000000004,swap,notBad
14863,6,500.9799999999986,2,263.08000000000004,move,improve
14864,6,500.9799999999986,2,263.08000000000004,swap,notBad
14865,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14866,6,500.9799999999986,2,263.08000000000004,move,improve
14867,6,500.9799999999986,2,263.08000000000004,swap,notBad
14868,6,500.9799999999986,2,263.08000000000004,swap,notBad
14869,6,500.9799999999986,2,263.08000000000004,move,improve
14870,6,500.9799999999986,2,263.08000000000004,move,improve
14871,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14872,6,500.9799999999986,2,263.08000000000004,swap,notBad
14873,6,500.9799999999986,2,263.08000000000004,move,improve
14874,6,500.9799999999986,2,263.08000000000004,move,improve
14875,6,500.9799999999986,2,263.08000000000004,move,improve
14876,6,500.9799999999986,2,263.08000000000004,move,improve
14877,6,500.9799999999986,2,263.08000000000004,swap,notBad
14878,6,500.9799999999986,2,263.08000000000004,swap,notBad
14879,6,500.9799999999986,2,263.08000000000004,swap,notBad
14880,6,500.9799999999986,2,263.08000000000004,swap,notBad
14881,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14882,6,500.9799999999986,2,263.08000000000004,move,improve
14883,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14884,6,500.9799999999986,2,263.08000000000004,move,improve
14885,6,500.9799999999986,2,263.08000000000004,move,improve
14886,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14887,6,500.9799999999986,2,263.08000000000004,swap,notBad
14888,6,500.9799999999986,2,263.08000000000004,move,improve
14889,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14890,6,500.9799999999986,2,263.08000000000004,swap,notBad
14891,6,500.9799999999986,2,263.08000000000004,move,improve
14892,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14893,6,500.9799999999986,2,263.08000000000004,swap,notBad
14894,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14895,6,500.9799999999986,2,263.08000000000004,swap,notBad
14896,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14897,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14898,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14899,6,500.9799999999986,2,263.08000000000004,swap,notBad
14900,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14901,6,500.9799999999986,2,263.08000000000004,move,improve
14902,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14903,6,500.9799999999986,2,263.08000000000004,move,improve
14904,6,500.9799999999986,2,263.08000000000004,swap,notBad
14905,6,500.9799999999986,2,263.08000000000004,swap,notBad
14906,6,500.9799999999986,2,263.08000000000004,move,improve
14907,6,500.9799999999986,2,263.08000000000004,move,improve
14908,6,500.9799999999986,2,263.08000000000004,move,improve
14909,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14910,6,500.9799999999986,2,263.08000000000004,2opt,improve
14911,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14912,6,500.9799999999986,2,263.08000000000004,swap,notBad
14913,6,500.9799999999986,2,263.08000000000004,swap,notBad
14914,6,500.9799999999986,2,263.08000000000004,move,improve
14915,6,500.9799999999986,2,263.08000000000004,move,improve
14916,6,500.9799999999986,2,263.08000000000004,move,improve
14917,6,500.9799999999986,2,263.08000000000004,move,improve
14918,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14919,6,500.9799999999986,2,263.08000000000004,swap,notBad
14920,6,500.9799999999986,2,263.08000000000004,move,improve
14921,6,500.9799999999986,2,263.08000000000004,move,improve
14922,6,500.9799999999986,2,263.08000000000004,move,improve
14923,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14924,6,500.9799999999986,2,263.08000000000004,swap,notBad
14925,6,500.9799999999986,2,263.08000000000004,swap,notBad
14926,6,500.9799999999986,2,263.08000000000004,move,improve
14927,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14928,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14929,6,500.9799999999986,2,263.08000000000004,swap,notBad
14930,6,500.9799999999986,2,263.08000000000004,swap,notBad
14931,6,500.9799999999986,2,263.08000000000004,move,improve
14932,6,500.9799999999986,2,263.08000000000004,move,improve
14933,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14934,6,500.9799999999986,2,263.08000000000004,swap,notBad
14935,6,500.9799999999986,2,263.08000000000004,move,improve
14936,6,500.9799999999986,2,263.08000000000004,swap,notBad
14937,6,500.9799999999986,2,263.08000000000004,move,improve
14938,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14939,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14940,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14941,6,500.9799999999986,2,263.08000000000004,move,improve
14942,6,500.9799999999986,2,263.08000000000004,move,improve
14943,6,500.9799999999986,2,263.08000000000004,move,notBad
14944,6,500.9799999999986,2,263.08000000000004,swap,notBad
14945,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14946,6,500.9799999999986,2,263.08000000000004,swap,notBad
14947,6,500.9799999999986,2,263.08000000000004,move,improve
14948,6,500.9799999999986,2,263.08000000000004,swap,notBad
14949,6,500.9799999999986,2,263.08000000000004,move,improve
14950,6,500.9799999999986,2,263.08000000000004,move,improve
14951,6,500.9799999999986,2,263.08000000000004,swap,notBad
14952,6,500.9799999999986,2,263.08000000000004,swap,notBad
14953,6,500.9799999999986,2,263.08000000000004,swap,notBad
14954,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14955,6,500.9799999999986,2,263.08000000000004,swap,notBad
14956,6,500.9799999999986,2,263.08000000000004,2opt,improve
14957,6,500.9799999999986,2,263.08000000000004,swap,notBad
14958,6,500.9799999999986,2,263.08000000000004,swap,notBad
14959,6,500.9799999999986,2,263.08000000000004,move,improve
14960,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14961,6,500.9799999999986,2,263.08000000000004,move,improve
14962,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14963,6,500.9799999999986,2,263.08000000000004,move,improve
14964,6,500.9799999999986,2,263.08000000000004,swap,notBad
14965,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14966,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14967,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14968,6,500.9799999999986,2,263.08000000000004,move,improve
14969,6,500.9799999999986,2,263.08000000000004,swap,notBad
14970,6,500.9799999999986,2,263.08000000000004,swap,notBad
14971,6,500.9799999999986,2,263.08000000000004,swap,notBad
14972,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14973,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14974,6,500.9799999999986,2,263.08000000000004,swap,notBad
14975,6,500.9799999999986,2,263.08000000000004,move,notBad
14976,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14977,6,500.9799999999986,2,263.08000000000004,swap,notBad
14978,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14979,6,500.9799999999986,2,263.08000000000004,swap,notBad
14980,6,500.9799999999986,2,263.08000000000004,move,improve
14981,6,500.9799999999986,2,263.08000000000004,2opt,improve
14982,6,500.9799999999986,2,263.08000000000004,swap,notBad
14983,6,500.9799999999986,2,263.08000000000004,move,improve
14984,6,500.9799999999986,2,263.08000000000004,move,improve
14985,6,500.9799999999986,2,263.08000000000004,swap,notBad
14986,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14987,6,500.9799999999986,2,263.08000000000004,swap,notBad
14988,6,500.9799999999986,2,263.08000000000004,swap,notBad
14989,6,500.9799999999986,2,263.08000000000004,swap,notBad
14990,6,500.9799999999986,2,263.08000000000004,swap,notBad
14991,6,500.9799999999986,2,263.08000000000004,swap,notBad
14992,6,500.9799999999986,2,263.08000000000004,move,improve
14993,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14994,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14995,6,500.9799999999986,2,263.08000000000004,swap,notBad
14996,6,500.9799999999986,2,263.08000000000004,2opt,notBad
14997,6,500.9799999999986,2,263.08000000000004,move,improve
14998,6,500.9799999999986,2,263.08000000000004,swap,notBad
14999,6,500.9799999999986,2,263.08000000000004,move,improve
15000,6,500.9799999999986,2,263.08000000000004,move,improve
15001,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15002,6,500.9799999999986,2,263.08000000000004,swap,notBad
15003,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15004,6,500.9799999999986,2,263.08000000000004,swap,notBad
15005,6,500.9799999999986,2,263.08000000000004,swap,notBad
15006,6,500.9799999999986,2,263.08000000000004,move,improve
15007,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15008,6,500.9799999999986,2,263.08000000000004,swap,notBad
15009,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15010,6,500.9799999999986,2,263.08000000000004,swap,notBad
15011,6,500.9799999999986,2,263.08000000000004,move,improve
15012,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15013,6,500.9799999999986,2,263.08000000000004,swap,notBad
15014,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15015,6,500.9799999999986,2,263.08000000000004,move,improve
15016,6,500.9799999999986,2,263.08000000000004,move,improve
15017,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15018,6,500.9799999999986,2,263.08000000000004,swap,notBad
15019,6,500.9799999999986,2,263.08000000000004,swap,notBad
15020,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15021,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15022,6,500.9799999999986,2,263.08000000000004,move,improve
15023,6,500.9799999999986,2,263.08000000000004,swap,notBad
15024,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15025,6,500.9799999999986,2,263.08000000000004,move,improve
15026,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15027,6,500.9799999999986,2,263.08000000000004,move,improve
15028,6,500.9799999999986,2,263.08000000000004,move,improve
15029,6,500.9799999999986,2,263.08000000000004,move,improve
15030,6,500.9799999999986,2,263.08000000000004,move,improve
15031,6,500.9799999999986,2,263.08000000000004,move,improve
15032,6,500.9799999999986,2,263.08000000000004,swap,notBad
15033,6,500.9799999999986,2,263.08000000000004,2opt,improve
15034,6,500.9799999999986,2,263.08000000000004,move,improve
15035,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15036,6,500.9799999999986,2,263.08000000000004,move,improve
15037,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15038,6,500.9799999999986,2,263.08000000000004,swap,notBad
15039,6,500.9799999999986,2,263.08000000000004,swap,notBad
15040,6,500.9799999999986,2,263.08000000000004,move,improve
15041,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15042,6,500.9799999999986,2,263.08000000000004,move,improve
15043,6,500.9799999999986,2,263.08000000000004,swap,notBad
15044,6,500.9799999999986,2,263.08000000000004,swap,notBad
15045,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15046,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15047,6,500.9799999999986,2,263.08000000000004,move,improve
15048,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15049,6,500.9799999999986,2,263.08000000000004,2opt,improve
15050,6,500.9799999999986,2,263.08000000000004,swap,notBad
15051,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15052,6,500.9799999999986,2,263.08000000000004,move,improve
15053,6,500.9799999999986,2,263.08000000000004,move,improve
15054,6,500.9799999999986,2,263.08000000000004,move,improve
15055,6,500.9799999999986,2,263.08000000000004,swap,notBad
15056,6,500.9799999999986,2,263.08000000000004,swap,notBad
15057,6,500.9799999999986,2,263.08000000000004,move,improve
15058,6,500.9799999999986,2,263.08000000000004,move,improve
15059,6,500.9799999999986,2,263.08000000000004,move,improve
15060,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15061,6,500.9799999999986,2,263.08000000000004,move,improve
15062,6,500.9799999999986,2,263.08000000000004,swap,notBad
15063,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15064,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15065,6,500.9799999999986,2,263.08000000000004,move,improve
15066,6,500.9799999999986,2,263.08000000000004,swap,notBad
15067,6,500.9799999999986,2,263.08000000000004,move,improve
15068,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15069,6,500.9799999999986,2,263.08000000000004,move,improve
15070,6,500.9799999999986,2,263.08000000000004,move,improve
15071,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15072,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15073,6,500.9799999999986,2,263.08000000000004,move,improve
15074,6,500.9799999999986,2,263.08000000000004,swap,notBad
15075,6,500.9799999999986,2,263.08000000000004,move,improve
15076,6,500.9799999999986,2,263.08000000000004,swap,notBad
15077,6,500.9799999999986,2,263.08000000000004,2opt,improve
15078,6,500.9799999999986,2,263.08000000000004,move,improve
15079,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15080,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15081,6,500.9799999999986,2,263.08000000000004,swap,notBad
15082,6,500.9799999999986,2,263.08000000000004,move,improve
15083,6,500.9799999999986,2,263.08000000000004,move,improve
15084,6,500.9799999999986,2,263.08000000000004,swap,notBad
15085,6,500.9799999999986,2,263.08000000000004,swap,notBad
15086,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15087,6,500.9799999999986,2,263.08000000000004,swap,notBad
15088,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15089,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15090,6,500.9799999999986,2,263.08000000000004,move,improve
15091,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15092,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15093,6,500.9799999999986,2,263.08000000000004,move,improve
15094,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15095,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15096,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15097,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15098,6,500.9799999999986,2,263.08000000000004,move,improve
15099,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15100,6,500.9799999999986,2,263.08000000000004,move,improve
15101,6,500.9799999999986,2,263.08000000000004,move,improve
15102,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15103,6,500.9799999999986,2,263.08000000000004,move,improve
15104,6,500.9799999999986,2,263.08000000000004,2opt,improve
15105,6,500.9799999999986,2,263.08000000000004,move,improve
15106,6,500.9799999999986,2,263.08000000000004,move,improve
15107,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15108,6,500.9799999999986,2,263.08000000000004,move,notBad
15109,6,500.9799999999986,2,263.08000000000004,move,improve
15110,6,500.9799999999986,2,263.08000000000004,move,improve
15111,6,500.9799999999986,2,263.08000000000004,swap,notBad
15112,6,500.9799999999986,2,263.08000000000004,swap,notBad
