i,vehi,obj,vehiBest,objBest,loFunc,note
15113,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15114,6,500.9799999999986,2,263.08000000000004,move,improve
15115,6,500.9799999999986,2,263.08000000000004,move,improve
15116,6,500.9799999999986,2,263.08000000000004,move,improve
15117,6,500.9799999999986,2,263.08000000000004,move,improve
15118,6,500.9799999999986,2,263.08000000000004,move,improve
15119,6,500.9799999999986,2,263.08000000000004,move,improve
15120,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15121,6,500.9799999999986,2,263.08000000000004,swap,notBad
15122,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15123,6,500.9799999999986,2,263.08000000000004,move,improve
15124,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15125,6,500.9799999999986,2,263.08000000000004,swap,notBad
15126,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15127,6,500.9799999999986,2,263.08000000000004,move,improve
15128,6,500.9799999999986,2,263.08000000000004,swap,notBad
15129,6,500.9799999999986,2,263.08000000000004,move,improve
15130,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15131,6,500.9799999999986,2,263.08000000000004,move,improve
15132,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15133,6,500.9799999999986,2,263.08000000000004,move,improve
15134,6,500.9799999999986,2,263.08000000000004,swap,notBad
15135,6,500.9799999999986,2,263.08000000000004,swap,notBad
15136,6,500.9799999999986,2,263.08000000000004,move,improve
15137,6,500.9799999999986,2,263.08000000000004,swap,notBad
15138,6,500.9799999999986,2,263.08000000000004,move,improve
15139,6,500.9799999999986,2,263.08000000000004,move,improve
15140,6,500.9799999999986,2,263.08000000000004,move,improve
15141,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15142,6,500.9799999999986,2,263.08000000000004,swap,notBad
15143,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15144,6,500.9799999999986,2,263.08000000000004,move,improve
15145,6,500.9799999999986,2,263.08000000000004,2opt,improve
15146,6,500.9799999999986,2,263.08000000000004,2opt,improve
15147,6,500.9799999999986,2,263.08000000000004,swap,notBad
15148,6,500.9799999999986,2,263.08000000000004,swap,notBad
15149,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15150,6,500.9799999999986,2,263.08000000000004,move,improve
15151,6,500.9799999999986,2,263.08000000000004,swap,notBad
15152,6,500.9799999999986,2,263.08000000000004,swap,notBad
15153,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15154,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15155,6,500.9799999999986,2,263.08000000000004,swap,notBad
15156,6,500.9799999999986,2,263.08000000000004,swap,notBad
15157,6,500.9799999999986,2,263.08000000000004,2opt,improve
15158,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15159,6,500.9799999999986,2,263.08000000000004,swap,notBad
15160,6,500.9799999999986,2,263.08000000000004,swap,notBad
15161,6,500.9799999999986,2,263.08000000000004,swap,notBad
15162,6,500.9799999999986,2,263.08000000000004,swap,notBad
15163,6,500.9799999999986,2,263.08000000000004,2opt,improve
15164,6,500.9799999999986,2,263.08000000000004,swap,notBad
15165,6,500.9799999999986,2,263.08000000000004,swap,notBad
15166,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15167,6,500.9799999999986,2,263.08000000000004,swap,notBad
15168,6,500.9799999999986,2,263.08000000000004,swap,notBad
15169,6,500.9799999999986,2,263.08000000000004,swap,notBad
15170,6,501.2999999999986,2,263.08000000000004,swap,acceptBad
15171,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15172,6,501.2999999999986,2,263.08000000000004,move,improve
15173,6,501.2999999999986,2,263.08000000000004,swap,notBad
15174,6,501.2999999999986,2,263.08000000000004,move,improve
15175,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15176,6,501.2999999999986,2,263.08000000000004,swap,notBad
15177,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15178,6,501.2999999999986,2,263.08000000000004,move,improve
15179,6,501.2999999999986,2,263.08000000000004,move,improve
15180,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15181,6,501.2999999999986,2,263.08000000000004,swap,notBad
15182,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15183,6,501.2999999999986,2,263.08000000000004,swap,notBad
15184,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15185,6,501.2999999999986,2,263.08000000000004,swap,notBad
15186,6,501.2999999999986,2,263.08000000000004,move,improve
15187,6,501.2999999999986,2,263.08000000000004,move,improve
15188,6,501.2999999999986,2,263.08000000000004,swap,notBad
15189,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15190,6,501.2999999999986,2,263.08000000000004,move,improve
15191,6,501.2999999999986,2,263.08000000000004,move,improve
15192,6,501.2999999999986,2,263.08000000000004,move,improve
15193,6,501.2999999999986,2,263.08000000000004,swap,notBad
15194,6,501.2999999999986,2,263.08000000000004,move,improve
15195,6,501.2999999999986,2,263.08000000000004,move,improve
15196,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15197,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15198,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15199,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15200,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15201,6,501.2999999999986,2,263.08000000000004,swap,notBad
15202,6,501.2999999999986,2,263.08000000000004,move,improve
15203,6,501.2999999999986,2,263.08000000000004,swap,notBad
15204,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15205,6,501.2999999999986,2,263.08000000000004,swap,notBad
15206,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15207,6,501.2999999999986,2,263.08000000000004,swap,notBad
15208,6,501.2999999999986,2,263.08000000000004,move,improve
15209,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15210,6,501.2999999999986,2,263.08000000000004,move,improve
15211,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15212,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15213,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15214,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15215,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15216,6,501.2999999999986,2,263.08000000000004,move,improve
15217,6,501.2999999999986,2,263.08000000000004,2opt,notBad
15218,6,500.9799999999986,2,263.08000000000004,move,improve
15219,6,500.9799999999986,2,263.08000000000004,move,improve
15220,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15221,6,500.9799999999986,2,263.08000000000004,swap,notBad
15222,6,500.9799999999986,2,263.08000000000004,swap,notBad
15223,6,500.9799999999986,2,263.08000000000004,swap,notBad
15224,6,501.15999999999997,2,263.08000000000004,swap,acceptBad
15225,6,501.15999999999997,2,263.08000000000004,move,improve
15226,6,501.15999999999997,2,263.08000000000004,2opt,improve
15227,6,501.15999999999997,2,263.08000000000004,swap,notBad
15228,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15229,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15230,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15231,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15232,6,501.15999999999997,2,263.08000000000004,move,improve
15233,6,501.15999999999997,2,263.08000000000004,swap,notBad
15234,6,501.15999999999997,2,263.08000000000004,move,improve
15235,6,501.15999999999997,2,263.08000000000004,swap,notBad
15236,6,501.15999999999997,2,263.08000000000004,swap,notBad
15237,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15238,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15239,6,501.15999999999997,2,263.08000000000004,move,improve
15240,6,501.15999999999997,2,263.08000000000004,move,improve
15241,6,501.15999999999997,2,263.08000000000004,swap,notBad
15242,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15243,6,501.15999999999997,2,263.08000000000004,move,improve
15244,6,501.15999999999997,2,263.08000000000004,2opt,improve
15245,6,501.15999999999997,2,263.08000000000004,move,improve
15246,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15247,6,501.15999999999997,2,263.08000000000004,move,improve
15248,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15249,6,501.15999999999997,2,263.08000000000004,swap,notBad
15250,6,501.15999999999997,2,263.08000000000004,swap,notBad
15251,6,501.15999999999997,2,263.08000000000004,move,improve
15252,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15253,6,501.15999999999997,2,263.08000000000004,move,improve
15254,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15255,6,501.15999999999997,2,263.08000000000004,move,improve
15256,6,501.15999999999997,2,263.08000000000004,move,improve
15257,6,501.15999999999997,2,263.08000000000004,swap,notBad
15258,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15259,6,501.15999999999997,2,263.08000000000004,move,improve
15260,6,501.15999999999997,2,263.08000000000004,move,improve
15261,6,501.15999999999997,2,263.08000000000004,move,improve
15262,6,501.15999999999997,2,263.08000000000004,2opt,improve
15263,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15264,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15265,6,501.15999999999997,2,263.08000000000004,move,improve
15266,6,501.15999999999997,2,263.08000000000004,move,improve
15267,6,501.15999999999997,2,263.08000000000004,swap,notBad
15268,6,501.15999999999997,2,263.08000000000004,move,improve
15269,6,501.15999999999997,2,263.08000000000004,swap,notBad
15270,6,501.15999999999997,2,263.08000000000004,swap,notBad
15271,6,501.15999999999997,2,263.08000000000004,move,improve
15272,6,501.15999999999997,2,263.08000000000004,swap,notBad
15273,6,501.15999999999997,2,263.08000000000004,move,improve
15274,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15275,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15276,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15277,6,501.15999999999997,2,263.08000000000004,2opt,improve
15278,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15279,6,501.15999999999997,2,263.08000000000004,move,improve
15280,6,501.15999999999997,2,263.08000000000004,swap,notBad
15281,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15282,6,501.15999999999997,2,263.08000000000004,move,improve
15283,6,501.15999999999997,2,263.08000000000004,swap,notBad
15284,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15285,6,501.15999999999997,2,263.08000000000004,move,improve
15286,6,501.15999999999997,2,263.08000000000004,swap,notBad
15287,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15288,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15289,6,501.15999999999997,2,263.08000000000004,swap,notBad
15290,6,501.15999999999997,2,263.08000000000004,swap,notBad
15291,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15292,6,501.15999999999997,2,263.08000000000004,move,improve
15293,6,501.15999999999997,2,263.08000000000004,move,improve
15294,6,501.15999999999997,2,263.08000000000004,move,improve
15295,6,501.15999999999997,2,263.08000000000004,swap,notBad
15296,6,501.15999999999997,2,263.08000000000004,swap,notBad
15297,6,501.15999999999997,2,263.08000000000004,swap,notBad
15298,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15299,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15300,6,501.15999999999997,2,263.08000000000004,swap,notBad
15301,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15302,6,501.15999999999997,2,263.08000000000004,swap,notBad
15303,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15304,6,501.15999999999997,2,263.08000000000004,swap,notBad
15305,6,501.15999999999997,2,263.08000000000004,swap,notBad
15306,6,501.15999999999997,2,263.08000000000004,swap,notBad
15307,6,501.15999999999997,2,263.08000000000004,move,improve
15308,6,501.15999999999997,2,263.08000000000004,swap,notBad
15309,6,501.15999999999997,2,263.08000000000004,move,improve
15310,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15311,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15312,6,501.15999999999997,2,263.08000000000004,move,improve
15313,6,501.15999999999997,2,263.08000000000004,move,improve
15314,6,501.15999999999997,2,263.08000000000004,swap,notBad
15315,6,501.15999999999997,2,263.08000000000004,move,improve
15316,6,501.15999999999997,2,263.08000000000004,move,improve
15317,6,501.15999999999997,2,263.08000000000004,move,improve
15318,6,501.15999999999997,2,263.08000000000004,move,improve
15319,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15320,6,501.15999999999997,2,263.08000000000004,move,improve
15321,6,501.15999999999997,2,263.08000000000004,move,improve
15322,6,501.15999999999997,2,263.08000000000004,swap,notBad
15323,6,501.15999999999997,2,263.08000000000004,swap,notBad
15324,6,501.15999999999997,2,263.08000000000004,move,improve
15325,6,501.15999999999997,2,263.08000000000004,swap,notBad
15326,6,501.15999999999997,2,263.08000000000004,swap,notBad
15327,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15328,6,501.15999999999997,2,263.08000000000004,move,improve
15329,6,501.15999999999997,2,263.08000000000004,move,improve
15330,6,501.15999999999997,2,263.08000000000004,move,improve
15331,6,501.15999999999997,2,263.08000000000004,swap,notBad
15332,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15333,6,501.15999999999997,2,263.08000000000004,swap,notBad
15334,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15335,6,501.15999999999997,2,263.08000000000004,swap,notBad
15336,6,501.15999999999997,2,263.08000000000004,swap,notBad
15337,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15338,6,501.15999999999997,2,263.08000000000004,swap,notBad
15339,6,501.15999999999997,2,263.08000000000004,swap,notBad
15340,6,501.15999999999997,2,263.08000000000004,swap,notBad
15341,6,501.15999999999997,2,263.08000000000004,swap,notBad
15342,6,501.15999999999997,2,263.08000000000004,swap,notBad
15343,6,501.15999999999997,2,263.08000000000004,move,improve
15344,6,501.15999999999997,2,263.08000000000004,swap,notBad
15345,6,501.15999999999997,2,263.08000000000004,move,improve
15346,6,501.15999999999997,2,263.08000000000004,swap,notBad
15347,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15348,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15349,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15350,6,501.15999999999997,2,263.08000000000004,swap,notBad
15351,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15352,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15353,6,501.15999999999997,2,263.08000000000004,move,improve
15354,6,501.15999999999997,2,263.08000000000004,swap,notBad
15355,6,501.15999999999997,2,263.08000000000004,swap,notBad
15356,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15357,6,501.15999999999997,2,263.08000000000004,move,improve
15358,6,501.15999999999997,2,263.08000000000004,move,improve
15359,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15360,6,501.15999999999997,2,263.08000000000004,move,improve
15361,6,501.15999999999997,2,263.08000000000004,move,improve
15362,6,501.15999999999997,2,263.08000000000004,move,improve
15363,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15364,6,501.15999999999997,2,263.08000000000004,move,improve
15365,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15366,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15367,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15368,6,501.15999999999997,2,263.08000000000004,move,improve
15369,6,501.15999999999997,2,263.08000000000004,swap,notBad
15370,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15371,6,501.15999999999997,2,263.08000000000004,swap,notBad
15372,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15373,6,501.15999999999997,2,263.08000000000004,move,improve
15374,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15375,6,501.15999999999997,2,263.08000000000004,swap,notBad
15376,6,501.15999999999997,2,263.08000000000004,move,notBad
15377,6,501.15999999999997,2,263.08000000000004,swap,notBad
15378,6,501.15999999999997,2,263.08000000000004,move,improve
15379,6,501.15999999999997,2,263.08000000000004,swap,notBad
15380,6,501.15999999999997,2,263.08000000000004,move,improve
15381,6,501.15999999999997,2,263.08000000000004,swap,notBad
15382,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15383,6,501.15999999999997,2,263.08000000000004,swap,notBad
15384,6,501.15999999999997,2,263.08000000000004,move,improve
15385,6,501.15999999999997,2,263.08000000000004,swap,notBad
15386,6,501.15999999999997,2,263.08000000000004,move,improve
15387,6,501.15999999999997,2,263.08000000000004,move,improve
15388,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15389,6,501.15999999999997,2,263.08000000000004,swap,notBad
15390,6,501.15999999999997,2,263.08000000000004,swap,notBad
15391,6,501.15999999999997,2,263.08000000000004,move,improve
15392,6,501.15999999999997,2,263.08000000000004,move,improve
15393,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15394,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15395,6,501.15999999999997,2,263.08000000000004,move,improve
15396,6,501.15999999999997,2,263.08000000000004,move,improve
15397,6,501.15999999999997,2,263.08000000000004,move,improve
15398,6,501.15999999999997,2,263.08000000000004,swap,notBad
15399,6,501.15999999999997,2,263.08000000000004,move,improve
15400,6,501.15999999999997,2,263.08000000000004,swap,notBad
15401,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15402,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15403,6,501.15999999999997,2,263.08000000000004,swap,notBad
15404,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15405,6,501.15999999999997,2,263.08000000000004,move,improve
15406,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15407,6,501.15999999999997,2,263.08000000000004,2opt,improve
15408,6,501.15999999999997,2,263.08000000000004,swap,notBad
15409,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15410,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15411,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15412,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15413,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15414,6,501.15999999999997,2,263.08000000000004,move,improve
15415,6,501.15999999999997,2,263.08000000000004,move,improve
15416,6,501.15999999999997,2,263.08000000000004,2opt,improve
15417,6,501.15999999999997,2,263.08000000000004,move,notBad
15418,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15419,6,501.15999999999997,2,263.08000000000004,swap,notBad
15420,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15421,6,501.15999999999997,2,263.08000000000004,swap,notBad
15422,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15423,6,501.15999999999997,2,263.08000000000004,swap,notBad
15424,6,501.15999999999997,2,263.08000000000004,swap,notBad
15425,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15426,6,501.15999999999997,2,263.08000000000004,move,improve
15427,6,501.15999999999997,2,263.08000000000004,move,improve
15428,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15429,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15430,6,501.15999999999997,2,263.08000000000004,move,improve
15431,6,501.15999999999997,2,263.08000000000004,move,improve
15432,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15433,6,501.15999999999997,2,263.08000000000004,swap,notBad
15434,6,501.15999999999997,2,263.08000000000004,swap,notBad
15435,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15436,6,501.15999999999997,2,263.08000000000004,swap,notBad
15437,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15438,6,501.15999999999997,2,263.08000000000004,move,improve
15439,6,501.15999999999997,2,263.08000000000004,swap,notBad
15440,6,501.15999999999997,2,263.08000000000004,move,improve
15441,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15442,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15443,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15444,6,501.15999999999997,2,263.08000000000004,move,improve
15445,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15446,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15447,6,501.15999999999997,2,263.08000000000004,swap,notBad
15448,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15449,6,501.15999999999997,2,263.08000000000004,move,improve
15450,6,501.15999999999997,2,263.08000000000004,move,improve
15451,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15452,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15453,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15454,6,501.15999999999997,2,263.08000000000004,swap,notBad
15455,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15456,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15457,6,501.15999999999997,2,263.08000000000004,swap,notBad
15458,6,501.15999999999997,2,263.08000000000004,move,improve
15459,6,501.15999999999997,2,263.08000000000004,swap,notBad
15460,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15461,6,501.15999999999997,2,263.08000000000004,move,improve
15462,6,501.15999999999997,2,263.08000000000004,swap,notBad
15463,6,501.15999999999997,2,263.08000000000004,move,improve
15464,6,501.15999999999997,2,263.08000000000004,swap,notBad
15465,6,501.15999999999997,2,263.08000000000004,move,improve
15466,6,501.15999999999997,2,263.08000000000004,swap,notBad
15467,6,501.15999999999997,2,263.08000000000004,move,improve
15468,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15469,6,501.15999999999997,2,263.08000000000004,move,improve
15470,6,501.15999999999997,2,263.08000000000004,move,improve
15471,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15472,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15473,6,501.15999999999997,2,263.08000000000004,swap,notBad
15474,6,501.15999999999997,2,263.08000000000004,move,improve
15475,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15476,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15477,6,501.15999999999997,2,263.08000000000004,swap,notBad
15478,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15479,6,501.15999999999997,2,263.08000000000004,swap,notBad
15480,6,501.15999999999997,2,263.08000000000004,swap,notBad
15481,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15482,6,501.15999999999997,2,263.08000000000004,2opt,improve
15483,6,501.15999999999997,2,263.08000000000004,swap,notBad
15484,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15485,6,501.15999999999997,2,263.08000000000004,move,improve
15486,6,501.15999999999997,2,263.08000000000004,swap,notBad
15487,6,501.15999999999997,2,263.08000000000004,swap,notBad
15488,6,501.15999999999997,2,263.08000000000004,move,improve
15489,6,501.15999999999997,2,263.08000000000004,move,improve
15490,6,501.15999999999997,2,263.08000000000004,move,improve
15491,6,501.15999999999997,2,263.08000000000004,2opt,notBad
15492,6,500.9799999999986,2,263.08000000000004,swap,improve
15493,6,500.9799999999986,2,263.08000000000004,swap,notBad
15494,6,500.9799999999986,2,263.08000000000004,swap,notBad
15495,6,500.9799999999986,2,263.08000000000004,move,improve
15496,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15497,6,500.9799999999986,2,263.08000000000004,swap,notBad
15498,6,500.9799999999986,2,263.08000000000004,move,improve
15499,6,500.9799999999986,2,263.08000000000004,swap,notBad
15500,6,500.9799999999986,2,263.08000000000004,move,improve
15501,6,500.9799999999986,2,263.08000000000004,move,improve
15502,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15503,6,500.9799999999986,2,263.08000000000004,move,improve
15504,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15505,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15506,6,500.9799999999986,2,263.08000000000004,move,improve
15507,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15508,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15509,6,500.9799999999986,2,263.08000000000004,swap,notBad
15510,6,500.9799999999986,2,263.08000000000004,move,improve
15511,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15512,6,500.9799999999986,2,263.08000000000004,move,improve
15513,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15514,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15515,6,500.9799999999986,2,263.08000000000004,swap,notBad
15516,6,500.9799999999986,2,263.08000000000004,swap,notBad
15517,6,500.9799999999986,2,263.08000000000004,swap,notBad
15518,6,500.9799999999986,2,263.08000000000004,move,improve
15519,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15520,6,500.9799999999986,2,263.08000000000004,2opt,improve
15521,6,500.9799999999986,2,263.08000000000004,move,improve
15522,6,500.9799999999986,2,263.08000000000004,2opt,improve
15523,6,500.9799999999986,2,263.08000000000004,move,improve
15524,6,500.9799999999986,2,263.08000000000004,move,improve
15525,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15526,6,500.9799999999986,2,263.08000000000004,move,improve
15527,6,500.9799999999986,2,263.08000000000004,move,improve
15528,6,500.9799999999986,2,263.08000000000004,swap,notBad
15529,6,500.9799999999986,2,263.08000000000004,swap,notBad
15530,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15531,6,500.9799999999986,2,263.08000000000004,swap,notBad
15532,6,500.9799999999986,2,263.08000000000004,move,improve
15533,6,500.9799999999986,2,263.08000000000004,swap,notBad
15534,6,500.9799999999986,2,263.08000000000004,2opt,improve
15535,6,500.9799999999986,2,263.08000000000004,swap,notBad
15536,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15537,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15538,6,500.9799999999986,2,263.08000000000004,swap,notBad
15539,6,500.9799999999986,2,263.08000000000004,swap,notBad
15540,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15541,6,500.9799999999986,2,263.08000000000004,move,improve
15542,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15543,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15544,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15545,6,500.9799999999986,2,263.08000000000004,move,improve
15546,6,500.9799999999986,2,263.08000000000004,2opt,notBad
