i,vehi,obj,vehiBest,objBest,loFunc,note
15547,6,500.9799999999986,2,263.08000000000004,move,improve
15548,6,500.9799999999986,2,263.08000000000004,move,improve
15549,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15550,6,500.9799999999986,2,263.08000000000004,swap,notBad
15551,6,500.9799999999986,2,263.08000000000004,swap,notBad
15552,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15553,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15554,6,500.9799999999986,2,263.08000000000004,swap,notBad
15555,6,500.9799999999986,2,263.08000000000004,move,improve
15556,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15557,6,500.9799999999986,2,263.08000000000004,swap,notBad
15558,6,500.9799999999986,2,263.08000000000004,swap,notBad
15559,6,500.9799999999986,2,263.08000000000004,swap,notBad
15560,6,500.9799999999986,2,263.08000000000004,move,improve
15561,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15562,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15563,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15564,6,500.9799999999986,2,263.08000000000004,swap,notBad
15565,6,500.9799999999986,2,263.08000000000004,move,improve
15566,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15567,6,500.9799999999986,2,263.08000000000004,move,improve
15568,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15569,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15570,6,500.9799999999986,2,263.08000000000004,move,improve
15571,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15572,6,500.9799999999986,2,263.08000000000004,swap,notBad
15573,6,500.9799999999986,2,263.08000000000004,move,improve
15574,6,500.9799999999986,2,263.08000000000004,move,improve
15575,6,500.9799999999986,2,263.08000000000004,swap,notBad
15576,6,500.9799999999986,2,263.08000000000004,move,improve
15577,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15578,6,500.9799999999986,2,263.08000000000004,move,improve
15579,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15580,6,500.9799999999986,2,263.08000000000004,swap,notBad
15581,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15582,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15583,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15584,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15585,6,500.9799999999986,2,263.08000000000004,swap,notBad
15586,6,500.9799999999986,2,263.08000000000004,move,improve
15587,6,500.9799999999986,2,263.08000000000004,swap,notBad
15588,6,500.9799999999986,2,263.08000000000004,swap,notBad
15589,6,500.9799999999986,2,263.08000000000004,swap,notBad
15590,6,500.9799999999986,2,263.08000000000004,swap,notBad
15591,6,500.9799999999986,2,263.08000000000004,move,improve
15592,6,500.9799999999986,2,263.08000000000004,move,improve
15593,6,500.9799999999986,2,263.08000000000004,swap,notBad
15594,6,500.9799999999986,2,263.08000000000004,swap,notBad
15595,6,500.9799999999986,2,263.08000000000004,move,improve
15596,6,500.9799999999986,2,263.08000000000004,move,improve
15597,6,500.9799999999986,2,263.08000000000004,swap,notBad
15598,6,500.9799999999986,2,263.08000000000004,move,improve
15599,6,500.9799999999986,2,263.08000000000004,move,improve
15600,6,500.9799999999986,2,263.08000000000004,swap,notBad
15601,6,500.9799999999986,2,263.08000000000004,swap,notBad
15602,6,500.9799999999986,2,263.08000000000004,move,improve
15603,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15604,6,500.9799999999986,2,263.08000000000004,swap,notBad
15605,6,500.9799999999986,2,263.08000000000004,swap,notBad
15606,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15607,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15608,6,500.9799999999986,2,263.08000000000004,move,improve
15609,6,500.9799999999986,2,263.08000000000004,swap,notBad
15610,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15611,6,500.9799999999986,2,263.08000000000004,swap,notBad
15612,6,500.9799999999986,2,263.08000000000004,swap,notBad
15613,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15614,6,500.9799999999986,2,263.08000000000004,swap,notBad
15615,6,500.9799999999986,2,263.08000000000004,swap,notBad
15616,6,500.9799999999986,2,263.08000000000004,move,improve
15617,6,500.9799999999986,2,263.08000000000004,move,improve
15618,6,500.9799999999986,2,263.08000000000004,swap,notBad
15619,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15620,6,500.9799999999986,2,263.08000000000004,move,improve
15621,6,500.9799999999986,2,263.08000000000004,move,improve
15622,6,500.9799999999986,2,263.08000000000004,swap,notBad
15623,6,500.9799999999986,2,263.08000000000004,move,improve
15624,6,500.9799999999986,2,263.08000000000004,swap,notBad
15625,6,500.9799999999986,2,263.08000000000004,swap,notBad
15626,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15627,6,500.9799999999986,2,263.08000000000004,move,improve
15628,6,500.9799999999986,2,263.08000000000004,swap,notBad
15629,6,500.9799999999986,2,263.08000000000004,swap,notBad
15630,6,500.9799999999986,2,263.08000000000004,swap,notBad
15631,6,500.9799999999986,2,263.08000000000004,move,improve
15632,6,500.9799999999986,2,263.08000000000004,swap,notBad
15633,6,500.9799999999986,2,263.08000000000004,move,improve
15634,6,500.9799999999986,2,263.08000000000004,move,improve
15635,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15636,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15637,6,500.9799999999986,2,263.08000000000004,swap,notBad
15638,6,500.9799999999986,2,263.08000000000004,move,improve
15639,6,500.9799999999986,2,263.08000000000004,move,improve
15640,6,500.9799999999986,2,263.08000000000004,move,improve
15641,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15642,6,500.9799999999986,2,263.08000000000004,move,improve
15643,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15644,6,500.9799999999986,2,263.08000000000004,move,improve
15645,6,500.9799999999986,2,263.08000000000004,swap,notBad
15646,6,500.9799999999986,2,263.08000000000004,move,improve
15647,6,500.9799999999986,2,263.08000000000004,swap,notBad
15648,6,500.9799999999986,2,263.08000000000004,swap,notBad
15649,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15650,6,500.9799999999986,2,263.08000000000004,2opt,improve
15651,6,500.9799999999986,2,263.08000000000004,move,improve
15652,6,500.9799999999986,2,263.08000000000004,move,improve
15653,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15654,6,500.9799999999986,2,263.08000000000004,swap,notBad
15655,6,500.9799999999986,2,263.08000000000004,swap,notBad
15656,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15657,6,500.9799999999986,2,263.08000000000004,move,improve
15658,6,500.9799999999986,2,263.08000000000004,2opt,improve
15659,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15660,6,500.9799999999986,2,263.08000000000004,swap,notBad
15661,6,500.9799999999986,2,263.08000000000004,swap,notBad
15662,6,500.9799999999986,2,263.08000000000004,swap,notBad
15663,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15664,6,500.9799999999986,2,263.08000000000004,swap,notBad
15665,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15666,6,500.9799999999986,2,263.08000000000004,swap,notBad
15667,6,500.9799999999986,2,263.08000000000004,move,improve
15668,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15669,6,500.9799999999986,2,263.08000000000004,2opt,improve
15670,6,500.9799999999986,2,263.08000000000004,swap,notBad
15671,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15672,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15673,6,500.9799999999986,2,263.08000000000004,move,improve
15674,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15675,6,500.9799999999986,2,263.08000000000004,swap,notBad
15676,6,500.9799999999986,2,263.08000000000004,move,improve
15677,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15678,6,500.9799999999986,2,263.08000000000004,move,improve
15679,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15680,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15681,6,500.9799999999986,2,263.08000000000004,move,improve
15682,6,500.9799999999986,2,263.08000000000004,swap,notBad
15683,6,500.9799999999986,2,263.08000000000004,move,improve
15684,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15685,6,500.9799999999986,2,263.08000000000004,swap,notBad
15686,6,500.9799999999986,2,263.08000000000004,swap,notBad
15687,6,500.9799999999986,2,263.08000000000004,swap,notBad
15688,6,500.9799999999986,2,263.08000000000004,move,improve
15689,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15690,6,500.9799999999986,2,263.08000000000004,swap,notBad
15691,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15692,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15693,6,500.9799999999986,2,263.08000000000004,swap,notBad
15694,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15695,6,500.9799999999986,2,263.08000000000004,swap,notBad
15696,6,500.9799999999986,2,263.08000000000004,move,improve
15697,6,500.9799999999986,2,263.08000000000004,move,improve
15698,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15699,6,500.9799999999986,2,263.08000000000004,swap,notBad
15700,6,500.9799999999986,2,263.08000000000004,swap,notBad
15701,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15702,6,500.9799999999986,2,263.08000000000004,swap,notBad
15703,6,500.9799999999986,2,263.08000000000004,move,improve
15704,6,500.9799999999986,2,263.08000000000004,swap,notBad
15705,6,500.9799999999986,2,263.08000000000004,move,improve
15706,6,500.9799999999986,2,263.08000000000004,move,improve
15707,6,500.9799999999986,2,263.08000000000004,move,improve
15708,6,500.9799999999986,2,263.08000000000004,swap,notBad
15709,6,500.9799999999986,2,263.08000000000004,move,improve
15710,6,500.9799999999986,2,263.08000000000004,move,improve
15711,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15712,6,500.9799999999986,2,263.08000000000004,move,improve
15713,6,500.9799999999986,2,263.08000000000004,swap,notBad
15714,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15715,6,500.9799999999986,2,263.08000000000004,swap,notBad
15716,6,500.9799999999986,2,263.08000000000004,swap,notBad
15717,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15718,6,500.9799999999986,2,263.08000000000004,2opt,improve
15719,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15720,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15721,6,500.9799999999986,2,263.08000000000004,move,improve
15722,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15723,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15724,6,500.9799999999986,2,263.08000000000004,move,improve
15725,6,500.9799999999986,2,263.08000000000004,move,improve
15726,6,500.9799999999986,2,263.08000000000004,swap,notBad
15727,6,500.9799999999986,2,263.08000000000004,move,improve
15728,6,500.9799999999986,2,263.08000000000004,swap,notBad
15729,6,500.9799999999986,2,263.08000000000004,swap,notBad
15730,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15731,6,500.9799999999986,2,263.08000000000004,move,improve
15732,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15733,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15734,6,500.9799999999986,2,263.08000000000004,move,improve
15735,6,500.9799999999986,2,263.08000000000004,move,improve
15736,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15737,6,500.9799999999986,2,263.08000000000004,swap,notBad
15738,6,500.9799999999986,2,263.08000000000004,swap,notBad
15739,6,500.9799999999986,2,263.08000000000004,move,improve
15740,6,500.9799999999986,2,263.08000000000004,swap,notBad
15741,6,500.9799999999986,2,263.08000000000004,move,improve
15742,6,500.9799999999986,2,263.08000000000004,swap,notBad
15743,6,500.9799999999986,2,263.08000000000004,move,improve
15744,6,500.9799999999986,2,263.08000000000004,swap,notBad
15745,6,500.9799999999986,2,263.08000000000004,swap,notBad
15746,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15747,6,500.9799999999986,2,263.08000000000004,swap,notBad
15748,6,500.9799999999986,2,263.08000000000004,swap,notBad
15749,6,500.9799999999986,2,263.08000000000004,swap,notBad
15750,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15751,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15752,6,500.9799999999986,2,263.08000000000004,swap,notBad
15753,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15754,6,500.9799999999986,2,263.08000000000004,swap,notBad
15755,6,500.9799999999986,2,263.08000000000004,move,improve
15756,6,500.9799999999986,2,263.08000000000004,swap,notBad
15757,6,500.9799999999986,2,263.08000000000004,move,improve
15758,6,500.9799999999986,2,263.08000000000004,swap,notBad
15759,6,500.9799999999986,2,263.08000000000004,swap,notBad
15760,6,500.9799999999986,2,263.08000000000004,move,improve
15761,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15762,6,500.9799999999986,2,263.08000000000004,swap,notBad
15763,6,500.9799999999986,2,263.08000000000004,2opt,improve
15764,6,500.9799999999986,2,263.08000000000004,swap,notBad
15765,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15766,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15767,6,500.9799999999986,2,263.08000000000004,move,improve
15768,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15769,6,500.9799999999986,2,263.08000000000004,move,improve
15770,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15771,6,500.9799999999986,2,263.08000000000004,move,improve
15772,6,500.9799999999986,2,263.08000000000004,move,improve
15773,6,500.9799999999986,2,263.08000000000004,swap,notBad
15774,6,500.9799999999986,2,263.08000000000004,2opt,improve
15775,6,500.9799999999986,2,263.08000000000004,move,improve
15776,6,500.9799999999986,2,263.08000000000004,swap,notBad
15777,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15778,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15779,6,500.9799999999986,2,263.08000000000004,move,improve
15780,6,500.9799999999986,2,263.08000000000004,move,improve
15781,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15782,6,500.9799999999986,2,263.08000000000004,swap,notBad
15783,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15784,6,500.9799999999986,2,263.08000000000004,swap,notBad
15785,6,500.9799999999986,2,263.08000000000004,swap,notBad
15786,6,500.9799999999986,2,263.08000000000004,swap,notBad
15787,6,500.9799999999986,2,263.08000000000004,move,improve
15788,6,500.9799999999986,2,263.08000000000004,swap,notBad
15789,6,500.9799999999986,2,263.08000000000004,swap,notBad
15790,6,500.9799999999986,2,263.08000000000004,swap,notBad
15791,6,500.9799999999986,2,263.08000000000004,move,improve
15792,6,500.9799999999986,2,263.08000000000004,move,improve
15793,6,500.9799999999986,2,263.08000000000004,move,improve
15794,6,500.9799999999986,2,263.08000000000004,swap,notBad
15795,6,500.9799999999986,2,263.08000000000004,swap,notBad
15796,6,500.9799999999986,2,263.08000000000004,move,improve
15797,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15798,6,500.9799999999986,2,263.08000000000004,move,improve
15799,6,500.9799999999986,2,263.08000000000004,swap,notBad
15800,6,500.9799999999986,2,263.08000000000004,swap,notBad
15801,6,500.9799999999986,2,263.08000000000004,swap,notBad
15802,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15803,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15804,6,500.9799999999986,2,263.08000000000004,swap,notBad
15805,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15806,6,500.9799999999986,2,263.08000000000004,move,improve
15807,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15808,6,500.9799999999986,2,263.08000000000004,move,improve
15809,6,500.9799999999986,2,263.08000000000004,move,improve
15810,6,500.9799999999986,2,263.08000000000004,move,notBad
15811,6,500.9799999999986,2,263.08000000000004,move,improve
15812,6,500.9799999999986,2,263.08000000000004,swap,notBad
15813,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15814,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15815,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15816,6,500.9799999999986,2,263.08000000000004,move,improve
15817,6,500.9799999999986,2,263.08000000000004,swap,notBad
15818,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15819,6,500.9799999999986,2,263.08000000000004,move,improve
15820,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15821,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15822,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15823,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15824,6,500.9799999999986,2,263.08000000000004,swap,notBad
15825,6,500.9799999999986,2,263.08000000000004,move,improve
15826,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15827,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15828,6,500.9799999999986,2,263.08000000000004,move,improve
15829,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15830,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15831,6,500.9799999999986,2,263.08000000000004,move,improve
15832,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15833,6,500.9799999999986,2,263.08000000000004,swap,notBad
15834,6,500.9799999999986,2,263.08000000000004,move,improve
15835,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15836,6,500.9799999999986,2,263.08000000000004,move,improve
15837,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15838,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15839,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15840,6,500.9799999999986,2,263.08000000000004,swap,notBad
15841,6,500.9799999999986,2,263.08000000000004,swap,notBad
15842,6,500.9799999999986,2,263.08000000000004,move,notBad
15843,6,500.9799999999986,2,263.08000000000004,move,improve
15844,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15845,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15846,6,500.9799999999986,2,263.08000000000004,swap,notBad
15847,6,500.9799999999986,2,263.08000000000004,move,improve
15848,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15849,6,500.9799999999986,2,263.08000000000004,move,improve
15850,6,500.9799999999986,2,263.08000000000004,move,improve
15851,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15852,6,500.9799999999986,2,263.08000000000004,swap,notBad
15853,6,500.9799999999986,2,263.08000000000004,swap,notBad
15854,6,500.9799999999986,2,263.08000000000004,swap,notBad
15855,6,500.9799999999986,2,263.08000000000004,swap,notBad
15856,6,500.9799999999986,2,263.08000000000004,move,improve
15857,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15858,6,500.9799999999986,2,263.08000000000004,move,improve
15859,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15860,6,500.9799999999986,2,263.08000000000004,move,improve
15861,6,500.9799999999986,2,263.08000000000004,move,improve
15862,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15863,6,500.9799999999986,2,263.08000000000004,move,improve
15864,6,500.9799999999986,2,263.08000000000004,move,improve
15865,6,500.9799999999986,2,263.08000000000004,swap,notBad
15866,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15867,6,500.9799999999986,2,263.08000000000004,swap,notBad
15868,6,500.9799999999986,2,263.08000000000004,move,improve
15869,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15870,6,500.9799999999986,2,263.08000000000004,2opt,improve
15871,6,500.9799999999986,2,263.08000000000004,2opt,improve
15872,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15873,6,500.9799999999986,2,263.08000000000004,swap,notBad
15874,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15875,6,500.9799999999986,2,263.08000000000004,move,improve
15876,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15877,6,500.9799999999986,2,263.08000000000004,move,improve
15878,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15879,6,500.9799999999986,2,263.08000000000004,swap,notBad
15880,6,500.9799999999986,2,263.08000000000004,swap,notBad
15881,6,500.9799999999986,2,263.08000000000004,move,improve
15882,6,500.9799999999986,2,263.08000000000004,move,improve
15883,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15884,6,500.9799999999986,2,263.08000000000004,swap,notBad
15885,6,500.9799999999986,2,263.08000000000004,move,improve
15886,6,500.9799999999986,2,263.08000000000004,move,improve
15887,6,500.9799999999986,2,263.08000000000004,2opt,improve
15888,6,500.9799999999986,2,263.08000000000004,swap,notBad
15889,6,500.9799999999986,2,263.08000000000004,move,improve
15890,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15891,6,500.9799999999986,2,263.08000000000004,swap,notBad
15892,6,500.9799999999986,2,263.08000000000004,move,improve
15893,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15894,6,500.9799999999986,2,263.08000000000004,2opt,improve
15895,6,500.9799999999986,2,263.08000000000004,move,improve
15896,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15897,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15898,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15899,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15900,6,500.9799999999986,2,263.08000000000004,swap,notBad
15901,6,500.9799999999986,2,263.08000000000004,2opt,improve
15902,6,500.9799999999986,2,263.08000000000004,move,improve
15903,6,500.9799999999986,2,263.08000000000004,swap,notBad
15904,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15905,6,500.9799999999986,2,263.08000000000004,move,improve
15906,6,500.9799999999986,2,263.08000000000004,move,improve
15907,6,500.9799999999986,2,263.08000000000004,move,improve
15908,6,500.9799999999986,2,263.08000000000004,move,improve
15909,6,500.9799999999986,2,263.08000000000004,swap,notBad
15910,6,500.9799999999986,2,263.08000000000004,swap,notBad
15911,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15912,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15913,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15914,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15915,6,500.9799999999986,2,263.08000000000004,move,improve
15916,6,500.9799999999986,2,263.08000000000004,swap,notBad
15917,6,500.9799999999986,2,263.08000000000004,swap,notBad
15918,6,500.9799999999986,2,263.08000000000004,swap,notBad
15919,6,500.9799999999986,2,263.08000000000004,swap,notBad
15920,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15921,6,500.9799999999986,2,263.08000000000004,swap,notBad
15922,6,500.9799999999986,2,263.08000000000004,move,improve
15923,6,500.9799999999986,2,263.08000000000004,swap,notBad
15924,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15925,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15926,6,500.9799999999986,2,263.08000000000004,swap,notBad
15927,6,500.9799999999986,2,263.08000000000004,move,improve
15928,6,500.9799999999986,2,263.08000000000004,swap,notBad
15929,6,500.9799999999986,2,263.08000000000004,move,improve
15930,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15931,6,500.9799999999986,2,263.08000000000004,swap,notBad
15932,6,500.9799999999986,2,263.08000000000004,swap,notBad
15933,6,500.9799999999986,2,263.08000000000004,move,improve
15934,6,500.9799999999986,2,263.08000000000004,move,improve
15935,6,500.9799999999986,2,263.08000000000004,move,improve
15936,6,500.9799999999986,2,263.08000000000004,swap,notBad
15937,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15938,6,500.9799999999986,2,263.08000000000004,move,improve
15939,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15940,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15941,6,500.9799999999986,2,263.08000000000004,swap,notBad
15942,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15943,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15944,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15945,6,500.9799999999986,2,263.08000000000004,swap,notBad
15946,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15947,6,500.9799999999986,2,263.08000000000004,swap,notBad
15948,6,500.9799999999986,2,263.08000000000004,swap,notBad
15949,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15950,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15951,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15952,6,500.9799999999986,2,263.08000000000004,swap,notBad
15953,6,500.9799999999986,2,263.08000000000004,move,improve
15954,6,500.9799999999986,2,263.08000000000004,swap,notBad
15955,6,500.9799999999986,2,263.08000000000004,swap,notBad
15956,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15957,6,500.9799999999986,2,263.08000000000004,move,improve
15958,6,500.9799999999986,2,263.08000000000004,swap,notBad
15959,6,500.9799999999986,2,263.08000000000004,move,improve
15960,6,500.9799999999986,2,263.08000000000004,swap,notBad
15961,6,500.9799999999986,2,263.08000000000004,swap,notBad
15962,6,500.9799999999986,2,263.08000000000004,swap,notBad
15963,6,500.9799999999986,2,263.08000000000004,move,improve
15964,6,500.9799999999986,2,263.08000000000004,move,improve
15965,6,500.9799999999986,2,263.08000000000004,swap,notBad
15966,6,500.9799999999986,2,263.08000000000004,swap,notBad
15967,6,500.9799999999986,2,263.08000000000004,swap,notBad
15968,6,500.9799999999986,2,263.08000000000004,swap,notBad
15969,6,500.9799999999986,2,263.08000000000004,2opt,improve
15970,6,500.9799999999986,2,263.08000000000004,move,improve
15971,6,500.9799999999986,2,263.08000000000004,move,improve
15972,6,500.9799999999986,2,263.08000000000004,2opt,improve
15973,6,500.9799999999986,2,263.08000000000004,move,improve
15974,6,500.9799999999986,2,263.08000000000004,move,improve
15975,6,500.9799999999986,2,263.08000000000004,move,improve
15976,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15977,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15978,6,500.9799999999986,2,263.08000000000004,swap,notBad
15979,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15980,6,500.9799999999986,2,263.08000000000004,swap,notBad
15981,6,500.9799999999986,2,263.08000000000004,move,improve
15982,6,500.9799999999986,2,263.08000000000004,swap,notBad
15983,6,500.9799999999986,2,263.08000000000004,swap,notBad
15984,6,500.9799999999986,2,263.08000000000004,move,improve
15985,6,500.9799999999986,2,263.08000000000004,2opt,notBad
