i,vehi,obj,vehiBest,objBest,loFunc,note
15986,6,500.9799999999986,2,263.08000000000004,move,improve
15987,6,500.9799999999986,2,263.08000000000004,move,improve
15988,6,500.9799999999986,2,263.08000000000004,move,improve
15989,6,500.9799999999986,2,263.08000000000004,move,improve
15990,6,500.9799999999986,2,263.08000000000004,swap,notBad
15991,6,500.9799999999986,2,263.08000000000004,swap,notBad
15992,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15993,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15994,6,500.9799999999986,2,263.08000000000004,swap,notBad
15995,6,500.9799999999986,2,263.08000000000004,swap,notBad
15996,6,500.9799999999986,2,263.08000000000004,swap,notBad
15997,6,500.9799999999986,2,263.08000000000004,2opt,notBad
15998,6,500.9799999999986,2,263.08000000000004,swap,notBad
15999,6,500.9799999999986,2,263.08000000000004,swap,notBad
16000,6,500.9799999999986,2,263.08000000000004,swap,notBad
16001,6,500.9799999999986,2,263.08000000000004,swap,notBad
16002,6,500.9799999999986,2,263.08000000000004,swap,notBad
16003,6,500.9799999999986,2,263.08000000000004,move,improve
16004,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16005,6,500.9799999999986,2,263.08000000000004,move,notBad
16006,6,500.9799999999986,2,263.08000000000004,swap,notBad
16007,6,500.9799999999986,2,263.08000000000004,move,improve
16008,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16009,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16010,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16011,6,500.9799999999986,2,263.08000000000004,swap,notBad
16012,6,500.9799999999986,2,263.08000000000004,move,improve
16013,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16014,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16015,6,500.9799999999986,2,263.08000000000004,swap,notBad
16016,6,500.9799999999986,2,263.08000000000004,swap,notBad
16017,6,500.9799999999986,2,263.08000000000004,2opt,improve
16018,6,500.9799999999986,2,263.08000000000004,swap,notBad
16019,6,500.9799999999986,2,263.08000000000004,swap,notBad
16020,6,500.9799999999986,2,263.08000000000004,move,improve
16021,6,500.9799999999986,2,263.08000000000004,swap,notBad
16022,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16023,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16024,6,500.9799999999986,2,263.08000000000004,swap,notBad
16025,6,500.9799999999986,2,263.08000000000004,swap,notBad
16026,6,500.9799999999986,2,263.08000000000004,swap,notBad
16027,6,500.9799999999986,2,263.08000000000004,move,improve
16028,6,500.9799999999986,2,263.08000000000004,move,improve
16029,6,500.9799999999986,2,263.08000000000004,swap,notBad
16030,6,500.9799999999986,2,263.08000000000004,move,improve
16031,6,500.9799999999986,2,263.08000000000004,move,improve
16032,6,500.9799999999986,2,263.08000000000004,move,improve
16033,6,500.9799999999986,2,263.08000000000004,move,improve
16034,6,500.9799999999986,2,263.08000000000004,move,improve
16035,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16036,6,500.9799999999986,2,263.08000000000004,move,improve
16037,6,500.9799999999986,2,263.08000000000004,move,improve
16038,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16039,6,500.9799999999986,2,263.08000000000004,move,improve
16040,6,500.9799999999986,2,263.08000000000004,swap,notBad
16041,6,500.9799999999986,2,263.08000000000004,move,improve
16042,6,500.9799999999986,2,263.08000000000004,move,improve
16043,6,500.9799999999986,2,263.08000000000004,move,improve
16044,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16045,6,500.9799999999986,2,263.08000000000004,swap,notBad
16046,6,500.9799999999986,2,263.08000000000004,move,improve
16047,6,500.9799999999986,2,263.08000000000004,move,improve
16048,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16049,6,500.9799999999986,2,263.08000000000004,move,notBad
16050,6,500.9799999999986,2,263.08000000000004,move,improve
16051,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16052,6,500.9799999999986,2,263.08000000000004,swap,notBad
16053,6,500.9799999999986,2,263.08000000000004,swap,notBad
16054,6,500.9799999999986,2,263.08000000000004,move,improve
16055,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16056,6,500.9799999999986,2,263.08000000000004,swap,notBad
16057,6,500.9799999999986,2,263.08000000000004,swap,notBad
16058,6,500.9799999999986,2,263.08000000000004,move,improve
16059,6,500.9799999999986,2,263.08000000000004,move,improve
16060,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16061,6,500.9799999999986,2,263.08000000000004,move,improve
16062,6,500.9799999999986,2,263.08000000000004,swap,notBad
16063,6,500.9799999999986,2,263.08000000000004,move,improve
16064,6,500.9799999999986,2,263.08000000000004,move,improve
16065,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16066,6,500.9799999999986,2,263.08000000000004,move,improve
16067,6,500.9799999999986,2,263.08000000000004,move,improve
16068,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16069,6,500.9799999999986,2,263.08000000000004,move,improve
16070,6,501.0999999999986,2,263.08000000000004,swap,acceptBad
16071,6,501.0999999999986,2,263.08000000000004,move,improve
16072,6,501.0999999999986,2,263.08000000000004,move,improve
16073,6,501.0999999999986,2,263.08000000000004,move,improve
16074,6,501.0999999999986,2,263.08000000000004,move,improve
16075,6,501.0999999999986,2,263.08000000000004,swap,notBad
16076,6,501.0999999999986,2,263.08000000000004,2opt,notBad
16077,6,501.0999999999986,2,263.08000000000004,swap,notBad
16078,6,501.0999999999986,2,263.08000000000004,2opt,notBad
16079,6,501.0999999999986,2,263.08000000000004,move,improve
16080,6,501.0999999999986,2,263.08000000000004,move,improve
16081,6,501.0999999999986,2,263.08000000000004,swap,notBad
16082,6,501.0999999999986,2,263.08000000000004,2opt,notBad
16083,6,501.0999999999986,2,263.08000000000004,swap,notBad
16084,6,501.0999999999986,2,263.08000000000004,swap,notBad
16085,6,500.9799999999986,2,263.08000000000004,move,improve
16086,6,500.9799999999986,2,263.08000000000004,swap,notBad
16087,6,500.9799999999986,2,263.08000000000004,swap,notBad
16088,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16089,6,500.9799999999986,2,263.08000000000004,swap,notBad
16090,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16091,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16092,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16093,6,501.15999999999997,2,263.08000000000004,swap,acceptBad
16094,6,501.15999999999997,2,263.08000000000004,move,improve
16095,6,501.15999999999997,2,263.08000000000004,swap,notBad
16096,6,501.15999999999997,2,263.08000000000004,swap,notBad
16097,6,501.15999999999997,2,263.08000000000004,swap,notBad
16098,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16099,6,501.15999999999997,2,263.08000000000004,swap,notBad
16100,6,501.15999999999997,2,263.08000000000004,move,improve
16101,6,501.15999999999997,2,263.08000000000004,swap,notBad
16102,6,501.15999999999997,2,263.08000000000004,move,improve
16103,6,501.15999999999997,2,263.08000000000004,move,improve
16104,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16105,6,501.15999999999997,2,263.08000000000004,2opt,improve
16106,6,501.15999999999997,2,263.08000000000004,swap,notBad
16107,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16108,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16109,6,501.15999999999997,2,263.08000000000004,move,improve
16110,6,501.15999999999997,2,263.08000000000004,move,improve
16111,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16112,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16113,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16114,6,501.15999999999997,2,263.08000000000004,move,improve
16115,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16116,6,501.15999999999997,2,263.08000000000004,move,improve
16117,6,501.15999999999997,2,263.08000000000004,move,improve
16118,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16119,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16120,6,501.15999999999997,2,263.08000000000004,move,improve
16121,6,501.15999999999997,2,263.08000000000004,move,improve
16122,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16123,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16124,6,501.15999999999997,2,263.08000000000004,swap,notBad
16125,6,501.15999999999997,2,263.08000000000004,swap,notBad
16126,6,501.15999999999997,2,263.08000000000004,move,improve
16127,6,501.15999999999997,2,263.08000000000004,move,improve
16128,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16129,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16130,6,501.15999999999997,2,263.08000000000004,move,improve
16131,6,501.15999999999997,2,263.08000000000004,swap,notBad
16132,6,501.15999999999997,2,263.08000000000004,move,improve
16133,6,501.15999999999997,2,263.08000000000004,move,improve
16134,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16135,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16136,6,501.15999999999997,2,263.08000000000004,swap,notBad
16137,6,501.15999999999997,2,263.08000000000004,move,improve
16138,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16139,6,501.15999999999997,2,263.08000000000004,move,improve
16140,6,501.15999999999997,2,263.08000000000004,swap,notBad
16141,6,501.15999999999997,2,263.08000000000004,swap,notBad
16142,6,501.15999999999997,2,263.08000000000004,move,improve
16143,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16144,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16145,6,501.15999999999997,2,263.08000000000004,move,improve
16146,6,501.15999999999997,2,263.08000000000004,swap,notBad
16147,6,501.15999999999997,2,263.08000000000004,move,improve
16148,6,501.15999999999997,2,263.08000000000004,move,improve
16149,6,501.15999999999997,2,263.08000000000004,swap,notBad
16150,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16151,6,501.15999999999997,2,263.08000000000004,2opt,improve
16152,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16153,6,501.15999999999997,2,263.08000000000004,swap,notBad
16154,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16155,6,501.15999999999997,2,263.08000000000004,swap,notBad
16156,6,501.15999999999997,2,263.08000000000004,swap,notBad
16157,6,501.15999999999997,2,263.08000000000004,swap,notBad
16158,6,501.15999999999997,2,263.08000000000004,move,improve
16159,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16160,6,501.15999999999997,2,263.08000000000004,swap,notBad
16161,6,501.15999999999997,2,263.08000000000004,swap,notBad
16162,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16163,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16164,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16165,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16166,6,501.15999999999997,2,263.08000000000004,move,improve
16167,6,501.15999999999997,2,263.08000000000004,move,improve
16168,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16169,6,501.15999999999997,2,263.08000000000004,2opt,improve
16170,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16171,6,501.15999999999997,2,263.08000000000004,swap,notBad
16172,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16173,6,501.15999999999997,2,263.08000000000004,swap,notBad
16174,6,501.15999999999997,2,263.08000000000004,move,improve
16175,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16176,6,501.15999999999997,2,263.08000000000004,move,improve
16177,6,501.15999999999997,2,263.08000000000004,move,improve
16178,6,501.15999999999997,2,263.08000000000004,swap,notBad
16179,6,501.15999999999997,2,263.08000000000004,swap,notBad
16180,6,501.15999999999997,2,263.08000000000004,move,improve
16181,6,501.15999999999997,2,263.08000000000004,swap,notBad
16182,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16183,6,501.15999999999997,2,263.08000000000004,move,improve
16184,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16185,6,501.15999999999997,2,263.08000000000004,swap,notBad
16186,6,501.15999999999997,2,263.08000000000004,2opt,improve
16187,6,501.15999999999997,2,263.08000000000004,move,improve
16188,6,501.15999999999997,2,263.08000000000004,move,improve
16189,6,501.15999999999997,2,263.08000000000004,swap,notBad
16190,6,501.15999999999997,2,263.08000000000004,move,improve
16191,6,501.15999999999997,2,263.08000000000004,move,improve
16192,6,501.15999999999997,2,263.08000000000004,move,improve
16193,6,501.15999999999997,2,263.08000000000004,move,improve
16194,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16195,6,501.15999999999997,2,263.08000000000004,move,improve
16196,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16197,6,501.15999999999997,2,263.08000000000004,move,improve
16198,6,501.15999999999997,2,263.08000000000004,move,notBad
16199,6,501.15999999999997,2,263.08000000000004,swap,notBad
16200,6,501.15999999999997,2,263.08000000000004,swap,notBad
16201,6,501.15999999999997,2,263.08000000000004,swap,notBad
16202,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16203,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16204,6,501.15999999999997,2,263.08000000000004,swap,notBad
16205,6,501.15999999999997,2,263.08000000000004,move,improve
16206,6,501.15999999999997,2,263.08000000000004,swap,notBad
16207,6,501.15999999999997,2,263.08000000000004,swap,notBad
16208,6,501.15999999999997,2,263.08000000000004,swap,notBad
16209,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16210,6,501.15999999999997,2,263.08000000000004,swap,notBad
16211,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16212,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16213,6,501.15999999999997,2,263.08000000000004,swap,notBad
16214,6,501.15999999999997,2,263.08000000000004,move,improve
16215,6,501.15999999999997,2,263.08000000000004,swap,notBad
16216,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16217,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16218,6,501.15999999999997,2,263.08000000000004,swap,notBad
16219,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16220,6,501.15999999999997,2,263.08000000000004,2opt,improve
16221,6,501.15999999999997,2,263.08000000000004,swap,notBad
16222,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16223,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16224,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16225,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16226,6,501.15999999999997,2,263.08000000000004,move,improve
16227,6,501.15999999999997,2,263.08000000000004,move,improve
16228,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16229,6,501.15999999999997,2,263.08000000000004,move,improve
16230,6,501.15999999999997,2,263.08000000000004,swap,notBad
16231,6,501.15999999999997,2,263.08000000000004,move,improve
16232,6,501.15999999999997,2,263.08000000000004,swap,notBad
16233,6,501.15999999999997,2,263.08000000000004,move,improve
16234,6,501.15999999999997,2,263.08000000000004,move,improve
16235,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16236,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16237,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16238,6,501.15999999999997,2,263.08000000000004,swap,notBad
16239,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16240,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16241,6,501.48,2,263.08000000000004,swap,acceptBad
16242,6,501.48,2,263.08000000000004,move,improve
16243,6,501.48,2,263.08000000000004,swap,notBad
16244,6,501.48,2,263.08000000000004,swap,notBad
16245,6,501.48,2,263.08000000000004,move,improve
16246,6,501.15999999999997,2,263.08000000000004,move,improve
16247,6,501.15999999999997,2,263.08000000000004,move,improve
16248,6,501.15999999999997,2,263.08000000000004,move,improve
16249,6,501.15999999999997,2,263.08000000000004,move,improve
16250,6,501.15999999999997,2,263.08000000000004,swap,notBad
16251,6,501.15999999999997,2,263.08000000000004,swap,notBad
16252,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16253,6,501.15999999999997,2,263.08000000000004,move,improve
16254,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16255,6,501.15999999999997,2,263.08000000000004,swap,notBad
16256,6,501.15999999999997,2,263.08000000000004,move,improve
16257,6,501.15999999999997,2,263.08000000000004,move,improve
16258,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16259,6,501.15999999999997,2,263.08000000000004,move,improve
16260,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16261,6,501.15999999999997,2,263.08000000000004,swap,notBad
16262,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16263,6,501.15999999999997,2,263.08000000000004,move,improve
16264,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16265,6,501.15999999999997,2,263.08000000000004,move,improve
16266,6,501.15999999999997,2,263.08000000000004,move,improve
16267,6,501.15999999999997,2,263.08000000000004,swap,notBad
16268,6,501.15999999999997,2,263.08000000000004,move,improve
16269,6,501.15999999999997,2,263.08000000000004,move,improve
16270,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16271,6,501.15999999999997,2,263.08000000000004,2opt,improve
16272,6,501.15999999999997,2,263.08000000000004,move,improve
16273,6,501.15999999999997,2,263.08000000000004,swap,notBad
16274,6,501.15999999999997,2,263.08000000000004,swap,notBad
16275,6,501.15999999999997,2,263.08000000000004,swap,notBad
16276,6,501.15999999999997,2,263.08000000000004,move,improve
16277,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16278,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16279,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16280,6,501.15999999999997,2,263.08000000000004,swap,notBad
16281,6,501.15999999999997,2,263.08000000000004,move,improve
16282,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16283,6,501.15999999999997,2,263.08000000000004,move,improve
16284,6,501.15999999999997,2,263.08000000000004,swap,notBad
16285,6,501.15999999999997,2,263.08000000000004,swap,notBad
16286,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16287,6,501.15999999999997,2,263.08000000000004,swap,notBad
16288,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16289,6,501.15999999999997,2,263.08000000000004,swap,notBad
16290,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16291,6,501.15999999999997,2,263.08000000000004,swap,notBad
16292,6,501.15999999999997,2,263.08000000000004,swap,notBad
16293,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16294,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16295,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16296,6,501.15999999999997,2,263.08000000000004,swap,notBad
16297,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16298,6,501.15999999999997,2,263.08000000000004,move,improve
16299,6,501.15999999999997,2,263.08000000000004,swap,notBad
16300,6,501.15999999999997,2,263.08000000000004,move,notBad
16301,6,501.15999999999997,2,263.08000000000004,swap,notBad
16302,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16303,6,501.15999999999997,2,263.08000000000004,swap,notBad
16304,6,501.15999999999997,2,263.08000000000004,move,improve
16305,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16306,6,501.15999999999997,2,263.08000000000004,swap,notBad
16307,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16308,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16309,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16310,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16311,6,501.15999999999997,2,263.08000000000004,move,improve
16312,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16313,6,501.15999999999997,2,263.08000000000004,swap,notBad
16314,6,501.15999999999997,2,263.08000000000004,swap,notBad
16315,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16316,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16317,6,501.15999999999997,2,263.08000000000004,swap,notBad
16318,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16319,6,501.15999999999997,2,263.08000000000004,swap,notBad
16320,6,501.15999999999997,2,263.08000000000004,move,improve
16321,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16322,6,501.15999999999997,2,263.08000000000004,move,improve
16323,6,501.15999999999997,2,263.08000000000004,move,improve
16324,6,501.15999999999997,2,263.08000000000004,move,improve
16325,6,501.15999999999997,2,263.08000000000004,move,improve
16326,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16327,6,501.15999999999997,2,263.08000000000004,move,improve
16328,6,501.15999999999997,2,263.08000000000004,swap,notBad
16329,6,501.15999999999997,2,263.08000000000004,move,improve
16330,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16331,6,501.15999999999997,2,263.08000000000004,move,improve
16332,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16333,6,501.15999999999997,2,263.08000000000004,move,improve
16334,6,501.15999999999997,2,263.08000000000004,swap,notBad
16335,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16336,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16337,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16338,6,501.15999999999997,2,263.08000000000004,swap,notBad
16339,6,501.15999999999997,2,263.08000000000004,move,improve
16340,6,501.15999999999997,2,263.08000000000004,swap,notBad
16341,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16342,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16343,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16344,6,501.15999999999997,2,263.08000000000004,move,improve
16345,6,501.15999999999997,2,263.08000000000004,move,improve
16346,6,501.15999999999997,2,263.08000000000004,move,improve
16347,6,501.28,2,263.08000000000004,swap,acceptBad
16348,6,501.28,2,263.08000000000004,swap,notBad
16349,6,501.28,2,263.08000000000004,swap,notBad
16350,6,501.28,2,263.08000000000004,swap,notBad
16351,6,501.28,2,263.08000000000004,2opt,notBad
16352,6,501.28,2,263.08000000000004,swap,notBad
16353,6,501.28,2,263.08000000000004,move,improve
16354,6,501.28,2,263.08000000000004,2opt,notBad
16355,6,501.28,2,263.08000000000004,2opt,notBad
16356,6,501.28,2,263.08000000000004,swap,notBad
16357,6,501.28,2,263.08000000000004,2opt,notBad
16358,6,501.28,2,263.08000000000004,move,improve
16359,6,501.28,2,263.08000000000004,2opt,notBad
16360,6,501.28,2,263.08000000000004,2opt,notBad
16361,6,501.28,2,263.08000000000004,swap,notBad
16362,6,501.28,2,263.08000000000004,2opt,notBad
16363,6,501.28,2,263.08000000000004,swap,notBad
16364,6,501.28,2,263.08000000000004,move,improve
16365,6,501.28,2,263.08000000000004,swap,notBad
16366,6,501.09999999999854,2,263.08000000000004,2opt,improve
16367,6,501.09999999999854,2,263.08000000000004,move,improve
16368,6,501.09999999999854,2,263.08000000000004,swap,notBad
16369,6,501.09999999999854,2,263.08000000000004,move,improve
16370,6,501.09999999999854,2,263.08000000000004,swap,notBad
16371,6,501.09999999999854,2,263.08000000000004,2opt,notBad
16372,6,501.09999999999854,2,263.08000000000004,move,improve
16373,6,501.09999999999854,2,263.08000000000004,move,improve
16374,6,501.09999999999854,2,263.08000000000004,2opt,notBad
16375,6,501.09999999999854,2,263.08000000000004,move,improve
16376,6,501.09999999999854,2,263.08000000000004,move,improve
16377,6,501.09999999999854,2,263.08000000000004,2opt,notBad
16378,6,501.09999999999854,2,263.08000000000004,move,improve
16379,6,501.09999999999854,2,263.08000000000004,2opt,notBad
16380,6,501.09999999999854,2,263.08000000000004,move,improve
16381,6,501.09999999999854,2,263.08000000000004,swap,notBad
16382,6,501.09999999999854,2,263.08000000000004,swap,notBad
16383,6,501.09999999999854,2,263.08000000000004,2opt,notBad
16384,6,501.09999999999854,2,263.08000000000004,swap,notBad
16385,6,501.09999999999854,2,263.08000000000004,move,improve
16386,6,501.09999999999854,2,263.08000000000004,move,improve
16387,6,501.09999999999854,2,263.08000000000004,swap,notBad
16388,6,501.09999999999854,2,263.08000000000004,2opt,notBad
16389,6,500.9799999999986,2,263.08000000000004,move,improve
16390,6,500.9799999999986,2,263.08000000000004,swap,notBad
16391,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16392,6,500.9799999999986,2,263.08000000000004,swap,notBad
16393,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16394,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16395,6,500.9799999999986,2,263.08000000000004,move,improve
16396,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16397,6,500.9799999999986,2,263.08000000000004,swap,notBad
16398,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16399,6,500.9799999999986,2,263.08000000000004,swap,notBad
16400,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16401,6,500.9799999999986,2,263.08000000000004,swap,notBad
16402,6,500.9799999999986,2,263.08000000000004,move,improve
16403,6,500.9799999999986,2,263.08000000000004,move,improve
16404,6,500.9799999999986,2,263.08000000000004,swap,notBad
16405,6,500.9799999999986,2,263.08000000000004,move,improve
16406,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16407,6,500.9799999999986,2,263.08000000000004,move,improve
16408,6,500.9799999999986,2,263.08000000000004,move,improve
16409,6,500.9799999999986,2,263.08000000000004,move,improve
16410,6,500.9799999999986,2,263.08000000000004,move,improve
16411,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16412,6,500.9799999999986,2,263.08000000000004,move,improve
16413,6,500.9799999999986,2,263.08000000000004,swap,notBad
16414,6,500.9799999999986,2,263.08000000000004,move,improve
16415,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16416,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16417,6,500.9799999999986,2,263.08000000000004,move,improve
16418,6,500.9799999999986,2,263.08000000000004,swap,notBad
16419,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16420,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16421,6,500.9799999999986,2,263.08000000000004,move,improve
16422,6,500.9799999999986,2,263.08000000000004,move,improve
16423,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16424,6,500.9799999999986,2,263.08000000000004,move,improve
