i,vehi,obj,vehiBest,objBest,loFunc,note
16425,6,500.9799999999986,2,263.08000000000004,swap,notBad
16426,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16427,6,500.9799999999986,2,263.08000000000004,swap,notBad
16428,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16429,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16430,6,500.9799999999986,2,263.08000000000004,move,improve
16431,6,500.9799999999986,2,263.08000000000004,2opt,improve
16432,6,500.9799999999986,2,263.08000000000004,swap,notBad
16433,6,500.9799999999986,2,263.08000000000004,swap,notBad
16434,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16435,6,500.9799999999986,2,263.08000000000004,swap,notBad
16436,6,500.9799999999986,2,263.08000000000004,move,improve
16437,6,500.9799999999986,2,263.08000000000004,swap,notBad
16438,6,500.9799999999986,2,263.08000000000004,swap,notBad
16439,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16440,6,500.9799999999986,2,263.08000000000004,move,improve
16441,6,500.9799999999986,2,263.08000000000004,move,improve
16442,6,500.9799999999986,2,263.08000000000004,swap,notBad
16443,6,500.9799999999986,2,263.08000000000004,swap,notBad
16444,6,500.9799999999986,2,263.08000000000004,move,improve
16445,6,500.9799999999986,2,263.08000000000004,swap,notBad
16446,6,500.9799999999986,2,263.08000000000004,swap,notBad
16447,6,500.9799999999986,2,263.08000000000004,swap,notBad
16448,6,500.9799999999986,2,263.08000000000004,swap,notBad
16449,6,500.9799999999986,2,263.08000000000004,swap,notBad
16450,6,500.9799999999986,2,263.08000000000004,move,improve
16451,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16452,6,500.9799999999986,2,263.08000000000004,move,improve
16453,6,500.9799999999986,2,263.08000000000004,move,improve
16454,6,500.9799999999986,2,263.08000000000004,swap,notBad
16455,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16456,6,500.9799999999986,2,263.08000000000004,move,improve
16457,6,500.9799999999986,2,263.08000000000004,move,improve
16458,6,500.9799999999986,2,263.08000000000004,move,improve
16459,6,500.9799999999986,2,263.08000000000004,swap,notBad
16460,6,500.9799999999986,2,263.08000000000004,swap,notBad
16461,6,500.9799999999986,2,263.08000000000004,move,improve
16462,6,500.9799999999986,2,263.08000000000004,swap,notBad
16463,6,500.9799999999986,2,263.08000000000004,move,notBad
16464,6,500.9799999999986,2,263.08000000000004,move,improve
16465,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16466,6,500.9799999999986,2,263.08000000000004,swap,notBad
16467,6,500.9799999999986,2,263.08000000000004,move,improve
16468,6,500.9799999999986,2,263.08000000000004,swap,notBad
16469,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16470,6,500.9799999999986,2,263.08000000000004,swap,notBad
16471,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16472,6,500.9799999999986,2,263.08000000000004,swap,notBad
16473,6,500.9799999999986,2,263.08000000000004,swap,notBad
16474,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16475,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16476,6,500.9799999999986,2,263.08000000000004,swap,notBad
16477,6,500.9799999999986,2,263.08000000000004,move,improve
16478,6,500.9799999999986,2,263.08000000000004,swap,notBad
16479,6,500.9799999999986,2,263.08000000000004,swap,notBad
16480,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16481,6,500.9799999999986,2,263.08000000000004,swap,notBad
16482,6,500.9799999999986,2,263.08000000000004,move,improve
16483,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16484,6,500.9799999999986,2,263.08000000000004,2opt,improve
16485,6,500.9799999999986,2,263.08000000000004,swap,notBad
16486,6,500.9799999999986,2,263.08000000000004,move,improve
16487,6,500.9799999999986,2,263.08000000000004,swap,notBad
16488,6,500.9799999999986,2,263.08000000000004,move,improve
16489,6,500.9799999999986,2,263.08000000000004,2opt,improve
16490,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16491,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16492,6,500.9799999999986,2,263.08000000000004,swap,notBad
16493,6,500.9799999999986,2,263.08000000000004,swap,notBad
16494,6,500.9799999999986,2,263.08000000000004,swap,notBad
16495,6,500.9799999999986,2,263.08000000000004,swap,notBad
16496,6,500.9799999999986,2,263.08000000000004,move,improve
16497,6,500.9799999999986,2,263.08000000000004,swap,notBad
16498,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16499,6,500.9799999999986,2,263.08000000000004,move,improve
16500,6,500.9799999999986,2,263.08000000000004,swap,notBad
16501,6,500.9799999999986,2,263.08000000000004,swap,notBad
16502,6,500.9799999999986,2,263.08000000000004,move,improve
16503,6,500.9799999999986,2,263.08000000000004,move,improve
16504,6,500.9799999999986,2,263.08000000000004,swap,notBad
16505,6,500.9799999999986,2,263.08000000000004,swap,notBad
16506,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16507,6,500.9799999999986,2,263.08000000000004,swap,notBad
16508,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16509,6,500.9799999999986,2,263.08000000000004,swap,notBad
16510,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16511,6,500.9799999999986,2,263.08000000000004,move,improve
16512,6,500.9799999999986,2,263.08000000000004,move,improve
16513,6,500.9799999999986,2,263.08000000000004,move,improve
16514,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16515,6,500.9799999999986,2,263.08000000000004,move,improve
16516,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16517,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16518,6,500.9799999999986,2,263.08000000000004,swap,notBad
16519,6,500.9799999999986,2,263.08000000000004,move,improve
16520,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16521,6,500.9799999999986,2,263.08000000000004,move,improve
16522,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16523,6,500.9799999999986,2,263.08000000000004,swap,notBad
16524,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16525,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16526,6,500.9799999999986,2,263.08000000000004,move,improve
16527,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16528,6,500.9799999999986,2,263.08000000000004,move,improve
16529,6,500.9799999999986,2,263.08000000000004,move,improve
16530,6,500.9799999999986,2,263.08000000000004,move,improve
16531,6,500.9799999999986,2,263.08000000000004,move,improve
16532,6,500.9799999999986,2,263.08000000000004,move,improve
16533,6,500.9799999999986,2,263.08000000000004,move,improve
16534,6,500.9799999999986,2,263.08000000000004,move,improve
16535,6,500.9799999999986,2,263.08000000000004,move,improve
16536,6,500.9799999999986,2,263.08000000000004,swap,notBad
16537,6,500.9799999999986,2,263.08000000000004,move,improve
16538,6,500.9799999999986,2,263.08000000000004,swap,notBad
16539,6,500.9799999999986,2,263.08000000000004,move,improve
16540,6,500.9799999999986,2,263.08000000000004,move,improve
16541,6,500.9799999999986,2,263.08000000000004,swap,notBad
16542,6,500.9799999999986,2,263.08000000000004,move,improve
16543,6,500.9799999999986,2,263.08000000000004,move,improve
16544,6,500.9799999999986,2,263.08000000000004,move,improve
16545,6,500.9799999999986,2,263.08000000000004,move,improve
16546,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16547,6,500.9799999999986,2,263.08000000000004,swap,notBad
16548,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16549,6,500.9799999999986,2,263.08000000000004,swap,notBad
16550,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16551,6,500.9799999999986,2,263.08000000000004,swap,notBad
16552,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16553,6,500.9799999999986,2,263.08000000000004,move,improve
16554,6,500.9799999999986,2,263.08000000000004,move,improve
16555,6,500.9799999999986,2,263.08000000000004,swap,notBad
16556,6,500.9799999999986,2,263.08000000000004,swap,notBad
16557,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16558,6,500.9799999999986,2,263.08000000000004,move,improve
16559,6,500.9799999999986,2,263.08000000000004,swap,notBad
16560,6,500.9799999999986,2,263.08000000000004,move,improve
16561,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16562,6,500.9799999999986,2,263.08000000000004,swap,notBad
16563,6,500.9799999999986,2,263.08000000000004,move,improve
16564,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16565,6,500.9799999999986,2,263.08000000000004,swap,notBad
16566,6,500.9799999999986,2,263.08000000000004,swap,notBad
16567,6,500.9799999999986,2,263.08000000000004,move,improve
16568,6,500.9799999999986,2,263.08000000000004,swap,notBad
16569,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16570,6,500.9799999999986,2,263.08000000000004,move,improve
16571,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16572,6,500.9799999999986,2,263.08000000000004,swap,notBad
16573,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16574,6,500.9799999999986,2,263.08000000000004,swap,notBad
16575,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16576,6,500.9799999999986,2,263.08000000000004,swap,notBad
16577,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16578,6,500.9799999999986,2,263.08000000000004,swap,notBad
16579,6,500.9799999999986,2,263.08000000000004,move,improve
16580,6,500.9799999999986,2,263.08000000000004,swap,notBad
16581,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16582,6,500.9799999999986,2,263.08000000000004,move,improve
16583,6,500.9799999999986,2,263.08000000000004,move,improve
16584,6,500.9799999999986,2,263.08000000000004,move,improve
16585,6,500.9799999999986,2,263.08000000000004,swap,notBad
16586,6,500.9799999999986,2,263.08000000000004,swap,notBad
16587,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16588,6,500.9799999999986,2,263.08000000000004,move,improve
16589,6,500.9799999999986,2,263.08000000000004,move,improve
16590,6,500.9799999999986,2,263.08000000000004,swap,notBad
16591,6,500.9799999999986,2,263.08000000000004,swap,notBad
16592,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16593,6,500.9799999999986,2,263.08000000000004,move,improve
16594,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16595,6,500.9799999999986,2,263.08000000000004,move,improve
16596,6,500.9799999999986,2,263.08000000000004,move,improve
16597,6,500.9799999999986,2,263.08000000000004,swap,notBad
16598,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16599,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16600,6,500.9799999999986,2,263.08000000000004,swap,notBad
16601,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16602,6,500.9799999999986,2,263.08000000000004,move,improve
16603,6,500.9799999999986,2,263.08000000000004,move,improve
16604,6,500.9799999999986,2,263.08000000000004,move,notBad
16605,6,500.9799999999986,2,263.08000000000004,2opt,improve
16606,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16607,6,500.9799999999986,2,263.08000000000004,move,improve
16608,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16609,6,500.9799999999986,2,263.08000000000004,swap,notBad
16610,6,500.9799999999986,2,263.08000000000004,move,improve
16611,6,500.9799999999986,2,263.08000000000004,move,improve
16612,6,500.9799999999986,2,263.08000000000004,swap,notBad
16613,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16614,6,500.9799999999986,2,263.08000000000004,swap,notBad
16615,6,500.9799999999986,2,263.08000000000004,move,improve
16616,6,500.9799999999986,2,263.08000000000004,move,improve
16617,6,500.9799999999986,2,263.08000000000004,move,improve
16618,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16619,6,500.9799999999986,2,263.08000000000004,move,improve
16620,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16621,6,500.9799999999986,2,263.08000000000004,swap,notBad
16622,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16623,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16624,6,500.9799999999986,2,263.08000000000004,move,improve
16625,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16626,6,500.9799999999986,2,263.08000000000004,2opt,improve
16627,6,500.9799999999986,2,263.08000000000004,swap,notBad
16628,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16629,6,500.9799999999986,2,263.08000000000004,swap,notBad
16630,6,500.9799999999986,2,263.08000000000004,swap,notBad
16631,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16632,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16633,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16634,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16635,6,500.9799999999986,2,263.08000000000004,swap,notBad
16636,6,500.9799999999986,2,263.08000000000004,move,improve
16637,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16638,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16639,6,500.9799999999986,2,263.08000000000004,swap,notBad
16640,6,500.9799999999986,2,263.08000000000004,swap,notBad
16641,6,500.9799999999986,2,263.08000000000004,swap,notBad
16642,6,500.9799999999986,2,263.08000000000004,swap,notBad
16643,6,500.9799999999986,2,263.08000000000004,move,notBad
16644,6,500.9799999999986,2,263.08000000000004,2opt,improve
16645,6,500.9799999999986,2,263.08000000000004,swap,notBad
16646,6,500.9799999999986,2,263.08000000000004,swap,notBad
16647,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16648,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16649,6,500.9799999999986,2,263.08000000000004,swap,notBad
16650,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16651,6,500.9799999999986,2,263.08000000000004,move,improve
16652,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16653,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16654,6,500.9799999999986,2,263.08000000000004,swap,notBad
16655,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16656,6,500.9799999999986,2,263.08000000000004,move,improve
16657,6,500.9799999999986,2,263.08000000000004,swap,notBad
16658,6,500.9799999999986,2,263.08000000000004,move,improve
16659,6,500.9799999999986,2,263.08000000000004,move,improve
16660,6,500.9799999999986,2,263.08000000000004,move,improve
16661,6,500.9799999999986,2,263.08000000000004,swap,notBad
16662,6,500.9799999999986,2,263.08000000000004,move,improve
16663,6,500.9799999999986,2,263.08000000000004,move,improve
16664,6,500.9799999999986,2,263.08000000000004,move,improve
16665,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16666,6,500.9799999999986,2,263.08000000000004,swap,notBad
16667,6,500.9799999999986,2,263.08000000000004,move,improve
16668,6,500.9799999999986,2,263.08000000000004,swap,notBad
16669,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16670,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16671,6,500.9799999999986,2,263.08000000000004,swap,notBad
16672,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16673,6,500.9799999999986,2,263.08000000000004,move,notBad
16674,6,500.9799999999986,2,263.08000000000004,swap,notBad
16675,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16676,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16677,6,500.9799999999986,2,263.08000000000004,move,improve
16678,6,500.9799999999986,2,263.08000000000004,move,improve
16679,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16680,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16681,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16682,6,500.9799999999986,2,263.08000000000004,move,improve
16683,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16684,6,500.9799999999986,2,263.08000000000004,move,improve
16685,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16686,6,500.9799999999986,2,263.08000000000004,move,improve
16687,6,500.9799999999986,2,263.08000000000004,swap,notBad
16688,6,500.9799999999986,2,263.08000000000004,swap,notBad
16689,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16690,6,500.9799999999986,2,263.08000000000004,swap,notBad
16691,6,500.9799999999986,2,263.08000000000004,swap,notBad
16692,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16693,6,500.9799999999986,2,263.08000000000004,move,improve
16694,6,500.9799999999986,2,263.08000000000004,move,improve
16695,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16696,6,500.9799999999986,2,263.08000000000004,swap,notBad
16697,6,500.9799999999986,2,263.08000000000004,swap,notBad
16698,6,500.9799999999986,2,263.08000000000004,move,improve
16699,6,500.9799999999986,2,263.08000000000004,move,improve
16700,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16701,6,500.9799999999986,2,263.08000000000004,swap,notBad
16702,6,500.9799999999986,2,263.08000000000004,move,improve
16703,6,500.9799999999986,2,263.08000000000004,swap,notBad
16704,6,500.9799999999986,2,263.08000000000004,move,improve
16705,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16706,6,500.9799999999986,2,263.08000000000004,swap,notBad
16707,6,500.9799999999986,2,263.08000000000004,move,improve
16708,6,500.9799999999986,2,263.08000000000004,swap,notBad
16709,6,500.9799999999986,2,263.08000000000004,swap,notBad
16710,6,500.9799999999986,2,263.08000000000004,move,improve
16711,6,500.9799999999986,2,263.08000000000004,swap,notBad
16712,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16713,6,500.9799999999986,2,263.08000000000004,move,improve
16714,6,500.9799999999986,2,263.08000000000004,move,improve
16715,6,500.9799999999986,2,263.08000000000004,swap,notBad
16716,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16717,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16718,6,500.9799999999986,2,263.08000000000004,swap,notBad
16719,6,500.9799999999986,2,263.08000000000004,move,improve
16720,6,500.9799999999986,2,263.08000000000004,swap,notBad
16721,6,500.9799999999986,2,263.08000000000004,swap,notBad
16722,6,500.9799999999986,2,263.08000000000004,move,improve
16723,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16724,6,500.9799999999986,2,263.08000000000004,move,improve
16725,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16726,6,500.9799999999986,2,263.08000000000004,swap,notBad
16727,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16728,6,500.9799999999986,2,263.08000000000004,move,improve
16729,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16730,6,500.9799999999986,2,263.08000000000004,swap,notBad
16731,6,500.9799999999986,2,263.08000000000004,swap,notBad
16732,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16733,6,500.9799999999986,2,263.08000000000004,move,improve
16734,6,500.9799999999986,2,263.08000000000004,move,improve
16735,6,500.9799999999986,2,263.08000000000004,move,improve
16736,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16737,6,500.9799999999986,2,263.08000000000004,move,improve
16738,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16739,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16740,6,500.9799999999986,2,263.08000000000004,swap,notBad
16741,6,500.9799999999986,2,263.08000000000004,swap,notBad
16742,6,500.9799999999986,2,263.08000000000004,move,improve
16743,6,500.9799999999986,2,263.08000000000004,move,improve
16744,6,500.9799999999986,2,263.08000000000004,move,improve
16745,6,500.9799999999986,2,263.08000000000004,swap,notBad
16746,6,500.9799999999986,2,263.08000000000004,move,improve
16747,6,500.9799999999986,2,263.08000000000004,move,improve
16748,6,500.9799999999986,2,263.08000000000004,move,improve
16749,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16750,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16751,6,500.9799999999986,2,263.08000000000004,swap,notBad
16752,6,500.9799999999986,2,263.08000000000004,move,improve
16753,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16754,6,500.9799999999986,2,263.08000000000004,swap,notBad
16755,6,500.9799999999986,2,263.08000000000004,move,improve
16756,6,500.9799999999986,2,263.08000000000004,move,improve
16757,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16758,6,500.9799999999986,2,263.08000000000004,move,improve
16759,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16760,6,500.9799999999986,2,263.08000000000004,move,improve
16761,6,500.9799999999986,2,263.08000000000004,swap,notBad
16762,6,500.9799999999986,2,263.08000000000004,2opt,improve
16763,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16764,6,500.9799999999986,2,263.08000000000004,move,improve
16765,6,500.9799999999986,2,263.08000000000004,swap,notBad
16766,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16767,6,500.9799999999986,2,263.08000000000004,swap,notBad
16768,6,500.9799999999986,2,263.08000000000004,move,improve
16769,6,500.9799999999986,2,263.08000000000004,move,improve
16770,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16771,6,500.9799999999986,2,263.08000000000004,swap,notBad
16772,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16773,6,500.9799999999986,2,263.08000000000004,move,improve
16774,6,500.9799999999986,2,263.08000000000004,move,improve
16775,6,500.9799999999986,2,263.08000000000004,swap,notBad
16776,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16777,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16778,6,500.9799999999986,2,263.08000000000004,swap,notBad
16779,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16780,6,500.9799999999986,2,263.08000000000004,swap,notBad
16781,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16782,6,500.9799999999986,2,263.08000000000004,move,improve
16783,6,500.9799999999986,2,263.08000000000004,move,improve
16784,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16785,6,500.9799999999986,2,263.08000000000004,move,improve
16786,6,500.9799999999986,2,263.08000000000004,move,improve
16787,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16788,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16789,6,500.9799999999986,2,263.08000000000004,move,improve
16790,6,500.9799999999986,2,263.08000000000004,move,improve
16791,6,500.9799999999986,2,263.08000000000004,move,notBad
16792,6,500.9799999999986,2,263.08000000000004,swap,notBad
16793,6,500.9799999999986,2,263.08000000000004,swap,notBad
16794,6,500.9799999999986,2,263.08000000000004,swap,notBad
16795,6,500.9799999999986,2,263.08000000000004,move,improve
16796,6,500.9799999999986,2,263.08000000000004,move,improve
16797,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16798,6,500.9799999999986,2,263.08000000000004,move,improve
16799,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16800,6,500.9799999999986,2,263.08000000000004,move,improve
16801,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16802,6,500.9799999999986,2,263.08000000000004,move,improve
16803,6,500.9799999999986,2,263.08000000000004,swap,notBad
16804,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16805,6,500.9799999999986,2,263.08000000000004,move,improve
16806,6,500.9799999999986,2,263.08000000000004,swap,notBad
16807,6,500.9799999999986,2,263.08000000000004,move,improve
16808,6,500.9799999999986,2,263.08000000000004,swap,notBad
16809,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16810,6,500.9799999999986,2,263.08000000000004,move,improve
16811,6,500.9799999999986,2,263.08000000000004,move,improve
16812,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16813,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16814,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16815,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16816,6,500.9799999999986,2,263.08000000000004,swap,notBad
16817,6,500.9799999999986,2,263.08000000000004,move,improve
16818,6,500.9799999999986,2,263.08000000000004,swap,notBad
16819,6,500.9799999999986,2,263.08000000000004,swap,notBad
16820,6,500.9799999999986,2,263.08000000000004,swap,notBad
16821,6,500.9799999999986,2,263.08000000000004,swap,notBad
16822,6,500.9799999999986,2,263.08000000000004,move,improve
16823,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16824,6,500.9799999999986,2,263.08000000000004,move,notBad
16825,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16826,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16827,6,500.9799999999986,2,263.08000000000004,swap,notBad
16828,6,500.9799999999986,2,263.08000000000004,move,improve
16829,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16830,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16831,6,500.9799999999986,2,263.08000000000004,swap,notBad
16832,6,500.9799999999986,2,263.08000000000004,swap,notBad
16833,6,500.9799999999986,2,263.08000000000004,move,improve
16834,6,500.9799999999986,2,263.08000000000004,swap,notBad
16835,6,500.9799999999986,2,263.08000000000004,move,improve
16836,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16837,6,500.9799999999986,2,263.08000000000004,move,improve
16838,6,500.9799999999986,2,263.08000000000004,move,improve
16839,6,500.9799999999986,2,263.08000000000004,swap,notBad
16840,6,500.9799999999986,2,263.08000000000004,swap,notBad
16841,6,500.9799999999986,2,263.08000000000004,move,improve
16842,6,500.9799999999986,2,263.08000000000004,move,improve
16843,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16844,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16845,6,500.9799999999986,2,263.08000000000004,swap,notBad
16846,6,500.9799999999986,2,263.08000000000004,move,improve
16847,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16848,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16849,6,500.9799999999986,2,263.08000000000004,move,improve
16850,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16851,6,500.9799999999986,2,263.08000000000004,move,improve
16852,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16853,6,500.9799999999986,2,263.08000000000004,swap,notBad
16854,6,500.9799999999986,2,263.08000000000004,move,improve
16855,6,500.9799999999986,2,263.08000000000004,swap,notBad
16856,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16857,6,500.9799999999986,2,263.08000000000004,move,improve
16858,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16859,6,500.9799999999986,2,263.08000000000004,move,improve
16860,6,500.9799999999986,2,263.08000000000004,move,improve
16861,6,500.9799999999986,2,263.08000000000004,move,improve
16862,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16863,6,500.9799999999986,2,263.08000000000004,move,improve
