i,vehi,obj,vehiBest,objBest,loFunc,note
16864,6,500.9799999999986,2,263.08000000000004,move,improve
16865,6,500.9799999999986,2,263.08000000000004,swap,notBad
16866,6,500.9799999999986,2,263.08000000000004,swap,notBad
16867,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16868,6,500.9799999999986,2,263.08000000000004,swap,notBad
16869,6,500.9799999999986,2,263.08000000000004,move,improve
16870,6,500.9799999999986,2,263.08000000000004,swap,notBad
16871,6,500.9799999999986,2,263.08000000000004,swap,notBad
16872,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16873,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16874,6,500.9799999999986,2,263.08000000000004,2opt,improve
16875,6,500.9799999999986,2,263.08000000000004,swap,notBad
16876,6,500.9799999999986,2,263.08000000000004,swap,notBad
16877,6,500.9799999999986,2,263.08000000000004,move,improve
16878,6,500.9799999999986,2,263.08000000000004,swap,notBad
16879,6,500.9799999999986,2,263.08000000000004,move,improve
16880,6,500.9799999999986,2,263.08000000000004,swap,notBad
16881,6,500.9799999999986,2,263.08000000000004,move,improve
16882,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16883,6,500.9799999999986,2,263.08000000000004,move,notBad
16884,6,500.9799999999986,2,263.08000000000004,move,improve
16885,6,500.9799999999986,2,263.08000000000004,move,improve
16886,6,500.9799999999986,2,263.08000000000004,move,improve
16887,6,500.9799999999986,2,263.08000000000004,move,improve
16888,6,500.9799999999986,2,263.08000000000004,swap,notBad
16889,6,500.9799999999986,2,263.08000000000004,move,improve
16890,6,500.9799999999986,2,263.08000000000004,move,improve
16891,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16892,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16893,6,500.9799999999986,2,263.08000000000004,move,improve
16894,6,500.9799999999986,2,263.08000000000004,move,improve
16895,6,500.9799999999986,2,263.08000000000004,swap,notBad
16896,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16897,6,500.9799999999986,2,263.08000000000004,2opt,improve
16898,6,500.9799999999986,2,263.08000000000004,swap,notBad
16899,6,500.9799999999986,2,263.08000000000004,swap,notBad
16900,6,500.9799999999986,2,263.08000000000004,swap,notBad
16901,6,500.9799999999986,2,263.08000000000004,swap,notBad
16902,6,500.9799999999986,2,263.08000000000004,swap,notBad
16903,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16904,6,500.9799999999986,2,263.08000000000004,move,improve
16905,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16906,6,500.9799999999986,2,263.08000000000004,move,notBad
16907,6,500.9799999999986,2,263.08000000000004,swap,notBad
16908,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16909,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16910,6,500.9799999999986,2,263.08000000000004,swap,notBad
16911,6,500.9799999999986,2,263.08000000000004,move,improve
16912,6,500.9799999999986,2,263.08000000000004,swap,notBad
16913,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16914,6,500.9799999999986,2,263.08000000000004,move,improve
16915,6,500.9799999999986,2,263.08000000000004,move,improve
16916,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16917,6,500.9799999999986,2,263.08000000000004,move,improve
16918,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16919,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16920,6,500.9799999999986,2,263.08000000000004,move,improve
16921,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16922,6,500.9799999999986,2,263.08000000000004,swap,notBad
16923,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16924,6,500.9799999999986,2,263.08000000000004,move,improve
16925,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16926,6,500.9799999999986,2,263.08000000000004,move,improve
16927,6,500.9799999999986,2,263.08000000000004,move,improve
16928,6,500.9799999999986,2,263.08000000000004,move,improve
16929,6,500.9799999999986,2,263.08000000000004,swap,notBad
16930,6,500.9799999999986,2,263.08000000000004,swap,notBad
16931,6,500.9799999999986,2,263.08000000000004,swap,notBad
16932,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16933,6,500.9799999999986,2,263.08000000000004,move,improve
16934,6,500.9799999999986,2,263.08000000000004,2opt,improve
16935,6,500.9799999999986,2,263.08000000000004,swap,notBad
16936,6,500.9799999999986,2,263.08000000000004,swap,notBad
16937,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16938,6,500.9799999999986,2,263.08000000000004,move,improve
16939,6,500.9799999999986,2,263.08000000000004,swap,notBad
16940,6,500.9799999999986,2,263.08000000000004,move,improve
16941,6,500.9799999999986,2,263.08000000000004,move,improve
16942,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16943,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16944,6,500.9799999999986,2,263.08000000000004,move,improve
16945,6,500.9799999999986,2,263.08000000000004,move,improve
16946,6,500.9799999999986,2,263.08000000000004,swap,notBad
16947,6,500.9799999999986,2,263.08000000000004,move,improve
16948,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16949,6,500.9799999999986,2,263.08000000000004,swap,notBad
16950,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16951,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16952,6,500.9799999999986,2,263.08000000000004,move,improve
16953,6,500.9799999999986,2,263.08000000000004,move,improve
16954,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16955,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16956,6,500.9799999999986,2,263.08000000000004,swap,notBad
16957,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16958,6,500.9799999999986,2,263.08000000000004,move,improve
16959,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16960,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16961,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16962,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16963,6,500.9799999999986,2,263.08000000000004,swap,notBad
16964,6,500.9799999999986,2,263.08000000000004,move,improve
16965,6,500.9799999999986,2,263.08000000000004,swap,notBad
16966,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16967,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16968,6,500.9799999999986,2,263.08000000000004,swap,notBad
16969,6,500.9799999999986,2,263.08000000000004,move,improve
16970,6,500.9799999999986,2,263.08000000000004,swap,notBad
16971,6,500.9799999999986,2,263.08000000000004,move,improve
16972,6,500.9799999999986,2,263.08000000000004,move,improve
16973,6,500.9799999999986,2,263.08000000000004,swap,notBad
16974,6,500.9799999999986,2,263.08000000000004,swap,notBad
16975,6,500.9799999999986,2,263.08000000000004,move,improve
16976,6,500.9799999999986,2,263.08000000000004,swap,notBad
16977,6,500.9799999999986,2,263.08000000000004,move,improve
16978,6,500.9799999999986,2,263.08000000000004,swap,notBad
16979,6,500.9799999999986,2,263.08000000000004,move,improve
16980,6,500.9799999999986,2,263.08000000000004,2opt,notBad
16981,6,500.9799999999986,2,263.08000000000004,move,improve
16982,6,500.9799999999986,2,263.08000000000004,move,notBad
16983,6,500.9799999999986,2,263.08000000000004,swap,notBad
16984,6,500.9799999999986,2,263.08000000000004,swap,notBad
16985,6,500.9799999999986,2,263.08000000000004,swap,notBad
16986,6,500.9799999999986,2,263.08000000000004,move,improve
16987,6,500.9799999999986,2,263.08000000000004,swap,notBad
16988,6,500.9799999999986,2,263.08000000000004,swap,notBad
16989,6,501.15999999999997,2,263.08000000000004,swap,acceptBad
16990,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16991,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16992,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16993,6,501.15999999999997,2,263.08000000000004,swap,notBad
16994,6,501.15999999999997,2,263.08000000000004,swap,notBad
16995,6,501.15999999999997,2,263.08000000000004,2opt,notBad
16996,6,501.15999999999997,2,263.08000000000004,2opt,improve
16997,6,501.15999999999997,2,263.08000000000004,move,improve
16998,6,501.15999999999997,2,263.08000000000004,swap,notBad
16999,6,501.15999999999997,2,263.08000000000004,swap,notBad
17000,6,501.15999999999997,2,263.08000000000004,swap,notBad
17001,6,501.15999999999997,2,263.08000000000004,swap,notBad
17002,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17003,6,501.15999999999997,2,263.08000000000004,move,improve
17004,6,501.15999999999997,2,263.08000000000004,move,improve
17005,6,501.15999999999997,2,263.08000000000004,move,improve
17006,6,501.15999999999997,2,263.08000000000004,swap,notBad
17007,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17008,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17009,6,501.15999999999997,2,263.08000000000004,move,improve
17010,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17011,6,501.15999999999997,2,263.08000000000004,swap,notBad
17012,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17013,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17014,6,501.15999999999997,2,263.08000000000004,swap,notBad
17015,6,501.15999999999997,2,263.08000000000004,move,improve
17016,6,501.15999999999997,2,263.08000000000004,move,improve
17017,6,501.15999999999997,2,263.08000000000004,swap,notBad
17018,6,501.15999999999997,2,263.08000000000004,swap,notBad
17019,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17020,6,501.15999999999997,2,263.08000000000004,swap,notBad
17021,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17022,6,501.15999999999997,2,263.08000000000004,move,improve
17023,6,501.15999999999997,2,263.08000000000004,move,improve
17024,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17025,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17026,6,501.15999999999997,2,263.08000000000004,move,notBad
17027,6,501.15999999999997,2,263.08000000000004,move,improve
17028,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17029,6,501.15999999999997,2,263.08000000000004,move,improve
17030,6,501.15999999999997,2,263.08000000000004,move,improve
17031,6,501.15999999999997,2,263.08000000000004,move,improve
17032,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17033,6,501.15999999999997,2,263.08000000000004,swap,notBad
17034,6,501.15999999999997,2,263.08000000000004,swap,notBad
17035,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17036,6,501.15999999999997,2,263.08000000000004,swap,notBad
17037,6,501.15999999999997,2,263.08000000000004,swap,notBad
17038,6,501.15999999999997,2,263.08000000000004,move,improve
17039,6,501.15999999999997,2,263.08000000000004,move,improve
17040,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17041,6,501.15999999999997,2,263.08000000000004,2opt,improve
17042,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17043,6,501.15999999999997,2,263.08000000000004,swap,notBad
17044,6,501.15999999999997,2,263.08000000000004,move,improve
17045,6,501.15999999999997,2,263.08000000000004,move,improve
17046,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17047,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17048,6,501.15999999999997,2,263.08000000000004,swap,notBad
17049,6,501.15999999999997,2,263.08000000000004,move,improve
17050,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17051,6,501.15999999999997,2,263.08000000000004,swap,notBad
17052,6,501.15999999999997,2,263.08000000000004,move,improve
17053,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17054,6,501.15999999999997,2,263.08000000000004,swap,notBad
17055,6,501.15999999999997,2,263.08000000000004,move,notBad
17056,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17057,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17058,6,501.15999999999997,2,263.08000000000004,move,improve
17059,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17060,6,501.15999999999997,2,263.08000000000004,swap,notBad
17061,6,501.15999999999997,2,263.08000000000004,swap,notBad
17062,6,501.15999999999997,2,263.08000000000004,move,improve
17063,6,501.15999999999997,2,263.08000000000004,move,improve
17064,6,501.15999999999997,2,263.08000000000004,swap,notBad
17065,6,501.15999999999997,2,263.08000000000004,swap,notBad
17066,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17067,6,501.15999999999997,2,263.08000000000004,swap,notBad
17068,6,501.15999999999997,2,263.08000000000004,move,improve
17069,6,501.15999999999997,2,263.08000000000004,move,improve
17070,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17071,6,501.15999999999997,2,263.08000000000004,move,improve
17072,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17073,6,501.15999999999997,2,263.08000000000004,move,improve
17074,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17075,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17076,6,501.15999999999997,2,263.08000000000004,2opt,improve
17077,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17078,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17079,6,501.15999999999997,2,263.08000000000004,move,improve
17080,6,501.15999999999997,2,263.08000000000004,2opt,improve
17081,6,501.15999999999997,2,263.08000000000004,swap,notBad
17082,6,501.15999999999997,2,263.08000000000004,move,improve
17083,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17084,6,501.15999999999997,2,263.08000000000004,swap,notBad
17085,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17086,6,501.15999999999997,2,263.08000000000004,2opt,improve
17087,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17088,6,501.15999999999997,2,263.08000000000004,move,improve
17089,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17090,6,501.15999999999997,2,263.08000000000004,move,improve
17091,6,501.15999999999997,2,263.08000000000004,swap,notBad
17092,6,501.15999999999997,2,263.08000000000004,move,improve
17093,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17094,6,501.15999999999997,2,263.08000000000004,move,improve
17095,6,501.15999999999997,2,263.08000000000004,swap,notBad
17096,6,501.15999999999997,2,263.08000000000004,move,improve
17097,6,501.15999999999997,2,263.08000000000004,swap,notBad
17098,6,501.15999999999997,2,263.08000000000004,move,improve
17099,6,501.15999999999997,2,263.08000000000004,swap,notBad
17100,6,501.15999999999997,2,263.08000000000004,swap,notBad
17101,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17102,6,501.15999999999997,2,263.08000000000004,swap,notBad
17103,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17104,6,501.15999999999997,2,263.08000000000004,move,improve
17105,6,501.15999999999997,2,263.08000000000004,move,improve
17106,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17107,6,501.15999999999997,2,263.08000000000004,move,improve
17108,6,501.15999999999997,2,263.08000000000004,move,improve
17109,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17110,6,501.15999999999997,2,263.08000000000004,swap,notBad
17111,6,501.15999999999997,2,263.08000000000004,swap,notBad
17112,6,501.15999999999997,2,263.08000000000004,2opt,improve
17113,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17114,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17115,6,501.15999999999997,2,263.08000000000004,swap,notBad
17116,6,501.15999999999997,2,263.08000000000004,move,improve
17117,6,501.15999999999997,2,263.08000000000004,swap,notBad
17118,6,501.15999999999997,2,263.08000000000004,move,improve
17119,6,501.15999999999997,2,263.08000000000004,move,improve
17120,6,501.15999999999997,2,263.08000000000004,swap,notBad
17121,6,501.15999999999997,2,263.08000000000004,swap,notBad
17122,6,501.15999999999997,2,263.08000000000004,swap,notBad
17123,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17124,6,501.15999999999997,2,263.08000000000004,swap,notBad
17125,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17126,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17127,6,501.15999999999997,2,263.08000000000004,swap,notBad
17128,6,501.15999999999997,2,263.08000000000004,move,improve
17129,6,501.15999999999997,2,263.08000000000004,move,improve
17130,6,501.15999999999997,2,263.08000000000004,swap,notBad
17131,6,501.15999999999997,2,263.08000000000004,swap,notBad
17132,6,501.15999999999997,2,263.08000000000004,move,improve
17133,6,501.15999999999997,2,263.08000000000004,swap,notBad
17134,6,501.15999999999997,2,263.08000000000004,swap,notBad
17135,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17136,6,501.15999999999997,2,263.08000000000004,move,improve
17137,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17138,6,501.15999999999997,2,263.08000000000004,move,improve
17139,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17140,6,501.15999999999997,2,263.08000000000004,swap,notBad
17141,6,501.15999999999997,2,263.08000000000004,move,improve
17142,6,501.15999999999997,2,263.08000000000004,swap,notBad
17143,6,501.15999999999997,2,263.08000000000004,move,improve
17144,6,501.15999999999997,2,263.08000000000004,move,improve
17145,6,501.15999999999997,2,263.08000000000004,swap,notBad
17146,6,501.15999999999997,2,263.08000000000004,swap,notBad
17147,6,501.15999999999997,2,263.08000000000004,swap,notBad
17148,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17149,6,501.15999999999997,2,263.08000000000004,swap,notBad
17150,6,501.15999999999997,2,263.08000000000004,move,improve
17151,6,501.15999999999997,2,263.08000000000004,move,improve
17152,6,501.15999999999997,2,263.08000000000004,swap,notBad
17153,6,501.15999999999997,2,263.08000000000004,swap,notBad
17154,6,501.15999999999997,2,263.08000000000004,move,improve
17155,6,501.15999999999997,2,263.08000000000004,swap,notBad
17156,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17157,6,501.15999999999997,2,263.08000000000004,move,improve
17158,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17159,6,501.15999999999997,2,263.08000000000004,swap,notBad
17160,6,501.15999999999997,2,263.08000000000004,move,improve
17161,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17162,6,501.15999999999997,2,263.08000000000004,move,improve
17163,6,501.15999999999997,2,263.08000000000004,move,improve
17164,6,501.15999999999997,2,263.08000000000004,swap,notBad
17165,6,501.15999999999997,2,263.08000000000004,move,improve
17166,6,501.15999999999997,2,263.08000000000004,swap,notBad
17167,6,501.15999999999997,2,263.08000000000004,swap,notBad
17168,6,501.15999999999997,2,263.08000000000004,2opt,improve
17169,6,501.15999999999997,2,263.08000000000004,swap,notBad
17170,6,501.15999999999997,2,263.08000000000004,swap,notBad
17171,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17172,6,501.15999999999997,2,263.08000000000004,move,improve
17173,6,501.15999999999997,2,263.08000000000004,move,improve
17174,6,501.15999999999997,2,263.08000000000004,swap,notBad
17175,6,501.15999999999997,2,263.08000000000004,2opt,improve
17176,6,501.15999999999997,2,263.08000000000004,swap,notBad
17177,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17178,6,501.15999999999997,2,263.08000000000004,move,improve
17179,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17180,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17181,6,501.15999999999997,2,263.08000000000004,move,improve
17182,6,501.15999999999997,2,263.08000000000004,move,improve
17183,6,501.15999999999997,2,263.08000000000004,move,improve
17184,6,501.15999999999997,2,263.08000000000004,move,improve
17185,6,501.15999999999997,2,263.08000000000004,move,improve
17186,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17187,6,501.15999999999997,2,263.08000000000004,swap,notBad
17188,6,501.15999999999997,2,263.08000000000004,move,improve
17189,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17190,6,501.15999999999997,2,263.08000000000004,swap,notBad
17191,6,501.15999999999997,2,263.08000000000004,move,improve
17192,6,501.15999999999997,2,263.08000000000004,move,improve
17193,6,501.15999999999997,2,263.08000000000004,swap,notBad
17194,6,501.15999999999997,2,263.08000000000004,swap,notBad
17195,6,501.15999999999997,2,263.08000000000004,swap,notBad
17196,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17197,6,501.15999999999997,2,263.08000000000004,move,improve
17198,6,501.15999999999997,2,263.08000000000004,move,improve
17199,6,501.15999999999997,2,263.08000000000004,move,improve
17200,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17201,6,501.15999999999997,2,263.08000000000004,move,improve
17202,6,501.15999999999997,2,263.08000000000004,move,improve
17203,6,501.15999999999997,2,263.08000000000004,move,improve
17204,6,501.15999999999997,2,263.08000000000004,swap,notBad
17205,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17206,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17207,6,501.15999999999997,2,263.08000000000004,swap,notBad
17208,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17209,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17210,6,501.15999999999997,2,263.08000000000004,move,improve
17211,6,501.15999999999997,2,263.08000000000004,move,improve
17212,6,501.15999999999997,2,263.08000000000004,move,improve
17213,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17214,6,501.15999999999997,2,263.08000000000004,move,improve
17215,6,501.15999999999997,2,263.08000000000004,swap,notBad
17216,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17217,6,501.15999999999997,2,263.08000000000004,swap,notBad
17218,6,501.15999999999997,2,263.08000000000004,2opt,improve
17219,6,501.15999999999997,2,263.08000000000004,move,improve
17220,6,501.15999999999997,2,263.08000000000004,move,improve
17221,6,501.15999999999997,2,263.08000000000004,move,improve
17222,6,501.15999999999997,2,263.08000000000004,move,improve
17223,6,501.15999999999997,2,263.08000000000004,move,improve
17224,6,501.15999999999997,2,263.08000000000004,swap,notBad
17225,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17226,6,501.15999999999997,2,263.08000000000004,move,improve
17227,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17228,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17229,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17230,6,501.15999999999997,2,263.08000000000004,swap,notBad
17231,6,501.15999999999997,2,263.08000000000004,move,improve
17232,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17233,6,501.15999999999997,2,263.08000000000004,swap,notBad
17234,6,501.15999999999997,2,263.08000000000004,swap,notBad
17235,6,501.15999999999997,2,263.08000000000004,move,improve
17236,6,501.15999999999997,2,263.08000000000004,swap,notBad
17237,6,501.15999999999997,2,263.08000000000004,swap,notBad
17238,6,501.15999999999997,2,263.08000000000004,move,improve
17239,6,501.15999999999997,2,263.08000000000004,move,improve
17240,6,501.15999999999997,2,263.08000000000004,move,improve
17241,6,501.15999999999997,2,263.08000000000004,swap,notBad
17242,6,501.15999999999997,2,263.08000000000004,swap,notBad
17243,6,501.15999999999997,2,263.08000000000004,swap,notBad
17244,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17245,6,501.15999999999997,2,263.08000000000004,swap,notBad
17246,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17247,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17248,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17249,6,501.15999999999997,2,263.08000000000004,swap,notBad
17250,6,501.15999999999997,2,263.08000000000004,swap,notBad
17251,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17252,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17253,6,501.15999999999997,2,263.08000000000004,swap,notBad
17254,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17255,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17256,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17257,6,501.15999999999997,2,263.08000000000004,move,improve
17258,6,501.15999999999997,2,263.08000000000004,swap,notBad
17259,6,501.15999999999997,2,263.08000000000004,move,improve
17260,6,501.15999999999997,2,263.08000000000004,move,improve
17261,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17262,6,501.15999999999997,2,263.08000000000004,swap,notBad
17263,6,501.15999999999997,2,263.08000000000004,move,improve
17264,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17265,6,501.15999999999997,2,263.08000000000004,swap,notBad
17266,6,501.15999999999997,2,263.08000000000004,swap,notBad
17267,6,501.15999999999997,2,263.08000000000004,2opt,improve
17268,6,501.15999999999997,2,263.08000000000004,swap,notBad
17269,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17270,6,501.15999999999997,2,263.08000000000004,swap,notBad
17271,6,501.15999999999997,2,263.08000000000004,swap,notBad
17272,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17273,6,501.15999999999997,2,263.08000000000004,swap,notBad
17274,6,501.15999999999997,2,263.08000000000004,move,improve
17275,6,501.15999999999997,2,263.08000000000004,swap,notBad
17276,6,501.15999999999997,2,263.08000000000004,move,improve
17277,6,501.15999999999997,2,263.08000000000004,swap,notBad
17278,6,501.15999999999997,2,263.08000000000004,swap,notBad
17279,6,501.15999999999997,2,263.08000000000004,swap,notBad
17280,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17281,6,501.15999999999997,2,263.08000000000004,swap,notBad
17282,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17283,6,501.15999999999997,2,263.08000000000004,move,improve
17284,6,501.15999999999997,2,263.08000000000004,swap,notBad
17285,6,501.15999999999997,2,263.08000000000004,swap,notBad
17286,6,501.15999999999997,2,263.08000000000004,move,improve
17287,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17288,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17289,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17290,6,501.15999999999997,2,263.08000000000004,move,improve
17291,6,501.15999999999997,2,263.08000000000004,swap,notBad
17292,6,501.15999999999997,2,263.08000000000004,move,improve
17293,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17294,6,501.15999999999997,2,263.08000000000004,swap,notBad
17295,6,501.4799999999999,2,263.08000000000004,swap,acceptBad
17296,6,501.4799999999999,2,263.08000000000004,move,improve
17297,6,501.4799999999999,2,263.08000000000004,2opt,notBad
