i,vehi,obj,vehiBest,objBest,loFunc,note
17298,6,501.4799999999999,2,263.08000000000004,move,improve
17299,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17300,6,501.4799999999999,2,263.08000000000004,swap,notBad
17301,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17302,6,501.4799999999999,2,263.08000000000004,move,improve
17303,6,501.4799999999999,2,263.08000000000004,move,improve
17304,6,501.4799999999999,2,263.08000000000004,swap,notBad
17305,6,501.4799999999999,2,263.08000000000004,2opt,improve
17306,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17307,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17308,6,501.4799999999999,2,263.08000000000004,swap,notBad
17309,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17310,6,501.4799999999999,2,263.08000000000004,move,improve
17311,6,501.4799999999999,2,263.08000000000004,move,improve
17312,6,501.4799999999999,2,263.08000000000004,swap,notBad
17313,6,501.4799999999999,2,263.08000000000004,swap,notBad
17314,6,501.4799999999999,2,263.08000000000004,move,improve
17315,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17316,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17317,6,501.4799999999999,2,263.08000000000004,swap,notBad
17318,6,501.4799999999999,2,263.08000000000004,swap,notBad
17319,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17320,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17321,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17322,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17323,6,501.4799999999999,2,263.08000000000004,swap,notBad
17324,6,501.4799999999999,2,263.08000000000004,swap,notBad
17325,6,501.4799999999999,2,263.08000000000004,move,improve
17326,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17327,6,501.4799999999999,2,263.08000000000004,swap,notBad
17328,6,501.4799999999999,2,263.08000000000004,move,improve
17329,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17330,6,501.4799999999999,2,263.08000000000004,move,improve
17331,6,501.4799999999999,2,263.08000000000004,swap,notBad
17332,6,501.4799999999999,2,263.08000000000004,move,improve
17333,6,501.4799999999999,2,263.08000000000004,swap,notBad
17334,6,501.4799999999999,2,263.08000000000004,2opt,improve
17335,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17336,6,501.4799999999999,2,263.08000000000004,move,improve
17337,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17338,6,501.4799999999999,2,263.08000000000004,move,improve
17339,6,501.4799999999999,2,263.08000000000004,swap,notBad
17340,6,501.4799999999999,2,263.08000000000004,move,improve
17341,6,501.4799999999999,2,263.08000000000004,swap,notBad
17342,6,501.4799999999999,2,263.08000000000004,swap,notBad
17343,6,501.4799999999999,2,263.08000000000004,move,improve
17344,6,501.4799999999999,2,263.08000000000004,2opt,notBad
17345,6,501.4799999999999,2,263.08000000000004,swap,notBad
17346,6,501.4799999999999,2,263.08000000000004,2opt,improve
17347,6,501.4799999999999,2,263.08000000000004,move,improve
17348,6,501.15999999999997,2,263.08000000000004,move,improve
17349,6,501.15999999999997,2,263.08000000000004,move,improve
17350,6,501.15999999999997,2,263.08000000000004,swap,notBad
17351,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17352,6,501.15999999999997,2,263.08000000000004,move,improve
17353,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17354,6,501.15999999999997,2,263.08000000000004,swap,notBad
17355,6,501.15999999999997,2,263.08000000000004,swap,notBad
17356,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17357,6,501.15999999999997,2,263.08000000000004,move,improve
17358,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17359,6,501.15999999999997,2,263.08000000000004,move,improve
17360,6,501.15999999999997,2,263.08000000000004,swap,notBad
17361,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17362,6,501.15999999999997,2,263.08000000000004,move,improve
17363,6,501.15999999999997,2,263.08000000000004,2opt,notBad
17364,6,501.15999999999997,2,263.08000000000004,move,improve
17365,6,501.15999999999997,2,263.08000000000004,swap,notBad
17366,6,501.15999999999997,2,263.08000000000004,swap,notBad
17367,6,500.9799999999986,2,263.08000000000004,swap,improve
17368,6,500.9799999999986,2,263.08000000000004,swap,notBad
17369,6,500.9799999999986,2,263.08000000000004,swap,notBad
17370,6,500.9799999999986,2,263.08000000000004,move,improve
17371,6,500.9799999999986,2,263.08000000000004,move,improve
17372,6,500.9799999999986,2,263.08000000000004,move,improve
17373,6,500.9799999999986,2,263.08000000000004,swap,notBad
17374,6,500.9799999999986,2,263.08000000000004,move,improve
17375,6,500.9799999999986,2,263.08000000000004,swap,notBad
17376,6,500.9799999999986,2,263.08000000000004,swap,notBad
17377,6,500.9799999999986,2,263.08000000000004,move,improve
17378,6,500.9799999999986,2,263.08000000000004,move,improve
17379,6,500.9799999999986,2,263.08000000000004,swap,notBad
17380,6,500.9799999999986,2,263.08000000000004,swap,notBad
17381,6,500.9799999999986,2,263.08000000000004,move,improve
17382,6,500.9799999999986,2,263.08000000000004,2opt,notBad
17383,6,500.9799999999986,2,263.08000000000004,2opt,notBad
17384,6,500.9799999999986,2,263.08000000000004,swap,notBad
17385,6,500.9799999999986,2,263.08000000000004,2opt,notBad
17386,6,500.9799999999986,2,263.08000000000004,move,improve
17387,6,500.9799999999986,2,263.08000000000004,move,improve
17388,6,500.7399999999989,2,263.08000000000004,swap,improve
17389,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17390,6,500.7399999999989,2,263.08000000000004,swap,notBad
17391,6,500.7399999999989,2,263.08000000000004,swap,notBad
17392,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17393,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17394,6,500.7399999999989,2,263.08000000000004,move,improve
17395,6,500.7399999999989,2,263.08000000000004,move,improve
17396,6,500.7399999999989,2,263.08000000000004,move,improve
17397,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17398,6,500.7399999999989,2,263.08000000000004,move,improve
17399,6,500.7399999999989,2,263.08000000000004,move,improve
17400,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17401,6,500.7399999999989,2,263.08000000000004,move,improve
17402,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17403,6,500.7399999999989,2,263.08000000000004,move,improve
17404,6,500.7399999999989,2,263.08000000000004,move,improve
17405,6,500.7399999999989,2,263.08000000000004,move,improve
17406,6,500.7399999999989,2,263.08000000000004,move,improve
17407,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17408,6,500.7399999999989,2,263.08000000000004,move,improve
17409,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17410,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17411,6,500.7399999999989,2,263.08000000000004,move,improve
17412,6,500.7399999999989,2,263.08000000000004,swap,notBad
17413,6,500.7399999999989,2,263.08000000000004,move,improve
17414,6,500.7399999999989,2,263.08000000000004,move,improve
17415,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17416,6,500.7399999999989,2,263.08000000000004,swap,notBad
17417,6,500.7399999999989,2,263.08000000000004,swap,notBad
17418,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17419,6,500.7399999999989,2,263.08000000000004,move,improve
17420,6,500.7399999999989,2,263.08000000000004,move,improve
17421,6,500.7399999999989,2,263.08000000000004,swap,notBad
17422,6,500.7399999999989,2,263.08000000000004,move,improve
17423,6,500.7399999999989,2,263.08000000000004,2opt,improve
17424,6,500.7399999999989,2,263.08000000000004,swap,notBad
17425,6,500.7399999999989,2,263.08000000000004,swap,notBad
17426,6,500.7399999999989,2,263.08000000000004,swap,notBad
17427,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17428,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17429,6,500.7399999999989,2,263.08000000000004,swap,notBad
17430,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17431,6,500.7399999999989,2,263.08000000000004,move,improve
17432,6,500.7399999999989,2,263.08000000000004,move,improve
17433,6,500.7399999999989,2,263.08000000000004,move,improve
17434,6,500.7399999999989,2,263.08000000000004,move,improve
17435,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17436,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17437,6,500.7399999999989,2,263.08000000000004,swap,notBad
17438,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17439,6,500.7399999999989,2,263.08000000000004,move,improve
17440,6,500.7399999999989,2,263.08000000000004,move,improve
17441,6,500.7399999999989,2,263.08000000000004,swap,notBad
17442,6,500.7399999999989,2,263.08000000000004,swap,notBad
17443,6,500.7399999999989,2,263.08000000000004,move,improve
17444,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17445,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17446,6,500.7399999999989,2,263.08000000000004,swap,notBad
17447,6,500.7399999999989,2,263.08000000000004,swap,notBad
17448,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17449,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17450,6,500.7399999999989,2,263.08000000000004,move,improve
17451,6,500.7399999999989,2,263.08000000000004,swap,notBad
17452,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17453,6,500.7399999999989,2,263.08000000000004,swap,notBad
17454,6,500.7399999999989,2,263.08000000000004,move,improve
17455,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17456,6,500.7399999999989,2,263.08000000000004,move,improve
17457,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17458,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17459,6,500.7399999999989,2,263.08000000000004,move,improve
17460,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17461,6,500.7399999999989,2,263.08000000000004,move,improve
17462,6,500.7399999999989,2,263.08000000000004,swap,notBad
17463,6,500.7399999999989,2,263.08000000000004,swap,notBad
17464,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17465,6,500.7399999999989,2,263.08000000000004,move,improve
17466,6,500.7399999999989,2,263.08000000000004,move,improve
17467,6,500.7399999999989,2,263.08000000000004,swap,notBad
17468,6,500.7399999999989,2,263.08000000000004,move,improve
17469,6,500.7399999999989,2,263.08000000000004,swap,notBad
17470,6,500.7399999999989,2,263.08000000000004,move,improve
17471,6,500.7399999999989,2,263.08000000000004,swap,notBad
17472,6,500.7399999999989,2,263.08000000000004,swap,notBad
17473,6,500.7399999999989,2,263.08000000000004,move,improve
17474,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17475,6,500.7399999999989,2,263.08000000000004,swap,notBad
17476,6,500.7399999999989,2,263.08000000000004,move,improve
17477,6,500.7399999999989,2,263.08000000000004,2opt,improve
17478,6,500.7399999999989,2,263.08000000000004,swap,notBad
17479,6,500.7399999999989,2,263.08000000000004,move,improve
17480,6,500.7399999999989,2,263.08000000000004,move,improve
17481,6,500.7399999999989,2,263.08000000000004,swap,notBad
17482,6,500.7399999999989,2,263.08000000000004,swap,notBad
17483,6,500.7399999999989,2,263.08000000000004,move,improve
17484,6,500.7399999999989,2,263.08000000000004,swap,notBad
17485,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17486,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17487,6,500.7399999999989,2,263.08000000000004,move,improve
17488,6,500.7399999999989,2,263.08000000000004,swap,notBad
17489,6,500.7399999999989,2,263.08000000000004,swap,notBad
17490,6,500.7399999999989,2,263.08000000000004,swap,notBad
17491,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17492,6,500.7399999999989,2,263.08000000000004,move,improve
17493,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17494,6,500.7399999999989,2,263.08000000000004,swap,notBad
17495,6,500.7399999999989,2,263.08000000000004,move,improve
17496,6,500.7399999999989,2,263.08000000000004,move,improve
17497,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17498,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17499,6,500.7399999999989,2,263.08000000000004,swap,notBad
17500,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17501,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17502,6,500.7399999999989,2,263.08000000000004,move,improve
17503,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17504,6,500.7399999999989,2,263.08000000000004,swap,notBad
17505,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17506,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17507,6,500.7399999999989,2,263.08000000000004,swap,notBad
17508,6,500.7399999999989,2,263.08000000000004,move,improve
17509,6,500.7399999999989,2,263.08000000000004,move,improve
17510,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17511,6,500.7399999999989,2,263.08000000000004,2opt,improve
17512,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17513,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17514,6,500.7399999999989,2,263.08000000000004,move,improve
17515,6,500.7399999999989,2,263.08000000000004,swap,notBad
17516,6,500.7399999999989,2,263.08000000000004,swap,notBad
17517,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17518,6,500.7399999999989,2,263.08000000000004,swap,notBad
17519,6,500.7399999999989,2,263.08000000000004,move,improve
17520,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17521,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17522,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17523,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17524,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17525,6,500.7399999999989,2,263.08000000000004,swap,notBad
17526,6,500.7399999999989,2,263.08000000000004,swap,notBad
17527,6,500.7399999999989,2,263.08000000000004,move,improve
17528,6,500.7399999999989,2,263.08000000000004,swap,notBad
17529,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17530,6,500.7399999999989,2,263.08000000000004,move,improve
17531,6,500.7399999999989,2,263.08000000000004,move,improve
17532,6,500.7399999999989,2,263.08000000000004,move,improve
17533,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17534,6,500.7399999999989,2,263.08000000000004,move,improve
17535,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17536,6,500.7399999999989,2,263.08000000000004,move,improve
17537,6,500.7399999999989,2,263.08000000000004,move,improve
17538,6,500.7399999999989,2,263.08000000000004,swap,notBad
17539,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17540,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17541,6,500.7399999999989,2,263.08000000000004,move,improve
17542,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17543,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17544,6,500.7399999999989,2,263.08000000000004,swap,notBad
17545,6,500.7399999999989,2,263.08000000000004,move,improve
17546,6,500.7399999999989,2,263.08000000000004,move,improve
17547,6,500.7399999999989,2,263.08000000000004,2opt,improve
17548,6,500.7399999999989,2,263.08000000000004,swap,notBad
17549,6,500.7399999999989,2,263.08000000000004,move,improve
17550,6,500.7399999999989,2,263.08000000000004,swap,notBad
17551,6,500.7399999999989,2,263.08000000000004,move,improve
17552,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17553,6,500.7399999999989,2,263.08000000000004,2opt,improve
17554,6,500.7399999999989,2,263.08000000000004,swap,notBad
17555,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17556,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17557,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17558,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17559,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17560,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17561,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17562,6,500.7399999999989,2,263.08000000000004,swap,notBad
17563,6,500.7399999999989,2,263.08000000000004,swap,notBad
17564,6,500.7399999999989,2,263.08000000000004,swap,notBad
17565,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17566,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17567,6,500.7399999999989,2,263.08000000000004,swap,notBad
17568,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17569,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17570,6,500.7399999999989,2,263.08000000000004,swap,notBad
17571,6,500.7399999999989,2,263.08000000000004,move,improve
17572,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17573,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17574,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17575,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17576,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17577,6,500.7399999999989,2,263.08000000000004,swap,notBad
17578,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17579,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17580,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17581,6,500.7399999999989,2,263.08000000000004,move,improve
17582,6,500.7399999999989,2,263.08000000000004,move,improve
17583,6,500.7399999999989,2,263.08000000000004,swap,notBad
17584,6,500.7399999999989,2,263.08000000000004,move,improve
17585,6,500.7399999999989,2,263.08000000000004,swap,notBad
17586,6,500.7399999999989,2,263.08000000000004,swap,notBad
17587,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17588,6,500.7399999999989,2,263.08000000000004,swap,notBad
17589,6,500.7399999999989,2,263.08000000000004,swap,notBad
17590,6,500.7399999999989,2,263.08000000000004,move,improve
17591,6,500.7399999999989,2,263.08000000000004,move,improve
17592,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17593,6,500.7399999999989,2,263.08000000000004,move,improve
17594,6,500.7399999999989,2,263.08000000000004,swap,notBad
17595,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17596,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17597,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17598,6,500.7399999999989,2,263.08000000000004,swap,notBad
17599,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17600,6,500.7399999999989,2,263.08000000000004,swap,notBad
17601,6,500.7399999999989,2,263.08000000000004,swap,notBad
17602,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17603,6,500.7399999999989,2,263.08000000000004,move,improve
17604,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17605,6,500.7399999999989,2,263.08000000000004,move,improve
17606,6,500.7399999999989,2,263.08000000000004,move,improve
17607,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17608,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17609,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17610,6,500.7399999999989,2,263.08000000000004,move,improve
17611,6,500.7399999999989,2,263.08000000000004,move,improve
17612,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17613,6,500.7399999999989,2,263.08000000000004,swap,notBad
17614,6,500.7399999999989,2,263.08000000000004,move,improve
17615,6,500.7399999999989,2,263.08000000000004,2opt,improve
17616,6,500.7399999999989,2,263.08000000000004,move,improve
17617,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17618,6,500.7399999999989,2,263.08000000000004,move,improve
17619,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17620,6,500.7399999999989,2,263.08000000000004,swap,notBad
17621,6,500.7399999999989,2,263.08000000000004,move,notBad
17622,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17623,6,500.7399999999989,2,263.08000000000004,2opt,improve
17624,6,500.7399999999989,2,263.08000000000004,swap,notBad
17625,6,500.7399999999989,2,263.08000000000004,move,improve
17626,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17627,6,500.7399999999989,2,263.08000000000004,swap,notBad
17628,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17629,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17630,6,500.7399999999989,2,263.08000000000004,move,improve
17631,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17632,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17633,6,500.7399999999989,2,263.08000000000004,swap,notBad
17634,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17635,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17636,6,500.7399999999989,2,263.08000000000004,swap,notBad
17637,6,500.7399999999989,2,263.08000000000004,move,improve
17638,6,500.7399999999989,2,263.08000000000004,swap,notBad
17639,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17640,6,500.7399999999989,2,263.08000000000004,swap,notBad
17641,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17642,6,500.7399999999989,2,263.08000000000004,move,improve
17643,6,500.7399999999989,2,263.08000000000004,swap,notBad
17644,6,500.7399999999989,2,263.08000000000004,swap,notBad
17645,6,500.7399999999989,2,263.08000000000004,move,improve
17646,6,500.7399999999989,2,263.08000000000004,move,improve
17647,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17648,6,500.7399999999989,2,263.08000000000004,move,improve
17649,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17650,6,500.7399999999989,2,263.08000000000004,move,improve
17651,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17652,6,500.7399999999989,2,263.08000000000004,swap,notBad
17653,6,500.7399999999989,2,263.08000000000004,swap,notBad
17654,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17655,6,500.7399999999989,2,263.08000000000004,move,notBad
17656,6,500.7399999999989,2,263.08000000000004,swap,notBad
17657,6,500.7399999999989,2,263.08000000000004,move,improve
17658,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17659,6,500.7399999999989,2,263.08000000000004,move,improve
17660,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17661,6,500.7399999999989,2,263.08000000000004,swap,notBad
17662,6,500.7399999999989,2,263.08000000000004,move,improve
17663,6,500.7399999999989,2,263.08000000000004,move,improve
17664,6,500.7399999999989,2,263.08000000000004,move,improve
17665,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17666,6,500.7399999999989,2,263.08000000000004,move,improve
17667,6,500.7399999999989,2,263.08000000000004,move,improve
17668,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17669,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17670,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17671,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17672,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17673,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17674,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17675,6,500.7399999999989,2,263.08000000000004,move,improve
17676,6,500.7399999999989,2,263.08000000000004,swap,notBad
17677,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17678,6,500.7399999999989,2,263.08000000000004,swap,notBad
17679,6,500.7399999999989,2,263.08000000000004,move,improve
17680,6,500.7399999999989,2,263.08000000000004,move,improve
17681,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17682,6,500.7399999999989,2,263.08000000000004,move,improve
17683,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17684,6,500.7399999999989,2,263.08000000000004,swap,notBad
17685,6,500.7399999999989,2,263.08000000000004,swap,notBad
17686,6,500.7399999999989,2,263.08000000000004,move,improve
17687,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17688,6,500.7399999999989,2,263.08000000000004,move,improve
17689,6,500.7399999999989,2,263.08000000000004,move,improve
17690,6,500.7399999999989,2,263.08000000000004,swap,notBad
17691,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17692,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17693,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17694,6,500.7399999999989,2,263.08000000000004,swap,notBad
17695,6,500.7399999999989,2,263.08000000000004,move,improve
17696,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17697,6,500.7399999999989,2,263.08000000000004,swap,notBad
17698,6,500.7399999999989,2,263.08000000000004,swap,notBad
17699,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17700,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17701,6,500.7399999999989,2,263.08000000000004,move,improve
17702,6,500.7399999999989,2,263.08000000000004,move,improve
17703,6,500.7399999999989,2,263.08000000000004,move,improve
17704,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17705,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17706,6,500.7399999999989,2,263.08000000000004,move,improve
17707,6,500.7399999999989,2,263.08000000000004,swap,notBad
17708,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17709,6,500.7399999999989,2,263.08000000000004,2opt,improve
17710,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17711,6,500.7399999999989,2,263.08000000000004,swap,notBad
17712,6,500.7399999999989,2,263.08000000000004,move,improve
17713,6,500.7399999999989,2,263.08000000000004,swap,notBad
17714,6,500.7399999999989,2,263.08000000000004,swap,notBad
17715,6,500.7399999999989,2,263.08000000000004,move,improve
17716,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17717,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17718,6,500.7399999999989,2,263.08000000000004,move,improve
17719,6,500.7399999999989,2,263.08000000000004,swap,notBad
17720,6,500.7399999999989,2,263.08000000000004,swap,notBad
17721,6,500.7399999999989,2,263.08000000000004,swap,notBad
17722,6,500.7399999999989,2,263.08000000000004,move,improve
17723,6,500.7399999999989,2,263.08000000000004,move,improve
17724,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17725,6,500.7399999999989,2,263.08000000000004,swap,notBad
17726,6,500.7399999999989,2,263.08000000000004,swap,notBad
17727,6,500.7399999999989,2,263.08000000000004,swap,notBad
17728,6,500.7399999999989,2,263.08000000000004,move,improve
17729,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17730,6,500.7399999999989,2,263.08000000000004,swap,notBad
17731,6,500.7399999999989,2,263.08000000000004,swap,notBad
17732,6,500.7399999999989,2,263.08000000000004,swap,notBad
17733,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17734,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17735,6,500.7399999999989,2,263.08000000000004,move,improve
17736,6,500.7399999999989,2,263.08000000000004,swap,notBad
