i,vehi,obj,vehiBest,objBest,loFunc,note
17737,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17738,6,500.7399999999989,2,263.08000000000004,move,improve
17739,6,500.7399999999989,2,263.08000000000004,swap,notBad
17740,6,500.7399999999989,2,263.08000000000004,swap,notBad
17741,6,500.7399999999989,2,263.08000000000004,swap,notBad
17742,6,500.7399999999989,2,263.08000000000004,move,improve
17743,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17744,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17745,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17746,6,500.7399999999989,2,263.08000000000004,swap,notBad
17747,6,500.7399999999989,2,263.08000000000004,move,improve
17748,6,500.7399999999989,2,263.08000000000004,swap,notBad
17749,6,500.7399999999989,2,263.08000000000004,swap,notBad
17750,6,500.7399999999989,2,263.08000000000004,swap,notBad
17751,6,500.7399999999989,2,263.08000000000004,move,improve
17752,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17753,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17754,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17755,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17756,6,500.7399999999989,2,263.08000000000004,swap,notBad
17757,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17758,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17759,6,500.7399999999989,2,263.08000000000004,move,improve
17760,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17761,6,500.7399999999989,2,263.08000000000004,swap,notBad
17762,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17763,6,500.7399999999989,2,263.08000000000004,move,notBad
17764,6,500.7399999999989,2,263.08000000000004,move,improve
17765,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17766,6,500.7399999999989,2,263.08000000000004,move,improve
17767,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17768,6,500.7399999999989,2,263.08000000000004,2opt,improve
17769,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17770,6,500.7399999999989,2,263.08000000000004,move,improve
17771,6,500.7399999999989,2,263.08000000000004,move,improve
17772,6,500.7399999999989,2,263.08000000000004,2opt,improve
17773,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17774,6,500.7399999999989,2,263.08000000000004,move,improve
17775,6,500.7399999999989,2,263.08000000000004,swap,notBad
17776,6,500.7399999999989,2,263.08000000000004,move,improve
17777,6,500.7399999999989,2,263.08000000000004,move,improve
17778,6,500.7399999999989,2,263.08000000000004,move,notBad
17779,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17780,6,500.7399999999989,2,263.08000000000004,move,improve
17781,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17782,6,500.7399999999989,2,263.08000000000004,swap,notBad
17783,6,500.7399999999989,2,263.08000000000004,move,improve
17784,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17785,6,500.7399999999989,2,263.08000000000004,swap,notBad
17786,6,500.7399999999989,2,263.08000000000004,swap,notBad
17787,6,500.7399999999989,2,263.08000000000004,swap,notBad
17788,6,500.7399999999989,2,263.08000000000004,move,improve
17789,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17790,6,500.7399999999989,2,263.08000000000004,move,improve
17791,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17792,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17793,6,500.7399999999989,2,263.08000000000004,swap,notBad
17794,6,500.7399999999989,2,263.08000000000004,swap,notBad
17795,6,500.7399999999989,2,263.08000000000004,move,improve
17796,6,500.7399999999989,2,263.08000000000004,swap,notBad
17797,6,500.7399999999989,2,263.08000000000004,move,improve
17798,6,500.7399999999989,2,263.08000000000004,move,improve
17799,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17800,6,500.7399999999989,2,263.08000000000004,move,improve
17801,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17802,6,500.7399999999989,2,263.08000000000004,swap,notBad
17803,6,500.7399999999989,2,263.08000000000004,swap,notBad
17804,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17805,6,500.7399999999989,2,263.08000000000004,move,notBad
17806,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17807,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17808,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17809,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17810,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17811,6,500.7399999999989,2,263.08000000000004,move,improve
17812,6,500.7399999999989,2,263.08000000000004,swap,notBad
17813,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17814,6,500.7399999999989,2,263.08000000000004,move,improve
17815,6,500.7399999999989,2,263.08000000000004,move,improve
17816,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17817,6,500.7399999999989,2,263.08000000000004,move,improve
17818,6,500.7399999999989,2,263.08000000000004,move,improve
17819,6,500.7399999999989,2,263.08000000000004,swap,notBad
17820,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17821,6,500.7399999999989,2,263.08000000000004,swap,notBad
17822,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17823,6,500.7399999999989,2,263.08000000000004,move,improve
17824,6,500.7399999999989,2,263.08000000000004,swap,notBad
17825,6,500.7399999999989,2,263.08000000000004,swap,notBad
17826,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17827,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17828,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17829,6,500.7399999999989,2,263.08000000000004,move,improve
17830,6,500.7399999999989,2,263.08000000000004,move,improve
17831,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17832,6,500.7399999999989,2,263.08000000000004,move,improve
17833,6,500.7399999999989,2,263.08000000000004,move,improve
17834,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17835,6,500.7399999999989,2,263.08000000000004,move,improve
17836,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17837,6,500.7399999999989,2,263.08000000000004,swap,notBad
17838,6,500.7399999999989,2,263.08000000000004,swap,notBad
17839,6,500.7399999999989,2,263.08000000000004,swap,notBad
17840,6,500.7399999999989,2,263.08000000000004,swap,notBad
17841,6,500.7399999999989,2,263.08000000000004,swap,notBad
17842,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17843,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17844,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17845,6,500.7399999999989,2,263.08000000000004,swap,notBad
17846,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17847,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17848,6,500.7399999999989,2,263.08000000000004,swap,notBad
17849,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17850,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17851,6,500.7399999999989,2,263.08000000000004,move,improve
17852,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17853,6,500.7399999999989,2,263.08000000000004,move,improve
17854,6,500.7399999999989,2,263.08000000000004,swap,notBad
17855,6,500.7399999999989,2,263.08000000000004,swap,notBad
17856,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17857,6,500.7399999999989,2,263.08000000000004,swap,notBad
17858,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17859,6,500.7399999999989,2,263.08000000000004,move,improve
17860,6,500.7399999999989,2,263.08000000000004,swap,notBad
17861,6,500.7399999999989,2,263.08000000000004,move,notBad
17862,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17863,6,500.7399999999989,2,263.08000000000004,move,improve
17864,6,500.7399999999989,2,263.08000000000004,move,improve
17865,6,500.7399999999989,2,263.08000000000004,swap,notBad
17866,6,500.7399999999989,2,263.08000000000004,swap,notBad
17867,6,500.7399999999989,2,263.08000000000004,swap,notBad
17868,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17869,6,500.7399999999989,2,263.08000000000004,move,improve
17870,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17871,6,500.7399999999989,2,263.08000000000004,move,improve
17872,6,500.7399999999989,2,263.08000000000004,move,improve
17873,6,500.7399999999989,2,263.08000000000004,swap,notBad
17874,6,500.7399999999989,2,263.08000000000004,swap,notBad
17875,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17876,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17877,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17878,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17879,6,500.7399999999989,2,263.08000000000004,swap,notBad
17880,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17881,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17882,6,500.7399999999989,2,263.08000000000004,move,improve
17883,6,500.7399999999989,2,263.08000000000004,move,improve
17884,6,500.7399999999989,2,263.08000000000004,swap,notBad
17885,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17886,6,500.7399999999989,2,263.08000000000004,swap,notBad
17887,6,500.7399999999989,2,263.08000000000004,move,improve
17888,6,500.7399999999989,2,263.08000000000004,swap,notBad
17889,6,500.7399999999989,2,263.08000000000004,swap,notBad
17890,6,500.7399999999989,2,263.08000000000004,swap,notBad
17891,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17892,6,500.7399999999989,2,263.08000000000004,move,improve
17893,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17894,6,500.7399999999989,2,263.08000000000004,swap,notBad
17895,6,500.7399999999989,2,263.08000000000004,swap,notBad
17896,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17897,6,500.7399999999989,2,263.08000000000004,swap,notBad
17898,6,500.7399999999989,2,263.08000000000004,move,improve
17899,6,500.7399999999989,2,263.08000000000004,swap,notBad
17900,6,500.7399999999989,2,263.08000000000004,swap,notBad
17901,6,500.7399999999989,2,263.08000000000004,swap,notBad
17902,6,500.7399999999989,2,263.08000000000004,swap,notBad
17903,6,500.7399999999989,2,263.08000000000004,move,improve
17904,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17905,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17906,6,500.7399999999989,2,263.08000000000004,swap,notBad
17907,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17908,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17909,6,500.7399999999989,2,263.08000000000004,swap,notBad
17910,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17911,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17912,6,500.7399999999989,2,263.08000000000004,swap,notBad
17913,6,500.7399999999989,2,263.08000000000004,swap,notBad
17914,6,500.7399999999989,2,263.08000000000004,move,improve
17915,6,500.7399999999989,2,263.08000000000004,swap,notBad
17916,6,500.7399999999989,2,263.08000000000004,move,improve
17917,6,500.7399999999989,2,263.08000000000004,swap,notBad
17918,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17919,6,500.7399999999989,2,263.08000000000004,swap,notBad
17920,6,500.7399999999989,2,263.08000000000004,move,improve
17921,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17922,6,500.7399999999989,2,263.08000000000004,swap,notBad
17923,6,500.7399999999989,2,263.08000000000004,swap,notBad
17924,6,500.7399999999989,2,263.08000000000004,swap,notBad
17925,6,500.7399999999989,2,263.08000000000004,move,improve
17926,6,500.7399999999989,2,263.08000000000004,move,improve
17927,6,500.7399999999989,2,263.08000000000004,move,improve
17928,6,500.7399999999989,2,263.08000000000004,swap,notBad
17929,6,500.7399999999989,2,263.08000000000004,swap,notBad
17930,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17931,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17932,6,500.7399999999989,2,263.08000000000004,swap,notBad
17933,6,500.7399999999989,2,263.08000000000004,swap,notBad
17934,6,500.7399999999989,2,263.08000000000004,swap,notBad
17935,6,500.7399999999989,2,263.08000000000004,swap,notBad
17936,6,500.7399999999989,2,263.08000000000004,move,improve
17937,6,500.7399999999989,2,263.08000000000004,move,improve
17938,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17939,6,500.7399999999989,2,263.08000000000004,move,improve
17940,6,500.7399999999989,2,263.08000000000004,move,improve
17941,6,500.7399999999989,2,263.08000000000004,swap,notBad
17942,6,500.7399999999989,2,263.08000000000004,swap,notBad
17943,6,500.7399999999989,2,263.08000000000004,swap,notBad
17944,6,500.7399999999989,2,263.08000000000004,swap,notBad
17945,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17946,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17947,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17948,6,500.7399999999989,2,263.08000000000004,swap,notBad
17949,6,500.7399999999989,2,263.08000000000004,swap,notBad
17950,6,500.7399999999989,2,263.08000000000004,move,improve
17951,6,500.7399999999989,2,263.08000000000004,2opt,improve
17952,6,500.7399999999989,2,263.08000000000004,swap,notBad
17953,6,500.7399999999989,2,263.08000000000004,move,improve
17954,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17955,6,500.7399999999989,2,263.08000000000004,move,improve
17956,6,500.7399999999989,2,263.08000000000004,move,improve
17957,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17958,6,500.7399999999989,2,263.08000000000004,move,improve
17959,6,500.7399999999989,2,263.08000000000004,move,improve
17960,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17961,6,500.7399999999989,2,263.08000000000004,swap,notBad
17962,6,500.7399999999989,2,263.08000000000004,move,improve
17963,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17964,6,500.7399999999989,2,263.08000000000004,move,improve
17965,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17966,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17967,6,500.7399999999989,2,263.08000000000004,move,notBad
17968,6,500.7399999999989,2,263.08000000000004,swap,notBad
17969,6,500.7399999999989,2,263.08000000000004,move,improve
17970,6,500.7399999999989,2,263.08000000000004,swap,notBad
17971,6,500.7399999999989,2,263.08000000000004,move,improve
17972,6,500.7399999999989,2,263.08000000000004,swap,notBad
17973,6,500.7399999999989,2,263.08000000000004,swap,notBad
17974,6,500.7399999999989,2,263.08000000000004,move,improve
17975,6,500.7399999999989,2,263.08000000000004,move,improve
17976,6,500.7399999999989,2,263.08000000000004,move,improve
17977,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17978,6,500.7399999999989,2,263.08000000000004,swap,notBad
17979,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17980,6,500.7399999999989,2,263.08000000000004,2opt,notBad
17981,6,500.9799999999986,2,263.08000000000004,swap,acceptBad
17982,6,500.9799999999986,2,263.08000000000004,swap,notBad
17983,6,500.9799999999986,2,263.08000000000004,swap,notBad
17984,6,500.9799999999986,2,263.08000000000004,2opt,notBad
17985,6,500.9799999999986,2,263.08000000000004,swap,notBad
17986,6,500.9799999999986,2,263.08000000000004,move,improve
17987,6,500.9799999999986,2,263.08000000000004,swap,notBad
17988,6,500.9799999999986,2,263.08000000000004,move,improve
17989,6,500.9799999999986,2,263.08000000000004,2opt,notBad
17990,6,500.9799999999986,2,263.08000000000004,swap,notBad
17991,6,500.9799999999986,2,263.08000000000004,2opt,notBad
17992,6,500.9799999999986,2,263.08000000000004,swap,notBad
17993,6,500.9799999999986,2,263.08000000000004,2opt,notBad
17994,6,500.9799999999986,2,263.08000000000004,2opt,improve
17995,6,500.9799999999986,2,263.08000000000004,move,improve
17996,6,500.9799999999986,2,263.08000000000004,move,improve
17997,6,500.9799999999986,2,263.08000000000004,swap,notBad
17998,6,500.9799999999986,2,263.08000000000004,move,improve
17999,6,500.9799999999986,2,263.08000000000004,move,improve
18000,6,500.9799999999986,2,263.08000000000004,move,improve
18001,6,500.9799999999986,2,263.08000000000004,2opt,notBad
18002,6,500.9799999999986,2,263.08000000000004,move,improve
18003,6,500.9799999999986,2,263.08000000000004,2opt,notBad
18004,6,500.9799999999986,2,263.08000000000004,swap,notBad
18005,6,500.9799999999986,2,263.08000000000004,move,improve
18006,6,500.9799999999986,2,263.08000000000004,move,improve
18007,6,500.9799999999986,2,263.08000000000004,2opt,notBad
18008,6,500.9799999999986,2,263.08000000000004,2opt,improve
18009,6,500.9799999999986,2,263.08000000000004,move,improve
18010,6,500.9799999999986,2,263.08000000000004,swap,notBad
18011,6,500.9799999999986,2,263.08000000000004,2opt,notBad
18012,6,500.9799999999986,2,263.08000000000004,2opt,notBad
18013,6,500.9799999999986,2,263.08000000000004,swap,notBad
18014,6,500.9799999999986,2,263.08000000000004,swap,notBad
18015,6,500.9799999999986,2,263.08000000000004,move,improve
18016,6,500.9799999999986,2,263.08000000000004,2opt,notBad
18017,6,500.9799999999986,2,263.08000000000004,2opt,notBad
18018,6,500.9799999999986,2,263.08000000000004,swap,notBad
18019,6,500.9799999999986,2,263.08000000000004,move,improve
18020,6,500.9799999999986,2,263.08000000000004,move,improve
18021,6,500.9799999999986,2,263.08000000000004,swap,notBad
18022,6,500.9799999999986,2,263.08000000000004,swap,notBad
18023,6,500.9799999999986,2,263.08000000000004,2opt,notBad
18024,6,500.9799999999986,2,263.08000000000004,move,improve
18025,6,500.9799999999986,2,263.08000000000004,move,improve
18026,6,500.9799999999986,2,263.08000000000004,move,improve
18027,6,500.9799999999986,2,263.08000000000004,move,improve
18028,6,500.9799999999986,2,263.08000000000004,swap,notBad
18029,6,500.9799999999986,2,263.08000000000004,2opt,improve
18030,6,500.9799999999986,2,263.08000000000004,swap,notBad
18031,6,500.9799999999986,2,263.08000000000004,swap,notBad
18032,6,500.9799999999986,2,263.08000000000004,swap,notBad
18033,6,500.9799999999986,2,263.08000000000004,move,improve
18034,6,500.9799999999986,2,263.08000000000004,swap,notBad
18035,6,500.9799999999986,2,263.08000000000004,move,improve
18036,6,500.9799999999986,2,263.08000000000004,move,improve
18037,6,500.9799999999986,2,263.08000000000004,move,improve
18038,6,500.9799999999986,2,263.08000000000004,swap,notBad
18039,6,500.7399999999989,2,263.08000000000004,swap,improve
18040,6,500.7399999999989,2,263.08000000000004,swap,notBad
18041,6,500.7399999999989,2,263.08000000000004,move,improve
18042,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18043,6,500.7399999999989,2,263.08000000000004,swap,notBad
18044,6,500.7399999999989,2,263.08000000000004,swap,notBad
18045,6,500.7399999999989,2,263.08000000000004,swap,notBad
18046,6,500.7399999999989,2,263.08000000000004,swap,notBad
18047,6,500.7399999999989,2,263.08000000000004,move,improve
18048,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18049,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18050,6,500.7399999999989,2,263.08000000000004,swap,notBad
18051,6,500.7399999999989,2,263.08000000000004,move,improve
18052,6,500.7399999999989,2,263.08000000000004,swap,notBad
18053,6,500.7399999999989,2,263.08000000000004,move,improve
18054,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18055,6,500.7399999999989,2,263.08000000000004,move,improve
18056,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18057,6,500.7399999999989,2,263.08000000000004,move,improve
18058,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18059,6,500.7399999999989,2,263.08000000000004,swap,notBad
18060,6,500.7399999999989,2,263.08000000000004,move,improve
18061,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18062,6,500.7399999999989,2,263.08000000000004,move,improve
18063,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18064,6,500.7399999999989,2,263.08000000000004,swap,notBad
18065,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18066,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18067,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18068,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18069,6,500.7399999999989,2,263.08000000000004,swap,notBad
18070,6,500.7399999999989,2,263.08000000000004,swap,notBad
18071,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18072,6,500.7399999999989,2,263.08000000000004,swap,notBad
18073,6,500.7399999999989,2,263.08000000000004,move,improve
18074,6,500.7399999999989,2,263.08000000000004,move,notBad
18075,6,500.7399999999989,2,263.08000000000004,move,improve
18076,6,500.7399999999989,2,263.08000000000004,move,improve
18077,6,500.7399999999989,2,263.08000000000004,2opt,improve
18078,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18079,6,500.7399999999989,2,263.08000000000004,move,improve
18080,6,500.7399999999989,2,263.08000000000004,swap,notBad
18081,6,500.7399999999989,2,263.08000000000004,2opt,improve
18082,6,500.7399999999989,2,263.08000000000004,move,improve
18083,6,500.7399999999989,2,263.08000000000004,move,improve
18084,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18085,6,500.7399999999989,2,263.08000000000004,move,improve
18086,6,500.7399999999989,2,263.08000000000004,move,improve
18087,6,500.7399999999989,2,263.08000000000004,swap,notBad
18088,6,500.7399999999989,2,263.08000000000004,move,improve
18089,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18090,6,500.7399999999989,2,263.08000000000004,swap,notBad
18091,6,500.7399999999989,2,263.08000000000004,2opt,improve
18092,6,500.7399999999989,2,263.08000000000004,swap,notBad
18093,6,500.7399999999989,2,263.08000000000004,swap,notBad
18094,6,500.7399999999989,2,263.08000000000004,move,improve
18095,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18096,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18097,6,500.7399999999989,2,263.08000000000004,move,improve
18098,6,500.7399999999989,2,263.08000000000004,2opt,improve
18099,6,500.7399999999989,2,263.08000000000004,move,improve
18100,6,500.7399999999989,2,263.08000000000004,2opt,improve
18101,6,500.7399999999989,2,263.08000000000004,swap,notBad
18102,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18103,6,500.7399999999989,2,263.08000000000004,move,improve
18104,6,500.7399999999989,2,263.08000000000004,move,improve
18105,6,500.7399999999989,2,263.08000000000004,move,improve
18106,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18107,6,500.7399999999989,2,263.08000000000004,move,improve
18108,6,500.7399999999989,2,263.08000000000004,swap,notBad
18109,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18110,6,500.7399999999989,2,263.08000000000004,swap,notBad
18111,6,500.7399999999989,2,263.08000000000004,move,improve
18112,6,500.7399999999989,2,263.08000000000004,move,improve
18113,6,500.7399999999989,2,263.08000000000004,swap,notBad
18114,6,500.7399999999989,2,263.08000000000004,move,improve
18115,6,500.7399999999989,2,263.08000000000004,move,improve
18116,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18117,6,500.7399999999989,2,263.08000000000004,move,improve
18118,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18119,6,500.7399999999989,2,263.08000000000004,swap,notBad
18120,6,500.7399999999989,2,263.08000000000004,swap,notBad
18121,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18122,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18123,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18124,6,500.7399999999989,2,263.08000000000004,swap,notBad
18125,6,500.7399999999989,2,263.08000000000004,swap,notBad
18126,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18127,6,500.7399999999989,2,263.08000000000004,move,improve
18128,6,500.7399999999989,2,263.08000000000004,swap,notBad
18129,6,500.7399999999989,2,263.08000000000004,move,improve
18130,6,500.7399999999989,2,263.08000000000004,swap,notBad
18131,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18132,6,500.7399999999989,2,263.08000000000004,swap,notBad
18133,6,500.7399999999989,2,263.08000000000004,move,improve
18134,6,500.7399999999989,2,263.08000000000004,move,improve
18135,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18136,6,500.7399999999989,2,263.08000000000004,move,improve
18137,6,500.7399999999989,2,263.08000000000004,swap,notBad
18138,6,500.7399999999989,2,263.08000000000004,swap,notBad
18139,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18140,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18141,6,500.7399999999989,2,263.08000000000004,swap,notBad
18142,6,500.7399999999989,2,263.08000000000004,move,improve
18143,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18144,6,500.7399999999989,2,263.08000000000004,move,improve
18145,6,500.7399999999989,2,263.08000000000004,swap,notBad
18146,6,500.7399999999989,2,263.08000000000004,move,improve
18147,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18148,6,500.7399999999989,2,263.08000000000004,swap,notBad
18149,6,500.7399999999989,2,263.08000000000004,swap,notBad
18150,6,500.7399999999989,2,263.08000000000004,move,improve
18151,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18152,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18153,6,500.7399999999989,2,263.08000000000004,move,improve
18154,6,500.7399999999989,2,263.08000000000004,move,improve
18155,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18156,6,500.7399999999989,2,263.08000000000004,move,improve
18157,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18158,6,500.7399999999989,2,263.08000000000004,swap,notBad
18159,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18160,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18161,6,500.7399999999989,2,263.08000000000004,move,improve
18162,6,500.7399999999989,2,263.08000000000004,swap,notBad
18163,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18164,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18165,6,500.7399999999989,2,263.08000000000004,move,improve
18166,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18167,6,500.7399999999989,2,263.08000000000004,swap,notBad
18168,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18169,6,500.7399999999989,2,263.08000000000004,move,improve
18170,6,500.7399999999989,2,263.08000000000004,swap,notBad
18171,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18172,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18173,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18174,6,500.7399999999989,2,263.08000000000004,move,improve
18175,6,500.7399999999989,2,263.08000000000004,move,improve
