i,vehi,obj,vehiBest,objBest,loFunc,note
18176,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18177,6,500.7399999999989,2,263.08000000000004,swap,notBad
18178,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18179,6,500.7399999999989,2,263.08000000000004,swap,notBad
18180,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18181,6,500.7399999999989,2,263.08000000000004,swap,notBad
18182,6,500.7399999999989,2,263.08000000000004,swap,notBad
18183,6,500.7399999999989,2,263.08000000000004,move,improve
18184,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18185,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18186,6,500.7399999999989,2,263.08000000000004,swap,notBad
18187,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18188,6,500.7399999999989,2,263.08000000000004,move,improve
18189,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18190,6,500.7399999999989,2,263.08000000000004,swap,notBad
18191,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18192,6,500.7399999999989,2,263.08000000000004,move,improve
18193,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18194,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18195,6,500.7399999999989,2,263.08000000000004,move,improve
18196,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18197,6,500.7399999999989,2,263.08000000000004,swap,notBad
18198,6,500.7399999999989,2,263.08000000000004,swap,notBad
18199,6,500.7399999999989,2,263.08000000000004,swap,notBad
18200,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18201,6,500.7399999999989,2,263.08000000000004,2opt,improve
18202,6,500.7399999999989,2,263.08000000000004,2opt,improve
18203,6,500.7399999999989,2,263.08000000000004,swap,notBad
18204,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18205,6,500.7399999999989,2,263.08000000000004,move,improve
18206,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18207,6,500.7399999999989,2,263.08000000000004,move,improve
18208,6,500.7399999999989,2,263.08000000000004,swap,notBad
18209,6,500.7399999999989,2,263.08000000000004,move,improve
18210,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18211,6,500.7399999999989,2,263.08000000000004,swap,notBad
18212,6,500.7399999999989,2,263.08000000000004,swap,notBad
18213,6,500.7399999999989,2,263.08000000000004,swap,notBad
18214,6,500.7399999999989,2,263.08000000000004,move,improve
18215,6,500.7399999999989,2,263.08000000000004,move,improve
18216,6,500.7399999999989,2,263.08000000000004,swap,notBad
18217,6,500.7399999999989,2,263.08000000000004,move,improve
18218,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18219,6,500.7399999999989,2,263.08000000000004,move,improve
18220,6,500.7399999999989,2,263.08000000000004,move,improve
18221,6,500.7399999999989,2,263.08000000000004,swap,notBad
18222,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18223,6,500.7399999999989,2,263.08000000000004,swap,notBad
18224,6,500.7399999999989,2,263.08000000000004,move,improve
18225,6,500.7399999999989,2,263.08000000000004,move,improve
18226,6,500.7399999999989,2,263.08000000000004,swap,notBad
18227,6,500.7399999999989,2,263.08000000000004,swap,notBad
18228,6,500.7399999999989,2,263.08000000000004,swap,notBad
18229,6,500.7399999999989,2,263.08000000000004,swap,notBad
18230,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18231,6,500.7399999999989,2,263.08000000000004,swap,notBad
18232,6,500.7399999999989,2,263.08000000000004,move,improve
18233,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18234,6,500.7399999999989,2,263.08000000000004,swap,notBad
18235,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18236,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18237,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18238,6,500.7399999999989,2,263.08000000000004,move,improve
18239,6,500.7399999999989,2,263.08000000000004,2opt,improve
18240,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18241,6,500.7399999999989,2,263.08000000000004,swap,notBad
18242,6,500.7399999999989,2,263.08000000000004,swap,notBad
18243,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18244,6,500.7399999999989,2,263.08000000000004,move,improve
18245,6,500.7399999999989,2,263.08000000000004,move,improve
18246,6,500.7399999999989,2,263.08000000000004,swap,notBad
18247,6,500.7399999999989,2,263.08000000000004,move,improve
18248,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18249,6,500.7399999999989,2,263.08000000000004,swap,notBad
18250,6,500.7399999999989,2,263.08000000000004,swap,notBad
18251,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18252,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18253,6,500.7399999999989,2,263.08000000000004,swap,notBad
18254,6,500.7399999999989,2,263.08000000000004,swap,notBad
18255,6,500.7399999999989,2,263.08000000000004,move,improve
18256,6,500.7399999999989,2,263.08000000000004,swap,notBad
18257,6,500.7399999999989,2,263.08000000000004,swap,notBad
18258,6,500.7399999999989,2,263.08000000000004,move,improve
18259,6,500.7399999999989,2,263.08000000000004,move,improve
18260,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18261,6,500.7399999999989,2,263.08000000000004,2opt,improve
18262,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18263,6,500.7399999999989,2,263.08000000000004,2opt,improve
18264,6,500.7399999999989,2,263.08000000000004,move,improve
18265,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18266,6,500.7399999999989,2,263.08000000000004,move,improve
18267,6,500.7399999999989,2,263.08000000000004,swap,notBad
18268,6,500.7399999999989,2,263.08000000000004,move,improve
18269,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18270,6,500.7399999999989,2,263.08000000000004,move,improve
18271,6,500.7399999999989,2,263.08000000000004,swap,notBad
18272,6,500.7399999999989,2,263.08000000000004,swap,notBad
18273,6,500.7399999999989,2,263.08000000000004,swap,notBad
18274,6,500.7399999999989,2,263.08000000000004,swap,notBad
18275,6,500.7399999999989,2,263.08000000000004,swap,notBad
18276,6,500.7399999999989,2,263.08000000000004,move,improve
18277,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18278,6,500.7399999999989,2,263.08000000000004,swap,notBad
18279,6,500.7399999999989,2,263.08000000000004,2opt,improve
18280,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18281,6,500.7399999999989,2,263.08000000000004,move,improve
18282,6,500.7399999999989,2,263.08000000000004,swap,notBad
18283,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18284,6,500.7399999999989,2,263.08000000000004,swap,notBad
18285,6,500.7399999999989,2,263.08000000000004,move,improve
18286,6,500.7399999999989,2,263.08000000000004,move,improve
18287,6,500.7399999999989,2,263.08000000000004,swap,notBad
18288,6,500.7399999999989,2,263.08000000000004,move,improve
18289,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18290,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18291,6,500.7399999999989,2,263.08000000000004,swap,notBad
18292,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18293,6,500.7399999999989,2,263.08000000000004,swap,notBad
18294,6,500.7399999999989,2,263.08000000000004,swap,notBad
18295,6,500.7399999999989,2,263.08000000000004,swap,notBad
18296,6,500.7399999999989,2,263.08000000000004,swap,notBad
18297,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18298,6,500.7399999999989,2,263.08000000000004,swap,notBad
18299,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18300,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18301,6,500.7399999999989,2,263.08000000000004,swap,notBad
18302,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18303,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18304,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18305,6,500.7399999999989,2,263.08000000000004,move,improve
18306,6,500.7399999999989,2,263.08000000000004,swap,notBad
18307,6,500.7399999999989,2,263.08000000000004,move,improve
18308,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18309,6,500.7399999999989,2,263.08000000000004,move,improve
18310,6,500.7399999999989,2,263.08000000000004,swap,notBad
18311,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18312,6,500.7399999999989,2,263.08000000000004,move,improve
18313,6,500.7399999999989,2,263.08000000000004,swap,notBad
18314,6,500.7399999999989,2,263.08000000000004,swap,notBad
18315,6,500.7399999999989,2,263.08000000000004,move,notBad
18316,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18317,6,500.7399999999989,2,263.08000000000004,move,improve
18318,6,500.7399999999989,2,263.08000000000004,move,improve
18319,6,500.7399999999989,2,263.08000000000004,move,improve
18320,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18321,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18322,6,500.7399999999989,2,263.08000000000004,swap,notBad
18323,6,500.7399999999989,2,263.08000000000004,2opt,improve
18324,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18325,6,500.7399999999989,2,263.08000000000004,move,improve
18326,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18327,6,500.7399999999989,2,263.08000000000004,swap,notBad
18328,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18329,6,500.7399999999989,2,263.08000000000004,move,improve
18330,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18331,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18332,6,500.7399999999989,2,263.08000000000004,move,improve
18333,6,500.7399999999989,2,263.08000000000004,swap,notBad
18334,6,500.7399999999989,2,263.08000000000004,swap,notBad
18335,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18336,6,500.7399999999989,2,263.08000000000004,swap,notBad
18337,6,500.7399999999989,2,263.08000000000004,swap,notBad
18338,6,500.7399999999989,2,263.08000000000004,swap,notBad
18339,6,500.7399999999989,2,263.08000000000004,move,improve
18340,6,500.7399999999989,2,263.08000000000004,swap,notBad
18341,6,500.7399999999989,2,263.08000000000004,swap,notBad
18342,6,500.7399999999989,2,263.08000000000004,move,improve
18343,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18344,6,500.7399999999989,2,263.08000000000004,swap,notBad
18345,6,500.7399999999989,2,263.08000000000004,swap,notBad
18346,6,500.7399999999989,2,263.08000000000004,swap,notBad
18347,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18348,6,500.7399999999989,2,263.08000000000004,move,improve
18349,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18350,6,500.7399999999989,2,263.08000000000004,move,improve
18351,6,500.7399999999989,2,263.08000000000004,swap,notBad
18352,6,500.7399999999989,2,263.08000000000004,swap,notBad
18353,6,500.7399999999989,2,263.08000000000004,move,improve
18354,6,500.7399999999989,2,263.08000000000004,swap,notBad
18355,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18356,6,500.7399999999989,2,263.08000000000004,swap,notBad
18357,6,500.7399999999989,2,263.08000000000004,move,improve
18358,6,500.7399999999989,2,263.08000000000004,2opt,improve
18359,6,500.7399999999989,2,263.08000000000004,move,improve
18360,6,500.7399999999989,2,263.08000000000004,swap,notBad
18361,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18362,6,500.7399999999989,2,263.08000000000004,move,improve
18363,6,500.7399999999989,2,263.08000000000004,swap,notBad
18364,6,500.7399999999989,2,263.08000000000004,swap,notBad
18365,6,500.7399999999989,2,263.08000000000004,swap,notBad
18366,6,500.7399999999989,2,263.08000000000004,swap,notBad
18367,6,500.7399999999989,2,263.08000000000004,swap,notBad
18368,6,500.7399999999989,2,263.08000000000004,swap,notBad
18369,6,500.7399999999989,2,263.08000000000004,swap,notBad
18370,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18371,6,500.7399999999989,2,263.08000000000004,swap,notBad
18372,6,500.7399999999989,2,263.08000000000004,swap,notBad
18373,6,500.7399999999989,2,263.08000000000004,move,improve
18374,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18375,6,500.7399999999989,2,263.08000000000004,move,improve
18376,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18377,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18378,6,500.7399999999989,2,263.08000000000004,swap,notBad
18379,6,500.7399999999989,2,263.08000000000004,swap,notBad
18380,6,500.7399999999989,2,263.08000000000004,move,improve
18381,6,500.7399999999989,2,263.08000000000004,swap,notBad
18382,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18383,6,500.7399999999989,2,263.08000000000004,swap,notBad
18384,6,500.7399999999989,2,263.08000000000004,swap,notBad
18385,6,500.7399999999989,2,263.08000000000004,swap,notBad
18386,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18387,6,500.7399999999989,2,263.08000000000004,2opt,improve
18388,6,500.7399999999989,2,263.08000000000004,move,improve
18389,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18390,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18391,6,500.7399999999989,2,263.08000000000004,move,improve
18392,6,500.7399999999989,2,263.08000000000004,swap,notBad
18393,6,500.7399999999989,2,263.08000000000004,move,improve
18394,6,500.7399999999989,2,263.08000000000004,move,improve
18395,6,500.7399999999989,2,263.08000000000004,move,improve
18396,6,500.7399999999989,2,263.08000000000004,move,improve
18397,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18398,6,500.7399999999989,2,263.08000000000004,move,improve
18399,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18400,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18401,6,500.7399999999989,2,263.08000000000004,swap,notBad
18402,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18403,6,500.7399999999989,2,263.08000000000004,swap,notBad
18404,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18405,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18406,6,500.7399999999989,2,263.08000000000004,swap,notBad
18407,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18408,6,500.7399999999989,2,263.08000000000004,move,improve
18409,6,500.7399999999989,2,263.08000000000004,swap,notBad
18410,6,500.7399999999989,2,263.08000000000004,swap,notBad
18411,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18412,6,500.7399999999989,2,263.08000000000004,swap,notBad
18413,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18414,6,500.7399999999989,2,263.08000000000004,move,improve
18415,6,500.7399999999989,2,263.08000000000004,swap,notBad
18416,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18417,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18418,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18419,6,500.7399999999989,2,263.08000000000004,move,improve
18420,6,500.7399999999989,2,263.08000000000004,move,improve
18421,6,500.7399999999989,2,263.08000000000004,swap,notBad
18422,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18423,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18424,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18425,6,500.7399999999989,2,263.08000000000004,move,improve
18426,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18427,6,500.7399999999989,2,263.08000000000004,swap,notBad
18428,6,500.7399999999989,2,263.08000000000004,move,improve
18429,6,500.7399999999989,2,263.08000000000004,move,improve
18430,6,500.7399999999989,2,263.08000000000004,swap,notBad
18431,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18432,6,500.7399999999989,2,263.08000000000004,move,improve
18433,6,500.7399999999989,2,263.08000000000004,swap,notBad
18434,6,500.7399999999989,2,263.08000000000004,swap,notBad
18435,6,500.7399999999989,2,263.08000000000004,swap,notBad
18436,6,500.7399999999989,2,263.08000000000004,swap,notBad
18437,6,500.7399999999989,2,263.08000000000004,swap,notBad
18438,6,500.7399999999989,2,263.08000000000004,swap,notBad
18439,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18440,6,500.7399999999989,2,263.08000000000004,move,improve
18441,6,500.7399999999989,2,263.08000000000004,move,improve
18442,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18443,6,500.7399999999989,2,263.08000000000004,swap,notBad
18444,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18445,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18446,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18447,6,500.7399999999989,2,263.08000000000004,move,notBad
18448,6,500.7399999999989,2,263.08000000000004,swap,notBad
18449,6,500.7399999999989,2,263.08000000000004,move,improve
18450,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18451,6,500.7399999999989,2,263.08000000000004,swap,notBad
18452,6,500.7399999999989,2,263.08000000000004,swap,notBad
18453,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18454,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18455,6,500.7399999999989,2,263.08000000000004,swap,notBad
18456,6,500.7399999999989,2,263.08000000000004,swap,notBad
18457,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18458,6,500.7399999999989,2,263.08000000000004,move,improve
18459,6,500.7399999999989,2,263.08000000000004,move,improve
18460,6,500.7399999999989,2,263.08000000000004,move,improve
18461,6,500.7399999999989,2,263.08000000000004,swap,notBad
18462,6,500.7399999999989,2,263.08000000000004,swap,notBad
18463,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18464,6,500.7399999999989,2,263.08000000000004,swap,notBad
18465,6,500.7399999999989,2,263.08000000000004,swap,notBad
18466,6,500.7399999999989,2,263.08000000000004,swap,notBad
18467,6,500.7399999999989,2,263.08000000000004,move,improve
18468,6,500.7399999999989,2,263.08000000000004,move,improve
18469,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18470,6,500.7399999999989,2,263.08000000000004,move,improve
18471,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18472,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18473,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18474,6,500.7399999999989,2,263.08000000000004,move,improve
18475,6,500.7399999999989,2,263.08000000000004,move,improve
18476,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18477,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18478,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18479,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18480,6,500.7399999999989,2,263.08000000000004,move,improve
18481,6,500.7399999999989,2,263.08000000000004,move,improve
18482,6,500.7399999999989,2,263.08000000000004,move,improve
18483,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18484,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18485,6,500.7399999999989,2,263.08000000000004,move,improve
18486,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18487,6,500.7399999999989,2,263.08000000000004,swap,notBad
18488,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18489,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18490,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18491,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18492,6,500.7399999999989,2,263.08000000000004,swap,notBad
18493,6,500.7399999999989,2,263.08000000000004,swap,notBad
18494,6,500.7399999999989,2,263.08000000000004,swap,notBad
18495,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18496,6,500.8599999999989,2,263.08000000000004,swap,acceptBad
18497,6,500.8599999999989,2,263.08000000000004,move,improve
18498,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18499,6,500.8599999999989,2,263.08000000000004,move,improve
18500,6,500.8599999999989,2,263.08000000000004,swap,notBad
18501,6,500.8599999999989,2,263.08000000000004,swap,notBad
18502,6,500.8599999999989,2,263.08000000000004,move,improve
18503,6,500.8599999999989,2,263.08000000000004,swap,notBad
18504,6,500.8599999999989,2,263.08000000000004,swap,notBad
18505,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18506,6,500.8599999999989,2,263.08000000000004,swap,notBad
18507,6,500.8599999999989,2,263.08000000000004,swap,notBad
18508,6,500.8599999999989,2,263.08000000000004,move,improve
18509,6,500.8599999999989,2,263.08000000000004,move,improve
18510,6,500.8599999999989,2,263.08000000000004,move,improve
18511,6,500.8599999999989,2,263.08000000000004,2opt,improve
18512,6,500.8599999999989,2,263.08000000000004,move,improve
18513,6,500.8599999999989,2,263.08000000000004,move,improve
18514,6,500.8599999999989,2,263.08000000000004,move,improve
18515,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18516,6,500.8599999999989,2,263.08000000000004,swap,notBad
18517,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18518,6,500.8599999999989,2,263.08000000000004,move,improve
18519,6,500.8599999999989,2,263.08000000000004,swap,notBad
18520,6,500.8599999999989,2,263.08000000000004,swap,notBad
18521,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18522,6,500.8599999999989,2,263.08000000000004,swap,notBad
18523,6,500.8599999999989,2,263.08000000000004,move,improve
18524,6,500.8599999999989,2,263.08000000000004,move,improve
18525,6,500.8599999999989,2,263.08000000000004,swap,notBad
18526,6,500.8599999999989,2,263.08000000000004,move,improve
18527,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18528,6,500.8599999999989,2,263.08000000000004,move,improve
18529,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18530,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18531,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18532,6,500.8599999999989,2,263.08000000000004,move,improve
18533,6,500.8599999999989,2,263.08000000000004,move,improve
18534,6,500.8599999999989,2,263.08000000000004,move,improve
18535,6,500.8599999999989,2,263.08000000000004,swap,notBad
18536,6,500.8599999999989,2,263.08000000000004,swap,notBad
18537,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18538,6,500.8599999999989,2,263.08000000000004,swap,notBad
18539,6,500.8599999999989,2,263.08000000000004,swap,notBad
18540,6,500.8599999999989,2,263.08000000000004,swap,notBad
18541,6,500.8599999999989,2,263.08000000000004,swap,notBad
18542,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18543,6,500.8599999999989,2,263.08000000000004,move,improve
18544,6,500.8599999999989,2,263.08000000000004,move,improve
18545,6,500.8599999999989,2,263.08000000000004,move,improve
18546,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18547,6,500.8599999999989,2,263.08000000000004,swap,notBad
18548,6,500.8599999999989,2,263.08000000000004,2opt,improve
18549,6,500.8599999999989,2,263.08000000000004,swap,notBad
18550,6,500.8599999999989,2,263.08000000000004,move,improve
18551,6,500.8599999999989,2,263.08000000000004,move,improve
18552,6,500.8599999999989,2,263.08000000000004,swap,notBad
18553,6,500.8599999999989,2,263.08000000000004,move,improve
18554,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18555,6,500.8599999999989,2,263.08000000000004,swap,notBad
18556,6,500.8599999999989,2,263.08000000000004,move,improve
18557,6,500.8599999999989,2,263.08000000000004,swap,notBad
18558,6,500.8599999999989,2,263.08000000000004,move,improve
18559,6,500.8599999999989,2,263.08000000000004,swap,notBad
18560,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18561,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18562,6,500.8599999999989,2,263.08000000000004,2opt,notBad
18563,6,500.7399999999989,2,263.08000000000004,move,improve
18564,6,500.7399999999989,2,263.08000000000004,swap,notBad
18565,6,500.7399999999989,2,263.08000000000004,swap,notBad
18566,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18567,6,500.7399999999989,2,263.08000000000004,swap,notBad
18568,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18569,6,500.7399999999989,2,263.08000000000004,move,improve
18570,6,500.7399999999989,2,263.08000000000004,swap,notBad
18571,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18572,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18573,6,500.7399999999989,2,263.08000000000004,swap,notBad
18574,6,500.7399999999989,2,263.08000000000004,swap,notBad
18575,6,500.7399999999989,2,263.08000000000004,swap,notBad
18576,6,500.7399999999989,2,263.08000000000004,move,improve
18577,6,500.7399999999989,2,263.08000000000004,move,improve
18578,6,500.7399999999989,2,263.08000000000004,swap,notBad
18579,6,500.7399999999989,2,263.08000000000004,move,improve
18580,6,500.7399999999989,2,263.08000000000004,swap,notBad
18581,6,500.7399999999989,2,263.08000000000004,move,improve
18582,6,500.7399999999989,2,263.08000000000004,swap,notBad
18583,6,500.7399999999989,2,263.08000000000004,move,improve
18584,6,500.7399999999989,2,263.08000000000004,swap,notBad
18585,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18586,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18587,6,500.7399999999989,2,263.08000000000004,swap,notBad
18588,6,500.7399999999989,2,263.08000000000004,move,improve
18589,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18590,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18591,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18592,6,500.7399999999989,2,263.08000000000004,2opt,improve
18593,6,500.7399999999989,2,263.08000000000004,swap,notBad
18594,6,500.7399999999989,2,263.08000000000004,move,improve
18595,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18596,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18597,6,500.7399999999989,2,263.08000000000004,swap,notBad
18598,6,500.7399999999989,2,263.08000000000004,move,improve
18599,6,500.7399999999989,2,263.08000000000004,move,improve
18600,6,500.7399999999989,2,263.08000000000004,move,improve
18601,6,500.7399999999989,2,263.08000000000004,move,improve
18602,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18603,6,500.7399999999989,2,263.08000000000004,move,improve
18604,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18605,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18606,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18607,6,500.7399999999989,2,263.08000000000004,move,improve
18608,6,500.7399999999989,2,263.08000000000004,swap,notBad
18609,6,500.7399999999989,2,263.08000000000004,swap,notBad
18610,6,500.7399999999989,2,263.08000000000004,move,improve
18611,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18612,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18613,6,500.7399999999989,2,263.08000000000004,move,improve
18614,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18615,6,500.7399999999989,2,263.08000000000004,2opt,improve
