i,vehi,obj,vehiBest,objBest,loFunc,note
18616,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18617,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18618,6,500.7399999999989,2,263.08000000000004,swap,notBad
18619,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18620,6,500.7399999999989,2,263.08000000000004,swap,notBad
18621,6,500.7399999999989,2,263.08000000000004,swap,notBad
18622,6,500.7399999999989,2,263.08000000000004,swap,notBad
18623,6,500.7399999999989,2,263.08000000000004,swap,notBad
18624,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18625,6,500.7399999999989,2,263.08000000000004,move,improve
18626,6,500.7399999999989,2,263.08000000000004,swap,notBad
18627,6,500.7399999999989,2,263.08000000000004,move,improve
18628,6,500.7399999999989,2,263.08000000000004,swap,notBad
18629,6,500.7399999999989,2,263.08000000000004,move,improve
18630,6,500.7399999999989,2,263.08000000000004,swap,notBad
18631,6,500.7399999999989,2,263.08000000000004,move,improve
18632,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18633,6,500.7399999999989,2,263.08000000000004,move,improve
18634,6,500.7399999999989,2,263.08000000000004,swap,notBad
18635,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18636,6,500.7399999999989,2,263.08000000000004,move,improve
18637,6,500.7399999999989,2,263.08000000000004,move,improve
18638,6,500.7399999999989,2,263.08000000000004,move,improve
18639,6,500.7399999999989,2,263.08000000000004,2opt,improve
18640,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18641,6,500.7399999999989,2,263.08000000000004,move,improve
18642,6,500.7399999999989,2,263.08000000000004,move,improve
18643,6,500.7399999999989,2,263.08000000000004,move,improve
18644,6,500.7399999999989,2,263.08000000000004,move,improve
18645,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18646,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18647,6,500.7399999999989,2,263.08000000000004,swap,notBad
18648,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18649,6,500.7399999999989,2,263.08000000000004,swap,notBad
18650,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18651,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18652,6,500.7399999999989,2,263.08000000000004,move,improve
18653,6,500.7399999999989,2,263.08000000000004,move,improve
18654,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18655,6,500.7399999999989,2,263.08000000000004,2opt,improve
18656,6,500.7399999999989,2,263.08000000000004,move,improve
18657,6,500.7399999999989,2,263.08000000000004,move,improve
18658,6,500.7399999999989,2,263.08000000000004,move,improve
18659,6,500.7399999999989,2,263.08000000000004,move,improve
18660,6,500.7399999999989,2,263.08000000000004,move,improve
18661,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18662,6,500.7399999999989,2,263.08000000000004,swap,notBad
18663,6,500.7399999999989,2,263.08000000000004,swap,notBad
18664,6,500.7399999999989,2,263.08000000000004,swap,notBad
18665,6,500.7399999999989,2,263.08000000000004,swap,notBad
18666,6,500.7399999999989,2,263.08000000000004,move,improve
18667,6,500.7399999999989,2,263.08000000000004,move,improve
18668,6,500.7399999999989,2,263.08000000000004,swap,notBad
18669,6,500.7399999999989,2,263.08000000000004,move,improve
18670,6,500.7399999999989,2,263.08000000000004,swap,notBad
18671,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18672,6,500.7399999999989,2,263.08000000000004,swap,notBad
18673,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18674,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18675,6,500.7399999999989,2,263.08000000000004,move,improve
18676,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18677,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18678,6,500.7399999999989,2,263.08000000000004,move,improve
18679,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18680,6,500.7399999999989,2,263.08000000000004,swap,notBad
18681,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18682,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18683,6,500.7399999999989,2,263.08000000000004,swap,notBad
18684,6,500.7399999999989,2,263.08000000000004,swap,notBad
18685,6,500.7399999999989,2,263.08000000000004,move,improve
18686,6,500.7399999999989,2,263.08000000000004,swap,notBad
18687,6,500.7399999999989,2,263.08000000000004,move,improve
18688,6,500.7399999999989,2,263.08000000000004,move,notBad
18689,6,500.7399999999989,2,263.08000000000004,swap,notBad
18690,6,500.7399999999989,2,263.08000000000004,move,improve
18691,6,500.7399999999989,2,263.08000000000004,swap,notBad
18692,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18693,6,500.7399999999989,2,263.08000000000004,swap,notBad
18694,6,500.7399999999989,2,263.08000000000004,move,improve
18695,6,500.7399999999989,2,263.08000000000004,swap,notBad
18696,6,500.7399999999989,2,263.08000000000004,move,improve
18697,6,500.7399999999989,2,263.08000000000004,move,improve
18698,6,500.7399999999989,2,263.08000000000004,move,improve
18699,6,500.7399999999989,2,263.08000000000004,swap,notBad
18700,6,500.7399999999989,2,263.08000000000004,swap,notBad
18701,6,500.7399999999989,2,263.08000000000004,move,improve
18702,6,500.7399999999989,2,263.08000000000004,swap,notBad
18703,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18704,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18705,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18706,6,500.7399999999989,2,263.08000000000004,move,improve
18707,6,500.7399999999989,2,263.08000000000004,move,improve
18708,6,500.7399999999989,2,263.08000000000004,swap,notBad
18709,6,500.7399999999989,2,263.08000000000004,swap,notBad
18710,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18711,6,500.7399999999989,2,263.08000000000004,swap,notBad
18712,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18713,6,500.7399999999989,2,263.08000000000004,move,improve
18714,6,500.7399999999989,2,263.08000000000004,2opt,improve
18715,6,500.7399999999989,2,263.08000000000004,move,improve
18716,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18717,6,500.7399999999989,2,263.08000000000004,swap,notBad
18718,6,500.7399999999989,2,263.08000000000004,move,improve
18719,6,500.7399999999989,2,263.08000000000004,swap,notBad
18720,6,500.7399999999989,2,263.08000000000004,move,improve
18721,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18722,6,500.7399999999989,2,263.08000000000004,swap,notBad
18723,6,500.7399999999989,2,263.08000000000004,move,improve
18724,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18725,6,500.7399999999989,2,263.08000000000004,swap,notBad
18726,6,500.7399999999989,2,263.08000000000004,swap,notBad
18727,6,500.7399999999989,2,263.08000000000004,swap,notBad
18728,6,500.7399999999989,2,263.08000000000004,swap,notBad
18729,6,500.7399999999989,2,263.08000000000004,swap,notBad
18730,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18731,6,500.7399999999989,2,263.08000000000004,move,improve
18732,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18733,6,500.7399999999989,2,263.08000000000004,swap,notBad
18734,6,500.7399999999989,2,263.08000000000004,swap,notBad
18735,6,500.7399999999989,2,263.08000000000004,move,improve
18736,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18737,6,500.7399999999989,2,263.08000000000004,move,improve
18738,6,500.7399999999989,2,263.08000000000004,move,improve
18739,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18740,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18741,6,500.7399999999989,2,263.08000000000004,move,improve
18742,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18743,6,500.7399999999989,2,263.08000000000004,swap,notBad
18744,6,500.7399999999989,2,263.08000000000004,move,improve
18745,6,500.7399999999989,2,263.08000000000004,move,improve
18746,6,500.7399999999989,2,263.08000000000004,move,improve
18747,6,500.7399999999989,2,263.08000000000004,swap,notBad
18748,6,500.7399999999989,2,263.08000000000004,swap,notBad
18749,6,500.7399999999989,2,263.08000000000004,swap,notBad
18750,6,500.7399999999989,2,263.08000000000004,swap,notBad
18751,6,500.7399999999989,2,263.08000000000004,swap,notBad
18752,6,500.7399999999989,2,263.08000000000004,move,improve
18753,6,500.7399999999989,2,263.08000000000004,swap,notBad
18754,6,500.7399999999989,2,263.08000000000004,swap,notBad
18755,6,500.7399999999989,2,263.08000000000004,swap,notBad
18756,6,500.7399999999989,2,263.08000000000004,swap,notBad
18757,6,500.7399999999989,2,263.08000000000004,swap,notBad
18758,6,500.7399999999989,2,263.08000000000004,swap,notBad
18759,6,500.7399999999989,2,263.08000000000004,move,improve
18760,6,500.7399999999989,2,263.08000000000004,move,improve
18761,6,500.7399999999989,2,263.08000000000004,swap,notBad
18762,6,500.7399999999989,2,263.08000000000004,swap,notBad
18763,6,500.7399999999989,2,263.08000000000004,move,improve
18764,6,500.7399999999989,2,263.08000000000004,swap,notBad
18765,6,500.7399999999989,2,263.08000000000004,move,improve
18766,6,500.7399999999989,2,263.08000000000004,move,improve
18767,6,500.7399999999989,2,263.08000000000004,swap,notBad
18768,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18769,6,500.7399999999989,2,263.08000000000004,swap,notBad
18770,6,500.7399999999989,2,263.08000000000004,swap,notBad
18771,6,500.7399999999989,2,263.08000000000004,move,improve
18772,6,500.7399999999989,2,263.08000000000004,move,improve
18773,6,500.7399999999989,2,263.08000000000004,swap,notBad
18774,6,500.7399999999989,2,263.08000000000004,swap,notBad
18775,6,500.7399999999989,2,263.08000000000004,move,improve
18776,6,500.7399999999989,2,263.08000000000004,move,improve
18777,6,500.7399999999989,2,263.08000000000004,swap,notBad
18778,6,500.7399999999989,2,263.08000000000004,move,improve
18779,6,500.7399999999989,2,263.08000000000004,move,improve
18780,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18781,6,500.7399999999989,2,263.08000000000004,swap,notBad
18782,6,500.7399999999989,2,263.08000000000004,move,improve
18783,6,500.7399999999989,2,263.08000000000004,swap,notBad
18784,6,500.7399999999989,2,263.08000000000004,swap,notBad
18785,6,500.7399999999989,2,263.08000000000004,move,improve
18786,6,500.7399999999989,2,263.08000000000004,swap,notBad
18787,6,500.7399999999989,2,263.08000000000004,swap,notBad
18788,6,500.7399999999989,2,263.08000000000004,move,improve
18789,6,500.7399999999989,2,263.08000000000004,move,improve
18790,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18791,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18792,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18793,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18794,6,500.7399999999989,2,263.08000000000004,swap,notBad
18795,6,500.7399999999989,2,263.08000000000004,move,improve
18796,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18797,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18798,6,500.7399999999989,2,263.08000000000004,swap,notBad
18799,6,500.7399999999989,2,263.08000000000004,move,improve
18800,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18801,6,500.7399999999989,2,263.08000000000004,move,improve
18802,6,500.7399999999989,2,263.08000000000004,swap,notBad
18803,6,500.7399999999989,2,263.08000000000004,move,improve
18804,6,500.7399999999989,2,263.08000000000004,swap,notBad
18805,6,500.7399999999989,2,263.08000000000004,move,improve
18806,6,500.7399999999989,2,263.08000000000004,swap,notBad
18807,6,500.7399999999989,2,263.08000000000004,move,improve
18808,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18809,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18810,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18811,6,500.7399999999989,2,263.08000000000004,swap,notBad
18812,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18813,6,500.7399999999989,2,263.08000000000004,move,improve
18814,6,500.7399999999989,2,263.08000000000004,move,improve
18815,6,500.7399999999989,2,263.08000000000004,move,improve
18816,6,500.7399999999989,2,263.08000000000004,swap,notBad
18817,6,500.7399999999989,2,263.08000000000004,swap,notBad
18818,6,500.7399999999989,2,263.08000000000004,move,improve
18819,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18820,6,500.7399999999989,2,263.08000000000004,swap,notBad
18821,6,500.7399999999989,2,263.08000000000004,move,improve
18822,6,500.7399999999989,2,263.08000000000004,move,improve
18823,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18824,6,500.7399999999989,2,263.08000000000004,move,improve
18825,6,500.7399999999989,2,263.08000000000004,swap,notBad
18826,6,500.7399999999989,2,263.08000000000004,swap,notBad
18827,6,500.7399999999989,2,263.08000000000004,swap,notBad
18828,6,500.7399999999989,2,263.08000000000004,move,improve
18829,6,500.7399999999989,2,263.08000000000004,move,improve
18830,6,500.7399999999989,2,263.08000000000004,move,improve
18831,6,500.7399999999989,2,263.08000000000004,swap,notBad
18832,6,500.7399999999989,2,263.08000000000004,move,improve
18833,6,500.7399999999989,2,263.08000000000004,swap,notBad
18834,6,500.7399999999989,2,263.08000000000004,swap,notBad
18835,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18836,6,500.7399999999989,2,263.08000000000004,swap,notBad
18837,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18838,6,500.7399999999989,2,263.08000000000004,2opt,improve
18839,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18840,6,500.7399999999989,2,263.08000000000004,move,improve
18841,6,500.7399999999989,2,263.08000000000004,swap,notBad
18842,6,500.7399999999989,2,263.08000000000004,swap,notBad
18843,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18844,6,500.7399999999989,2,263.08000000000004,2opt,improve
18845,6,500.7399999999989,2,263.08000000000004,swap,notBad
18846,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18847,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18848,6,500.7399999999989,2,263.08000000000004,move,improve
18849,6,500.7399999999989,2,263.08000000000004,swap,notBad
18850,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18851,6,500.7399999999989,2,263.08000000000004,move,improve
18852,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18853,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18854,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18855,6,500.7399999999989,2,263.08000000000004,move,notBad
18856,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18857,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18858,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18859,6,500.7399999999989,2,263.08000000000004,swap,notBad
18860,6,500.7399999999989,2,263.08000000000004,swap,notBad
18861,6,500.7399999999989,2,263.08000000000004,swap,notBad
18862,6,500.7399999999989,2,263.08000000000004,swap,notBad
18863,6,500.7399999999989,2,263.08000000000004,swap,notBad
18864,6,500.7399999999989,2,263.08000000000004,swap,notBad
18865,6,500.7399999999989,2,263.08000000000004,move,improve
18866,6,500.7399999999989,2,263.08000000000004,move,improve
18867,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18868,6,500.7399999999989,2,263.08000000000004,swap,notBad
18869,6,500.7399999999989,2,263.08000000000004,swap,notBad
18870,6,500.7399999999989,2,263.08000000000004,move,improve
18871,6,500.7399999999989,2,263.08000000000004,move,improve
18872,6,500.7399999999989,2,263.08000000000004,move,improve
18873,6,500.7399999999989,2,263.08000000000004,swap,notBad
18874,6,500.7399999999989,2,263.08000000000004,swap,notBad
18875,6,500.7399999999989,2,263.08000000000004,move,improve
18876,6,500.7399999999989,2,263.08000000000004,swap,notBad
18877,6,500.7399999999989,2,263.08000000000004,move,improve
18878,6,500.7399999999989,2,263.08000000000004,move,improve
18879,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18880,6,500.7399999999989,2,263.08000000000004,swap,notBad
18881,6,500.7399999999989,2,263.08000000000004,swap,notBad
18882,6,500.7399999999989,2,263.08000000000004,swap,notBad
18883,6,500.7399999999989,2,263.08000000000004,swap,notBad
18884,6,500.7399999999989,2,263.08000000000004,swap,notBad
18885,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18886,6,500.7399999999989,2,263.08000000000004,swap,notBad
18887,6,500.7399999999989,2,263.08000000000004,move,improve
18888,6,500.7399999999989,2,263.08000000000004,swap,notBad
18889,6,500.7399999999989,2,263.08000000000004,swap,notBad
18890,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18891,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18892,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18893,6,500.7399999999989,2,263.08000000000004,move,improve
18894,6,500.7399999999989,2,263.08000000000004,move,improve
18895,6,500.7399999999989,2,263.08000000000004,move,improve
18896,6,500.7399999999989,2,263.08000000000004,2opt,improve
18897,6,500.7399999999989,2,263.08000000000004,swap,notBad
18898,6,500.7399999999989,2,263.08000000000004,move,improve
18899,6,500.7399999999989,2,263.08000000000004,move,improve
18900,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18901,6,500.7399999999989,2,263.08000000000004,swap,notBad
18902,6,500.7399999999989,2,263.08000000000004,swap,notBad
18903,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18904,6,500.7399999999989,2,263.08000000000004,swap,notBad
18905,6,500.7399999999989,2,263.08000000000004,swap,notBad
18906,6,500.7399999999989,2,263.08000000000004,swap,notBad
18907,6,500.7399999999989,2,263.08000000000004,move,improve
18908,6,500.7399999999989,2,263.08000000000004,swap,notBad
18909,6,500.7399999999989,2,263.08000000000004,move,improve
18910,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18911,6,500.7399999999989,2,263.08000000000004,swap,notBad
18912,6,500.7399999999989,2,263.08000000000004,move,improve
18913,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18914,6,500.7399999999989,2,263.08000000000004,move,improve
18915,6,500.7399999999989,2,263.08000000000004,swap,notBad
18916,6,500.7399999999989,2,263.08000000000004,swap,notBad
18917,6,500.7399999999989,2,263.08000000000004,swap,notBad
18918,6,500.7399999999989,2,263.08000000000004,2opt,improve
18919,6,500.7399999999989,2,263.08000000000004,move,improve
18920,6,500.7399999999989,2,263.08000000000004,move,improve
18921,6,500.7399999999989,2,263.08000000000004,swap,notBad
18922,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18923,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18924,6,500.7399999999989,2,263.08000000000004,swap,notBad
18925,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18926,6,500.7399999999989,2,263.08000000000004,move,improve
18927,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18928,6,500.7399999999989,2,263.08000000000004,move,improve
18929,6,500.7399999999989,2,263.08000000000004,swap,notBad
18930,6,500.7399999999989,2,263.08000000000004,move,improve
18931,6,500.7399999999989,2,263.08000000000004,move,improve
18932,6,500.7399999999989,2,263.08000000000004,move,improve
18933,6,500.7399999999989,2,263.08000000000004,move,improve
18934,6,500.7399999999989,2,263.08000000000004,swap,notBad
18935,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18936,6,500.7399999999989,2,263.08000000000004,swap,notBad
18937,6,500.7399999999989,2,263.08000000000004,swap,notBad
18938,6,500.7399999999989,2,263.08000000000004,move,improve
18939,6,500.7399999999989,2,263.08000000000004,move,improve
18940,6,500.7399999999989,2,263.08000000000004,move,improve
18941,6,500.7399999999989,2,263.08000000000004,swap,notBad
18942,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18943,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18944,6,500.7399999999989,2,263.08000000000004,move,improve
18945,6,500.7399999999989,2,263.08000000000004,swap,notBad
18946,6,500.7399999999989,2,263.08000000000004,swap,notBad
18947,6,500.7399999999989,2,263.08000000000004,swap,notBad
18948,6,500.7399999999989,2,263.08000000000004,move,improve
18949,6,500.7399999999989,2,263.08000000000004,move,improve
18950,6,500.7399999999989,2,263.08000000000004,swap,notBad
18951,6,500.7399999999989,2,263.08000000000004,swap,notBad
18952,6,500.7399999999989,2,263.08000000000004,move,improve
18953,6,500.7399999999989,2,263.08000000000004,swap,notBad
18954,6,500.7399999999989,2,263.08000000000004,swap,notBad
18955,6,500.7399999999989,2,263.08000000000004,swap,notBad
18956,6,500.7399999999989,2,263.08000000000004,swap,notBad
18957,6,500.7399999999989,2,263.08000000000004,move,improve
18958,6,500.7399999999989,2,263.08000000000004,swap,notBad
18959,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18960,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18961,6,500.7399999999989,2,263.08000000000004,swap,notBad
18962,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18963,6,500.7399999999989,2,263.08000000000004,move,improve
18964,6,500.7399999999989,2,263.08000000000004,swap,notBad
18965,6,500.7399999999989,2,263.08000000000004,2opt,improve
18966,6,500.7399999999989,2,263.08000000000004,move,improve
18967,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18968,6,500.7399999999989,2,263.08000000000004,move,improve
18969,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18970,6,500.7399999999989,2,263.08000000000004,move,improve
18971,6,500.7399999999989,2,263.08000000000004,move,improve
18972,6,500.7399999999989,2,263.08000000000004,move,improve
18973,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18974,6,500.7399999999989,2,263.08000000000004,move,improve
18975,6,500.7399999999989,2,263.08000000000004,move,improve
18976,6,500.7399999999989,2,263.08000000000004,swap,notBad
18977,6,500.7399999999989,2,263.08000000000004,swap,notBad
18978,6,500.7399999999989,2,263.08000000000004,move,improve
18979,6,500.7399999999989,2,263.08000000000004,swap,notBad
18980,6,500.7399999999989,2,263.08000000000004,2opt,improve
18981,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18982,6,500.7399999999989,2,263.08000000000004,move,improve
18983,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18984,6,500.7399999999989,2,263.08000000000004,swap,notBad
18985,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18986,6,500.7399999999989,2,263.08000000000004,swap,notBad
18987,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18988,6,500.7399999999989,2,263.08000000000004,move,improve
18989,6,500.7399999999989,2,263.08000000000004,swap,notBad
18990,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18991,6,500.7399999999989,2,263.08000000000004,move,improve
18992,6,500.7399999999989,2,263.08000000000004,2opt,notBad
18993,6,500.7399999999989,2,263.08000000000004,move,improve
18994,6,500.7399999999989,2,263.08000000000004,move,improve
18995,6,500.7399999999989,2,263.08000000000004,swap,notBad
18996,6,500.7399999999989,2,263.08000000000004,swap,notBad
18997,6,500.7399999999989,2,263.08000000000004,swap,notBad
18998,6,500.7399999999989,2,263.08000000000004,move,improve
18999,6,500.7399999999989,2,263.08000000000004,swap,notBad
19000,6,500.7399999999989,2,263.08000000000004,move,improve
19001,6,500.7399999999989,2,263.08000000000004,move,improve
19002,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19003,6,500.7399999999989,2,263.08000000000004,swap,notBad
19004,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19005,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19006,6,500.7399999999989,2,263.08000000000004,move,improve
19007,6,500.7399999999989,2,263.08000000000004,move,improve
19008,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19009,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19010,6,500.7399999999989,2,263.08000000000004,move,improve
19011,6,500.7399999999989,2,263.08000000000004,swap,notBad
19012,6,500.7399999999989,2,263.08000000000004,move,improve
19013,6,500.7399999999989,2,263.08000000000004,move,improve
19014,6,500.7399999999989,2,263.08000000000004,move,improve
19015,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19016,6,500.7399999999989,2,263.08000000000004,swap,notBad
19017,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19018,6,500.7399999999989,2,263.08000000000004,swap,notBad
19019,6,500.7399999999989,2,263.08000000000004,swap,notBad
19020,6,500.7399999999989,2,263.08000000000004,swap,notBad
19021,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19022,6,500.7399999999989,2,263.08000000000004,move,improve
19023,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19024,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19025,6,500.7399999999989,2,263.08000000000004,swap,notBad
19026,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19027,6,500.7399999999989,2,263.08000000000004,move,improve
19028,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19029,6,500.7399999999989,2,263.08000000000004,2opt,improve
19030,6,500.7399999999989,2,263.08000000000004,swap,notBad
19031,6,500.7399999999989,2,263.08000000000004,swap,notBad
19032,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19033,6,500.7399999999989,2,263.08000000000004,move,improve
19034,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19035,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19036,6,500.7399999999989,2,263.08000000000004,swap,notBad
19037,6,500.7399999999989,2,263.08000000000004,move,improve
19038,6,500.7399999999989,2,263.08000000000004,move,improve
19039,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19040,6,500.7399999999989,2,263.08000000000004,move,improve
19041,6,500.7399999999989,2,263.08000000000004,move,improve
19042,6,500.7399999999989,2,263.08000000000004,move,improve
19043,6,500.7399999999989,2,263.08000000000004,move,improve
19044,6,500.7399999999989,2,263.08000000000004,2opt,improve
19045,6,500.7399999999989,2,263.08000000000004,move,improve
19046,6,500.7399999999989,2,263.08000000000004,move,improve
19047,6,500.7399999999989,2,263.08000000000004,move,notBad
19048,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19049,6,500.7399999999989,2,263.08000000000004,swap,notBad
19050,6,500.7399999999989,2,263.08000000000004,swap,notBad
19051,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19052,6,500.7399999999989,2,263.08000000000004,move,improve
19053,6,500.7399999999989,2,263.08000000000004,move,improve
19054,6,500.7399999999989,2,263.08000000000004,2opt,notBad
