i,vehi,obj,vehiBest,objBest,loFunc,note
19055,6,500.7399999999989,2,263.08000000000004,move,improve
19056,6,500.7399999999989,2,263.08000000000004,swap,notBad
19057,6,500.7399999999989,2,263.08000000000004,swap,notBad
19058,6,500.7399999999989,2,263.08000000000004,move,improve
19059,6,500.7399999999989,2,263.08000000000004,swap,notBad
19060,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19061,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19062,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19063,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19064,6,500.7399999999989,2,263.08000000000004,move,improve
19065,6,500.7399999999989,2,263.08000000000004,move,improve
19066,6,500.7399999999989,2,263.08000000000004,2opt,improve
19067,6,500.7399999999989,2,263.08000000000004,move,improve
19068,6,500.7399999999989,2,263.08000000000004,swap,notBad
19069,6,500.7399999999989,2,263.08000000000004,move,improve
19070,6,500.7399999999989,2,263.08000000000004,swap,notBad
19071,6,500.7399999999989,2,263.08000000000004,move,improve
19072,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19073,6,500.7399999999989,2,263.08000000000004,move,improve
19074,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19075,6,500.7399999999989,2,263.08000000000004,swap,notBad
19076,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19077,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19078,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19079,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19080,6,500.7399999999989,2,263.08000000000004,swap,notBad
19081,6,500.7399999999989,2,263.08000000000004,swap,notBad
19082,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19083,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19084,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19085,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19086,6,500.7399999999989,2,263.08000000000004,swap,notBad
19087,6,500.7399999999989,2,263.08000000000004,swap,notBad
19088,6,500.7399999999989,2,263.08000000000004,move,improve
19089,6,500.7399999999989,2,263.08000000000004,move,improve
19090,6,500.7399999999989,2,263.08000000000004,swap,notBad
19091,6,500.7399999999989,2,263.08000000000004,swap,notBad
19092,6,500.7399999999989,2,263.08000000000004,move,improve
19093,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19094,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19095,6,500.7399999999989,2,263.08000000000004,move,improve
19096,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19097,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19098,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19099,6,500.7399999999989,2,263.08000000000004,move,improve
19100,6,500.7399999999989,2,263.08000000000004,swap,notBad
19101,6,500.7399999999989,2,263.08000000000004,swap,notBad
19102,6,500.7399999999989,2,263.08000000000004,move,improve
19103,6,500.7399999999989,2,263.08000000000004,swap,notBad
19104,6,500.7399999999989,2,263.08000000000004,swap,notBad
19105,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19106,6,500.7399999999989,2,263.08000000000004,swap,notBad
19107,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19108,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19109,6,500.7399999999989,2,263.08000000000004,move,improve
19110,6,500.7399999999989,2,263.08000000000004,swap,notBad
19111,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19112,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19113,6,500.7399999999989,2,263.08000000000004,move,improve
19114,6,500.7399999999989,2,263.08000000000004,swap,notBad
19115,6,500.7399999999989,2,263.08000000000004,2opt,improve
19116,6,500.7399999999989,2,263.08000000000004,move,improve
19117,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19118,6,500.7399999999989,2,263.08000000000004,swap,notBad
19119,6,500.7399999999989,2,263.08000000000004,swap,notBad
19120,6,500.7399999999989,2,263.08000000000004,move,improve
19121,6,500.7399999999989,2,263.08000000000004,swap,notBad
19122,6,500.7399999999989,2,263.08000000000004,move,improve
19123,6,500.7399999999989,2,263.08000000000004,swap,notBad
19124,6,500.7399999999989,2,263.08000000000004,move,improve
19125,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19126,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19127,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19128,6,500.7399999999989,2,263.08000000000004,move,improve
19129,6,500.7399999999989,2,263.08000000000004,move,improve
19130,6,500.7399999999989,2,263.08000000000004,swap,notBad
19131,6,500.7399999999989,2,263.08000000000004,move,improve
19132,6,500.7399999999989,2,263.08000000000004,swap,notBad
19133,6,500.7399999999989,2,263.08000000000004,move,notBad
19134,6,500.7399999999989,2,263.08000000000004,swap,notBad
19135,6,500.7399999999989,2,263.08000000000004,move,improve
19136,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19137,6,500.7399999999989,2,263.08000000000004,swap,notBad
19138,6,500.7399999999989,2,263.08000000000004,move,improve
19139,6,500.7399999999989,2,263.08000000000004,move,improve
19140,6,500.7399999999989,2,263.08000000000004,swap,notBad
19141,6,500.7399999999989,2,263.08000000000004,swap,notBad
19142,6,500.7399999999989,2,263.08000000000004,swap,notBad
19143,6,500.7399999999989,2,263.08000000000004,swap,notBad
19144,6,500.7399999999989,2,263.08000000000004,move,improve
19145,6,500.7399999999989,2,263.08000000000004,swap,notBad
19146,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19147,6,500.7399999999989,2,263.08000000000004,move,improve
19148,6,500.7399999999989,2,263.08000000000004,move,improve
19149,6,500.7399999999989,2,263.08000000000004,move,notBad
19150,6,500.7399999999989,2,263.08000000000004,move,improve
19151,6,500.7399999999989,2,263.08000000000004,move,improve
19152,6,500.7399999999989,2,263.08000000000004,swap,notBad
19153,6,500.7399999999989,2,263.08000000000004,swap,notBad
19154,6,500.7399999999989,2,263.08000000000004,swap,notBad
19155,6,500.7399999999989,2,263.08000000000004,swap,notBad
19156,6,500.7399999999989,2,263.08000000000004,2opt,improve
19157,6,500.7399999999989,2,263.08000000000004,swap,notBad
19158,6,500.7399999999989,2,263.08000000000004,swap,notBad
19159,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19160,6,500.7399999999989,2,263.08000000000004,move,improve
19161,6,500.7399999999989,2,263.08000000000004,move,improve
19162,6,500.7399999999989,2,263.08000000000004,move,improve
19163,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19164,6,500.7399999999989,2,263.08000000000004,move,improve
19165,6,500.7399999999989,2,263.08000000000004,swap,notBad
19166,6,500.7399999999989,2,263.08000000000004,move,improve
19167,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19168,6,500.7399999999989,2,263.08000000000004,swap,notBad
19169,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19170,6,500.7399999999989,2,263.08000000000004,move,improve
19171,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19172,6,500.7399999999989,2,263.08000000000004,swap,notBad
19173,6,500.7399999999989,2,263.08000000000004,move,improve
19174,6,500.7399999999989,2,263.08000000000004,swap,notBad
19175,6,500.7399999999989,2,263.08000000000004,swap,notBad
19176,6,500.7399999999989,2,263.08000000000004,move,improve
19177,6,500.7399999999989,2,263.08000000000004,swap,notBad
19178,6,500.7399999999989,2,263.08000000000004,move,improve
19179,6,500.7399999999989,2,263.08000000000004,move,improve
19180,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19181,6,500.7399999999989,2,263.08000000000004,move,improve
19182,6,500.7399999999989,2,263.08000000000004,swap,notBad
19183,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19184,6,500.7399999999989,2,263.08000000000004,swap,notBad
19185,6,500.7399999999989,2,263.08000000000004,move,improve
19186,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19187,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19188,6,500.7399999999989,2,263.08000000000004,move,notBad
19189,6,500.7399999999989,2,263.08000000000004,swap,notBad
19190,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19191,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19192,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19193,6,500.7399999999989,2,263.08000000000004,move,improve
19194,6,500.7399999999989,2,263.08000000000004,swap,notBad
19195,6,500.7399999999989,2,263.08000000000004,move,improve
19196,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19197,6,500.7399999999989,2,263.08000000000004,move,improve
19198,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19199,6,500.7399999999989,2,263.08000000000004,move,improve
19200,6,500.7399999999989,2,263.08000000000004,swap,notBad
19201,6,500.7399999999989,2,263.08000000000004,move,improve
19202,6,500.7399999999989,2,263.08000000000004,swap,notBad
19203,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19204,6,500.7399999999989,2,263.08000000000004,move,improve
19205,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19206,6,500.7399999999989,2,263.08000000000004,swap,notBad
19207,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19208,6,500.7399999999989,2,263.08000000000004,swap,notBad
19209,6,500.7399999999989,2,263.08000000000004,swap,notBad
19210,6,500.7399999999989,2,263.08000000000004,move,improve
19211,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19212,6,500.7399999999989,2,263.08000000000004,move,improve
19213,6,500.7399999999989,2,263.08000000000004,swap,notBad
19214,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19215,6,500.7399999999989,2,263.08000000000004,move,improve
19216,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19217,6,500.7399999999989,2,263.08000000000004,swap,notBad
19218,6,500.7399999999989,2,263.08000000000004,swap,notBad
19219,6,500.7399999999989,2,263.08000000000004,swap,notBad
19220,6,500.7399999999989,2,263.08000000000004,swap,notBad
19221,6,500.7399999999989,2,263.08000000000004,swap,notBad
19222,6,500.7399999999989,2,263.08000000000004,move,improve
19223,6,500.7399999999989,2,263.08000000000004,move,improve
19224,6,500.7399999999989,2,263.08000000000004,move,improve
19225,6,500.7399999999989,2,263.08000000000004,2opt,improve
19226,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19227,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19228,6,500.7399999999989,2,263.08000000000004,swap,notBad
19229,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19230,6,500.7399999999989,2,263.08000000000004,move,improve
19231,6,500.7399999999989,2,263.08000000000004,move,improve
19232,6,500.7399999999989,2,263.08000000000004,move,improve
19233,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19234,6,500.7399999999989,2,263.08000000000004,swap,notBad
19235,6,500.7399999999989,2,263.08000000000004,swap,notBad
19236,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19237,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19238,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19239,6,500.7399999999989,2,263.08000000000004,move,improve
19240,6,500.7399999999989,2,263.08000000000004,move,improve
19241,6,500.7399999999989,2,263.08000000000004,move,improve
19242,6,500.7399999999989,2,263.08000000000004,swap,notBad
19243,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19244,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19245,6,500.7399999999989,2,263.08000000000004,move,improve
19246,6,500.7399999999989,2,263.08000000000004,swap,notBad
19247,6,500.7399999999989,2,263.08000000000004,move,improve
19248,6,500.7399999999989,2,263.08000000000004,swap,notBad
19249,6,500.7399999999989,2,263.08000000000004,swap,notBad
19250,6,500.7399999999989,2,263.08000000000004,move,improve
19251,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19252,6,500.7399999999989,2,263.08000000000004,swap,notBad
19253,6,500.7399999999989,2,263.08000000000004,swap,notBad
19254,6,500.7399999999989,2,263.08000000000004,swap,notBad
19255,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19256,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19257,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19258,6,500.7399999999989,2,263.08000000000004,move,improve
19259,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19260,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19261,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19262,6,500.7399999999989,2,263.08000000000004,move,improve
19263,6,500.7399999999989,2,263.08000000000004,swap,notBad
19264,6,500.7399999999989,2,263.08000000000004,move,improve
19265,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19266,6,500.7399999999989,2,263.08000000000004,swap,notBad
19267,6,500.7399999999989,2,263.08000000000004,2opt,improve
19268,6,500.7399999999989,2,263.08000000000004,move,improve
19269,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19270,6,500.7399999999989,2,263.08000000000004,swap,notBad
19271,6,500.7399999999989,2,263.08000000000004,move,improve
19272,6,500.7399999999989,2,263.08000000000004,swap,notBad
19273,6,500.7399999999989,2,263.08000000000004,swap,notBad
19274,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19275,6,500.7399999999989,2,263.08000000000004,swap,notBad
19276,6,500.7399999999989,2,263.08000000000004,move,improve
19277,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19278,6,500.7399999999989,2,263.08000000000004,move,improve
19279,6,500.7399999999989,2,263.08000000000004,swap,notBad
19280,6,500.7399999999989,2,263.08000000000004,move,improve
19281,6,500.7399999999989,2,263.08000000000004,move,improve
19282,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19283,6,500.7399999999989,2,263.08000000000004,swap,notBad
19284,6,500.7399999999989,2,263.08000000000004,2opt,improve
19285,6,500.7399999999989,2,263.08000000000004,move,improve
19286,6,500.7399999999989,2,263.08000000000004,swap,notBad
19287,6,500.7399999999989,2,263.08000000000004,move,improve
19288,6,500.7399999999989,2,263.08000000000004,move,improve
19289,6,500.7399999999989,2,263.08000000000004,swap,notBad
19290,6,500.7399999999989,2,263.08000000000004,swap,notBad
19291,6,500.7399999999989,2,263.08000000000004,swap,notBad
19292,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19293,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19294,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19295,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19296,6,500.7399999999989,2,263.08000000000004,swap,notBad
19297,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19298,6,500.7399999999989,2,263.08000000000004,swap,notBad
19299,6,500.7399999999989,2,263.08000000000004,move,improve
19300,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19301,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19302,6,500.7399999999989,2,263.08000000000004,swap,notBad
19303,6,500.7399999999989,2,263.08000000000004,move,improve
19304,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19305,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19306,6,500.7399999999989,2,263.08000000000004,move,improve
19307,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19308,6,500.7399999999989,2,263.08000000000004,swap,notBad
19309,6,500.7399999999989,2,263.08000000000004,swap,notBad
19310,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19311,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19312,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19313,6,500.7399999999989,2,263.08000000000004,swap,notBad
19314,6,500.7399999999989,2,263.08000000000004,swap,notBad
19315,6,500.7399999999989,2,263.08000000000004,move,improve
19316,6,500.7399999999989,2,263.08000000000004,move,improve
19317,6,500.7399999999989,2,263.08000000000004,move,improve
19318,6,500.7399999999989,2,263.08000000000004,move,improve
19319,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19320,6,500.7399999999989,2,263.08000000000004,swap,notBad
19321,6,500.7399999999989,2,263.08000000000004,swap,notBad
19322,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19323,6,500.7399999999989,2,263.08000000000004,swap,notBad
19324,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19325,6,500.7399999999989,2,263.08000000000004,swap,notBad
19326,6,500.7399999999989,2,263.08000000000004,move,improve
19327,6,500.7399999999989,2,263.08000000000004,swap,notBad
19328,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19329,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19330,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19331,6,500.7399999999989,2,263.08000000000004,move,improve
19332,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19333,6,500.7399999999989,2,263.08000000000004,move,improve
19334,6,500.7399999999989,2,263.08000000000004,swap,notBad
19335,6,500.7399999999989,2,263.08000000000004,swap,notBad
19336,6,500.7399999999989,2,263.08000000000004,swap,notBad
19337,6,500.7399999999989,2,263.08000000000004,swap,notBad
19338,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19339,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19340,6,500.7399999999989,2,263.08000000000004,move,improve
19341,6,500.7399999999989,2,263.08000000000004,move,improve
19342,6,500.7399999999989,2,263.08000000000004,swap,notBad
19343,6,500.7399999999989,2,263.08000000000004,swap,notBad
19344,6,500.7399999999989,2,263.08000000000004,move,improve
19345,6,500.7399999999989,2,263.08000000000004,swap,notBad
19346,6,500.7399999999989,2,263.08000000000004,move,improve
19347,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19348,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19349,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19350,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19351,6,500.7399999999989,2,263.08000000000004,move,improve
19352,6,500.7399999999989,2,263.08000000000004,swap,notBad
19353,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19354,6,500.7399999999989,2,263.08000000000004,move,improve
19355,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19356,6,500.7399999999989,2,263.08000000000004,swap,notBad
19357,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19358,6,500.7399999999989,2,263.08000000000004,move,improve
19359,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19360,6,500.7399999999989,2,263.08000000000004,swap,notBad
19361,6,500.7399999999989,2,263.08000000000004,move,improve
19362,6,500.7399999999989,2,263.08000000000004,move,improve
19363,6,500.7399999999989,2,263.08000000000004,swap,notBad
19364,6,500.7399999999989,2,263.08000000000004,swap,notBad
19365,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19366,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19367,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19368,6,500.7399999999989,2,263.08000000000004,swap,notBad
19369,6,500.7399999999989,2,263.08000000000004,swap,notBad
19370,6,500.7399999999989,2,263.08000000000004,swap,notBad
19371,6,500.7399999999989,2,263.08000000000004,move,improve
19372,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19373,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19374,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19375,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19376,6,500.7399999999989,2,263.08000000000004,swap,notBad
19377,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19378,6,500.7399999999989,2,263.08000000000004,swap,notBad
19379,6,500.7399999999989,2,263.08000000000004,move,improve
19380,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19381,6,500.7399999999989,2,263.08000000000004,swap,notBad
19382,6,500.7399999999989,2,263.08000000000004,swap,notBad
19383,6,500.7399999999989,2,263.08000000000004,swap,notBad
19384,6,500.7399999999989,2,263.08000000000004,swap,notBad
19385,6,500.7399999999989,2,263.08000000000004,swap,notBad
19386,6,500.7399999999989,2,263.08000000000004,move,improve
19387,6,500.7399999999989,2,263.08000000000004,swap,notBad
19388,6,500.7399999999989,2,263.08000000000004,swap,notBad
19389,6,500.7399999999989,2,263.08000000000004,move,improve
19390,6,500.7399999999989,2,263.08000000000004,move,improve
19391,6,500.7399999999989,2,263.08000000000004,swap,notBad
19392,6,500.7399999999989,2,263.08000000000004,move,improve
19393,6,500.7399999999989,2,263.08000000000004,move,improve
19394,6,500.7399999999989,2,263.08000000000004,move,improve
19395,6,500.7399999999989,2,263.08000000000004,swap,notBad
19396,6,500.7399999999989,2,263.08000000000004,move,improve
19397,6,500.7399999999989,2,263.08000000000004,move,improve
19398,6,500.7399999999989,2,263.08000000000004,move,improve
19399,6,500.7399999999989,2,263.08000000000004,swap,notBad
19400,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19401,6,500.7399999999989,2,263.08000000000004,swap,notBad
19402,6,500.7399999999989,2,263.08000000000004,swap,notBad
19403,6,500.7399999999989,2,263.08000000000004,move,improve
19404,6,500.7399999999989,2,263.08000000000004,move,improve
19405,6,500.7399999999989,2,263.08000000000004,move,improve
19406,6,500.7399999999989,2,263.08000000000004,move,improve
19407,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19408,6,500.7399999999989,2,263.08000000000004,move,notBad
19409,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19410,6,500.7399999999989,2,263.08000000000004,move,improve
19411,6,500.7399999999989,2,263.08000000000004,swap,notBad
19412,6,500.7399999999989,2,263.08000000000004,swap,notBad
19413,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19414,6,500.7399999999989,2,263.08000000000004,swap,notBad
19415,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19416,6,500.7399999999989,2,263.08000000000004,swap,notBad
19417,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19418,6,500.7399999999989,2,263.08000000000004,swap,notBad
19419,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19420,6,500.7399999999989,2,263.08000000000004,move,improve
19421,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19422,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19423,6,500.7399999999989,2,263.08000000000004,move,improve
19424,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19425,6,500.7399999999989,2,263.08000000000004,swap,notBad
19426,6,500.7399999999989,2,263.08000000000004,move,improve
19427,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19428,6,500.7399999999989,2,263.08000000000004,move,improve
19429,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19430,6,500.7399999999989,2,263.08000000000004,move,improve
19431,6,500.7399999999989,2,263.08000000000004,swap,notBad
19432,6,500.7399999999989,2,263.08000000000004,move,improve
19433,6,500.7399999999989,2,263.08000000000004,move,improve
19434,6,500.7399999999989,2,263.08000000000004,move,improve
19435,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19436,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19437,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19438,6,500.7399999999989,2,263.08000000000004,swap,notBad
19439,6,500.7399999999989,2,263.08000000000004,swap,notBad
19440,6,500.7399999999989,2,263.08000000000004,move,improve
19441,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19442,6,500.7399999999989,2,263.08000000000004,swap,notBad
19443,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19444,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19445,6,500.7399999999989,2,263.08000000000004,move,improve
19446,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19447,6,500.7399999999989,2,263.08000000000004,swap,notBad
19448,6,500.7399999999989,2,263.08000000000004,swap,notBad
19449,6,500.7399999999989,2,263.08000000000004,move,improve
19450,6,500.7399999999989,2,263.08000000000004,move,improve
19451,6,500.7399999999989,2,263.08000000000004,swap,notBad
19452,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19453,6,500.7399999999989,2,263.08000000000004,swap,notBad
19454,6,500.7399999999989,2,263.08000000000004,swap,notBad
19455,6,500.7399999999989,2,263.08000000000004,swap,notBad
19456,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19457,6,500.7399999999989,2,263.08000000000004,move,improve
19458,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19459,6,500.7399999999989,2,263.08000000000004,move,improve
19460,6,500.7399999999989,2,263.08000000000004,move,improve
19461,6,500.7399999999989,2,263.08000000000004,swap,notBad
19462,6,500.7399999999989,2,263.08000000000004,swap,notBad
19463,6,500.7399999999989,2,263.08000000000004,move,improve
19464,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19465,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19466,6,500.7399999999989,2,263.08000000000004,move,improve
19467,6,500.7399999999989,2,263.08000000000004,swap,notBad
19468,6,500.7399999999989,2,263.08000000000004,move,improve
19469,6,500.7399999999989,2,263.08000000000004,swap,notBad
19470,6,500.7399999999989,2,263.08000000000004,move,improve
19471,6,500.7399999999989,2,263.08000000000004,move,improve
19472,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19473,6,500.7399999999989,2,263.08000000000004,move,notBad
19474,6,500.7399999999989,2,263.08000000000004,move,improve
19475,6,500.7399999999989,2,263.08000000000004,swap,notBad
19476,6,500.7399999999989,2,263.08000000000004,swap,notBad
19477,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19478,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19479,6,500.7399999999989,2,263.08000000000004,swap,notBad
19480,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19481,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19482,6,500.7399999999989,2,263.08000000000004,swap,notBad
19483,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19484,6,500.7399999999989,2,263.08000000000004,move,improve
19485,6,500.7399999999989,2,263.08000000000004,swap,notBad
19486,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19487,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19488,6,500.7399999999989,2,263.08000000000004,move,improve
19489,6,500.7399999999989,2,263.08000000000004,swap,notBad
19490,6,500.7399999999989,2,263.08000000000004,move,improve
19491,6,500.7399999999989,2,263.08000000000004,move,improve
19492,6,500.7399999999989,2,263.08000000000004,2opt,notBad
19493,6,500.7399999999989,2,263.08000000000004,move,improve
19494,6,500.7399999999989,2,263.08000000000004,move,improve
19495,6,500.7399999999989,2,263.08000000000004,move,improve
