i,vehi,obj,vehiBest,objBest,loFunc,note
1,1,112.40999999999998,1,82.22999999999999,swap,acceptBad
2,1,114.74999999999999,1,82.22999999999999,swap,acceptBad
3,2,2277.7799999999997,1,82.22999999999999,2opt,acceptBad
4,3,4300.36,1,82.22999999999999,2opt,acceptBad
5,3,4149.69,1,82.22999999999999,move,improve
6,3,510.5600000000002,1,82.22999999999999,move,improve
7,4,3045.61,1,82.22999999999999,2opt,acceptBad
8,4,3033.01,1,82.22999999999999,move,improve
9,4,3033.01,1,82.22999999999999,move,improve
10,4,3028.67,1,82.22999999999999,swap,improve
11,4,3088.290000000001,1,82.22999999999999,swap,acceptBad
12,4,3088.290000000001,1,82.22999999999999,2opt,improve
13,4,3118.2000000000003,1,82.22999999999999,swap,acceptBad
14,4,3065.79,1,82.22999999999999,move,improve
15,4,3063.25,1,82.22999999999999,swap,improve
16,4,3074.5,1,82.22999999999999,swap,acceptBad
17,4,3059.1400000000003,1,82.22999999999999,swap,improve
18,4,3098.0799999999995,1,82.22999999999999,swap,acceptBad
19,4,3093.6699999999996,1,82.22999999999999,swap,improve
20,5,4711.51,1,82.22999999999999,2opt,acceptBad
21,5,4721.2699999999995,1,82.22999999999999,swap,acceptBad
22,6,9101.88,1,82.22999999999999,2opt,acceptBad
23,6,9096.119999999999,1,82.22999999999999,swap,improve
24,6,9112.559999999998,1,82.22999999999999,2opt,acceptBad
25,6,12296.91,1,82.22999999999999,2opt,acceptBad
26,6,11778.63,1,82.22999999999999,move,improve
27,6,9345.09,1,82.22999999999999,2opt,improve
28,6,8975.84,1,82.22999999999999,move,improve
29,6,8535.829999999998,1,82.22999999999999,move,improve
30,6,8973.23,1,82.22999999999999,swap,acceptBad
31,6,8916.339999999998,1,82.22999999999999,2opt,improve
32,6,6322.85,1,82.22999999999999,move,improve
33,6,6323.84,1,82.22999999999999,swap,acceptBad
34,6,6501.139999999998,1,82.22999999999999,swap,acceptBad
35,6,6035.689999999999,1,82.22999999999999,move,improve
36,6,6123.620000000001,1,82.22999999999999,swap,acceptBad
37,6,2679.6599999999994,1,82.22999999999999,move,improve
38,6,2672.9699999999993,1,82.22999999999999,swap,improve
39,6,2498.629999999999,1,82.22999999999999,swap,improve
40,6,2442.1499999999996,1,82.22999999999999,move,improve
41,6,2429.7000000000003,1,82.22999999999999,swap,improve
42,7,13310.4,1,82.22999999999999,2opt,acceptBad
43,7,13309.23,1,82.22999999999999,2opt,improve
44,7,13341.260000000002,1,82.22999999999999,2opt,acceptBad
45,7,6529.789999999999,1,82.22999999999999,2opt,improve
46,7,6540.179999999999,1,82.22999999999999,swap,acceptBad
47,7,6537.599999999999,1,82.22999999999999,move,improve
48,7,5947.02,1,82.22999999999999,move,improve
49,7,3785.5000000000014,1,82.22999999999999,move,improve
50,7,3803.2400000000016,1,82.22999999999999,swap,acceptBad
51,7,3805.970000000002,1,82.22999999999999,2opt,acceptBad
52,7,3858.290000000001,1,82.22999999999999,swap,acceptBad
53,7,3285.0900000000006,1,82.22999999999999,swap,improve
54,7,3275.250000000001,1,82.22999999999999,move,improve
55,8,4182.490000000001,1,82.22999999999999,2opt,acceptBad
56,8,4182.6100000000015,1,82.22999999999999,2opt,acceptBad
57,8,4057.860000000002,1,82.22999999999999,swap,improve
58,8,15608.099999999995,1,82.22999999999999,swap,acceptBad
59,8,15604.619999999999,1,82.22999999999999,2opt,improve
60,8,9537.86,1,82.22999999999999,move,improve
61,8,9540.050000000001,1,82.22999999999999,swap,acceptBad
62,8,8959.720000000001,1,82.22999999999999,move,improve
63,8,8939.769999999999,1,82.22999999999999,swap,improve
64,8,8943.279999999999,1,82.22999999999999,swap,acceptBad
65,8,8762.17,1,82.22999999999999,swap,improve
66,8,8762.17,1,82.22999999999999,move,improve
67,8,19340.359999999993,1,82.22999999999999,swap,acceptBad
68,8,19056.309999999998,1,82.22999999999999,move,improve
69,8,19064.02,1,82.22999999999999,swap,acceptBad
70,8,19064.109999999997,1,82.22999999999999,2opt,acceptBad
71,8,25140.760000000002,1,82.22999999999999,2opt,acceptBad
72,8,25217.219999999998,1,82.22999999999999,swap,acceptBad
73,8,19813.38,1,82.22999999999999,2opt,improve
74,8,19695.239999999994,1,82.22999999999999,move,improve
75,8,19111.329999999998,1,82.22999999999999,2opt,improve
76,8,19098.359999999997,1,82.22999999999999,swap,improve
77,8,9377.720000000001,1,82.22999999999999,move,improve
78,9,21878.980000000003,1,82.22999999999999,2opt,acceptBad
79,8,18725.21,1,82.22999999999999,2opt,improve
80,8,18540.04,1,82.22999999999999,2opt,improve
81,8,18644.939999999995,1,82.22999999999999,2opt,acceptBad
82,8,18544.96,1,82.22999999999999,swap,improve
83,8,18544.96,1,82.22999999999999,2opt,improve
84,8,15642.419999999995,1,82.22999999999999,move,improve
85,8,10145.499999999998,1,82.22999999999999,move,improve
86,8,10146.909999999998,1,82.22999999999999,2opt,acceptBad
87,8,19316.85,1,82.22999999999999,swap,acceptBad
88,8,18614.389999999996,1,82.22999999999999,move,improve
89,8,18023.65,1,82.22999999999999,move,improve
90,8,18023.65,1,82.22999999999999,move,improve
91,8,18162.849999999995,1,82.22999999999999,swap,acceptBad
92,8,18162.849999999995,1,82.22999999999999,2opt,improve
93,8,18883.510000000002,1,82.22999999999999,2opt,acceptBad
94,8,18876.510000000006,1,82.22999999999999,swap,improve
95,8,19328.350000000006,1,82.22999999999999,2opt,acceptBad
96,8,19372.27,1,82.22999999999999,swap,acceptBad
97,8,10731.67,1,82.22999999999999,move,improve
98,8,10731.85,1,82.22999999999999,swap,acceptBad
99,8,10731.85,1,82.22999999999999,move,improve
100,8,10731.85,1,82.22999999999999,2opt,improve
101,8,10744.009999999998,1,82.22999999999999,swap,acceptBad
102,8,10741.4,1,82.22999999999999,swap,improve
103,8,19255.79,1,82.22999999999999,swap,acceptBad
104,8,18877.79,1,82.22999999999999,move,improve
105,8,18889.16,1,82.22999999999999,swap,acceptBad
106,8,18890.539999999997,1,82.22999999999999,2opt,acceptBad
107,8,17139.839999999997,1,82.22999999999999,swap,improve
108,7,8208.84,1,82.22999999999999,move,improve
109,7,8208.84,1,82.22999999999999,2opt,improve
110,7,8213.97,1,82.22999999999999,2opt,acceptBad
111,7,12945.569999999998,1,82.22999999999999,2opt,acceptBad
112,7,12356.010000000002,1,82.22999999999999,move,improve
113,7,12335.990000000002,1,82.22999999999999,swap,improve
114,7,12186.799999999997,1,82.22999999999999,swap,improve
115,7,12202.83,1,82.22999999999999,swap,acceptBad
116,7,9724.68,1,82.22999999999999,2opt,improve
117,7,4305.32,1,82.22999999999999,2opt,improve
118,7,9901.139999999998,1,82.22999999999999,swap,acceptBad
119,7,10671.75,1,82.22999999999999,2opt,acceptBad
120,7,10562.539999999999,1,82.22999999999999,swap,improve
121,7,10501.56,1,82.22999999999999,swap,improve
122,7,4312.129999999999,1,82.22999999999999,move,improve
123,7,9244.189999999999,1,82.22999999999999,2opt,acceptBad
124,7,8769.33,1,82.22999999999999,move,improve
125,7,8725.410000000002,1,82.22999999999999,move,improve
126,7,8726.850000000002,1,82.22999999999999,2opt,acceptBad
127,7,11406.39,1,82.22999999999999,swap,acceptBad
128,7,10850.619999999997,1,82.22999999999999,move,improve
129,7,10866.699999999997,1,82.22999999999999,swap,acceptBad
130,7,10866.699999999997,1,82.22999999999999,move,improve
131,7,10866.699999999997,1,82.22999999999999,move,improve
132,7,10482.779999999999,1,82.22999999999999,move,improve
133,7,9973.410000000002,1,82.22999999999999,move,improve
134,7,6279.449999999999,1,82.22999999999999,2opt,improve
135,7,6255.779999999999,1,82.22999999999999,swap,improve
136,7,9668.109999999997,1,82.22999999999999,swap,acceptBad
137,7,16604.44,1,82.22999999999999,2opt,acceptBad
138,7,16603.839999999997,1,82.22999999999999,swap,improve
139,7,16563.309999999998,1,82.22999999999999,swap,improve
140,7,16052.909999999998,1,82.22999999999999,move,improve
141,7,14346.209999999997,1,82.22999999999999,2opt,improve
142,7,14347.789999999999,1,82.22999999999999,swap,acceptBad
143,7,9018.349999999999,1,82.22999999999999,swap,improve
144,7,9013.519999999999,1,82.22999999999999,2opt,improve
145,7,8876.67,1,82.22999999999999,move,improve
146,7,8899.319999999998,1,82.22999999999999,swap,acceptBad
147,7,8851.269999999997,1,82.22999999999999,swap,improve
148,7,8861.259999999997,1,82.22999999999999,swap,acceptBad
149,8,11393.059999999996,1,82.22999999999999,2opt,acceptBad
150,8,10660.599999999999,1,82.22999999999999,move,improve
151,8,9074.799999999997,1,82.22999999999999,swap,improve
152,8,9074.799999999997,1,82.22999999999999,move,improve
153,8,9066.609999999997,1,82.22999999999999,2opt,improve
154,8,9066.609999999997,1,82.22999999999999,move,improve
155,8,8471.039999999999,1,82.22999999999999,move,improve
156,9,13351.349999999997,1,82.22999999999999,2opt,acceptBad
157,9,13346.549999999997,1,82.22999999999999,swap,improve
158,9,20155.76,1,82.22999999999999,2opt,acceptBad
159,9,20177.729999999996,1,82.22999999999999,swap,acceptBad
160,9,20177.729999999996,1,82.22999999999999,2opt,improve
161,9,20014.8,1,82.22999999999999,move,improve
162,9,20015.43,1,82.22999999999999,swap,acceptBad
163,9,19344.149999999994,1,82.22999999999999,move,improve
164,9,15722.93,1,82.22999999999999,move,improve
165,9,15722.960000000001,1,82.22999999999999,swap,acceptBad
166,9,15723.14,1,82.22999999999999,2opt,acceptBad
167,9,15731.12,1,82.22999999999999,swap,acceptBad
168,9,20640.019999999997,1,82.22999999999999,2opt,acceptBad
169,9,20640.019999999997,1,82.22999999999999,2opt,improve
170,9,19826.909999999996,1,82.22999999999999,move,improve
171,9,19994.869999999995,1,82.22999999999999,2opt,acceptBad
172,9,19984.100000000002,1,82.22999999999999,move,improve
173,9,18285.16,1,82.22999999999999,swap,improve
174,9,18248.780000000002,1,82.22999999999999,swap,improve
175,9,24315.479999999996,1,82.22999999999999,2opt,acceptBad
176,9,23557.719999999994,1,82.22999999999999,2opt,improve
177,9,20601.179999999997,1,82.22999999999999,swap,improve
178,9,19754.9,1,82.22999999999999,move,improve
179,9,19754.9,1,82.22999999999999,move,improve
180,9,14430.12,1,82.22999999999999,move,improve
181,9,14422.890000000003,1,82.22999999999999,2opt,improve
182,9,9387.5,1,82.22999999999999,move,improve
183,9,9526.809999999998,1,82.22999999999999,2opt,acceptBad
184,8,6786.679999999999,1,82.22999999999999,move,improve
185,8,6787.879999999997,1,82.22999999999999,2opt,acceptBad
186,7,5303.5599999999995,1,82.22999999999999,2opt,improve
187,8,17526.980000000003,1,82.22999999999999,2opt,acceptBad
188,8,17413.86,1,82.22999999999999,swap,improve
189,8,16895.81,1,82.22999999999999,move,improve
190,8,16239.279999999997,1,82.22999999999999,move,improve
191,9,26294.399999999998,1,82.22999999999999,2opt,acceptBad
192,9,26377.299999999996,1,82.22999999999999,swap,acceptBad
193,9,26459.309999999998,1,82.22999999999999,2opt,acceptBad
194,9,25062.75,1,82.22999999999999,move,improve
195,9,26182.959999999995,1,82.22999999999999,swap,acceptBad
196,10,40196.87999999999,1,82.22999999999999,2opt,acceptBad
197,10,39619.810000000005,1,82.22999999999999,move,improve
198,10,40244.02,1,82.22999999999999,2opt,acceptBad
199,9,26911.580000000013,1,82.22999999999999,2opt,improve
200,9,30653.169999999995,1,82.22999999999999,swap,acceptBad
201,9,30648.93999999999,1,82.22999999999999,2opt,improve
202,9,30451.44999999999,1,82.22999999999999,swap,improve
203,9,35025.539999999986,1,82.22999999999999,swap,acceptBad
204,9,35045.819999999985,1,82.22999999999999,swap,acceptBad
205,9,35268.270000000004,1,82.22999999999999,2opt,acceptBad
206,9,38850.23,1,82.22999999999999,swap,acceptBad
207,9,35894.659999999996,1,82.22999999999999,move,improve
208,9,38486.18,1,82.22999999999999,swap,acceptBad
209,9,38632.66999999999,1,82.22999999999999,2opt,acceptBad
210,9,36046.72,1,82.22999999999999,move,improve
211,9,36046.72,1,82.22999999999999,2opt,improve
212,9,35804.26000000001,1,82.22999999999999,move,improve
213,9,35840.09,1,82.22999999999999,swap,acceptBad
214,9,31162.579999999994,1,82.22999999999999,move,improve
215,9,30534.699999999993,1,82.22999999999999,move,improve
216,9,30547.68999999999,1,82.22999999999999,swap,acceptBad
217,9,35494.51,1,82.22999999999999,2opt,acceptBad
218,9,35900.8,1,82.22999999999999,2opt,acceptBad
219,9,36423.54,1,82.22999999999999,2opt,acceptBad
220,10,43628.41,1,82.22999999999999,2opt,acceptBad
221,10,43628.41,1,82.22999999999999,2opt,improve
222,10,43601.80999999998,1,82.22999999999999,move,improve
223,10,43581.40999999999,1,82.22999999999999,swap,improve
224,10,44483.02,1,82.22999999999999,swap,acceptBad
225,10,43291.75,1,82.22999999999999,move,improve
226,10,42435.40999999999,1,82.22999999999999,move,improve
227,10,42435.40999999999,1,82.22999999999999,move,improve
228,10,45106.91999999997,1,82.22999999999999,2opt,acceptBad
229,10,44981.06999999997,1,82.22999999999999,swap,improve
230,9,34574.95999999999,1,82.22999999999999,2opt,improve
231,9,34572.229999999996,1,82.22999999999999,swap,improve
232,9,28374.3,1,82.22999999999999,move,improve
233,9,28374.3,1,82.22999999999999,2opt,improve
234,9,27894.829999999994,1,82.22999999999999,move,improve
235,9,27894.499999999996,1,82.22999999999999,2opt,improve
236,9,27897.529999999995,1,82.22999999999999,2opt,acceptBad
237,9,27896.899999999994,1,82.22999999999999,swap,improve
238,9,27514.41,1,82.22999999999999,move,improve
239,9,27518.760000000002,1,82.22999999999999,swap,acceptBad
240,9,27519.210000000003,1,82.22999999999999,swap,acceptBad
241,9,27443.629999999997,1,82.22999999999999,move,improve
242,9,27450.889999999996,1,82.22999999999999,swap,acceptBad
243,9,27431.869999999995,1,82.22999999999999,2opt,improve
244,9,28110.399999999998,1,82.22999999999999,swap,acceptBad
245,9,28127.019999999993,1,82.22999999999999,swap,acceptBad
246,9,33831.50999999998,1,82.22999999999999,swap,acceptBad
247,9,33828.80999999998,1,82.22999999999999,swap,improve
248,9,33176.80999999999,1,82.22999999999999,move,improve
249,9,27280.920000000006,1,82.22999999999999,move,improve
250,9,26879.33,1,82.22999999999999,move,improve
251,9,26879.33,1,82.22999999999999,move,improve
252,9,27409.90999999999,1,82.22999999999999,2opt,acceptBad
253,9,26866.42999999999,1,82.22999999999999,move,improve
254,9,27203.819999999996,1,82.22999999999999,swap,acceptBad
255,9,27212.039999999997,1,82.22999999999999,swap,acceptBad
256,9,24954.580000000005,1,82.22999999999999,2opt,improve
257,9,24950.680000000008,1,82.22999999999999,swap,improve
258,9,27999.74,1,82.22999999999999,2opt,acceptBad
259,9,27535.620000000003,1,82.22999999999999,move,improve
260,9,27597.389999999996,1,82.22999999999999,swap,acceptBad
261,9,27048.530000000002,1,82.22999999999999,move,improve
262,9,26906.600000000006,1,82.22999999999999,swap,improve
263,9,27116.840000000007,1,82.22999999999999,swap,acceptBad
264,9,26549.57,1,82.22999999999999,move,improve
265,9,26549.57,1,82.22999999999999,2opt,improve
266,9,25923.32,1,82.22999999999999,move,improve
267,9,16711.189999999995,1,82.22999999999999,move,improve
268,9,16336.06,1,82.22999999999999,2opt,improve
269,9,16343.919999999998,1,82.22999999999999,2opt,acceptBad
270,9,12736.57,1,82.22999999999999,move,improve
271,9,12734.92,1,82.22999999999999,2opt,improve
272,8,5332.51,1,82.22999999999999,move,improve
273,8,5331.589999999999,1,82.22999999999999,swap,improve
274,8,16315.63,1,82.22999999999999,2opt,acceptBad
275,8,16313.06,1,82.22999999999999,swap,improve
276,8,16313.06,1,82.22999999999999,2opt,improve
277,7,3593.709999999999,1,82.22999999999999,move,improve
278,7,3598.479999999999,1,82.22999999999999,2opt,acceptBad
279,7,3057.97,1,82.22999999999999,move,improve
280,7,3409.3199999999993,1,82.22999999999999,swap,acceptBad
281,8,16183.840000000006,1,82.22999999999999,2opt,acceptBad
282,8,15535.109999999997,1,82.22999999999999,move,improve
283,8,15053.550000000003,1,82.22999999999999,move,improve
284,8,15053.550000000003,1,82.22999999999999,2opt,notBad
285,8,15053.550000000003,1,82.22999999999999,2opt,improve
286,8,15043.56,1,82.22999999999999,2opt,improve
287,8,15048.599999999999,1,82.22999999999999,2opt,acceptBad
288,8,14883.98,1,82.22999999999999,move,improve
289,8,23011.01,1,82.22999999999999,swap,acceptBad
290,8,19597.52,1,82.22999999999999,swap,improve
291,8,20119.25,1,82.22999999999999,swap,acceptBad
292,8,20217.610000000004,1,82.22999999999999,swap,acceptBad
293,8,19650.800000000003,1,82.22999999999999,move,improve
294,8,19774.770000000004,1,82.22999999999999,2opt,acceptBad
295,8,19839.080000000005,1,82.22999999999999,2opt,acceptBad
296,8,17428.059999999998,1,82.22999999999999,move,improve
297,8,16848.519999999997,1,82.22999999999999,move,improve
298,8,16855.329999999994,1,82.22999999999999,swap,acceptBad
299,8,16275.440000000002,1,82.22999999999999,move,improve
300,8,16276.130000000001,1,82.22999999999999,swap,acceptBad
301,8,10544.310000000001,1,82.22999999999999,move,improve
302,8,10545.0,1,82.22999999999999,2opt,acceptBad
303,8,9887.42,1,82.22999999999999,move,improve
304,8,14936.979999999996,1,82.22999999999999,2opt,acceptBad
305,8,15997.059999999998,1,82.22999999999999,swap,acceptBad
306,8,15993.639999999998,1,82.22999999999999,swap,improve
307,8,15999.369999999997,1,82.22999999999999,swap,acceptBad
308,8,16025.179999999998,1,82.22999999999999,swap,acceptBad
309,8,16013.239999999998,1,82.22999999999999,swap,improve
310,8,16010.489999999998,1,82.22999999999999,swap,improve
311,8,16009.559999999996,1,82.22999999999999,2opt,improve
312,8,16009.559999999996,1,82.22999999999999,2opt,notBad
313,8,16012.439999999997,1,82.22999999999999,2opt,acceptBad
314,8,15498.67,1,82.22999999999999,move,improve
315,9,26106.66,1,82.22999999999999,2opt,acceptBad
316,9,19942.37,1,82.22999999999999,move,improve
317,9,20026.36,1,82.22999999999999,2opt,acceptBad
318,9,19450.870000000003,1,82.22999999999999,move,improve
319,9,18531.77,1,82.22999999999999,move,improve
320,9,18539.36,1,82.22999999999999,2opt,acceptBad
321,9,21952.879999999994,1,82.22999999999999,2opt,acceptBad
322,9,18539.359999999993,1,82.22999999999999,move,improve
323,9,18527.749999999993,1,82.22999999999999,2opt,improve
324,9,18526.31,1,82.22999999999999,2opt,improve
325,9,18526.31,1,82.22999999999999,move,improve
326,9,19097.729999999996,1,82.22999999999999,2opt,acceptBad
327,9,19097.729999999996,1,82.22999999999999,2opt,improve
328,9,19287.58,1,82.22999999999999,swap,acceptBad
329,9,18312.519999999997,1,82.22999999999999,move,improve
330,9,17553.120000000003,1,82.22999999999999,move,improve
331,9,16352.11,1,82.22999999999999,move,improve
332,9,16395.780000000002,1,82.22999999999999,swap,acceptBad
333,8,9029.16,1,82.22999999999999,move,improve
334,8,9018.66,1,82.22999999999999,2opt,improve
335,8,19340.25,1,82.22999999999999,2opt,acceptBad
336,8,18757.63,1,82.22999999999999,move,improve
337,8,18842.23,1,82.22999999999999,2opt,acceptBad
338,7,7339.41,1,82.22999999999999,2opt,improve
339,7,7060.339999999999,1,82.22999999999999,move,improve
340,7,7084.249999999999,1,82.22999999999999,swap,acceptBad
341,7,7082.539999999999,1,82.22999999999999,swap,improve
342,7,7080.709999999999,1,82.22999999999999,move,improve
343,7,7083.789999999999,1,82.22999999999999,swap,acceptBad
344,7,7082.11,1,82.22999999999999,move,improve
345,7,7090.389999999998,1,82.22999999999999,2opt,acceptBad
346,7,6517.719999999999,1,82.22999999999999,move,improve
347,7,6516.07,1,82.22999999999999,swap,improve
348,7,6516.07,1,82.22999999999999,2opt,improve
349,7,15599.089999999997,1,82.22999999999999,swap,acceptBad
350,7,15599.719999999998,1,82.22999999999999,swap,acceptBad
351,7,15599.839999999997,1,82.22999999999999,swap,acceptBad
352,7,15597.400000000001,1,82.22999999999999,swap,improve
353,7,15105.82,1,82.22999999999999,move,improve
354,7,15105.82,1,82.22999999999999,2opt,improve
355,7,15101.289999999999,1,82.22999999999999,2opt,improve
356,7,15239.619999999999,1,82.22999999999999,swap,acceptBad
357,7,15183.900000000003,1,82.22999999999999,2opt,improve
358,7,15132.04,1,82.22999999999999,swap,improve
359,7,15132.04,1,82.22999999999999,2opt,improve
360,7,15076.340000000004,1,82.22999999999999,2opt,improve
361,7,6573.860000000001,1,82.22999999999999,move,improve
362,7,6580.97,1,82.22999999999999,swap,acceptBad
363,7,6144.350000000001,1,82.22999999999999,move,improve
364,7,3886.439999999999,1,82.22999999999999,swap,improve
365,7,10962.03,1,82.22999999999999,2opt,acceptBad
366,7,10952.820000000002,1,82.22999999999999,2opt,improve
367,7,12162.900000000001,1,82.22999999999999,swap,acceptBad
368,7,12589.390000000001,1,82.22999999999999,2opt,acceptBad
369,6,10239.71,1,82.22999999999999,2opt,improve
370,6,7014.1799999999985,1,82.22999999999999,swap,improve
371,6,7033.169999999998,1,82.22999999999999,swap,acceptBad
372,6,6534.839999999999,1,82.22999999999999,swap,improve
373,6,6543.15,1,82.22999999999999,2opt,acceptBad
374,6,6068.55,1,82.22999999999999,move,improve
375,6,6061.83,1,82.22999999999999,swap,improve
376,6,6066.24,1,82.22999999999999,2opt,acceptBad
377,6,6087.23,1,82.22999999999999,swap,acceptBad
378,6,10126.71,1,82.22999999999999,2opt,acceptBad
379,6,9957.8,1,82.22999999999999,move,improve
380,6,9953.329999999998,1,82.22999999999999,2opt,improve
381,6,9973.609999999999,1,82.22999999999999,swap,acceptBad
382,6,1805.6100000000001,1,82.22999999999999,move,improve
383,6,1768.05,1,82.22999999999999,swap,improve
384,6,1768.05,1,82.22999999999999,move,improve
385,6,1761.36,1,82.22999999999999,swap,improve
386,6,1761.36,1,82.22999999999999,2opt,improve
387,6,1737.8999999999999,1,82.22999999999999,swap,improve
388,6,1702.7599999999998,1,82.22999999999999,move,improve
389,6,2450.16,1,82.22999999999999,2opt,acceptBad
390,6,2452.83,1,82.22999999999999,2opt,acceptBad
391,6,4448.12,1,82.22999999999999,swap,acceptBad
392,7,6523.169999999998,1,82.22999999999999,2opt,acceptBad
393,7,6529.649999999999,1,82.22999999999999,swap,acceptBad
394,7,6523.709999999999,1,82.22999999999999,2opt,improve
395,7,6521.33,1,82.22999999999999,swap,improve
396,7,6521.33,1,82.22999999999999,2opt,improve
397,7,14115.529999999997,1,82.22999999999999,2opt,acceptBad
398,7,13686.339999999998,1,82.22999999999999,move,improve
399,7,3919.06,1,82.22999999999999,2opt,improve
400,7,3931.6599999999994,1,82.22999999999999,swap,acceptBad
401,7,3934.5699999999993,1,82.22999999999999,2opt,acceptBad
402,7,3934.5699999999993,1,82.22999999999999,2opt,improve
403,7,3934.5699999999993,1,82.22999999999999,move,improve
404,7,3936.4899999999993,1,82.22999999999999,swap,acceptBad
405,7,3934.540000000001,1,82.22999999999999,swap,improve
406,6,1786.9599999999996,1,82.22999999999999,move,improve
407,6,1496.4900000000002,1,82.22999999999999,move,improve
408,6,1496.4900000000002,1,82.22999999999999,move,improve
409,7,6048.760000000001,1,82.22999999999999,2opt,acceptBad
410,7,6059.200000000001,1,82.22999999999999,2opt,acceptBad
411,7,6058.270000000001,1,82.22999999999999,move,improve
412,7,6058.750000000001,1,82.22999999999999,2opt,acceptBad
413,7,6064.290000000001,1,82.22999999999999,swap,acceptBad
414,7,6042.089999999999,1,82.22999999999999,swap,improve
415,7,6049.259999999999,1,82.22999999999999,2opt,acceptBad
416,7,2850.5099999999998,1,82.22999999999999,move,improve
417,7,12813.48,1,82.22999999999999,swap,acceptBad
418,7,12279.179999999997,1,82.22999999999999,move,improve
419,7,11688.119999999999,1,82.22999999999999,move,improve
420,7,11688.349999999997,1,82.22999999999999,swap,acceptBad
421,7,1854.5300000000007,1,82.22999999999999,move,improve
422,7,1854.0200000000007,1,82.22999999999999,swap,improve
423,7,3066.4499999999985,1,82.22999999999999,swap,acceptBad
424,7,11913.029999999999,1,82.22999999999999,2opt,acceptBad
425,7,18632.7,1,82.22999999999999,2opt,acceptBad
426,7,14668.339999999998,1,82.22999999999999,move,improve
427,7,15166.070000000002,1,82.22999999999999,swap,acceptBad
428,7,7133.129999999998,1,82.22999999999999,2opt,improve
429,7,6170.789999999999,1,82.22999999999999,move,improve
430,7,9310.139999999998,1,82.22999999999999,2opt,acceptBad
431,7,5540.449999999999,1,82.22999999999999,move,improve
432,7,2721.5,1,82.22999999999999,move,improve
433,7,2721.5,1,82.22999999999999,move,improve
434,7,7373.919999999999,1,82.22999999999999,2opt,acceptBad
435,7,7383.07,1,82.22999999999999,swap,acceptBad
436,7,7392.940000000001,1,82.22999999999999,2opt,acceptBad
437,8,19624.1,1,82.22999999999999,2opt,acceptBad
438,8,24364.340000000007,1,82.22999999999999,2opt,acceptBad
439,8,24365.090000000007,1,82.22999999999999,swap,acceptBad
440,8,24366.35,1,82.22999999999999,2opt,acceptBad
441,8,24023.27,1,82.22999999999999,swap,improve
442,8,18709.679999999997,1,82.22999999999999,swap,improve
443,8,25897.3,1,82.22999999999999,swap,acceptBad
444,8,25300.590000000004,1,82.22999999999999,move,improve
445,8,25301.49,1,82.22999999999999,2opt,acceptBad
446,8,25207.430000000008,1,82.22999999999999,2opt,improve
447,8,25205.540000000008,1,82.22999999999999,swap,improve
448,8,25276.31,1,82.22999999999999,swap,acceptBad
449,8,24610.5,1,82.22999999999999,2opt,improve
450,8,24663.019999999997,1,82.22999999999999,2opt,acceptBad
451,8,24665.329999999998,1,82.22999999999999,swap,acceptBad
452,8,24656.329999999998,1,82.22999999999999,swap,improve
453,8,24665.239999999998,1,82.22999999999999,swap,acceptBad
454,8,17467.179999999997,1,82.22999999999999,move,improve
455,8,17457.679999999993,1,82.22999999999999,move,improve
