i,vehi,obj,vehiBest,objBest,loFunc,note
456,8,17261.65,1,82.22999999999999,swap,improve
457,8,18450.530000000002,1,82.22999999999999,2opt,acceptBad
458,8,18463.61,1,82.22999999999999,swap,acceptBad
459,8,8133.229999999998,1,82.22999999999999,swap,improve
460,8,4682.91,1,82.22999999999999,move,improve
461,8,4693.52,1,82.22999999999999,swap,acceptBad
462,8,4702.52,1,82.22999999999999,2opt,acceptBad
463,8,4702.52,1,82.22999999999999,2opt,improve
464,8,4706.300000000001,1,82.22999999999999,swap,acceptBad
465,8,4704.920000000001,1,82.22999999999999,2opt,improve
466,8,4700.600000000001,1,82.22999999999999,move,improve
467,8,4689.950000000002,1,82.22999999999999,swap,improve
468,8,4301.26,1,82.22999999999999,move,improve
469,8,15601.439999999997,1,82.22999999999999,swap,acceptBad
470,8,15599.340000000002,1,82.22999999999999,2opt,improve
471,8,16303.589999999997,1,82.22999999999999,2opt,acceptBad
472,8,15585.569999999994,1,82.22999999999999,move,improve
473,8,15546.320000000002,1,82.22999999999999,swap,improve
474,8,15551.269999999999,1,82.22999999999999,2opt,acceptBad
475,8,15551.269999999999,1,82.22999999999999,move,improve
476,8,14624.019999999997,1,82.22999999999999,move,improve
477,8,7962.21,1,82.22999999999999,move,improve
478,8,7423.23,1,82.22999999999999,move,improve
479,8,7423.23,1,82.22999999999999,move,improve
480,8,7316.829999999999,1,82.22999999999999,swap,improve
481,8,15186.449999999995,1,82.22999999999999,swap,acceptBad
482,8,15186.539999999995,1,82.22999999999999,swap,acceptBad
483,8,23090.73,1,82.22999999999999,2opt,acceptBad
484,8,23053.07,1,82.22999999999999,swap,improve
485,8,16689.899999999994,1,82.22999999999999,move,improve
486,8,16684.019999999997,1,82.22999999999999,swap,improve
487,8,16063.709999999997,1,82.22999999999999,move,improve
488,8,16796.199999999997,1,82.22999999999999,2opt,acceptBad
489,8,16998.120000000003,1,82.22999999999999,swap,acceptBad
490,8,16983.73,1,82.22999999999999,swap,improve
491,8,10191.880000000001,1,82.22999999999999,move,improve
492,8,19737.870000000003,1,82.22999999999999,swap,acceptBad
493,8,20186.42,1,82.22999999999999,2opt,acceptBad
494,8,20235.87,1,82.22999999999999,swap,acceptBad
495,8,17811.57,1,82.22999999999999,2opt,improve
496,9,20873.34,1,82.22999999999999,2opt,acceptBad
497,9,20227.629999999997,1,82.22999999999999,move,improve
498,9,28463.899999999994,1,82.22999999999999,swap,acceptBad
499,9,28473.919999999995,1,82.22999999999999,swap,acceptBad
500,9,29917.079999999994,1,82.22999999999999,swap,acceptBad
501,9,29854.870000000006,1,82.22999999999999,swap,improve
502,9,29103.020000000008,1,82.22999999999999,move,improve
503,9,20452.979999999996,1,82.22999999999999,move,improve
504,9,20406.249999999993,1,82.22999999999999,swap,improve
505,9,20256.769999999997,1,82.22999999999999,swap,improve
506,10,33174.170000000006,1,82.22999999999999,2opt,acceptBad
507,9,20561.6,1,82.22999999999999,2opt,improve
508,9,19991.24,1,82.22999999999999,move,improve
509,9,14919.269999999991,1,82.22999999999999,move,improve
510,9,14718.240000000002,1,82.22999999999999,2opt,improve
511,9,14720.07,1,82.22999999999999,2opt,acceptBad
512,9,14494.35,1,82.22999999999999,swap,improve
513,9,14692.810000000001,1,82.22999999999999,swap,acceptBad
514,9,13616.029999999995,1,82.22999999999999,move,improve
515,9,13170.99,1,82.22999999999999,move,improve
516,9,13246.619999999997,1,82.22999999999999,2opt,acceptBad
517,9,12726.549999999996,1,82.22999999999999,move,improve
518,9,24169.969999999998,1,82.22999999999999,2opt,acceptBad
519,9,22761.350000000002,1,82.22999999999999,swap,improve
520,9,21547.739999999994,1,82.22999999999999,move,improve
521,9,21660.03,1,82.22999999999999,swap,acceptBad
522,9,21814.139999999996,1,82.22999999999999,2opt,acceptBad
523,9,21547.179999999997,1,82.22999999999999,swap,improve
524,9,19669.659999999996,1,82.22999999999999,move,improve
525,9,18945.5,1,82.22999999999999,move,improve
526,9,20761.96,1,82.22999999999999,swap,acceptBad
527,8,9576.850000000002,1,82.22999999999999,move,improve
528,8,9576.850000000002,1,82.22999999999999,move,improve
529,8,9656.639999999998,1,82.22999999999999,swap,acceptBad
530,8,9935.939999999999,1,82.22999999999999,move,acceptBad
531,8,9935.79,1,82.22999999999999,2opt,improve
532,8,10664.439999999999,1,82.22999999999999,swap,acceptBad
533,8,10664.439999999999,1,82.22999999999999,2opt,improve
534,8,21482.529999999995,1,82.22999999999999,2opt,acceptBad
535,8,21326.729999999996,1,82.22999999999999,2opt,improve
536,8,21161.879999999994,1,82.22999999999999,move,improve
537,8,10196.47,1,82.22999999999999,move,improve
538,8,7993.590000000001,1,82.22999999999999,swap,improve
539,8,8058.82,1,82.22999999999999,swap,acceptBad
540,8,7444.039999999998,1,82.22999999999999,move,improve
541,8,7443.6799999999985,1,82.22999999999999,2opt,improve
542,8,7446.859999999998,1,82.22999999999999,2opt,acceptBad
543,8,7446.859999999998,1,82.22999999999999,move,improve
544,8,16592.949999999997,1,82.22999999999999,2opt,acceptBad
545,8,16592.079999999998,1,82.22999999999999,2opt,improve
546,8,16592.079999999998,1,82.22999999999999,2opt,notBad
547,8,13730.479999999998,1,82.22999999999999,move,improve
548,8,12965.369999999999,1,82.22999999999999,move,improve
549,8,8695.72,1,82.22999999999999,move,improve
550,8,5054.99,1,82.22999999999999,move,improve
551,8,4537.739999999999,1,82.22999999999999,move,improve
552,8,4202.16,1,82.22999999999999,move,improve
553,8,4063.25,1,82.22999999999999,move,improve
554,8,4078.79,1,82.22999999999999,2opt,acceptBad
555,8,4064.1499999999996,1,82.22999999999999,2opt,improve
556,8,15605.650000000001,1,82.22999999999999,swap,acceptBad
557,8,23379.689999999995,1,82.22999999999999,swap,acceptBad
558,8,23570.239999999994,1,82.22999999999999,2opt,acceptBad
559,8,21344.67,1,82.22999999999999,2opt,improve
560,8,21438.36,1,82.22999999999999,swap,acceptBad
561,8,11427.989999999998,1,82.22999999999999,2opt,improve
562,8,11426.039999999997,1,82.22999999999999,swap,improve
563,8,12162.390000000003,1,82.22999999999999,swap,acceptBad
564,8,12915.549999999997,1,82.22999999999999,2opt,acceptBad
565,8,12826.309999999996,1,82.22999999999999,move,improve
566,8,12681.39,1,82.22999999999999,2opt,improve
567,8,12681.39,1,82.22999999999999,2opt,improve
568,8,17133.960000000003,1,82.22999999999999,2opt,acceptBad
569,8,17133.960000000003,1,82.22999999999999,swap,improve
570,8,16945.910000000003,1,82.22999999999999,2opt,improve
571,8,12998.960000000003,1,82.22999999999999,move,improve
572,7,10784.039999999997,1,82.22999999999999,2opt,improve
573,7,6398.110000000001,1,82.22999999999999,move,improve
574,7,6388.840000000003,1,82.22999999999999,2opt,improve
575,7,5208.58,1,82.22999999999999,move,improve
576,7,5220.19,1,82.22999999999999,swap,acceptBad
577,7,5217.58,1,82.22999999999999,move,improve
578,7,5401.599999999999,1,82.22999999999999,swap,acceptBad
579,7,5398.69,1,82.22999999999999,move,improve
580,8,6743.15,1,82.22999999999999,2opt,acceptBad
581,8,6749.489999999998,1,82.22999999999999,swap,acceptBad
582,8,7101.529999999999,1,82.22999999999999,2opt,acceptBad
583,8,6565.75,1,82.22999999999999,2opt,improve
584,8,6565.75,1,82.22999999999999,2opt,notBad
585,8,6565.75,1,82.22999999999999,move,improve
586,8,17184.909999999993,1,82.22999999999999,swap,acceptBad
587,8,17212.17,1,82.22999999999999,swap,acceptBad
588,8,17212.17,1,82.22999999999999,move,improve
589,8,16964.809999999998,1,82.22999999999999,swap,improve
590,8,16800.51,1,82.22999999999999,swap,improve
591,8,16800.51,1,82.22999999999999,2opt,improve
592,8,16388.169999999995,1,82.22999999999999,move,improve
593,8,16388.169999999995,1,82.22999999999999,2opt,improve
594,8,15821.71,1,82.22999999999999,move,improve
595,8,15825.46,1,82.22999999999999,swap,acceptBad
596,8,15798.42,1,82.22999999999999,swap,improve
597,8,18825.660000000003,1,82.22999999999999,2opt,acceptBad
598,8,18779.38,1,82.22999999999999,swap,improve
599,8,18051.6,1,82.22999999999999,2opt,improve
600,8,18051.6,1,82.22999999999999,move,improve
601,8,17231.559999999998,1,82.22999999999999,move,improve
602,8,17096.079999999998,1,82.22999999999999,swap,improve
603,8,20582.7,1,82.22999999999999,2opt,acceptBad
604,8,18604.69,1,82.22999999999999,move,improve
605,8,17825.94,1,82.22999999999999,swap,improve
606,9,27418.3,1,82.22999999999999,2opt,acceptBad
607,9,27445.210000000003,1,82.22999999999999,2opt,acceptBad
608,9,27727.49,1,82.22999999999999,swap,acceptBad
609,9,33258.35,1,82.22999999999999,swap,acceptBad
610,9,32276.019999999993,1,82.22999999999999,2opt,improve
611,9,32741.949999999986,1,82.22999999999999,swap,acceptBad
612,9,32726.589999999993,1,82.22999999999999,swap,improve
613,9,32165.170000000002,1,82.22999999999999,move,improve
614,9,31972.190000000006,1,82.22999999999999,move,improve
615,9,32208.290000000008,1,82.22999999999999,swap,acceptBad
616,9,27914.290000000005,1,82.22999999999999,move,improve
617,9,30523.9,1,82.22999999999999,swap,acceptBad
618,9,31315.440000000002,1,82.22999999999999,swap,acceptBad
619,9,24014.61,1,82.22999999999999,move,improve
620,9,22998.779999999995,1,82.22999999999999,move,improve
621,9,28631.02,1,82.22999999999999,swap,acceptBad
622,9,28631.02,1,82.22999999999999,2opt,improve
623,9,28680.010000000002,1,82.22999999999999,swap,acceptBad
624,8,19141.920000000002,1,82.22999999999999,move,improve
625,8,19236.46,1,82.22999999999999,swap,acceptBad
626,8,19121.92,1,82.22999999999999,move,improve
627,8,17409.16,1,82.22999999999999,swap,improve
628,8,17475.88,1,82.22999999999999,swap,acceptBad
629,8,12182.55,1,82.22999999999999,move,improve
630,8,12181.38,1,82.22999999999999,swap,improve
631,8,11741.329999999998,1,82.22999999999999,move,improve
632,8,10780.81,1,82.22999999999999,move,improve
633,7,9295.769999999999,1,82.22999999999999,2opt,improve
634,7,9219.06,1,82.22999999999999,swap,improve
635,8,20913.329999999998,1,82.22999999999999,2opt,acceptBad
636,8,20979.549999999996,1,82.22999999999999,swap,acceptBad
637,8,22082.3,1,82.22999999999999,swap,acceptBad
638,8,22082.09,1,82.22999999999999,2opt,improve
639,8,20855.37,1,82.22999999999999,2opt,improve
640,8,20855.37,1,82.22999999999999,2opt,improve
641,8,20230.88,1,82.22999999999999,move,improve
642,8,20230.88,1,82.22999999999999,move,improve
643,8,19606.9,1,82.22999999999999,move,improve
644,8,19562.429999999997,1,82.22999999999999,swap,improve
645,8,19762.979999999992,1,82.22999999999999,2opt,acceptBad
646,8,18854.89,1,82.22999999999999,swap,improve
647,8,18854.89,1,82.22999999999999,2opt,notBad
648,8,18854.89,1,82.22999999999999,2opt,notBad
649,8,19353.139999999992,1,82.22999999999999,swap,acceptBad
650,8,19353.139999999992,1,82.22999999999999,move,improve
651,8,26673.4,1,82.22999999999999,swap,acceptBad
652,8,30142.809999999998,1,82.22999999999999,2opt,acceptBad
653,8,26685.12,1,82.22999999999999,swap,improve
654,8,26156.970000000005,1,82.22999999999999,2opt,improve
655,8,26156.970000000005,1,82.22999999999999,2opt,improve
656,8,26241.75,1,82.22999999999999,swap,acceptBad
657,8,26097.460000000003,1,82.22999999999999,swap,improve
658,7,15036.129999999997,1,82.22999999999999,2opt,improve
659,7,14916.519999999997,1,82.22999999999999,swap,improve
660,7,5284.660000000001,1,82.22999999999999,2opt,improve
661,7,5283.160000000001,1,82.22999999999999,move,improve
662,6,4077.6199999999994,1,82.22999999999999,2opt,improve
663,6,3712.33,1,82.22999999999999,move,improve
664,6,3681.7199999999984,1,82.22999999999999,swap,improve
665,6,3359.059999999998,1,82.22999999999999,move,improve
666,6,2652.089999999999,1,82.22999999999999,move,improve
667,6,2393.59,1,82.22999999999999,move,improve
668,6,2407.780000000001,1,82.22999999999999,swap,acceptBad
669,6,2218.8600000000015,1,82.22999999999999,move,improve
670,6,4964.830000000001,1,82.22999999999999,swap,acceptBad
671,6,4713.220000000001,1,82.22999999999999,move,improve
672,6,4716.710000000002,1,82.22999999999999,swap,acceptBad
673,6,4702.910000000003,1,82.22999999999999,swap,improve
674,6,4702.910000000003,1,82.22999999999999,move,improve
675,7,13198.759999999998,1,82.22999999999999,2opt,acceptBad
676,7,13931.489999999998,1,82.22999999999999,2opt,acceptBad
677,7,19683.469999999994,1,82.22999999999999,2opt,acceptBad
678,7,15050.67,1,82.22999999999999,swap,improve
679,7,14866.949999999997,1,82.22999999999999,swap,improve
680,7,12844.55,1,82.22999999999999,move,improve
681,7,14503.910000000002,1,82.22999999999999,2opt,acceptBad
682,7,14574.820000000002,1,82.22999999999999,swap,acceptBad
683,7,14265.97,1,82.22999999999999,swap,improve
684,7,6334.459999999999,1,82.22999999999999,move,improve
685,7,14064.32,1,82.22999999999999,2opt,acceptBad
686,7,13868.900000000001,1,82.22999999999999,move,improve
687,7,14146.469999999998,1,82.22999999999999,swap,acceptBad
688,7,13454.300000000001,1,82.22999999999999,2opt,improve
689,7,12960.5,1,82.22999999999999,move,improve
690,7,19352.09,1,82.22999999999999,2opt,acceptBad
691,7,18393.73,1,82.22999999999999,move,improve
692,7,12420.649999999998,1,82.22999999999999,move,improve
693,7,17399.539999999997,1,82.22999999999999,2opt,acceptBad
694,7,17359.259999999995,1,82.22999999999999,move,improve
695,7,12238.42,1,82.22999999999999,2opt,improve
696,7,12231.46,1,82.22999999999999,swap,improve
697,7,12232.39,1,82.22999999999999,swap,acceptBad
698,7,11340.73,1,82.22999999999999,move,improve
699,7,11339.289999999999,1,82.22999999999999,2opt,improve
700,7,10750.84,1,82.22999999999999,move,improve
701,7,10732.869999999997,1,82.22999999999999,swap,improve
702,7,10189.48,1,82.22999999999999,move,improve
703,7,5001.88,1,82.22999999999999,2opt,improve
704,7,4359.3099999999995,1,82.22999999999999,move,improve
705,8,14588.679999999998,1,82.22999999999999,2opt,acceptBad
706,8,14588.679999999998,1,82.22999999999999,2opt,notBad
707,8,20286.399999999998,1,82.22999999999999,swap,acceptBad
708,8,23810.210000000003,1,82.22999999999999,swap,acceptBad
709,8,23752.879999999997,1,82.22999999999999,swap,improve
710,8,23731.450000000004,1,82.22999999999999,move,improve
711,8,24757.09,1,82.22999999999999,swap,acceptBad
712,8,24757.09,1,82.22999999999999,2opt,improve
713,8,24445.669999999995,1,82.22999999999999,swap,improve
714,8,15735.490000000003,1,82.22999999999999,move,improve
715,8,15003.86,1,82.22999999999999,move,improve
716,8,14679.88,1,82.22999999999999,move,improve
717,8,14727.51,1,82.22999999999999,swap,acceptBad
718,8,14658.369999999999,1,82.22999999999999,swap,improve
719,8,14658.369999999999,1,82.22999999999999,2opt,improve
720,8,14662.480000000001,1,82.22999999999999,2opt,acceptBad
721,8,15617.040000000003,1,82.22999999999999,2opt,acceptBad
722,8,18873.089999999997,1,82.22999999999999,swap,acceptBad
723,8,19432.490000000005,1,82.22999999999999,swap,acceptBad
724,8,18255.289999999997,1,82.22999999999999,move,improve
725,8,17566.739999999994,1,82.22999999999999,2opt,improve
726,8,18136.17,1,82.22999999999999,2opt,acceptBad
727,8,18366.679999999993,1,82.22999999999999,2opt,acceptBad
728,8,25644.699999999997,1,82.22999999999999,swap,acceptBad
729,8,25329.829999999998,1,82.22999999999999,swap,improve
730,8,24842.209999999995,1,82.22999999999999,2opt,improve
731,8,24608.050000000007,1,82.22999999999999,2opt,improve
732,8,24088.58,1,82.22999999999999,move,improve
733,8,24090.08,1,82.22999999999999,swap,acceptBad
734,8,23179.149999999994,1,82.22999999999999,move,improve
735,8,23182.28999999999,1,82.22999999999999,swap,acceptBad
736,8,18140.1,1,82.22999999999999,swap,improve
737,8,17470.48,1,82.22999999999999,move,improve
738,8,16489.269999999997,1,82.22999999999999,2opt,improve
739,8,11645.139999999996,1,82.22999999999999,swap,improve
740,8,11864.509999999997,1,82.22999999999999,swap,acceptBad
741,8,11866.679999999998,1,82.22999999999999,swap,acceptBad
742,9,25336.810000000005,1,82.22999999999999,2opt,acceptBad
743,9,25133.000000000004,1,82.22999999999999,swap,improve
744,9,24328.749999999996,1,82.22999999999999,move,improve
745,9,24140.679999999997,1,82.22999999999999,2opt,improve
746,9,24141.579999999994,1,82.22999999999999,2opt,acceptBad
747,9,24141.579999999994,1,82.22999999999999,2opt,notBad
748,9,20921.409999999996,1,82.22999999999999,swap,improve
749,9,20405.09999999999,1,82.22999999999999,move,improve
750,9,20399.66999999999,1,82.22999999999999,swap,improve
751,9,12790.269999999999,1,82.22999999999999,move,improve
752,9,23108.989999999987,1,82.22999999999999,2opt,acceptBad
753,9,23135.449999999993,1,82.22999999999999,swap,acceptBad
754,9,23264.499999999993,1,82.22999999999999,swap,acceptBad
755,9,31188.999999999996,1,82.22999999999999,2opt,acceptBad
756,9,30257.52,1,82.22999999999999,move,improve
757,9,29495.870000000003,1,82.22999999999999,move,improve
758,9,29489.750000000004,1,82.22999999999999,2opt,improve
759,9,29163.640000000003,1,82.22999999999999,move,improve
760,9,29899.509999999995,1,82.22999999999999,2opt,acceptBad
761,9,29895.039999999994,1,82.22999999999999,swap,improve
762,9,28976.949999999993,1,82.22999999999999,swap,improve
763,9,32356.929999999993,1,82.22999999999999,swap,acceptBad
764,9,33571.76999999999,1,82.22999999999999,2opt,acceptBad
765,8,28209.71999999999,1,82.22999999999999,2opt,improve
766,8,28180.589999999993,1,82.22999999999999,swap,improve
767,8,27697.029999999995,1,82.22999999999999,2opt,improve
768,8,27653.600000000002,1,82.22999999999999,swap,improve
769,8,28158.439999999988,1,82.22999999999999,2opt,acceptBad
770,8,28759.709999999995,1,82.22999999999999,2opt,acceptBad
771,8,28763.129999999994,1,82.22999999999999,2opt,acceptBad
772,8,28033.039999999986,1,82.22999999999999,move,improve
773,7,18690.6,1,82.22999999999999,2opt,improve
774,7,18774.569999999996,1,82.22999999999999,2opt,acceptBad
775,7,18688.919999999995,1,82.22999999999999,swap,improve
776,7,11413.869999999997,1,82.22999999999999,swap,improve
777,7,11423.279999999995,1,82.22999999999999,2opt,acceptBad
778,7,11536.589999999997,1,82.22999999999999,swap,acceptBad
779,7,11424.659999999994,1,82.22999999999999,swap,improve
780,7,10641.149999999998,1,82.22999999999999,move,improve
781,7,10375.149999999998,1,82.22999999999999,move,improve
782,7,10375.149999999998,1,82.22999999999999,2opt,notBad
783,7,10395.159999999998,1,82.22999999999999,swap,acceptBad
784,7,9716.009999999997,1,82.22999999999999,move,improve
785,7,15598.529999999995,1,82.22999999999999,swap,acceptBad
786,7,8275.109999999999,1,82.22999999999999,move,improve
787,7,8263.589999999997,1,82.22999999999999,2opt,improve
788,7,7715.009999999997,1,82.22999999999999,move,improve
789,8,14148.299999999994,1,82.22999999999999,2opt,acceptBad
790,8,13903.469999999994,1,82.22999999999999,move,improve
791,8,16334.829999999993,1,82.22999999999999,swap,acceptBad
792,8,15501.909999999996,1,82.22999999999999,move,improve
793,8,12681.469999999998,1,82.22999999999999,move,improve
794,8,12335.029999999995,1,82.22999999999999,move,improve
795,8,12344.869999999999,1,82.22999999999999,2opt,acceptBad
796,8,17121.989999999998,1,82.22999999999999,2opt,acceptBad
797,8,15872.090000000002,1,82.22999999999999,move,improve
798,8,15872.090000000002,1,82.22999999999999,move,improve
799,8,12052.58,1,82.22999999999999,2opt,improve
800,8,12044.559999999998,1,82.22999999999999,swap,improve
801,8,12112.6,1,82.22999999999999,swap,acceptBad
802,8,12095.990000000002,1,82.22999999999999,2opt,improve
803,8,12088.730000000001,1,82.22999999999999,swap,improve
804,8,12369.51,1,82.22999999999999,2opt,acceptBad
805,8,11106.77,1,82.22999999999999,2opt,improve
806,8,20427.44,1,82.22999999999999,swap,acceptBad
807,8,20440.76,1,82.22999999999999,swap,acceptBad
808,8,18240.019999999993,1,82.22999999999999,2opt,improve
809,8,12033.59,1,82.22999999999999,move,improve
810,8,13097.21,1,82.22999999999999,swap,acceptBad
811,8,13084.67,1,82.22999999999999,swap,improve
812,8,13571.240000000003,1,82.22999999999999,swap,acceptBad
813,8,8984.159999999996,1,82.22999999999999,move,improve
814,8,8990.519999999999,1,82.22999999999999,swap,acceptBad
815,8,8990.519999999999,1,82.22999999999999,2opt,notBad
816,8,9070.9,1,82.22999999999999,swap,acceptBad
817,8,8544.580000000002,1,82.22999999999999,swap,improve
818,8,8544.580000000002,1,82.22999999999999,2opt,improve
819,8,8523.359999999997,1,82.22999999999999,swap,improve
820,8,8352.56,1,82.22999999999999,swap,improve
821,8,5167.129999999999,1,82.22999999999999,move,improve
822,8,4765.369999999998,1,82.22999999999999,move,improve
823,8,7788.219999999998,1,82.22999999999999,2opt,acceptBad
824,8,7790.049999999997,1,82.22999999999999,2opt,acceptBad
825,8,7789.179999999998,1,82.22999999999999,swap,improve
826,8,7789.179999999998,1,82.22999999999999,2opt,notBad
827,8,7789.779999999997,1,82.22999999999999,2opt,acceptBad
828,8,7789.779999999997,1,82.22999999999999,2opt,notBad
829,8,7789.779999999997,1,82.22999999999999,2opt,notBad
830,8,7725.969999999998,1,82.22999999999999,swap,improve
831,8,16232.249999999995,1,82.22999999999999,swap,acceptBad
832,8,16232.249999999995,1,82.22999999999999,2opt,notBad
833,8,15496.019999999995,1,82.22999999999999,move,improve
834,8,15770.049999999996,1,82.22999999999999,swap,acceptBad
835,8,15780.549999999997,1,82.22999999999999,2opt,acceptBad
836,8,17056.08,1,82.22999999999999,2opt,acceptBad
837,8,17021.129999999997,1,82.22999999999999,swap,improve
838,8,25625.389999999996,1,82.22999999999999,swap,acceptBad
839,8,25630.249999999996,1,82.22999999999999,swap,acceptBad
840,8,16601.829999999998,1,82.22999999999999,move,improve
841,8,19594.979999999996,1,82.22999999999999,swap,acceptBad
842,8,19594.319999999996,1,82.22999999999999,swap,improve
843,8,20330.549999999996,1,82.22999999999999,2opt,acceptBad
844,8,17216.619999999995,1,82.22999999999999,2opt,improve
845,8,15809.159999999996,1,82.22999999999999,move,improve
846,8,15845.939999999995,1,82.22999999999999,swap,acceptBad
847,8,15842.459999999992,1,82.22999999999999,2opt,improve
848,8,9198.269999999997,1,82.22999999999999,move,improve
849,8,9198.269999999997,1,82.22999999999999,2opt,notBad
850,8,10174.789999999995,1,82.22999999999999,2opt,acceptBad
851,8,10172.959999999995,1,82.22999999999999,2opt,improve
852,8,10172.959999999995,1,82.22999999999999,2opt,notBad
853,8,10164.799999999996,1,82.22999999999999,2opt,improve
854,8,10164.799999999996,1,82.22999999999999,move,improve
855,8,10162.249999999995,1,82.22999999999999,2opt,improve
856,8,10161.619999999995,1,82.22999999999999,2opt,improve
857,8,10289.619999999999,1,82.22999999999999,swap,acceptBad
858,8,9655.269999999995,1,82.22999999999999,move,improve
859,8,5575.5999999999985,1,82.22999999999999,move,improve
860,8,5575.5999999999985,1,82.22999999999999,2opt,notBad
861,8,17355.46,1,82.22999999999999,swap,acceptBad
862,8,18303.609999999993,1,82.22999999999999,swap,acceptBad
863,8,18302.5,1,82.22999999999999,2opt,improve
864,8,18267.6,1,82.22999999999999,swap,improve
865,8,18001.199999999997,1,82.22999999999999,move,improve
866,8,17927.489999999994,1,82.22999999999999,swap,improve
867,8,17948.49,1,82.22999999999999,2opt,acceptBad
868,8,17948.49,1,82.22999999999999,2opt,notBad
869,8,5634.839999999999,1,82.22999999999999,move,improve
870,8,5020.609999999999,1,82.22999999999999,move,improve
871,8,9445.100000000002,1,82.22999999999999,2opt,acceptBad
872,8,9449.9,1,82.22999999999999,swap,acceptBad
873,8,8723.070000000003,1,82.22999999999999,2opt,improve
874,8,9916.280000000004,1,82.22999999999999,swap,acceptBad
875,8,9916.280000000004,1,82.22999999999999,move,improve
876,8,6253.0199999999995,1,82.22999999999999,move,improve
877,8,6252.960000000001,1,82.22999999999999,2opt,improve
878,8,6252.960000000001,1,82.22999999999999,move,improve
879,8,6253.5599999999995,1,82.22999999999999,2opt,acceptBad
880,8,6253.5599999999995,1,82.22999999999999,2opt,improve
881,8,6252.089999999999,1,82.22999999999999,swap,improve
882,8,5869.029999999999,1,82.22999999999999,move,improve
883,8,5866.719999999998,1,82.22999999999999,swap,improve
884,8,5293.6100000000015,1,82.22999999999999,move,improve
885,8,16409.04,1,82.22999999999999,swap,acceptBad
886,8,16409.04,1,82.22999999999999,move,improve
887,8,20275.78,1,82.22999999999999,2opt,acceptBad
888,8,20275.78,1,82.22999999999999,move,improve
889,8,13792.910000000002,1,82.22999999999999,swap,improve
890,8,13178.970000000001,1,82.22999999999999,move,improve
891,8,13151.909999999996,1,82.22999999999999,swap,improve
892,8,13354.869999999992,1,82.22999999999999,2opt,acceptBad
893,8,13333.339999999995,1,82.22999999999999,move,improve
894,8,13333.849999999997,1,82.22999999999999,2opt,acceptBad
895,8,12655.189999999995,1,82.22999999999999,move,improve
896,7,7956.029999999997,1,82.22999999999999,move,improve
897,7,7499.069999999999,1,82.22999999999999,move,improve
898,7,7479.369999999998,1,82.22999999999999,2opt,improve
899,7,7664.219999999999,1,82.22999999999999,move,acceptBad
900,7,6954.649999999995,1,82.22999999999999,swap,improve
901,7,6959.239999999998,1,82.22999999999999,2opt,acceptBad
902,6,4792.989999999998,1,82.22999999999999,2opt,improve
903,6,4792.989999999998,1,82.22999999999999,move,improve
904,6,4794.249999999999,1,82.22999999999999,2opt,acceptBad
905,6,4794.249999999999,1,82.22999999999999,2opt,notBad
