i,vehi,obj,vehiBest,objBest,loFunc,note
906,6,2842.9499999999994,1,82.22999999999999,2opt,improve
907,6,2093.84,1,82.22999999999999,move,improve
908,6,2110.620000000001,1,82.22999999999999,swap,acceptBad
909,6,2101.020000000001,1,82.22999999999999,2opt,improve
910,6,1664.000000000001,1,82.22999999999999,move,improve
911,6,1655.720000000001,1,82.22999999999999,move,improve
912,6,1655.720000000001,1,82.22999999999999,2opt,notBad
913,6,1596.86,1,82.22999999999999,2opt,improve
914,6,1596.86,1,82.22999999999999,move,improve
915,6,1596.86,1,82.22999999999999,2opt,improve
916,6,4173.309999999999,1,82.22999999999999,swap,acceptBad
917,6,4160.8899999999985,1,82.22999999999999,swap,improve
918,6,4645.779999999999,1,82.22999999999999,swap,acceptBad
919,6,4645.089999999998,1,82.22999999999999,swap,improve
920,7,12388.480000000001,1,82.22999999999999,2opt,acceptBad
921,7,12388.480000000001,1,82.22999999999999,2opt,notBad
922,7,11979.22,1,82.22999999999999,swap,improve
923,7,11989.59,1,82.22999999999999,swap,acceptBad
924,7,11969.039999999999,1,82.22999999999999,move,improve
925,7,11958.09,1,82.22999999999999,2opt,improve
926,7,12080.219999999996,1,82.22999999999999,swap,acceptBad
927,7,12411.169999999998,1,82.22999999999999,2opt,acceptBad
928,7,7596.7699999999995,1,82.22999999999999,move,improve
929,7,7611.17,1,82.22999999999999,swap,acceptBad
930,7,7606.67,1,82.22999999999999,swap,improve
931,7,8516.15,1,82.22999999999999,2opt,acceptBad
932,7,8508.439999999999,1,82.22999999999999,2opt,improve
933,7,8510.36,1,82.22999999999999,2opt,acceptBad
934,6,4066.8799999999997,1,82.22999999999999,move,improve
935,6,3735.230000000001,1,82.22999999999999,move,improve
936,6,3661.0099999999993,1,82.22999999999999,swap,improve
937,6,3661.669999999999,1,82.22999999999999,2opt,acceptBad
938,6,3661.669999999999,1,82.22999999999999,2opt,notBad
939,6,3371.46,1,82.22999999999999,move,improve
940,6,2702.3199999999997,1,82.22999999999999,move,improve
941,6,2248.12,1,82.22999999999999,move,improve
942,6,2248.12,1,82.22999999999999,2opt,improve
943,6,2248.12,1,82.22999999999999,move,improve
944,6,2253.28,1,82.22999999999999,2opt,acceptBad
945,6,2245.63,1,82.22999999999999,swap,improve
946,6,2245.63,1,82.22999999999999,move,improve
947,6,2685.47,1,82.22999999999999,2opt,acceptBad
948,6,2674.58,1,82.22999999999999,2opt,improve
949,6,2674.2499999999995,1,82.22999999999999,move,improve
950,6,5169.729999999999,1,82.22999999999999,swap,acceptBad
951,6,5131.55,1,82.22999999999999,swap,improve
952,5,3490.11,1,82.22999999999999,2opt,improve
953,5,3643.39,1,82.22999999999999,swap,acceptBad
954,5,3302.62,1,82.22999999999999,move,improve
955,5,3387.45,1,82.22999999999999,2opt,acceptBad
956,5,3390.81,1,82.22999999999999,swap,acceptBad
957,5,3390.81,1,82.22999999999999,2opt,notBad
958,5,9147.12,1,82.22999999999999,swap,acceptBad
959,5,9149.28,1,82.22999999999999,2opt,acceptBad
960,5,9146.549999999996,1,82.22999999999999,2opt,improve
961,5,9146.549999999996,1,82.22999999999999,2opt,notBad
962,5,9134.52,1,82.22999999999999,2opt,improve
963,5,9143.660000000002,1,82.22999999999999,swap,acceptBad
964,5,8389.4,1,82.22999999999999,move,improve
965,5,8389.4,1,82.22999999999999,2opt,notBad
966,5,3242.2799999999997,1,82.22999999999999,move,improve
967,5,3233.2499999999995,1,82.22999999999999,swap,improve
968,6,4710.679999999999,1,82.22999999999999,2opt,acceptBad
969,6,4511.78,1,82.22999999999999,move,improve
970,6,4526.68,1,82.22999999999999,swap,acceptBad
971,6,4526.68,1,82.22999999999999,2opt,improve
972,6,4585.699999999998,1,82.22999999999999,swap,acceptBad
973,6,4516.529999999999,1,82.22999999999999,move,improve
974,6,4524.509999999998,1,82.22999999999999,swap,acceptBad
975,6,7157.39,1,82.22999999999999,2opt,acceptBad
976,6,7158.2,1,82.22999999999999,swap,acceptBad
977,6,6912.680000000001,1,82.22999999999999,swap,improve
978,6,6550.62,1,82.22999999999999,move,improve
979,6,5981.970000000001,1,82.22999999999999,move,improve
980,6,10518.289999999997,1,82.22999999999999,swap,acceptBad
981,6,10351.129999999997,1,82.22999999999999,swap,improve
982,6,9620.390000000001,1,82.22999999999999,swap,improve
983,6,9620.390000000001,1,82.22999999999999,move,improve
984,6,9620.390000000001,1,82.22999999999999,2opt,improve
985,6,14111.01,1,82.22999999999999,2opt,acceptBad
986,6,8096.929999999999,1,82.22999999999999,move,improve
987,6,8111.339999999999,1,82.22999999999999,swap,acceptBad
988,6,8121.419999999998,1,82.22999999999999,swap,acceptBad
989,6,2322.78,1,82.22999999999999,move,improve
990,6,2313.3,1,82.22999999999999,2opt,improve
991,7,6278.13,1,82.22999999999999,2opt,acceptBad
992,7,5857.0199999999995,1,82.22999999999999,move,improve
993,7,5860.469999999999,1,82.22999999999999,swap,acceptBad
994,7,5374.259999999999,1,82.22999999999999,move,improve
995,7,5380.079999999999,1,82.22999999999999,2opt,acceptBad
996,7,5277.780000000002,1,82.22999999999999,move,improve
997,7,5537.069999999999,1,82.22999999999999,2opt,acceptBad
998,7,5534.8499999999985,1,82.22999999999999,swap,improve
999,7,6128.8499999999985,1,82.22999999999999,swap,acceptBad
1000,7,5419.089999999998,1,82.22999999999999,move,improve
1001,7,13906.570000000002,1,82.22999999999999,swap,acceptBad
1002,7,10958.140000000001,1,82.22999999999999,2opt,improve
1003,7,10958.140000000001,1,82.22999999999999,move,improve
1004,7,10281.58,1,82.22999999999999,move,improve
1005,7,7113.510000000001,1,82.22999999999999,move,improve
1006,7,6739.800000000001,1,82.22999999999999,move,improve
1007,7,6747.870000000002,1,82.22999999999999,swap,acceptBad
1008,7,12860.329999999998,1,82.22999999999999,swap,acceptBad
1009,7,11615.630000000001,1,82.22999999999999,2opt,improve
1010,7,11939.640000000001,1,82.22999999999999,swap,acceptBad
1011,7,11917.8,1,82.22999999999999,move,improve
1012,7,11968.109999999999,1,82.22999999999999,swap,acceptBad
1013,7,11966.549999999997,1,82.22999999999999,move,improve
1014,7,7204.289999999999,1,82.22999999999999,swap,improve
1015,7,6733.829999999999,1,82.22999999999999,move,improve
1016,7,6719.159999999999,1,82.22999999999999,2opt,improve
1017,7,6735.0599999999995,1,82.22999999999999,swap,acceptBad
1018,7,6734.97,1,82.22999999999999,swap,improve
1019,7,6734.73,1,82.22999999999999,swap,improve
1020,7,6736.44,1,82.22999999999999,swap,acceptBad
1021,7,8721.890000000001,1,82.22999999999999,2opt,acceptBad
1022,7,8204.140000000001,1,82.22999999999999,move,improve
1023,7,6127.349999999999,1,82.22999999999999,2opt,improve
1024,7,6090.8,1,82.22999999999999,2opt,improve
1025,7,6090.8,1,82.22999999999999,swap,notBad
1026,7,6083.78,1,82.22999999999999,swap,improve
1027,7,6093.169999999998,1,82.22999999999999,2opt,acceptBad
1028,7,6091.4299999999985,1,82.22999999999999,swap,improve
1029,7,6091.4299999999985,1,82.22999999999999,2opt,notBad
1030,7,6503.980000000002,1,82.22999999999999,2opt,acceptBad
1031,7,6502.300000000002,1,82.22999999999999,2opt,improve
1032,7,6372.900000000002,1,82.22999999999999,swap,improve
1033,7,6404.169999999999,1,82.22999999999999,swap,acceptBad
1034,7,15119.509999999998,1,82.22999999999999,swap,acceptBad
1035,7,15094.879999999997,1,82.22999999999999,swap,improve
1036,7,14611.61,1,82.22999999999999,move,improve
1037,7,13046.410000000002,1,82.22999999999999,swap,improve
1038,7,4502.999999999999,1,82.22999999999999,move,improve
1039,7,4502.999999999999,1,82.22999999999999,move,improve
1040,7,4503.299999999998,1,82.22999999999999,2opt,acceptBad
1041,7,4498.559999999999,1,82.22999999999999,swap,improve
1042,7,5443.35,1,82.22999999999999,swap,acceptBad
1043,7,5452.080000000001,1,82.22999999999999,2opt,acceptBad
1044,7,5476.2300000000005,1,82.22999999999999,2opt,acceptBad
1045,7,5477.040000000001,1,82.22999999999999,swap,acceptBad
1046,7,5475.510000000001,1,82.22999999999999,swap,improve
1047,7,5464.89,1,82.22999999999999,swap,improve
1048,7,5473.290000000001,1,82.22999999999999,swap,acceptBad
1049,7,5473.290000000001,1,82.22999999999999,2opt,improve
1050,7,5473.080000000001,1,82.22999999999999,2opt,improve
1051,7,5296.519999999999,1,82.22999999999999,swap,improve
1052,7,5302.939999999999,1,82.22999999999999,swap,acceptBad
1053,7,4524.209999999998,1,82.22999999999999,swap,improve
1054,7,4514.399999999999,1,82.22999999999999,2opt,improve
1055,7,4196.5999999999985,1,82.22999999999999,move,improve
1056,7,5013.549999999998,1,82.22999999999999,swap,acceptBad
1057,7,5019.459999999998,1,82.22999999999999,swap,acceptBad
1058,7,4508.739999999999,1,82.22999999999999,move,improve
1059,7,4508.739999999999,1,82.22999999999999,2opt,notBad
1060,7,4512.279999999999,1,82.22999999999999,2opt,acceptBad
1061,7,4498.359999999999,1,82.22999999999999,2opt,improve
1062,7,4855.109999999998,1,82.22999999999999,2opt,acceptBad
1063,7,4510.36,1,82.22999999999999,move,improve
1064,7,5365.199999999999,1,82.22999999999999,swap,acceptBad
1065,7,5365.319999999999,1,82.22999999999999,2opt,acceptBad
1066,7,5357.339999999998,1,82.22999999999999,move,improve
1067,7,4865.459999999998,1,82.22999999999999,move,improve
1068,7,4864.259999999998,1,82.22999999999999,move,improve
1069,7,4870.229999999999,1,82.22999999999999,2opt,acceptBad
1070,7,4284.359999999999,1,82.22999999999999,move,improve
1071,7,4284.359999999999,1,82.22999999999999,2opt,improve
1072,6,2947.679999999999,1,82.22999999999999,move,improve
1073,6,2750.399999999999,1,82.22999999999999,move,improve
1074,6,2750.399999999999,1,82.22999999999999,swap,notBad
1075,6,2761.6799999999994,1,82.22999999999999,2opt,acceptBad
1076,6,2761.6799999999994,1,82.22999999999999,move,improve
1077,6,2761.6799999999994,1,82.22999999999999,move,improve
1078,6,2034.5099999999995,1,82.22999999999999,move,improve
1079,6,2047.1699999999996,1,82.22999999999999,2opt,acceptBad
1080,6,2045.8799999999994,1,82.22999999999999,2opt,improve
1081,6,2040.6599999999996,1,82.22999999999999,2opt,improve
1082,6,2057.1,1,82.22999999999999,swap,acceptBad
1083,6,1757.5299999999993,1,82.22999999999999,move,improve
1084,6,1659.249999999999,1,82.22999999999999,2opt,improve
1085,6,1659.849999999999,1,82.22999999999999,2opt,acceptBad
1086,6,1640.139999999999,1,82.22999999999999,2opt,improve
1087,6,1326.0899999999992,1,82.22999999999999,move,improve
1088,6,1326.3399999999992,1,82.22999999999999,swap,acceptBad
1089,6,1064.2199999999993,1,82.22999999999999,move,improve
1090,6,1058.3399999999995,1,82.22999999999999,move,improve
1091,6,1061.5199999999995,1,82.22999999999999,swap,acceptBad
1092,6,1105.8399999999992,1,82.22999999999999,swap,acceptBad
1093,6,1105.8399999999992,1,82.22999999999999,2opt,notBad
1094,6,1108.3599999999992,1,82.22999999999999,swap,acceptBad
1095,6,1031.2099999999996,1,82.22999999999999,move,improve
1096,6,1029.4999999999995,1,82.22999999999999,swap,improve
1097,6,1029.4999999999995,1,82.22999999999999,2opt,notBad
1098,6,1033.6999999999996,1,82.22999999999999,2opt,acceptBad
1099,6,1033.3099999999997,1,82.22999999999999,2opt,improve
1100,6,1033.3099999999997,1,82.22999999999999,move,improve
1101,6,1033.3099999999997,1,82.22999999999999,2opt,notBad
1102,6,1728.1399999999994,1,82.22999999999999,2opt,acceptBad
1103,6,1700.8599999999994,1,82.22999999999999,move,improve
1104,6,2966.1599999999994,1,82.22999999999999,swap,acceptBad
1105,6,2603.9999999999995,1,82.22999999999999,move,improve
1106,6,2603.399999999999,1,82.22999999999999,move,improve
1107,6,2603.399999999999,1,82.22999999999999,2opt,notBad
1108,6,2630.4699999999993,1,82.22999999999999,swap,acceptBad
1109,6,2613.0299999999997,1,82.22999999999999,move,improve
1110,6,4760.8899999999985,1,82.22999999999999,swap,acceptBad
1111,6,2342.5900000000006,1,82.22999999999999,2opt,improve
1112,6,2334.7000000000007,1,82.22999999999999,2opt,improve
1113,6,10752.849999999999,1,82.22999999999999,swap,acceptBad
1114,6,10752.849999999999,1,82.22999999999999,2opt,notBad
1115,6,10250.22,1,82.22999999999999,move,improve
1116,6,9734.699999999997,1,82.22999999999999,move,improve
1117,6,9982.66,1,82.22999999999999,2opt,acceptBad
1118,6,1763.6900000000007,1,82.22999999999999,move,improve
1119,6,6115.8099999999995,1,82.22999999999999,swap,acceptBad
1120,6,5606.389999999999,1,82.22999999999999,move,improve
1121,6,12587.5,1,82.22999999999999,swap,acceptBad
1122,6,12642.07,1,82.22999999999999,2opt,acceptBad
1123,6,12641.529999999999,1,82.22999999999999,swap,improve
1124,6,12641.529999999999,1,82.22999999999999,2opt,improve
1125,6,5565.31,1,82.22999999999999,move,improve
1126,6,5565.31,1,82.22999999999999,move,improve
1127,6,5565.31,1,82.22999999999999,2opt,notBad
1128,6,1665.4699999999993,1,82.22999999999999,move,improve
1129,6,1680.7399999999993,1,82.22999999999999,swap,acceptBad
1130,7,2931.3799999999997,1,82.22999999999999,2opt,acceptBad
1131,7,2492.789999999999,1,82.22999999999999,move,improve
1132,7,2492.8799999999987,1,82.22999999999999,swap,acceptBad
1133,7,2492.8799999999987,1,82.22999999999999,2opt,notBad
1134,7,2492.8799999999987,1,82.22999999999999,2opt,notBad
1135,7,2492.8799999999987,1,82.22999999999999,move,improve
1136,7,2156.8999999999996,1,82.22999999999999,move,improve
1137,7,2156.8999999999996,1,82.22999999999999,move,improve
1138,7,1880.77,1,82.22999999999999,move,improve
1139,7,1880.77,1,82.22999999999999,swap,notBad
1140,7,1884.25,1,82.22999999999999,2opt,acceptBad
1141,7,1540.8999999999999,1,82.22999999999999,move,improve
1142,7,1547.11,1,82.22999999999999,2opt,acceptBad
1143,7,1549.54,1,82.22999999999999,2opt,acceptBad
1144,7,3630.129999999999,1,82.22999999999999,swap,acceptBad
1145,7,3063.699999999999,1,82.22999999999999,move,improve
1146,7,3063.699999999999,1,82.22999999999999,swap,notBad
1147,7,3063.699999999999,1,82.22999999999999,2opt,notBad
1148,7,3051.099999999999,1,82.22999999999999,swap,improve
1149,7,10252.15,1,82.22999999999999,swap,acceptBad
1150,7,9814.05,1,82.22999999999999,2opt,improve
1151,7,9814.05,1,82.22999999999999,2opt,notBad
1152,7,3649.9300000000003,1,82.22999999999999,move,improve
1153,7,3044.08,1,82.22999999999999,move,improve
1154,7,3147.38,1,82.22999999999999,2opt,acceptBad
1155,7,3145.73,1,82.22999999999999,move,improve
1156,7,3151.85,1,82.22999999999999,2opt,acceptBad
1157,7,2291.9599999999996,1,82.22999999999999,swap,improve
1158,7,2034.2700000000002,1,82.22999999999999,move,improve
1159,7,2038.2000000000007,1,82.22999999999999,swap,acceptBad
1160,7,2405.5000000000005,1,82.22999999999999,swap,acceptBad
1161,7,2405.5000000000005,1,82.22999999999999,swap,notBad
1162,7,2405.5000000000005,1,82.22999999999999,2opt,notBad
1163,7,2417.2700000000004,1,82.22999999999999,swap,acceptBad
1164,7,2658.4199999999996,1,82.22999999999999,swap,acceptBad
1165,7,2658.4199999999996,1,82.22999999999999,swap,notBad
1166,7,2654.129999999999,1,82.22999999999999,2opt,improve
1167,7,2649.6899999999996,1,82.22999999999999,2opt,improve
1168,7,2649.8999999999996,1,82.22999999999999,swap,acceptBad
1169,7,2285.329999999999,1,82.22999999999999,move,improve
1170,6,1781.1999999999998,1,82.22999999999999,2opt,improve
1171,6,1470.310000000001,1,82.22999999999999,2opt,improve
1172,6,1210.0900000000013,1,82.22999999999999,move,improve
1173,6,1210.0900000000013,1,82.22999999999999,swap,notBad
1174,6,1203.3100000000013,1,82.22999999999999,move,improve
1175,6,1203.3100000000013,1,82.22999999999999,move,improve
1176,6,1236.9800000000016,1,82.22999999999999,swap,acceptBad
1177,6,1250.6900000000016,1,82.22999999999999,2opt,acceptBad
1178,6,1944.9900000000023,1,82.22999999999999,2opt,acceptBad
1179,6,1659.340000000001,1,82.22999999999999,move,improve
1180,6,1659.340000000001,1,82.22999999999999,swap,notBad
1181,6,1997.730000000001,1,82.22999999999999,2opt,acceptBad
1182,6,2043.290000000001,1,82.22999999999999,swap,acceptBad
1183,6,3039.2899999999995,1,82.22999999999999,swap,acceptBad
1184,6,3000.7700000000004,1,82.22999999999999,2opt,improve
1185,6,2604.7700000000004,1,82.22999999999999,move,improve
1186,6,2725.2200000000003,1,82.22999999999999,swap,acceptBad
1187,6,2726.6600000000003,1,82.22999999999999,2opt,acceptBad
1188,6,2579.6200000000003,1,82.22999999999999,move,improve
1189,6,2576.4700000000007,1,82.22999999999999,2opt,improve
1190,6,5334.41,1,82.22999999999999,2opt,acceptBad
1191,6,2567.0699999999993,1,82.22999999999999,move,improve
1192,6,2567.0699999999993,1,82.22999999999999,move,improve
1193,6,2569.229999999999,1,82.22999999999999,swap,acceptBad
1194,6,2304.8299999999986,1,82.22999999999999,move,improve
1195,6,2472.8299999999995,1,82.22999999999999,move,acceptBad
1196,7,2961.959999999999,1,82.22999999999999,2opt,acceptBad
1197,7,2898.950000000001,1,82.22999999999999,move,improve
1198,7,2915.3000000000006,1,82.22999999999999,swap,acceptBad
1199,7,2750.1400000000003,1,82.22999999999999,move,improve
1200,7,2700.32,1,82.22999999999999,swap,improve
1201,7,2700.32,1,82.22999999999999,move,improve
1202,7,2709.3199999999997,1,82.22999999999999,swap,acceptBad
1203,7,2704.77,1,82.22999999999999,swap,improve
1204,7,2789.94,1,82.22999999999999,swap,acceptBad
1205,7,2465.14,1,82.22999999999999,move,improve
1206,7,2564.2000000000003,1,82.22999999999999,swap,acceptBad
1207,7,2564.2000000000003,1,82.22999999999999,2opt,notBad
1208,7,2518.5,1,82.22999999999999,swap,improve
1209,7,2507.2200000000003,1,82.22999999999999,move,improve
1210,7,2507.2200000000003,1,82.22999999999999,move,improve
1211,7,2399.219999999999,1,82.22999999999999,move,improve
1212,7,2405.3399999999992,1,82.22999999999999,2opt,acceptBad
1213,7,2393.849999999999,1,82.22999999999999,move,improve
1214,7,2393.849999999999,1,82.22999999999999,move,improve
1215,7,2393.849999999999,1,82.22999999999999,move,improve
1216,7,2393.849999999999,1,82.22999999999999,move,improve
1217,7,2393.849999999999,1,82.22999999999999,2opt,improve
1218,7,2218.9799999999987,1,82.22999999999999,move,improve
1219,7,2215.629999999999,1,82.22999999999999,move,improve
1220,7,2216.8999999999987,1,82.22999999999999,swap,acceptBad
1221,7,2216.8999999999987,1,82.22999999999999,2opt,improve
1222,7,2215.519999999999,1,82.22999999999999,move,improve
1223,7,2833.439999999999,1,82.22999999999999,2opt,acceptBad
1224,7,2713.0999999999995,1,82.22999999999999,move,improve
1225,7,2824.3099999999986,1,82.22999999999999,swap,acceptBad
1226,7,2818.279999999999,1,82.22999999999999,move,improve
1227,7,2818.279999999999,1,82.22999999999999,swap,notBad
1228,7,3209.06,1,82.22999999999999,swap,acceptBad
1229,7,3875.4100000000003,1,82.22999999999999,2opt,acceptBad
1230,7,3873.1000000000004,1,82.22999999999999,move,improve
1231,7,3872.4499999999994,1,82.22999999999999,swap,improve
1232,7,3879.2599999999993,1,82.22999999999999,swap,acceptBad
1233,7,3773.8399999999992,1,82.22999999999999,move,improve
1234,7,3773.8399999999992,1,82.22999999999999,2opt,improve
1235,7,4776.119999999998,1,82.22999999999999,2opt,acceptBad
1236,7,4443.89,1,82.22999999999999,swap,improve
1237,7,3627.41,1,82.22999999999999,move,improve
1238,7,3581.5099999999998,1,82.22999999999999,swap,improve
1239,7,2794.6700000000005,1,82.22999999999999,move,improve
1240,7,2794.6700000000005,1,82.22999999999999,2opt,notBad
1241,7,2795.6900000000005,1,82.22999999999999,swap,acceptBad
1242,7,3960.33,1,82.22999999999999,2opt,acceptBad
1243,7,3909.27,1,82.22999999999999,swap,improve
1244,7,3909.27,1,82.22999999999999,move,improve
1245,7,3909.27,1,82.22999999999999,move,improve
1246,7,3907.83,1,82.22999999999999,2opt,improve
1247,7,3907.83,1,82.22999999999999,swap,notBad
1248,7,3094.6500000000005,1,82.22999999999999,2opt,improve
1249,7,3094.6500000000005,1,82.22999999999999,move,improve
1250,7,3006.6299999999997,1,82.22999999999999,swap,improve
1251,7,3002.1299999999997,1,82.22999999999999,2opt,improve
1252,7,2410.319999999998,1,82.22999999999999,move,improve
1253,7,2892.629999999998,1,82.22999999999999,2opt,acceptBad
1254,7,2892.629999999998,1,82.22999999999999,2opt,improve
1255,7,2400.3899999999976,1,82.22999999999999,move,improve
1256,7,1908.5399999999968,1,82.22999999999999,move,improve
1257,7,2571.8399999999983,1,82.22999999999999,2opt,acceptBad
1258,7,2571.8399999999983,1,82.22999999999999,2opt,notBad
1259,7,2571.8399999999983,1,82.22999999999999,2opt,notBad
1260,7,2512.889999999998,1,82.22999999999999,swap,improve
1261,7,2512.889999999998,1,82.22999999999999,move,improve
1262,7,2952.3799999999987,1,82.22999999999999,2opt,acceptBad
1263,7,2784.2599999999993,1,82.22999999999999,move,improve
1264,7,2784.2599999999993,1,82.22999999999999,2opt,notBad
1265,7,2805.9099999999994,1,82.22999999999999,swap,acceptBad
1266,7,2990.5999999999995,1,82.22999999999999,swap,acceptBad
1267,7,2703.92,1,82.22999999999999,move,improve
1268,7,2703.92,1,82.22999999999999,swap,notBad
1269,7,2703.92,1,82.22999999999999,2opt,improve
1270,7,2372.4099999999994,1,82.22999999999999,move,improve
1271,7,2495.1999999999994,1,82.22999999999999,2opt,acceptBad
1272,7,2481.9699999999993,1,82.22999999999999,2opt,improve
1273,7,5262.089999999998,1,82.22999999999999,swap,acceptBad
1274,7,5324.1799999999985,1,82.22999999999999,swap,acceptBad
1275,7,5436.23,1,82.22999999999999,swap,acceptBad
1276,7,5436.23,1,82.22999999999999,move,improve
1277,7,3960.8499999999985,1,82.22999999999999,swap,improve
1278,7,3960.8499999999985,1,82.22999999999999,2opt,notBad
1279,7,3848.799999999997,1,82.22999999999999,swap,improve
1280,7,3848.799999999997,1,82.22999999999999,2opt,notBad
1281,7,3848.799999999997,1,82.22999999999999,2opt,notBad
1282,7,3848.109999999997,1,82.22999999999999,swap,improve
1283,7,3818.289999999997,1,82.22999999999999,swap,improve
1284,7,3172.6199999999994,1,82.22999999999999,move,improve
1285,7,3349.86,1,82.22999999999999,swap,acceptBad
1286,7,3272.4500000000003,1,82.22999999999999,move,improve
1287,7,3269.1400000000003,1,82.22999999999999,swap,improve
1288,7,3788.63,1,82.22999999999999,2opt,acceptBad
1289,7,3788.63,1,82.22999999999999,2opt,notBad
1290,7,3354.920000000001,1,82.22999999999999,move,improve
1291,7,2435.94,1,82.22999999999999,2opt,improve
1292,7,2597.03,1,82.22999999999999,2opt,acceptBad
1293,6,1729.58,1,82.22999999999999,move,improve
1294,6,1724.98,1,82.22999999999999,move,improve
1295,6,1724.98,1,82.22999999999999,2opt,notBad
1296,6,1724.98,1,82.22999999999999,2opt,notBad
1297,6,1609.97,1,82.22999999999999,2opt,improve
1298,6,1609.97,1,82.22999999999999,2opt,notBad
1299,6,1609.97,1,82.22999999999999,move,improve
1300,6,1609.97,1,82.22999999999999,swap,notBad
1301,6,1486.7200000000003,1,82.22999999999999,move,improve
1302,6,1822.3400000000006,1,82.22999999999999,2opt,acceptBad
1303,6,1828.5500000000006,1,82.22999999999999,2opt,acceptBad
1304,6,2393.550000000001,1,82.22999999999999,swap,acceptBad
1305,6,2393.550000000001,1,82.22999999999999,2opt,notBad
1306,6,1817.2400000000011,1,82.22999999999999,move,improve
1307,6,1717.290000000001,1,82.22999999999999,swap,improve
1308,6,1931.6800000000012,1,82.22999999999999,swap,acceptBad
1309,6,1929.370000000001,1,82.22999999999999,2opt,improve
1310,6,1929.370000000001,1,82.22999999999999,2opt,notBad
1311,6,1929.370000000001,1,82.22999999999999,move,improve
1312,6,1929.370000000001,1,82.22999999999999,2opt,notBad
1313,6,1951.0700000000002,1,82.22999999999999,swap,acceptBad
1314,6,1951.0700000000002,1,82.22999999999999,move,improve
1315,6,2183.4000000000005,1,82.22999999999999,2opt,acceptBad
1316,6,2370.32,1,82.22999999999999,2opt,acceptBad
1317,6,2370.32,1,82.22999999999999,2opt,notBad
1318,6,2372.94,1,82.22999999999999,swap,acceptBad
1319,6,2372.94,1,82.22999999999999,2opt,improve
1320,6,2331.8099999999995,1,82.22999999999999,2opt,improve
1321,6,2301.83,1,82.22999999999999,2opt,improve
1322,7,3118.43,1,82.22999999999999,2opt,acceptBad
1323,7,2492.1800000000007,1,82.22999999999999,2opt,improve
1324,7,4858.69,1,82.22999999999999,swap,acceptBad
1325,7,4858.69,1,82.22999999999999,2opt,notBad
1326,7,4880.25,1,82.22999999999999,swap,acceptBad
1327,7,4824.030000000001,1,82.22999999999999,2opt,improve
1328,7,5803.409999999998,1,82.22999999999999,swap,acceptBad
1329,7,5571.299999999997,1,82.22999999999999,move,improve
1330,7,5217.879999999997,1,82.22999999999999,move,improve
1331,7,5217.879999999997,1,82.22999999999999,move,improve
1332,7,5037.399999999999,1,82.22999999999999,swap,improve
1333,7,5035.179999999997,1,82.22999999999999,2opt,improve
1334,7,5035.179999999997,1,82.22999999999999,2opt,notBad
1335,7,5035.179999999997,1,82.22999999999999,2opt,notBad
1336,7,4101.209999999998,1,82.22999999999999,move,improve
1337,7,4002.65,1,82.22999999999999,move,improve
1338,7,3979.989999999998,1,82.22999999999999,2opt,improve
1339,7,3976.299999999998,1,82.22999999999999,move,improve
1340,7,3620.1599999999985,1,82.22999999999999,move,improve
1341,6,2514.1099999999988,1,82.22999999999999,move,improve
1342,6,2448.7099999999987,1,82.22999999999999,swap,improve
1343,6,3391.9,1,82.22999999999999,2opt,acceptBad
1344,6,3391.9,1,82.22999999999999,2opt,notBad
1345,6,3403.8100000000013,1,82.22999999999999,swap,acceptBad
1346,6,3473.570000000001,1,82.22999999999999,swap,acceptBad
1347,6,3174.870000000002,1,82.22999999999999,move,improve
1348,6,3172.650000000002,1,82.22999999999999,move,improve
1349,6,3171.000000000002,1,82.22999999999999,2opt,improve
1350,6,3171.000000000002,1,82.22999999999999,swap,notBad
