i,vehi,obj,vehiBest,objBest,loFunc,note
1351,6,3171.000000000002,1,82.22999999999999,move,improve
1352,6,3088.020000000001,1,82.22999999999999,swap,improve
1353,6,8319.2,1,82.22999999999999,swap,acceptBad
1354,6,8278.66,1,82.22999999999999,move,improve
1355,6,8277.61,1,82.22999999999999,swap,improve
1356,6,8321.810000000001,1,82.22999999999999,swap,acceptBad
1357,6,8117.659999999998,1,82.22999999999999,move,improve
1358,6,12370.659999999998,1,82.22999999999999,swap,acceptBad
1359,6,12197.759999999998,1,82.22999999999999,swap,improve
1360,6,3730.43,1,82.22999999999999,move,improve
1361,6,3722.93,1,82.22999999999999,swap,improve
1362,6,3720.77,1,82.22999999999999,move,improve
1363,6,3027.149999999998,1,82.22999999999999,move,improve
1364,6,3225.1699999999983,1,82.22999999999999,swap,acceptBad
1365,6,3230.779999999998,1,82.22999999999999,2opt,acceptBad
1366,6,3144.9799999999977,1,82.22999999999999,swap,improve
1367,6,3144.9799999999977,1,82.22999999999999,2opt,notBad
1368,6,3144.259999999998,1,82.22999999999999,swap,improve
1369,6,3250.4599999999996,1,82.22999999999999,swap,acceptBad
1370,6,3458.379999999999,1,82.22999999999999,2opt,acceptBad
1371,6,3458.379999999999,1,82.22999999999999,move,improve
1372,6,3387.6399999999994,1,82.22999999999999,swap,improve
1373,6,7034.630000000001,1,82.22999999999999,swap,acceptBad
1374,6,7032.080000000001,1,82.22999999999999,move,improve
1375,6,3286.1600000000003,1,82.22999999999999,swap,improve
1376,6,3286.1600000000003,1,82.22999999999999,move,improve
1377,6,3285.5600000000004,1,82.22999999999999,swap,improve
1378,6,2643.2200000000003,1,82.22999999999999,swap,improve
1379,6,4445.8499999999985,1,82.22999999999999,2opt,acceptBad
1380,6,1788.37,1,82.22999999999999,move,improve
1381,6,6005.41,1,82.22999999999999,swap,acceptBad
1382,6,6005.41,1,82.22999999999999,move,improve
1383,6,2173.6999999999994,1,82.22999999999999,move,improve
1384,6,2173.6999999999994,1,82.22999999999999,move,improve
1385,6,2173.6999999999994,1,82.22999999999999,2opt,notBad
1386,6,2173.4599999999996,1,82.22999999999999,swap,improve
1387,6,2173.4599999999996,1,82.22999999999999,2opt,notBad
1388,6,1961.6599999999996,1,82.22999999999999,2opt,improve
1389,6,1961.6599999999996,1,82.22999999999999,move,improve
1390,6,1961.6599999999996,1,82.22999999999999,swap,notBad
1391,6,1961.6599999999996,1,82.22999999999999,2opt,notBad
1392,6,1463.4,1,82.22999999999999,move,improve
1393,6,1216.9400000000005,1,82.22999999999999,move,improve
1394,6,1800.9999999999995,1,82.22999999999999,swap,acceptBad
1395,6,1240.8799999999999,1,82.22999999999999,move,improve
1396,6,1235.87,1,82.22999999999999,swap,improve
1397,6,1240.28,1,82.22999999999999,2opt,acceptBad
1398,6,885.3900000000001,1,82.22999999999999,move,improve
1399,6,957.4699999999999,1,82.22999999999999,2opt,acceptBad
1400,6,957.4699999999999,1,82.22999999999999,2opt,notBad
1401,6,632.8400000000004,1,82.22999999999999,move,improve
1402,6,632.8400000000004,1,82.22999999999999,move,improve
1403,6,632.8400000000004,1,82.22999999999999,2opt,notBad
1404,6,632.8400000000004,1,82.22999999999999,2opt,notBad
1405,6,638.5100000000003,1,82.22999999999999,swap,acceptBad
1406,6,638.5100000000003,1,82.22999999999999,swap,notBad
1407,6,648.6000000000001,1,82.22999999999999,swap,acceptBad
1408,6,648.6000000000001,1,82.22999999999999,2opt,notBad
1409,6,655.3500000000001,1,82.22999999999999,2opt,acceptBad
1410,6,1001.3,1,82.22999999999999,2opt,acceptBad
1411,6,1001.3,1,82.22999999999999,2opt,notBad
1412,6,1001.3,1,82.22999999999999,2opt,notBad
1413,6,1184.3600000000006,1,82.22999999999999,swap,acceptBad
1414,6,1192.7500000000007,1,82.22999999999999,swap,acceptBad
1415,6,1189.9300000000007,1,82.22999999999999,2opt,improve
1416,6,1196.89,1,82.22999999999999,swap,acceptBad
1417,6,1196.89,1,82.22999999999999,swap,notBad
1418,6,913.5800000000004,1,82.22999999999999,move,improve
1419,6,838.4100000000001,1,82.22999999999999,move,improve
1420,6,597.7899999999989,1,82.22999999999999,move,improve
1421,6,597.7899999999989,1,82.22999999999999,2opt,notBad
1422,6,598.149999999999,1,82.22999999999999,swap,acceptBad
1423,6,600.3899999999998,1,82.22999999999999,swap,acceptBad
1424,6,600.3600000000001,1,82.22999999999999,swap,improve
1425,6,648.5399999999988,1,82.22999999999999,swap,acceptBad
1426,6,648.5399999999988,1,82.22999999999999,move,improve
1427,6,648.5399999999988,1,82.22999999999999,move,improve
1428,6,656.3699999999988,1,82.22999999999999,swap,acceptBad
1429,6,654.0299999999984,1,82.22999999999999,move,improve
1430,6,644.8899999999983,1,82.22999999999999,move,improve
1431,6,644.8899999999983,1,82.22999999999999,move,improve
1432,6,644.8899999999983,1,82.22999999999999,2opt,notBad
1433,6,970.9899999999982,1,82.22999999999999,move,acceptBad
1434,6,969.4299999999982,1,82.22999999999999,move,improve
1435,6,1454.349999999999,1,82.22999999999999,swap,acceptBad
1436,6,1454.349999999999,1,82.22999999999999,move,notBad
1437,6,1447.939999999999,1,82.22999999999999,move,improve
1438,6,1447.939999999999,1,82.22999999999999,2opt,notBad
1439,6,1453.5599999999984,1,82.22999999999999,2opt,acceptBad
1440,6,1400.3399999999983,1,82.22999999999999,swap,improve
1441,6,1400.3399999999983,1,82.22999999999999,2opt,improve
1442,6,1400.3399999999983,1,82.22999999999999,move,improve
1443,6,1396.8599999999983,1,82.22999999999999,move,improve
1444,6,1396.8599999999983,1,82.22999999999999,2opt,notBad
1445,6,1285.1799999999982,1,82.22999999999999,move,improve
1446,6,1285.1799999999982,1,82.22999999999999,move,improve
1447,6,1700.4100000000003,1,82.22999999999999,swap,acceptBad
1448,6,1641.4899999999998,1,82.22999999999999,swap,improve
1449,6,1641.4899999999998,1,82.22999999999999,move,improve
1450,6,1315.2400000000005,1,82.22999999999999,swap,improve
1451,6,1315.2400000000005,1,82.22999999999999,move,improve
1452,6,1315.2400000000005,1,82.22999999999999,2opt,notBad
1453,6,1315.2400000000005,1,82.22999999999999,swap,notBad
1454,6,1288.639999999999,1,82.22999999999999,swap,improve
1455,6,1277.0599999999981,1,82.22999999999999,move,improve
1456,6,1279.4999999999982,1,82.22999999999999,swap,acceptBad
1457,6,1128.18,1,82.22999999999999,2opt,improve
1458,6,1128.18,1,82.22999999999999,2opt,improve
1459,6,1043.7599999999998,1,82.22999999999999,move,improve
1460,6,1042.3000000000004,1,82.22999999999999,swap,improve
1461,6,1042.3000000000004,1,82.22999999999999,2opt,notBad
1462,6,1042.3000000000004,1,82.22999999999999,move,improve
1463,6,1042.3000000000004,1,82.22999999999999,2opt,improve
1464,6,697.9499999999989,1,82.22999999999999,move,improve
1465,6,689.4299999999989,1,82.22999999999999,move,improve
1466,6,689.4299999999989,1,82.22999999999999,move,improve
1467,6,689.4299999999989,1,82.22999999999999,2opt,notBad
1468,6,689.4299999999989,1,82.22999999999999,move,improve
1469,6,676.8899999999988,1,82.22999999999999,move,improve
1470,6,855.950000000001,1,82.22999999999999,swap,acceptBad
1471,6,871.0600000000013,1,82.22999999999999,swap,acceptBad
1472,6,932.1300000000023,1,82.22999999999999,swap,acceptBad
1473,6,889.4100000000019,1,82.22999999999999,swap,improve
1474,6,921.4400000000018,1,82.22999999999999,swap,acceptBad
1475,6,889.4100000000019,1,82.22999999999999,move,improve
1476,6,970.4100000000011,1,82.22999999999999,swap,acceptBad
1477,6,936.8700000000015,1,82.22999999999999,swap,improve
1478,6,916.710000000001,1,82.22999999999999,swap,improve
1479,6,709.5099999999998,1,82.22999999999999,move,improve
1480,6,709.5099999999998,1,82.22999999999999,move,improve
1481,6,654.3100000000007,1,82.22999999999999,swap,improve
1482,6,654.3100000000007,1,82.22999999999999,2opt,notBad
1483,6,1684.9400000000007,1,82.22999999999999,swap,acceptBad
1484,6,1663.5299999999993,1,82.22999999999999,move,improve
1485,6,1428.2500000000005,1,82.22999999999999,move,improve
1486,6,1428.2500000000005,1,82.22999999999999,2opt,notBad
1487,6,1428.2500000000005,1,82.22999999999999,move,improve
1488,6,1414.6300000000003,1,82.22999999999999,move,improve
1489,6,1516.5900000000006,1,82.22999999999999,2opt,acceptBad
1490,6,1516.5900000000006,1,82.22999999999999,move,improve
1491,6,1516.0500000000006,1,82.22999999999999,2opt,improve
1492,6,1522.3500000000006,1,82.22999999999999,swap,acceptBad
1493,6,1191.4700000000003,1,82.22999999999999,move,improve
1494,6,1191.4700000000003,1,82.22999999999999,2opt,improve
1495,6,1191.4700000000003,1,82.22999999999999,swap,notBad
1496,6,1193.2700000000002,1,82.22999999999999,swap,acceptBad
1497,6,1193.2700000000002,1,82.22999999999999,2opt,improve
1498,6,1193.2700000000002,1,82.22999999999999,2opt,notBad
1499,6,1189.3400000000001,1,82.22999999999999,swap,improve
1500,6,1189.3400000000001,1,82.22999999999999,2opt,notBad
1501,6,1074.82,1,82.22999999999999,move,improve
1502,6,865.859999999999,1,82.22999999999999,move,improve
1503,6,866.8199999999996,1,82.22999999999999,swap,acceptBad
1504,6,866.8199999999996,1,82.22999999999999,swap,notBad
1505,6,1362.4399999999998,1,82.22999999999999,swap,acceptBad
1506,6,1362.4399999999998,1,82.22999999999999,2opt,notBad
1507,6,1362.4399999999998,1,82.22999999999999,2opt,notBad
1508,6,1867.040000000001,1,82.22999999999999,2opt,acceptBad
1509,6,1867.040000000001,1,82.22999999999999,2opt,notBad
1510,6,1867.040000000001,1,82.22999999999999,2opt,notBad
1511,6,1882.070000000001,1,82.22999999999999,2opt,acceptBad
1512,6,1884.7700000000011,1,82.22999999999999,2opt,acceptBad
1513,6,2010.2300000000005,1,82.22999999999999,swap,acceptBad
1514,6,2007.9200000000003,1,82.22999999999999,move,improve
1515,6,2007.9200000000003,1,82.22999999999999,2opt,improve
1516,6,2007.9200000000003,1,82.22999999999999,move,improve
1517,6,2008.2200000000003,1,82.22999999999999,swap,acceptBad
1518,6,2008.2200000000003,1,82.22999999999999,2opt,notBad
1519,6,2855.63,1,82.22999999999999,2opt,acceptBad
1520,6,2855.63,1,82.22999999999999,2opt,notBad
1521,6,2855.63,1,82.22999999999999,move,improve
1522,7,4122.82,1,82.22999999999999,2opt,acceptBad
1523,7,4114.2699999999995,1,82.22999999999999,swap,improve
1524,7,4140.94,1,82.22999999999999,swap,acceptBad
1525,7,4140.94,1,82.22999999999999,2opt,improve
1526,7,4140.94,1,82.22999999999999,2opt,notBad
1527,7,4086.1499999999983,1,82.22999999999999,swap,improve
1528,7,4103.299999999998,1,82.22999999999999,2opt,acceptBad
1529,7,4055.469999999999,1,82.22999999999999,swap,improve
1530,7,3771.059999999999,1,82.22999999999999,2opt,improve
1531,7,3846.1199999999985,1,82.22999999999999,2opt,acceptBad
1532,7,3845.6999999999985,1,82.22999999999999,move,improve
1533,7,3845.6999999999985,1,82.22999999999999,2opt,improve
1534,7,3206.3599999999997,1,82.22999999999999,2opt,improve
1535,7,2771.269999999999,1,82.22999999999999,move,improve
1536,7,1931.6499999999999,1,82.22999999999999,move,improve
1537,7,1931.6499999999999,1,82.22999999999999,2opt,notBad
1538,7,2130.360000000001,1,82.22999999999999,2opt,acceptBad
1539,7,2130.360000000001,1,82.22999999999999,move,improve
1540,7,2130.510000000001,1,82.22999999999999,2opt,acceptBad
1541,7,2118.330000000001,1,82.22999999999999,swap,improve
1542,7,2118.330000000001,1,82.22999999999999,move,improve
1543,7,2127.0400000000004,1,82.22999999999999,swap,acceptBad
1544,7,2127.0400000000004,1,82.22999999999999,2opt,notBad
1545,7,2127.0400000000004,1,82.22999999999999,swap,notBad
1546,7,2136.5100000000007,1,82.22999999999999,swap,acceptBad
1547,7,2135.5500000000006,1,82.22999999999999,2opt,improve
1548,7,1782.160000000001,1,82.22999999999999,move,improve
1549,7,1782.160000000001,1,82.22999999999999,2opt,notBad
1550,7,1782.160000000001,1,82.22999999999999,2opt,notBad
1551,7,1782.160000000001,1,82.22999999999999,swap,notBad
1552,7,2184.3599999999997,1,82.22999999999999,2opt,acceptBad
1553,7,2249.9700000000007,1,82.22999999999999,swap,acceptBad
1554,7,2249.9700000000007,1,82.22999999999999,2opt,notBad
1555,7,1676.050000000002,1,82.22999999999999,move,improve
1556,7,1784.420000000003,1,82.22999999999999,swap,acceptBad
1557,7,2156.7599999999998,1,82.22999999999999,2opt,acceptBad
1558,7,2153.5799999999995,1,82.22999999999999,2opt,improve
1559,7,2153.5799999999995,1,82.22999999999999,2opt,notBad
1560,7,2651.3899999999994,1,82.22999999999999,swap,acceptBad
1561,7,3240.8199999999983,1,82.22999999999999,2opt,acceptBad
1562,7,3240.8199999999983,1,82.22999999999999,2opt,notBad
1563,7,4479.799999999997,1,82.22999999999999,swap,acceptBad
1564,7,4556.409999999999,1,82.22999999999999,swap,acceptBad
1565,7,4556.409999999999,1,82.22999999999999,move,improve
1566,7,4540.199999999999,1,82.22999999999999,swap,improve
1567,7,4547.159999999998,1,82.22999999999999,2opt,acceptBad
1568,7,3758.26,1,82.22999999999999,move,improve
1569,7,3758.26,1,82.22999999999999,swap,notBad
1570,7,3757.8700000000003,1,82.22999999999999,move,improve
1571,7,3757.8700000000003,1,82.22999999999999,swap,notBad
1572,7,3754.410000000001,1,82.22999999999999,swap,improve
1573,7,3742.440000000001,1,82.22999999999999,move,improve
1574,7,3897.119999999999,1,82.22999999999999,swap,acceptBad
1575,7,3896.0099999999993,1,82.22999999999999,swap,improve
1576,7,3866.6199999999994,1,82.22999999999999,move,improve
1577,7,3866.6199999999994,1,82.22999999999999,2opt,notBad
1578,7,3452.35,1,82.22999999999999,2opt,improve
1579,7,3625.31,1,82.22999999999999,2opt,acceptBad
1580,7,3625.31,1,82.22999999999999,2opt,notBad
1581,7,3659.31,1,82.22999999999999,swap,acceptBad
1582,7,3534.59,1,82.22999999999999,move,improve
1583,7,3534.59,1,82.22999999999999,2opt,notBad
1584,7,3534.59,1,82.22999999999999,2opt,notBad
1585,7,3534.59,1,82.22999999999999,2opt,notBad
1586,7,3534.59,1,82.22999999999999,2opt,notBad
1587,7,3541.67,1,82.22999999999999,swap,acceptBad
1588,7,3434.04,1,82.22999999999999,move,improve
1589,7,3432.989999999999,1,82.22999999999999,2opt,improve
1590,7,2930.1800000000003,1,82.22999999999999,2opt,improve
1591,7,2415.83,1,82.22999999999999,move,improve
1592,7,2067.2299999999987,1,82.22999999999999,move,improve
1593,7,2080.309999999999,1,82.22999999999999,2opt,acceptBad
1594,7,2080.309999999999,1,82.22999999999999,2opt,notBad
1595,7,2077.159999999999,1,82.22999999999999,move,improve
1596,7,2143.1199999999994,1,82.22999999999999,2opt,acceptBad
1597,7,3103.53,1,82.22999999999999,swap,acceptBad
1598,7,3103.53,1,82.22999999999999,swap,notBad
1599,7,3068.8600000000006,1,82.22999999999999,move,improve
1600,7,3068.8600000000006,1,82.22999999999999,move,improve
1601,7,3086.020000000002,1,82.22999999999999,swap,acceptBad
1602,7,3086.020000000002,1,82.22999999999999,swap,notBad
1603,7,3092.560000000001,1,82.22999999999999,swap,acceptBad
1604,7,3031.5600000000004,1,82.22999999999999,move,improve
1605,7,3031.5600000000004,1,82.22999999999999,2opt,notBad
1606,7,3031.5600000000004,1,82.22999999999999,2opt,notBad
1607,7,3031.5600000000004,1,82.22999999999999,move,improve
1608,7,3031.5600000000004,1,82.22999999999999,swap,notBad
1609,7,3031.5600000000004,1,82.22999999999999,2opt,notBad
1610,7,3031.5600000000004,1,82.22999999999999,move,improve
1611,7,3039.0,1,82.22999999999999,swap,acceptBad
1612,7,3039.0,1,82.22999999999999,2opt,notBad
1613,7,3007.98,1,82.22999999999999,2opt,improve
1614,7,3008.9500000000003,1,82.22999999999999,swap,acceptBad
1615,7,4261.789999999999,1,82.22999999999999,swap,acceptBad
1616,7,3962.199999999999,1,82.22999999999999,move,improve
1617,7,3962.199999999999,1,82.22999999999999,2opt,notBad
1618,7,3962.679999999999,1,82.22999999999999,swap,acceptBad
1619,7,3943.829999999999,1,82.22999999999999,move,improve
1620,7,3946.509999999998,1,82.22999999999999,2opt,acceptBad
1621,7,3946.509999999998,1,82.22999999999999,swap,notBad
1622,7,3905.13,1,82.22999999999999,2opt,improve
1623,7,3912.73,1,82.22999999999999,swap,acceptBad
1624,7,3910.2400000000002,1,82.22999999999999,move,improve
1625,7,3617.9799999999996,1,82.22999999999999,move,improve
1626,7,3617.9799999999996,1,82.22999999999999,move,improve
1627,7,3617.9799999999996,1,82.22999999999999,move,improve
1628,7,3617.9799999999996,1,82.22999999999999,move,improve
1629,7,3617.9799999999996,1,82.22999999999999,swap,notBad
1630,7,3630.27,1,82.22999999999999,swap,acceptBad
1631,7,4085.2099999999987,1,82.22999999999999,swap,acceptBad
1632,7,3992.1099999999997,1,82.22999999999999,move,improve
1633,7,3992.1099999999997,1,82.22999999999999,2opt,notBad
1634,7,3200.180000000001,1,82.22999999999999,move,improve
1635,7,3199.4900000000016,1,82.22999999999999,2opt,improve
1636,7,3199.4900000000016,1,82.22999999999999,2opt,notBad
1637,7,3208.7600000000016,1,82.22999999999999,swap,acceptBad
1638,7,3210.2000000000016,1,82.22999999999999,2opt,acceptBad
1639,7,2974.659999999998,1,82.22999999999999,2opt,improve
1640,7,2974.659999999998,1,82.22999999999999,swap,notBad
1641,7,2974.659999999998,1,82.22999999999999,2opt,improve
1642,7,2974.659999999998,1,82.22999999999999,swap,notBad
1643,7,2974.659999999998,1,82.22999999999999,2opt,notBad
1644,7,2974.659999999998,1,82.22999999999999,move,improve
1645,7,2863.909999999998,1,82.22999999999999,swap,improve
1646,7,2863.909999999998,1,82.22999999999999,move,improve
1647,7,2863.909999999998,1,82.22999999999999,move,improve
1648,7,2960.279999999999,1,82.22999999999999,swap,acceptBad
1649,7,2960.279999999999,1,82.22999999999999,2opt,notBad
1650,7,3129.479999999998,1,82.22999999999999,swap,acceptBad
1651,7,3187.3499999999976,1,82.22999999999999,swap,acceptBad
1652,7,3187.3499999999976,1,82.22999999999999,2opt,improve
1653,7,3187.3499999999976,1,82.22999999999999,2opt,notBad
1654,7,3186.659999999998,1,82.22999999999999,swap,improve
1655,7,3186.659999999998,1,82.22999999999999,2opt,notBad
1656,7,3027.069999999998,1,82.22999999999999,move,improve
1657,7,3025.989999999998,1,82.22999999999999,move,improve
1658,7,2544.8599999999988,1,82.22999999999999,move,improve
1659,7,2544.109999999999,1,82.22999999999999,2opt,improve
1660,7,2544.109999999999,1,82.22999999999999,2opt,notBad
1661,7,3193.9699999999993,1,82.22999999999999,swap,acceptBad
1662,7,3193.9699999999993,1,82.22999999999999,swap,notBad
1663,7,3193.9699999999993,1,82.22999999999999,2opt,improve
1664,7,3190.9099999999994,1,82.22999999999999,move,improve
1665,7,3190.9099999999994,1,82.22999999999999,swap,notBad
1666,7,3190.9099999999994,1,82.22999999999999,2opt,improve
1667,7,3160.129999999999,1,82.22999999999999,swap,improve
1668,7,3181.979999999999,1,82.22999999999999,swap,acceptBad
1669,7,3181.979999999999,1,82.22999999999999,swap,notBad
1670,7,2942.5099999999984,1,82.22999999999999,move,improve
1671,7,2942.5099999999984,1,82.22999999999999,2opt,notBad
1672,7,2616.019999999999,1,82.22999999999999,move,improve
1673,7,2616.019999999999,1,82.22999999999999,2opt,notBad
1674,7,2616.019999999999,1,82.22999999999999,move,improve
1675,7,2617.669999999999,1,82.22999999999999,2opt,acceptBad
1676,7,2617.669999999999,1,82.22999999999999,move,improve
1677,7,2618.119999999999,1,82.22999999999999,2opt,acceptBad
1678,7,2616.019999999999,1,82.22999999999999,move,improve
1679,7,2626.0699999999993,1,82.22999999999999,2opt,acceptBad
1680,7,2626.0699999999993,1,82.22999999999999,2opt,improve
1681,7,2626.0699999999993,1,82.22999999999999,2opt,notBad
1682,7,2380.14,1,82.22999999999999,2opt,improve
1683,7,2380.14,1,82.22999999999999,2opt,notBad
1684,7,2363.0399999999995,1,82.22999999999999,swap,improve
1685,7,2365.3499999999995,1,82.22999999999999,2opt,acceptBad
1686,7,2356.1699999999996,1,82.22999999999999,move,improve
1687,7,2356.1699999999996,1,82.22999999999999,2opt,notBad
1688,7,2356.1699999999996,1,82.22999999999999,move,improve
1689,7,2532.03,1,82.22999999999999,swap,acceptBad
1690,7,2538.03,1,82.22999999999999,swap,acceptBad
1691,7,2538.03,1,82.22999999999999,2opt,notBad
1692,7,2546.07,1,82.22999999999999,2opt,acceptBad
1693,7,2546.7300000000005,1,82.22999999999999,swap,acceptBad
1694,7,2550.6700000000005,1,82.22999999999999,swap,acceptBad
1695,7,3625.0299999999997,1,82.22999999999999,swap,acceptBad
1696,7,3607.689999999999,1,82.22999999999999,swap,improve
1697,7,3607.689999999999,1,82.22999999999999,swap,notBad
1698,7,3610.809999999999,1,82.22999999999999,2opt,acceptBad
1699,7,3605.709999999999,1,82.22999999999999,2opt,improve
1700,7,3605.709999999999,1,82.22999999999999,2opt,notBad
1701,7,3618.94,1,82.22999999999999,2opt,acceptBad
1702,7,3617.049999999999,1,82.22999999999999,swap,improve
1703,6,1838.6999999999994,1,82.22999999999999,move,improve
1704,6,1838.6999999999994,1,82.22999999999999,2opt,notBad
1705,6,1825.6199999999992,1,82.22999999999999,2opt,improve
1706,6,1899.8999999999994,1,82.22999999999999,2opt,acceptBad
1707,6,1899.8999999999994,1,82.22999999999999,2opt,notBad
1708,6,1900.2899999999995,1,82.22999999999999,2opt,acceptBad
1709,6,1841.9399999999996,1,82.22999999999999,swap,improve
1710,6,1711.0299999999997,1,82.22999999999999,move,improve
1711,6,1716.9399999999996,1,82.22999999999999,swap,acceptBad
1712,6,1665.7899999999993,1,82.22999999999999,move,improve
1713,6,1664.3799999999992,1,82.22999999999999,move,improve
1714,6,1678.4799999999998,1,82.22999999999999,swap,acceptBad
1715,6,1680.1299999999999,1,82.22999999999999,2opt,acceptBad
1716,6,1681.6899999999998,1,82.22999999999999,swap,acceptBad
1717,6,1423.3799999999999,1,82.22999999999999,move,improve
1718,6,1420.35,1,82.22999999999999,swap,improve
1719,6,1420.35,1,82.22999999999999,2opt,notBad
1720,6,1420.35,1,82.22999999999999,2opt,notBad
1721,6,1420.35,1,82.22999999999999,move,improve
1722,6,1292.6399999999994,1,82.22999999999999,move,improve
1723,6,1253.0199999999998,1,82.22999999999999,move,improve
1724,6,1253.0199999999998,1,82.22999999999999,swap,notBad
1725,6,1253.0199999999998,1,82.22999999999999,move,improve
1726,6,1247.4699999999998,1,82.22999999999999,move,improve
1727,6,1247.4699999999998,1,82.22999999999999,2opt,notBad
1728,6,1247.4699999999998,1,82.22999999999999,2opt,notBad
1729,6,1268.229999999999,1,82.22999999999999,swap,acceptBad
1730,6,1249.8699999999992,1,82.22999999999999,swap,improve
1731,6,1249.8699999999992,1,82.22999999999999,2opt,notBad
1732,6,1092.9199999999985,1,82.22999999999999,move,improve
1733,6,1143.5599999999981,1,82.22999999999999,swap,acceptBad
1734,6,1321.5799999999995,1,82.22999999999999,2opt,acceptBad
1735,6,1084.279999999999,1,82.22999999999999,move,improve
1736,6,1100.1799999999998,1,82.22999999999999,swap,acceptBad
1737,6,1110.4099999999999,1,82.22999999999999,2opt,acceptBad
1738,6,1110.4099999999999,1,82.22999999999999,2opt,notBad
1739,6,1093.4299999999992,1,82.22999999999999,swap,improve
1740,6,726.8099999999998,1,82.22999999999999,move,improve
1741,6,1307.9699999999991,1,82.22999999999999,swap,acceptBad
1742,6,1307.9699999999991,1,82.22999999999999,2opt,notBad
1743,6,1307.9699999999991,1,82.22999999999999,2opt,notBad
1744,6,1307.9699999999991,1,82.22999999999999,2opt,improve
1745,6,1307.9699999999991,1,82.22999999999999,swap,notBad
1746,6,1322.369999999999,1,82.22999999999999,2opt,acceptBad
1747,6,1420.4900000000005,1,82.22999999999999,2opt,acceptBad
1748,6,1276.0099999999995,1,82.22999999999999,swap,improve
1749,6,1300.4499999999996,1,82.22999999999999,2opt,acceptBad
1750,6,1399.1899999999996,1,82.22999999999999,swap,acceptBad
1751,6,1399.1899999999996,1,82.22999999999999,2opt,notBad
1752,6,1386.1899999999996,1,82.22999999999999,swap,improve
1753,6,1383.8799999999997,1,82.22999999999999,move,improve
1754,6,1379.7099999999996,1,82.22999999999999,2opt,improve
1755,6,1085.5599999999995,1,82.22999999999999,move,improve
1756,6,1068.6899999999991,1,82.22999999999999,move,improve
1757,6,1015.9499999999989,1,82.22999999999999,move,improve
1758,6,1025.219999999999,1,82.22999999999999,swap,acceptBad
1759,6,1025.2599999999993,1,82.22999999999999,2opt,acceptBad
1760,6,1025.2599999999993,1,82.22999999999999,2opt,notBad
1761,6,1025.2599999999993,1,82.22999999999999,2opt,notBad
1762,6,1025.2599999999993,1,82.22999999999999,2opt,notBad
1763,6,1025.2599999999993,1,82.22999999999999,move,improve
1764,6,1025.2599999999993,1,82.22999999999999,2opt,notBad
1765,6,984.5399999999984,1,82.22999999999999,swap,improve
1766,6,984.499999999998,1,82.22999999999999,2opt,improve
1767,6,984.499999999998,1,82.22999999999999,move,improve
1768,6,984.499999999998,1,82.22999999999999,swap,notBad
1769,6,1804.8999999999983,1,82.22999999999999,swap,acceptBad
1770,6,1845.6199999999992,1,82.22999999999999,swap,acceptBad
1771,6,1837.6699999999992,1,82.22999999999999,move,improve
1772,6,1972.97,1,82.22999999999999,2opt,acceptBad
1773,6,1598.5700000000004,1,82.22999999999999,2opt,improve
1774,6,1780.1300000000003,1,82.22999999999999,swap,acceptBad
1775,6,1780.1300000000003,1,82.22999999999999,swap,notBad
1776,6,1780.1300000000003,1,82.22999999999999,2opt,notBad
1777,6,1783.9100000000003,1,82.22999999999999,2opt,acceptBad
1778,6,1783.7300000000005,1,82.22999999999999,swap,improve
1779,6,1783.7300000000005,1,82.22999999999999,2opt,notBad
1780,6,1478.1100000000006,1,82.22999999999999,move,improve
1781,6,1478.1100000000006,1,82.22999999999999,2opt,notBad
1782,6,1478.1100000000006,1,82.22999999999999,2opt,notBad
1783,6,1467.9100000000005,1,82.22999999999999,move,improve
1784,6,1468.2700000000004,1,82.22999999999999,swap,acceptBad
