i,vehi,obj,vehiBest,objBest,loFunc,note
1785,6,1468.2700000000004,1,82.22999999999999,2opt,notBad
1786,6,1591.8000000000006,1,82.22999999999999,swap,acceptBad
1787,6,1593.9600000000007,1,82.22999999999999,swap,acceptBad
1788,6,1609.5300000000007,1,82.22999999999999,swap,acceptBad
1789,6,1609.5300000000007,1,82.22999999999999,2opt,notBad
1790,6,1605.1500000000008,1,82.22999999999999,2opt,improve
1791,6,1547.5899999999997,1,82.22999999999999,swap,improve
1792,6,1549.6399999999999,1,82.22999999999999,swap,acceptBad
1793,6,1507.6699999999994,1,82.22999999999999,swap,improve
1794,6,1507.6699999999994,1,82.22999999999999,2opt,notBad
1795,6,1603.7899999999995,1,82.22999999999999,2opt,acceptBad
1796,6,1603.7899999999995,1,82.22999999999999,2opt,notBad
1797,6,2597.2999999999997,1,82.22999999999999,swap,acceptBad
1798,6,2526.3199999999997,1,82.22999999999999,swap,improve
1799,6,2526.3199999999997,1,82.22999999999999,move,improve
1800,6,2526.3199999999997,1,82.22999999999999,move,improve
1801,6,2526.3199999999997,1,82.22999999999999,2opt,notBad
1802,6,2526.56,1,82.22999999999999,swap,acceptBad
1803,6,2536.52,1,82.22999999999999,swap,acceptBad
1804,6,2536.52,1,82.22999999999999,2opt,notBad
1805,6,2839.2599999999998,1,82.22999999999999,2opt,acceptBad
1806,6,2461.6599999999994,1,82.22999999999999,swap,improve
1807,6,2461.6599999999994,1,82.22999999999999,move,improve
1808,6,2470.7399999999993,1,82.22999999999999,swap,acceptBad
1809,6,2220.319999999999,1,82.22999999999999,move,improve
1810,6,2225.1199999999985,1,82.22999999999999,2opt,acceptBad
1811,6,2063.8499999999985,1,82.22999999999999,swap,improve
1812,6,2063.1899999999987,1,82.22999999999999,move,improve
1813,6,1928.39,1,82.22999999999999,move,improve
1814,6,1928.39,1,82.22999999999999,2opt,notBad
1815,6,1728.1799999999992,1,82.22999999999999,move,improve
1816,6,1717.889999999999,1,82.22999999999999,swap,improve
1817,6,1717.889999999999,1,82.22999999999999,2opt,notBad
1818,6,1717.889999999999,1,82.22999999999999,2opt,improve
1819,6,1716.329999999999,1,82.22999999999999,move,improve
1820,6,1716.329999999999,1,82.22999999999999,move,improve
1821,6,1716.329999999999,1,82.22999999999999,2opt,notBad
1822,6,1823.3099999999993,1,82.22999999999999,swap,acceptBad
1823,6,1823.3099999999993,1,82.22999999999999,2opt,improve
1824,6,1823.3099999999993,1,82.22999999999999,swap,notBad
1825,6,1823.3099999999993,1,82.22999999999999,swap,notBad
1826,6,1836.1199999999992,1,82.22999999999999,swap,acceptBad
1827,6,1810.3799999999987,1,82.22999999999999,swap,improve
1828,6,1683.6799999999996,1,82.22999999999999,move,improve
1829,6,1677.11,1,82.22999999999999,swap,improve
1830,6,1714.3399999999997,1,82.22999999999999,swap,acceptBad
1831,6,1737.1100000000001,1,82.22999999999999,swap,acceptBad
1832,6,1714.3399999999997,1,82.22999999999999,swap,improve
1833,6,1714.3399999999997,1,82.22999999999999,2opt,notBad
1834,6,1714.3399999999997,1,82.22999999999999,move,improve
1835,6,1714.3399999999997,1,82.22999999999999,2opt,notBad
1836,6,1707.3499999999997,1,82.22999999999999,move,improve
1837,6,1707.3499999999997,1,82.22999999999999,2opt,notBad
1838,6,1702.2199999999998,1,82.22999999999999,move,improve
1839,6,1698.2899999999997,1,82.22999999999999,swap,improve
1840,6,1697.29,1,82.22999999999999,2opt,improve
1841,6,1697.29,1,82.22999999999999,2opt,improve
1842,6,1697.29,1,82.22999999999999,2opt,notBad
1843,6,1697.29,1,82.22999999999999,2opt,notBad
1844,6,1697.29,1,82.22999999999999,swap,notBad
1845,6,1704.55,1,82.22999999999999,2opt,acceptBad
1846,6,1704.55,1,82.22999999999999,move,improve
1847,6,1704.55,1,82.22999999999999,2opt,notBad
1848,6,1704.55,1,82.22999999999999,move,improve
1849,6,1704.55,1,82.22999999999999,move,improve
1850,6,1989.6100000000004,1,82.22999999999999,swap,acceptBad
1851,6,1989.6100000000004,1,82.22999999999999,2opt,notBad
1852,6,1603.910000000001,1,82.22999999999999,move,improve
1853,6,1607.1800000000007,1,82.22999999999999,2opt,acceptBad
1854,6,1607.1800000000007,1,82.22999999999999,swap,notBad
1855,6,1607.1800000000007,1,82.22999999999999,2opt,notBad
1856,6,1607.1800000000007,1,82.22999999999999,swap,notBad
1857,6,1607.1800000000007,1,82.22999999999999,swap,notBad
1858,6,1407.7800000000002,1,82.22999999999999,move,improve
1859,6,1416.72,1,82.22999999999999,swap,acceptBad
1860,6,1416.72,1,82.22999999999999,2opt,notBad
1861,6,1416.72,1,82.22999999999999,2opt,notBad
1862,6,1416.72,1,82.22999999999999,2opt,notBad
1863,6,1416.72,1,82.22999999999999,move,improve
1864,6,1416.72,1,82.22999999999999,2opt,notBad
1865,6,1375.94,1,82.22999999999999,move,improve
1866,6,1363.6600000000003,1,82.22999999999999,2opt,improve
1867,6,1363.6600000000003,1,82.22999999999999,move,improve
1868,6,1363.6600000000003,1,82.22999999999999,move,improve
1869,6,1722.8399999999995,1,82.22999999999999,swap,acceptBad
1870,6,1722.8399999999995,1,82.22999999999999,2opt,notBad
1871,6,1733.9799999999996,1,82.22999999999999,swap,acceptBad
1872,6,1733.9799999999996,1,82.22999999999999,2opt,improve
1873,6,1919.700000000001,1,82.22999999999999,2opt,acceptBad
1874,6,1889.130000000001,1,82.22999999999999,swap,improve
1875,6,1881.9900000000011,1,82.22999999999999,2opt,improve
1876,6,1881.9900000000011,1,82.22999999999999,2opt,notBad
1877,6,1881.9900000000011,1,82.22999999999999,move,improve
1878,6,1881.9900000000011,1,82.22999999999999,2opt,notBad
1879,6,1880.1700000000012,1,82.22999999999999,swap,improve
1880,6,2024.1900000000005,1,82.22999999999999,swap,acceptBad
1881,6,2091.000000000002,1,82.22999999999999,2opt,acceptBad
1882,6,2181.08,1,82.22999999999999,swap,acceptBad
1883,6,2167.66,1,82.22999999999999,swap,improve
1884,6,2167.66,1,82.22999999999999,move,improve
1885,6,2167.66,1,82.22999999999999,2opt,notBad
1886,6,2167.66,1,82.22999999999999,move,improve
1887,6,1363.2899999999993,1,82.22999999999999,move,improve
1888,6,1363.2899999999993,1,82.22999999999999,2opt,notBad
1889,6,1394.4299999999992,1,82.22999999999999,swap,acceptBad
1890,6,1384.8699999999992,1,82.22999999999999,swap,improve
1891,6,1384.8699999999992,1,82.22999999999999,2opt,notBad
1892,6,1384.8699999999992,1,82.22999999999999,move,improve
1893,6,1381.5099999999993,1,82.22999999999999,2opt,improve
1894,6,1381.5099999999993,1,82.22999999999999,2opt,notBad
1895,6,1470.5799999999988,1,82.22999999999999,swap,acceptBad
1896,6,1468.899999999999,1,82.22999999999999,move,improve
1897,6,1468.899999999999,1,82.22999999999999,move,improve
1898,6,1468.899999999999,1,82.22999999999999,move,improve
1899,6,1468.899999999999,1,82.22999999999999,move,improve
1900,6,1457.5899999999988,1,82.22999999999999,move,improve
1901,6,1457.5899999999988,1,82.22999999999999,move,improve
1902,6,1457.5899999999988,1,82.22999999999999,2opt,notBad
1903,6,1458.8799999999987,1,82.22999999999999,2opt,acceptBad
1904,6,1457.5899999999988,1,82.22999999999999,2opt,improve
1905,6,1472.7099999999987,1,82.22999999999999,2opt,acceptBad
1906,6,1484.0199999999988,1,82.22999999999999,swap,acceptBad
1907,6,1426.949999999999,1,82.22999999999999,swap,improve
1908,6,1328.6699999999992,1,82.22999999999999,move,improve
1909,6,1328.6699999999992,1,82.22999999999999,2opt,notBad
1910,6,1333.1699999999987,1,82.22999999999999,swap,acceptBad
1911,6,1333.1699999999987,1,82.22999999999999,swap,notBad
1912,6,1333.3199999999986,1,82.22999999999999,swap,acceptBad
1913,6,1333.3199999999986,1,82.22999999999999,2opt,notBad
1914,6,1333.3199999999986,1,82.22999999999999,2opt,notBad
1915,6,1333.3199999999986,1,82.22999999999999,move,improve
1916,6,1275.449999999999,1,82.22999999999999,swap,improve
1917,6,1275.449999999999,1,82.22999999999999,2opt,notBad
1918,6,1275.449999999999,1,82.22999999999999,swap,notBad
1919,6,1279.7399999999989,1,82.22999999999999,swap,acceptBad
1920,6,1279.7399999999989,1,82.22999999999999,move,improve
1921,6,2017.0899999999995,1,82.22999999999999,swap,acceptBad
1922,6,2017.0899999999995,1,82.22999999999999,2opt,improve
1923,6,2017.0899999999995,1,82.22999999999999,2opt,notBad
1924,6,1273.7399999999989,1,82.22999999999999,move,improve
1925,6,1273.7399999999989,1,82.22999999999999,move,improve
1926,6,1273.7399999999989,1,82.22999999999999,move,improve
1927,6,1273.7399999999989,1,82.22999999999999,swap,notBad
1928,6,1887.9800000000002,1,82.22999999999999,swap,acceptBad
1929,6,1887.9800000000002,1,82.22999999999999,swap,notBad
1930,6,1181.7099999999994,1,82.22999999999999,move,improve
1931,6,1117.9499999999994,1,82.22999999999999,move,improve
1932,6,1117.9499999999994,1,82.22999999999999,move,improve
1933,6,1117.9499999999994,1,82.22999999999999,2opt,notBad
1934,6,1117.9499999999994,1,82.22999999999999,2opt,notBad
1935,6,1116.8699999999994,1,82.22999999999999,move,improve
1936,6,1116.8699999999994,1,82.22999999999999,2opt,notBad
1937,6,1036.2500000000007,1,82.22999999999999,swap,improve
1938,6,1036.2500000000007,1,82.22999999999999,2opt,notBad
1939,6,1036.2500000000007,1,82.22999999999999,move,improve
1940,6,1036.2500000000007,1,82.22999999999999,2opt,improve
1941,6,1683.0500000000006,1,82.22999999999999,swap,acceptBad
1942,6,1643.6900000000003,1,82.22999999999999,swap,improve
1943,6,1481.649999999999,1,82.22999999999999,move,improve
1944,6,1405.8300000000004,1,82.22999999999999,move,improve
1945,6,1375.9099999999999,1,82.22999999999999,move,improve
1946,6,1375.9099999999999,1,82.22999999999999,2opt,notBad
1947,6,1375.9099999999999,1,82.22999999999999,2opt,improve
1948,6,1385.3100000000004,1,82.22999999999999,swap,acceptBad
1949,6,1385.3100000000004,1,82.22999999999999,swap,notBad
1950,6,1385.3100000000004,1,82.22999999999999,2opt,notBad
1951,6,1419.4900000000002,1,82.22999999999999,swap,acceptBad
1952,6,1388.6600000000005,1,82.22999999999999,swap,improve
1953,6,1396.9600000000005,1,82.22999999999999,swap,acceptBad
1954,6,1396.9600000000005,1,82.22999999999999,2opt,notBad
1955,6,1393.0900000000004,1,82.22999999999999,swap,improve
1956,6,1393.0900000000004,1,82.22999999999999,move,improve
1957,6,1408.4499999999998,1,82.22999999999999,swap,acceptBad
1958,6,1667.4699999999993,1,82.22999999999999,2opt,acceptBad
1959,6,1649.2599999999993,1,82.22999999999999,swap,improve
1960,6,1649.2599999999993,1,82.22999999999999,2opt,improve
1961,6,1649.2599999999993,1,82.22999999999999,2opt,notBad
1962,6,1589.7400000000002,1,82.22999999999999,swap,improve
1963,6,1570.3000000000006,1,82.22999999999999,swap,improve
1964,6,1570.3000000000006,1,82.22999999999999,swap,notBad
1965,6,1589.7400000000002,1,82.22999999999999,swap,acceptBad
1966,6,1451.4300000000007,1,82.22999999999999,move,improve
1967,6,1366.0800000000004,1,82.22999999999999,move,improve
1968,6,1301.29,1,82.22999999999999,move,improve
1969,6,1301.29,1,82.22999999999999,2opt,notBad
1970,6,1172.3199999999995,1,82.22999999999999,move,improve
1971,6,1172.3199999999995,1,82.22999999999999,2opt,notBad
1972,6,1139.5700000000002,1,82.22999999999999,move,improve
1973,6,1139.5700000000002,1,82.22999999999999,swap,notBad
1974,6,1139.5700000000002,1,82.22999999999999,2opt,notBad
1975,6,1271.339999999999,1,82.22999999999999,swap,acceptBad
1976,6,1319.9800000000002,1,82.22999999999999,2opt,acceptBad
1977,6,1523.6900000000012,1,82.22999999999999,swap,acceptBad
1978,6,1523.6900000000012,1,82.22999999999999,move,improve
1979,6,1519.5800000000013,1,82.22999999999999,2opt,improve
1980,6,1519.5800000000013,1,82.22999999999999,2opt,notBad
1981,6,1054.0,1,82.22999999999999,move,improve
1982,5,701.8500000000008,1,82.22999999999999,move,improve
1983,5,701.8500000000008,1,82.22999999999999,2opt,improve
1984,5,967.5899999999991,1,82.22999999999999,swap,acceptBad
1985,5,967.5899999999991,1,82.22999999999999,swap,notBad
1986,5,967.5899999999991,1,82.22999999999999,move,improve
1987,5,967.5899999999991,1,82.22999999999999,2opt,notBad
1988,5,967.5899999999991,1,82.22999999999999,2opt,notBad
1989,5,967.5899999999991,1,82.22999999999999,2opt,notBad
1990,5,967.5899999999991,1,82.22999999999999,2opt,notBad
1991,5,710.5899999999995,1,82.22999999999999,move,improve
1992,5,710.5899999999995,1,82.22999999999999,2opt,notBad
1993,5,657.7199999999999,1,82.22999999999999,move,improve
1994,5,491.51,1,82.22999999999999,move,improve
1995,5,491.51,1,82.22999999999999,swap,notBad
1996,5,502.54999999999995,1,82.22999999999999,swap,acceptBad
1997,5,502.54999999999995,1,82.22999999999999,2opt,notBad
1998,5,501.59,1,82.22999999999999,move,improve
1999,5,501.59,1,82.22999999999999,2opt,notBad
2000,5,493.7700000000001,1,82.22999999999999,move,improve
2001,5,493.7700000000001,1,82.22999999999999,2opt,notBad
2002,5,489.36000000000007,1,82.22999999999999,move,improve
2003,5,489.36000000000007,1,82.22999999999999,2opt,notBad
2004,5,489.36000000000007,1,82.22999999999999,2opt,notBad
2005,5,489.36000000000007,1,82.22999999999999,move,improve
2006,5,489.36000000000007,1,82.22999999999999,move,improve
2007,5,502.8900000000002,1,82.22999999999999,swap,acceptBad
2008,5,507.61000000000035,1,82.22999999999999,swap,acceptBad
2009,5,634.9799999999989,1,82.22999999999999,swap,acceptBad
2010,5,641.0999999999989,1,82.22999999999999,2opt,acceptBad
2011,5,565.0999999999987,1,82.22999999999999,move,improve
2012,5,720.7499999999995,1,82.22999999999999,2opt,acceptBad
2013,5,720.7499999999995,1,82.22999999999999,move,improve
2014,5,720.7499999999995,1,82.22999999999999,swap,notBad
2015,5,722.5799999999996,1,82.22999999999999,swap,acceptBad
2016,5,716.1599999999996,1,82.22999999999999,swap,improve
2017,5,715.1699999999996,1,82.22999999999999,swap,improve
2018,5,576.0999999999992,1,82.22999999999999,move,improve
2019,5,576.0999999999992,1,82.22999999999999,move,improve
2020,5,576.0999999999992,1,82.22999999999999,swap,notBad
2021,5,576.0999999999992,1,82.22999999999999,2opt,notBad
2022,5,576.0999999999992,1,82.22999999999999,move,improve
2023,5,576.0999999999992,1,82.22999999999999,move,improve
2024,5,565.3000000000002,1,82.22999999999999,move,improve
2025,5,565.3000000000002,1,82.22999999999999,2opt,notBad
2026,5,565.3000000000002,1,82.22999999999999,2opt,improve
2027,5,508.2700000000002,1,82.22999999999999,move,improve
2028,5,398.8999999999996,1,82.22999999999999,move,improve
2029,5,457.8799999999994,1,82.22999999999999,swap,acceptBad
2030,5,447.5099999999993,1,82.22999999999999,swap,improve
2031,5,456.8699999999993,1,82.22999999999999,2opt,acceptBad
2032,5,462.0899999999993,1,82.22999999999999,2opt,acceptBad
2033,5,462.0899999999993,1,82.22999999999999,move,improve
2034,5,449.02999999999986,1,82.22999999999999,move,improve
2035,5,454.6400000000004,1,82.22999999999999,2opt,acceptBad
2036,5,454.6400000000004,1,82.22999999999999,swap,notBad
2037,5,454.6400000000004,1,82.22999999999999,2opt,notBad
2038,5,454.6400000000004,1,82.22999999999999,swap,notBad
2039,5,454.6400000000004,1,82.22999999999999,move,improve
2040,5,743.4500000000007,1,82.22999999999999,2opt,acceptBad
2041,5,743.4500000000007,1,82.22999999999999,2opt,notBad
2042,5,450.66000000000105,1,82.22999999999999,move,improve
2043,5,450.66000000000105,1,82.22999999999999,2opt,improve
2044,5,450.66000000000105,1,82.22999999999999,move,improve
2045,5,450.57000000000096,1,82.22999999999999,2opt,improve
2046,5,450.57000000000096,1,82.22999999999999,move,improve
2047,5,450.57000000000096,1,82.22999999999999,move,improve
2048,5,464.1900000000006,1,82.22999999999999,swap,acceptBad
2049,5,464.1900000000006,1,82.22999999999999,move,improve
2050,5,456.9600000000006,1,82.22999999999999,move,improve
2051,5,456.9600000000006,1,82.22999999999999,move,improve
2052,5,794.1800000000006,1,82.22999999999999,swap,acceptBad
2053,5,749.9600000000007,1,82.22999999999999,move,improve
2054,5,486.3600000000006,1,82.22999999999999,move,improve
2055,5,480.4200000000001,1,82.22999999999999,swap,improve
2056,5,469.28000000000026,1,82.22999999999999,swap,improve
2057,5,469.28000000000026,1,82.22999999999999,move,improve
2058,5,469.28000000000026,1,82.22999999999999,2opt,notBad
2059,5,562.79,1,82.22999999999999,swap,acceptBad
2060,5,737.9000000000004,1,82.22999999999999,swap,acceptBad
2061,5,518.3999999999999,1,82.22999999999999,move,improve
2062,5,518.3999999999999,1,82.22999999999999,2opt,notBad
2063,5,522.6299999999999,1,82.22999999999999,2opt,acceptBad
2064,5,511.38999999999993,1,82.22999999999999,swap,improve
2065,5,511.38999999999993,1,82.22999999999999,2opt,notBad
2066,5,511.38999999999993,1,82.22999999999999,2opt,notBad
2067,5,470.1499999999999,1,82.22999999999999,move,improve
2068,5,705.7599999999993,1,82.22999999999999,swap,acceptBad
2069,5,686.2999999999993,1,82.22999999999999,swap,improve
2070,5,686.2999999999993,1,82.22999999999999,2opt,notBad
2071,5,685.9099999999993,1,82.22999999999999,swap,improve
2072,5,938.7899999999992,1,82.22999999999999,swap,acceptBad
2073,5,936.2399999999991,1,82.22999999999999,swap,improve
2074,5,983.56,1,82.22999999999999,swap,acceptBad
2075,5,981.2199999999999,1,82.22999999999999,swap,improve
2076,5,963.8399999999999,1,82.22999999999999,swap,improve
2077,5,839.1200000000005,1,82.22999999999999,swap,improve
2078,5,616.3000000000006,1,82.22999999999999,move,improve
2079,5,614.8900000000006,1,82.22999999999999,move,improve
2080,5,549.6900000000009,1,82.22999999999999,move,improve
2081,5,421.74000000000046,1,82.22999999999999,swap,improve
2082,5,557.4600000000004,1,82.22999999999999,swap,acceptBad
2083,5,557.4600000000004,1,82.22999999999999,move,improve
2084,5,612.1900000000004,1,82.22999999999999,swap,acceptBad
2085,5,612.1900000000004,1,82.22999999999999,move,improve
2086,5,612.1900000000004,1,82.22999999999999,2opt,improve
2087,5,470.5700000000011,1,82.22999999999999,move,improve
2088,5,470.5700000000011,1,82.22999999999999,move,improve
2089,5,460.40000000000066,1,82.22999999999999,move,improve
2090,5,466.83000000000067,1,82.22999999999999,swap,acceptBad
2091,5,462.5100000000007,1,82.22999999999999,move,improve
2092,5,446.41000000000037,1,82.22999999999999,swap,improve
2093,5,446.41000000000037,1,82.22999999999999,2opt,notBad
2094,5,446.41000000000037,1,82.22999999999999,2opt,improve
2095,5,382.41999999999973,1,82.22999999999999,move,improve
2096,5,382.41999999999973,1,82.22999999999999,move,improve
2097,5,382.41999999999973,1,82.22999999999999,2opt,notBad
2098,5,1481.0700000000002,1,82.22999999999999,move,acceptBad
2099,5,1331.2899999999995,1,82.22999999999999,move,improve
2100,5,1330.1499999999999,1,82.22999999999999,swap,improve
2101,5,1330.1499999999999,1,82.22999999999999,move,improve
2102,5,1332.2199999999998,1,82.22999999999999,swap,acceptBad
2103,5,1332.2199999999998,1,82.22999999999999,move,improve
2104,5,1332.2199999999998,1,82.22999999999999,2opt,notBad
2105,5,1332.2199999999998,1,82.22999999999999,2opt,notBad
2106,5,980.9899999999999,1,82.22999999999999,move,improve
2107,5,1338.9099999999999,1,82.22999999999999,swap,acceptBad
2108,5,1327.3,1,82.22999999999999,move,improve
2109,5,1326.37,1,82.22999999999999,swap,improve
2110,5,1326.37,1,82.22999999999999,2opt,improve
2111,5,1336.33,1,82.22999999999999,2opt,acceptBad
2112,5,1213.9199999999996,1,82.22999999999999,move,improve
2113,5,1211.9699999999996,1,82.22999999999999,swap,improve
2114,5,1211.9699999999996,1,82.22999999999999,move,improve
2115,5,914.1199999999997,1,82.22999999999999,move,improve
2116,5,914.1199999999997,1,82.22999999999999,2opt,notBad
2117,5,914.1199999999997,1,82.22999999999999,move,improve
2118,5,964.0800000000003,1,82.22999999999999,swap,acceptBad
2119,5,952.6899999999999,1,82.22999999999999,swap,improve
2120,5,933.6500000000003,1,82.22999999999999,move,improve
2121,5,1192.0999999999997,1,82.22999999999999,swap,acceptBad
2122,5,1192.0999999999997,1,82.22999999999999,2opt,improve
2123,5,1231.36,1,82.22999999999999,swap,acceptBad
2124,5,1227.75,1,82.22999999999999,swap,improve
2125,5,1227.75,1,82.22999999999999,2opt,notBad
2126,5,1481.1599999999999,1,82.22999999999999,move,acceptBad
2127,5,1375.59,1,82.22999999999999,swap,improve
2128,5,1375.59,1,82.22999999999999,2opt,notBad
2129,5,1363.4099999999999,1,82.22999999999999,swap,improve
2130,5,1363.4399999999998,1,82.22999999999999,swap,acceptBad
2131,5,1361.28,1,82.22999999999999,move,improve
2132,5,1529.66,1,82.22999999999999,2opt,acceptBad
2133,5,1225.1100000000001,1,82.22999999999999,move,improve
2134,5,998.6800000000005,1,82.22999999999999,move,improve
2135,5,1023.8100000000007,1,82.22999999999999,swap,acceptBad
2136,5,1155.5900000000001,1,82.22999999999999,swap,acceptBad
2137,5,1179.1299999999997,1,82.22999999999999,2opt,acceptBad
2138,5,1183.7299999999998,1,82.22999999999999,swap,acceptBad
2139,5,1183.7299999999998,1,82.22999999999999,2opt,notBad
2140,5,1183.7299999999998,1,82.22999999999999,2opt,improve
2141,5,957.1200000000001,1,82.22999999999999,move,improve
2142,5,957.1200000000001,1,82.22999999999999,2opt,notBad
2143,5,769.4600000000004,1,82.22999999999999,move,improve
2144,5,769.4600000000004,1,82.22999999999999,2opt,notBad
2145,5,769.4600000000004,1,82.22999999999999,2opt,notBad
2146,5,763.0500000000002,1,82.22999999999999,move,improve
2147,5,763.0500000000002,1,82.22999999999999,2opt,notBad
2148,5,704.9999999999998,1,82.22999999999999,swap,improve
2149,5,680.9000000000003,1,82.22999999999999,move,improve
2150,5,676.2200000000003,1,82.22999999999999,move,improve
2151,5,776.0,1,82.22999999999999,swap,acceptBad
2152,5,523.45,1,82.22999999999999,swap,improve
2153,5,529.8299999999997,1,82.22999999999999,swap,acceptBad
2154,5,529.8299999999997,1,82.22999999999999,2opt,notBad
2155,5,526.7399999999998,1,82.22999999999999,2opt,improve
2156,5,523.1099999999998,1,82.22999999999999,2opt,improve
2157,5,523.1099999999998,1,82.22999999999999,2opt,notBad
2158,5,522.2399999999998,1,82.22999999999999,move,improve
2159,5,522.2399999999998,1,82.22999999999999,2opt,notBad
2160,5,522.3899999999999,1,82.22999999999999,swap,acceptBad
2161,5,525.8699999999999,1,82.22999999999999,2opt,acceptBad
2162,5,524.5199999999999,1,82.22999999999999,move,improve
2163,5,524.5199999999999,1,82.22999999999999,move,improve
2164,5,524.5199999999999,1,82.22999999999999,2opt,notBad
2165,5,503.8200000000001,1,82.22999999999999,swap,improve
2166,5,503.8200000000001,1,82.22999999999999,move,improve
2167,5,531.6200000000001,1,82.22999999999999,swap,acceptBad
2168,5,531.6200000000001,1,82.22999999999999,swap,notBad
2169,5,531.6200000000001,1,82.22999999999999,2opt,improve
2170,5,531.6200000000001,1,82.22999999999999,move,improve
2171,5,524.4700000000001,1,82.22999999999999,swap,improve
2172,5,532.3900000000001,1,82.22999999999999,swap,acceptBad
2173,5,532.3900000000001,1,82.22999999999999,move,improve
2174,5,532.3900000000001,1,82.22999999999999,2opt,notBad
2175,5,532.3900000000001,1,82.22999999999999,2opt,notBad
2176,5,532.3900000000001,1,82.22999999999999,2opt,improve
2177,5,532.3900000000001,1,82.22999999999999,2opt,improve
2178,5,474.6699999999995,1,82.22999999999999,swap,improve
2179,5,474.6699999999995,1,82.22999999999999,2opt,notBad
2180,5,474.8199999999995,1,82.22999999999999,2opt,acceptBad
2181,5,474.8199999999995,1,82.22999999999999,2opt,notBad
2182,5,490.77,1,82.22999999999999,swap,acceptBad
2183,5,481.13999999999993,1,82.22999999999999,move,improve
2184,5,481.13999999999993,1,82.22999999999999,2opt,notBad
2185,5,481.13999999999993,1,82.22999999999999,2opt,notBad
2186,5,479.34999999999883,1,82.22999999999999,swap,improve
2187,5,479.34999999999883,1,82.22999999999999,2opt,notBad
2188,5,473.9199999999988,1,82.22999999999999,move,improve
2189,5,473.9199999999988,1,82.22999999999999,2opt,notBad
2190,5,460.2299999999984,1,82.22999999999999,swap,improve
2191,5,497.29999999999905,1,82.22999999999999,swap,acceptBad
2192,5,466.38999999999857,1,82.22999999999999,move,improve
2193,5,466.38999999999857,1,82.22999999999999,2opt,notBad
2194,5,484.94999999999857,1,82.22999999999999,swap,acceptBad
2195,5,484.94999999999857,1,82.22999999999999,move,improve
2196,5,484.94999999999857,1,82.22999999999999,move,improve
2197,5,484.94999999999857,1,82.22999999999999,2opt,notBad
2198,5,484.94999999999857,1,82.22999999999999,2opt,notBad
2199,5,484.94999999999857,1,82.22999999999999,2opt,improve
2200,5,484.94999999999857,1,82.22999999999999,move,improve
2201,5,520.6699999999994,1,82.22999999999999,swap,acceptBad
2202,5,520.6699999999994,1,82.22999999999999,2opt,notBad
2203,5,520.6699999999994,1,82.22999999999999,move,improve
2204,5,518.9899999999993,1,82.22999999999999,2opt,improve
2205,5,518.9899999999993,1,82.22999999999999,2opt,notBad
2206,5,518.9899999999993,1,82.22999999999999,2opt,notBad
2207,5,671.9800000000009,1,82.22999999999999,swap,acceptBad
2208,5,654.250000000001,1,82.22999999999999,swap,improve
2209,5,654.250000000001,1,82.22999999999999,2opt,notBad
2210,5,654.010000000001,1,82.22999999999999,2opt,improve
2211,5,654.010000000001,1,82.22999999999999,move,improve
2212,5,603.1699999999994,1,82.22999999999999,2opt,improve
2213,5,603.1699999999994,1,82.22999999999999,2opt,notBad
2214,5,603.1699999999994,1,82.22999999999999,move,improve
2215,5,584.4299999999987,1,82.22999999999999,swap,improve
2216,5,584.4299999999987,1,82.22999999999999,2opt,improve
2217,5,584.4299999999987,1,82.22999999999999,move,improve
2218,5,446.26999999999975,1,82.22999999999999,move,improve
