i,vehi,obj,vehiBest,objBest,loFunc,note
2219,5,446.26999999999975,1,82.22999999999999,swap,notBad
2220,5,446.26999999999975,1,82.22999999999999,move,improve
2221,5,280.23,1,82.22999999999999,move,improve
2222,5,284.76,1,82.22999999999999,2opt,acceptBad
2223,5,284.76,1,82.22999999999999,swap,notBad
2224,5,284.76,1,82.22999999999999,move,improve
2225,5,505.03,1,82.22999999999999,move,acceptBad
2226,5,505.03,1,82.22999999999999,swap,notBad
2227,5,505.03,1,82.22999999999999,move,improve
2228,5,554.7700000000002,1,82.22999999999999,swap,acceptBad
2229,5,542.0199999999995,1,82.22999999999999,swap,improve
2230,5,518.5299999999993,1,82.22999999999999,move,improve
2231,5,510.7399999999999,1,82.22999999999999,swap,improve
2232,5,463.3999999999987,1,82.22999999999999,move,improve
2233,5,463.3999999999987,1,82.22999999999999,2opt,notBad
2234,5,513.0499999999988,1,82.22999999999999,swap,acceptBad
2235,5,513.0499999999988,1,82.22999999999999,move,improve
2236,5,513.0499999999988,1,82.22999999999999,2opt,notBad
2237,5,514.8499999999988,1,82.22999999999999,2opt,acceptBad
2238,5,514.8499999999988,1,82.22999999999999,move,improve
2239,5,514.8499999999988,1,82.22999999999999,move,improve
2240,5,514.8499999999988,1,82.22999999999999,move,improve
2241,5,517.3999999999988,1,82.22999999999999,swap,acceptBad
2242,5,660.4099999999991,1,82.22999999999999,swap,acceptBad
2243,5,660.4099999999991,1,82.22999999999999,2opt,notBad
2244,5,691.0899999999991,1,82.22999999999999,swap,acceptBad
2245,5,603.7999999999988,1,82.22999999999999,swap,improve
2246,5,603.7999999999988,1,82.22999999999999,2opt,notBad
2247,5,603.4099999999988,1,82.22999999999999,move,improve
2248,5,597.869999999999,1,82.22999999999999,swap,improve
2249,5,597.869999999999,1,82.22999999999999,move,improve
2250,5,568.9199999999989,1,82.22999999999999,swap,improve
2251,5,584.12,1,82.22999999999999,swap,acceptBad
2252,5,584.12,1,82.22999999999999,move,improve
2253,5,584.12,1,82.22999999999999,2opt,notBad
2254,5,551.57,1,82.22999999999999,swap,improve
2255,5,551.57,1,82.22999999999999,2opt,improve
2256,5,537.1700000000001,1,82.22999999999999,move,improve
2257,5,547.4499999999998,1,82.22999999999999,swap,acceptBad
2258,5,547.4499999999998,1,82.22999999999999,swap,notBad
2259,5,695.8499999999998,1,82.22999999999999,2opt,acceptBad
2260,5,594.93,1,82.22999999999999,move,improve
2261,5,635.4300000000007,1,82.22999999999999,swap,acceptBad
2262,5,706.8500000000001,1,82.22999999999999,swap,acceptBad
2263,5,647.0999999999999,1,82.22999999999999,swap,improve
2264,5,647.0999999999999,1,82.22999999999999,2opt,notBad
2265,5,658.3399999999991,1,82.22999999999999,swap,acceptBad
2266,5,722.4999999999991,1,82.22999999999999,swap,acceptBad
2267,5,722.4999999999991,1,82.22999999999999,swap,notBad
2268,5,692.069999999999,1,82.22999999999999,swap,improve
2269,5,692.069999999999,1,82.22999999999999,2opt,notBad
2270,5,692.069999999999,1,82.22999999999999,swap,notBad
2271,5,692.069999999999,1,82.22999999999999,2opt,notBad
2272,5,592.8699999999984,1,82.22999999999999,move,improve
2273,5,592.8699999999984,1,82.22999999999999,move,improve
2274,5,592.8699999999984,1,82.22999999999999,2opt,notBad
2275,5,595.8899999999986,1,82.22999999999999,swap,acceptBad
2276,5,563.5099999999983,1,82.22999999999999,2opt,improve
2277,5,570.8299999999983,1,82.22999999999999,2opt,acceptBad
2278,5,559.039999999999,1,82.22999999999999,swap,improve
2279,5,555.799999999999,1,82.22999999999999,move,improve
2280,5,565.099999999999,1,82.22999999999999,2opt,acceptBad
2281,5,565.099999999999,1,82.22999999999999,2opt,notBad
2282,5,565.099999999999,1,82.22999999999999,2opt,notBad
2283,5,565.099999999999,1,82.22999999999999,2opt,notBad
2284,5,565.099999999999,1,82.22999999999999,move,improve
2285,5,592.3299999999988,1,82.22999999999999,2opt,acceptBad
2286,5,592.3299999999988,1,82.22999999999999,2opt,notBad
2287,5,607.9999999999986,1,82.22999999999999,swap,acceptBad
2288,5,607.9999999999986,1,82.22999999999999,swap,notBad
2289,5,607.9999999999986,1,82.22999999999999,move,improve
2290,5,550.1999999999991,1,82.22999999999999,move,improve
2291,5,550.1999999999991,1,82.22999999999999,move,improve
2292,5,550.1999999999991,1,82.22999999999999,2opt,notBad
2293,5,550.1999999999991,1,82.22999999999999,swap,notBad
2294,5,550.1999999999991,1,82.22999999999999,move,improve
2295,5,550.1999999999991,1,82.22999999999999,2opt,notBad
2296,5,703.1399999999994,1,82.22999999999999,swap,acceptBad
2297,5,618.1400000000008,1,82.22999999999999,swap,improve
2298,5,552.7899999999997,1,82.22999999999999,move,improve
2299,5,552.7899999999997,1,82.22999999999999,swap,notBad
2300,5,549.1599999999997,1,82.22999999999999,move,improve
2301,5,549.1599999999997,1,82.22999999999999,2opt,improve
2302,5,583.4399999999995,1,82.22999999999999,swap,acceptBad
2303,5,583.4399999999995,1,82.22999999999999,move,improve
2304,5,583.4399999999995,1,82.22999999999999,2opt,notBad
2305,5,580.2899999999995,1,82.22999999999999,move,improve
2306,5,583.4999999999994,1,82.22999999999999,2opt,acceptBad
2307,5,629.4599999999986,1,82.22999999999999,swap,acceptBad
2308,5,629.4599999999986,1,82.22999999999999,2opt,notBad
2309,5,629.4599999999986,1,82.22999999999999,2opt,notBad
2310,5,622.2799999999982,1,82.22999999999999,swap,improve
2311,5,634.4999999999981,1,82.22999999999999,swap,acceptBad
2312,5,633.8699999999981,1,82.22999999999999,move,improve
2313,5,618.9899999999991,1,82.22999999999999,swap,improve
2314,5,618.9899999999991,1,82.22999999999999,move,improve
2315,5,618.9899999999991,1,82.22999999999999,2opt,notBad
2316,5,618.9899999999991,1,82.22999999999999,2opt,improve
2317,5,618.9899999999991,1,82.22999999999999,2opt,notBad
2318,5,599.4899999999992,1,82.22999999999999,move,improve
2319,5,564.7400000000002,1,82.22999999999999,swap,improve
2320,5,643.2099999999998,1,82.22999999999999,swap,acceptBad
2321,5,643.2099999999998,1,82.22999999999999,2opt,notBad
2322,5,643.2099999999998,1,82.22999999999999,swap,notBad
2323,5,643.2099999999998,1,82.22999999999999,2opt,notBad
2324,5,635.1499999999991,1,82.22999999999999,move,improve
2325,5,627.2599999999991,1,82.22999999999999,swap,improve
2326,5,625.8499999999991,1,82.22999999999999,swap,improve
2327,5,625.8499999999991,1,82.22999999999999,swap,notBad
2328,5,625.8499999999991,1,82.22999999999999,2opt,improve
2329,5,639.0499999999992,1,82.22999999999999,swap,acceptBad
2330,5,625.0599999999993,1,82.22999999999999,move,improve
2331,5,625.0599999999993,1,82.22999999999999,swap,notBad
2332,5,625.0599999999993,1,82.22999999999999,move,improve
2333,5,616.01,1,82.22999999999999,2opt,improve
2334,5,616.01,1,82.22999999999999,move,improve
2335,5,616.01,1,82.22999999999999,2opt,notBad
2336,5,681.9400000000006,1,82.22999999999999,swap,acceptBad
2337,5,647.3700000000001,1,82.22999999999999,swap,improve
2338,5,647.3700000000001,1,82.22999999999999,move,improve
2339,5,647.3700000000001,1,82.22999999999999,2opt,notBad
2340,5,647.3700000000001,1,82.22999999999999,swap,notBad
2341,5,509.8099999999994,1,82.22999999999999,swap,improve
2342,5,509.8099999999994,1,82.22999999999999,2opt,notBad
2343,5,490.69999999999885,1,82.22999999999999,move,improve
2344,5,490.69999999999885,1,82.22999999999999,2opt,notBad
2345,5,729.0299999999993,1,82.22999999999999,move,acceptBad
2346,5,729.0299999999993,1,82.22999999999999,move,notBad
2347,5,635.129999999999,1,82.22999999999999,move,improve
2348,5,644.789999999999,1,82.22999999999999,2opt,acceptBad
2349,5,519.3799999999981,1,82.22999999999999,move,improve
2350,5,511.34999999999866,1,82.22999999999999,swap,improve
2351,5,506.93999999999863,1,82.22999999999999,move,improve
2352,5,506.93999999999863,1,82.22999999999999,move,improve
2353,5,506.93999999999863,1,82.22999999999999,swap,notBad
2354,5,498.83999999999867,1,82.22999999999999,2opt,improve
2355,5,495.86999999999864,1,82.22999999999999,move,improve
2356,5,495.86999999999864,1,82.22999999999999,move,improve
2357,5,495.86999999999864,1,82.22999999999999,move,improve
2358,5,495.86999999999864,1,82.22999999999999,swap,notBad
2359,5,495.86999999999864,1,82.22999999999999,move,improve
2360,5,495.86999999999864,1,82.22999999999999,move,improve
2361,5,541.7099999999996,1,82.22999999999999,swap,acceptBad
2362,5,539.0699999999997,1,82.22999999999999,move,improve
2363,5,544.4999999999997,1,82.22999999999999,2opt,acceptBad
2364,5,544.4999999999997,1,82.22999999999999,2opt,notBad
2365,5,544.0199999999996,1,82.22999999999999,2opt,improve
2366,5,544.0199999999996,1,82.22999999999999,2opt,notBad
2367,5,544.0199999999995,1,82.22999999999999,2opt,improve
2368,5,565.6199999999995,1,82.22999999999999,swap,acceptBad
2369,5,483.8100000000004,1,82.22999999999999,move,improve
2370,5,483.8100000000004,1,82.22999999999999,move,improve
2371,5,483.8100000000004,1,82.22999999999999,swap,notBad
2372,5,483.8100000000004,1,82.22999999999999,2opt,improve
2373,5,483.8100000000004,1,82.22999999999999,2opt,notBad
2374,5,480.2100000000003,1,82.22999999999999,move,improve
2375,5,533.5399999999994,1,82.22999999999999,swap,acceptBad
2376,5,536.3899999999994,1,82.22999999999999,2opt,acceptBad
2377,5,568.3099999999993,1,82.22999999999999,2opt,acceptBad
2378,5,580.0399999999993,1,82.22999999999999,swap,acceptBad
2379,5,649.5299999999995,1,82.22999999999999,swap,acceptBad
2380,5,649.5299999999995,1,82.22999999999999,swap,notBad
2381,5,649.5299999999995,1,82.22999999999999,swap,notBad
2382,5,573.7499999999998,1,82.22999999999999,move,improve
2383,5,573.7499999999998,1,82.22999999999999,2opt,notBad
2384,5,606.1300000000001,1,82.22999999999999,2opt,acceptBad
2385,5,606.1300000000001,1,82.22999999999999,2opt,improve
2386,5,366.88999999999965,1,82.22999999999999,move,improve
2387,5,359.1199999999998,1,82.22999999999999,swap,improve
2388,5,375.47,1,82.22999999999999,swap,acceptBad
2389,5,368.96,1,82.22999999999999,2opt,improve
2390,5,364.42999999999995,1,82.22999999999999,move,improve
2391,5,341.9899999999996,1,82.22999999999999,move,improve
2392,5,341.9899999999996,1,82.22999999999999,move,improve
2393,5,437.9699999999997,1,82.22999999999999,swap,acceptBad
2394,5,437.9699999999997,1,82.22999999999999,swap,notBad
2395,5,423.5499999999999,1,82.22999999999999,swap,improve
2396,5,423.5499999999999,1,82.22999999999999,move,improve
2397,5,369.28000000000054,1,82.22999999999999,swap,improve
2398,5,432.3699999999998,1,82.22999999999999,swap,acceptBad
2399,5,809.6800000000001,1,82.22999999999999,swap,acceptBad
2400,5,809.6800000000001,1,82.22999999999999,swap,notBad
2401,5,809.6800000000001,1,82.22999999999999,swap,notBad
2402,5,836.29,1,82.22999999999999,swap,acceptBad
2403,5,836.29,1,82.22999999999999,2opt,notBad
2404,5,527.9099999999997,1,82.22999999999999,move,improve
2405,5,521.9399999999997,1,82.22999999999999,move,improve
2406,5,521.9399999999997,1,82.22999999999999,2opt,notBad
2407,5,523.7200000000003,1,82.22999999999999,2opt,acceptBad
2408,5,523.7200000000003,1,82.22999999999999,2opt,notBad
2409,5,529.7800000000003,1,82.22999999999999,swap,acceptBad
2410,5,529.7800000000003,1,82.22999999999999,2opt,notBad
2411,5,529.7800000000003,1,82.22999999999999,2opt,notBad
2412,5,529.7800000000003,1,82.22999999999999,swap,notBad
2413,5,523.4200000000003,1,82.22999999999999,move,improve
2414,5,494.77,1,82.22999999999999,move,improve
2415,5,494.19999999999993,1,82.22999999999999,move,improve
2416,5,494.19999999999993,1,82.22999999999999,swap,notBad
2417,5,494.19999999999993,1,82.22999999999999,2opt,notBad
2418,5,494.19999999999993,1,82.22999999999999,2opt,notBad
2419,5,456.58,1,82.22999999999999,2opt,improve
2420,5,456.58,1,82.22999999999999,move,improve
2421,5,456.58,1,82.22999999999999,2opt,notBad
2422,5,456.58,1,82.22999999999999,move,improve
2423,5,456.58,1,82.22999999999999,swap,notBad
2424,5,456.58,1,82.22999999999999,2opt,notBad
2425,5,456.58,1,82.22999999999999,swap,notBad
2426,5,456.58,1,82.22999999999999,move,improve
2427,5,457.53999999999996,1,82.22999999999999,swap,acceptBad
2428,5,451.88999999999953,1,82.22999999999999,swap,improve
2429,5,468.3299999999995,1,82.22999999999999,swap,acceptBad
2430,5,463.5299999999995,1,82.22999999999999,move,improve
2431,5,463.5299999999995,1,82.22999999999999,2opt,notBad
2432,5,459.56999999999994,1,82.22999999999999,swap,improve
2433,5,459.56999999999994,1,82.22999999999999,move,improve
2434,5,458.28,1,82.22999999999999,move,improve
2435,5,458.28,1,82.22999999999999,move,improve
2436,5,458.28,1,82.22999999999999,2opt,notBad
2437,5,465.0799999999999,1,82.22999999999999,swap,acceptBad
2438,5,508.1499999999986,1,82.22999999999999,swap,acceptBad
2439,5,440.5799999999996,1,82.22999999999999,swap,improve
2440,5,440.5799999999996,1,82.22999999999999,swap,notBad
2441,5,440.5799999999996,1,82.22999999999999,2opt,improve
2442,5,438.8999999999995,1,82.22999999999999,move,improve
2443,5,438.8999999999995,1,82.22999999999999,2opt,notBad
2444,5,438.8999999999995,1,82.22999999999999,move,improve
2445,5,438.8999999999995,1,82.22999999999999,2opt,notBad
2446,5,438.8099999999995,1,82.22999999999999,move,improve
2447,5,438.8099999999995,1,82.22999999999999,2opt,notBad
2448,5,436.2899999999995,1,82.22999999999999,2opt,improve
2449,5,436.2899999999995,1,82.22999999999999,2opt,notBad
2450,5,461.11,1,82.22999999999999,swap,acceptBad
2451,5,461.11,1,82.22999999999999,swap,notBad
2452,5,461.11,1,82.22999999999999,2opt,notBad
2453,5,461.11,1,82.22999999999999,swap,notBad
2454,5,461.11,1,82.22999999999999,move,improve
2455,5,461.11,1,82.22999999999999,move,improve
2456,5,461.11,1,82.22999999999999,move,improve
2457,5,461.11,1,82.22999999999999,2opt,notBad
2458,5,461.11,1,82.22999999999999,move,improve
2459,5,461.11,1,82.22999999999999,move,improve
2460,5,461.11,1,82.22999999999999,swap,notBad
2461,5,453.46000000000004,1,82.22999999999999,move,improve
2462,5,734.96,1,82.22999999999999,move,acceptBad
2463,5,734.96,1,82.22999999999999,move,improve
2464,5,733.43,1,82.22999999999999,move,improve
2465,5,782.5999999999991,1,82.22999999999999,swap,acceptBad
2466,5,782.5999999999991,1,82.22999999999999,2opt,notBad
2467,5,782.5999999999991,1,82.22999999999999,2opt,notBad
2468,5,805.6399999999991,1,82.22999999999999,swap,acceptBad
2469,5,805.6399999999991,1,82.22999999999999,2opt,notBad
2470,5,752.1399999999999,1,82.22999999999999,move,improve
2471,5,752.1399999999999,1,82.22999999999999,swap,notBad
2472,5,740.6499999999999,1,82.22999999999999,move,improve
2473,5,740.6499999999999,1,82.22999999999999,swap,notBad
2474,5,725.6799999999998,1,82.22999999999999,move,improve
2475,5,723.0699999999998,1,82.22999999999999,2opt,improve
2476,5,554.9200000000008,1,82.22999999999999,move,improve
2477,5,554.9200000000008,1,82.22999999999999,2opt,improve
2478,5,554.9200000000008,1,82.22999999999999,2opt,improve
2479,5,554.9200000000008,1,82.22999999999999,move,improve
2480,5,568.0800000000005,1,82.22999999999999,swap,acceptBad
2481,5,568.0800000000005,1,82.22999999999999,2opt,notBad
2482,5,568.0800000000005,1,82.22999999999999,2opt,notBad
2483,5,568.0800000000005,1,82.22999999999999,move,improve
2484,5,544.3300000000003,1,82.22999999999999,swap,improve
2485,5,544.3300000000003,1,82.22999999999999,swap,notBad
2486,5,545.1700000000002,1,82.22999999999999,swap,acceptBad
2487,5,545.1700000000002,1,82.22999999999999,2opt,notBad
2488,5,545.1700000000002,1,82.22999999999999,move,improve
2489,5,545.1700000000002,1,82.22999999999999,move,improve
2490,5,539.9800000000002,1,82.22999999999999,2opt,improve
2491,5,539.9800000000002,1,82.22999999999999,2opt,notBad
2492,5,621.8300000000008,1,82.22999999999999,swap,acceptBad
2493,5,621.8300000000008,1,82.22999999999999,swap,notBad
2494,5,621.8300000000008,1,82.22999999999999,move,improve
2495,5,624.2600000000009,1,82.22999999999999,swap,acceptBad
2496,5,624.2600000000009,1,82.22999999999999,2opt,improve
2497,5,623.7500000000009,1,82.22999999999999,2opt,improve
2498,5,623.7500000000009,1,82.22999999999999,2opt,notBad
2499,5,631.7000000000008,1,82.22999999999999,swap,acceptBad
2500,5,631.7000000000008,1,82.22999999999999,move,improve
2501,5,443.7999999999996,1,82.22999999999999,move,improve
2502,5,443.7999999999996,1,82.22999999999999,2opt,notBad
2503,5,406.21000000000015,1,82.22999999999999,move,improve
2504,5,330.6100000000004,1,82.22999999999999,swap,improve
2505,5,519.8299999999991,1,82.22999999999999,swap,acceptBad
2506,5,519.8299999999991,1,82.22999999999999,swap,notBad
2507,5,519.8299999999991,1,82.22999999999999,move,improve
2508,5,512.8999999999992,1,82.22999999999999,2opt,improve
2509,5,494.0599999999997,1,82.22999999999999,swap,improve
2510,5,486.2199999999998,1,82.22999999999999,swap,improve
2511,5,486.2199999999998,1,82.22999999999999,move,improve
2512,4,370.87999999999863,1,82.22999999999999,2opt,improve
2513,4,339.839999999999,1,82.22999999999999,swap,improve
2514,4,405.4399999999992,1,82.22999999999999,swap,acceptBad
2515,4,405.4399999999992,1,82.22999999999999,move,improve
2516,4,395.40999999999883,1,82.22999999999999,swap,improve
2517,4,448.95999999999924,1,82.22999999999999,swap,acceptBad
2518,4,436.05999999999926,1,82.22999999999999,swap,improve
2519,4,459.39999999999947,1,82.22999999999999,move,acceptBad
2520,4,455.60999999999956,1,82.22999999999999,swap,improve
2521,4,455.60999999999956,1,82.22999999999999,2opt,notBad
2522,4,455.60999999999956,1,82.22999999999999,2opt,notBad
2523,4,462.3699999999992,1,82.22999999999999,swap,acceptBad
2524,4,462.3699999999992,1,82.22999999999999,move,improve
2525,4,506.5899999999997,1,82.22999999999999,swap,acceptBad
2526,4,514.8100000000004,1,82.22999999999999,swap,acceptBad
2527,4,459.53999999999917,1,82.22999999999999,move,improve
2528,4,533.3499999999993,1,82.22999999999999,swap,acceptBad
2529,4,533.3499999999993,1,82.22999999999999,2opt,notBad
2530,4,533.3199999999995,1,82.22999999999999,swap,improve
2531,4,533.3199999999995,1,82.22999999999999,swap,notBad
2532,4,532.4499999999996,1,82.22999999999999,2opt,improve
2533,4,540.3899999999994,1,82.22999999999999,swap,acceptBad
2534,4,540.3899999999994,1,82.22999999999999,move,improve
2535,4,540.3899999999994,1,82.22999999999999,2opt,notBad
2536,4,463.57999999999936,1,82.22999999999999,move,improve
2537,4,468.6399999999997,1,82.22999999999999,swap,acceptBad
2538,4,468.6399999999997,1,82.22999999999999,2opt,notBad
2539,4,468.6399999999997,1,82.22999999999999,2opt,improve
2540,4,468.6399999999997,1,82.22999999999999,2opt,notBad
2541,4,467.1399999999997,1,82.22999999999999,move,improve
2542,4,443.18000000000006,1,82.22999999999999,swap,improve
2543,4,446.03000000000026,1,82.22999999999999,swap,acceptBad
2544,4,442.5100000000001,1,82.22999999999999,move,improve
2545,4,435.8199999999994,1,82.22999999999999,swap,improve
2546,4,411.9099999999993,1,82.22999999999999,move,improve
2547,4,401.44999999999914,1,82.22999999999999,swap,improve
2548,4,401.44999999999914,1,82.22999999999999,2opt,improve
2549,4,401.44999999999914,1,82.22999999999999,swap,notBad
2550,4,411.6299999999992,1,82.22999999999999,swap,acceptBad
2551,4,411.6299999999992,1,82.22999999999999,2opt,notBad
2552,4,421.81999999999954,1,82.22999999999999,swap,acceptBad
2553,4,414.1399999999996,1,82.22999999999999,move,improve
2554,4,357.91999999999973,1,82.22999999999999,swap,improve
2555,4,450.75999999999965,1,82.22999999999999,swap,acceptBad
2556,4,463.7600000000009,1,82.22999999999999,2opt,acceptBad
2557,4,492.56000000000085,1,82.22999999999999,swap,acceptBad
2558,4,497.1600000000011,1,82.22999999999999,swap,acceptBad
2559,4,480.5700000000011,1,82.22999999999999,move,improve
2560,4,480.5700000000011,1,82.22999999999999,2opt,notBad
2561,4,452.5899999999999,1,82.22999999999999,move,improve
2562,4,452.5899999999999,1,82.22999999999999,move,improve
2563,4,281.61999999999955,1,82.22999999999999,move,improve
2564,4,281.61999999999955,1,82.22999999999999,move,improve
2565,4,281.16000000000105,1,82.22999999999999,swap,improve
2566,4,281.16000000000105,1,82.22999999999999,move,improve
2567,4,295.80000000000103,1,82.22999999999999,swap,acceptBad
2568,4,296.97000000000105,1,82.22999999999999,2opt,acceptBad
2569,4,296.97000000000105,1,82.22999999999999,2opt,notBad
2570,4,296.97000000000105,1,82.22999999999999,move,improve
2571,4,296.97000000000105,1,82.22999999999999,2opt,improve
2572,4,296.97000000000105,1,82.22999999999999,move,improve
2573,4,296.97000000000105,1,82.22999999999999,2opt,notBad
2574,4,296.97000000000105,1,82.22999999999999,move,improve
2575,4,296.97000000000105,1,82.22999999999999,move,improve
2576,4,291.30000000000103,1,82.22999999999999,move,improve
2577,4,291.1500000000014,1,82.22999999999999,move,improve
2578,4,292.2500000000007,1,82.22999999999999,swap,acceptBad
2579,4,272.4800000000005,1,82.22999999999999,move,improve
2580,4,272.4800000000005,1,82.22999999999999,swap,notBad
2581,4,331.85000000000014,1,82.22999999999999,swap,acceptBad
2582,4,327.5000000000005,1,82.22999999999999,move,improve
2583,4,378.920000000001,1,82.22999999999999,swap,acceptBad
2584,4,378.920000000001,1,82.22999999999999,2opt,notBad
2585,4,352.81999999999994,1,82.22999999999999,move,improve
2586,4,429.0899999999995,1,82.22999999999999,swap,acceptBad
2587,4,434.8699999999998,1,82.22999999999999,2opt,acceptBad
2588,4,381.4999999999996,1,82.22999999999999,move,improve
2589,4,484.23999999999876,1,82.22999999999999,swap,acceptBad
2590,4,395.1000000000006,1,82.22999999999999,move,improve
2591,4,396.87000000000063,1,82.22999999999999,swap,acceptBad
2592,4,394.11000000000064,1,82.22999999999999,move,improve
2593,4,394.11000000000064,1,82.22999999999999,2opt,notBad
2594,4,394.11000000000064,1,82.22999999999999,move,improve
2595,4,394.11000000000064,1,82.22999999999999,move,improve
2596,4,392.1900000000003,1,82.22999999999999,swap,improve
2597,4,373.0199999999997,1,82.22999999999999,move,improve
2598,4,373.0199999999997,1,82.22999999999999,2opt,notBad
2599,4,395.6799999999994,1,82.22999999999999,swap,acceptBad
2600,4,398.73999999999916,1,82.22999999999999,2opt,acceptBad
2601,4,398.73999999999916,1,82.22999999999999,move,improve
2602,4,398.73999999999916,1,82.22999999999999,2opt,notBad
2603,4,398.73999999999916,1,82.22999999999999,2opt,notBad
2604,4,376.0900000000005,1,82.22999999999999,move,improve
2605,4,405.71000000000083,1,82.22999999999999,swap,acceptBad
2606,4,405.71000000000083,1,82.22999999999999,2opt,notBad
2607,4,405.71000000000083,1,82.22999999999999,2opt,notBad
2608,4,405.71000000000083,1,82.22999999999999,move,improve
2609,4,398.0100000000009,1,82.22999999999999,move,improve
2610,4,395.9100000000009,1,82.22999999999999,move,improve
2611,4,395.9100000000009,1,82.22999999999999,swap,notBad
2612,4,395.9100000000009,1,82.22999999999999,2opt,notBad
2613,4,395.9100000000009,1,82.22999999999999,2opt,notBad
2614,4,392.1600000000009,1,82.22999999999999,swap,improve
2615,4,382.56000000000085,1,82.22999999999999,move,improve
2616,4,383.74000000000046,1,82.22999999999999,swap,acceptBad
2617,4,394.0900000000005,1,82.22999999999999,swap,acceptBad
2618,4,394.0900000000005,1,82.22999999999999,move,improve
2619,4,408.0999999999999,1,82.22999999999999,swap,acceptBad
2620,4,397.8699999999999,1,82.22999999999999,2opt,improve
2621,4,397.8699999999999,1,82.22999999999999,move,improve
2622,4,397.8699999999999,1,82.22999999999999,2opt,notBad
2623,4,397.8699999999999,1,82.22999999999999,swap,notBad
2624,4,397.8699999999999,1,82.22999999999999,move,improve
2625,4,397.8699999999999,1,82.22999999999999,swap,notBad
2626,4,413.05000000000064,1,82.22999999999999,swap,acceptBad
2627,4,413.05000000000064,1,82.22999999999999,swap,notBad
2628,4,339.0900000000006,1,82.22999999999999,swap,improve
2629,4,297.90000000000043,1,82.22999999999999,move,improve
2630,4,297.90000000000043,1,82.22999999999999,2opt,notBad
2631,4,297.90000000000043,1,82.22999999999999,2opt,notBad
2632,4,297.90000000000043,1,82.22999999999999,swap,notBad
2633,4,297.90000000000043,1,82.22999999999999,2opt,notBad
2634,4,322.11000000000047,1,82.22999999999999,swap,acceptBad
2635,4,322.11000000000047,1,82.22999999999999,move,improve
2636,4,322.11000000000047,1,82.22999999999999,2opt,notBad
2637,4,321.75000000000045,1,82.22999999999999,move,improve
2638,4,321.75000000000045,1,82.22999999999999,move,improve
2639,4,324.50999999999976,1,82.22999999999999,swap,acceptBad
2640,4,321.1499999999995,1,82.22999999999999,swap,improve
2641,4,321.1499999999995,1,82.22999999999999,2opt,notBad
2642,4,362.90999999999946,1,82.22999999999999,swap,acceptBad
2643,4,362.90999999999946,1,82.22999999999999,move,improve
2644,4,362.90999999999946,1,82.22999999999999,move,improve
2645,4,356.6099999999995,1,82.22999999999999,move,improve
2646,4,356.6099999999995,1,82.22999999999999,2opt,notBad
2647,4,356.6099999999995,1,82.22999999999999,2opt,improve
2648,4,338.20999999999975,1,82.22999999999999,swap,improve
2649,4,371.11999999999995,1,82.22999999999999,swap,acceptBad
2650,4,400.8799999999992,1,82.22999999999999,swap,acceptBad
2651,4,400.8799999999992,1,82.22999999999999,2opt,notBad
2652,4,400.8799999999992,1,82.22999999999999,2opt,improve
2653,4,330.5499999999993,1,82.22999999999999,swap,improve
2654,4,355.58999999999924,1,82.22999999999999,swap,acceptBad
