i,vehi,obj,vehiBest,objBest,loFunc,note
2655,4,355.58999999999924,1,82.22999999999999,move,improve
2656,4,355.58999999999924,1,82.22999999999999,2opt,notBad
2657,4,484.62000000000063,1,82.22999999999999,swap,acceptBad
2658,4,484.62000000000063,1,82.22999999999999,move,improve
2659,4,482.8100000000005,1,82.22999999999999,move,improve
2660,4,455.70999999999947,1,82.22999999999999,swap,improve
2661,4,453.96999999999946,1,82.22999999999999,move,improve
2662,4,453.96999999999946,1,82.22999999999999,move,improve
2663,4,607.0199999999995,1,82.22999999999999,swap,acceptBad
2664,4,607.0199999999995,1,82.22999999999999,2opt,notBad
2665,4,613.0199999999995,1,82.22999999999999,swap,acceptBad
2666,4,613.0199999999995,1,82.22999999999999,2opt,notBad
2667,4,613.0199999999995,1,82.22999999999999,2opt,notBad
2668,4,588.8099999999997,1,82.22999999999999,move,improve
2669,4,588.8099999999997,1,82.22999999999999,swap,notBad
2670,4,587.3899999999999,1,82.22999999999999,swap,improve
2671,4,587.3899999999999,1,82.22999999999999,2opt,notBad
2672,4,557.4799999999997,1,82.22999999999999,move,improve
2673,4,557.4799999999997,1,82.22999999999999,2opt,improve
2674,4,554.2699999999996,1,82.22999999999999,move,improve
2675,4,554.2699999999996,1,82.22999999999999,2opt,notBad
2676,4,557.3599999999997,1,82.22999999999999,swap,acceptBad
2677,4,557.3599999999997,1,82.22999999999999,move,improve
2678,4,636.6499999999994,1,82.22999999999999,swap,acceptBad
2679,4,532.0599999999991,1,82.22999999999999,move,improve
2680,4,532.0599999999991,1,82.22999999999999,move,improve
2681,4,532.0599999999991,1,82.22999999999999,2opt,improve
2682,4,548.1399999999992,1,82.22999999999999,swap,acceptBad
2683,4,611.0999999999981,1,82.22999999999999,swap,acceptBad
2684,4,566.5199999999996,1,82.22999999999999,move,improve
2685,4,557.1299999999997,1,82.22999999999999,swap,improve
2686,4,497.7399999999994,1,82.22999999999999,swap,improve
2687,4,550.4199999999994,1,82.22999999999999,swap,acceptBad
2688,4,557.4099999999994,1,82.22999999999999,swap,acceptBad
2689,4,648.6599999999996,1,82.22999999999999,swap,acceptBad
2690,4,630.9599999999996,1,82.22999999999999,swap,improve
2691,4,630.9599999999996,1,82.22999999999999,2opt,notBad
2692,4,601.8299999999995,1,82.22999999999999,move,improve
2693,4,544.7699999999996,1,82.22999999999999,move,improve
2694,4,544.7699999999996,1,82.22999999999999,2opt,improve
2695,4,544.7699999999996,1,82.22999999999999,2opt,notBad
2696,4,349.35,1,82.22999999999999,move,improve
2697,4,349.1400000000001,1,82.22999999999999,move,improve
2698,4,345.5099999999999,1,82.22999999999999,swap,improve
2699,4,348.0600000000004,1,82.22999999999999,swap,acceptBad
2700,4,343.65000000000043,1,82.22999999999999,2opt,improve
2701,4,335.61000000000035,1,82.22999999999999,swap,improve
2702,4,335.61000000000035,1,82.22999999999999,swap,notBad
2703,4,335.61000000000035,1,82.22999999999999,2opt,notBad
2704,4,379.5300000000004,1,82.22999999999999,swap,acceptBad
2705,4,379.5300000000004,1,82.22999999999999,swap,notBad
2706,4,377.62,1,82.22999999999999,swap,improve
2707,4,344.3799999999995,1,82.22999999999999,move,improve
2708,4,344.3799999999995,1,82.22999999999999,move,improve
2709,4,341.64999999999986,1,82.22999999999999,swap,improve
2710,4,341.64999999999986,1,82.22999999999999,swap,notBad
2711,4,302.0000000000004,1,82.22999999999999,move,improve
2712,4,288.4800000000005,1,82.22999999999999,swap,improve
2713,4,288.4800000000005,1,82.22999999999999,2opt,notBad
2714,4,288.4800000000005,1,82.22999999999999,2opt,notBad
2715,4,288.4800000000005,1,82.22999999999999,swap,notBad
2716,4,288.4800000000005,1,82.22999999999999,2opt,improve
2717,4,291.75000000000045,1,82.22999999999999,swap,acceptBad
2718,4,291.75000000000045,1,82.22999999999999,2opt,notBad
2719,4,295.77000000000055,1,82.22999999999999,2opt,acceptBad
2720,4,321.0600000000005,1,82.22999999999999,swap,acceptBad
2721,4,269.8199999999997,1,82.22999999999999,swap,improve
2722,4,269.8199999999997,1,82.22999999999999,2opt,notBad
2723,4,269.8199999999997,1,82.22999999999999,2opt,notBad
2724,4,269.8199999999997,1,82.22999999999999,move,improve
2725,4,267.8099999999998,1,82.22999999999999,move,improve
2726,4,345.77000000000027,1,82.22999999999999,swap,acceptBad
2727,4,345.77000000000027,1,82.22999999999999,move,improve
2728,4,340.2800000000003,1,82.22999999999999,swap,improve
2729,4,343.75999999999965,1,82.22999999999999,swap,acceptBad
2730,4,343.75999999999965,1,82.22999999999999,move,improve
2731,4,345.2000000000003,1,82.22999999999999,swap,acceptBad
2732,4,345.2000000000003,1,82.22999999999999,2opt,notBad
2733,4,344.84000000000026,1,82.22999999999999,move,improve
2734,4,344.84000000000026,1,82.22999999999999,swap,notBad
2735,4,343.3999999999997,1,82.22999999999999,swap,improve
2736,4,343.3999999999997,1,82.22999999999999,2opt,improve
2737,4,343.3999999999997,1,82.22999999999999,move,improve
2738,4,335.0899999999997,1,82.22999999999999,move,improve
2739,4,320.3499999999994,1,82.22999999999999,move,improve
2740,4,320.3499999999994,1,82.22999999999999,2opt,notBad
2741,4,320.3499999999994,1,82.22999999999999,2opt,notBad
2742,4,320.3499999999994,1,82.22999999999999,2opt,improve
2743,4,320.3499999999994,1,82.22999999999999,2opt,notBad
2744,4,392.0900000000005,1,82.22999999999999,swap,acceptBad
2745,4,392.0900000000005,1,82.22999999999999,2opt,notBad
2746,4,390.20000000000044,1,82.22999999999999,move,improve
2747,4,390.20000000000044,1,82.22999999999999,2opt,notBad
2748,4,390.20000000000044,1,82.22999999999999,move,improve
2749,4,387.3499999999999,1,82.22999999999999,move,improve
2750,4,379.0399999999999,1,82.22999999999999,2opt,improve
2751,4,379.0399999999999,1,82.22999999999999,swap,notBad
2752,4,379.0399999999999,1,82.22999999999999,move,improve
2753,4,439.7900000000003,1,82.22999999999999,swap,acceptBad
2754,4,439.7900000000003,1,82.22999999999999,move,improve
2755,4,439.7900000000003,1,82.22999999999999,swap,notBad
2756,4,372.58999999999986,1,82.22999999999999,move,improve
2757,4,372.58999999999986,1,82.22999999999999,move,improve
2758,4,372.4299999999998,1,82.22999999999999,swap,improve
2759,4,372.4299999999998,1,82.22999999999999,swap,notBad
2760,4,372.4299999999998,1,82.22999999999999,2opt,notBad
2761,4,385.3899999999999,1,82.22999999999999,swap,acceptBad
2762,4,391.21999999999997,1,82.22999999999999,swap,acceptBad
2763,4,391.21999999999997,1,82.22999999999999,2opt,notBad
2764,4,395.58000000000004,1,82.22999999999999,swap,acceptBad
2765,4,350.3799999999998,1,82.22999999999999,swap,improve
2766,4,350.3799999999998,1,82.22999999999999,swap,notBad
2767,4,385.08999999999986,1,82.22999999999999,2opt,acceptBad
2768,4,385.08999999999986,1,82.22999999999999,move,improve
2769,4,381.0699999999999,1,82.22999999999999,move,improve
2770,4,386.6199999999999,1,82.22999999999999,2opt,acceptBad
2771,4,383.1399999999999,1,82.22999999999999,move,improve
2772,4,370.2399999999999,1,82.22999999999999,move,improve
2773,4,370.2399999999999,1,82.22999999999999,2opt,notBad
2774,4,352.5099999999999,1,82.22999999999999,move,improve
2775,4,352.5099999999999,1,82.22999999999999,move,improve
2776,4,358.26999999999987,1,82.22999999999999,swap,acceptBad
2777,4,360.51999999999987,1,82.22999999999999,swap,acceptBad
2778,4,360.51999999999987,1,82.22999999999999,move,improve
2779,4,366.8199999999999,1,82.22999999999999,swap,acceptBad
2780,4,362.67999999999984,1,82.22999999999999,move,improve
2781,4,355.95,1,82.22999999999999,move,improve
2782,4,346.56,1,82.22999999999999,move,improve
2783,4,339.15,1,82.22999999999999,2opt,improve
2784,4,349.69000000000017,1,82.22999999999999,2opt,acceptBad
2785,4,373.66999999999996,1,82.22999999999999,move,acceptBad
2786,4,373.66999999999996,1,82.22999999999999,2opt,notBad
2787,4,448.7100000000002,1,82.22999999999999,swap,acceptBad
2788,4,448.7100000000002,1,82.22999999999999,2opt,notBad
2789,4,533.5799999999995,1,82.22999999999999,swap,acceptBad
2790,4,532.0799999999994,1,82.22999999999999,2opt,improve
2791,4,531.8999999999994,1,82.22999999999999,move,improve
2792,4,531.8999999999994,1,82.22999999999999,2opt,notBad
2793,4,539.9999999999994,1,82.22999999999999,swap,acceptBad
2794,4,520.6799999999994,1,82.22999999999999,swap,improve
2795,4,523.9199999999995,1,82.22999999999999,swap,acceptBad
2796,4,520.1099999999994,1,82.22999999999999,2opt,improve
2797,4,520.1099999999994,1,82.22999999999999,move,improve
2798,4,522.7799999999995,1,82.22999999999999,swap,acceptBad
2799,4,359.25000000000006,1,82.22999999999999,move,improve
2800,4,359.2800000000001,1,82.22999999999999,swap,acceptBad
2801,4,359.2800000000001,1,82.22999999999999,move,improve
2802,4,385.2600000000001,1,82.22999999999999,swap,acceptBad
2803,4,385.2600000000001,1,82.22999999999999,move,improve
2804,4,397.15999999999997,1,82.22999999999999,swap,acceptBad
2805,4,397.15999999999997,1,82.22999999999999,2opt,notBad
2806,4,405.73999999999995,1,82.22999999999999,swap,acceptBad
2807,4,405.73999999999995,1,82.22999999999999,move,improve
2808,4,422.2099999999999,1,82.22999999999999,swap,acceptBad
2809,4,398.41999999999996,1,82.22999999999999,move,improve
2810,4,398.41999999999996,1,82.22999999999999,2opt,notBad
2811,4,398.41999999999996,1,82.22999999999999,move,improve
2812,4,398.41999999999996,1,82.22999999999999,swap,notBad
2813,4,398.41999999999996,1,82.22999999999999,swap,notBad
2814,4,398.41999999999996,1,82.22999999999999,2opt,notBad
2815,4,397.69999999999993,1,82.22999999999999,move,improve
2816,4,392.7900000000001,1,82.22999999999999,swap,improve
2817,4,389.09000000000015,1,82.22999999999999,swap,improve
2818,4,412.71000000000004,1,82.22999999999999,swap,acceptBad
2819,4,412.71000000000004,1,82.22999999999999,2opt,notBad
2820,4,412.71000000000004,1,82.22999999999999,move,improve
2821,4,410.6,1,82.22999999999999,move,improve
2822,4,410.6,1,82.22999999999999,2opt,notBad
2823,4,386.4399999999997,1,82.22999999999999,swap,improve
2824,4,397.2599999999999,1,82.22999999999999,swap,acceptBad
2825,4,445.6199999999995,1,82.22999999999999,swap,acceptBad
2826,4,456.98999999999944,1,82.22999999999999,2opt,acceptBad
2827,4,456.98999999999944,1,82.22999999999999,2opt,improve
2828,4,452.6699999999993,1,82.22999999999999,move,improve
2829,4,452.6699999999993,1,82.22999999999999,swap,notBad
2830,4,452.6699999999993,1,82.22999999999999,move,improve
2831,4,484.1699999999993,1,82.22999999999999,swap,acceptBad
2832,4,463.6499999999993,1,82.22999999999999,move,improve
2833,4,463.6499999999993,1,82.22999999999999,2opt,notBad
2834,4,463.6499999999993,1,82.22999999999999,2opt,notBad
2835,4,463.6499999999993,1,82.22999999999999,2opt,notBad
2836,4,463.6499999999993,1,82.22999999999999,2opt,notBad
2837,4,483.4099999999998,1,82.22999999999999,swap,acceptBad
2838,4,478.2799999999998,1,82.22999999999999,move,improve
2839,4,478.2799999999998,1,82.22999999999999,move,improve
2840,4,481.2199999999998,1,82.22999999999999,2opt,acceptBad
2841,4,473.8399999999999,1,82.22999999999999,swap,improve
2842,4,416.43,1,82.22999999999999,move,improve
2843,4,412.749999999999,1,82.22999999999999,move,improve
2844,4,412.749999999999,1,82.22999999999999,2opt,notBad
2845,4,412.749999999999,1,82.22999999999999,2opt,notBad
2846,4,412.749999999999,1,82.22999999999999,move,improve
2847,4,412.749999999999,1,82.22999999999999,swap,notBad
2848,4,417.999999999999,1,82.22999999999999,swap,acceptBad
2849,4,421.00999999999954,1,82.22999999999999,swap,acceptBad
2850,4,421.00999999999954,1,82.22999999999999,move,improve
2851,4,421.00999999999954,1,82.22999999999999,2opt,notBad
2852,4,421.1899999999995,1,82.22999999999999,swap,acceptBad
2853,4,343.160000000001,1,82.22999999999999,move,improve
2854,4,422.600000000001,1,82.22999999999999,swap,acceptBad
2855,4,422.600000000001,1,82.22999999999999,2opt,notBad
2856,4,422.600000000001,1,82.22999999999999,2opt,notBad
2857,4,422.600000000001,1,82.22999999999999,2opt,notBad
2858,4,424.70000000000095,1,82.22999999999999,2opt,acceptBad
2859,4,448.5000000000009,1,82.22999999999999,swap,acceptBad
2860,4,450.0000000000009,1,82.22999999999999,swap,acceptBad
2861,4,450.0000000000009,1,82.22999999999999,2opt,notBad
2862,4,434.21999999999963,1,82.22999999999999,move,improve
2863,4,424.84999999999945,1,82.22999999999999,swap,improve
2864,4,445.70999999999987,1,82.22999999999999,swap,acceptBad
2865,4,448.3799999999999,1,82.22999999999999,swap,acceptBad
2866,4,456.15000000000066,1,82.22999999999999,swap,acceptBad
2867,4,430.2500000000002,1,82.22999999999999,swap,improve
2868,4,430.40000000000026,1,82.22999999999999,swap,acceptBad
2869,4,430.40000000000026,1,82.22999999999999,2opt,notBad
2870,4,454.65000000000026,1,82.22999999999999,swap,acceptBad
2871,4,456.15000000000066,1,82.22999999999999,swap,acceptBad
2872,4,457.9800000000007,1,82.22999999999999,2opt,acceptBad
2873,4,457.9800000000007,1,82.22999999999999,2opt,notBad
2874,4,399.8000000000005,1,82.22999999999999,move,improve
2875,4,400.7700000000007,1,82.22999999999999,swap,acceptBad
2876,4,280.73000000000025,1,82.22999999999999,move,improve
2877,4,356.60000000000014,1,82.22999999999999,swap,acceptBad
2878,4,347.96000000000015,1,82.22999999999999,move,improve
2879,4,347.96000000000015,1,82.22999999999999,swap,notBad
2880,4,347.96000000000015,1,82.22999999999999,2opt,notBad
2881,4,330.72000000000014,1,82.22999999999999,swap,improve
2882,4,417.5900000000005,1,82.22999999999999,swap,acceptBad
2883,4,358.2800000000003,1,82.22999999999999,move,improve
2884,4,347.9900000000003,1,82.22999999999999,move,improve
2885,4,347.9900000000003,1,82.22999999999999,2opt,improve
2886,4,348.86000000000024,1,82.22999999999999,swap,acceptBad
2887,4,361.58000000000027,1,82.22999999999999,2opt,acceptBad
2888,4,327.94999999999993,1,82.22999999999999,swap,improve
2889,4,327.94999999999993,1,82.22999999999999,2opt,notBad
2890,4,323.1499999999999,1,82.22999999999999,move,improve
2891,4,323.1499999999999,1,82.22999999999999,2opt,notBad
2892,4,323.1499999999999,1,82.22999999999999,move,improve
2893,4,323.1499999999999,1,82.22999999999999,move,notBad
2894,4,322.3400000000004,1,82.22999999999999,swap,improve
2895,4,322.3400000000004,1,82.22999999999999,swap,notBad
2896,4,321.8300000000003,1,82.22999999999999,swap,improve
2897,4,319.4900000000003,1,82.22999999999999,swap,improve
2898,4,347.76999999999964,1,82.22999999999999,swap,acceptBad
2899,4,347.76999999999964,1,82.22999999999999,2opt,notBad
2900,4,347.51000000000045,1,82.22999999999999,move,improve
2901,4,362.2400000000005,1,82.22999999999999,swap,acceptBad
2902,4,363.89000000000055,1,82.22999999999999,swap,acceptBad
2903,4,353.9600000000005,1,82.22999999999999,move,improve
2904,4,365.9300000000003,1,82.22999999999999,swap,acceptBad
2905,4,365.9300000000003,1,82.22999999999999,2opt,improve
2906,4,346.7100000000006,1,82.22999999999999,swap,improve
2907,4,370.77000000000066,1,82.22999999999999,2opt,acceptBad
2908,4,375.1200000000003,1,82.22999999999999,swap,acceptBad
2909,4,375.1200000000003,1,82.22999999999999,move,improve
2910,4,374.6400000000001,1,82.22999999999999,swap,improve
2911,4,374.6400000000001,1,82.22999999999999,move,improve
2912,4,374.6400000000001,1,82.22999999999999,2opt,notBad
2913,4,305.25999999999965,1,82.22999999999999,move,improve
2914,4,286.86999999999966,1,82.22999999999999,move,improve
2915,4,286.86999999999966,1,82.22999999999999,move,improve
2916,4,286.86999999999966,1,82.22999999999999,move,improve
2917,4,286.86999999999966,1,82.22999999999999,2opt,notBad
2918,4,284.1999999999996,1,82.22999999999999,move,improve
2919,4,284.1999999999996,1,82.22999999999999,2opt,notBad
2920,4,286.9599999999996,1,82.22999999999999,swap,acceptBad
2921,4,286.9599999999996,1,82.22999999999999,swap,notBad
2922,4,286.9599999999996,1,82.22999999999999,swap,notBad
2923,4,286.9599999999996,1,82.22999999999999,move,improve
2924,4,261.57999999999964,1,82.22999999999999,2opt,improve
2925,4,261.57999999999964,1,82.22999999999999,move,improve
2926,4,257.1899999999993,1,82.22999999999999,2opt,improve
2927,4,257.1899999999993,1,82.22999999999999,2opt,notBad
2928,4,307.00999999999965,1,82.22999999999999,swap,acceptBad
2929,4,287.4699999999998,1,82.22999999999999,2opt,improve
2930,4,287.4699999999998,1,82.22999999999999,2opt,notBad
2931,4,287.4699999999998,1,82.22999999999999,swap,notBad
2932,4,287.4699999999998,1,82.22999999999999,2opt,notBad
2933,4,281.2899999999998,1,82.22999999999999,move,improve
2934,4,287.19999999999936,1,82.22999999999999,swap,acceptBad
2935,4,287.19999999999936,1,82.22999999999999,2opt,notBad
2936,4,282.09999999999934,1,82.22999999999999,move,improve
2937,4,282.09999999999934,1,82.22999999999999,2opt,notBad
2938,4,282.09999999999934,1,82.22999999999999,swap,notBad
2939,4,282.09999999999934,1,82.22999999999999,2opt,notBad
2940,4,282.09999999999934,1,82.22999999999999,move,improve
2941,4,282.09999999999934,1,82.22999999999999,move,improve
2942,4,314.17000000000036,1,82.22999999999999,swap,acceptBad
2943,4,314.17000000000036,1,82.22999999999999,2opt,improve
2944,4,314.17000000000036,1,82.22999999999999,move,improve
2945,4,314.17000000000036,1,82.22999999999999,move,improve
2946,4,314.17000000000036,1,82.22999999999999,move,notBad
2947,4,314.17000000000036,1,82.22999999999999,2opt,notBad
2948,4,390.9999999999998,1,82.22999999999999,swap,acceptBad
2949,4,389.40999999999985,1,82.22999999999999,move,improve
2950,4,389.40999999999985,1,82.22999999999999,2opt,notBad
2951,4,389.40999999999985,1,82.22999999999999,2opt,notBad
2952,4,379.4999999999998,1,82.22999999999999,move,improve
2953,4,345.6999999999997,1,82.22999999999999,move,improve
2954,4,345.6999999999997,1,82.22999999999999,2opt,improve
2955,4,345.6999999999997,1,82.22999999999999,move,improve
2956,4,345.6999999999997,1,82.22999999999999,swap,notBad
2957,4,345.6999999999997,1,82.22999999999999,swap,notBad
2958,4,345.6999999999997,1,82.22999999999999,move,improve
2959,4,345.6999999999997,1,82.22999999999999,2opt,improve
2960,4,331.39999999999964,1,82.22999999999999,swap,improve
2961,4,264.6399999999995,1,82.22999999999999,move,improve
2962,4,269.5599999999995,1,82.22999999999999,swap,acceptBad
2963,4,260.6399999999998,1,82.22999999999999,swap,improve
2964,4,303.80000000000007,1,82.22999999999999,swap,acceptBad
2965,4,296.75000000000006,1,82.22999999999999,2opt,improve
2966,4,296.57000000000005,1,82.22999999999999,move,improve
2967,4,265.8799999999999,1,82.22999999999999,swap,improve
2968,4,283.8199999999999,1,82.22999999999999,swap,acceptBad
2969,4,272.95999999999987,1,82.22999999999999,move,improve
2970,4,272.95999999999987,1,82.22999999999999,2opt,improve
2971,4,329.8999999999994,1,82.22999999999999,swap,acceptBad
2972,4,256.9500000000006,1,82.22999999999999,move,improve
2973,4,260.8500000000007,1,82.22999999999999,swap,acceptBad
2974,4,261.45000000000067,1,82.22999999999999,swap,acceptBad
2975,4,234.99000000000112,1,82.22999999999999,move,improve
2976,4,225.36000000000107,1,82.22999999999999,move,improve
2977,4,225.36000000000107,1,82.22999999999999,swap,notBad
2978,4,221.460000000001,1,82.22999999999999,move,improve
2979,4,221.460000000001,1,82.22999999999999,2opt,notBad
2980,4,221.460000000001,1,82.22999999999999,2opt,notBad
2981,4,221.460000000001,1,82.22999999999999,swap,notBad
2982,4,219.480000000001,1,82.22999999999999,move,improve
2983,4,219.480000000001,1,82.22999999999999,swap,notBad
2984,4,219.480000000001,1,82.22999999999999,move,improve
2985,4,217.710000000001,1,82.22999999999999,move,improve
2986,4,207.240000000001,1,82.22999999999999,move,improve
2987,4,219.930000000001,1,82.22999999999999,swap,acceptBad
2988,4,209.04000000000102,1,82.22999999999999,move,improve
2989,4,217.860000000001,1,82.22999999999999,2opt,acceptBad
2990,4,217.860000000001,1,82.22999999999999,2opt,improve
2991,4,219.56000000000103,1,82.22999999999999,move,acceptBad
2992,4,219.56000000000103,1,82.22999999999999,swap,notBad
2993,4,219.56000000000103,1,82.22999999999999,2opt,notBad
2994,4,219.56000000000103,1,82.22999999999999,move,improve
2995,4,230.84000000000103,1,82.22999999999999,2opt,acceptBad
2996,4,230.540000000001,1,82.22999999999999,move,improve
2997,4,230.540000000001,1,82.22999999999999,2opt,notBad
2998,4,230.540000000001,1,82.22999999999999,move,improve
2999,4,230.270000000001,1,82.22999999999999,move,improve
3000,4,232.67000000000098,1,82.22999999999999,swap,acceptBad
3001,4,254.87000000000103,1,82.22999999999999,swap,acceptBad
3002,4,254.87000000000103,1,82.22999999999999,2opt,notBad
3003,4,255.320000000001,1,82.22999999999999,2opt,acceptBad
3004,4,255.320000000001,1,82.22999999999999,swap,notBad
3005,4,253.620000000001,1,82.22999999999999,move,improve
3006,4,251.46000000000103,1,82.22999999999999,2opt,improve
3007,4,255.36000000000112,1,82.22999999999999,swap,acceptBad
3008,4,258.5400000000011,1,82.22999999999999,2opt,acceptBad
3009,4,258.5400000000011,1,82.22999999999999,move,improve
3010,4,250.38000000000108,1,82.22999999999999,move,improve
3011,4,250.38000000000108,1,82.22999999999999,move,improve
3012,4,253.7700000000011,1,82.22999999999999,2opt,acceptBad
3013,4,253.7700000000011,1,82.22999999999999,2opt,notBad
3014,4,253.7700000000011,1,82.22999999999999,swap,notBad
3015,4,253.7700000000011,1,82.22999999999999,2opt,notBad
3016,4,248.04000000000113,1,82.22999999999999,move,improve
3017,4,248.04000000000113,1,82.22999999999999,swap,notBad
3018,4,247.2000000000011,1,82.22999999999999,swap,improve
3019,4,247.2000000000011,1,82.22999999999999,move,improve
3020,4,247.2000000000011,1,82.22999999999999,move,improve
3021,4,247.2000000000011,1,82.22999999999999,2opt,notBad
3022,4,241.7400000000011,1,82.22999999999999,move,improve
3023,4,238.95000000000115,1,82.22999999999999,move,improve
3024,4,238.95000000000115,1,82.22999999999999,swap,notBad
3025,4,241.5900000000004,1,82.22999999999999,swap,acceptBad
3026,4,238.58000000000033,1,82.22999999999999,swap,improve
3027,4,238.58000000000033,1,82.22999999999999,move,improve
3028,4,238.58000000000033,1,82.22999999999999,2opt,improve
3029,4,238.58000000000033,1,82.22999999999999,move,improve
3030,4,252.32000000000033,1,82.22999999999999,swap,acceptBad
3031,4,252.32000000000033,1,82.22999999999999,move,improve
3032,4,252.32000000000033,1,82.22999999999999,swap,notBad
3033,4,252.32000000000033,1,82.22999999999999,move,improve
3034,4,254.27000000000032,1,82.22999999999999,swap,acceptBad
3035,4,254.27000000000032,1,82.22999999999999,move,improve
3036,4,252.32000000000033,1,82.22999999999999,swap,improve
3037,4,252.32000000000033,1,82.22999999999999,2opt,notBad
3038,4,251.8800000000004,1,82.22999999999999,move,improve
3039,4,251.8800000000004,1,82.22999999999999,move,improve
3040,4,250.77000000000038,1,82.22999999999999,swap,improve
3041,4,241.1500000000003,1,82.22999999999999,swap,improve
3042,4,241.1500000000003,1,82.22999999999999,2opt,improve
3043,4,241.1500000000003,1,82.22999999999999,2opt,notBad
3044,4,241.1500000000003,1,82.22999999999999,2opt,notBad
3045,4,241.1500000000003,1,82.22999999999999,2opt,notBad
3046,4,243.64000000000027,1,82.22999999999999,swap,acceptBad
3047,4,246.28000000000029,1,82.22999999999999,swap,acceptBad
3048,4,246.28000000000029,1,82.22999999999999,2opt,notBad
3049,4,227.92000000000027,1,82.22999999999999,move,improve
3050,4,221.68000000000026,1,82.22999999999999,move,improve
3051,4,221.68000000000026,1,82.22999999999999,swap,notBad
3052,4,221.68000000000026,1,82.22999999999999,move,improve
3053,4,221.68000000000026,1,82.22999999999999,swap,notBad
3054,4,221.68000000000026,1,82.22999999999999,2opt,notBad
3055,4,221.68000000000026,1,82.22999999999999,2opt,notBad
3056,4,221.68000000000026,1,82.22999999999999,swap,notBad
3057,4,222.46000000000026,1,82.22999999999999,2opt,acceptBad
3058,4,222.46000000000026,1,82.22999999999999,2opt,notBad
3059,4,222.46000000000026,1,82.22999999999999,swap,notBad
3060,4,222.46000000000026,1,82.22999999999999,swap,notBad
3061,4,222.46000000000026,1,82.22999999999999,2opt,notBad
3062,4,222.46000000000026,1,82.22999999999999,move,improve
3063,4,222.46000000000026,1,82.22999999999999,2opt,notBad
3064,4,218.9500000000003,1,82.22999999999999,2opt,improve
3065,4,218.17000000000024,1,82.22999999999999,move,improve
3066,4,218.17000000000024,1,82.22999999999999,2opt,improve
3067,4,202.44000000000034,1,82.22999999999999,move,improve
3068,4,202.44000000000034,1,82.22999999999999,swap,notBad
3069,4,202.44000000000034,1,82.22999999999999,swap,notBad
3070,4,202.44000000000034,1,82.22999999999999,swap,notBad
3071,4,202.44000000000034,1,82.22999999999999,2opt,notBad
3072,4,207.51000000000033,1,82.22999999999999,2opt,acceptBad
3073,4,201.12000000000057,1,82.22999999999999,move,improve
3074,4,201.12000000000057,1,82.22999999999999,2opt,improve
3075,4,201.12000000000057,1,82.22999999999999,2opt,improve
3076,4,201.12000000000057,1,82.22999999999999,2opt,notBad
3077,4,226.37999999999923,1,82.22999999999999,swap,acceptBad
3078,4,226.37999999999923,1,82.22999999999999,2opt,notBad
3079,4,226.37999999999923,1,82.22999999999999,swap,notBad
3080,4,226.37999999999923,1,82.22999999999999,2opt,notBad
3081,4,247.61999999999892,1,82.22999999999999,swap,acceptBad
