i,vehi,obj,vehiBest,objBest,loFunc,note
3082,4,247.61999999999892,1,82.22999999999999,swap,notBad
3083,4,232.86999999999898,1,82.22999999999999,swap,improve
3084,4,231.7199999999993,1,82.22999999999999,swap,improve
3085,4,231.7199999999993,1,82.22999999999999,2opt,notBad
3086,4,265.02999999999906,1,82.22999999999999,swap,acceptBad
3087,4,262.6299999999991,1,82.22999999999999,move,improve
3088,4,262.6299999999991,1,82.22999999999999,move,improve
3089,4,262.5099999999991,1,82.22999999999999,swap,improve
3090,4,247.36999999999955,1,82.22999999999999,move,improve
3091,4,249.56999999999914,1,82.22999999999999,swap,acceptBad
3092,4,250.63999999999945,1,82.22999999999999,swap,acceptBad
3093,4,246.82999999999905,1,82.22999999999999,swap,improve
3094,4,246.13999999999905,1,82.22999999999999,swap,improve
3095,4,238.06999999999903,1,82.22999999999999,move,improve
3096,4,239.11999999999904,1,82.22999999999999,swap,acceptBad
3097,4,226.90999999999906,1,82.22999999999999,move,improve
3098,4,226.90999999999906,1,82.22999999999999,2opt,notBad
3099,4,208.64000000000033,1,82.22999999999999,move,improve
3100,4,217.04000000000028,1,82.22999999999999,swap,acceptBad
3101,4,217.04000000000028,1,82.22999999999999,move,improve
3102,4,194.75000000000034,1,82.22999999999999,2opt,improve
3103,4,194.75000000000034,1,82.22999999999999,2opt,notBad
3104,4,190.91000000000034,1,82.22999999999999,move,improve
3105,4,190.91000000000034,1,82.22999999999999,2opt,notBad
3106,4,190.91000000000034,1,82.22999999999999,move,improve
3107,4,190.91000000000034,1,82.22999999999999,move,improve
3108,4,190.91000000000034,1,82.22999999999999,2opt,notBad
3109,4,190.91000000000034,1,82.22999999999999,2opt,notBad
3110,4,190.91000000000034,1,82.22999999999999,move,improve
3111,4,212.90000000000035,1,82.22999999999999,swap,acceptBad
3112,4,211.88000000000034,1,82.22999999999999,move,improve
3113,4,211.88000000000034,1,82.22999999999999,2opt,notBad
3114,4,211.88000000000034,1,82.22999999999999,move,improve
3115,4,232.43000000000032,1,82.22999999999999,swap,acceptBad
3116,4,232.43000000000032,1,82.22999999999999,2opt,notBad
3117,4,232.43000000000032,1,82.22999999999999,move,improve
3118,4,232.43000000000032,1,82.22999999999999,2opt,notBad
3119,4,232.43000000000032,1,82.22999999999999,2opt,notBad
3120,4,232.43000000000032,1,82.22999999999999,move,improve
3121,4,232.43000000000032,1,82.22999999999999,swap,notBad
3122,4,232.43000000000032,1,82.22999999999999,swap,notBad
3123,4,232.43000000000032,1,82.22999999999999,swap,notBad
3124,4,233.7700000000004,1,82.22999999999999,2opt,acceptBad
3125,4,221.22000000000037,1,82.22999999999999,move,improve
3126,4,221.22000000000037,1,82.22999999999999,2opt,notBad
3127,4,221.22000000000037,1,82.22999999999999,2opt,improve
3128,4,211.82999999999996,1,82.22999999999999,move,improve
3129,4,236.28999999999934,1,82.22999999999999,swap,acceptBad
3130,4,225.84999999999928,1,82.22999999999999,move,improve
3131,4,225.84999999999928,1,82.22999999999999,move,improve
3132,4,228.7599999999993,1,82.22999999999999,swap,acceptBad
3133,4,228.7599999999993,1,82.22999999999999,swap,notBad
3134,4,228.7599999999993,1,82.22999999999999,move,improve
3135,4,228.7599999999993,1,82.22999999999999,2opt,improve
3136,4,228.18999999999926,1,82.22999999999999,move,improve
3137,4,228.18999999999926,1,82.22999999999999,move,improve
3138,4,228.18999999999926,1,82.22999999999999,2opt,notBad
3139,4,228.18999999999926,1,82.22999999999999,2opt,notBad
3140,4,228.18999999999926,1,82.22999999999999,swap,notBad
3141,4,238.48999999999924,1,82.22999999999999,2opt,acceptBad
3142,4,253.54999999999924,1,82.22999999999999,2opt,acceptBad
3143,4,258.7099999999994,1,82.22999999999999,swap,acceptBad
3144,4,258.7099999999994,1,82.22999999999999,2opt,notBad
3145,4,258.7099999999994,1,82.22999999999999,move,improve
3146,4,258.7099999999994,1,82.22999999999999,2opt,notBad
3147,4,257.17999999999944,1,82.22999999999999,move,improve
3148,4,239.26999999999944,1,82.22999999999999,move,improve
3149,4,239.26999999999944,1,82.22999999999999,move,improve
3150,4,239.26999999999944,1,82.22999999999999,swap,notBad
3151,4,239.26999999999944,1,82.22999999999999,swap,notBad
3152,4,247.44999999999942,1,82.22999999999999,swap,acceptBad
3153,4,247.44999999999942,1,82.22999999999999,move,improve
3154,4,247.44999999999942,1,82.22999999999999,swap,notBad
3155,4,247.44999999999942,1,82.22999999999999,2opt,improve
3156,4,240.25000000000034,1,82.22999999999999,swap,improve
3157,4,262.02999999999986,1,82.22999999999999,swap,acceptBad
3158,4,262.02999999999986,1,82.22999999999999,2opt,notBad
3159,4,271.83999999999986,1,82.22999999999999,swap,acceptBad
3160,4,271.83999999999986,1,82.22999999999999,swap,notBad
3161,4,264.57999999999964,1,82.22999999999999,swap,improve
3162,4,264.57999999999964,1,82.22999999999999,swap,notBad
3163,4,276.1599999999993,1,82.22999999999999,swap,acceptBad
3164,4,276.1599999999993,1,82.22999999999999,2opt,notBad
3165,4,276.1599999999993,1,82.22999999999999,move,improve
3166,4,276.1599999999993,1,82.22999999999999,2opt,notBad
3167,4,276.1599999999993,1,82.22999999999999,2opt,notBad
3168,4,280.4499999999993,1,82.22999999999999,swap,acceptBad
3169,4,280.4499999999993,1,82.22999999999999,2opt,improve
3170,4,280.4499999999993,1,82.22999999999999,swap,notBad
3171,4,279.06999999999994,1,82.22999999999999,move,improve
3172,4,277.87000000000035,1,82.22999999999999,swap,improve
3173,4,300.15000000000066,1,82.22999999999999,swap,acceptBad
3174,4,300.15000000000066,1,82.22999999999999,2opt,notBad
3175,4,300.15000000000066,1,82.22999999999999,move,improve
3176,4,293.0700000000006,1,82.22999999999999,move,improve
3177,4,288.5700000000006,1,82.22999999999999,move,improve
3178,4,288.0500000000005,1,82.22999999999999,move,improve
3179,4,289.7500000000001,1,82.22999999999999,swap,acceptBad
3180,4,289.7500000000001,1,82.22999999999999,2opt,notBad
3181,4,289.7500000000001,1,82.22999999999999,swap,notBad
3182,4,289.7500000000001,1,82.22999999999999,2opt,notBad
3183,4,289.7500000000001,1,82.22999999999999,swap,notBad
3184,4,288.0500000000005,1,82.22999999999999,move,improve
3185,4,287.01,1,82.22999999999999,move,improve
3186,4,287.01,1,82.22999999999999,2opt,notBad
3187,4,276.6900000000005,1,82.22999999999999,move,improve
3188,4,276.6900000000005,1,82.22999999999999,swap,notBad
3189,4,281.0700000000005,1,82.22999999999999,swap,acceptBad
3190,4,281.0700000000005,1,82.22999999999999,move,improve
3191,4,281.0700000000005,1,82.22999999999999,2opt,improve
3192,4,281.0700000000005,1,82.22999999999999,move,improve
3193,4,281.0700000000005,1,82.22999999999999,2opt,notBad
3194,4,281.0700000000005,1,82.22999999999999,swap,notBad
3195,4,281.0700000000005,1,82.22999999999999,2opt,notBad
3196,4,281.0700000000005,1,82.22999999999999,move,improve
3197,4,283.59000000000054,1,82.22999999999999,swap,acceptBad
3198,4,283.59000000000054,1,82.22999999999999,move,improve
3199,4,277.75000000000057,1,82.22999999999999,move,improve
3200,4,284.40999999999985,1,82.22999999999999,swap,acceptBad
3201,4,284.40999999999985,1,82.22999999999999,2opt,notBad
3202,4,284.40999999999985,1,82.22999999999999,2opt,notBad
3203,4,284.40999999999985,1,82.22999999999999,2opt,notBad
3204,4,284.40999999999985,1,82.22999999999999,move,improve
3205,4,288.59,1,82.22999999999999,swap,acceptBad
3206,4,294.98,1,82.22999999999999,swap,acceptBad
3207,4,294.98,1,82.22999999999999,move,notBad
3208,4,294.98,1,82.22999999999999,2opt,notBad
3209,4,296.6,1,82.22999999999999,swap,acceptBad
3210,4,293.27999999999986,1,82.22999999999999,move,improve
3211,4,284.0699999999995,1,82.22999999999999,move,improve
3212,4,284.0699999999995,1,82.22999999999999,move,improve
3213,4,296.8499999999995,1,82.22999999999999,swap,acceptBad
3214,4,286.3499999999995,1,82.22999999999999,move,improve
3215,4,285.4199999999997,1,82.22999999999999,move,improve
3216,4,285.4199999999997,1,82.22999999999999,swap,notBad
3217,4,301.0800000000005,1,82.22999999999999,swap,acceptBad
3218,4,263.2699999999997,1,82.22999999999999,move,improve
3219,4,263.2699999999997,1,82.22999999999999,move,improve
3220,4,259.12999999999965,1,82.22999999999999,move,improve
3221,4,259.12999999999965,1,82.22999999999999,move,improve
3222,4,259.12999999999965,1,82.22999999999999,2opt,improve
3223,4,253.82999999999956,1,82.22999999999999,move,improve
3224,4,293.5100000000001,1,82.22999999999999,swap,acceptBad
3225,4,293.5100000000001,1,82.22999999999999,swap,notBad
3226,4,293.5100000000001,1,82.22999999999999,2opt,notBad
3227,4,293.5100000000001,1,82.22999999999999,swap,notBad
3228,4,293.5100000000001,1,82.22999999999999,move,improve
3229,4,289.50999999999993,1,82.22999999999999,swap,improve
3230,4,287.41999999999996,1,82.22999999999999,move,improve
3231,4,274.66999999999996,1,82.22999999999999,move,improve
3232,4,276.43,1,82.22999999999999,swap,acceptBad
3233,4,276.43,1,82.22999999999999,move,improve
3234,4,276.43,1,82.22999999999999,2opt,improve
3235,4,276.43,1,82.22999999999999,2opt,notBad
3236,4,276.43,1,82.22999999999999,2opt,notBad
3237,4,276.43,1,82.22999999999999,2opt,improve
3238,4,241.9199999999994,1,82.22999999999999,swap,improve
3239,4,241.9199999999994,1,82.22999999999999,swap,notBad
3240,4,241.9199999999994,1,82.22999999999999,swap,notBad
3241,4,241.9199999999994,1,82.22999999999999,swap,notBad
3242,4,241.9199999999994,1,82.22999999999999,swap,notBad
3243,4,241.9199999999994,1,82.22999999999999,move,improve
3244,4,241.9199999999994,1,82.22999999999999,move,improve
3245,4,282.71999999999946,1,82.22999999999999,swap,acceptBad
3246,4,282.71999999999946,1,82.22999999999999,2opt,notBad
3247,4,291.47999999999945,1,82.22999999999999,2opt,acceptBad
3248,4,294.23999999999944,1,82.22999999999999,swap,acceptBad
3249,4,248.1999999999996,1,82.22999999999999,2opt,improve
3250,4,248.1999999999996,1,82.22999999999999,swap,notBad
3251,4,248.1999999999996,1,82.22999999999999,2opt,notBad
3252,4,238.89999999999964,1,82.22999999999999,move,improve
3253,4,238.89999999999964,1,82.22999999999999,move,improve
3254,4,238.89999999999964,1,82.22999999999999,move,improve
3255,4,238.89999999999964,1,82.22999999999999,2opt,notBad
3256,4,238.89999999999964,1,82.22999999999999,move,improve
3257,4,238.89999999999964,1,82.22999999999999,2opt,notBad
3258,4,238.89999999999964,1,82.22999999999999,move,improve
3259,4,243.84999999999962,1,82.22999999999999,2opt,acceptBad
3260,4,243.84999999999962,1,82.22999999999999,2opt,notBad
3261,4,243.84999999999962,1,82.22999999999999,swap,notBad
3262,4,243.84999999999962,1,82.22999999999999,move,improve
3263,4,243.84999999999962,1,82.22999999999999,swap,notBad
3264,4,243.84999999999962,1,82.22999999999999,2opt,notBad
3265,4,250.25000000000009,1,82.22999999999999,swap,acceptBad
3266,4,250.25000000000009,1,82.22999999999999,move,improve
3267,4,256.6400000000001,1,82.22999999999999,2opt,acceptBad
3268,4,256.6400000000001,1,82.22999999999999,2opt,notBad
3269,4,256.6300000000002,1,82.22999999999999,swap,improve
3270,4,256.82999999999987,1,82.22999999999999,swap,acceptBad
3271,4,256.82999999999987,1,82.22999999999999,move,improve
3272,4,256.82999999999987,1,82.22999999999999,move,improve
3273,4,256.82999999999987,1,82.22999999999999,2opt,notBad
3274,4,256.82999999999987,1,82.22999999999999,2opt,notBad
3275,4,256.82999999999987,1,82.22999999999999,2opt,notBad
3276,4,256.82999999999987,1,82.22999999999999,move,improve
3277,4,273.5099999999999,1,82.22999999999999,swap,acceptBad
3278,4,273.5099999999999,1,82.22999999999999,move,improve
3279,4,273.5099999999999,1,82.22999999999999,move,improve
3280,4,278.8299999999998,1,82.22999999999999,swap,acceptBad
3281,4,264.5199999999998,1,82.22999999999999,move,improve
3282,4,235.47999999999962,1,82.22999999999999,move,improve
3283,4,235.47999999999962,1,82.22999999999999,move,improve
3284,4,235.47999999999962,1,82.22999999999999,2opt,notBad
3285,4,234.1199999999995,1,82.22999999999999,move,improve
3286,4,234.1199999999995,1,82.22999999999999,2opt,notBad
3287,4,260.46,1,82.22999999999999,swap,acceptBad
3288,4,260.46,1,82.22999999999999,swap,notBad
3289,4,260.46,1,82.22999999999999,2opt,notBad
3290,4,260.46,1,82.22999999999999,move,improve
3291,4,253.18999999999986,1,82.22999999999999,swap,improve
3292,4,253.18999999999986,1,82.22999999999999,2opt,notBad
3293,4,253.18999999999986,1,82.22999999999999,move,improve
3294,4,253.18999999999986,1,82.22999999999999,move,improve
3295,4,253.18999999999986,1,82.22999999999999,2opt,notBad
3296,4,253.18999999999986,1,82.22999999999999,2opt,notBad
3297,4,242.11999999999944,1,82.22999999999999,swap,improve
3298,4,235.46999999999952,1,82.22999999999999,swap,improve
3299,4,243.02999999999946,1,82.22999999999999,2opt,acceptBad
3300,4,242.62999999999974,1,82.22999999999999,move,improve
3301,4,265.0699999999997,1,82.22999999999999,swap,acceptBad
3302,4,265.0699999999997,1,82.22999999999999,swap,notBad
3303,4,265.0699999999997,1,82.22999999999999,swap,notBad
3304,4,265.0699999999997,1,82.22999999999999,move,improve
3305,4,265.0699999999997,1,82.22999999999999,swap,notBad
3306,4,269.98999999999955,1,82.22999999999999,swap,acceptBad
3307,4,269.98999999999955,1,82.22999999999999,2opt,notBad
3308,4,269.98999999999955,1,82.22999999999999,swap,notBad
3309,4,269.98999999999955,1,82.22999999999999,move,improve
3310,4,263.29999999999956,1,82.22999999999999,move,improve
3311,4,272.56999999999954,1,82.22999999999999,swap,acceptBad
3312,4,272.56999999999954,1,82.22999999999999,swap,notBad
3313,4,272.56999999999954,1,82.22999999999999,move,improve
3314,4,272.56999999999954,1,82.22999999999999,move,improve
3315,4,272.56999999999954,1,82.22999999999999,move,improve
3316,4,268.99999999999955,1,82.22999999999999,move,improve
3317,4,268.99999999999955,1,82.22999999999999,swap,notBad
3318,4,268.99999999999955,1,82.22999999999999,swap,notBad
3319,4,267.73999999999955,1,82.22999999999999,swap,improve
3320,4,268.9399999999996,1,82.22999999999999,2opt,acceptBad
3321,4,268.9399999999996,1,82.22999999999999,2opt,notBad
3322,4,268.9399999999996,1,82.22999999999999,move,improve
3323,4,255.46999999999957,1,82.22999999999999,swap,improve
3324,4,255.46999999999957,1,82.22999999999999,move,improve
3325,4,274.6799999999996,1,82.22999999999999,swap,acceptBad
3326,4,274.6799999999996,1,82.22999999999999,2opt,notBad
3327,4,274.6799999999996,1,82.22999999999999,swap,notBad
3328,4,288.26999999999964,1,82.22999999999999,swap,acceptBad
3329,4,308.3099999999999,1,82.22999999999999,swap,acceptBad
3330,4,276.48999999999927,1,82.22999999999999,move,improve
3331,4,274.68999999999926,1,82.22999999999999,2opt,improve
3332,4,274.68999999999926,1,82.22999999999999,move,improve
3333,4,274.68999999999926,1,82.22999999999999,move,improve
3334,4,274.68999999999926,1,82.22999999999999,2opt,notBad
3335,4,274.68999999999926,1,82.22999999999999,swap,notBad
3336,4,274.68999999999926,1,82.22999999999999,2opt,notBad
3337,4,274.68999999999926,1,82.22999999999999,2opt,notBad
3338,4,271.6899999999992,1,82.22999999999999,swap,improve
3339,4,276.96999999999946,1,82.22999999999999,swap,acceptBad
3340,4,276.96999999999946,1,82.22999999999999,2opt,notBad
3341,4,276.8799999999994,1,82.22999999999999,move,improve
3342,4,276.8799999999994,1,82.22999999999999,move,improve
3343,4,276.8799999999994,1,82.22999999999999,move,improve
3344,4,276.8799999999994,1,82.22999999999999,move,improve
3345,4,276.8799999999994,1,82.22999999999999,swap,notBad
3346,4,276.8799999999994,1,82.22999999999999,swap,notBad
3347,4,262.29999999999944,1,82.22999999999999,move,improve
3348,4,262.29999999999944,1,82.22999999999999,2opt,notBad
3349,4,268.4099999999996,1,82.22999999999999,swap,acceptBad
3350,4,260.9099999999996,1,82.22999999999999,move,improve
3351,4,260.9099999999996,1,82.22999999999999,2opt,notBad
3352,4,260.9099999999996,1,82.22999999999999,2opt,notBad
3353,4,260.9099999999996,1,82.22999999999999,move,improve
3354,4,284.3699999999996,1,82.22999999999999,swap,acceptBad
3355,4,295.3199999999998,1,82.22999999999999,swap,acceptBad
3356,4,312.8400000000002,1,82.22999999999999,swap,acceptBad
3357,4,309.39000000000016,1,82.22999999999999,move,improve
3358,4,309.39000000000016,1,82.22999999999999,move,improve
3359,4,309.63000000000017,1,82.22999999999999,swap,acceptBad
3360,4,309.9300000000002,1,82.22999999999999,swap,acceptBad
3361,4,298.2300000000002,1,82.22999999999999,move,improve
3362,4,295.0500000000002,1,82.22999999999999,move,improve
3363,4,295.0500000000002,1,82.22999999999999,swap,notBad
3364,4,295.0500000000002,1,82.22999999999999,swap,notBad
3365,4,295.0500000000002,1,82.22999999999999,move,improve
3366,4,295.0500000000002,1,82.22999999999999,2opt,notBad
3367,4,295.0500000000002,1,82.22999999999999,2opt,improve
3368,4,295.0500000000002,1,82.22999999999999,2opt,improve
3369,4,295.0500000000002,1,82.22999999999999,swap,notBad
3370,4,292.95000000000016,1,82.22999999999999,2opt,improve
3371,4,291.6000000000002,1,82.22999999999999,move,improve
3372,4,291.6000000000002,1,82.22999999999999,2opt,notBad
3373,4,291.6000000000002,1,82.22999999999999,2opt,notBad
3374,4,291.6000000000002,1,82.22999999999999,move,improve
3375,4,274.44000000000005,1,82.22999999999999,swap,improve
3376,4,274.44000000000005,1,82.22999999999999,2opt,improve
3377,4,274.44000000000005,1,82.22999999999999,2opt,notBad
3378,4,265.14,1,82.22999999999999,move,improve
3379,4,265.14,1,82.22999999999999,swap,notBad
3380,4,265.14,1,82.22999999999999,2opt,notBad
3381,4,265.14,1,82.22999999999999,2opt,notBad
3382,4,265.14,1,82.22999999999999,2opt,notBad
3383,4,266.01,1,82.22999999999999,2opt,acceptBad
3384,4,267.15,1,82.22999999999999,2opt,acceptBad
3385,4,267.15,1,82.22999999999999,2opt,notBad
3386,4,267.15,1,82.22999999999999,2opt,improve
3387,4,267.15,1,82.22999999999999,move,improve
3388,4,267.15,1,82.22999999999999,move,improve
3389,4,267.15,1,82.22999999999999,2opt,notBad
3390,4,267.15,1,82.22999999999999,move,improve
3391,4,267.15,1,82.22999999999999,2opt,notBad
3392,4,281.49,1,82.22999999999999,swap,acceptBad
3393,4,281.49,1,82.22999999999999,2opt,notBad
3394,4,281.49,1,82.22999999999999,2opt,improve
3395,4,281.49,1,82.22999999999999,swap,notBad
3396,4,281.49,1,82.22999999999999,2opt,notBad
3397,4,281.49,1,82.22999999999999,move,improve
3398,4,281.49,1,82.22999999999999,move,improve
3399,4,281.49,1,82.22999999999999,2opt,improve
3400,4,281.49,1,82.22999999999999,2opt,notBad
3401,4,282.36,1,82.22999999999999,2opt,acceptBad
3402,4,282.36,1,82.22999999999999,move,improve
3403,4,282.36,1,82.22999999999999,swap,notBad
3404,4,275.16999999999996,1,82.22999999999999,swap,improve
3405,4,277.68999999999994,1,82.22999999999999,2opt,acceptBad
3406,4,277.68999999999994,1,82.22999999999999,swap,notBad
3407,4,291.0300000000001,1,82.22999999999999,swap,acceptBad
3408,4,292.8600000000001,1,82.22999999999999,2opt,acceptBad
3409,4,278.10000000000014,1,82.22999999999999,move,improve
3410,4,278.10000000000014,1,82.22999999999999,2opt,notBad
3411,4,278.98,1,82.22999999999999,swap,acceptBad
3412,4,278.98,1,82.22999999999999,2opt,notBad
3413,4,278.10000000000014,1,82.22999999999999,swap,improve
3414,4,261.0000000000001,1,82.22999999999999,swap,improve
3415,4,252.66000000000014,1,82.22999999999999,move,improve
3416,4,252.66000000000014,1,82.22999999999999,2opt,improve
3417,4,252.66000000000014,1,82.22999999999999,swap,notBad
3418,4,277.2300000000002,1,82.22999999999999,swap,acceptBad
3419,4,264.27000000000055,1,82.22999999999999,swap,improve
3420,4,264.27000000000055,1,82.22999999999999,2opt,notBad
3421,4,264.27000000000055,1,82.22999999999999,swap,notBad
3422,4,258.63000000000056,1,82.22999999999999,move,improve
3423,4,256.95000000000056,1,82.22999999999999,2opt,improve
3424,4,247.54000000000045,1,82.22999999999999,move,improve
3425,4,243.91000000000082,1,82.22999999999999,swap,improve
3426,4,243.91000000000082,1,82.22999999999999,2opt,notBad
3427,4,243.91000000000082,1,82.22999999999999,2opt,notBad
3428,4,243.91000000000082,1,82.22999999999999,2opt,notBad
3429,4,243.91000000000082,1,82.22999999999999,2opt,notBad
3430,4,243.91000000000082,1,82.22999999999999,swap,notBad
3431,4,243.91000000000082,1,82.22999999999999,2opt,notBad
3432,4,268.3600000000008,1,82.22999999999999,swap,acceptBad
3433,4,268.3600000000008,1,82.22999999999999,swap,notBad
3434,4,268.3600000000008,1,82.22999999999999,swap,notBad
3435,4,268.3600000000008,1,82.22999999999999,move,improve
3436,4,231.40000000000063,1,82.22999999999999,move,improve
3437,4,249.28000000000063,1,82.22999999999999,swap,acceptBad
3438,4,247.57000000000028,1,82.22999999999999,swap,improve
3439,4,247.57000000000028,1,82.22999999999999,swap,notBad
3440,4,220.37000000000003,1,82.22999999999999,swap,improve
3441,4,220.37000000000003,1,82.22999999999999,2opt,notBad
3442,4,220.37000000000003,1,82.22999999999999,2opt,notBad
3443,4,220.37000000000003,1,82.22999999999999,swap,notBad
3444,4,220.37000000000003,1,82.22999999999999,2opt,notBad
3445,4,230.3000000000001,1,82.22999999999999,swap,acceptBad
3446,4,230.3000000000001,1,82.22999999999999,2opt,notBad
3447,4,205.85000000000008,1,82.22999999999999,move,improve
3448,4,206.18000000000046,1,82.22999999999999,2opt,acceptBad
3449,4,206.18000000000046,1,82.22999999999999,2opt,notBad
3450,4,206.18000000000046,1,82.22999999999999,swap,notBad
3451,4,206.18000000000046,1,82.22999999999999,swap,notBad
3452,4,206.18000000000046,1,82.22999999999999,move,improve
3453,4,217.10000000000005,1,82.22999999999999,swap,acceptBad
3454,4,216.77000000000007,1,82.22999999999999,move,improve
3455,4,216.77000000000007,1,82.22999999999999,2opt,notBad
3456,4,216.77000000000007,1,82.22999999999999,2opt,notBad
3457,4,216.77000000000007,1,82.22999999999999,2opt,notBad
3458,4,208.12999999999968,1,82.22999999999999,move,improve
3459,4,208.12999999999968,1,82.22999999999999,move,improve
3460,4,208.12999999999968,1,82.22999999999999,2opt,notBad
3461,4,238.49999999999912,1,82.22999999999999,move,acceptBad
3462,4,238.49999999999912,1,82.22999999999999,2opt,notBad
3463,4,238.49999999999912,1,82.22999999999999,2opt,notBad
3464,4,238.49999999999912,1,82.22999999999999,2opt,notBad
3465,4,240.4499999999997,1,82.22999999999999,swap,acceptBad
3466,4,240.4499999999997,1,82.22999999999999,2opt,notBad
3467,4,210.08000000000024,1,82.22999999999999,move,improve
3468,4,196.22000000000028,1,82.22999999999999,move,improve
3469,4,194.16000000000022,1,82.22999999999999,move,improve
3470,4,194.16000000000022,1,82.22999999999999,2opt,notBad
3471,4,194.16000000000022,1,82.22999999999999,move,improve
3472,4,194.16000000000022,1,82.22999999999999,move,improve
3473,4,196.09000000000026,1,82.22999999999999,swap,acceptBad
3474,4,196.09000000000026,1,82.22999999999999,2opt,notBad
3475,4,196.09000000000026,1,82.22999999999999,swap,notBad
3476,4,210.4400000000001,1,82.22999999999999,swap,acceptBad
3477,4,210.4400000000001,1,82.22999999999999,2opt,notBad
3478,4,210.4400000000001,1,82.22999999999999,swap,notBad
3479,4,210.4400000000001,1,82.22999999999999,swap,notBad
3480,4,210.4400000000001,1,82.22999999999999,swap,notBad
3481,4,207.5600000000003,1,82.22999999999999,move,improve
3482,4,207.5600000000003,1,82.22999999999999,2opt,notBad
3483,4,207.5600000000003,1,82.22999999999999,2opt,notBad
3484,4,200.5100000000003,1,82.22999999999999,swap,improve
3485,4,200.5100000000003,1,82.22999999999999,2opt,notBad
3486,4,200.2100000000005,1,82.22999999999999,move,improve
3487,4,200.2100000000005,1,82.22999999999999,2opt,notBad
3488,4,200.2100000000005,1,82.22999999999999,move,improve
3489,4,187.88000000000048,1,82.22999999999999,move,improve
3490,4,182.72000000000048,1,82.22999999999999,move,improve
3491,4,182.72000000000048,1,82.22999999999999,2opt,improve
3492,4,182.72000000000048,1,82.22999999999999,swap,notBad
3493,4,182.72000000000048,1,82.22999999999999,swap,notBad
3494,4,182.72000000000048,1,82.22999999999999,swap,notBad
3495,4,182.72000000000048,1,82.22999999999999,move,improve
3496,4,182.72000000000048,1,82.22999999999999,move,improve
3497,4,182.72000000000048,1,82.22999999999999,move,improve
3498,4,182.72000000000048,1,82.22999999999999,move,improve
3499,4,182.72000000000048,1,82.22999999999999,2opt,notBad
3500,4,182.72000000000048,1,82.22999999999999,2opt,improve
3501,4,182.72000000000048,1,82.22999999999999,move,improve
3502,4,182.72000000000048,1,82.22999999999999,move,improve
3503,4,182.72000000000048,1,82.22999999999999,2opt,notBad
3504,4,182.72000000000048,1,82.22999999999999,move,improve
3505,4,182.72000000000048,1,82.22999999999999,swap,notBad
3506,4,182.72000000000048,1,82.22999999999999,2opt,notBad
3507,4,182.72000000000048,1,82.22999999999999,swap,notBad
3508,4,182.72000000000048,1,82.22999999999999,swap,notBad
3509,4,182.72000000000048,1,82.22999999999999,2opt,notBad
3510,4,182.72000000000048,1,82.22999999999999,2opt,notBad
3511,4,182.72000000000048,1,82.22999999999999,2opt,improve
3512,4,182.72000000000048,1,82.22999999999999,2opt,notBad
3513,4,182.72000000000048,1,82.22999999999999,swap,notBad
3514,4,180.68000000000046,1,82.22999999999999,move,improve
3515,4,180.68000000000046,1,82.22999999999999,move,improve
