i,vehi,obj,vehiBest,objBest,loFunc,note
3516,4,197.81000000000049,1,82.22999999999999,swap,acceptBad
3517,4,197.81000000000049,1,82.22999999999999,2opt,notBad
3518,4,197.81000000000049,1,82.22999999999999,swap,notBad
3519,4,197.81000000000049,1,82.22999999999999,swap,notBad
3520,4,197.81000000000049,1,82.22999999999999,swap,notBad
3521,4,197.81000000000049,1,82.22999999999999,move,improve
3522,4,200.7200000000004,1,82.22999999999999,2opt,acceptBad
3523,4,197.81000000000049,1,82.22999999999999,2opt,improve
3524,4,197.81000000000049,1,82.22999999999999,2opt,notBad
3525,4,197.81000000000049,1,82.22999999999999,move,improve
3526,4,197.81000000000049,1,82.22999999999999,swap,notBad
3527,4,194.90000000000046,1,82.22999999999999,2opt,improve
3528,4,194.90000000000046,1,82.22999999999999,2opt,notBad
3529,4,194.90000000000046,1,82.22999999999999,swap,notBad
3530,4,202.01000000000047,1,82.22999999999999,swap,acceptBad
3531,4,202.01000000000047,1,82.22999999999999,move,improve
3532,4,202.01000000000047,1,82.22999999999999,move,improve
3533,4,202.01000000000047,1,82.22999999999999,2opt,notBad
3534,4,200.27000000000044,1,82.22999999999999,move,improve
3535,4,200.27000000000044,1,82.22999999999999,move,improve
3536,4,200.27000000000044,1,82.22999999999999,swap,notBad
3537,4,200.27000000000044,1,82.22999999999999,2opt,improve
3538,4,208.7000000000004,1,82.22999999999999,swap,acceptBad
3539,4,208.7000000000004,1,82.22999999999999,2opt,notBad
3540,4,208.7000000000004,1,82.22999999999999,move,improve
3541,4,208.7000000000004,1,82.22999999999999,2opt,notBad
3542,4,208.7000000000004,1,82.22999999999999,move,improve
3543,4,213.9800000000004,1,82.22999999999999,swap,acceptBad
3544,4,213.9800000000004,1,82.22999999999999,2opt,notBad
3545,4,213.9800000000004,1,82.22999999999999,2opt,notBad
3546,4,207.83000000000038,1,82.22999999999999,swap,improve
3547,4,207.83000000000038,1,82.22999999999999,2opt,notBad
3548,4,207.83000000000038,1,82.22999999999999,2opt,notBad
3549,4,207.83000000000038,1,82.22999999999999,move,improve
3550,4,207.83000000000038,1,82.22999999999999,2opt,notBad
3551,4,207.83000000000038,1,82.22999999999999,swap,notBad
3552,4,207.83000000000038,1,82.22999999999999,move,improve
3553,4,207.83000000000038,1,82.22999999999999,move,improve
3554,4,207.83000000000038,1,82.22999999999999,move,improve
3555,4,207.83000000000038,1,82.22999999999999,move,improve
3556,4,207.83000000000038,1,82.22999999999999,2opt,notBad
3557,4,207.83000000000038,1,82.22999999999999,2opt,notBad
3558,4,207.83000000000038,1,82.22999999999999,2opt,notBad
3559,4,207.83000000000038,1,82.22999999999999,move,improve
3560,4,207.83000000000038,1,82.22999999999999,move,improve
3561,4,211.10000000000042,1,82.22999999999999,swap,acceptBad
3562,4,211.10000000000042,1,82.22999999999999,swap,notBad
3563,4,211.10000000000042,1,82.22999999999999,2opt,improve
3564,4,211.0400000000004,1,82.22999999999999,move,improve
3565,4,211.0400000000004,1,82.22999999999999,2opt,improve
3566,4,202.10000000000042,1,82.22999999999999,move,improve
3567,4,202.10000000000042,1,82.22999999999999,2opt,notBad
3568,4,202.10000000000042,1,82.22999999999999,move,improve
3569,4,193.88000000000045,1,82.22999999999999,move,improve
3570,4,193.88000000000045,1,82.22999999999999,2opt,notBad
3571,4,193.88000000000045,1,82.22999999999999,2opt,notBad
3572,4,195.82000000000016,1,82.22999999999999,swap,acceptBad
3573,4,195.82000000000016,1,82.22999999999999,2opt,notBad
3574,4,195.82000000000016,1,82.22999999999999,2opt,notBad
3575,4,195.82000000000016,1,82.22999999999999,move,improve
3576,4,195.82000000000016,1,82.22999999999999,2opt,notBad
3577,4,195.82000000000016,1,82.22999999999999,2opt,improve
3578,4,195.82000000000016,1,82.22999999999999,move,improve
3579,4,195.82000000000016,1,82.22999999999999,move,improve
3580,4,195.82000000000016,1,82.22999999999999,2opt,notBad
3581,4,195.82000000000016,1,82.22999999999999,move,improve
3582,4,208.05999999999963,1,82.22999999999999,swap,acceptBad
3583,4,207.48999999999964,1,82.22999999999999,2opt,improve
3584,4,205.32999999999964,1,82.22999999999999,move,improve
3585,4,204.18999999999963,1,82.22999999999999,swap,improve
3586,4,204.18999999999963,1,82.22999999999999,2opt,notBad
3587,4,204.18999999999963,1,82.22999999999999,move,improve
3588,4,204.18999999999963,1,82.22999999999999,2opt,notBad
3589,4,207.09999999999968,1,82.22999999999999,swap,acceptBad
3590,4,206.82999999999964,1,82.22999999999999,2opt,improve
3591,4,206.82999999999964,1,82.22999999999999,swap,notBad
3592,4,206.82999999999964,1,82.22999999999999,2opt,improve
3593,4,206.82999999999964,1,82.22999999999999,move,improve
3594,4,206.82999999999964,1,82.22999999999999,swap,notBad
3595,4,206.82999999999964,1,82.22999999999999,move,improve
3596,4,212.1900000000001,1,82.22999999999999,swap,acceptBad
3597,4,197.79000000000008,1,82.22999999999999,swap,improve
3598,4,197.79000000000008,1,82.22999999999999,swap,notBad
3599,4,208.07999999999996,1,82.22999999999999,move,acceptBad
3600,4,208.07999999999996,1,82.22999999999999,2opt,notBad
3601,4,208.07999999999996,1,82.22999999999999,move,improve
3602,4,208.07999999999996,1,82.22999999999999,2opt,notBad
3603,4,208.07999999999996,1,82.22999999999999,move,improve
3604,4,208.07999999999996,1,82.22999999999999,move,improve
3605,4,219.85999999999996,1,82.22999999999999,swap,acceptBad
3606,4,219.85999999999996,1,82.22999999999999,2opt,notBad
3607,4,219.85999999999996,1,82.22999999999999,2opt,notBad
3608,4,219.85999999999996,1,82.22999999999999,2opt,notBad
3609,4,219.85999999999996,1,82.22999999999999,move,improve
3610,4,219.85999999999996,1,82.22999999999999,move,improve
3611,4,219.85999999999996,1,82.22999999999999,move,improve
3612,4,219.85999999999996,1,82.22999999999999,swap,notBad
3613,4,219.85999999999996,1,82.22999999999999,swap,notBad
3614,4,212.44999999999993,1,82.22999999999999,move,improve
3615,4,201.71999999999989,1,82.22999999999999,move,improve
3616,4,201.71999999999989,1,82.22999999999999,2opt,notBad
3617,4,201.71999999999989,1,82.22999999999999,move,improve
3618,4,201.71999999999989,1,82.22999999999999,swap,notBad
3619,4,201.71999999999989,1,82.22999999999999,2opt,notBad
3620,4,201.71999999999989,1,82.22999999999999,2opt,notBad
3621,4,205.97999999999993,1,82.22999999999999,swap,acceptBad
3622,4,205.97999999999993,1,82.22999999999999,2opt,notBad
3623,4,205.97999999999993,1,82.22999999999999,move,improve
3624,4,205.97999999999993,1,82.22999999999999,2opt,notBad
3625,4,205.97999999999993,1,82.22999999999999,move,improve
3626,4,209.82999999999976,1,82.22999999999999,swap,acceptBad
3627,4,186.54999999999927,1,82.22999999999999,swap,improve
3628,4,186.54999999999927,1,82.22999999999999,2opt,notBad
3629,4,211.3099999999998,1,82.22999999999999,swap,acceptBad
3630,4,211.3099999999998,1,82.22999999999999,swap,notBad
3631,4,211.3099999999998,1,82.22999999999999,swap,notBad
3632,4,211.3099999999998,1,82.22999999999999,2opt,notBad
3633,4,211.3099999999998,1,82.22999999999999,2opt,notBad
3634,4,211.3099999999998,1,82.22999999999999,2opt,notBad
3635,4,186.54999999999927,1,82.22999999999999,swap,improve
3636,4,201.09999999999926,1,82.22999999999999,swap,acceptBad
3637,4,201.09999999999926,1,82.22999999999999,2opt,notBad
3638,4,186.66999999999925,1,82.22999999999999,move,improve
3639,4,186.66999999999925,1,82.22999999999999,2opt,notBad
3640,4,186.66999999999925,1,82.22999999999999,swap,notBad
3641,4,185.1099999999994,1,82.22999999999999,swap,improve
3642,4,191.11000000000035,1,82.22999999999999,swap,acceptBad
3643,4,191.11000000000035,1,82.22999999999999,move,improve
3644,4,189.07000000000022,1,82.22999999999999,move,improve
3645,4,189.07000000000022,1,82.22999999999999,2opt,notBad
3646,4,188.07000000000022,1,82.22999999999999,move,improve
3647,4,188.07000000000022,1,82.22999999999999,move,improve
3648,4,202.9200000000002,1,82.22999999999999,swap,acceptBad
3649,4,202.9200000000002,1,82.22999999999999,swap,notBad
3650,4,202.9200000000002,1,82.22999999999999,swap,notBad
3651,4,198.5000000000004,1,82.22999999999999,swap,improve
3652,4,207.6600000000001,1,82.22999999999999,swap,acceptBad
3653,4,208.4400000000001,1,82.22999999999999,swap,acceptBad
3654,4,208.38000000000014,1,82.22999999999999,move,improve
3655,4,208.38000000000014,1,82.22999999999999,2opt,notBad
3656,4,208.38000000000014,1,82.22999999999999,swap,notBad
3657,4,208.38000000000014,1,82.22999999999999,2opt,notBad
3658,4,216.12000000000012,1,82.22999999999999,swap,acceptBad
3659,4,211.86000000000016,1,82.22999999999999,2opt,improve
3660,4,211.86000000000016,1,82.22999999999999,swap,notBad
3661,4,211.86000000000016,1,82.22999999999999,swap,notBad
3662,4,211.86000000000016,1,82.22999999999999,2opt,notBad
3663,4,211.86000000000016,1,82.22999999999999,move,improve
3664,4,207.78000000000014,1,82.22999999999999,move,improve
3665,4,204.00000000000014,1,82.22999999999999,2opt,improve
3666,4,204.00000000000014,1,82.22999999999999,swap,notBad
3667,4,204.00000000000014,1,82.22999999999999,2opt,notBad
3668,4,204.00000000000014,1,82.22999999999999,move,improve
3669,4,204.00000000000014,1,82.22999999999999,2opt,notBad
3670,4,204.00000000000014,1,82.22999999999999,2opt,notBad
3671,4,204.00000000000014,1,82.22999999999999,2opt,improve
3672,4,204.00000000000014,1,82.22999999999999,2opt,improve
3673,4,204.00000000000014,1,82.22999999999999,move,improve
3674,4,204.00000000000014,1,82.22999999999999,2opt,notBad
3675,4,202.8100000000003,1,82.22999999999999,move,improve
3676,4,202.8100000000003,1,82.22999999999999,2opt,notBad
3677,4,202.8100000000003,1,82.22999999999999,move,improve
3678,4,202.18000000000026,1,82.22999999999999,move,improve
3679,4,202.18000000000026,1,82.22999999999999,2opt,notBad
3680,4,202.18000000000026,1,82.22999999999999,2opt,notBad
3681,4,202.18000000000026,1,82.22999999999999,move,improve
3682,4,211.56000000000012,1,82.22999999999999,swap,acceptBad
3683,4,211.56000000000012,1,82.22999999999999,swap,notBad
3684,4,214.02000000000018,1,82.22999999999999,2opt,acceptBad
3685,4,214.02000000000018,1,82.22999999999999,2opt,notBad
3686,4,214.02000000000018,1,82.22999999999999,move,improve
3687,4,214.02000000000018,1,82.22999999999999,2opt,notBad
3688,4,212.7300000000002,1,82.22999999999999,move,improve
3689,4,203.3500000000003,1,82.22999999999999,move,improve
3690,4,207.22000000000028,1,82.22999999999999,2opt,acceptBad
3691,4,207.22000000000028,1,82.22999999999999,swap,notBad
3692,4,207.22000000000028,1,82.22999999999999,swap,notBad
3693,4,207.22000000000028,1,82.22999999999999,move,improve
3694,4,207.22000000000028,1,82.22999999999999,2opt,notBad
3695,4,215.41000000000037,1,82.22999999999999,swap,acceptBad
3696,4,215.41000000000037,1,82.22999999999999,2opt,notBad
3697,4,220.25000000000028,1,82.22999999999999,swap,acceptBad
3698,4,220.25000000000028,1,82.22999999999999,2opt,notBad
3699,4,203.52000000000012,1,82.22999999999999,move,improve
3700,4,203.52000000000012,1,82.22999999999999,2opt,notBad
3701,4,203.52000000000012,1,82.22999999999999,move,improve
3702,4,203.52000000000012,1,82.22999999999999,2opt,notBad
3703,4,203.52000000000012,1,82.22999999999999,2opt,notBad
3704,4,203.52000000000012,1,82.22999999999999,2opt,notBad
3705,4,203.52000000000012,1,82.22999999999999,2opt,notBad
3706,4,203.52000000000012,1,82.22999999999999,move,improve
3707,4,203.52000000000012,1,82.22999999999999,2opt,improve
3708,4,203.52000000000012,1,82.22999999999999,swap,notBad
3709,4,203.52000000000012,1,82.22999999999999,move,improve
3710,4,200.86999999999986,1,82.22999999999999,swap,improve
3711,4,197.89999999999984,1,82.22999999999999,move,improve
3712,4,197.89999999999984,1,82.22999999999999,swap,notBad
3713,4,197.89999999999984,1,82.22999999999999,2opt,notBad
3714,4,197.89999999999984,1,82.22999999999999,2opt,notBad
3715,4,206.0899999999998,1,82.22999999999999,2opt,acceptBad
3716,4,206.0899999999998,1,82.22999999999999,swap,notBad
3717,4,206.0899999999998,1,82.22999999999999,swap,notBad
3718,4,205.3099999999998,1,82.22999999999999,move,improve
3719,4,206.48999999999992,1,82.22999999999999,swap,acceptBad
3720,4,206.48999999999992,1,82.22999999999999,move,improve
3721,4,206.48999999999992,1,82.22999999999999,swap,notBad
3722,4,206.48999999999992,1,82.22999999999999,move,improve
3723,4,206.48999999999992,1,82.22999999999999,2opt,notBad
3724,4,212.28999999999996,1,82.22999999999999,swap,acceptBad
3725,4,211.65999999999997,1,82.22999999999999,swap,improve
3726,4,210.21999999999997,1,82.22999999999999,move,improve
3727,4,210.21999999999997,1,82.22999999999999,2opt,notBad
3728,4,207.18999999999994,1,82.22999999999999,swap,improve
3729,4,208.28999999999994,1,82.22999999999999,swap,acceptBad
3730,4,217.43999999999994,1,82.22999999999999,swap,acceptBad
3731,4,217.43999999999994,1,82.22999999999999,move,improve
3732,4,222.97000000000034,1,82.22999999999999,swap,acceptBad
3733,4,222.97000000000034,1,82.22999999999999,2opt,notBad
3734,4,222.97000000000034,1,82.22999999999999,2opt,notBad
3735,4,222.97000000000034,1,82.22999999999999,move,improve
3736,4,213.8500000000003,1,82.22999999999999,2opt,improve
3737,4,208.3199999999999,1,82.22999999999999,swap,improve
3738,4,208.01999999999992,1,82.22999999999999,move,improve
3739,4,204.47999999999993,1,82.22999999999999,move,improve
3740,4,204.47999999999993,1,82.22999999999999,2opt,notBad
3741,4,207.77999999999994,1,82.22999999999999,swap,acceptBad
3742,4,209.2199999999999,1,82.22999999999999,swap,acceptBad
3743,4,209.2199999999999,1,82.22999999999999,move,improve
3744,4,209.2199999999999,1,82.22999999999999,2opt,notBad
3745,4,206.7899999999999,1,82.22999999999999,move,improve
3746,4,206.7899999999999,1,82.22999999999999,swap,notBad
3747,4,206.7899999999999,1,82.22999999999999,swap,notBad
3748,4,206.7899999999999,1,82.22999999999999,swap,notBad
3749,4,205.2899999999999,1,82.22999999999999,move,improve
3750,4,205.2899999999999,1,82.22999999999999,2opt,notBad
3751,4,205.2899999999999,1,82.22999999999999,swap,notBad
3752,4,205.2899999999999,1,82.22999999999999,move,improve
3753,4,211.19999999999993,1,82.22999999999999,swap,acceptBad
3754,4,211.19999999999993,1,82.22999999999999,swap,notBad
3755,4,211.19999999999993,1,82.22999999999999,move,improve
3756,4,211.19999999999993,1,82.22999999999999,swap,notBad
3757,4,213.62999999999994,1,82.22999999999999,swap,acceptBad
3758,4,224.87999999999994,1,82.22999999999999,swap,acceptBad
3759,4,263.15999999999997,1,82.22999999999999,move,acceptBad
3760,4,263.15999999999997,1,82.22999999999999,swap,notBad
3761,4,263.15999999999997,1,82.22999999999999,swap,notBad
3762,4,224.87999999999994,1,82.22999999999999,move,improve
3763,4,217.85999999999993,1,82.22999999999999,swap,improve
3764,4,216.59999999999994,1,82.22999999999999,move,improve
3765,4,215.63999999999996,1,82.22999999999999,2opt,improve
3766,4,215.63999999999996,1,82.22999999999999,2opt,improve
3767,4,215.63999999999996,1,82.22999999999999,move,improve
3768,4,215.63999999999996,1,82.22999999999999,2opt,notBad
3769,4,215.63999999999996,1,82.22999999999999,swap,notBad
3770,4,215.63999999999996,1,82.22999999999999,2opt,improve
3771,4,222.84999999999965,1,82.22999999999999,swap,acceptBad
3772,4,222.84999999999965,1,82.22999999999999,swap,notBad
3773,4,219.78999999999965,1,82.22999999999999,move,improve
3774,4,219.78999999999965,1,82.22999999999999,swap,notBad
3775,4,219.78999999999965,1,82.22999999999999,2opt,notBad
3776,4,219.78999999999965,1,82.22999999999999,swap,notBad
3777,4,219.78999999999965,1,82.22999999999999,2opt,improve
3778,4,222.72999999999962,1,82.22999999999999,2opt,acceptBad
3779,4,218.05000000000013,1,82.22999999999999,move,improve
3780,4,209.80000000000013,1,82.22999999999999,move,improve
3781,4,209.80000000000013,1,82.22999999999999,swap,notBad
3782,4,209.80000000000013,1,82.22999999999999,move,improve
3783,4,209.35000000000014,1,82.22999999999999,move,improve
3784,4,209.35000000000014,1,82.22999999999999,move,improve
3785,4,209.35000000000014,1,82.22999999999999,move,improve
3786,4,209.35000000000014,1,82.22999999999999,move,improve
3787,4,209.35000000000014,1,82.22999999999999,2opt,notBad
3788,4,209.35000000000014,1,82.22999999999999,swap,notBad
3789,4,209.35000000000014,1,82.22999999999999,move,improve
3790,4,209.35000000000014,1,82.22999999999999,2opt,improve
3791,4,213.34,1,82.22999999999999,swap,acceptBad
3792,4,213.16,1,82.22999999999999,move,improve
3793,4,216.84000000000015,1,82.22999999999999,swap,acceptBad
3794,4,216.84000000000015,1,82.22999999999999,swap,notBad
3795,4,216.84000000000015,1,82.22999999999999,2opt,notBad
3796,4,216.84000000000015,1,82.22999999999999,2opt,notBad
3797,4,216.84000000000015,1,82.22999999999999,2opt,notBad
3798,4,215.04000000000013,1,82.22999999999999,2opt,improve
3799,4,215.04000000000013,1,82.22999999999999,swap,notBad
3800,4,215.04000000000013,1,82.22999999999999,swap,notBad
3801,4,215.04000000000013,1,82.22999999999999,move,improve
3802,4,215.04000000000013,1,82.22999999999999,move,improve
3803,4,214.0800000000001,1,82.22999999999999,2opt,improve
3804,4,214.0800000000001,1,82.22999999999999,swap,notBad
3805,4,214.0800000000001,1,82.22999999999999,2opt,notBad
3806,4,214.0800000000001,1,82.22999999999999,swap,notBad
3807,4,212.76000000000016,1,82.22999999999999,2opt,improve
3808,4,212.76000000000016,1,82.22999999999999,swap,notBad
3809,4,212.76000000000016,1,82.22999999999999,swap,notBad
3810,4,212.76000000000016,1,82.22999999999999,move,improve
3811,4,212.76000000000016,1,82.22999999999999,move,improve
3812,4,219.2799999999998,1,82.22999999999999,swap,acceptBad
3813,4,219.2799999999998,1,82.22999999999999,swap,notBad
3814,4,222.15999999999985,1,82.22999999999999,swap,acceptBad
3815,4,221.31999999999977,1,82.22999999999999,2opt,improve
3816,4,223.56999999999977,1,82.22999999999999,swap,acceptBad
3817,4,223.56999999999977,1,82.22999999999999,2opt,notBad
3818,4,223.56999999999977,1,82.22999999999999,move,improve
3819,4,223.56999999999977,1,82.22999999999999,2opt,improve
3820,4,223.56999999999977,1,82.22999999999999,move,improve
3821,4,223.56999999999977,1,82.22999999999999,2opt,notBad
3822,4,221.25999999999982,1,82.22999999999999,move,improve
3823,4,221.25999999999982,1,82.22999999999999,2opt,notBad
3824,4,221.25999999999982,1,82.22999999999999,swap,notBad
3825,4,221.25999999999982,1,82.22999999999999,2opt,notBad
3826,4,222.30999999999977,1,82.22999999999999,move,acceptBad
3827,4,226.3299999999998,1,82.22999999999999,2opt,acceptBad
3828,4,226.3299999999998,1,82.22999999999999,move,improve
3829,4,226.3299999999998,1,82.22999999999999,swap,notBad
3830,4,226.3299999999998,1,82.22999999999999,2opt,notBad
3831,4,226.3299999999998,1,82.22999999999999,swap,notBad
3832,4,226.3299999999998,1,82.22999999999999,swap,notBad
3833,4,226.3299999999998,1,82.22999999999999,2opt,improve
3834,4,226.23999999999984,1,82.22999999999999,move,improve
3835,4,226.23999999999984,1,82.22999999999999,move,improve
3836,4,226.23999999999984,1,82.22999999999999,2opt,notBad
3837,4,226.23999999999984,1,82.22999999999999,move,improve
3838,4,226.23999999999984,1,82.22999999999999,2opt,notBad
3839,4,226.0299999999998,1,82.22999999999999,move,improve
3840,4,226.0299999999998,1,82.22999999999999,2opt,notBad
3841,4,224.55999999999983,1,82.22999999999999,move,improve
3842,4,224.55999999999983,1,82.22999999999999,2opt,notBad
3843,4,224.55999999999983,1,82.22999999999999,move,improve
3844,4,224.55999999999983,1,82.22999999999999,2opt,notBad
3845,4,224.55999999999983,1,82.22999999999999,2opt,improve
3846,4,224.55999999999983,1,82.22999999999999,move,improve
3847,4,224.55999999999983,1,82.22999999999999,swap,notBad
3848,4,224.55999999999983,1,82.22999999999999,2opt,notBad
3849,4,224.55999999999983,1,82.22999999999999,move,improve
3850,4,224.55999999999983,1,82.22999999999999,swap,notBad
3851,4,224.55999999999983,1,82.22999999999999,move,improve
3852,4,220.28000000000068,1,82.22999999999999,2opt,improve
3853,4,220.28000000000068,1,82.22999999999999,move,notBad
3854,4,220.28000000000068,1,82.22999999999999,2opt,notBad
3855,4,222.68000000000066,1,82.22999999999999,swap,acceptBad
3856,4,222.68000000000066,1,82.22999999999999,2opt,notBad
3857,4,222.68000000000066,1,82.22999999999999,swap,notBad
3858,4,222.68000000000066,1,82.22999999999999,2opt,notBad
3859,4,222.68000000000066,1,82.22999999999999,swap,notBad
3860,4,209.87000000000066,1,82.22999999999999,move,improve
3861,4,209.87000000000066,1,82.22999999999999,swap,notBad
3862,4,209.87000000000066,1,82.22999999999999,2opt,notBad
3863,4,209.87000000000066,1,82.22999999999999,move,improve
3864,4,209.87000000000066,1,82.22999999999999,swap,notBad
3865,4,211.55000000000064,1,82.22999999999999,2opt,acceptBad
3866,4,211.55000000000064,1,82.22999999999999,2opt,improve
3867,4,211.55000000000064,1,82.22999999999999,2opt,notBad
3868,4,211.55000000000064,1,82.22999999999999,move,improve
3869,4,211.55000000000064,1,82.22999999999999,swap,notBad
3870,4,211.55000000000064,1,82.22999999999999,2opt,notBad
3871,4,213.0200000000007,1,82.22999999999999,2opt,acceptBad
3872,4,213.0200000000007,1,82.22999999999999,2opt,notBad
3873,4,213.0200000000007,1,82.22999999999999,swap,notBad
3874,4,213.0200000000007,1,82.22999999999999,move,improve
3875,4,212.9000000000007,1,82.22999999999999,swap,improve
3876,4,212.9000000000007,1,82.22999999999999,swap,notBad
3877,4,212.9000000000007,1,82.22999999999999,2opt,improve
3878,4,212.9000000000007,1,82.22999999999999,move,improve
3879,4,212.9000000000007,1,82.22999999999999,2opt,notBad
3880,4,212.9000000000007,1,82.22999999999999,swap,notBad
3881,4,212.9000000000007,1,82.22999999999999,move,improve
3882,4,212.9000000000007,1,82.22999999999999,swap,notBad
3883,4,212.9000000000007,1,82.22999999999999,move,improve
3884,4,212.9000000000007,1,82.22999999999999,move,improve
3885,4,212.9000000000007,1,82.22999999999999,2opt,notBad
3886,4,212.8700000000007,1,82.22999999999999,move,improve
3887,4,212.8700000000007,1,82.22999999999999,move,improve
3888,4,212.8700000000007,1,82.22999999999999,2opt,notBad
3889,4,212.8700000000007,1,82.22999999999999,move,notBad
3890,4,212.8700000000007,1,82.22999999999999,swap,notBad
3891,4,212.00000000000063,1,82.22999999999999,2opt,improve
3892,4,210.32000000000065,1,82.22999999999999,move,improve
3893,4,210.32000000000065,1,82.22999999999999,swap,notBad
3894,4,210.32000000000065,1,82.22999999999999,swap,notBad
3895,4,210.32000000000065,1,82.22999999999999,move,improve
3896,4,210.32000000000065,1,82.22999999999999,2opt,improve
3897,4,210.32000000000065,1,82.22999999999999,2opt,notBad
3898,4,210.32000000000065,1,82.22999999999999,swap,notBad
3899,4,210.32000000000065,1,82.22999999999999,swap,notBad
3900,4,210.32000000000065,1,82.22999999999999,2opt,notBad
3901,4,210.32000000000065,1,82.22999999999999,swap,notBad
3902,4,212.27000000000066,1,82.22999999999999,2opt,acceptBad
3903,4,212.27000000000066,1,82.22999999999999,2opt,notBad
3904,4,212.27000000000066,1,82.22999999999999,2opt,improve
3905,4,212.27000000000066,1,82.22999999999999,swap,notBad
3906,4,205.19000000000065,1,82.22999999999999,move,improve
3907,4,205.19000000000065,1,82.22999999999999,swap,notBad
3908,4,205.19000000000065,1,82.22999999999999,2opt,improve
3909,4,205.19000000000065,1,82.22999999999999,move,improve
3910,4,205.19000000000065,1,82.22999999999999,2opt,notBad
3911,4,205.19000000000065,1,82.22999999999999,2opt,notBad
3912,4,203.90000000000066,1,82.22999999999999,move,improve
3913,4,203.90000000000066,1,82.22999999999999,2opt,notBad
3914,4,208.17999999999984,1,82.22999999999999,2opt,acceptBad
3915,4,208.17999999999984,1,82.22999999999999,move,improve
3916,4,207.12999999999982,1,82.22999999999999,move,improve
3917,4,207.12999999999982,1,82.22999999999999,2opt,notBad
3918,4,207.12999999999982,1,82.22999999999999,2opt,notBad
3919,4,207.12999999999982,1,82.22999999999999,2opt,notBad
3920,4,207.12999999999982,1,82.22999999999999,move,improve
3921,4,207.12999999999982,1,82.22999999999999,swap,notBad
3922,4,200.43999999999983,1,82.22999999999999,2opt,improve
3923,4,200.43999999999983,1,82.22999999999999,move,improve
3924,4,200.43999999999983,1,82.22999999999999,2opt,notBad
3925,4,200.43999999999983,1,82.22999999999999,2opt,notBad
3926,4,200.43999999999983,1,82.22999999999999,swap,notBad
3927,4,200.43999999999983,1,82.22999999999999,move,improve
3928,4,200.43999999999983,1,82.22999999999999,swap,notBad
3929,4,200.43999999999983,1,82.22999999999999,2opt,notBad
3930,4,200.43999999999983,1,82.22999999999999,2opt,notBad
3931,4,207.24999999999983,1,82.22999999999999,swap,acceptBad
3932,4,207.24999999999983,1,82.22999999999999,swap,notBad
3933,4,208.2099999999998,1,82.22999999999999,swap,acceptBad
3934,4,208.2099999999998,1,82.22999999999999,swap,notBad
3935,4,207.4599999999998,1,82.22999999999999,swap,improve
3936,4,207.4599999999998,1,82.22999999999999,move,improve
3937,4,207.4599999999998,1,82.22999999999999,2opt,notBad
3938,4,207.4599999999998,1,82.22999999999999,2opt,notBad
3939,4,207.4599999999998,1,82.22999999999999,move,improve
3940,4,207.4599999999998,1,82.22999999999999,swap,notBad
3941,4,207.4599999999998,1,82.22999999999999,move,improve
