i,vehi,obj,vehiBest,objBest,loFunc,note
3942,4,207.4599999999998,1,82.22999999999999,2opt,notBad
3943,4,211.86999999999983,1,82.22999999999999,swap,acceptBad
3944,4,211.86999999999983,1,82.22999999999999,swap,notBad
3945,4,211.86999999999983,1,82.22999999999999,2opt,notBad
3946,4,211.86999999999983,1,82.22999999999999,move,improve
3947,4,211.86999999999983,1,82.22999999999999,2opt,notBad
3948,4,217.77999999999986,1,82.22999999999999,swap,acceptBad
3949,4,217.77999999999986,1,82.22999999999999,2opt,notBad
3950,4,217.77999999999986,1,82.22999999999999,swap,notBad
3951,4,217.77999999999986,1,82.22999999999999,move,improve
3952,4,217.77999999999986,1,82.22999999999999,2opt,notBad
3953,4,217.77999999999986,1,82.22999999999999,2opt,notBad
3954,4,217.77999999999986,1,82.22999999999999,move,improve
3955,4,217.77999999999986,1,82.22999999999999,2opt,improve
3956,4,217.77999999999986,1,82.22999999999999,swap,notBad
3957,4,217.77999999999986,1,82.22999999999999,swap,notBad
3958,4,230.79999999999978,1,82.22999999999999,swap,acceptBad
3959,4,230.79999999999978,1,82.22999999999999,2opt,notBad
3960,4,230.79999999999978,1,82.22999999999999,move,improve
3961,4,230.79999999999978,1,82.22999999999999,swap,notBad
3962,4,230.79999999999978,1,82.22999999999999,swap,notBad
3963,4,231.48999999999978,1,82.22999999999999,2opt,acceptBad
3964,4,231.48999999999978,1,82.22999999999999,2opt,improve
3965,4,229.08999999999975,1,82.22999999999999,move,improve
3966,4,229.08999999999975,1,82.22999999999999,move,improve
3967,4,233.04999999999984,1,82.22999999999999,2opt,acceptBad
3968,4,233.04999999999984,1,82.22999999999999,swap,notBad
3969,4,233.04999999999984,1,82.22999999999999,swap,notBad
3970,4,226.5300000000001,1,82.22999999999999,swap,improve
3971,4,226.5300000000001,1,82.22999999999999,swap,notBad
3972,4,226.5300000000001,1,82.22999999999999,2opt,notBad
3973,4,226.89000000000016,1,82.22999999999999,2opt,acceptBad
3974,4,225.87000000000018,1,82.22999999999999,move,improve
3975,4,225.87000000000018,1,82.22999999999999,2opt,notBad
3976,4,225.87000000000018,1,82.22999999999999,2opt,notBad
3977,4,225.87000000000018,1,82.22999999999999,move,improve
3978,4,225.87000000000018,1,82.22999999999999,move,improve
3979,4,227.34999999999977,1,82.22999999999999,swap,acceptBad
3980,4,225.90999999999974,1,82.22999999999999,move,improve
3981,4,225.90999999999974,1,82.22999999999999,move,improve
3982,4,225.90999999999974,1,82.22999999999999,swap,notBad
3983,4,217.77999999999972,1,82.22999999999999,swap,improve
3984,4,217.77999999999972,1,82.22999999999999,2opt,improve
3985,4,217.20999999999978,1,82.22999999999999,move,improve
3986,4,214.23999999999975,1,82.22999999999999,move,improve
3987,4,214.23999999999975,1,82.22999999999999,2opt,notBad
3988,4,214.23999999999975,1,82.22999999999999,move,improve
3989,4,208.78000000000023,1,82.22999999999999,swap,improve
3990,4,208.78000000000023,1,82.22999999999999,2opt,notBad
3991,4,208.78000000000023,1,82.22999999999999,move,improve
3992,4,208.78000000000023,1,82.22999999999999,2opt,notBad
3993,4,208.78000000000023,1,82.22999999999999,move,improve
3994,4,208.78000000000023,1,82.22999999999999,swap,notBad
3995,4,208.78000000000023,1,82.22999999999999,2opt,notBad
3996,4,208.78000000000023,1,82.22999999999999,swap,notBad
3997,4,208.78000000000023,1,82.22999999999999,2opt,notBad
3998,4,208.78000000000023,1,82.22999999999999,swap,notBad
3999,4,212.29000000000022,1,82.22999999999999,swap,acceptBad
4000,4,225.73000000000022,1,82.22999999999999,swap,acceptBad
4001,4,225.73000000000022,1,82.22999999999999,swap,notBad
4002,4,225.73000000000022,1,82.22999999999999,move,improve
4003,4,225.73000000000022,1,82.22999999999999,2opt,improve
4004,4,225.73000000000022,1,82.22999999999999,2opt,notBad
4005,4,219.52000000000018,1,82.22999999999999,move,improve
4006,4,219.94000000000023,1,82.22999999999999,swap,acceptBad
4007,4,219.94000000000023,1,82.22999999999999,move,improve
4008,4,219.3700000000002,1,82.22999999999999,move,improve
4009,4,219.3700000000002,1,82.22999999999999,2opt,notBad
4010,4,219.3700000000002,1,82.22999999999999,move,improve
4011,4,219.3700000000002,1,82.22999999999999,swap,notBad
4012,4,201.01000000000022,1,82.22999999999999,move,improve
4013,4,201.01000000000022,1,82.22999999999999,swap,notBad
4014,4,201.01000000000022,1,82.22999999999999,swap,notBad
4015,4,205.63999999999984,1,82.22999999999999,swap,acceptBad
4016,4,205.63999999999984,1,82.22999999999999,swap,notBad
4017,4,205.63999999999984,1,82.22999999999999,move,improve
4018,4,201.94999999999987,1,82.22999999999999,move,improve
4019,4,201.94999999999987,1,82.22999999999999,swap,notBad
4020,4,200.65999999999988,1,82.22999999999999,swap,improve
4021,4,200.65999999999988,1,82.22999999999999,swap,notBad
4022,4,200.65999999999988,1,82.22999999999999,2opt,notBad
4023,4,200.65999999999988,1,82.22999999999999,swap,notBad
4024,4,200.65999999999988,1,82.22999999999999,2opt,notBad
4025,4,200.65999999999988,1,82.22999999999999,move,improve
4026,4,200.65999999999988,1,82.22999999999999,move,improve
4027,4,200.65999999999988,1,82.22999999999999,move,improve
4028,4,200.65999999999988,1,82.22999999999999,move,improve
4029,4,200.65999999999988,1,82.22999999999999,2opt,notBad
4030,4,200.65999999999988,1,82.22999999999999,swap,notBad
4031,4,200.65999999999988,1,82.22999999999999,swap,notBad
4032,4,195.10999999999987,1,82.22999999999999,swap,improve
4033,4,195.10999999999987,1,82.22999999999999,move,improve
4034,4,195.10999999999987,1,82.22999999999999,swap,notBad
4035,4,195.10999999999987,1,82.22999999999999,2opt,improve
4036,4,193.6399999999999,1,82.22999999999999,move,improve
4037,4,193.6399999999999,1,82.22999999999999,2opt,notBad
4038,4,193.4299999999999,1,82.22999999999999,move,improve
4039,4,190.60999999999987,1,82.22999999999999,move,improve
4040,4,190.60999999999987,1,82.22999999999999,swap,notBad
4041,4,190.60999999999987,1,82.22999999999999,move,improve
4042,4,190.60999999999987,1,82.22999999999999,move,improve
4043,4,190.60999999999987,1,82.22999999999999,2opt,notBad
4044,4,190.60999999999987,1,82.22999999999999,move,improve
4045,4,190.60999999999987,1,82.22999999999999,2opt,notBad
4046,4,190.60999999999987,1,82.22999999999999,move,improve
4047,4,190.60999999999987,1,82.22999999999999,2opt,notBad
4048,4,190.3099999999999,1,82.22999999999999,move,improve
4049,4,190.3099999999999,1,82.22999999999999,move,improve
4050,4,190.3099999999999,1,82.22999999999999,2opt,notBad
4051,4,190.3099999999999,1,82.22999999999999,2opt,notBad
4052,4,189.5599999999999,1,82.22999999999999,move,improve
4053,4,189.5599999999999,1,82.22999999999999,swap,notBad
4054,4,189.5599999999999,1,82.22999999999999,swap,notBad
4055,4,191.7799999999999,1,82.22999999999999,swap,acceptBad
4056,4,191.7799999999999,1,82.22999999999999,2opt,notBad
4057,4,191.7799999999999,1,82.22999999999999,2opt,notBad
4058,4,191.7799999999999,1,82.22999999999999,move,improve
4059,4,192.79000000000008,1,82.22999999999999,swap,acceptBad
4060,4,192.79000000000008,1,82.22999999999999,swap,notBad
4061,4,192.79000000000008,1,82.22999999999999,2opt,notBad
4062,4,192.79000000000008,1,82.22999999999999,swap,notBad
4063,4,205.68999999999983,1,82.22999999999999,swap,acceptBad
4064,4,206.10999999999984,1,82.22999999999999,swap,acceptBad
4065,4,206.10999999999984,1,82.22999999999999,2opt,notBad
4066,4,206.10999999999984,1,82.22999999999999,2opt,notBad
4067,4,206.10999999999984,1,82.22999999999999,2opt,notBad
4068,4,202.9599999999998,1,82.22999999999999,move,improve
4069,4,202.9599999999998,1,82.22999999999999,2opt,notBad
4070,4,202.9599999999998,1,82.22999999999999,move,improve
4071,4,215.88999999999982,1,82.22999999999999,swap,acceptBad
4072,4,215.88999999999982,1,82.22999999999999,move,improve
4073,4,215.88999999999982,1,82.22999999999999,move,improve
4074,4,215.88999999999982,1,82.22999999999999,move,notBad
4075,4,205.17999999999984,1,82.22999999999999,move,improve
4076,4,205.17999999999984,1,82.22999999999999,2opt,notBad
4077,4,205.17999999999984,1,82.22999999999999,2opt,notBad
4078,4,205.17999999999984,1,82.22999999999999,move,improve
4079,4,191.40999999999985,1,82.22999999999999,swap,improve
4080,4,191.40999999999985,1,82.22999999999999,move,improve
4081,4,191.40999999999985,1,82.22999999999999,swap,notBad
4082,4,196.17999999999984,1,82.22999999999999,2opt,acceptBad
4083,4,196.17999999999984,1,82.22999999999999,move,improve
4084,4,197.07000000000014,1,82.22999999999999,swap,acceptBad
4085,4,197.07000000000014,1,82.22999999999999,2opt,notBad
4086,4,201.69000000000014,1,82.22999999999999,swap,acceptBad
4087,4,201.69000000000014,1,82.22999999999999,swap,notBad
4088,4,201.69000000000014,1,82.22999999999999,move,improve
4089,4,201.69000000000014,1,82.22999999999999,2opt,notBad
4090,4,201.69000000000014,1,82.22999999999999,2opt,improve
4091,4,201.69000000000014,1,82.22999999999999,2opt,notBad
4092,4,202.92000000000013,1,82.22999999999999,swap,acceptBad
4093,4,202.92000000000013,1,82.22999999999999,2opt,notBad
4094,4,202.92000000000013,1,82.22999999999999,swap,notBad
4095,4,202.92000000000013,1,82.22999999999999,2opt,notBad
4096,4,209.24000000000004,1,82.22999999999999,swap,acceptBad
4097,4,209.24000000000004,1,82.22999999999999,swap,notBad
4098,4,208.01000000000002,1,82.22999999999999,move,improve
4099,4,208.01000000000002,1,82.22999999999999,swap,notBad
4100,4,208.01000000000002,1,82.22999999999999,swap,notBad
4101,4,208.01000000000002,1,82.22999999999999,move,improve
4102,4,205.49000000000007,1,82.22999999999999,move,improve
4103,4,207.20000000000007,1,82.22999999999999,swap,acceptBad
4104,4,207.20000000000007,1,82.22999999999999,2opt,notBad
4105,4,207.11000000000004,1,82.22999999999999,move,improve
4106,4,207.11000000000004,1,82.22999999999999,2opt,notBad
4107,4,207.11000000000004,1,82.22999999999999,swap,notBad
4108,4,207.11000000000004,1,82.22999999999999,swap,notBad
4109,4,207.11000000000004,1,82.22999999999999,2opt,notBad
4110,4,207.11000000000004,1,82.22999999999999,swap,notBad
4111,4,207.11000000000004,1,82.22999999999999,move,improve
4112,4,207.11000000000004,1,82.22999999999999,2opt,notBad
4113,4,207.11000000000004,1,82.22999999999999,move,improve
4114,4,207.11000000000004,1,82.22999999999999,move,improve
4115,4,207.11000000000004,1,82.22999999999999,swap,notBad
4116,4,207.11000000000004,1,82.22999999999999,move,improve
4117,4,207.11000000000004,1,82.22999999999999,move,improve
4118,4,198.11999999999983,1,82.22999999999999,swap,improve
4119,4,198.53999999999985,1,82.22999999999999,2opt,acceptBad
4120,4,198.53999999999985,1,82.22999999999999,move,improve
4121,4,226.44999999999987,1,82.22999999999999,move,acceptBad
4122,4,226.44999999999987,1,82.22999999999999,swap,notBad
4123,4,226.44999999999987,1,82.22999999999999,swap,notBad
4124,4,228.8199999999999,1,82.22999999999999,swap,acceptBad
4125,4,228.8199999999999,1,82.22999999999999,swap,notBad
4126,4,227.13999999999987,1,82.22999999999999,move,improve
4127,4,227.13999999999987,1,82.22999999999999,swap,notBad
4128,4,227.13999999999987,1,82.22999999999999,2opt,notBad
4129,4,227.13999999999987,1,82.22999999999999,swap,notBad
4130,4,231.72999999999988,1,82.22999999999999,swap,acceptBad
4131,4,231.72999999999988,1,82.22999999999999,2opt,notBad
4132,4,231.69999999999987,1,82.22999999999999,move,improve
4133,4,231.69999999999987,1,82.22999999999999,swap,notBad
4134,4,231.69999999999987,1,82.22999999999999,2opt,notBad
4135,4,226.62999999999988,1,82.22999999999999,move,improve
4136,4,230.1099999999999,1,82.22999999999999,swap,acceptBad
4137,4,221.4400000000006,1,82.22999999999999,swap,improve
4138,4,221.4400000000006,1,82.22999999999999,move,improve
4139,4,223.66000000000054,1,82.22999999999999,2opt,acceptBad
4140,4,223.66000000000054,1,82.22999999999999,2opt,notBad
4141,4,211.02999999999997,1,82.22999999999999,swap,improve
4142,4,205.12,1,82.22999999999999,move,improve
4143,4,205.12,1,82.22999999999999,swap,notBad
4144,4,205.12,1,82.22999999999999,swap,notBad
4145,4,205.12,1,82.22999999999999,swap,notBad
4146,4,205.12,1,82.22999999999999,move,improve
4147,4,205.12,1,82.22999999999999,move,improve
4148,4,199.77999999999997,1,82.22999999999999,swap,improve
4149,4,199.77999999999997,1,82.22999999999999,2opt,notBad
4150,4,199.77999999999997,1,82.22999999999999,swap,notBad
4151,4,199.77999999999997,1,82.22999999999999,2opt,notBad
4152,4,199.77999999999997,1,82.22999999999999,swap,notBad
4153,4,199.77999999999997,1,82.22999999999999,move,improve
4154,4,199.77999999999997,1,82.22999999999999,2opt,notBad
4155,4,199.77999999999997,1,82.22999999999999,swap,notBad
4156,4,199.77999999999997,1,82.22999999999999,move,improve
4157,4,199.77999999999997,1,82.22999999999999,2opt,notBad
4158,4,199.77999999999997,1,82.22999999999999,move,improve
4159,4,199.77999999999997,1,82.22999999999999,2opt,notBad
4160,4,199.77999999999997,1,82.22999999999999,2opt,notBad
4161,4,199.77999999999997,1,82.22999999999999,swap,notBad
4162,4,199.39,1,82.22999999999999,move,improve
4163,4,199.39,1,82.22999999999999,swap,notBad
4164,4,192.20999999999998,1,82.22999999999999,2opt,improve
4165,4,192.20999999999998,1,82.22999999999999,swap,notBad
4166,4,192.20999999999998,1,82.22999999999999,move,improve
4167,4,192.20999999999998,1,82.22999999999999,move,improve
4168,4,194.48000000000053,1,82.22999999999999,swap,acceptBad
4169,4,194.48000000000053,1,82.22999999999999,2opt,notBad
4170,4,193.70000000000022,1,82.22999999999999,move,improve
4171,4,199.1600000000002,1,82.22999999999999,swap,acceptBad
4172,4,199.1600000000002,1,82.22999999999999,2opt,notBad
4173,4,199.1600000000002,1,82.22999999999999,2opt,improve
4174,4,199.1600000000002,1,82.22999999999999,move,improve
4175,4,199.1600000000002,1,82.22999999999999,2opt,notBad
4176,4,199.1600000000002,1,82.22999999999999,move,improve
4177,4,199.1600000000002,1,82.22999999999999,2opt,notBad
4178,4,190.61,1,82.22999999999999,swap,improve
4179,4,188.93,1,82.22999999999999,2opt,improve
4180,4,188.93,1,82.22999999999999,swap,notBad
4181,4,188.30000000000004,1,82.22999999999999,move,improve
4182,4,188.30000000000004,1,82.22999999999999,swap,notBad
4183,4,189.38,1,82.22999999999999,swap,acceptBad
4184,4,187.40000000000003,1,82.22999999999999,move,improve
4185,4,187.40000000000003,1,82.22999999999999,move,improve
4186,4,187.40000000000003,1,82.22999999999999,2opt,notBad
4187,4,187.40000000000003,1,82.22999999999999,2opt,notBad
4188,4,187.40000000000003,1,82.22999999999999,swap,notBad
4189,4,187.40000000000003,1,82.22999999999999,swap,notBad
4190,4,187.40000000000003,1,82.22999999999999,2opt,notBad
4191,4,187.40000000000003,1,82.22999999999999,move,improve
4192,4,189.44000000000003,1,82.22999999999999,swap,acceptBad
4193,4,189.44000000000003,1,82.22999999999999,move,improve
4194,4,189.44000000000003,1,82.22999999999999,swap,notBad
4195,4,188.15,1,82.22999999999999,swap,improve
4196,4,188.15,1,82.22999999999999,move,improve
4197,4,196.67,1,82.22999999999999,swap,acceptBad
4198,4,196.67,1,82.22999999999999,move,improve
4199,4,196.67,1,82.22999999999999,swap,notBad
4200,4,196.67,1,82.22999999999999,2opt,notBad
4201,4,196.67,1,82.22999999999999,swap,notBad
4202,4,196.61,1,82.22999999999999,2opt,improve
4203,4,196.61,1,82.22999999999999,move,improve
4204,4,191.24,1,82.22999999999999,move,improve
4205,4,191.24,1,82.22999999999999,swap,notBad
4206,4,191.24,1,82.22999999999999,swap,notBad
4207,4,180.17000000000002,1,82.22999999999999,move,improve
4208,4,180.17000000000002,1,82.22999999999999,move,improve
4209,4,180.17000000000002,1,82.22999999999999,2opt,notBad
4210,4,180.17000000000002,1,82.22999999999999,move,improve
4211,4,180.17000000000002,1,82.22999999999999,2opt,notBad
4212,4,180.17000000000002,1,82.22999999999999,2opt,improve
4213,4,178.01000000000002,1,82.22999999999999,2opt,improve
4214,4,178.01000000000002,1,82.22999999999999,swap,notBad
4215,4,178.01000000000002,1,82.22999999999999,swap,notBad
4216,4,178.01000000000002,1,82.22999999999999,2opt,improve
4217,4,178.01000000000002,1,82.22999999999999,2opt,notBad
4218,4,178.01000000000002,1,82.22999999999999,2opt,notBad
4219,4,178.01000000000002,1,82.22999999999999,move,notBad
4220,4,179.37000000000006,1,82.22999999999999,swap,acceptBad
4221,4,179.37000000000006,1,82.22999999999999,2opt,notBad
4222,4,174.09000000000003,1,82.22999999999999,move,improve
4223,4,174.09000000000003,1,82.22999999999999,swap,notBad
4224,4,174.09000000000003,1,82.22999999999999,2opt,notBad
4225,4,174.09000000000003,1,82.22999999999999,swap,notBad
4226,4,174.09000000000003,1,82.22999999999999,swap,notBad
4227,4,174.09000000000003,1,82.22999999999999,move,improve
4228,4,170.94000000000005,1,82.22999999999999,move,improve
4229,4,170.94000000000005,1,82.22999999999999,swap,notBad
4230,4,170.94000000000005,1,82.22999999999999,swap,notBad
4231,4,170.94000000000005,1,82.22999999999999,swap,notBad
4232,4,170.94000000000005,1,82.22999999999999,swap,notBad
4233,4,170.94000000000005,1,82.22999999999999,2opt,notBad
4234,4,170.94000000000005,1,82.22999999999999,swap,notBad
4235,4,170.94000000000005,1,82.22999999999999,2opt,notBad
4236,4,170.94000000000005,1,82.22999999999999,move,improve
4237,4,170.94000000000005,1,82.22999999999999,2opt,notBad
4238,4,170.94000000000005,1,82.22999999999999,swap,notBad
4239,4,170.94000000000005,1,82.22999999999999,2opt,notBad
4240,4,170.94000000000005,1,82.22999999999999,move,improve
4241,4,170.94000000000005,1,82.22999999999999,2opt,notBad
4242,4,170.94000000000005,1,82.22999999999999,swap,notBad
4243,4,170.94000000000005,1,82.22999999999999,2opt,notBad
4244,4,171.09000000000003,1,82.22999999999999,swap,acceptBad
4245,4,171.09000000000003,1,82.22999999999999,2opt,notBad
4246,4,169.50000000000006,1,82.22999999999999,2opt,improve
4247,4,169.50000000000006,1,82.22999999999999,move,improve
4248,4,169.50000000000006,1,82.22999999999999,swap,notBad
4249,4,169.50000000000006,1,82.22999999999999,2opt,notBad
4250,4,169.50000000000006,1,82.22999999999999,swap,notBad
4251,4,169.50000000000006,1,82.22999999999999,swap,notBad
4252,4,169.50000000000006,1,82.22999999999999,swap,notBad
4253,4,169.50000000000006,1,82.22999999999999,2opt,notBad
4254,4,169.50000000000006,1,82.22999999999999,move,improve
4255,4,169.50000000000006,1,82.22999999999999,move,improve
4256,4,169.50000000000006,1,82.22999999999999,2opt,notBad
4257,4,169.50000000000006,1,82.22999999999999,swap,notBad
4258,4,177.38000000000034,1,82.22999999999999,swap,acceptBad
4259,4,177.38000000000034,1,82.22999999999999,2opt,notBad
4260,4,177.38000000000034,1,82.22999999999999,move,improve
4261,4,177.38000000000034,1,82.22999999999999,swap,notBad
4262,4,177.38000000000034,1,82.22999999999999,move,improve
4263,4,177.38000000000034,1,82.22999999999999,move,improve
4264,4,177.38000000000034,1,82.22999999999999,move,improve
4265,4,177.38000000000034,1,82.22999999999999,swap,notBad
4266,4,177.38000000000034,1,82.22999999999999,2opt,notBad
4267,4,177.38000000000034,1,82.22999999999999,swap,notBad
4268,4,177.38000000000034,1,82.22999999999999,2opt,improve
4269,4,177.38000000000034,1,82.22999999999999,swap,notBad
4270,4,177.38000000000034,1,82.22999999999999,move,improve
4271,4,177.38000000000034,1,82.22999999999999,2opt,notBad
4272,4,177.38000000000034,1,82.22999999999999,move,improve
4273,4,177.38000000000034,1,82.22999999999999,2opt,notBad
4274,4,177.38000000000034,1,82.22999999999999,swap,notBad
4275,4,177.38000000000034,1,82.22999999999999,move,improve
4276,4,177.38000000000034,1,82.22999999999999,swap,notBad
4277,4,192.59000000000052,1,82.22999999999999,move,acceptBad
4278,4,192.59000000000052,1,82.22999999999999,move,improve
4279,4,192.59000000000052,1,82.22999999999999,move,improve
4280,4,192.59000000000052,1,82.22999999999999,move,improve
4281,4,192.59000000000052,1,82.22999999999999,2opt,notBad
4282,4,192.59000000000052,1,82.22999999999999,2opt,notBad
4283,4,192.59000000000052,1,82.22999999999999,move,improve
4284,4,192.59000000000052,1,82.22999999999999,2opt,notBad
4285,4,192.59000000000052,1,82.22999999999999,2opt,notBad
4286,4,192.59000000000052,1,82.22999999999999,2opt,notBad
4287,4,197.18000000000052,1,82.22999999999999,2opt,acceptBad
4288,4,197.18000000000052,1,82.22999999999999,2opt,notBad
4289,4,197.18000000000052,1,82.22999999999999,2opt,notBad
4290,4,205.01000000000053,1,82.22999999999999,swap,acceptBad
4291,4,205.01000000000053,1,82.22999999999999,swap,notBad
4292,4,205.01000000000053,1,82.22999999999999,swap,notBad
4293,4,205.01000000000053,1,82.22999999999999,2opt,notBad
4294,4,205.01000000000053,1,82.22999999999999,2opt,notBad
4295,4,205.01000000000053,1,82.22999999999999,2opt,notBad
4296,4,205.01000000000053,1,82.22999999999999,swap,notBad
4297,4,203.09000000000054,1,82.22999999999999,2opt,improve
4298,4,203.09000000000054,1,82.22999999999999,2opt,notBad
4299,4,203.09000000000054,1,82.22999999999999,2opt,notBad
4300,4,203.09000000000054,1,82.22999999999999,2opt,notBad
4301,4,203.09000000000054,1,82.22999999999999,swap,notBad
4302,4,203.09000000000054,1,82.22999999999999,move,improve
4303,4,200.42000000000053,1,82.22999999999999,move,improve
4304,4,200.42000000000053,1,82.22999999999999,2opt,notBad
4305,4,200.42000000000053,1,82.22999999999999,2opt,notBad
4306,4,200.42000000000053,1,82.22999999999999,2opt,notBad
4307,4,200.42000000000053,1,82.22999999999999,move,improve
4308,4,200.42000000000053,1,82.22999999999999,swap,notBad
4309,4,200.42000000000053,1,82.22999999999999,2opt,improve
4310,4,200.42000000000053,1,82.22999999999999,move,improve
4311,4,200.42000000000053,1,82.22999999999999,move,improve
4312,4,200.42000000000053,1,82.22999999999999,2opt,notBad
4313,4,200.42000000000053,1,82.22999999999999,2opt,notBad
4314,4,192.59000000000052,1,82.22999999999999,move,improve
4315,4,192.59000000000052,1,82.22999999999999,2opt,improve
4316,4,192.59000000000052,1,82.22999999999999,move,improve
4317,4,192.59000000000052,1,82.22999999999999,swap,notBad
4318,4,183.83000000000044,1,82.22999999999999,swap,improve
4319,4,183.83000000000044,1,82.22999999999999,swap,notBad
4320,4,183.83000000000044,1,82.22999999999999,2opt,notBad
4321,4,183.83000000000044,1,82.22999999999999,2opt,notBad
4322,4,183.83000000000044,1,82.22999999999999,2opt,notBad
4323,4,183.83000000000044,1,82.22999999999999,2opt,notBad
4324,4,183.83000000000044,1,82.22999999999999,2opt,notBad
4325,4,183.83000000000044,1,82.22999999999999,move,improve
4326,4,183.83000000000044,1,82.22999999999999,2opt,notBad
4327,4,183.83000000000044,1,82.22999999999999,swap,notBad
4328,4,183.83000000000044,1,82.22999999999999,2opt,notBad
4329,4,183.83000000000044,1,82.22999999999999,swap,notBad
4330,4,183.83000000000044,1,82.22999999999999,swap,notBad
4331,4,183.83000000000044,1,82.22999999999999,2opt,notBad
4332,4,183.83000000000044,1,82.22999999999999,2opt,notBad
4333,4,183.83000000000044,1,82.22999999999999,2opt,notBad
4334,4,183.83000000000044,1,82.22999999999999,2opt,notBad
4335,4,183.83000000000044,1,82.22999999999999,2opt,notBad
4336,4,183.83000000000044,1,82.22999999999999,move,improve
4337,4,183.20000000000044,1,82.22999999999999,move,improve
4338,4,183.20000000000044,1,82.22999999999999,swap,notBad
4339,4,183.20000000000044,1,82.22999999999999,move,improve
4340,4,183.20000000000044,1,82.22999999999999,swap,notBad
4341,4,183.20000000000044,1,82.22999999999999,2opt,notBad
4342,4,183.20000000000044,1,82.22999999999999,swap,notBad
4343,4,183.20000000000044,1,82.22999999999999,2opt,improve
4344,4,183.20000000000044,1,82.22999999999999,swap,notBad
4345,4,181.91000000000048,1,82.22999999999999,swap,improve
4346,4,181.91000000000048,1,82.22999999999999,move,improve
4347,4,181.91000000000048,1,82.22999999999999,2opt,improve
4348,4,181.91000000000048,1,82.22999999999999,swap,notBad
4349,4,181.91000000000048,1,82.22999999999999,swap,notBad
4350,4,181.91000000000048,1,82.22999999999999,swap,notBad
4351,4,181.91000000000048,1,82.22999999999999,swap,notBad
4352,4,181.91000000000048,1,82.22999999999999,swap,notBad
4353,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4354,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4355,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4356,4,166.70000000000027,1,82.22999999999999,move,improve
4357,4,166.70000000000027,1,82.22999999999999,move,improve
4358,4,166.70000000000027,1,82.22999999999999,2opt,notBad
4359,4,166.70000000000027,1,82.22999999999999,2opt,notBad
4360,4,166.70000000000027,1,82.22999999999999,move,improve
4361,4,166.70000000000027,1,82.22999999999999,move,improve
4362,4,166.70000000000027,1,82.22999999999999,2opt,notBad
4363,4,166.70000000000027,1,82.22999999999999,move,improve
4364,4,166.70000000000027,1,82.22999999999999,2opt,notBad
4365,4,166.70000000000027,1,82.22999999999999,move,improve
4366,4,166.70000000000027,1,82.22999999999999,2opt,notBad
4367,4,166.70000000000027,1,82.22999999999999,swap,notBad
4368,4,166.70000000000027,1,82.22999999999999,2opt,notBad
4369,4,166.70000000000027,1,82.22999999999999,move,improve
4370,4,166.70000000000027,1,82.22999999999999,move,improve
4371,4,166.70000000000027,1,82.22999999999999,2opt,notBad
4372,4,166.70000000000027,1,82.22999999999999,2opt,notBad
