i,vehi,obj,vehiBest,objBest,loFunc,note
4373,4,166.70000000000027,1,82.22999999999999,swap,notBad
4374,4,166.70000000000027,1,82.22999999999999,move,improve
4375,4,166.70000000000027,1,82.22999999999999,2opt,notBad
4376,4,166.70000000000027,1,82.22999999999999,swap,notBad
4377,4,166.70000000000027,1,82.22999999999999,2opt,notBad
4378,4,166.70000000000027,1,82.22999999999999,move,improve
4379,4,166.70000000000027,1,82.22999999999999,move,improve
4380,4,181.91000000000048,1,82.22999999999999,move,acceptBad
4381,4,181.91000000000048,1,82.22999999999999,2opt,improve
4382,4,181.91000000000048,1,82.22999999999999,move,improve
4383,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4384,4,181.91000000000048,1,82.22999999999999,move,improve
4385,4,181.91000000000048,1,82.22999999999999,move,improve
4386,4,181.91000000000048,1,82.22999999999999,swap,notBad
4387,4,181.91000000000048,1,82.22999999999999,move,improve
4388,4,181.91000000000048,1,82.22999999999999,move,improve
4389,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4390,4,181.91000000000048,1,82.22999999999999,swap,notBad
4391,4,181.91000000000048,1,82.22999999999999,move,improve
4392,4,181.91000000000048,1,82.22999999999999,move,improve
4393,4,181.91000000000048,1,82.22999999999999,move,improve
4394,4,181.91000000000048,1,82.22999999999999,swap,notBad
4395,4,181.91000000000048,1,82.22999999999999,move,improve
4396,4,181.91000000000048,1,82.22999999999999,swap,notBad
4397,4,181.91000000000048,1,82.22999999999999,move,improve
4398,4,181.91000000000048,1,82.22999999999999,move,improve
4399,4,181.91000000000048,1,82.22999999999999,swap,notBad
4400,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4401,4,181.91000000000048,1,82.22999999999999,swap,notBad
4402,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4403,4,181.91000000000048,1,82.22999999999999,swap,notBad
4404,4,181.91000000000048,1,82.22999999999999,move,improve
4405,4,181.91000000000048,1,82.22999999999999,swap,notBad
4406,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4407,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4408,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4409,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4410,4,181.91000000000048,1,82.22999999999999,move,improve
4411,4,181.91000000000048,1,82.22999999999999,swap,notBad
4412,4,181.91000000000048,1,82.22999999999999,move,improve
4413,4,181.91000000000048,1,82.22999999999999,swap,notBad
4414,4,181.91000000000048,1,82.22999999999999,swap,notBad
4415,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4416,4,181.91000000000048,1,82.22999999999999,swap,notBad
4417,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4418,4,181.91000000000048,1,82.22999999999999,swap,notBad
4419,4,181.91000000000048,1,82.22999999999999,2opt,notBad
4420,4,184.2700000000002,1,82.22999999999999,swap,acceptBad
4421,4,184.2700000000002,1,82.22999999999999,2opt,improve
4422,4,184.2700000000002,1,82.22999999999999,2opt,notBad
4423,4,184.2700000000002,1,82.22999999999999,2opt,notBad
4424,4,184.2700000000002,1,82.22999999999999,2opt,notBad
4425,4,184.2700000000002,1,82.22999999999999,2opt,notBad
4426,4,187.12000000000006,1,82.22999999999999,swap,acceptBad
4427,4,187.12000000000006,1,82.22999999999999,2opt,notBad
4428,4,187.12000000000006,1,82.22999999999999,swap,notBad
4429,4,187.12000000000006,1,82.22999999999999,swap,notBad
4430,4,187.15999999999997,1,82.22999999999999,swap,acceptBad
4431,4,187.15999999999997,1,82.22999999999999,2opt,notBad
4432,4,187.15999999999997,1,82.22999999999999,swap,notBad
4433,4,171.9499999999998,1,82.22999999999999,swap,improve
4434,4,171.9499999999998,1,82.22999999999999,move,improve
4435,4,171.9499999999998,1,82.22999999999999,2opt,notBad
4436,4,171.9499999999998,1,82.22999999999999,swap,notBad
4437,4,171.87000000000066,1,82.22999999999999,swap,improve
4438,4,171.87000000000066,1,82.22999999999999,move,improve
4439,4,171.87000000000066,1,82.22999999999999,2opt,notBad
4440,4,171.87000000000066,1,82.22999999999999,swap,notBad
4441,4,171.87000000000066,1,82.22999999999999,2opt,notBad
4442,4,175.86000000000064,1,82.22999999999999,swap,acceptBad
4443,4,177.24000000000066,1,82.22999999999999,swap,acceptBad
4444,4,177.24000000000066,1,82.22999999999999,move,improve
4445,4,177.24000000000066,1,82.22999999999999,swap,notBad
4446,4,177.24000000000066,1,82.22999999999999,2opt,notBad
4447,4,177.24000000000066,1,82.22999999999999,2opt,notBad
4448,4,177.24000000000066,1,82.22999999999999,swap,notBad
4449,4,177.24000000000066,1,82.22999999999999,2opt,notBad
4450,4,174.8100000000003,1,82.22999999999999,swap,improve
4451,4,174.8100000000003,1,82.22999999999999,move,improve
4452,4,174.8100000000003,1,82.22999999999999,swap,notBad
4453,4,174.8100000000003,1,82.22999999999999,2opt,notBad
4454,4,174.8100000000003,1,82.22999999999999,move,improve
4455,4,174.8100000000003,1,82.22999999999999,swap,notBad
4456,4,174.8100000000003,1,82.22999999999999,move,improve
4457,4,174.8100000000003,1,82.22999999999999,2opt,notBad
4458,4,174.8100000000003,1,82.22999999999999,swap,notBad
4459,4,174.8100000000003,1,82.22999999999999,swap,notBad
4460,4,174.8100000000003,1,82.22999999999999,2opt,notBad
4461,4,174.8100000000003,1,82.22999999999999,2opt,notBad
4462,4,174.8100000000003,1,82.22999999999999,move,improve
4463,4,174.8100000000003,1,82.22999999999999,swap,notBad
4464,4,177.60000000000025,1,82.22999999999999,swap,acceptBad
4465,4,177.60000000000025,1,82.22999999999999,move,improve
4466,4,177.60000000000025,1,82.22999999999999,2opt,notBad
4467,4,177.60000000000025,1,82.22999999999999,2opt,notBad
4468,4,181.63999999999993,1,82.22999999999999,swap,acceptBad
4469,4,181.63999999999993,1,82.22999999999999,2opt,improve
4470,4,181.63999999999993,1,82.22999999999999,2opt,improve
4471,4,181.63999999999993,1,82.22999999999999,move,improve
4472,4,181.63999999999993,1,82.22999999999999,2opt,notBad
4473,4,181.63999999999993,1,82.22999999999999,swap,notBad
4474,4,181.63999999999993,1,82.22999999999999,2opt,notBad
4475,4,181.63999999999993,1,82.22999999999999,2opt,notBad
4476,4,181.63999999999993,1,82.22999999999999,2opt,notBad
4477,4,181.63999999999993,1,82.22999999999999,2opt,notBad
4478,4,190.06999999999974,1,82.22999999999999,swap,acceptBad
4479,4,190.06999999999974,1,82.22999999999999,2opt,notBad
4480,4,190.06999999999974,1,82.22999999999999,2opt,notBad
4481,4,190.06999999999974,1,82.22999999999999,move,improve
4482,4,190.06999999999974,1,82.22999999999999,swap,notBad
4483,4,190.06999999999974,1,82.22999999999999,2opt,notBad
4484,4,190.06999999999974,1,82.22999999999999,2opt,notBad
4485,4,190.06999999999974,1,82.22999999999999,2opt,notBad
4486,4,190.06999999999974,1,82.22999999999999,move,improve
4487,4,196.32999999999987,1,82.22999999999999,swap,acceptBad
4488,4,196.32999999999987,1,82.22999999999999,2opt,notBad
4489,4,196.32999999999987,1,82.22999999999999,move,improve
4490,4,196.32999999999987,1,82.22999999999999,swap,notBad
4491,4,196.32999999999987,1,82.22999999999999,move,improve
4492,4,196.26999999999987,1,82.22999999999999,swap,improve
4493,4,196.26999999999987,1,82.22999999999999,move,improve
4494,4,196.26999999999987,1,82.22999999999999,2opt,improve
4495,4,196.26999999999987,1,82.22999999999999,move,improve
4496,4,196.26999999999987,1,82.22999999999999,2opt,notBad
4497,4,196.26999999999987,1,82.22999999999999,swap,notBad
4498,4,190.17999999999986,1,82.22999999999999,move,improve
4499,4,190.17999999999986,1,82.22999999999999,swap,notBad
4500,4,190.17999999999986,1,82.22999999999999,swap,notBad
4501,4,190.17999999999986,1,82.22999999999999,swap,notBad
4502,4,190.17999999999986,1,82.22999999999999,move,improve
4503,4,184.5299999999995,1,82.22999999999999,move,improve
4504,4,184.5299999999995,1,82.22999999999999,2opt,improve
4505,4,184.5299999999995,1,82.22999999999999,swap,notBad
4506,4,184.5299999999995,1,82.22999999999999,move,improve
4507,4,184.5299999999995,1,82.22999999999999,swap,notBad
4508,4,184.5299999999995,1,82.22999999999999,2opt,notBad
4509,4,184.5299999999995,1,82.22999999999999,2opt,notBad
4510,4,184.5299999999995,1,82.22999999999999,move,improve
4511,4,176.04000000000008,1,82.22999999999999,move,improve
4512,4,176.04000000000008,1,82.22999999999999,swap,notBad
4513,4,176.04000000000008,1,82.22999999999999,swap,notBad
4514,4,176.04000000000008,1,82.22999999999999,swap,notBad
4515,4,176.25000000000009,1,82.22999999999999,swap,acceptBad
4516,4,174.3900000000001,1,82.22999999999999,move,improve
4517,4,174.3900000000001,1,82.22999999999999,2opt,notBad
4518,4,174.3900000000001,1,82.22999999999999,move,improve
4519,4,174.3900000000001,1,82.22999999999999,2opt,notBad
4520,4,174.3900000000001,1,82.22999999999999,move,improve
4521,4,174.3900000000001,1,82.22999999999999,swap,notBad
4522,4,174.3900000000001,1,82.22999999999999,move,improve
4523,4,174.3900000000001,1,82.22999999999999,2opt,notBad
4524,4,174.3900000000001,1,82.22999999999999,swap,notBad
4525,4,174.3300000000001,1,82.22999999999999,2opt,improve
4526,4,171.54000000000008,1,82.22999999999999,move,improve
4527,4,171.54000000000008,1,82.22999999999999,2opt,notBad
4528,4,171.54000000000008,1,82.22999999999999,swap,notBad
4529,4,171.54000000000008,1,82.22999999999999,move,improve
4530,4,171.33000000000007,1,82.22999999999999,move,improve
4531,4,171.33000000000007,1,82.22999999999999,move,improve
4532,4,171.33000000000007,1,82.22999999999999,2opt,notBad
4533,4,171.33000000000007,1,82.22999999999999,move,improve
4534,4,171.33000000000007,1,82.22999999999999,swap,notBad
4535,4,171.33000000000007,1,82.22999999999999,2opt,notBad
4536,4,171.33000000000007,1,82.22999999999999,2opt,notBad
4537,4,171.33000000000007,1,82.22999999999999,2opt,notBad
4538,4,171.33000000000007,1,82.22999999999999,2opt,notBad
4539,4,171.33000000000007,1,82.22999999999999,move,improve
4540,4,171.33000000000007,1,82.22999999999999,2opt,notBad
4541,4,171.33000000000007,1,82.22999999999999,swap,notBad
4542,4,171.33000000000007,1,82.22999999999999,move,improve
4543,4,171.33000000000007,1,82.22999999999999,swap,notBad
4544,4,171.33000000000007,1,82.22999999999999,2opt,notBad
4545,4,171.33000000000007,1,82.22999999999999,2opt,improve
4546,4,171.33000000000007,1,82.22999999999999,swap,notBad
4547,4,171.33000000000007,1,82.22999999999999,move,improve
4548,4,171.33000000000007,1,82.22999999999999,move,improve
4549,4,171.33000000000007,1,82.22999999999999,2opt,notBad
4550,4,163.35000000000008,1,82.22999999999999,move,improve
4551,4,163.35000000000008,1,82.22999999999999,2opt,notBad
4552,4,163.35000000000008,1,82.22999999999999,2opt,notBad
4553,4,163.50000000000009,1,82.22999999999999,2opt,acceptBad
4554,4,163.50000000000009,1,82.22999999999999,2opt,notBad
4555,4,163.29000000000008,1,82.22999999999999,move,improve
4556,4,163.29000000000008,1,82.22999999999999,2opt,notBad
4557,4,162.8100000000001,1,82.22999999999999,move,improve
4558,4,157.7100000000001,1,82.22999999999999,move,improve
4559,4,157.7100000000001,1,82.22999999999999,move,improve
4560,4,157.7100000000001,1,82.22999999999999,swap,notBad
4561,4,158.64000000000007,1,82.22999999999999,swap,acceptBad
4562,4,158.64000000000007,1,82.22999999999999,2opt,notBad
4563,4,158.64000000000007,1,82.22999999999999,swap,notBad
4564,4,157.86000000000007,1,82.22999999999999,move,improve
4565,4,157.86000000000007,1,82.22999999999999,2opt,notBad
4566,4,157.86000000000007,1,82.22999999999999,2opt,notBad
4567,4,157.86000000000007,1,82.22999999999999,swap,notBad
4568,4,157.86000000000007,1,82.22999999999999,2opt,notBad
4569,4,164.81000000000012,1,82.22999999999999,move,acceptBad
4570,4,164.81000000000012,1,82.22999999999999,move,improve
4571,4,164.81000000000012,1,82.22999999999999,swap,notBad
4572,4,164.81000000000012,1,82.22999999999999,move,improve
4573,4,164.81000000000012,1,82.22999999999999,swap,notBad
4574,4,163.36000000000024,1,82.22999999999999,swap,improve
4575,4,162.43000000000026,1,82.22999999999999,move,improve
4576,4,162.43000000000026,1,82.22999999999999,move,improve
4577,4,162.43000000000026,1,82.22999999999999,move,improve
4578,4,159.94000000000025,1,82.22999999999999,move,improve
4579,4,159.94000000000025,1,82.22999999999999,swap,notBad
4580,4,159.94000000000025,1,82.22999999999999,2opt,notBad
4581,4,162.61000000000027,1,82.22999999999999,swap,acceptBad
4582,4,164.68000000000026,1,82.22999999999999,2opt,acceptBad
4583,4,164.68000000000026,1,82.22999999999999,2opt,notBad
4584,4,164.68000000000026,1,82.22999999999999,swap,notBad
4585,4,164.68000000000026,1,82.22999999999999,move,improve
4586,4,164.68000000000026,1,82.22999999999999,move,improve
4587,4,164.68000000000026,1,82.22999999999999,2opt,notBad
4588,4,164.68000000000026,1,82.22999999999999,move,improve
4589,4,164.68000000000026,1,82.22999999999999,2opt,improve
4590,4,164.68000000000026,1,82.22999999999999,swap,notBad
4591,4,163.85999999999993,1,82.22999999999999,swap,improve
4592,4,163.85999999999993,1,82.22999999999999,swap,notBad
4593,4,163.85999999999993,1,82.22999999999999,move,improve
4594,4,163.85999999999993,1,82.22999999999999,swap,notBad
4595,4,159.68999999999994,1,82.22999999999999,move,improve
4596,4,159.68999999999994,1,82.22999999999999,move,improve
4597,4,159.68999999999994,1,82.22999999999999,move,improve
4598,4,159.68999999999994,1,82.22999999999999,swap,notBad
4599,4,159.68999999999994,1,82.22999999999999,swap,notBad
4600,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4601,4,159.68999999999994,1,82.22999999999999,swap,notBad
4602,4,159.68999999999994,1,82.22999999999999,move,improve
4603,4,159.68999999999994,1,82.22999999999999,swap,notBad
4604,4,159.68999999999994,1,82.22999999999999,move,improve
4605,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4606,4,159.68999999999994,1,82.22999999999999,swap,notBad
4607,4,159.68999999999994,1,82.22999999999999,move,improve
4608,4,159.68999999999994,1,82.22999999999999,swap,notBad
4609,4,159.68999999999994,1,82.22999999999999,move,improve
4610,4,159.68999999999994,1,82.22999999999999,2opt,improve
4611,4,159.68999999999994,1,82.22999999999999,move,improve
4612,4,159.68999999999994,1,82.22999999999999,swap,notBad
4613,4,159.68999999999994,1,82.22999999999999,swap,notBad
4614,4,159.68999999999994,1,82.22999999999999,move,improve
4615,4,159.68999999999994,1,82.22999999999999,swap,notBad
4616,4,159.68999999999994,1,82.22999999999999,move,improve
4617,4,159.68999999999994,1,82.22999999999999,swap,notBad
4618,4,159.68999999999994,1,82.22999999999999,swap,notBad
4619,4,159.68999999999994,1,82.22999999999999,2opt,improve
4620,4,159.68999999999994,1,82.22999999999999,swap,notBad
4621,4,159.68999999999994,1,82.22999999999999,2opt,improve
4622,4,159.68999999999994,1,82.22999999999999,swap,notBad
4623,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4624,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4625,4,159.68999999999994,1,82.22999999999999,swap,notBad
4626,4,159.68999999999994,1,82.22999999999999,swap,notBad
4627,4,159.68999999999994,1,82.22999999999999,2opt,improve
4628,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4629,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4630,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4631,4,159.68999999999994,1,82.22999999999999,move,improve
4632,4,159.68999999999994,1,82.22999999999999,move,improve
4633,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4634,4,159.68999999999994,1,82.22999999999999,swap,notBad
4635,4,159.68999999999994,1,82.22999999999999,swap,notBad
4636,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4637,4,159.68999999999994,1,82.22999999999999,swap,notBad
4638,4,159.68999999999994,1,82.22999999999999,swap,notBad
4639,4,159.68999999999994,1,82.22999999999999,swap,notBad
4640,4,159.68999999999994,1,82.22999999999999,move,improve
4641,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4642,4,159.68999999999994,1,82.22999999999999,swap,notBad
4643,4,159.68999999999994,1,82.22999999999999,move,improve
4644,4,159.68999999999994,1,82.22999999999999,swap,notBad
4645,4,157.01999999999995,1,82.22999999999999,move,improve
4646,4,157.01999999999995,1,82.22999999999999,2opt,improve
4647,4,157.01999999999995,1,82.22999999999999,swap,notBad
4648,4,157.01999999999995,1,82.22999999999999,swap,notBad
4649,4,157.01999999999992,1,82.22999999999999,2opt,improve
4650,4,157.01999999999992,1,82.22999999999999,2opt,notBad
4651,4,157.01999999999992,1,82.22999999999999,move,improve
4652,4,157.01999999999992,1,82.22999999999999,2opt,notBad
4653,4,157.01999999999992,1,82.22999999999999,2opt,notBad
4654,4,154.73999999999992,1,82.22999999999999,move,improve
4655,4,154.73999999999992,1,82.22999999999999,2opt,notBad
4656,4,154.73999999999992,1,82.22999999999999,2opt,notBad
4657,4,154.73999999999992,1,82.22999999999999,swap,notBad
4658,4,154.73999999999992,1,82.22999999999999,move,improve
4659,4,154.73999999999992,1,82.22999999999999,2opt,notBad
4660,4,154.73999999999992,1,82.22999999999999,2opt,notBad
4661,4,157.19999999999993,1,82.22999999999999,swap,acceptBad
4662,4,157.19999999999993,1,82.22999999999999,swap,notBad
4663,4,157.19999999999993,1,82.22999999999999,2opt,notBad
4664,4,157.19999999999993,1,82.22999999999999,move,improve
4665,4,157.19999999999993,1,82.22999999999999,2opt,notBad
4666,4,157.19999999999993,1,82.22999999999999,swap,notBad
4667,4,157.19999999999993,1,82.22999999999999,2opt,notBad
4668,4,157.19999999999993,1,82.22999999999999,swap,notBad
4669,4,157.19999999999993,1,82.22999999999999,2opt,notBad
4670,4,157.19999999999993,1,82.22999999999999,move,improve
4671,4,157.19999999999993,1,82.22999999999999,swap,notBad
4672,4,156.50999999999993,1,82.22999999999999,move,improve
4673,4,155.12999999999994,1,82.22999999999999,move,improve
4674,4,155.12999999999994,1,82.22999999999999,2opt,notBad
4675,4,155.12999999999994,1,82.22999999999999,move,improve
4676,4,155.12999999999994,1,82.22999999999999,move,notBad
4677,4,155.12999999999994,1,82.22999999999999,move,improve
4678,4,155.12999999999994,1,82.22999999999999,2opt,notBad
4679,4,155.12999999999994,1,82.22999999999999,swap,notBad
4680,4,155.12999999999994,1,82.22999999999999,move,improve
4681,4,155.12999999999994,1,82.22999999999999,move,improve
4682,4,155.12999999999994,1,82.22999999999999,2opt,notBad
4683,4,154.04999999999995,1,82.22999999999999,move,improve
4684,4,154.04999999999995,1,82.22999999999999,swap,notBad
4685,4,154.04999999999995,1,82.22999999999999,move,improve
4686,4,154.04999999999995,1,82.22999999999999,move,improve
4687,4,154.04999999999995,1,82.22999999999999,swap,notBad
4688,4,156.11999999999995,1,82.22999999999999,swap,acceptBad
4689,4,156.11999999999995,1,82.22999999999999,swap,notBad
4690,4,156.11999999999995,1,82.22999999999999,2opt,notBad
4691,4,156.11999999999995,1,82.22999999999999,swap,notBad
4692,4,156.11999999999995,1,82.22999999999999,move,improve
4693,4,156.11999999999995,1,82.22999999999999,swap,notBad
4694,4,156.11999999999995,1,82.22999999999999,move,improve
4695,4,156.11999999999995,1,82.22999999999999,swap,notBad
4696,4,156.11999999999995,1,82.22999999999999,swap,notBad
4697,4,156.11999999999995,1,82.22999999999999,move,improve
4698,4,156.11999999999995,1,82.22999999999999,move,notBad
4699,4,156.11999999999995,1,82.22999999999999,swap,notBad
4700,4,156.11999999999995,1,82.22999999999999,2opt,notBad
4701,4,156.11999999999995,1,82.22999999999999,move,improve
4702,4,156.11999999999995,1,82.22999999999999,swap,notBad
4703,4,156.11999999999995,1,82.22999999999999,move,improve
4704,4,156.11999999999995,1,82.22999999999999,2opt,improve
4705,4,156.11999999999995,1,82.22999999999999,move,improve
4706,4,156.11999999999995,1,82.22999999999999,move,improve
4707,4,156.11999999999995,1,82.22999999999999,move,improve
4708,4,156.11999999999995,1,82.22999999999999,2opt,notBad
4709,4,156.11999999999995,1,82.22999999999999,2opt,notBad
4710,4,156.11999999999995,1,82.22999999999999,swap,notBad
4711,4,156.65999999999957,1,82.22999999999999,2opt,acceptBad
4712,4,156.65999999999957,1,82.22999999999999,move,improve
4713,4,156.65999999999957,1,82.22999999999999,2opt,notBad
4714,4,156.65999999999957,1,82.22999999999999,move,improve
4715,4,156.65999999999957,1,82.22999999999999,2opt,notBad
4716,4,156.65999999999957,1,82.22999999999999,swap,notBad
4717,4,156.65999999999957,1,82.22999999999999,2opt,notBad
4718,4,156.65999999999957,1,82.22999999999999,swap,notBad
4719,4,156.65999999999957,1,82.22999999999999,2opt,notBad
4720,4,156.65999999999957,1,82.22999999999999,swap,notBad
4721,4,165.14999999999898,1,82.22999999999999,move,acceptBad
4722,4,165.14999999999898,1,82.22999999999999,2opt,notBad
4723,4,165.14999999999898,1,82.22999999999999,2opt,improve
4724,4,165.14999999999898,1,82.22999999999999,swap,notBad
4725,4,164.93999999999897,1,82.22999999999999,move,improve
4726,4,164.93999999999897,1,82.22999999999999,2opt,notBad
4727,4,164.93999999999897,1,82.22999999999999,move,improve
4728,4,164.93999999999897,1,82.22999999999999,move,improve
4729,4,164.93999999999897,1,82.22999999999999,swap,notBad
4730,4,164.93999999999897,1,82.22999999999999,2opt,notBad
4731,4,164.93999999999897,1,82.22999999999999,move,improve
4732,4,164.93999999999897,1,82.22999999999999,2opt,notBad
4733,4,164.93999999999897,1,82.22999999999999,swap,notBad
4734,4,164.93999999999897,1,82.22999999999999,2opt,notBad
4735,4,156.44999999999953,1,82.22999999999999,swap,improve
4736,4,156.44999999999953,1,82.22999999999999,2opt,notBad
4737,4,156.44999999999953,1,82.22999999999999,move,improve
4738,4,156.44999999999953,1,82.22999999999999,swap,notBad
4739,4,156.44999999999953,1,82.22999999999999,move,improve
4740,4,156.44999999999953,1,82.22999999999999,move,improve
4741,4,156.44999999999953,1,82.22999999999999,2opt,notBad
4742,4,159.71999999999954,1,82.22999999999999,swap,acceptBad
4743,4,161.63999999999953,1,82.22999999999999,swap,acceptBad
4744,4,163.61999999999955,1,82.22999999999999,swap,acceptBad
4745,4,158.87999999999954,1,82.22999999999999,move,improve
4746,4,158.87999999999954,1,82.22999999999999,2opt,improve
4747,4,164.51999999999987,1,82.22999999999999,swap,acceptBad
4748,4,164.51999999999987,1,82.22999999999999,swap,notBad
4749,4,164.51999999999987,1,82.22999999999999,2opt,notBad
4750,4,164.48999999999987,1,82.22999999999999,move,improve
4751,4,171.5799999999993,1,82.22999999999999,move,acceptBad
4752,4,171.5799999999993,1,82.22999999999999,move,improve
4753,4,171.12999999999928,1,82.22999999999999,move,improve
4754,4,173.6499999999993,1,82.22999999999999,swap,acceptBad
4755,4,172.2099999999993,1,82.22999999999999,move,improve
4756,4,172.2099999999993,1,82.22999999999999,move,improve
4757,4,172.2099999999993,1,82.22999999999999,2opt,notBad
4758,4,172.2099999999993,1,82.22999999999999,2opt,notBad
4759,4,173.67999999999927,1,82.22999999999999,swap,acceptBad
4760,4,173.67999999999927,1,82.22999999999999,swap,notBad
4761,4,173.67999999999927,1,82.22999999999999,swap,notBad
4762,4,173.67999999999927,1,82.22999999999999,2opt,improve
4763,4,173.67999999999927,1,82.22999999999999,2opt,notBad
4764,4,173.4699999999993,1,82.22999999999999,move,improve
4765,4,173.4699999999993,1,82.22999999999999,2opt,notBad
4766,4,173.37999999999928,1,82.22999999999999,move,improve
4767,4,173.37999999999928,1,82.22999999999999,2opt,notBad
4768,4,173.37999999999928,1,82.22999999999999,move,improve
4769,4,173.37999999999928,1,82.22999999999999,swap,notBad
4770,4,173.37999999999928,1,82.22999999999999,move,improve
4771,4,174.7599999999993,1,82.22999999999999,swap,acceptBad
4772,4,174.7599999999993,1,82.22999999999999,move,improve
4773,4,173.34999999999968,1,82.22999999999999,move,improve
4774,4,173.34999999999968,1,82.22999999999999,2opt,notBad
4775,4,173.34999999999968,1,82.22999999999999,swap,notBad
4776,4,173.34999999999968,1,82.22999999999999,move,improve
4777,4,166.54,1,82.22999999999999,move,improve
4778,4,166.54,1,82.22999999999999,swap,notBad
4779,4,166.54,1,82.22999999999999,swap,notBad
4780,4,166.54,1,82.22999999999999,2opt,notBad
4781,4,166.54,1,82.22999999999999,swap,notBad
4782,4,166.54,1,82.22999999999999,2opt,notBad
4783,4,166.54,1,82.22999999999999,swap,notBad
4784,4,166.54,1,82.22999999999999,swap,notBad
4785,4,153.69000000000034,1,82.22999999999999,swap,improve
4786,4,153.69000000000034,1,82.22999999999999,move,improve
4787,4,162.17999999999972,1,82.22999999999999,move,acceptBad
4788,4,162.17999999999972,1,82.22999999999999,2opt,notBad
4789,4,162.17999999999972,1,82.22999999999999,2opt,improve
4790,4,162.17999999999972,1,82.22999999999999,move,improve
4791,4,164.45999999999972,1,82.22999999999999,swap,acceptBad
4792,4,164.15999999999974,1,82.22999999999999,move,improve
4793,4,164.15999999999974,1,82.22999999999999,move,improve
4794,4,164.15999999999974,1,82.22999999999999,2opt,notBad
4795,4,164.15999999999974,1,82.22999999999999,move,improve
4796,4,164.15999999999974,1,82.22999999999999,move,improve
4797,4,163.85999999999973,1,82.22999999999999,move,improve
4798,4,163.85999999999973,1,82.22999999999999,swap,notBad
4799,4,163.85999999999973,1,82.22999999999999,swap,notBad
4800,4,163.85999999999973,1,82.22999999999999,move,improve
