i,vehi,obj,vehiBest,objBest,loFunc,note
4801,4,165.80999999999972,1,82.22999999999999,2opt,acceptBad
4802,4,165.80999999999972,1,82.22999999999999,move,improve
4803,4,165.80999999999972,1,82.22999999999999,move,improve
4804,4,165.80999999999972,1,82.22999999999999,swap,notBad
4805,4,165.80999999999972,1,82.22999999999999,move,improve
4806,4,164.8199999999997,1,82.22999999999999,move,improve
4807,4,164.8199999999997,1,82.22999999999999,swap,notBad
4808,4,164.8199999999997,1,82.22999999999999,2opt,notBad
4809,4,164.8199999999997,1,82.22999999999999,2opt,notBad
4810,4,166.01999999999975,1,82.22999999999999,2opt,acceptBad
4811,4,166.01999999999975,1,82.22999999999999,move,improve
4812,4,166.01999999999975,1,82.22999999999999,swap,notBad
4813,4,166.01999999999975,1,82.22999999999999,swap,notBad
4814,4,166.01999999999975,1,82.22999999999999,swap,notBad
4815,4,166.01999999999975,1,82.22999999999999,swap,notBad
4816,4,166.01999999999975,1,82.22999999999999,swap,notBad
4817,4,166.01999999999975,1,82.22999999999999,2opt,notBad
4818,4,166.01999999999975,1,82.22999999999999,2opt,notBad
4819,4,166.01999999999975,1,82.22999999999999,swap,notBad
4820,4,168.23999999999972,1,82.22999999999999,swap,acceptBad
4821,4,168.23999999999972,1,82.22999999999999,swap,notBad
4822,4,167.0699999999993,1,82.22999999999999,move,improve
4823,4,167.0699999999993,1,82.22999999999999,swap,notBad
4824,4,167.0699999999993,1,82.22999999999999,swap,notBad
4825,4,167.0699999999993,1,82.22999999999999,swap,notBad
4826,4,167.0699999999993,1,82.22999999999999,move,improve
4827,4,167.0699999999993,1,82.22999999999999,2opt,notBad
4828,4,167.0699999999993,1,82.22999999999999,2opt,notBad
4829,4,167.0699999999993,1,82.22999999999999,swap,notBad
4830,4,167.0699999999993,1,82.22999999999999,swap,notBad
4831,4,167.0699999999993,1,82.22999999999999,swap,notBad
4832,4,167.0699999999993,1,82.22999999999999,2opt,notBad
4833,4,167.0699999999993,1,82.22999999999999,move,improve
4834,4,167.0699999999993,1,82.22999999999999,swap,notBad
4835,4,167.0699999999993,1,82.22999999999999,2opt,notBad
4836,4,167.0699999999993,1,82.22999999999999,swap,notBad
4837,4,167.0699999999993,1,82.22999999999999,2opt,improve
4838,4,167.0699999999993,1,82.22999999999999,2opt,notBad
4839,4,167.0699999999993,1,82.22999999999999,swap,notBad
4840,4,167.0699999999993,1,82.22999999999999,move,improve
4841,4,167.0699999999993,1,82.22999999999999,2opt,notBad
4842,4,167.0699999999993,1,82.22999999999999,2opt,notBad
4843,4,167.0699999999993,1,82.22999999999999,swap,notBad
4844,4,167.0699999999993,1,82.22999999999999,2opt,notBad
4845,4,167.0699999999993,1,82.22999999999999,swap,notBad
4846,4,167.0699999999993,1,82.22999999999999,move,improve
4847,4,167.0699999999993,1,82.22999999999999,2opt,notBad
4848,4,167.0699999999993,1,82.22999999999999,2opt,notBad
4849,4,164.84999999999934,1,82.22999999999999,move,improve
4850,4,164.84999999999934,1,82.22999999999999,swap,notBad
4851,4,164.84999999999934,1,82.22999999999999,2opt,notBad
4852,4,164.84999999999934,1,82.22999999999999,swap,notBad
4853,4,164.84999999999934,1,82.22999999999999,move,improve
4854,4,164.84999999999934,1,82.22999999999999,swap,notBad
4855,4,164.84999999999934,1,82.22999999999999,2opt,improve
4856,4,164.84999999999934,1,82.22999999999999,2opt,notBad
4857,4,164.84999999999934,1,82.22999999999999,2opt,notBad
4858,4,164.84999999999934,1,82.22999999999999,move,improve
4859,4,164.15999999999934,1,82.22999999999999,move,improve
4860,4,164.15999999999934,1,82.22999999999999,2opt,notBad
4861,4,164.15999999999934,1,82.22999999999999,2opt,improve
4862,4,164.15999999999934,1,82.22999999999999,2opt,notBad
4863,4,164.15999999999934,1,82.22999999999999,2opt,notBad
4864,4,164.15999999999934,1,82.22999999999999,swap,notBad
4865,4,164.15999999999934,1,82.22999999999999,2opt,notBad
4866,4,164.15999999999934,1,82.22999999999999,move,improve
4867,4,166.64999999999935,1,82.22999999999999,swap,acceptBad
4868,4,166.64999999999935,1,82.22999999999999,2opt,improve
4869,4,166.64999999999935,1,82.22999999999999,move,improve
4870,4,166.64999999999935,1,82.22999999999999,move,improve
4871,4,166.64999999999935,1,82.22999999999999,swap,notBad
4872,4,168.11999999999938,1,82.22999999999999,2opt,acceptBad
4873,4,168.53999999999934,1,82.22999999999999,swap,acceptBad
4874,4,168.53999999999934,1,82.22999999999999,move,improve
4875,4,169.16999999999933,1,82.22999999999999,swap,acceptBad
4876,4,169.16999999999933,1,82.22999999999999,2opt,notBad
4877,4,169.16999999999933,1,82.22999999999999,move,improve
4878,4,169.16999999999933,1,82.22999999999999,2opt,notBad
4879,4,169.16999999999933,1,82.22999999999999,swap,notBad
4880,4,169.16999999999933,1,82.22999999999999,move,improve
4881,4,169.16999999999933,1,82.22999999999999,move,improve
4882,4,169.16999999999933,1,82.22999999999999,swap,notBad
4883,4,169.16999999999933,1,82.22999999999999,move,improve
4884,4,169.16999999999933,1,82.22999999999999,swap,notBad
4885,4,169.16999999999933,1,82.22999999999999,move,notBad
4886,4,169.16999999999933,1,82.22999999999999,swap,notBad
4887,4,160.67999999999995,1,82.22999999999999,move,improve
4888,4,160.67999999999995,1,82.22999999999999,move,improve
4889,4,160.67999999999995,1,82.22999999999999,swap,notBad
4890,4,160.67999999999995,1,82.22999999999999,move,improve
4891,4,160.67999999999995,1,82.22999999999999,swap,notBad
4892,4,160.67999999999995,1,82.22999999999999,move,improve
4893,4,160.67999999999995,1,82.22999999999999,move,improve
4894,4,160.67999999999995,1,82.22999999999999,swap,notBad
4895,4,160.67999999999995,1,82.22999999999999,swap,notBad
4896,4,160.67999999999995,1,82.22999999999999,swap,notBad
4897,4,160.67999999999995,1,82.22999999999999,2opt,notBad
4898,4,160.67999999999995,1,82.22999999999999,2opt,notBad
4899,4,160.67999999999995,1,82.22999999999999,swap,notBad
4900,4,160.67999999999995,1,82.22999999999999,move,improve
4901,4,160.67999999999995,1,82.22999999999999,swap,notBad
4902,4,160.67999999999995,1,82.22999999999999,2opt,notBad
4903,4,160.67999999999995,1,82.22999999999999,swap,notBad
4904,4,160.67999999999995,1,82.22999999999999,2opt,improve
4905,4,160.67999999999995,1,82.22999999999999,move,improve
4906,4,160.67999999999995,1,82.22999999999999,swap,notBad
4907,4,162.62999999999994,1,82.22999999999999,swap,acceptBad
4908,4,165.74999999999991,1,82.22999999999999,swap,acceptBad
4909,4,165.74999999999991,1,82.22999999999999,move,improve
4910,4,159.68999999999994,1,82.22999999999999,move,improve
4911,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4912,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4913,4,159.68999999999994,1,82.22999999999999,move,improve
4914,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4915,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4916,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4917,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4918,4,159.68999999999994,1,82.22999999999999,2opt,notBad
4919,4,159.68999999999994,1,82.22999999999999,swap,notBad
4920,4,159.68999999999994,1,82.22999999999999,move,improve
4921,4,157.73999999999992,1,82.22999999999999,move,improve
4922,4,157.73999999999992,1,82.22999999999999,swap,notBad
4923,4,157.73999999999992,1,82.22999999999999,move,improve
4924,4,157.73999999999992,1,82.22999999999999,move,improve
4925,4,157.73999999999992,1,82.22999999999999,swap,notBad
4926,4,157.73999999999992,1,82.22999999999999,move,improve
4927,4,157.73999999999992,1,82.22999999999999,2opt,notBad
4928,4,157.73999999999992,1,82.22999999999999,swap,notBad
4929,4,157.73999999999992,1,82.22999999999999,move,improve
4930,4,157.73999999999992,1,82.22999999999999,2opt,notBad
4931,4,157.73999999999992,1,82.22999999999999,swap,notBad
4932,4,157.73999999999992,1,82.22999999999999,move,improve
4933,4,157.73999999999992,1,82.22999999999999,move,improve
4934,4,157.73999999999992,1,82.22999999999999,2opt,notBad
4935,4,157.73999999999992,1,82.22999999999999,move,improve
4936,4,157.73999999999992,1,82.22999999999999,move,improve
4937,4,154.91999999999993,1,82.22999999999999,move,improve
4938,4,154.91999999999993,1,82.22999999999999,move,improve
4939,4,154.91999999999993,1,82.22999999999999,swap,notBad
4940,4,154.91999999999993,1,82.22999999999999,2opt,notBad
4941,4,154.91999999999993,1,82.22999999999999,swap,notBad
4942,4,154.91999999999993,1,82.22999999999999,swap,notBad
4943,4,154.91999999999993,1,82.22999999999999,move,improve
4944,4,154.91999999999993,1,82.22999999999999,swap,notBad
4945,4,154.91999999999993,1,82.22999999999999,swap,notBad
4946,4,154.91999999999993,1,82.22999999999999,move,improve
4947,4,154.91999999999993,1,82.22999999999999,move,notBad
4948,4,154.91999999999993,1,82.22999999999999,swap,notBad
4949,4,154.91999999999993,1,82.22999999999999,swap,notBad
4950,4,154.91999999999993,1,82.22999999999999,swap,notBad
4951,4,156.68999999999994,1,82.22999999999999,swap,acceptBad
4952,4,152.36999999999995,1,82.22999999999999,move,improve
4953,4,152.36999999999995,1,82.22999999999999,2opt,notBad
4954,4,152.36999999999995,1,82.22999999999999,move,improve
4955,4,152.36999999999995,1,82.22999999999999,move,improve
4956,4,152.36999999999995,1,82.22999999999999,move,improve
4957,4,152.36999999999995,1,82.22999999999999,2opt,notBad
4958,4,153.63000000000034,1,82.22999999999999,swap,acceptBad
4959,4,153.63000000000034,1,82.22999999999999,2opt,notBad
4960,4,153.63000000000034,1,82.22999999999999,swap,notBad
4961,4,153.63000000000034,1,82.22999999999999,swap,notBad
4962,4,153.63000000000034,1,82.22999999999999,move,improve
4963,4,153.63000000000034,1,82.22999999999999,swap,notBad
4964,4,153.63000000000034,1,82.22999999999999,move,improve
4965,4,156.48000000000008,1,82.22999999999999,swap,acceptBad
4966,4,156.48000000000008,1,82.22999999999999,swap,notBad
4967,4,156.48000000000008,1,82.22999999999999,swap,notBad
4968,4,156.48000000000008,1,82.22999999999999,swap,notBad
4969,4,156.48000000000008,1,82.22999999999999,2opt,notBad
4970,4,156.48000000000008,1,82.22999999999999,swap,notBad
4971,4,156.48000000000008,1,82.22999999999999,2opt,notBad
4972,4,159.63000000000008,1,82.22999999999999,swap,acceptBad
4973,4,159.63000000000008,1,82.22999999999999,2opt,notBad
4974,4,159.63000000000008,1,82.22999999999999,move,improve
4975,4,159.63000000000008,1,82.22999999999999,move,improve
4976,4,159.63000000000008,1,82.22999999999999,swap,notBad
4977,4,159.63000000000008,1,82.22999999999999,swap,notBad
4978,4,155.43000000000006,1,82.22999999999999,move,improve
4979,4,155.43000000000006,1,82.22999999999999,move,improve
4980,4,155.43000000000006,1,82.22999999999999,swap,notBad
4981,4,152.2800000000001,1,82.22999999999999,move,improve
4982,4,152.2800000000001,1,82.22999999999999,move,improve
4983,4,148.95000000000007,1,82.22999999999999,move,improve
4984,4,148.95000000000007,1,82.22999999999999,move,improve
4985,4,148.95000000000007,1,82.22999999999999,2opt,notBad
4986,4,148.95000000000007,1,82.22999999999999,move,improve
4987,4,148.95000000000007,1,82.22999999999999,move,improve
4988,4,148.95000000000007,1,82.22999999999999,swap,notBad
4989,4,148.95000000000007,1,82.22999999999999,2opt,improve
4990,4,148.95000000000007,1,82.22999999999999,swap,notBad
4991,4,148.95000000000007,1,82.22999999999999,swap,notBad
4992,4,148.95000000000007,1,82.22999999999999,2opt,notBad
4993,4,148.95000000000007,1,82.22999999999999,2opt,notBad
4994,4,148.95000000000007,1,82.22999999999999,swap,notBad
4995,4,148.95000000000007,1,82.22999999999999,swap,notBad
4996,4,148.95000000000007,1,82.22999999999999,move,improve
4997,4,148.95000000000007,1,82.22999999999999,move,improve
4998,4,148.95000000000007,1,82.22999999999999,2opt,notBad
4999,4,148.95000000000007,1,82.22999999999999,move,improve
5000,4,148.95000000000007,1,82.22999999999999,swap,notBad
5001,4,148.95000000000007,1,82.22999999999999,2opt,notBad
5002,4,148.95000000000007,1,82.22999999999999,move,improve
5003,4,148.95000000000007,1,82.22999999999999,swap,notBad
5004,4,148.32000000000005,1,82.22999999999999,swap,improve
5005,4,148.32000000000005,1,82.22999999999999,swap,notBad
5006,4,151.5300000000001,1,82.22999999999999,swap,acceptBad
5007,4,153.36000000000007,1,82.22999999999999,swap,acceptBad
5008,4,153.36000000000007,1,82.22999999999999,swap,notBad
5009,4,153.36000000000007,1,82.22999999999999,swap,notBad
5010,4,153.36000000000007,1,82.22999999999999,swap,notBad
5011,4,153.36000000000007,1,82.22999999999999,move,improve
5012,4,153.36000000000007,1,82.22999999999999,swap,notBad
5013,4,153.36000000000007,1,82.22999999999999,swap,notBad
5014,4,153.36000000000007,1,82.22999999999999,2opt,notBad
5015,4,153.36000000000007,1,82.22999999999999,move,improve
5016,4,153.36000000000007,1,82.22999999999999,swap,notBad
5017,4,153.36000000000007,1,82.22999999999999,swap,notBad
5018,4,153.36000000000007,1,82.22999999999999,move,improve
5019,4,153.36000000000007,1,82.22999999999999,swap,notBad
5020,4,153.36000000000007,1,82.22999999999999,swap,notBad
5021,4,153.36000000000007,1,82.22999999999999,2opt,notBad
5022,4,153.36000000000007,1,82.22999999999999,swap,notBad
5023,4,157.56000000000006,1,82.22999999999999,swap,acceptBad
5024,4,158.67000000000007,1,82.22999999999999,swap,acceptBad
5025,4,158.67000000000007,1,82.22999999999999,2opt,notBad
5026,4,158.67000000000007,1,82.22999999999999,2opt,notBad
5027,4,158.67000000000007,1,82.22999999999999,2opt,notBad
5028,4,158.67000000000007,1,82.22999999999999,move,improve
5029,4,158.67000000000007,1,82.22999999999999,move,improve
5030,4,158.67000000000007,1,82.22999999999999,2opt,notBad
5031,4,158.67000000000007,1,82.22999999999999,2opt,notBad
5032,4,157.74000000000007,1,82.22999999999999,move,improve
5033,4,157.74000000000007,1,82.22999999999999,move,improve
5034,4,157.74000000000007,1,82.22999999999999,2opt,notBad
5035,4,157.74000000000007,1,82.22999999999999,swap,notBad
5036,4,157.74000000000007,1,82.22999999999999,move,improve
5037,4,156.99000000000007,1,82.22999999999999,move,improve
5038,4,156.99000000000007,1,82.22999999999999,swap,notBad
5039,4,156.99000000000007,1,82.22999999999999,move,improve
5040,4,156.99000000000007,1,82.22999999999999,2opt,notBad
5041,4,156.99000000000007,1,82.22999999999999,move,improve
5042,4,156.99000000000007,1,82.22999999999999,move,improve
5043,4,156.99000000000007,1,82.22999999999999,2opt,notBad
5044,4,156.99000000000007,1,82.22999999999999,move,improve
5045,4,156.99000000000007,1,82.22999999999999,swap,notBad
5046,4,156.99000000000007,1,82.22999999999999,swap,notBad
5047,4,157.62000000000006,1,82.22999999999999,swap,acceptBad
5048,4,157.62000000000006,1,82.22999999999999,swap,notBad
5049,4,157.62000000000006,1,82.22999999999999,move,improve
5050,4,157.62000000000006,1,82.22999999999999,move,improve
5051,4,157.62000000000006,1,82.22999999999999,swap,notBad
5052,4,152.82000000000005,1,82.22999999999999,move,improve
5053,4,152.82000000000005,1,82.22999999999999,move,improve
5054,4,152.82000000000005,1,82.22999999999999,move,improve
5055,4,152.82000000000005,1,82.22999999999999,move,improve
5056,4,152.82000000000005,1,82.22999999999999,move,improve
5057,4,152.82000000000005,1,82.22999999999999,move,improve
5058,4,152.82000000000005,1,82.22999999999999,move,improve
5059,4,152.82000000000005,1,82.22999999999999,move,improve
5060,4,152.82000000000005,1,82.22999999999999,2opt,notBad
5061,4,152.82000000000005,1,82.22999999999999,2opt,notBad
5062,4,152.82000000000005,1,82.22999999999999,swap,notBad
5063,4,152.82000000000005,1,82.22999999999999,move,notBad
5064,4,152.82000000000005,1,82.22999999999999,move,improve
5065,4,152.82000000000005,1,82.22999999999999,2opt,notBad
5066,4,152.82000000000005,1,82.22999999999999,move,improve
5067,4,152.82000000000005,1,82.22999999999999,move,improve
5068,4,152.82000000000005,1,82.22999999999999,move,improve
5069,4,152.82000000000005,1,82.22999999999999,swap,notBad
5070,4,152.82000000000005,1,82.22999999999999,swap,notBad
5071,4,152.82000000000005,1,82.22999999999999,swap,notBad
5072,4,152.82000000000005,1,82.22999999999999,2opt,notBad
5073,4,152.82000000000005,1,82.22999999999999,move,improve
5074,4,152.82000000000005,1,82.22999999999999,move,improve
5075,4,152.82000000000005,1,82.22999999999999,move,improve
5076,4,153.60000000000008,1,82.22999999999999,swap,acceptBad
5077,4,153.60000000000008,1,82.22999999999999,swap,notBad
5078,4,153.60000000000008,1,82.22999999999999,2opt,notBad
5079,4,157.9200000000003,1,82.22999999999999,swap,acceptBad
5080,4,157.9200000000003,1,82.22999999999999,swap,notBad
5081,4,157.9200000000003,1,82.22999999999999,swap,notBad
5082,4,157.9200000000003,1,82.22999999999999,swap,notBad
5083,4,155.88000000000008,1,82.22999999999999,2opt,improve
5084,4,155.88000000000008,1,82.22999999999999,swap,notBad
5085,4,156.3900000000001,1,82.22999999999999,swap,acceptBad
5086,4,156.3900000000001,1,82.22999999999999,move,improve
5087,4,156.3900000000001,1,82.22999999999999,move,improve
5088,4,156.3900000000001,1,82.22999999999999,move,improve
5089,4,152.64000000000007,1,82.22999999999999,move,improve
5090,4,152.64000000000007,1,82.22999999999999,swap,notBad
5091,4,152.64000000000007,1,82.22999999999999,swap,notBad
5092,4,152.64000000000007,1,82.22999999999999,move,improve
5093,4,152.64000000000007,1,82.22999999999999,2opt,notBad
5094,4,152.3100000000001,1,82.22999999999999,swap,improve
5095,4,152.3100000000001,1,82.22999999999999,2opt,notBad
5096,4,152.3100000000001,1,82.22999999999999,swap,notBad
5097,4,152.3100000000001,1,82.22999999999999,2opt,notBad
5098,4,152.3100000000001,1,82.22999999999999,swap,notBad
5099,4,152.3100000000001,1,82.22999999999999,swap,notBad
5100,4,152.3100000000001,1,82.22999999999999,move,improve
5101,4,152.3100000000001,1,82.22999999999999,2opt,notBad
5102,4,152.3100000000001,1,82.22999999999999,swap,notBad
5103,4,152.3100000000001,1,82.22999999999999,move,improve
5104,4,152.3100000000001,1,82.22999999999999,2opt,notBad
5105,4,152.3100000000001,1,82.22999999999999,move,improve
5106,4,152.3100000000001,1,82.22999999999999,move,improve
5107,4,152.3100000000001,1,82.22999999999999,move,improve
5108,4,152.3100000000001,1,82.22999999999999,2opt,notBad
5109,4,152.3100000000001,1,82.22999999999999,move,improve
5110,4,152.3100000000001,1,82.22999999999999,2opt,notBad
5111,4,152.3100000000001,1,82.22999999999999,swap,notBad
5112,4,153.0900000000001,1,82.22999999999999,2opt,acceptBad
5113,4,153.0900000000001,1,82.22999999999999,2opt,notBad
5114,4,153.0900000000001,1,82.22999999999999,2opt,notBad
5115,4,152.04000000000008,1,82.22999999999999,move,improve
5116,4,152.04000000000008,1,82.22999999999999,swap,notBad
5117,4,152.04000000000008,1,82.22999999999999,2opt,notBad
5118,4,152.04000000000008,1,82.22999999999999,2opt,notBad
5119,4,152.04000000000008,1,82.22999999999999,move,improve
5120,4,152.04000000000008,1,82.22999999999999,2opt,notBad
5121,4,152.04000000000008,1,82.22999999999999,move,improve
5122,4,152.04000000000008,1,82.22999999999999,swap,notBad
5123,4,152.04000000000008,1,82.22999999999999,swap,notBad
5124,4,152.04000000000008,1,82.22999999999999,move,improve
5125,4,152.04000000000008,1,82.22999999999999,swap,notBad
5126,4,152.04000000000008,1,82.22999999999999,2opt,notBad
5127,4,152.04000000000008,1,82.22999999999999,move,improve
5128,4,152.04000000000008,1,82.22999999999999,move,improve
5129,4,152.04000000000008,1,82.22999999999999,swap,notBad
5130,4,152.73000000000008,1,82.22999999999999,swap,acceptBad
5131,4,152.73000000000008,1,82.22999999999999,move,improve
5132,4,152.73000000000008,1,82.22999999999999,swap,notBad
5133,4,152.73000000000008,1,82.22999999999999,move,improve
5134,4,152.73000000000008,1,82.22999999999999,2opt,notBad
5135,4,152.73000000000008,1,82.22999999999999,swap,notBad
5136,4,152.73000000000008,1,82.22999999999999,2opt,notBad
5137,4,152.73000000000008,1,82.22999999999999,swap,notBad
5138,4,152.73000000000008,1,82.22999999999999,move,improve
5139,4,152.73000000000008,1,82.22999999999999,swap,notBad
5140,4,152.73000000000008,1,82.22999999999999,2opt,notBad
5141,4,152.73000000000008,1,82.22999999999999,move,improve
5142,4,152.73000000000008,1,82.22999999999999,2opt,improve
5143,4,152.73000000000008,1,82.22999999999999,2opt,notBad
5144,4,152.73000000000008,1,82.22999999999999,move,improve
5145,4,152.73000000000008,1,82.22999999999999,2opt,notBad
5146,4,152.73000000000008,1,82.22999999999999,move,improve
5147,4,152.73000000000008,1,82.22999999999999,2opt,notBad
5148,4,152.73000000000008,1,82.22999999999999,swap,notBad
5149,4,152.73000000000008,1,82.22999999999999,swap,notBad
5150,4,153.87000000000006,1,82.22999999999999,swap,acceptBad
5151,4,153.87000000000006,1,82.22999999999999,2opt,notBad
5152,4,153.87000000000006,1,82.22999999999999,swap,notBad
5153,4,153.87000000000006,1,82.22999999999999,swap,notBad
5154,4,153.87000000000006,1,82.22999999999999,2opt,notBad
5155,4,153.87000000000006,1,82.22999999999999,2opt,notBad
5156,4,153.87000000000006,1,82.22999999999999,2opt,notBad
5157,4,153.87000000000006,1,82.22999999999999,swap,notBad
5158,4,153.87000000000006,1,82.22999999999999,swap,notBad
5159,4,153.87000000000006,1,82.22999999999999,move,improve
5160,4,153.87000000000006,1,82.22999999999999,2opt,notBad
5161,4,153.87000000000006,1,82.22999999999999,2opt,notBad
5162,4,153.87000000000006,1,82.22999999999999,2opt,improve
5163,4,153.87000000000006,1,82.22999999999999,swap,notBad
5164,4,152.1900000000001,1,82.22999999999999,move,improve
5165,4,152.1900000000001,1,82.22999999999999,2opt,notBad
5166,4,152.1900000000001,1,82.22999999999999,move,improve
5167,4,152.1900000000001,1,82.22999999999999,2opt,notBad
5168,4,152.1900000000001,1,82.22999999999999,swap,notBad
5169,4,152.1900000000001,1,82.22999999999999,swap,notBad
5170,4,152.1900000000001,1,82.22999999999999,swap,notBad
5171,4,149.82000000000005,1,82.22999999999999,move,improve
5172,4,149.82000000000005,1,82.22999999999999,move,improve
5173,4,149.82000000000005,1,82.22999999999999,move,improve
5174,4,149.82000000000005,1,82.22999999999999,swap,notBad
5175,4,149.82000000000005,1,82.22999999999999,swap,notBad
5176,4,149.82000000000005,1,82.22999999999999,move,improve
5177,4,149.82000000000005,1,82.22999999999999,swap,notBad
5178,4,149.82000000000005,1,82.22999999999999,move,improve
5179,4,149.04000000000008,1,82.22999999999999,move,improve
5180,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5181,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5182,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5183,4,149.04000000000008,1,82.22999999999999,swap,notBad
5184,4,149.04000000000008,1,82.22999999999999,move,improve
5185,4,149.04000000000008,1,82.22999999999999,swap,notBad
5186,4,149.04000000000008,1,82.22999999999999,swap,notBad
5187,4,149.5799999999997,1,82.22999999999999,2opt,acceptBad
5188,4,149.5799999999997,1,82.22999999999999,swap,notBad
5189,4,149.5799999999997,1,82.22999999999999,swap,notBad
5190,4,149.5799999999997,1,82.22999999999999,swap,notBad
5191,4,149.5799999999997,1,82.22999999999999,2opt,notBad
5192,4,149.5799999999997,1,82.22999999999999,move,improve
5193,4,149.5799999999997,1,82.22999999999999,move,improve
5194,4,149.5799999999997,1,82.22999999999999,move,improve
5195,4,149.5799999999997,1,82.22999999999999,swap,notBad
5196,4,149.5799999999997,1,82.22999999999999,move,improve
5197,4,149.5799999999997,1,82.22999999999999,swap,notBad
5198,4,149.5799999999997,1,82.22999999999999,swap,notBad
5199,4,148.79999999999967,1,82.22999999999999,move,improve
5200,4,148.79999999999967,1,82.22999999999999,swap,notBad
5201,4,148.79999999999967,1,82.22999999999999,2opt,notBad
5202,4,148.79999999999967,1,82.22999999999999,2opt,notBad
5203,4,148.79999999999967,1,82.22999999999999,move,improve
5204,4,148.79999999999967,1,82.22999999999999,2opt,notBad
5205,4,148.79999999999967,1,82.22999999999999,2opt,notBad
5206,4,148.79999999999967,1,82.22999999999999,move,improve
5207,4,148.79999999999967,1,82.22999999999999,move,improve
5208,4,148.79999999999967,1,82.22999999999999,swap,notBad
5209,4,148.79999999999967,1,82.22999999999999,move,improve
5210,4,148.79999999999967,1,82.22999999999999,move,improve
5211,4,148.79999999999967,1,82.22999999999999,swap,notBad
5212,4,148.79999999999967,1,82.22999999999999,swap,notBad
5213,4,148.79999999999967,1,82.22999999999999,2opt,improve
5214,4,148.79999999999967,1,82.22999999999999,2opt,notBad
5215,4,148.79999999999967,1,82.22999999999999,move,improve
5216,4,148.79999999999967,1,82.22999999999999,swap,notBad
5217,4,148.79999999999967,1,82.22999999999999,swap,notBad
5218,4,148.79999999999967,1,82.22999999999999,2opt,notBad
5219,4,148.79999999999967,1,82.22999999999999,swap,notBad
5220,4,148.79999999999967,1,82.22999999999999,move,improve
5221,4,152.0099999999997,1,82.22999999999999,swap,acceptBad
5222,4,152.0099999999997,1,82.22999999999999,swap,notBad
5223,4,152.0099999999997,1,82.22999999999999,move,improve
5224,4,152.0099999999997,1,82.22999999999999,swap,notBad
5225,4,152.0099999999997,1,82.22999999999999,2opt,notBad
5226,4,152.0099999999997,1,82.22999999999999,swap,notBad
5227,4,152.0099999999997,1,82.22999999999999,move,improve
