i,vehi,obj,vehiBest,objBest,loFunc,note
5228,4,152.0099999999997,1,82.22999999999999,move,notBad
5229,4,152.0099999999997,1,82.22999999999999,swap,notBad
5230,4,152.0099999999997,1,82.22999999999999,swap,notBad
5231,4,151.62000000000006,1,82.22999999999999,move,improve
5232,4,151.62000000000006,1,82.22999999999999,move,improve
5233,4,151.62000000000006,1,82.22999999999999,2opt,notBad
5234,4,149.73000000000008,1,82.22999999999999,move,improve
5235,4,149.73000000000008,1,82.22999999999999,2opt,notBad
5236,4,149.73000000000008,1,82.22999999999999,2opt,notBad
5237,4,149.04000000000008,1,82.22999999999999,move,improve
5238,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5239,4,149.04000000000008,1,82.22999999999999,swap,notBad
5240,4,149.04000000000008,1,82.22999999999999,swap,notBad
5241,4,149.04000000000008,1,82.22999999999999,swap,notBad
5242,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5243,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5244,4,149.04000000000008,1,82.22999999999999,swap,notBad
5245,4,149.04000000000008,1,82.22999999999999,move,improve
5246,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5247,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5248,4,149.04000000000008,1,82.22999999999999,swap,notBad
5249,4,149.04000000000008,1,82.22999999999999,move,improve
5250,4,149.04000000000008,1,82.22999999999999,swap,notBad
5251,4,149.04000000000008,1,82.22999999999999,swap,notBad
5252,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5253,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5254,4,149.04000000000008,1,82.22999999999999,swap,notBad
5255,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5256,4,149.04000000000008,1,82.22999999999999,move,improve
5257,4,149.04000000000008,1,82.22999999999999,move,improve
5258,4,149.04000000000008,1,82.22999999999999,2opt,improve
5259,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5260,4,149.04000000000008,1,82.22999999999999,swap,notBad
5261,4,149.04000000000008,1,82.22999999999999,move,improve
5262,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5263,4,149.04000000000008,1,82.22999999999999,swap,notBad
5264,4,149.04000000000008,1,82.22999999999999,swap,notBad
5265,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5266,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5267,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5268,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5269,4,149.04000000000008,1,82.22999999999999,move,improve
5270,4,149.04000000000008,1,82.22999999999999,swap,notBad
5271,4,149.04000000000008,1,82.22999999999999,move,improve
5272,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5273,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5274,4,149.04000000000008,1,82.22999999999999,swap,notBad
5275,4,149.04000000000008,1,82.22999999999999,move,improve
5276,4,149.04000000000008,1,82.22999999999999,move,improve
5277,4,149.04000000000008,1,82.22999999999999,move,improve
5278,4,149.04000000000008,1,82.22999999999999,2opt,notBad
5279,4,148.9500000000001,1,82.22999999999999,2opt,improve
5280,4,148.9500000000001,1,82.22999999999999,swap,notBad
5281,4,148.9500000000001,1,82.22999999999999,swap,notBad
5282,4,148.9500000000001,1,82.22999999999999,move,improve
5283,4,148.9500000000001,1,82.22999999999999,move,improve
5284,4,148.9500000000001,1,82.22999999999999,move,improve
5285,4,148.9500000000001,1,82.22999999999999,move,improve
5286,4,148.9500000000001,1,82.22999999999999,2opt,notBad
5287,4,148.9500000000001,1,82.22999999999999,2opt,notBad
5288,4,148.9500000000001,1,82.22999999999999,2opt,improve
5289,4,148.9500000000001,1,82.22999999999999,move,improve
5290,4,148.9500000000001,1,82.22999999999999,move,improve
5291,4,148.9500000000001,1,82.22999999999999,2opt,notBad
5292,4,148.9500000000001,1,82.22999999999999,swap,notBad
5293,4,148.9500000000001,1,82.22999999999999,swap,notBad
5294,4,148.9500000000001,1,82.22999999999999,2opt,notBad
5295,4,148.9500000000001,1,82.22999999999999,2opt,notBad
5296,4,148.9500000000001,1,82.22999999999999,move,improve
5297,4,148.9500000000001,1,82.22999999999999,swap,notBad
5298,4,148.9500000000001,1,82.22999999999999,2opt,improve
5299,4,148.9500000000001,1,82.22999999999999,2opt,notBad
5300,4,148.9500000000001,1,82.22999999999999,swap,notBad
5301,4,148.9500000000001,1,82.22999999999999,move,improve
5302,4,148.9500000000001,1,82.22999999999999,2opt,notBad
5303,4,148.9500000000001,1,82.22999999999999,2opt,notBad
5304,4,148.9500000000001,1,82.22999999999999,2opt,notBad
5305,4,148.9500000000001,1,82.22999999999999,move,improve
5306,4,148.9500000000001,1,82.22999999999999,2opt,notBad
5307,4,148.9500000000001,1,82.22999999999999,swap,notBad
5308,4,148.9500000000001,1,82.22999999999999,swap,notBad
5309,4,155.90000000000015,1,82.22999999999999,move,acceptBad
5310,4,155.90000000000015,1,82.22999999999999,move,improve
5311,4,155.90000000000015,1,82.22999999999999,move,improve
5312,4,155.90000000000015,1,82.22999999999999,2opt,notBad
5313,4,155.90000000000015,1,82.22999999999999,swap,notBad
5314,4,155.90000000000015,1,82.22999999999999,swap,notBad
5315,4,155.90000000000015,1,82.22999999999999,move,improve
5316,4,155.90000000000015,1,82.22999999999999,move,improve
5317,4,155.90000000000015,1,82.22999999999999,2opt,notBad
5318,4,155.90000000000015,1,82.22999999999999,move,improve
5319,4,155.90000000000015,1,82.22999999999999,swap,notBad
5320,4,155.90000000000015,1,82.22999999999999,2opt,notBad
5321,4,155.90000000000015,1,82.22999999999999,2opt,notBad
5322,4,155.90000000000015,1,82.22999999999999,move,improve
5323,4,155.90000000000015,1,82.22999999999999,move,improve
5324,4,155.90000000000015,1,82.22999999999999,2opt,notBad
5325,4,155.90000000000015,1,82.22999999999999,swap,notBad
5326,4,155.90000000000015,1,82.22999999999999,2opt,notBad
5327,4,155.90000000000015,1,82.22999999999999,move,improve
5328,4,155.90000000000015,1,82.22999999999999,2opt,notBad
5329,4,155.90000000000015,1,82.22999999999999,swap,notBad
5330,4,155.90000000000015,1,82.22999999999999,move,improve
5331,4,155.90000000000015,1,82.22999999999999,2opt,notBad
5332,4,155.90000000000015,1,82.22999999999999,2opt,notBad
5333,4,155.90000000000015,1,82.22999999999999,swap,notBad
5334,4,155.90000000000015,1,82.22999999999999,swap,notBad
5335,4,155.90000000000015,1,82.22999999999999,2opt,notBad
5336,4,155.90000000000015,1,82.22999999999999,move,improve
5337,4,155.90000000000015,1,82.22999999999999,2opt,improve
5338,4,155.90000000000015,1,82.22999999999999,swap,notBad
5339,4,155.66000000000014,1,82.22999999999999,move,improve
5340,4,156.44000000000014,1,82.22999999999999,swap,acceptBad
5341,4,156.44000000000014,1,82.22999999999999,move,improve
5342,4,156.44000000000014,1,82.22999999999999,2opt,notBad
5343,4,156.44000000000014,1,82.22999999999999,swap,notBad
5344,4,156.44000000000014,1,82.22999999999999,2opt,notBad
5345,4,156.44000000000014,1,82.22999999999999,move,improve
5346,4,156.44000000000014,1,82.22999999999999,move,improve
5347,4,156.44000000000014,1,82.22999999999999,move,improve
5348,4,155.66000000000014,1,82.22999999999999,move,improve
5349,4,155.66000000000014,1,82.22999999999999,swap,notBad
5350,4,155.66000000000014,1,82.22999999999999,swap,notBad
5351,4,155.66000000000014,1,82.22999999999999,move,improve
5352,4,155.66000000000014,1,82.22999999999999,swap,notBad
5353,4,155.66000000000014,1,82.22999999999999,2opt,notBad
5354,4,155.66000000000014,1,82.22999999999999,move,improve
5355,4,155.66000000000014,1,82.22999999999999,swap,notBad
5356,4,155.66000000000014,1,82.22999999999999,move,improve
5357,4,155.66000000000014,1,82.22999999999999,move,improve
5358,4,155.27000000000012,1,82.22999999999999,move,improve
5359,4,155.27000000000012,1,82.22999999999999,2opt,notBad
5360,4,155.27000000000012,1,82.22999999999999,move,improve
5361,4,155.27000000000012,1,82.22999999999999,2opt,notBad
5362,4,155.27000000000012,1,82.22999999999999,swap,notBad
5363,4,155.27000000000012,1,82.22999999999999,2opt,notBad
5364,4,155.27000000000012,1,82.22999999999999,2opt,notBad
5365,4,155.27000000000012,1,82.22999999999999,2opt,improve
5366,4,155.27000000000012,1,82.22999999999999,move,improve
5367,4,155.27000000000012,1,82.22999999999999,2opt,notBad
5368,4,155.27000000000012,1,82.22999999999999,2opt,notBad
5369,4,155.27000000000012,1,82.22999999999999,swap,notBad
5370,4,155.90000000000015,1,82.22999999999999,swap,acceptBad
5371,4,155.90000000000015,1,82.22999999999999,move,improve
5372,4,155.90000000000015,1,82.22999999999999,move,improve
5373,4,155.90000000000015,1,82.22999999999999,swap,notBad
5374,4,155.90000000000015,1,82.22999999999999,2opt,notBad
5375,4,155.90000000000015,1,82.22999999999999,move,improve
5376,4,155.66000000000014,1,82.22999999999999,move,improve
5377,4,155.66000000000014,1,82.22999999999999,move,improve
5378,4,155.66000000000014,1,82.22999999999999,move,improve
5379,4,155.66000000000014,1,82.22999999999999,swap,notBad
5380,4,155.66000000000014,1,82.22999999999999,swap,notBad
5381,4,155.66000000000014,1,82.22999999999999,move,improve
5382,4,155.66000000000014,1,82.22999999999999,swap,notBad
5383,4,155.66000000000014,1,82.22999999999999,2opt,improve
5384,4,155.66000000000014,1,82.22999999999999,2opt,notBad
5385,4,155.66000000000014,1,82.22999999999999,2opt,notBad
5386,4,155.66000000000014,1,82.22999999999999,move,improve
5387,4,155.66000000000014,1,82.22999999999999,swap,notBad
5388,4,155.66000000000014,1,82.22999999999999,move,improve
5389,4,155.66000000000014,1,82.22999999999999,2opt,notBad
5390,4,155.66000000000014,1,82.22999999999999,move,improve
5391,4,155.66000000000014,1,82.22999999999999,swap,notBad
5392,4,155.66000000000014,1,82.22999999999999,move,improve
5393,4,155.66000000000014,1,82.22999999999999,swap,notBad
5394,4,155.66000000000014,1,82.22999999999999,move,improve
5395,4,155.66000000000014,1,82.22999999999999,2opt,notBad
5396,4,155.66000000000014,1,82.22999999999999,swap,notBad
5397,4,155.66000000000014,1,82.22999999999999,2opt,notBad
5398,4,155.66000000000014,1,82.22999999999999,swap,notBad
5399,4,155.66000000000014,1,82.22999999999999,move,improve
5400,4,155.66000000000014,1,82.22999999999999,2opt,notBad
5401,4,155.66000000000014,1,82.22999999999999,swap,notBad
5402,4,155.66000000000014,1,82.22999999999999,move,improve
5403,4,155.66000000000014,1,82.22999999999999,2opt,notBad
5404,4,155.5100000000005,1,82.22999999999999,2opt,improve
5405,4,155.5100000000005,1,82.22999999999999,2opt,notBad
5406,4,155.5100000000005,1,82.22999999999999,swap,notBad
5407,4,155.5100000000005,1,82.22999999999999,move,improve
5408,4,155.5100000000005,1,82.22999999999999,2opt,notBad
5409,4,155.5100000000005,1,82.22999999999999,move,improve
5410,4,155.5100000000005,1,82.22999999999999,move,improve
5411,4,155.5100000000005,1,82.22999999999999,2opt,notBad
5412,4,155.5100000000005,1,82.22999999999999,move,improve
5413,4,155.5100000000005,1,82.22999999999999,move,improve
5414,4,155.5100000000005,1,82.22999999999999,move,improve
5415,4,155.5100000000005,1,82.22999999999999,2opt,notBad
5416,4,155.30000000000015,1,82.22999999999999,move,improve
5417,4,155.30000000000015,1,82.22999999999999,2opt,notBad
5418,4,155.30000000000015,1,82.22999999999999,2opt,notBad
5419,4,148.35000000000008,1,82.22999999999999,move,improve
5420,4,148.50000000000009,1,82.22999999999999,2opt,acceptBad
5421,4,148.50000000000009,1,82.22999999999999,move,improve
5422,4,148.50000000000009,1,82.22999999999999,2opt,notBad
5423,4,148.50000000000009,1,82.22999999999999,2opt,notBad
5424,4,148.50000000000009,1,82.22999999999999,swap,notBad
5425,4,148.50000000000009,1,82.22999999999999,swap,notBad
5426,4,148.50000000000009,1,82.22999999999999,swap,notBad
5427,4,148.50000000000009,1,82.22999999999999,2opt,notBad
5428,4,148.50000000000009,1,82.22999999999999,swap,notBad
5429,4,148.50000000000009,1,82.22999999999999,2opt,notBad
5430,4,148.50000000000009,1,82.22999999999999,move,improve
5431,4,148.50000000000009,1,82.22999999999999,swap,notBad
5432,4,148.50000000000009,1,82.22999999999999,swap,notBad
5433,4,148.50000000000009,1,82.22999999999999,move,improve
5434,4,148.50000000000009,1,82.22999999999999,move,improve
5435,4,149.58000000000033,1,82.22999999999999,swap,acceptBad
5436,4,149.58000000000033,1,82.22999999999999,move,improve
5437,4,149.58000000000033,1,82.22999999999999,swap,notBad
5438,4,149.58000000000033,1,82.22999999999999,2opt,improve
5439,4,149.58000000000033,1,82.22999999999999,2opt,notBad
5440,4,149.58000000000033,1,82.22999999999999,move,improve
5441,4,149.58000000000033,1,82.22999999999999,swap,notBad
5442,4,147.63000000000034,1,82.22999999999999,move,improve
5443,4,147.63000000000034,1,82.22999999999999,2opt,notBad
5444,4,147.63000000000034,1,82.22999999999999,swap,notBad
5445,4,147.63000000000034,1,82.22999999999999,2opt,improve
5446,4,147.63000000000034,1,82.22999999999999,swap,notBad
5447,4,147.63000000000034,1,82.22999999999999,2opt,improve
5448,4,147.63000000000034,1,82.22999999999999,swap,notBad
5449,4,147.63000000000034,1,82.22999999999999,2opt,notBad
5450,4,147.63000000000034,1,82.22999999999999,swap,notBad
5451,4,149.58000000000033,1,82.22999999999999,swap,acceptBad
5452,4,149.58000000000033,1,82.22999999999999,2opt,notBad
5453,4,149.58000000000033,1,82.22999999999999,move,improve
5454,4,149.58000000000033,1,82.22999999999999,2opt,notBad
5455,4,149.43000000000032,1,82.22999999999999,2opt,improve
5456,4,149.43000000000032,1,82.22999999999999,2opt,notBad
5457,4,149.43000000000032,1,82.22999999999999,2opt,notBad
5458,4,149.43000000000032,1,82.22999999999999,move,improve
5459,4,149.43000000000032,1,82.22999999999999,move,improve
5460,4,147.4800000000003,1,82.22999999999999,move,improve
5461,4,147.4800000000003,1,82.22999999999999,2opt,notBad
5462,4,147.4800000000003,1,82.22999999999999,swap,notBad
5463,4,147.4800000000003,1,82.22999999999999,move,improve
5464,4,147.4800000000003,1,82.22999999999999,2opt,improve
5465,4,147.4800000000003,1,82.22999999999999,move,improve
5466,4,147.4800000000003,1,82.22999999999999,swap,notBad
5467,4,147.09000000000032,1,82.22999999999999,move,improve
5468,4,147.09000000000032,1,82.22999999999999,2opt,improve
5469,4,147.09000000000032,1,82.22999999999999,2opt,notBad
5470,4,147.09000000000032,1,82.22999999999999,move,improve
5471,4,147.09000000000032,1,82.22999999999999,swap,notBad
5472,4,147.09000000000032,1,82.22999999999999,move,improve
5473,4,147.09000000000032,1,82.22999999999999,2opt,notBad
5474,4,147.09000000000032,1,82.22999999999999,swap,notBad
5475,4,147.09000000000032,1,82.22999999999999,swap,notBad
5476,4,147.09000000000032,1,82.22999999999999,swap,notBad
5477,4,147.09000000000032,1,82.22999999999999,move,improve
5478,4,147.09000000000032,1,82.22999999999999,move,improve
5479,4,147.09000000000032,1,82.22999999999999,2opt,notBad
5480,4,147.09000000000032,1,82.22999999999999,move,improve
5481,4,144.5700000000003,1,82.22999999999999,move,improve
5482,4,144.5700000000003,1,82.22999999999999,move,improve
5483,4,144.5700000000003,1,82.22999999999999,move,improve
5484,4,144.5700000000003,1,82.22999999999999,2opt,notBad
5485,4,144.5700000000003,1,82.22999999999999,swap,notBad
5486,4,144.5700000000003,1,82.22999999999999,2opt,improve
5487,4,144.5700000000003,1,82.22999999999999,move,improve
5488,4,144.5700000000003,1,82.22999999999999,move,improve
5489,4,144.5700000000003,1,82.22999999999999,swap,notBad
5490,4,144.5700000000003,1,82.22999999999999,move,improve
5491,4,144.5700000000003,1,82.22999999999999,2opt,notBad
5492,4,144.5700000000003,1,82.22999999999999,swap,notBad
5493,4,144.5700000000003,1,82.22999999999999,2opt,notBad
5494,4,144.5700000000003,1,82.22999999999999,move,improve
5495,4,144.5700000000003,1,82.22999999999999,move,improve
5496,4,144.5700000000003,1,82.22999999999999,2opt,notBad
5497,4,144.5700000000003,1,82.22999999999999,move,improve
5498,4,144.5700000000003,1,82.22999999999999,swap,notBad
5499,4,144.5700000000003,1,82.22999999999999,2opt,notBad
5500,4,144.5700000000003,1,82.22999999999999,move,improve
5501,4,144.5700000000003,1,82.22999999999999,move,improve
5502,4,144.5700000000003,1,82.22999999999999,2opt,notBad
5503,4,144.5700000000003,1,82.22999999999999,move,improve
5504,4,144.5700000000003,1,82.22999999999999,2opt,notBad
5505,4,144.5700000000003,1,82.22999999999999,2opt,notBad
5506,4,140.39999999999992,1,82.22999999999999,swap,improve
5507,4,140.39999999999992,1,82.22999999999999,swap,notBad
5508,4,140.39999999999992,1,82.22999999999999,move,improve
5509,4,140.39999999999992,1,82.22999999999999,swap,notBad
5510,4,140.39999999999992,1,82.22999999999999,move,improve
5511,4,140.39999999999992,1,82.22999999999999,move,notBad
5512,4,140.39999999999992,1,82.22999999999999,swap,notBad
5513,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5514,4,140.39999999999992,1,82.22999999999999,move,improve
5515,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5516,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5517,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5518,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5519,4,140.39999999999992,1,82.22999999999999,move,improve
5520,4,140.39999999999992,1,82.22999999999999,swap,notBad
5521,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5522,4,140.39999999999992,1,82.22999999999999,move,improve
5523,4,140.39999999999992,1,82.22999999999999,move,improve
5524,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5525,4,140.39999999999992,1,82.22999999999999,swap,notBad
5526,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5527,4,140.39999999999992,1,82.22999999999999,swap,notBad
5528,4,140.39999999999992,1,82.22999999999999,move,improve
5529,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5530,4,140.39999999999992,1,82.22999999999999,move,improve
5531,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5532,4,140.39999999999992,1,82.22999999999999,move,improve
5533,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5534,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5535,4,140.39999999999992,1,82.22999999999999,swap,notBad
5536,4,140.39999999999992,1,82.22999999999999,2opt,improve
5537,4,140.39999999999992,1,82.22999999999999,move,improve
5538,4,140.39999999999992,1,82.22999999999999,move,improve
5539,4,140.39999999999992,1,82.22999999999999,2opt,improve
5540,4,140.39999999999992,1,82.22999999999999,move,improve
5541,4,140.39999999999992,1,82.22999999999999,2opt,improve
5542,4,140.39999999999992,1,82.22999999999999,swap,notBad
5543,4,140.39999999999992,1,82.22999999999999,move,improve
5544,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5545,4,140.39999999999992,1,82.22999999999999,2opt,improve
5546,4,140.39999999999992,1,82.22999999999999,swap,notBad
5547,4,140.39999999999992,1,82.22999999999999,move,improve
5548,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5549,4,140.39999999999992,1,82.22999999999999,move,improve
5550,4,140.39999999999992,1,82.22999999999999,move,improve
5551,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5552,4,140.39999999999992,1,82.22999999999999,swap,notBad
5553,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5554,4,140.39999999999992,1,82.22999999999999,swap,notBad
5555,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5556,4,140.39999999999992,1,82.22999999999999,move,improve
5557,4,140.39999999999992,1,82.22999999999999,swap,notBad
5558,4,140.39999999999992,1,82.22999999999999,move,improve
5559,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5560,4,140.39999999999992,1,82.22999999999999,move,improve
5561,4,140.39999999999992,1,82.22999999999999,swap,notBad
5562,4,140.39999999999992,1,82.22999999999999,move,improve
5563,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5564,4,140.39999999999992,1,82.22999999999999,swap,notBad
5565,4,140.39999999999992,1,82.22999999999999,swap,notBad
5566,4,140.39999999999992,1,82.22999999999999,move,improve
5567,4,140.39999999999992,1,82.22999999999999,2opt,improve
5568,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5569,4,140.39999999999992,1,82.22999999999999,swap,notBad
5570,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5571,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5572,4,140.39999999999992,1,82.22999999999999,move,improve
5573,4,140.39999999999992,1,82.22999999999999,swap,notBad
5574,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5575,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5576,4,140.39999999999992,1,82.22999999999999,swap,notBad
5577,4,140.39999999999992,1,82.22999999999999,swap,notBad
5578,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5579,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5580,4,140.39999999999992,1,82.22999999999999,2opt,notBad
5581,4,142.04999999999967,1,82.22999999999999,swap,acceptBad
5582,4,142.04999999999967,1,82.22999999999999,move,improve
5583,4,142.04999999999967,1,82.22999999999999,swap,notBad
5584,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5585,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5586,4,142.04999999999967,1,82.22999999999999,swap,notBad
5587,4,142.04999999999967,1,82.22999999999999,move,improve
5588,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5589,4,142.04999999999967,1,82.22999999999999,move,improve
5590,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5591,4,142.04999999999967,1,82.22999999999999,move,improve
5592,4,142.04999999999967,1,82.22999999999999,swap,notBad
5593,4,142.04999999999967,1,82.22999999999999,swap,notBad
5594,4,142.04999999999967,1,82.22999999999999,swap,notBad
5595,4,142.04999999999967,1,82.22999999999999,swap,notBad
5596,4,142.04999999999967,1,82.22999999999999,swap,notBad
5597,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5598,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5599,4,142.04999999999967,1,82.22999999999999,move,improve
5600,4,142.04999999999967,1,82.22999999999999,swap,notBad
5601,4,142.04999999999967,1,82.22999999999999,move,improve
5602,4,142.04999999999967,1,82.22999999999999,move,improve
5603,4,142.04999999999967,1,82.22999999999999,move,improve
5604,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5605,4,142.04999999999967,1,82.22999999999999,swap,notBad
5606,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5607,4,142.04999999999967,1,82.22999999999999,swap,notBad
5608,4,142.04999999999967,1,82.22999999999999,move,improve
5609,4,142.04999999999967,1,82.22999999999999,swap,notBad
5610,4,142.04999999999967,1,82.22999999999999,swap,notBad
5611,4,142.04999999999967,1,82.22999999999999,move,improve
5612,4,142.04999999999967,1,82.22999999999999,move,improve
5613,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5614,4,142.04999999999967,1,82.22999999999999,swap,notBad
5615,4,142.04999999999967,1,82.22999999999999,move,improve
5616,4,142.04999999999967,1,82.22999999999999,move,improve
5617,4,142.04999999999967,1,82.22999999999999,swap,notBad
5618,4,142.04999999999967,1,82.22999999999999,swap,notBad
5619,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5620,4,142.04999999999967,1,82.22999999999999,move,improve
5621,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5622,4,142.04999999999967,1,82.22999999999999,swap,notBad
5623,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5624,4,142.04999999999967,1,82.22999999999999,swap,notBad
5625,4,142.04999999999967,1,82.22999999999999,swap,notBad
5626,4,142.04999999999967,1,82.22999999999999,swap,notBad
5627,4,142.04999999999967,1,82.22999999999999,swap,notBad
5628,4,144.8099999999997,1,82.22999999999999,swap,acceptBad
5629,4,144.8099999999997,1,82.22999999999999,move,improve
5630,4,142.04999999999967,1,82.22999999999999,move,improve
5631,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5632,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5633,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5634,4,142.04999999999967,1,82.22999999999999,swap,notBad
5635,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5636,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5637,4,142.04999999999967,1,82.22999999999999,swap,notBad
5638,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5639,4,142.04999999999967,1,82.22999999999999,move,improve
5640,4,142.04999999999967,1,82.22999999999999,move,improve
5641,4,142.04999999999967,1,82.22999999999999,swap,notBad
5642,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5643,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5644,4,142.04999999999967,1,82.22999999999999,move,improve
5645,4,142.04999999999967,1,82.22999999999999,swap,notBad
5646,4,142.04999999999967,1,82.22999999999999,swap,notBad
5647,4,142.04999999999967,1,82.22999999999999,move,improve
5648,4,142.04999999999967,1,82.22999999999999,swap,notBad
5649,4,142.04999999999967,1,82.22999999999999,move,improve
5650,4,142.04999999999967,1,82.22999999999999,move,improve
5651,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5652,4,142.04999999999967,1,82.22999999999999,swap,notBad
5653,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5654,4,142.04999999999967,1,82.22999999999999,2opt,improve
5655,4,142.04999999999967,1,82.22999999999999,move,improve
