i,vehi,obj,vehiBest,objBest,loFunc,note
5656,4,142.04999999999967,1,82.22999999999999,swap,notBad
5657,4,142.04999999999967,1,82.22999999999999,swap,notBad
5658,4,141.26999999999967,1,82.22999999999999,move,improve
5659,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5660,4,141.26999999999967,1,82.22999999999999,move,improve
5661,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5662,4,141.26999999999967,1,82.22999999999999,swap,notBad
5663,4,141.26999999999967,1,82.22999999999999,2opt,improve
5664,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5665,4,141.26999999999967,1,82.22999999999999,move,improve
5666,4,141.26999999999967,1,82.22999999999999,swap,notBad
5667,4,141.26999999999967,1,82.22999999999999,move,improve
5668,4,141.26999999999967,1,82.22999999999999,move,improve
5669,4,141.26999999999967,1,82.22999999999999,move,improve
5670,4,141.26999999999967,1,82.22999999999999,move,improve
5671,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5672,4,141.26999999999967,1,82.22999999999999,swap,notBad
5673,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5674,4,141.26999999999967,1,82.22999999999999,move,improve
5675,4,141.26999999999967,1,82.22999999999999,swap,notBad
5676,4,141.26999999999967,1,82.22999999999999,move,improve
5677,4,141.26999999999967,1,82.22999999999999,move,improve
5678,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5679,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5680,4,141.26999999999967,1,82.22999999999999,swap,notBad
5681,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5682,4,141.26999999999967,1,82.22999999999999,move,improve
5683,4,141.26999999999967,1,82.22999999999999,swap,notBad
5684,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5685,4,141.26999999999967,1,82.22999999999999,move,improve
5686,4,141.26999999999967,1,82.22999999999999,move,improve
5687,4,141.26999999999967,1,82.22999999999999,swap,notBad
5688,4,141.26999999999967,1,82.22999999999999,move,improve
5689,4,141.26999999999967,1,82.22999999999999,move,improve
5690,4,141.26999999999967,1,82.22999999999999,swap,notBad
5691,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5692,4,141.26999999999967,1,82.22999999999999,move,improve
5693,4,141.26999999999967,1,82.22999999999999,move,improve
5694,4,141.26999999999967,1,82.22999999999999,move,improve
5695,4,141.26999999999967,1,82.22999999999999,swap,notBad
5696,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5697,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5698,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5699,4,141.26999999999967,1,82.22999999999999,move,improve
5700,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5701,4,144.39000000000004,1,82.22999999999999,swap,acceptBad
5702,4,144.39000000000004,1,82.22999999999999,swap,notBad
5703,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5704,4,144.39000000000004,1,82.22999999999999,swap,notBad
5705,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5706,4,144.39000000000004,1,82.22999999999999,move,improve
5707,4,144.39000000000004,1,82.22999999999999,swap,notBad
5708,4,144.39000000000004,1,82.22999999999999,swap,notBad
5709,4,144.39000000000004,1,82.22999999999999,2opt,improve
5710,4,144.39000000000004,1,82.22999999999999,move,improve
5711,4,144.39000000000004,1,82.22999999999999,swap,notBad
5712,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5713,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5714,4,144.39000000000004,1,82.22999999999999,move,improve
5715,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5716,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5717,4,144.39000000000004,1,82.22999999999999,swap,notBad
5718,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5719,4,144.39000000000004,1,82.22999999999999,move,improve
5720,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5721,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5722,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5723,4,144.39000000000004,1,82.22999999999999,move,improve
5724,4,144.3299999999997,1,82.22999999999999,2opt,improve
5725,4,143.93999999999969,1,82.22999999999999,swap,improve
5726,4,143.93999999999969,1,82.22999999999999,2opt,notBad
5727,4,143.93999999999969,1,82.22999999999999,2opt,notBad
5728,4,143.93999999999969,1,82.22999999999999,swap,notBad
5729,4,143.93999999999969,1,82.22999999999999,swap,notBad
5730,4,143.93999999999969,1,82.22999999999999,swap,notBad
5731,4,143.93999999999969,1,82.22999999999999,swap,notBad
5732,4,143.93999999999969,1,82.22999999999999,2opt,notBad
5733,4,143.93999999999969,1,82.22999999999999,2opt,notBad
5734,4,143.93999999999969,1,82.22999999999999,swap,notBad
5735,4,143.93999999999969,1,82.22999999999999,swap,notBad
5736,4,143.93999999999969,1,82.22999999999999,2opt,improve
5737,4,143.93999999999969,1,82.22999999999999,2opt,notBad
5738,4,143.93999999999969,1,82.22999999999999,2opt,notBad
5739,4,143.93999999999969,1,82.22999999999999,2opt,notBad
5740,4,143.93999999999969,1,82.22999999999999,2opt,notBad
5741,4,146.66999999999967,1,82.22999999999999,swap,acceptBad
5742,4,146.66999999999967,1,82.22999999999999,2opt,notBad
5743,4,146.66999999999967,1,82.22999999999999,swap,notBad
5744,4,146.66999999999967,1,82.22999999999999,2opt,notBad
5745,4,146.66999999999967,1,82.22999999999999,2opt,notBad
5746,4,146.66999999999967,1,82.22999999999999,swap,notBad
5747,4,146.66999999999967,1,82.22999999999999,2opt,notBad
5748,4,146.66999999999967,1,82.22999999999999,2opt,improve
5749,4,146.66999999999967,1,82.22999999999999,2opt,notBad
5750,4,146.66999999999967,1,82.22999999999999,swap,notBad
5751,4,146.66999999999967,1,82.22999999999999,swap,notBad
5752,4,146.66999999999967,1,82.22999999999999,move,improve
5753,4,146.66999999999967,1,82.22999999999999,2opt,notBad
5754,4,146.66999999999967,1,82.22999999999999,swap,notBad
5755,4,146.66999999999967,1,82.22999999999999,2opt,notBad
5756,4,146.66999999999967,1,82.22999999999999,swap,notBad
5757,4,146.66999999999967,1,82.22999999999999,swap,notBad
5758,4,146.66999999999967,1,82.22999999999999,2opt,notBad
5759,4,146.66999999999967,1,82.22999999999999,move,improve
5760,4,146.66999999999967,1,82.22999999999999,move,improve
5761,4,146.66999999999967,1,82.22999999999999,2opt,notBad
5762,4,146.66999999999967,1,82.22999999999999,swap,notBad
5763,4,146.66999999999967,1,82.22999999999999,2opt,notBad
5764,4,146.66999999999967,1,82.22999999999999,move,improve
5765,4,143.93999999999969,1,82.22999999999999,move,improve
5766,4,143.93999999999969,1,82.22999999999999,swap,notBad
5767,4,143.93999999999969,1,82.22999999999999,2opt,notBad
5768,4,144.7199999999997,1,82.22999999999999,swap,acceptBad
5769,4,143.93999999999969,1,82.22999999999999,move,improve
5770,4,143.93999999999969,1,82.22999999999999,move,improve
5771,4,143.93999999999969,1,82.22999999999999,2opt,notBad
5772,4,143.93999999999969,1,82.22999999999999,move,improve
5773,4,143.93999999999969,1,82.22999999999999,swap,notBad
5774,4,143.93999999999969,1,82.22999999999999,move,improve
5775,4,143.93999999999969,1,82.22999999999999,2opt,notBad
5776,4,143.93999999999969,1,82.22999999999999,swap,notBad
5777,4,143.93999999999969,1,82.22999999999999,move,improve
5778,4,143.93999999999969,1,82.22999999999999,2opt,notBad
5779,4,143.93999999999969,1,82.22999999999999,move,improve
5780,4,143.93999999999969,1,82.22999999999999,swap,notBad
5781,4,143.93999999999969,1,82.22999999999999,move,improve
5782,4,141.26999999999967,1,82.22999999999999,2opt,improve
5783,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5784,4,141.26999999999967,1,82.22999999999999,move,improve
5785,4,141.26999999999967,1,82.22999999999999,move,improve
5786,4,141.26999999999967,1,82.22999999999999,swap,notBad
5787,4,141.26999999999967,1,82.22999999999999,swap,notBad
5788,4,141.26999999999967,1,82.22999999999999,swap,notBad
5789,4,141.26999999999967,1,82.22999999999999,swap,notBad
5790,4,141.26999999999967,1,82.22999999999999,move,improve
5791,4,141.26999999999967,1,82.22999999999999,swap,notBad
5792,4,141.26999999999967,1,82.22999999999999,swap,notBad
5793,4,141.26999999999967,1,82.22999999999999,move,improve
5794,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5795,4,141.26999999999967,1,82.22999999999999,swap,notBad
5796,4,144.39000000000004,1,82.22999999999999,swap,acceptBad
5797,4,144.39000000000004,1,82.22999999999999,swap,notBad
5798,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5799,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5800,4,144.39000000000004,1,82.22999999999999,move,improve
5801,4,144.39000000000004,1,82.22999999999999,move,notBad
5802,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5803,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5804,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5805,4,144.39000000000004,1,82.22999999999999,swap,notBad
5806,4,144.39000000000004,1,82.22999999999999,move,notBad
5807,4,144.39000000000004,1,82.22999999999999,swap,notBad
5808,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5809,4,144.39000000000004,1,82.22999999999999,move,improve
5810,4,144.39000000000004,1,82.22999999999999,swap,notBad
5811,4,144.39000000000004,1,82.22999999999999,swap,notBad
5812,4,144.39000000000004,1,82.22999999999999,2opt,improve
5813,4,144.39000000000004,1,82.22999999999999,move,improve
5814,4,144.39000000000004,1,82.22999999999999,swap,notBad
5815,4,144.39000000000004,1,82.22999999999999,swap,notBad
5816,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5817,4,144.39000000000004,1,82.22999999999999,swap,notBad
5818,4,144.39000000000004,1,82.22999999999999,swap,notBad
5819,4,144.39000000000004,1,82.22999999999999,move,improve
5820,4,144.39000000000004,1,82.22999999999999,move,improve
5821,4,144.39000000000004,1,82.22999999999999,2opt,notBad
5822,4,144.39000000000004,1,82.22999999999999,swap,notBad
5823,4,141.26999999999967,1,82.22999999999999,move,improve
5824,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5825,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5826,4,141.26999999999967,1,82.22999999999999,swap,notBad
5827,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5828,4,141.26999999999967,1,82.22999999999999,swap,notBad
5829,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5830,4,141.26999999999967,1,82.22999999999999,move,improve
5831,4,141.26999999999967,1,82.22999999999999,move,improve
5832,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5833,4,141.26999999999967,1,82.22999999999999,swap,notBad
5834,4,141.26999999999967,1,82.22999999999999,move,improve
5835,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5836,4,141.26999999999967,1,82.22999999999999,swap,notBad
5837,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5838,4,141.26999999999967,1,82.22999999999999,move,improve
5839,4,141.26999999999967,1,82.22999999999999,swap,notBad
5840,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5841,4,141.26999999999967,1,82.22999999999999,move,improve
5842,4,141.26999999999967,1,82.22999999999999,swap,notBad
5843,4,141.26999999999967,1,82.22999999999999,swap,notBad
5844,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5845,4,142.04999999999967,1,82.22999999999999,swap,acceptBad
5846,4,142.04999999999967,1,82.22999999999999,swap,notBad
5847,4,142.04999999999967,1,82.22999999999999,move,improve
5848,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5849,4,142.04999999999967,1,82.22999999999999,move,improve
5850,4,142.04999999999967,1,82.22999999999999,move,improve
5851,4,142.04999999999967,1,82.22999999999999,move,improve
5852,4,142.04999999999967,1,82.22999999999999,swap,notBad
5853,4,142.04999999999967,1,82.22999999999999,2opt,notBad
5854,4,142.04999999999967,1,82.22999999999999,move,improve
5855,4,142.04999999999967,1,82.22999999999999,2opt,improve
5856,4,142.04999999999967,1,82.22999999999999,swap,notBad
5857,4,141.26999999999967,1,82.22999999999999,move,improve
5858,4,141.26999999999967,1,82.22999999999999,swap,notBad
5859,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5860,4,141.26999999999967,1,82.22999999999999,swap,notBad
5861,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5862,4,141.26999999999967,1,82.22999999999999,swap,notBad
5863,4,141.26999999999967,1,82.22999999999999,swap,notBad
5864,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5865,4,141.26999999999967,1,82.22999999999999,move,improve
5866,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5867,4,141.26999999999967,1,82.22999999999999,swap,notBad
5868,4,141.26999999999967,1,82.22999999999999,move,improve
5869,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5870,4,141.26999999999967,1,82.22999999999999,swap,notBad
5871,4,141.26999999999967,1,82.22999999999999,move,improve
5872,4,141.26999999999967,1,82.22999999999999,swap,notBad
5873,4,141.26999999999967,1,82.22999999999999,move,improve
5874,4,141.26999999999967,1,82.22999999999999,move,improve
5875,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5876,4,141.26999999999967,1,82.22999999999999,swap,notBad
5877,4,141.26999999999967,1,82.22999999999999,swap,notBad
5878,4,141.26999999999967,1,82.22999999999999,move,improve
5879,4,141.26999999999967,1,82.22999999999999,move,improve
5880,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5881,4,141.26999999999967,1,82.22999999999999,swap,notBad
5882,4,141.26999999999967,1,82.22999999999999,swap,notBad
5883,4,141.26999999999967,1,82.22999999999999,move,improve
5884,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5885,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5886,4,141.26999999999967,1,82.22999999999999,move,improve
5887,4,141.26999999999967,1,82.22999999999999,move,improve
5888,4,141.26999999999967,1,82.22999999999999,swap,notBad
5889,4,141.26999999999967,1,82.22999999999999,2opt,improve
5890,4,141.26999999999967,1,82.22999999999999,swap,notBad
5891,4,141.26999999999967,1,82.22999999999999,swap,notBad
5892,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5893,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5894,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5895,4,141.26999999999967,1,82.22999999999999,move,improve
5896,4,141.26999999999967,1,82.22999999999999,move,improve
5897,4,141.26999999999967,1,82.22999999999999,swap,notBad
5898,4,141.26999999999967,1,82.22999999999999,swap,notBad
5899,4,141.26999999999967,1,82.22999999999999,move,improve
5900,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5901,4,141.26999999999967,1,82.22999999999999,move,notBad
5902,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5903,4,141.26999999999967,1,82.22999999999999,move,improve
5904,4,141.26999999999967,1,82.22999999999999,move,improve
5905,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5906,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5907,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5908,4,141.26999999999967,1,82.22999999999999,move,improve
5909,4,141.26999999999967,1,82.22999999999999,move,improve
5910,4,141.26999999999967,1,82.22999999999999,move,improve
5911,4,141.26999999999967,1,82.22999999999999,move,improve
5912,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5913,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5914,4,141.26999999999967,1,82.22999999999999,swap,notBad
5915,4,141.26999999999967,1,82.22999999999999,swap,notBad
5916,4,141.26999999999967,1,82.22999999999999,swap,notBad
5917,4,141.26999999999967,1,82.22999999999999,move,improve
5918,4,141.26999999999967,1,82.22999999999999,move,improve
5919,4,141.26999999999967,1,82.22999999999999,swap,notBad
5920,4,141.26999999999967,1,82.22999999999999,swap,notBad
5921,4,141.26999999999967,1,82.22999999999999,move,improve
5922,4,141.26999999999967,1,82.22999999999999,move,improve
5923,4,141.26999999999967,1,82.22999999999999,swap,notBad
5924,4,141.26999999999967,1,82.22999999999999,move,improve
5925,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5926,4,141.26999999999967,1,82.22999999999999,swap,notBad
5927,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5928,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5929,4,141.26999999999967,1,82.22999999999999,move,improve
5930,4,141.26999999999967,1,82.22999999999999,move,improve
5931,4,141.26999999999967,1,82.22999999999999,swap,notBad
5932,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5933,4,141.26999999999967,1,82.22999999999999,2opt,notBad
5934,4,141.26999999999967,1,82.22999999999999,move,improve
5935,4,142.49999999999966,1,82.22999999999999,2opt,acceptBad
5936,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5937,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5938,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5939,4,142.49999999999966,1,82.22999999999999,swap,notBad
5940,4,142.49999999999966,1,82.22999999999999,swap,notBad
5941,4,142.49999999999966,1,82.22999999999999,move,improve
5942,4,142.49999999999966,1,82.22999999999999,move,improve
5943,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5944,4,142.49999999999966,1,82.22999999999999,move,improve
5945,4,142.49999999999966,1,82.22999999999999,move,improve
5946,4,142.49999999999966,1,82.22999999999999,swap,notBad
5947,4,142.49999999999966,1,82.22999999999999,swap,notBad
5948,4,142.49999999999966,1,82.22999999999999,move,improve
5949,4,142.49999999999966,1,82.22999999999999,swap,notBad
5950,4,142.49999999999966,1,82.22999999999999,move,improve
5951,4,142.49999999999966,1,82.22999999999999,swap,notBad
5952,4,142.49999999999966,1,82.22999999999999,swap,notBad
5953,4,142.49999999999966,1,82.22999999999999,swap,notBad
5954,4,142.49999999999966,1,82.22999999999999,swap,notBad
5955,4,142.49999999999966,1,82.22999999999999,swap,notBad
5956,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5957,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5958,4,142.49999999999966,1,82.22999999999999,move,improve
5959,4,142.49999999999966,1,82.22999999999999,swap,notBad
5960,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5961,4,142.49999999999966,1,82.22999999999999,move,improve
5962,4,142.49999999999966,1,82.22999999999999,move,improve
5963,4,142.49999999999966,1,82.22999999999999,swap,notBad
5964,4,142.49999999999966,1,82.22999999999999,move,improve
5965,4,142.49999999999966,1,82.22999999999999,move,improve
5966,4,142.49999999999966,1,82.22999999999999,move,improve
5967,4,142.49999999999966,1,82.22999999999999,swap,notBad
5968,4,142.49999999999966,1,82.22999999999999,move,improve
5969,4,142.49999999999966,1,82.22999999999999,2opt,improve
5970,4,142.49999999999966,1,82.22999999999999,swap,notBad
5971,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5972,4,142.49999999999966,1,82.22999999999999,swap,notBad
5973,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5974,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5975,4,142.49999999999966,1,82.22999999999999,swap,notBad
5976,4,142.49999999999966,1,82.22999999999999,move,improve
5977,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5978,4,142.49999999999966,1,82.22999999999999,swap,notBad
5979,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5980,4,142.49999999999966,1,82.22999999999999,move,improve
5981,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5982,4,142.49999999999966,1,82.22999999999999,swap,notBad
5983,4,142.49999999999966,1,82.22999999999999,swap,notBad
5984,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5985,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5986,4,142.49999999999966,1,82.22999999999999,swap,notBad
5987,4,142.49999999999966,1,82.22999999999999,2opt,notBad
5988,4,142.49999999999966,1,82.22999999999999,swap,notBad
5989,4,142.49999999999966,1,82.22999999999999,swap,notBad
5990,4,142.49999999999966,1,82.22999999999999,move,improve
5991,4,142.49999999999966,1,82.22999999999999,swap,notBad
5992,4,142.49999999999966,1,82.22999999999999,move,improve
5993,4,142.49999999999966,1,82.22999999999999,move,improve
5994,4,142.49999999999966,1,82.22999999999999,move,improve
5995,4,142.49999999999966,1,82.22999999999999,swap,notBad
5996,4,142.49999999999966,1,82.22999999999999,swap,notBad
5997,4,142.49999999999966,1,82.22999999999999,move,improve
5998,4,142.49999999999966,1,82.22999999999999,move,improve
5999,4,142.49999999999966,1,82.22999999999999,swap,notBad
6000,4,142.49999999999966,1,82.22999999999999,swap,notBad
6001,4,142.49999999999966,1,82.22999999999999,swap,notBad
6002,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6003,4,142.49999999999966,1,82.22999999999999,swap,notBad
6004,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6005,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6006,4,142.49999999999966,1,82.22999999999999,swap,notBad
6007,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6008,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6009,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6010,4,142.49999999999966,1,82.22999999999999,swap,notBad
6011,4,142.49999999999966,1,82.22999999999999,swap,notBad
6012,4,142.49999999999966,1,82.22999999999999,move,improve
6013,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6014,4,142.49999999999966,1,82.22999999999999,swap,notBad
6015,4,142.49999999999966,1,82.22999999999999,swap,notBad
6016,4,142.49999999999966,1,82.22999999999999,swap,notBad
6017,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6018,4,142.49999999999966,1,82.22999999999999,move,improve
6019,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6020,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6021,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6022,4,142.49999999999966,1,82.22999999999999,swap,notBad
6023,4,142.49999999999966,1,82.22999999999999,move,improve
6024,4,142.49999999999966,1,82.22999999999999,swap,notBad
6025,4,142.49999999999966,1,82.22999999999999,swap,notBad
6026,4,142.49999999999966,1,82.22999999999999,move,improve
6027,4,142.49999999999966,1,82.22999999999999,move,improve
6028,4,142.49999999999966,1,82.22999999999999,2opt,improve
6029,4,142.49999999999966,1,82.22999999999999,move,improve
6030,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6031,4,142.49999999999966,1,82.22999999999999,move,improve
6032,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6033,4,142.49999999999966,1,82.22999999999999,swap,notBad
6034,4,142.49999999999966,1,82.22999999999999,move,improve
6035,4,142.49999999999966,1,82.22999999999999,move,improve
6036,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6037,4,142.49999999999966,1,82.22999999999999,move,improve
6038,4,142.49999999999966,1,82.22999999999999,2opt,improve
6039,4,142.49999999999966,1,82.22999999999999,2opt,improve
6040,4,142.49999999999966,1,82.22999999999999,swap,notBad
6041,4,142.49999999999966,1,82.22999999999999,move,improve
6042,4,142.49999999999966,1,82.22999999999999,swap,notBad
6043,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6044,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6045,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6046,4,142.49999999999966,1,82.22999999999999,swap,notBad
6047,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6048,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6049,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6050,4,142.49999999999966,1,82.22999999999999,swap,notBad
6051,4,142.49999999999966,1,82.22999999999999,move,improve
6052,4,142.49999999999966,1,82.22999999999999,move,improve
6053,4,142.49999999999966,1,82.22999999999999,move,improve
6054,4,142.49999999999966,1,82.22999999999999,move,improve
6055,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6056,4,142.49999999999966,1,82.22999999999999,swap,notBad
6057,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6058,4,142.49999999999966,1,82.22999999999999,move,improve
6059,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6060,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6061,4,142.49999999999966,1,82.22999999999999,move,improve
6062,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6063,4,142.49999999999966,1,82.22999999999999,move,improve
6064,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6065,4,142.49999999999966,1,82.22999999999999,2opt,improve
6066,4,142.49999999999966,1,82.22999999999999,move,improve
6067,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6068,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6069,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6070,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6071,4,142.49999999999966,1,82.22999999999999,swap,notBad
6072,4,142.49999999999966,1,82.22999999999999,swap,notBad
6073,4,142.49999999999966,1,82.22999999999999,swap,notBad
6074,4,142.49999999999966,1,82.22999999999999,2opt,improve
6075,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6076,4,142.49999999999966,1,82.22999999999999,move,improve
6077,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6078,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6079,4,142.49999999999966,1,82.22999999999999,move,improve
6080,4,142.49999999999966,1,82.22999999999999,swap,notBad
6081,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6082,4,142.49999999999966,1,82.22999999999999,move,improve
