i,vehi,obj,vehiBest,objBest,loFunc,note
6083,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6084,4,142.49999999999966,1,82.22999999999999,swap,notBad
6085,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6086,4,142.49999999999966,1,82.22999999999999,swap,notBad
6087,4,142.49999999999966,1,82.22999999999999,move,improve
6088,4,142.49999999999966,1,82.22999999999999,move,improve
6089,4,142.49999999999966,1,82.22999999999999,move,notBad
6090,4,142.49999999999966,1,82.22999999999999,swap,notBad
6091,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6092,4,142.49999999999966,1,82.22999999999999,swap,notBad
6093,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6094,4,142.49999999999966,1,82.22999999999999,2opt,improve
6095,4,142.49999999999966,1,82.22999999999999,swap,notBad
6096,4,142.49999999999966,1,82.22999999999999,swap,notBad
6097,4,142.49999999999966,1,82.22999999999999,swap,notBad
6098,4,142.49999999999966,1,82.22999999999999,swap,notBad
6099,4,142.49999999999966,1,82.22999999999999,move,improve
6100,4,142.49999999999966,1,82.22999999999999,swap,notBad
6101,4,142.49999999999966,1,82.22999999999999,move,improve
6102,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6103,4,142.49999999999966,1,82.22999999999999,move,improve
6104,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6105,4,142.49999999999966,1,82.22999999999999,move,improve
6106,4,142.49999999999966,1,82.22999999999999,swap,notBad
6107,4,142.49999999999966,1,82.22999999999999,move,improve
6108,4,142.49999999999966,1,82.22999999999999,swap,notBad
6109,4,142.49999999999966,1,82.22999999999999,move,improve
6110,4,142.49999999999966,1,82.22999999999999,swap,notBad
6111,4,142.49999999999966,1,82.22999999999999,swap,notBad
6112,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6113,4,142.49999999999966,1,82.22999999999999,swap,notBad
6114,4,142.49999999999966,1,82.22999999999999,move,improve
6115,4,142.49999999999966,1,82.22999999999999,move,improve
6116,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6117,4,142.49999999999966,1,82.22999999999999,swap,notBad
6118,4,142.49999999999966,1,82.22999999999999,move,improve
6119,4,142.49999999999966,1,82.22999999999999,move,improve
6120,4,142.49999999999966,1,82.22999999999999,move,notBad
6121,4,142.49999999999966,1,82.22999999999999,swap,notBad
6122,4,142.49999999999966,1,82.22999999999999,swap,notBad
6123,4,142.49999999999966,1,82.22999999999999,swap,notBad
6124,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6125,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6126,4,142.49999999999966,1,82.22999999999999,2opt,improve
6127,4,142.49999999999966,1,82.22999999999999,2opt,improve
6128,4,142.49999999999966,1,82.22999999999999,move,improve
6129,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6130,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6131,4,142.49999999999966,1,82.22999999999999,2opt,improve
6132,4,142.49999999999966,1,82.22999999999999,swap,notBad
6133,4,142.49999999999966,1,82.22999999999999,move,improve
6134,4,142.49999999999966,1,82.22999999999999,swap,notBad
6135,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6136,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6137,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6138,4,142.49999999999966,1,82.22999999999999,swap,notBad
6139,4,142.49999999999966,1,82.22999999999999,move,improve
6140,4,142.49999999999966,1,82.22999999999999,swap,notBad
6141,4,142.49999999999966,1,82.22999999999999,move,improve
6142,4,142.49999999999966,1,82.22999999999999,swap,notBad
6143,4,142.49999999999966,1,82.22999999999999,swap,notBad
6144,4,142.49999999999966,1,82.22999999999999,swap,notBad
6145,4,143.2799999999997,1,82.22999999999999,swap,acceptBad
6146,4,143.2799999999997,1,82.22999999999999,swap,notBad
6147,4,143.2799999999997,1,82.22999999999999,2opt,notBad
6148,4,143.2799999999997,1,82.22999999999999,2opt,notBad
6149,4,143.2799999999997,1,82.22999999999999,move,improve
6150,4,143.2799999999997,1,82.22999999999999,2opt,notBad
6151,4,143.2799999999997,1,82.22999999999999,swap,notBad
6152,4,143.2799999999997,1,82.22999999999999,swap,notBad
6153,4,143.2799999999997,1,82.22999999999999,swap,notBad
6154,4,143.2799999999997,1,82.22999999999999,move,improve
6155,4,143.2799999999997,1,82.22999999999999,2opt,improve
6156,4,143.2799999999997,1,82.22999999999999,move,improve
6157,4,143.2799999999997,1,82.22999999999999,2opt,notBad
6158,4,143.2799999999997,1,82.22999999999999,move,improve
6159,4,143.2799999999997,1,82.22999999999999,2opt,notBad
6160,4,143.2799999999997,1,82.22999999999999,2opt,notBad
6161,4,143.2799999999997,1,82.22999999999999,move,improve
6162,4,143.2799999999997,1,82.22999999999999,swap,notBad
6163,4,143.2799999999997,1,82.22999999999999,swap,notBad
6164,4,143.2799999999997,1,82.22999999999999,2opt,notBad
6165,4,143.2799999999997,1,82.22999999999999,swap,notBad
6166,4,143.2799999999997,1,82.22999999999999,swap,notBad
6167,4,143.2799999999997,1,82.22999999999999,move,improve
6168,4,143.2799999999997,1,82.22999999999999,swap,notBad
6169,4,143.2799999999997,1,82.22999999999999,move,improve
6170,4,143.2799999999997,1,82.22999999999999,2opt,notBad
6171,4,142.49999999999966,1,82.22999999999999,move,improve
6172,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6173,4,142.49999999999966,1,82.22999999999999,move,improve
6174,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6175,4,142.49999999999966,1,82.22999999999999,swap,notBad
6176,4,142.49999999999966,1,82.22999999999999,swap,notBad
6177,4,142.49999999999966,1,82.22999999999999,swap,notBad
6178,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6179,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6180,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6181,4,142.49999999999966,1,82.22999999999999,move,improve
6182,4,142.49999999999966,1,82.22999999999999,swap,notBad
6183,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6184,4,142.49999999999966,1,82.22999999999999,move,improve
6185,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6186,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6187,4,142.49999999999966,1,82.22999999999999,move,improve
6188,4,142.49999999999966,1,82.22999999999999,move,improve
6189,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6190,4,142.49999999999966,1,82.22999999999999,move,improve
6191,4,142.49999999999966,1,82.22999999999999,move,improve
6192,4,142.49999999999966,1,82.22999999999999,2opt,improve
6193,4,142.49999999999966,1,82.22999999999999,move,improve
6194,4,142.49999999999966,1,82.22999999999999,swap,notBad
6195,4,142.49999999999966,1,82.22999999999999,swap,notBad
6196,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6197,4,142.49999999999966,1,82.22999999999999,move,improve
6198,4,142.49999999999966,1,82.22999999999999,move,improve
6199,4,142.49999999999966,1,82.22999999999999,swap,notBad
6200,4,142.49999999999966,1,82.22999999999999,move,improve
6201,4,142.49999999999966,1,82.22999999999999,swap,notBad
6202,4,142.49999999999966,1,82.22999999999999,swap,notBad
6203,4,142.49999999999966,1,82.22999999999999,swap,notBad
6204,4,142.49999999999966,1,82.22999999999999,swap,notBad
6205,4,142.49999999999966,1,82.22999999999999,swap,notBad
6206,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6207,4,142.49999999999966,1,82.22999999999999,move,improve
6208,4,142.49999999999966,1,82.22999999999999,move,improve
6209,4,142.49999999999966,1,82.22999999999999,swap,notBad
6210,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6211,4,142.49999999999966,1,82.22999999999999,move,improve
6212,4,142.49999999999966,1,82.22999999999999,move,improve
6213,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6214,4,142.49999999999966,1,82.22999999999999,move,improve
6215,4,142.49999999999966,1,82.22999999999999,swap,notBad
6216,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6217,4,142.49999999999966,1,82.22999999999999,swap,notBad
6218,4,142.49999999999966,1,82.22999999999999,move,improve
6219,4,142.49999999999966,1,82.22999999999999,move,improve
6220,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6221,4,142.49999999999966,1,82.22999999999999,swap,notBad
6222,4,142.49999999999966,1,82.22999999999999,move,improve
6223,4,142.49999999999966,1,82.22999999999999,swap,notBad
6224,4,142.49999999999966,1,82.22999999999999,swap,notBad
6225,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6226,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6227,4,142.49999999999966,1,82.22999999999999,swap,notBad
6228,4,142.49999999999966,1,82.22999999999999,move,improve
6229,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6230,4,142.49999999999966,1,82.22999999999999,move,improve
6231,4,142.49999999999966,1,82.22999999999999,move,improve
6232,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6233,4,142.49999999999966,1,82.22999999999999,2opt,improve
6234,4,142.49999999999966,1,82.22999999999999,swap,notBad
6235,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6236,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6237,4,142.49999999999966,1,82.22999999999999,move,improve
6238,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6239,4,142.49999999999966,1,82.22999999999999,swap,notBad
6240,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6241,4,142.49999999999966,1,82.22999999999999,move,improve
6242,4,142.49999999999966,1,82.22999999999999,move,improve
6243,4,142.49999999999966,1,82.22999999999999,swap,notBad
6244,4,142.49999999999966,1,82.22999999999999,move,improve
6245,4,142.49999999999966,1,82.22999999999999,move,improve
6246,4,142.49999999999966,1,82.22999999999999,swap,notBad
6247,4,142.49999999999966,1,82.22999999999999,swap,notBad
6248,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6249,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6250,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6251,4,142.49999999999966,1,82.22999999999999,swap,notBad
6252,4,142.49999999999966,1,82.22999999999999,move,improve
6253,4,142.49999999999966,1,82.22999999999999,swap,notBad
6254,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6255,4,142.49999999999966,1,82.22999999999999,swap,notBad
6256,4,142.49999999999966,1,82.22999999999999,swap,notBad
6257,4,142.49999999999966,1,82.22999999999999,swap,notBad
6258,4,142.49999999999966,1,82.22999999999999,move,improve
6259,4,142.49999999999966,1,82.22999999999999,move,improve
6260,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6261,4,142.49999999999966,1,82.22999999999999,swap,notBad
6262,4,142.49999999999966,1,82.22999999999999,swap,notBad
6263,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6264,4,142.49999999999966,1,82.22999999999999,move,improve
6265,4,142.49999999999966,1,82.22999999999999,move,improve
6266,4,142.49999999999966,1,82.22999999999999,swap,notBad
6267,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6268,4,142.49999999999966,1,82.22999999999999,move,improve
6269,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6270,4,142.49999999999966,1,82.22999999999999,swap,notBad
6271,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6272,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6273,4,142.49999999999966,1,82.22999999999999,move,improve
6274,4,142.49999999999966,1,82.22999999999999,move,improve
6275,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6276,4,142.49999999999966,1,82.22999999999999,move,improve
6277,4,142.49999999999966,1,82.22999999999999,move,improve
6278,4,142.49999999999966,1,82.22999999999999,swap,notBad
6279,4,142.49999999999966,1,82.22999999999999,swap,notBad
6280,4,142.49999999999966,1,82.22999999999999,move,improve
6281,4,142.49999999999966,1,82.22999999999999,swap,notBad
6282,4,142.49999999999966,1,82.22999999999999,swap,notBad
6283,4,142.49999999999966,1,82.22999999999999,move,improve
6284,4,142.49999999999966,1,82.22999999999999,swap,notBad
6285,4,142.49999999999966,1,82.22999999999999,move,improve
6286,4,142.49999999999966,1,82.22999999999999,move,improve
6287,4,142.49999999999966,1,82.22999999999999,swap,notBad
6288,4,142.49999999999966,1,82.22999999999999,swap,notBad
6289,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6290,4,142.49999999999966,1,82.22999999999999,2opt,improve
6291,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6292,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6293,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6294,4,142.49999999999966,1,82.22999999999999,move,improve
6295,4,142.49999999999966,1,82.22999999999999,move,notBad
6296,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6297,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6298,4,142.49999999999966,1,82.22999999999999,swap,notBad
6299,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6300,4,142.49999999999966,1,82.22999999999999,move,improve
6301,4,142.49999999999966,1,82.22999999999999,move,improve
6302,4,142.49999999999966,1,82.22999999999999,move,improve
6303,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6304,4,142.49999999999966,1,82.22999999999999,move,improve
6305,4,142.49999999999966,1,82.22999999999999,swap,notBad
6306,4,142.49999999999966,1,82.22999999999999,swap,notBad
6307,4,142.49999999999966,1,82.22999999999999,swap,notBad
6308,4,142.49999999999966,1,82.22999999999999,move,improve
6309,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6310,4,142.49999999999966,1,82.22999999999999,swap,notBad
6311,4,142.49999999999966,1,82.22999999999999,2opt,improve
6312,4,142.49999999999966,1,82.22999999999999,move,notBad
6313,4,142.49999999999966,1,82.22999999999999,move,improve
6314,4,142.49999999999966,1,82.22999999999999,move,improve
6315,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6316,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6317,4,142.49999999999966,1,82.22999999999999,move,improve
6318,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6319,4,142.49999999999966,1,82.22999999999999,move,improve
6320,4,142.49999999999966,1,82.22999999999999,swap,notBad
6321,4,142.49999999999966,1,82.22999999999999,swap,notBad
6322,4,142.49999999999966,1,82.22999999999999,move,improve
6323,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6324,4,142.49999999999966,1,82.22999999999999,swap,notBad
6325,4,142.49999999999966,1,82.22999999999999,move,improve
6326,4,142.49999999999966,1,82.22999999999999,move,improve
6327,4,142.49999999999966,1,82.22999999999999,swap,notBad
6328,4,142.49999999999966,1,82.22999999999999,swap,notBad
6329,4,142.49999999999966,1,82.22999999999999,swap,notBad
6330,4,142.49999999999966,1,82.22999999999999,move,improve
6331,4,142.49999999999966,1,82.22999999999999,move,improve
6332,4,142.49999999999966,1,82.22999999999999,move,improve
6333,4,142.49999999999966,1,82.22999999999999,swap,notBad
6334,4,142.49999999999966,1,82.22999999999999,swap,notBad
6335,4,142.49999999999966,1,82.22999999999999,move,improve
6336,4,142.49999999999966,1,82.22999999999999,move,improve
6337,4,142.49999999999966,1,82.22999999999999,move,notBad
6338,4,142.49999999999966,1,82.22999999999999,move,improve
6339,4,142.49999999999966,1,82.22999999999999,move,improve
6340,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6341,4,142.49999999999966,1,82.22999999999999,move,improve
6342,4,142.49999999999966,1,82.22999999999999,swap,notBad
6343,4,142.49999999999966,1,82.22999999999999,move,improve
6344,4,142.49999999999966,1,82.22999999999999,move,improve
6345,4,142.49999999999966,1,82.22999999999999,move,improve
6346,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6347,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6348,4,142.49999999999966,1,82.22999999999999,swap,notBad
6349,4,142.49999999999966,1,82.22999999999999,swap,notBad
6350,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6351,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6352,4,142.49999999999966,1,82.22999999999999,move,improve
6353,4,142.49999999999966,1,82.22999999999999,swap,notBad
6354,4,142.49999999999966,1,82.22999999999999,swap,notBad
6355,4,142.49999999999966,1,82.22999999999999,swap,notBad
6356,4,142.49999999999966,1,82.22999999999999,move,improve
6357,4,142.49999999999966,1,82.22999999999999,move,improve
6358,4,142.49999999999966,1,82.22999999999999,move,improve
6359,4,142.49999999999966,1,82.22999999999999,move,improve
6360,4,142.49999999999966,1,82.22999999999999,move,improve
6361,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6362,4,142.49999999999966,1,82.22999999999999,move,improve
6363,4,142.49999999999966,1,82.22999999999999,move,improve
6364,4,142.49999999999966,1,82.22999999999999,swap,notBad
6365,4,142.49999999999966,1,82.22999999999999,swap,notBad
6366,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6367,4,142.49999999999966,1,82.22999999999999,2opt,notBad
6368,4,142.49999999999966,1,82.22999999999999,swap,notBad
6369,4,142.49999999999966,1,82.22999999999999,move,improve
6370,4,142.49999999999966,1,82.22999999999999,move,improve
6371,4,151.46999999999966,1,82.22999999999999,move,acceptBad
6372,4,140.04000000000008,1,82.22999999999999,swap,improve
6373,4,140.04000000000008,1,82.22999999999999,swap,notBad
6374,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6375,4,140.04000000000008,1,82.22999999999999,swap,notBad
6376,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6377,4,140.04000000000008,1,82.22999999999999,move,improve
6378,4,140.04000000000008,1,82.22999999999999,move,improve
6379,4,140.04000000000008,1,82.22999999999999,move,improve
6380,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6381,4,140.04000000000008,1,82.22999999999999,move,improve
6382,4,140.04000000000008,1,82.22999999999999,swap,notBad
6383,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6384,4,140.04000000000008,1,82.22999999999999,move,improve
6385,4,140.04000000000008,1,82.22999999999999,swap,notBad
6386,4,140.04000000000008,1,82.22999999999999,swap,notBad
6387,4,140.04000000000008,1,82.22999999999999,swap,notBad
6388,4,140.04000000000008,1,82.22999999999999,move,improve
6389,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6390,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6391,4,140.04000000000008,1,82.22999999999999,move,improve
6392,4,140.04000000000008,1,82.22999999999999,move,improve
6393,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6394,4,140.04000000000008,1,82.22999999999999,move,improve
6395,4,140.04000000000008,1,82.22999999999999,swap,notBad
6396,4,140.04000000000008,1,82.22999999999999,swap,notBad
6397,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6398,4,140.04000000000008,1,82.22999999999999,move,improve
6399,4,140.04000000000008,1,82.22999999999999,swap,notBad
6400,4,140.04000000000008,1,82.22999999999999,move,improve
6401,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6402,4,140.04000000000008,1,82.22999999999999,swap,notBad
6403,4,140.04000000000008,1,82.22999999999999,move,improve
6404,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6405,4,140.04000000000008,1,82.22999999999999,swap,notBad
6406,4,140.04000000000008,1,82.22999999999999,move,improve
6407,4,140.04000000000008,1,82.22999999999999,swap,notBad
6408,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6409,4,140.04000000000008,1,82.22999999999999,swap,notBad
6410,4,140.04000000000008,1,82.22999999999999,swap,notBad
6411,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6412,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6413,4,140.04000000000008,1,82.22999999999999,swap,notBad
6414,4,140.04000000000008,1,82.22999999999999,swap,notBad
6415,4,140.04000000000008,1,82.22999999999999,move,improve
6416,4,140.04000000000008,1,82.22999999999999,swap,notBad
6417,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6418,4,140.04000000000008,1,82.22999999999999,move,improve
6419,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6420,4,140.04000000000008,1,82.22999999999999,move,improve
6421,4,140.04000000000008,1,82.22999999999999,move,improve
6422,4,140.04000000000008,1,82.22999999999999,swap,notBad
6423,4,140.04000000000008,1,82.22999999999999,move,improve
6424,4,140.04000000000008,1,82.22999999999999,swap,notBad
6425,4,140.04000000000008,1,82.22999999999999,move,improve
6426,4,140.04000000000008,1,82.22999999999999,move,improve
6427,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6428,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6429,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6430,4,140.04000000000008,1,82.22999999999999,move,improve
6431,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6432,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6433,4,140.04000000000008,1,82.22999999999999,move,improve
6434,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6435,4,140.04000000000008,1,82.22999999999999,swap,notBad
6436,4,140.04000000000008,1,82.22999999999999,swap,notBad
6437,4,140.04000000000008,1,82.22999999999999,2opt,notBad
6438,4,140.04000000000008,1,82.22999999999999,2opt,improve
6439,4,140.04000000000008,1,82.22999999999999,move,improve
6440,4,140.04000000000008,1,82.22999999999999,swap,notBad
6441,4,141.1200000000003,1,82.22999999999999,swap,acceptBad
6442,4,141.1200000000003,1,82.22999999999999,2opt,notBad
6443,4,141.1200000000003,1,82.22999999999999,move,improve
6444,4,141.1200000000003,1,82.22999999999999,swap,notBad
6445,4,141.1200000000003,1,82.22999999999999,2opt,notBad
6446,4,141.1200000000003,1,82.22999999999999,2opt,improve
6447,4,141.1200000000003,1,82.22999999999999,2opt,notBad
6448,4,141.1200000000003,1,82.22999999999999,move,improve
6449,4,141.1200000000003,1,82.22999999999999,move,improve
6450,4,141.1200000000003,1,82.22999999999999,2opt,notBad
6451,4,141.1200000000003,1,82.22999999999999,move,improve
6452,4,141.1200000000003,1,82.22999999999999,move,improve
6453,4,141.1200000000003,1,82.22999999999999,2opt,notBad
6454,4,141.1200000000003,1,82.22999999999999,swap,notBad
6455,4,141.1200000000003,1,82.22999999999999,swap,notBad
6456,4,141.1200000000003,1,82.22999999999999,2opt,notBad
6457,4,141.1200000000003,1,82.22999999999999,move,improve
6458,4,141.1200000000003,1,82.22999999999999,swap,notBad
6459,4,141.1200000000003,1,82.22999999999999,2opt,notBad
6460,4,141.1200000000003,1,82.22999999999999,move,improve
6461,4,141.1200000000003,1,82.22999999999999,swap,notBad
6462,4,141.1200000000003,1,82.22999999999999,2opt,notBad
6463,4,141.1200000000003,1,82.22999999999999,swap,notBad
6464,4,141.1200000000003,1,82.22999999999999,swap,notBad
6465,4,141.1200000000003,1,82.22999999999999,move,improve
6466,4,141.1200000000003,1,82.22999999999999,swap,notBad
6467,4,141.1200000000003,1,82.22999999999999,swap,notBad
6468,4,141.1200000000003,1,82.22999999999999,move,improve
6469,4,141.1200000000003,1,82.22999999999999,move,improve
6470,4,141.1200000000003,1,82.22999999999999,swap,notBad
6471,4,141.1200000000003,1,82.22999999999999,swap,notBad
6472,4,139.1700000000003,1,82.22999999999999,move,improve
6473,4,139.1700000000003,1,82.22999999999999,2opt,improve
6474,4,139.1700000000003,1,82.22999999999999,swap,notBad
6475,4,139.1700000000003,1,82.22999999999999,move,improve
6476,4,139.1700000000003,1,82.22999999999999,swap,notBad
6477,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6478,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6479,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6480,4,139.1700000000003,1,82.22999999999999,swap,notBad
6481,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6482,4,139.1700000000003,1,82.22999999999999,swap,notBad
6483,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6484,4,139.1700000000003,1,82.22999999999999,swap,notBad
6485,4,139.1700000000003,1,82.22999999999999,swap,notBad
6486,4,139.1700000000003,1,82.22999999999999,move,improve
6487,4,139.1700000000003,1,82.22999999999999,swap,notBad
6488,4,139.1700000000003,1,82.22999999999999,swap,notBad
6489,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6490,4,139.1700000000003,1,82.22999999999999,move,improve
6491,4,139.1700000000003,1,82.22999999999999,swap,notBad
6492,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6493,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6494,4,139.1700000000003,1,82.22999999999999,move,improve
6495,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6496,4,139.1700000000003,1,82.22999999999999,swap,notBad
6497,4,139.1700000000003,1,82.22999999999999,move,improve
6498,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6499,4,139.1700000000003,1,82.22999999999999,swap,notBad
6500,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6501,4,139.1700000000003,1,82.22999999999999,swap,notBad
6502,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6503,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6504,4,139.1700000000003,1,82.22999999999999,move,improve
6505,4,139.1700000000003,1,82.22999999999999,move,improve
6506,4,139.1700000000003,1,82.22999999999999,swap,notBad
6507,4,139.1700000000003,1,82.22999999999999,2opt,improve
6508,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6509,4,139.1700000000003,1,82.22999999999999,move,notBad
6510,4,139.1700000000003,1,82.22999999999999,move,improve
6511,4,139.1700000000003,1,82.22999999999999,2opt,notBad
