i,vehi,obj,vehiBest,objBest,loFunc,note
6512,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6513,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6514,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6515,4,139.1700000000003,1,82.22999999999999,move,improve
6516,4,139.1700000000003,1,82.22999999999999,2opt,improve
6517,4,139.1700000000003,1,82.22999999999999,swap,notBad
6518,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6519,4,139.1700000000003,1,82.22999999999999,move,improve
6520,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6521,4,139.1700000000003,1,82.22999999999999,move,improve
6522,4,139.1700000000003,1,82.22999999999999,2opt,improve
6523,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6524,4,139.1700000000003,1,82.22999999999999,move,improve
6525,4,139.1700000000003,1,82.22999999999999,move,improve
6526,4,139.1700000000003,1,82.22999999999999,move,improve
6527,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6528,4,139.1700000000003,1,82.22999999999999,swap,notBad
6529,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6530,4,139.1700000000003,1,82.22999999999999,swap,notBad
6531,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6532,4,139.1700000000003,1,82.22999999999999,move,improve
6533,4,139.1700000000003,1,82.22999999999999,swap,notBad
6534,4,139.1700000000003,1,82.22999999999999,move,improve
6535,4,139.1700000000003,1,82.22999999999999,move,improve
6536,4,139.1700000000003,1,82.22999999999999,move,improve
6537,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6538,4,139.1700000000003,1,82.22999999999999,swap,notBad
6539,4,149.97000000000048,1,82.22999999999999,move,acceptBad
6540,4,149.97000000000048,1,82.22999999999999,move,improve
6541,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6542,4,149.97000000000048,1,82.22999999999999,swap,notBad
6543,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6544,4,139.1700000000003,1,82.22999999999999,move,improve
6545,4,139.1700000000003,1,82.22999999999999,move,improve
6546,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6547,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6548,4,139.1700000000003,1,82.22999999999999,move,improve
6549,4,139.1700000000003,1,82.22999999999999,swap,notBad
6550,4,139.1700000000003,1,82.22999999999999,swap,notBad
6551,4,139.1700000000003,1,82.22999999999999,swap,notBad
6552,4,139.1700000000003,1,82.22999999999999,swap,notBad
6553,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6554,4,139.1700000000003,1,82.22999999999999,move,improve
6555,4,139.1700000000003,1,82.22999999999999,2opt,notBad
6556,4,139.1700000000003,1,82.22999999999999,move,improve
6557,4,139.1700000000003,1,82.22999999999999,move,improve
6558,4,139.1700000000003,1,82.22999999999999,move,improve
6559,4,139.1700000000003,1,82.22999999999999,move,improve
6560,4,149.97000000000048,1,82.22999999999999,move,acceptBad
6561,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6562,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6563,4,149.97000000000048,1,82.22999999999999,swap,notBad
6564,4,149.97000000000048,1,82.22999999999999,swap,notBad
6565,4,149.97000000000048,1,82.22999999999999,swap,notBad
6566,4,149.97000000000048,1,82.22999999999999,move,improve
6567,4,149.97000000000048,1,82.22999999999999,move,improve
6568,4,149.97000000000048,1,82.22999999999999,move,improve
6569,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6570,4,149.97000000000048,1,82.22999999999999,move,improve
6571,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6572,4,149.97000000000048,1,82.22999999999999,2opt,improve
6573,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6574,4,149.97000000000048,1,82.22999999999999,swap,notBad
6575,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6576,4,149.97000000000048,1,82.22999999999999,move,improve
6577,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6578,4,149.97000000000048,1,82.22999999999999,swap,notBad
6579,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6580,4,149.97000000000048,1,82.22999999999999,swap,notBad
6581,4,149.97000000000048,1,82.22999999999999,swap,notBad
6582,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6583,4,149.97000000000048,1,82.22999999999999,swap,notBad
6584,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6585,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6586,4,149.97000000000048,1,82.22999999999999,move,improve
6587,4,149.97000000000048,1,82.22999999999999,move,improve
6588,4,149.97000000000048,1,82.22999999999999,swap,notBad
6589,4,149.97000000000048,1,82.22999999999999,move,improve
6590,4,149.97000000000048,1,82.22999999999999,move,improve
6591,4,149.97000000000048,1,82.22999999999999,move,improve
6592,4,149.97000000000048,1,82.22999999999999,swap,notBad
6593,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6594,4,149.97000000000048,1,82.22999999999999,move,improve
6595,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6596,4,149.97000000000048,1,82.22999999999999,move,improve
6597,4,149.97000000000048,1,82.22999999999999,swap,notBad
6598,4,149.97000000000048,1,82.22999999999999,swap,notBad
6599,4,149.97000000000048,1,82.22999999999999,swap,notBad
6600,4,149.97000000000048,1,82.22999999999999,swap,notBad
6601,4,149.97000000000048,1,82.22999999999999,swap,notBad
6602,4,149.97000000000048,1,82.22999999999999,move,improve
6603,4,149.97000000000048,1,82.22999999999999,swap,notBad
6604,4,149.97000000000048,1,82.22999999999999,move,improve
6605,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6606,4,149.97000000000048,1,82.22999999999999,swap,notBad
6607,4,149.97000000000048,1,82.22999999999999,move,improve
6608,4,149.97000000000048,1,82.22999999999999,move,improve
6609,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6610,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6611,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6612,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6613,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6614,4,149.97000000000048,1,82.22999999999999,move,improve
6615,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6616,4,149.97000000000048,1,82.22999999999999,swap,notBad
6617,4,149.97000000000048,1,82.22999999999999,swap,notBad
6618,4,149.97000000000048,1,82.22999999999999,move,improve
6619,4,149.97000000000048,1,82.22999999999999,move,improve
6620,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6621,4,149.97000000000048,1,82.22999999999999,swap,notBad
6622,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6623,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6624,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6625,4,149.97000000000048,1,82.22999999999999,move,improve
6626,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6627,4,149.97000000000048,1,82.22999999999999,move,improve
6628,4,149.97000000000048,1,82.22999999999999,move,improve
6629,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6630,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6631,4,149.97000000000048,1,82.22999999999999,swap,notBad
6632,4,149.97000000000048,1,82.22999999999999,move,improve
6633,4,149.97000000000048,1,82.22999999999999,swap,notBad
6634,4,149.97000000000048,1,82.22999999999999,swap,notBad
6635,4,149.97000000000048,1,82.22999999999999,move,improve
6636,4,149.97000000000048,1,82.22999999999999,move,improve
6637,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6638,4,149.97000000000048,1,82.22999999999999,swap,notBad
6639,4,149.97000000000048,1,82.22999999999999,swap,notBad
6640,4,149.97000000000048,1,82.22999999999999,move,improve
6641,4,149.97000000000048,1,82.22999999999999,move,improve
6642,4,149.97000000000048,1,82.22999999999999,move,improve
6643,4,149.97000000000048,1,82.22999999999999,move,improve
6644,4,149.97000000000048,1,82.22999999999999,swap,notBad
6645,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6646,4,149.97000000000048,1,82.22999999999999,move,improve
6647,4,149.97000000000048,1,82.22999999999999,swap,notBad
6648,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6649,4,149.97000000000048,1,82.22999999999999,move,improve
6650,4,149.97000000000048,1,82.22999999999999,move,improve
6651,4,149.97000000000048,1,82.22999999999999,swap,notBad
6652,4,149.97000000000048,1,82.22999999999999,move,improve
6653,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6654,4,149.97000000000048,1,82.22999999999999,2opt,improve
6655,4,149.97000000000048,1,82.22999999999999,move,improve
6656,4,149.97000000000048,1,82.22999999999999,move,improve
6657,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6658,4,149.97000000000048,1,82.22999999999999,swap,notBad
6659,4,149.97000000000048,1,82.22999999999999,move,improve
6660,4,149.97000000000048,1,82.22999999999999,swap,notBad
6661,4,149.97000000000048,1,82.22999999999999,move,improve
6662,4,149.97000000000048,1,82.22999999999999,swap,notBad
6663,4,149.97000000000048,1,82.22999999999999,move,improve
6664,4,149.97000000000048,1,82.22999999999999,swap,notBad
6665,4,149.97000000000048,1,82.22999999999999,swap,notBad
6666,4,149.97000000000048,1,82.22999999999999,move,improve
6667,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6668,4,149.97000000000048,1,82.22999999999999,swap,notBad
6669,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6670,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6671,4,149.97000000000048,1,82.22999999999999,move,improve
6672,4,149.97000000000048,1,82.22999999999999,move,improve
6673,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6674,4,149.97000000000048,1,82.22999999999999,swap,notBad
6675,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6676,4,149.97000000000048,1,82.22999999999999,swap,notBad
6677,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6678,4,149.97000000000048,1,82.22999999999999,swap,notBad
6679,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6680,4,149.97000000000048,1,82.22999999999999,2opt,notBad
6681,4,149.97000000000048,1,82.22999999999999,swap,notBad
6682,4,141.62999999999994,1,82.22999999999999,swap,improve
6683,4,141.62999999999994,1,82.22999999999999,move,improve
6684,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6685,4,141.62999999999994,1,82.22999999999999,move,improve
6686,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6687,4,141.62999999999994,1,82.22999999999999,move,improve
6688,4,141.62999999999994,1,82.22999999999999,swap,notBad
6689,4,141.62999999999994,1,82.22999999999999,swap,notBad
6690,4,141.62999999999994,1,82.22999999999999,move,improve
6691,4,141.62999999999994,1,82.22999999999999,move,improve
6692,4,141.62999999999994,1,82.22999999999999,swap,notBad
6693,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6694,4,141.62999999999994,1,82.22999999999999,swap,notBad
6695,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6696,4,141.62999999999994,1,82.22999999999999,2opt,improve
6697,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6698,4,141.62999999999994,1,82.22999999999999,swap,notBad
6699,4,141.62999999999994,1,82.22999999999999,move,improve
6700,4,141.62999999999994,1,82.22999999999999,swap,notBad
6701,4,141.62999999999994,1,82.22999999999999,move,improve
6702,4,141.62999999999994,1,82.22999999999999,move,improve
6703,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6704,4,141.62999999999994,1,82.22999999999999,move,improve
6705,4,141.62999999999994,1,82.22999999999999,move,improve
6706,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6707,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6708,4,141.62999999999994,1,82.22999999999999,swap,notBad
6709,4,141.62999999999994,1,82.22999999999999,move,improve
6710,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6711,4,141.62999999999994,1,82.22999999999999,move,improve
6712,4,141.62999999999994,1,82.22999999999999,swap,notBad
6713,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6714,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6715,4,141.62999999999994,1,82.22999999999999,swap,notBad
6716,4,141.62999999999994,1,82.22999999999999,swap,notBad
6717,4,141.62999999999994,1,82.22999999999999,move,improve
6718,4,141.62999999999994,1,82.22999999999999,swap,notBad
6719,4,141.62999999999994,1,82.22999999999999,swap,notBad
6720,4,141.62999999999994,1,82.22999999999999,move,improve
6721,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6722,4,141.62999999999994,1,82.22999999999999,move,improve
6723,4,141.62999999999994,1,82.22999999999999,move,improve
6724,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6725,4,141.62999999999994,1,82.22999999999999,move,improve
6726,4,141.62999999999994,1,82.22999999999999,move,improve
6727,4,141.62999999999994,1,82.22999999999999,move,improve
6728,4,141.62999999999994,1,82.22999999999999,move,improve
6729,4,141.62999999999994,1,82.22999999999999,move,improve
6730,4,141.62999999999994,1,82.22999999999999,move,improve
6731,4,141.62999999999994,1,82.22999999999999,move,improve
6732,4,141.62999999999994,1,82.22999999999999,swap,notBad
6733,4,141.62999999999994,1,82.22999999999999,move,improve
6734,4,141.62999999999994,1,82.22999999999999,move,improve
6735,4,141.62999999999994,1,82.22999999999999,move,improve
6736,4,141.62999999999994,1,82.22999999999999,swap,notBad
6737,4,141.62999999999994,1,82.22999999999999,swap,notBad
6738,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6739,4,141.62999999999994,1,82.22999999999999,swap,notBad
6740,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6741,4,141.62999999999994,1,82.22999999999999,swap,notBad
6742,4,141.62999999999994,1,82.22999999999999,move,improve
6743,4,141.62999999999994,1,82.22999999999999,swap,notBad
6744,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6745,4,141.62999999999994,1,82.22999999999999,swap,notBad
6746,4,141.62999999999994,1,82.22999999999999,swap,notBad
6747,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6748,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6749,4,141.62999999999994,1,82.22999999999999,move,improve
6750,4,141.62999999999994,1,82.22999999999999,swap,notBad
6751,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6752,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6753,4,141.62999999999994,1,82.22999999999999,move,improve
6754,4,141.62999999999994,1,82.22999999999999,swap,notBad
6755,4,141.62999999999994,1,82.22999999999999,2opt,improve
6756,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6757,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6758,4,141.62999999999994,1,82.22999999999999,move,improve
6759,4,141.62999999999994,1,82.22999999999999,2opt,improve
6760,4,141.62999999999994,1,82.22999999999999,swap,notBad
6761,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6762,4,141.62999999999994,1,82.22999999999999,swap,notBad
6763,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6764,4,141.62999999999994,1,82.22999999999999,move,improve
6765,4,141.62999999999994,1,82.22999999999999,move,improve
6766,4,141.62999999999994,1,82.22999999999999,swap,notBad
6767,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6768,4,141.62999999999994,1,82.22999999999999,move,improve
6769,4,141.62999999999994,1,82.22999999999999,2opt,improve
6770,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6771,4,141.62999999999994,1,82.22999999999999,move,improve
6772,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6773,4,141.62999999999994,1,82.22999999999999,swap,notBad
6774,4,141.62999999999994,1,82.22999999999999,swap,notBad
6775,4,141.62999999999994,1,82.22999999999999,2opt,improve
6776,4,141.62999999999994,1,82.22999999999999,move,improve
6777,4,141.62999999999994,1,82.22999999999999,swap,notBad
6778,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6779,4,141.62999999999994,1,82.22999999999999,move,improve
6780,4,141.62999999999994,1,82.22999999999999,swap,notBad
6781,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6782,4,141.62999999999994,1,82.22999999999999,swap,notBad
6783,4,141.62999999999994,1,82.22999999999999,2opt,improve
6784,4,141.62999999999994,1,82.22999999999999,move,improve
6785,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6786,4,141.62999999999994,1,82.22999999999999,move,improve
6787,4,141.62999999999994,1,82.22999999999999,move,improve
6788,4,141.62999999999994,1,82.22999999999999,swap,notBad
6789,4,141.62999999999994,1,82.22999999999999,swap,notBad
6790,4,141.62999999999994,1,82.22999999999999,swap,notBad
6791,4,141.62999999999994,1,82.22999999999999,swap,notBad
6792,4,141.62999999999994,1,82.22999999999999,move,improve
6793,4,141.62999999999994,1,82.22999999999999,swap,notBad
6794,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6795,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6796,4,141.62999999999994,1,82.22999999999999,swap,notBad
6797,4,141.62999999999994,1,82.22999999999999,swap,notBad
6798,4,141.62999999999994,1,82.22999999999999,swap,notBad
6799,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6800,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6801,4,141.62999999999994,1,82.22999999999999,swap,notBad
6802,4,141.62999999999994,1,82.22999999999999,move,improve
6803,4,141.62999999999994,1,82.22999999999999,swap,notBad
6804,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6805,4,141.62999999999994,1,82.22999999999999,move,improve
6806,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6807,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6808,4,141.62999999999994,1,82.22999999999999,2opt,improve
6809,4,141.62999999999994,1,82.22999999999999,swap,notBad
6810,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6811,4,141.62999999999994,1,82.22999999999999,swap,notBad
6812,4,141.62999999999994,1,82.22999999999999,move,improve
6813,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6814,4,141.62999999999994,1,82.22999999999999,move,improve
6815,4,141.62999999999994,1,82.22999999999999,move,improve
6816,4,141.62999999999994,1,82.22999999999999,move,improve
6817,4,143.99999999999994,1,82.22999999999999,swap,acceptBad
6818,4,143.99999999999994,1,82.22999999999999,swap,notBad
6819,4,143.99999999999994,1,82.22999999999999,move,improve
6820,4,143.99999999999994,1,82.22999999999999,2opt,notBad
6821,4,143.99999999999994,1,82.22999999999999,move,improve
6822,4,143.99999999999994,1,82.22999999999999,swap,notBad
6823,4,143.99999999999994,1,82.22999999999999,2opt,improve
6824,4,143.99999999999994,1,82.22999999999999,swap,notBad
6825,4,143.99999999999994,1,82.22999999999999,move,improve
6826,4,143.99999999999994,1,82.22999999999999,move,improve
6827,4,143.99999999999994,1,82.22999999999999,move,improve
6828,4,143.99999999999994,1,82.22999999999999,swap,notBad
6829,4,141.62999999999994,1,82.22999999999999,move,improve
6830,4,141.62999999999994,1,82.22999999999999,move,notBad
6831,4,141.62999999999994,1,82.22999999999999,swap,notBad
6832,4,141.62999999999994,1,82.22999999999999,swap,notBad
6833,4,141.62999999999994,1,82.22999999999999,swap,notBad
6834,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6835,4,141.62999999999994,1,82.22999999999999,swap,notBad
6836,4,141.62999999999994,1,82.22999999999999,move,improve
6837,4,141.62999999999994,1,82.22999999999999,2opt,improve
6838,4,141.62999999999994,1,82.22999999999999,move,improve
6839,4,141.62999999999994,1,82.22999999999999,move,improve
6840,4,141.62999999999994,1,82.22999999999999,swap,notBad
6841,4,141.62999999999994,1,82.22999999999999,swap,notBad
6842,4,141.62999999999994,1,82.22999999999999,move,improve
6843,4,141.62999999999994,1,82.22999999999999,move,improve
6844,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6845,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6846,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6847,4,141.62999999999994,1,82.22999999999999,move,improve
6848,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6849,4,141.62999999999994,1,82.22999999999999,swap,notBad
6850,4,141.62999999999994,1,82.22999999999999,move,improve
6851,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6852,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6853,4,141.62999999999994,1,82.22999999999999,move,improve
6854,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6855,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6856,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6857,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6858,4,141.62999999999994,1,82.22999999999999,swap,notBad
6859,4,141.62999999999994,1,82.22999999999999,move,improve
6860,4,141.62999999999994,1,82.22999999999999,swap,notBad
6861,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6862,4,141.62999999999994,1,82.22999999999999,swap,notBad
6863,4,141.62999999999994,1,82.22999999999999,swap,notBad
6864,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6865,4,141.62999999999994,1,82.22999999999999,move,improve
6866,4,141.62999999999994,1,82.22999999999999,swap,notBad
6867,4,141.62999999999994,1,82.22999999999999,move,notBad
6868,4,141.62999999999994,1,82.22999999999999,move,improve
6869,4,141.62999999999994,1,82.22999999999999,2opt,improve
6870,4,141.62999999999994,1,82.22999999999999,move,improve
6871,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6872,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6873,4,141.62999999999994,1,82.22999999999999,move,improve
6874,4,141.62999999999994,1,82.22999999999999,move,improve
6875,4,141.62999999999994,1,82.22999999999999,move,improve
6876,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6877,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6878,4,141.62999999999994,1,82.22999999999999,swap,notBad
6879,4,141.62999999999994,1,82.22999999999999,swap,notBad
6880,4,141.62999999999994,1,82.22999999999999,2opt,notBad
6881,4,141.62999999999994,1,82.22999999999999,move,improve
6882,4,140.39999999999992,1,82.22999999999999,2opt,improve
6883,4,140.39999999999992,1,82.22999999999999,swap,notBad
6884,4,140.39999999999992,1,82.22999999999999,2opt,improve
6885,4,140.39999999999992,1,82.22999999999999,swap,notBad
6886,4,140.39999999999992,1,82.22999999999999,swap,notBad
6887,4,140.39999999999992,1,82.22999999999999,move,improve
6888,4,140.39999999999992,1,82.22999999999999,move,improve
6889,4,140.39999999999992,1,82.22999999999999,move,notBad
6890,4,140.39999999999992,1,82.22999999999999,move,improve
6891,4,140.39999999999992,1,82.22999999999999,move,improve
6892,4,140.39999999999992,1,82.22999999999999,swap,notBad
6893,4,140.39999999999992,1,82.22999999999999,move,improve
6894,4,140.39999999999992,1,82.22999999999999,move,improve
6895,4,140.39999999999992,1,82.22999999999999,swap,notBad
6896,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6897,4,140.39999999999992,1,82.22999999999999,swap,notBad
6898,4,140.39999999999992,1,82.22999999999999,2opt,improve
6899,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6900,4,140.39999999999992,1,82.22999999999999,move,improve
6901,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6902,4,140.39999999999992,1,82.22999999999999,move,improve
6903,4,140.39999999999992,1,82.22999999999999,swap,notBad
6904,4,140.39999999999992,1,82.22999999999999,swap,notBad
6905,4,140.39999999999992,1,82.22999999999999,swap,notBad
6906,4,140.39999999999992,1,82.22999999999999,move,improve
6907,4,140.39999999999992,1,82.22999999999999,swap,notBad
6908,4,140.39999999999992,1,82.22999999999999,swap,notBad
6909,4,140.39999999999992,1,82.22999999999999,swap,notBad
6910,4,140.39999999999992,1,82.22999999999999,swap,notBad
6911,4,140.39999999999992,1,82.22999999999999,move,improve
6912,4,140.39999999999992,1,82.22999999999999,move,improve
6913,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6914,4,140.39999999999992,1,82.22999999999999,swap,notBad
6915,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6916,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6917,4,140.39999999999992,1,82.22999999999999,swap,notBad
6918,4,140.39999999999992,1,82.22999999999999,move,improve
6919,4,140.39999999999992,1,82.22999999999999,move,improve
6920,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6921,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6922,4,140.39999999999992,1,82.22999999999999,move,improve
6923,4,140.39999999999992,1,82.22999999999999,swap,notBad
6924,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6925,4,140.39999999999992,1,82.22999999999999,move,notBad
6926,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6927,4,140.39999999999992,1,82.22999999999999,move,improve
6928,4,140.39999999999992,1,82.22999999999999,move,improve
6929,4,140.39999999999992,1,82.22999999999999,swap,notBad
6930,4,140.39999999999992,1,82.22999999999999,move,improve
6931,4,140.39999999999992,1,82.22999999999999,move,improve
6932,4,140.39999999999992,1,82.22999999999999,move,improve
6933,4,140.39999999999992,1,82.22999999999999,move,improve
6934,4,140.39999999999992,1,82.22999999999999,swap,notBad
6935,4,140.39999999999992,1,82.22999999999999,swap,notBad
6936,4,140.39999999999992,1,82.22999999999999,swap,notBad
6937,4,140.39999999999992,1,82.22999999999999,swap,notBad
6938,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6939,4,140.39999999999992,1,82.22999999999999,move,improve
