i,vehi,obj,vehiBest,objBest,loFunc,note
6940,4,140.39999999999992,1,82.22999999999999,swap,notBad
6941,4,140.39999999999992,1,82.22999999999999,swap,notBad
6942,4,140.39999999999992,1,82.22999999999999,swap,notBad
6943,4,140.39999999999992,1,82.22999999999999,move,improve
6944,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6945,4,140.39999999999992,1,82.22999999999999,swap,notBad
6946,4,140.39999999999992,1,82.22999999999999,move,improve
6947,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6948,4,140.39999999999992,1,82.22999999999999,swap,notBad
6949,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6950,4,140.39999999999992,1,82.22999999999999,swap,notBad
6951,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6952,4,140.39999999999992,1,82.22999999999999,swap,notBad
6953,4,140.39999999999992,1,82.22999999999999,swap,notBad
6954,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6955,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6956,4,140.39999999999992,1,82.22999999999999,swap,notBad
6957,4,140.39999999999992,1,82.22999999999999,move,improve
6958,4,140.39999999999992,1,82.22999999999999,swap,notBad
6959,4,140.39999999999992,1,82.22999999999999,swap,notBad
6960,4,140.39999999999992,1,82.22999999999999,move,improve
6961,4,140.39999999999992,1,82.22999999999999,swap,notBad
6962,4,140.39999999999992,1,82.22999999999999,move,improve
6963,4,140.39999999999992,1,82.22999999999999,swap,notBad
6964,4,140.39999999999992,1,82.22999999999999,swap,notBad
6965,4,140.39999999999992,1,82.22999999999999,move,improve
6966,4,140.39999999999992,1,82.22999999999999,swap,notBad
6967,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6968,4,140.39999999999992,1,82.22999999999999,2opt,improve
6969,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6970,4,140.39999999999992,1,82.22999999999999,move,improve
6971,4,140.39999999999992,1,82.22999999999999,swap,notBad
6972,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6973,4,140.39999999999992,1,82.22999999999999,swap,notBad
6974,4,140.39999999999992,1,82.22999999999999,swap,notBad
6975,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6976,4,140.39999999999992,1,82.22999999999999,swap,notBad
6977,4,140.39999999999992,1,82.22999999999999,2opt,improve
6978,4,140.39999999999992,1,82.22999999999999,move,improve
6979,4,140.39999999999992,1,82.22999999999999,move,improve
6980,4,140.39999999999992,1,82.22999999999999,move,improve
6981,4,140.39999999999992,1,82.22999999999999,swap,notBad
6982,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6983,4,140.39999999999992,1,82.22999999999999,swap,notBad
6984,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6985,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6986,4,140.39999999999992,1,82.22999999999999,swap,notBad
6987,4,140.39999999999992,1,82.22999999999999,swap,notBad
6988,4,140.39999999999992,1,82.22999999999999,swap,notBad
6989,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6990,4,140.39999999999992,1,82.22999999999999,move,improve
6991,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6992,4,140.39999999999992,1,82.22999999999999,2opt,notBad
6993,4,140.39999999999992,1,82.22999999999999,move,improve
6994,4,140.39999999999992,1,82.22999999999999,swap,notBad
6995,4,140.39999999999992,1,82.22999999999999,move,improve
6996,4,140.39999999999992,1,82.22999999999999,move,improve
6997,4,140.39999999999992,1,82.22999999999999,swap,notBad
6998,4,140.39999999999992,1,82.22999999999999,swap,notBad
6999,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7000,4,140.39999999999992,1,82.22999999999999,move,improve
7001,4,140.39999999999992,1,82.22999999999999,swap,notBad
7002,4,140.39999999999992,1,82.22999999999999,swap,notBad
7003,4,140.39999999999992,1,82.22999999999999,swap,notBad
7004,4,140.39999999999992,1,82.22999999999999,move,improve
7005,4,140.39999999999992,1,82.22999999999999,move,improve
7006,4,140.39999999999992,1,82.22999999999999,move,improve
7007,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7008,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7009,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7010,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7011,4,140.39999999999992,1,82.22999999999999,2opt,improve
7012,4,140.39999999999992,1,82.22999999999999,swap,notBad
7013,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7014,4,140.39999999999992,1,82.22999999999999,swap,notBad
7015,4,140.39999999999992,1,82.22999999999999,swap,notBad
7016,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7017,4,140.39999999999992,1,82.22999999999999,move,improve
7018,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7019,4,140.39999999999992,1,82.22999999999999,move,improve
7020,4,140.39999999999992,1,82.22999999999999,move,improve
7021,4,140.39999999999992,1,82.22999999999999,move,improve
7022,4,140.39999999999992,1,82.22999999999999,2opt,improve
7023,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7024,4,140.39999999999992,1,82.22999999999999,move,improve
7025,4,140.39999999999992,1,82.22999999999999,move,improve
7026,4,140.39999999999992,1,82.22999999999999,move,improve
7027,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7028,4,140.39999999999992,1,82.22999999999999,swap,notBad
7029,4,140.39999999999992,1,82.22999999999999,move,improve
7030,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7031,4,140.39999999999992,1,82.22999999999999,swap,notBad
7032,4,140.39999999999992,1,82.22999999999999,swap,notBad
7033,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7034,4,140.39999999999992,1,82.22999999999999,swap,notBad
7035,4,140.39999999999992,1,82.22999999999999,swap,notBad
7036,4,140.39999999999992,1,82.22999999999999,move,improve
7037,4,140.39999999999992,1,82.22999999999999,swap,notBad
7038,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7039,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7040,4,140.39999999999992,1,82.22999999999999,move,improve
7041,4,140.39999999999992,1,82.22999999999999,move,improve
7042,4,140.39999999999992,1,82.22999999999999,2opt,improve
7043,4,140.39999999999992,1,82.22999999999999,move,improve
7044,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7045,4,140.39999999999992,1,82.22999999999999,move,improve
7046,4,140.39999999999992,1,82.22999999999999,swap,notBad
7047,4,140.39999999999992,1,82.22999999999999,swap,notBad
7048,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7049,4,140.39999999999992,1,82.22999999999999,move,improve
7050,4,140.39999999999992,1,82.22999999999999,move,improve
7051,4,140.39999999999992,1,82.22999999999999,swap,notBad
7052,4,140.39999999999992,1,82.22999999999999,move,improve
7053,4,140.39999999999992,1,82.22999999999999,swap,notBad
7054,4,142.3499999999999,1,82.22999999999999,swap,acceptBad
7055,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7056,4,142.3499999999999,1,82.22999999999999,move,improve
7057,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7058,4,142.3499999999999,1,82.22999999999999,swap,notBad
7059,4,142.3499999999999,1,82.22999999999999,swap,notBad
7060,4,142.3499999999999,1,82.22999999999999,swap,notBad
7061,4,142.3499999999999,1,82.22999999999999,swap,notBad
7062,4,142.3499999999999,1,82.22999999999999,move,improve
7063,4,142.3499999999999,1,82.22999999999999,move,improve
7064,4,142.3499999999999,1,82.22999999999999,swap,notBad
7065,4,142.3499999999999,1,82.22999999999999,move,improve
7066,4,142.3499999999999,1,82.22999999999999,move,improve
7067,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7068,4,142.3499999999999,1,82.22999999999999,swap,notBad
7069,4,142.3499999999999,1,82.22999999999999,move,notBad
7070,4,142.3499999999999,1,82.22999999999999,move,improve
7071,4,142.3499999999999,1,82.22999999999999,swap,notBad
7072,4,142.3499999999999,1,82.22999999999999,swap,notBad
7073,4,142.3499999999999,1,82.22999999999999,move,improve
7074,4,142.3499999999999,1,82.22999999999999,swap,notBad
7075,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7076,4,142.3499999999999,1,82.22999999999999,swap,notBad
7077,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7078,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7079,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7080,4,142.3499999999999,1,82.22999999999999,swap,notBad
7081,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7082,4,142.3499999999999,1,82.22999999999999,swap,notBad
7083,4,140.39999999999992,1,82.22999999999999,move,improve
7084,4,140.39999999999992,1,82.22999999999999,swap,notBad
7085,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7086,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7087,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7088,4,140.39999999999992,1,82.22999999999999,swap,notBad
7089,4,140.39999999999992,1,82.22999999999999,swap,notBad
7090,4,140.39999999999992,1,82.22999999999999,swap,notBad
7091,4,140.39999999999992,1,82.22999999999999,swap,notBad
7092,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7093,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7094,4,140.39999999999992,1,82.22999999999999,move,improve
7095,4,140.39999999999992,1,82.22999999999999,swap,notBad
7096,4,140.39999999999992,1,82.22999999999999,swap,notBad
7097,4,140.39999999999992,1,82.22999999999999,2opt,improve
7098,4,140.39999999999992,1,82.22999999999999,swap,notBad
7099,4,140.39999999999992,1,82.22999999999999,swap,notBad
7100,4,140.39999999999992,1,82.22999999999999,swap,notBad
7101,4,140.39999999999992,1,82.22999999999999,move,improve
7102,4,140.39999999999992,1,82.22999999999999,swap,notBad
7103,4,140.39999999999992,1,82.22999999999999,swap,notBad
7104,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7105,4,140.39999999999992,1,82.22999999999999,move,improve
7106,4,140.39999999999992,1,82.22999999999999,swap,notBad
7107,4,140.39999999999992,1,82.22999999999999,swap,notBad
7108,4,140.39999999999992,1,82.22999999999999,swap,notBad
7109,4,140.39999999999992,1,82.22999999999999,swap,notBad
7110,4,140.39999999999992,1,82.22999999999999,2opt,improve
7111,4,140.39999999999992,1,82.22999999999999,move,improve
7112,4,140.39999999999992,1,82.22999999999999,move,improve
7113,4,140.39999999999992,1,82.22999999999999,2opt,improve
7114,4,140.39999999999992,1,82.22999999999999,move,improve
7115,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7116,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7117,4,140.39999999999992,1,82.22999999999999,move,improve
7118,4,140.39999999999992,1,82.22999999999999,move,improve
7119,4,140.39999999999992,1,82.22999999999999,swap,notBad
7120,4,140.39999999999992,1,82.22999999999999,move,improve
7121,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7122,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7123,4,140.39999999999992,1,82.22999999999999,2opt,improve
7124,4,140.39999999999992,1,82.22999999999999,swap,notBad
7125,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7126,4,140.39999999999992,1,82.22999999999999,swap,notBad
7127,4,140.39999999999992,1,82.22999999999999,move,improve
7128,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7129,4,140.39999999999992,1,82.22999999999999,swap,notBad
7130,4,140.39999999999992,1,82.22999999999999,move,improve
7131,4,140.39999999999992,1,82.22999999999999,move,improve
7132,4,140.39999999999992,1,82.22999999999999,move,improve
7133,4,140.39999999999992,1,82.22999999999999,move,improve
7134,4,140.39999999999992,1,82.22999999999999,move,improve
7135,4,140.39999999999992,1,82.22999999999999,move,improve
7136,4,140.39999999999992,1,82.22999999999999,move,improve
7137,4,140.39999999999992,1,82.22999999999999,2opt,improve
7138,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7139,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7140,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7141,4,140.39999999999992,1,82.22999999999999,move,improve
7142,4,140.39999999999992,1,82.22999999999999,swap,notBad
7143,4,140.39999999999992,1,82.22999999999999,move,improve
7144,4,140.39999999999992,1,82.22999999999999,swap,notBad
7145,4,140.39999999999992,1,82.22999999999999,swap,notBad
7146,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7147,4,140.39999999999992,1,82.22999999999999,swap,notBad
7148,4,140.39999999999992,1,82.22999999999999,swap,notBad
7149,4,140.39999999999992,1,82.22999999999999,move,improve
7150,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7151,4,140.39999999999992,1,82.22999999999999,move,improve
7152,4,140.39999999999992,1,82.22999999999999,swap,notBad
7153,4,140.39999999999992,1,82.22999999999999,swap,notBad
7154,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7155,4,140.39999999999992,1,82.22999999999999,move,improve
7156,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7157,4,140.39999999999992,1,82.22999999999999,swap,notBad
7158,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7159,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7160,4,140.39999999999992,1,82.22999999999999,swap,notBad
7161,4,140.39999999999992,1,82.22999999999999,swap,notBad
7162,4,140.39999999999992,1,82.22999999999999,swap,notBad
7163,4,140.39999999999992,1,82.22999999999999,2opt,improve
7164,4,140.39999999999992,1,82.22999999999999,swap,notBad
7165,4,140.39999999999992,1,82.22999999999999,swap,notBad
7166,4,140.39999999999992,1,82.22999999999999,swap,notBad
7167,4,140.39999999999992,1,82.22999999999999,move,notBad
7168,4,140.39999999999992,1,82.22999999999999,swap,notBad
7169,4,140.39999999999992,1,82.22999999999999,swap,notBad
7170,4,140.39999999999992,1,82.22999999999999,move,improve
7171,4,140.39999999999992,1,82.22999999999999,swap,notBad
7172,4,140.39999999999992,1,82.22999999999999,swap,notBad
7173,4,140.39999999999992,1,82.22999999999999,swap,notBad
7174,4,140.39999999999992,1,82.22999999999999,move,improve
7175,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7176,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7177,4,140.39999999999992,1,82.22999999999999,swap,notBad
7178,4,140.39999999999992,1,82.22999999999999,move,improve
7179,4,140.39999999999992,1,82.22999999999999,move,improve
7180,4,140.39999999999992,1,82.22999999999999,swap,notBad
7181,4,142.3499999999999,1,82.22999999999999,swap,acceptBad
7182,4,142.3499999999999,1,82.22999999999999,swap,notBad
7183,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7184,4,142.3499999999999,1,82.22999999999999,2opt,improve
7185,4,142.3499999999999,1,82.22999999999999,swap,notBad
7186,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7187,4,142.3499999999999,1,82.22999999999999,move,improve
7188,4,142.3499999999999,1,82.22999999999999,move,improve
7189,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7190,4,142.3499999999999,1,82.22999999999999,move,improve
7191,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7192,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7193,4,142.3499999999999,1,82.22999999999999,swap,notBad
7194,4,142.3499999999999,1,82.22999999999999,move,improve
7195,4,142.3499999999999,1,82.22999999999999,swap,notBad
7196,4,142.3499999999999,1,82.22999999999999,move,improve
7197,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7198,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7199,4,142.3499999999999,1,82.22999999999999,move,notBad
7200,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7201,4,142.3499999999999,1,82.22999999999999,swap,notBad
7202,4,142.3499999999999,1,82.22999999999999,swap,notBad
7203,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7204,4,142.3499999999999,1,82.22999999999999,move,improve
7205,4,142.3499999999999,1,82.22999999999999,move,notBad
7206,4,142.3499999999999,1,82.22999999999999,swap,notBad
7207,4,142.3499999999999,1,82.22999999999999,swap,notBad
7208,4,142.3499999999999,1,82.22999999999999,move,improve
7209,4,142.3499999999999,1,82.22999999999999,move,improve
7210,4,142.3499999999999,1,82.22999999999999,swap,notBad
7211,4,142.3499999999999,1,82.22999999999999,move,improve
7212,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7213,4,142.3499999999999,1,82.22999999999999,swap,notBad
7214,4,142.3499999999999,1,82.22999999999999,swap,notBad
7215,4,142.3499999999999,1,82.22999999999999,2opt,improve
7216,4,142.3499999999999,1,82.22999999999999,swap,notBad
7217,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7218,4,142.3499999999999,1,82.22999999999999,move,improve
7219,4,142.3499999999999,1,82.22999999999999,swap,notBad
7220,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7221,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7222,4,142.3499999999999,1,82.22999999999999,swap,notBad
7223,4,142.3499999999999,1,82.22999999999999,move,notBad
7224,4,142.3499999999999,1,82.22999999999999,swap,notBad
7225,4,142.3499999999999,1,82.22999999999999,swap,notBad
7226,4,142.3499999999999,1,82.22999999999999,swap,notBad
7227,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7228,4,142.3499999999999,1,82.22999999999999,swap,notBad
7229,4,142.3499999999999,1,82.22999999999999,swap,notBad
7230,4,142.3499999999999,1,82.22999999999999,swap,notBad
7231,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7232,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7233,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7234,4,142.3499999999999,1,82.22999999999999,move,improve
7235,4,142.3499999999999,1,82.22999999999999,move,improve
7236,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7237,4,142.3499999999999,1,82.22999999999999,swap,notBad
7238,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7239,4,142.3499999999999,1,82.22999999999999,move,improve
7240,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7241,4,142.3499999999999,1,82.22999999999999,swap,notBad
7242,4,142.3499999999999,1,82.22999999999999,move,improve
7243,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7244,4,142.3499999999999,1,82.22999999999999,swap,notBad
7245,4,142.3499999999999,1,82.22999999999999,swap,notBad
7246,4,142.3499999999999,1,82.22999999999999,swap,notBad
7247,4,142.3499999999999,1,82.22999999999999,move,improve
7248,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7249,4,142.3499999999999,1,82.22999999999999,swap,notBad
7250,4,142.3499999999999,1,82.22999999999999,move,improve
7251,4,142.3499999999999,1,82.22999999999999,swap,notBad
7252,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7253,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7254,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7255,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7256,4,142.3499999999999,1,82.22999999999999,swap,notBad
7257,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7258,4,142.3499999999999,1,82.22999999999999,move,improve
7259,4,142.3499999999999,1,82.22999999999999,move,improve
7260,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7261,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7262,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7263,4,142.3499999999999,1,82.22999999999999,swap,notBad
7264,4,142.3499999999999,1,82.22999999999999,swap,notBad
7265,4,142.3499999999999,1,82.22999999999999,swap,notBad
7266,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7267,4,142.3499999999999,1,82.22999999999999,swap,notBad
7268,4,142.3499999999999,1,82.22999999999999,swap,notBad
7269,4,142.3499999999999,1,82.22999999999999,swap,notBad
7270,4,142.3499999999999,1,82.22999999999999,swap,notBad
7271,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7272,4,142.3499999999999,1,82.22999999999999,swap,notBad
7273,4,142.3499999999999,1,82.22999999999999,move,improve
7274,4,142.3499999999999,1,82.22999999999999,move,improve
7275,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7276,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7277,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7278,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7279,4,142.3499999999999,1,82.22999999999999,move,improve
7280,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7281,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7282,4,142.3499999999999,1,82.22999999999999,move,improve
7283,4,142.3499999999999,1,82.22999999999999,move,improve
7284,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7285,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7286,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7287,4,142.3499999999999,1,82.22999999999999,move,improve
7288,4,142.3499999999999,1,82.22999999999999,swap,notBad
7289,4,142.3499999999999,1,82.22999999999999,swap,notBad
7290,4,142.3499999999999,1,82.22999999999999,swap,notBad
7291,4,142.3499999999999,1,82.22999999999999,move,improve
7292,4,142.3499999999999,1,82.22999999999999,move,improve
7293,4,142.3499999999999,1,82.22999999999999,move,improve
7294,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7295,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7296,4,142.3499999999999,1,82.22999999999999,2opt,improve
7297,4,142.3499999999999,1,82.22999999999999,2opt,improve
7298,4,142.3499999999999,1,82.22999999999999,move,improve
7299,4,142.3499999999999,1,82.22999999999999,move,improve
7300,4,142.3499999999999,1,82.22999999999999,swap,notBad
7301,4,142.3499999999999,1,82.22999999999999,2opt,notBad
7302,4,142.3499999999999,1,82.22999999999999,swap,notBad
7303,4,140.39999999999992,1,82.22999999999999,move,improve
7304,4,140.39999999999992,1,82.22999999999999,move,improve
7305,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7306,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7307,4,140.39999999999992,1,82.22999999999999,move,improve
7308,4,140.39999999999992,1,82.22999999999999,swap,notBad
7309,4,140.39999999999992,1,82.22999999999999,swap,notBad
7310,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7311,4,140.39999999999992,1,82.22999999999999,swap,notBad
7312,4,140.39999999999992,1,82.22999999999999,swap,notBad
7313,4,140.39999999999992,1,82.22999999999999,move,improve
7314,4,140.39999999999992,1,82.22999999999999,move,improve
7315,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7316,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7317,4,140.39999999999992,1,82.22999999999999,move,improve
7318,4,140.39999999999992,1,82.22999999999999,move,improve
7319,4,140.39999999999992,1,82.22999999999999,swap,notBad
7320,4,140.39999999999992,1,82.22999999999999,move,improve
7321,4,140.39999999999992,1,82.22999999999999,swap,notBad
7322,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7323,4,140.39999999999992,1,82.22999999999999,swap,notBad
7324,4,140.39999999999992,1,82.22999999999999,swap,notBad
7325,4,140.39999999999992,1,82.22999999999999,move,improve
7326,4,140.39999999999992,1,82.22999999999999,move,improve
7327,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7328,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7329,4,140.39999999999992,1,82.22999999999999,swap,notBad
7330,4,140.39999999999992,1,82.22999999999999,swap,notBad
7331,4,140.39999999999992,1,82.22999999999999,move,improve
7332,4,140.39999999999992,1,82.22999999999999,swap,notBad
7333,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7334,4,140.39999999999992,1,82.22999999999999,move,improve
7335,4,140.39999999999992,1,82.22999999999999,move,improve
7336,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7337,4,140.39999999999992,1,82.22999999999999,move,improve
7338,4,140.39999999999992,1,82.22999999999999,2opt,improve
7339,4,140.39999999999992,1,82.22999999999999,swap,notBad
7340,4,140.39999999999992,1,82.22999999999999,move,improve
7341,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7342,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7343,4,140.39999999999992,1,82.22999999999999,swap,notBad
7344,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7345,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7346,4,140.39999999999992,1,82.22999999999999,swap,notBad
7347,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7348,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7349,4,140.39999999999992,1,82.22999999999999,swap,notBad
7350,4,140.39999999999992,1,82.22999999999999,swap,notBad
7351,4,140.39999999999992,1,82.22999999999999,move,improve
7352,4,140.39999999999992,1,82.22999999999999,move,improve
7353,4,140.39999999999992,1,82.22999999999999,move,improve
7354,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7355,4,140.39999999999992,1,82.22999999999999,swap,notBad
7356,4,140.39999999999992,1,82.22999999999999,move,improve
7357,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7358,4,140.39999999999992,1,82.22999999999999,swap,notBad
7359,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7360,4,140.39999999999992,1,82.22999999999999,swap,notBad
7361,4,140.39999999999992,1,82.22999999999999,swap,notBad
7362,4,140.39999999999992,1,82.22999999999999,move,improve
7363,4,140.39999999999992,1,82.22999999999999,swap,notBad
7364,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7365,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7366,4,140.39999999999992,1,82.22999999999999,move,improve
7367,4,140.39999999999992,1,82.22999999999999,move,improve
7368,4,140.39999999999992,1,82.22999999999999,move,improve
7369,4,140.39999999999992,1,82.22999999999999,swap,notBad
