i,vehi,obj,vehiBest,objBest,loFunc,note
7370,4,140.39999999999992,1,82.22999999999999,move,improve
7371,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7372,4,140.39999999999992,1,82.22999999999999,swap,notBad
7373,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7374,4,140.39999999999992,1,82.22999999999999,swap,notBad
7375,4,140.39999999999992,1,82.22999999999999,swap,notBad
7376,4,140.39999999999992,1,82.22999999999999,2opt,improve
7377,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7378,4,140.39999999999992,1,82.22999999999999,move,improve
7379,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7380,4,140.39999999999992,1,82.22999999999999,move,improve
7381,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7382,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7383,4,140.39999999999992,1,82.22999999999999,2opt,improve
7384,4,140.39999999999992,1,82.22999999999999,swap,notBad
7385,4,140.39999999999992,1,82.22999999999999,move,improve
7386,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7387,4,140.39999999999992,1,82.22999999999999,swap,notBad
7388,4,140.39999999999992,1,82.22999999999999,2opt,improve
7389,4,140.39999999999992,1,82.22999999999999,move,improve
7390,4,140.39999999999992,1,82.22999999999999,move,improve
7391,4,140.39999999999992,1,82.22999999999999,move,improve
7392,4,140.39999999999992,1,82.22999999999999,move,improve
7393,4,140.39999999999992,1,82.22999999999999,move,improve
7394,4,140.39999999999992,1,82.22999999999999,move,improve
7395,4,140.39999999999992,1,82.22999999999999,swap,notBad
7396,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7397,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7398,4,140.39999999999992,1,82.22999999999999,swap,notBad
7399,4,140.39999999999992,1,82.22999999999999,move,improve
7400,4,140.39999999999992,1,82.22999999999999,move,improve
7401,4,140.39999999999992,1,82.22999999999999,swap,notBad
7402,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7403,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7404,4,140.39999999999992,1,82.22999999999999,move,improve
7405,4,140.39999999999992,1,82.22999999999999,swap,notBad
7406,4,140.39999999999992,1,82.22999999999999,swap,notBad
7407,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7408,4,140.39999999999992,1,82.22999999999999,move,improve
7409,4,140.39999999999992,1,82.22999999999999,move,improve
7410,4,140.39999999999992,1,82.22999999999999,swap,notBad
7411,4,140.39999999999992,1,82.22999999999999,swap,notBad
7412,4,140.39999999999992,1,82.22999999999999,swap,notBad
7413,4,140.39999999999992,1,82.22999999999999,move,improve
7414,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7415,4,140.39999999999992,1,82.22999999999999,move,notBad
7416,4,140.39999999999992,1,82.22999999999999,move,improve
7417,4,140.39999999999992,1,82.22999999999999,move,notBad
7418,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7419,4,140.39999999999992,1,82.22999999999999,2opt,improve
7420,4,140.39999999999992,1,82.22999999999999,2opt,improve
7421,4,140.39999999999992,1,82.22999999999999,move,improve
7422,4,140.39999999999992,1,82.22999999999999,swap,notBad
7423,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7424,4,140.39999999999992,1,82.22999999999999,swap,notBad
7425,4,140.39999999999992,1,82.22999999999999,move,improve
7426,4,140.39999999999992,1,82.22999999999999,move,improve
7427,4,140.39999999999992,1,82.22999999999999,move,improve
7428,4,140.39999999999992,1,82.22999999999999,move,improve
7429,4,140.39999999999992,1,82.22999999999999,move,improve
7430,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7431,4,140.39999999999992,1,82.22999999999999,swap,notBad
7432,4,140.39999999999992,1,82.22999999999999,move,improve
7433,4,140.39999999999992,1,82.22999999999999,swap,notBad
7434,4,140.39999999999992,1,82.22999999999999,move,improve
7435,4,140.39999999999992,1,82.22999999999999,move,improve
7436,4,140.39999999999992,1,82.22999999999999,move,improve
7437,4,140.39999999999992,1,82.22999999999999,move,improve
7438,4,140.39999999999992,1,82.22999999999999,move,improve
7439,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7440,4,140.39999999999992,1,82.22999999999999,swap,notBad
7441,4,140.39999999999992,1,82.22999999999999,move,improve
7442,4,140.39999999999992,1,82.22999999999999,2opt,improve
7443,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7444,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7445,4,140.39999999999992,1,82.22999999999999,swap,notBad
7446,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7447,4,140.39999999999992,1,82.22999999999999,2opt,improve
7448,4,140.39999999999992,1,82.22999999999999,move,notBad
7449,4,140.39999999999992,1,82.22999999999999,swap,notBad
7450,4,140.39999999999992,1,82.22999999999999,move,improve
7451,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7452,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7453,4,140.39999999999992,1,82.22999999999999,move,improve
7454,4,140.39999999999992,1,82.22999999999999,move,improve
7455,4,140.39999999999992,1,82.22999999999999,move,improve
7456,4,140.39999999999992,1,82.22999999999999,swap,notBad
7457,4,140.39999999999992,1,82.22999999999999,move,improve
7458,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7459,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7460,4,140.39999999999992,1,82.22999999999999,swap,notBad
7461,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7462,4,140.39999999999992,1,82.22999999999999,swap,notBad
7463,4,140.39999999999992,1,82.22999999999999,move,improve
7464,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7465,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7466,4,140.39999999999992,1,82.22999999999999,swap,notBad
7467,4,140.39999999999992,1,82.22999999999999,move,improve
7468,4,140.39999999999992,1,82.22999999999999,swap,notBad
7469,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7470,4,140.39999999999992,1,82.22999999999999,swap,notBad
7471,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7472,4,140.39999999999992,1,82.22999999999999,swap,notBad
7473,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7474,4,140.39999999999992,1,82.22999999999999,swap,notBad
7475,4,140.39999999999992,1,82.22999999999999,swap,notBad
7476,4,140.39999999999992,1,82.22999999999999,move,improve
7477,4,140.39999999999992,1,82.22999999999999,swap,notBad
7478,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7479,4,140.39999999999992,1,82.22999999999999,move,improve
7480,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7481,4,140.39999999999992,1,82.22999999999999,move,improve
7482,4,140.39999999999992,1,82.22999999999999,swap,notBad
7483,4,140.39999999999992,1,82.22999999999999,move,improve
7484,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7485,4,140.39999999999992,1,82.22999999999999,move,improve
7486,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7487,4,140.39999999999992,1,82.22999999999999,swap,notBad
7488,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7489,4,140.39999999999992,1,82.22999999999999,move,improve
7490,4,140.39999999999992,1,82.22999999999999,move,improve
7491,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7492,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7493,4,140.39999999999992,1,82.22999999999999,move,improve
7494,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7495,4,140.39999999999992,1,82.22999999999999,move,improve
7496,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7497,4,140.39999999999992,1,82.22999999999999,move,improve
7498,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7499,4,140.39999999999992,1,82.22999999999999,swap,notBad
7500,4,140.39999999999992,1,82.22999999999999,move,improve
7501,4,140.39999999999992,1,82.22999999999999,swap,notBad
7502,4,140.39999999999992,1,82.22999999999999,swap,notBad
7503,4,140.39999999999992,1,82.22999999999999,swap,notBad
7504,4,140.39999999999992,1,82.22999999999999,swap,notBad
7505,4,140.39999999999992,1,82.22999999999999,move,improve
7506,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7507,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7508,4,140.39999999999992,1,82.22999999999999,move,improve
7509,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7510,4,140.39999999999992,1,82.22999999999999,swap,notBad
7511,4,140.39999999999992,1,82.22999999999999,swap,notBad
7512,4,140.39999999999992,1,82.22999999999999,swap,notBad
7513,4,140.39999999999992,1,82.22999999999999,swap,notBad
7514,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7515,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7516,4,140.39999999999992,1,82.22999999999999,swap,notBad
7517,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7518,4,140.39999999999992,1,82.22999999999999,swap,notBad
7519,4,140.39999999999992,1,82.22999999999999,move,improve
7520,4,140.39999999999992,1,82.22999999999999,move,improve
7521,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7522,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7523,4,140.39999999999992,1,82.22999999999999,swap,notBad
7524,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7525,4,140.39999999999992,1,82.22999999999999,swap,notBad
7526,4,140.39999999999992,1,82.22999999999999,move,improve
7527,4,140.39999999999992,1,82.22999999999999,swap,notBad
7528,4,140.39999999999992,1,82.22999999999999,swap,notBad
7529,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7530,4,140.39999999999992,1,82.22999999999999,swap,notBad
7531,4,140.39999999999992,1,82.22999999999999,move,improve
7532,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7533,4,140.39999999999992,1,82.22999999999999,swap,notBad
7534,4,140.39999999999992,1,82.22999999999999,move,improve
7535,4,140.39999999999992,1,82.22999999999999,move,improve
7536,4,140.39999999999992,1,82.22999999999999,swap,notBad
7537,4,140.39999999999992,1,82.22999999999999,move,improve
7538,4,140.39999999999992,1,82.22999999999999,swap,notBad
7539,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7540,4,140.39999999999992,1,82.22999999999999,move,improve
7541,4,140.39999999999992,1,82.22999999999999,swap,notBad
7542,4,140.39999999999992,1,82.22999999999999,move,improve
7543,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7544,4,140.39999999999992,1,82.22999999999999,swap,notBad
7545,4,140.39999999999992,1,82.22999999999999,swap,notBad
7546,4,140.39999999999992,1,82.22999999999999,swap,notBad
7547,4,140.39999999999992,1,82.22999999999999,move,improve
7548,4,140.39999999999992,1,82.22999999999999,move,improve
7549,4,140.39999999999992,1,82.22999999999999,move,improve
7550,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7551,4,140.39999999999992,1,82.22999999999999,swap,notBad
7552,4,140.39999999999992,1,82.22999999999999,move,notBad
7553,4,140.39999999999992,1,82.22999999999999,swap,notBad
7554,4,140.39999999999992,1,82.22999999999999,swap,notBad
7555,4,140.39999999999992,1,82.22999999999999,swap,notBad
7556,4,140.39999999999992,1,82.22999999999999,move,improve
7557,4,140.39999999999992,1,82.22999999999999,move,improve
7558,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7559,4,140.39999999999992,1,82.22999999999999,move,improve
7560,4,140.39999999999992,1,82.22999999999999,move,notBad
7561,4,140.39999999999992,1,82.22999999999999,move,improve
7562,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7563,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7564,4,140.39999999999992,1,82.22999999999999,move,improve
7565,4,140.39999999999992,1,82.22999999999999,move,improve
7566,4,140.39999999999992,1,82.22999999999999,move,improve
7567,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7568,4,140.39999999999992,1,82.22999999999999,swap,notBad
7569,4,140.39999999999992,1,82.22999999999999,swap,notBad
7570,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7571,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7572,4,140.39999999999992,1,82.22999999999999,move,improve
7573,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7574,4,140.39999999999992,1,82.22999999999999,swap,notBad
7575,4,140.39999999999992,1,82.22999999999999,swap,notBad
7576,4,140.39999999999992,1,82.22999999999999,swap,notBad
7577,4,140.39999999999992,1,82.22999999999999,move,improve
7578,4,140.39999999999992,1,82.22999999999999,move,improve
7579,4,140.39999999999992,1,82.22999999999999,swap,notBad
7580,4,140.39999999999992,1,82.22999999999999,move,improve
7581,4,140.39999999999992,1,82.22999999999999,swap,notBad
7582,4,140.39999999999992,1,82.22999999999999,2opt,improve
7583,4,140.39999999999992,1,82.22999999999999,2opt,improve
7584,4,140.39999999999992,1,82.22999999999999,swap,notBad
7585,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7586,4,140.39999999999992,1,82.22999999999999,move,improve
7587,4,140.39999999999992,1,82.22999999999999,move,improve
7588,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7589,4,140.39999999999992,1,82.22999999999999,swap,notBad
7590,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7591,4,140.39999999999992,1,82.22999999999999,move,improve
7592,4,140.39999999999992,1,82.22999999999999,swap,notBad
7593,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7594,4,140.39999999999992,1,82.22999999999999,swap,notBad
7595,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7596,4,140.39999999999992,1,82.22999999999999,swap,notBad
7597,4,140.39999999999992,1,82.22999999999999,2opt,improve
7598,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7599,4,140.39999999999992,1,82.22999999999999,move,improve
7600,4,140.39999999999992,1,82.22999999999999,move,improve
7601,4,140.39999999999992,1,82.22999999999999,swap,notBad
7602,4,140.39999999999992,1,82.22999999999999,move,improve
7603,4,140.39999999999992,1,82.22999999999999,swap,notBad
7604,4,140.39999999999992,1,82.22999999999999,move,improve
7605,4,140.39999999999992,1,82.22999999999999,2opt,improve
7606,4,140.39999999999992,1,82.22999999999999,swap,notBad
7607,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7608,4,140.39999999999992,1,82.22999999999999,move,improve
7609,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7610,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7611,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7612,4,140.39999999999992,1,82.22999999999999,move,improve
7613,4,140.39999999999992,1,82.22999999999999,move,improve
7614,4,140.39999999999992,1,82.22999999999999,swap,notBad
7615,4,140.39999999999992,1,82.22999999999999,swap,notBad
7616,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7617,4,140.39999999999992,1,82.22999999999999,swap,notBad
7618,4,140.39999999999992,1,82.22999999999999,move,improve
7619,4,140.39999999999992,1,82.22999999999999,move,improve
7620,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7621,4,140.39999999999992,1,82.22999999999999,swap,notBad
7622,4,140.39999999999992,1,82.22999999999999,swap,notBad
7623,4,140.39999999999992,1,82.22999999999999,swap,notBad
7624,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7625,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7626,4,140.39999999999992,1,82.22999999999999,move,improve
7627,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7628,4,140.39999999999992,1,82.22999999999999,move,improve
7629,4,140.39999999999992,1,82.22999999999999,move,improve
7630,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7631,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7632,4,140.39999999999992,1,82.22999999999999,swap,notBad
7633,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7634,4,140.39999999999992,1,82.22999999999999,move,improve
7635,4,140.39999999999992,1,82.22999999999999,swap,notBad
7636,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7637,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7638,4,140.39999999999992,1,82.22999999999999,2opt,improve
7639,4,140.39999999999992,1,82.22999999999999,swap,notBad
7640,4,140.39999999999992,1,82.22999999999999,move,improve
7641,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7642,4,140.39999999999992,1,82.22999999999999,swap,notBad
7643,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7644,4,140.39999999999992,1,82.22999999999999,swap,notBad
7645,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7646,4,140.39999999999992,1,82.22999999999999,swap,notBad
7647,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7648,4,140.39999999999992,1,82.22999999999999,move,notBad
7649,4,140.39999999999992,1,82.22999999999999,swap,notBad
7650,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7651,4,140.39999999999992,1,82.22999999999999,swap,notBad
7652,4,140.39999999999992,1,82.22999999999999,move,improve
7653,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7654,4,140.39999999999992,1,82.22999999999999,move,improve
7655,4,140.39999999999992,1,82.22999999999999,swap,notBad
7656,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7657,4,140.39999999999992,1,82.22999999999999,move,improve
7658,4,140.39999999999992,1,82.22999999999999,swap,notBad
7659,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7660,4,140.39999999999992,1,82.22999999999999,move,improve
7661,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7662,4,142.3499999999999,1,82.22999999999999,swap,acceptBad
7663,4,142.3499999999999,1,82.22999999999999,swap,notBad
7664,4,142.3499999999999,1,82.22999999999999,move,improve
7665,4,142.3499999999999,1,82.22999999999999,swap,notBad
7666,4,142.3499999999999,1,82.22999999999999,move,improve
7667,4,140.39999999999992,1,82.22999999999999,move,improve
7668,4,140.39999999999992,1,82.22999999999999,move,improve
7669,4,140.39999999999992,1,82.22999999999999,swap,notBad
7670,4,140.39999999999992,1,82.22999999999999,move,improve
7671,4,140.39999999999992,1,82.22999999999999,swap,notBad
7672,4,140.39999999999992,1,82.22999999999999,swap,notBad
7673,4,140.39999999999992,1,82.22999999999999,move,improve
7674,4,140.39999999999992,1,82.22999999999999,move,improve
7675,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7676,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7677,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7678,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7679,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7680,4,140.39999999999992,1,82.22999999999999,2opt,improve
7681,4,140.39999999999992,1,82.22999999999999,swap,notBad
7682,4,140.39999999999992,1,82.22999999999999,move,improve
7683,4,140.39999999999992,1,82.22999999999999,2opt,improve
7684,4,140.39999999999992,1,82.22999999999999,move,improve
7685,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7686,4,140.39999999999992,1,82.22999999999999,move,improve
7687,4,140.39999999999992,1,82.22999999999999,move,improve
7688,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7689,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7690,4,140.39999999999992,1,82.22999999999999,move,improve
7691,4,140.39999999999992,1,82.22999999999999,swap,notBad
7692,4,140.39999999999992,1,82.22999999999999,swap,notBad
7693,4,140.39999999999992,1,82.22999999999999,swap,notBad
7694,4,140.39999999999992,1,82.22999999999999,swap,notBad
7695,4,140.39999999999992,1,82.22999999999999,swap,notBad
7696,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7697,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7698,4,140.39999999999992,1,82.22999999999999,move,improve
7699,4,140.39999999999992,1,82.22999999999999,move,improve
7700,4,140.39999999999992,1,82.22999999999999,move,notBad
7701,4,140.39999999999992,1,82.22999999999999,move,improve
7702,4,140.39999999999992,1,82.22999999999999,move,improve
7703,4,140.39999999999992,1,82.22999999999999,move,improve
7704,4,140.39999999999992,1,82.22999999999999,move,improve
7705,4,140.39999999999992,1,82.22999999999999,swap,notBad
7706,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7707,4,140.39999999999992,1,82.22999999999999,move,improve
7708,4,140.39999999999992,1,82.22999999999999,move,improve
7709,4,140.39999999999992,1,82.22999999999999,move,improve
7710,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7711,4,140.39999999999992,1,82.22999999999999,move,improve
7712,4,140.39999999999992,1,82.22999999999999,swap,notBad
7713,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7714,4,140.39999999999992,1,82.22999999999999,move,improve
7715,4,140.39999999999992,1,82.22999999999999,move,improve
7716,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7717,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7718,4,140.39999999999992,1,82.22999999999999,swap,notBad
7719,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7720,4,140.39999999999992,1,82.22999999999999,move,improve
7721,4,140.39999999999992,1,82.22999999999999,move,improve
7722,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7723,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7724,4,140.39999999999992,1,82.22999999999999,swap,notBad
7725,4,140.39999999999992,1,82.22999999999999,swap,notBad
7726,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7727,4,140.39999999999992,1,82.22999999999999,swap,notBad
7728,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7729,4,140.39999999999992,1,82.22999999999999,swap,notBad
7730,4,140.39999999999992,1,82.22999999999999,move,improve
7731,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7732,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7733,4,140.39999999999992,1,82.22999999999999,swap,notBad
7734,4,140.39999999999992,1,82.22999999999999,move,notBad
7735,4,140.39999999999992,1,82.22999999999999,move,improve
7736,4,140.39999999999992,1,82.22999999999999,swap,notBad
7737,4,140.39999999999992,1,82.22999999999999,swap,notBad
7738,4,140.39999999999992,1,82.22999999999999,swap,notBad
7739,4,140.39999999999992,1,82.22999999999999,move,improve
7740,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7741,4,140.39999999999992,1,82.22999999999999,swap,notBad
7742,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7743,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7744,4,140.39999999999992,1,82.22999999999999,move,improve
7745,4,140.39999999999992,1,82.22999999999999,swap,notBad
7746,4,140.39999999999992,1,82.22999999999999,swap,notBad
7747,4,140.39999999999992,1,82.22999999999999,swap,notBad
7748,4,140.39999999999992,1,82.22999999999999,move,improve
7749,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7750,4,140.39999999999992,1,82.22999999999999,2opt,improve
7751,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7752,4,140.39999999999992,1,82.22999999999999,move,improve
7753,4,140.39999999999992,1,82.22999999999999,swap,notBad
7754,4,140.39999999999992,1,82.22999999999999,move,improve
7755,4,140.39999999999992,1,82.22999999999999,move,improve
7756,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7757,4,140.39999999999992,1,82.22999999999999,move,improve
7758,4,140.39999999999992,1,82.22999999999999,swap,notBad
7759,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7760,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7761,4,140.39999999999992,1,82.22999999999999,swap,notBad
7762,4,140.39999999999992,1,82.22999999999999,swap,notBad
7763,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7764,4,140.39999999999992,1,82.22999999999999,move,improve
7765,4,140.39999999999992,1,82.22999999999999,move,improve
7766,4,140.39999999999992,1,82.22999999999999,move,improve
7767,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7768,4,140.39999999999992,1,82.22999999999999,swap,notBad
7769,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7770,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7771,4,140.39999999999992,1,82.22999999999999,swap,notBad
7772,4,140.39999999999992,1,82.22999999999999,move,improve
7773,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7774,4,140.39999999999992,1,82.22999999999999,swap,notBad
7775,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7776,4,140.39999999999992,1,82.22999999999999,swap,notBad
7777,4,140.39999999999992,1,82.22999999999999,move,improve
7778,4,140.39999999999992,1,82.22999999999999,move,improve
7779,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7780,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7781,4,140.39999999999992,1,82.22999999999999,swap,notBad
7782,4,140.39999999999992,1,82.22999999999999,move,improve
7783,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7784,4,140.39999999999992,1,82.22999999999999,move,improve
7785,4,140.39999999999992,1,82.22999999999999,move,improve
7786,4,140.39999999999992,1,82.22999999999999,swap,notBad
7787,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7788,4,140.39999999999992,1,82.22999999999999,move,improve
7789,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7790,4,140.39999999999992,1,82.22999999999999,swap,notBad
7791,4,140.39999999999992,1,82.22999999999999,move,improve
7792,4,140.39999999999992,1,82.22999999999999,2opt,improve
7793,4,140.39999999999992,1,82.22999999999999,swap,notBad
7794,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7795,4,140.39999999999992,1,82.22999999999999,swap,notBad
7796,4,140.39999999999992,1,82.22999999999999,move,improve
7797,4,140.39999999999992,1,82.22999999999999,move,improve
