i,vehi,obj,vehiBest,objBest,loFunc,note
7798,4,140.39999999999992,1,82.22999999999999,swap,notBad
7799,4,140.39999999999992,1,82.22999999999999,swap,notBad
7800,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7801,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7802,4,140.39999999999992,1,82.22999999999999,swap,notBad
7803,4,140.39999999999992,1,82.22999999999999,swap,notBad
7804,4,140.39999999999992,1,82.22999999999999,swap,notBad
7805,4,140.39999999999992,1,82.22999999999999,swap,notBad
7806,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7807,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7808,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7809,4,140.39999999999992,1,82.22999999999999,swap,notBad
7810,4,140.39999999999992,1,82.22999999999999,swap,notBad
7811,4,140.39999999999992,1,82.22999999999999,swap,notBad
7812,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7813,4,140.39999999999992,1,82.22999999999999,move,improve
7814,4,140.39999999999992,1,82.22999999999999,swap,notBad
7815,4,140.39999999999992,1,82.22999999999999,move,improve
7816,4,140.39999999999992,1,82.22999999999999,move,improve
7817,4,140.39999999999992,1,82.22999999999999,move,improve
7818,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7819,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7820,4,140.39999999999992,1,82.22999999999999,move,improve
7821,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7822,4,140.39999999999992,1,82.22999999999999,swap,notBad
7823,4,140.39999999999992,1,82.22999999999999,swap,notBad
7824,4,140.39999999999992,1,82.22999999999999,swap,notBad
7825,4,140.39999999999992,1,82.22999999999999,move,notBad
7826,4,140.39999999999992,1,82.22999999999999,move,improve
7827,4,142.61999999999995,1,82.22999999999999,swap,acceptBad
7828,4,142.61999999999995,1,82.22999999999999,move,improve
7829,4,142.61999999999995,1,82.22999999999999,2opt,notBad
7830,4,142.61999999999995,1,82.22999999999999,swap,notBad
7831,4,142.61999999999995,1,82.22999999999999,swap,notBad
7832,4,142.61999999999995,1,82.22999999999999,swap,notBad
7833,4,142.61999999999995,1,82.22999999999999,move,improve
7834,4,142.61999999999995,1,82.22999999999999,2opt,notBad
7835,4,142.61999999999995,1,82.22999999999999,move,improve
7836,4,142.61999999999995,1,82.22999999999999,2opt,notBad
7837,4,140.39999999999992,1,82.22999999999999,move,improve
7838,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7839,4,140.39999999999992,1,82.22999999999999,swap,notBad
7840,4,140.39999999999992,1,82.22999999999999,move,improve
7841,4,140.39999999999992,1,82.22999999999999,swap,notBad
7842,4,140.39999999999992,1,82.22999999999999,move,improve
7843,4,140.39999999999992,1,82.22999999999999,move,improve
7844,4,140.39999999999992,1,82.22999999999999,swap,notBad
7845,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7846,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7847,4,140.39999999999992,1,82.22999999999999,move,improve
7848,4,140.39999999999992,1,82.22999999999999,swap,notBad
7849,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7850,4,140.39999999999992,1,82.22999999999999,swap,notBad
7851,4,140.39999999999992,1,82.22999999999999,move,improve
7852,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7853,4,140.39999999999992,1,82.22999999999999,2opt,improve
7854,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7855,4,140.39999999999992,1,82.22999999999999,move,improve
7856,4,140.39999999999992,1,82.22999999999999,move,improve
7857,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7858,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7859,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7860,4,140.39999999999992,1,82.22999999999999,swap,notBad
7861,4,140.39999999999992,1,82.22999999999999,move,improve
7862,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7863,4,140.39999999999992,1,82.22999999999999,swap,notBad
7864,4,140.39999999999992,1,82.22999999999999,move,improve
7865,4,140.39999999999992,1,82.22999999999999,move,improve
7866,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7867,4,140.39999999999992,1,82.22999999999999,swap,notBad
7868,4,140.39999999999992,1,82.22999999999999,swap,notBad
7869,4,140.39999999999992,1,82.22999999999999,move,improve
7870,4,140.39999999999992,1,82.22999999999999,move,improve
7871,4,140.39999999999992,1,82.22999999999999,move,improve
7872,4,140.39999999999992,1,82.22999999999999,2opt,improve
7873,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7874,4,140.39999999999992,1,82.22999999999999,swap,notBad
7875,4,140.39999999999992,1,82.22999999999999,move,improve
7876,4,140.39999999999992,1,82.22999999999999,swap,notBad
7877,4,140.39999999999992,1,82.22999999999999,move,improve
7878,4,140.39999999999992,1,82.22999999999999,move,improve
7879,4,140.39999999999992,1,82.22999999999999,move,improve
7880,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7881,4,140.39999999999992,1,82.22999999999999,move,improve
7882,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7883,4,140.39999999999992,1,82.22999999999999,swap,notBad
7884,4,140.39999999999992,1,82.22999999999999,swap,notBad
7885,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7886,4,140.39999999999992,1,82.22999999999999,swap,notBad
7887,4,140.39999999999992,1,82.22999999999999,swap,notBad
7888,4,140.39999999999992,1,82.22999999999999,swap,notBad
7889,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7890,4,140.39999999999992,1,82.22999999999999,swap,notBad
7891,4,140.39999999999992,1,82.22999999999999,move,improve
7892,4,140.39999999999992,1,82.22999999999999,swap,notBad
7893,4,140.39999999999992,1,82.22999999999999,swap,notBad
7894,4,140.39999999999992,1,82.22999999999999,move,improve
7895,4,140.39999999999992,1,82.22999999999999,swap,notBad
7896,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7897,4,140.39999999999992,1,82.22999999999999,move,improve
7898,4,140.39999999999992,1,82.22999999999999,swap,notBad
7899,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7900,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7901,4,140.39999999999992,1,82.22999999999999,move,improve
7902,4,140.39999999999992,1,82.22999999999999,move,improve
7903,4,140.39999999999992,1,82.22999999999999,swap,notBad
7904,4,140.39999999999992,1,82.22999999999999,swap,notBad
7905,4,140.39999999999992,1,82.22999999999999,swap,notBad
7906,4,140.39999999999992,1,82.22999999999999,2opt,improve
7907,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7908,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7909,4,140.39999999999992,1,82.22999999999999,2opt,improve
7910,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7911,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7912,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7913,4,140.39999999999992,1,82.22999999999999,swap,notBad
7914,4,140.39999999999992,1,82.22999999999999,move,improve
7915,4,140.39999999999992,1,82.22999999999999,move,improve
7916,4,140.39999999999992,1,82.22999999999999,move,notBad
7917,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7918,4,140.39999999999992,1,82.22999999999999,move,improve
7919,4,140.39999999999992,1,82.22999999999999,swap,notBad
7920,4,140.39999999999992,1,82.22999999999999,move,improve
7921,4,140.39999999999992,1,82.22999999999999,swap,notBad
7922,4,140.39999999999992,1,82.22999999999999,move,improve
7923,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7924,4,140.39999999999992,1,82.22999999999999,move,improve
7925,4,140.39999999999992,1,82.22999999999999,swap,notBad
7926,4,140.39999999999992,1,82.22999999999999,2opt,improve
7927,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7928,4,140.39999999999992,1,82.22999999999999,swap,notBad
7929,4,140.39999999999992,1,82.22999999999999,move,improve
7930,4,140.39999999999992,1,82.22999999999999,swap,notBad
7931,4,140.39999999999992,1,82.22999999999999,move,improve
7932,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7933,4,140.39999999999992,1,82.22999999999999,swap,notBad
7934,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7935,4,140.39999999999992,1,82.22999999999999,move,improve
7936,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7937,4,140.39999999999992,1,82.22999999999999,move,improve
7938,4,140.39999999999992,1,82.22999999999999,swap,notBad
7939,4,140.39999999999992,1,82.22999999999999,swap,notBad
7940,4,140.39999999999992,1,82.22999999999999,swap,notBad
7941,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7942,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7943,4,140.39999999999992,1,82.22999999999999,swap,notBad
7944,4,140.39999999999992,1,82.22999999999999,2opt,improve
7945,4,140.39999999999992,1,82.22999999999999,swap,notBad
7946,4,140.39999999999992,1,82.22999999999999,move,improve
7947,4,140.39999999999992,1,82.22999999999999,swap,notBad
7948,4,140.39999999999992,1,82.22999999999999,move,improve
7949,4,140.39999999999992,1,82.22999999999999,move,improve
7950,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7951,4,140.39999999999992,1,82.22999999999999,move,improve
7952,4,140.39999999999992,1,82.22999999999999,move,notBad
7953,4,140.39999999999992,1,82.22999999999999,swap,notBad
7954,4,140.39999999999992,1,82.22999999999999,swap,notBad
7955,4,140.39999999999992,1,82.22999999999999,2opt,notBad
7956,4,142.04999999999967,1,82.22999999999999,swap,acceptBad
7957,4,141.26999999999967,1,82.22999999999999,move,improve
7958,4,141.26999999999967,1,82.22999999999999,swap,notBad
7959,4,141.26999999999967,1,82.22999999999999,move,notBad
7960,4,141.26999999999967,1,82.22999999999999,swap,notBad
7961,4,141.26999999999967,1,82.22999999999999,move,improve
7962,4,141.26999999999967,1,82.22999999999999,swap,notBad
7963,4,141.26999999999967,1,82.22999999999999,2opt,notBad
7964,4,141.26999999999967,1,82.22999999999999,2opt,notBad
7965,4,141.26999999999967,1,82.22999999999999,swap,notBad
7966,4,141.26999999999967,1,82.22999999999999,swap,notBad
7967,4,141.26999999999967,1,82.22999999999999,2opt,notBad
7968,4,141.26999999999967,1,82.22999999999999,move,notBad
7969,4,141.26999999999967,1,82.22999999999999,swap,notBad
7970,4,141.26999999999967,1,82.22999999999999,2opt,notBad
7971,4,141.26999999999967,1,82.22999999999999,move,improve
7972,4,141.26999999999967,1,82.22999999999999,swap,notBad
7973,4,141.26999999999967,1,82.22999999999999,2opt,improve
7974,4,141.26999999999967,1,82.22999999999999,move,improve
7975,4,141.26999999999967,1,82.22999999999999,2opt,notBad
7976,4,141.26999999999967,1,82.22999999999999,2opt,notBad
7977,4,141.26999999999967,1,82.22999999999999,swap,notBad
7978,4,141.26999999999967,1,82.22999999999999,move,improve
7979,4,141.26999999999967,1,82.22999999999999,move,notBad
7980,4,141.26999999999967,1,82.22999999999999,swap,notBad
7981,4,141.26999999999967,1,82.22999999999999,2opt,notBad
7982,4,141.26999999999967,1,82.22999999999999,swap,notBad
7983,4,141.26999999999967,1,82.22999999999999,swap,notBad
7984,4,141.26999999999967,1,82.22999999999999,2opt,notBad
7985,4,141.26999999999967,1,82.22999999999999,2opt,notBad
7986,4,141.26999999999967,1,82.22999999999999,move,improve
7987,4,141.26999999999967,1,82.22999999999999,swap,notBad
7988,4,141.26999999999967,1,82.22999999999999,2opt,notBad
7989,4,141.26999999999967,1,82.22999999999999,swap,notBad
7990,4,141.26999999999967,1,82.22999999999999,2opt,notBad
7991,4,141.26999999999967,1,82.22999999999999,move,improve
7992,4,141.26999999999967,1,82.22999999999999,move,improve
7993,4,141.26999999999967,1,82.22999999999999,swap,notBad
7994,4,141.26999999999967,1,82.22999999999999,move,improve
7995,4,141.26999999999967,1,82.22999999999999,swap,notBad
7996,4,141.26999999999967,1,82.22999999999999,move,notBad
7997,4,141.26999999999967,1,82.22999999999999,2opt,notBad
7998,4,141.26999999999967,1,82.22999999999999,swap,notBad
7999,4,141.26999999999967,1,82.22999999999999,swap,notBad
8000,4,141.26999999999967,1,82.22999999999999,2opt,notBad
8001,4,141.26999999999967,1,82.22999999999999,move,notBad
8002,4,141.26999999999967,1,82.22999999999999,2opt,notBad
8003,4,141.26999999999967,1,82.22999999999999,2opt,notBad
8004,4,141.26999999999967,1,82.22999999999999,swap,notBad
8005,4,141.26999999999967,1,82.22999999999999,swap,notBad
8006,4,141.26999999999967,1,82.22999999999999,move,improve
8007,4,141.26999999999967,1,82.22999999999999,move,improve
8008,4,141.26999999999967,1,82.22999999999999,swap,notBad
8009,4,141.26999999999967,1,82.22999999999999,swap,notBad
8010,4,141.26999999999967,1,82.22999999999999,move,improve
8011,4,141.26999999999967,1,82.22999999999999,move,improve
8012,4,141.26999999999967,1,82.22999999999999,2opt,notBad
8013,4,141.26999999999967,1,82.22999999999999,move,improve
8014,4,141.26999999999967,1,82.22999999999999,swap,notBad
8015,4,141.26999999999967,1,82.22999999999999,2opt,notBad
8016,4,141.26999999999967,1,82.22999999999999,2opt,notBad
8017,4,141.26999999999967,1,82.22999999999999,swap,notBad
8018,4,141.26999999999967,1,82.22999999999999,2opt,notBad
8019,4,141.26999999999967,1,82.22999999999999,2opt,notBad
8020,4,141.26999999999967,1,82.22999999999999,swap,notBad
8021,4,141.26999999999967,1,82.22999999999999,swap,notBad
8022,4,141.26999999999967,1,82.22999999999999,2opt,notBad
8023,4,141.26999999999967,1,82.22999999999999,move,improve
8024,4,141.26999999999967,1,82.22999999999999,2opt,notBad
8025,4,141.26999999999967,1,82.22999999999999,swap,notBad
8026,4,141.26999999999967,1,82.22999999999999,2opt,notBad
8027,4,141.26999999999967,1,82.22999999999999,move,improve
8028,4,141.26999999999967,1,82.22999999999999,swap,notBad
8029,4,141.26999999999967,1,82.22999999999999,swap,notBad
8030,4,141.26999999999967,1,82.22999999999999,swap,notBad
8031,4,141.26999999999967,1,82.22999999999999,2opt,notBad
8032,4,141.26999999999967,1,82.22999999999999,swap,notBad
8033,4,142.3499999999999,1,82.22999999999999,swap,acceptBad
8034,4,142.3499999999999,1,82.22999999999999,swap,notBad
8035,4,142.3499999999999,1,82.22999999999999,swap,notBad
8036,4,142.3499999999999,1,82.22999999999999,move,improve
8037,4,142.3499999999999,1,82.22999999999999,move,improve
8038,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8039,4,142.3499999999999,1,82.22999999999999,2opt,improve
8040,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8041,4,142.3499999999999,1,82.22999999999999,move,improve
8042,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8043,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8044,4,142.3499999999999,1,82.22999999999999,move,improve
8045,4,142.3499999999999,1,82.22999999999999,swap,notBad
8046,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8047,4,140.39999999999992,1,82.22999999999999,move,improve
8048,4,140.39999999999992,1,82.22999999999999,swap,notBad
8049,4,140.39999999999992,1,82.22999999999999,move,improve
8050,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8051,4,140.39999999999992,1,82.22999999999999,swap,notBad
8052,4,140.39999999999992,1,82.22999999999999,swap,notBad
8053,4,140.39999999999992,1,82.22999999999999,move,improve
8054,4,140.39999999999992,1,82.22999999999999,move,improve
8055,4,140.39999999999992,1,82.22999999999999,move,improve
8056,4,140.39999999999992,1,82.22999999999999,swap,notBad
8057,4,140.39999999999992,1,82.22999999999999,swap,notBad
8058,4,140.39999999999992,1,82.22999999999999,move,improve
8059,4,140.39999999999992,1,82.22999999999999,swap,notBad
8060,4,140.39999999999992,1,82.22999999999999,move,improve
8061,4,140.39999999999992,1,82.22999999999999,swap,notBad
8062,4,140.39999999999992,1,82.22999999999999,move,improve
8063,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8064,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8065,4,140.39999999999992,1,82.22999999999999,swap,notBad
8066,4,140.39999999999992,1,82.22999999999999,move,improve
8067,4,140.39999999999992,1,82.22999999999999,swap,notBad
8068,4,140.39999999999992,1,82.22999999999999,move,improve
8069,4,140.39999999999992,1,82.22999999999999,move,improve
8070,4,142.3499999999999,1,82.22999999999999,swap,acceptBad
8071,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8072,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8073,4,142.3499999999999,1,82.22999999999999,swap,notBad
8074,4,142.3499999999999,1,82.22999999999999,swap,notBad
8075,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8076,4,142.3499999999999,1,82.22999999999999,move,improve
8077,4,142.3499999999999,1,82.22999999999999,move,improve
8078,4,142.3499999999999,1,82.22999999999999,move,improve
8079,4,142.3499999999999,1,82.22999999999999,swap,notBad
8080,4,142.3499999999999,1,82.22999999999999,move,improve
8081,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8082,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8083,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8084,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8085,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8086,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8087,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8088,4,142.3499999999999,1,82.22999999999999,move,improve
8089,4,142.3499999999999,1,82.22999999999999,swap,notBad
8090,4,142.3499999999999,1,82.22999999999999,swap,notBad
8091,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8092,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8093,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8094,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8095,4,142.3499999999999,1,82.22999999999999,move,improve
8096,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8097,4,142.3499999999999,1,82.22999999999999,swap,notBad
8098,4,142.3499999999999,1,82.22999999999999,move,improve
8099,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8100,4,142.3499999999999,1,82.22999999999999,move,improve
8101,4,142.3499999999999,1,82.22999999999999,swap,notBad
8102,4,142.3499999999999,1,82.22999999999999,move,notBad
8103,4,142.3499999999999,1,82.22999999999999,swap,notBad
8104,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8105,4,142.3499999999999,1,82.22999999999999,swap,notBad
8106,4,142.3499999999999,1,82.22999999999999,swap,notBad
8107,4,142.3499999999999,1,82.22999999999999,swap,notBad
8108,4,142.3499999999999,1,82.22999999999999,move,improve
8109,4,142.3499999999999,1,82.22999999999999,2opt,improve
8110,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8111,4,142.3499999999999,1,82.22999999999999,move,improve
8112,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8113,4,142.3499999999999,1,82.22999999999999,move,improve
8114,4,142.3499999999999,1,82.22999999999999,2opt,improve
8115,4,142.3499999999999,1,82.22999999999999,move,improve
8116,4,142.3499999999999,1,82.22999999999999,move,improve
8117,4,142.3499999999999,1,82.22999999999999,move,improve
8118,4,142.3499999999999,1,82.22999999999999,swap,notBad
8119,4,140.39999999999992,1,82.22999999999999,move,improve
8120,4,140.39999999999992,1,82.22999999999999,swap,notBad
8121,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8122,4,140.39999999999992,1,82.22999999999999,swap,notBad
8123,4,140.39999999999992,1,82.22999999999999,swap,notBad
8124,4,140.39999999999992,1,82.22999999999999,move,improve
8125,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8126,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8127,4,140.39999999999992,1,82.22999999999999,move,improve
8128,4,140.39999999999992,1,82.22999999999999,move,improve
8129,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8130,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8131,4,140.39999999999992,1,82.22999999999999,move,improve
8132,4,140.39999999999992,1,82.22999999999999,move,improve
8133,4,140.39999999999992,1,82.22999999999999,move,improve
8134,4,140.39999999999992,1,82.22999999999999,swap,notBad
8135,4,140.39999999999992,1,82.22999999999999,swap,notBad
8136,4,140.39999999999992,1,82.22999999999999,swap,notBad
8137,4,140.39999999999992,1,82.22999999999999,swap,notBad
8138,4,140.39999999999992,1,82.22999999999999,swap,notBad
8139,4,140.39999999999992,1,82.22999999999999,move,improve
8140,4,140.39999999999992,1,82.22999999999999,swap,notBad
8141,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8142,4,140.39999999999992,1,82.22999999999999,swap,notBad
8143,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8144,4,140.39999999999992,1,82.22999999999999,move,improve
8145,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8146,4,140.39999999999992,1,82.22999999999999,2opt,improve
8147,4,140.39999999999992,1,82.22999999999999,move,improve
8148,4,140.39999999999992,1,82.22999999999999,swap,notBad
8149,4,140.39999999999992,1,82.22999999999999,swap,notBad
8150,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8151,4,140.39999999999992,1,82.22999999999999,move,improve
8152,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8153,4,140.39999999999992,1,82.22999999999999,move,improve
8154,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8155,4,140.39999999999992,1,82.22999999999999,2opt,improve
8156,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8157,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8158,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8159,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8160,4,140.39999999999992,1,82.22999999999999,2opt,improve
8161,4,140.39999999999992,1,82.22999999999999,swap,notBad
8162,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8163,4,140.39999999999992,1,82.22999999999999,swap,notBad
8164,4,140.39999999999992,1,82.22999999999999,swap,notBad
8165,4,140.39999999999992,1,82.22999999999999,swap,notBad
8166,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8167,4,140.39999999999992,1,82.22999999999999,move,improve
8168,4,140.39999999999992,1,82.22999999999999,move,improve
8169,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8170,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8171,4,140.39999999999992,1,82.22999999999999,move,improve
8172,4,140.39999999999992,1,82.22999999999999,swap,notBad
8173,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8174,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8175,4,140.39999999999992,1,82.22999999999999,swap,notBad
8176,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8177,4,140.39999999999992,1,82.22999999999999,swap,notBad
8178,4,140.39999999999992,1,82.22999999999999,swap,notBad
8179,4,140.39999999999992,1,82.22999999999999,2opt,improve
8180,4,140.39999999999992,1,82.22999999999999,move,improve
8181,4,140.39999999999992,1,82.22999999999999,swap,notBad
8182,4,140.39999999999992,1,82.22999999999999,move,improve
8183,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8184,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8185,4,140.39999999999992,1,82.22999999999999,2opt,improve
8186,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8187,4,140.39999999999992,1,82.22999999999999,swap,notBad
8188,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8189,4,140.39999999999992,1,82.22999999999999,move,improve
8190,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8191,4,140.39999999999992,1,82.22999999999999,move,improve
8192,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8193,4,140.39999999999992,1,82.22999999999999,swap,notBad
8194,4,140.39999999999992,1,82.22999999999999,move,improve
8195,4,140.39999999999992,1,82.22999999999999,swap,notBad
8196,4,140.39999999999992,1,82.22999999999999,move,improve
8197,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8198,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8199,4,140.39999999999992,1,82.22999999999999,swap,notBad
8200,4,140.39999999999992,1,82.22999999999999,move,improve
8201,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8202,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8203,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8204,4,140.39999999999992,1,82.22999999999999,move,improve
8205,4,140.39999999999992,1,82.22999999999999,move,notBad
8206,4,140.39999999999992,1,82.22999999999999,swap,notBad
8207,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8208,4,140.39999999999992,1,82.22999999999999,move,improve
8209,4,140.39999999999992,1,82.22999999999999,2opt,improve
8210,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8211,4,140.39999999999992,1,82.22999999999999,move,improve
8212,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8213,4,140.39999999999992,1,82.22999999999999,swap,notBad
8214,4,140.39999999999992,1,82.22999999999999,move,improve
8215,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8216,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8217,4,140.39999999999992,1,82.22999999999999,move,improve
8218,4,140.39999999999992,1,82.22999999999999,move,improve
8219,4,140.39999999999992,1,82.22999999999999,swap,notBad
8220,4,140.39999999999992,1,82.22999999999999,move,improve
8221,4,140.39999999999992,1,82.22999999999999,swap,notBad
8222,4,140.39999999999992,1,82.22999999999999,swap,notBad
8223,4,140.39999999999992,1,82.22999999999999,2opt,improve
8224,4,140.39999999999992,1,82.22999999999999,move,improve
8225,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8226,4,140.39999999999992,1,82.22999999999999,2opt,notBad
