i,vehi,obj,vehiBest,objBest,loFunc,note
8227,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8228,4,140.39999999999992,1,82.22999999999999,move,improve
8229,4,140.39999999999992,1,82.22999999999999,move,improve
8230,4,140.39999999999992,1,82.22999999999999,2opt,improve
8231,4,140.39999999999992,1,82.22999999999999,move,improve
8232,4,140.39999999999992,1,82.22999999999999,move,improve
8233,4,140.39999999999992,1,82.22999999999999,swap,notBad
8234,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8235,4,140.39999999999992,1,82.22999999999999,swap,notBad
8236,4,140.39999999999992,1,82.22999999999999,swap,notBad
8237,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8238,4,140.39999999999992,1,82.22999999999999,swap,notBad
8239,4,140.39999999999992,1,82.22999999999999,2opt,improve
8240,4,140.39999999999992,1,82.22999999999999,move,improve
8241,4,140.39999999999992,1,82.22999999999999,move,improve
8242,4,140.39999999999992,1,82.22999999999999,swap,notBad
8243,4,140.39999999999992,1,82.22999999999999,move,improve
8244,4,140.39999999999992,1,82.22999999999999,move,improve
8245,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8246,4,140.39999999999992,1,82.22999999999999,move,improve
8247,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8248,4,140.39999999999992,1,82.22999999999999,swap,notBad
8249,4,140.39999999999992,1,82.22999999999999,move,improve
8250,4,140.39999999999992,1,82.22999999999999,move,improve
8251,4,140.39999999999992,1,82.22999999999999,swap,notBad
8252,4,140.39999999999992,1,82.22999999999999,move,improve
8253,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8254,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8255,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8256,4,140.39999999999992,1,82.22999999999999,swap,notBad
8257,4,140.39999999999992,1,82.22999999999999,move,improve
8258,4,140.39999999999992,1,82.22999999999999,move,improve
8259,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8260,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8261,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8262,4,140.39999999999992,1,82.22999999999999,move,improve
8263,4,140.39999999999992,1,82.22999999999999,swap,notBad
8264,4,140.39999999999992,1,82.22999999999999,move,improve
8265,4,140.39999999999992,1,82.22999999999999,swap,notBad
8266,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8267,4,140.39999999999992,1,82.22999999999999,swap,notBad
8268,4,140.39999999999992,1,82.22999999999999,2opt,improve
8269,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8270,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8271,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8272,4,140.39999999999992,1,82.22999999999999,move,improve
8273,4,140.39999999999992,1,82.22999999999999,swap,notBad
8274,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8275,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8276,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8277,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8278,4,140.39999999999992,1,82.22999999999999,swap,notBad
8279,4,140.39999999999992,1,82.22999999999999,move,improve
8280,4,140.39999999999992,1,82.22999999999999,move,improve
8281,4,140.39999999999992,1,82.22999999999999,swap,notBad
8282,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8283,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8284,4,140.39999999999992,1,82.22999999999999,2opt,improve
8285,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8286,4,140.39999999999992,1,82.22999999999999,move,improve
8287,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8288,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8289,4,140.39999999999992,1,82.22999999999999,swap,notBad
8290,4,140.39999999999992,1,82.22999999999999,swap,notBad
8291,4,140.39999999999992,1,82.22999999999999,swap,notBad
8292,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8293,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8294,4,140.39999999999992,1,82.22999999999999,swap,notBad
8295,4,140.39999999999992,1,82.22999999999999,swap,notBad
8296,4,140.39999999999992,1,82.22999999999999,move,improve
8297,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8298,4,140.39999999999992,1,82.22999999999999,swap,notBad
8299,4,140.39999999999992,1,82.22999999999999,swap,notBad
8300,4,140.39999999999992,1,82.22999999999999,swap,notBad
8301,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8302,4,140.39999999999992,1,82.22999999999999,swap,notBad
8303,4,140.39999999999992,1,82.22999999999999,swap,notBad
8304,4,140.39999999999992,1,82.22999999999999,move,improve
8305,4,140.39999999999992,1,82.22999999999999,swap,notBad
8306,4,140.39999999999992,1,82.22999999999999,swap,notBad
8307,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8308,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8309,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8310,4,140.39999999999992,1,82.22999999999999,swap,notBad
8311,4,140.39999999999992,1,82.22999999999999,swap,notBad
8312,4,140.39999999999992,1,82.22999999999999,swap,notBad
8313,4,140.39999999999992,1,82.22999999999999,swap,notBad
8314,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8315,4,140.39999999999992,1,82.22999999999999,swap,notBad
8316,4,140.39999999999992,1,82.22999999999999,move,improve
8317,4,140.39999999999992,1,82.22999999999999,move,improve
8318,4,140.39999999999992,1,82.22999999999999,move,improve
8319,4,140.39999999999992,1,82.22999999999999,swap,notBad
8320,4,140.39999999999992,1,82.22999999999999,swap,notBad
8321,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8322,4,140.39999999999992,1,82.22999999999999,swap,notBad
8323,4,140.39999999999992,1,82.22999999999999,swap,notBad
8324,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8325,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8326,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8327,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8328,4,140.39999999999992,1,82.22999999999999,move,improve
8329,4,140.39999999999992,1,82.22999999999999,2opt,improve
8330,4,140.39999999999992,1,82.22999999999999,swap,notBad
8331,4,140.39999999999992,1,82.22999999999999,move,improve
8332,4,140.39999999999992,1,82.22999999999999,move,improve
8333,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8334,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8335,4,140.39999999999992,1,82.22999999999999,move,improve
8336,4,140.39999999999992,1,82.22999999999999,swap,notBad
8337,4,140.39999999999992,1,82.22999999999999,2opt,improve
8338,4,140.39999999999992,1,82.22999999999999,move,improve
8339,4,140.39999999999992,1,82.22999999999999,move,improve
8340,4,140.39999999999992,1,82.22999999999999,move,improve
8341,4,140.39999999999992,1,82.22999999999999,move,improve
8342,4,140.39999999999992,1,82.22999999999999,swap,notBad
8343,4,140.39999999999992,1,82.22999999999999,swap,notBad
8344,4,140.39999999999992,1,82.22999999999999,swap,notBad
8345,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8346,4,140.39999999999992,1,82.22999999999999,swap,notBad
8347,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8348,4,140.39999999999992,1,82.22999999999999,move,improve
8349,4,140.39999999999992,1,82.22999999999999,swap,notBad
8350,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8351,4,140.39999999999992,1,82.22999999999999,move,improve
8352,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8353,4,140.39999999999992,1,82.22999999999999,move,improve
8354,4,140.39999999999992,1,82.22999999999999,move,improve
8355,4,140.39999999999992,1,82.22999999999999,move,improve
8356,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8357,4,140.39999999999992,1,82.22999999999999,move,notBad
8358,4,140.39999999999992,1,82.22999999999999,swap,notBad
8359,4,140.39999999999992,1,82.22999999999999,swap,notBad
8360,4,140.39999999999992,1,82.22999999999999,swap,notBad
8361,4,140.39999999999992,1,82.22999999999999,swap,notBad
8362,4,140.39999999999992,1,82.22999999999999,move,improve
8363,4,140.39999999999992,1,82.22999999999999,move,improve
8364,4,140.39999999999992,1,82.22999999999999,move,improve
8365,4,140.39999999999992,1,82.22999999999999,move,notBad
8366,4,140.39999999999992,1,82.22999999999999,move,notBad
8367,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8368,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8369,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8370,4,140.39999999999992,1,82.22999999999999,swap,notBad
8371,4,140.39999999999992,1,82.22999999999999,move,improve
8372,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8373,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8374,4,140.39999999999992,1,82.22999999999999,2opt,improve
8375,4,140.39999999999992,1,82.22999999999999,move,improve
8376,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8377,4,140.39999999999992,1,82.22999999999999,swap,notBad
8378,4,140.39999999999992,1,82.22999999999999,move,improve
8379,4,140.39999999999992,1,82.22999999999999,move,improve
8380,4,140.39999999999992,1,82.22999999999999,move,improve
8381,4,140.39999999999992,1,82.22999999999999,move,improve
8382,4,140.39999999999992,1,82.22999999999999,move,improve
8383,4,140.39999999999992,1,82.22999999999999,swap,notBad
8384,4,140.39999999999992,1,82.22999999999999,swap,notBad
8385,4,140.39999999999992,1,82.22999999999999,move,improve
8386,4,140.39999999999992,1,82.22999999999999,move,improve
8387,4,140.39999999999992,1,82.22999999999999,move,improve
8388,4,140.39999999999992,1,82.22999999999999,swap,notBad
8389,4,140.39999999999992,1,82.22999999999999,swap,notBad
8390,4,140.39999999999992,1,82.22999999999999,swap,notBad
8391,4,140.39999999999992,1,82.22999999999999,move,improve
8392,4,140.39999999999992,1,82.22999999999999,swap,notBad
8393,4,140.39999999999992,1,82.22999999999999,move,improve
8394,4,140.39999999999992,1,82.22999999999999,swap,notBad
8395,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8396,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8397,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8398,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8399,4,140.39999999999992,1,82.22999999999999,move,improve
8400,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8401,4,140.39999999999992,1,82.22999999999999,move,improve
8402,4,140.39999999999992,1,82.22999999999999,swap,notBad
8403,4,140.39999999999992,1,82.22999999999999,move,improve
8404,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8405,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8406,4,140.39999999999992,1,82.22999999999999,move,improve
8407,4,140.39999999999992,1,82.22999999999999,move,improve
8408,4,140.39999999999992,1,82.22999999999999,move,improve
8409,4,140.39999999999992,1,82.22999999999999,move,improve
8410,4,140.39999999999992,1,82.22999999999999,swap,notBad
8411,4,140.39999999999992,1,82.22999999999999,move,improve
8412,4,140.39999999999992,1,82.22999999999999,move,improve
8413,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8414,4,140.39999999999992,1,82.22999999999999,swap,notBad
8415,4,140.39999999999992,1,82.22999999999999,swap,notBad
8416,4,140.39999999999992,1,82.22999999999999,move,improve
8417,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8418,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8419,4,140.39999999999992,1,82.22999999999999,move,improve
8420,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8421,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8422,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8423,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8424,4,140.39999999999992,1,82.22999999999999,swap,notBad
8425,4,140.39999999999992,1,82.22999999999999,move,improve
8426,4,140.39999999999992,1,82.22999999999999,move,improve
8427,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8428,4,140.39999999999992,1,82.22999999999999,move,improve
8429,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8430,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8431,4,140.39999999999992,1,82.22999999999999,swap,notBad
8432,4,140.39999999999992,1,82.22999999999999,swap,notBad
8433,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8434,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8435,4,140.39999999999992,1,82.22999999999999,move,improve
8436,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8437,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8438,4,140.39999999999992,1,82.22999999999999,swap,notBad
8439,4,140.39999999999992,1,82.22999999999999,move,improve
8440,4,140.39999999999992,1,82.22999999999999,swap,notBad
8441,4,140.39999999999992,1,82.22999999999999,swap,notBad
8442,4,140.39999999999992,1,82.22999999999999,2opt,improve
8443,4,140.39999999999992,1,82.22999999999999,swap,notBad
8444,4,140.39999999999992,1,82.22999999999999,move,improve
8445,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8446,4,140.39999999999992,1,82.22999999999999,move,improve
8447,4,140.39999999999992,1,82.22999999999999,move,notBad
8448,4,140.39999999999992,1,82.22999999999999,move,improve
8449,4,140.39999999999992,1,82.22999999999999,move,improve
8450,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8451,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8452,4,140.39999999999992,1,82.22999999999999,swap,notBad
8453,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8454,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8455,4,140.39999999999992,1,82.22999999999999,swap,notBad
8456,4,140.39999999999992,1,82.22999999999999,move,improve
8457,4,140.39999999999992,1,82.22999999999999,swap,notBad
8458,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8459,4,140.39999999999992,1,82.22999999999999,move,improve
8460,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8461,4,140.39999999999992,1,82.22999999999999,move,improve
8462,4,140.39999999999992,1,82.22999999999999,move,improve
8463,4,140.39999999999992,1,82.22999999999999,swap,notBad
8464,4,140.39999999999992,1,82.22999999999999,swap,notBad
8465,4,140.39999999999992,1,82.22999999999999,swap,notBad
8466,4,140.39999999999992,1,82.22999999999999,swap,notBad
8467,4,140.39999999999992,1,82.22999999999999,2opt,improve
8468,4,140.39999999999992,1,82.22999999999999,move,improve
8469,4,140.39999999999992,1,82.22999999999999,swap,notBad
8470,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8471,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8472,4,140.39999999999992,1,82.22999999999999,swap,notBad
8473,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8474,4,140.39999999999992,1,82.22999999999999,swap,notBad
8475,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8476,4,140.39999999999992,1,82.22999999999999,move,improve
8477,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8478,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8479,4,140.39999999999992,1,82.22999999999999,swap,notBad
8480,4,140.39999999999992,1,82.22999999999999,swap,notBad
8481,4,140.39999999999992,1,82.22999999999999,swap,notBad
8482,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8483,4,140.39999999999992,1,82.22999999999999,move,improve
8484,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8485,4,140.39999999999992,1,82.22999999999999,move,improve
8486,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8487,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8488,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8489,4,140.39999999999992,1,82.22999999999999,swap,notBad
8490,4,140.39999999999992,1,82.22999999999999,swap,notBad
8491,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8492,4,140.39999999999992,1,82.22999999999999,2opt,improve
8493,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8494,4,140.39999999999992,1,82.22999999999999,move,improve
8495,4,140.39999999999992,1,82.22999999999999,move,improve
8496,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8497,4,140.39999999999992,1,82.22999999999999,swap,notBad
8498,4,140.39999999999992,1,82.22999999999999,move,improve
8499,4,140.39999999999992,1,82.22999999999999,move,improve
8500,4,140.39999999999992,1,82.22999999999999,move,improve
8501,4,140.39999999999992,1,82.22999999999999,move,improve
8502,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8503,4,140.39999999999992,1,82.22999999999999,move,improve
8504,4,140.39999999999992,1,82.22999999999999,swap,notBad
8505,4,140.39999999999992,1,82.22999999999999,swap,notBad
8506,4,140.39999999999992,1,82.22999999999999,move,improve
8507,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8508,4,140.39999999999992,1,82.22999999999999,move,improve
8509,4,140.39999999999992,1,82.22999999999999,swap,notBad
8510,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8511,4,140.39999999999992,1,82.22999999999999,move,improve
8512,4,140.39999999999992,1,82.22999999999999,swap,notBad
8513,4,140.39999999999992,1,82.22999999999999,move,improve
8514,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8515,4,140.39999999999992,1,82.22999999999999,move,improve
8516,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8517,4,140.39999999999992,1,82.22999999999999,move,improve
8518,4,140.39999999999992,1,82.22999999999999,move,improve
8519,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8520,4,140.39999999999992,1,82.22999999999999,swap,notBad
8521,4,140.39999999999992,1,82.22999999999999,swap,notBad
8522,4,140.39999999999992,1,82.22999999999999,swap,notBad
8523,4,140.39999999999992,1,82.22999999999999,swap,notBad
8524,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8525,4,140.39999999999992,1,82.22999999999999,move,improve
8526,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8527,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8528,4,140.39999999999992,1,82.22999999999999,swap,notBad
8529,4,140.39999999999992,1,82.22999999999999,swap,notBad
8530,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8531,4,140.39999999999992,1,82.22999999999999,move,improve
8532,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8533,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8534,4,140.39999999999992,1,82.22999999999999,swap,notBad
8535,4,140.39999999999992,1,82.22999999999999,swap,notBad
8536,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8537,4,140.39999999999992,1,82.22999999999999,swap,notBad
8538,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8539,4,140.39999999999992,1,82.22999999999999,swap,notBad
8540,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8541,4,140.39999999999992,1,82.22999999999999,swap,notBad
8542,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8543,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8544,4,140.39999999999992,1,82.22999999999999,move,improve
8545,4,140.39999999999992,1,82.22999999999999,swap,notBad
8546,4,140.39999999999992,1,82.22999999999999,swap,notBad
8547,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8548,4,140.39999999999992,1,82.22999999999999,move,improve
8549,4,140.39999999999992,1,82.22999999999999,move,improve
8550,4,140.39999999999992,1,82.22999999999999,swap,notBad
8551,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8552,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8553,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8554,4,140.39999999999992,1,82.22999999999999,move,improve
8555,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8556,4,140.39999999999992,1,82.22999999999999,move,improve
8557,4,140.39999999999992,1,82.22999999999999,swap,notBad
8558,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8559,4,140.39999999999992,1,82.22999999999999,swap,notBad
8560,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8561,4,140.39999999999992,1,82.22999999999999,move,improve
8562,4,140.39999999999992,1,82.22999999999999,swap,notBad
8563,4,140.39999999999992,1,82.22999999999999,move,improve
8564,4,140.39999999999992,1,82.22999999999999,move,improve
8565,4,140.39999999999992,1,82.22999999999999,swap,notBad
8566,4,140.39999999999992,1,82.22999999999999,move,improve
8567,4,140.39999999999992,1,82.22999999999999,swap,notBad
8568,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8569,4,140.39999999999992,1,82.22999999999999,move,improve
8570,4,140.39999999999992,1,82.22999999999999,move,improve
8571,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8572,4,140.39999999999992,1,82.22999999999999,move,improve
8573,4,140.39999999999992,1,82.22999999999999,swap,notBad
8574,4,140.39999999999992,1,82.22999999999999,2opt,improve
8575,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8576,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8577,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8578,4,140.39999999999992,1,82.22999999999999,swap,notBad
8579,4,140.39999999999992,1,82.22999999999999,move,improve
8580,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8581,4,140.39999999999992,1,82.22999999999999,move,improve
8582,4,140.39999999999992,1,82.22999999999999,move,improve
8583,4,140.39999999999992,1,82.22999999999999,swap,notBad
8584,4,140.39999999999992,1,82.22999999999999,swap,notBad
8585,4,142.3499999999999,1,82.22999999999999,swap,acceptBad
8586,4,142.3499999999999,1,82.22999999999999,swap,notBad
8587,4,142.3499999999999,1,82.22999999999999,swap,notBad
8588,4,142.3499999999999,1,82.22999999999999,swap,notBad
8589,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8590,4,142.3499999999999,1,82.22999999999999,swap,notBad
8591,4,142.3499999999999,1,82.22999999999999,2opt,notBad
8592,4,142.3499999999999,1,82.22999999999999,swap,notBad
8593,4,142.3499999999999,1,82.22999999999999,move,improve
8594,4,140.39999999999992,1,82.22999999999999,move,improve
8595,4,140.39999999999992,1,82.22999999999999,swap,notBad
8596,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8597,4,140.39999999999992,1,82.22999999999999,swap,notBad
8598,4,140.39999999999992,1,82.22999999999999,move,improve
8599,4,140.39999999999992,1,82.22999999999999,move,improve
8600,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8601,4,140.39999999999992,1,82.22999999999999,move,notBad
8602,4,140.39999999999992,1,82.22999999999999,swap,notBad
8603,4,140.39999999999992,1,82.22999999999999,2opt,improve
8604,4,140.39999999999992,1,82.22999999999999,swap,notBad
8605,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8606,4,140.39999999999992,1,82.22999999999999,swap,notBad
8607,4,140.39999999999992,1,82.22999999999999,swap,notBad
8608,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8609,4,140.39999999999992,1,82.22999999999999,move,improve
8610,4,140.39999999999992,1,82.22999999999999,move,improve
8611,4,140.39999999999992,1,82.22999999999999,swap,notBad
8612,4,140.39999999999992,1,82.22999999999999,swap,notBad
8613,4,140.39999999999992,1,82.22999999999999,move,improve
8614,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8615,4,140.39999999999992,1,82.22999999999999,swap,notBad
8616,4,140.39999999999992,1,82.22999999999999,move,improve
8617,4,140.39999999999992,1,82.22999999999999,swap,notBad
8618,4,140.39999999999992,1,82.22999999999999,swap,notBad
8619,4,140.39999999999992,1,82.22999999999999,move,improve
8620,4,140.39999999999992,1,82.22999999999999,move,improve
8621,4,140.39999999999992,1,82.22999999999999,swap,notBad
8622,4,140.39999999999992,1,82.22999999999999,move,improve
8623,4,140.39999999999992,1,82.22999999999999,swap,notBad
8624,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8625,4,140.39999999999992,1,82.22999999999999,swap,notBad
8626,4,140.39999999999992,1,82.22999999999999,move,improve
8627,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8628,4,140.39999999999992,1,82.22999999999999,2opt,improve
8629,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8630,4,140.39999999999992,1,82.22999999999999,swap,notBad
8631,4,140.39999999999992,1,82.22999999999999,swap,notBad
8632,4,140.39999999999992,1,82.22999999999999,swap,notBad
8633,4,140.39999999999992,1,82.22999999999999,move,improve
8634,4,140.39999999999992,1,82.22999999999999,swap,notBad
8635,4,140.39999999999992,1,82.22999999999999,move,improve
8636,4,140.39999999999992,1,82.22999999999999,swap,notBad
8637,4,140.39999999999992,1,82.22999999999999,swap,notBad
8638,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8639,4,140.39999999999992,1,82.22999999999999,2opt,improve
8640,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8641,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8642,4,140.39999999999992,1,82.22999999999999,move,improve
8643,4,140.39999999999992,1,82.22999999999999,move,improve
8644,4,140.39999999999992,1,82.22999999999999,move,improve
8645,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8646,4,140.39999999999992,1,82.22999999999999,move,improve
8647,4,140.39999999999992,1,82.22999999999999,move,improve
8648,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8649,4,140.39999999999992,1,82.22999999999999,move,improve
8650,4,140.39999999999992,1,82.22999999999999,swap,notBad
8651,4,140.39999999999992,1,82.22999999999999,swap,notBad
8652,4,140.39999999999992,1,82.22999999999999,swap,notBad
8653,4,140.39999999999992,1,82.22999999999999,swap,notBad
8654,4,140.39999999999992,1,82.22999999999999,swap,notBad
