i,vehi,obj,vehiBest,objBest,loFunc,note
8655,4,140.39999999999992,1,82.22999999999999,move,improve
8656,4,140.39999999999992,1,82.22999999999999,move,improve
8657,4,140.39999999999992,1,82.22999999999999,swap,notBad
8658,4,140.39999999999992,1,82.22999999999999,move,improve
8659,4,140.39999999999992,1,82.22999999999999,swap,notBad
8660,4,140.39999999999992,1,82.22999999999999,swap,notBad
8661,4,140.39999999999992,1,82.22999999999999,move,improve
8662,4,140.39999999999992,1,82.22999999999999,swap,notBad
8663,4,140.39999999999992,1,82.22999999999999,swap,notBad
8664,4,140.39999999999992,1,82.22999999999999,swap,notBad
8665,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8666,4,140.39999999999992,1,82.22999999999999,swap,notBad
8667,4,140.39999999999992,1,82.22999999999999,move,improve
8668,4,140.39999999999992,1,82.22999999999999,move,improve
8669,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8670,4,140.39999999999992,1,82.22999999999999,swap,notBad
8671,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8672,4,140.39999999999992,1,82.22999999999999,2opt,improve
8673,4,140.39999999999992,1,82.22999999999999,move,improve
8674,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8675,4,140.39999999999992,1,82.22999999999999,swap,notBad
8676,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8677,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8678,4,140.39999999999992,1,82.22999999999999,move,improve
8679,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8680,4,140.39999999999992,1,82.22999999999999,move,improve
8681,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8682,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8683,4,140.39999999999992,1,82.22999999999999,swap,notBad
8684,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8685,4,140.39999999999992,1,82.22999999999999,move,improve
8686,4,140.39999999999992,1,82.22999999999999,swap,notBad
8687,4,140.39999999999992,1,82.22999999999999,swap,notBad
8688,4,140.39999999999992,1,82.22999999999999,swap,notBad
8689,4,140.39999999999992,1,82.22999999999999,move,improve
8690,4,140.39999999999992,1,82.22999999999999,swap,notBad
8691,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8692,4,140.39999999999992,1,82.22999999999999,move,improve
8693,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8694,4,140.39999999999992,1,82.22999999999999,swap,notBad
8695,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8696,4,140.39999999999992,1,82.22999999999999,swap,notBad
8697,4,140.39999999999992,1,82.22999999999999,move,improve
8698,4,140.39999999999992,1,82.22999999999999,2opt,improve
8699,4,140.39999999999992,1,82.22999999999999,move,improve
8700,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8701,4,140.39999999999992,1,82.22999999999999,swap,notBad
8702,4,140.39999999999992,1,82.22999999999999,swap,notBad
8703,4,140.39999999999992,1,82.22999999999999,move,improve
8704,4,140.39999999999992,1,82.22999999999999,move,improve
8705,4,140.39999999999992,1,82.22999999999999,move,improve
8706,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8707,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8708,4,140.39999999999992,1,82.22999999999999,swap,notBad
8709,4,140.39999999999992,1,82.22999999999999,move,improve
8710,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8711,4,140.39999999999992,1,82.22999999999999,move,improve
8712,4,140.39999999999992,1,82.22999999999999,move,improve
8713,4,140.39999999999992,1,82.22999999999999,swap,notBad
8714,4,140.39999999999992,1,82.22999999999999,move,improve
8715,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8716,4,140.39999999999992,1,82.22999999999999,move,improve
8717,4,140.39999999999992,1,82.22999999999999,swap,notBad
8718,4,140.39999999999992,1,82.22999999999999,swap,notBad
8719,4,140.39999999999992,1,82.22999999999999,swap,notBad
8720,4,140.39999999999992,1,82.22999999999999,move,notBad
8721,4,140.39999999999992,1,82.22999999999999,move,improve
8722,4,140.39999999999992,1,82.22999999999999,swap,notBad
8723,4,140.39999999999992,1,82.22999999999999,move,improve
8724,4,140.39999999999992,1,82.22999999999999,move,improve
8725,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8726,4,140.39999999999992,1,82.22999999999999,swap,notBad
8727,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8728,4,140.39999999999992,1,82.22999999999999,swap,notBad
8729,4,140.39999999999992,1,82.22999999999999,swap,notBad
8730,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8731,4,140.39999999999992,1,82.22999999999999,move,improve
8732,4,140.39999999999992,1,82.22999999999999,swap,notBad
8733,4,140.39999999999992,1,82.22999999999999,swap,notBad
8734,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8735,4,140.39999999999992,1,82.22999999999999,move,improve
8736,4,140.39999999999992,1,82.22999999999999,swap,notBad
8737,4,140.39999999999992,1,82.22999999999999,swap,notBad
8738,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8739,4,140.39999999999992,1,82.22999999999999,swap,notBad
8740,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8741,4,140.39999999999992,1,82.22999999999999,swap,notBad
8742,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8743,4,140.39999999999992,1,82.22999999999999,swap,notBad
8744,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8745,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8746,4,140.39999999999992,1,82.22999999999999,swap,notBad
8747,4,140.39999999999992,1,82.22999999999999,swap,notBad
8748,4,140.39999999999992,1,82.22999999999999,swap,notBad
8749,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8750,4,140.39999999999992,1,82.22999999999999,swap,notBad
8751,4,140.39999999999992,1,82.22999999999999,move,improve
8752,4,140.39999999999992,1,82.22999999999999,move,improve
8753,4,140.39999999999992,1,82.22999999999999,move,improve
8754,4,140.39999999999992,1,82.22999999999999,move,improve
8755,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8756,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8757,4,140.39999999999992,1,82.22999999999999,move,improve
8758,4,140.39999999999992,1,82.22999999999999,move,improve
8759,4,140.39999999999992,1,82.22999999999999,move,improve
8760,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8761,4,140.39999999999992,1,82.22999999999999,swap,notBad
8762,4,140.39999999999992,1,82.22999999999999,move,improve
8763,4,140.39999999999992,1,82.22999999999999,move,improve
8764,4,140.39999999999992,1,82.22999999999999,move,improve
8765,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8766,4,140.39999999999992,1,82.22999999999999,swap,notBad
8767,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8768,4,140.39999999999992,1,82.22999999999999,move,improve
8769,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8770,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8771,4,140.39999999999992,1,82.22999999999999,swap,notBad
8772,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8773,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8774,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8775,4,140.39999999999992,1,82.22999999999999,move,improve
8776,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8777,4,140.39999999999992,1,82.22999999999999,2opt,improve
8778,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8779,4,140.39999999999992,1,82.22999999999999,swap,notBad
8780,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8781,4,140.39999999999992,1,82.22999999999999,move,improve
8782,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8783,4,140.39999999999992,1,82.22999999999999,swap,notBad
8784,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8785,4,140.39999999999992,1,82.22999999999999,swap,notBad
8786,4,140.39999999999992,1,82.22999999999999,swap,notBad
8787,4,140.39999999999992,1,82.22999999999999,swap,notBad
8788,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8789,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8790,4,140.39999999999992,1,82.22999999999999,move,improve
8791,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8792,4,140.39999999999992,1,82.22999999999999,move,improve
8793,4,140.39999999999992,1,82.22999999999999,2opt,improve
8794,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8795,4,140.39999999999992,1,82.22999999999999,move,improve
8796,4,140.39999999999992,1,82.22999999999999,swap,notBad
8797,4,140.39999999999992,1,82.22999999999999,move,improve
8798,4,140.39999999999992,1,82.22999999999999,move,improve
8799,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8800,4,140.39999999999992,1,82.22999999999999,move,improve
8801,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8802,4,140.39999999999992,1,82.22999999999999,swap,notBad
8803,4,140.39999999999992,1,82.22999999999999,swap,notBad
8804,4,140.39999999999992,1,82.22999999999999,2opt,improve
8805,4,140.39999999999992,1,82.22999999999999,swap,notBad
8806,4,140.39999999999992,1,82.22999999999999,move,improve
8807,4,140.39999999999992,1,82.22999999999999,swap,notBad
8808,4,140.39999999999992,1,82.22999999999999,swap,notBad
8809,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8810,4,140.39999999999992,1,82.22999999999999,swap,notBad
8811,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8812,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8813,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8814,4,140.39999999999992,1,82.22999999999999,swap,notBad
8815,4,140.39999999999992,1,82.22999999999999,swap,notBad
8816,4,140.39999999999992,1,82.22999999999999,swap,notBad
8817,4,140.39999999999992,1,82.22999999999999,swap,notBad
8818,4,140.39999999999992,1,82.22999999999999,swap,notBad
8819,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8820,4,140.39999999999992,1,82.22999999999999,swap,notBad
8821,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8822,4,140.39999999999992,1,82.22999999999999,move,improve
8823,4,140.39999999999992,1,82.22999999999999,move,improve
8824,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8825,4,140.39999999999992,1,82.22999999999999,swap,notBad
8826,4,140.39999999999992,1,82.22999999999999,move,improve
8827,4,140.39999999999992,1,82.22999999999999,swap,notBad
8828,4,140.39999999999992,1,82.22999999999999,swap,notBad
8829,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8830,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8831,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8832,4,140.39999999999992,1,82.22999999999999,move,improve
8833,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8834,4,140.39999999999992,1,82.22999999999999,move,improve
8835,4,140.39999999999992,1,82.22999999999999,move,improve
8836,4,140.39999999999992,1,82.22999999999999,move,improve
8837,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8838,4,140.39999999999992,1,82.22999999999999,move,improve
8839,4,140.39999999999992,1,82.22999999999999,move,improve
8840,4,140.39999999999992,1,82.22999999999999,swap,notBad
8841,4,140.39999999999992,1,82.22999999999999,move,improve
8842,4,140.39999999999992,1,82.22999999999999,swap,notBad
8843,4,140.39999999999992,1,82.22999999999999,move,improve
8844,4,140.39999999999992,1,82.22999999999999,swap,notBad
8845,4,140.39999999999992,1,82.22999999999999,swap,notBad
8846,4,140.39999999999992,1,82.22999999999999,move,improve
8847,4,140.39999999999992,1,82.22999999999999,swap,notBad
8848,4,140.39999999999992,1,82.22999999999999,swap,notBad
8849,4,140.39999999999992,1,82.22999999999999,move,improve
8850,4,140.39999999999992,1,82.22999999999999,move,improve
8851,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8852,4,140.39999999999992,1,82.22999999999999,move,improve
8853,4,140.39999999999992,1,82.22999999999999,swap,notBad
8854,4,140.39999999999992,1,82.22999999999999,swap,notBad
8855,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8856,4,140.39999999999992,1,82.22999999999999,move,improve
8857,4,140.39999999999992,1,82.22999999999999,move,improve
8858,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8859,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8860,4,140.39999999999992,1,82.22999999999999,move,improve
8861,4,140.39999999999992,1,82.22999999999999,swap,notBad
8862,4,140.39999999999992,1,82.22999999999999,swap,notBad
8863,4,140.39999999999992,1,82.22999999999999,swap,notBad
8864,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8865,4,140.39999999999992,1,82.22999999999999,swap,notBad
8866,4,140.39999999999992,1,82.22999999999999,swap,notBad
8867,4,140.39999999999992,1,82.22999999999999,swap,notBad
8868,4,140.39999999999992,1,82.22999999999999,swap,notBad
8869,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8870,4,140.39999999999992,1,82.22999999999999,swap,notBad
8871,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8872,4,140.39999999999992,1,82.22999999999999,move,improve
8873,4,140.39999999999992,1,82.22999999999999,swap,notBad
8874,4,140.39999999999992,1,82.22999999999999,move,improve
8875,4,140.39999999999992,1,82.22999999999999,move,improve
8876,4,140.39999999999992,1,82.22999999999999,move,improve
8877,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8878,4,140.39999999999992,1,82.22999999999999,swap,notBad
8879,4,140.39999999999992,1,82.22999999999999,move,improve
8880,4,140.39999999999992,1,82.22999999999999,swap,notBad
8881,4,140.39999999999992,1,82.22999999999999,move,improve
8882,4,140.39999999999992,1,82.22999999999999,swap,notBad
8883,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8884,4,140.39999999999992,1,82.22999999999999,swap,notBad
8885,4,140.39999999999992,1,82.22999999999999,move,improve
8886,4,140.39999999999992,1,82.22999999999999,swap,notBad
8887,4,140.39999999999992,1,82.22999999999999,swap,notBad
8888,4,140.39999999999992,1,82.22999999999999,move,improve
8889,4,140.39999999999992,1,82.22999999999999,move,improve
8890,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8891,4,140.39999999999992,1,82.22999999999999,swap,notBad
8892,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8893,4,140.39999999999992,1,82.22999999999999,swap,notBad
8894,4,140.39999999999992,1,82.22999999999999,2opt,improve
8895,4,140.39999999999992,1,82.22999999999999,move,improve
8896,4,140.39999999999992,1,82.22999999999999,swap,notBad
8897,4,140.39999999999992,1,82.22999999999999,move,improve
8898,4,140.39999999999992,1,82.22999999999999,swap,notBad
8899,4,140.39999999999992,1,82.22999999999999,move,improve
8900,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8901,4,140.39999999999992,1,82.22999999999999,move,notBad
8902,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8903,4,140.39999999999992,1,82.22999999999999,move,improve
8904,4,140.39999999999992,1,82.22999999999999,swap,notBad
8905,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8906,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8907,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8908,4,140.39999999999992,1,82.22999999999999,swap,notBad
8909,4,140.39999999999992,1,82.22999999999999,move,improve
8910,4,140.39999999999992,1,82.22999999999999,move,improve
8911,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8912,4,140.39999999999992,1,82.22999999999999,swap,notBad
8913,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8914,4,140.39999999999992,1,82.22999999999999,swap,notBad
8915,4,140.39999999999992,1,82.22999999999999,swap,notBad
8916,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8917,4,140.39999999999992,1,82.22999999999999,move,improve
8918,4,140.39999999999992,1,82.22999999999999,swap,notBad
8919,4,140.39999999999992,1,82.22999999999999,move,improve
8920,4,140.39999999999992,1,82.22999999999999,move,improve
8921,4,140.39999999999992,1,82.22999999999999,swap,notBad
8922,4,140.39999999999992,1,82.22999999999999,swap,notBad
8923,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8924,4,140.39999999999992,1,82.22999999999999,move,improve
8925,4,140.39999999999992,1,82.22999999999999,swap,notBad
8926,4,140.39999999999992,1,82.22999999999999,swap,notBad
8927,4,140.39999999999992,1,82.22999999999999,swap,notBad
8928,4,140.39999999999992,1,82.22999999999999,move,improve
8929,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8930,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8931,4,140.39999999999992,1,82.22999999999999,swap,notBad
8932,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8933,4,140.39999999999992,1,82.22999999999999,swap,notBad
8934,4,140.39999999999992,1,82.22999999999999,move,improve
8935,4,140.39999999999992,1,82.22999999999999,swap,notBad
8936,4,140.39999999999992,1,82.22999999999999,move,improve
8937,4,140.39999999999992,1,82.22999999999999,move,improve
8938,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8939,4,140.39999999999992,1,82.22999999999999,move,improve
8940,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8941,4,142.04999999999967,1,82.22999999999999,swap,acceptBad
8942,4,142.04999999999967,1,82.22999999999999,move,improve
8943,4,142.04999999999967,1,82.22999999999999,2opt,improve
8944,4,142.04999999999967,1,82.22999999999999,swap,notBad
8945,4,142.04999999999967,1,82.22999999999999,2opt,notBad
8946,4,142.04999999999967,1,82.22999999999999,2opt,notBad
8947,4,142.04999999999967,1,82.22999999999999,2opt,notBad
8948,4,142.04999999999967,1,82.22999999999999,move,improve
8949,4,142.04999999999967,1,82.22999999999999,swap,notBad
8950,4,142.04999999999967,1,82.22999999999999,2opt,notBad
8951,4,142.04999999999967,1,82.22999999999999,move,improve
8952,4,142.04999999999967,1,82.22999999999999,move,improve
8953,4,140.39999999999992,1,82.22999999999999,swap,improve
8954,4,140.39999999999992,1,82.22999999999999,2opt,improve
8955,4,140.39999999999992,1,82.22999999999999,move,improve
8956,4,140.39999999999992,1,82.22999999999999,move,improve
8957,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8958,4,140.39999999999992,1,82.22999999999999,move,improve
8959,4,140.39999999999992,1,82.22999999999999,move,improve
8960,4,140.39999999999992,1,82.22999999999999,move,improve
8961,4,140.39999999999992,1,82.22999999999999,move,improve
8962,4,140.39999999999992,1,82.22999999999999,swap,notBad
8963,4,140.39999999999992,1,82.22999999999999,swap,notBad
8964,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8965,4,140.39999999999992,1,82.22999999999999,swap,notBad
8966,4,140.39999999999992,1,82.22999999999999,move,improve
8967,4,140.39999999999992,1,82.22999999999999,swap,notBad
8968,4,140.39999999999992,1,82.22999999999999,swap,notBad
8969,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8970,4,140.39999999999992,1,82.22999999999999,swap,notBad
8971,4,140.39999999999992,1,82.22999999999999,move,improve
8972,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8973,4,140.39999999999992,1,82.22999999999999,2opt,improve
8974,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8975,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8976,4,140.39999999999992,1,82.22999999999999,move,improve
8977,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8978,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8979,4,140.39999999999992,1,82.22999999999999,move,improve
8980,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8981,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8982,4,140.39999999999992,1,82.22999999999999,2opt,improve
8983,4,140.39999999999992,1,82.22999999999999,swap,notBad
8984,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8985,4,140.39999999999992,1,82.22999999999999,swap,notBad
8986,4,140.39999999999992,1,82.22999999999999,swap,notBad
8987,4,140.39999999999992,1,82.22999999999999,swap,notBad
8988,4,140.39999999999992,1,82.22999999999999,swap,notBad
8989,4,140.39999999999992,1,82.22999999999999,swap,notBad
8990,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8991,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8992,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8993,4,140.39999999999992,1,82.22999999999999,move,improve
8994,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8995,4,140.39999999999992,1,82.22999999999999,move,improve
8996,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8997,4,140.39999999999992,1,82.22999999999999,swap,notBad
8998,4,140.39999999999992,1,82.22999999999999,2opt,notBad
8999,4,140.39999999999992,1,82.22999999999999,move,improve
9000,4,140.39999999999992,1,82.22999999999999,swap,notBad
9001,4,140.39999999999992,1,82.22999999999999,move,improve
9002,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9003,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9004,4,140.39999999999992,1,82.22999999999999,move,improve
9005,4,140.39999999999992,1,82.22999999999999,swap,notBad
9006,4,140.39999999999992,1,82.22999999999999,swap,notBad
9007,4,140.39999999999992,1,82.22999999999999,move,improve
9008,4,140.39999999999992,1,82.22999999999999,swap,notBad
9009,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9010,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9011,4,140.39999999999992,1,82.22999999999999,swap,notBad
9012,4,140.39999999999992,1,82.22999999999999,swap,notBad
9013,4,140.39999999999992,1,82.22999999999999,move,improve
9014,4,140.39999999999992,1,82.22999999999999,swap,notBad
9015,4,140.39999999999992,1,82.22999999999999,swap,notBad
9016,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9017,4,140.39999999999992,1,82.22999999999999,move,improve
9018,4,140.39999999999992,1,82.22999999999999,move,improve
9019,4,140.39999999999992,1,82.22999999999999,swap,notBad
9020,4,140.39999999999992,1,82.22999999999999,swap,notBad
9021,4,140.39999999999992,1,82.22999999999999,move,improve
9022,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9023,4,140.39999999999992,1,82.22999999999999,2opt,improve
9024,4,140.39999999999992,1,82.22999999999999,swap,notBad
9025,4,140.39999999999992,1,82.22999999999999,swap,notBad
9026,4,140.39999999999992,1,82.22999999999999,move,improve
9027,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9028,4,140.39999999999992,1,82.22999999999999,swap,notBad
9029,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9030,4,140.39999999999992,1,82.22999999999999,move,improve
9031,4,140.39999999999992,1,82.22999999999999,swap,notBad
9032,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9033,4,140.39999999999992,1,82.22999999999999,move,improve
9034,4,140.39999999999992,1,82.22999999999999,swap,notBad
9035,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9036,4,140.39999999999992,1,82.22999999999999,move,improve
9037,4,140.39999999999992,1,82.22999999999999,swap,notBad
9038,4,140.39999999999992,1,82.22999999999999,swap,notBad
9039,4,140.39999999999992,1,82.22999999999999,swap,notBad
9040,4,140.39999999999992,1,82.22999999999999,swap,notBad
9041,4,140.39999999999992,1,82.22999999999999,move,improve
9042,4,140.39999999999992,1,82.22999999999999,swap,notBad
9043,4,140.39999999999992,1,82.22999999999999,2opt,improve
9044,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9045,4,140.39999999999992,1,82.22999999999999,swap,notBad
9046,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9047,4,140.39999999999992,1,82.22999999999999,swap,notBad
9048,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9049,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9050,4,140.39999999999992,1,82.22999999999999,move,improve
9051,4,140.39999999999992,1,82.22999999999999,swap,notBad
9052,4,140.39999999999992,1,82.22999999999999,swap,notBad
9053,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9054,4,140.39999999999992,1,82.22999999999999,swap,notBad
9055,4,140.39999999999992,1,82.22999999999999,swap,notBad
9056,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9057,4,140.39999999999992,1,82.22999999999999,2opt,improve
9058,4,140.39999999999992,1,82.22999999999999,swap,notBad
9059,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9060,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9061,4,140.39999999999992,1,82.22999999999999,swap,notBad
9062,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9063,4,140.39999999999992,1,82.22999999999999,swap,notBad
9064,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9065,4,140.39999999999992,1,82.22999999999999,swap,notBad
9066,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9067,4,140.39999999999992,1,82.22999999999999,swap,notBad
9068,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9069,4,140.39999999999992,1,82.22999999999999,swap,notBad
9070,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9071,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9072,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9073,4,140.39999999999992,1,82.22999999999999,move,improve
9074,4,140.39999999999992,1,82.22999999999999,swap,notBad
9075,4,140.39999999999992,1,82.22999999999999,swap,notBad
9076,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9077,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9078,4,140.39999999999992,1,82.22999999999999,move,notBad
9079,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9080,4,140.39999999999992,1,82.22999999999999,move,improve
9081,4,140.39999999999992,1,82.22999999999999,swap,notBad
9082,4,140.39999999999992,1,82.22999999999999,swap,notBad
