i,vehi,obj,vehiBest,objBest,loFunc,note
9083,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9084,4,140.39999999999992,1,82.22999999999999,swap,notBad
9085,4,140.39999999999992,1,82.22999999999999,move,improve
9086,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9087,4,140.39999999999992,1,82.22999999999999,move,improve
9088,4,140.39999999999992,1,82.22999999999999,swap,notBad
9089,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9090,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9091,4,140.39999999999992,1,82.22999999999999,move,improve
9092,4,140.39999999999992,1,82.22999999999999,swap,notBad
9093,4,140.39999999999992,1,82.22999999999999,move,improve
9094,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9095,4,140.39999999999992,1,82.22999999999999,move,improve
9096,4,140.39999999999992,1,82.22999999999999,move,improve
9097,4,140.39999999999992,1,82.22999999999999,move,notBad
9098,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9099,4,140.39999999999992,1,82.22999999999999,swap,notBad
9100,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9101,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9102,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9103,4,140.39999999999992,1,82.22999999999999,swap,notBad
9104,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9105,4,140.39999999999992,1,82.22999999999999,move,improve
9106,4,140.39999999999992,1,82.22999999999999,swap,notBad
9107,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9108,4,140.39999999999992,1,82.22999999999999,swap,notBad
9109,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9110,4,140.39999999999992,1,82.22999999999999,swap,notBad
9111,4,140.39999999999992,1,82.22999999999999,move,improve
9112,4,140.39999999999992,1,82.22999999999999,move,improve
9113,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9114,4,140.39999999999992,1,82.22999999999999,move,improve
9115,4,140.39999999999992,1,82.22999999999999,swap,notBad
9116,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9117,4,140.39999999999992,1,82.22999999999999,move,improve
9118,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9119,4,140.39999999999992,1,82.22999999999999,move,improve
9120,4,140.39999999999992,1,82.22999999999999,swap,notBad
9121,4,140.39999999999992,1,82.22999999999999,swap,notBad
9122,4,140.39999999999992,1,82.22999999999999,move,improve
9123,4,140.39999999999992,1,82.22999999999999,move,improve
9124,4,140.39999999999992,1,82.22999999999999,swap,notBad
9125,4,140.39999999999992,1,82.22999999999999,move,improve
9126,4,140.39999999999992,1,82.22999999999999,swap,notBad
9127,4,140.39999999999992,1,82.22999999999999,move,improve
9128,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9129,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9130,4,140.39999999999992,1,82.22999999999999,swap,notBad
9131,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9132,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9133,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9134,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9135,4,140.39999999999992,1,82.22999999999999,move,improve
9136,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9137,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9138,4,140.39999999999992,1,82.22999999999999,swap,notBad
9139,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9140,4,140.39999999999992,1,82.22999999999999,swap,notBad
9141,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9142,4,140.39999999999992,1,82.22999999999999,move,improve
9143,4,140.39999999999992,1,82.22999999999999,swap,notBad
9144,4,140.39999999999992,1,82.22999999999999,move,improve
9145,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9146,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9147,4,140.39999999999992,1,82.22999999999999,swap,notBad
9148,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9149,4,140.39999999999992,1,82.22999999999999,move,improve
9150,4,140.39999999999992,1,82.22999999999999,swap,notBad
9151,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9152,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9153,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9154,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9155,4,140.39999999999992,1,82.22999999999999,swap,notBad
9156,4,140.39999999999992,1,82.22999999999999,swap,notBad
9157,4,140.39999999999992,1,82.22999999999999,swap,notBad
9158,4,140.39999999999992,1,82.22999999999999,move,improve
9159,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9160,4,140.39999999999992,1,82.22999999999999,move,notBad
9161,4,140.39999999999992,1,82.22999999999999,swap,notBad
9162,4,140.39999999999992,1,82.22999999999999,2opt,improve
9163,4,140.39999999999992,1,82.22999999999999,move,improve
9164,4,140.39999999999992,1,82.22999999999999,move,improve
9165,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9166,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9167,4,140.39999999999992,1,82.22999999999999,move,improve
9168,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9169,4,140.39999999999992,1,82.22999999999999,move,improve
9170,4,140.39999999999992,1,82.22999999999999,swap,notBad
9171,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9172,4,140.39999999999992,1,82.22999999999999,move,improve
9173,4,140.39999999999992,1,82.22999999999999,swap,notBad
9174,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9175,4,140.39999999999992,1,82.22999999999999,swap,notBad
9176,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9177,4,140.39999999999992,1,82.22999999999999,swap,notBad
9178,4,140.39999999999992,1,82.22999999999999,move,improve
9179,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9180,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9181,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9182,4,140.39999999999992,1,82.22999999999999,move,improve
9183,4,140.39999999999992,1,82.22999999999999,swap,notBad
9184,4,140.39999999999992,1,82.22999999999999,swap,notBad
9185,4,140.39999999999992,1,82.22999999999999,move,improve
9186,4,140.39999999999992,1,82.22999999999999,2opt,improve
9187,4,140.39999999999992,1,82.22999999999999,swap,notBad
9188,4,140.39999999999992,1,82.22999999999999,move,improve
9189,4,140.39999999999992,1,82.22999999999999,move,improve
9190,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9191,4,140.39999999999992,1,82.22999999999999,move,improve
9192,4,140.39999999999992,1,82.22999999999999,2opt,improve
9193,4,140.39999999999992,1,82.22999999999999,move,improve
9194,4,140.39999999999992,1,82.22999999999999,swap,notBad
9195,4,140.39999999999992,1,82.22999999999999,move,improve
9196,4,140.39999999999992,1,82.22999999999999,move,improve
9197,4,140.39999999999992,1,82.22999999999999,swap,notBad
9198,4,140.39999999999992,1,82.22999999999999,swap,notBad
9199,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9200,4,140.39999999999992,1,82.22999999999999,swap,notBad
9201,4,140.39999999999992,1,82.22999999999999,swap,notBad
9202,4,140.39999999999992,1,82.22999999999999,move,notBad
9203,4,140.39999999999992,1,82.22999999999999,swap,notBad
9204,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9205,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9206,4,140.39999999999992,1,82.22999999999999,swap,notBad
9207,4,140.39999999999992,1,82.22999999999999,swap,notBad
9208,4,140.39999999999992,1,82.22999999999999,2opt,improve
9209,4,140.39999999999992,1,82.22999999999999,move,improve
9210,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9211,4,140.39999999999992,1,82.22999999999999,swap,notBad
9212,4,140.39999999999992,1,82.22999999999999,move,improve
9213,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9214,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9215,4,140.39999999999992,1,82.22999999999999,swap,notBad
9216,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9217,4,140.39999999999992,1,82.22999999999999,move,improve
9218,4,140.39999999999992,1,82.22999999999999,swap,notBad
9219,4,140.39999999999992,1,82.22999999999999,move,improve
9220,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9221,4,140.39999999999992,1,82.22999999999999,swap,notBad
9222,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9223,4,140.39999999999992,1,82.22999999999999,swap,notBad
9224,4,140.39999999999992,1,82.22999999999999,swap,notBad
9225,4,140.39999999999992,1,82.22999999999999,swap,notBad
9226,4,140.39999999999992,1,82.22999999999999,move,improve
9227,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9228,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9229,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9230,4,140.39999999999992,1,82.22999999999999,swap,notBad
9231,4,140.39999999999992,1,82.22999999999999,swap,notBad
9232,4,140.39999999999992,1,82.22999999999999,swap,notBad
9233,4,140.39999999999992,1,82.22999999999999,move,improve
9234,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9235,4,140.39999999999992,1,82.22999999999999,swap,notBad
9236,4,140.39999999999992,1,82.22999999999999,swap,notBad
9237,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9238,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9239,4,140.39999999999992,1,82.22999999999999,swap,notBad
9240,4,140.39999999999992,1,82.22999999999999,swap,notBad
9241,4,140.39999999999992,1,82.22999999999999,move,improve
9242,4,140.39999999999992,1,82.22999999999999,move,notBad
9243,4,140.39999999999992,1,82.22999999999999,swap,notBad
9244,4,140.39999999999992,1,82.22999999999999,swap,notBad
9245,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9246,4,140.39999999999992,1,82.22999999999999,swap,notBad
9247,4,140.39999999999992,1,82.22999999999999,move,improve
9248,4,140.39999999999992,1,82.22999999999999,swap,notBad
9249,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9250,4,140.39999999999992,1,82.22999999999999,swap,notBad
9251,4,140.39999999999992,1,82.22999999999999,move,improve
9252,4,140.39999999999992,1,82.22999999999999,2opt,improve
9253,4,140.39999999999992,1,82.22999999999999,move,improve
9254,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9255,4,140.39999999999992,1,82.22999999999999,swap,notBad
9256,4,140.39999999999992,1,82.22999999999999,move,improve
9257,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9258,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9259,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9260,4,140.39999999999992,1,82.22999999999999,swap,notBad
9261,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9262,4,140.39999999999992,1,82.22999999999999,swap,notBad
9263,4,140.39999999999992,1,82.22999999999999,swap,notBad
9264,4,140.39999999999992,1,82.22999999999999,move,improve
9265,4,140.39999999999992,1,82.22999999999999,move,improve
9266,4,140.39999999999992,1,82.22999999999999,move,improve
9267,4,140.39999999999992,1,82.22999999999999,swap,notBad
9268,4,140.39999999999992,1,82.22999999999999,swap,notBad
9269,4,140.39999999999992,1,82.22999999999999,move,improve
9270,4,140.39999999999992,1,82.22999999999999,move,improve
9271,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9272,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9273,4,140.39999999999992,1,82.22999999999999,swap,notBad
9274,4,140.39999999999992,1,82.22999999999999,swap,notBad
9275,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9276,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9277,4,140.39999999999992,1,82.22999999999999,swap,notBad
9278,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9279,4,140.39999999999992,1,82.22999999999999,move,improve
9280,4,140.39999999999992,1,82.22999999999999,swap,notBad
9281,4,140.39999999999992,1,82.22999999999999,swap,notBad
9282,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9283,4,140.39999999999992,1,82.22999999999999,swap,notBad
9284,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9285,4,140.39999999999992,1,82.22999999999999,swap,notBad
9286,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9287,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9288,4,140.39999999999992,1,82.22999999999999,move,improve
9289,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9290,4,140.39999999999992,1,82.22999999999999,move,improve
9291,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9292,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9293,4,140.39999999999992,1,82.22999999999999,swap,notBad
9294,4,140.39999999999992,1,82.22999999999999,move,improve
9295,4,140.39999999999992,1,82.22999999999999,move,improve
9296,4,140.39999999999992,1,82.22999999999999,move,notBad
9297,4,140.39999999999992,1,82.22999999999999,swap,notBad
9298,4,140.39999999999992,1,82.22999999999999,swap,notBad
9299,4,140.39999999999992,1,82.22999999999999,swap,notBad
9300,4,140.39999999999992,1,82.22999999999999,swap,notBad
9301,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9302,4,140.39999999999992,1,82.22999999999999,move,improve
9303,4,140.39999999999992,1,82.22999999999999,swap,notBad
9304,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9305,4,140.39999999999992,1,82.22999999999999,move,improve
9306,4,140.39999999999992,1,82.22999999999999,swap,notBad
9307,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9308,4,140.39999999999992,1,82.22999999999999,move,improve
9309,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9310,4,140.39999999999992,1,82.22999999999999,swap,notBad
9311,4,140.39999999999992,1,82.22999999999999,move,improve
9312,4,140.39999999999992,1,82.22999999999999,move,improve
9313,4,140.39999999999992,1,82.22999999999999,move,improve
9314,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9315,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9316,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9317,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9318,4,140.39999999999992,1,82.22999999999999,move,improve
9319,4,140.39999999999992,1,82.22999999999999,swap,notBad
9320,4,140.39999999999992,1,82.22999999999999,swap,notBad
9321,4,140.39999999999992,1,82.22999999999999,swap,notBad
9322,4,140.39999999999992,1,82.22999999999999,move,improve
9323,4,140.39999999999992,1,82.22999999999999,move,improve
9324,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9325,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9326,4,140.39999999999992,1,82.22999999999999,swap,notBad
9327,4,140.39999999999992,1,82.22999999999999,move,improve
9328,4,140.39999999999992,1,82.22999999999999,move,improve
9329,4,140.39999999999992,1,82.22999999999999,swap,notBad
9330,4,140.39999999999992,1,82.22999999999999,swap,notBad
9331,4,140.39999999999992,1,82.22999999999999,swap,notBad
9332,4,140.39999999999992,1,82.22999999999999,swap,notBad
9333,4,140.39999999999992,1,82.22999999999999,swap,notBad
9334,4,140.39999999999992,1,82.22999999999999,move,improve
9335,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9336,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9337,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9338,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9339,4,140.39999999999992,1,82.22999999999999,swap,notBad
9340,4,140.39999999999992,1,82.22999999999999,move,improve
9341,4,140.39999999999992,1,82.22999999999999,swap,notBad
9342,4,140.39999999999992,1,82.22999999999999,swap,notBad
9343,4,140.39999999999992,1,82.22999999999999,swap,notBad
9344,4,140.39999999999992,1,82.22999999999999,move,improve
9345,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9346,4,140.39999999999992,1,82.22999999999999,move,improve
9347,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9348,4,140.39999999999992,1,82.22999999999999,2opt,improve
9349,4,140.39999999999992,1,82.22999999999999,move,improve
9350,4,140.39999999999992,1,82.22999999999999,swap,notBad
9351,4,140.39999999999992,1,82.22999999999999,move,improve
9352,4,140.39999999999992,1,82.22999999999999,swap,notBad
9353,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9354,4,140.39999999999992,1,82.22999999999999,swap,notBad
9355,4,140.39999999999992,1,82.22999999999999,move,improve
9356,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9357,4,140.39999999999992,1,82.22999999999999,swap,notBad
9358,4,140.39999999999992,1,82.22999999999999,move,improve
9359,4,140.39999999999992,1,82.22999999999999,swap,notBad
9360,4,140.39999999999992,1,82.22999999999999,move,improve
9361,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9362,4,140.39999999999992,1,82.22999999999999,move,improve
9363,4,140.39999999999992,1,82.22999999999999,move,improve
9364,4,140.39999999999992,1,82.22999999999999,move,notBad
9365,4,140.39999999999992,1,82.22999999999999,swap,notBad
9366,4,140.39999999999992,1,82.22999999999999,swap,notBad
9367,4,140.39999999999992,1,82.22999999999999,move,improve
9368,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9369,4,140.39999999999992,1,82.22999999999999,swap,notBad
9370,4,140.39999999999992,1,82.22999999999999,2opt,improve
9371,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9372,4,140.39999999999992,1,82.22999999999999,swap,notBad
9373,4,140.39999999999992,1,82.22999999999999,move,improve
9374,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9375,4,140.39999999999992,1,82.22999999999999,move,improve
9376,4,140.39999999999992,1,82.22999999999999,swap,notBad
9377,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9378,4,140.39999999999992,1,82.22999999999999,swap,notBad
9379,4,140.39999999999992,1,82.22999999999999,move,improve
9380,4,140.39999999999992,1,82.22999999999999,move,improve
9381,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9382,4,140.39999999999992,1,82.22999999999999,swap,notBad
9383,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9384,4,140.39999999999992,1,82.22999999999999,swap,notBad
9385,4,140.39999999999992,1,82.22999999999999,move,notBad
9386,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9387,4,140.39999999999992,1,82.22999999999999,swap,notBad
9388,4,140.39999999999992,1,82.22999999999999,swap,notBad
9389,4,140.39999999999992,1,82.22999999999999,move,improve
9390,4,140.39999999999992,1,82.22999999999999,swap,notBad
9391,4,140.39999999999992,1,82.22999999999999,swap,notBad
9392,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9393,4,140.39999999999992,1,82.22999999999999,move,improve
9394,4,140.39999999999992,1,82.22999999999999,swap,notBad
9395,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9396,4,140.39999999999992,1,82.22999999999999,swap,notBad
9397,4,140.39999999999992,1,82.22999999999999,swap,notBad
9398,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9399,4,140.39999999999992,1,82.22999999999999,swap,notBad
9400,4,140.39999999999992,1,82.22999999999999,swap,notBad
9401,4,140.39999999999992,1,82.22999999999999,2opt,improve
9402,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9403,4,140.39999999999992,1,82.22999999999999,swap,notBad
9404,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9405,4,140.39999999999992,1,82.22999999999999,swap,notBad
9406,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9407,4,140.39999999999992,1,82.22999999999999,move,improve
9408,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9409,4,140.39999999999992,1,82.22999999999999,move,improve
9410,4,140.39999999999992,1,82.22999999999999,swap,notBad
9411,4,140.39999999999992,1,82.22999999999999,move,improve
9412,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9413,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9414,4,140.39999999999992,1,82.22999999999999,swap,notBad
9415,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9416,4,140.39999999999992,1,82.22999999999999,move,improve
9417,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9418,4,140.39999999999992,1,82.22999999999999,swap,notBad
9419,4,140.39999999999992,1,82.22999999999999,move,improve
9420,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9421,4,140.39999999999992,1,82.22999999999999,move,improve
9422,4,140.39999999999992,1,82.22999999999999,move,improve
9423,4,140.39999999999992,1,82.22999999999999,move,improve
9424,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9425,4,140.39999999999992,1,82.22999999999999,move,notBad
9426,4,140.39999999999992,1,82.22999999999999,swap,notBad
9427,4,140.39999999999992,1,82.22999999999999,swap,notBad
9428,4,140.39999999999992,1,82.22999999999999,swap,notBad
9429,4,140.39999999999992,1,82.22999999999999,move,improve
9430,4,140.39999999999992,1,82.22999999999999,move,improve
9431,4,140.39999999999992,1,82.22999999999999,move,improve
9432,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9433,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9434,4,140.39999999999992,1,82.22999999999999,move,improve
9435,4,140.39999999999992,1,82.22999999999999,swap,notBad
9436,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9437,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9438,4,140.39999999999992,1,82.22999999999999,swap,notBad
9439,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9440,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9441,4,140.39999999999992,1,82.22999999999999,move,improve
9442,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9443,4,140.39999999999992,1,82.22999999999999,swap,notBad
9444,4,140.39999999999992,1,82.22999999999999,swap,notBad
9445,4,140.39999999999992,1,82.22999999999999,swap,notBad
9446,4,140.39999999999992,1,82.22999999999999,move,improve
9447,4,140.39999999999992,1,82.22999999999999,swap,notBad
9448,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9449,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9450,4,140.39999999999992,1,82.22999999999999,move,improve
9451,4,140.39999999999992,1,82.22999999999999,swap,notBad
9452,4,140.39999999999992,1,82.22999999999999,move,improve
9453,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9454,4,140.39999999999992,1,82.22999999999999,swap,notBad
9455,4,140.39999999999992,1,82.22999999999999,swap,notBad
9456,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9457,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9458,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9459,4,140.39999999999992,1,82.22999999999999,swap,notBad
9460,4,140.39999999999992,1,82.22999999999999,move,improve
9461,4,140.39999999999992,1,82.22999999999999,swap,notBad
9462,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9463,4,140.39999999999992,1,82.22999999999999,move,improve
9464,4,140.39999999999992,1,82.22999999999999,move,improve
9465,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9466,4,140.39999999999992,1,82.22999999999999,swap,notBad
9467,4,140.39999999999992,1,82.22999999999999,swap,notBad
9468,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9469,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9470,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9471,4,140.39999999999992,1,82.22999999999999,swap,notBad
9472,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9473,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9474,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9475,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9476,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9477,4,140.39999999999992,1,82.22999999999999,move,improve
9478,4,140.39999999999992,1,82.22999999999999,swap,notBad
9479,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9480,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9481,4,140.39999999999992,1,82.22999999999999,swap,notBad
9482,4,140.39999999999992,1,82.22999999999999,move,improve
9483,4,140.39999999999992,1,82.22999999999999,swap,notBad
9484,4,140.39999999999992,1,82.22999999999999,move,improve
9485,4,140.39999999999992,1,82.22999999999999,swap,notBad
9486,4,140.39999999999992,1,82.22999999999999,swap,notBad
9487,4,140.39999999999992,1,82.22999999999999,swap,notBad
9488,4,140.39999999999992,1,82.22999999999999,move,improve
9489,4,140.39999999999992,1,82.22999999999999,swap,notBad
9490,4,140.39999999999992,1,82.22999999999999,move,improve
9491,4,140.39999999999992,1,82.22999999999999,move,improve
9492,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9493,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9494,4,140.39999999999992,1,82.22999999999999,swap,notBad
9495,4,140.39999999999992,1,82.22999999999999,swap,notBad
9496,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9497,4,140.39999999999992,1,82.22999999999999,move,improve
9498,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9499,4,140.39999999999992,1,82.22999999999999,swap,notBad
9500,4,140.39999999999992,1,82.22999999999999,swap,notBad
9501,4,140.39999999999992,1,82.22999999999999,swap,notBad
9502,4,140.39999999999992,1,82.22999999999999,move,improve
9503,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9504,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9505,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9506,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9507,4,140.39999999999992,1,82.22999999999999,swap,notBad
9508,4,140.39999999999992,1,82.22999999999999,swap,notBad
9509,4,140.39999999999992,1,82.22999999999999,move,improve
9510,4,140.39999999999992,1,82.22999999999999,swap,notBad
9511,4,140.39999999999992,1,82.22999999999999,2opt,notBad
