i,vehi,obj,vehiBest,objBest,loFunc,note
9512,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9513,4,140.39999999999992,1,82.22999999999999,move,improve
9514,4,140.39999999999992,1,82.22999999999999,move,improve
9515,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9516,4,140.39999999999992,1,82.22999999999999,swap,notBad
9517,4,140.39999999999992,1,82.22999999999999,swap,notBad
9518,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9519,4,140.39999999999992,1,82.22999999999999,move,improve
9520,4,140.39999999999992,1,82.22999999999999,move,improve
9521,4,140.39999999999992,1,82.22999999999999,move,improve
9522,4,140.39999999999992,1,82.22999999999999,move,improve
9523,4,140.39999999999992,1,82.22999999999999,move,improve
9524,4,140.39999999999992,1,82.22999999999999,swap,notBad
9525,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9526,4,140.39999999999992,1,82.22999999999999,move,improve
9527,4,140.39999999999992,1,82.22999999999999,swap,notBad
9528,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9529,4,140.39999999999992,1,82.22999999999999,swap,notBad
9530,4,140.39999999999992,1,82.22999999999999,swap,notBad
9531,4,140.39999999999992,1,82.22999999999999,swap,notBad
9532,4,140.39999999999992,1,82.22999999999999,move,improve
9533,4,140.39999999999992,1,82.22999999999999,move,improve
9534,4,140.39999999999992,1,82.22999999999999,move,improve
9535,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9536,4,140.39999999999992,1,82.22999999999999,move,improve
9537,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9538,4,140.39999999999992,1,82.22999999999999,swap,notBad
9539,4,140.39999999999992,1,82.22999999999999,move,improve
9540,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9541,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9542,4,140.39999999999992,1,82.22999999999999,swap,notBad
9543,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9544,4,140.39999999999992,1,82.22999999999999,swap,notBad
9545,4,140.39999999999992,1,82.22999999999999,swap,notBad
9546,4,140.39999999999992,1,82.22999999999999,2opt,improve
9547,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9548,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9549,4,140.39999999999992,1,82.22999999999999,swap,notBad
9550,4,140.39999999999992,1,82.22999999999999,swap,notBad
9551,4,140.39999999999992,1,82.22999999999999,swap,notBad
9552,4,140.39999999999992,1,82.22999999999999,move,improve
9553,4,140.39999999999992,1,82.22999999999999,swap,notBad
9554,4,140.39999999999992,1,82.22999999999999,swap,notBad
9555,4,140.39999999999992,1,82.22999999999999,move,improve
9556,4,140.39999999999992,1,82.22999999999999,swap,notBad
9557,4,140.39999999999992,1,82.22999999999999,move,improve
9558,4,140.39999999999992,1,82.22999999999999,move,improve
9559,4,140.39999999999992,1,82.22999999999999,swap,notBad
9560,4,140.39999999999992,1,82.22999999999999,move,improve
9561,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9562,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9563,4,140.39999999999992,1,82.22999999999999,move,improve
9564,4,140.39999999999992,1,82.22999999999999,swap,notBad
9565,4,140.39999999999992,1,82.22999999999999,swap,notBad
9566,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9567,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9568,4,140.39999999999992,1,82.22999999999999,swap,notBad
9569,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9570,4,140.39999999999992,1,82.22999999999999,move,improve
9571,4,140.39999999999992,1,82.22999999999999,move,improve
9572,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9573,4,140.39999999999992,1,82.22999999999999,move,notBad
9574,4,140.39999999999992,1,82.22999999999999,swap,notBad
9575,4,140.39999999999992,1,82.22999999999999,swap,notBad
9576,4,140.39999999999992,1,82.22999999999999,swap,notBad
9577,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9578,4,140.39999999999992,1,82.22999999999999,move,improve
9579,4,140.39999999999992,1,82.22999999999999,move,improve
9580,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9581,4,140.39999999999992,1,82.22999999999999,swap,notBad
9582,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9583,4,140.39999999999992,1,82.22999999999999,move,improve
9584,4,140.39999999999992,1,82.22999999999999,move,improve
9585,4,140.39999999999992,1,82.22999999999999,move,improve
9586,4,140.39999999999992,1,82.22999999999999,swap,notBad
9587,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9588,4,140.39999999999992,1,82.22999999999999,move,improve
9589,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9590,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9591,4,140.39999999999992,1,82.22999999999999,swap,notBad
9592,4,140.39999999999992,1,82.22999999999999,move,improve
9593,4,140.39999999999992,1,82.22999999999999,swap,notBad
9594,4,140.39999999999992,1,82.22999999999999,swap,notBad
9595,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9596,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9597,4,140.39999999999992,1,82.22999999999999,swap,notBad
9598,4,140.39999999999992,1,82.22999999999999,swap,notBad
9599,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9600,4,140.39999999999992,1,82.22999999999999,swap,notBad
9601,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9602,4,140.39999999999992,1,82.22999999999999,move,improve
9603,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9604,4,140.39999999999992,1,82.22999999999999,swap,notBad
9605,4,140.39999999999992,1,82.22999999999999,swap,notBad
9606,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9607,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9608,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9609,4,140.39999999999992,1,82.22999999999999,move,improve
9610,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9611,4,140.39999999999992,1,82.22999999999999,swap,notBad
9612,4,140.39999999999992,1,82.22999999999999,move,improve
9613,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9614,4,140.39999999999992,1,82.22999999999999,move,notBad
9615,4,140.39999999999992,1,82.22999999999999,move,notBad
9616,4,140.39999999999992,1,82.22999999999999,move,improve
9617,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9618,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9619,4,140.39999999999992,1,82.22999999999999,swap,notBad
9620,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9621,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9622,4,140.39999999999992,1,82.22999999999999,move,improve
9623,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9624,4,140.39999999999992,1,82.22999999999999,swap,notBad
9625,4,140.39999999999992,1,82.22999999999999,swap,notBad
9626,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9627,4,140.39999999999992,1,82.22999999999999,swap,notBad
9628,4,140.39999999999992,1,82.22999999999999,swap,notBad
9629,4,140.39999999999992,1,82.22999999999999,swap,notBad
9630,4,140.39999999999992,1,82.22999999999999,move,improve
9631,4,140.39999999999992,1,82.22999999999999,move,improve
9632,4,140.39999999999992,1,82.22999999999999,swap,notBad
9633,4,140.39999999999992,1,82.22999999999999,swap,notBad
9634,4,140.39999999999992,1,82.22999999999999,move,improve
9635,4,140.39999999999992,1,82.22999999999999,move,improve
9636,4,140.39999999999992,1,82.22999999999999,move,improve
9637,4,140.39999999999992,1,82.22999999999999,swap,notBad
9638,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9639,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9640,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9641,4,140.39999999999992,1,82.22999999999999,swap,notBad
9642,4,140.39999999999992,1,82.22999999999999,swap,notBad
9643,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9644,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9645,4,140.39999999999992,1,82.22999999999999,move,improve
9646,4,140.39999999999992,1,82.22999999999999,move,improve
9647,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9648,4,140.39999999999992,1,82.22999999999999,move,improve
9649,4,140.39999999999992,1,82.22999999999999,swap,notBad
9650,4,140.39999999999992,1,82.22999999999999,swap,notBad
9651,4,140.39999999999992,1,82.22999999999999,swap,notBad
9652,4,140.39999999999992,1,82.22999999999999,swap,notBad
9653,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9654,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9655,4,140.39999999999992,1,82.22999999999999,swap,notBad
9656,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9657,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9658,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9659,4,140.39999999999992,1,82.22999999999999,move,improve
9660,4,140.39999999999992,1,82.22999999999999,move,improve
9661,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9662,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9663,4,140.39999999999992,1,82.22999999999999,move,improve
9664,4,140.39999999999992,1,82.22999999999999,move,improve
9665,4,140.39999999999992,1,82.22999999999999,move,improve
9666,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9667,4,140.39999999999992,1,82.22999999999999,swap,notBad
9668,4,140.39999999999992,1,82.22999999999999,swap,notBad
9669,4,140.39999999999992,1,82.22999999999999,move,improve
9670,4,140.39999999999992,1,82.22999999999999,move,improve
9671,4,140.39999999999992,1,82.22999999999999,move,improve
9672,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9673,4,140.39999999999992,1,82.22999999999999,move,improve
9674,4,140.39999999999992,1,82.22999999999999,2opt,improve
9675,4,140.39999999999992,1,82.22999999999999,move,improve
9676,4,140.39999999999992,1,82.22999999999999,move,improve
9677,4,140.39999999999992,1,82.22999999999999,move,improve
9678,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9679,4,140.39999999999992,1,82.22999999999999,2opt,improve
9680,4,140.39999999999992,1,82.22999999999999,swap,notBad
9681,4,140.39999999999992,1,82.22999999999999,move,improve
9682,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9683,4,140.39999999999992,1,82.22999999999999,move,improve
9684,4,140.39999999999992,1,82.22999999999999,swap,notBad
9685,4,140.39999999999992,1,82.22999999999999,swap,notBad
9686,4,140.39999999999992,1,82.22999999999999,move,improve
9687,4,140.39999999999992,1,82.22999999999999,swap,notBad
9688,4,140.39999999999992,1,82.22999999999999,move,improve
9689,4,140.39999999999992,1,82.22999999999999,2opt,improve
9690,4,140.39999999999992,1,82.22999999999999,move,improve
9691,4,140.39999999999992,1,82.22999999999999,swap,notBad
9692,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9693,4,140.39999999999992,1,82.22999999999999,swap,notBad
9694,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9695,4,140.39999999999992,1,82.22999999999999,move,improve
9696,4,140.39999999999992,1,82.22999999999999,move,improve
9697,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9698,4,140.39999999999992,1,82.22999999999999,move,improve
9699,4,140.39999999999992,1,82.22999999999999,swap,notBad
9700,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9701,4,140.39999999999992,1,82.22999999999999,swap,notBad
9702,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9703,4,140.39999999999992,1,82.22999999999999,swap,notBad
9704,4,140.39999999999992,1,82.22999999999999,swap,notBad
9705,4,140.39999999999992,1,82.22999999999999,move,improve
9706,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9707,4,140.39999999999992,1,82.22999999999999,swap,notBad
9708,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9709,4,140.39999999999992,1,82.22999999999999,swap,notBad
9710,4,140.39999999999992,1,82.22999999999999,swap,notBad
9711,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9712,4,140.39999999999992,1,82.22999999999999,swap,notBad
9713,4,140.39999999999992,1,82.22999999999999,move,improve
9714,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9715,4,140.39999999999992,1,82.22999999999999,2opt,improve
9716,4,140.39999999999992,1,82.22999999999999,move,improve
9717,4,140.39999999999992,1,82.22999999999999,swap,notBad
9718,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9719,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9720,4,140.39999999999992,1,82.22999999999999,swap,notBad
9721,4,140.39999999999992,1,82.22999999999999,move,improve
9722,4,140.39999999999992,1,82.22999999999999,move,improve
9723,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9724,4,140.39999999999992,1,82.22999999999999,move,improve
9725,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9726,4,140.39999999999992,1,82.22999999999999,swap,notBad
9727,4,140.39999999999992,1,82.22999999999999,move,improve
9728,4,140.39999999999992,1,82.22999999999999,swap,notBad
9729,4,140.39999999999992,1,82.22999999999999,move,improve
9730,4,140.39999999999992,1,82.22999999999999,2opt,improve
9731,4,140.39999999999992,1,82.22999999999999,2opt,improve
9732,4,140.39999999999992,1,82.22999999999999,move,improve
9733,4,140.39999999999992,1,82.22999999999999,move,improve
9734,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9735,4,140.39999999999992,1,82.22999999999999,move,improve
9736,4,140.39999999999992,1,82.22999999999999,move,improve
9737,4,140.39999999999992,1,82.22999999999999,swap,notBad
9738,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9739,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9740,4,140.39999999999992,1,82.22999999999999,swap,notBad
9741,4,140.39999999999992,1,82.22999999999999,move,improve
9742,4,140.39999999999992,1,82.22999999999999,swap,notBad
9743,4,140.39999999999992,1,82.22999999999999,swap,notBad
9744,4,140.39999999999992,1,82.22999999999999,swap,notBad
9745,4,140.39999999999992,1,82.22999999999999,move,improve
9746,4,140.39999999999992,1,82.22999999999999,swap,notBad
9747,4,140.39999999999992,1,82.22999999999999,move,improve
9748,4,140.39999999999992,1,82.22999999999999,swap,notBad
9749,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9750,4,140.39999999999992,1,82.22999999999999,swap,notBad
9751,4,140.39999999999992,1,82.22999999999999,swap,notBad
9752,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9753,4,140.39999999999992,1,82.22999999999999,move,improve
9754,4,140.39999999999992,1,82.22999999999999,swap,notBad
9755,4,140.39999999999992,1,82.22999999999999,swap,notBad
9756,4,140.39999999999992,1,82.22999999999999,move,improve
9757,4,140.39999999999992,1,82.22999999999999,move,improve
9758,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9759,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9760,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9761,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9762,4,140.39999999999992,1,82.22999999999999,move,notBad
9763,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9764,4,140.39999999999992,1,82.22999999999999,move,improve
9765,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9766,4,140.39999999999992,1,82.22999999999999,swap,notBad
9767,4,140.39999999999992,1,82.22999999999999,move,improve
9768,4,140.39999999999992,1,82.22999999999999,swap,notBad
9769,4,140.39999999999992,1,82.22999999999999,swap,notBad
9770,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9771,4,140.39999999999992,1,82.22999999999999,move,improve
9772,4,140.39999999999992,1,82.22999999999999,swap,notBad
9773,4,140.39999999999992,1,82.22999999999999,swap,notBad
9774,4,140.39999999999992,1,82.22999999999999,move,improve
9775,4,140.39999999999992,1,82.22999999999999,move,improve
9776,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9777,4,140.39999999999992,1,82.22999999999999,move,improve
9778,4,140.39999999999992,1,82.22999999999999,move,improve
9779,4,140.39999999999992,1,82.22999999999999,swap,notBad
9780,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9781,4,140.39999999999992,1,82.22999999999999,move,improve
9782,4,140.39999999999992,1,82.22999999999999,swap,notBad
9783,4,140.39999999999992,1,82.22999999999999,2opt,improve
9784,4,140.39999999999992,1,82.22999999999999,swap,notBad
9785,4,140.39999999999992,1,82.22999999999999,swap,notBad
9786,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9787,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9788,4,140.39999999999992,1,82.22999999999999,swap,notBad
9789,4,140.39999999999992,1,82.22999999999999,move,improve
9790,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9791,4,140.39999999999992,1,82.22999999999999,move,improve
9792,4,140.39999999999992,1,82.22999999999999,move,improve
9793,4,140.39999999999992,1,82.22999999999999,swap,notBad
9794,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9795,4,140.39999999999992,1,82.22999999999999,move,improve
9796,4,140.39999999999992,1,82.22999999999999,swap,notBad
9797,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9798,4,140.39999999999992,1,82.22999999999999,move,improve
9799,4,140.39999999999992,1,82.22999999999999,move,improve
9800,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9801,4,140.39999999999992,1,82.22999999999999,swap,notBad
9802,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9803,4,140.39999999999992,1,82.22999999999999,swap,notBad
9804,4,140.39999999999992,1,82.22999999999999,swap,notBad
9805,4,140.39999999999992,1,82.22999999999999,move,improve
9806,4,140.39999999999992,1,82.22999999999999,swap,notBad
9807,4,140.39999999999992,1,82.22999999999999,swap,notBad
9808,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9809,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9810,4,140.39999999999992,1,82.22999999999999,swap,notBad
9811,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9812,4,140.39999999999992,1,82.22999999999999,swap,notBad
9813,4,140.39999999999992,1,82.22999999999999,swap,notBad
9814,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9815,4,140.39999999999992,1,82.22999999999999,move,improve
9816,4,140.39999999999992,1,82.22999999999999,move,improve
9817,4,140.39999999999992,1,82.22999999999999,swap,notBad
9818,4,140.39999999999992,1,82.22999999999999,move,improve
9819,4,140.39999999999992,1,82.22999999999999,move,improve
9820,4,140.39999999999992,1,82.22999999999999,move,improve
9821,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9822,4,140.39999999999992,1,82.22999999999999,move,improve
9823,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9824,4,140.39999999999992,1,82.22999999999999,swap,notBad
9825,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9826,4,140.39999999999992,1,82.22999999999999,move,improve
9827,4,140.39999999999992,1,82.22999999999999,swap,notBad
9828,4,140.39999999999992,1,82.22999999999999,swap,notBad
9829,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9830,4,140.39999999999992,1,82.22999999999999,move,improve
9831,4,140.39999999999992,1,82.22999999999999,move,improve
9832,4,140.39999999999992,1,82.22999999999999,swap,notBad
9833,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9834,4,140.39999999999992,1,82.22999999999999,move,improve
9835,4,140.39999999999992,1,82.22999999999999,swap,notBad
9836,4,140.39999999999992,1,82.22999999999999,move,improve
9837,4,140.39999999999992,1,82.22999999999999,swap,notBad
9838,4,140.39999999999992,1,82.22999999999999,swap,notBad
9839,4,140.39999999999992,1,82.22999999999999,swap,notBad
9840,4,140.39999999999992,1,82.22999999999999,move,improve
9841,4,140.39999999999992,1,82.22999999999999,move,improve
9842,4,140.39999999999992,1,82.22999999999999,move,improve
9843,4,140.39999999999992,1,82.22999999999999,move,improve
9844,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9845,4,140.39999999999992,1,82.22999999999999,swap,notBad
9846,4,140.39999999999992,1,82.22999999999999,move,improve
9847,4,140.39999999999992,1,82.22999999999999,move,improve
9848,4,140.39999999999992,1,82.22999999999999,swap,notBad
9849,4,140.39999999999992,1,82.22999999999999,move,improve
9850,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9851,4,140.39999999999992,1,82.22999999999999,swap,notBad
9852,4,140.39999999999992,1,82.22999999999999,swap,notBad
9853,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9854,4,140.39999999999992,1,82.22999999999999,swap,notBad
9855,4,140.39999999999992,1,82.22999999999999,swap,notBad
9856,4,140.39999999999992,1,82.22999999999999,swap,notBad
9857,4,140.39999999999992,1,82.22999999999999,2opt,improve
9858,4,140.39999999999992,1,82.22999999999999,2opt,improve
9859,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9860,4,140.39999999999992,1,82.22999999999999,move,improve
9861,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9862,4,140.39999999999992,1,82.22999999999999,swap,notBad
9863,4,140.39999999999992,1,82.22999999999999,swap,notBad
9864,4,140.39999999999992,1,82.22999999999999,swap,notBad
9865,4,140.39999999999992,1,82.22999999999999,swap,notBad
9866,4,140.39999999999992,1,82.22999999999999,swap,notBad
9867,4,140.39999999999992,1,82.22999999999999,move,improve
9868,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9869,4,140.39999999999992,1,82.22999999999999,move,improve
9870,4,140.39999999999992,1,82.22999999999999,move,improve
9871,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9872,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9873,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9874,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9875,4,140.39999999999992,1,82.22999999999999,swap,notBad
9876,4,140.39999999999992,1,82.22999999999999,move,improve
9877,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9878,4,140.39999999999992,1,82.22999999999999,move,improve
9879,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9880,4,140.39999999999992,1,82.22999999999999,move,improve
9881,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9882,4,140.39999999999992,1,82.22999999999999,move,improve
9883,4,140.39999999999992,1,82.22999999999999,swap,notBad
9884,4,140.39999999999992,1,82.22999999999999,move,notBad
9885,4,140.39999999999992,1,82.22999999999999,swap,notBad
9886,4,140.39999999999992,1,82.22999999999999,swap,notBad
9887,4,140.39999999999992,1,82.22999999999999,move,improve
9888,4,140.39999999999992,1,82.22999999999999,swap,notBad
9889,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9890,4,140.39999999999992,1,82.22999999999999,swap,notBad
9891,4,140.39999999999992,1,82.22999999999999,swap,notBad
9892,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9893,4,140.39999999999992,1,82.22999999999999,move,improve
9894,4,140.39999999999992,1,82.22999999999999,move,improve
9895,4,140.39999999999992,1,82.22999999999999,swap,notBad
9896,4,140.39999999999992,1,82.22999999999999,swap,notBad
9897,4,140.39999999999992,1,82.22999999999999,swap,notBad
9898,4,140.39999999999992,1,82.22999999999999,2opt,improve
9899,4,140.39999999999992,1,82.22999999999999,swap,notBad
9900,4,140.39999999999992,1,82.22999999999999,swap,notBad
9901,4,140.39999999999992,1,82.22999999999999,move,improve
9902,4,140.39999999999992,1,82.22999999999999,swap,notBad
9903,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9904,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9905,4,140.39999999999992,1,82.22999999999999,move,improve
9906,4,140.39999999999992,1,82.22999999999999,swap,notBad
9907,4,140.39999999999992,1,82.22999999999999,move,improve
9908,4,140.39999999999992,1,82.22999999999999,swap,notBad
9909,4,140.39999999999992,1,82.22999999999999,move,improve
9910,4,140.39999999999992,1,82.22999999999999,move,improve
9911,4,140.39999999999992,1,82.22999999999999,swap,notBad
9912,4,140.39999999999992,1,82.22999999999999,swap,notBad
9913,4,140.39999999999992,1,82.22999999999999,move,improve
9914,4,140.39999999999992,1,82.22999999999999,move,improve
9915,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9916,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9917,4,140.39999999999992,1,82.22999999999999,move,improve
9918,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9919,4,140.39999999999992,1,82.22999999999999,swap,notBad
9920,4,140.39999999999992,1,82.22999999999999,2opt,improve
9921,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9922,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9923,4,140.39999999999992,1,82.22999999999999,swap,notBad
9924,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9925,4,140.39999999999992,1,82.22999999999999,swap,notBad
9926,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9927,4,140.39999999999992,1,82.22999999999999,move,improve
9928,4,140.39999999999992,1,82.22999999999999,swap,notBad
9929,4,140.39999999999992,1,82.22999999999999,swap,notBad
9930,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9931,4,140.39999999999992,1,82.22999999999999,move,improve
9932,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9933,4,140.39999999999992,1,82.22999999999999,move,improve
9934,4,140.39999999999992,1,82.22999999999999,swap,notBad
9935,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9936,4,140.39999999999992,1,82.22999999999999,swap,notBad
9937,4,140.39999999999992,1,82.22999999999999,move,improve
9938,4,140.39999999999992,1,82.22999999999999,swap,notBad
9939,4,140.39999999999992,1,82.22999999999999,2opt,notBad
9940,4,140.39999999999992,1,82.22999999999999,2opt,notBad
