i,vehi,obj,vehiBest,objBest,loFunc,note
1,2,257.7800000000001,2,257.7800000000001,move,improve
2,2,257.7800000000001,2,257.7800000000001,move,improve
3,3,893.6400000000001,2,257.7800000000001,2opt,acceptBad
4,3,863.3299999999999,2,257.7800000000001,swap,improve
5,4,1520.7,2,257.7800000000001,2opt,acceptBad
6,4,1440.42,2,257.7800000000001,move,improve
7,4,1298.92,2,257.7800000000001,swap,improve
8,4,1322.2800000000002,2,257.7800000000001,swap,acceptBad
9,4,1324.74,2,257.7800000000001,swap,acceptBad
10,4,1187.21,2,257.7800000000001,move,improve
11,4,1180.9399999999998,2,257.7800000000001,2opt,improve
12,4,1036.2799999999997,2,257.7800000000001,move,improve
13,4,790.01,2,257.7800000000001,swap,improve
14,4,670.1500000000001,2,257.7800000000001,swap,improve
15,4,670.1500000000001,2,257.7800000000001,2opt,improve
16,4,669.64,2,257.7800000000001,2opt,improve
17,4,669.64,2,257.7800000000001,move,improve
18,4,939.3000000000002,2,257.7800000000001,swap,acceptBad
19,4,1009.8600000000001,2,257.7800000000001,swap,acceptBad
20,4,1043.5500000000002,2,257.7800000000001,swap,acceptBad
21,4,936.98,2,257.7800000000001,2opt,improve
22,4,947.3000000000001,2,257.7800000000001,2opt,acceptBad
23,4,782.32,2,257.7800000000001,move,improve
24,5,2388.37,2,257.7800000000001,2opt,acceptBad
25,6,4405.0,2,257.7800000000001,2opt,acceptBad
26,6,4385.46,2,257.7800000000001,swap,improve
27,6,4385.46,2,257.7800000000001,2opt,improve
28,6,4306.12,2,257.7800000000001,move,improve
29,6,4306.12,2,257.7800000000001,2opt,improve
30,6,4301.53,2,257.7800000000001,2opt,improve
31,6,4326.97,2,257.7800000000001,2opt,acceptBad
32,6,3483.5200000000004,2,257.7800000000001,move,improve
33,6,3485.7300000000005,2,257.7800000000001,swap,acceptBad
34,6,3372.1600000000003,2,257.7800000000001,swap,improve
35,6,2421.7400000000002,2,257.7800000000001,2opt,improve
36,6,2418.89,2,257.7800000000001,2opt,improve
37,6,2404.94,2,257.7800000000001,move,improve
38,6,2406.98,2,257.7800000000001,swap,acceptBad
39,6,2393.37,2,257.7800000000001,move,improve
40,6,2287.14,2,257.7800000000001,move,improve
41,6,2336.4900000000002,2,257.7800000000001,swap,acceptBad
42,6,2344.25,2,257.7800000000001,2opt,acceptBad
43,6,2422.53,2,257.7800000000001,2opt,acceptBad
44,6,2633.7900000000004,2,257.7800000000001,swap,acceptBad
45,6,2633.7900000000004,2,257.7800000000001,2opt,improve
46,6,2619.7200000000007,2,257.7800000000001,move,improve
47,6,2598.1,2,257.7800000000001,swap,improve
48,6,2608.36,2,257.7800000000001,2opt,acceptBad
49,6,2621.32,2,257.7800000000001,2opt,acceptBad
50,6,2640.4399999999996,2,257.7800000000001,2opt,acceptBad
51,6,2351.8399999999997,2,257.7800000000001,move,improve
52,6,2181.6399999999994,2,257.7800000000001,move,improve
53,6,2171.4399999999996,2,257.7800000000001,swap,improve
54,6,2094.5499999999997,2,257.7800000000001,swap,improve
55,6,1188.3300000000004,2,257.7800000000001,move,improve
56,6,1178.2500000000002,2,257.7800000000001,move,improve
57,6,1625.75,2,257.7800000000001,2opt,acceptBad
58,6,1290.8599999999997,2,257.7800000000001,swap,improve
59,7,1854.76,2,257.7800000000001,2opt,acceptBad
60,7,1856.1399999999999,2,257.7800000000001,2opt,acceptBad
61,8,3317.2300000000005,2,257.7800000000001,2opt,acceptBad
62,8,3035.8999999999996,2,257.7800000000001,move,improve
63,8,3045.0500000000006,2,257.7800000000001,2opt,acceptBad
64,8,3036.17,2,257.7800000000001,swap,improve
65,8,3040.3100000000004,2,257.7800000000001,2opt,acceptBad
66,8,3171.84,2,257.7800000000001,swap,acceptBad
67,8,2941.179999999999,2,257.7800000000001,move,improve
68,8,2691.0599999999995,2,257.7800000000001,move,improve
69,8,2688.0299999999997,2,257.7800000000001,move,improve
70,8,2676.709999999999,2,257.7800000000001,swap,improve
71,8,2612.12,2,257.7800000000001,2opt,improve
72,8,3912.559999999999,2,257.7800000000001,2opt,acceptBad
73,9,4684.169999999998,2,257.7800000000001,2opt,acceptBad
74,9,4448.75,2,257.7800000000001,move,improve
75,9,4445.780000000001,2,257.7800000000001,2opt,improve
76,9,4445.780000000001,2,257.7800000000001,2opt,improve
77,8,2512.749999999999,2,257.7800000000001,move,improve
78,8,2320.2099999999996,2,257.7800000000001,move,improve
79,8,2731.8199999999997,2,257.7800000000001,2opt,acceptBad
80,8,4096.14,2,257.7800000000001,2opt,acceptBad
81,8,4114.11,2,257.7800000000001,2opt,acceptBad
82,8,5304.1900000000005,2,257.7800000000001,swap,acceptBad
83,8,5109.06,2,257.7800000000001,move,improve
84,8,3933.71,2,257.7800000000001,2opt,improve
85,8,5089.869999999999,2,257.7800000000001,2opt,acceptBad
86,8,5177.469999999999,2,257.7800000000001,2opt,acceptBad
87,8,5172.16,2,257.7800000000001,swap,improve
88,8,5026.57,2,257.7800000000001,swap,improve
89,8,4122.07,2,257.7800000000001,move,improve
90,8,4205.8,2,257.7800000000001,swap,acceptBad
91,8,4178.44,2,257.7800000000001,swap,improve
92,8,4178.44,2,257.7800000000001,move,improve
93,8,4121.0599999999995,2,257.7800000000001,move,improve
94,8,4096.7,2,257.7800000000001,move,improve
95,8,4090.0099999999998,2,257.7800000000001,move,improve
96,8,4196.8099999999995,2,257.7800000000001,swap,acceptBad
97,8,4196.8099999999995,2,257.7800000000001,move,improve
98,8,4183.01,2,257.7800000000001,move,improve
99,8,6803.6900000000005,2,257.7800000000001,swap,acceptBad
100,8,6695.03,2,257.7800000000001,move,improve
101,8,6467.889999999999,2,257.7800000000001,move,improve
102,8,4517.280000000001,2,257.7800000000001,move,improve
103,8,4419.81,2,257.7800000000001,move,improve
104,8,4418.46,2,257.7800000000001,2opt,improve
105,8,3829.909999999999,2,257.7800000000001,move,improve
106,8,3829.909999999999,2,257.7800000000001,move,improve
107,8,3661.6700000000005,2,257.7800000000001,move,improve
108,8,3933.2700000000004,2,257.7800000000001,swap,acceptBad
109,8,3933.2700000000004,2,257.7800000000001,move,improve
110,8,3865.530000000001,2,257.7800000000001,move,improve
111,8,4099.349999999999,2,257.7800000000001,swap,acceptBad
112,8,4923.039999999999,2,257.7800000000001,2opt,acceptBad
113,8,4588.87,2,257.7800000000001,swap,improve
114,8,5266.999999999998,2,257.7800000000001,2opt,acceptBad
115,8,4588.87,2,257.7800000000001,2opt,improve
116,8,4200.799999999998,2,257.7800000000001,move,improve
117,8,4158.5999999999985,2,257.7800000000001,2opt,improve
118,9,5263.939999999999,2,257.7800000000001,2opt,acceptBad
119,9,5244.739999999998,2,257.7800000000001,swap,improve
120,9,5244.739999999998,2,257.7800000000001,move,improve
121,9,5442.73,2,257.7800000000001,2opt,acceptBad
122,9,5373.050000000001,2,257.7800000000001,move,improve
123,9,5266.2300000000005,2,257.7800000000001,move,improve
124,9,6837.940000000001,2,257.7800000000001,swap,acceptBad
125,9,7020.58,2,257.7800000000001,2opt,acceptBad
126,9,7325.3099999999995,2,257.7800000000001,2opt,acceptBad
127,9,7538.969999999998,2,257.7800000000001,swap,acceptBad
128,9,9021.74,2,257.7800000000001,swap,acceptBad
129,9,8928.18,2,257.7800000000001,move,improve
130,9,8614.41,2,257.7800000000001,move,improve
131,9,7732.740000000001,2,257.7800000000001,2opt,improve
132,9,7421.549999999999,2,257.7800000000001,2opt,improve
133,9,8169.51,2,257.7800000000001,2opt,acceptBad
134,9,7042.509999999999,2,257.7800000000001,move,improve
135,9,7042.509999999999,2,257.7800000000001,2opt,improve
136,9,7022.3,2,257.7800000000001,move,improve
137,8,5844.89,2,257.7800000000001,2opt,improve
138,8,5820.110000000001,2,257.7800000000001,move,improve
139,8,5844.89,2,257.7800000000001,swap,acceptBad
140,8,5470.29,2,257.7800000000001,move,improve
141,8,5474.16,2,257.7800000000001,swap,acceptBad
142,8,5228.26,2,257.7800000000001,swap,improve
143,8,4875.7,2,257.7800000000001,move,improve
144,8,5334.57,2,257.7800000000001,2opt,acceptBad
145,9,6490.73,2,257.7800000000001,2opt,acceptBad
146,9,6490.73,2,257.7800000000001,move,improve
147,9,6490.73,2,257.7800000000001,move,improve
148,9,6490.73,2,257.7800000000001,2opt,improve
149,9,5157.27,2,257.7800000000001,move,improve
150,9,5157.27,2,257.7800000000001,2opt,notBad
151,8,3658.7700000000004,2,257.7800000000001,move,improve
152,8,3643.3500000000004,2,257.7800000000001,move,improve
153,8,3633.2100000000005,2,257.7800000000001,swap,improve
154,8,3009.24,2,257.7800000000001,move,improve
155,8,3066.08,2,257.7800000000001,move,acceptBad
156,8,2925.1400000000003,2,257.7800000000001,2opt,improve
157,8,2925.1400000000003,2,257.7800000000001,2opt,improve
158,8,2795.3,2,257.7800000000001,move,improve
159,8,2799.0200000000004,2,257.7800000000001,swap,acceptBad
160,8,2794.76,2,257.7800000000001,swap,improve
161,8,2784.23,2,257.7800000000001,2opt,improve
162,8,2781.3500000000004,2,257.7800000000001,2opt,improve
163,8,2781.3500000000004,2,257.7800000000001,move,improve
164,8,2781.3500000000004,2,257.7800000000001,2opt,improve
165,8,2623.16,2,257.7800000000001,move,improve
166,8,2542.2199999999993,2,257.7800000000001,move,improve
167,8,2548.5499999999993,2,257.7800000000001,swap,acceptBad
168,8,2543.8699999999994,2,257.7800000000001,2opt,improve
169,8,2501.81,2,257.7800000000001,swap,improve
170,8,2501.81,2,257.7800000000001,move,improve
171,8,3107.1099999999997,2,257.7800000000001,2opt,acceptBad
172,8,3099.8499999999995,2,257.7800000000001,2opt,improve
173,8,3099.8499999999995,2,257.7800000000001,move,improve
174,8,2790.21,2,257.7800000000001,move,improve
175,8,2786.1299999999997,2,257.7800000000001,swap,improve
176,8,2796.12,2,257.7800000000001,2opt,acceptBad
177,8,2785.89,2,257.7800000000001,swap,improve
178,8,2799.7499999999995,2,257.7800000000001,swap,acceptBad
179,8,2785.1699999999996,2,257.7800000000001,2opt,improve
180,9,6407.15,2,257.7800000000001,2opt,acceptBad
181,9,7348.749999999996,2,257.7800000000001,swap,acceptBad
182,9,7357.699999999999,2,257.7800000000001,swap,acceptBad
183,9,7513.459999999998,2,257.7800000000001,2opt,acceptBad
184,9,7211.579999999999,2,257.7800000000001,move,improve
185,9,7197.479999999999,2,257.7800000000001,swap,improve
186,9,6497.869999999999,2,257.7800000000001,move,improve
187,9,6750.510000000001,2,257.7800000000001,swap,acceptBad
188,9,6554.24,2,257.7800000000001,swap,improve
189,9,6561.5,2,257.7800000000001,2opt,acceptBad
190,9,6223.259999999999,2,257.7800000000001,move,improve
191,9,6012.1399999999985,2,257.7800000000001,move,improve
192,9,6006.409999999998,2,257.7800000000001,swap,improve
193,9,5720.3,2,257.7800000000001,swap,improve
194,9,5229.32,2,257.7800000000001,move,improve
195,9,6322.26,2,257.7800000000001,swap,acceptBad
196,9,6131.569999999999,2,257.7800000000001,swap,improve
197,9,5820.999999999999,2,257.7800000000001,2opt,improve
198,9,5358.869999999999,2,257.7800000000001,move,improve
199,9,5362.489999999998,2,257.7800000000001,swap,acceptBad
200,9,5353.0099999999975,2,257.7800000000001,move,improve
201,9,5567.139999999999,2,257.7800000000001,2opt,acceptBad
202,9,5573.11,2,257.7800000000001,swap,acceptBad
203,9,5422.74,2,257.7800000000001,move,improve
204,9,5169.92,2,257.7800000000001,2opt,improve
205,9,5331.289999999999,2,257.7800000000001,swap,acceptBad
206,9,5082.049999999999,2,257.7800000000001,move,improve
207,9,5067.2,2,257.7800000000001,swap,improve
208,9,4941.259999999999,2,257.7800000000001,swap,improve
209,9,4952.8099999999995,2,257.7800000000001,2opt,acceptBad
210,9,4975.469999999999,2,257.7800000000001,swap,acceptBad
211,9,4956.5599999999995,2,257.7800000000001,swap,improve
212,9,5114.45,2,257.7800000000001,swap,acceptBad
213,8,4515.73,2,257.7800000000001,2opt,improve
214,8,4502.089999999999,2,257.7800000000001,swap,improve
215,8,4256.15,2,257.7800000000001,move,improve
216,8,4186.15,2,257.7800000000001,move,improve
217,8,3800.84,2,257.7800000000001,move,improve
218,8,3798.3500000000004,2,257.7800000000001,swap,improve
219,8,4035.6299999999997,2,257.7800000000001,2opt,acceptBad
220,8,4026.2999999999997,2,257.7800000000001,swap,improve
221,8,4040.7599999999993,2,257.7800000000001,swap,acceptBad
222,8,3339.77,2,257.7800000000001,move,improve
223,8,3340.79,2,257.7800000000001,2opt,acceptBad
224,8,3284.06,2,257.7800000000001,2opt,improve
225,8,3284.06,2,257.7800000000001,move,improve
226,8,3490.0199999999986,2,257.7800000000001,2opt,acceptBad
227,9,5520.639999999999,2,257.7800000000001,2opt,acceptBad
228,8,3707.3999999999996,2,257.7800000000001,2opt,improve
229,8,3699.0899999999992,2,257.7800000000001,move,improve
230,8,3693.1199999999994,2,257.7800000000001,swap,improve
231,8,3691.9499999999994,2,257.7800000000001,2opt,improve
232,8,3681.629999999999,2,257.7800000000001,swap,improve
233,8,3688.1699999999996,2,257.7800000000001,2opt,acceptBad
234,8,4655.49,2,257.7800000000001,swap,acceptBad
235,8,4653.84,2,257.7800000000001,2opt,improve
236,9,7985.97,2,257.7800000000001,2opt,acceptBad
237,9,7736.799999999999,2,257.7800000000001,move,improve
238,9,7730.049999999999,2,257.7800000000001,swap,improve
239,9,9225.8,2,257.7800000000001,2opt,acceptBad
240,9,8701.55,2,257.7800000000001,2opt,improve
241,9,8697.38,2,257.7800000000001,2opt,improve
242,8,5625.53,2,257.7800000000001,move,improve
243,7,2762.4399999999996,2,257.7800000000001,move,improve
244,7,2777.6499999999996,2,257.7800000000001,swap,acceptBad
245,7,2080.4799999999996,2,257.7800000000001,move,improve
246,7,2064.9999999999995,2,257.7800000000001,move,improve
247,8,3267.3899999999994,2,257.7800000000001,2opt,acceptBad
248,8,3267.3899999999994,2,257.7800000000001,move,improve
249,8,3267.3899999999994,2,257.7800000000001,2opt,improve
250,8,3267.3899999999994,2,257.7800000000001,move,improve
251,8,3279.5699999999993,2,257.7800000000001,2opt,acceptBad
252,8,4377.249999999999,2,257.7800000000001,2opt,acceptBad
253,8,4368.819999999999,2,257.7800000000001,2opt,improve
254,8,5362.489999999999,2,257.7800000000001,swap,acceptBad
255,8,5263.739999999999,2,257.7800000000001,swap,improve
256,8,3907.13,2,257.7800000000001,swap,improve
257,8,3967.5499999999997,2,257.7800000000001,swap,acceptBad
258,8,3993.03,2,257.7800000000001,2opt,acceptBad
259,8,4007.13,2,257.7800000000001,swap,acceptBad
260,8,3624.03,2,257.7800000000001,move,improve
261,8,3556.32,2,257.7800000000001,swap,improve
262,8,4911.24,2,257.7800000000001,2opt,acceptBad
263,8,3531.25,2,257.7800000000001,move,improve
264,8,3579.1600000000008,2,257.7800000000001,swap,acceptBad
265,8,4439.68,2,257.7800000000001,2opt,acceptBad
266,8,4439.17,2,257.7800000000001,swap,improve
267,8,4106.2,2,257.7800000000001,swap,improve
268,8,4057.93,2,257.7800000000001,2opt,improve
269,8,4018.7,2,257.7800000000001,2opt,improve
270,8,3632.64,2,257.7800000000001,move,improve
271,8,3638.64,2,257.7800000000001,2opt,acceptBad
272,8,5037.8,2,257.7800000000001,swap,acceptBad
273,8,4379.87,2,257.7800000000001,move,improve
274,8,4379.87,2,257.7800000000001,move,improve
275,8,4475.9800000000005,2,257.7800000000001,2opt,acceptBad
276,8,4461.820000000001,2,257.7800000000001,2opt,improve
277,8,4461.820000000001,2,257.7800000000001,move,improve
278,8,6338.630000000001,2,257.7800000000001,2opt,acceptBad
279,8,6312.749999999999,2,257.7800000000001,2opt,improve
280,8,6105.189999999999,2,257.7800000000001,swap,improve
281,8,6095.889999999999,2,257.7800000000001,swap,improve
282,8,6140.659999999999,2,257.7800000000001,swap,acceptBad
283,8,7004.939999999998,2,257.7800000000001,2opt,acceptBad
284,8,4999.049999999999,2,257.7800000000001,move,improve
285,8,4999.049999999999,2,257.7800000000001,move,improve
286,8,4869.819999999999,2,257.7800000000001,2opt,improve
287,8,4857.879999999999,2,257.7800000000001,swap,improve
288,8,4670.389999999999,2,257.7800000000001,move,improve
289,8,4675.4,2,257.7800000000001,2opt,acceptBad
290,8,3517.0699999999997,2,257.7800000000001,move,improve
291,8,3517.0699999999997,2,257.7800000000001,2opt,improve
292,8,3520.88,2,257.7800000000001,2opt,acceptBad
293,8,3502.94,2,257.7800000000001,2opt,improve
294,8,3506.5099999999998,2,257.7800000000001,2opt,acceptBad
295,8,3481.4899999999993,2,257.7800000000001,swap,improve
296,8,2759.87,2,257.7800000000001,move,improve
297,7,2257.7400000000002,2,257.7800000000001,2opt,improve
298,7,2174.08,2,257.7800000000001,move,improve
299,7,2223.85,2,257.7800000000001,swap,acceptBad
300,7,2227.72,2,257.7800000000001,swap,acceptBad
301,7,2033.1999999999994,2,257.7800000000001,move,improve
302,7,2066.1999999999994,2,257.7800000000001,swap,acceptBad
303,7,2056.419999999999,2,257.7800000000001,move,improve
304,7,2066.6499999999996,2,257.7800000000001,2opt,acceptBad
305,7,1852.42,2,257.7800000000001,move,improve
306,8,3452.54,2,257.7800000000001,2opt,acceptBad
307,8,3454.9399999999996,2,257.7800000000001,swap,acceptBad
308,8,3547.2799999999997,2,257.7800000000001,2opt,acceptBad
309,8,3547.2799999999997,2,257.7800000000001,move,improve
310,9,7016.17,2,257.7800000000001,2opt,acceptBad
311,9,7005.549999999999,2,257.7800000000001,swap,improve
312,9,4205.01,2,257.7800000000001,swap,improve
313,9,4212.48,2,257.7800000000001,2opt,acceptBad
314,9,4212.48,2,257.7800000000001,move,improve
315,9,4210.200000000001,2,257.7800000000001,2opt,improve
316,9,3896.6800000000007,2,257.7800000000001,move,improve
317,9,3909.310000000001,2,257.7800000000001,swap,acceptBad
318,9,3996.96,2,257.7800000000001,2opt,acceptBad
319,9,4004.97,2,257.7800000000001,swap,acceptBad
320,9,4265.369999999999,2,257.7800000000001,2opt,acceptBad
321,9,4260.929999999999,2,257.7800000000001,swap,improve
322,9,4738.07,2,257.7800000000001,swap,acceptBad
323,9,4762.550000000001,2,257.7800000000001,swap,acceptBad
324,9,4767.649999999999,2,257.7800000000001,2opt,acceptBad
325,9,4760.689999999999,2,257.7800000000001,2opt,improve
326,9,4411.610000000001,2,257.7800000000001,swap,improve
327,9,4149.43,2,257.7800000000001,move,improve
328,9,4149.43,2,257.7800000000001,2opt,improve
329,9,4131.4,2,257.7800000000001,move,improve
330,9,4143.97,2,257.7800000000001,2opt,acceptBad
331,9,6562.86,2,257.7800000000001,swap,acceptBad
332,9,5505.610000000001,2,257.7800000000001,move,improve
333,9,5506.42,2,257.7800000000001,swap,acceptBad
334,9,5506.42,2,257.7800000000001,move,improve
335,9,4368.4,2,257.7800000000001,swap,improve
336,9,4092.399999999999,2,257.7800000000001,move,improve
337,9,5466.749999999999,2,257.7800000000001,2opt,acceptBad
338,9,5468.91,2,257.7800000000001,2opt,acceptBad
339,9,4862.089999999999,2,257.7800000000001,swap,improve
340,9,5397.169999999999,2,257.7800000000001,swap,acceptBad
341,9,4772.370000000001,2,257.7800000000001,move,improve
342,9,4943.6500000000015,2,257.7800000000001,swap,acceptBad
343,9,4948.030000000001,2,257.7800000000001,swap,acceptBad
344,9,4961.239999999999,2,257.7800000000001,swap,acceptBad
345,9,5000.639999999999,2,257.7800000000001,2opt,acceptBad
346,9,4823.780000000001,2,257.7800000000001,move,improve
347,9,5218.849999999999,2,257.7800000000001,swap,acceptBad
348,9,7251.23,2,257.7800000000001,swap,acceptBad
349,9,4921.28,2,257.7800000000001,2opt,improve
350,9,4918.91,2,257.7800000000001,swap,improve
351,9,4919.389999999999,2,257.7800000000001,2opt,acceptBad
352,9,4908.349999999999,2,257.7800000000001,swap,improve
353,9,4906.639999999999,2,257.7800000000001,2opt,improve
354,9,5088.95,2,257.7800000000001,2opt,acceptBad
355,8,3556.9399999999996,2,257.7800000000001,move,improve
356,8,3559.6399999999994,2,257.7800000000001,2opt,acceptBad
357,8,3658.5399999999986,2,257.7800000000001,swap,acceptBad
358,8,3637.869999999999,2,257.7800000000001,move,improve
359,8,3003.0899999999997,2,257.7800000000001,move,improve
360,8,2928.3,2,257.7800000000001,swap,improve
361,8,4139.680000000001,2,257.7800000000001,swap,acceptBad
362,8,3921.3,2,257.7800000000001,move,improve
363,8,3930.6600000000003,2,257.7800000000001,2opt,acceptBad
364,8,3749.8199999999997,2,257.7800000000001,move,improve
365,8,3749.8199999999997,2,257.7800000000001,2opt,improve
366,8,3296.7299999999996,2,257.7800000000001,swap,improve
367,8,3364.68,2,257.7800000000001,2opt,acceptBad
368,8,3547.9300000000003,2,257.7800000000001,swap,acceptBad
369,8,3541.2700000000004,2,257.7800000000001,swap,improve
370,8,2777.92,2,257.7800000000001,move,improve
371,8,2604.05,2,257.7800000000001,2opt,improve
372,8,2604.05,2,257.7800000000001,2opt,improve
373,9,4004.35,2,257.7800000000001,2opt,acceptBad
374,9,5444.43,2,257.7800000000001,swap,acceptBad
375,9,5438.370000000001,2,257.7800000000001,swap,improve
376,9,5508.380000000001,2,257.7800000000001,swap,acceptBad
377,9,5373.35,2,257.7800000000001,swap,improve
378,10,8976.799999999997,2,257.7800000000001,2opt,acceptBad
379,10,8977.819999999998,2,257.7800000000001,2opt,acceptBad
380,10,8987.179999999998,2,257.7800000000001,swap,acceptBad
381,10,6253.99,2,257.7800000000001,move,improve
382,10,6255.79,2,257.7800000000001,swap,acceptBad
383,10,6269.409999999999,2,257.7800000000001,2opt,acceptBad
384,10,6260.829999999999,2,257.7800000000001,2opt,improve
385,10,6272.199999999999,2,257.7800000000001,2opt,acceptBad
386,10,6282.039999999999,2,257.7800000000001,2opt,acceptBad
387,10,8748.659999999998,2,257.7800000000001,2opt,acceptBad
388,10,8779.989999999998,2,257.7800000000001,2opt,acceptBad
389,10,8648.179999999997,2,257.7800000000001,swap,improve
390,10,7341.779999999998,2,257.7800000000001,move,improve
391,10,9010.769999999999,2,257.7800000000001,swap,acceptBad
392,10,6751.749999999999,2,257.7800000000001,move,improve
393,10,6813.5999999999985,2,257.7800000000001,swap,acceptBad
394,10,6813.5999999999985,2,257.7800000000001,swap,improve
395,10,6321.479999999999,2,257.7800000000001,move,improve
396,10,6321.479999999999,2,257.7800000000001,move,improve
397,10,6321.479999999999,2,257.7800000000001,2opt,improve
398,10,5990.309999999998,2,257.7800000000001,move,improve
399,10,7005.889999999999,2,257.7800000000001,swap,acceptBad
400,10,6957.959999999998,2,257.7800000000001,move,improve
401,10,8580.849999999997,2,257.7800000000001,2opt,acceptBad
402,10,6854.879999999999,2,257.7800000000001,swap,improve
403,10,6869.669999999999,2,257.7800000000001,swap,acceptBad
404,10,6455.129999999999,2,257.7800000000001,move,improve
405,10,6607.5700000000015,2,257.7800000000001,2opt,acceptBad
406,10,6593.890000000001,2,257.7800000000001,move,improve
407,10,6586.0599999999995,2,257.7800000000001,2opt,improve
408,10,6576.73,2,257.7800000000001,2opt,improve
409,10,6575.199999999999,2,257.7800000000001,swap,improve
410,10,6573.459999999999,2,257.7800000000001,2opt,improve
411,10,6586.099999999999,2,257.7800000000001,swap,acceptBad
412,10,6587.839999999999,2,257.7800000000001,2opt,acceptBad
413,10,6633.08,2,257.7800000000001,swap,acceptBad
414,10,6633.8899999999985,2,257.7800000000001,swap,acceptBad
415,10,7010.639999999999,2,257.7800000000001,2opt,acceptBad
416,10,7095.42,2,257.7800000000001,2opt,acceptBad
417,10,7050.180000000001,2,257.7800000000001,swap,improve
418,10,7095.42,2,257.7800000000001,swap,acceptBad
419,9,6045.670000000002,2,257.7800000000001,2opt,improve
420,9,5391.42,2,257.7800000000001,move,improve
421,9,6100.76,2,257.7800000000001,swap,acceptBad
422,9,5823.910000000001,2,257.7800000000001,move,improve
423,9,5995.43,2,257.7800000000001,swap,acceptBad
424,9,5831.090000000001,2,257.7800000000001,swap,improve
425,9,5831.090000000001,2,257.7800000000001,2opt,improve
426,10,9178.28,2,257.7800000000001,2opt,acceptBad
427,10,8098.16,2,257.7800000000001,swap,improve
428,9,6822.790000000001,2,257.7800000000001,2opt,improve
429,9,5932.890000000001,2,257.7800000000001,move,improve
430,9,5910.150000000002,2,257.7800000000001,swap,improve
431,9,5859.470000000001,2,257.7800000000001,swap,improve
432,9,5859.470000000001,2,257.7800000000001,move,improve
433,9,5859.470000000001,2,257.7800000000001,move,improve
434,9,5864.930000000001,2,257.7800000000001,swap,acceptBad
435,9,5561.500000000002,2,257.7800000000001,swap,improve
436,9,5552.1100000000015,2,257.7800000000001,swap,improve
437,9,5439.8099999999995,2,257.7800000000001,move,improve
438,9,5192.4000000000015,2,257.7800000000001,move,improve
439,9,4944.010000000001,2,257.7800000000001,move,improve
440,9,4971.099999999999,2,257.7800000000001,2opt,acceptBad
441,9,4669.58,2,257.7800000000001,move,improve
442,9,6439.99,2,257.7800000000001,swap,acceptBad
443,9,6553.81,2,257.7800000000001,swap,acceptBad
444,9,6553.63,2,257.7800000000001,swap,improve
445,9,6738.830000000001,2,257.7800000000001,2opt,acceptBad
446,9,6738.830000000001,2,257.7800000000001,move,improve
447,9,5077.52,2,257.7800000000001,move,improve
448,9,5077.52,2,257.7800000000001,move,improve
449,9,4694.16,2,257.7800000000001,2opt,improve
450,9,4683.45,2,257.7800000000001,2opt,improve
451,9,4681.05,2,257.7800000000001,swap,improve
452,9,4681.05,2,257.7800000000001,move,improve
453,9,4681.05,2,257.7800000000001,2opt,improve
454,9,4466.91,2,257.7800000000001,move,improve
455,9,4748.119999999999,2,257.7800000000001,swap,acceptBad
456,9,6253.35,2,257.7800000000001,2opt,acceptBad
457,9,6247.89,2,257.7800000000001,swap,improve
458,9,6247.89,2,257.7800000000001,move,improve
459,9,5851.899999999999,2,257.7800000000001,swap,improve
460,9,5840.649999999999,2,257.7800000000001,swap,improve
461,9,5903.27,2,257.7800000000001,swap,acceptBad
462,9,5783.3099999999995,2,257.7800000000001,move,improve
463,9,5636.279999999999,2,257.7800000000001,2opt,improve
464,9,5073.329999999998,2,257.7800000000001,swap,improve
465,9,4592.759999999999,2,257.7800000000001,move,improve
466,9,3688.179999999999,2,257.7800000000001,move,improve
