i,vehi,obj,vehiBest,objBest,loFunc,note
467,9,3627.3199999999997,2,257.7800000000001,swap,improve
468,9,3627.3199999999997,2,257.7800000000001,move,improve
469,9,4294.709999999999,2,257.7800000000001,2opt,acceptBad
470,9,4398.330000000001,2,257.7800000000001,move,acceptBad
471,9,4222.56,2,257.7800000000001,move,improve
472,9,4222.56,2,257.7800000000001,2opt,improve
473,9,4222.56,2,257.7800000000001,move,improve
474,9,4212.240000000001,2,257.7800000000001,move,improve
475,9,3502.1,2,257.7800000000001,move,improve
476,9,3475.53,2,257.7800000000001,move,improve
477,9,4153.2300000000005,2,257.7800000000001,swap,acceptBad
478,9,4168.469999999998,2,257.7800000000001,swap,acceptBad
479,9,3506.3299999999995,2,257.7800000000001,move,improve
480,9,3505.67,2,257.7800000000001,2opt,improve
481,9,3219.7199999999993,2,257.7800000000001,move,improve
482,9,3232.3199999999993,2,257.7800000000001,swap,acceptBad
483,9,4084.9599999999996,2,257.7800000000001,swap,acceptBad
484,9,4769.47,2,257.7800000000001,2opt,acceptBad
485,9,4441.540000000001,2,257.7800000000001,2opt,improve
486,10,6046.99,2,257.7800000000001,2opt,acceptBad
487,11,8397.35,2,257.7800000000001,2opt,acceptBad
488,11,8646.65,2,257.7800000000001,2opt,acceptBad
489,11,7142.9,2,257.7800000000001,move,improve
490,11,6796.410000000001,2,257.7800000000001,move,improve
491,11,6811.77,2,257.7800000000001,2opt,acceptBad
492,11,6811.77,2,257.7800000000001,move,improve
493,11,6820.53,2,257.7800000000001,2opt,acceptBad
494,11,9935.81,2,257.7800000000001,swap,acceptBad
495,11,9961.01,2,257.7800000000001,swap,acceptBad
496,11,10014.550000000001,2,257.7800000000001,2opt,acceptBad
497,11,10028.29,2,257.7800000000001,2opt,acceptBad
498,11,9639.28,2,257.7800000000001,swap,improve
499,11,9861.64,2,257.7800000000001,swap,acceptBad
500,11,7116.659999999998,2,257.7800000000001,move,improve
501,11,7394.15,2,257.7800000000001,swap,acceptBad
502,11,7721.500000000001,2,257.7800000000001,2opt,acceptBad
503,11,7546.5300000000025,2,257.7800000000001,2opt,improve
504,11,8875.390000000001,2,257.7800000000001,swap,acceptBad
505,11,8727.0,2,257.7800000000001,move,improve
506,11,11012.97,2,257.7800000000001,2opt,acceptBad
507,12,14687.580000000002,2,257.7800000000001,2opt,acceptBad
508,12,12545.380000000001,2,257.7800000000001,move,improve
509,12,12342.000000000004,2,257.7800000000001,swap,improve
510,12,12431.78,2,257.7800000000001,2opt,acceptBad
511,11,9996.279999999999,2,257.7800000000001,2opt,improve
512,11,10014.520000000002,2,257.7800000000001,2opt,acceptBad
513,10,8471.470000000001,2,257.7800000000001,2opt,improve
514,10,8332.259999999998,2,257.7800000000001,swap,improve
515,10,8865.519999999999,2,257.7800000000001,swap,acceptBad
516,10,8865.519999999999,2,257.7800000000001,2opt,improve
517,10,8673.519999999999,2,257.7800000000001,move,improve
518,10,8430.71,2,257.7800000000001,swap,improve
519,10,6373.530000000002,2,257.7800000000001,swap,improve
520,10,6328.6,2,257.7800000000001,move,improve
521,10,6323.2,2,257.7800000000001,2opt,improve
522,10,6424.699999999999,2,257.7800000000001,2opt,acceptBad
523,10,6389.799999999999,2,257.7800000000001,move,improve
524,10,7472.88,2,257.7800000000001,2opt,acceptBad
525,9,5274.239999999999,2,257.7800000000001,move,improve
526,9,4790.599999999999,2,257.7800000000001,move,improve
527,9,4529.58,2,257.7800000000001,2opt,improve
528,9,4514.04,2,257.7800000000001,move,improve
529,9,4496.639999999999,2,257.7800000000001,move,improve
530,9,4489.679999999999,2,257.7800000000001,move,improve
531,9,5124.130000000001,2,257.7800000000001,2opt,acceptBad
532,9,4494.149999999999,2,257.7800000000001,move,improve
533,9,4246.259999999998,2,257.7800000000001,swap,improve
534,9,4494.149999999999,2,257.7800000000001,swap,acceptBad
535,9,4750.61,2,257.7800000000001,2opt,acceptBad
536,9,5012.389999999999,2,257.7800000000001,swap,acceptBad
537,9,5006.329999999999,2,257.7800000000001,move,improve
538,9,4072.769999999999,2,257.7800000000001,move,improve
539,9,6218.45,2,257.7800000000001,2opt,acceptBad
540,9,6207.25,2,257.7800000000001,move,improve
541,9,5818.210000000002,2,257.7800000000001,move,improve
542,9,5829.190000000001,2,257.7800000000001,swap,acceptBad
543,9,5671.580000000001,2,257.7800000000001,swap,improve
544,9,5672.659999999999,2,257.7800000000001,2opt,acceptBad
545,9,4033.1699999999996,2,257.7800000000001,move,improve
546,9,4152.509999999999,2,257.7800000000001,swap,acceptBad
547,9,4144.349999999999,2,257.7800000000001,move,improve
548,9,4146.57,2,257.7800000000001,swap,acceptBad
549,9,4142.25,2,257.7800000000001,swap,improve
550,9,4142.25,2,257.7800000000001,move,improve
551,9,4172.1,2,257.7800000000001,swap,acceptBad
552,9,4168.38,2,257.7800000000001,move,improve
553,9,4168.38,2,257.7800000000001,move,improve
554,9,4108.32,2,257.7800000000001,2opt,improve
555,9,4114.8,2,257.7800000000001,2opt,acceptBad
556,9,3871.83,2,257.7800000000001,move,improve
557,9,3583.4599999999996,2,257.7800000000001,move,improve
558,9,6336.000000000001,2,257.7800000000001,swap,acceptBad
559,9,3932.6699999999987,2,257.7800000000001,move,improve
560,9,4639.579999999999,2,257.7800000000001,2opt,acceptBad
561,9,4569.73,2,257.7800000000001,move,improve
562,9,4570.15,2,257.7800000000001,swap,acceptBad
563,9,4301.990000000001,2,257.7800000000001,swap,improve
564,9,4308.110000000001,2,257.7800000000001,2opt,acceptBad
565,9,4762.11,2,257.7800000000001,2opt,acceptBad
566,9,4743.389999999999,2,257.7800000000001,swap,improve
567,9,4743.389999999999,2,257.7800000000001,move,improve
568,9,4736.460000000001,2,257.7800000000001,2opt,improve
569,9,4736.460000000001,2,257.7800000000001,move,improve
570,9,4383.89,2,257.7800000000001,move,improve
571,9,4850.150000000001,2,257.7800000000001,2opt,acceptBad
572,9,5045.870000000001,2,257.7800000000001,2opt,acceptBad
573,9,5127.350000000002,2,257.7800000000001,2opt,acceptBad
574,9,5493.680000000001,2,257.7800000000001,2opt,acceptBad
575,9,5493.680000000001,2,257.7800000000001,2opt,improve
576,9,5254.44,2,257.7800000000001,move,improve
577,9,5250.45,2,257.7800000000001,2opt,improve
578,9,5789.07,2,257.7800000000001,2opt,acceptBad
579,9,5789.07,2,257.7800000000001,move,improve
580,9,5789.07,2,257.7800000000001,move,improve
581,9,5782.74,2,257.7800000000001,move,improve
582,9,5732.109999999999,2,257.7800000000001,swap,improve
583,9,5862.18,2,257.7800000000001,swap,acceptBad
584,9,5816.579999999999,2,257.7800000000001,2opt,improve
585,9,5814.959999999999,2,257.7800000000001,swap,improve
586,9,5797.360000000001,2,257.7800000000001,move,improve
587,9,5797.360000000001,2,257.7800000000001,move,improve
588,9,5797.360000000001,2,257.7800000000001,2opt,improve
589,9,5788.21,2,257.7800000000001,swap,improve
590,9,5673.700000000001,2,257.7800000000001,2opt,improve
591,9,5682.610000000001,2,257.7800000000001,swap,acceptBad
592,9,5675.68,2,257.7800000000001,move,improve
593,9,5675.68,2,257.7800000000001,move,improve
594,9,5675.68,2,257.7800000000001,move,improve
595,9,5681.14,2,257.7800000000001,swap,acceptBad
596,9,6141.15,2,257.7800000000001,swap,acceptBad
597,9,6127.139999999999,2,257.7800000000001,swap,improve
598,10,9597.67,2,257.7800000000001,2opt,acceptBad
599,9,5952.9,2,257.7800000000001,2opt,improve
600,9,5005.38,2,257.7800000000001,move,improve
601,9,5005.38,2,257.7800000000001,move,improve
602,9,4586.54,2,257.7800000000001,swap,improve
603,9,4572.65,2,257.7800000000001,move,improve
604,9,4574.28,2,257.7800000000001,swap,acceptBad
605,9,4433.849999999999,2,257.7800000000001,move,improve
606,9,7110.76,2,257.7800000000001,swap,acceptBad
607,9,7912.509999999999,2,257.7800000000001,2opt,acceptBad
608,9,6332.129999999998,2,257.7800000000001,move,improve
609,9,6330.239999999999,2,257.7800000000001,swap,improve
610,9,6490.839999999998,2,257.7800000000001,swap,acceptBad
611,9,6863.439999999997,2,257.7800000000001,2opt,acceptBad
612,9,7718.859999999998,2,257.7800000000001,swap,acceptBad
613,9,7549.509999999998,2,257.7800000000001,move,improve
614,9,7279.379999999999,2,257.7800000000001,move,improve
615,9,7285.26,2,257.7800000000001,swap,acceptBad
616,9,7165.869999999999,2,257.7800000000001,move,improve
617,9,7027.319999999999,2,257.7800000000001,move,improve
618,9,7027.319999999999,2,257.7800000000001,move,improve
619,9,6921.519999999998,2,257.7800000000001,swap,improve
620,9,6921.519999999998,2,257.7800000000001,2opt,improve
621,9,6921.519999999998,2,257.7800000000001,move,improve
622,10,7904.719999999998,2,257.7800000000001,2opt,acceptBad
623,10,7288.860000000001,2,257.7800000000001,2opt,improve
624,10,7288.860000000001,2,257.7800000000001,move,improve
625,10,7288.860000000001,2,257.7800000000001,move,improve
626,10,7597.069999999998,2,257.7800000000001,2opt,acceptBad
627,10,7001.25,2,257.7800000000001,move,improve
628,10,7121.09,2,257.7800000000001,swap,acceptBad
629,10,6997.610000000001,2,257.7800000000001,2opt,improve
630,10,6764.490000000001,2,257.7800000000001,move,improve
631,10,6654.790000000001,2,257.7800000000001,2opt,improve
632,10,6471.610000000001,2,257.7800000000001,2opt,improve
633,10,6471.610000000001,2,257.7800000000001,move,improve
634,9,4779.26,2,257.7800000000001,move,improve
635,9,4679.370000000001,2,257.7800000000001,swap,improve
636,9,4819.070000000001,2,257.7800000000001,swap,acceptBad
637,9,4869.490000000002,2,257.7800000000001,2opt,acceptBad
638,9,4865.230000000001,2,257.7800000000001,swap,improve
639,9,5039.050000000001,2,257.7800000000001,2opt,acceptBad
640,9,4641.56,2,257.7800000000001,move,improve
641,9,4423.030000000001,2,257.7800000000001,move,improve
642,9,4720.329999999999,2,257.7800000000001,swap,acceptBad
643,9,4720.329999999999,2,257.7800000000001,2opt,improve
644,9,4553.039999999999,2,257.7800000000001,move,improve
645,9,5077.19,2,257.7800000000001,swap,acceptBad
646,9,5077.19,2,257.7800000000001,move,improve
647,9,5051.12,2,257.7800000000001,swap,improve
648,9,4821.410000000001,2,257.7800000000001,move,improve
649,9,4637.48,2,257.7800000000001,move,improve
650,9,4516.860000000001,2,257.7800000000001,move,improve
651,9,4422.46,2,257.7800000000001,2opt,improve
652,9,4419.22,2,257.7800000000001,swap,improve
653,9,4447.12,2,257.7800000000001,swap,acceptBad
654,9,4329.82,2,257.7800000000001,move,improve
655,8,3082.56,2,257.7800000000001,move,improve
656,8,3511.3700000000003,2,257.7800000000001,swap,acceptBad
657,8,3511.3700000000003,2,257.7800000000001,move,improve
658,8,3428.4900000000002,2,257.7800000000001,2opt,improve
659,8,3200.2300000000005,2,257.7800000000001,move,improve
660,8,3200.2300000000005,2,257.7800000000001,2opt,improve
661,8,3212.17,2,257.7800000000001,2opt,acceptBad
662,8,3195.8500000000004,2,257.7800000000001,2opt,improve
663,8,3353.63,2,257.7800000000001,2opt,acceptBad
664,8,3418.3399999999997,2,257.7800000000001,2opt,acceptBad
665,8,3518.5699999999997,2,257.7800000000001,2opt,acceptBad
666,8,3510.98,2,257.7800000000001,2opt,improve
667,8,3513.05,2,257.7800000000001,2opt,acceptBad
668,8,3697.83,2,257.7800000000001,2opt,acceptBad
669,8,2881.17,2,257.7800000000001,move,improve
670,8,2650.6699999999996,2,257.7800000000001,move,improve
671,8,2943.1900000000005,2,257.7800000000001,move,acceptBad
672,8,3479.79,2,257.7800000000001,swap,acceptBad
673,8,3476.1600000000003,2,257.7800000000001,2opt,improve
674,8,3031.99,2,257.7800000000001,swap,improve
675,8,3015.22,2,257.7800000000001,move,improve
676,8,3015.22,2,257.7800000000001,move,improve
677,8,3015.22,2,257.7800000000001,move,improve
678,8,2758.9599999999996,2,257.7800000000001,move,improve
679,8,4732.82,2,257.7800000000001,swap,acceptBad
680,8,4722.049999999999,2,257.7800000000001,2opt,improve
681,8,4715.36,2,257.7800000000001,2opt,improve
682,8,3570.7899999999995,2,257.7800000000001,move,improve
683,8,3733.8499999999995,2,257.7800000000001,swap,acceptBad
684,8,3733.8499999999995,2,257.7800000000001,move,improve
685,8,3737.1199999999994,2,257.7800000000001,2opt,acceptBad
686,8,4134.069999999999,2,257.7800000000001,swap,acceptBad
687,8,4110.879999999999,2,257.7800000000001,2opt,improve
688,8,4105.9,2,257.7800000000001,swap,improve
689,8,4112.08,2,257.7800000000001,2opt,acceptBad
690,8,3098.1800000000003,2,257.7800000000001,swap,improve
691,8,3575.6899999999996,2,257.7800000000001,2opt,acceptBad
692,8,3472.849999999999,2,257.7800000000001,swap,improve
693,8,3511.849999999999,2,257.7800000000001,swap,acceptBad
694,8,4769.709999999999,2,257.7800000000001,2opt,acceptBad
695,8,4878.2699999999995,2,257.7800000000001,2opt,acceptBad
696,9,5539.3099999999995,2,257.7800000000001,2opt,acceptBad
697,10,8142.16,2,257.7800000000001,2opt,acceptBad
698,10,7514.09,2,257.7800000000001,move,improve
699,10,7543.83,2,257.7800000000001,swap,acceptBad
700,10,7473.079999999999,2,257.7800000000001,move,improve
701,10,7062.469999999999,2,257.7800000000001,swap,improve
702,10,6753.1,2,257.7800000000001,move,improve
703,10,7159.01,2,257.7800000000001,2opt,acceptBad
704,9,6244.26,2,257.7800000000001,2opt,improve
705,9,5503.71,2,257.7800000000001,move,improve
706,9,4936.84,2,257.7800000000001,move,improve
707,9,7039.719999999998,2,257.7800000000001,swap,acceptBad
708,9,7157.539999999997,2,257.7800000000001,swap,acceptBad
709,9,5858.56,2,257.7800000000001,swap,improve
710,8,4765.03,2,257.7800000000001,2opt,improve
711,8,4545.49,2,257.7800000000001,move,improve
712,8,4541.609999999999,2,257.7800000000001,swap,improve
713,8,4541.609999999999,2,257.7800000000001,2opt,notBad
714,8,3945.6699999999983,2,257.7800000000001,2opt,improve
715,8,4754.320000000001,2,257.7800000000001,2opt,acceptBad
716,8,4756.930000000001,2,257.7800000000001,swap,acceptBad
717,9,6001.960000000001,2,257.7800000000001,2opt,acceptBad
718,9,5404.92,2,257.7800000000001,move,improve
719,9,5404.11,2,257.7800000000001,swap,improve
720,9,5404.11,2,257.7800000000001,move,improve
721,9,5358.89,2,257.7800000000001,move,improve
722,9,4893.29,2,257.7800000000001,move,improve
723,9,4875.92,2,257.7800000000001,move,improve
724,9,4945.609999999999,2,257.7800000000001,swap,acceptBad
725,9,4961.509999999998,2,257.7800000000001,swap,acceptBad
726,9,7027.989999999999,2,257.7800000000001,swap,acceptBad
727,9,6738.299999999999,2,257.7800000000001,move,improve
728,9,6737.460000000001,2,257.7800000000001,2opt,improve
729,9,5793.589999999999,2,257.7800000000001,move,improve
730,9,6168.529999999999,2,257.7800000000001,swap,acceptBad
731,9,6156.859999999999,2,257.7800000000001,move,improve
732,9,6489.63,2,257.7800000000001,swap,acceptBad
733,9,5432.759999999998,2,257.7800000000001,move,improve
734,9,5438.249999999998,2,257.7800000000001,swap,acceptBad
735,8,4041.579999999999,2,257.7800000000001,2opt,improve
736,8,4044.3399999999992,2,257.7800000000001,swap,acceptBad
737,8,4041.5799999999995,2,257.7800000000001,2opt,improve
738,8,4041.5799999999995,2,257.7800000000001,2opt,improve
739,8,4170.969999999999,2,257.7800000000001,2opt,acceptBad
740,8,3845.06,2,257.7800000000001,move,improve
741,8,3726.43,2,257.7800000000001,move,improve
742,8,3721.57,2,257.7800000000001,2opt,improve
743,8,3515.26,2,257.7800000000001,swap,improve
744,8,3518.6200000000003,2,257.7800000000001,swap,acceptBad
745,8,3501.9700000000003,2,257.7800000000001,move,improve
746,8,3502.69,2,257.7800000000001,swap,acceptBad
747,8,3502.69,2,257.7800000000001,move,improve
748,8,3504.19,2,257.7800000000001,swap,acceptBad
749,8,2784.21,2,257.7800000000001,swap,improve
750,8,2786.22,2,257.7800000000001,2opt,acceptBad
751,8,2786.22,2,257.7800000000001,move,improve
752,8,2786.22,2,257.7800000000001,move,improve
753,8,2778.8999999999996,2,257.7800000000001,2opt,improve
754,8,2431.2999999999997,2,257.7800000000001,move,improve
755,8,2163.0299999999997,2,257.7800000000001,swap,improve
756,8,2121.4299999999994,2,257.7800000000001,move,improve
757,8,2271.4199999999996,2,257.7800000000001,2opt,acceptBad
758,8,2277.99,2,257.7800000000001,swap,acceptBad
759,8,2272.47,2,257.7800000000001,swap,improve
760,8,2287.74,2,257.7800000000001,swap,acceptBad
761,7,1488.4199999999998,2,257.7800000000001,move,improve
762,7,1477.0700000000002,2,257.7800000000001,swap,improve
763,8,2813.14,2,257.7800000000001,2opt,acceptBad
764,8,2806.6899999999996,2,257.7800000000001,move,improve
765,7,2072.2399999999993,2,257.7800000000001,move,improve
766,7,2791.5299999999997,2,257.7800000000001,swap,acceptBad
767,7,2907.3900000000003,2,257.7800000000001,2opt,acceptBad
768,7,2907.3900000000003,2,257.7800000000001,move,improve
769,7,2928.78,2,257.7800000000001,swap,acceptBad
770,7,2879.7,2,257.7800000000001,swap,improve
771,7,2862.5099999999998,2,257.7800000000001,swap,improve
772,7,2385.71,2,257.7800000000001,move,improve
773,7,1806.16,2,257.7800000000001,move,improve
774,7,1802.17,2,257.7800000000001,swap,improve
775,7,1792.03,2,257.7800000000001,move,improve
776,7,1787.11,2,257.7800000000001,swap,improve
777,7,1677.31,2,257.7800000000001,swap,improve
778,7,1668.85,2,257.7800000000001,move,improve
779,7,1668.85,2,257.7800000000001,move,improve
780,7,1668.85,2,257.7800000000001,move,improve
781,8,3128.2299999999996,2,257.7800000000001,2opt,acceptBad
782,8,2826.1600000000003,2,257.7800000000001,move,improve
783,8,2824.24,2,257.7800000000001,2opt,improve
784,8,2819.3799999999997,2,257.7800000000001,move,improve
785,8,2819.3799999999997,2,257.7800000000001,move,improve
786,8,2816.41,2,257.7800000000001,2opt,improve
787,8,2750.14,2,257.7800000000001,move,improve
788,8,2750.14,2,257.7800000000001,move,improve
789,8,2750.14,2,257.7800000000001,move,improve
790,8,2734.5099999999998,2,257.7800000000001,swap,improve
791,8,2709.4,2,257.7800000000001,move,improve
792,8,2709.4,2,257.7800000000001,move,improve
793,8,2531.4100000000003,2,257.7800000000001,move,improve
794,8,2534.53,2,257.7800000000001,swap,acceptBad
795,8,2519.2300000000005,2,257.7800000000001,move,improve
796,8,2535.0400000000004,2,257.7800000000001,swap,acceptBad
797,8,3695.82,2,257.7800000000001,move,acceptBad
798,8,3692.52,2,257.7800000000001,move,improve
799,8,4987.049999999999,2,257.7800000000001,swap,acceptBad
800,8,4041.48,2,257.7800000000001,2opt,improve
801,7,2026.1899999999998,2,257.7800000000001,2opt,improve
802,7,2026.1899999999998,2,257.7800000000001,move,improve
803,7,2003.4799999999998,2,257.7800000000001,swap,improve
804,8,3937.1,2,257.7800000000001,2opt,acceptBad
805,8,3937.1,2,257.7800000000001,2opt,improve
806,8,4155.699999999999,2,257.7800000000001,2opt,acceptBad
807,8,4694.459999999999,2,257.7800000000001,swap,acceptBad
808,8,4686.839999999999,2,257.7800000000001,swap,improve
809,8,4626.45,2,257.7800000000001,swap,improve
810,8,3442.51,2,257.7800000000001,move,improve
811,8,3456.55,2,257.7800000000001,swap,acceptBad
812,8,4606.619999999999,2,257.7800000000001,swap,acceptBad
813,8,3782.8199999999997,2,257.7800000000001,move,improve
814,8,3782.8199999999997,2,257.7800000000001,2opt,notBad
815,8,3389.14,2,257.7800000000001,swap,improve
816,8,3538.459999999999,2,257.7800000000001,swap,acceptBad
817,8,3628.4899999999993,2,257.7800000000001,swap,acceptBad
818,8,3628.4899999999993,2,257.7800000000001,2opt,improve
819,8,3620.3899999999994,2,257.7800000000001,swap,improve
820,8,3628.4899999999993,2,257.7800000000001,swap,acceptBad
821,8,5823.5999999999985,2,257.7800000000001,2opt,acceptBad
822,8,5823.5999999999985,2,257.7800000000001,move,improve
823,8,4409.9,2,257.7800000000001,move,improve
824,8,4374.379999999999,2,257.7800000000001,swap,improve
825,8,4376.659999999999,2,257.7800000000001,swap,acceptBad
826,8,4376.659999999999,2,257.7800000000001,2opt,improve
827,8,4288.46,2,257.7800000000001,swap,improve
828,8,4403.93,2,257.7800000000001,swap,acceptBad
829,8,4063.06,2,257.7800000000001,move,improve
830,8,4069.42,2,257.7800000000001,swap,acceptBad
831,8,3980.4999999999986,2,257.7800000000001,2opt,improve
832,8,3982.5699999999993,2,257.7800000000001,2opt,acceptBad
833,9,6219.7699999999995,2,257.7800000000001,2opt,acceptBad
834,9,6218.929999999999,2,257.7800000000001,2opt,improve
835,9,6390.57,2,257.7800000000001,swap,acceptBad
836,9,6388.29,2,257.7800000000001,2opt,improve
837,9,5242.15,2,257.7800000000001,move,improve
838,9,5242.15,2,257.7800000000001,move,improve
839,9,5248.419999999999,2,257.7800000000001,2opt,acceptBad
840,9,5249.379999999999,2,257.7800000000001,swap,acceptBad
841,9,5235.61,2,257.7800000000001,swap,improve
842,9,5067.279999999999,2,257.7800000000001,move,improve
843,9,5067.729999999999,2,257.7800000000001,2opt,acceptBad
844,9,5064.249999999999,2,257.7800000000001,move,improve
845,9,4952.589999999999,2,257.7800000000001,move,improve
846,9,5204.17,2,257.7800000000001,2opt,acceptBad
847,9,5165.1799999999985,2,257.7800000000001,swap,improve
848,8,4022.7499999999995,2,257.7800000000001,move,improve
849,8,4024.3699999999985,2,257.7800000000001,2opt,acceptBad
850,8,6067.729999999999,2,257.7800000000001,2opt,acceptBad
851,9,7336.7,2,257.7800000000001,2opt,acceptBad
852,9,5717.0199999999995,2,257.7800000000001,swap,improve
853,9,7141.039999999998,2,257.7800000000001,2opt,acceptBad
854,9,5459.9299999999985,2,257.7800000000001,2opt,improve
855,9,4245.069999999999,2,257.7800000000001,move,improve
856,9,3994.82,2,257.7800000000001,2opt,improve
857,9,3784.25,2,257.7800000000001,move,improve
858,9,3796.8199999999997,2,257.7800000000001,2opt,acceptBad
859,9,6764.95,2,257.7800000000001,swap,acceptBad
860,9,6769.66,2,257.7800000000001,swap,acceptBad
861,9,7363.680000000001,2,257.7800000000001,swap,acceptBad
862,9,7363.680000000001,2,257.7800000000001,2opt,improve
863,9,6884.789999999999,2,257.7800000000001,move,improve
864,9,4690.219999999999,2,257.7800000000001,move,improve
865,9,4929.279999999999,2,257.7800000000001,swap,acceptBad
866,9,5146.739999999999,2,257.7800000000001,2opt,acceptBad
867,9,4468.579999999999,2,257.7800000000001,swap,improve
868,8,2868.34,2,257.7800000000001,move,improve
869,8,2491.15,2,257.7800000000001,move,improve
870,8,2483.86,2,257.7800000000001,swap,improve
871,8,2893.4499999999994,2,257.7800000000001,swap,acceptBad
872,8,2882.1399999999994,2,257.7800000000001,move,improve
873,8,3074.6399999999994,2,257.7800000000001,swap,acceptBad
874,8,3637.9900000000002,2,257.7800000000001,swap,acceptBad
875,8,3665.4500000000007,2,257.7800000000001,swap,acceptBad
876,8,3679.669999999999,2,257.7800000000001,2opt,acceptBad
877,8,3662.359999999999,2,257.7800000000001,move,improve
878,8,3869.1499999999996,2,257.7800000000001,swap,acceptBad
879,8,3708.1499999999996,2,257.7800000000001,swap,improve
880,8,3695.62,2,257.7800000000001,swap,improve
881,8,3848.75,2,257.7800000000001,2opt,acceptBad
882,8,3948.69,2,257.7800000000001,2opt,acceptBad
883,9,6902.299999999999,2,257.7800000000001,2opt,acceptBad
884,9,6756.729999999998,2,257.7800000000001,swap,improve
885,9,5892.369999999998,2,257.7800000000001,swap,improve
886,9,5899.329999999999,2,257.7800000000001,2opt,acceptBad
887,9,5899.329999999999,2,257.7800000000001,2opt,improve
888,9,5787.6,2,257.7800000000001,move,improve
889,9,5787.6,2,257.7800000000001,2opt,improve
890,9,5122.7699999999995,2,257.7800000000001,move,improve
891,9,5165.91,2,257.7800000000001,swap,acceptBad
892,9,4933.619999999999,2,257.7800000000001,move,improve
893,9,4284.89,2,257.7800000000001,swap,improve
894,9,4284.53,2,257.7800000000001,swap,improve
895,9,6233.649999999998,2,257.7800000000001,swap,acceptBad
896,9,4470.47,2,257.7800000000001,2opt,improve
897,9,4472.48,2,257.7800000000001,swap,acceptBad
898,9,6395.089999999999,2,257.7800000000001,swap,acceptBad
899,9,6395.089999999999,2,257.7800000000001,2opt,improve
900,9,6536.009999999999,2,257.7800000000001,swap,acceptBad
901,9,6397.15,2,257.7800000000001,move,improve
902,9,5134.580000000001,2,257.7800000000001,move,improve
903,9,4799.84,2,257.7800000000001,move,improve
904,9,4524.89,2,257.7800000000001,swap,improve
905,8,3046.0699999999993,2,257.7800000000001,2opt,improve
906,8,2902.56,2,257.7800000000001,swap,improve
907,8,3434.1499999999996,2,257.7800000000001,2opt,acceptBad
908,8,3434.1499999999996,2,257.7800000000001,move,improve
909,8,3386.8099999999995,2,257.7800000000001,swap,improve
910,8,3148.88,2,257.7800000000001,move,improve
911,8,2340.2000000000003,2,257.7800000000001,2opt,improve
912,9,4638.639999999999,2,257.7800000000001,2opt,acceptBad
913,9,4638.639999999999,2,257.7800000000001,move,improve
914,9,4999.570000000001,2,257.7800000000001,2opt,acceptBad
915,9,5897.820000000001,2,257.7800000000001,swap,acceptBad
916,9,5492.009999999999,2,257.7800000000001,swap,improve
917,9,5492.64,2,257.7800000000001,2opt,acceptBad
918,9,5470.2699999999995,2,257.7800000000001,swap,improve
919,9,5469.3099999999995,2,257.7800000000001,swap,improve
920,9,5473.209999999999,2,257.7800000000001,2opt,acceptBad
921,9,5457.17,2,257.7800000000001,swap,improve
922,9,5455.4,2,257.7800000000001,2opt,improve
923,9,5462.209999999999,2,257.7800000000001,swap,acceptBad
924,9,5464.94,2,257.7800000000001,swap,acceptBad
925,9,4856.509999999999,2,257.7800000000001,swap,improve
926,9,6499.540000000001,2,257.7800000000001,swap,acceptBad
927,9,6467.9,2,257.7800000000001,swap,improve
928,9,5512.49,2,257.7800000000001,move,improve
929,9,5513.8099999999995,2,257.7800000000001,2opt,acceptBad
930,9,5422.36,2,257.7800000000001,2opt,improve
931,9,5467.0599999999995,2,257.7800000000001,2opt,acceptBad
932,9,5457.25,2,257.7800000000001,move,improve
