i,vehi,obj,vehiBest,objBest,loFunc,note
933,9,4841.11,2,257.7800000000001,move,improve
934,8,3504.5299999999997,2,257.7800000000001,move,improve
935,8,3424.6099999999997,2,257.7800000000001,move,improve
936,8,3424.6099999999997,2,257.7800000000001,move,improve
937,9,4955.6900000000005,2,257.7800000000001,2opt,acceptBad
938,9,4962.4400000000005,2,257.7800000000001,2opt,acceptBad
939,9,4968.589999999999,2,257.7800000000001,2opt,acceptBad
940,9,4968.32,2,257.7800000000001,2opt,improve
941,10,8431.7,2,257.7800000000001,2opt,acceptBad
942,10,8426.09,2,257.7800000000001,swap,improve
943,10,7786.22,2,257.7800000000001,move,improve
944,10,6962.510000000001,2,257.7800000000001,move,improve
945,10,7949.84,2,257.7800000000001,2opt,acceptBad
946,10,7944.619999999999,2,257.7800000000001,2opt,improve
947,10,7949.150000000001,2,257.7800000000001,2opt,acceptBad
948,10,7950.110000000001,2,257.7800000000001,swap,acceptBad
949,10,7950.439999999999,2,257.7800000000001,2opt,acceptBad
950,10,7543.879999999998,2,257.7800000000001,move,improve
951,10,7314.439999999999,2,257.7800000000001,move,improve
952,10,7306.869999999999,2,257.7800000000001,swap,improve
953,10,7299.159999999997,2,257.7800000000001,2opt,improve
954,10,6551.429999999999,2,257.7800000000001,move,improve
955,10,6520.499999999998,2,257.7800000000001,move,improve
956,10,6520.589999999997,2,257.7800000000001,2opt,acceptBad
957,10,6978.899999999999,2,257.7800000000001,swap,acceptBad
958,10,9597.320000000002,2,257.7800000000001,2opt,acceptBad
959,9,5653.56,2,257.7800000000001,move,improve
960,9,5874.670000000001,2,257.7800000000001,2opt,acceptBad
961,9,5726.860000000001,2,257.7800000000001,move,improve
962,9,5201.81,2,257.7800000000001,swap,improve
963,9,5201.6,2,257.7800000000001,2opt,improve
964,9,5195.81,2,257.7800000000001,swap,improve
965,9,5195.81,2,257.7800000000001,2opt,notBad
966,9,5195.81,2,257.7800000000001,2opt,improve
967,9,5191.97,2,257.7800000000001,swap,improve
968,9,5457.289999999999,2,257.7800000000001,2opt,acceptBad
969,10,7647.48,2,257.7800000000001,2opt,acceptBad
970,10,7102.369999999999,2,257.7800000000001,swap,improve
971,10,7101.229999999999,2,257.7800000000001,swap,improve
972,9,5349.479999999999,2,257.7800000000001,move,improve
973,9,5230.139999999999,2,257.7800000000001,move,improve
974,9,5229.24,2,257.7800000000001,2opt,improve
975,9,5301.72,2,257.7800000000001,swap,acceptBad
976,9,5314.44,2,257.7800000000001,swap,acceptBad
977,9,5148.089999999999,2,257.7800000000001,2opt,improve
978,9,4395.66,2,257.7800000000001,move,improve
979,9,4091.92,2,257.7800000000001,move,improve
980,9,3749.6800000000003,2,257.7800000000001,move,improve
981,9,3835.4799999999996,2,257.7800000000001,2opt,acceptBad
982,9,3960.8199999999993,2,257.7800000000001,2opt,acceptBad
983,9,3967.1800000000007,2,257.7800000000001,2opt,acceptBad
984,9,3967.1800000000007,2,257.7800000000001,move,improve
985,9,3984.099999999999,2,257.7800000000001,2opt,acceptBad
986,9,4813.1799999999985,2,257.7800000000001,swap,acceptBad
987,9,4800.219999999999,2,257.7800000000001,2opt,improve
988,9,4801.149999999999,2,257.7800000000001,2opt,acceptBad
989,9,4791.309999999999,2,257.7800000000001,swap,improve
990,9,4516.6,2,257.7800000000001,swap,improve
991,9,4516.6,2,257.7800000000001,move,improve
992,9,3997.2299999999996,2,257.7800000000001,move,improve
993,9,3962.9099999999994,2,257.7800000000001,move,improve
994,9,3949.2299999999996,2,257.7800000000001,move,improve
995,9,6757.529999999999,2,257.7800000000001,swap,acceptBad
996,9,7417.319999999998,2,257.7800000000001,2opt,acceptBad
997,9,7417.319999999998,2,257.7800000000001,2opt,improve
998,9,7422.029999999998,2,257.7800000000001,swap,acceptBad
999,9,7422.029999999998,2,257.7800000000001,2opt,improve
1000,9,7416.029999999998,2,257.7800000000001,2opt,improve
1001,9,6767.359999999998,2,257.7800000000001,2opt,improve
1002,8,5083.999999999999,2,257.7800000000001,2opt,improve
1003,8,5076.53,2,257.7800000000001,swap,improve
1004,8,5702.2699999999995,2,257.7800000000001,swap,acceptBad
1005,8,3718.3699999999994,2,257.7800000000001,move,improve
1006,8,3525.05,2,257.7800000000001,move,improve
1007,8,3521.1499999999996,2,257.7800000000001,2opt,improve
1008,8,3500.7700000000004,2,257.7800000000001,swap,improve
1009,8,3370.8699999999994,2,257.7800000000001,2opt,improve
1010,8,3370.8699999999994,2,257.7800000000001,2opt,improve
1011,8,3368.7999999999993,2,257.7800000000001,swap,improve
1012,8,3384.219999999999,2,257.7800000000001,2opt,acceptBad
1013,7,2772.3299999999995,2,257.7800000000001,2opt,improve
1014,7,2554.6499999999996,2,257.7800000000001,move,improve
1015,7,2807.7999999999993,2,257.7800000000001,swap,acceptBad
1016,7,2871.13,2,257.7800000000001,2opt,acceptBad
1017,7,2707.0099999999998,2,257.7800000000001,2opt,improve
1018,7,2705.18,2,257.7800000000001,swap,improve
1019,7,2705.18,2,257.7800000000001,move,improve
1020,7,2724.37,2,257.7800000000001,swap,acceptBad
1021,7,2722.8700000000003,2,257.7800000000001,2opt,improve
1022,7,2722.8700000000003,2,257.7800000000001,move,improve
1023,7,2730.0099999999998,2,257.7800000000001,2opt,acceptBad
1024,8,4083.77,2,257.7800000000001,2opt,acceptBad
1025,8,4091.18,2,257.7800000000001,swap,acceptBad
1026,8,4083.08,2,257.7800000000001,swap,improve
1027,8,4081.7,2,257.7800000000001,swap,improve
1028,8,4536.5,2,257.7800000000001,swap,acceptBad
1029,8,4640.96,2,257.7800000000001,swap,acceptBad
1030,8,4658.94,2,257.7800000000001,swap,acceptBad
1031,8,4537.4800000000005,2,257.7800000000001,2opt,improve
1032,8,4324.299999999999,2,257.7800000000001,2opt,improve
1033,8,4368.849999999999,2,257.7800000000001,swap,acceptBad
1034,8,3444.75,2,257.7800000000001,move,improve
1035,8,3436.1099999999997,2,257.7800000000001,2opt,improve
1036,8,4186.92,2,257.7800000000001,2opt,acceptBad
1037,8,4182.54,2,257.7800000000001,move,improve
1038,8,6366.98,2,257.7800000000001,2opt,acceptBad
1039,8,6985.369999999999,2,257.7800000000001,swap,acceptBad
1040,8,6505.65,2,257.7800000000001,move,improve
1041,8,6629.409999999999,2,257.7800000000001,swap,acceptBad
1042,8,6671.939999999999,2,257.7800000000001,swap,acceptBad
1043,8,6709.549999999999,2,257.7800000000001,2opt,acceptBad
1044,8,6634.039999999999,2,257.7800000000001,swap,improve
1045,8,6053.61,2,257.7800000000001,swap,improve
1046,8,5758.66,2,257.7800000000001,move,improve
1047,8,5854.990000000001,2,257.7800000000001,2opt,acceptBad
1048,8,5863.259999999998,2,257.7800000000001,2opt,acceptBad
1049,8,6188.6,2,257.7800000000001,2opt,acceptBad
1050,8,6151.83,2,257.7800000000001,swap,improve
1051,8,6151.83,2,257.7800000000001,2opt,improve
1052,8,6161.13,2,257.7800000000001,swap,acceptBad
1053,8,6415.54,2,257.7800000000001,2opt,acceptBad
1054,8,6423.52,2,257.7800000000001,2opt,acceptBad
1055,8,5997.250000000002,2,257.7800000000001,2opt,improve
1056,8,5988.460000000001,2,257.7800000000001,2opt,improve
1057,8,5810.719999999999,2,257.7800000000001,move,improve
1058,8,5594.86,2,257.7800000000001,move,improve
1059,8,5615.5599999999995,2,257.7800000000001,swap,acceptBad
1060,8,5470.31,2,257.7800000000001,2opt,improve
1061,8,5470.31,2,257.7800000000001,2opt,notBad
1062,8,5603.95,2,257.7800000000001,swap,acceptBad
1063,8,5471.030000000001,2,257.7800000000001,move,improve
1064,8,6434.49,2,257.7800000000001,2opt,acceptBad
1065,8,5048.37,2,257.7800000000001,swap,improve
1066,8,4960.1399999999985,2,257.7800000000001,2opt,improve
1067,8,4876.489999999999,2,257.7800000000001,2opt,improve
1068,8,4737.289999999998,2,257.7800000000001,move,improve
1069,8,4740.619999999998,2,257.7800000000001,swap,acceptBad
1070,8,4757.12,2,257.7800000000001,2opt,acceptBad
1071,8,4766.989999999999,2,257.7800000000001,swap,acceptBad
1072,8,4763.869999999999,2,257.7800000000001,swap,improve
1073,8,4763.869999999999,2,257.7800000000001,2opt,improve
1074,8,4759.369999999999,2,257.7800000000001,swap,improve
1075,8,4705.9,2,257.7800000000001,swap,improve
1076,8,4705.9,2,257.7800000000001,2opt,improve
1077,8,4859.339999999999,2,257.7800000000001,swap,acceptBad
1078,8,5040.1399999999985,2,257.7800000000001,2opt,acceptBad
1079,8,5416.389999999999,2,257.7800000000001,swap,acceptBad
1080,8,5835.559999999999,2,257.7800000000001,swap,acceptBad
1081,8,3711.01,2,257.7800000000001,move,improve
1082,8,4650.329999999999,2,257.7800000000001,swap,acceptBad
1083,8,4126.929999999999,2,257.7800000000001,move,improve
1084,8,4238.129999999998,2,257.7800000000001,swap,acceptBad
1085,8,3824.3099999999995,2,257.7800000000001,2opt,improve
1086,8,3824.3099999999995,2,257.7800000000001,move,improve
1087,8,4519.53,2,257.7800000000001,2opt,acceptBad
1088,8,4519.53,2,257.7800000000001,move,improve
1089,8,4518.66,2,257.7800000000001,swap,improve
1090,8,4332.4400000000005,2,257.7800000000001,move,improve
1091,8,4464.639999999999,2,257.7800000000001,swap,acceptBad
1092,8,4639.16,2,257.7800000000001,2opt,acceptBad
1093,8,4468.86,2,257.7800000000001,2opt,improve
1094,8,4419.86,2,257.7800000000001,swap,improve
1095,8,4422.86,2,257.7800000000001,2opt,acceptBad
1096,8,4321.579999999999,2,257.7800000000001,move,improve
1097,8,3952.1400000000003,2,257.7800000000001,move,improve
1098,8,3953.82,2,257.7800000000001,2opt,acceptBad
1099,8,3964.26,2,257.7800000000001,2opt,acceptBad
1100,8,3944.8500000000004,2,257.7800000000001,move,improve
1101,8,3943.2499999999995,2,257.7800000000001,2opt,improve
1102,8,3938.769999999999,2,257.7800000000001,move,improve
1103,8,3938.769999999999,2,257.7800000000001,move,improve
1104,8,4379.0199999999995,2,257.7800000000001,2opt,acceptBad
1105,8,4163.119999999999,2,257.7800000000001,swap,improve
1106,8,4165.339999999999,2,257.7800000000001,swap,acceptBad
1107,8,4165.339999999999,2,257.7800000000001,move,improve
1108,8,3512.8799999999997,2,257.7800000000001,2opt,improve
1109,8,3287.2500000000005,2,257.7800000000001,move,improve
1110,8,3493.77,2,257.7800000000001,2opt,acceptBad
1111,8,3576.0299999999984,2,257.7800000000001,2opt,acceptBad
1112,8,3426.75,2,257.7800000000001,swap,improve
1113,9,6857.869999999999,2,257.7800000000001,2opt,acceptBad
1114,9,6540.740000000002,2,257.7800000000001,swap,improve
1115,9,6540.740000000002,2,257.7800000000001,2opt,notBad
1116,9,8280.82,2,257.7800000000001,swap,acceptBad
1117,9,8279.379999999997,2,257.7800000000001,move,improve
1118,9,7587.09,2,257.7800000000001,swap,improve
1119,9,7717.270000000001,2,257.7800000000001,swap,acceptBad
1120,9,5594.039999999999,2,257.7800000000001,move,improve
1121,9,5009.08,2,257.7800000000001,move,improve
1122,9,5009.08,2,257.7800000000001,move,improve
1123,9,5013.4,2,257.7800000000001,swap,acceptBad
1124,9,5036.9299999999985,2,257.7800000000001,swap,acceptBad
1125,9,5046.559999999998,2,257.7800000000001,2opt,acceptBad
1126,9,5048.75,2,257.7800000000001,2opt,acceptBad
1127,9,7289.559999999998,2,257.7800000000001,swap,acceptBad
1128,9,4464.04,2,257.7800000000001,move,improve
1129,9,4825.11,2,257.7800000000001,swap,acceptBad
1130,9,5221.189999999999,2,257.7800000000001,swap,acceptBad
1131,9,5221.189999999999,2,257.7800000000001,2opt,improve
1132,9,5227.159999999999,2,257.7800000000001,swap,acceptBad
1133,9,5224.3099999999995,2,257.7800000000001,swap,improve
1134,9,4518.690000000001,2,257.7800000000001,swap,improve
1135,9,5092.3099999999995,2,257.7800000000001,swap,acceptBad
1136,9,5090.69,2,257.7800000000001,swap,improve
1137,9,4753.339999999999,2,257.7800000000001,move,improve
1138,9,4742.649999999998,2,257.7800000000001,2opt,improve
1139,9,5199.7,2,257.7800000000001,2opt,acceptBad
1140,9,5199.7,2,257.7800000000001,move,improve
1141,9,4894.159999999999,2,257.7800000000001,swap,improve
1142,9,5116.350000000001,2,257.7800000000001,2opt,acceptBad
1143,9,4943.06,2,257.7800000000001,move,improve
1144,9,4943.72,2,257.7800000000001,swap,acceptBad
1145,9,4904.21,2,257.7800000000001,2opt,improve
1146,9,4912.4,2,257.7800000000001,swap,acceptBad
1147,9,4913.99,2,257.7800000000001,swap,acceptBad
1148,9,5245.18,2,257.7800000000001,swap,acceptBad
1149,9,4702.209999999999,2,257.7800000000001,move,improve
1150,9,4711.239999999998,2,257.7800000000001,2opt,acceptBad
1151,9,4723.819999999999,2,257.7800000000001,swap,acceptBad
1152,9,4723.819999999999,2,257.7800000000001,move,improve
1153,9,4959.859999999999,2,257.7800000000001,swap,acceptBad
1154,9,4959.859999999999,2,257.7800000000001,2opt,notBad
1155,9,4951.699999999999,2,257.7800000000001,2opt,improve
1156,9,7496.899999999999,2,257.7800000000001,swap,acceptBad
1157,9,7255.579999999998,2,257.7800000000001,swap,improve
1158,9,7243.759999999998,2,257.7800000000001,2opt,improve
1159,9,5251.209999999999,2,257.7800000000001,move,improve
1160,9,6571.209999999999,2,257.7800000000001,swap,acceptBad
1161,9,6460.429999999999,2,257.7800000000001,2opt,improve
1162,9,6460.429999999999,2,257.7800000000001,2opt,improve
1163,9,6468.259999999999,2,257.7800000000001,2opt,acceptBad
1164,8,4190.06,2,257.7800000000001,move,improve
1165,8,4184.660000000001,2,257.7800000000001,swap,improve
1166,8,4190.599999999999,2,257.7800000000001,2opt,acceptBad
1167,8,3626.5999999999995,2,257.7800000000001,move,improve
1168,8,3660.3499999999995,2,257.7800000000001,swap,acceptBad
1169,8,3646.3399999999997,2,257.7800000000001,swap,improve
1170,8,3636.8599999999997,2,257.7800000000001,move,improve
1171,8,3645.709999999999,2,257.7800000000001,2opt,acceptBad
1172,8,3635.6299999999997,2,257.7800000000001,2opt,improve
1173,8,4630.69,2,257.7800000000001,2opt,acceptBad
1174,8,3592.8799999999997,2,257.7800000000001,move,improve
1175,8,3379.1399999999994,2,257.7800000000001,move,improve
1176,8,3379.1399999999994,2,257.7800000000001,move,improve
1177,8,3378.1199999999994,2,257.7800000000001,move,improve
1178,8,3395.0299999999997,2,257.7800000000001,2opt,acceptBad
1179,8,3403.94,2,257.7800000000001,swap,acceptBad
1180,8,3403.94,2,257.7800000000001,move,improve
1181,8,4217.450000000001,2,257.7800000000001,swap,acceptBad
1182,8,2903.2399999999993,2,257.7800000000001,move,improve
1183,8,3303.2299999999996,2,257.7800000000001,2opt,acceptBad
1184,8,2805.419999999999,2,257.7800000000001,move,improve
1185,8,2639.6600000000003,2,257.7800000000001,move,improve
1186,8,2403.9900000000002,2,257.7800000000001,move,improve
1187,8,2334.17,2,257.7800000000001,move,improve
1188,8,2192.5,2,257.7800000000001,move,improve
1189,8,2192.5,2,257.7800000000001,move,improve
1190,7,1637.2599999999998,2,257.7800000000001,move,improve
1191,7,1637.2599999999998,2,257.7800000000001,move,improve
1192,7,1928.0700000000002,2,257.7800000000001,2opt,acceptBad
1193,7,1925.7300000000002,2,257.7800000000001,2opt,improve
1194,7,2168.04,2,257.7800000000001,2opt,acceptBad
1195,7,2174.1,2,257.7800000000001,swap,acceptBad
1196,7,2174.1,2,257.7800000000001,move,improve
1197,7,2184.8999999999996,2,257.7800000000001,2opt,acceptBad
1198,7,2183.31,2,257.7800000000001,2opt,improve
1199,7,2213.32,2,257.7800000000001,2opt,acceptBad
1200,7,2213.26,2,257.7800000000001,2opt,improve
1201,7,3185.36,2,257.7800000000001,2opt,acceptBad
1202,6,1795.58,2,257.7800000000001,2opt,improve
1203,6,1783.1699999999996,2,257.7800000000001,2opt,improve
1204,6,2468.27,2,257.7800000000001,swap,acceptBad
1205,6,2501.8,2,257.7800000000001,swap,acceptBad
1206,6,2941.0099999999998,2,257.7800000000001,swap,acceptBad
1207,6,2937.4999999999995,2,257.7800000000001,swap,improve
1208,6,2934.429999999999,2,257.7800000000001,move,improve
1209,6,2530.0399999999995,2,257.7800000000001,move,improve
1210,6,2889.6099999999997,2,257.7800000000001,2opt,acceptBad
1211,6,2866.6,2,257.7800000000001,swap,improve
1212,6,2319.58,2,257.7800000000001,move,improve
1213,6,2319.58,2,257.7800000000001,move,improve
1214,7,2936.49,2,257.7800000000001,2opt,acceptBad
1215,7,2910.4900000000002,2,257.7800000000001,swap,improve
1216,7,2798.0899999999997,2,257.7800000000001,2opt,improve
1217,7,2433.1299999999997,2,257.7800000000001,move,improve
1218,7,2425.2999999999997,2,257.7800000000001,move,improve
1219,7,2430.22,2,257.7800000000001,swap,acceptBad
1220,7,2410.7799999999997,2,257.7800000000001,move,improve
1221,7,2284.629999999999,2,257.7800000000001,move,improve
1222,7,2289.37,2,257.7800000000001,2opt,acceptBad
1223,7,2276.17,2,257.7800000000001,move,improve
1224,7,2276.17,2,257.7800000000001,move,improve
1225,7,2282.23,2,257.7800000000001,swap,acceptBad
1226,7,3327.3299999999995,2,257.7800000000001,swap,acceptBad
1227,7,3327.3299999999995,2,257.7800000000001,2opt,improve
1228,7,3080.0399999999995,2,257.7800000000001,move,improve
1229,7,3070.7699999999995,2,257.7800000000001,swap,improve
1230,7,2860.9699999999993,2,257.7800000000001,move,improve
1231,7,2855.0599999999995,2,257.7800000000001,move,improve
1232,7,2705.7799999999997,2,257.7800000000001,2opt,improve
1233,7,2554.8299999999995,2,257.7800000000001,move,improve
1234,7,2554.8299999999995,2,257.7800000000001,move,improve
1235,7,2144.2299999999996,2,257.7800000000001,move,improve
1236,7,2025.1799999999998,2,257.7800000000001,move,improve
1237,7,2064.81,2,257.7800000000001,swap,acceptBad
1238,7,2038.3999999999999,2,257.7800000000001,swap,improve
1239,7,2009.3600000000001,2,257.7800000000001,move,improve
1240,7,2001.5599999999995,2,257.7800000000001,2opt,improve
1241,7,2001.5599999999995,2,257.7800000000001,2opt,notBad
1242,7,2001.5599999999995,2,257.7800000000001,2opt,notBad
1243,7,1993.2199999999993,2,257.7800000000001,swap,improve
1244,7,2005.5799999999995,2,257.7800000000001,swap,acceptBad
1245,7,1799.87,2,257.7800000000001,move,improve
1246,7,2443.3499999999995,2,257.7800000000001,swap,acceptBad
1247,7,2453.3399999999997,2,257.7800000000001,swap,acceptBad
1248,7,2493.2499999999995,2,257.7800000000001,swap,acceptBad
1249,7,2493.2499999999995,2,257.7800000000001,move,improve
1250,7,2493.2499999999995,2,257.7800000000001,move,improve
1251,7,2286.81,2,257.7800000000001,move,improve
1252,7,2299.4100000000003,2,257.7800000000001,2opt,acceptBad
1253,7,2299.4100000000003,2,257.7800000000001,move,improve
1254,7,2753.6600000000003,2,257.7800000000001,2opt,acceptBad
1255,7,2754.4400000000005,2,257.7800000000001,2opt,acceptBad
1256,7,2764.7300000000005,2,257.7800000000001,2opt,acceptBad
1257,7,2785.13,2,257.7800000000001,swap,acceptBad
1258,7,2782.55,2,257.7800000000001,2opt,improve
1259,7,2571.6700000000005,2,257.7800000000001,move,improve
1260,7,2353.4700000000003,2,257.7800000000001,move,improve
1261,7,2353.4700000000003,2,257.7800000000001,move,improve
1262,7,4345.28,2,257.7800000000001,swap,acceptBad
1263,7,4346.149999999999,2,257.7800000000001,2opt,acceptBad
1264,7,4333.740000000001,2,257.7800000000001,2opt,improve
1265,7,4338.839999999999,2,257.7800000000001,2opt,acceptBad
1266,8,6012.82,2,257.7800000000001,2opt,acceptBad
1267,8,5949.219999999999,2,257.7800000000001,swap,improve
1268,8,6012.82,2,257.7800000000001,swap,acceptBad
1269,8,6175.869999999997,2,257.7800000000001,2opt,acceptBad
1270,8,6092.869999999999,2,257.7800000000001,2opt,improve
1271,8,5793.779999999999,2,257.7800000000001,2opt,improve
1272,8,5814.259999999998,2,257.7800000000001,2opt,acceptBad
1273,8,3562.12,2,257.7800000000001,move,improve
1274,8,3278.74,2,257.7800000000001,move,improve
1275,8,3263.1699999999996,2,257.7800000000001,move,improve
1276,8,3250.669999999999,2,257.7800000000001,swap,improve
1277,8,3252.709999999999,2,257.7800000000001,2opt,acceptBad
1278,8,2924.0700000000006,2,257.7800000000001,2opt,improve
1279,8,2916.78,2,257.7800000000001,swap,improve
1280,8,2914.5000000000005,2,257.7800000000001,2opt,improve
1281,8,2429.66,2,257.7800000000001,move,improve
1282,8,3997.8799999999997,2,257.7800000000001,swap,acceptBad
1283,8,3278.169999999999,2,257.7800000000001,move,improve
1284,8,3278.169999999999,2,257.7800000000001,move,improve
1285,8,3278.169999999999,2,257.7800000000001,2opt,improve
1286,8,3267.6399999999994,2,257.7800000000001,move,improve
1287,8,3046.749999999999,2,257.7800000000001,move,improve
1288,8,3035.019999999999,2,257.7800000000001,move,improve
1289,8,3035.019999999999,2,257.7800000000001,2opt,notBad
1290,8,3087.0299999999993,2,257.7800000000001,swap,acceptBad
1291,8,3087.0299999999993,2,257.7800000000001,move,improve
1292,8,2566.3899999999994,2,257.7800000000001,move,improve
1293,8,3181.73,2,257.7800000000001,swap,acceptBad
1294,8,3189.17,2,257.7800000000001,swap,acceptBad
1295,8,3189.17,2,257.7800000000001,move,improve
1296,8,3189.17,2,257.7800000000001,move,improve
1297,8,3189.17,2,257.7800000000001,2opt,improve
1298,8,2792.9499999999994,2,257.7800000000001,move,improve
1299,8,2795.8300000000004,2,257.7800000000001,2opt,acceptBad
1300,8,2800.4800000000005,2,257.7800000000001,swap,acceptBad
1301,8,2799.6999999999994,2,257.7800000000001,2opt,improve
1302,8,4154.21,2,257.7800000000001,2opt,acceptBad
1303,8,4147.04,2,257.7800000000001,2opt,improve
1304,8,4141.91,2,257.7800000000001,2opt,improve
1305,7,3338.6499999999996,2,257.7800000000001,2opt,improve
1306,7,3341.5299999999997,2,257.7800000000001,swap,acceptBad
1307,7,3340.7799999999993,2,257.7800000000001,swap,improve
1308,7,3337.4499999999994,2,257.7800000000001,swap,improve
1309,7,3339.4599999999996,2,257.7800000000001,swap,acceptBad
1310,7,3330.5499999999993,2,257.7800000000001,swap,improve
1311,7,3247.85,2,257.7800000000001,swap,improve
1312,7,3247.85,2,257.7800000000001,2opt,notBad
1313,7,3251.96,2,257.7800000000001,2opt,acceptBad
1314,7,2312.4199999999996,2,257.7800000000001,move,improve
1315,7,2312.4199999999996,2,257.7800000000001,move,improve
1316,7,2402.4799999999996,2,257.7800000000001,swap,acceptBad
1317,7,2393.1499999999996,2,257.7800000000001,move,improve
1318,7,2383.22,2,257.7800000000001,swap,improve
1319,7,2400.02,2,257.7800000000001,swap,acceptBad
1320,7,2416.22,2,257.7800000000001,swap,acceptBad
1321,7,1720.6399999999999,2,257.7800000000001,move,improve
1322,7,1720.6399999999999,2,257.7800000000001,move,improve
1323,7,1710.59,2,257.7800000000001,swap,improve
1324,7,1599.89,2,257.7800000000001,move,improve
1325,7,1599.89,2,257.7800000000001,move,improve
1326,7,1606.1000000000001,2,257.7800000000001,2opt,acceptBad
1327,7,2139.2299999999996,2,257.7800000000001,swap,acceptBad
1328,7,2150.2999999999997,2,257.7800000000001,swap,acceptBad
1329,7,2378.8499999999995,2,257.7800000000001,2opt,acceptBad
1330,7,2470.95,2,257.7800000000001,2opt,acceptBad
1331,7,2458.6499999999996,2,257.7800000000001,move,improve
1332,7,2447.85,2,257.7800000000001,2opt,improve
1333,7,2447.85,2,257.7800000000001,move,improve
1334,7,2447.85,2,257.7800000000001,2opt,notBad
1335,7,2521.6899999999996,2,257.7800000000001,swap,acceptBad
1336,7,2483.5899999999997,2,257.7800000000001,2opt,improve
1337,7,2666.83,2,257.7800000000001,swap,acceptBad
1338,7,2655.55,2,257.7800000000001,swap,improve
1339,7,2645.3199999999997,2,257.7800000000001,move,improve
1340,7,2645.3199999999997,2,257.7800000000001,2opt,improve
1341,7,2685.85,2,257.7800000000001,swap,acceptBad
1342,7,2699.89,2,257.7800000000001,swap,acceptBad
1343,7,2627.6199999999994,2,257.7800000000001,swap,improve
1344,7,2424.0699999999997,2,257.7800000000001,2opt,improve
1345,7,2424.0699999999997,2,257.7800000000001,move,improve
1346,7,2431.7499999999995,2,257.7800000000001,swap,acceptBad
1347,7,2554.9299999999994,2,257.7800000000001,swap,acceptBad
1348,7,2570.379999999999,2,257.7800000000001,2opt,acceptBad
1349,7,2570.379999999999,2,257.7800000000001,2opt,notBad
1350,7,2347.45,2,257.7800000000001,move,improve
1351,7,2346.25,2,257.7800000000001,move,improve
1352,7,2342.44,2,257.7800000000001,move,improve
1353,7,2352.73,2,257.7800000000001,swap,acceptBad
1354,7,2352.73,2,257.7800000000001,move,improve
1355,7,2356.54,2,257.7800000000001,swap,acceptBad
1356,7,2343.94,2,257.7800000000001,move,improve
1357,7,2343.94,2,257.7800000000001,move,improve
1358,6,1550.7999999999995,2,257.7800000000001,move,improve
1359,6,1546.0899999999997,2,257.7800000000001,move,improve
1360,6,1300.4,2,257.7800000000001,move,improve
1361,6,1300.4,2,257.7800000000001,2opt,notBad
1362,6,1346.18,2,257.7800000000001,swap,acceptBad
1363,6,1346.18,2,257.7800000000001,2opt,notBad
1364,6,1346.18,2,257.7800000000001,move,improve
1365,6,1352.87,2,257.7800000000001,2opt,acceptBad
1366,6,1352.87,2,257.7800000000001,2opt,improve
1367,6,1349.4499999999998,2,257.7800000000001,move,improve
1368,6,1347.1399999999999,2,257.7800000000001,2opt,improve
1369,6,1347.1399999999999,2,257.7800000000001,move,improve
1370,6,1345.07,2,257.7800000000001,2opt,improve
1371,6,3415.7500000000005,2,257.7800000000001,swap,acceptBad
1372,6,3410.92,2,257.7800000000001,swap,improve
1373,6,3201.1899999999996,2,257.7800000000001,move,improve
1374,6,2194.2400000000002,2,257.7800000000001,2opt,improve
1375,6,1998.0800000000002,2,257.7800000000001,move,improve
1376,6,1209.96,2,257.7800000000001,move,improve
1377,5,986.5699999999999,2,257.7800000000001,2opt,improve
1378,5,985.6999999999998,2,257.7800000000001,swap,improve
1379,6,2077.3399999999997,2,257.7800000000001,2opt,acceptBad
1380,6,2079.9199999999996,2,257.7800000000001,swap,acceptBad
1381,6,3143.7,2,257.7800000000001,swap,acceptBad
1382,6,2972.0,2,257.7800000000001,move,improve
1383,6,2943.1099999999997,2,257.7800000000001,swap,improve
1384,6,1353.8399999999997,2,257.7800000000001,move,improve
1385,6,1330.7099999999998,2,257.7800000000001,swap,improve
1386,6,1341.4199999999998,2,257.7800000000001,2opt,acceptBad
