i,vehi,obj,vehiBest,objBest,loFunc,note
1387,6,1823.5800000000002,2,257.7800000000001,2opt,acceptBad
1388,6,1824.5100000000002,2,257.7800000000001,2opt,acceptBad
1389,6,1946.6399999999999,2,257.7800000000001,2opt,acceptBad
1390,6,1946.6399999999999,2,257.7800000000001,2opt,notBad
1391,6,1951.59,2,257.7800000000001,swap,acceptBad
1392,6,1951.59,2,257.7800000000001,move,improve
1393,6,1960.8,2,257.7800000000001,swap,acceptBad
1394,6,1674.61,2,257.7800000000001,move,improve
1395,6,1676.6799999999998,2,257.7800000000001,swap,acceptBad
1396,6,1680.3999999999999,2,257.7800000000001,2opt,acceptBad
1397,6,1680.3999999999999,2,257.7800000000001,2opt,notBad
1398,6,1872.0400000000002,2,257.7800000000001,swap,acceptBad
1399,6,1874.17,2,257.7800000000001,2opt,acceptBad
1400,6,1850.8900000000003,2,257.7800000000001,move,improve
1401,6,1850.8900000000003,2,257.7800000000001,2opt,notBad
1402,6,1754.53,2,257.7800000000001,swap,improve
1403,6,1790.2399999999998,2,257.7800000000001,swap,acceptBad
1404,6,1790.96,2,257.7800000000001,2opt,acceptBad
1405,6,1426.35,2,257.7800000000001,move,improve
1406,6,1423.53,2,257.7800000000001,swap,improve
1407,6,1435.83,2,257.7800000000001,2opt,acceptBad
1408,6,1435.83,2,257.7800000000001,move,improve
1409,6,1270.82,2,257.7800000000001,move,improve
1410,6,1157.4499999999998,2,257.7800000000001,move,improve
1411,6,962.4399999999998,2,257.7800000000001,move,improve
1412,6,959.4399999999998,2,257.7800000000001,move,improve
1413,6,969.5799999999999,2,257.7800000000001,2opt,acceptBad
1414,6,967.0899999999999,2,257.7800000000001,swap,improve
1415,6,970.15,2,257.7800000000001,swap,acceptBad
1416,6,967.0899999999999,2,257.7800000000001,swap,improve
1417,6,962.17,2,257.7800000000001,2opt,improve
1418,6,931.9099999999999,2,257.7800000000001,swap,improve
1419,6,878.77,2,257.7800000000001,move,improve
1420,6,1067.1299999999999,2,257.7800000000001,2opt,acceptBad
1421,6,1067.01,2,257.7800000000001,move,improve
1422,6,1051.4,2,257.7800000000001,2opt,improve
1423,6,1051.4,2,257.7800000000001,2opt,notBad
1424,6,1033.76,2,257.7800000000001,move,improve
1425,6,1422.5799999999997,2,257.7800000000001,swap,acceptBad
1426,6,2046.4899999999998,2,257.7800000000001,swap,acceptBad
1427,7,2345.68,2,257.7800000000001,2opt,acceptBad
1428,7,2345.68,2,257.7800000000001,2opt,improve
1429,7,2346.49,2,257.7800000000001,2opt,acceptBad
1430,7,2564.05,2,257.7800000000001,2opt,acceptBad
1431,7,2574.67,2,257.7800000000001,2opt,acceptBad
1432,7,2649.2599999999998,2,257.7800000000001,swap,acceptBad
1433,7,3290.24,2,257.7800000000001,swap,acceptBad
1434,7,3290.24,2,257.7800000000001,2opt,notBad
1435,7,3094.7999999999997,2,257.7800000000001,swap,improve
1436,7,3104.37,2,257.7800000000001,swap,acceptBad
1437,7,3099.3599999999997,2,257.7800000000001,swap,improve
1438,7,3161.3899999999994,2,257.7800000000001,swap,acceptBad
1439,7,3103.24,2,257.7800000000001,swap,improve
1440,7,3103.24,2,257.7800000000001,2opt,notBad
1441,7,3108.91,2,257.7800000000001,2opt,acceptBad
1442,7,3110.3199999999993,2,257.7800000000001,swap,acceptBad
1443,7,3014.1399999999994,2,257.7800000000001,2opt,improve
1444,7,2820.0099999999993,2,257.7800000000001,move,improve
1445,7,2823.94,2,257.7800000000001,2opt,acceptBad
1446,7,2823.94,2,257.7800000000001,move,improve
1447,7,2486.17,2,257.7800000000001,move,improve
1448,7,2425.8399999999992,2,257.7800000000001,move,improve
1449,7,2425.8399999999992,2,257.7800000000001,move,improve
1450,7,2470.36,2,257.7800000000001,swap,acceptBad
1451,7,2479.39,2,257.7800000000001,swap,acceptBad
1452,7,2406.6699999999996,2,257.7800000000001,move,improve
1453,7,2317.6799999999994,2,257.7800000000001,swap,improve
1454,7,2380.1599999999994,2,257.7800000000001,swap,acceptBad
1455,7,2214.77,2,257.7800000000001,move,improve
1456,7,2301.3499999999995,2,257.7800000000001,swap,acceptBad
1457,7,2301.3499999999995,2,257.7800000000001,move,improve
1458,6,1567.7899999999997,2,257.7800000000001,move,improve
1459,6,1567.7899999999997,2,257.7800000000001,2opt,improve
1460,6,1463.2099999999996,2,257.7800000000001,move,improve
1461,6,1463.2099999999996,2,257.7800000000001,move,improve
1462,6,1643.8399999999997,2,257.7800000000001,swap,acceptBad
1463,6,1615.6699999999996,2,257.7800000000001,move,improve
1464,6,1601.8699999999997,2,257.7800000000001,move,improve
1465,6,1601.8699999999997,2,257.7800000000001,move,improve
1466,6,1609.5499999999995,2,257.7800000000001,2opt,acceptBad
1467,6,1609.5499999999995,2,257.7800000000001,move,improve
1468,6,1492.59,2,257.7800000000001,move,improve
1469,6,1380.9,2,257.7800000000001,2opt,improve
1470,6,1386.6299999999999,2,257.7800000000001,swap,acceptBad
1471,6,1390.6799999999998,2,257.7800000000001,swap,acceptBad
1472,6,1705.4199999999996,2,257.7800000000001,2opt,acceptBad
1473,6,1448.7800000000002,2,257.7800000000001,2opt,improve
1474,6,1447.19,2,257.7800000000001,move,improve
1475,6,1675.84,2,257.7800000000001,2opt,acceptBad
1476,6,1684.1799999999998,2,257.7800000000001,swap,acceptBad
1477,6,1684.1799999999998,2,257.7800000000001,move,improve
1478,6,1793.5899999999997,2,257.7800000000001,swap,acceptBad
1479,6,1675.3700000000001,2,257.7800000000001,move,improve
1480,6,1674.5900000000001,2,257.7800000000001,swap,improve
1481,6,1502.2400000000002,2,257.7800000000001,2opt,improve
1482,6,1502.2400000000002,2,257.7800000000001,2opt,improve
1483,6,1288.2300000000002,2,257.7800000000001,move,improve
1484,6,1289.3100000000002,2,257.7800000000001,2opt,acceptBad
1485,6,1288.2900000000002,2,257.7800000000001,move,improve
1486,6,1271.13,2,257.7800000000001,move,improve
1487,5,673.95,2,257.7800000000001,move,improve
1488,5,673.5300000000002,2,257.7800000000001,swap,improve
1489,5,683.2800000000001,2,257.7800000000001,2opt,acceptBad
1490,5,675.6600000000001,2,257.7800000000001,move,improve
1491,5,702.0600000000001,2,257.7800000000001,2opt,acceptBad
1492,5,709.37,2,257.7800000000001,swap,acceptBad
1493,5,708.71,2,257.7800000000001,move,improve
1494,5,790.4299999999998,2,257.7800000000001,swap,acceptBad
1495,5,787.63,2,257.7800000000001,swap,improve
1496,5,705.1199999999999,2,257.7800000000001,move,improve
1497,5,690.18,2,257.7800000000001,move,improve
1498,5,698.79,2,257.7800000000001,swap,acceptBad
1499,5,698.79,2,257.7800000000001,2opt,notBad
1500,5,701.4599999999999,2,257.7800000000001,swap,acceptBad
1501,5,684.9899999999999,2,257.7800000000001,move,improve
1502,5,684.9899999999999,2,257.7800000000001,move,improve
1503,5,683.3699999999999,2,257.7800000000001,2opt,improve
1504,5,673.3199999999999,2,257.7800000000001,swap,improve
1505,5,651.93,2,257.7800000000001,move,improve
1506,5,651.93,2,257.7800000000001,2opt,notBad
1507,5,670.38,2,257.7800000000001,2opt,acceptBad
1508,5,670.38,2,257.7800000000001,2opt,notBad
1509,5,651.9499999999999,2,257.7800000000001,2opt,improve
1510,5,579.35,2,257.7800000000001,move,improve
1511,5,541.6299999999999,2,257.7800000000001,move,improve
1512,5,505.3599999999999,2,257.7800000000001,move,improve
1513,5,505.3599999999999,2,257.7800000000001,move,improve
1514,5,505.3599999999999,2,257.7800000000001,move,improve
1515,5,505.3599999999999,2,257.7800000000001,move,improve
1516,5,832.48,2,257.7800000000001,swap,acceptBad
1517,5,1313.0400000000002,2,257.7800000000001,swap,acceptBad
1518,6,1626.9000000000003,2,257.7800000000001,2opt,acceptBad
1519,6,1626.9000000000003,2,257.7800000000001,move,improve
1520,6,1735.8700000000001,2,257.7800000000001,2opt,acceptBad
1521,6,1577.04,2,257.7800000000001,swap,improve
1522,6,1577.04,2,257.7800000000001,swap,notBad
1523,6,1577.04,2,257.7800000000001,move,improve
1524,6,1584.63,2,257.7800000000001,swap,acceptBad
1525,6,1420.9,2,257.7800000000001,move,improve
1526,6,1420.9,2,257.7800000000001,move,improve
1527,6,1477.5000000000005,2,257.7800000000001,swap,acceptBad
1528,6,1497.4100000000003,2,257.7800000000001,swap,acceptBad
1529,6,1497.4100000000003,2,257.7800000000001,2opt,notBad
1530,6,1498.7300000000002,2,257.7800000000001,2opt,acceptBad
1531,6,1498.7300000000002,2,257.7800000000001,2opt,improve
1532,6,1497.31,2,257.7800000000001,swap,improve
1533,6,1497.31,2,257.7800000000001,move,improve
1534,6,1188.86,2,257.7800000000001,swap,improve
1535,6,1193.12,2,257.7800000000001,2opt,acceptBad
1536,6,1628.0299999999997,2,257.7800000000001,swap,acceptBad
1537,6,1628.0299999999997,2,257.7800000000001,move,improve
1538,6,1268.8099999999997,2,257.7800000000001,move,improve
1539,6,1279.1899999999998,2,257.7800000000001,swap,acceptBad
1540,6,1286.2099999999998,2,257.7800000000001,swap,acceptBad
1541,6,1271.0299999999997,2,257.7800000000001,2opt,improve
1542,6,1565.3799999999997,2,257.7800000000001,swap,acceptBad
1543,6,1565.3799999999997,2,257.7800000000001,2opt,notBad
1544,6,1573.87,2,257.7800000000001,2opt,acceptBad
1545,6,1562.0499999999997,2,257.7800000000001,move,improve
1546,6,1702.28,2,257.7800000000001,swap,acceptBad
1547,6,1734.4099999999999,2,257.7800000000001,swap,acceptBad
1548,6,1416.2399999999998,2,257.7800000000001,move,improve
1549,6,1419.7199999999996,2,257.7800000000001,2opt,acceptBad
1550,6,1116.6899999999998,2,257.7800000000001,move,improve
1551,6,1106.04,2,257.7800000000001,move,improve
1552,6,1106.04,2,257.7800000000001,move,improve
1553,6,1106.04,2,257.7800000000001,2opt,notBad
1554,6,1214.2199999999996,2,257.7800000000001,2opt,acceptBad
1555,6,1211.2799999999995,2,257.7800000000001,move,improve
1556,6,1369.1299999999992,2,257.7800000000001,swap,acceptBad
1557,6,1355.4799999999993,2,257.7800000000001,move,improve
1558,6,1355.4799999999993,2,257.7800000000001,move,improve
1559,6,1145.84,2,257.7800000000001,move,improve
1560,6,1145.84,2,257.7800000000001,move,improve
1561,6,1050.2099999999998,2,257.7800000000001,move,improve
1562,6,1050.2099999999998,2,257.7800000000001,2opt,notBad
1563,6,1050.2099999999998,2,257.7800000000001,move,improve
1564,6,989.7599999999998,2,257.7800000000001,swap,improve
1565,6,960.1499999999997,2,257.7800000000001,swap,improve
1566,6,974.1299999999998,2,257.7800000000001,2opt,acceptBad
1567,6,974.1299999999998,2,257.7800000000001,2opt,notBad
1568,6,1286.1499999999999,2,257.7800000000001,swap,acceptBad
1569,6,1292.24,2,257.7800000000001,swap,acceptBad
1570,6,1292.24,2,257.7800000000001,move,improve
1571,6,1292.09,2,257.7800000000001,move,improve
1572,6,1300.3399999999997,2,257.7800000000001,2opt,acceptBad
1573,6,1297.7599999999998,2,257.7800000000001,move,improve
1574,6,1289.51,2,257.7800000000001,2opt,improve
1575,6,1289.51,2,257.7800000000001,2opt,notBad
1576,6,1289.51,2,257.7800000000001,2opt,notBad
1577,6,1278.05,2,257.7800000000001,move,improve
1578,6,1136.0699999999997,2,257.7800000000001,move,improve
1579,6,2055.9999999999995,2,257.7800000000001,swap,acceptBad
1580,6,2055.9099999999994,2,257.7800000000001,2opt,improve
1581,6,1928.3299999999995,2,257.7800000000001,move,improve
1582,6,1830.9199999999994,2,257.7800000000001,move,improve
1583,6,2083.0999999999995,2,257.7800000000001,swap,acceptBad
1584,6,2087.0599999999995,2,257.7800000000001,2opt,acceptBad
1585,6,2096.7499999999995,2,257.7800000000001,swap,acceptBad
1586,6,2096.7499999999995,2,257.7800000000001,2opt,notBad
1587,6,2252.67,2,257.7800000000001,swap,acceptBad
1588,6,2249.88,2,257.7800000000001,2opt,improve
1589,6,2249.88,2,257.7800000000001,move,improve
1590,6,2249.88,2,257.7800000000001,move,improve
1591,6,2238.06,2,257.7800000000001,2opt,improve
1592,6,2289.88,2,257.7800000000001,move,acceptBad
1593,6,2289.88,2,257.7800000000001,move,improve
1594,6,2285.65,2,257.7800000000001,2opt,improve
1595,6,2148.42,2,257.7800000000001,swap,improve
1596,6,2026.2599999999998,2,257.7800000000001,move,improve
1597,6,2037.8099999999995,2,257.7800000000001,2opt,acceptBad
1598,6,2037.8099999999995,2,257.7800000000001,2opt,improve
1599,6,2037.8099999999995,2,257.7800000000001,move,improve
1600,6,2037.8099999999995,2,257.7800000000001,move,improve
1601,6,2033.3999999999994,2,257.7800000000001,swap,improve
1602,6,2035.4699999999993,2,257.7800000000001,2opt,acceptBad
1603,6,2035.4699999999993,2,257.7800000000001,2opt,notBad
1604,6,2027.4299999999994,2,257.7800000000001,move,improve
1605,6,1935.8199999999997,2,257.7800000000001,swap,improve
1606,6,1013.44,2,257.7800000000001,move,improve
1607,6,1013.44,2,257.7800000000001,swap,notBad
1608,6,1013.44,2,257.7800000000001,2opt,notBad
1609,6,1019.29,2,257.7800000000001,2opt,acceptBad
1610,6,1019.29,2,257.7800000000001,2opt,notBad
1611,6,1019.29,2,257.7800000000001,move,improve
1612,6,1019.29,2,257.7800000000001,move,improve
1613,6,944.0500000000001,2,257.7800000000001,move,improve
1614,6,1073.8999999999999,2,257.7800000000001,2opt,acceptBad
1615,6,1073.8999999999999,2,257.7800000000001,move,improve
1616,6,1086.4699999999998,2,257.7800000000001,swap,acceptBad
1617,6,1093.6699999999998,2,257.7800000000001,2opt,acceptBad
1618,6,1032.9899999999998,2,257.7800000000001,swap,improve
1619,6,1747.2600000000002,2,257.7800000000001,swap,acceptBad
1620,6,1630.7799999999997,2,257.7800000000001,move,improve
1621,6,1628.92,2,257.7800000000001,2opt,improve
1622,6,1527.46,2,257.7800000000001,swap,improve
1623,6,1527.46,2,257.7800000000001,move,improve
1624,6,1527.46,2,257.7800000000001,move,improve
1625,6,1524.5,2,257.7800000000001,swap,improve
1626,6,1489.6200000000003,2,257.7800000000001,swap,improve
1627,6,1489.6200000000003,2,257.7800000000001,2opt,notBad
1628,6,1067.77,2,257.7800000000001,swap,improve
1629,6,1067.77,2,257.7800000000001,2opt,notBad
1630,6,974.5100000000002,2,257.7800000000001,move,improve
1631,6,974.5100000000002,2,257.7800000000001,move,improve
1632,6,974.5100000000002,2,257.7800000000001,move,improve
1633,6,974.5100000000002,2,257.7800000000001,2opt,notBad
1634,6,1118.1299999999999,2,257.7800000000001,swap,acceptBad
1635,6,1118.1299999999999,2,257.7800000000001,move,improve
1636,6,1135.6799999999998,2,257.7800000000001,2opt,acceptBad
1637,6,1102.42,2,257.7800000000001,move,improve
1638,5,891.4,2,257.7800000000001,2opt,improve
1639,5,891.4,2,257.7800000000001,swap,notBad
1640,5,875.86,2,257.7800000000001,move,improve
1641,5,1062.7600000000002,2,257.7800000000001,swap,acceptBad
1642,5,1062.7600000000002,2,257.7800000000001,2opt,notBad
1643,5,1103.9399999999998,2,257.7800000000001,swap,acceptBad
1644,5,1103.9399999999998,2,257.7800000000001,swap,notBad
1645,5,1105.5499999999997,2,257.7800000000001,swap,acceptBad
1646,5,1105.5499999999997,2,257.7800000000001,2opt,notBad
1647,5,1145.33,2,257.7800000000001,swap,acceptBad
1648,5,1047.49,2,257.7800000000001,swap,improve
1649,5,1040.98,2,257.7800000000001,move,improve
1650,5,1040.98,2,257.7800000000001,move,improve
1651,5,1021.6000000000001,2,257.7800000000001,move,improve
1652,5,1466.1299999999999,2,257.7800000000001,swap,acceptBad
1653,5,1434.3799999999999,2,257.7800000000001,swap,improve
1654,5,1333.3199999999997,2,257.7800000000001,move,improve
1655,5,1333.3199999999997,2,257.7800000000001,2opt,improve
1656,5,1333.3199999999997,2,257.7800000000001,move,improve
1657,5,1333.3199999999997,2,257.7800000000001,2opt,notBad
1658,5,1333.3199999999997,2,257.7800000000001,swap,notBad
1659,5,1328.19,2,257.7800000000001,2opt,improve
1660,5,1338.4499999999998,2,257.7800000000001,2opt,acceptBad
1661,5,1020.78,2,257.7800000000001,move,improve
1662,5,1025.55,2,257.7800000000001,swap,acceptBad
1663,5,1025.55,2,257.7800000000001,move,improve
1664,5,1025.55,2,257.7800000000001,2opt,notBad
1665,5,1025.55,2,257.7800000000001,2opt,notBad
1666,5,1052.7,2,257.7800000000001,swap,acceptBad
1667,5,807.4999999999999,2,257.7800000000001,move,improve
1668,5,804.3499999999999,2,257.7800000000001,move,improve
1669,5,805.0699999999998,2,257.7800000000001,2opt,acceptBad
1670,5,822.4399999999998,2,257.7800000000001,2opt,acceptBad
1671,5,822.4399999999998,2,257.7800000000001,move,improve
1672,5,822.4399999999998,2,257.7800000000001,2opt,improve
1673,5,816.8299999999999,2,257.7800000000001,2opt,improve
1674,5,812.5099999999998,2,257.7800000000001,2opt,improve
1675,5,1029.6999999999998,2,257.7800000000001,swap,acceptBad
1676,5,1029.6999999999998,2,257.7800000000001,move,improve
1677,5,1114.7099999999996,2,257.7800000000001,2opt,acceptBad
1678,5,1113.6899999999996,2,257.7800000000001,move,improve
1679,5,949.06,2,257.7800000000001,2opt,improve
1680,5,958.3899999999999,2,257.7800000000001,2opt,acceptBad
1681,5,958.3899999999999,2,257.7800000000001,move,improve
1682,5,954.1299999999999,2,257.7800000000001,swap,improve
1683,5,864.5600000000002,2,257.7800000000001,move,improve
1684,5,864.1400000000001,2,257.7800000000001,2opt,improve
1685,5,789.0500000000002,2,257.7800000000001,swap,improve
1686,5,789.0500000000002,2,257.7800000000001,move,improve
1687,5,789.0500000000002,2,257.7800000000001,2opt,notBad
1688,5,702.9000000000003,2,257.7800000000001,move,improve
1689,5,616.9800000000001,2,257.7800000000001,swap,improve
1690,5,604.9500000000002,2,257.7800000000001,move,improve
1691,5,604.9500000000002,2,257.7800000000001,move,improve
1692,5,604.2300000000001,2,257.7800000000001,move,improve
1693,5,700.33,2,257.7800000000001,move,acceptBad
1694,6,884.7,2,257.7800000000001,2opt,acceptBad
1695,6,873.6899999999999,2,257.7800000000001,2opt,improve
1696,6,772.8000000000001,2,257.7800000000001,move,improve
1697,6,781.23,2,257.7800000000001,2opt,acceptBad
1698,6,766.1400000000001,2,257.7800000000001,swap,improve
1699,6,766.1400000000001,2,257.7800000000001,2opt,notBad
1700,6,784.47,2,257.7800000000001,2opt,acceptBad
1701,6,778.5,2,257.7800000000001,swap,improve
1702,6,787.77,2,257.7800000000001,2opt,acceptBad
1703,5,527.9399999999999,2,257.7800000000001,move,improve
1704,5,525.6899999999999,2,257.7800000000001,move,improve
1705,5,508.89,2,257.7800000000001,move,improve
1706,5,508.40999999999997,2,257.7800000000001,2opt,improve
1707,5,523.95,2,257.7800000000001,move,acceptBad
1708,5,1364.74,2,257.7800000000001,swap,acceptBad
1709,5,1400.3000000000002,2,257.7800000000001,swap,acceptBad
1710,5,1408.6100000000001,2,257.7800000000001,swap,acceptBad
1711,5,613.3700000000001,2,257.7800000000001,swap,improve
1712,5,606.9500000000003,2,257.7800000000001,move,improve
1713,5,606.9500000000003,2,257.7800000000001,2opt,notBad
1714,5,608.0900000000001,2,257.7800000000001,2opt,acceptBad
1715,5,608.0900000000001,2,257.7800000000001,2opt,improve
1716,5,608.0900000000001,2,257.7800000000001,move,improve
1717,5,541.55,2,257.7800000000001,move,improve
1718,5,495.45999999999987,2,257.7800000000001,move,improve
1719,5,473.2599999999999,2,257.7800000000001,swap,improve
1720,5,496.3699999999999,2,257.7800000000001,swap,acceptBad
1721,5,488.8399999999999,2,257.7800000000001,2opt,improve
1722,5,631.9399999999998,2,257.7800000000001,move,acceptBad
1723,5,626.5200000000001,2,257.7800000000001,move,improve
1724,5,624.6600000000001,2,257.7800000000001,move,improve
1725,5,624.6600000000001,2,257.7800000000001,2opt,notBad
1726,5,696.4300000000001,2,257.7800000000001,swap,acceptBad
1727,5,696.4300000000001,2,257.7800000000001,2opt,improve
1728,5,696.4300000000001,2,257.7800000000001,2opt,improve
1729,5,694.15,2,257.7800000000001,move,improve
1730,5,694.15,2,257.7800000000001,move,improve
1731,5,701.23,2,257.7800000000001,2opt,acceptBad
1732,5,675.02,2,257.7800000000001,swap,improve
1733,5,675.02,2,257.7800000000001,2opt,notBad
1734,5,647.3099999999997,2,257.7800000000001,move,improve
1735,5,647.3099999999997,2,257.7800000000001,2opt,improve
1736,5,658.1099999999998,2,257.7800000000001,2opt,acceptBad
1737,5,674.0399999999997,2,257.7800000000001,2opt,acceptBad
1738,5,678.4499999999998,2,257.7800000000001,2opt,acceptBad
1739,5,678.4499999999998,2,257.7800000000001,2opt,notBad
1740,5,678.4499999999998,2,257.7800000000001,move,improve
1741,5,678.4499999999998,2,257.7800000000001,move,improve
1742,5,678.2399999999998,2,257.7800000000001,2opt,improve
1743,5,678.2399999999998,2,257.7800000000001,swap,notBad
1744,5,678.2399999999998,2,257.7800000000001,2opt,improve
1745,5,635.05,2,257.7800000000001,move,improve
1746,5,675.6,2,257.7800000000001,2opt,acceptBad
1747,5,675.6,2,257.7800000000001,move,improve
1748,5,661.83,2,257.7800000000001,move,improve
1749,5,621.28,2,257.7800000000001,swap,improve
1750,5,607.06,2,257.7800000000001,2opt,improve
1751,5,615.9300000000001,2,257.7800000000001,swap,acceptBad
1752,5,561.3100000000001,2,257.7800000000001,move,improve
1753,5,561.3100000000001,2,257.7800000000001,move,improve
1754,5,544.4300000000001,2,257.7800000000001,move,improve
1755,5,798.5799999999999,2,257.7800000000001,swap,acceptBad
1756,5,1829.37,2,257.7800000000001,swap,acceptBad
1757,5,1799.7099999999998,2,257.7800000000001,2opt,improve
1758,5,1912.9599999999998,2,257.7800000000001,swap,acceptBad
1759,5,1067.5099999999998,2,257.7800000000001,move,improve
1760,5,1080.1399999999999,2,257.7800000000001,swap,acceptBad
1761,5,1081.9099999999999,2,257.7800000000001,2opt,acceptBad
1762,5,1074.32,2,257.7800000000001,swap,improve
1763,5,953.15,2,257.7800000000001,2opt,improve
1764,5,971.72,2,257.7800000000001,swap,acceptBad
1765,5,971.72,2,257.7800000000001,2opt,notBad
1766,5,970.73,2,257.7800000000001,move,improve
1767,5,854.53,2,257.7800000000001,move,improve
1768,5,854.53,2,257.7800000000001,2opt,notBad
1769,5,805.7299999999999,2,257.7800000000001,move,improve
1770,5,808.31,2,257.7800000000001,swap,acceptBad
1771,5,808.31,2,257.7800000000001,move,improve
1772,5,787.5999999999999,2,257.7800000000001,2opt,improve
1773,5,747.71,2,257.7800000000001,move,improve
1774,5,737.5999999999999,2,257.7800000000001,move,improve
1775,5,769.1100000000001,2,257.7800000000001,2opt,acceptBad
1776,5,774.6000000000001,2,257.7800000000001,2opt,acceptBad
1777,5,774.6000000000001,2,257.7800000000001,move,improve
1778,5,978.9200000000001,2,257.7800000000001,2opt,acceptBad
1779,5,967.9100000000001,2,257.7800000000001,move,improve
1780,5,1103.05,2,257.7800000000001,2opt,acceptBad
1781,5,1197.02,2,257.7800000000001,2opt,acceptBad
1782,5,1159.6200000000003,2,257.7800000000001,swap,improve
1783,5,1179.9,2,257.7800000000001,swap,acceptBad
1784,5,1179.9,2,257.7800000000001,2opt,notBad
1785,5,1185.8700000000001,2,257.7800000000001,swap,acceptBad
1786,5,1185.8700000000001,2,257.7800000000001,swap,notBad
1787,5,1182.0900000000001,2,257.7800000000001,move,improve
1788,6,1319.0900000000001,2,257.7800000000001,2opt,acceptBad
1789,6,1319.0900000000001,2,257.7800000000001,2opt,notBad
1790,6,1318.5800000000002,2,257.7800000000001,2opt,improve
1791,6,1318.5800000000002,2,257.7800000000001,2opt,improve
1792,6,1306.2200000000003,2,257.7800000000001,move,improve
1793,6,1304.5700000000002,2,257.7800000000001,2opt,improve
1794,6,1313.5500000000004,2,257.7800000000001,swap,acceptBad
1795,6,1319.6400000000003,2,257.7800000000001,swap,acceptBad
1796,6,1320.6,2,257.7800000000001,2opt,acceptBad
1797,6,1320.6,2,257.7800000000001,2opt,improve
1798,6,1320.6,2,257.7800000000001,2opt,notBad
1799,6,963.2000000000002,2,257.7800000000001,move,improve
1800,6,964.8200000000002,2,257.7800000000001,swap,acceptBad
1801,6,1108.3200000000002,2,257.7800000000001,2opt,acceptBad
1802,6,1245.85,2,257.7800000000001,swap,acceptBad
1803,6,1105.04,2,257.7800000000001,move,improve
1804,6,1113.17,2,257.7800000000001,swap,acceptBad
1805,6,908.3000000000001,2,257.7800000000001,move,improve
1806,6,808.6999999999999,2,257.7800000000001,move,improve
1807,6,805.9399999999999,2,257.7800000000001,swap,improve
1808,6,805.9399999999999,2,257.7800000000001,2opt,notBad
1809,6,807.02,2,257.7800000000001,swap,acceptBad
1810,6,807.02,2,257.7800000000001,move,improve
1811,6,795.8299999999999,2,257.7800000000001,move,improve
1812,6,795.8299999999999,2,257.7800000000001,move,improve
1813,6,795.8299999999999,2,257.7800000000001,2opt,notBad
1814,6,895.4300000000001,2,257.7800000000001,swap,acceptBad
1815,6,878.6600000000001,2,257.7800000000001,move,improve
1816,6,878.6600000000001,2,257.7800000000001,move,improve
1817,6,878.6600000000001,2,257.7800000000001,move,improve
1818,6,866.51,2,257.7800000000001,move,improve
1819,6,894.2,2,257.7800000000001,swap,acceptBad
1820,6,894.2,2,257.7800000000001,2opt,improve
1821,6,893.6800000000001,2,257.7800000000001,move,improve
1822,6,891.4900000000001,2,257.7800000000001,swap,improve
1823,6,891.4900000000001,2,257.7800000000001,move,improve
1824,6,891.4900000000001,2,257.7800000000001,2opt,notBad
1825,6,1040.5800000000004,2,257.7800000000001,swap,acceptBad
1826,6,1040.5800000000004,2,257.7800000000001,2opt,notBad
1827,6,1036.1100000000006,2,257.7800000000001,swap,improve
1828,6,1042.1400000000006,2,257.7800000000001,2opt,acceptBad
1829,6,897.3100000000002,2,257.7800000000001,move,improve
1830,6,891.4600000000003,2,257.7800000000001,2opt,improve
1831,6,888.9100000000003,2,257.7800000000001,move,improve
1832,6,897.0700000000003,2,257.7800000000001,swap,acceptBad
1833,6,897.0700000000003,2,257.7800000000001,2opt,notBad
1834,6,891.4600000000003,2,257.7800000000001,swap,improve
1835,6,883.3000000000002,2,257.7800000000001,swap,improve
1836,6,883.3000000000002,2,257.7800000000001,2opt,notBad
1837,6,883.3000000000002,2,257.7800000000001,move,improve
1838,6,883.3000000000002,2,257.7800000000001,2opt,notBad
1839,6,1062.0500000000006,2,257.7800000000001,2opt,acceptBad
1840,6,1062.0500000000006,2,257.7800000000001,move,improve
1841,6,1062.0500000000006,2,257.7800000000001,2opt,notBad
