i,vehi,obj,vehiBest,objBest,loFunc,note
1842,6,1445.0700000000004,2,257.7800000000001,swap,acceptBad
1843,6,1069.1700000000003,2,257.7800000000001,move,improve
1844,6,1065.7500000000002,2,257.7800000000001,2opt,improve
1845,6,1076.4000000000003,2,257.7800000000001,swap,acceptBad
1846,6,1191.32,2,257.7800000000001,swap,acceptBad
1847,6,1110.1000000000001,2,257.7800000000001,swap,improve
1848,6,1110.1000000000001,2,257.7800000000001,move,improve
1849,6,1110.46,2,257.7800000000001,swap,acceptBad
1850,6,1102.84,2,257.7800000000001,2opt,improve
1851,6,1113.2499999999995,2,257.7800000000001,2opt,acceptBad
1852,6,1668.0699999999997,2,257.7800000000001,swap,acceptBad
1853,6,1687.5099999999998,2,257.7800000000001,swap,acceptBad
1854,6,1705.37,2,257.7800000000001,swap,acceptBad
1855,6,1413.89,2,257.7800000000001,move,improve
1856,6,1429.25,2,257.7800000000001,2opt,acceptBad
1857,6,1320.05,2,257.7800000000001,move,improve
1858,6,861.4899999999998,2,257.7800000000001,move,improve
1859,6,851.65,2,257.7800000000001,swap,improve
1860,6,851.65,2,257.7800000000001,swap,notBad
1861,6,851.65,2,257.7800000000001,2opt,notBad
1862,6,847.75,2,257.7800000000001,2opt,improve
1863,6,843.52,2,257.7800000000001,move,improve
1864,6,843.52,2,257.7800000000001,swap,notBad
1865,6,843.52,2,257.7800000000001,move,improve
1866,6,843.52,2,257.7800000000001,move,improve
1867,6,833.98,2,257.7800000000001,move,improve
1868,6,829.0,2,257.7800000000001,2opt,improve
1869,6,830.77,2,257.7800000000001,swap,acceptBad
1870,6,795.97,2,257.7800000000001,move,improve
1871,6,753.67,2,257.7800000000001,swap,improve
1872,6,747.01,2,257.7800000000001,2opt,improve
1873,6,747.01,2,257.7800000000001,2opt,notBad
1874,6,747.01,2,257.7800000000001,swap,notBad
1875,6,747.01,2,257.7800000000001,move,improve
1876,6,735.97,2,257.7800000000001,move,improve
1877,6,735.97,2,257.7800000000001,move,improve
1878,6,735.97,2,257.7800000000001,move,improve
1879,6,735.97,2,257.7800000000001,move,improve
1880,6,735.97,2,257.7800000000001,2opt,notBad
1881,6,731.68,2,257.7800000000001,swap,improve
1882,6,731.68,2,257.7800000000001,move,improve
1883,6,731.2900000000001,2,257.7800000000001,2opt,improve
1884,6,735.58,2,257.7800000000001,swap,acceptBad
1885,6,735.58,2,257.7800000000001,move,improve
1886,6,700.38,2,257.7800000000001,move,improve
1887,6,704.5799999999999,2,257.7800000000001,swap,acceptBad
1888,6,702.6899999999999,2,257.7800000000001,move,improve
1889,6,702.6899999999999,2,257.7800000000001,2opt,notBad
1890,6,717.2099999999999,2,257.7800000000001,swap,acceptBad
1891,6,713.2199999999999,2,257.7800000000001,2opt,improve
1892,6,713.2199999999999,2,257.7800000000001,swap,notBad
1893,6,713.2199999999999,2,257.7800000000001,2opt,notBad
1894,6,713.2199999999999,2,257.7800000000001,move,improve
1895,6,713.2199999999999,2,257.7800000000001,move,improve
1896,6,713.2199999999999,2,257.7800000000001,2opt,notBad
1897,6,726.54,2,257.7800000000001,2opt,acceptBad
1898,6,748.0600000000001,2,257.7800000000001,swap,acceptBad
1899,6,748.0600000000001,2,257.7800000000001,2opt,notBad
1900,6,767.8900000000001,2,257.7800000000001,swap,acceptBad
1901,6,767.8900000000001,2,257.7800000000001,move,improve
1902,6,716.99,2,257.7800000000001,2opt,improve
1903,6,836.2599999999998,2,257.7800000000001,2opt,acceptBad
1904,6,817.7799999999997,2,257.7800000000001,move,improve
1905,6,817.7799999999997,2,257.7800000000001,2opt,notBad
1906,6,816.4299999999998,2,257.7800000000001,move,improve
1907,6,816.4299999999998,2,257.7800000000001,2opt,notBad
1908,6,816.4299999999998,2,257.7800000000001,2opt,notBad
1909,6,816.4299999999998,2,257.7800000000001,2opt,notBad
1910,6,819.3099999999996,2,257.7800000000001,2opt,acceptBad
1911,6,830.3799999999999,2,257.7800000000001,2opt,acceptBad
1912,6,827.4699999999998,2,257.7800000000001,2opt,improve
1913,6,827.4699999999998,2,257.7800000000001,swap,notBad
1914,6,941.5699999999999,2,257.7800000000001,swap,acceptBad
1915,6,944.5099999999999,2,257.7800000000001,2opt,acceptBad
1916,6,958.8799999999999,2,257.7800000000001,swap,acceptBad
1917,6,958.8799999999999,2,257.7800000000001,move,improve
1918,6,958.8799999999999,2,257.7800000000001,2opt,notBad
1919,6,960.4999999999998,2,257.7800000000001,2opt,acceptBad
1920,6,1087.44,2,257.7800000000001,swap,acceptBad
1921,6,1087.44,2,257.7800000000001,2opt,notBad
1922,6,1087.44,2,257.7800000000001,swap,notBad
1923,6,1087.44,2,257.7800000000001,swap,notBad
1924,6,1277.79,2,257.7800000000001,swap,acceptBad
1925,6,1201.9599999999998,2,257.7800000000001,move,improve
1926,6,1204.6299999999999,2,257.7800000000001,2opt,acceptBad
1927,6,1250.01,2,257.7800000000001,swap,acceptBad
1928,6,1250.01,2,257.7800000000001,2opt,notBad
1929,6,1253.4599999999998,2,257.7800000000001,2opt,acceptBad
1930,6,1137.58,2,257.7800000000001,move,improve
1931,6,1137.58,2,257.7800000000001,swap,notBad
1932,6,1170.9099999999999,2,257.7800000000001,swap,acceptBad
1933,6,1164.79,2,257.7800000000001,2opt,improve
1934,6,1161.99,2,257.7800000000001,swap,improve
1935,6,1161.99,2,257.7800000000001,2opt,notBad
1936,6,1161.99,2,257.7800000000001,swap,notBad
1937,6,1158.0,2,257.7800000000001,swap,improve
1938,6,1144.5600000000002,2,257.7800000000001,2opt,improve
1939,6,1144.5000000000002,2,257.7800000000001,move,improve
1940,6,1122.3600000000001,2,257.7800000000001,move,improve
1941,6,1121.97,2,257.7800000000001,move,improve
1942,6,1117.17,2,257.7800000000001,swap,improve
1943,6,1117.17,2,257.7800000000001,move,improve
1944,6,1117.17,2,257.7800000000001,2opt,improve
1945,6,1121.52,2,257.7800000000001,swap,acceptBad
1946,6,1055.7300000000002,2,257.7800000000001,move,improve
1947,6,925.8700000000001,2,257.7800000000001,move,improve
1948,6,928.0600000000001,2,257.7800000000001,2opt,acceptBad
1949,6,925.9000000000001,2,257.7800000000001,2opt,improve
1950,6,925.9000000000001,2,257.7800000000001,move,improve
1951,6,917.95,2,257.7800000000001,2opt,improve
1952,6,917.95,2,257.7800000000001,move,improve
1953,6,919.7500000000002,2,257.7800000000001,2opt,acceptBad
1954,6,911.3800000000001,2,257.7800000000001,move,improve
1955,6,911.3800000000001,2,257.7800000000001,swap,notBad
1956,6,910.7500000000001,2,257.7800000000001,2opt,improve
1957,6,804.03,2,257.7800000000001,move,improve
1958,6,811.62,2,257.7800000000001,swap,acceptBad
1959,6,811.62,2,257.7800000000001,2opt,notBad
1960,6,935.9499999999998,2,257.7800000000001,2opt,acceptBad
1961,6,711.1699999999998,2,257.7800000000001,move,improve
1962,6,711.1699999999998,2,257.7800000000001,2opt,notBad
1963,6,692.9899999999999,2,257.7800000000001,move,improve
1964,6,692.9899999999999,2,257.7800000000001,2opt,improve
1965,6,692.9899999999999,2,257.7800000000001,swap,notBad
1966,6,692.9899999999999,2,257.7800000000001,move,improve
1967,6,657.9299999999998,2,257.7800000000001,move,improve
1968,6,713.2600000000001,2,257.7800000000001,swap,acceptBad
1969,6,809.95,2,257.7800000000001,swap,acceptBad
1970,6,749.3199999999999,2,257.7800000000001,move,improve
1971,6,749.3199999999999,2,257.7800000000001,swap,notBad
1972,6,765.28,2,257.7800000000001,2opt,acceptBad
1973,6,961.0399999999997,2,257.7800000000001,swap,acceptBad
1974,6,968.7799999999997,2,257.7800000000001,2opt,acceptBad
1975,6,949.1799999999997,2,257.7800000000001,swap,improve
1976,6,885.6899999999996,2,257.7800000000001,swap,improve
1977,6,885.6899999999996,2,257.7800000000001,2opt,improve
1978,6,881.2199999999996,2,257.7800000000001,2opt,improve
1979,6,881.2199999999996,2,257.7800000000001,move,improve
1980,6,881.2199999999996,2,257.7800000000001,move,improve
1981,6,881.2199999999996,2,257.7800000000001,2opt,notBad
1982,6,881.2199999999996,2,257.7800000000001,move,improve
1983,6,881.2199999999996,2,257.7800000000001,move,improve
1984,6,889.4999999999995,2,257.7800000000001,2opt,acceptBad
1985,6,878.6699999999995,2,257.7800000000001,move,improve
1986,6,878.6699999999995,2,257.7800000000001,2opt,notBad
1987,6,862.5799999999999,2,257.7800000000001,swap,improve
1988,6,862.5799999999999,2,257.7800000000001,2opt,notBad
1989,6,862.5799999999999,2,257.7800000000001,move,improve
1990,6,864.6799999999998,2,257.7800000000001,swap,acceptBad
1991,6,864.6799999999998,2,257.7800000000001,move,improve
1992,6,789.8699999999999,2,257.7800000000001,2opt,improve
1993,6,789.8699999999999,2,257.7800000000001,2opt,notBad
1994,6,789.8699999999999,2,257.7800000000001,2opt,notBad
1995,6,789.8699999999999,2,257.7800000000001,move,improve
1996,6,783.51,2,257.7800000000001,move,improve
1997,6,802.8499999999999,2,257.7800000000001,2opt,acceptBad
1998,6,997.72,2,257.7800000000001,swap,acceptBad
1999,6,996.8500000000001,2,257.7800000000001,2opt,improve
2000,6,991.84,2,257.7800000000001,swap,improve
2001,6,991.84,2,257.7800000000001,move,improve
2002,6,989.08,2,257.7800000000001,move,improve
2003,6,990.7900000000001,2,257.7800000000001,swap,acceptBad
2004,6,990.7900000000001,2,257.7800000000001,2opt,notBad
2005,6,984.38,2,257.7800000000001,swap,improve
2006,6,984.38,2,257.7800000000001,2opt,improve
2007,6,984.38,2,257.7800000000001,swap,notBad
2008,6,984.38,2,257.7800000000001,swap,notBad
2009,6,984.38,2,257.7800000000001,2opt,notBad
2010,5,743.6600000000001,2,257.7800000000001,move,improve
2011,5,764.4399999999998,2,257.7800000000001,swap,acceptBad
2012,5,764.4399999999998,2,257.7800000000001,2opt,notBad
2013,5,764.4399999999998,2,257.7800000000001,move,improve
2014,5,764.4399999999998,2,257.7800000000001,2opt,notBad
2015,5,843.25,2,257.7800000000001,swap,acceptBad
2016,5,843.25,2,257.7800000000001,2opt,notBad
2017,5,843.25,2,257.7800000000001,2opt,improve
2018,5,663.78,2,257.7800000000001,move,improve
2019,5,663.78,2,257.7800000000001,move,improve
2020,5,655.4699999999999,2,257.7800000000001,move,improve
2021,5,649.5899999999999,2,257.7800000000001,swap,improve
2022,5,618.04,2,257.7800000000001,swap,improve
2023,5,621.37,2,257.7800000000001,swap,acceptBad
2024,5,739.69,2,257.7800000000001,2opt,acceptBad
2025,5,739.69,2,257.7800000000001,2opt,notBad
2026,5,739.69,2,257.7800000000001,swap,notBad
2027,5,739.69,2,257.7800000000001,swap,notBad
2028,5,750.04,2,257.7800000000001,2opt,acceptBad
2029,5,749.41,2,257.7800000000001,swap,improve
2030,5,749.41,2,257.7800000000001,move,improve
2031,5,608.0200000000001,2,257.7800000000001,move,improve
2032,5,608.0200000000001,2,257.7800000000001,2opt,notBad
2033,5,608.0200000000001,2,257.7800000000001,2opt,notBad
2034,5,608.0200000000001,2,257.7800000000001,2opt,notBad
2035,5,614.1100000000001,2,257.7800000000001,swap,acceptBad
2036,5,607.0600000000002,2,257.7800000000001,move,improve
2037,5,607.0600000000002,2,257.7800000000001,swap,notBad
2038,5,527.3,2,257.7800000000001,move,improve
2039,5,527.3,2,257.7800000000001,swap,notBad
2040,5,518.06,2,257.7800000000001,swap,improve
2041,5,518.06,2,257.7800000000001,move,improve
2042,5,513.1999999999999,2,257.7800000000001,move,improve
2043,5,513.1999999999999,2,257.7800000000001,swap,notBad
2044,5,513.1999999999999,2,257.7800000000001,move,improve
2045,5,527.65,2,257.7800000000001,swap,acceptBad
2046,5,518.9499999999999,2,257.7800000000001,move,improve
2047,5,518.3199999999999,2,257.7800000000001,move,improve
2048,5,531.76,2,257.7800000000001,swap,acceptBad
2049,5,531.76,2,257.7800000000001,move,notBad
2050,5,534.94,2,257.7800000000001,2opt,acceptBad
2051,5,544.87,2,257.7800000000001,2opt,acceptBad
2052,5,559.99,2,257.7800000000001,swap,acceptBad
2053,5,609.5899999999999,2,257.7800000000001,2opt,acceptBad
2054,5,609.5899999999999,2,257.7800000000001,2opt,notBad
2055,5,611.3899999999999,2,257.7800000000001,2opt,acceptBad
2056,5,523.6500000000001,2,257.7800000000001,move,improve
2057,5,523.98,2,257.7800000000001,swap,acceptBad
2058,5,523.98,2,257.7800000000001,move,improve
2059,5,728.8900000000001,2,257.7800000000001,swap,acceptBad
2060,5,733.45,2,257.7800000000001,2opt,acceptBad
2061,5,733.45,2,257.7800000000001,swap,notBad
2062,5,727.8100000000001,2,257.7800000000001,swap,improve
2063,5,751.74,2,257.7800000000001,swap,acceptBad
2064,5,751.74,2,257.7800000000001,move,improve
2065,5,761.6400000000001,2,257.7800000000001,swap,acceptBad
2066,5,761.6400000000001,2,257.7800000000001,swap,notBad
2067,5,733.2,2,257.7800000000001,swap,improve
2068,5,733.2,2,257.7800000000001,move,improve
2069,5,733.2399999999999,2,257.7800000000001,swap,acceptBad
2070,5,647.7599999999999,2,257.7800000000001,move,improve
2071,5,647.7599999999999,2,257.7800000000001,2opt,notBad
2072,5,647.7599999999999,2,257.7800000000001,move,improve
2073,5,676.6799999999998,2,257.7800000000001,swap,acceptBad
2074,5,626.74,2,257.7800000000001,move,improve
2075,5,620.98,2,257.7800000000001,move,improve
2076,5,664.45,2,257.7800000000001,swap,acceptBad
2077,5,1108.42,2,257.7800000000001,swap,acceptBad
2078,5,1153.59,2,257.7800000000001,swap,acceptBad
2079,5,1161.57,2,257.7800000000001,swap,acceptBad
2080,5,1162.65,2,257.7800000000001,2opt,acceptBad
2081,5,1162.65,2,257.7800000000001,move,improve
2082,5,1158.42,2,257.7800000000001,2opt,improve
2083,5,1158.42,2,257.7800000000001,move,improve
2084,5,1153.98,2,257.7800000000001,move,improve
2085,5,1226.1399999999999,2,257.7800000000001,swap,acceptBad
2086,5,1230.37,2,257.7800000000001,2opt,acceptBad
2087,5,1230.37,2,257.7800000000001,2opt,notBad
2088,5,1230.37,2,257.7800000000001,move,improve
2089,5,1122.44,2,257.7800000000001,2opt,improve
2090,5,1107.5,2,257.7800000000001,swap,improve
2091,5,1107.5,2,257.7800000000001,swap,notBad
2092,5,1107.5,2,257.7800000000001,2opt,notBad
2093,5,1107.5,2,257.7800000000001,2opt,notBad
2094,5,1107.5,2,257.7800000000001,move,improve
2095,5,1107.5,2,257.7800000000001,2opt,improve
2096,5,1110.32,2,257.7800000000001,2opt,acceptBad
2097,5,1110.32,2,257.7800000000001,2opt,notBad
2098,5,1038.1599999999999,2,257.7800000000001,move,improve
2099,5,1036.5799999999997,2,257.7800000000001,swap,improve
2100,5,1031.3899999999996,2,257.7800000000001,move,improve
2101,5,871.5299999999996,2,257.7800000000001,move,improve
2102,5,857.4599999999996,2,257.7800000000001,move,improve
2103,5,1039.32,2,257.7800000000001,swap,acceptBad
2104,5,1039.32,2,257.7800000000001,2opt,notBad
2105,5,808.8599999999999,2,257.7800000000001,swap,improve
2106,5,808.8599999999999,2,257.7800000000001,2opt,notBad
2107,5,808.8599999999999,2,257.7800000000001,2opt,notBad
2108,5,790.7099999999998,2,257.7800000000001,move,improve
2109,5,831.6999999999998,2,257.7800000000001,move,acceptBad
2110,5,771.4700000000001,2,257.7800000000001,swap,improve
2111,5,766.7000000000003,2,257.7800000000001,2opt,improve
2112,5,820.0899999999999,2,257.7800000000001,2opt,acceptBad
2113,5,703.4,2,257.7800000000001,move,improve
2114,5,701.78,2,257.7800000000001,2opt,improve
2115,5,743.8,2,257.7800000000001,swap,acceptBad
2116,5,831.7,2,257.7800000000001,swap,acceptBad
2117,5,831.7,2,257.7800000000001,move,improve
2118,5,831.7,2,257.7800000000001,move,improve
2119,5,631.2699999999996,2,257.7800000000001,move,improve
2120,5,626.5299999999996,2,257.7800000000001,2opt,improve
2121,5,626.4399999999996,2,257.7800000000001,move,improve
2122,5,745.0799999999995,2,257.7800000000001,2opt,acceptBad
2123,5,897.92,2,257.7800000000001,swap,acceptBad
2124,5,932.8399999999999,2,257.7800000000001,swap,acceptBad
2125,5,969.5699999999999,2,257.7800000000001,swap,acceptBad
2126,5,969.5699999999999,2,257.7800000000001,2opt,notBad
2127,5,1025.96,2,257.7800000000001,2opt,acceptBad
2128,5,1028.0900000000001,2,257.7800000000001,2opt,acceptBad
2129,5,1035.2000000000003,2,257.7800000000001,swap,acceptBad
2130,5,1015.7400000000002,2,257.7800000000001,swap,improve
2131,5,788.8100000000001,2,257.7800000000001,swap,improve
2132,5,788.8100000000001,2,257.7800000000001,2opt,notBad
2133,5,788.8100000000001,2,257.7800000000001,2opt,notBad
2134,5,788.8100000000001,2,257.7800000000001,2opt,notBad
2135,5,778.3700000000001,2,257.7800000000001,swap,improve
2136,5,703.2600000000001,2,257.7800000000001,move,improve
2137,5,662.7600000000001,2,257.7800000000001,move,improve
2138,5,662.7600000000001,2,257.7800000000001,2opt,notBad
2139,5,680.7900000000001,2,257.7800000000001,2opt,acceptBad
2140,5,579.52,2,257.7800000000001,move,improve
2141,5,556.2099999999999,2,257.7800000000001,move,improve
2142,5,763.1700000000001,2,257.7800000000001,swap,acceptBad
2143,5,763.1700000000001,2,257.7800000000001,2opt,notBad
2144,5,741.04,2,257.7800000000001,swap,improve
2145,5,680.3200000000002,2,257.7800000000001,swap,improve
2146,5,741.04,2,257.7800000000001,swap,acceptBad
2147,5,741.04,2,257.7800000000001,2opt,notBad
2148,5,821.52,2,257.7800000000001,swap,acceptBad
2149,5,821.52,2,257.7800000000001,2opt,notBad
2150,5,821.52,2,257.7800000000001,swap,notBad
2151,5,803.79,2,257.7800000000001,move,improve
2152,5,761.7199999999999,2,257.7800000000001,move,improve
2153,5,784.1299999999999,2,257.7800000000001,swap,acceptBad
2154,5,771.9499999999999,2,257.7800000000001,move,improve
2155,5,777.29,2,257.7800000000001,swap,acceptBad
2156,5,771.9499999999999,2,257.7800000000001,move,improve
2157,5,761.9899999999999,2,257.7800000000001,move,improve
2158,5,761.9899999999999,2,257.7800000000001,move,improve
2159,5,761.9899999999999,2,257.7800000000001,2opt,improve
2160,5,761.9899999999999,2,257.7800000000001,2opt,notBad
2161,5,784.6399999999999,2,257.7800000000001,swap,acceptBad
2162,5,784.6399999999999,2,257.7800000000001,2opt,notBad
2163,5,780.4999999999999,2,257.7800000000001,swap,improve
2164,5,784.6399999999999,2,257.7800000000001,swap,acceptBad
2165,5,784.6399999999999,2,257.7800000000001,move,improve
2166,5,716.07,2,257.7800000000001,move,improve
2167,5,711.24,2,257.7800000000001,swap,improve
2168,5,711.24,2,257.7800000000001,2opt,notBad
2169,5,711.24,2,257.7800000000001,move,improve
2170,5,711.24,2,257.7800000000001,2opt,notBad
2171,5,711.24,2,257.7800000000001,2opt,improve
2172,5,689.8300000000002,2,257.7800000000001,2opt,improve
2173,5,620.98,2,257.7800000000001,move,improve
2174,5,625.6300000000001,2,257.7800000000001,swap,acceptBad
2175,5,648.1300000000003,2,257.7800000000001,swap,acceptBad
2176,5,631.8400000000004,2,257.7800000000001,move,improve
2177,5,631.8400000000004,2,257.7800000000001,2opt,notBad
2178,5,631.8400000000004,2,257.7800000000001,move,improve
2179,5,635.8600000000004,2,257.7800000000001,2opt,acceptBad
2180,5,605.7100000000004,2,257.7800000000001,move,improve
2181,5,601.0600000000004,2,257.7800000000001,move,improve
2182,5,496.43,2,257.7800000000001,move,improve
2183,5,496.43,2,257.7800000000001,move,improve
2184,5,496.43,2,257.7800000000001,move,improve
2185,5,601.7600000000002,2,257.7800000000001,swap,acceptBad
2186,5,601.7600000000002,2,257.7800000000001,move,improve
2187,5,687.97,2,257.7800000000001,swap,acceptBad
2188,5,704.5,2,257.7800000000001,swap,acceptBad
2189,5,704.5,2,257.7800000000001,move,improve
2190,5,706.12,2,257.7800000000001,swap,acceptBad
2191,5,721.51,2,257.7800000000001,swap,acceptBad
2192,5,721.51,2,257.7800000000001,swap,notBad
2193,5,750.1299999999999,2,257.7800000000001,swap,acceptBad
2194,5,741.97,2,257.7800000000001,move,improve
2195,5,693.09,2,257.7800000000001,2opt,improve
2196,5,686.6700000000001,2,257.7800000000001,2opt,improve
2197,5,686.6700000000001,2,257.7800000000001,2opt,notBad
2198,5,686.6700000000001,2,257.7800000000001,move,improve
2199,5,733.0400000000001,2,257.7800000000001,2opt,acceptBad
2200,5,766.1300000000001,2,257.7800000000001,2opt,acceptBad
2201,5,724.36,2,257.7800000000001,2opt,improve
2202,5,724.36,2,257.7800000000001,move,improve
2203,5,724.36,2,257.7800000000001,2opt,improve
2204,5,724.36,2,257.7800000000001,2opt,notBad
2205,5,1039.71,2,257.7800000000001,move,acceptBad
2206,5,1028.46,2,257.7800000000001,move,improve
2207,5,978.27,2,257.7800000000001,swap,improve
2208,5,958.8599999999999,2,257.7800000000001,swap,improve
2209,5,952.7399999999999,2,257.7800000000001,move,improve
2210,5,952.7399999999999,2,257.7800000000001,2opt,notBad
2211,5,997.99,2,257.7800000000001,swap,acceptBad
2212,5,995.7099999999999,2,257.7800000000001,move,improve
2213,5,991.7199999999999,2,257.7800000000001,2opt,improve
2214,5,1016.2599999999996,2,257.7800000000001,swap,acceptBad
2215,5,1012.2099999999996,2,257.7800000000001,swap,improve
2216,5,939.9099999999999,2,257.7800000000001,move,improve
2217,5,925.3499999999999,2,257.7800000000001,2opt,improve
2218,5,927.0599999999998,2,257.7800000000001,2opt,acceptBad
2219,5,931.1099999999999,2,257.7800000000001,swap,acceptBad
2220,5,919.53,2,257.7800000000001,move,improve
2221,5,820.2500000000002,2,257.7800000000001,move,improve
2222,5,821.5100000000002,2,257.7800000000001,2opt,acceptBad
2223,5,821.5100000000002,2,257.7800000000001,move,improve
2224,5,821.5100000000002,2,257.7800000000001,2opt,improve
2225,5,821.5100000000002,2,257.7800000000001,swap,notBad
2226,5,816.1100000000001,2,257.7800000000001,swap,improve
2227,5,808.5500000000002,2,257.7800000000001,move,improve
2228,5,808.5500000000002,2,257.7800000000001,2opt,notBad
2229,5,808.5500000000002,2,257.7800000000001,2opt,notBad
2230,5,808.5500000000002,2,257.7800000000001,2opt,improve
2231,5,805.4300000000002,2,257.7800000000001,move,improve
2232,5,799.7600000000002,2,257.7800000000001,2opt,improve
2233,5,643.74,2,257.7800000000001,move,improve
2234,5,674.26,2,257.7800000000001,2opt,acceptBad
2235,5,667.9300000000001,2,257.7800000000001,2opt,improve
2236,5,667.9300000000001,2,257.7800000000001,move,improve
2237,5,663.28,2,257.7800000000001,move,improve
2238,5,663.28,2,257.7800000000001,swap,notBad
2239,5,696.37,2,257.7800000000001,swap,acceptBad
2240,5,784.26,2,257.7800000000001,swap,acceptBad
2241,5,784.26,2,257.7800000000001,2opt,notBad
2242,5,786.81,2,257.7800000000001,2opt,acceptBad
2243,5,878.6499999999999,2,257.7800000000001,swap,acceptBad
2244,5,840.6099999999999,2,257.7800000000001,swap,improve
2245,5,833.53,2,257.7800000000001,swap,improve
2246,5,831.5799999999999,2,257.7800000000001,2opt,improve
2247,5,839.65,2,257.7800000000001,swap,acceptBad
2248,5,839.65,2,257.7800000000001,swap,notBad
2249,5,795.3099999999997,2,257.7800000000001,move,improve
2250,5,795.3099999999997,2,257.7800000000001,move,improve
2251,5,795.3099999999997,2,257.7800000000001,2opt,notBad
2252,5,780.6099999999999,2,257.7800000000001,swap,improve
2253,5,777.5199999999999,2,257.7800000000001,2opt,improve
2254,5,553.6599999999999,2,257.7800000000001,2opt,improve
2255,5,553.6599999999999,2,257.7800000000001,2opt,notBad
2256,5,553.6599999999999,2,257.7800000000001,2opt,notBad
2257,5,553.6599999999999,2,257.7800000000001,2opt,notBad
2258,5,553.6599999999999,2,257.7800000000001,2opt,notBad
2259,5,547.4199999999998,2,257.7800000000001,move,improve
2260,5,547.4199999999998,2,257.7800000000001,move,improve
2261,5,547.4199999999998,2,257.7800000000001,move,improve
2262,5,680.65,2,257.7800000000001,swap,acceptBad
2263,5,710.85,2,257.7800000000001,2opt,acceptBad
2264,5,645.57,2,257.7800000000001,swap,improve
2265,5,710.85,2,257.7800000000001,swap,acceptBad
2266,5,611.7799999999999,2,257.7800000000001,swap,improve
2267,5,617.6899999999999,2,257.7800000000001,2opt,acceptBad
2268,5,566.3000000000003,2,257.7800000000001,move,improve
2269,5,548.7900000000002,2,257.7800000000001,move,improve
2270,5,546.7200000000003,2,257.7800000000001,move,improve
2271,5,542.6100000000002,2,257.7800000000001,move,improve
2272,5,542.6100000000002,2,257.7800000000001,2opt,notBad
2273,5,542.6100000000002,2,257.7800000000001,move,improve
2274,5,512.47,2,257.7800000000001,move,improve
2275,5,620.09,2,257.7800000000001,swap,acceptBad
2276,5,620.09,2,257.7800000000001,swap,notBad
2277,5,539.86,2,257.7800000000001,move,improve
2278,5,539.86,2,257.7800000000001,2opt,notBad
2279,5,502.44000000000005,2,257.7800000000001,swap,improve
2280,5,505.20000000000005,2,257.7800000000001,swap,acceptBad
2281,5,517.3800000000001,2,257.7800000000001,2opt,acceptBad
2282,5,517.6800000000001,2,257.7800000000001,2opt,acceptBad
2283,5,517.6800000000001,2,257.7800000000001,move,improve
2284,5,517.6800000000001,2,257.7800000000001,move,improve
2285,5,499.77000000000004,2,257.7800000000001,swap,improve
2286,5,499.77000000000004,2,257.7800000000001,swap,notBad
2287,5,499.77000000000004,2,257.7800000000001,2opt,notBad
2288,5,499.77000000000004,2,257.7800000000001,2opt,notBad
2289,5,497.85,2,257.7800000000001,2opt,improve
2290,5,492.69000000000005,2,257.7800000000001,swap,improve
2291,5,492.69000000000005,2,257.7800000000001,move,improve
2292,5,492.69000000000005,2,257.7800000000001,2opt,notBad
2293,5,492.69000000000005,2,257.7800000000001,2opt,notBad
2294,5,491.6700000000001,2,257.7800000000001,move,improve
2295,5,491.6700000000001,2,257.7800000000001,2opt,notBad
2296,5,491.6700000000001,2,257.7800000000001,move,improve
2297,5,491.6700000000001,2,257.7800000000001,move,improve
2298,5,491.6700000000001,2,257.7800000000001,2opt,notBad
2299,5,491.73,2,257.7800000000001,swap,acceptBad
2300,5,517.8900000000001,2,257.7800000000001,2opt,acceptBad
2301,5,517.8900000000001,2,257.7800000000001,swap,notBad
2302,5,517.83,2,257.7800000000001,move,improve
2303,5,517.4600000000004,2,257.7800000000001,2opt,improve
2304,5,500.9600000000003,2,257.7800000000001,move,improve
2305,5,503.0300000000003,2,257.7800000000001,2opt,acceptBad
2306,5,505.97000000000025,2,257.7800000000001,swap,acceptBad
2307,5,514.6100000000004,2,257.7800000000001,2opt,acceptBad
