i,vehi,obj,vehiBest,objBest,loFunc,note
2308,5,510.1100000000003,2,257.7800000000001,2opt,improve
2309,5,539.53,2,257.7800000000001,swap,acceptBad
2310,5,503.02,2,257.7800000000001,move,improve
2311,5,503.02,2,257.7800000000001,swap,notBad
2312,5,512.05,2,257.7800000000001,swap,acceptBad
2313,5,547.6400000000001,2,257.7800000000001,swap,acceptBad
2314,5,521.0700000000002,2,257.7800000000001,swap,improve
2315,5,510.4500000000001,2,257.7800000000001,swap,improve
2316,5,537.8300000000002,2,257.7800000000001,swap,acceptBad
2317,5,590.3500000000003,2,257.7800000000001,swap,acceptBad
2318,5,580.7500000000002,2,257.7800000000001,move,improve
2319,5,503.48000000000013,2,257.7800000000001,move,improve
2320,5,503.48000000000013,2,257.7800000000001,2opt,improve
2321,5,503.48000000000013,2,257.7800000000001,move,improve
2322,5,503.48000000000013,2,257.7800000000001,move,improve
2323,5,500.5400000000002,2,257.7800000000001,move,improve
2324,5,500.5400000000002,2,257.7800000000001,swap,notBad
2325,5,500.5400000000002,2,257.7800000000001,swap,notBad
2326,5,500.5400000000002,2,257.7800000000001,swap,notBad
2327,5,512.3500000000004,2,257.7800000000001,swap,acceptBad
2328,5,512.3500000000004,2,257.7800000000001,move,improve
2329,5,505.2700000000001,2,257.7800000000001,swap,improve
2330,5,563.22,2,257.7800000000001,move,acceptBad
2331,5,563.22,2,257.7800000000001,swap,notBad
2332,5,571.26,2,257.7800000000001,swap,acceptBad
2333,5,567.4499999999999,2,257.7800000000001,swap,improve
2334,5,567.4499999999999,2,257.7800000000001,move,improve
2335,5,575.31,2,257.7800000000001,swap,acceptBad
2336,5,575.31,2,257.7800000000001,2opt,notBad
2337,4,481.6499999999999,2,257.7800000000001,move,improve
2338,4,481.6499999999999,2,257.7800000000001,2opt,notBad
2339,4,459.69000000000005,2,257.7800000000001,move,improve
2340,4,521.6200000000001,2,257.7800000000001,swap,acceptBad
2341,4,515.9300000000001,2,257.7800000000001,swap,improve
2342,4,745.2700000000001,2,257.7800000000001,move,acceptBad
2343,4,745.2700000000001,2,257.7800000000001,2opt,notBad
2344,4,745.2700000000001,2,257.7800000000001,move,improve
2345,4,748.1099999999999,2,257.7800000000001,swap,acceptBad
2346,4,748.1099999999999,2,257.7800000000001,move,improve
2347,4,752.0699999999999,2,257.7800000000001,swap,acceptBad
2348,4,752.0699999999999,2,257.7800000000001,swap,notBad
2349,4,749.19,2,257.7800000000001,move,improve
2350,4,748.8499999999999,2,257.7800000000001,move,improve
2351,4,759.16,2,257.7800000000001,swap,acceptBad
2352,4,733.58,2,257.7800000000001,move,improve
2353,4,698.03,2,257.7800000000001,swap,improve
2354,4,720.55,2,257.7800000000001,swap,acceptBad
2355,4,720.7299999999999,2,257.7800000000001,2opt,acceptBad
2356,4,720.7299999999999,2,257.7800000000001,2opt,notBad
2357,4,718.8999999999999,2,257.7800000000001,move,improve
2358,4,718.8999999999999,2,257.7800000000001,2opt,notBad
2359,4,748.8399999999999,2,257.7800000000001,swap,acceptBad
2360,4,755.5299999999999,2,257.7800000000001,swap,acceptBad
2361,4,755.5299999999999,2,257.7800000000001,2opt,improve
2362,4,755.5299999999999,2,257.7800000000001,2opt,notBad
2363,4,757.3599999999999,2,257.7800000000001,swap,acceptBad
2364,4,810.9099999999999,2,257.7800000000001,swap,acceptBad
2365,4,810.6999999999998,2,257.7800000000001,move,improve
2366,4,810.9099999999999,2,257.7800000000001,2opt,acceptBad
2367,4,799.4799999999998,2,257.7800000000001,move,improve
2368,4,799.4799999999998,2,257.7800000000001,2opt,notBad
2369,4,782.3399999999999,2,257.7800000000001,swap,improve
2370,4,782.3399999999999,2,257.7800000000001,2opt,improve
2371,4,834.7199999999998,2,257.7800000000001,swap,acceptBad
2372,4,834.7199999999998,2,257.7800000000001,2opt,notBad
2373,4,833.2299999999998,2,257.7800000000001,swap,improve
2374,4,849.3999999999999,2,257.7800000000001,swap,acceptBad
2375,4,744.4899999999998,2,257.7800000000001,move,improve
2376,4,740.0199999999998,2,257.7800000000001,move,improve
2377,4,746.9499999999998,2,257.7800000000001,2opt,acceptBad
2378,4,726.55,2,257.7800000000001,2opt,improve
2379,4,726.55,2,257.7800000000001,move,improve
2380,4,726.55,2,257.7800000000001,2opt,notBad
2381,4,589.5899999999998,2,257.7800000000001,move,improve
2382,4,604.3199999999998,2,257.7800000000001,swap,acceptBad
2383,4,530.5799999999999,2,257.7800000000001,move,improve
2384,4,530.5799999999999,2,257.7800000000001,2opt,notBad
2385,4,530.5799999999999,2,257.7800000000001,2opt,notBad
2386,4,530.5799999999999,2,257.7800000000001,move,improve
2387,4,525.15,2,257.7800000000001,2opt,improve
2388,4,525.15,2,257.7800000000001,swap,notBad
2389,4,508.3799999999999,2,257.7800000000001,move,improve
2390,4,508.3799999999999,2,257.7800000000001,2opt,notBad
2391,4,508.3799999999999,2,257.7800000000001,2opt,notBad
2392,4,508.3799999999999,2,257.7800000000001,2opt,notBad
2393,4,504.82000000000016,2,257.7800000000001,swap,improve
2394,4,498.2800000000001,2,257.7800000000001,move,improve
2395,4,511.94999999999993,2,257.7800000000001,swap,acceptBad
2396,4,506.4,2,257.7800000000001,move,improve
2397,4,506.4,2,257.7800000000001,move,improve
2398,4,511.41,2,257.7800000000001,swap,acceptBad
2399,4,511.41,2,257.7800000000001,2opt,notBad
2400,4,511.41,2,257.7800000000001,move,improve
2401,4,497.78999999999996,2,257.7800000000001,move,improve
2402,4,497.78999999999996,2,257.7800000000001,2opt,notBad
2403,4,500.1599999999999,2,257.7800000000001,swap,acceptBad
2404,4,508.2899999999999,2,257.7800000000001,swap,acceptBad
2405,4,508.2899999999999,2,257.7800000000001,move,improve
2406,4,493.9199999999999,2,257.7800000000001,move,improve
2407,4,531.36,2,257.7800000000001,swap,acceptBad
2408,4,533.82,2,257.7800000000001,swap,acceptBad
2409,4,532.05,2,257.7800000000001,move,improve
2410,4,532.05,2,257.7800000000001,2opt,notBad
2411,4,532.05,2,257.7800000000001,2opt,improve
2412,4,532.05,2,257.7800000000001,move,improve
2413,4,532.05,2,257.7800000000001,move,improve
2414,4,532.05,2,257.7800000000001,2opt,notBad
2415,4,537.54,2,257.7800000000001,2opt,acceptBad
2416,4,537.54,2,257.7800000000001,2opt,improve
2417,4,492.14,2,257.7800000000001,swap,improve
2418,4,492.14,2,257.7800000000001,2opt,improve
2419,4,492.83,2,257.7800000000001,2opt,acceptBad
2420,4,492.43999999999994,2,257.7800000000001,move,improve
2421,4,499.13,2,257.7800000000001,2opt,acceptBad
2422,4,499.13,2,257.7800000000001,move,improve
2423,4,476.87,2,257.7800000000001,move,improve
2424,4,544.3799999999999,2,257.7800000000001,swap,acceptBad
2425,4,542.6099999999999,2,257.7800000000001,2opt,improve
2426,4,493.31999999999994,2,257.7800000000001,swap,improve
2427,4,499.79999999999995,2,257.7800000000001,swap,acceptBad
2428,4,499.79999999999995,2,257.7800000000001,2opt,notBad
2429,4,517.9300000000001,2,257.7800000000001,swap,acceptBad
2430,4,447.86000000000007,2,257.7800000000001,move,improve
2431,4,443.21000000000004,2,257.7800000000001,move,improve
2432,4,443.21000000000004,2,257.7800000000001,2opt,notBad
2433,4,448.94000000000005,2,257.7800000000001,2opt,acceptBad
2434,4,447.32000000000005,2,257.7800000000001,move,improve
2435,4,453.74000000000007,2,257.7800000000001,2opt,acceptBad
2436,4,456.40000000000003,2,257.7800000000001,2opt,acceptBad
2437,4,412.3800000000001,2,257.7800000000001,swap,improve
2438,4,390.93000000000006,2,257.7800000000001,move,improve
2439,4,390.93000000000006,2,257.7800000000001,2opt,notBad
2440,4,398.49,2,257.7800000000001,swap,acceptBad
2441,4,367.35,2,257.7800000000001,swap,improve
2442,4,349.13,2,257.7800000000001,swap,improve
2443,4,356.6600000000001,2,257.7800000000001,2opt,acceptBad
2444,4,356.6600000000001,2,257.7800000000001,swap,notBad
2445,4,356.6600000000001,2,257.7800000000001,swap,notBad
2446,4,356.6600000000001,2,257.7800000000001,swap,notBad
2447,4,353.65999999999997,2,257.7800000000001,2opt,improve
2448,4,345.95000000000005,2,257.7800000000001,2opt,improve
2449,4,375.89,2,257.7800000000001,swap,acceptBad
2450,4,375.89,2,257.7800000000001,move,improve
2451,4,375.89,2,257.7800000000001,2opt,notBad
2452,4,385.45,2,257.7800000000001,swap,acceptBad
2453,4,385.45,2,257.7800000000001,2opt,improve
2454,4,385.45,2,257.7800000000001,2opt,notBad
2455,4,384.7,2,257.7800000000001,swap,improve
2456,4,380.46999999999997,2,257.7800000000001,move,improve
2457,4,380.46999999999997,2,257.7800000000001,move,improve
2458,4,396.81999999999994,2,257.7800000000001,swap,acceptBad
2459,4,396.81999999999994,2,257.7800000000001,2opt,notBad
2460,4,396.97,2,257.7800000000001,2opt,acceptBad
2461,4,390.90999999999997,2,257.7800000000001,move,improve
2462,4,390.90999999999997,2,257.7800000000001,swap,notBad
2463,4,390.90999999999997,2,257.7800000000001,2opt,notBad
2464,4,390.90999999999997,2,257.7800000000001,move,improve
2465,4,390.90999999999997,2,257.7800000000001,move,improve
2466,4,390.90999999999997,2,257.7800000000001,2opt,notBad
2467,4,390.18999999999994,2,257.7800000000001,swap,improve
2468,4,390.18999999999994,2,257.7800000000001,move,improve
2469,4,399.78999999999996,2,257.7800000000001,swap,acceptBad
2470,4,419.7799999999999,2,257.7800000000001,swap,acceptBad
2471,4,419.7799999999999,2,257.7800000000001,2opt,notBad
2472,4,423.83,2,257.7800000000001,2opt,acceptBad
2473,4,407.06,2,257.7800000000001,move,improve
2474,4,415.12999999999994,2,257.7800000000001,swap,acceptBad
2475,4,416.8399999999999,2,257.7800000000001,swap,acceptBad
2476,4,409.4899999999999,2,257.7800000000001,move,improve
2477,4,402.8299999999999,2,257.7800000000001,move,improve
2478,4,412.2199999999999,2,257.7800000000001,2opt,acceptBad
2479,4,403.7299999999999,2,257.7800000000001,move,improve
2480,4,403.7299999999999,2,257.7800000000001,swap,notBad
2481,4,403.7299999999999,2,257.7800000000001,2opt,notBad
2482,4,403.7299999999999,2,257.7800000000001,swap,notBad
2483,4,403.7299999999999,2,257.7800000000001,2opt,notBad
2484,4,403.7299999999999,2,257.7800000000001,swap,notBad
2485,4,423.61999999999995,2,257.7800000000001,2opt,acceptBad
2486,4,435.5299999999999,2,257.7800000000001,swap,acceptBad
2487,4,435.5299999999999,2,257.7800000000001,swap,notBad
2488,4,415.43999999999994,2,257.7800000000001,move,improve
2489,4,441.80999999999995,2,257.7800000000001,swap,acceptBad
2490,4,445.5299999999999,2,257.7800000000001,swap,acceptBad
2491,4,425.2300000000001,2,257.7800000000001,move,improve
2492,4,418.27000000000004,2,257.7800000000001,swap,improve
2493,4,416.77000000000004,2,257.7800000000001,swap,improve
2494,4,416.77000000000004,2,257.7800000000001,2opt,notBad
2495,4,416.77000000000004,2,257.7800000000001,2opt,notBad
2496,4,416.2900000000001,2,257.7800000000001,2opt,improve
2497,4,409.1800000000001,2,257.7800000000001,move,improve
2498,4,409.1800000000001,2,257.7800000000001,2opt,notBad
2499,4,409.9300000000001,2,257.7800000000001,2opt,acceptBad
2500,4,413.8000000000001,2,257.7800000000001,swap,acceptBad
2501,4,413.8000000000001,2,257.7800000000001,swap,notBad
2502,4,393.94000000000005,2,257.7800000000001,move,improve
2503,4,392.6200000000001,2,257.7800000000001,swap,improve
2504,4,403.18999999999994,2,257.7800000000001,swap,acceptBad
2505,4,403.18999999999994,2,257.7800000000001,swap,notBad
2506,4,405.67999999999995,2,257.7800000000001,2opt,acceptBad
2507,4,401.80999999999995,2,257.7800000000001,move,improve
2508,4,408.53,2,257.7800000000001,swap,acceptBad
2509,4,408.53,2,257.7800000000001,swap,notBad
2510,4,408.53,2,257.7800000000001,2opt,notBad
2511,4,408.53,2,257.7800000000001,move,improve
2512,4,431.74,2,257.7800000000001,swap,acceptBad
2513,4,416.22999999999996,2,257.7800000000001,move,improve
2514,4,422.22999999999996,2,257.7800000000001,swap,acceptBad
2515,4,422.22999999999996,2,257.7800000000001,move,improve
2516,4,435.2199999999999,2,257.7800000000001,swap,acceptBad
2517,4,434.74,2,257.7800000000001,2opt,improve
2518,4,434.74,2,257.7800000000001,2opt,notBad
2519,4,421.71999999999997,2,257.7800000000001,move,improve
2520,4,410.4,2,257.7800000000001,swap,improve
2521,4,401.30999999999995,2,257.7800000000001,swap,improve
2522,4,392.8499999999999,2,257.7800000000001,swap,improve
2523,4,392.8499999999999,2,257.7800000000001,move,improve
2524,4,392.8499999999999,2,257.7800000000001,move,improve
2525,4,356.18,2,257.7800000000001,swap,improve
2526,4,373.52,2,257.7800000000001,swap,acceptBad
2527,4,373.52,2,257.7800000000001,move,improve
2528,4,368.84,2,257.7800000000001,swap,improve
2529,4,368.84,2,257.7800000000001,2opt,notBad
2530,4,368.84,2,257.7800000000001,swap,notBad
2531,4,368.84,2,257.7800000000001,2opt,notBad
2532,4,406.31,2,257.7800000000001,move,acceptBad
2533,4,344.0,2,257.7800000000001,move,improve
2534,4,344.0,2,257.7800000000001,move,improve
2535,4,344.0,2,257.7800000000001,2opt,notBad
2536,4,344.0,2,257.7800000000001,2opt,notBad
2537,4,344.0,2,257.7800000000001,2opt,notBad
2538,4,344.0,2,257.7800000000001,move,improve
2539,4,344.0,2,257.7800000000001,2opt,notBad
2540,4,345.62,2,257.7800000000001,swap,acceptBad
2541,4,343.88,2,257.7800000000001,move,improve
2542,4,395.46000000000004,2,257.7800000000001,swap,acceptBad
2543,4,387.93,2,257.7800000000001,move,improve
2544,4,387.93,2,257.7800000000001,move,improve
2545,4,387.93,2,257.7800000000001,2opt,notBad
2546,4,390.36,2,257.7800000000001,2opt,acceptBad
2547,4,392.70000000000005,2,257.7800000000001,swap,acceptBad
2548,4,405.35,2,257.7800000000001,swap,acceptBad
2549,4,410.75,2,257.7800000000001,2opt,acceptBad
2550,4,410.75,2,257.7800000000001,2opt,improve
2551,4,410.75,2,257.7800000000001,swap,notBad
2552,4,410.75,2,257.7800000000001,2opt,notBad
2553,4,410.75,2,257.7800000000001,2opt,notBad
2554,4,414.9799999999999,2,257.7800000000001,swap,acceptBad
2555,4,411.7099999999999,2,257.7800000000001,move,improve
2556,4,380.92999999999995,2,257.7800000000001,swap,improve
2557,4,371.95,2,257.7800000000001,swap,improve
2558,4,368.14,2,257.7800000000001,2opt,improve
2559,4,361.27000000000004,2,257.7800000000001,2opt,improve
2560,4,369.58,2,257.7800000000001,swap,acceptBad
2561,4,373.45000000000005,2,257.7800000000001,swap,acceptBad
2562,4,370.69,2,257.7800000000001,move,improve
2563,4,367.21,2,257.7800000000001,2opt,improve
2564,4,365.7099999999999,2,257.7800000000001,move,improve
2565,4,361.68999999999977,2,257.7800000000001,move,improve
2566,4,361.68999999999977,2,257.7800000000001,swap,notBad
2567,4,368.8899999999998,2,257.7800000000001,2opt,acceptBad
2568,4,368.8899999999998,2,257.7800000000001,2opt,improve
2569,4,363.0399999999998,2,257.7800000000001,move,improve
2570,4,363.0399999999998,2,257.7800000000001,move,improve
2571,4,355.83999999999975,2,257.7800000000001,2opt,improve
2572,4,355.3299999999997,2,257.7800000000001,move,improve
2573,4,355.3299999999997,2,257.7800000000001,2opt,notBad
2574,4,405.0999999999999,2,257.7800000000001,swap,acceptBad
2575,4,405.0999999999999,2,257.7800000000001,2opt,improve
2576,4,405.0999999999999,2,257.7800000000001,swap,notBad
2577,4,405.0999999999999,2,257.7800000000001,move,improve
2578,4,405.0999999999999,2,257.7800000000001,move,improve
2579,4,407.55,2,257.7800000000001,swap,acceptBad
2580,4,407.55,2,257.7800000000001,2opt,notBad
2581,4,411.51,2,257.7800000000001,swap,acceptBad
2582,4,411.51,2,257.7800000000001,2opt,improve
2583,4,411.51,2,257.7800000000001,2opt,notBad
2584,4,398.58000000000004,2,257.7800000000001,move,improve
2585,4,396.93000000000006,2,257.7800000000001,swap,improve
2586,4,396.93000000000006,2,257.7800000000001,2opt,notBad
2587,4,396.93000000000006,2,257.7800000000001,move,improve
2588,4,404.0100000000001,2,257.7800000000001,2opt,acceptBad
2589,4,368.8700000000001,2,257.7800000000001,move,improve
2590,4,368.8700000000001,2,257.7800000000001,swap,notBad
2591,4,368.8700000000001,2,257.7800000000001,move,improve
2592,4,371.09000000000003,2,257.7800000000001,swap,acceptBad
2593,4,371.09000000000003,2,257.7800000000001,swap,notBad
2594,4,310.97,2,257.7800000000001,move,improve
2595,4,374.01,2,257.7800000000001,swap,acceptBad
2596,4,370.05000000000007,2,257.7800000000001,move,improve
2597,4,370.05000000000007,2,257.7800000000001,swap,notBad
2598,4,370.05000000000007,2,257.7800000000001,move,improve
2599,4,370.05000000000007,2,257.7800000000001,move,improve
2600,4,370.05000000000007,2,257.7800000000001,move,improve
2601,4,370.05000000000007,2,257.7800000000001,swap,notBad
2602,4,389.64,2,257.7800000000001,2opt,acceptBad
2603,4,389.64,2,257.7800000000001,swap,notBad
2604,4,393.6,2,257.7800000000001,swap,acceptBad
2605,4,377.1000000000001,2,257.7800000000001,move,improve
2606,4,361.8300000000001,2,257.7800000000001,2opt,improve
2607,4,367.35,2,257.7800000000001,2opt,acceptBad
2608,4,367.35,2,257.7800000000001,swap,notBad
2609,4,367.35,2,257.7800000000001,2opt,notBad
2610,4,367.35,2,257.7800000000001,swap,notBad
2611,4,357.06000000000006,2,257.7800000000001,swap,improve
2612,4,353.99,2,257.7800000000001,swap,improve
2613,4,353.99,2,257.7800000000001,move,improve
2614,4,388.69000000000005,2,257.7800000000001,swap,acceptBad
2615,4,395.0200000000001,2,257.7800000000001,2opt,acceptBad
2616,4,395.0200000000001,2,257.7800000000001,swap,notBad
2617,4,482.47,2,257.7800000000001,move,acceptBad
2618,4,482.47,2,257.7800000000001,2opt,improve
2619,4,482.47,2,257.7800000000001,swap,notBad
2620,4,501.07000000000005,2,257.7800000000001,swap,acceptBad
2621,4,494.79999999999995,2,257.7800000000001,2opt,improve
2622,4,502.09000000000003,2,257.7800000000001,2opt,acceptBad
2623,4,502.09000000000003,2,257.7800000000001,move,improve
2624,4,496.96,2,257.7800000000001,2opt,improve
2625,4,496.96,2,257.7800000000001,2opt,improve
2626,4,496.96,2,257.7800000000001,move,improve
2627,4,496.96,2,257.7800000000001,move,improve
2628,4,503.35,2,257.7800000000001,swap,acceptBad
2629,4,500.59000000000003,2,257.7800000000001,move,improve
2630,4,418.9299999999999,2,257.7800000000001,move,improve
2631,4,418.9299999999999,2,257.7800000000001,swap,notBad
2632,4,407.7699999999998,2,257.7800000000001,move,improve
2633,4,380.53,2,257.7800000000001,swap,improve
2634,4,380.53,2,257.7800000000001,move,improve
2635,4,368.62,2,257.7800000000001,move,improve
2636,4,369.1000000000001,2,257.7800000000001,2opt,acceptBad
2637,4,369.1000000000001,2,257.7800000000001,2opt,notBad
2638,4,369.1000000000001,2,257.7800000000001,move,improve
2639,4,369.1000000000001,2,257.7800000000001,move,improve
2640,4,369.1000000000001,2,257.7800000000001,move,improve
2641,4,369.1000000000001,2,257.7800000000001,move,improve
2642,4,369.1000000000001,2,257.7800000000001,2opt,improve
2643,4,369.1000000000001,2,257.7800000000001,move,improve
2644,4,369.1000000000001,2,257.7800000000001,2opt,notBad
2645,4,368.9200000000001,2,257.7800000000001,move,improve
2646,4,368.9200000000001,2,257.7800000000001,move,improve
2647,4,368.9200000000001,2,257.7800000000001,2opt,notBad
2648,4,345.38000000000005,2,257.7800000000001,move,improve
2649,4,345.38000000000005,2,257.7800000000001,2opt,notBad
2650,4,374.2999999999997,2,257.7800000000001,swap,acceptBad
2651,4,374.2999999999997,2,257.7800000000001,move,improve
2652,4,373.9200000000003,2,257.7800000000001,swap,improve
2653,4,366.0900000000003,2,257.7800000000001,move,improve
2654,4,334.77000000000015,2,257.7800000000001,move,improve
2655,4,334.77000000000015,2,257.7800000000001,swap,notBad
2656,4,334.77000000000015,2,257.7800000000001,swap,notBad
2657,4,323.94000000000017,2,257.7800000000001,move,improve
2658,4,323.94000000000017,2,257.7800000000001,move,improve
2659,4,323.94000000000017,2,257.7800000000001,2opt,notBad
2660,4,323.94000000000017,2,257.7800000000001,move,improve
2661,4,348.6200000000001,2,257.7800000000001,swap,acceptBad
2662,4,345.7800000000001,2,257.7800000000001,move,improve
2663,4,344.9100000000001,2,257.7800000000001,swap,improve
2664,4,344.9100000000001,2,257.7800000000001,move,improve
2665,4,330.35,2,257.7800000000001,swap,improve
2666,4,330.35,2,257.7800000000001,swap,notBad
2667,4,330.35,2,257.7800000000001,2opt,notBad
2668,4,337.55000000000007,2,257.7800000000001,swap,acceptBad
2669,4,337.55000000000007,2,257.7800000000001,move,improve
2670,4,332.06000000000006,2,257.7800000000001,move,improve
2671,4,355.16,2,257.7800000000001,swap,acceptBad
2672,4,355.16,2,257.7800000000001,move,improve
2673,4,331.99999999999994,2,257.7800000000001,move,improve
2674,4,330.3499999999999,2,257.7800000000001,2opt,improve
2675,4,354.7299999999999,2,257.7800000000001,swap,acceptBad
2676,4,354.7299999999999,2,257.7800000000001,swap,notBad
2677,4,354.7299999999999,2,257.7800000000001,swap,notBad
2678,4,354.7299999999999,2,257.7800000000001,move,improve
2679,4,372.6099999999999,2,257.7800000000001,swap,acceptBad
2680,4,372.6099999999999,2,257.7800000000001,move,improve
2681,4,421.2500000000001,2,257.7800000000001,swap,acceptBad
2682,4,421.2500000000001,2,257.7800000000001,2opt,improve
2683,4,413.57000000000005,2,257.7800000000001,move,improve
2684,4,402.0500000000001,2,257.7800000000001,swap,improve
2685,4,402.0500000000001,2,257.7800000000001,swap,notBad
2686,4,402.0500000000001,2,257.7800000000001,2opt,notBad
2687,4,402.0500000000001,2,257.7800000000001,move,improve
2688,4,408.6300000000001,2,257.7800000000001,swap,acceptBad
2689,4,408.6300000000001,2,257.7800000000001,2opt,notBad
2690,4,408.6300000000001,2,257.7800000000001,2opt,notBad
2691,4,404.8900000000001,2,257.7800000000001,move,improve
2692,4,400.66000000000014,2,257.7800000000001,move,improve
2693,4,372.9800000000001,2,257.7800000000001,2opt,improve
2694,4,367.5200000000001,2,257.7800000000001,2opt,improve
2695,4,367.5200000000001,2,257.7800000000001,2opt,notBad
2696,4,349.12,2,257.7800000000001,swap,improve
2697,4,352.59999999999997,2,257.7800000000001,2opt,acceptBad
2698,4,352.59999999999997,2,257.7800000000001,2opt,notBad
2699,4,351.25,2,257.7800000000001,2opt,improve
2700,4,351.25,2,257.7800000000001,2opt,notBad
2701,4,351.25,2,257.7800000000001,move,improve
2702,4,339.3699999999999,2,257.7800000000001,swap,improve
2703,4,339.3699999999999,2,257.7800000000001,move,improve
2704,4,339.3699999999999,2,257.7800000000001,2opt,notBad
2705,4,331.4699999999999,2,257.7800000000001,move,improve
2706,4,323.4599999999999,2,257.7800000000001,move,improve
2707,4,325.7399999999999,2,257.7800000000001,2opt,acceptBad
2708,4,325.7399999999999,2,257.7800000000001,swap,notBad
2709,4,325.7399999999999,2,257.7800000000001,move,improve
2710,4,325.7399999999999,2,257.7800000000001,move,improve
2711,4,325.7399999999999,2,257.7800000000001,2opt,notBad
2712,4,325.7399999999999,2,257.7800000000001,2opt,improve
2713,4,325.7399999999999,2,257.7800000000001,2opt,improve
2714,4,325.7399999999999,2,257.7800000000001,2opt,notBad
2715,4,325.7399999999999,2,257.7800000000001,move,improve
2716,4,325.7399999999999,2,257.7800000000001,move,improve
2717,4,326.8799999999999,2,257.7800000000001,swap,acceptBad
2718,4,326.8799999999999,2,257.7800000000001,move,improve
2719,4,326.8799999999999,2,257.7800000000001,swap,notBad
2720,4,326.8799999999999,2,257.7800000000001,move,improve
2721,4,334.40999999999985,2,257.7800000000001,swap,acceptBad
2722,4,333.9599999999999,2,257.7800000000001,move,improve
2723,4,333.9599999999999,2,257.7800000000001,move,improve
2724,4,333.9599999999999,2,257.7800000000001,swap,notBad
2725,4,283.14000000000004,2,257.7800000000001,move,improve
2726,4,318.96000000000004,2,257.7800000000001,swap,acceptBad
2727,4,316.68000000000006,2,257.7800000000001,2opt,improve
2728,4,316.35,2,257.7800000000001,2opt,improve
2729,4,316.35,2,257.7800000000001,swap,notBad
2730,4,314.28999999999996,2,257.7800000000001,swap,improve
2731,4,314.28999999999996,2,257.7800000000001,move,improve
2732,4,314.28999999999996,2,257.7800000000001,2opt,notBad
2733,4,314.28999999999996,2,257.7800000000001,2opt,improve
2734,4,314.28999999999996,2,257.7800000000001,swap,notBad
2735,4,261.11,2,257.7800000000001,move,improve
2736,4,261.11,2,257.7800000000001,swap,notBad
2737,4,261.11,2,257.7800000000001,swap,notBad
2738,4,261.11,2,257.7800000000001,move,improve
2739,4,261.68,2,257.7800000000001,2opt,acceptBad
2740,4,263.24,2,257.7800000000001,2opt,acceptBad
2741,4,263.24,2,257.7800000000001,swap,notBad
2742,4,263.24,2,257.7800000000001,move,improve
2743,4,267.47,2,257.7800000000001,swap,acceptBad
2744,4,263.45000000000005,2,257.7800000000001,move,improve
2745,4,263.45000000000005,2,257.7800000000001,2opt,notBad
2746,4,264.71000000000004,2,257.7800000000001,swap,acceptBad
2747,4,264.71000000000004,2,257.7800000000001,2opt,notBad
2748,4,264.47,2,257.7800000000001,move,improve
2749,4,264.47,2,257.7800000000001,swap,notBad
2750,4,264.47,2,257.7800000000001,2opt,notBad
2751,4,264.47,2,257.7800000000001,swap,notBad
2752,4,264.47,2,257.7800000000001,2opt,notBad
2753,4,264.47,2,257.7800000000001,swap,notBad
2754,4,264.47,2,257.7800000000001,move,improve
2755,4,282.38000000000005,2,257.7800000000001,swap,acceptBad
2756,4,282.38000000000005,2,257.7800000000001,2opt,improve
2757,4,282.38000000000005,2,257.7800000000001,move,improve
2758,4,282.38000000000005,2,257.7800000000001,2opt,notBad
2759,4,291.68000000000006,2,257.7800000000001,2opt,acceptBad
2760,4,319.79999999999995,2,257.7800000000001,swap,acceptBad
2761,4,318.53999999999996,2,257.7800000000001,move,improve
2762,4,323.4,2,257.7800000000001,swap,acceptBad
2763,4,323.4,2,257.7800000000001,swap,notBad
2764,4,323.4,2,257.7800000000001,move,improve
