i,vehi,obj,vehiBest,objBest,loFunc,note
2765,4,298.80000000000007,2,257.7800000000001,swap,improve
2766,4,298.80000000000007,2,257.7800000000001,move,improve
2767,4,278.26,2,257.7800000000001,move,improve
2768,4,278.26,2,257.7800000000001,move,improve
2769,4,278.26,2,257.7800000000001,move,improve
2770,4,278.26,2,257.7800000000001,move,improve
2771,4,273.34000000000003,2,257.7800000000001,move,improve
2772,4,273.34000000000003,2,257.7800000000001,swap,notBad
2773,4,273.34000000000003,2,257.7800000000001,2opt,improve
2774,4,273.34000000000003,2,257.7800000000001,swap,notBad
2775,4,273.34000000000003,2,257.7800000000001,2opt,notBad
2776,4,273.34000000000003,2,257.7800000000001,2opt,improve
2777,4,273.34000000000003,2,257.7800000000001,2opt,notBad
2778,4,279.1700000000002,2,257.7800000000001,swap,acceptBad
2779,4,279.1700000000002,2,257.7800000000001,move,improve
2780,4,277.1900000000002,2,257.7800000000001,2opt,improve
2781,4,277.1900000000002,2,257.7800000000001,move,improve
2782,4,277.1900000000002,2,257.7800000000001,swap,notBad
2783,4,277.1900000000002,2,257.7800000000001,swap,notBad
2784,4,277.1900000000002,2,257.7800000000001,move,improve
2785,4,298.82000000000016,2,257.7800000000001,swap,acceptBad
2786,4,298.82000000000016,2,257.7800000000001,move,improve
2787,4,298.82000000000016,2,257.7800000000001,2opt,notBad
2788,4,296.8700000000001,2,257.7800000000001,2opt,improve
2789,4,289.4300000000001,2,257.7800000000001,move,improve
2790,4,282.8000000000001,2,257.7800000000001,move,improve
2791,4,282.8000000000001,2,257.7800000000001,swap,notBad
2792,4,280.0700000000002,2,257.7800000000001,2opt,improve
2793,4,280.0700000000002,2,257.7800000000001,swap,notBad
2794,4,279.8600000000002,2,257.7800000000001,2opt,improve
2795,4,283.48000000000025,2,257.7800000000001,swap,acceptBad
2796,4,274.7400000000002,2,257.7800000000001,move,improve
2797,4,305.0400000000001,2,257.7800000000001,swap,acceptBad
2798,4,306.4200000000001,2,257.7800000000001,2opt,acceptBad
2799,4,306.4200000000001,2,257.7800000000001,move,improve
2800,4,306.4200000000001,2,257.7800000000001,2opt,notBad
2801,4,306.4200000000001,2,257.7800000000001,2opt,notBad
2802,4,306.4200000000001,2,257.7800000000001,move,improve
2803,4,306.4200000000001,2,257.7800000000001,move,improve
2804,4,306.4200000000001,2,257.7800000000001,move,improve
2805,4,300.1200000000002,2,257.7800000000001,swap,improve
2806,4,300.1200000000002,2,257.7800000000001,2opt,notBad
2807,4,300.1200000000002,2,257.7800000000001,2opt,notBad
2808,4,300.1200000000002,2,257.7800000000001,move,improve
2809,4,275.64,2,257.7800000000001,swap,improve
2810,4,275.64,2,257.7800000000001,swap,notBad
2811,4,307.23999999999995,2,257.7800000000001,swap,acceptBad
2812,4,307.23999999999995,2,257.7800000000001,move,improve
2813,4,303.60999999999996,2,257.7800000000001,move,improve
2814,4,303.60999999999996,2,257.7800000000001,move,improve
2815,4,303.60999999999996,2,257.7800000000001,2opt,notBad
2816,4,303.60999999999996,2,257.7800000000001,swap,notBad
2817,4,303.60999999999996,2,257.7800000000001,move,improve
2818,4,303.60999999999996,2,257.7800000000001,move,improve
2819,4,303.60999999999996,2,257.7800000000001,2opt,notBad
2820,4,303.60999999999996,2,257.7800000000001,2opt,notBad
2821,4,317.13999999999993,2,257.7800000000001,swap,acceptBad
2822,4,317.13999999999993,2,257.7800000000001,swap,notBad
2823,4,317.13999999999993,2,257.7800000000001,2opt,improve
2824,4,317.13999999999993,2,257.7800000000001,2opt,notBad
2825,4,316.32000000000005,2,257.7800000000001,move,improve
2826,4,316.32000000000005,2,257.7800000000001,2opt,notBad
2827,4,316.32000000000005,2,257.7800000000001,swap,notBad
2828,4,286.02000000000015,2,257.7800000000001,swap,improve
2829,4,286.02000000000015,2,257.7800000000001,2opt,notBad
2830,4,286.02000000000015,2,257.7800000000001,move,improve
2831,4,286.02000000000015,2,257.7800000000001,swap,notBad
2832,4,286.02000000000015,2,257.7800000000001,move,improve
2833,4,273.9000000000002,2,257.7800000000001,move,improve
2834,4,273.9000000000002,2,257.7800000000001,move,improve
2835,4,273.9000000000002,2,257.7800000000001,2opt,notBad
2836,4,273.9000000000002,2,257.7800000000001,2opt,notBad
2837,4,270.9000000000002,2,257.7800000000001,move,improve
2838,4,270.9000000000002,2,257.7800000000001,2opt,notBad
2839,4,266.52000000000015,2,257.7800000000001,move,improve
2840,4,266.52000000000015,2,257.7800000000001,2opt,notBad
2841,4,266.52000000000015,2,257.7800000000001,move,improve
2842,4,252.0900000000002,4,252.0900000000002,swap,newBest
2843,4,252.0900000000002,4,252.0900000000002,2opt,notBad
2844,4,252.0900000000002,4,252.0900000000002,move,improve
2845,4,252.0900000000002,4,252.0900000000002,move,improve
2846,4,252.0900000000002,4,252.0900000000002,move,improve
2847,4,252.0900000000002,4,252.0900000000002,2opt,notBad
2848,4,252.0900000000002,4,252.0900000000002,move,improve
2849,4,252.0900000000002,4,252.0900000000002,2opt,notBad
2850,4,252.0900000000002,4,252.0900000000002,2opt,notBad
2851,4,249.9300000000002,4,249.9300000000002,2opt,newBest
2852,4,249.9300000000002,4,249.9300000000002,move,improve
2853,4,249.9300000000002,4,249.9300000000002,2opt,improve
2854,4,249.9300000000002,4,249.9300000000002,2opt,improve
2855,4,249.9300000000002,4,249.9300000000002,move,improve
2856,4,249.9300000000002,4,249.9300000000002,2opt,notBad
2857,4,249.9300000000002,4,249.9300000000002,swap,notBad
2858,4,246.03000000000026,4,246.03000000000026,2opt,newBest
2859,4,246.03000000000026,4,246.03000000000026,move,improve
2860,4,246.03000000000026,4,246.03000000000026,2opt,improve
2861,4,246.03000000000026,4,246.03000000000026,move,improve
2862,4,268.8300000000001,4,246.03000000000026,swap,acceptBad
2863,4,268.8300000000001,4,246.03000000000026,2opt,notBad
2864,4,268.8300000000001,4,246.03000000000026,move,improve
2865,4,268.8300000000001,4,246.03000000000026,2opt,notBad
2866,4,268.8300000000001,4,246.03000000000026,move,improve
2867,4,268.8300000000001,4,246.03000000000026,2opt,notBad
2868,4,268.8300000000001,4,246.03000000000026,move,improve
2869,4,268.8300000000001,4,246.03000000000026,swap,notBad
2870,4,265.50000000000006,4,246.03000000000026,2opt,improve
2871,4,273.0600000000001,4,246.03000000000026,swap,acceptBad
2872,4,273.0600000000001,4,246.03000000000026,move,improve
2873,4,282.0,4,246.03000000000026,swap,acceptBad
2874,4,268.06000000000006,4,246.03000000000026,move,improve
2875,4,268.06000000000006,4,246.03000000000026,swap,notBad
2876,4,266.26000000000005,4,246.03000000000026,move,improve
2877,4,266.26000000000005,4,246.03000000000026,move,improve
2878,4,299.3500000000001,4,246.03000000000026,swap,acceptBad
2879,4,299.3500000000001,4,246.03000000000026,move,improve
2880,4,347.7300000000003,4,246.03000000000026,swap,acceptBad
2881,4,353.2500000000003,4,246.03000000000026,swap,acceptBad
2882,4,353.2500000000003,4,246.03000000000026,move,improve
2883,4,353.2500000000003,4,246.03000000000026,2opt,notBad
2884,4,378.39000000000027,4,246.03000000000026,swap,acceptBad
2885,4,373.68000000000023,4,246.03000000000026,move,improve
2886,4,373.68000000000023,4,246.03000000000026,2opt,notBad
2887,4,368.04000000000025,4,246.03000000000026,move,improve
2888,4,368.04000000000025,4,246.03000000000026,2opt,notBad
2889,4,368.04000000000025,4,246.03000000000026,2opt,notBad
2890,4,350.46000000000026,4,246.03000000000026,move,improve
2891,4,350.46000000000026,4,246.03000000000026,2opt,notBad
2892,4,337.02000000000027,4,246.03000000000026,move,improve
2893,4,348.8700000000003,4,246.03000000000026,swap,acceptBad
2894,4,324.40999999999997,4,246.03000000000026,swap,improve
2895,4,317.71999999999997,4,246.03000000000026,move,improve
2896,4,317.71999999999997,4,246.03000000000026,move,improve
2897,4,304.22000000000014,4,246.03000000000026,swap,improve
2898,4,299.9300000000001,4,246.03000000000026,2opt,improve
2899,4,299.9300000000001,4,246.03000000000026,swap,notBad
2900,4,304.8300000000001,4,246.03000000000026,swap,acceptBad
2901,4,304.8300000000001,4,246.03000000000026,2opt,improve
2902,4,304.8300000000001,4,246.03000000000026,2opt,improve
2903,4,304.8300000000001,4,246.03000000000026,2opt,notBad
2904,4,308.04000000000013,4,246.03000000000026,swap,acceptBad
2905,4,308.04000000000013,4,246.03000000000026,2opt,notBad
2906,4,305.34,4,246.03000000000026,swap,improve
2907,4,305.18999999999994,4,246.03000000000026,move,improve
2908,4,301.79999999999995,4,246.03000000000026,move,improve
2909,4,301.79999999999995,4,246.03000000000026,move,improve
2910,4,301.79999999999995,4,246.03000000000026,2opt,notBad
2911,4,301.79999999999995,4,246.03000000000026,move,improve
2912,4,301.79999999999995,4,246.03000000000026,swap,notBad
2913,4,301.79999999999995,4,246.03000000000026,move,improve
2914,4,301.79999999999995,4,246.03000000000026,2opt,notBad
2915,4,286.38,4,246.03000000000026,move,improve
2916,4,302.2999999999999,4,246.03000000000026,swap,acceptBad
2917,4,302.2999999999999,4,246.03000000000026,swap,notBad
2918,4,302.2999999999999,4,246.03000000000026,move,improve
2919,4,302.2999999999999,4,246.03000000000026,2opt,notBad
2920,4,302.2999999999999,4,246.03000000000026,swap,notBad
2921,4,293.1499999999999,4,246.03000000000026,move,improve
2922,4,298.18999999999994,4,246.03000000000026,swap,acceptBad
2923,4,298.18999999999994,4,246.03000000000026,move,improve
2924,4,304.06999999999994,4,246.03000000000026,move,acceptBad
2925,4,304.06999999999994,4,246.03000000000026,swap,notBad
2926,4,304.06999999999994,4,246.03000000000026,2opt,notBad
2927,4,304.06999999999994,4,246.03000000000026,2opt,notBad
2928,4,304.06999999999994,4,246.03000000000026,move,improve
2929,4,290.86999999999995,4,246.03000000000026,swap,improve
2930,4,305.2999999999999,4,246.03000000000026,2opt,acceptBad
2931,4,305.2999999999999,4,246.03000000000026,swap,notBad
2932,4,305.2999999999999,4,246.03000000000026,2opt,notBad
2933,4,305.2999999999999,4,246.03000000000026,swap,notBad
2934,4,305.2999999999999,4,246.03000000000026,2opt,notBad
2935,4,341.4499999999998,4,246.03000000000026,move,acceptBad
2936,4,341.4499999999998,4,246.03000000000026,2opt,improve
2937,4,285.8799999999998,4,246.03000000000026,move,improve
2938,4,261.22,4,246.03000000000026,swap,improve
2939,4,261.22,4,246.03000000000026,2opt,notBad
2940,4,279.67,4,246.03000000000026,swap,acceptBad
2941,4,279.67,4,246.03000000000026,2opt,notBad
2942,4,293.1700000000001,4,246.03000000000026,swap,acceptBad
2943,4,293.1700000000001,4,246.03000000000026,2opt,notBad
2944,4,293.1700000000001,4,246.03000000000026,2opt,notBad
2945,4,293.1700000000001,4,246.03000000000026,swap,notBad
2946,4,291.64000000000004,4,246.03000000000026,move,improve
2947,4,291.64000000000004,4,246.03000000000026,move,improve
2948,4,291.64000000000004,4,246.03000000000026,2opt,notBad
2949,4,291.64000000000004,4,246.03000000000026,2opt,notBad
2950,4,291.64000000000004,4,246.03000000000026,2opt,notBad
2951,4,315.27000000000004,4,246.03000000000026,swap,acceptBad
2952,4,304.16999999999996,4,246.03000000000026,move,improve
2953,4,314.4699999999999,4,246.03000000000026,swap,acceptBad
2954,4,308.45,4,246.03000000000026,move,improve
2955,4,325.34,4,246.03000000000026,swap,acceptBad
2956,4,325.34,4,246.03000000000026,swap,notBad
2957,4,318.68000000000023,4,246.03000000000026,swap,improve
2958,4,318.68000000000023,4,246.03000000000026,2opt,improve
2959,4,317.4500000000003,4,246.03000000000026,move,improve
2960,4,324.6500000000003,4,246.03000000000026,2opt,acceptBad
2961,4,324.5900000000003,4,246.03000000000026,move,improve
2962,4,330.8000000000003,4,246.03000000000026,swap,acceptBad
2963,4,330.8000000000003,4,246.03000000000026,move,improve
2964,4,330.8000000000003,4,246.03000000000026,swap,notBad
2965,4,358.1300000000002,4,246.03000000000026,swap,acceptBad
2966,4,358.1300000000002,4,246.03000000000026,swap,notBad
2967,4,358.1300000000002,4,246.03000000000026,2opt,notBad
2968,4,358.8200000000002,4,246.03000000000026,swap,acceptBad
2969,4,358.8200000000002,4,246.03000000000026,2opt,notBad
2970,4,358.8200000000002,4,246.03000000000026,move,improve
2971,4,358.8200000000002,4,246.03000000000026,2opt,notBad
2972,4,364.1300000000002,4,246.03000000000026,swap,acceptBad
2973,4,364.1300000000002,4,246.03000000000026,2opt,notBad
2974,4,364.1300000000002,4,246.03000000000026,2opt,notBad
2975,4,364.1300000000002,4,246.03000000000026,swap,notBad
2976,4,364.1300000000002,4,246.03000000000026,2opt,notBad
2977,4,356.93000000000023,4,246.03000000000026,2opt,improve
2978,4,356.93000000000023,4,246.03000000000026,swap,notBad
2979,4,356.93000000000023,4,246.03000000000026,2opt,notBad
2980,4,355.1300000000002,4,246.03000000000026,move,improve
2981,4,355.1300000000002,4,246.03000000000026,2opt,notBad
2982,4,355.1300000000002,4,246.03000000000026,2opt,notBad
2983,4,355.1300000000002,4,246.03000000000026,swap,notBad
2984,4,360.73000000000025,4,246.03000000000026,2opt,acceptBad
2985,4,369.4900000000002,4,246.03000000000026,2opt,acceptBad
2986,4,369.4900000000002,4,246.03000000000026,2opt,notBad
2987,4,369.4900000000002,4,246.03000000000026,swap,notBad
2988,4,369.4900000000002,4,246.03000000000026,2opt,improve
2989,4,377.02000000000015,4,246.03000000000026,swap,acceptBad
2990,4,365.98000000000013,4,246.03000000000026,swap,improve
2991,4,365.98000000000013,4,246.03000000000026,swap,notBad
2992,4,365.98000000000013,4,246.03000000000026,swap,notBad
2993,4,366.7900000000002,4,246.03000000000026,2opt,acceptBad
2994,4,362.21000000000026,4,246.03000000000026,move,improve
2995,4,362.21000000000026,4,246.03000000000026,swap,notBad
2996,4,365.9100000000003,4,246.03000000000026,swap,acceptBad
2997,4,349.26000000000033,4,246.03000000000026,move,improve
2998,4,349.26000000000033,4,246.03000000000026,move,improve
2999,4,349.26000000000033,4,246.03000000000026,swap,notBad
3000,4,349.26000000000033,4,246.03000000000026,move,improve
3001,4,353.40000000000026,4,246.03000000000026,2opt,acceptBad
3002,4,353.40000000000026,4,246.03000000000026,2opt,improve
3003,4,353.40000000000026,4,246.03000000000026,2opt,notBad
3004,4,389.5500000000002,4,246.03000000000026,move,acceptBad
3005,4,369.5400000000002,4,246.03000000000026,move,improve
3006,4,369.5400000000002,4,246.03000000000026,move,improve
3007,4,372.75000000000017,4,246.03000000000026,swap,acceptBad
3008,4,372.75000000000017,4,246.03000000000026,swap,notBad
3009,4,368.6100000000002,4,246.03000000000026,move,improve
3010,4,368.6100000000002,4,246.03000000000026,2opt,notBad
3011,4,348.69000000000017,4,246.03000000000026,swap,improve
3012,4,348.69000000000017,4,246.03000000000026,2opt,notBad
3013,4,348.69000000000017,4,246.03000000000026,2opt,notBad
3014,4,348.69000000000017,4,246.03000000000026,move,improve
3015,4,348.69000000000017,4,246.03000000000026,swap,notBad
3016,4,344.7000000000002,4,246.03000000000026,move,improve
3017,4,332.30999999999995,4,246.03000000000026,swap,improve
3018,4,332.30999999999995,4,246.03000000000026,2opt,notBad
3019,4,326.37,4,246.03000000000026,swap,improve
3020,4,326.13,4,246.03000000000026,move,improve
3021,4,329.76,4,246.03000000000026,2opt,acceptBad
3022,4,321.24,4,246.03000000000026,move,improve
3023,4,321.24,4,246.03000000000026,move,improve
3024,4,321.24,4,246.03000000000026,swap,notBad
3025,4,315.55999999999995,4,246.03000000000026,swap,improve
3026,4,315.55999999999995,4,246.03000000000026,move,improve
3027,4,328.6699999999999,4,246.03000000000026,swap,acceptBad
3028,4,328.6699999999999,4,246.03000000000026,2opt,notBad
3029,4,328.6699999999999,4,246.03000000000026,2opt,improve
3030,4,328.15,4,246.03000000000026,move,improve
3031,4,328.15,4,246.03000000000026,move,improve
3032,4,328.6699999999999,4,246.03000000000026,move,acceptBad
3033,4,328.6699999999999,4,246.03000000000026,2opt,notBad
3034,4,312.1099999999999,4,246.03000000000026,move,improve
3035,4,307.25,4,246.03000000000026,2opt,improve
3036,4,307.25,4,246.03000000000026,swap,notBad
3037,4,323.33000000000004,4,246.03000000000026,swap,acceptBad
3038,4,328.22,4,246.03000000000026,2opt,acceptBad
3039,4,328.22,4,246.03000000000026,move,improve
3040,4,317.33000000000004,4,246.03000000000026,move,improve
3041,4,301.96000000000004,4,246.03000000000026,move,improve
3042,4,301.96000000000004,4,246.03000000000026,2opt,notBad
3043,4,301.96000000000004,4,246.03000000000026,move,improve
3044,4,301.96000000000004,4,246.03000000000026,2opt,notBad
3045,4,301.96000000000004,4,246.03000000000026,swap,notBad
3046,4,310.84,4,246.03000000000026,swap,acceptBad
3047,4,335.0699999999999,4,246.03000000000026,swap,acceptBad
3048,4,335.0699999999999,4,246.03000000000026,swap,notBad
3049,4,332.9999999999999,4,246.03000000000026,move,improve
3050,4,332.6399999999999,4,246.03000000000026,move,improve
3051,4,340.4399999999999,4,246.03000000000026,2opt,acceptBad
3052,4,340.4399999999999,4,246.03000000000026,swap,notBad
3053,4,340.4399999999999,4,246.03000000000026,move,improve
3054,4,340.4399999999999,4,246.03000000000026,2opt,notBad
3055,4,340.4399999999999,4,246.03000000000026,2opt,notBad
3056,4,340.4399999999999,4,246.03000000000026,2opt,notBad
3057,4,340.4399999999999,4,246.03000000000026,move,improve
3058,4,321.79999999999984,4,246.03000000000026,swap,improve
3059,4,321.79999999999984,4,246.03000000000026,move,improve
3060,4,321.79999999999984,4,246.03000000000026,swap,notBad
3061,4,296.7499999999999,4,246.03000000000026,move,improve
3062,4,301.80999999999995,4,246.03000000000026,swap,acceptBad
3063,4,306.48999999999984,4,246.03000000000026,2opt,acceptBad
3064,4,306.48999999999984,4,246.03000000000026,move,improve
3065,4,306.48999999999984,4,246.03000000000026,2opt,notBad
3066,4,312.5700000000003,4,246.03000000000026,swap,acceptBad
3067,4,296.3499999999997,4,246.03000000000026,swap,improve
3068,4,296.3499999999997,4,246.03000000000026,2opt,notBad
3069,4,296.3499999999997,4,246.03000000000026,swap,notBad
3070,4,296.3499999999997,4,246.03000000000026,swap,notBad
3071,4,288.4299999999998,4,246.03000000000026,move,improve
3072,4,288.4299999999998,4,246.03000000000026,move,improve
3073,4,288.4299999999998,4,246.03000000000026,2opt,notBad
3074,4,288.4299999999998,4,246.03000000000026,2opt,notBad
3075,4,288.4299999999998,4,246.03000000000026,2opt,notBad
3076,4,278.7399999999998,4,246.03000000000026,move,improve
3077,4,294.9999999999998,4,246.03000000000026,swap,acceptBad
3078,4,294.9999999999998,4,246.03000000000026,2opt,notBad
3079,4,294.9999999999998,4,246.03000000000026,move,improve
3080,4,294.9999999999998,4,246.03000000000026,2opt,notBad
3081,4,283.9299999999998,4,246.03000000000026,move,improve
3082,4,283.9299999999998,4,246.03000000000026,2opt,notBad
3083,4,283.9299999999998,4,246.03000000000026,swap,notBad
3084,4,273.3999999999998,4,246.03000000000026,move,improve
3085,4,273.1599999999998,4,246.03000000000026,move,improve
3086,4,273.1599999999998,4,246.03000000000026,move,improve
3087,4,273.1599999999998,4,246.03000000000026,2opt,notBad
3088,4,273.1599999999998,4,246.03000000000026,swap,notBad
3089,4,273.1599999999998,4,246.03000000000026,2opt,notBad
3090,4,273.1599999999998,4,246.03000000000026,2opt,notBad
3091,4,273.1599999999998,4,246.03000000000026,move,improve
3092,4,273.1599999999998,4,246.03000000000026,2opt,notBad
3093,4,273.1599999999998,4,246.03000000000026,move,improve
3094,4,273.1599999999998,4,246.03000000000026,move,improve
3095,4,273.1599999999998,4,246.03000000000026,move,improve
3096,4,273.1599999999998,4,246.03000000000026,2opt,notBad
3097,4,273.1599999999998,4,246.03000000000026,2opt,improve
3098,4,273.1599999999998,4,246.03000000000026,swap,notBad
3099,4,273.1599999999998,4,246.03000000000026,swap,notBad
3100,4,273.1599999999998,4,246.03000000000026,2opt,notBad
3101,4,285.6099999999998,4,246.03000000000026,swap,acceptBad
3102,4,282.57999999999976,4,246.03000000000026,move,improve
3103,4,290.4999999999997,4,246.03000000000026,move,acceptBad
3104,4,290.4999999999997,4,246.03000000000026,move,improve
3105,4,290.4999999999997,4,246.03000000000026,2opt,notBad
3106,4,270.00999999999976,4,246.03000000000026,2opt,improve
3107,4,270.00999999999976,4,246.03000000000026,swap,notBad
3108,4,270.00999999999976,4,246.03000000000026,move,improve
3109,4,269.85999999999973,4,246.03000000000026,move,improve
3110,4,260.66999999999973,4,246.03000000000026,swap,improve
3111,4,260.00999999999976,4,246.03000000000026,move,improve
3112,4,260.00999999999976,4,246.03000000000026,move,improve
3113,4,260.00999999999976,4,246.03000000000026,2opt,notBad
3114,4,260.00999999999976,4,246.03000000000026,2opt,notBad
3115,4,260.00999999999976,4,246.03000000000026,move,improve
3116,4,260.00999999999976,4,246.03000000000026,2opt,notBad
3117,4,260.00999999999976,4,246.03000000000026,swap,notBad
3118,4,260.3900000000001,4,246.03000000000026,2opt,acceptBad
3119,4,260.3900000000001,4,246.03000000000026,move,improve
3120,4,260.3900000000001,4,246.03000000000026,move,improve
3121,4,260.3900000000001,4,246.03000000000026,move,improve
3122,4,260.3900000000001,4,246.03000000000026,2opt,notBad
3123,4,260.3900000000001,4,246.03000000000026,2opt,notBad
3124,4,260.3900000000001,4,246.03000000000026,2opt,notBad
3125,4,250.52000000000015,4,246.03000000000026,move,improve
3126,4,250.52000000000015,4,246.03000000000026,move,improve
3127,4,250.52000000000015,4,246.03000000000026,swap,notBad
3128,4,250.52000000000015,4,246.03000000000026,2opt,notBad
3129,4,250.52000000000015,4,246.03000000000026,move,improve
3130,4,251.63000000000005,4,246.03000000000026,move,acceptBad
3131,4,251.63000000000005,4,246.03000000000026,move,improve
3132,4,251.63000000000005,4,246.03000000000026,2opt,improve
3133,4,264.5900000000001,4,246.03000000000026,move,acceptBad
3134,4,267.68000000000006,4,246.03000000000026,2opt,acceptBad
3135,4,267.68000000000006,4,246.03000000000026,2opt,notBad
3136,4,272.15999999999997,4,246.03000000000026,swap,acceptBad
3137,4,272.15999999999997,4,246.03000000000026,2opt,notBad
3138,4,272.15999999999997,4,246.03000000000026,2opt,notBad
3139,4,280.89,4,246.03000000000026,swap,acceptBad
3140,4,280.89,4,246.03000000000026,move,improve
3141,4,280.89,4,246.03000000000026,2opt,notBad
3142,4,280.89,4,246.03000000000026,2opt,notBad
3143,4,280.89,4,246.03000000000026,swap,notBad
3144,4,280.89,4,246.03000000000026,2opt,notBad
3145,4,280.89,4,246.03000000000026,swap,notBad
3146,4,271.28999999999996,4,246.03000000000026,move,improve
3147,4,271.28999999999996,4,246.03000000000026,2opt,notBad
3148,4,270.4200000000001,4,246.03000000000026,move,improve
3149,4,302.1599999999997,4,246.03000000000026,swap,acceptBad
3150,4,302.1599999999997,4,246.03000000000026,move,improve
3151,4,302.1599999999997,4,246.03000000000026,swap,notBad
3152,4,302.1599999999997,4,246.03000000000026,swap,notBad
3153,4,294.95999999999964,4,246.03000000000026,move,improve
3154,4,277.52,4,246.03000000000026,move,improve
3155,4,277.52,4,246.03000000000026,2opt,notBad
3156,4,277.52,4,246.03000000000026,swap,notBad
3157,4,266.9,4,246.03000000000026,move,improve
3158,4,266.9,4,246.03000000000026,2opt,notBad
3159,4,261.8599999999999,4,246.03000000000026,2opt,improve
3160,4,261.8599999999999,4,246.03000000000026,move,improve
3161,4,261.8599999999999,4,246.03000000000026,2opt,notBad
3162,4,261.8599999999999,4,246.03000000000026,2opt,notBad
3163,4,270.61999999999995,4,246.03000000000026,swap,acceptBad
3164,4,270.61999999999995,4,246.03000000000026,2opt,notBad
3165,4,270.61999999999995,4,246.03000000000026,2opt,notBad
3166,4,281.7600000000003,4,246.03000000000026,swap,acceptBad
3167,4,281.7600000000003,4,246.03000000000026,swap,notBad
3168,4,268.7200000000001,4,246.03000000000026,swap,improve
3169,4,268.7200000000001,4,246.03000000000026,swap,notBad
3170,4,268.7200000000001,4,246.03000000000026,2opt,notBad
3171,4,268.7200000000001,4,246.03000000000026,2opt,notBad
3172,4,268.7200000000001,4,246.03000000000026,2opt,notBad
3173,3,247.50999999999988,3,247.50999999999988,move,newBest
3174,3,248.7499999999999,3,247.50999999999988,move,acceptBad
3175,3,248.7499999999999,3,247.50999999999988,move,improve
3176,3,250.84999999999985,3,247.50999999999988,2opt,acceptBad
3177,3,250.84999999999985,3,247.50999999999988,swap,notBad
3178,3,250.84999999999985,3,247.50999999999988,swap,notBad
3179,3,250.84999999999985,3,247.50999999999988,2opt,improve
3180,3,250.84999999999985,3,247.50999999999988,move,improve
3181,3,250.84999999999985,3,247.50999999999988,swap,notBad
3182,3,250.84999999999985,3,247.50999999999988,swap,notBad
3183,3,250.84999999999985,3,247.50999999999988,2opt,notBad
3184,3,235.24000000000015,3,235.24000000000015,2opt,newBest
3185,3,235.24000000000015,3,235.24000000000015,swap,notBad
3186,3,235.24000000000015,3,235.24000000000015,2opt,improve
3187,3,235.24000000000015,3,235.24000000000015,move,improve
3188,3,235.24000000000015,3,235.24000000000015,swap,notBad
3189,3,235.24000000000015,3,235.24000000000015,swap,notBad
3190,3,235.24000000000015,3,235.24000000000015,swap,notBad
3191,3,251.53000000000006,3,235.24000000000015,swap,acceptBad
3192,3,249.8999999999999,3,235.24000000000015,move,improve
3193,3,255.23999999999992,3,235.24000000000015,swap,acceptBad
3194,3,255.23999999999992,3,235.24000000000015,move,improve
3195,3,244.2299999999999,3,235.24000000000015,move,improve
3196,3,244.2299999999999,3,235.24000000000015,swap,notBad
