i,vehi,obj,vehiBest,objBest,loFunc,note
3197,3,244.2299999999999,3,235.24000000000015,2opt,notBad
3198,3,244.2299999999999,3,235.24000000000015,swap,notBad
3199,3,244.2299999999999,3,235.24000000000015,2opt,notBad
3200,3,244.2299999999999,3,235.24000000000015,swap,notBad
3201,3,244.2299999999999,3,235.24000000000015,swap,notBad
3202,3,244.2299999999999,3,235.24000000000015,2opt,notBad
3203,3,244.2299999999999,3,235.24000000000015,2opt,notBad
3204,3,247.93999999999997,3,235.24000000000015,swap,acceptBad
3205,3,269.40999999999997,3,235.24000000000015,swap,acceptBad
3206,3,269.40999999999997,3,235.24000000000015,move,improve
3207,3,269.40999999999997,3,235.24000000000015,2opt,notBad
3208,4,247.63,3,235.24000000000015,move,improve
3209,4,247.63,3,235.24000000000015,2opt,notBad
3210,4,247.63,3,235.24000000000015,2opt,notBad
3211,4,238.93,3,235.24000000000015,move,improve
3212,4,238.93,3,235.24000000000015,swap,notBad
3213,4,238.93,3,235.24000000000015,swap,notBad
3214,4,238.93,3,235.24000000000015,swap,notBad
3215,4,237.8100000000001,3,235.24000000000015,move,improve
3216,4,237.8100000000001,3,235.24000000000015,move,improve
3217,4,237.8100000000001,3,235.24000000000015,2opt,notBad
3218,4,261.90000000000015,3,235.24000000000015,move,acceptBad
3219,4,261.90000000000015,3,235.24000000000015,move,improve
3220,4,261.90000000000015,3,235.24000000000015,2opt,notBad
3221,4,261.90000000000015,3,235.24000000000015,move,improve
3222,4,261.90000000000015,3,235.24000000000015,move,improve
3223,4,281.6599999999999,3,235.24000000000015,swap,acceptBad
3224,4,281.6599999999999,3,235.24000000000015,2opt,notBad
3225,4,277.0099999999999,3,235.24000000000015,move,improve
3226,4,277.0099999999999,3,235.24000000000015,2opt,notBad
3227,4,277.0099999999999,3,235.24000000000015,move,improve
3228,4,277.0099999999999,3,235.24000000000015,move,improve
3229,4,270.5899999999999,3,235.24000000000015,move,improve
3230,4,270.5899999999999,3,235.24000000000015,2opt,notBad
3231,4,274.0999999999999,3,235.24000000000015,2opt,acceptBad
3232,4,279.6899999999998,3,235.24000000000015,swap,acceptBad
3233,4,263.7099999999998,3,235.24000000000015,swap,improve
3234,4,263.7099999999998,3,235.24000000000015,2opt,notBad
3235,4,263.7099999999998,3,235.24000000000015,swap,notBad
3236,4,263.7099999999998,3,235.24000000000015,swap,notBad
3237,4,263.7099999999998,3,235.24000000000015,2opt,notBad
3238,4,263.7099999999998,3,235.24000000000015,swap,notBad
3239,4,263.7099999999998,3,235.24000000000015,move,improve
3240,4,263.7099999999998,3,235.24000000000015,swap,notBad
3241,4,263.7099999999998,3,235.24000000000015,2opt,notBad
3242,4,263.7099999999998,3,235.24000000000015,2opt,notBad
3243,4,263.7099999999998,3,235.24000000000015,2opt,notBad
3244,4,263.7099999999998,3,235.24000000000015,2opt,notBad
3245,4,263.7099999999998,3,235.24000000000015,swap,notBad
3246,4,263.7099999999998,3,235.24000000000015,2opt,notBad
3247,4,265.17999999999984,3,235.24000000000015,swap,acceptBad
3248,4,265.17999999999984,3,235.24000000000015,swap,notBad
3249,4,265.17999999999984,3,235.24000000000015,swap,notBad
3250,4,265.17999999999984,3,235.24000000000015,2opt,notBad
3251,4,265.17999999999984,3,235.24000000000015,swap,notBad
3252,4,265.17999999999984,3,235.24000000000015,swap,notBad
3253,4,265.17999999999984,3,235.24000000000015,2opt,improve
3254,4,257.2099999999998,3,235.24000000000015,move,improve
3255,4,257.2099999999998,3,235.24000000000015,swap,notBad
3256,4,257.2099999999998,3,235.24000000000015,swap,notBad
3257,4,257.2099999999998,3,235.24000000000015,swap,notBad
3258,4,257.2099999999998,3,235.24000000000015,2opt,notBad
3259,4,269.90999999999974,3,235.24000000000015,swap,acceptBad
3260,4,269.90999999999974,3,235.24000000000015,2opt,notBad
3261,4,269.90999999999974,3,235.24000000000015,move,improve
3262,4,269.90999999999974,3,235.24000000000015,2opt,notBad
3263,4,257.40999999999985,3,235.24000000000015,swap,improve
3264,4,257.40999999999985,3,235.24000000000015,swap,notBad
3265,4,269.01999999999987,3,235.24000000000015,2opt,acceptBad
3266,4,269.01999999999987,3,235.24000000000015,move,improve
3267,4,269.01999999999987,3,235.24000000000015,swap,notBad
3268,4,269.01999999999987,3,235.24000000000015,swap,notBad
3269,4,269.01999999999987,3,235.24000000000015,swap,notBad
3270,4,269.01999999999987,3,235.24000000000015,swap,notBad
3271,4,269.01999999999987,3,235.24000000000015,swap,notBad
3272,4,269.01999999999987,3,235.24000000000015,swap,notBad
3273,4,269.01999999999987,3,235.24000000000015,move,improve
3274,4,269.01999999999987,3,235.24000000000015,2opt,notBad
3275,4,269.38,3,235.24000000000015,swap,acceptBad
3276,4,269.38,3,235.24000000000015,2opt,notBad
3277,4,264.28000000000014,3,235.24000000000015,move,improve
3278,4,264.28000000000014,3,235.24000000000015,2opt,improve
3279,4,268.1200000000001,3,235.24000000000015,swap,acceptBad
3280,4,268.1200000000001,3,235.24000000000015,2opt,notBad
3281,4,268.1200000000001,3,235.24000000000015,move,improve
3282,4,268.1200000000001,3,235.24000000000015,swap,notBad
3283,4,268.1200000000001,3,235.24000000000015,move,improve
3284,4,268.1200000000001,3,235.24000000000015,move,improve
3285,4,268.1200000000001,3,235.24000000000015,move,improve
3286,4,268.1200000000001,3,235.24000000000015,2opt,notBad
3287,4,268.1200000000001,3,235.24000000000015,2opt,notBad
3288,4,268.1200000000001,3,235.24000000000015,move,improve
3289,4,268.1200000000001,3,235.24000000000015,2opt,notBad
3290,4,268.1200000000001,3,235.24000000000015,move,improve
3291,4,268.1200000000001,3,235.24000000000015,2opt,notBad
3292,4,266.65000000000015,3,235.24000000000015,move,improve
3293,4,266.65000000000015,3,235.24000000000015,swap,notBad
3294,4,266.65000000000015,3,235.24000000000015,move,improve
3295,4,266.65000000000015,3,235.24000000000015,2opt,notBad
3296,4,266.65000000000015,3,235.24000000000015,swap,notBad
3297,4,266.65000000000015,3,235.24000000000015,move,improve
3298,4,268.18999999999994,3,235.24000000000015,2opt,acceptBad
3299,4,277.62999999999994,3,235.24000000000015,swap,acceptBad
3300,4,291.99000000000007,3,235.24000000000015,swap,acceptBad
3301,4,291.99000000000007,3,235.24000000000015,move,improve
3302,4,291.99000000000007,3,235.24000000000015,2opt,notBad
3303,4,291.99000000000007,3,235.24000000000015,2opt,notBad
3304,4,266.8800000000001,3,235.24000000000015,move,improve
3305,4,266.8800000000001,3,235.24000000000015,swap,notBad
3306,4,266.8800000000001,3,235.24000000000015,swap,notBad
3307,4,266.8800000000001,3,235.24000000000015,move,improve
3308,4,266.8800000000001,3,235.24000000000015,2opt,notBad
3309,4,266.8800000000001,3,235.24000000000015,swap,notBad
3310,4,266.8800000000001,3,235.24000000000015,move,improve
3311,4,268.3500000000001,3,235.24000000000015,swap,acceptBad
3312,4,268.3500000000001,3,235.24000000000015,2opt,notBad
3313,4,268.3500000000001,3,235.24000000000015,move,improve
3314,4,268.3500000000001,3,235.24000000000015,2opt,notBad
3315,4,268.3500000000001,3,235.24000000000015,2opt,notBad
3316,4,268.3500000000001,3,235.24000000000015,2opt,notBad
3317,4,266.8800000000001,3,235.24000000000015,move,improve
3318,4,266.8800000000001,3,235.24000000000015,swap,notBad
3319,4,266.8800000000001,3,235.24000000000015,swap,notBad
3320,4,266.8800000000001,3,235.24000000000015,move,improve
3321,4,266.8800000000001,3,235.24000000000015,swap,notBad
3322,4,266.8800000000001,3,235.24000000000015,2opt,notBad
3323,4,266.8800000000001,3,235.24000000000015,move,improve
3324,4,266.8800000000001,3,235.24000000000015,move,improve
3325,4,266.8800000000001,3,235.24000000000015,swap,notBad
3326,4,266.8800000000001,3,235.24000000000015,swap,notBad
3327,4,266.8800000000001,3,235.24000000000015,swap,notBad
3328,4,266.8800000000001,3,235.24000000000015,2opt,notBad
3329,4,266.8800000000001,3,235.24000000000015,2opt,notBad
3330,4,266.8800000000001,3,235.24000000000015,move,improve
3331,4,263.0400000000001,3,235.24000000000015,move,improve
3332,4,263.0400000000001,3,235.24000000000015,2opt,notBad
3333,4,263.0400000000001,3,235.24000000000015,2opt,notBad
3334,4,263.0400000000001,3,235.24000000000015,2opt,notBad
3335,4,263.0400000000001,3,235.24000000000015,2opt,notBad
3336,4,263.0400000000001,3,235.24000000000015,2opt,notBad
3337,4,263.0400000000001,3,235.24000000000015,swap,notBad
3338,4,263.0400000000001,3,235.24000000000015,move,improve
3339,4,259.5600000000001,3,235.24000000000015,swap,improve
3340,4,256.2300000000001,3,235.24000000000015,swap,improve
3341,4,256.2300000000001,3,235.24000000000015,swap,notBad
3342,4,256.2300000000001,3,235.24000000000015,move,improve
3343,4,256.2300000000001,3,235.24000000000015,move,improve
3344,4,256.2300000000001,3,235.24000000000015,move,improve
3345,4,241.23000000000013,3,235.24000000000015,swap,improve
3346,4,241.23000000000013,3,235.24000000000015,swap,notBad
3347,4,241.23000000000013,3,235.24000000000015,swap,notBad
3348,4,241.23000000000013,3,235.24000000000015,move,improve
3349,4,241.23000000000013,3,235.24000000000015,swap,notBad
3350,4,241.23000000000013,3,235.24000000000015,2opt,notBad
3351,4,241.23000000000013,3,235.24000000000015,swap,notBad
3352,4,241.23000000000013,3,235.24000000000015,move,improve
3353,4,239.67000000000013,3,235.24000000000015,move,improve
3354,4,239.67000000000013,3,235.24000000000015,move,improve
3355,4,239.67000000000013,3,235.24000000000015,2opt,notBad
3356,4,239.67000000000013,3,235.24000000000015,swap,notBad
3357,4,239.67000000000013,3,235.24000000000015,2opt,notBad
3358,4,255.15000000000015,3,235.24000000000015,swap,acceptBad
3359,4,255.15000000000015,3,235.24000000000015,swap,notBad
3360,4,255.15000000000015,3,235.24000000000015,2opt,notBad
3361,4,248.83999999999997,3,235.24000000000015,swap,improve
3362,4,248.83999999999997,3,235.24000000000015,swap,notBad
3363,4,248.83999999999997,3,235.24000000000015,swap,notBad
3364,4,250.30999999999997,3,235.24000000000015,swap,acceptBad
3365,4,250.30999999999997,3,235.24000000000015,2opt,notBad
3366,4,250.30999999999997,3,235.24000000000015,swap,notBad
3367,4,250.30999999999997,3,235.24000000000015,move,improve
3368,4,250.30999999999997,3,235.24000000000015,swap,notBad
3369,4,250.30999999999997,3,235.24000000000015,move,improve
3370,4,236.22999999999993,3,235.24000000000015,move,improve
3371,4,226.7299999999999,4,226.7299999999999,move,newBest
3372,4,226.7299999999999,4,226.7299999999999,move,improve
3373,4,245.2100000000002,4,226.7299999999999,swap,acceptBad
3374,4,245.2100000000002,4,226.7299999999999,2opt,notBad
3375,4,245.2100000000002,4,226.7299999999999,swap,notBad
3376,4,245.2100000000002,4,226.7299999999999,move,improve
3377,4,245.2100000000002,4,226.7299999999999,2opt,improve
3378,4,245.2100000000002,4,226.7299999999999,move,improve
3379,4,245.2100000000002,4,226.7299999999999,swap,notBad
3380,4,245.2100000000002,4,226.7299999999999,swap,notBad
3381,4,262.8500000000002,4,226.7299999999999,swap,acceptBad
3382,4,262.4900000000002,4,226.7299999999999,move,improve
3383,4,262.4900000000002,4,226.7299999999999,swap,notBad
3384,4,260.12000000000023,4,226.7299999999999,move,improve
3385,4,260.12000000000023,4,226.7299999999999,2opt,notBad
3386,4,260.12000000000023,4,226.7299999999999,swap,notBad
3387,4,260.12000000000023,4,226.7299999999999,2opt,notBad
3388,4,260.12000000000023,4,226.7299999999999,2opt,notBad
3389,4,256.3200000000002,4,226.7299999999999,move,improve
3390,4,256.3200000000002,4,226.7299999999999,2opt,notBad
3391,4,256.3200000000002,4,226.7299999999999,2opt,notBad
3392,4,265.83000000000015,4,226.7299999999999,swap,acceptBad
3393,4,265.83000000000015,4,226.7299999999999,2opt,improve
3394,4,265.83000000000015,4,226.7299999999999,2opt,notBad
3395,4,265.83000000000015,4,226.7299999999999,2opt,improve
3396,4,265.83000000000015,4,226.7299999999999,swap,notBad
3397,4,265.83000000000015,4,226.7299999999999,swap,notBad
3398,4,265.83000000000015,4,226.7299999999999,swap,notBad
3399,4,265.83000000000015,4,226.7299999999999,2opt,notBad
3400,4,265.83000000000015,4,226.7299999999999,swap,notBad
3401,4,265.83000000000015,4,226.7299999999999,2opt,notBad
3402,4,265.83000000000015,4,226.7299999999999,2opt,notBad
3403,4,265.83000000000015,4,226.7299999999999,2opt,notBad
3404,4,265.83000000000015,4,226.7299999999999,move,improve
3405,4,265.83000000000015,4,226.7299999999999,2opt,notBad
3406,4,265.83000000000015,4,226.7299999999999,2opt,notBad
3407,4,265.83000000000015,4,226.7299999999999,swap,notBad
3408,4,265.83000000000015,4,226.7299999999999,2opt,notBad
3409,4,265.83000000000015,4,226.7299999999999,2opt,notBad
3410,4,265.83000000000015,4,226.7299999999999,swap,notBad
3411,4,265.83000000000015,4,226.7299999999999,2opt,notBad
3412,4,265.83000000000015,4,226.7299999999999,swap,notBad
3413,4,265.83000000000015,4,226.7299999999999,2opt,notBad
3414,4,265.83000000000015,4,226.7299999999999,swap,notBad
3415,4,265.83000000000015,4,226.7299999999999,move,improve
3416,4,265.83000000000015,4,226.7299999999999,swap,notBad
3417,4,266.4300000000002,4,226.7299999999999,swap,acceptBad
3418,4,266.4300000000002,4,226.7299999999999,2opt,notBad
3419,4,266.4300000000002,4,226.7299999999999,swap,notBad
3420,4,249.09000000000023,4,226.7299999999999,move,improve
3421,4,249.09000000000023,4,226.7299999999999,2opt,notBad
3422,4,249.09000000000023,4,226.7299999999999,2opt,notBad
3423,4,249.09000000000023,4,226.7299999999999,move,improve
3424,4,249.09000000000023,4,226.7299999999999,2opt,notBad
3425,4,249.09000000000023,4,226.7299999999999,2opt,improve
3426,4,249.09000000000023,4,226.7299999999999,2opt,notBad
3427,4,249.09000000000023,4,226.7299999999999,swap,notBad
3428,4,249.09000000000023,4,226.7299999999999,swap,notBad
3429,4,249.09000000000023,4,226.7299999999999,2opt,improve
3430,4,249.09000000000023,4,226.7299999999999,move,improve
3431,4,249.09000000000023,4,226.7299999999999,2opt,notBad
3432,4,236.34000000000023,4,226.7299999999999,move,improve
3433,4,236.34000000000023,4,226.7299999999999,2opt,notBad
3434,4,236.34000000000023,4,226.7299999999999,2opt,notBad
3435,4,236.34000000000023,4,226.7299999999999,2opt,notBad
3436,4,236.34000000000023,4,226.7299999999999,swap,notBad
3437,4,236.34000000000023,4,226.7299999999999,swap,notBad
3438,4,236.34000000000023,4,226.7299999999999,move,improve
3439,4,236.34000000000023,4,226.7299999999999,swap,notBad
3440,4,236.34000000000023,4,226.7299999999999,2opt,notBad
3441,4,236.34000000000023,4,226.7299999999999,move,improve
3442,4,236.34000000000023,4,226.7299999999999,move,improve
3443,4,236.34000000000023,4,226.7299999999999,2opt,notBad
3444,4,236.34000000000023,4,226.7299999999999,move,improve
3445,4,231.75000000000023,4,226.7299999999999,move,improve
3446,4,231.75000000000023,4,226.7299999999999,swap,notBad
3447,4,231.96000000000026,4,226.7299999999999,swap,acceptBad
3448,4,231.96000000000026,4,226.7299999999999,2opt,notBad
3449,4,231.96000000000026,4,226.7299999999999,2opt,notBad
3450,4,231.96000000000026,4,226.7299999999999,swap,notBad
3451,4,231.96000000000026,4,226.7299999999999,swap,notBad
3452,4,253.7400000000002,4,226.7299999999999,swap,acceptBad
3453,4,253.7400000000002,4,226.7299999999999,2opt,notBad
3454,4,253.7400000000002,4,226.7299999999999,swap,notBad
3455,4,244.56000000000026,4,226.7299999999999,move,improve
3456,4,244.56000000000026,4,226.7299999999999,move,improve
3457,4,244.56000000000026,4,226.7299999999999,swap,notBad
3458,4,244.56000000000026,4,226.7299999999999,2opt,notBad
3459,4,244.56000000000026,4,226.7299999999999,2opt,notBad
3460,4,244.56000000000026,4,226.7299999999999,2opt,notBad
3461,4,244.56000000000026,4,226.7299999999999,2opt,notBad
3462,4,240.09000000000023,4,226.7299999999999,move,improve
3463,4,228.75000000000023,4,226.7299999999999,move,improve
3464,4,228.75000000000023,4,226.7299999999999,move,improve
3465,4,228.75000000000023,4,226.7299999999999,move,improve
3466,4,228.75000000000023,4,226.7299999999999,2opt,notBad
3467,4,228.75000000000023,4,226.7299999999999,swap,notBad
3468,4,228.75000000000023,4,226.7299999999999,move,improve
3469,4,228.75000000000023,4,226.7299999999999,2opt,notBad
3470,4,228.75000000000023,4,226.7299999999999,2opt,notBad
3471,4,228.75000000000023,4,226.7299999999999,move,improve
3472,4,228.75000000000023,4,226.7299999999999,move,notBad
3473,4,228.75000000000023,4,226.7299999999999,move,improve
3474,4,228.75000000000023,4,226.7299999999999,2opt,notBad
3475,4,228.75000000000023,4,226.7299999999999,move,improve
3476,4,228.75000000000023,4,226.7299999999999,swap,notBad
3477,4,228.75000000000023,4,226.7299999999999,2opt,notBad
3478,4,227.34000000000026,4,226.7299999999999,move,improve
3479,4,248.76000000000033,4,226.7299999999999,swap,acceptBad
3480,4,248.76000000000033,4,226.7299999999999,2opt,notBad
3481,4,248.76000000000033,4,226.7299999999999,move,improve
3482,4,248.76000000000033,4,226.7299999999999,move,improve
3483,4,265.74000000000024,4,226.7299999999999,swap,acceptBad
3484,4,239.78000000000011,4,226.7299999999999,2opt,improve
3485,4,239.78000000000011,4,226.7299999999999,move,improve
3486,4,239.78000000000011,4,226.7299999999999,move,improve
3487,4,239.78000000000011,4,226.7299999999999,move,improve
3488,4,239.78000000000011,4,226.7299999999999,2opt,notBad
3489,4,239.78000000000011,4,226.7299999999999,move,improve
3490,4,236.47999999999996,4,226.7299999999999,move,improve
3491,4,236.47999999999996,4,226.7299999999999,swap,notBad
3492,4,236.47999999999996,4,226.7299999999999,2opt,notBad
3493,4,236.47999999999996,4,226.7299999999999,swap,notBad
3494,4,236.47999999999996,4,226.7299999999999,2opt,notBad
3495,4,236.47999999999996,4,226.7299999999999,move,improve
3496,4,242.82000000000014,4,226.7299999999999,swap,acceptBad
3497,4,242.82000000000014,4,226.7299999999999,swap,notBad
3498,4,264.6600000000001,4,226.7299999999999,swap,acceptBad
3499,4,264.6600000000001,4,226.7299999999999,2opt,improve
3500,4,264.6600000000001,4,226.7299999999999,2opt,notBad
3501,4,263.6400000000001,4,226.7299999999999,swap,improve
3502,4,263.6400000000001,4,226.7299999999999,2opt,notBad
3503,4,258.66000000000014,4,226.7299999999999,2opt,improve
3504,4,258.66000000000014,4,226.7299999999999,2opt,notBad
3505,4,258.66000000000014,4,226.7299999999999,move,improve
3506,4,258.66000000000014,4,226.7299999999999,swap,notBad
3507,4,258.66000000000014,4,226.7299999999999,move,improve
3508,4,258.66000000000014,4,226.7299999999999,2opt,notBad
3509,4,258.66000000000014,4,226.7299999999999,move,improve
3510,4,258.66000000000014,4,226.7299999999999,swap,notBad
3511,4,258.66000000000014,4,226.7299999999999,2opt,notBad
3512,4,258.66000000000014,4,226.7299999999999,swap,notBad
3513,4,258.66000000000014,4,226.7299999999999,swap,notBad
3514,4,258.66000000000014,4,226.7299999999999,2opt,improve
3515,4,258.66000000000014,4,226.7299999999999,move,improve
3516,4,258.66000000000014,4,226.7299999999999,swap,notBad
3517,4,255.36000000000013,4,226.7299999999999,move,improve
3518,4,255.36000000000013,4,226.7299999999999,2opt,notBad
3519,4,255.36000000000013,4,226.7299999999999,move,improve
3520,4,249.42000000000016,4,226.7299999999999,move,improve
3521,4,249.42000000000016,4,226.7299999999999,2opt,notBad
3522,4,249.42000000000016,4,226.7299999999999,swap,notBad
3523,4,249.42000000000016,4,226.7299999999999,2opt,notBad
3524,4,249.42000000000016,4,226.7299999999999,move,improve
3525,4,249.42000000000016,4,226.7299999999999,move,improve
3526,4,249.42000000000016,4,226.7299999999999,move,improve
3527,4,249.42000000000016,4,226.7299999999999,2opt,improve
3528,4,249.42000000000016,4,226.7299999999999,move,improve
3529,4,249.42000000000016,4,226.7299999999999,2opt,notBad
3530,4,263.1600000000001,4,226.7299999999999,swap,acceptBad
3531,4,263.1600000000001,4,226.7299999999999,2opt,improve
3532,4,263.1600000000001,4,226.7299999999999,swap,notBad
3533,4,263.1600000000001,4,226.7299999999999,2opt,notBad
3534,4,263.1600000000001,4,226.7299999999999,2opt,notBad
3535,4,263.1600000000001,4,226.7299999999999,swap,notBad
3536,4,263.1600000000001,4,226.7299999999999,2opt,notBad
3537,4,261.69000000000005,4,226.7299999999999,move,improve
3538,4,261.69000000000005,4,226.7299999999999,swap,notBad
3539,4,255.34999999999988,4,226.7299999999999,swap,improve
3540,4,255.34999999999988,4,226.7299999999999,2opt,notBad
3541,4,255.34999999999988,4,226.7299999999999,swap,notBad
3542,4,255.34999999999988,4,226.7299999999999,2opt,notBad
3543,4,255.34999999999988,4,226.7299999999999,2opt,notBad
3544,4,255.34999999999988,4,226.7299999999999,move,improve
3545,4,255.34999999999988,4,226.7299999999999,swap,notBad
3546,4,255.34999999999988,4,226.7299999999999,2opt,notBad
3547,4,255.34999999999988,4,226.7299999999999,move,improve
3548,4,255.34999999999988,4,226.7299999999999,move,improve
3549,4,255.34999999999988,4,226.7299999999999,2opt,notBad
3550,4,255.34999999999988,4,226.7299999999999,2opt,notBad
3551,4,258.8599999999999,4,226.7299999999999,2opt,acceptBad
3552,4,258.8599999999999,4,226.7299999999999,swap,notBad
3553,4,261.8299999999999,4,226.7299999999999,2opt,acceptBad
3554,4,261.8299999999999,4,226.7299999999999,2opt,notBad
3555,4,261.8299999999999,4,226.7299999999999,swap,notBad
3556,4,261.8299999999999,4,226.7299999999999,swap,notBad
3557,4,261.8299999999999,4,226.7299999999999,2opt,improve
3558,4,261.7099999999999,4,226.7299999999999,move,improve
3559,4,261.7099999999999,4,226.7299999999999,2opt,notBad
3560,4,269.81000000000006,4,226.7299999999999,swap,acceptBad
3561,4,269.81000000000006,4,226.7299999999999,move,improve
3562,4,269.81000000000006,4,226.7299999999999,move,improve
3563,4,269.81000000000006,4,226.7299999999999,2opt,notBad
3564,4,269.81000000000006,4,226.7299999999999,2opt,notBad
3565,4,269.81000000000006,4,226.7299999999999,move,improve
3566,4,269.81000000000006,4,226.7299999999999,swap,notBad
3567,4,272.63000000000005,4,226.7299999999999,2opt,acceptBad
3568,4,272.63000000000005,4,226.7299999999999,2opt,notBad
3569,4,272.63000000000005,4,226.7299999999999,swap,notBad
3570,4,272.63000000000005,4,226.7299999999999,move,improve
3571,4,272.63000000000005,4,226.7299999999999,move,improve
3572,4,261.80000000000007,4,226.7299999999999,move,improve
3573,4,266.21000000000004,4,226.7299999999999,2opt,acceptBad
3574,4,261.03000000000003,4,226.7299999999999,move,improve
3575,4,261.03000000000003,4,226.7299999999999,move,improve
3576,4,261.03000000000003,4,226.7299999999999,2opt,notBad
3577,4,261.03000000000003,4,226.7299999999999,swap,notBad
3578,4,270.96000000000004,4,226.7299999999999,swap,acceptBad
3579,4,270.96000000000004,4,226.7299999999999,move,improve
3580,4,277.37999999999994,4,226.7299999999999,swap,acceptBad
3581,4,277.37999999999994,4,226.7299999999999,swap,notBad
3582,4,277.37999999999994,4,226.7299999999999,2opt,notBad
3583,4,277.37999999999994,4,226.7299999999999,2opt,notBad
3584,4,277.37999999999994,4,226.7299999999999,swap,notBad
3585,4,281.21999999999997,4,226.7299999999999,swap,acceptBad
3586,4,281.21999999999997,4,226.7299999999999,2opt,notBad
3587,4,281.21999999999997,4,226.7299999999999,swap,notBad
3588,4,281.21999999999997,4,226.7299999999999,move,improve
3589,4,281.21999999999997,4,226.7299999999999,swap,notBad
3590,4,281.21999999999997,4,226.7299999999999,2opt,improve
3591,4,281.21999999999997,4,226.7299999999999,swap,notBad
3592,4,274.08000000000004,4,226.7299999999999,2opt,improve
3593,4,274.08000000000004,4,226.7299999999999,2opt,notBad
3594,4,274.08000000000004,4,226.7299999999999,move,improve
3595,4,278.7300000000001,4,226.7299999999999,swap,acceptBad
3596,4,278.7300000000001,4,226.7299999999999,2opt,notBad
3597,4,259.89000000000004,4,226.7299999999999,move,improve
3598,4,259.89000000000004,4,226.7299999999999,2opt,notBad
3599,4,263.37000000000006,4,226.7299999999999,swap,acceptBad
3600,4,263.37000000000006,4,226.7299999999999,move,improve
3601,4,265.1700000000001,4,226.7299999999999,swap,acceptBad
3602,4,265.1700000000001,4,226.7299999999999,move,improve
3603,4,265.1700000000001,4,226.7299999999999,2opt,notBad
3604,4,265.1700000000001,4,226.7299999999999,2opt,notBad
3605,4,275.03000000000003,4,226.7299999999999,swap,acceptBad
3606,4,275.03000000000003,4,226.7299999999999,move,improve
3607,4,275.03000000000003,4,226.7299999999999,swap,notBad
3608,4,275.03000000000003,4,226.7299999999999,swap,notBad
3609,4,275.03000000000003,4,226.7299999999999,move,improve
3610,4,275.03000000000003,4,226.7299999999999,2opt,notBad
3611,4,275.03000000000003,4,226.7299999999999,move,improve
3612,4,275.03000000000003,4,226.7299999999999,2opt,notBad
3613,4,270.38,4,226.7299999999999,move,improve
3614,4,270.38,4,226.7299999999999,move,improve
3615,4,257.83,4,226.7299999999999,move,improve
3616,4,257.83,4,226.7299999999999,2opt,notBad
3617,4,257.83,4,226.7299999999999,move,improve
3618,4,257.83,4,226.7299999999999,2opt,notBad
3619,4,257.83,4,226.7299999999999,move,improve
3620,4,257.83,4,226.7299999999999,swap,notBad
3621,4,257.83,4,226.7299999999999,2opt,notBad
3622,4,257.83,4,226.7299999999999,2opt,notBad
3623,4,257.83,4,226.7299999999999,2opt,notBad
3624,4,271.63000000000005,4,226.7299999999999,swap,acceptBad
3625,4,271.63000000000005,4,226.7299999999999,2opt,notBad
3626,4,271.63000000000005,4,226.7299999999999,move,improve
3627,4,267.10999999999996,4,226.7299999999999,move,improve
