i,vehi,obj,vehiBest,objBest,loFunc,note
3628,4,267.10999999999996,4,226.7299999999999,move,improve
3629,4,267.10999999999996,4,226.7299999999999,2opt,notBad
3630,4,267.10999999999996,4,226.7299999999999,move,improve
3631,4,267.10999999999996,4,226.7299999999999,2opt,improve
3632,4,267.10999999999996,4,226.7299999999999,2opt,notBad
3633,4,267.10999999999996,4,226.7299999999999,swap,notBad
3634,4,267.10999999999996,4,226.7299999999999,move,improve
3635,4,267.10999999999996,4,226.7299999999999,move,improve
3636,4,267.10999999999996,4,226.7299999999999,move,improve
3637,4,267.10999999999996,4,226.7299999999999,move,improve
3638,4,267.10999999999996,4,226.7299999999999,2opt,notBad
3639,4,255.49999999999997,4,226.7299999999999,move,improve
3640,4,255.49999999999997,4,226.7299999999999,2opt,notBad
3641,4,254.68999999999997,4,226.7299999999999,move,improve
3642,4,260.03,4,226.7299999999999,swap,acceptBad
3643,4,257.71999999999997,4,226.7299999999999,swap,improve
3644,4,257.71999999999997,4,226.7299999999999,move,improve
3645,4,257.71999999999997,4,226.7299999999999,swap,notBad
3646,4,257.71999999999997,4,226.7299999999999,swap,notBad
3647,4,257.71999999999997,4,226.7299999999999,swap,notBad
3648,4,257.71999999999997,4,226.7299999999999,2opt,notBad
3649,4,257.71999999999997,4,226.7299999999999,move,improve
3650,4,257.71999999999997,4,226.7299999999999,2opt,notBad
3651,4,257.71999999999997,4,226.7299999999999,swap,notBad
3652,4,257.71999999999997,4,226.7299999999999,2opt,notBad
3653,4,257.71999999999997,4,226.7299999999999,2opt,improve
3654,4,244.94,4,226.7299999999999,move,improve
3655,4,244.94,4,226.7299999999999,2opt,notBad
3656,4,244.94,4,226.7299999999999,swap,notBad
3657,4,244.94,4,226.7299999999999,2opt,notBad
3658,4,244.94,4,226.7299999999999,2opt,improve
3659,4,244.94,4,226.7299999999999,move,improve
3660,4,244.94,4,226.7299999999999,swap,notBad
3661,4,244.94,4,226.7299999999999,2opt,notBad
3662,4,244.94,4,226.7299999999999,move,improve
3663,4,249.58999999999997,4,226.7299999999999,swap,acceptBad
3664,4,251.90000000000003,4,226.7299999999999,move,acceptBad
3665,4,251.90000000000003,4,226.7299999999999,swap,notBad
3666,4,251.90000000000003,4,226.7299999999999,2opt,notBad
3667,4,251.90000000000003,4,226.7299999999999,swap,notBad
3668,4,251.90000000000003,4,226.7299999999999,move,improve
3669,4,251.90000000000003,4,226.7299999999999,2opt,notBad
3670,4,251.90000000000003,4,226.7299999999999,swap,notBad
3671,4,251.27000000000004,4,226.7299999999999,move,improve
3672,4,251.27000000000004,4,226.7299999999999,move,improve
3673,4,251.27000000000004,4,226.7299999999999,2opt,notBad
3674,4,246.62,4,226.7299999999999,move,improve
3675,4,246.62,4,226.7299999999999,move,improve
3676,4,246.62,4,226.7299999999999,swap,notBad
3677,4,246.62,4,226.7299999999999,2opt,notBad
3678,4,246.62,4,226.7299999999999,move,improve
3679,4,246.62,4,226.7299999999999,2opt,notBad
3680,4,246.62,4,226.7299999999999,move,improve
3681,4,253.40000000000003,4,226.7299999999999,swap,acceptBad
3682,4,253.40000000000003,4,226.7299999999999,2opt,notBad
3683,4,253.40000000000003,4,226.7299999999999,move,improve
3684,4,253.40000000000003,4,226.7299999999999,move,improve
3685,4,248.9300000000002,4,226.7299999999999,swap,improve
3686,4,248.9300000000002,4,226.7299999999999,2opt,notBad
3687,4,248.9300000000002,4,226.7299999999999,2opt,notBad
3688,4,248.9300000000002,4,226.7299999999999,move,improve
3689,4,248.9300000000002,4,226.7299999999999,move,improve
3690,4,248.9300000000002,4,226.7299999999999,swap,notBad
3691,4,253.5800000000002,4,226.7299999999999,swap,acceptBad
3692,4,253.5800000000002,4,226.7299999999999,move,improve
3693,4,253.5800000000002,4,226.7299999999999,2opt,notBad
3694,4,253.5800000000002,4,226.7299999999999,move,improve
3695,4,253.5800000000002,4,226.7299999999999,2opt,improve
3696,4,253.5800000000002,4,226.7299999999999,2opt,notBad
3697,4,253.5800000000002,4,226.7299999999999,move,improve
3698,4,253.5800000000002,4,226.7299999999999,2opt,notBad
3699,4,253.5800000000002,4,226.7299999999999,swap,notBad
3700,4,252.8900000000002,4,226.7299999999999,move,improve
3701,4,252.8900000000002,4,226.7299999999999,2opt,notBad
3702,4,252.8900000000002,4,226.7299999999999,2opt,notBad
3703,4,255.41000000000022,4,226.7299999999999,2opt,acceptBad
3704,4,255.41000000000022,4,226.7299999999999,move,improve
3705,4,251.57000000000028,4,226.7299999999999,move,improve
3706,4,251.57000000000028,4,226.7299999999999,move,improve
3707,4,256.43000000000035,4,226.7299999999999,swap,acceptBad
3708,4,246.50000000000034,4,226.7299999999999,move,improve
3709,4,246.50000000000034,4,226.7299999999999,move,improve
3710,4,246.50000000000034,4,226.7299999999999,swap,notBad
3711,4,246.50000000000034,4,226.7299999999999,2opt,notBad
3712,4,246.50000000000034,4,226.7299999999999,2opt,notBad
3713,4,246.82,4,226.7299999999999,swap,acceptBad
3714,4,246.82,4,226.7299999999999,swap,notBad
3715,4,246.82,4,226.7299999999999,move,improve
3716,4,246.82,4,226.7299999999999,2opt,notBad
3717,4,246.82,4,226.7299999999999,move,improve
3718,4,246.31000000000003,4,226.7299999999999,move,improve
3719,4,246.31000000000003,4,226.7299999999999,2opt,notBad
3720,4,246.31000000000003,4,226.7299999999999,2opt,notBad
3721,4,246.31000000000003,4,226.7299999999999,2opt,notBad
3722,4,246.31000000000003,4,226.7299999999999,swap,notBad
3723,4,246.31000000000003,4,226.7299999999999,2opt,notBad
3724,4,246.31000000000003,4,226.7299999999999,2opt,notBad
3725,4,246.31000000000003,4,226.7299999999999,move,improve
3726,4,246.31000000000003,4,226.7299999999999,move,improve
3727,4,246.31000000000003,4,226.7299999999999,2opt,notBad
3728,4,245.65,4,226.7299999999999,move,improve
3729,4,255.70000000000002,4,226.7299999999999,swap,acceptBad
3730,4,255.70000000000002,4,226.7299999999999,2opt,notBad
3731,4,255.70000000000002,4,226.7299999999999,move,improve
3732,4,261.31,4,226.7299999999999,2opt,acceptBad
3733,4,261.31,4,226.7299999999999,swap,notBad
3734,4,261.31,4,226.7299999999999,2opt,notBad
3735,4,261.31,4,226.7299999999999,swap,notBad
3736,4,261.31,4,226.7299999999999,swap,notBad
3737,4,274.39,4,226.7299999999999,swap,acceptBad
3738,4,271.09,4,226.7299999999999,move,improve
3739,4,271.09,4,226.7299999999999,swap,notBad
3740,4,271.09,4,226.7299999999999,2opt,notBad
3741,4,271.09,4,226.7299999999999,move,improve
3742,4,269.85999999999996,4,226.7299999999999,move,improve
3743,4,269.85999999999996,4,226.7299999999999,2opt,notBad
3744,4,269.85999999999996,4,226.7299999999999,swap,notBad
3745,4,269.85999999999996,4,226.7299999999999,2opt,notBad
3746,4,269.85999999999996,4,226.7299999999999,swap,notBad
3747,4,269.85999999999996,4,226.7299999999999,swap,notBad
3748,4,261.91999999999973,4,226.7299999999999,move,improve
3749,4,264.3199999999998,4,226.7299999999999,2opt,acceptBad
3750,4,268.8499999999998,4,226.7299999999999,2opt,acceptBad
3751,4,268.8499999999998,4,226.7299999999999,swap,notBad
3752,4,268.8499999999998,4,226.7299999999999,swap,notBad
3753,4,268.8499999999998,4,226.7299999999999,swap,notBad
3754,4,268.8499999999998,4,226.7299999999999,2opt,notBad
3755,4,268.8499999999998,4,226.7299999999999,2opt,notBad
3756,4,268.8499999999998,4,226.7299999999999,2opt,improve
3757,4,268.8499999999998,4,226.7299999999999,move,improve
3758,4,268.8499999999998,4,226.7299999999999,2opt,notBad
3759,4,268.8499999999998,4,226.7299999999999,swap,notBad
3760,4,254.17999999999978,4,226.7299999999999,swap,improve
3761,4,253.87999999999974,4,226.7299999999999,move,improve
3762,4,253.87999999999974,4,226.7299999999999,swap,notBad
3763,4,253.81999999999977,4,226.7299999999999,move,improve
3764,4,253.81999999999977,4,226.7299999999999,move,notBad
3765,4,252.34999999999974,4,226.7299999999999,swap,improve
3766,4,252.34999999999974,4,226.7299999999999,move,improve
3767,4,252.34999999999974,4,226.7299999999999,move,improve
3768,4,252.34999999999974,4,226.7299999999999,2opt,notBad
3769,4,252.34999999999974,4,226.7299999999999,swap,notBad
3770,4,252.34999999999974,4,226.7299999999999,move,improve
3771,4,252.34999999999974,4,226.7299999999999,move,improve
3772,4,252.34999999999974,4,226.7299999999999,move,improve
3773,4,252.34999999999974,4,226.7299999999999,2opt,notBad
3774,4,255.42999999999978,4,226.7299999999999,swap,acceptBad
3775,4,255.42999999999978,4,226.7299999999999,move,improve
3776,4,255.42999999999978,4,226.7299999999999,move,improve
3777,4,255.42999999999978,4,226.7299999999999,move,improve
3778,4,255.42999999999978,4,226.7299999999999,swap,notBad
3779,4,255.42999999999978,4,226.7299999999999,swap,notBad
3780,4,255.42999999999978,4,226.7299999999999,move,notBad
3781,4,255.42999999999978,4,226.7299999999999,swap,notBad
3782,4,255.42999999999978,4,226.7299999999999,move,improve
3783,4,255.42999999999978,4,226.7299999999999,swap,notBad
3784,4,255.42999999999978,4,226.7299999999999,swap,notBad
3785,4,255.42999999999978,4,226.7299999999999,swap,notBad
3786,4,255.42999999999978,4,226.7299999999999,swap,notBad
3787,4,255.42999999999978,4,226.7299999999999,swap,notBad
3788,4,255.42999999999978,4,226.7299999999999,swap,notBad
3789,4,255.42999999999978,4,226.7299999999999,move,improve
3790,4,255.42999999999978,4,226.7299999999999,2opt,notBad
3791,4,255.42999999999978,4,226.7299999999999,move,improve
3792,4,255.42999999999978,4,226.7299999999999,2opt,notBad
3793,4,255.42999999999978,4,226.7299999999999,move,improve
3794,4,255.42999999999978,4,226.7299999999999,swap,notBad
3795,4,255.42999999999978,4,226.7299999999999,2opt,notBad
3796,4,245.2299999999998,4,226.7299999999999,move,improve
3797,4,245.2299999999998,4,226.7299999999999,swap,notBad
3798,4,245.2299999999998,4,226.7299999999999,swap,notBad
3799,4,245.2299999999998,4,226.7299999999999,2opt,notBad
3800,4,245.2299999999998,4,226.7299999999999,2opt,notBad
3801,4,245.2299999999998,4,226.7299999999999,swap,notBad
3802,4,245.2299999999998,4,226.7299999999999,move,improve
3803,4,245.2299999999998,4,226.7299999999999,move,improve
3804,4,242.4299999999999,4,226.7299999999999,swap,improve
3805,4,242.4299999999999,4,226.7299999999999,swap,notBad
3806,4,242.4299999999999,4,226.7299999999999,move,improve
3807,4,242.4299999999999,4,226.7299999999999,move,improve
3808,4,242.4299999999999,4,226.7299999999999,move,improve
3809,4,242.4299999999999,4,226.7299999999999,move,improve
3810,4,242.4299999999999,4,226.7299999999999,move,improve
3811,4,242.4299999999999,4,226.7299999999999,move,improve
3812,4,242.4299999999999,4,226.7299999999999,2opt,notBad
3813,4,242.4299999999999,4,226.7299999999999,2opt,notBad
3814,4,242.4299999999999,4,226.7299999999999,2opt,notBad
3815,4,242.4299999999999,4,226.7299999999999,2opt,notBad
3816,4,242.4299999999999,4,226.7299999999999,move,improve
3817,4,242.4299999999999,4,226.7299999999999,move,improve
3818,4,244.0499999999999,4,226.7299999999999,swap,acceptBad
3819,4,244.0499999999999,4,226.7299999999999,move,improve
3820,4,244.0499999999999,4,226.7299999999999,move,improve
3821,4,244.0499999999999,4,226.7299999999999,2opt,notBad
3822,4,244.0499999999999,4,226.7299999999999,move,improve
3823,4,244.0499999999999,4,226.7299999999999,swap,notBad
3824,4,243.1199999999999,4,226.7299999999999,move,improve
3825,4,243.1199999999999,4,226.7299999999999,2opt,notBad
3826,4,243.1199999999999,4,226.7299999999999,swap,notBad
3827,4,243.1199999999999,4,226.7299999999999,2opt,notBad
3828,4,242.09999999999985,4,226.7299999999999,move,improve
3829,4,242.09999999999985,4,226.7299999999999,move,improve
3830,4,242.09999999999985,4,226.7299999999999,2opt,notBad
3831,4,242.09999999999985,4,226.7299999999999,swap,notBad
3832,4,242.09999999999985,4,226.7299999999999,swap,notBad
3833,4,242.09999999999985,4,226.7299999999999,2opt,notBad
3834,4,242.09999999999985,4,226.7299999999999,move,improve
3835,4,242.09999999999985,4,226.7299999999999,swap,notBad
3836,4,242.09999999999985,4,226.7299999999999,2opt,notBad
3837,4,242.09999999999985,4,226.7299999999999,move,improve
3838,4,242.09999999999985,4,226.7299999999999,move,improve
3839,4,242.09999999999985,4,226.7299999999999,swap,notBad
3840,4,242.09999999999985,4,226.7299999999999,2opt,notBad
3841,4,242.09999999999985,4,226.7299999999999,move,improve
3842,4,249.0799999999996,4,226.7299999999999,swap,acceptBad
3843,4,249.0799999999996,4,226.7299999999999,2opt,improve
3844,4,249.0799999999996,4,226.7299999999999,2opt,notBad
3845,4,249.0799999999996,4,226.7299999999999,move,improve
3846,4,249.0799999999996,4,226.7299999999999,move,improve
3847,4,247.5199999999996,4,226.7299999999999,move,improve
3848,4,247.5199999999996,4,226.7299999999999,2opt,notBad
3849,4,247.5199999999996,4,226.7299999999999,2opt,notBad
3850,4,247.5199999999996,4,226.7299999999999,2opt,notBad
3851,4,247.5199999999996,4,226.7299999999999,2opt,notBad
3852,4,247.5199999999996,4,226.7299999999999,swap,notBad
3853,4,247.5199999999996,4,226.7299999999999,move,improve
3854,4,247.5199999999996,4,226.7299999999999,swap,notBad
3855,4,247.5199999999996,4,226.7299999999999,swap,notBad
3856,4,247.5199999999996,4,226.7299999999999,2opt,notBad
3857,4,247.5199999999996,4,226.7299999999999,2opt,notBad
3858,4,247.5199999999996,4,226.7299999999999,move,improve
3859,4,247.5199999999996,4,226.7299999999999,2opt,notBad
3860,4,247.5199999999996,4,226.7299999999999,2opt,notBad
3861,4,247.5199999999996,4,226.7299999999999,2opt,notBad
3862,4,240.5399999999999,4,226.7299999999999,swap,improve
3863,4,240.5399999999999,4,226.7299999999999,swap,notBad
3864,4,240.5399999999999,4,226.7299999999999,2opt,improve
3865,4,240.5399999999999,4,226.7299999999999,move,improve
3866,4,240.5399999999999,4,226.7299999999999,swap,notBad
3867,4,240.5399999999999,4,226.7299999999999,2opt,notBad
3868,4,240.5399999999999,4,226.7299999999999,move,improve
3869,4,246.1799999999999,4,226.7299999999999,swap,acceptBad
3870,4,246.1799999999999,4,226.7299999999999,swap,notBad
3871,4,246.1799999999999,4,226.7299999999999,2opt,notBad
3872,4,246.1799999999999,4,226.7299999999999,2opt,notBad
3873,4,246.1799999999999,4,226.7299999999999,move,improve
3874,4,246.1799999999999,4,226.7299999999999,move,improve
3875,4,246.1799999999999,4,226.7299999999999,swap,notBad
3876,4,246.1799999999999,4,226.7299999999999,move,improve
3877,4,246.1799999999999,4,226.7299999999999,swap,notBad
3878,4,246.1799999999999,4,226.7299999999999,2opt,notBad
3879,4,246.1799999999999,4,226.7299999999999,swap,notBad
3880,4,246.1799999999999,4,226.7299999999999,swap,notBad
3881,4,246.1799999999999,4,226.7299999999999,2opt,improve
3882,4,246.1799999999999,4,226.7299999999999,swap,notBad
3883,4,243.2399999999999,4,226.7299999999999,move,improve
3884,4,243.2399999999999,4,226.7299999999999,2opt,notBad
3885,4,243.2399999999999,4,226.7299999999999,2opt,notBad
3886,4,243.2399999999999,4,226.7299999999999,swap,notBad
3887,4,243.2399999999999,4,226.7299999999999,2opt,notBad
3888,4,243.2399999999999,4,226.7299999999999,2opt,notBad
3889,4,243.2399999999999,4,226.7299999999999,swap,notBad
3890,4,243.2399999999999,4,226.7299999999999,2opt,notBad
3891,4,243.2399999999999,4,226.7299999999999,move,improve
3892,4,243.2399999999999,4,226.7299999999999,swap,notBad
3893,4,243.2399999999999,4,226.7299999999999,2opt,notBad
3894,4,243.2399999999999,4,226.7299999999999,2opt,improve
3895,4,243.2399999999999,4,226.7299999999999,move,improve
3896,4,243.2399999999999,4,226.7299999999999,2opt,notBad
3897,4,243.2399999999999,4,226.7299999999999,swap,notBad
3898,4,241.61999999999995,4,226.7299999999999,move,improve
3899,4,241.61999999999995,4,226.7299999999999,move,improve
3900,4,241.61999999999995,4,226.7299999999999,2opt,notBad
3901,4,241.61999999999995,4,226.7299999999999,move,improve
3902,4,241.61999999999995,4,226.7299999999999,move,improve
3903,4,241.61999999999995,4,226.7299999999999,move,improve
3904,4,241.61999999999995,4,226.7299999999999,move,improve
3905,4,243.89999999999992,4,226.7299999999999,swap,acceptBad
3906,4,243.89999999999992,4,226.7299999999999,2opt,improve
3907,4,243.89999999999992,4,226.7299999999999,2opt,improve
3908,4,243.89999999999992,4,226.7299999999999,move,improve
3909,4,243.89999999999992,4,226.7299999999999,swap,notBad
3910,4,243.89999999999992,4,226.7299999999999,swap,notBad
3911,4,243.89999999999992,4,226.7299999999999,2opt,notBad
3912,4,250.87999999999963,4,226.7299999999999,swap,acceptBad
3913,4,250.87999999999963,4,226.7299999999999,move,improve
3914,4,250.87999999999963,4,226.7299999999999,move,improve
3915,4,250.87999999999963,4,226.7299999999999,2opt,notBad
3916,4,250.87999999999963,4,226.7299999999999,swap,notBad
3917,4,250.87999999999963,4,226.7299999999999,move,notBad
3918,4,250.87999999999963,4,226.7299999999999,move,improve
3919,4,250.87999999999963,4,226.7299999999999,swap,notBad
3920,4,250.87999999999963,4,226.7299999999999,move,improve
3921,4,250.87999999999963,4,226.7299999999999,2opt,notBad
3922,4,257.4499999999996,4,226.7299999999999,swap,acceptBad
3923,4,257.4499999999996,4,226.7299999999999,swap,notBad
3924,4,257.4499999999996,4,226.7299999999999,move,improve
3925,4,257.4499999999996,4,226.7299999999999,2opt,notBad
3926,4,257.4499999999996,4,226.7299999999999,move,improve
3927,4,257.4499999999996,4,226.7299999999999,move,improve
3928,4,257.4499999999996,4,226.7299999999999,move,improve
3929,4,257.4499999999996,4,226.7299999999999,swap,notBad
3930,4,257.4499999999996,4,226.7299999999999,2opt,notBad
3931,4,252.45999999999958,4,226.7299999999999,move,improve
3932,4,252.45999999999958,4,226.7299999999999,move,improve
3933,4,252.45999999999958,4,226.7299999999999,move,improve
3934,4,252.45999999999958,4,226.7299999999999,move,improve
3935,4,252.45999999999958,4,226.7299999999999,2opt,notBad
3936,4,252.45999999999958,4,226.7299999999999,swap,notBad
3937,4,250.1799999999996,4,226.7299999999999,move,improve
3938,4,250.1799999999996,4,226.7299999999999,2opt,notBad
3939,4,250.1799999999996,4,226.7299999999999,2opt,notBad
3940,4,250.1799999999996,4,226.7299999999999,move,improve
3941,4,250.1799999999996,4,226.7299999999999,2opt,notBad
3942,4,250.1799999999996,4,226.7299999999999,move,improve
3943,4,257.7600000000001,4,226.7299999999999,swap,acceptBad
3944,4,257.7600000000001,4,226.7299999999999,2opt,notBad
3945,4,257.7600000000001,4,226.7299999999999,2opt,notBad
3946,4,257.7600000000001,4,226.7299999999999,swap,notBad
3947,4,253.08000000000013,4,226.7299999999999,move,improve
3948,4,253.08000000000013,4,226.7299999999999,swap,notBad
3949,4,253.08000000000013,4,226.7299999999999,move,improve
3950,4,253.08000000000013,4,226.7299999999999,2opt,improve
3951,4,253.08000000000013,4,226.7299999999999,move,improve
3952,4,253.08000000000013,4,226.7299999999999,move,improve
3953,4,253.08000000000013,4,226.7299999999999,2opt,improve
3954,4,253.08000000000013,4,226.7299999999999,swap,notBad
3955,4,253.08000000000013,4,226.7299999999999,swap,notBad
3956,4,257.12,4,226.7299999999999,swap,acceptBad
3957,4,257.12,4,226.7299999999999,swap,notBad
3958,4,257.12,4,226.7299999999999,swap,notBad
3959,4,257.12,4,226.7299999999999,swap,notBad
3960,4,257.12,4,226.7299999999999,swap,notBad
3961,4,257.12,4,226.7299999999999,swap,notBad
3962,4,257.12,4,226.7299999999999,2opt,notBad
3963,4,257.12,4,226.7299999999999,swap,notBad
3964,4,257.12,4,226.7299999999999,2opt,notBad
3965,4,257.12,4,226.7299999999999,2opt,improve
3966,4,254.09000000000006,4,226.7299999999999,swap,improve
3967,4,254.09000000000006,4,226.7299999999999,swap,notBad
3968,4,252.05000000000004,4,226.7299999999999,move,improve
3969,4,249.23000000000005,4,226.7299999999999,move,improve
3970,4,246.11,4,226.7299999999999,swap,improve
3971,4,239.18,4,226.7299999999999,move,improve
3972,4,239.18,4,226.7299999999999,2opt,notBad
3973,4,239.18,4,226.7299999999999,move,improve
3974,4,239.18,4,226.7299999999999,2opt,improve
3975,4,239.18,4,226.7299999999999,2opt,notBad
3976,4,239.18,4,226.7299999999999,move,improve
3977,4,239.18,4,226.7299999999999,move,improve
3978,4,239.18,4,226.7299999999999,move,improve
3979,4,234.56000000000003,4,226.7299999999999,move,improve
3980,4,234.56000000000003,4,226.7299999999999,2opt,notBad
3981,4,234.56000000000003,4,226.7299999999999,swap,notBad
3982,4,234.56000000000003,4,226.7299999999999,2opt,notBad
3983,4,234.56000000000003,4,226.7299999999999,move,improve
3984,4,234.56000000000003,4,226.7299999999999,swap,notBad
3985,4,233.15000000000003,4,226.7299999999999,move,improve
3986,4,220.7400000000001,4,220.7400000000001,move,newBest
3987,4,220.7400000000001,4,220.7400000000001,2opt,notBad
3988,4,220.7400000000001,4,220.7400000000001,2opt,notBad
3989,4,220.7400000000001,4,220.7400000000001,2opt,notBad
3990,4,220.7400000000001,4,220.7400000000001,move,improve
3991,4,220.7400000000001,4,220.7400000000001,2opt,notBad
3992,4,226.6800000000001,4,220.7400000000001,swap,acceptBad
3993,4,226.6800000000001,4,220.7400000000001,move,improve
3994,4,226.6800000000001,4,220.7400000000001,swap,notBad
3995,4,226.6800000000001,4,220.7400000000001,swap,notBad
3996,4,226.6800000000001,4,220.7400000000001,move,improve
3997,4,226.6800000000001,4,220.7400000000001,2opt,notBad
3998,4,226.6800000000001,4,220.7400000000001,2opt,notBad
3999,4,226.6800000000001,4,220.7400000000001,2opt,notBad
4000,4,228.75000000000009,4,220.7400000000001,swap,acceptBad
4001,4,228.75000000000009,4,220.7400000000001,swap,notBad
4002,4,228.75000000000009,4,220.7400000000001,move,improve
4003,4,226.6800000000001,4,220.7400000000001,move,improve
4004,4,226.6800000000001,4,220.7400000000001,swap,notBad
4005,4,226.6800000000001,4,220.7400000000001,move,improve
4006,4,226.6800000000001,4,220.7400000000001,swap,notBad
4007,4,226.6800000000001,4,220.7400000000001,move,improve
4008,4,226.6800000000001,4,220.7400000000001,swap,notBad
4009,4,226.6800000000001,4,220.7400000000001,2opt,improve
4010,4,226.6800000000001,4,220.7400000000001,move,improve
4011,4,226.6800000000001,4,220.7400000000001,move,improve
4012,4,226.6800000000001,4,220.7400000000001,2opt,improve
4013,4,226.6800000000001,4,220.7400000000001,move,improve
4014,4,226.6800000000001,4,220.7400000000001,swap,notBad
4015,4,233.0400000000001,4,220.7400000000001,swap,acceptBad
4016,4,235.1100000000001,4,220.7400000000001,swap,acceptBad
4017,4,236.67000000000004,4,220.7400000000001,2opt,acceptBad
4018,4,236.67000000000004,4,220.7400000000001,swap,notBad
4019,4,236.67000000000004,4,220.7400000000001,swap,notBad
4020,4,236.67000000000004,4,220.7400000000001,swap,notBad
4021,4,236.67000000000004,4,220.7400000000001,2opt,notBad
4022,4,236.67000000000004,4,220.7400000000001,2opt,notBad
4023,4,236.19,4,220.7400000000001,swap,improve
4024,4,234.12,4,220.7400000000001,swap,improve
4025,4,234.12,4,220.7400000000001,2opt,notBad
4026,4,234.12,4,220.7400000000001,move,improve
4027,4,234.12,4,220.7400000000001,swap,notBad
4028,4,234.12,4,220.7400000000001,2opt,notBad
4029,4,234.12,4,220.7400000000001,move,improve
4030,4,226.65,4,220.7400000000001,move,improve
4031,4,226.65,4,220.7400000000001,move,improve
4032,4,226.65,4,220.7400000000001,move,improve
4033,4,226.65,4,220.7400000000001,swap,notBad
4034,4,226.65,4,220.7400000000001,2opt,notBad
4035,4,226.65,4,220.7400000000001,swap,notBad
4036,4,226.65,4,220.7400000000001,move,improve
4037,4,226.65,4,220.7400000000001,2opt,notBad
4038,4,226.65,4,220.7400000000001,2opt,notBad
4039,4,226.65,4,220.7400000000001,move,improve
4040,4,226.65,4,220.7400000000001,move,improve
4041,4,226.65,4,220.7400000000001,2opt,notBad
4042,4,226.65,4,220.7400000000001,move,improve
4043,4,226.65,4,220.7400000000001,move,improve
4044,4,226.65,4,220.7400000000001,swap,notBad
4045,4,226.65,4,220.7400000000001,swap,notBad
4046,4,226.65,4,220.7400000000001,2opt,improve
4047,4,226.65,4,220.7400000000001,2opt,notBad
4048,4,226.65,4,220.7400000000001,move,improve
4049,4,226.65,4,220.7400000000001,2opt,notBad
4050,4,226.65,4,220.7400000000001,2opt,notBad
4051,4,226.65,4,220.7400000000001,2opt,notBad
4052,4,226.65,4,220.7400000000001,swap,notBad
4053,4,226.65,4,220.7400000000001,2opt,notBad
4054,4,226.65,4,220.7400000000001,swap,notBad
4055,4,226.65,4,220.7400000000001,2opt,notBad
4056,4,226.65,4,220.7400000000001,2opt,notBad
4057,4,226.65,4,220.7400000000001,swap,notBad
4058,4,226.65,4,220.7400000000001,2opt,notBad
4059,4,226.65,4,220.7400000000001,2opt,notBad
4060,4,226.65,4,220.7400000000001,move,improve
4061,4,233.8699999999999,4,220.7400000000001,swap,acceptBad
4062,4,233.8699999999999,4,220.7400000000001,2opt,notBad
4063,4,233.8699999999999,4,220.7400000000001,swap,notBad
4064,4,233.8699999999999,4,220.7400000000001,swap,notBad
4065,4,234.34999999999994,4,220.7400000000001,swap,acceptBad
4066,4,234.34999999999994,4,220.7400000000001,2opt,notBad
4067,4,234.34999999999994,4,220.7400000000001,move,improve
4068,4,234.34999999999994,4,220.7400000000001,swap,notBad
4069,4,233.8699999999999,4,220.7400000000001,move,improve
4070,4,233.8699999999999,4,220.7400000000001,2opt,notBad
4071,4,233.8699999999999,4,220.7400000000001,move,improve
4072,4,233.8699999999999,4,220.7400000000001,move,improve
4073,4,233.8699999999999,4,220.7400000000001,swap,notBad
4074,4,233.8699999999999,4,220.7400000000001,swap,notBad
4075,4,233.8699999999999,4,220.7400000000001,2opt,notBad
4076,4,233.20999999999992,4,220.7400000000001,move,improve
4077,4,233.20999999999992,4,220.7400000000001,move,improve
