i,vehi,obj,vehiBest,objBest,loFunc,note
4078,4,233.20999999999992,4,220.7400000000001,2opt,notBad
4079,4,233.20999999999992,4,220.7400000000001,move,improve
4080,4,233.20999999999992,4,220.7400000000001,move,improve
4081,4,233.20999999999992,4,220.7400000000001,move,improve
4082,4,228.07999999999987,4,220.7400000000001,2opt,improve
4083,4,228.07999999999987,4,220.7400000000001,move,improve
4084,4,228.07999999999987,4,220.7400000000001,2opt,notBad
4085,4,228.07999999999987,4,220.7400000000001,2opt,notBad
4086,4,228.07999999999987,4,220.7400000000001,2opt,notBad
4087,4,228.07999999999987,4,220.7400000000001,swap,notBad
4088,4,228.07999999999987,4,220.7400000000001,swap,notBad
4089,4,228.07999999999987,4,220.7400000000001,move,improve
4090,4,228.07999999999987,4,220.7400000000001,move,improve
4091,4,228.07999999999987,4,220.7400000000001,move,improve
4092,4,228.0499999999999,4,220.7400000000001,swap,improve
4093,4,228.0499999999999,4,220.7400000000001,swap,notBad
4094,4,228.0499999999999,4,220.7400000000001,swap,notBad
4095,4,228.0499999999999,4,220.7400000000001,move,improve
4096,4,228.0499999999999,4,220.7400000000001,move,improve
4097,4,228.0499999999999,4,220.7400000000001,2opt,notBad
4098,4,228.0499999999999,4,220.7400000000001,swap,notBad
4099,4,228.0499999999999,4,220.7400000000001,move,improve
4100,4,228.0499999999999,4,220.7400000000001,2opt,notBad
4101,4,228.0499999999999,4,220.7400000000001,swap,notBad
4102,4,228.0499999999999,4,220.7400000000001,move,improve
4103,4,228.0499999999999,4,220.7400000000001,2opt,notBad
4104,4,228.0499999999999,4,220.7400000000001,2opt,notBad
4105,4,228.0499999999999,4,220.7400000000001,2opt,notBad
4106,4,228.0499999999999,4,220.7400000000001,swap,notBad
4107,4,228.0499999999999,4,220.7400000000001,2opt,notBad
4108,4,228.0499999999999,4,220.7400000000001,swap,notBad
4109,4,228.0499999999999,4,220.7400000000001,2opt,notBad
4110,4,228.0499999999999,4,220.7400000000001,swap,notBad
4111,4,228.0499999999999,4,220.7400000000001,2opt,notBad
4112,4,228.0499999999999,4,220.7400000000001,move,improve
4113,4,228.0499999999999,4,220.7400000000001,2opt,notBad
4114,4,226.4899999999999,4,220.7400000000001,move,improve
4115,4,226.4899999999999,4,220.7400000000001,move,improve
4116,4,226.4899999999999,4,220.7400000000001,swap,notBad
4117,4,231.1399999999999,4,220.7400000000001,swap,acceptBad
4118,4,231.1399999999999,4,220.7400000000001,2opt,notBad
4119,4,231.1399999999999,4,220.7400000000001,2opt,notBad
4120,4,231.1399999999999,4,220.7400000000001,swap,notBad
4121,4,231.1399999999999,4,220.7400000000001,2opt,notBad
4122,4,231.1399999999999,4,220.7400000000001,swap,notBad
4123,4,231.1399999999999,4,220.7400000000001,move,improve
4124,4,231.1399999999999,4,220.7400000000001,2opt,notBad
4125,4,226.4899999999999,4,220.7400000000001,swap,improve
4126,4,226.4899999999999,4,220.7400000000001,swap,notBad
4127,4,226.4899999999999,4,220.7400000000001,move,improve
4128,4,226.4899999999999,4,220.7400000000001,move,improve
4129,4,227.65999999999988,4,220.7400000000001,move,acceptBad
4130,4,227.65999999999988,4,220.7400000000001,2opt,notBad
4131,4,227.65999999999988,4,220.7400000000001,move,improve
4132,4,227.65999999999988,4,220.7400000000001,2opt,notBad
4133,4,227.65999999999988,4,220.7400000000001,2opt,notBad
4134,4,227.65999999999988,4,220.7400000000001,swap,notBad
4135,4,227.65999999999988,4,220.7400000000001,2opt,notBad
4136,4,227.65999999999988,4,220.7400000000001,swap,notBad
4137,4,227.65999999999988,4,220.7400000000001,2opt,notBad
4138,4,227.17999999999986,4,220.7400000000001,move,improve
4139,4,227.17999999999986,4,220.7400000000001,move,improve
4140,4,227.17999999999986,4,220.7400000000001,swap,notBad
4141,4,227.65999999999988,4,220.7400000000001,swap,acceptBad
4142,4,227.65999999999988,4,220.7400000000001,2opt,notBad
4143,4,227.65999999999988,4,220.7400000000001,2opt,improve
4144,4,227.65999999999988,4,220.7400000000001,2opt,notBad
4145,4,227.65999999999988,4,220.7400000000001,2opt,improve
4146,4,227.65999999999988,4,220.7400000000001,2opt,notBad
4147,4,223.89000000000019,4,220.7400000000001,swap,improve
4148,4,223.89000000000019,4,220.7400000000001,move,improve
4149,4,223.89000000000019,4,220.7400000000001,swap,notBad
4150,4,223.89000000000019,4,220.7400000000001,swap,notBad
4151,4,223.89000000000019,4,220.7400000000001,2opt,notBad
4152,4,223.89000000000019,4,220.7400000000001,swap,notBad
4153,4,223.89000000000019,4,220.7400000000001,move,improve
4154,4,223.89000000000019,4,220.7400000000001,move,improve
4155,4,223.89000000000019,4,220.7400000000001,swap,notBad
4156,4,225.96000000000018,4,220.7400000000001,swap,acceptBad
4157,4,225.96000000000018,4,220.7400000000001,2opt,notBad
4158,4,225.96000000000018,4,220.7400000000001,2opt,notBad
4159,4,225.96000000000018,4,220.7400000000001,swap,notBad
4160,4,225.96000000000018,4,220.7400000000001,2opt,notBad
4161,4,225.96000000000018,4,220.7400000000001,2opt,notBad
4162,4,225.96000000000018,4,220.7400000000001,2opt,notBad
4163,4,225.96000000000018,4,220.7400000000001,2opt,notBad
4164,4,225.96000000000018,4,220.7400000000001,swap,notBad
4165,4,225.96000000000018,4,220.7400000000001,swap,notBad
4166,4,225.96000000000018,4,220.7400000000001,move,improve
4167,4,225.96000000000018,4,220.7400000000001,2opt,notBad
4168,4,225.96000000000018,4,220.7400000000001,swap,notBad
4169,4,225.96000000000018,4,220.7400000000001,2opt,notBad
4170,4,225.96000000000018,4,220.7400000000001,2opt,notBad
4171,4,225.96000000000018,4,220.7400000000001,swap,notBad
4172,4,225.96000000000018,4,220.7400000000001,swap,notBad
4173,4,225.96000000000018,4,220.7400000000001,2opt,notBad
4174,4,225.96000000000018,4,220.7400000000001,move,improve
4175,4,225.96000000000018,4,220.7400000000001,swap,notBad
4176,4,225.96000000000018,4,220.7400000000001,swap,notBad
4177,4,225.96000000000018,4,220.7400000000001,swap,notBad
4178,4,225.96000000000018,4,220.7400000000001,move,improve
4179,4,225.96000000000018,4,220.7400000000001,swap,notBad
4180,4,230.61000000000018,4,220.7400000000001,swap,acceptBad
4181,4,230.61000000000018,4,220.7400000000001,swap,notBad
4182,4,230.61000000000018,4,220.7400000000001,2opt,notBad
4183,4,230.61000000000018,4,220.7400000000001,2opt,notBad
4184,4,232.4700000000002,4,220.7400000000001,swap,acceptBad
4185,4,232.4700000000002,4,220.7400000000001,2opt,notBad
4186,4,232.4700000000002,4,220.7400000000001,move,improve
4187,4,232.4700000000002,4,220.7400000000001,swap,notBad
4188,4,232.4700000000002,4,220.7400000000001,swap,notBad
4189,4,232.4700000000002,4,220.7400000000001,swap,notBad
4190,4,232.4700000000002,4,220.7400000000001,move,improve
4191,4,232.4700000000002,4,220.7400000000001,move,improve
4192,4,232.4700000000002,4,220.7400000000001,2opt,notBad
4193,4,232.4700000000002,4,220.7400000000001,swap,notBad
4194,4,232.4700000000002,4,220.7400000000001,2opt,notBad
4195,4,232.4700000000002,4,220.7400000000001,move,improve
4196,4,232.4700000000002,4,220.7400000000001,2opt,notBad
4197,4,232.98000000000022,4,220.7400000000001,swap,acceptBad
4198,4,232.98000000000022,4,220.7400000000001,swap,notBad
4199,4,232.98000000000022,4,220.7400000000001,2opt,notBad
4200,4,232.98000000000022,4,220.7400000000001,move,improve
4201,4,232.98000000000022,4,220.7400000000001,move,improve
4202,4,232.4700000000002,4,220.7400000000001,swap,improve
4203,4,230.61000000000018,4,220.7400000000001,swap,improve
4204,4,230.61000000000018,4,220.7400000000001,2opt,notBad
4205,4,230.61000000000018,4,220.7400000000001,2opt,notBad
4206,4,231.44999999999987,4,220.7400000000001,move,acceptBad
4207,4,231.44999999999987,4,220.7400000000001,move,improve
4208,4,229.37999999999988,4,220.7400000000001,move,improve
4209,4,229.37999999999988,4,220.7400000000001,swap,notBad
4210,4,229.37999999999988,4,220.7400000000001,2opt,notBad
4211,4,229.37999999999988,4,220.7400000000001,move,improve
4212,4,224.7299999999999,4,220.7400000000001,move,improve
4213,4,224.7299999999999,4,220.7400000000001,swap,notBad
4214,4,224.7299999999999,4,220.7400000000001,swap,notBad
4215,4,224.7299999999999,4,220.7400000000001,move,improve
4216,4,224.7299999999999,4,220.7400000000001,swap,notBad
4217,4,224.7299999999999,4,220.7400000000001,swap,notBad
4218,4,224.7299999999999,4,220.7400000000001,move,improve
4219,4,224.7299999999999,4,220.7400000000001,move,improve
4220,4,224.7299999999999,4,220.7400000000001,move,improve
4221,4,224.7299999999999,4,220.7400000000001,move,improve
4222,4,224.7299999999999,4,220.7400000000001,move,improve
4223,4,224.7299999999999,4,220.7400000000001,move,improve
4224,4,224.7299999999999,4,220.7400000000001,move,improve
4225,4,224.7299999999999,4,220.7400000000001,swap,notBad
4226,4,224.7299999999999,4,220.7400000000001,swap,notBad
4227,4,224.7299999999999,4,220.7400000000001,2opt,improve
4228,4,224.7299999999999,4,220.7400000000001,swap,notBad
4229,4,224.7299999999999,4,220.7400000000001,2opt,notBad
4230,4,224.7299999999999,4,220.7400000000001,2opt,notBad
4231,4,224.7299999999999,4,220.7400000000001,move,improve
4232,4,226.52999999999983,4,220.7400000000001,swap,acceptBad
4233,4,226.52999999999983,4,220.7400000000001,swap,notBad
4234,4,226.52999999999983,4,220.7400000000001,move,improve
4235,4,226.52999999999983,4,220.7400000000001,swap,notBad
4236,4,226.52999999999983,4,220.7400000000001,move,improve
4237,4,226.52999999999983,4,220.7400000000001,2opt,notBad
4238,4,226.52999999999983,4,220.7400000000001,2opt,notBad
4239,4,226.52999999999983,4,220.7400000000001,move,improve
4240,4,226.52999999999983,4,220.7400000000001,move,improve
4241,4,228.35999999999996,4,220.7400000000001,2opt,acceptBad
4242,4,228.35999999999996,4,220.7400000000001,2opt,notBad
4243,4,228.35999999999996,4,220.7400000000001,move,improve
4244,4,228.35999999999996,4,220.7400000000001,move,improve
4245,4,228.35999999999996,4,220.7400000000001,2opt,notBad
4246,4,228.35999999999996,4,220.7400000000001,move,improve
4247,4,228.35999999999996,4,220.7400000000001,swap,notBad
4248,4,228.35999999999996,4,220.7400000000001,2opt,improve
4249,4,228.35999999999996,4,220.7400000000001,move,notBad
4250,4,228.35999999999996,4,220.7400000000001,swap,notBad
4251,4,228.35999999999996,4,220.7400000000001,2opt,notBad
4252,4,228.35999999999996,4,220.7400000000001,move,improve
4253,4,228.35999999999996,4,220.7400000000001,move,improve
4254,4,228.35999999999996,4,220.7400000000001,swap,notBad
4255,4,228.35999999999996,4,220.7400000000001,2opt,notBad
4256,4,228.35999999999996,4,220.7400000000001,move,improve
4257,4,228.35999999999996,4,220.7400000000001,move,improve
4258,4,228.35999999999996,4,220.7400000000001,move,improve
4259,4,228.35999999999996,4,220.7400000000001,move,improve
4260,4,234.08999999999992,4,220.7400000000001,swap,acceptBad
4261,4,234.08999999999992,4,220.7400000000001,2opt,notBad
4262,4,234.08999999999992,4,220.7400000000001,swap,notBad
4263,4,234.08999999999992,4,220.7400000000001,swap,notBad
4264,4,234.08999999999992,4,220.7400000000001,move,improve
4265,4,234.08999999999992,4,220.7400000000001,2opt,notBad
4266,4,234.08999999999992,4,220.7400000000001,swap,notBad
4267,4,234.08999999999992,4,220.7400000000001,2opt,notBad
4268,4,234.08999999999992,4,220.7400000000001,move,improve
4269,4,234.08999999999992,4,220.7400000000001,swap,notBad
4270,4,234.08999999999992,4,220.7400000000001,swap,notBad
4271,4,234.08999999999992,4,220.7400000000001,move,improve
4272,4,234.08999999999992,4,220.7400000000001,move,improve
4273,4,234.08999999999992,4,220.7400000000001,move,improve
4274,4,234.08999999999992,4,220.7400000000001,2opt,notBad
4275,4,236.1599999999999,4,220.7400000000001,swap,acceptBad
4276,4,236.1599999999999,4,220.7400000000001,move,improve
4277,4,236.1599999999999,4,220.7400000000001,move,improve
4278,4,236.1599999999999,4,220.7400000000001,move,improve
4279,4,236.1599999999999,4,220.7400000000001,2opt,notBad
4280,4,236.1599999999999,4,220.7400000000001,2opt,notBad
4281,4,236.1599999999999,4,220.7400000000001,swap,notBad
4282,4,233.15999999999994,4,220.7400000000001,move,improve
4283,4,233.15999999999994,4,220.7400000000001,2opt,improve
4284,4,233.15999999999994,4,220.7400000000001,swap,notBad
4285,4,233.15999999999994,4,220.7400000000001,move,improve
4286,4,233.15999999999994,4,220.7400000000001,2opt,notBad
4287,4,233.15999999999994,4,220.7400000000001,move,improve
4288,4,233.15999999999994,4,220.7400000000001,2opt,notBad
4289,4,233.15999999999994,4,220.7400000000001,move,improve
4290,4,233.15999999999994,4,220.7400000000001,swap,notBad
4291,4,233.15999999999994,4,220.7400000000001,swap,notBad
4292,4,233.15999999999994,4,220.7400000000001,2opt,notBad
4293,4,233.15999999999994,4,220.7400000000001,swap,notBad
4294,4,233.15999999999994,4,220.7400000000001,2opt,notBad
4295,4,231.63000000000022,4,220.7400000000001,move,improve
4296,4,231.63000000000022,4,220.7400000000001,2opt,notBad
4297,4,231.63000000000022,4,220.7400000000001,2opt,notBad
4298,4,231.63000000000022,4,220.7400000000001,move,improve
4299,4,236.49000000000032,4,220.7400000000001,swap,acceptBad
4300,4,236.49000000000032,4,220.7400000000001,2opt,notBad
4301,4,236.49000000000032,4,220.7400000000001,move,improve
4302,4,236.49000000000032,4,220.7400000000001,swap,notBad
4303,4,236.49000000000032,4,220.7400000000001,swap,notBad
4304,4,236.49000000000032,4,220.7400000000001,swap,notBad
4305,4,236.49000000000032,4,220.7400000000001,swap,notBad
4306,4,236.49000000000032,4,220.7400000000001,swap,notBad
4307,4,236.49000000000032,4,220.7400000000001,move,improve
4308,4,236.49000000000032,4,220.7400000000001,move,improve
4309,4,236.49000000000032,4,220.7400000000001,move,improve
4310,4,234.0000000000003,4,220.7400000000001,move,improve
4311,4,234.0000000000003,4,220.7400000000001,move,improve
4312,4,234.0000000000003,4,220.7400000000001,swap,notBad
4313,4,234.0000000000003,4,220.7400000000001,2opt,notBad
4314,4,229.14000000000019,4,220.7400000000001,swap,improve
4315,4,229.14000000000019,4,220.7400000000001,2opt,notBad
4316,4,231.0000000000002,4,220.7400000000001,swap,acceptBad
4317,4,231.0000000000002,4,220.7400000000001,2opt,notBad
4318,4,231.0000000000002,4,220.7400000000001,move,improve
4319,4,231.0000000000002,4,220.7400000000001,swap,notBad
4320,4,231.0000000000002,4,220.7400000000001,move,improve
4321,4,231.0000000000002,4,220.7400000000001,swap,notBad
4322,4,231.0000000000002,4,220.7400000000001,move,improve
4323,4,231.0000000000002,4,220.7400000000001,2opt,notBad
4324,4,231.0000000000002,4,220.7400000000001,move,improve
4325,4,231.0000000000002,4,220.7400000000001,move,improve
4326,4,231.0000000000002,4,220.7400000000001,move,improve
4327,4,231.0000000000002,4,220.7400000000001,swap,notBad
4328,4,231.0000000000002,4,220.7400000000001,move,improve
4329,4,235.86000000000033,4,220.7400000000001,swap,acceptBad
4330,4,235.86000000000033,4,220.7400000000001,swap,notBad
4331,4,235.86000000000033,4,220.7400000000001,2opt,notBad
4332,4,235.86000000000033,4,220.7400000000001,swap,notBad
4333,4,235.86000000000033,4,220.7400000000001,swap,notBad
4334,4,235.86000000000033,4,220.7400000000001,2opt,notBad
4335,4,235.86000000000033,4,220.7400000000001,2opt,notBad
4336,4,235.86000000000033,4,220.7400000000001,2opt,notBad
4337,4,235.86000000000033,4,220.7400000000001,swap,notBad
4338,4,235.86000000000033,4,220.7400000000001,2opt,notBad
4339,4,235.86000000000033,4,220.7400000000001,2opt,notBad
4340,4,235.86000000000033,4,220.7400000000001,2opt,notBad
4341,4,235.86000000000033,4,220.7400000000001,move,improve
4342,4,235.86000000000033,4,220.7400000000001,2opt,improve
4343,4,235.86000000000033,4,220.7400000000001,swap,notBad
4344,4,235.86000000000033,4,220.7400000000001,swap,notBad
4345,4,235.86000000000033,4,220.7400000000001,swap,notBad
4346,4,235.86000000000033,4,220.7400000000001,2opt,notBad
4347,4,235.86000000000033,4,220.7400000000001,swap,notBad
4348,4,230.72999999999996,4,220.7400000000001,move,improve
4349,4,230.72999999999996,4,220.7400000000001,move,improve
4350,4,230.72999999999996,4,220.7400000000001,swap,notBad
4351,4,230.72999999999996,4,220.7400000000001,2opt,notBad
4352,4,230.72999999999996,4,220.7400000000001,swap,notBad
4353,4,230.72999999999996,4,220.7400000000001,swap,notBad
4354,4,230.72999999999996,4,220.7400000000001,move,improve
4355,4,230.72999999999996,4,220.7400000000001,2opt,notBad
4356,4,230.72999999999996,4,220.7400000000001,2opt,notBad
4357,4,230.72999999999996,4,220.7400000000001,2opt,improve
4358,4,230.72999999999996,4,220.7400000000001,swap,notBad
4359,4,230.72999999999996,4,220.7400000000001,2opt,notBad
4360,4,230.72999999999996,4,220.7400000000001,move,improve
4361,4,230.72999999999996,4,220.7400000000001,2opt,notBad
4362,4,230.72999999999996,4,220.7400000000001,2opt,notBad
4363,4,230.72999999999996,4,220.7400000000001,swap,notBad
4364,4,230.72999999999996,4,220.7400000000001,2opt,notBad
4365,4,230.72999999999996,4,220.7400000000001,move,notBad
4366,4,230.72999999999996,4,220.7400000000001,swap,notBad
4367,4,230.72999999999996,4,220.7400000000001,2opt,notBad
4368,4,230.72999999999996,4,220.7400000000001,move,improve
4369,4,230.72999999999996,4,220.7400000000001,2opt,notBad
4370,4,230.72999999999996,4,220.7400000000001,swap,notBad
4371,4,230.72999999999996,4,220.7400000000001,move,improve
4372,4,236.43,4,220.7400000000001,swap,acceptBad
4373,4,236.43,4,220.7400000000001,2opt,notBad
4374,4,230.72999999999996,4,220.7400000000001,move,improve
4375,4,230.72999999999996,4,220.7400000000001,swap,notBad
4376,4,230.72999999999996,4,220.7400000000001,move,improve
4377,4,230.72999999999996,4,220.7400000000001,swap,notBad
4378,4,230.72999999999996,4,220.7400000000001,swap,notBad
4379,4,230.72999999999996,4,220.7400000000001,swap,notBad
4380,4,230.72999999999996,4,220.7400000000001,move,improve
4381,4,230.72999999999996,4,220.7400000000001,2opt,notBad
4382,4,230.72999999999996,4,220.7400000000001,move,improve
4383,4,230.72999999999996,4,220.7400000000001,swap,notBad
4384,4,230.72999999999996,4,220.7400000000001,2opt,improve
4385,4,230.72999999999996,4,220.7400000000001,swap,notBad
4386,4,230.72999999999996,4,220.7400000000001,swap,notBad
4387,4,230.72999999999996,4,220.7400000000001,swap,notBad
4388,4,230.72999999999996,4,220.7400000000001,2opt,notBad
4389,4,230.72999999999996,4,220.7400000000001,move,improve
4390,4,230.72999999999996,4,220.7400000000001,move,improve
4391,4,230.72999999999996,4,220.7400000000001,move,improve
4392,4,230.72999999999996,4,220.7400000000001,swap,notBad
4393,4,230.72999999999996,4,220.7400000000001,2opt,notBad
4394,4,232.48999999999995,4,220.7400000000001,swap,acceptBad
4395,4,232.48999999999995,4,220.7400000000001,move,improve
4396,4,232.48999999999995,4,220.7400000000001,2opt,notBad
4397,4,232.48999999999995,4,220.7400000000001,move,notBad
4398,4,232.48999999999995,4,220.7400000000001,swap,notBad
4399,4,232.48999999999995,4,220.7400000000001,2opt,notBad
4400,4,232.48999999999995,4,220.7400000000001,2opt,notBad
4401,4,232.48999999999995,4,220.7400000000001,2opt,notBad
4402,4,232.48999999999995,4,220.7400000000001,2opt,notBad
4403,4,232.48999999999995,4,220.7400000000001,move,improve
4404,4,232.48999999999995,4,220.7400000000001,2opt,notBad
4405,4,232.48999999999995,4,220.7400000000001,2opt,notBad
4406,4,232.48999999999995,4,220.7400000000001,2opt,improve
4407,4,232.48999999999995,4,220.7400000000001,2opt,notBad
4408,4,232.48999999999995,4,220.7400000000001,2opt,notBad
4409,4,230.62999999999994,4,220.7400000000001,move,improve
4410,4,230.62999999999994,4,220.7400000000001,2opt,notBad
4411,4,230.62999999999994,4,220.7400000000001,swap,notBad
4412,4,230.62999999999994,4,220.7400000000001,swap,notBad
4413,4,230.62999999999994,4,220.7400000000001,swap,notBad
4414,4,235.27999999999994,4,220.7400000000001,swap,acceptBad
4415,4,235.27999999999994,4,220.7400000000001,move,improve
4416,4,235.27999999999994,4,220.7400000000001,move,improve
4417,4,235.27999999999994,4,220.7400000000001,2opt,notBad
4418,4,235.27999999999994,4,220.7400000000001,swap,notBad
4419,4,235.27999999999994,4,220.7400000000001,swap,notBad
4420,4,235.27999999999994,4,220.7400000000001,2opt,notBad
4421,4,235.27999999999994,4,220.7400000000001,swap,notBad
4422,4,235.27999999999994,4,220.7400000000001,2opt,notBad
4423,4,235.27999999999994,4,220.7400000000001,swap,notBad
4424,4,235.27999999999994,4,220.7400000000001,swap,notBad
4425,4,235.27999999999994,4,220.7400000000001,swap,notBad
4426,4,235.27999999999994,4,220.7400000000001,move,improve
4427,4,235.27999999999994,4,220.7400000000001,swap,notBad
4428,4,235.27999999999994,4,220.7400000000001,move,improve
4429,4,235.27999999999994,4,220.7400000000001,swap,notBad
4430,4,235.27999999999994,4,220.7400000000001,move,improve
4431,4,235.27999999999994,4,220.7400000000001,move,improve
4432,4,235.27999999999994,4,220.7400000000001,2opt,notBad
4433,4,235.27999999999994,4,220.7400000000001,move,improve
4434,4,235.27999999999994,4,220.7400000000001,2opt,notBad
4435,4,223.8099999999998,4,220.7400000000001,swap,improve
4436,4,223.8099999999998,4,220.7400000000001,move,improve
4437,4,223.8099999999998,4,220.7400000000001,move,improve
4438,4,223.8099999999998,4,220.7400000000001,move,improve
4439,4,223.8099999999998,4,220.7400000000001,swap,notBad
4440,4,223.8099999999998,4,220.7400000000001,move,improve
4441,4,223.8099999999998,4,220.7400000000001,move,notBad
4442,4,223.8099999999998,4,220.7400000000001,2opt,notBad
4443,4,223.8099999999998,4,220.7400000000001,2opt,notBad
4444,4,223.8099999999998,4,220.7400000000001,2opt,notBad
4445,4,223.8099999999998,4,220.7400000000001,2opt,notBad
4446,4,223.8099999999998,4,220.7400000000001,2opt,notBad
4447,4,223.8099999999998,4,220.7400000000001,swap,notBad
4448,4,223.8099999999998,4,220.7400000000001,2opt,improve
4449,4,223.8099999999998,4,220.7400000000001,swap,notBad
4450,4,219.1599999999998,4,219.1599999999998,move,newBest
4451,4,221.0199999999998,4,219.1599999999998,swap,acceptBad
4452,4,221.0199999999998,4,219.1599999999998,swap,notBad
4453,4,221.0199999999998,4,219.1599999999998,2opt,improve
4454,4,222.18999999999986,4,219.1599999999998,swap,acceptBad
4455,4,222.18999999999986,4,219.1599999999998,2opt,notBad
4456,4,222.18999999999986,4,219.1599999999998,swap,notBad
4457,4,221.0199999999998,4,219.1599999999998,move,improve
4458,4,221.0199999999998,4,219.1599999999998,2opt,notBad
4459,4,221.0199999999998,4,219.1599999999998,move,improve
4460,4,221.0199999999998,4,219.1599999999998,move,improve
4461,4,221.0199999999998,4,219.1599999999998,move,improve
4462,4,221.0199999999998,4,219.1599999999998,swap,notBad
4463,4,221.0199999999998,4,219.1599999999998,2opt,notBad
4464,4,221.0199999999998,4,219.1599999999998,swap,notBad
4465,4,221.0199999999998,4,219.1599999999998,move,improve
4466,4,221.0199999999998,4,219.1599999999998,2opt,notBad
4467,4,221.0199999999998,4,219.1599999999998,2opt,notBad
4468,4,221.0199999999998,4,219.1599999999998,2opt,notBad
4469,4,221.0199999999998,4,219.1599999999998,2opt,notBad
4470,4,221.0199999999998,4,219.1599999999998,swap,notBad
4471,4,221.0199999999998,4,219.1599999999998,move,improve
4472,4,221.0199999999998,4,219.1599999999998,2opt,improve
4473,4,221.0199999999998,4,219.1599999999998,2opt,notBad
4474,4,219.1599999999998,4,219.1599999999998,move,improve
4475,4,219.1599999999998,4,219.1599999999998,move,improve
4476,4,219.1599999999998,4,219.1599999999998,2opt,notBad
4477,4,219.1599999999998,4,219.1599999999998,2opt,notBad
4478,4,219.1599999999998,4,219.1599999999998,2opt,notBad
4479,4,219.1599999999998,4,219.1599999999998,move,improve
4480,4,219.1599999999998,4,219.1599999999998,move,improve
4481,4,219.1599999999998,4,219.1599999999998,swap,notBad
4482,4,219.1599999999998,4,219.1599999999998,swap,notBad
4483,4,219.1599999999998,4,219.1599999999998,move,improve
4484,4,219.1599999999998,4,219.1599999999998,2opt,notBad
4485,4,219.1599999999998,4,219.1599999999998,2opt,notBad
4486,4,223.8099999999998,4,219.1599999999998,swap,acceptBad
4487,4,223.8099999999998,4,219.1599999999998,swap,notBad
4488,4,223.8099999999998,4,219.1599999999998,2opt,notBad
4489,4,223.8099999999998,4,219.1599999999998,move,improve
4490,4,223.8099999999998,4,219.1599999999998,move,improve
4491,4,219.1599999999998,4,219.1599999999998,move,improve
4492,4,219.1599999999998,4,219.1599999999998,2opt,notBad
4493,4,219.1599999999998,4,219.1599999999998,2opt,notBad
4494,4,219.1599999999998,4,219.1599999999998,move,improve
4495,4,219.1599999999998,4,219.1599999999998,move,improve
4496,4,219.1599999999998,4,219.1599999999998,swap,notBad
4497,4,219.1599999999998,4,219.1599999999998,move,improve
4498,4,219.1599999999998,4,219.1599999999998,swap,notBad
4499,4,219.1599999999998,4,219.1599999999998,move,improve
4500,4,219.1599999999998,4,219.1599999999998,2opt,notBad
4501,4,219.1599999999998,4,219.1599999999998,move,improve
4502,4,219.1599999999998,4,219.1599999999998,2opt,notBad
4503,4,219.1599999999998,4,219.1599999999998,2opt,notBad
4504,4,219.1599999999998,4,219.1599999999998,move,notBad
4505,4,219.1599999999998,4,219.1599999999998,swap,notBad
4506,4,219.1599999999998,4,219.1599999999998,move,improve
4507,4,219.1599999999998,4,219.1599999999998,move,improve
4508,4,219.1599999999998,4,219.1599999999998,2opt,improve
4509,4,219.1599999999998,4,219.1599999999998,swap,notBad
